#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
1296021,0.06,0.0583333,1,110671
1297481,0.05,0.0516667,1,110673
1298941,0.06,0.0583333,1,110673
1300401,0.05,0.0516667,1,110675
1301861,0.06,0.0583333,1,110675
1303321,0.05,0.0516667,1,110677
1304781,0.06,0.0583333,1,110677
1306241,0,0.0116667,1,110838
1307701,0,0.00233333,1,110838
1309161,0.01,0.00846667,1,110840
1310621,0.02,0.0176933,1,110840
1312081,0,0.00353867,1,110871
1313541,0,0.000707733,1,110871
1315001,0.03,0.0241415,1,110881
1316461,0.04,0.0368283,1,110881
1317921,0.01,0.0153657,1,110901
1319381,0.02,0.0190731,1,110901
1320841,0.01,0.0118146,1,110903
1322301,0.02,0.0183629,1,110903
1323761,0.01,0.0116726,1,110919
1325221,0.02,0.0183345,1,110919
1326681,0,0.0036669,1,110942
1328141,0,0.000733381,1,110942
1329601,0,0.000146676,1,110947
1331061,0,2.93352e-05,1,110947
1332521,0.01,0.00800587,1,110949
1333981,0.02,0.0176012,1,110949
1335441,0.01,0.0115202,1,110951
1336901,0.02,0.018304,1,110951
1338361,0.01,0.0116608,1,110953
1339821,0.02,0.0183322,1,110953
1341281,0.01,0.0116664,1,110955
1342741,0.02,0.0183333,1,110955
1344201,0.09,0.0756667,1,111085
1345661,0.1,0.0951333,1,111085
1347121,0.09,0.0910267,1,111087
1348581,0.1,0.0982053,1,111087
1350041,0.09,0.0916411,1,111089
1351501,0.1,0.0983282,1,111089
1352961,0.1,0.0996656,1,111089
1354421,0.11,0.107933,1,111091
1355881,0.12,0.117587,1,111091
1357341,0.11,0.111517,1,111093
1358801,0.12,0.118303,1,111093
1360261,0.11,0.111661,1,111095
1361721,0.12,0.118332,1,111095
1363181,0.11,0.111666,1,111097
1364641,0.12,0.118333,1,111097
1366101,0.11,0.111667,1,111099
1367561,0.12,0.118333,1,111099
1369021,0.11,0.111667,1,111101
1370481,0.12,0.118333,1,111101
1371941,0,0.0236667,1,111260
1373401,0,0.00473333,1,111260
1374861,0.01,0.00894667,1,111262
1376321,0.02,0.0177893,1,111262
1377781,0.11,0.0915579,1,111293
1379241,0.12,0.114312,1,111293
1380701,0.05,0.0628623,1,111304
1382161,0.06,0.0605725,1,111304
1383621,0.01,0.0201145,1,111323
1385081,0.02,0.0200229,1,111323
1386541,0.01,0.0120046,1,111325
1388001,0.02,0.0184009,1,111325
1389461,0,0.00368018,1,111341
1390921,0,0.000736037,1,111341
1392381,0,0.000147207,1,111364
1393841,0,2.94415e-05,1,111364
1395301,0,5.88829e-06,1,111369
1396761,0,1.17766e-06,1,111369
1398221,0.01,0.00800024,1,111371
1399681,0.02,0.0176,1,111371
1401141,0.01,0.01152,1,111373
1402601,0.02,0.018304,1,111373
1404061,0.01,0.0116608,1,111375
1405521,0.02,0.0183322,1,111375
1406981,0.01,0.0116664,1,111377
1408441,0.02,0.0183333,1,111377
1409901,0.03,0.0276667,1,111511
1411361,0.04,0.0375333,1,111511
1412821,0.03,0.0315067,1,111513
1414281,0.04,0.0383013,1,111513
1415741,0.03,0.0316603,1,111515
1417201,0.04,0.0383321,1,111515
1418661,0.03,0.0316664,1,111517
1420121,0.04,0.0383333,1,111517
1421581,0.03,0.0316667,1,111519
1423041,0.04,0.0383333,1,111519
1424501,0.03,0.0316667,1,111521
1425961,0.04,0.0383333,1,111521
1427421,0.03,0.0316667,1,111523
1428881,0.04,0.0383333,1,111523
1430341,0.03,0.0316667,1,111525
1431801,0.04,0.0383333,1,111525
1433261,0.03,0.0316667,1,111527
1434721,0.04,0.0383333,1,111527
1436181,0,0.00766667,1,111681
1437641,0,0.00153333,1,111681
1439101,0.01,0.00830667,1,111683
1440561,0.02,0.0176613,1,111683
1442021,0.21,0.171532,1,111719
1443481,0.22,0.210306,1,111719
1444941,0.21,0.210061,1,111727
1446401,0.22,0.218012,1,111727
1447861,0.11,0.131602,1,111744
1449321,0.12,0.12232,1,111744
1450781,0.11,0.112464,1,111746
1452241,0.12,0.118493,1,111746
1453701,0.03,0.0476986,1,111762
1455161,0.04,0.0415397,1,111762
1456621,0,0.00830794,1,111785
1458081,0,0.00166159,1,111785
1459541,0.01,0.00833232,1,111790
1461001,0.02,0.0176665,1,111790
1462461,0.01,0.0115333,1,111792
1463921,0.02,0.0183067,1,111792
1465381,0.01,0.0116613,1,111794
1466841,0.02,0.0183323,1,111794
1468301,0.01,0.0116665,1,111796
1469761,0.02,0.0183333,1,111796
1471221,0.01,0.0116667,1,111798
1472681,0.02,0.0183333,1,111798
1474141,0.11,0.0916667,1,111933
1475601,0.12,0.114333,1,111933
1477061,0.11,0.110867,1,111935
1478521,0.12,0.118173,1,111935
1479981,0.11,0.111635,1,111937
1481441,0.12,0.118327,1,111937
1482901,0.11,0.111665,1,111939
1484361,0.12,0.118333,1,111939
1485821,0.11,0.111667,1,111941
1487281,0.12,0.118333,1,111941
1488741,0.12,0.119667,1,111941
1490201,0.13,0.127933,1,111943
1491661,0.14,0.137587,1,111943
1493121,0.13,0.131517,1,111945
1494581,0.14,0.138303,1,111945
1496041,0.13,0.131661,1,111947
1497501,0.14,0.138332,1,111947
1498961,0.13,0.131666,1,111949
1500421,0.14,0.138333,1,111949
1501881,0,0.0276667,1,112102
1503341,0,0.00553333,1,112102
1504801,0.01,0.00910667,1,112104
1506261,0.02,0.0178213,1,112104
1507721,0.33,0.267564,1,112150
1509181,0.34,0.325513,1,112150
1510641,0.33,0.329103,1,112158
1512101,0.34,0.337821,1,112158
1513561,0.33,0.331564,1,112170
1515021,0.34,0.338313,1,112170
1516481,0.33,0.331663,1,112172
1517941,0.34,0.338333,1,112172
1519401,0.33,0.331666,1,112184
1520861,0.34,0.338333,1,112184
1522321,0.05,0.107667,1,112206
1523781,0.06,0.0695333,1,112206
1525241,0.03,0.0379067,1,112211
1526701,0.04,0.0395813,1,112211
1528161,0.03,0.0319163,1,112213
1529621,0.04,0.0383833,1,112213
1531081,0.03,0.0316767,1,112215
1532541,0.04,0.0383353,1,112215
1534001,0.03,0.0316671,1,112217
1535461,0.04,0.0383334,1,112217
1536921,0.03,0.0316667,1,112219
1538381,0.04,0.0383333,1,112219
1539841,0.11,0.0956667,1,112359
1541301,0.12,0.115133,1,112359
1542761,0.11,0.111027,1,112361
1544221,0.12,0.118205,1,112361
1545681,0.11,0.111641,1,112363
1547141,0.12,0.118328,1,112363
1548601,0.11,0.111666,1,112365
1550061,0.12,0.118333,1,112365
1551521,0.11,0.111667,1,112367
1552981,0.12,0.118333,1,112367
1554441,0.11,0.111667,1,112369
1555901,0.12,0.118333,1,112369
1557361,0.11,0.111667,1,112371
1558821,0.12,0.118333,1,112371
1560281,0.11,0.111667,1,112373
1561741,0.12,0.118333,1,112373
1563201,0.11,0.111667,1,112375
1564661,0.12,0.118333,1,112375
1566121,0.11,0.111667,1,112377
1567581,0.12,0.118333,1,112377
1569041,0.09,0.0956667,1,112524
1570501,0.1,0.0991333,1,112524
1571961,0.09,0.0918267,1,112526
1573421,0.1,0.0983653,1,112526
1574881,0.43,0.363673,1,112588
1576341,0.44,0.424735,1,112588
1577801,0.43,0.428947,1,112596
1579261,0.44,0.437789,1,112596
1580721,0.43,0.431558,1,112608
1582181,0.44,0.438312,1,112608
1583641,0.43,0.431662,1,112610
1585101,0.44,0.438332,1,112610
1586561,0.45,0.447666,1,112622
1588021,0.46,0.457533,1,112622
1589481,0.45,0.451507,1,112630
1590941,0.46,0.458301,1,112630
1592401,0.45,0.45166,1,112634
1593861,0.46,0.458332,1,112634
1595321,0.45,0.451666,1,112636
1596781,0.46,0.458333,1,112636
1598241,0.45,0.451667,1,112638
1599701,0.46,0.458333,1,112638
1601161,0.45,0.451667,1,112640
1602621,0.46,0.458333,1,112640
1604081,0.45,0.451667,1,112642
1605541,0.46,0.458333,1,112642
1607001,0.43,0.435667,1,112786
1608461,0.44,0.439133,1,112786
1609921,0.43,0.431827,1,112788
1611381,0.44,0.438365,1,112788
1612841,0.43,0.431673,1,112790
1614301,0.44,0.438335,1,112790
1615761,0.43,0.431667,1,112792
1617221,0.44,0.438333,1,112792
1618681,0.43,0.431667,1,112794
1620141,0.44,0.438333,1,112794
1621601,0.43,0.431667,1,112796
1623061,0.44,0.438333,1,112796
1624521,0.43,0.431667,1,112798
1625981,0.44,0.438333,1,112798
1627441,0.44,0.439667,1,112798
1628901,0.45,0.447933,1,112800
1630361,0.46,0.457587,1,112800
1631821,0.45,0.451517,1,112802
1633281,0.46,0.458303,1,112802
1634741,0.45,0.451661,1,112804
1636201,0.46,0.458332,1,112804
1637661,0.51,0.499666,1,112950
1639121,0.52,0.515933,1,112950
1640581,0.51,0.511187,1,112952
1642041,0.52,0.518237,1,112952
1643501,0.68,0.647647,1,113031
1644961,0.69,0.681529,1,113031
1646421,0.69,0.688306,1,113039
1647881,0.7,0.697661,1,113039
1649341,0.7,0.699532,1,113051
1650801,0.71,0.707906,1,113051
1652261,0.7,0.701581,1,113053
1653721,0.71,0.708316,1,113053
1655181,0.67,0.677663,1,113066
1656641,0.68,0.679533,1,113066
1658101,0.67,0.671907,1,113074
1659561,0.68,0.678381,1,113074
1661021,0.67,0.671676,1,113078
1662481,0.68,0.678335,1,113078
1663941,0.67,0.671667,1,113080
1665401,0.68,0.678333,1,113080
1666861,0.67,0.671667,1,113082
1668321,0.68,0.678333,1,113082
1669781,0.67,0.671667,1,113084
1671241,0.68,0.678333,1,113084
1672701,0.67,0.671667,1,113086
1674161,0.68,0.678333,1,113086
1675621,0.62,0.631667,1,113229
1677081,0.63,0.630333,1,113229
1678541,0.62,0.622067,1,113231
1680001,0.63,0.628413,1,113231
1681461,0.62,0.621683,1,113233
1682921,0.63,0.628337,1,113233
1684381,0.62,0.621667,1,113235
1685841,0.63,0.628333,1,113235
1687301,0.62,0.621667,1,113237
1688761,0.63,0.628333,1,113237
1690221,0.63,0.629667,1,113239
1691681,0.64,0.637933,1,113239
1693141,0.63,0.631587,1,113241
1694601,0.64,0.638317,1,113241
1696061,0.63,0.631663,1,113243
1697521,0.64,0.638333,1,113243
1698981,0.63,0.631667,1,113245
1700441,0.64,0.638333,1,113245
1701901,0.63,0.631667,1,113247
1703361,0.64,0.638333,1,113247
1704821,0.69,0.679667,1,113396
1706281,0.7,0.695933,1,113396
1707741,0.69,0.691187,1,113398
1709201,0.7,0.698237,1,113398
1710661,0.68,0.683647,1,113484
1712121,0.69,0.688729,1,113484
1713581,0.75,0.737746,1,113493
1715041,0.76,0.755549,2,113493
1716501,0.73,0.73511,1,113506
1717961,0.74,0.739022,1,113506
1719421,0.73,0.731804,1,113508
1720881,0.74,0.738361,1,113508
1722341,0.74,0.739672,1,113520
1723801,0.75,0.747934,1,113520
1725261,0.75,0.749587,1,113528
1726721,0.76,0.757917,2,113528
1728181,0.75,0.751583,2,113532
1729641,0.76,0.758317,2,113532
1731101,0.75,0.751663,2,113534
1732561,0.76,0.758333,2,113534
1734021,0.75,0.751667,2,113536
1735481,0.76,0.758333,2,113536
1736941,0.75,0.751667,2,113538
1738401,0.76,0.758333,2,113538
1739861,0.75,0.751667,2,113540
1741321,0.76,0.758333,2,113540
1742781,0.77,0.767667,2,113681
1744241,0.78,0.777533,2,113681
1745701,0.77,0.771507,2,113683
1747161,0.78,0.778301,2,113683
1748621,0.77,0.77166,2,113685
1750081,0.78,0.778332,2,113685
1751541,0.77,0.771666,2,113687
1753001,0.78,0.778333,2,113687
1754461,0.77,0.771667,2,113689
1755921,0.78,0.778333,2,113689
1757381,0.77,0.771667,2,113691
1758841,0.78,0.778333,2,113691
1760301,0.78,0.779667,2,113693
1761761,0.79,0.787933,2,113693
1763221,0.78,0.781587,2,113695
1764681,0.79,0.788317,2,113695
1766141,0.78,0.781663,2,113697
1767601,0.79,0.788333,2,113697
1769061,0.78,0.781667,2,113699
1770521,0.79,0.788333,2,113699
1771981,0.79,0.789667,2,113699
1773441,0.79,0.789933,2,113851
1774901,0.8,0.797987,2,113851
1776361,0.79,0.791597,2,113853
1777821,0.8,0.798319,2,113853
1779281,0.7,0.719664,1,113939
1780741,0.71,0.711933,1,113939
1782201,0.75,0.742387,1,113951
1783661,0.76,0.756477,2,113951
1785121,0.78,0.775295,2,113963
1786581,0.79,0.787059,2,113963
1788041,0.78,0.781412,2,113965
1789501,0.79,0.788282,2,113965
1790961,0.78,0.781656,2,113978
1792421,0.79,0.788331,2,113978
1793881,0.8,0.797666,2,113986
1795341,0.81,0.807533,2,113986
1796801,0.81,0.809507,2,113990
1798261,0.82,0.817901,2,113990
1799721,0.81,0.81158,2,113992
1801181,0.82,0.818316,2,113992
1802641,0.81,0.811663,2,113994
1804101,0.82,0.818333,2,113994
1805561,0.81,0.811667,2,113996
1807021,0.82,0.818333,2,113996
1808481,0.81,0.811667,2,113998
1809941,0.82,0.818333,2,113998
1811401,0.85,0.843667,2,114141
1812861,0.86,0.856733,2,114141
1814321,0.85,0.851347,2,114143
1815781,0.86,0.858269,2,114143
1817241,0.85,0.851654,2,114145
1818701,0.86,0.858331,2,114145
1820161,0.85,0.851666,2,114147
1821621,0.86,0.858333,2,114147
1823081,0.85,0.851667,2,114149
1824541,0.86,0.858333,2,114149
1826001,0.85,0.851667,2,114151
1827461,0.86,0.858333,2,114151
1828921,0.85,0.851667,2,114153
1830381,0.86,0.858333,2,114153
1831841,0.85,0.851667,2,114155
1833301,0.86,0.858333,2,114155
1834761,0.85,0.851667,2,114157
1836221,0.86,0.858333,2,114157
1837681,0.85,0.851667,2,114159
1839141,0.86,0.858333,2,114159
1840601,0.86,0.859667,2,114161
1842061,0.87,0.867933,2,114161
1843521,0.89,0.885587,2,114312
1844981,0.9,0.897117,2,114312
1846441,0.89,0.891424,2,114314
1847901,0.9,0.898285,2,114314
1849361,0.86,0.867657,2,114398
1850821,0.87,0.869531,2,114398
1852281,0.76,0.781906,2,114412
1853741,0.77,0.772381,2,114412
1855201,0.89,0.866476,2,114425
1856661,0.9,0.893295,2,114425
1858121,0.89,0.890659,2,114427
1859581,0.9,0.898132,2,114427
1861041,0.9,0.899626,2,114439
1862501,0.91,0.907925,2,114439
1863961,0.92,0.917585,2,114448
1865421,0.93,0.927517,2,114448
1866881,0.92,0.921503,2,114452
1868341,0.93,0.928301,2,114452
1869801,0.92,0.92166,2,114454
1871261,0.93,0.928332,2,114454
1872721,0.92,0.921666,2,114456
1874181,0.93,0.928333,2,114456
1875641,0.92,0.921667,2,114458
1877101,0.93,0.928333,2,114458
1878561,0.92,0.921667,2,114460
1880021,0.93,0.928333,2,114460
1881481,0.92,0.921667,2,114606
1882941,0.93,0.928333,2,114606
1884401,0.92,0.921667,2,114608
1885861,0.93,0.928333,2,114608
1887321,0.92,0.921667,2,114610
1888781,0.93,0.928333,2,114610
1890241,0.92,0.921667,2,114612
1891701,0.93,0.928333,2,114612
1893161,0.92,0.921667,2,114614
1894621,0.93,0.928333,2,114614
1896081,0.92,0.921667,2,114616
1897541,0.93,0.928333,2,114616
1899001,0.92,0.921667,2,114618
1900461,0.93,0.928333,2,114618
1901921,0.92,0.921667,2,114620
1903381,0.93,0.928333,2,114620
1904841,0.92,0.921667,2,114622
1906301,0.93,0.928333,2,114622
1907761,0.92,0.921667,2,114624
1909221,0.93,0.928333,2,114624
1910681,0.92,0.921667,2,114626
1912141,0.93,0.928333,2,114626
1990981,0.89,0.89,2,115332
1992441,0.9,0.898,2,115332
2297581,0.91,0.91,2,117291
2299041,0.92,0.918,2,117291
2300501,0.92,0.9196,2,117298
2301961,0.93,0.92792,2,117298
2303421,0.92,0.921584,2,117314
2304881,0.93,0.928317,2,117314
2306341,0.89,0.897663,2,117326
2307801,0.9,0.899533,2,117326
2309261,0.88,0.883907,2,117339
2310721,0.89,0.888781,2,117339
2312181,0.9,0.897756,2,117348
2313641,0.91,0.907551,2,117348
2315101,0.67,0.71751,1,117445
2316561,0.68,0.687502,1,117445
2318021,0.61,0.6255,1,117454
2319481,0.62,0.6211,1,117454
2320941,0.55,0.56422,1,117461
2322401,0.56,0.560844,1,117461
2323861,0.51,0.520169,1,117473
2325321,0.52,0.520034,1,117473
2326781,0.47,0.480007,1,117484
2328241,0.48,0.480001,1,117484
2329701,0.45,0.456,1,117496
2331161,0.46,0.4592,1,117496
2332621,0.37,0.38784,1,117507
2334081,0.38,0.381568,1,117507
2335541,0.4,0.396314,1,117515
2337001,0.41,0.407263,1,117515
2338461,0.35,0.361453,1,117524
2339921,0.36,0.360291,1,117524
2341381,0.29,0.304058,1,117535
2342841,0.3,0.300812,1,117535
2344301,0.25,0.260162,1,117542
2345761,0.26,0.260032,1,117542
2347221,0.21,0.220007,1,117599
2348681,0.22,0.220001,1,117599
2350141,0.07,0.1,1,117624
2351601,0.08,0.0840001,1,117624
2353061,0.3,0.2568,1,117702
2354521,0.31,0.29936,1,117702
2355981,0.29,0.291872,1,117711
2357441,0.3,0.298374,1,117711
2358901,0.29,0.291675,1,117723
2360361,0.3,0.298335,1,117723
2361821,0.31,0.307667,1,117730
2363281,0.32,0.317533,1,117730
2364741,0.34,0.335507,1,117738
2366201,0.35,0.347101,1,117738
2367661,0.28,0.29342,1,117749
2369121,0.29,0.290684,1,117749
2370581,0.29,0.290137,1,117749
2372041,0.31,0.306027,1,117759
2373501,0.32,0.317205,1,117759
2374961,0.2,0.223441,1,117767
2376421,0.21,0.212688,1,117767
2377881,0.31,0.290538,1,117784
2379341,0.32,0.314108,1,117784
2380801,0.33,0.326821,1,117794
2382261,0.34,0.337364,1,117794
2383721,0.4,0.387473,1,117806
2385181,0.41,0.405495,1,117806
2386641,0.35,0.361099,1,117815
2388101,0.36,0.36022,1,117815
2389561,0.39,0.384044,1,117900
2391021,0.4,0.396809,1,117900
2392481,0.35,0.359362,1,117906
2393941,0.36,0.359872,1,117906
2395401,0.38,0.375974,1,117910
2396861,0.39,0.387195,1,117910
2398321,0.33,0.341439,1,117920
2399781,0.34,0.340288,1,117920
2401241,0.3,0.308058,1,117929
2402701,0.31,0.309612,1,117929
2404161,0.28,0.285922,1,117940
2405621,0.29,0.289184,1,117940
2407081,0.27,0.273837,1,117946
2408541,0.28,0.278767,1,117946
2410001,0.21,0.223753,1,117955
2411461,0.22,0.220751,1,117955
2412921,0.29,0.27615,1,117962
2414381,0.3,0.29523,1,117962
2415841,0.27,0.275046,1,117970
2417301,0.28,0.279009,1,117970
2418761,0.21,0.223802,1,117975
2420221,0.22,0.22076,1,117975
2421681,0.21,0.212152,1,118030
2423141,0.22,0.21843,1,118030
2424601,0.21,0.211686,1,118048
2426061,0.22,0.218337,1,118048
2427521,0.1,0.123667,1,118138
2428981,0.11,0.112733,1,118138
2430441,0.16,0.150547,1,118146
2431901,0.17,0.166109,1,118146
2433361,0.16,0.161222,1,118158
2434821,0.17,0.168244,1,118158
2436281,0.17,0.169649,1,118167
2437741,0.18,0.17793,1,118167
2439201,0.18,0.179586,1,118177
2440661,0.19,0.187917,1,118177
2442121,0.17,0.173583,1,118185
2443581,0.18,0.178717,1,118185
2445041,0.18,0.179743,1,118187
2446501,0.19,0.187949,1,118187
2447961,0.15,0.15759,1,118197
2449421,0.16,0.159518,1,118197
2450881,0.15,0.151904,1,118199
2452341,0.16,0.158381,1,118199
2453801,0.04,0.0636761,1,118221
2455261,0.05,0.0527352,1,118221
2456721,0.1,0.090547,1,118232
2458181,0.11,0.106109,1,118232
2459641,0.12,0.117222,1,118248
2461101,0.13,0.127444,1,118248
2462561,0.12,0.121489,1,118254
2464021,0.13,0.128298,1,118254
2465481,0.21,0.19366,1,118341
2466941,0.22,0.214732,1,118341
2468401,0.21,0.210946,1,118345
2469861,0.22,0.218189,1,118345
2471321,0.17,0.179638,1,118351
2472781,0.18,0.179928,1,118351
2474241,0.09,0.107986,1,118359
2475701,0.1,0.101597,1,118359
2477161,0.15,0.140319,1,118367
2478621,0.16,0.156064,1,118367
2480081,0.13,0.135213,1,118377
2481541,0.14,0.139043,1,118377
2483001,0.16,0.155809,1,118382
2484461,0.17,0.167162,1,118382
2485921,0.16,0.161432,1,118388
2487381,0.17,0.168286,1,118388
2488841,0.16,0.161657,1,118399
2490301,0.17,0.168331,1,118399
2491761,0.22,0.209666,1,118405
2493221,0.23,0.225933,1,118405
2494681,0.22,0.221187,1,118407
2496141,0.23,0.228237,1,118407
2497601,0.25,0.245647,1,118462
2499061,0.26,0.25713,1,118462
2500521,0.27,0.267426,1,118480
2501981,0.28,0.277485,1,118480
2503441,0.16,0.183497,1,118565
2504901,0.17,0.172699,1,118565
2506361,0.2,0.19454,1,118575
2507821,0.21,0.206908,1,118575
2509281,0.22,0.217382,1,118588
2510741,0.23,0.227476,1,118588
2512201,0.25,0.245495,1,118598
2513661,0.26,0.257099,1,118598
2515121,0.23,0.23542,1,118608
2516581,0.24,0.239084,1,118608
2518041,0.2,0.207817,1,118616
2519501,0.21,0.209563,1,118616
2520961,0.23,0.225913,1,118618
2522421,0.24,0.237183,1,118618
2523881,0.24,0.239437,1,118626
2525341,0.25,0.247887,1,118626
2526801,0.25,0.249577,1,118628
2528261,0.26,0.257915,1,118628
2529721,0.26,0.259583,1,118628
2531181,0.24,0.243917,1,118645
2532641,0.25,0.248783,1,118645
2534101,0.25,0.249757,1,118658
2535561,0.26,0.257951,1,118658
2537021,0.2,0.21159,1,118676
2538481,0.21,0.210318,1,118676
2539941,0.16,0.170064,1,118684
2541401,0.17,0.170013,1,118684
2542861,0.25,0.234003,1,118773
2544321,0.26,0.254801,1,118773
2545781,0.25,0.25096,1,118777
2547241,0.26,0.258192,1,118777
2548701,0.25,0.251638,1,118781
2550161,0.26,0.258328,1,118781
2551621,0.25,0.251666,1,118785
2553081,0.26,0.258333,1,118785
2554541,0.22,0.227667,1,118798
2556001,0.23,0.229533,1,118798
2557461,0.21,0.213907,1,118806
2558921,0.22,0.218781,1,118806
2560381,0.25,0.243756,1,118812
2561841,0.26,0.256751,1,118812
2563301,0.24,0.24335,1,118818
2564761,0.25,0.24867,1,118818
2566221,0.24,0.241734,1,118829
2567681,0.25,0.248347,1,118829
2569141,0.2,0.209669,1,118837
2570601,0.21,0.209934,1,118837
2572061,0.2,0.201987,1,118839
2573521,0.21,0.208397,1,118839
2574981,0.33,0.305679,1,118896
2576441,0.34,0.333136,1,118896
2577901,0.31,0.314627,1,118915
2579361,0.32,0.318925,1,118915
2580821,0.16,0.191785,1,118995
2582281,0.17,0.174357,1,118995
2583741,0.2,0.194871,1,119007
2585201,0.21,0.206974,1,119007
2586661,0.13,0.145395,1,119021
2588121,0.14,0.141079,1,119021
2589581,0.1,0.108216,1,119032
2591041,0.11,0.109643,1,119032
2592501,0.12,0.117929,1,119042
2593961,0.13,0.127586,1,119042
2595421,0.16,0.153517,1,119050
2596881,0.17,0.166703,1,119050
2598341,0.16,0.161341,1,119052
2599801,0.17,0.168268,1,119052
2601261,0.2,0.193654,1,119060
2602721,0.21,0.206731,1,119060
2604181,0.2,0.201346,1,119062
2605641,0.21,0.208269,1,119062
2607101,0.06,0.0896538,1,119077
2608561,0.07,0.0739308,1,119077
2610021,0.15,0.134786,1,119091
2611481,0.16,0.154957,1,119091
2612941,0.2,0.190991,1,119107
2614401,0.21,0.206198,1,119107
2615861,0.18,0.18524,1,119114
2617321,0.19,0.189048,1,119114
2618781,0.25,0.23781,1,119206
2620241,0.26,0.255562,1,119206
2621701,0.25,0.251112,1,119210
2623161,0.26,0.258222,1,119210
2624621,0.25,0.251644,1,119214
2626081,0.26,0.258329,1,119214
2627541,0.25,0.251666,1,119218
2629001,0.26,0.258333,1,119218
2630461,0.13,0.155667,1,119230
2631921,0.14,0.143133,1,119230
2633381,0.2,0.188627,1,119238
2634841,0.21,0.205725,1,119238
2636301,0.16,0.169145,1,119246
2637761,0.17,0.169829,1,119246
2639221,0.2,0.193966,1,119251
2640681,0.21,0.206793,1,119251
2642141,0.15,0.161359,1,119262
2643601,0.16,0.160272,1,119262
2645061,0.18,0.176054,1,119268
2646521,0.19,0.187211,1,119268
2647981,0.18,0.181442,1,119270
2649441,0.19,0.188288,1,119270
2650901,0.19,0.189658,1,119333
2652361,0.2,0.197932,1,119333
2653821,0.19,0.191586,1,119351
2655281,0.2,0.198317,1,119351
2656741,0,0.0396634,1,119425
2658201,0,0.00793269,1,119425
2659661,0.02,0.0175865,1,119438
2661121,0.03,0.0275173,1,119438
2662581,0.14,0.117503,1,119448
2664041,0.15,0.143501,1,119448
2665501,0.08,0.0927001,1,119459
2666961,0.09,0.09054,1,119459
2668421,0.05,0.058108,1,119469
2669881,0.06,0.0596216,1,119469
2671341,0.09,0.0839243,1,119479
2672801,0.1,0.0967849,1,119479
2674261,0.1,0.099357,1,119481
2675721,0.11,0.107871,1,119481
2677181,0.12,0.117574,1,119491
2678641,0.13,0.127515,1,119491
2680101,0.12,0.121503,1,119493
2681561,0.13,0.128301,1,119493
2683021,0.09,0.0976601,1,119501
2684481,0.1,0.099532,1,119501
2685941,0.14,0.131906,1,119520
2687401,0.15,0.146381,1,119520
2688861,0.15,0.149276,1,119520
2690321,0.16,0.157855,1,119538
2691781,0.17,0.167571,1,119538
2693241,0.24,0.225514,1,119544
2694701,0.25,0.245103,1,119544
2696161,0.25,0.249021,1,119639
2697621,0.26,0.257804,1,119639
2699081,0.25,0.251561,1,119643
2700541,0.26,0.258312,1,119643
2702001,0.25,0.251662,1,119647
2703461,0.26,0.258332,1,119647
2704921,0.25,0.251666,1,119651
2706381,0.26,0.258333,1,119651
2707841,0.25,0.251667,1,119657
2709301,0.26,0.258333,1,119657
2710761,0.13,0.155667,1,119669
2712221,0.14,0.143133,1,119669
2713681,0.13,0.132627,1,119675
2715141,0.14,0.138525,1,119675
2716601,0.18,0.171705,1,119682
2718061,0.19,0.186341,1,119682
2719521,0.26,0.245268,1,119690
2720981,0.27,0.265054,1,119690
2722441,0.22,0.229011,1,119698
2723901,0.23,0.229802,1,119698
2725361,0.23,0.22996,1,119700
2726821,0.24,0.237992,1,119700
2728281,0.27,0.263598,1,119763
2729741,0.28,0.27672,1,119763
2731201,0.29,0.287344,1,119781
2732661,0.3,0.297469,1,119781
2734121,0.06,0.107494,1,119846
2735581,0.07,0.0774987,1,119846
2737041,0.12,0.1115,1,119860
2738501,0.13,0.1263,1,119860
2739961,0.25,0.22526,1,119876
2741421,0.26,0.253052,1,119876
2742881,0.25,0.25061,1,119884
2744341,0.26,0.258122,1,119884
2745801,0.2,0.211624,1,119892
2747261,0.21,0.210325,1,119892
2748721,0.21,0.210065,1,119904
2750181,0.22,0.218013,1,119904
2751641,0.21,0.211603,1,119906
2753101,0.22,0.218321,1,119906
2754561,0.25,0.243664,1,119918
2756021,0.26,0.256733,1,119918
2757481,0.25,0.251347,1,119920
2758941,0.26,0.258269,1,119920
2760401,0.25,0.251654,1,119926
2761861,0.26,0.258331,1,119926
2763321,0.19,0.203666,1,119948
2764781,0.2,0.200733,1,119948
2766241,0.21,0.208147,1,119950
