#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
2767701,0.22,0.217629,1,119950
2769161,0.12,0.139526,1,119970
2770621,0.13,0.131905,1,119970
2772081,0.21,0.194381,1,119978
2773541,0.22,0.214876,1,119978
2775001,0.25,0.242975,1,120073
2776461,0.26,0.256595,1,120073
2777921,0.25,0.251319,1,120077
2779381,0.26,0.258264,1,120077
2780841,0.25,0.251653,1,120081
2782301,0.26,0.258331,1,120081
2783761,0.25,0.251666,1,120085
2785221,0.26,0.258333,1,120085
2786681,0.25,0.251667,1,120091
2788141,0.26,0.258333,1,120091
2789601,0.25,0.251667,1,120097
2791061,0.26,0.258333,1,120097
2792521,0.21,0.219667,1,120105
2793981,0.22,0.219933,1,120105
2795441,0.2,0.203987,1,120113
2796901,0.21,0.208797,1,120113
2798361,0.2,0.201759,1,120125
2799821,0.21,0.208352,1,120125
2801281,0.25,0.24167,1,120131
2802741,0.26,0.256334,1,120131
2804201,0.26,0.259267,1,120133
2805661,0.27,0.267853,1,120133
2807121,0.27,0.269571,1,120198
2808581,0.28,0.277914,1,120198
2810041,0.29,0.287583,1,120217
2811501,0.3,0.297517,1,120217
2812961,0.18,0.203503,1,120271
2814421,0.19,0.192701,1,120271
2815881,0.22,0.21454,1,120290
2817341,0.23,0.226908,1,120290
2818801,0.2,0.205382,1,120310
2820261,0.21,0.209076,1,120310
2821721,0.25,0.241815,1,120318
2823181,0.26,0.256363,1,120318
2824641,0.27,0.267273,1,120324
2826101,0.28,0.277455,1,120324
2827561,0.19,0.207491,1,120337
2829021,0.2,0.201498,1,120337
2830481,0.2,0.2003,1,120339
2831941,0.21,0.20806,1,120339
2833401,0.27,0.257612,1,120352
2834861,0.28,0.275522,1,120352
2836321,0.27,0.271104,1,120354
2837781,0.28,0.278221,1,120354
2839241,0.26,0.263644,1,120360
2840701,0.27,0.268729,1,120360
2842161,0.14,0.165746,1,120380
2843621,0.15,0.153149,1,120380
2845081,0.29,0.26263,1,120382
2846541,0.3,0.292526,1,120382
2848001,0.3,0.298505,1,120398
2849461,0.31,0.307701,1,120398
2850921,0.24,0.25354,1,120410
2852381,0.25,0.250708,1,120410
2853841,0.25,0.250142,1,120410
2855301,0.57,0.506028,1,120507
2856761,0.58,0.565206,1,120507
2858221,0.57,0.569041,1,120511
2859681,0.58,0.577808,1,120511
2861141,0.57,0.571562,1,120515
2862601,0.58,0.578312,1,120515
2864061,0.57,0.571662,1,120519
2865521,0.58,0.578333,1,120519
2866981,0.57,0.571667,1,120525
2868441,0.58,0.578333,1,120525
2869901,0.59,0.587667,1,120531
2871361,0.6,0.597533,1,120531
2872821,0.59,0.591507,1,120537
2874281,0.6,0.598301,1,120537
2875741,0.51,0.52766,1,120545
2877201,0.52,0.521532,1,120545
2878661,0.5,0.504306,1,120557
2880121,0.51,0.508861,1,120557
2881581,0.53,0.525772,1,120565
2883041,0.54,0.537154,1,120565
2884501,0.53,0.531431,1,120567
2885961,0.54,0.538286,1,120567
2887421,0.6,0.587657,1,120633
2888881,0.61,0.605531,1,120633
2890341,0.61,0.609106,1,120653
2891801,0.62,0.617821,1,120653
2893261,0.43,0.467564,1,120701
2894721,0.44,0.445513,1,120701
2896181,0.44,0.441103,1,120723
2897641,0.45,0.448221,1,120723
2899101,0.57,0.545644,1,120742
2900561,0.58,0.573129,1,120742
2902021,0.54,0.546626,1,120753
2903481,0.55,0.549325,1,120753
2904941,0.56,0.557865,1,120761
2906401,0.57,0.567573,1,120761
2907861,0.57,0.569515,1,120769
2909321,0.58,0.577903,1,120769
2910781,0.61,0.603581,1,120771
2912241,0.62,0.616716,1,120771
2913701,0.55,0.563343,1,120787
2915161,0.56,0.560669,1,120787
2916621,0.55,0.552134,1,120789
2918081,0.56,0.558427,1,120789
2919541,0.63,0.615685,1,120795
2921001,0.64,0.635137,1,120795
2922461,0.47,0.503027,1,120809
2923921,0.48,0.484605,1,120809
2925381,0.6,0.576921,1,120818
2926841,0.61,0.603384,1,120818
2928301,0.63,0.624677,1,120834
2929761,0.64,0.636935,1,120834
2931221,0.61,0.615387,1,120844
2932681,0.62,0.619077,1,120844
2934141,0.74,0.715815,1,120956
2935601,0.75,0.743163,1,120956
2937061,0.74,0.740633,1,120960
2938521,0.75,0.748127,1,120960
2939981,0.74,0.741625,1,120964
2941441,0.75,0.748325,1,120964
2942901,0.75,0.749665,1,120968
2944361,0.76,0.757933,2,120968
2945821,0.75,0.751587,2,120974
2947281,0.76,0.758317,2,120974
2948741,0.73,0.735663,1,120981
2950201,0.74,0.739133,1,120981
2951661,0.73,0.731827,1,120987
2953121,0.74,0.738365,1,120987
2954581,0.73,0.731673,1,120991
2956041,0.74,0.738335,1,120991
2957501,0.65,0.667667,1,121003
2958961,0.66,0.661533,1,121003
2960421,0.66,0.660307,1,121013
2961881,0.67,0.668061,1,121013
2963341,0.66,0.661612,1,121015
2964801,0.67,0.668322,1,121015
2966261,0.68,0.677665,1,121084
2967721,0.69,0.687533,1,121084
2969181,0.72,0.713507,1,121104
2970641,0.73,0.726701,1,121104
2972101,0.71,0.71334,1,121143
2973561,0.72,0.718668,1,121143
2975021,0.61,0.631734,1,121167
2976481,0.62,0.622347,1,121167
2977941,0.66,0.652469,1,121191
2979401,0.67,0.666494,1,121191
2980861,0.71,0.701299,1,121201
2982321,0.72,0.71626,1,121201
2983781,0.62,0.639252,1,121211
2985241,0.63,0.63185,1,121211
2986701,0.65,0.64637,1,121219
2988161,0.66,0.657274,1,121219
2989621,0.62,0.627455,1,121223
2991081,0.63,0.629491,1,121223
2992541,0.61,0.613898,1,121236
2994001,0.62,0.61878,1,121236
2995461,0.72,0.699756,1,121238
2996921,0.73,0.723951,1,121238
2998381,0.64,0.65679,1,121248
2999841,0.65,0.651358,1,121248
3001301,0.72,0.706272,1,121254
3002761,0.73,0.725254,1,121254
3004221,0.54,0.577051,1,121269
3005681,0.55,0.55541,1,121269
3007141,0.72,0.687082,1,121287
3008601,0.73,0.721416,1,121287
3010061,0.69,0.696283,1,121297
3011521,0.7,0.699257,1,121297
3012981,0.88,0.843851,2,121414
3014441,0.89,0.88077,2,121414
3015901,0.88,0.880154,2,121418
3017361,0.89,0.888031,2,121418
3018821,0.89,0.889606,2,121418
3020281,0.9,0.897921,2,121422
3021741,0.91,0.907584,2,121422
3023201,0.9,0.901517,2,121426
3024661,0.91,0.908303,2,121426
3026121,0.9,0.901661,2,121432
3027581,0.91,0.908332,2,121432
3029041,0.9,0.901666,2,121438
3030501,0.91,0.908333,2,121438
3031961,0.91,0.909667,2,121444
3033421,0.92,0.917933,2,121444
3034881,0.91,0.911587,2,121448
3036341,0.92,0.918317,2,121448
3037801,0.93,0.927663,2,121456
3039261,0.94,0.937533,2,121456
3040721,0.94,0.939507,2,121467
3042181,0.95,0.947901,2,121467
3043641,0.94,0.94158,2,121469
3045101,0.95,0.948316,2,121469
3046561,0.93,0.933663,2,121539
3048021,0.94,0.938733,2,121539
3055321,0.84,0.84,2,121618
3056781,0.85,0.848,2,121618
3058241,0.9,0.8896,2,121645
3059701,0.91,0.90592,2,121645
3067001,0.94,0.94,2,121674
3068461,0.95,0.948,2,121674
3069921,0.94,0.9416,2,121676
3071381,0.95,0.94832,2,121676
3072841,0.92,0.925664,2,121688
3074301,0.93,0.929133,2,121688
3075761,0.83,0.849827,2,121696
3077221,0.84,0.841965,2,121696
3081601,0.88,0.88,2,121712
3083061,0.89,0.888,2,121712
3084521,0.88,0.8816,2,121718
3085981,0.89,0.88832,2,121718
3087441,0.92,0.913664,2,121744
3088901,0.93,0.926733,2,121744
3090361,0.94,0.937347,2,121753
3091821,0.95,0.947469,2,121753
3220301,0.89,0.89,2,123099
3293301,0.75,0.778,2,123112
3294761,0.69,0.7076,1,123122
3296221,0.72,0.71752,1,123132
3297681,0.67,0.679504,1,123142
3299141,0.61,0.623901,1,123150
3300601,0.58,0.58878,1,123157
3302061,0.48,0.501756,1,123165
3303521,0.52,0.516351,1,123175
3304981,0.4,0.42327,1,123192
3306441,0.05,0.124654,1,123306
3307901,0,0.0249308,1,123329
3309361,0,0.00498616,1,123344
3310821,0.01,0.00899723,1,123358
3312281,0.03,0.0257994,1,123381
3313741,0,0.00515989,1,123391
3315201,0.05,0.041032,1,123423
3316661,0.01,0.0162064,1,123433
3318121,0.01,0.0112413,1,123441
3319581,0.01,0.0102483,1,123450
3321041,0.01,0.0100497,1,123459
3322501,0.01,0.0100099,1,123467
3323961,0.01,0.010002,1,123484
3325421,0.05,0.0420004,1,123503
3326881,0.03,0.0324001,1,123510
3328341,0.05,0.04648,1,123517
3329801,0.03,0.033296,1,123553
3331261,0,0.0066592,1,123567
3332721,0.01,0.00933184,1,123581
3334181,0.02,0.0178664,1,123581
3335641,0.01,0.0115733,1,123597
3337101,0.02,0.0183147,1,123597
3338561,0.01,0.0116629,1,123608
3340021,0.02,0.0183326,1,123608
3341481,0.01,0.0116665,1,123623
3342941,0.02,0.0183333,1,123623
3344401,0.01,0.0116667,1,123729
3345861,0.02,0.0183333,1,123729
3347321,0.62,0.499667,1,123765
3348781,0.63,0.603933,1,123765
3350241,0.31,0.368787,1,123803
3351701,0.32,0.329757,1,123803
3353161,0.03,0.0899515,1,123846
3354621,0.04,0.0499903,1,123846
3356081,0.03,0.0339981,1,123862
3357541,0.04,0.0387996,1,123862
3359001,0.01,0.0157599,1,123880
3360461,0.02,0.019152,1,123880
3361921,0.01,0.0118304,1,123905
3363381,0.02,0.0183661,1,123905
3364841,0.03,0.0276732,1,123932
3366301,0.04,0.0375346,1,123932
3367761,0.05,0.0475069,1,123975
3369221,0.06,0.0575014,1,123975
3370681,0.06,0.0595003,1,123975
3372141,0.03,0.0359001,1,124002
3373601,0.04,0.03918,1,124002
3375061,0.03,0.031836,1,124018
3376521,0.04,0.0383672,1,124018
3377981,0.05,0.0476734,1,124029
3379441,0.06,0.0575347,1,124029
3380901,0,0.0115069,1,124044
3382361,0,0.00230139,1,124044
3383821,0.01,0.00846028,1,124150
3385281,0.02,0.0176921,1,124150
3386741,0.05,0.0435384,1,124216
3388201,0.06,0.0567077,1,124216
3389661,0.05,0.0513415,1,124239
3391121,0.06,0.0582683,1,124239
3392581,0.05,0.0516537,1,124268
3394041,0.06,0.0583307,1,124268
3395501,0.03,0.0356661,1,124284
3396961,0.04,0.0391332,1,124284
3398421,0.03,0.0318266,1,124301
3399881,0.04,0.0383653,1,124301
3401341,0.03,0.0316731,1,124326
3402801,0.04,0.0383346,1,124326
3404261,0.03,0.0316669,1,124354
3405721,0.04,0.0383334,1,124354
3407181,0.03,0.0316667,1,124398
3408641,0.04,0.0383333,1,124398
3410101,0.03,0.0316667,1,124400
3411561,0.04,0.0383333,1,124400
3413021,0.03,0.0316667,1,124425
3414481,0.04,0.0383333,1,124425
3415941,0,0.00766667,1,124441
3417401,0,0.00153333,1,124441
3418861,0.01,0.00830667,1,124453
3420321,0.02,0.0176613,1,124453
3421781,0,0.00353227,1,124466
3423241,0,0.000706453,1,124466
3424701,0.01,0.00814129,1,124572
3426161,0.02,0.0176283,1,124572
3427621,0.01,0.0115257,1,124640
3429081,0.02,0.0183051,1,124640
3430541,0.05,0.043661,1,124663
3432001,0.06,0.0567322,1,124663
3433461,0,0.0113464,1,124692
3434921,0,0.00226929,1,124692
3436381,0.03,0.0244539,1,124707
3437841,0.04,0.0368908,1,124707
3439301,0.01,0.0153782,1,124724
3440761,0.02,0.0190756,1,124724
3442221,0.01,0.0118151,1,124749
3443681,0.02,0.018363,1,124749
3445141,0,0.0036726,1,124777
3446601,0,0.000734521,1,124777
3448061,0.03,0.0241469,1,124821
3449521,0.04,0.0368294,1,124821
3450981,0.03,0.0313659,1,124823
3452441,0.04,0.0382732,1,124823
3453901,0,0.00765463,1,124848
3455361,0,0.00153093,1,124848
3456821,0,0.000306185,1,124848
3458281,0,6.12371e-05,1,124863
3459741,0,1.22474e-05,1,124863
3461201,0,2.44948e-06,1,124875
3462661,0,4.89896e-07,1,124875
3464121,0,9.79793e-08,1,124888
3465581,0,1.95959e-08,1,124888
3467041,0.01,0.008,1,124994
3468501,0.02,0.0176,1,124994
3469961,0.01,0.01152,1,125062
3471421,0.02,0.018304,1,125062
3472881,0.01,0.0116608,1,125087
3474341,0.02,0.0183322,1,125087
3475801,0,0.00366643,1,125114
3477261,0,0.000733286,1,125114
3478721,0,0.000146657,1,125130
3480181,0,2.93314e-05,1,125130
3481641,0,5.86629e-06,1,125146
3483101,0,1.17326e-06,1,125146
3484561,0,2.34652e-07,1,125171
3486021,0,4.69303e-08,1,125171
3487481,0,9.38606e-09,1,125199
3488941,0,1.87721e-09,1,125199
3490401,0.01,0.008,1,125244
3491861,0.02,0.0176,1,125244
3493321,0.01,0.01152,1,125246
3494781,0.02,0.018304,1,125246
3496241,0,0.0036608,1,125270
3497701,0,0.00073216,1,125270
3499161,0,0.000146432,1,125284
3500621,0,2.92864e-05,1,125284
3502081,0,5.85728e-06,1,125296
3503541,0,1.17146e-06,1,125296
3505001,0.03,0.0240002,1,125309
3506461,0.04,0.0368,1,125309
3507921,0.01,0.01536,1,125415
3509381,0.02,0.019072,1,125415
3510841,0.03,0.0278144,1,125483
3512301,0.04,0.0375629,1,125483
3513761,0.03,0.0315126,1,125508
3515221,0.04,0.0383025,1,125508
3516681,0,0.0076605,1,125535
3518141,0,0.0015321,1,125535
3519601,0,0.00030642,1,125551
3521061,0,6.1284e-05,1,125551
3522521,0,1.22568e-05,1,125567
3523981,0,2.45136e-06,1,125567
3525441,0.01,0.00800049,1,125592
3526901,0.02,0.0176001,1,125592
3528361,0,0.00352002,1,125620
3529821,0,0.000704004,1,125620
3531281,0.05,0.0401408,1,125665
3532741,0.06,0.0560282,1,125665
3534201,0.05,0.0512056,1,125667
3535661,0.06,0.0582411,1,125667
3537121,0.01,0.0196482,1,125691
3538581,0.02,0.0199296,1,125691
3540041,0,0.00398593,1,125705
3541501,0,0.000797186,1,125705
3542961,0.01,0.00815944,1,125717
3544421,0.02,0.0176319,1,125717
3545881,0.02,0.0195264,1,125717
3547341,0.03,0.0279053,1,125731
3548801,0.04,0.0375811,1,125731
3550261,0.01,0.0155162,1,125836
3551721,0.02,0.0191032,1,125836
3553181,0.03,0.0278206,1,125905
3554641,0.04,0.0375641,1,125905
3556101,0.06,0.0555128,1,125930
3557561,0.07,0.0671026,1,125930
3559021,0.07,0.0694205,1,125956
3560481,0.08,0.0778841,1,125956
3561941,0,0.0155768,1,125972
3563401,0,0.00311536,1,125972
3564861,0.01,0.00862307,1,125988
3566321,0.02,0.0177246,1,125988
3567781,0.03,0.0275449,1,126013
3569241,0.04,0.037509,1,126013
3570701,0.01,0.0155018,1,126041
3572161,0.02,0.0191004,1,126041
3573621,0.01,0.0118201,1,126088
3575081,0.02,0.018364,1,126088
3576541,0.01,0.0116728,1,126090
3578001,0.02,0.0183346,1,126090
3579461,0.03,0.0276669,1,126112
3580921,0.04,0.0375334,1,126112
3582381,0.01,0.0155067,1,126126
3583841,0.02,0.0191013,1,126126
3585301,0.03,0.0278203,1,126138
3586761,0.04,0.0375641,1,126138
3588221,0.03,0.0315128,1,126140
3589681,0.04,0.0383026,1,126140
3591141,0.01,0.0156605,1,126154
3592601,0.02,0.0191321,1,126154
3594061,0.01,0.0118264,1,126258
3595521,0.02,0.0183653,1,126258
3596981,0,0.00367306,1,126328
3598441,0,0.000734611,1,126328
3599901,0.04,0.0321469,1,126356
3601361,0.05,0.0464294,1,126356
3602821,0.07,0.0652859,1,126381
3604281,0.08,0.0770572,1,126381
3605741,0.01,0.0234114,1,126394
3607201,0.02,0.0206823,1,126394
3608661,0.01,0.0121365,1,126410
3610121,0.02,0.0184273,1,126410
3611581,0.01,0.0116855,1,126436
3613041,0.02,0.0183371,1,126436
3614501,0.03,0.0276674,1,126463
3615961,0.04,0.0375335,1,126463
3617421,0,0.0075067,1,126510
3618881,0,0.00150134,1,126510
3620341,0.01,0.00830027,1,126512
3621801,0.02,0.0176601,1,126512
3623261,0,0.00353201,1,126535
3624721,0,0.000706402,1,126535
3626181,0,0.00014128,1,126548
3627641,0,2.82561e-05,1,126548
3629101,0,5.65122e-06,1,126561
3630561,0,1.13024e-06,1,126561
3632021,0.01,0.00800023,1,126563
3633481,0.02,0.0176,1,126563
3634941,0.03,0.02752,1,126576
3636401,0.04,0.037504,1,126576
3637861,0.04,0.0395008,1,126576
3639321,0.01,0.0159002,1,126680
3640781,0.02,0.01918,1,126680
3642241,0,0.00383601,1,126750
3643701,0,0.000767201,1,126750
3645161,0.04,0.0321534,1,126781
3646621,0.05,0.0464307,1,126781
3648081,0.11,0.0972861,1,126806
3649541,0.12,0.115457,1,126806
3651001,0.11,0.111091,1,126816
3652461,0.12,0.118218,1,126816
3653921,0.07,0.0796437,1,126832
3655381,0.08,0.0799287,1,126832
3656841,0.01,0.0239857,1,126858
3658301,0.02,0.0207971,1,126858
3659761,0,0.00415943,1,126886
3661221,0,0.000831886,1,126886
3662681,0,0.000166377,1,126932
3664141,0,3.32754e-05,1,126932
3665601,0.01,0.00800666,1,126934
3667061,0.02,0.0176013,1,126934
3668521,0,0.00352027,1,126957
3669981,0,0.000704053,1,126957
3671441,0,0.000140811,1,126970
3672901,0,2.81621e-05,1,126970
3674361,0.03,0.0240056,1,126983
3675821,0.04,0.0368011,1,126983
3677281,0.03,0.0313602,1,126985
3678741,0.04,0.038272,1,126985
3680201,0.07,0.0636544,1,126999
3681661,0.08,0.0767309,1,126999
3683121,0.01,0.0233462,1,127101
3684581,0.02,0.0206692,1,127101
3686041,0,0.00413385,1,127171
3687501,0,0.000826769,1,127171
3688961,0.11,0.0881654,1,127204
3690421,0.12,0.113633,1,127204
3691881,0.11,0.110727,1,127232
3693341,0.12,0.118145,1,127232
3694801,0.11,0.111629,1,127242
3696261,0.12,0.118326,1,127242
3697721,0.11,0.111665,1,127256
3699181,0.12,0.118333,1,127256
3700641,0.01,0.0316666,1,127279
3702101,0.02,0.0223333,1,127279
3703561,0.01,0.0124667,1,127307
3705021,0.02,0.0184933,1,127307
3706481,0,0.00369867,1,127353
3707941,0,0.000739733,1,127353
3709401,0.01,0.00814795,1,127355
3710861,0.02,0.0176296,1,127355
3712321,0,0.00352592,1,127378
3713781,0,0.000705183,1,127378
3715241,0,0.000141037,1,127391
3716701,0,2.82073e-05,1,127391
3718161,0.01,0.00800564,1,127405
3719621,0.02,0.0176011,1,127405
3721081,0.01,0.0115202,1,127407
3722541,0.02,0.018304,1,127407
3724001,0.07,0.0596608,1,127423
3725461,0.08,0.0759322,1,127423
3726921,0.01,0.0231864,1,127522
3728381,0.02,0.0206373,1,127522
3729841,0.03,0.0281275,1,127592
3731301,0.04,0.0376255,1,127592
3732761,0.04,0.0395251,1,127592
3734221,0.03,0.031905,1,127630
3735681,0.04,0.038381,1,127630
3737141,0.03,0.0316762,1,127658
3738601,0.04,0.0383352,1,127658
3740061,0.03,0.031667,1,127668
3741521,0.04,0.0383334,1,127668
3742981,0.07,0.0636667,1,127682
3744441,0.08,0.0767333,1,127682
3745901,0.01,0.0233467,1,127700
3747361,0.02,0.0206693,1,127700
3748821,0.03,0.0281339,1,127728
3750281,0.04,0.0376268,1,127728
3751741,0.01,0.0155254,1,127774
3753201,0.02,0.0191051,1,127774
3754661,0.01,0.011821,1,127776
3756121,0.02,0.0183642,1,127776
3757581,0.01,0.0116728,1,127799
3759041,0.02,0.0183346,1,127799
3760501,0.01,0.0116669,1,127812
3761961,0.02,0.0183334,1,127812
3763421,0.05,0.0436667,1,127826
3764881,0.06,0.0567333,1,127826
3766341,0.05,0.0513467,1,127828
3767801,0.06,0.0582693,1,127828
3769261,0.05,0.0516539,1,127847
3770721,0.06,0.0583308,1,127847
3772181,0.03,0.0356662,1,127943
3773641,0.04,0.0391332,1,127943
3775101,0.01,0.0158266,1,128014
3776561,0.02,0.0191653,1,128014
3778021,0.01,0.0118331,1,128016
3779481,0.02,0.0183666,1,128016
3780941,0.01,0.0116733,1,128053
3782401,0.02,0.0183347,1,128053
3783861,0.05,0.0436669,1,128081
3785321,0.06,0.0567334,1,128081
3786781,0.05,0.0513467,1,128091
3788241,0.06,0.0582693,1,128091
3789701,0.05,0.0516539,1,128107
3791161,0.06,0.0583308,1,128107
3792621,0.03,0.0356662,1,128122
3794081,0.04,0.0391332,1,128122
3795541,0.01,0.0158266,1,128151
3797001,0.02,0.0191653,1,128151
3798461,0,0.00383307,1,128196
3799921,0,0.000766613,1,128196
3801381,0.01,0.00815332,1,128198
3802841,0.02,0.0176307,1,128198
3804301,0,0.00352613,1,128221
3805761,0,0.000705227,1,128221
3807221,0,0.000141045,1,128234
3808681,0,2.82091e-05,1,128234
3810141,0,5.64181e-06,1,128250
3811601,0,1.12836e-06,1,128250
3813061,0.01,0.00800023,1,128252
3814521,0.02,0.0176,1,128252
3815981,0,0.00352001,1,128271
3817441,0,0.000704002,1,128271
3818901,0.03,0.0241408,1,128366
3820361,0.04,0.0368282,1,128366
3821821,0.01,0.0153656,1,128436
3823281,0.02,0.0190731,1,128436
3824741,0.01,0.0118146,1,128438
3826201,0.02,0.0183629,1,128438
3827661,0.01,0.0116726,1,128475
3829121,0.02,0.0183345,1,128475
3830581,0.02,0.0196669,1,128475
3832041,0.03,0.0279334,1,128505
3833501,0.04,0.0375867,1,128505
3834961,0.03,0.0315173,1,128515
3836421,0.04,0.0383035,1,128515
3837881,0.03,0.0316607,1,128531
3839341,0.04,0.0383321,1,128531
3840801,0.03,0.0316664,1,128545
3842261,0.04,0.0383333,1,128545
3843721,0,0.00766666,1,128573
3845181,0,0.00153333,1,128573
3846641,0,0.000306666,1,128618
3848101,0,6.13332e-05,1,128618
3849561,0.01,0.00801227,1,128620
3851021,0.02,0.0176025,1,128620
3852481,0,0.00352049,1,128643
3853941,0,0.000704098,1,128643
3855401,0,0.00014082,1,128656
3856861,0,2.81639e-05,1,128656
3858321,0,5.63278e-06,1,128672
3859781,0,1.12656e-06,1,128672
3861241,0.01,0.00800023,1,128674
3862701,0.02,0.0176,1,128674
3864161,0,0.00352001,1,128693
3865621,0,0.000704002,1,128693
3867081,0,0.0001408,1,128789
3868541,0,2.81601e-05,1,128789
3870001,0.01,0.00800563,1,128858
3871461,0.02,0.0176011,1,128858
3872921,0.01,0.0115202,1,128860
3874381,0.02,0.018304,1,128860
3875841,0.01,0.0116608,1,128897
3877301,0.02,0.0183322,1,128897
3878761,0.03,0.0276664,1,128927
3880221,0.04,0.0375333,1,128927
3881681,0.03,0.0315067,1,128937
3883141,0.04,0.0383013,1,128937
3884601,0.05,0.0476603,1,128953
3886061,0.06,0.0575321,1,128953
3887521,0.05,0.0515064,1,128967
3888981,0.06,0.0583013,1,128967
3890441,0.01,0.0196603,1,128994
3891901,0.02,0.0199321,1,128994
3893361,0,0.00398641,1,129039
3894821,0,0.000797282,1,129039
3896281,0.01,0.00815946,1,129041
3897741,0.02,0.0176319,1,129041
3899201,0,0.00352638,1,129064
3900661,0,0.000705276,1,129064
3902121,0,0.000141055,1,129077
3903581,0,2.8211e-05,1,129077
3905041,0.03,0.0240056,1,129093
3906501,0.04,0.0368011,1,129093
3907961,0.03,0.0313602,1,129095
3909421,0.04,0.038272,1,129095
3910881,0.01,0.0156544,1,129114
3912341,0.02,0.0191309,1,129114
3913801,0,0.00382618,1,129210
3915261,0,0.000765235,1,129210
3916721,0.05,0.040153,1,129279
3918181,0.06,0.0560306,1,129279
3919641,0.05,0.0512061,1,129281
3921101,0.06,0.0582412,1,129281
3922561,0.05,0.0516482,1,129318
3924021,0.06,0.0583297,1,129318
3925481,0.03,0.0356659,1,129349
3926941,0.04,0.0391332,1,129349
3928401,0.04,0.0398266,1,129349
3929861,0.05,0.0479653,1,129359
3931321,0.06,0.0575931,1,129359
3932781,0.07,0.0675186,1,129376
3934241,0.08,0.0775037,1,129376
3935701,0.07,0.0715007,1,129390
3937161,0.08,0.0783001,1,129390
3938621,0.03,0.03966,1,129415
3940081,0.04,0.039932,1,129415
3941541,0.01,0.0159864,1,129460
3943001,0.02,0.0191973,1,129460
3944461,0.01,0.0118395,1,129462
3945921,0.02,0.0183679,1,129462
3947381,0.01,0.0116736,1,129485
3948841,0.02,0.0183347,1,129485
3950301,0.01,0.0116669,1,129498
3951761,0.02,0.0183334,1,129498
3953221,0.01,0.0116667,1,129515
3954681,0.02,0.0183333,1,129515
3956141,0.01,0.0116667,1,129517
3957601,0.02,0.0183333,1,129517
3959061,0.03,0.0276667,1,129535
3960521,0.04,0.0375333,1,129535
3961981,0,0.00750667,1,129631
3963441,0,0.00150133,1,129631
3964901,0.01,0.00830027,1,129702
3966361,0.02,0.0176601,1,129702
3967821,0.01,0.011532,1,129704
3969281,0.02,0.0183064,1,129704
3970741,0.03,0.0276613,1,129741
3972201,0.04,0.0375323,1,129741
3973661,0.03,0.0315065,1,129771
3975121,0.04,0.0383013,1,129771
3976581,0.03,0.0316603,1,129773
3978041,0.04,0.0383321,1,129773
3979501,0.03,0.0316664,1,129783
3980961,0.04,0.0383333,1,129783
3982421,0.03,0.0316667,1,129801
3983881,0.04,0.0383333,1,129801
3985341,0.03,0.0316667,1,129815
3986801,0.04,0.0383333,1,129815
3988261,0.07,0.0636667,1,129838
3989721,0.08,0.0767333,1,129838
3991181,0,0.0153467,1,129882
3992641,0,0.00306933,1,129882
3994101,0.01,0.00861387,1,129884
3995561,0.02,0.0177228,1,129884
3997021,0,0.00354455,1,129907
3998481,0,0.000708911,1,129907
3999941,0,0.000141782,1,129920
4001401,0,2.83564e-05,1,129920
4002861,0,5.67129e-06,1,129937
4004321,0,1.13426e-06,1,129937
4005781,0.01,0.00800023,1,129939
4007241,0.02,0.0176,1,129939
4008701,0.03,0.02752,1,129958
4010161,0.04,0.037504,1,129958
4011621,0,0.0075008,1,130053
4013081,0,0.00150016,1,130053
4014541,0.03,0.0243,1,130124
4016001,0.04,0.03686,1,130124
4017461,0.03,0.031372,1,130126
4018921,0.04,0.0382744,1,130126
4020381,0.01,0.0156549,1,130164
4021841,0.02,0.019131,1,130164
4023301,0.03,0.0278262,1,130194
4024761,0.04,0.0375652,1,130194
4026221,0.03,0.031513,1,130196
4027681,0.04,0.0383026,1,130196
4029141,0.03,0.0316605,1,130206
4030601,0.04,0.0383321,1,130206
4032061,0.04,0.0396664,1,130206
4033521,0.05,0.0479333,1,130224
4034981,0.06,0.0575867,1,130224
4036441,0.05,0.0515173,1,130238
4037901,0.06,0.0583035,1,130238
4039361,0.03,0.0356607,1,130263
4040821,0.04,0.0391321,1,130263
4042281,0,0.00782643,1,130304
4043741,0,0.00156529,1,130304
4045201,0.01,0.00831306,1,130306
4046661,0.02,0.0176626,1,130306
4048121,0,0.00353252,1,130329
4049581,0,0.000706504,1,130329
4051041,0,0.000141301,1,130342
4052501,0,2.82602e-05,1,130342
4053961,0,5.65203e-06,1,130359
4055421,0,1.13041e-06,1,130359
4056881,0.01,0.00800023,1,130361
4058341,0.02,0.0176,1,130361
4059801,0.01,0.01152,1,130381
4061261,0.02,0.018304,1,130381
