#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
4062721,0,0.0036608,1,130475
4064181,0,0.00073216,1,130475
4065641,0.01,0.00814643,1,130547
4067101,0.02,0.0176293,1,130547
4068561,0.02,0.0195259,1,130549
4070021,0.03,0.0279052,1,130549
4071481,0.05,0.045581,1,130586
4072941,0.06,0.0571162,1,130586
4074401,0.07,0.0674232,1,130617
4075861,0.08,0.0774846,1,130617
4077321,0.07,0.0714969,1,130619
4078781,0.08,0.0782994,1,130619
4080241,0.07,0.0716599,1,130629
4081701,0.08,0.078332,1,130629
4083161,0.07,0.0716664,1,130647
4084621,0.08,0.0783333,1,130647
4086081,0.07,0.0716667,1,130661
4087541,0.08,0.0783333,1,130661
4089001,0.07,0.0716667,1,130685
4090461,0.08,0.0783333,1,130685
4091921,0.05,0.0556667,1,130725
4093381,0.06,0.0591333,1,130725
4094841,0.05,0.0518267,1,130727
4096301,0.06,0.0583653,1,130727
4097761,0,0.0116731,1,130750
4099221,0,0.00233461,1,130750
4100681,0,0.000466923,1,130763
4102141,0,9.33845e-05,1,130763
4103601,0,1.86769e-05,1,130780
4105061,0,3.73538e-06,1,130780
4106521,0.01,0.00800075,1,130782
4107981,0.02,0.0176001,1,130782
4109441,0.05,0.04352,1,130802
4110901,0.06,0.056704,1,130802
4112361,0,0.0113408,1,130896
4113821,0,0.00226816,1,130896
4115281,0.05,0.0404536,1,130968
4116741,0.06,0.0560907,1,130968
4118201,0.05,0.0512181,1,130971
4119661,0.06,0.0582436,1,130971
4121121,0.11,0.0996487,1,131009
4122581,0.12,0.11593,1,131009
4124041,0.11,0.111186,1,131041
4125501,0.12,0.118237,1,131041
4126961,0.11,0.111647,1,131043
4128421,0.12,0.118329,1,131043
4129881,0.13,0.127666,1,131053
4131341,0.14,0.137533,1,131053
4132801,0.17,0.163507,1,131071
4134261,0.18,0.176701,1,131071
4135721,0.17,0.17134,1,131085
4137181,0.18,0.178268,1,131085
4138641,0.18,0.179654,1,131085
4140101,0.19,0.187931,1,131109
4141561,0.2,0.197586,1,131109
4143021,0.25,0.239517,1,131148
4144481,0.26,0.255903,1,131148
4145941,0.25,0.251181,1,131150
4147401,0.26,0.258236,1,131150
4148861,0.19,0.203647,1,131171
4150321,0.2,0.200729,1,131171
4151781,0.13,0.144146,1,131184
4153241,0.14,0.140829,1,131184
4154701,0.03,0.0521658,1,131201
4156161,0.04,0.0424332,1,131201
4157621,0.03,0.0324866,1,131203
4159081,0.04,0.0384973,1,131203
4160541,0.01,0.0156995,1,131225
4162001,0.02,0.0191399,1,131225
4163461,0,0.00382798,1,131317
4164921,0,0.000765596,1,131317
4166381,0.04,0.0321531,1,131391
4167841,0.05,0.0464306,1,131391
4169301,0.04,0.0412861,1,131394
4170761,0.05,0.0482572,1,131394
4172221,0.09,0.0816514,1,131435
4173681,0.1,0.0963303,1,131435
4175141,0.09,0.0912661,1,131467
4176601,0.1,0.0982532,1,131467
4178061,0.09,0.0916506,1,131469
4179521,0.1,0.0983301,1,131469
4180981,0.07,0.075666,1,131480
4182441,0.08,0.0791332,1,131480
4183901,0.09,0.0878266,1,131500
4185361,0.1,0.0975653,1,131500
4186821,0.09,0.0915131,1,131514
4188281,0.1,0.0983026,1,131514
4189741,0.09,0.0916605,1,131516
4191201,0.1,0.0983321,1,131516
4192661,0.09,0.0916664,1,131540
4194121,0.1,0.0983333,1,131540
4195581,0.11,0.107667,1,131582
4197041,0.12,0.117533,1,131582
4198501,0.11,0.111507,1,131584
4199961,0.12,0.118301,1,131584
4201421,0.11,0.11166,1,131602
4202881,0.12,0.118332,1,131602
4204341,0.11,0.111666,1,131612
4205801,0.12,0.118333,1,131612
4207261,0.11,0.111667,1,131624
4208721,0.12,0.118333,1,131624
4210181,0.11,0.111667,1,131626
4211641,0.12,0.118333,1,131626
4213101,0.09,0.0956667,1,131647
4214561,0.1,0.0991333,1,131647
4216021,0.09,0.0918267,1,131739
4217481,0.1,0.0983653,1,131739
4218941,0,0.0196731,1,131815
4220401,0,0.00393461,1,131815
4221861,0.01,0.00878692,1,131817
4223321,0.02,0.0177574,1,131817
4224781,0.03,0.0275515,1,131861
4226241,0.04,0.0375103,1,131861
4227701,0.05,0.0475021,1,131893
4229161,0.06,0.0575004,1,131893
4230621,0.05,0.0515001,1,131895
4232081,0.06,0.0583,1,131895
4233541,0.05,0.05166,1,131905
4235001,0.06,0.058332,1,131905
4236461,0.11,0.0996664,1,131926
4237921,0.12,0.115933,1,131926
4239381,0.13,0.127187,1,131940
4240841,0.14,0.137437,1,131940
4242301,0.13,0.131487,1,131942
4243761,0.14,0.138297,1,131942
4245221,0.13,0.13166,1,131966
4246681,0.14,0.138332,1,131966
4248141,0.14,0.139666,1,131966
4249601,0.15,0.147933,1,132009
4251061,0.16,0.157587,1,132009
4252521,0.15,0.151517,1,132011
4253981,0.16,0.158303,1,132011
4255441,0.19,0.183661,1,132029
4256901,0.2,0.196732,1,132029
4258361,0.19,0.191346,1,132039
4259821,0.2,0.198269,1,132039
4261281,0.19,0.191654,1,132051
4262741,0.2,0.198331,1,132051
4264201,0.19,0.191666,1,132053
4265661,0.2,0.198333,1,132053
4267121,0.19,0.191667,1,132073
4268581,0.2,0.198333,1,132073
4270041,0.31,0.287667,1,132165
4271501,0.32,0.313533,1,132165
4272961,0.11,0.150707,1,132237
4274421,0.12,0.126141,1,132237
4275881,0.11,0.113228,1,132239
4277341,0.12,0.118646,1,132239
4278801,0.11,0.111729,1,132284
4280261,0.12,0.118346,1,132284
4281721,0.13,0.127669,1,132317
4283181,0.14,0.137534,1,132317
4284641,0.13,0.131507,1,132319
4286101,0.14,0.138301,1,132319
4287561,0.13,0.13166,1,132329
4289021,0.14,0.138332,1,132329
4290481,0.19,0.179666,1,132353
4291941,0.2,0.195933,1,132353
4293401,0.21,0.207187,1,132368
4294861,0.22,0.217437,1,132368
4296321,0.21,0.211487,1,132370
4297781,0.22,0.218297,1,132370
4299241,0.21,0.21166,1,132394
4300701,0.22,0.218332,1,132394
4302161,0.19,0.195666,1,132437
4303621,0.2,0.199133,1,132437
4305081,0.19,0.191827,1,132439
4306541,0.2,0.198365,1,132439
4308001,0.21,0.207673,1,132459
4309461,0.22,0.217535,1,132459
4310921,0.21,0.211507,1,132469
4312381,0.22,0.218301,1,132469
4313841,0.23,0.22766,1,132481
4315301,0.24,0.237532,1,132481
4316761,0.23,0.231506,1,132483
4318221,0.24,0.238301,1,132483
4319681,0.23,0.23166,1,132503
4321141,0.24,0.238332,1,132503
4322601,0.45,0.407666,1,132601
4324061,0.46,0.449533,1,132601
4325521,0.45,0.449907,1,132663
4326981,0.46,0.457981,1,132663
4328441,0.45,0.451596,1,132665
4329901,0.46,0.458319,1,132665
4331361,0.49,0.483664,1,132710
4332821,0.5,0.496733,1,132710
4334281,0.53,0.523347,1,132744
4335741,0.54,0.536669,1,132744
4337201,0.53,0.531334,1,132746
4338661,0.54,0.538267,1,132746
4340121,0.55,0.547653,1,132756
4341581,0.56,0.557531,1,132756
4343041,0.66,0.639506,1,132783
4344501,0.67,0.663901,1,132783
4345961,0.66,0.66078,1,132799
4347421,0.67,0.668156,1,132799
4348881,0.66,0.661631,1,132801
4350341,0.67,0.668326,1,132801
4351801,0.69,0.685665,1,132825
4353261,0.7,0.697133,1,132825
4354721,0.71,0.707427,1,132867
4356181,0.72,0.717485,1,132867
4357641,0.71,0.711497,1,132869
4359101,0.72,0.718299,1,132869
4360561,0.72,0.71966,1,132869
4362021,0.77,0.759932,2,132890
4363481,0.78,0.775986,2,132890
4364941,0.77,0.771197,2,132900
4366401,0.78,0.778239,2,132900
4367861,0.79,0.787648,2,132913
4369321,0.8,0.79753,2,132913
4370781,0.79,0.791506,2,132915
4372241,0.8,0.798301,2,132915
4373701,0.79,0.79166,2,132935
4375161,0.8,0.798332,2,132935
4376621,0.84,0.831666,2,133044
4378081,0.85,0.846333,2,133044
4379541,0.83,0.833267,2,133106
4381001,0.84,0.838653,2,133106
4382461,0.83,0.831731,2,133108
4383921,0.84,0.838346,2,133108
4385381,0.81,0.815669,2,133155
4386841,0.82,0.819134,2,133155
4388301,0.85,0.843827,2,133191
4389761,0.86,0.856765,2,133191
4391221,0.85,0.851353,2,133193
4392681,0.86,0.858271,2,133193
4394141,0.87,0.867654,2,133204
4395601,0.88,0.877531,2,133204
4397061,0.85,0.855506,2,133237
4398521,0.86,0.859101,2,133237
4399981,0.85,0.85182,2,133253
4401441,0.86,0.858364,2,133253
4402901,0.85,0.851673,2,133255
4404361,0.86,0.858335,2,133255
4405821,0.83,0.835667,2,133280
4407281,0.84,0.839133,2,133280
4408741,0.83,0.831827,2,133323
4410201,0.84,0.838365,2,133323
4411661,0.83,0.831673,2,133325
4413121,0.84,0.838335,2,133325
4414581,0.83,0.831667,2,133327
4416041,0.84,0.838333,2,133327
4417501,0.81,0.815667,2,133350
4418961,0.82,0.819133,2,133350
4420421,0.82,0.819827,2,133360
4421881,0.83,0.827965,2,133360
4423341,0.85,0.845593,2,133374
4424801,0.86,0.857119,2,133374
4426261,0.85,0.851424,2,133376
4427721,0.86,0.858285,2,133376
4429181,0.85,0.851657,2,133396
4430641,0.86,0.858331,2,133396
4432101,0.87,0.867666,2,133507
4433561,0.88,0.877533,2,133507
4435021,0.93,0.919507,2,133569
4436481,0.94,0.935901,2,133569
4437941,0.93,0.93118,2,133571
4439401,0.94,0.938236,2,133571
4440861,0.95,0.947647,2,133617
4443781,0.91,0.91,2,133655
4445241,0.92,0.918,2,133655
4446701,0.91,0.9116,2,133657
4448161,0.92,0.91832,2,133657
4449621,0.93,0.927664,2,133669
4451081,0.94,0.937533,2,133669
4452541,0.91,0.915507,2,133701
4454001,0.92,0.919101,2,133701
4455461,0.94,0.93582,2,133717
4456921,0.95,0.947164,2,133717
4458381,0.94,0.941433,2,133719
4459841,0.95,0.948287,2,133719
4461301,0.94,0.941657,2,133743
4462761,0.95,0.948331,2,133743
4506561,0.95,0.95,2,134137
4509481,0.94,0.94,2,134168
4510941,0.95,0.948,2,134168
4518241,0.95,0.95,2,134212
4564961,0.94,0.94,2,134636
4566421,0.95,0.948,2,134636
4719721,0.95,0.95,2,135850
4722641,0.91,0.91,2,135920
4724101,0.92,0.918,2,135920
4737241,0.93,0.93,2,136061
4738701,0.94,0.938,2,136061
4740161,0.9,0.9076,2,136078
4741621,0.91,0.90952,2,136078
4743081,0.83,0.845904,2,136089
4744541,0.84,0.841181,2,136089
4746001,0.86,0.856236,2,136103
4747461,0.87,0.867247,2,136103
4748921,0.83,0.837449,2,136118
4750381,0.84,0.83949,2,136118
4751841,0.81,0.815898,2,136145
4753301,0.82,0.81918,2,136145
4754761,0.74,0.755836,2,136157
4756221,0.75,0.751167,2,136157
4757681,0.68,0.694233,1,136171
4759141,0.69,0.690847,1,136171
4760601,0.68,0.682169,1,136181
4762061,0.69,0.688434,1,136181
4763521,0.59,0.609687,1,136193
4764981,0.6,0.601937,1,136193
4766441,0.55,0.560387,1,136211
4767901,0.56,0.560077,1,136211
4769361,0.49,0.504015,1,136234
4770821,0.5,0.500803,1,136234
4772281,0.55,0.540161,1,136246
4773741,0.56,0.556032,1,136246
4775201,0.59,0.583206,1,136255
4776661,0.6,0.596641,1,136255
4778121,0.52,0.535328,1,136318
4779581,0.53,0.531066,1,136318
4781041,0.21,0.274213,1,136390
4782501,0.22,0.230843,1,136390
4783961,0.07,0.102169,1,136408
4785421,0.08,0.0844337,1,136408
4786881,0.03,0.0408867,1,136453
4788341,0.04,0.0401773,1,136453
4789801,0.03,0.0320355,1,136496
4791261,0.04,0.0384071,1,136496
4792721,0.01,0.0156814,1,136513
4794181,0.02,0.0191363,1,136513
4795641,0.01,0.0118273,1,136528
4797101,0.02,0.0183655,1,136528
4798561,0.04,0.0356731,1,136544
4800021,0.05,0.0471346,1,136544
4801481,0.01,0.0174269,1,136552
4802941,0.02,0.0194854,1,136552
4804401,0,0.00389708,1,136568
4805861,0,0.000779415,1,136568
4807321,0.09,0.0721559,1,136582
4808781,0.1,0.0944312,1,136582
4810241,0.06,0.0668862,1,136607
4811701,0.07,0.0693772,1,136607
4813161,0.08,0.0778754,1,136615
4814621,0.09,0.0875751,1,136615
4816081,0.09,0.089515,1,136625
4817541,0.1,0.097903,1,136625
4819001,0.07,0.0755806,1,136635
4820461,0.08,0.0791161,1,136635
4821921,0.03,0.0398232,1,136643
4823381,0.04,0.0399646,1,136643
4824841,0.05,0.0479929,1,136659
4826301,0.06,0.0575986,1,136659
4827761,0.21,0.17952,1,136679
4829221,0.22,0.211904,1,136679
4830681,0.07,0.0983808,1,136694
4832141,0.08,0.0836762,1,136694
4833601,0.07,0.0727352,1,136705
4835061,0.08,0.078547,1,136705
4836521,0.14,0.127709,1,136766
4837981,0.15,0.145542,1,136766
4839441,0.15,0.149108,1,136766
4840901,0.18,0.173822,1,136821
4842361,0.19,0.186764,1,136821
4843821,0.16,0.165353,1,136833
4845281,0.17,0.169071,1,136833
4846741,0.15,0.153814,1,136875
4848201,0.16,0.158763,1,136875
4849661,0.07,0.0877526,1,136918
4851121,0.08,0.0815505,1,136918
4852581,0.03,0.0403101,1,136934
4854041,0.04,0.040062,1,136934
4855501,0.03,0.0320124,1,136949
4856961,0.04,0.0384025,1,136949
4858421,0.01,0.0156805,1,136967
4859881,0.02,0.0191361,1,136967
4861341,0.05,0.0438272,1,136973
4862801,0.06,0.0567654,1,136973
4864261,0.01,0.0193531,1,136989
4865721,0.02,0.0198706,1,136989
4867181,0.1,0.0839741,1,137007
4868641,0.11,0.104795,1,137007
4870101,0.13,0.124959,1,137030
4871561,0.14,0.136992,1,137030
4873021,0.08,0.0913984,1,137040
4874481,0.09,0.0902797,1,137040
4875941,0.16,0.146056,1,137050
4877401,0.17,0.165211,1,137050
4878861,0.19,0.185042,1,137059
4880321,0.2,0.197008,1,137059
4881781,0.19,0.191402,1,137065
4883241,0.2,0.19828,1,137065
4884701,0.17,0.175656,1,137082
4886161,0.18,0.179131,1,137082
4887621,0.13,0.139826,1,137110
4889081,0.14,0.139965,1,137110
4890541,0.13,0.131993,1,137118
4892001,0.14,0.138399,1,137118
4893461,0.11,0.11568,1,137129
4894921,0.12,0.119136,1,137129
4896381,0.24,0.215827,1,137194
4897841,0.25,0.243165,1,137194
4899301,0.25,0.248633,1,137196
4900761,0.26,0.257727,1,137196
4902221,0.16,0.179545,1,137251
4903681,0.17,0.171909,1,137251
4905141,0.12,0.130382,1,137263
4906601,0.13,0.130076,1,137263
4908061,0.19,0.178015,1,137304
4909521,0.2,0.195603,1,137304
4910981,0.13,0.143121,1,137343
4912441,0.14,0.140624,1,137343
4913901,0.13,0.132125,1,137357
4915361,0.14,0.138425,1,137357
4916821,0.13,0.131685,1,137372
4918281,0.14,0.138337,1,137372
4919741,0.01,0.0356674,1,137389
4921201,0.02,0.0231335,1,137389
4922661,0.01,0.0126267,1,137397
4924121,0.02,0.0185253,1,137397
4925581,0,0.00370507,1,137411
4927041,0,0.000741013,1,137411
4928501,0,0.000148203,1,137434
4929961,0,2.96405e-05,1,137434
4931421,0.17,0.136006,1,137458
4932881,0.18,0.171201,1,137458
4934341,0.09,0.10624,1,137468
4935801,0.1,0.101248,1,137468
4937261,0.17,0.15625,1,137480
4938721,0.18,0.17525,1,137480
4940181,0.17,0.17105,1,137490
4941641,0.18,0.17821,1,137490
4943101,0.17,0.171642,1,137496
4944561,0.18,0.178328,1,137496
4946021,0.17,0.171666,1,137512
4947481,0.18,0.178333,1,137512
4948941,0.17,0.171667,1,137538
4950401,0.18,0.178333,1,137538
4951861,0.17,0.171667,1,137546
4953321,0.18,0.178333,1,137546
4954781,0.17,0.171667,1,137556
4956241,0.18,0.178333,1,137556
4957701,0,0.0356667,1,137627
4959161,0,0.00713333,1,137627
4960621,0.2,0.161427,1,137629
4962081,0.21,0.200285,1,137629
4963541,0.22,0.216057,1,137680
4965001,0.23,0.227211,1,137680
4966461,0.23,0.229442,1,137680
4967921,0.22,0.221888,1,137691
4969381,0.23,0.228378,1,137691
4970841,0.35,0.325676,1,137735
4972301,0.36,0.353135,1,137735
4973761,0.35,0.350627,1,137771
4975221,0.36,0.358125,1,137771
4976681,0.35,0.351625,1,137785
4978141,0.36,0.358325,1,137785
4979601,0.33,0.335665,1,137800
4981061,0.34,0.339133,1,137800
4982521,0.35,0.347827,1,137811
4983981,0.36,0.357565,1,137811
4985441,0.31,0.319513,1,137819
4986901,0.32,0.319903,1,137819
4988361,0.19,0.215981,1,137833
4989821,0.2,0.203196,1,137833
4991281,0,0.0406392,1,137858
4992741,0,0.00812784,1,137858
4994201,0.08,0.0656256,1,137888
4995661,0.09,0.0851251,1,137888
4997121,0.09,0.089025,1,137894
4998581,0.1,0.097805,1,137894
5000041,0.13,0.123561,1,137910
5001501,0.14,0.136712,1,137910
5002961,0.13,0.131342,1,137920
5004421,0.14,0.138268,1,137920
5005881,0.13,0.131654,1,137926
5007341,0.14,0.138331,1,137926
5008801,0.15,0.147666,1,137942
5010261,0.16,0.157533,1,137942
5011721,0.15,0.151507,1,137968
5013181,0.16,0.158301,1,137968
5014641,0.15,0.15166,1,137976
5016101,0.16,0.158332,1,137976
5017561,0.15,0.151666,1,137986
5019021,0.16,0.158333,1,137986
5020481,0.08,0.0956667,1,138049
5021941,0.09,0.0911333,1,138049
5023401,0.06,0.0662267,1,138060
5024861,0.07,0.0692453,1,138060
5026321,0.01,0.0218491,1,138113
5027781,0.02,0.0203698,1,138113
5029241,0.07,0.060074,1,138123
5030701,0.08,0.0760148,1,138123
5032161,0.19,0.167203,1,138173
5033621,0.2,0.193441,1,138173
5035081,0.19,0.190688,1,138209
5036541,0.2,0.198138,1,138209
5038001,0.19,0.191628,1,138223
5039461,0.2,0.198326,1,138223
5040921,0.19,0.191665,1,138237
5042381,0.2,0.198333,1,138237
5043841,0.21,0.207667,1,138249
5045301,0.22,0.217533,1,138249
5046761,0.23,0.227507,1,138255
5048221,0.24,0.237501,1,138255
5049681,0.23,0.2315,1,138263
5051141,0.24,0.2383,1,138263
5052601,0.14,0.15966,1,138279
5054061,0.15,0.151932,1,138279
5055521,0.1,0.110386,1,138313
5056981,0.11,0.110077,1,138313
5058441,0.11,0.110015,1,138319
5059901,0.12,0.118003,1,138319
5061361,0.12,0.119601,1,138337
5062821,0.13,0.12792,1,138337
5064281,0.13,0.129584,1,138347
5065741,0.14,0.137917,1,138347
5067201,0.13,0.131583,1,138353
5068661,0.14,0.138317,1,138353
5070121,0.11,0.115663,1,138370
5071581,0.12,0.119133,1,138370
5073041,0.11,0.111827,1,138396
5074501,0.12,0.118365,1,138396
5075961,0.11,0.111673,1,138404
5077421,0.12,0.118335,1,138404
5078881,0.11,0.111667,1,138414
5080341,0.12,0.118333,1,138414
5081801,0.18,0.167667,1,138474
5083261,0.19,0.185533,1,138474
5084721,0.14,0.149107,1,138483
5086181,0.15,0.149821,1,138483
5087641,0.19,0.181964,1,138534
5089101,0.2,0.196393,1,138534
5090561,0.16,0.167279,1,138547
5092021,0.17,0.169456,1,138547
5093481,0.19,0.185891,1,138603
5094941,0.2,0.197178,1,138603
5096401,0.19,0.191436,1,138639
5097861,0.2,0.198287,1,138639
5099321,0.2,0.199657,1,138639
5100781,0.21,0.207931,1,138653
5102241,0.22,0.217586,1,138653
5103701,0.21,0.211517,1,138667
5105161,0.22,0.218303,1,138667
5106621,0.19,0.195661,1,138680
5108081,0.2,0.199132,1,138680
5109541,0.21,0.207826,1,138687
5111001,0.22,0.217565,1,138687
5112461,0.21,0.211513,1,138695
5113921,0.22,0.218303,1,138695
5115381,0.17,0.179661,1,138707
5116841,0.18,0.179932,1,138707
5118301,0.15,0.155986,1,138739
5119761,0.16,0.159197,1,138739
5121221,0.15,0.151839,1,138745
5122681,0.16,0.158368,1,138745
5124141,0.08,0.0956736,1,138764
5125601,0.09,0.0911347,1,138764
5127061,0.16,0.146227,1,138774
5128521,0.17,0.165245,1,138774
5129981,0.16,0.161049,1,138780
5131441,0.17,0.16821,1,138780
5132901,0.17,0.169642,1,138796
5134361,0.18,0.177928,1,138796
5135821,0.17,0.171586,1,138822
5137281,0.18,0.178317,1,138822
5138741,0.17,0.171663,1,138830
5140201,0.18,0.178333,1,138830
5141661,0.17,0.171667,1,138840
5143121,0.18,0.178333,1,138840
5144581,0.04,0.0676667,1,138903
5146041,0.05,0.0535333,1,138903
5147501,0.15,0.130707,1,138911
5148961,0.16,0.154141,1,138911
5150421,0.08,0.0948283,1,138964
5151881,0.09,0.0909657,1,138964
5153341,0.04,0.0501931,1,138976
5154801,0.05,0.0500386,1,138976
5156261,0.18,0.154008,1,139033
5157721,0.19,0.182802,1,139033
5159181,0.19,0.18856,1,139069
5160641,0.2,0.197712,1,139069
5162101,0.19,0.191542,1,139071
5163561,0.2,0.198308,1,139071
5165021,0.19,0.191662,1,139085
5166481,0.2,0.198332,1,139085
5167941,0.19,0.191666,1,139099
5169401,0.2,0.198333,1,139099
5170861,0.19,0.191667,1,139111
5172321,0.2,0.198333,1,139111
5173781,0.19,0.191667,1,139119
5175241,0.2,0.198333,1,139119
5176701,0.19,0.191667,1,139127
5178161,0.2,0.198333,1,139127
5179621,0.21,0.207667,1,139137
5181081,0.22,0.217533,1,139137
5182541,0.18,0.187507,1,139168
5184001,0.19,0.189501,1,139168
5185461,0.24,0.2299,1,139174
5186921,0.25,0.24598,1,139174
5188381,0.18,0.193196,1,139190
5189841,0.19,0.190639,1,139190
5191301,0.21,0.206128,1,139204
5192761,0.22,0.217226,1,139204
5194221,0.22,0.219445,1,139210
5195681,0.23,0.227889,1,139210
5197141,0.25,0.245578,1,139226
5198601,0.26,0.257116,1,139226
5200061,0.25,0.251423,1,139252
5201521,0.26,0.258285,1,139252
5202981,0.25,0.251657,1,139260
5204441,0.26,0.258331,1,139260
5205901,0.25,0.251666,1,139270
5207361,0.26,0.258333,1,139270
5208821,0.12,0.147667,1,139327
5210281,0.13,0.133533,1,139327
5211741,0.02,0.0427067,1,139340
5213201,0.03,0.0325413,1,139340
5214661,0.11,0.0945083,1,139390
5216121,0.12,0.114902,1,139390
5217581,0.12,0.11898,1,139400
5219041,0.13,0.127796,1,139400
5220501,0.22,0.201559,1,139464
5221961,0.23,0.224312,1,139464
5223421,0.23,0.228862,1,139500
5224881,0.24,0.237772,1,139500
5226341,0.23,0.231554,1,139502
5227801,0.24,0.238311,1,139502
5229261,0.25,0.247662,1,139516
5230721,0.26,0.257532,1,139516
5232181,0.26,0.259506,1,139516
5233641,0.27,0.267901,1,139530
5235101,0.28,0.27758,1,139530
5236561,0.27,0.271516,1,139542
5238021,0.28,0.278303,1,139542
5239481,0.27,0.271661,1,139550
5240941,0.28,0.278332,1,139550
5242401,0.27,0.271666,1,139558
5243861,0.28,0.278333,1,139558
5245321,0.25,0.255667,1,139569
5246781,0.26,0.259133,1,139569
5248241,0.27,0.267827,1,139599
5249701,0.28,0.277565,1,139599
5251161,0.22,0.231513,1,139607
5252621,0.23,0.230303,1,139607
5254081,0.2,0.206061,1,139621
5255541,0.21,0.209212,1,139621
5257001,0.22,0.217842,1,139637
5258461,0.23,0.227568,1,139637
5259921,0.23,0.229514,1,139643
5261381,0.24,0.237903,1,139643
5262841,0.25,0.247581,1,139660
5264301,0.26,0.257516,1,139660
5265761,0.25,0.251503,1,139686
5267221,0.26,0.258301,1,139686
5268681,0.25,0.25166,1,139694
5270141,0.26,0.258332,1,139694
5271601,0.25,0.251666,1,139704
5273061,0.26,0.258333,1,139704
5274521,0.13,0.155667,1,139755
5275981,0.14,0.143133,1,139755
5277441,0.01,0.0366267,1,139763
5278901,0.02,0.0233253,1,139763
5280361,0.09,0.0766651,1,139817
5281821,0.1,0.095333,1,139817
5283281,0.12,0.115067,1,139828
5284741,0.13,0.127013,1,139828
5286201,0.15,0.145403,1,139897
5287661,0.16,0.157081,1,139897
5289121,0.23,0.215416,1,139933
5290581,0.24,0.235083,1,139933
5292041,0.23,0.231017,1,139935
5293501,0.24,0.238203,1,139935
5294961,0.25,0.247641,1,139950
5296421,0.26,0.257528,1,139950
5297881,0.25,0.251506,1,139964
5299341,0.26,0.258301,1,139964
5300801,0.25,0.25166,1,139976
5302261,0.26,0.258332,1,139976
5303721,0.25,0.251666,1,139984
5305181,0.26,0.258333,1,139984
5306641,0.25,0.251667,1,139992
5308101,0.26,0.258333,1,139992
5309561,0.25,0.251667,1,140002
5311021,0.26,0.258333,1,140002
5312481,0.22,0.227667,1,140032
5313941,0.23,0.229533,1,140032
5315401,0.22,0.221907,1,140038
5316861,0.23,0.228381,1,140038
5318321,0.24,0.237676,1,140052
5319781,0.25,0.247535,1,140052
5321241,0.23,0.233507,1,140069
5322701,0.24,0.238701,1,140069
5324161,0.24,0.23974,1,140075
5325621,0.25,0.247948,1,140075
5327081,0.28,0.27359,1,140093
5328541,0.29,0.286718,1,140093
5330001,0.31,0.305344,1,140119
5331461,0.32,0.317069,1,140119
5332921,0.31,0.311414,1,140127
5334381,0.32,0.318283,1,140127
5335841,0.31,0.311657,1,140137
5337301,0.32,0.318331,1,140137
5338761,0.16,0.191666,1,140182
5340221,0.17,0.174333,1,140182
5341681,0.16,0.162867,1,140184
5343141,0.17,0.168573,1,140184
5344601,0.16,0.161715,1,140243
5346061,0.17,0.168343,1,140243
5347521,0.18,0.177669,1,140255
5348981,0.19,0.187534,1,140255
5350441,0.25,0.237507,1,140325
5351901,0.26,0.255501,1,140325
5353361,0.27,0.2671,1,140365
5354821,0.28,0.27742,1,140365
5356281,0.27,0.271484,1,140367
5357741,0.28,0.278297,1,140367
5359201,0.27,0.271659,1,140383
5360661,0.28,0.278332,1,140383
5362121,0.29,0.287666,1,140397
5363581,0.3,0.297533,1,140397
5365041,0.29,0.291507,1,140409
5366501,0.3,0.298301,1,140409
5367961,0.3,0.29966,1,140409
5369421,0.31,0.307932,1,140417
5370881,0.32,0.317586,1,140417
5372341,0.31,0.311517,1,140425
5373801,0.32,0.318303,1,140425
5375261,0.31,0.311661,1,140435
5376721,0.32,0.318332,1,140435
5378181,0.45,0.423666,1,140464
5379641,0.46,0.452733,1,140464
5381101,0.5,0.490547,1,140471
5382561,0.51,0.506109,1,140471
5384021,0.53,0.525222,1,140485
5385481,0.54,0.537044,1,140485
5386941,0.44,0.459409,1,140502
5388401,0.45,0.451882,1,140502
5389861,0.51,0.498376,1,140508
5391321,0.52,0.515675,1,140508
5392781,0.54,0.535135,1,140528
5394241,0.55,0.547027,1,140528
5395701,0.51,0.517405,1,140555
5397161,0.52,0.519481,1,140555
5398621,0.51,0.511896,1,140563
5400081,0.52,0.518379,1,140563
5401541,0.51,0.511676,1,140573
5403001,0.52,0.518335,1,140573
5404461,0.51,0.511667,1,140610
5405921,0.52,0.518333,1,140610
5407381,0.51,0.511667,1,140612
5408841,0.52,0.518333,1,140612
5410301,0.44,0.455667,1,140671
5411761,0.45,0.451133,1,140671
5413221,0.47,0.466227,1,140684
5414681,0.48,0.477245,1,140684
