#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
5416141,0.46,0.463449,1,140758
5417601,0.47,0.46869,1,140758
5419061,0.46,0.461738,1,140799
5420521,0.47,0.468348,1,140799
5421981,0.47,0.46967,1,140801
5423441,0.48,0.477934,1,140801
5424901,0.49,0.487587,1,140817
5426361,0.5,0.497517,1,140817
5427821,0.47,0.475503,1,140832
5429281,0.48,0.479101,1,140832
5430741,0.47,0.47182,1,140844
5432201,0.48,0.478364,1,140844
5433661,0.47,0.471673,1,140846
5435121,0.48,0.478335,1,140846
5436581,0.47,0.471667,1,140854
5438041,0.48,0.478333,1,140854
5439501,0.47,0.471667,1,140862
5440961,0.48,0.478333,1,140862
5442421,0.47,0.471667,1,140872
5443881,0.48,0.478333,1,140872
5445341,0.55,0.535667,1,140908
5446801,0.56,0.555133,1,140908
5448261,0.47,0.487027,1,140918
5449721,0.48,0.481405,1,140918
5451181,0.55,0.536281,1,140934
5452641,0.56,0.555256,1,140934
5454101,0.51,0.519051,1,140946
5455561,0.52,0.51981,1,140946
5457021,0.54,0.535962,1,140956
5458481,0.55,0.547192,1,140956
5459941,0.54,0.541438,1,140976
5461401,0.55,0.548288,1,140976
5462861,0.55,0.549658,1,141002
5464321,0.56,0.557931,1,141002
5465781,0.55,0.551586,1,141010
5467241,0.56,0.558317,1,141010
5468701,0.57,0.567663,1,141020
5470161,0.58,0.577533,1,141020
5471621,0.54,0.547507,1,141056
5473081,0.55,0.549501,1,141056
5474541,0.54,0.5419,1,141058
5476001,0.55,0.54838,1,141058
5477461,0.63,0.613676,1,141115
5478921,0.64,0.634735,1,141115
5480381,0.67,0.662947,1,141130
5481841,0.68,0.676589,1,141130
5483301,0.65,0.655318,1,141202
5484761,0.66,0.659064,1,141202
5486221,0.7,0.691813,1,141244
5487681,0.71,0.706363,1,141244
5489141,0.7,0.701272,1,141246
5490601,0.71,0.708254,1,141246
5492061,0.75,0.741651,1,141263
5493521,0.76,0.75633,2,141263
5494981,0.75,0.751266,2,141277
5496441,0.76,0.758253,2,141277
5497901,0.75,0.751651,2,141289
5499361,0.76,0.75833,2,141289
5500821,0.75,0.751666,2,141291
5502281,0.76,0.758333,2,141291
5503741,0.75,0.751667,2,141299
5505201,0.76,0.758333,2,141299
5506661,0.76,0.759667,2,141299
5508121,0.77,0.767933,2,141307
5509581,0.78,0.777587,2,141307
5511041,0.79,0.787517,2,141317
5512501,0.8,0.797503,2,141317
5513961,0.93,0.903501,2,141357
5515421,0.94,0.9327,2,141357
5516881,0.93,0.93054,2,141363
5518341,0.94,0.938108,2,141363
5519801,0.84,0.859622,2,141384
5521261,0.85,0.851924,2,141384
5522721,0.89,0.882385,2,141394
5524181,0.9,0.896477,2,141394
5525641,0.79,0.811295,2,141405
5527101,0.8,0.802259,2,141405
5528561,0.88,0.864452,2,141425
5530021,0.89,0.88489,2,141425
5531481,0.87,0.872978,2,141451
5532941,0.88,0.878596,2,141451
5534401,0.88,0.879719,2,141459
5535861,0.89,0.887944,2,141459
5537321,0.91,0.905589,2,141470
5538781,0.92,0.917118,2,141470
5540241,0.86,0.871424,2,141505
5541701,0.87,0.870285,2,141505
5543161,0.86,0.862057,2,141507
5544621,0.87,0.868411,2,141507
5546081,0.82,0.829682,2,141569
5547541,0.83,0.829936,2,141569
5549001,0.73,0.749987,1,141586
5550461,0.74,0.741997,1,141586
5551921,0.82,0.804399,2,141657
5553381,0.83,0.82488,2,141657
5554841,0.91,0.892976,2,141701
5556301,0.92,0.914595,2,141701
5557761,0.91,0.910919,2,141703
5559221,0.92,0.918184,2,141703
5560681,0.94,0.935637,2,141722
5562141,0.95,0.947127,2,141722
5586961,0.94,0.94,2,141847
5588421,0.95,0.948,2,141847
5610321,0.94,0.94,2,141970
5611781,0.95,0.948,2,141970
5757781,0.81,0.81,2,143080
5759241,0.82,0.818,2,143080
5760701,0.77,0.7796,2,143100
5762161,0.78,0.77992,2,143100
5763621,0.71,0.723984,1,143119
5765081,0.72,0.720797,1,143119
5766541,0.57,0.600159,1,143168
5768001,0.58,0.584032,1,143168
5769461,0.51,0.524806,1,143187
5770921,0.52,0.520961,1,143187
5772381,0.45,0.464192,1,143207
5773841,0.46,0.460838,1,143207
5775301,0.37,0.388168,1,143226
5776761,0.38,0.381634,1,143226
5778221,0.36,0.364327,1,143243
5779681,0.37,0.368865,1,143243
5781141,0.34,0.345773,1,143260
5782601,0.35,0.349155,1,143260
5784061,0.31,0.317831,1,143272
5785521,0.32,0.319566,1,143272
5786981,0.31,0.311913,1,143280
5788441,0.27,0.278383,1,143288
5716901,0.21,0.223677,1,143295
5789901,0.01,0.0527353,1,143324
5791361,0.01,0.0185471,1,143331
5792821,0.01,0.0117094,1,143337
5794281,0.01,0.0103419,1,143343
5795741,0.03,0.0260684,1,143377
5797201,0.05,0.0452137,1,143391
5798661,0.03,0.0330427,1,143405
5800121,0.07,0.0626085,1,143419
5801581,0,0.0125217,1,143450
5803041,0.01,0.0105043,1,143476
5804501,0.01,0.0101009,1,143542
5805961,0,0.00202017,1,143560
5807421,0,0.000404035,1,143576
5808881,0,8.08069e-05,1,143618
5810341,0.03,0.0240162,1,143634
5811801,0,0.00480323,1,143651
5813261,0.79,0.632961,1,143681
5814721,0.69,0.678592,1,143698
5816181,0.63,0.639718,1,143708
5817641,0.63,0.631944,1,143709
5819101,0.63,0.630389,1,143716
5820561,0.61,0.614078,1,143722
5822021,0.61,0.610816,1,143726
5823481,0.57,0.578163,1,143752
5824941,0.58,0.579633,1,143752
5826401,0.45,0.475927,1,143764
5827861,0.46,0.463185,1,143764
5829321,0.01,0.100637,1,143814
5830781,0.02,0.0361274,1,143814
5832241,0.11,0.0952255,1,143843
5833701,0.12,0.115045,1,143843
5835161,0.03,0.047009,1,143897
5836621,0.04,0.0414018,1,143897
5838081,0.05,0.0482804,1,143981
5839541,0.06,0.0576561,1,143981
5841001,0.01,0.0195312,1,144039
5842461,0.02,0.0199062,1,144039
5843921,0.01,0.0119812,1,144072
5845381,0.02,0.0183962,1,144072
5846841,0.05,0.0436792,1,144153
5848301,0.06,0.0567359,1,144153
5849761,0.09,0.0833472,1,144161
5851221,0.1,0.0966694,1,144161
5852681,0.05,0.0593339,1,144173
5854141,0.06,0.0598668,1,144173
5855601,0.09,0.0839734,1,144201
5857061,0.1,0.0967947,1,144201
5858521,0.09,0.0913589,1,144207
5859981,0.1,0.0982718,1,144207
5861441,0.09,0.0916544,1,144235
5862901,0.1,0.0983309,1,144235
5864361,0.07,0.0756662,1,144269
5865821,0.08,0.0791332,1,144269
5867281,0.05,0.0558266,1,144319
5868741,0.06,0.0591653,1,144319
5870201,0.03,0.0358331,1,144404
5871661,0.04,0.0391666,1,144404
5873121,0.03,0.0318333,1,144460
5874581,0.04,0.0383667,1,144460
5876041,0.03,0.0316733,1,144493
5877501,0.04,0.0383347,1,144493
5878961,0.03,0.0316669,1,144576
5880421,0.04,0.0383334,1,144576
5881881,0.03,0.0316667,1,144586
5883341,0.04,0.0383333,1,144586
5884801,0.03,0.0316667,1,144596
5886261,0.04,0.0383333,1,144596
5887721,0.03,0.0316667,1,144626
5889181,0.04,0.0383333,1,144626
5890641,0.04,0.0396667,1,144626
5892101,0.05,0.0479333,1,144632
5893561,0.06,0.0575867,1,144632
5895021,0.07,0.0675173,1,144660
5896481,0.08,0.0775035,1,144660
5897941,0.01,0.0235007,1,144693
5899401,0.02,0.0207001,1,144693
5900861,0.03,0.02814,1,144742
5902321,0.04,0.037628,1,144742
5903781,0.03,0.0315256,1,144826
5905241,0.04,0.0383051,1,144826
5906701,0.01,0.015661,1,144882
5908161,0.02,0.0191322,1,144882
5909621,0.01,0.0118264,1,144915
5911081,0.02,0.0183653,1,144915
5912541,0.07,0.0596731,1,144998
5914001,0.08,0.0759346,1,144998
5915461,0.07,0.0711869,1,145008
5916921,0.08,0.0782374,1,145008
5918381,0.09,0.0876475,1,145018
5919841,0.1,0.0975295,1,145018
5921301,0.09,0.0915059,1,145048
5922761,0.1,0.0983012,1,145048
5924221,0.09,0.0916602,1,145050
5925681,0.1,0.098332,1,145050
5927141,0.11,0.107666,1,145056
5928601,0.12,0.117533,1,145056
5930061,0.09,0.0955067,1,145085
5931521,0.1,0.0991013,1,145085
5932981,0.01,0.0278203,1,145115
5934441,0.02,0.0215641,1,145115
5935901,0.01,0.0123128,1,145165
5937361,0.02,0.0184626,1,145165
5938821,0,0.00369251,1,145249
5940281,0,0.000738502,1,145249
5941741,0,0.0001477,1,145304
5943201,0,2.95401e-05,1,145304
5944661,0,5.90802e-06,1,145337
5946121,0,1.1816e-06,1,145337
5947581,0.03,0.0240002,1,145423
5949041,0.04,0.0368,1,145423
5950501,0.03,0.03136,1,145433
5951961,0.04,0.038272,1,145433
5953421,0.05,0.0476544,1,145444
5954881,0.06,0.0575309,1,145444
5956341,0.07,0.0675062,1,145474
5957801,0.08,0.0775012,1,145474
5959261,0.07,0.0715002,1,145476
5960721,0.08,0.0783,1,145476
5962181,0.05,0.05566,1,145483
5963641,0.06,0.059132,1,145483
5965101,0.06,0.0598264,1,145483
5966561,0.07,0.0679653,1,145511
5968021,0.08,0.0775931,1,145511
5969481,0.11,0.103519,1,145537
5970941,0.12,0.116704,1,145537
5972401,0.03,0.0473407,1,145587
5973861,0.04,0.0414681,1,145587
5975321,0,0.00829363,1,145671
5976781,0,0.00165873,1,145671
5978241,0,0.000331745,1,145726
5979701,0,6.6349e-05,1,145726
5981161,0,1.32698e-05,1,145759
5982621,0,2.65396e-06,1,145759
5984081,0.03,0.0240005,1,145846
5985541,0.04,0.0368001,1,145846
5987001,0.03,0.03136,1,145856
5988461,0.04,0.038272,1,145856
5989921,0.03,0.0316544,1,145868
5991381,0.04,0.0383309,1,145868
5992841,0.03,0.0316662,1,145899
5994301,0.04,0.0383332,1,145899
5995761,0.03,0.0316666,1,145901
5997221,0.04,0.0383333,1,145901
5998681,0.03,0.0316667,1,145907
6000141,0.04,0.0383333,1,145907
6001601,0.05,0.0476667,1,145935
6003061,0.06,0.0575333,1,145935
6004521,0.07,0.0675067,1,145963
6005981,0.08,0.0775013,1,145963
6007441,0.05,0.0555003,1,146009
6008901,0.06,0.0591001,1,146009
6010361,0.01,0.01982,1,146092
6011821,0.02,0.019964,1,146092
6013281,0.01,0.0119928,1,146147
6014741,0.02,0.0183986,1,146147
6016201,0.01,0.0116797,1,146180
6017661,0.02,0.0183359,1,146180
6019121,0.03,0.0276672,1,146268
6020581,0.04,0.0375334,1,146268
6022041,0.03,0.0315067,1,146278
6023501,0.04,0.0383013,1,146278
6024961,0.03,0.0316603,1,146290
6026421,0.04,0.0383321,1,146290
6027881,0.03,0.0316664,1,146321
6029341,0.04,0.0383333,1,146321
6030801,0.03,0.0316667,1,146323
6032261,0.04,0.0383333,1,146323
6033721,0.03,0.0316667,1,146329
6035181,0.04,0.0383333,1,146329
6036641,0.05,0.0476667,1,146358
6038101,0.06,0.0575333,1,146358
6039561,0.05,0.0515067,1,146387
6041021,0.06,0.0583013,1,146387
6042481,0.06,0.0596603,1,146387
6043941,0.05,0.0519321,1,146432
6045401,0.06,0.0583864,1,146432
6046861,0.03,0.0356773,1,146513
6048321,0.04,0.0391355,1,146513
6049781,0.01,0.0158271,1,146568
6051241,0.02,0.0191654,1,146568
6052701,0.01,0.0118331,1,146601
6054161,0.02,0.0183666,1,146601
6055621,0.03,0.0276733,1,146690
6057081,0.04,0.0375347,1,146690
6058541,0.05,0.0475069,1,146700
6060001,0.06,0.0575014,1,146700
6061461,0.05,0.0515003,1,146712
6062921,0.06,0.0583001,1,146712
6064381,0.03,0.03566,1,146743
6065841,0.04,0.039132,1,146743
6067301,0.03,0.0318264,1,146745
6068761,0.04,0.0383653,1,146745
6070221,0.03,0.0316731,1,146751
6071681,0.04,0.0383346,1,146751
6073141,0.07,0.0636669,1,146781
6074601,0.08,0.0767334,1,146781
6076061,0.05,0.0553467,1,146810
6077521,0.06,0.0590693,1,146810
6078981,0.05,0.0518139,1,146812
6080441,0.06,0.0583628,1,146812
6081901,0.09,0.0836726,1,146856
6083361,0.1,0.0967345,1,146856
6084821,0,0.0193469,1,146936
6086281,0,0.00386938,1,146936
6087741,0,0.000773876,1,146990
6089201,0,0.000154775,1,146990
6090661,0.01,0.00803096,1,147023
6092121,0.02,0.0176062,1,147023
6093581,0.01,0.0115212,1,147113
6095041,0.02,0.0183042,1,147113
6096501,0.03,0.0276609,1,147124
6097961,0.04,0.0375322,1,147124
6099421,0.03,0.0315064,1,147136
6100881,0.04,0.0383013,1,147136
6102341,0.03,0.0316603,1,147166
6103801,0.04,0.0383321,1,147166
6105261,0.03,0.0316664,1,147168
6106721,0.04,0.0383333,1,147168
6108181,0.03,0.0316667,1,147174
6109641,0.04,0.0383333,1,147174
6111101,0.05,0.0476667,1,147206
6112561,0.06,0.0575333,1,147206
6114021,0.05,0.0515067,1,147234
6115481,0.06,0.0583013,1,147234
6116941,0.05,0.0516603,1,147236
6118401,0.06,0.0583321,1,147236
6119861,0.06,0.0596664,1,147236
6121321,0.13,0.115933,1,147282
6122781,0.14,0.135187,1,147282
6124241,0,0.0270373,1,147358
6125701,0,0.00540747,1,147358
6127161,0,0.00108149,1,147412
6128621,0,0.000216299,1,147412
6130081,0.05,0.0400433,1,147445
6131541,0.06,0.0560087,1,147445
6133001,0.01,0.0192017,1,147535
6134461,0.02,0.0198403,1,147535
6135921,0.01,0.0119681,1,147547
6137381,0.02,0.0183936,1,147547
6138841,0.01,0.0116787,1,147559
6140301,0.02,0.0183357,1,147559
6141761,0.01,0.0116671,1,147589
6143221,0.02,0.0183334,1,147589
6144681,0.01,0.0116667,1,147591
6146141,0.02,0.0183333,1,147591
6147601,0.01,0.0116667,1,147597
6149061,0.02,0.0183333,1,147597
6150521,0.03,0.0276667,1,147630
6151981,0.04,0.0375333,1,147630
6153441,0.05,0.0475067,1,147658
6154901,0.06,0.0575013,1,147658
6156361,0.05,0.0515003,1,147660
6157821,0.06,0.0583001,1,147660
6159281,0.05,0.05166,1,147709
6160741,0.06,0.058332,1,147709
6162201,0.03,0.0356664,1,147779
6163661,0.04,0.0391333,1,147779
6165121,0.01,0.0158267,1,147833
6166581,0.02,0.0191653,1,147833
6168041,0.03,0.0278331,1,147868
6169501,0.04,0.0375666,1,147868
6170961,0.05,0.0475133,1,147956
6172421,0.06,0.0575027,1,147956
6173881,0.05,0.0515005,1,147968
6175341,0.06,0.0583001,1,147968
6176801,0.05,0.05166,1,147980
6178261,0.06,0.058332,1,147980
6179721,0.05,0.0516664,1,148010
6181181,0.06,0.0583333,1,148010
6182641,0.05,0.0516667,1,148012
6184101,0.06,0.0583333,1,148012
6185561,0.05,0.0516667,1,148018
6187021,0.06,0.0583333,1,148018
6188481,0.05,0.0516667,1,148052
6189941,0.06,0.0583333,1,148052
6191401,0.05,0.0516667,1,148081
6192861,0.06,0.0583333,1,148081
6194321,0.05,0.0516667,1,148083
6195781,0.06,0.0583333,1,148083
6197241,0.05,0.0516667,1,148132
6198701,0.06,0.0583333,1,148132
6200161,0.11,0.0996667,1,148201
6201621,0.12,0.115933,1,148201
6203081,0.12,0.119187,1,148201
6204541,0.07,0.0798373,1,148254
6206001,0.08,0.0799675,1,148254
6207461,0.03,0.0399935,1,148290
6208921,0.04,0.0399987,1,148290
6210381,0.03,0.0319997,1,148379
6211841,0.04,0.0383999,1,148379
6213301,0.03,0.03168,1,148391
6214761,0.04,0.038336,1,148391
6216221,0.03,0.0316672,1,148403
6217681,0.04,0.0383334,1,148403
6219141,0.05,0.0476667,1,148433
6220601,0.06,0.0575333,1,148433
6222061,0.05,0.0515067,1,148435
6223521,0.06,0.0583013,1,148435
6224981,0.05,0.0516603,1,148441
6226441,0.06,0.0583321,1,148441
6227901,0.05,0.0516664,1,148475
6229361,0.06,0.0583333,1,148475
6230821,0.03,0.0356667,1,148504
6232281,0.04,0.0391333,1,148504
6233741,0.03,0.0318267,1,148506
6235201,0.04,0.0383653,1,148506
6236661,0.03,0.0316731,1,148555
6238121,0.04,0.0383346,1,148555
6239581,0.09,0.0796669,1,148627
6241041,0.1,0.0959334,1,148627
6242501,0.09,0.0911867,1,148629
6243961,0.1,0.0982373,1,148629
6245421,0.09,0.0916475,1,148679
6246881,0.1,0.0983295,1,148679
6248341,0.03,0.0436659,1,148713
6249801,0.04,0.0407332,1,148713
6251261,0.01,0.0161466,1,148802
6252721,0.02,0.0192293,1,148802
6254181,0.01,0.0118459,1,148814
6255641,0.02,0.0183692,1,148814
6257101,0.01,0.0116738,1,148826
6258561,0.02,0.0183348,1,148826
6260021,0.05,0.043667,1,148857
6261481,0.06,0.0567334,1,148857
6262941,0.05,0.0513467,1,148859
6264401,0.06,0.0582693,1,148859
6265861,0.05,0.0516539,1,148865
6267321,0.06,0.0583308,1,148865
6268781,0.05,0.0516662,1,148899
6270241,0.06,0.0583332,1,148899
6271701,0.05,0.0516666,1,148927
6273161,0.06,0.0583333,1,148927
6274621,0.05,0.0516667,1,148929
6276081,0.06,0.0583333,1,148929
6277541,0.09,0.0836667,1,148978
6279001,0.1,0.0967333,1,148978
6280461,0.17,0.155347,1,149053
6281921,0.18,0.175069,1,149053
6283381,0.17,0.171014,1,149055
6284841,0.18,0.178203,1,149055
6286301,0.17,0.171641,1,149105
6287761,0.18,0.178328,1,149105
6289221,0.18,0.179666,1,149105
6290681,0.17,0.171933,1,149136
6292141,0.18,0.178387,1,149136
6293601,0.09,0.107677,1,149224
6295061,0.1,0.101535,1,149224
6296521,0.09,0.0923071,1,149236
6297981,0.1,0.0984614,1,149236
6299441,0.09,0.0916923,1,149248
6300901,0.1,0.0983385,1,149248
6302361,0.11,0.107668,1,149281
6303821,0.12,0.117534,1,149281
6305281,0.11,0.111507,1,149283
6306741,0.12,0.118301,1,149283
6308201,0.11,0.11166,1,149289
6309661,0.12,0.118332,1,149289
6311121,0.13,0.127666,1,149323
6312581,0.14,0.137533,1,149323
6314041,0.13,0.131507,1,149351
6315501,0.14,0.138301,1,149351
6316961,0.13,0.13166,1,149353
6318421,0.14,0.138332,1,149353
6319881,0.15,0.147666,1,149404
6321341,0.16,0.157533,1,149404
6322801,0.17,0.167507,1,149483
6324261,0.18,0.177501,1,149483
6325721,0.17,0.1715,1,149485
6327181,0.18,0.1783,1,149485
6328641,0.17,0.17166,1,149535
6330101,0.18,0.178332,1,149535
6331561,0.17,0.171666,1,149565
6333021,0.18,0.178333,1,149565
6334481,0.21,0.203667,1,149649
6335941,0.22,0.216733,1,149649
6337401,0.23,0.227347,1,149661
6338861,0.24,0.237469,1,149661
6340321,0.23,0.231494,1,149673
6341781,0.24,0.238299,1,149673
6343241,0.25,0.24766,1,149707
6344701,0.26,0.257532,1,149707
6346161,0.25,0.251506,1,149709
6347621,0.26,0.258301,1,149709
6349081,0.25,0.25166,1,149715
6350541,0.26,0.258332,1,149715
6352001,0.23,0.235666,1,149750
6353461,0.24,0.239133,1,149750
6354921,0.23,0.231827,1,149778
6356381,0.24,0.238365,1,149778
6357841,0.23,0.231673,1,149780
6359301,0.24,0.238335,1,149780
6360761,0.25,0.247667,1,149832
6362221,0.26,0.257533,1,149832
6363681,0.23,0.235507,1,149912
6365141,0.24,0.239101,1,149912
6366601,0.23,0.23182,1,149914
6368061,0.24,0.238364,1,149914
6369521,0.27,0.263673,1,149964
6370981,0.28,0.276735,1,149964
6372441,0.27,0.271347,1,149994
6373901,0.28,0.278269,1,149994
6375361,0.27,0.271654,1,150080
6376821,0.28,0.278331,1,150080
6378281,0.28,0.279666,1,150080
6379741,0.27,0.271933,1,150093
6381201,0.28,0.278387,1,150093
6382661,0.27,0.271677,1,150105
6384121,0.28,0.278335,1,150105
6385581,0.25,0.255667,1,150140
6387041,0.26,0.259133,1,150140
6388501,0.25,0.251827,1,150142
6389961,0.26,0.258365,1,150142
6391421,0.25,0.251673,1,150148
6392881,0.26,0.258335,1,150148
6394341,0.25,0.251667,1,150182
6395801,0.26,0.258333,1,150182
6397261,0.27,0.267667,1,150210
6398721,0.28,0.277533,1,150210
6400181,0.27,0.271507,1,150212
6401641,0.28,0.278301,1,150212
6403101,0.25,0.25566,1,150265
6404561,0.26,0.259132,1,150265
6406021,0.27,0.267826,1,150344
6407481,0.28,0.277565,1,150344
6408941,0.27,0.271513,1,150346
6410401,0.28,0.278303,1,150346
6411861,0.31,0.303661,1,150398
6413321,0.32,0.316732,1,150398
6414781,0.31,0.311346,1,150428
6416241,0.32,0.318269,1,150428
6417701,0.55,0.503654,1,150514
6419161,0.56,0.548731,1,150514
6420621,0.55,0.549746,1,150516
6422081,0.56,0.557949,1,150516
6423541,0.55,0.55159,1,150528
6425001,0.56,0.558318,1,150528
6426461,0.55,0.551664,1,150540
6427921,0.56,0.558333,1,150540
6429381,0.59,0.583667,1,150574
6430841,0.6,0.596733,1,150574
6432301,0.59,0.591347,1,150576
6433761,0.6,0.598269,1,150576
6435221,0.59,0.591654,1,150582
6436681,0.6,0.598331,1,150582
6438141,0.59,0.591666,1,150616
6439601,0.6,0.598333,1,150616
6441061,0.61,0.607667,1,150645
6442521,0.62,0.617533,1,150645
6443981,0.61,0.611507,1,150647
6445441,0.62,0.618301,1,150647
6446901,0.61,0.61166,1,150699
6448361,0.62,0.618332,1,150699
6449821,0.67,0.659666,1,150779
6451281,0.68,0.675933,1,150779
6452741,0.67,0.671187,1,150781
6454201,0.68,0.678237,1,150781
6455661,0.69,0.687647,1,150835
6457121,0.7,0.697529,1,150835
6458581,0.73,0.723506,1,150865
6460041,0.74,0.736701,1,150865
6461501,0.81,0.79534,2,150963
6462961,0.82,0.815068,2,150963
6464421,0.81,0.811014,2,150965
6465881,0.82,0.818203,2,150965
6467341,0.82,0.819641,2,150965
6468801,0.83,0.827928,2,150977
6470261,0.84,0.837586,2,150977
6471721,0.83,0.831517,2,150989
6473181,0.84,0.838303,2,150989
6474641,0.87,0.863661,2,151025
6476101,0.88,0.876732,2,151025
6477561,0.87,0.871346,2,151027
6479021,0.88,0.878269,2,151027
6480481,0.87,0.871654,2,151033
6481941,0.88,0.878331,2,151033
6483401,0.87,0.871666,2,151067
6484861,0.88,0.878333,2,151067
6486321,0.93,0.919667,2,151097
6487781,0.94,0.935933,2,151097
6489241,0.93,0.931187,2,151099
6490701,0.94,0.938237,2,151099
6492161,0.93,0.931647,2,151151
6493621,0.94,0.93833,2,151151
6503841,0.94,0.94,2,151323
6505301,0.95,0.948,2,151323
6636701,0.92,0.92,2,152730
6638161,0.93,0.928,2,152730
6639621,0.88,0.8896,2,152750
6641081,0.89,0.88992,2,152750
6645461,0.95,0.95,2,152858
6648381,0.91,0.91,2,152868
6649841,0.92,0.918,2,152868
6651301,0.73,0.7676,2,152900
6652761,0.74,0.74552,1,152900
6654221,0.57,0.605104,1,152925
6655681,0.58,0.585021,1,152925
6657141,0.49,0.509004,1,152945
6658601,0.5,0.501801,1,152945
6660061,0.5,0.50036,1,152945
6661521,0.43,0.444072,1,152967
6662981,0.44,0.440814,1,152967
6664441,0.39,0.400163,1,152989
6665901,0.4,0.400033,1,152989
6667361,0.27,0.296007,1,153008
6668821,0.28,0.283201,1,153008
6670281,0.21,0.22464,1,153027
6671741,0.22,0.220928,1,153027
6673201,0.21,0.212186,1,153039
6674661,0.17,0.178437,1,153050
6625021,0.13,0.139687,1,153060
6676121,0.01,0.0359375,1,153150
6677581,0.01,0.0151875,1,153206
6679041,0,0.0030375,1,153308
6680501,0.01,0.0086075,1,153328
6681961,0.03,0.0257215,1,153338
6683421,0.01,0.0131443,1,153357
6684881,0.01,0.0106289,1,153375
6686341,0.01,0.0101258,1,153391
6687801,0.07,0.0580252,1,153409
6689261,0.03,0.035605,1,153429
6690721,0.01,0.015121,1,153458
6692181,0.01,0.0110242,1,153459
6693641,0.01,0.0102048,1,153470
6695101,0.07,0.058041,1,153479
6696561,0.03,0.0356082,1,153487
6698021,0.01,0.0151216,1,153627
6699481,0.02,0.0190243,1,153627
6700941,0.03,0.0278049,1,153749
6702401,0.04,0.037561,1,153749
6703861,0.07,0.0635122,1,153778
6705321,0.08,0.0767024,1,153778
6706781,0,0.0153405,1,153812
6708241,0,0.0030681,1,153812
6709701,0.01,0.00861362,1,153851
6711161,0.02,0.0177227,1,153851
6712621,0,0.00354454,1,153880
6714081,0,0.000708909,1,153880
6715541,0.03,0.0241418,1,153903
6717001,0.04,0.0368284,1,153903
6718461,0.04,0.0393657,1,153903
6719921,0.03,0.0318731,1,154048
6721381,0.04,0.0383746,1,154048
6722841,0.07,0.0636749,1,154171
6724301,0.08,0.076735,1,154171
6725761,0.01,0.023347,1,154202
6727221,0.02,0.0206694,1,154202
6728681,0,0.00413388,1,154233
6730141,0,0.000826776,1,154233
6731601,0.01,0.00816536,1,154272
6733061,0.02,0.0176331,1,154272
6734521,0.05,0.0435266,1,154301
6735981,0.06,0.0567053,1,154301
6737441,0.03,0.0353411,1,154325
6738901,0.04,0.0390682,1,154325
6740361,0.03,0.0318136,1,154327
6741821,0.04,0.0383627,1,154327
6743281,0.01,0.0156725,1,154471
6744741,0.02,0.0191345,1,154471
6746201,0.01,0.0118269,1,154596
6747661,0.02,0.0183654,1,154596
6749121,0,0.00367308,1,154624
6750581,0,0.000734615,1,154624
6752041,0,0.000146923,1,154655
6753501,0,2.93846e-05,1,154655
6754961,0.01,0.00800588,1,154694
6756421,0.02,0.0176012,1,154694
6757881,0.01,0.0115202,1,154725
6759341,0.02,0.018304,1,154725
6760801,0.01,0.0116608,1,154748
6762261,0.02,0.0183322,1,154748
6763721,0.01,0.0116664,1,154750
6765181,0.02,0.0183333,1,154750
6766641,0.01,0.0116667,1,154893
6768101,0.02,0.0183333,1,154893
6769561,0.02,0.0196667,1,154893
6771021,0.01,0.0119333,1,155018
6772481,0.02,0.0183867,1,155018
6773941,0,0.00367733,1,155046
6775401,0,0.000735467,1,155046
6776861,0,0.000147093,1,155077
6778321,0,2.94187e-05,1,155077
6779781,0.03,0.0240059,1,155116
6781241,0.04,0.0368012,1,155116
6782701,0.01,0.0153602,1,155147
6784161,0.02,0.019072,1,155147
6785621,0.01,0.0118144,1,155170
6787081,0.02,0.0183629,1,155170
6788541,0.01,0.0116726,1,155172
6790001,0.02,0.0183345,1,155172
6791461,0,0.0036669,1,155315
6792921,0,0.000733381,1,155315
6794381,0.01,0.00814668,1,155439
6795841,0.02,0.0176293,1,155439
6797301,0.01,0.0115259,1,155467
6798761,0.02,0.0183052,1,155467
6800221,0.01,0.011661,1,155498
6801681,0.02,0.0183322,1,155498
6803141,0.01,0.0116664,1,155538
6804601,0.02,0.0183333,1,155538
6806061,0.03,0.0276667,1,155568
6807521,0.04,0.0375333,1,155568
6808981,0.07,0.0635067,1,155591
6810441,0.08,0.0767013,1,155591
6811901,0.07,0.0713403,1,155593
6813361,0.08,0.0782681,1,155593
6814821,0.01,0.0236536,1,155736
6816281,0.02,0.0207307,1,155736
6817741,0.01,0.0121461,1,155860
6819201,0.02,0.0184292,1,155860
6820661,0.03,0.0276858,1,155888
6822121,0.04,0.0375372,1,155888
6823581,0.04,0.0395074,1,155888
