#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
6825041,0.03,0.0319015,1,155919
6826501,0.04,0.0383803,1,155919
6827961,0.03,0.0316761,1,155959
6829421,0.04,0.0383352,1,155959
6830881,0.01,0.015667,1,155990
6832341,0.02,0.0191334,1,155990
6833801,0.05,0.0438267,1,156015
6835261,0.06,0.0567653,1,156015
6836721,0.05,0.0513531,1,156017
6838181,0.06,0.0582706,1,156017
6839641,0.03,0.0356541,1,156157
6841101,0.04,0.0391308,1,156157
6842561,0.03,0.0318262,1,156281
6844021,0.04,0.0383652,1,156281
6845481,0.01,0.015673,1,156310
6846941,0.02,0.0191346,1,156310
6848401,0.01,0.0118269,1,156312
6849861,0.02,0.0183654,1,156312
6851321,0.03,0.0276731,1,156342
6852781,0.04,0.0375346,1,156342
6854241,0.03,0.0315069,1,156382
6855701,0.04,0.0383014,1,156382
6857161,0.01,0.0156603,1,156412
6858621,0.02,0.0191321,1,156412
6860081,0.01,0.0118264,1,156439
6861541,0.02,0.0183653,1,156439
6863001,0.01,0.0116731,1,156441
6864461,0.02,0.0183346,1,156441
6865921,0.01,0.0116669,1,156580
6867381,0.02,0.0183334,1,156580
6868841,0.01,0.0116667,1,156704
6870301,0.02,0.0183333,1,156704
6871761,0.01,0.0116667,1,156732
6873221,0.02,0.0183333,1,156732
6874681,0.01,0.0116667,1,156734
6876141,0.02,0.0183333,1,156734
6877601,0.02,0.0196667,1,156734
6879061,0.01,0.0119333,1,156765
6880521,0.02,0.0183867,1,156765
6881981,0.03,0.0276773,1,156805
6883441,0.04,0.0375355,1,156805
6884901,0.01,0.0155071,1,156834
6886361,0.02,0.0191014,1,156834
6887821,0.03,0.0278203,1,156861
6889281,0.04,0.0375641,1,156861
6890741,0.03,0.0315128,1,156863
6892201,0.04,0.0383026,1,156863
6893661,0.07,0.0636605,1,157002
6895121,0.08,0.0767321,1,157002
6896581,0,0.0153464,1,157126
6898041,0,0.00306928,1,157126
6899501,0.01,0.00861386,1,157154
6900961,0.02,0.0177228,1,157154
6902421,0.01,0.0115446,1,157156
6903881,0.02,0.0183089,1,157156
6905341,0.03,0.0276618,1,157186
6906801,0.04,0.0375324,1,157186
6908261,0.03,0.0315065,1,157227
6909721,0.04,0.0383013,1,157227
6911181,0.05,0.0476603,1,157255
6912641,0.06,0.0575321,1,157255
6914101,0.03,0.0355064,1,157283
6915561,0.04,0.0391013,1,157283
6917021,0.03,0.0318203,1,157285
6918481,0.04,0.0383641,1,157285
6919941,0.03,0.0316728,1,157426
6921401,0.04,0.0383346,1,157426
6922861,0.01,0.0156669,1,157547
6924321,0.02,0.0191334,1,157547
6925781,0.01,0.0118267,1,157575
6927241,0.02,0.0183653,1,157575
6928701,0.01,0.0116731,1,157577
6930161,0.02,0.0183346,1,157577
6931621,0.01,0.0116669,1,157608
6933081,0.02,0.0183334,1,157608
6934541,0.03,0.0276667,1,157649
6936001,0.04,0.0375333,1,157649
6937461,0.04,0.0395067,1,157649
6938921,0.03,0.0319013,1,157678
6940381,0.04,0.0383803,1,157678
6941841,0.05,0.0476761,1,157705
6943301,0.06,0.0575352,1,157705
6944761,0.05,0.051507,1,157707
6946221,0.06,0.0583014,1,157707
6947681,0.09,0.0836603,1,157848
6949141,0.1,0.0967321,1,157848
6950601,0.03,0.0433464,1,157968
6952061,0.04,0.0406693,1,157968
6953521,0.03,0.0321339,1,157996
6954981,0.04,0.0384268,1,157996
6956441,0.03,0.0316854,1,157998
6957901,0.04,0.0383371,1,157998
6959361,0.01,0.0156674,1,158029
6960821,0.02,0.0191335,1,158029
6962281,0.03,0.0278267,1,158071
6963741,0.04,0.0375653,1,158071
6965201,0.03,0.0315131,1,158073
6966661,0.04,0.0383026,1,158073
6968121,0.03,0.0316605,1,158101
6969581,0.04,0.0383321,1,158101
6971041,0.03,0.0316664,1,158129
6972501,0.04,0.0383333,1,158129
6973961,0.03,0.0316667,1,158131
6975421,0.04,0.0383333,1,158131
6976881,0.13,0.111667,1,158274
6978341,0.14,0.134333,1,158274
6979801,0.01,0.0348667,1,158391
6981261,0.02,0.0229733,1,158391
6982721,0.03,0.0285947,1,158419
6984181,0.04,0.0377189,1,158419
6985641,0.03,0.0315438,1,158421
6987101,0.04,0.0383088,1,158421
6988561,0.01,0.0156618,1,158451
6990021,0.02,0.0191324,1,158451
6991481,0.01,0.0118265,1,158494
6992941,0.02,0.0183653,1,158494
6994401,0.01,0.0116731,1,158496
6995861,0.02,0.0183346,1,158496
6997321,0.02,0.0196669,1,158496
6998781,0.03,0.0279334,1,158524
7000241,0.04,0.0375867,1,158524
7001701,0.03,0.0315173,1,158552
7003161,0.04,0.0383035,1,158552
7004621,0.03,0.0316607,1,158554
7006081,0.04,0.0383321,1,158554
7007541,0.03,0.0316664,1,158702
7009001,0.04,0.0383333,1,158702
7010461,0.07,0.0636667,1,158813
7011921,0.08,0.0767333,1,158813
7013381,0.01,0.0233467,1,158842
7014841,0.02,0.0206693,1,158842
7016301,0.01,0.0121339,1,158844
7017761,0.02,0.0184268,1,158844
7019221,0.01,0.0116854,1,158873
7020681,0.02,0.0183371,1,158873
7022141,0.01,0.0116674,1,158916
7023601,0.02,0.0183335,1,158916
7025061,0.01,0.0116667,1,158918
7026521,0.02,0.0183333,1,158918
7027981,0.03,0.0276667,1,158946
7029441,0.04,0.0375333,1,158946
7030901,0.03,0.0315067,1,158974
7032361,0.04,0.0383013,1,158974
7033821,0.03,0.0316603,1,158976
7035281,0.04,0.0383321,1,158976
7036741,0.07,0.0636664,1,159124
7038201,0.08,0.0767333,1,159124
7039661,0.05,0.0553467,1,159237
7041121,0.06,0.0590693,1,159237
7042581,0.03,0.0358139,1,159263
7044041,0.04,0.0391628,1,159263
7045501,0.03,0.0318326,1,159265
7046961,0.04,0.0383665,1,159265
7048421,0.03,0.0316733,1,159294
7049881,0.04,0.0383347,1,159294
7051341,0.03,0.0316669,1,159337
7052801,0.04,0.0383334,1,159337
7054261,0.03,0.0316667,1,159339
7055721,0.04,0.0383333,1,159339
7057181,0.03,0.0316667,1,159368
7058641,0.04,0.0383333,1,159368
7060101,0.03,0.0316667,1,159396
7061561,0.04,0.0383333,1,159396
7063021,0.04,0.0396667,1,159396
7064481,0.05,0.0479333,1,159398
7065941,0.06,0.0575867,1,159398
7067401,0.11,0.0995173,1,159548
7068861,0.12,0.115903,1,159548
7070321,0.13,0.127181,1,159660
7071781,0.14,0.137436,1,159660
7073241,0.15,0.147487,1,159685
7074701,0.16,0.157497,1,159685
7076161,0.15,0.151499,1,159687
7077621,0.16,0.1583,1,159687
7079081,0.19,0.18366,1,159716
7080541,0.2,0.196732,1,159716
7082001,0.09,0.111346,1,159759
7083461,0.1,0.102269,1,159759
7084921,0.09,0.0924539,1,159761
7086381,0.1,0.0984908,1,159761
7087841,0.09,0.0916982,1,159790
7089301,0.1,0.0983396,1,159790
7090761,0.09,0.0916679,1,159818
7092221,0.1,0.0983336,1,159818
7093681,0.09,0.0916667,1,159820
7095141,0.1,0.0983333,1,159820
7096601,0.09,0.0916667,1,159822
7098061,0.1,0.0983333,1,159822
7099521,0.19,0.171667,1,159975
7100981,0.2,0.194333,1,159975
7102441,0.17,0.174867,1,160088
7103901,0.18,0.178973,1,160088
7105361,0.21,0.203795,1,160114
7106821,0.22,0.216759,1,160114
7108281,0.21,0.211352,1,160116
7109741,0.22,0.21827,1,160116
7111201,0.25,0.243654,1,160147
7112661,0.26,0.256731,1,160147
7114121,0.27,0.267346,1,160185
7115581,0.28,0.277469,1,160185
7117041,0.27,0.271494,1,160187
7118501,0.28,0.278299,1,160187
7119961,0.29,0.28766,1,160216
7121421,0.3,0.297532,1,160216
7122881,0.29,0.291506,1,160244
7124341,0.3,0.298301,1,160244
7125801,0.29,0.29166,1,160246
7127261,0.3,0.298332,1,160246
7128721,0.29,0.291666,1,160248
7130181,0.3,0.298333,1,160248
7131641,0.3,0.299667,1,160248
7133101,0.29,0.291933,1,160406
7134561,0.3,0.298387,1,160406
7136021,0.49,0.451677,1,160518
7137481,0.5,0.490335,1,160518
7138941,0.51,0.506067,1,160546
7140401,0.52,0.517213,1,160546
7141861,0.51,0.511443,1,160548
7143321,0.52,0.518289,1,160548
7144781,0.57,0.559658,1,160581
7146241,0.58,0.575932,1,160581
7147701,0.57,0.571186,1,160620
7149161,0.58,0.578237,1,160620
7150621,0.57,0.571647,1,160622
7152081,0.58,0.57833,1,160622
7153541,0.57,0.571666,1,160652
7155001,0.58,0.578333,1,160652
7156461,0.59,0.587667,1,160680
7157921,0.6,0.597533,1,160680
7159381,0.59,0.591507,1,160682
7160841,0.6,0.598301,1,160682
7162301,0.59,0.59166,1,160684
7163761,0.6,0.598332,1,160684
7165221,0.61,0.607666,1,160841
7166681,0.62,0.617533,1,160841
7168141,0.73,0.707507,1,160963
7169601,0.74,0.733501,1,160963
7171061,0.71,0.7147,1,160992
7172521,0.72,0.71894,1,160992
7173981,0.71,0.711788,1,160994
7175441,0.72,0.718358,1,160994
7176901,0.71,0.711672,1,161030
7178361,0.72,0.718334,1,161030
7179821,0.71,0.711667,1,161069
7181281,0.72,0.718333,1,161069
7182741,0.71,0.711667,1,161071
7184201,0.72,0.718333,1,161071
7185661,0.77,0.759667,2,161101
7187121,0.78,0.775933,2,161101
7188581,0.75,0.755187,2,161130
7190041,0.76,0.759037,2,161130
7191501,0.75,0.751807,2,161132
7192961,0.76,0.758361,2,161132
7194421,0.75,0.751672,2,161134
7195881,0.76,0.758334,2,161134
7197341,0.77,0.767667,2,161292
7198801,0.78,0.777533,2,161292
7200261,0.78,0.779507,2,161292
7305381,0.85,0.85,2,162738
7306841,0.86,0.858,2,162738
7308301,0.31,0.4196,1,162859
7309761,0.32,0.33992,1,162859
7311221,0.21,0.235984,1,162879
7312681,0.22,0.223197,1,162879
7314141,0.11,0.132639,1,162900
7315601,0.12,0.122528,1,162900
7317061,0,0.0245056,1,162920
7318521,0,0.00490111,1,162920
7319981,0.01,0.00898022,1,162957
7321441,0.02,0.017796,1,162957
7322901,0.05,0.0435592,1,162981
7324361,0.06,0.0567118,1,162981
7325821,0.03,0.0353424,1,163006
7327281,0.04,0.0390685,1,163006
7328741,0.05,0.0478137,1,163030
7330201,0.06,0.0575627,1,163030
7331661,0.03,0.0355125,1,163053
7333121,0.04,0.0391025,1,163053
7334581,0.07,0.0638205,1,163073
7336041,0.08,0.0767641,1,163073
7337501,0,0.0153528,1,163191
7338961,0,0.00307056,1,163191
7340421,0.01,0.00861411,1,163209
7341881,0.02,0.0177228,1,163209
7343341,0.05,0.0435446,1,163295
7344801,0.06,0.0567089,1,163295
7346261,0.03,0.0353418,1,163310
7347721,0.04,0.0390684,1,163310
7349181,0.05,0.0478137,1,163326
7350641,0.06,0.0575627,1,163326
7352101,0.06,0.0595125,1,163326
7353561,0.01,0.0199025,1,163341
7355021,0.02,0.0199805,1,163341
7356481,0.03,0.0279961,1,163378
7357941,0.04,0.0375992,1,163378
7359401,0.01,0.0155198,1,163404
7360861,0.02,0.019104,1,163404
7362321,0.01,0.0118208,1,163428
7363781,0.02,0.0183642,1,163428
7365241,0.01,0.0116728,1,163453
7366701,0.02,0.0183346,1,163453
7368161,0.01,0.0116669,1,163475
7369621,0.02,0.0183334,1,163475
7371081,0.03,0.0276667,1,163497
7372541,0.04,0.0375333,1,163497
7374001,0.03,0.0315067,1,163612
7375461,0.04,0.0383013,1,163612
7376921,0.07,0.0636603,1,163630
7378381,0.08,0.0767321,1,163630
7379841,0.07,0.0713464,1,163718
7381301,0.08,0.0782693,1,163718
7382761,0.03,0.0396539,1,163732
7384221,0.04,0.0399308,1,163732
7385681,0.05,0.0479862,1,163749
7387141,0.06,0.0575972,1,163749
7388601,0.05,0.0515194,1,163751
7390061,0.06,0.0583039,1,163751
7391521,0.05,0.0516608,1,163763
7392981,0.06,0.0583322,1,163763
7394441,0.01,0.0196664,1,163801
7395901,0.02,0.0199333,1,163801
7397361,0.01,0.0119867,1,163826
7398821,0.02,0.0183973,1,163826
7400281,0.01,0.0116795,1,163850
7401741,0.02,0.0183359,1,163850
7403201,0.01,0.0116672,1,163875
7404661,0.02,0.0183334,1,163875
7406121,0.03,0.0276667,1,163897
7407581,0.04,0.0375333,1,163897
7409041,0.03,0.0315067,1,163920
7410501,0.04,0.0383013,1,163920
7411961,0,0.00766027,1,164035
7413421,0,0.00153205,1,164035
7414881,0.03,0.0243064,1,164055
7416341,0.04,0.0368613,1,164055
7417801,0.01,0.0153723,1,164143
7419261,0.02,0.0190745,1,164143
7420721,0.01,0.0118149,1,164155
7422181,0.02,0.018363,1,164155
7423641,0.01,0.0116726,1,164173
7425101,0.02,0.0183345,1,164173
7426561,0.01,0.0116669,1,164175
7428021,0.02,0.0183334,1,164175
7429481,0.02,0.0196667,1,164175
7430941,0.03,0.0279333,1,164187
7432401,0.04,0.0375867,1,164187
7433861,0,0.00751733,1,164223
7435321,0,0.00150347,1,164223
7436781,0.01,0.00830069,1,164248
7438241,0.02,0.0176601,1,164248
7439701,0.01,0.011532,1,164272
7441161,0.02,0.0183064,1,164272
7442621,0.01,0.0116613,1,164297
7444081,0.02,0.0183323,1,164297
7445541,0.01,0.0116665,1,164320
7447001,0.02,0.0183333,1,164320
7448461,0.03,0.0276667,1,164343
7449921,0.04,0.0375333,1,164343
7451381,0.01,0.0155067,1,164457
7452841,0.02,0.0191013,1,164457
7454301,0.01,0.0118203,1,164478
7455761,0.02,0.0183641,1,164478
7457221,0.01,0.0116728,1,164565
7458681,0.02,0.0183346,1,164565
7460141,0.03,0.0276669,1,164577
7461601,0.04,0.0375334,1,164577
7463061,0.01,0.0155067,1,164595
7464521,0.02,0.0191013,1,164595
7465981,0.01,0.0118203,1,164597
7467441,0.02,0.0183641,1,164597
7468901,0.03,0.0276728,1,164609
7470361,0.04,0.0375346,1,164609
7471821,0.01,0.0155069,1,164644
7473281,0.02,0.0191014,1,164644
7474741,0.01,0.0118203,1,164669
7476201,0.02,0.0183641,1,164669
7477661,0.03,0.0276728,1,164693
7479121,0.04,0.0375346,1,164693
7480581,0.03,0.0315069,1,164718
7482041,0.04,0.0383014,1,164718
7483501,0.03,0.0316603,1,164741
7484961,0.04,0.0383321,1,164741
7486421,0.03,0.0316664,1,164765
7487881,0.04,0.0383333,1,164765
7489341,0.01,0.0156667,1,164878
7490801,0.02,0.0191333,1,164878
7492261,0.01,0.0118267,1,164899
7493721,0.02,0.0183653,1,164899
7495181,0.01,0.0116731,1,164986
7496641,0.02,0.0183346,1,164986
7498101,0.03,0.0276669,1,164999
7499561,0.04,0.0375334,1,164999
7501021,0.05,0.0475067,1,165016
7502481,0.06,0.0575013,1,165016
7503941,0.05,0.0515003,1,165018
7505401,0.06,0.0583001,1,165018
7506861,0.03,0.03566,1,165031
7508321,0.04,0.039132,1,165031
7509781,0.03,0.0318264,1,165065
7511241,0.04,0.0383653,1,165065
7512701,0.04,0.0396731,1,165065
7514161,0.01,0.0159346,1,165090
7515621,0.02,0.0191869,1,165090
7517081,0.03,0.0278374,1,165115
7518541,0.04,0.0375675,1,165115
7520001,0.01,0.0155135,1,165140
7521461,0.02,0.0191027,1,165140
7522921,0.01,0.0118205,1,165163
7524381,0.02,0.0183641,1,165163
7525841,0.01,0.0116728,1,165187
7527301,0.02,0.0183346,1,165187
7528761,0.07,0.0596669,1,165299
7530221,0.08,0.0759334,1,165299
7531681,0.01,0.0231867,1,165320
7533141,0.02,0.0206373,1,165320
7534601,0.09,0.0761275,1,165407
7536061,0.1,0.0952255,1,165407
7537521,0.09,0.0910451,1,165421
7538981,0.1,0.098209,1,165421
7540441,0.09,0.0916418,1,165439
7541901,0.1,0.0983284,1,165439
7543361,0.09,0.0916657,1,165441
7544821,0.1,0.0983331,1,165441
7546281,0.11,0.107667,1,165453
7547741,0.12,0.117533,1,165453
7549201,0.05,0.0635067,1,165487
7550661,0.06,0.0607013,1,165487
7552121,0.05,0.0521403,1,165489
7553581,0.06,0.0584281,1,165489
7555041,0.01,0.0196856,1,165512
7556501,0.02,0.0199371,1,165512
7557961,0.01,0.0119874,1,165538
7559421,0.02,0.0183975,1,165538
7560881,0.01,0.0116795,1,165562
7562341,0.02,0.0183359,1,165562
7563801,0.01,0.0116672,1,165585
7565261,0.02,0.0183334,1,165585
7566721,0.01,0.0116667,1,165609
7568181,0.02,0.0183333,1,165609
7569641,0.07,0.0596667,1,165724
7571101,0.08,0.0759333,1,165724
7572561,0.07,0.0711867,1,165742
7574021,0.08,0.0782373,1,165742
7575481,0.05,0.0556475,1,165833
7576941,0.06,0.0591295,1,165833
7578401,0.05,0.0518259,1,165847
7579861,0.06,0.0583652,1,165847
7581321,0.05,0.051673,1,165865
7582781,0.06,0.0583346,1,165865
7584241,0.05,0.0516669,1,165867
7585701,0.06,0.0583334,1,165867
7587161,0.07,0.0676667,1,165880
7588621,0.08,0.0775333,1,165880
7590081,0.05,0.0555067,1,165911
7591541,0.06,0.0591013,1,165911
7593001,0.05,0.0518203,1,165913
7594461,0.06,0.0583641,1,165913
7595921,0.03,0.0356728,1,165934
7597381,0.04,0.0391346,1,165934
7598841,0.04,0.0398269,1,165934
7600301,0.01,0.0159654,1,165960
7601761,0.02,0.0191931,1,165960
7603221,0.01,0.0118386,1,165984
7604681,0.02,0.0183677,1,165984
7606141,0.01,0.0116735,1,166007
7607601,0.02,0.0183347,1,166007
7609061,0.01,0.0116669,1,166031
7610521,0.02,0.0183334,1,166031
7611981,0.03,0.0276667,1,166149
7613441,0.04,0.0375333,1,166149
7614901,0.05,0.0475067,1,166167
7616361,0.06,0.0575013,1,166167
7617821,0.11,0.0995003,1,166257
7619281,0.12,0.1159,1,166257
7620741,0.11,0.11118,1,166271
7622201,0.12,0.118236,1,166271
7623661,0.11,0.111647,1,166289
7625121,0.12,0.118329,1,166289
7626581,0.11,0.111666,1,166291
7628041,0.12,0.118333,1,166291
7629501,0.13,0.127667,1,166305
7630961,0.14,0.137533,1,166305
7632421,0.13,0.131507,1,166335
7633881,0.14,0.138301,1,166335
7635341,0.13,0.13166,1,166337
7636801,0.14,0.138332,1,166337
7638261,0.13,0.131666,1,166357
7639721,0.14,0.138333,1,166357
7641181,0.05,0.0676667,1,166381
7642641,0.06,0.0615333,1,166381
7644101,0.01,0.0203067,1,166405
7645561,0.02,0.0200613,1,166405
7647021,0.03,0.0280123,1,166428
7648481,0.04,0.0376025,1,166428
7649941,0.01,0.0155205,1,166452
7651401,0.02,0.0191041,1,166452
7652861,0.03,0.0278208,1,166571
7654321,0.04,0.0375642,1,166571
7655781,0.03,0.0315128,1,166590
7657241,0.04,0.0383026,1,166590
7658701,0.05,0.0476605,1,166683
7660161,0.06,0.0575321,1,166683
7661621,0.05,0.0515064,1,166697
7663081,0.06,0.0583013,1,166697
7664541,0.05,0.0516603,1,166715
7666001,0.06,0.0583321,1,166715
7667461,0.05,0.0516664,1,166717
7668921,0.06,0.0583333,1,166717
7670381,0.03,0.0356667,1,166732
7671841,0.04,0.0391333,1,166732
7673301,0.05,0.0478267,1,166762
7674761,0.06,0.0575653,1,166762
7676221,0.05,0.0515131,1,166764
7677681,0.06,0.0583026,1,166764
7679141,0.05,0.0516605,1,166784
7680601,0.06,0.0583321,1,166784
7682061,0.05,0.0516664,1,166804
7683521,0.06,0.0583333,1,166804
7684981,0.01,0.0196667,1,166826
7686441,0.02,0.0199333,1,166826
7687901,0.02,0.0199867,1,166826
7689361,0.03,0.0279973,1,166850
7690821,0.04,0.0375995,1,166850
7692281,0.01,0.0155199,1,166873
7693741,0.02,0.019104,1,166873
7695201,0.03,0.0278208,1,166993
7696661,0.04,0.0375642,1,166993
7698121,0.01,0.0155128,1,167012
7699581,0.02,0.0191026,1,167012
7701041,0.09,0.0758205,1,167106
7702501,0.1,0.0951641,1,167106
7703961,0.11,0.107033,1,167120
7705421,0.12,0.117407,1,167120
7706881,0.13,0.127481,1,167138
7708341,0.14,0.137496,1,167138
7709801,0.13,0.131499,1,167140
7711261,0.14,0.1383,1,167140
7712721,0.13,0.13166,1,167154
7714181,0.14,0.138332,1,167154
7715641,0.17,0.163666,1,167185
7717101,0.18,0.176733,1,167185
7718561,0.17,0.171347,1,167187
7720021,0.18,0.178269,1,167187
7721481,0.17,0.171654,1,167207
7722941,0.18,0.178331,1,167207
7724401,0.19,0.187666,1,167227
7725861,0.2,0.197533,1,167227
7727321,0.11,0.127507,1,167247
7728781,0.12,0.121501,1,167247
7730241,0.11,0.1123,1,167249
7731701,0.12,0.11846,1,167249
7733161,0.07,0.079692,1,167273
7734621,0.08,0.0799384,1,167273
7736081,0.01,0.0239877,1,167295
7737541,0.02,0.0207975,1,167295
7739001,0.03,0.0281595,1,167416
7740461,0.04,0.0376319,1,167416
7741921,0.03,0.0315264,1,167434
7743381,0.04,0.0383053,1,167434
7744841,0.09,0.0796611,1,167532
7746301,0.1,0.0959322,1,167532
7747761,0.11,0.107186,1,167547
7749221,0.12,0.117437,1,167547
7750681,0.15,0.143487,1,167566
7752141,0.16,0.156697,1,167566
7753601,0.15,0.151339,1,167568
7755061,0.16,0.158268,1,167568
7756521,0.15,0.151654,1,167582
7757981,0.16,0.158331,1,167582
7759441,0.15,0.151666,1,167615
7760901,0.16,0.158333,1,167615
7762361,0.15,0.151667,1,167617
7763821,0.16,0.158333,1,167617
7765281,0.15,0.151667,1,167637
7766741,0.16,0.158333,1,167637
7768201,0.17,0.167667,1,167658
7769661,0.18,0.177533,1,167658
7771121,0.17,0.171507,1,167674
7772581,0.18,0.178301,1,167674
7774041,0.17,0.17166,1,167676
7775501,0.18,0.178332,1,167676
7776961,0.17,0.171666,1,167698
7778421,0.18,0.178333,1,167698
7779881,0.18,0.179667,1,167698
7781341,0.17,0.171933,1,167717
7782801,0.18,0.178387,1,167717
7784261,0.01,0.0436773,1,167839
7785721,0.02,0.0247355,1,167839
7787181,0.01,0.0129471,1,167857
7788641,0.02,0.0185894,1,167857
7790101,0.07,0.0597179,1,167958
7791561,0.08,0.0759436,1,167958
7793021,0.07,0.0711887,1,167974
7794481,0.08,0.0782377,1,167974
7795941,0.09,0.0876476,1,167995
7797401,0.1,0.0975295,1,167995
7798861,0.09,0.0915059,1,167997
7800321,0.1,0.0983012,1,167997
7801781,0.09,0.0916602,1,168011
7803241,0.1,0.098332,1,168011
7804701,0.09,0.0916664,1,168044
7806161,0.1,0.0983333,1,168044
7807621,0.09,0.0916667,1,168046
7809081,0.1,0.0983333,1,168046
7810541,0.09,0.0916667,1,168066
7812001,0.1,0.0983333,1,168066
7813461,0.09,0.0916667,1,168088
7814921,0.1,0.0983333,1,168088
7816381,0.09,0.0916667,1,168104
7817841,0.1,0.0983333,1,168104
7819301,0.09,0.0916667,1,168106
7820761,0.1,0.0983333,1,168106
7822221,0.11,0.107667,1,168128
7823681,0.12,0.117533,1,168128
7825141,0.13,0.127507,1,168146
7826601,0.14,0.137501,1,168146
7828061,0.13,0.1315,1,168260
7829521,0.14,0.1383,1,168260
7830981,0.13,0.13166,1,168278
7832441,0.14,0.138332,1,168278
7833901,0.13,0.131666,1,168382
7835361,0.14,0.138333,1,168382
7836821,0.13,0.131667,1,168398
7838281,0.14,0.138333,1,168398
7839741,0.09,0.0996667,1,168420
7841201,0.1,0.0999333,1,168420
7842661,0.09,0.0919867,1,168422
7844121,0.1,0.0983973,1,168422
7845581,0.09,0.0916795,1,168436
7847041,0.1,0.0983359,1,168436
7848501,0.09,0.0916672,1,168469
7849961,0.1,0.0983334,1,168469
7851421,0.09,0.0916667,1,168471
7852881,0.1,0.0983333,1,168471
7854341,0.09,0.0916667,1,168491
7855801,0.1,0.0983333,1,168491
7857261,0.09,0.0916667,1,168513
7858721,0.1,0.0983333,1,168513
7860181,0.11,0.107667,1,168529
7861641,0.12,0.117533,1,168529
7863101,0.11,0.111507,1,168531
7864561,0.12,0.118301,1,168531
7866021,0.13,0.12766,1,168554
7867481,0.14,0.137532,1,168554
7868941,0.11,0.115506,1,168573
7870401,0.12,0.119101,1,168573
7871861,0.12,0.11982,1,168573
7873321,0.17,0.159964,1,168687
7874781,0.18,0.175993,1,168687
7876241,0.17,0.171199,1,168705
7877701,0.18,0.17824,1,168705
7879161,0.19,0.187648,1,168809
7880621,0.2,0.19753,1,168809
7882081,0.19,0.191506,1,168825
7883541,0.2,0.198301,1,168825
7885001,0.21,0.20766,1,168845
7886461,0.22,0.217532,1,168845
7887921,0.21,0.211506,1,168847
7889381,0.22,0.218301,1,168847
7890841,0.21,0.21166,1,168861
7892301,0.22,0.218332,1,168861
7893761,0.23,0.227666,1,168894
7895221,0.24,0.237533,1,168894
7896681,0.23,0.231507,1,168896
7898141,0.24,0.238301,1,168896
7899601,0.27,0.26366,1,168916
7901061,0.28,0.276732,1,168916
7902521,0.29,0.287346,1,168938
7903981,0.3,0.297469,1,168938
7905441,0.31,0.307494,1,168955
7906901,0.32,0.317499,1,168955
7908361,0.31,0.3115,1,168957
7909821,0.32,0.3183,1,168957
7911281,0.31,0.31166,1,168981
7912741,0.32,0.318332,1,168981
7914201,0.31,0.311666,1,168999
7915661,0.32,0.318333,1,168999
7917121,0.31,0.311667,1,169001
7918581,0.32,0.318333,1,169001
7920041,0.39,0.375667,1,169117
7921501,0.4,0.395133,1,169117
7922961,0.39,0.391027,1,169135
7924421,0.4,0.398205,1,169135
7925881,0.43,0.423641,1,169240
7927341,0.44,0.436728,1,169240
7928801,0.43,0.431346,1,169256
7930261,0.44,0.438269,1,169256
7931721,0.45,0.447654,1,169277
7933181,0.46,0.457531,1,169277
7934641,0.45,0.451506,1,169279
7936101,0.46,0.458301,1,169279
7937561,0.45,0.45166,1,169293
7939021,0.46,0.458332,1,169293
7940481,0.47,0.467666,1,169327
7941941,0.48,0.477533,1,169327
7943401,0.47,0.471507,1,169329
7944861,0.48,0.478301,1,169329
7946321,0.53,0.51966,1,169351
7947781,0.54,0.535932,1,169351
7949241,0.55,0.547186,1,169374
7950701,0.56,0.557437,1,169374
7952161,0.55,0.551487,1,169392
7953621,0.56,0.558297,1,169392
7955081,0.55,0.551659,1,169394
7956541,0.56,0.558332,1,169394
7958001,0.55,0.551666,1,169418
7959461,0.56,0.558333,1,169418
7960921,0.55,0.551667,1,169436
7962381,0.56,0.558333,1,169436
7963841,0.55,0.551667,1,169438
7965301,0.56,0.558333,1,169438
7966761,0.53,0.535667,1,169558
7968221,0.54,0.539133,1,169558
7969681,0.54,0.539827,1,169558
7971141,0.55,0.547965,1,169576
7972601,0.56,0.557593,1,169576
7974061,0.53,0.535519,1,169683
7975521,0.54,0.539104,1,169683
7976981,0.53,0.531821,1,169699
7978441,0.54,0.538364,1,169699
7979901,0.55,0.547673,1,169721
7981361,0.56,0.557535,1,169721
7982821,0.55,0.551507,1,169723
7984281,0.56,0.558301,1,169723
7985741,0.57,0.56766,1,169737
7987201,0.58,0.577532,1,169737
7988661,0.59,0.587506,1,169772
7990121,0.6,0.597501,1,169772
7991581,0.59,0.5915,1,169774
7993041,0.6,0.5983,1,169774
7994501,0.59,0.59166,1,169799
7995961,0.6,0.598332,1,169799
7997421,0.59,0.591666,1,169823
7998881,0.6,0.598333,1,169823
8000341,0.61,0.607667,1,169841
8001801,0.62,0.617533,1,169841
