#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
8003261,0.61,0.611507,1,169843
8004721,0.62,0.618301,1,169843
8006181,0.63,0.62766,1,169867
8007641,0.64,0.637532,1,169867
8009101,0.63,0.631506,1,169885
8010561,0.64,0.638301,1,169885
8012021,0.63,0.63166,1,169887
8013481,0.64,0.638332,1,169887
8014941,0.67,0.663666,1,170006
8016401,0.68,0.676733,1,170006
8017861,0.68,0.679347,1,170024
8019321,0.69,0.687869,1,170024
8020781,0.67,0.673574,1,170130
8022241,0.68,0.678715,1,170130
8023701,0.67,0.671743,1,170146
8025161,0.68,0.678349,1,170146
8026621,0.67,0.67167,1,170169
8028081,0.68,0.678334,1,170169
8029541,0.67,0.671667,1,170171
8031001,0.68,0.678333,1,170171
8032461,0.65,0.655667,1,170186
8033921,0.66,0.659133,1,170186
8035381,0.69,0.683827,1,170222
8036841,0.7,0.696765,1,170222
8038301,0.69,0.691353,1,170224
8039761,0.7,0.698271,1,170224
8041221,0.67,0.675654,1,170249
8042681,0.68,0.679131,1,170249
8044141,0.67,0.671826,1,170273
8045601,0.68,0.678365,1,170273
8047061,0.67,0.671673,1,170292
8048521,0.68,0.678335,1,170292
8049981,0.67,0.671667,1,170294
8051441,0.68,0.678333,1,170294
8052901,0.65,0.655667,1,170319
8054361,0.66,0.659133,1,170319
8055821,0.65,0.651827,1,170337
8057281,0.66,0.658365,1,170337
8058741,0.65,0.651673,1,170339
8060201,0.66,0.658335,1,170339
8061661,0.67,0.667667,1,170460
8063121,0.68,0.677533,1,170460
8064581,0.9,0.855507,2,170478
8066041,0.91,0.899101,2,170478
8067501,0.89,0.89182,2,170584
8068961,0.9,0.898364,2,170584
8070421,0.9,0.899673,2,170584
8071881,0.91,0.907935,2,170600
8073341,0.92,0.917587,2,170600
8074801,0.93,0.927517,2,170623
8076261,0.94,0.937504,2,170623
8077721,0.93,0.931501,2,170625
8079181,0.94,0.9383,2,170625
8080641,0.93,0.93166,2,170639
8082101,0.94,0.938332,2,170639
8083561,0.95,0.947666,2,170677
8086481,0.95,0.95,2,170679
8228101,0.85,0.85,2,172103
8229561,0.86,0.858,2,172103
8231021,0.76,0.7796,2,172110
8232481,0.77,0.77192,2,172110
8233941,0.75,0.754384,2,172119
8235401,0.76,0.758877,2,172119
8236861,0.65,0.671775,1,172142
8238321,0.66,0.662355,1,172142
8239781,0.61,0.620471,1,172168
8241241,0.62,0.620094,1,172168
8242701,0.49,0.516019,1,172192
8244161,0.5,0.503204,1,172192
8245621,0.43,0.444641,1,172217
8247081,0.44,0.440928,1,172217
8248541,0.35,0.368186,1,172233
8250001,0.36,0.361637,1,172233
8251461,0.31,0.320327,1,172249
8252921,0.32,0.320065,1,172249
8254381,0.27,0.280013,1,172259
8255841,0.28,0.280003,1,172259
8257301,0.25,0.256001,1,172282
8258761,0.26,0.2592,1,172282
8260221,0.03,0.07584,1,172339
8261681,0.04,0.047168,1,172339
8263141,0.03,0.0334336,1,172379
8264601,0.04,0.0386867,1,172379
8266061,0.05,0.0477373,1,172492
8267521,0.06,0.0575475,1,172492
8268981,0.07,0.0675095,1,172509
8270441,0.08,0.0775019,1,172509
8271901,0.09,0.0875004,1,172527
8273361,0.1,0.0975001,1,172527
8274821,0.03,0.0435,1,172553
8276281,0.04,0.0407,1,172553
8277741,0.13,0.11214,1,172566
8279201,0.14,0.134428,1,172566
8280661,0.14,0.138886,1,172566
8282121,0.11,0.115777,1,172570
8283581,0.12,0.119155,1,172570
8285041,0.13,0.127831,1,172577
8286501,0.14,0.137566,1,172577
8287961,0.09,0.0995132,1,172595
8289421,0.1,0.0999026,1,172595
8290881,0.13,0.123981,1,172619
8292341,0.14,0.136796,1,172619
8293801,0.09,0.0993592,1,172637
8295261,0.1,0.0998718,1,172637
8296721,0.13,0.123974,1,172659
8298181,0.14,0.136795,1,172659
8299641,0.11,0.115359,1,172671
8301101,0.12,0.119072,1,172671
8302561,0.11,0.111814,1,172685
8304021,0.12,0.118363,1,172685
8305481,0.11,0.111673,1,172693
8306941,0.12,0.118335,1,172693
8308401,0.15,0.143667,1,172715
8309861,0.16,0.156733,1,172715
8311321,0.01,0.0393467,1,172761
8312781,0.02,0.0238693,1,172761
8314241,0.03,0.0287739,1,172801
8315701,0.04,0.0377548,1,172801
8317161,0.05,0.047551,1,172915
8318621,0.06,0.0575102,1,172915
8320081,0.05,0.051502,1,172933
8321541,0.06,0.0583004,1,172933
8323001,0.05,0.0516601,1,172952
8324461,0.06,0.058332,1,172952
8325921,0.03,0.0356664,1,172975
8327381,0.04,0.0391333,1,172975
8328841,0.03,0.0318267,1,172993
8330301,0.04,0.0383653,1,172993
8331761,0.03,0.0316731,1,172995
8333221,0.04,0.0383346,1,172995
8334681,0.03,0.0316669,1,172997
8336141,0.04,0.0383334,1,172997
8337601,0.03,0.0316667,1,173005
8339061,0.04,0.0383333,1,173005
8340521,0.03,0.0316667,1,173021
8341981,0.04,0.0383333,1,173021
8343441,0.05,0.0476667,1,173047
8344901,0.06,0.0575333,1,173047
8346361,0.05,0.0515067,1,173063
8347821,0.06,0.0583013,1,173063
8349281,0.05,0.0516603,1,173087
8350741,0.06,0.0583321,1,173087
8352201,0.07,0.0676664,1,173098
8353661,0.08,0.0775333,1,173098
8355121,0.07,0.0715067,1,173112
8356581,0.08,0.0783013,1,173112
8358041,0.07,0.0716603,1,173120
8359501,0.08,0.0783321,1,173120
8360961,0.09,0.0876664,1,173144
8362421,0.1,0.0975333,1,173144
8363881,0.11,0.107507,1,173183
8365341,0.12,0.117501,1,173183
8366801,0.03,0.0475003,1,173224
8368261,0.04,0.0415001,1,173224
8369721,0.05,0.0483,1,173339
8371181,0.06,0.05766,1,173339
8372641,0.05,0.051532,1,173357
8374101,0.06,0.0583064,1,173357
8375561,0.07,0.0676613,1,173376
8377021,0.08,0.0775323,1,173376
8378481,0.07,0.0715064,1,173398
8379941,0.08,0.0783013,1,173398
8381401,0.07,0.0716603,1,173416
8382861,0.08,0.0783321,1,173416
8384321,0.07,0.0716664,1,173418
8385781,0.08,0.0783333,1,173418
8387241,0.07,0.0716667,1,173420
8388701,0.08,0.0783333,1,173420
8390161,0.08,0.0796667,1,173420
8391621,0.09,0.0879333,1,173428
8393081,0.1,0.0975867,1,173428
8394541,0.09,0.0915173,1,173444
8396001,0.1,0.0983035,1,173444
8397461,0.07,0.0756607,1,173471
8398921,0.08,0.0791321,1,173471
8400381,0.07,0.0718264,1,173487
8401841,0.08,0.0783653,1,173487
8403301,0.07,0.0716731,1,173511
8404761,0.08,0.0783346,1,173511
8406221,0.07,0.0716669,1,173523
8407681,0.08,0.0783334,1,173523
8409141,0.07,0.0716667,1,173537
8410601,0.08,0.0783333,1,173537
8412061,0.09,0.0876667,1,173545
8413521,0.1,0.0975333,1,173545
8414981,0.07,0.0755067,1,173570
8416441,0.08,0.0791013,1,173570
8417901,0.09,0.0878203,1,173610
8419361,0.1,0.0975641,1,173610
8420821,0.07,0.0755128,1,173647
8422281,0.08,0.0791026,1,173647
8423741,0.01,0.0238205,1,173763
8425201,0.02,0.0207641,1,173763
8426661,0.01,0.0121528,1,173781
8428121,0.02,0.0184306,1,173781
8429581,0.01,0.0116861,1,173801
8431041,0.02,0.0183372,1,173801
8432501,0.03,0.0276674,1,173823
8433961,0.04,0.0375335,1,173823
8435421,0.09,0.0795067,1,173841
8436881,0.1,0.0959013,1,173841
8438341,0.09,0.0911803,1,173843
8439801,0.1,0.0982361,1,173843
8441261,0.09,0.0916472,1,173845
8442721,0.1,0.0983294,1,173845
8444181,0.09,0.0916659,1,173853
8445641,0.1,0.0983332,1,173853
8447101,0.09,0.0916666,1,173869
8448561,0.1,0.0983333,1,173869
8450021,0.09,0.0916667,1,173895
8451481,0.1,0.0983333,1,173895
8452941,0.09,0.0916667,1,173911
8454401,0.1,0.0983333,1,173911
8455861,0.09,0.0916667,1,173935
8457321,0.1,0.0983333,1,173935
8458781,0.09,0.0916667,1,173947
8460241,0.1,0.0983333,1,173947
8461701,0.11,0.107667,1,173961
8463161,0.12,0.117533,1,173961
8464621,0.09,0.0955067,1,173970
8466081,0.1,0.0991013,1,173970
8467541,0.09,0.0918203,1,173994
8469001,0.1,0.0983641,1,173994
8470461,0.09,0.0916728,1,174035
8471921,0.1,0.0983346,1,174035
8473381,0.11,0.107667,1,174071
8474841,0.12,0.117533,1,174071
8476301,0.11,0.111507,1,174184
8477761,0.12,0.118301,1,174184
8479221,0.11,0.11166,1,174202
8480681,0.12,0.118332,1,174202
8482141,0.11,0.111666,1,174222
8483601,0.12,0.118333,1,174222
8485061,0.11,0.111667,1,174245
8486521,0.12,0.118333,1,174245
8487981,0.09,0.0956667,1,174266
8489441,0.1,0.0991333,1,174266
8490901,0.09,0.0918267,1,174268
8492361,0.1,0.0983653,1,174268
8493821,0.09,0.0916731,1,174270
8495281,0.1,0.0983346,1,174270
8496741,0.09,0.0916669,1,174278
8498201,0.1,0.0983334,1,174278
8499661,0.09,0.0916667,1,174294
8501121,0.1,0.0983333,1,174294
8502581,0.1,0.0996667,1,174294
8504041,0.11,0.107933,1,174320
8505501,0.12,0.117587,1,174320
8506961,0.11,0.111517,1,174336
8508421,0.12,0.118303,1,174336
8509881,0.11,0.111661,1,174360
8511341,0.12,0.118332,1,174360
8512801,0.11,0.111666,1,174372
8514261,0.12,0.118333,1,174372
8515721,0.13,0.127667,1,174387
8517181,0.14,0.137533,1,174387
8518641,0.13,0.131507,1,174395
8520101,0.14,0.138301,1,174395
8521561,0.13,0.13166,1,174419
8523021,0.14,0.138332,1,174419
8524481,0.17,0.163666,1,174460
8525941,0.18,0.176733,1,174460
8527401,0.15,0.155347,1,174497
8528861,0.16,0.159069,1,174497
8530321,0.19,0.183814,1,174610
8531781,0.2,0.196763,1,174610
8533241,0.19,0.191353,1,174628
8534701,0.2,0.198271,1,174628
8536161,0.19,0.191654,1,174648
8537621,0.2,0.198331,1,174648
8539081,0.21,0.207666,1,174671
8540541,0.22,0.217533,1,174671
8542001,0.25,0.243507,1,174691
8543461,0.26,0.256701,1,174691
8544921,0.25,0.25134,1,174693
8546381,0.26,0.258268,1,174693
8547841,0.25,0.251654,1,174695
8549301,0.26,0.258331,1,174695
8550761,0.25,0.251666,1,174703
8552221,0.26,0.258333,1,174703
8553681,0.27,0.267667,1,174719
8555141,0.28,0.277533,1,174719
8556601,0.27,0.271507,1,174721
8558061,0.28,0.278301,1,174721
8559521,0.27,0.27166,1,174747
8560981,0.28,0.278332,1,174747
8562441,0.29,0.287666,1,174763
8563901,0.3,0.297533,1,174763
8565361,0.31,0.307507,1,174787
8566821,0.32,0.317501,1,174787
8568281,0.31,0.3115,1,174799
8569741,0.32,0.3183,1,174799
8571201,0.33,0.32766,1,174815
8572661,0.34,0.337532,1,174815
8574121,0.33,0.331506,1,174823
8575581,0.34,0.338301,1,174823
8577041,0.33,0.33166,1,174847
8578501,0.34,0.338332,1,174847
8579961,0.39,0.379666,1,174890
8581421,0.4,0.395933,1,174890
8582881,0.41,0.407187,1,174926
8584341,0.42,0.417437,1,174926
8585801,0.45,0.443487,1,175041
8587261,0.46,0.456697,1,175041
8588721,0.45,0.451339,1,175059
8590181,0.46,0.458268,1,175059
8591641,0.45,0.451654,1,175079
8593101,0.46,0.458331,1,175079
8594561,0.45,0.451666,1,175103
8596021,0.46,0.458333,1,175103
8597481,0.45,0.451667,1,175125
8598941,0.46,0.458333,1,175125
8600401,0.45,0.451667,1,175127
8601861,0.46,0.458333,1,175127
8603321,0.45,0.451667,1,175129
8604781,0.46,0.458333,1,175129
8606241,0.45,0.451667,1,175137
8607701,0.46,0.458333,1,175137
8609161,0.49,0.483667,1,175154
8610621,0.5,0.496733,1,175154
8612081,0.49,0.491347,1,175156
8613541,0.5,0.498269,1,175156
8615001,0.49,0.491654,1,175182
8616461,0.5,0.498331,1,175182
8617921,0.5,0.499666,1,175182
8619381,0.53,0.523933,1,175199
8620841,0.54,0.536787,1,175199
8622301,0.55,0.547357,1,175224
8623761,0.56,0.557471,1,175224
8625221,0.55,0.551494,1,175236
8626681,0.56,0.558299,1,175236
8628141,0.53,0.53566,1,175253
8629601,0.54,0.539132,1,175253
8631061,0.53,0.531826,1,175261
8632521,0.54,0.538365,1,175261
8633981,0.53,0.531673,1,175285
8635441,0.54,0.538335,1,175285
8636901,0.51,0.515667,1,175331
8638361,0.52,0.519133,1,175331
8639821,0.53,0.527827,1,175368
8641281,0.54,0.537565,1,175368
8642741,0.59,0.579513,1,175485
8644201,0.6,0.595903,1,175485
8645661,0.61,0.607181,1,175503
8647121,0.62,0.617436,1,175503
8648581,0.61,0.611487,1,175523
8650041,0.62,0.618297,1,175523
8651501,0.61,0.611659,1,175547
8652961,0.62,0.618332,1,175547
8654421,0.61,0.611666,1,175569
8655881,0.62,0.618333,1,175569
8657341,0.61,0.611667,1,175571
8658801,0.62,0.618333,1,175571
8660261,0.61,0.611667,1,175573
8661721,0.62,0.618333,1,175573
8663181,0.63,0.627667,1,175581
8664641,0.64,0.637533,1,175581
8666101,0.61,0.615507,1,175600
8667561,0.62,0.619101,1,175600
8669021,0.61,0.61182,1,175602
8670481,0.62,0.618364,1,175602
8671941,0.63,0.627673,1,175628
8673401,0.64,0.637535,1,175628
8674861,0.63,0.631507,1,175646
8676321,0.64,0.638301,1,175646
8677781,0.67,0.66366,1,175672
8679241,0.68,0.676732,1,175672
8680701,0.69,0.687346,1,175684
8682161,0.7,0.697469,1,175684
8683621,0.69,0.691494,1,175700
8685081,0.7,0.698299,1,175700
8686541,0.69,0.69166,1,175708
8688001,0.7,0.698332,1,175708
8689461,0.69,0.691666,1,175732
8690921,0.7,0.698333,1,175732
8692381,0.69,0.691667,1,175777
8693841,0.7,0.698333,1,175777
8695301,0.71,0.707667,1,175815
8696761,0.72,0.717533,1,175815
8698221,0.71,0.711507,1,175935
8699681,0.72,0.718301,1,175935
8701141,0.73,0.72766,1,175954
8702601,0.74,0.737532,1,175954
8704061,0.73,0.731506,1,175974
8705521,0.74,0.738301,1,175974
8706981,0.73,0.73166,1,175998
8708441,0.74,0.738332,1,175998
8709901,0.73,0.731666,1,176020
8711361,0.74,0.738333,1,176020
8712821,0.73,0.731667,1,176022
8714281,0.74,0.738333,1,176022
8715741,0.73,0.731667,1,176024
8717201,0.74,0.738333,1,176024
8718661,0.71,0.715667,1,176033
8720121,0.72,0.719133,1,176033
8721581,0.71,0.711827,1,176051
8723041,0.72,0.718365,1,176051
8724501,0.71,0.711673,1,176053
8725961,0.72,0.718335,1,176053
8727421,0.69,0.695667,1,176080
8728881,0.7,0.699133,1,176080
8730341,0.71,0.707827,1,176098
8731801,0.72,0.717565,1,176098
8733261,0.71,0.711513,1,176126
8734721,0.72,0.718303,1,176126
8736181,0.72,0.719661,1,176126
8737641,0.71,0.711932,1,176139
8739101,0.72,0.718386,1,176139
8740561,0.71,0.711677,1,176155
8742021,0.72,0.718335,1,176155
8743481,0.71,0.711667,1,176163
8744941,0.72,0.718333,1,176163
8746401,0.71,0.711667,1,176187
8747861,0.72,0.718333,1,176187
8749321,0.73,0.727667,1,176232
8750781,0.74,0.737533,1,176232
8752241,0.73,0.731507,1,176271
8753701,0.74,0.738301,1,176271
8755161,0.73,0.73166,1,176391
8756621,0.74,0.738332,1,176391
8758081,0.73,0.731666,1,176411
8759541,0.74,0.738333,1,176411
8761001,0.77,0.763667,2,176431
8762461,0.78,0.776733,2,176431
8763921,0.79,0.787347,2,176455
8765381,0.8,0.797469,2,176455
8766841,0.79,0.791494,2,176477
8768301,0.8,0.798299,2,176477
8769761,0.79,0.79166,2,176479
8771221,0.8,0.798332,2,176479
8772681,0.79,0.791666,2,176481
8774141,0.8,0.798333,2,176481
8775601,0.79,0.791667,2,176489
8777061,0.8,0.798333,2,176489
8778521,0.79,0.791667,2,176507
8779981,0.8,0.798333,2,176507
8781441,0.79,0.791667,2,176509
8782901,0.8,0.798333,2,176509
8784361,0.81,0.807667,2,176535
8785821,0.82,0.817533,2,176535
8787281,0.83,0.827507,2,176554
8788741,0.84,0.837501,2,176554
8790201,0.87,0.8635,2,176582
8791661,0.88,0.8767,2,176582
8793121,0.87,0.87134,2,176584
8794581,0.88,0.878268,2,176584
8796041,0.87,0.871654,2,176596
8797501,0.88,0.878331,2,176596
8798961,0.87,0.871666,2,176612
8800421,0.88,0.878333,2,176612
8801881,0.87,0.871667,2,176620
8803341,0.88,0.878333,2,176620
8804801,0.89,0.887667,2,176644
8806261,0.9,0.897533,2,176644
8807721,0.95,0.939507,2,176690
9003361,0.94,0.94,2,178362
9004821,0.95,0.948,2,178362
9017961,0.95,0.95,2,178463
9020881,0.95,0.95,2,178481
9029641,0.95,0.95,2,178494
9044241,0.95,0.95,2,178586
9047161,0.95,0.95,2,178588
9144981,0.95,0.95,2,179435
9248641,0.93,0.93,2,180247
9250101,0.94,0.938,2,180247
9280761,0.95,0.95,2,180464
9304121,0.81,0.81,2,180658
9305581,0.82,0.818,2,180658
9307041,0.73,0.7476,1,180684
9308501,0.74,0.74152,1,180684
9309961,0.63,0.652304,1,180710
9311421,0.64,0.642461,1,180710
9312881,0.55,0.568492,1,180730
9314341,0.56,0.561698,1,180730
9315801,0.43,0.45634,1,180757
9317261,0.44,0.443268,1,180757
9318721,0.39,0.400654,1,180783
9320181,0.4,0.400131,1,180783
9321641,0.33,0.344026,1,180809
9323101,0.34,0.340805,1,180809
9324561,0.35,0.348161,1,180824
9326021,0.36,0.357632,1,180824
9327481,0.35,0.351526,1,180846
9328941,0.36,0.358305,1,180846
9330401,0.37,0.367661,1,180859
9331861,0.38,0.377532,1,180859
9333321,0.39,0.387506,1,180873
9334781,0.4,0.397501,1,180873
9336241,0.37,0.3755,1,180887
9337701,0.38,0.3791,1,180887
9339161,0.37,0.37182,1,180897
9340621,0.38,0.378364,1,180897
9342081,0.41,0.403673,1,180915
9343541,0.42,0.416735,1,180915
9345001,0.37,0.379347,1,180935
9346461,0.38,0.379869,1,180935
9347921,0.39,0.387974,1,180957
9349381,0.4,0.397595,1,180957
9350841,0.37,0.375519,1,180973
9352301,0.38,0.379104,1,180973
9353761,0.41,0.403821,1,180994
9355221,0.42,0.416764,1,180994
9356681,0.45,0.443353,1,181001
9358141,0.46,0.456671,1,181001
9359601,0.45,0.451334,1,181005
9361061,0.46,0.458267,1,181005
9362521,0.41,0.419653,1,181021
9363981,0.42,0.419931,1,181021
9365441,0.49,0.475986,1,181047
9366901,0.5,0.495197,1,181047
9368361,0.49,0.491039,1,181120
9369821,0.5,0.498208,1,181120
9371281,0.49,0.491642,1,181142
9372741,0.5,0.498328,1,181142
9374201,0.5,0.499666,1,181142
9375661,0.53,0.523933,1,181163
9377121,0.54,0.536787,1,181163
9378581,0.49,0.499357,1,181179
9380041,0.5,0.499871,1,181179
9381501,0.55,0.539974,1,181200
9382961,0.56,0.555995,1,181200
9384421,0.55,0.551199,1,181224
9385881,0.56,0.55824,1,181224
9387341,0.53,0.535648,1,181247
9388801,0.54,0.53913,1,181247
9390261,0.53,0.531826,1,181263
9391721,0.54,0.538365,1,181263
9393181,0.51,0.515673,1,181285
9394641,0.52,0.519135,1,181285
9396101,0.51,0.511827,1,181299
9397561,0.52,0.518365,1,181299
9399021,0.55,0.543673,1,181314
9400481,0.56,0.556735,1,181314
9401941,0.53,0.535347,1,181327
9403401,0.54,0.539069,1,181327
9404861,0.53,0.531814,1,181337
9406321,0.54,0.538363,1,181337
9407781,0.57,0.563673,1,181357
9409241,0.58,0.576735,1,181357
9410701,0.57,0.571347,1,181375
9412161,0.58,0.578269,1,181375
9413621,0.63,0.619654,1,181398
9415081,0.64,0.635931,1,181398
9416541,0.69,0.679186,1,181413
9418001,0.7,0.695837,1,181413
9419461,0.69,0.691167,1,181436
9420921,0.7,0.698233,1,181436
9422381,0.75,0.739647,1,181445
9423841,0.76,0.755929,2,181445
9425301,0.77,0.767186,2,181449
9426761,0.78,0.777437,2,181449
9428221,0.77,0.771487,2,181463
9429681,0.78,0.778297,2,181463
9431141,0.81,0.80366,2,181493
9432601,0.82,0.816732,2,181493
9434061,0.79,0.795346,2,181566
9435521,0.8,0.799069,2,181566
9436981,0.81,0.807814,2,181588
9438441,0.82,0.817563,2,181588
9439901,0.83,0.827513,2,181610
9441361,0.84,0.837503,2,181610
9442821,0.83,0.831501,2,181624
9444281,0.84,0.8383,2,181624
9445741,0.87,0.86366,2,181648
9447201,0.88,0.876732,2,181648
9448661,0.87,0.871346,2,181672
9450121,0.88,0.878269,2,181672
9451581,0.87,0.871654,2,181694
9453041,0.88,0.878331,2,181694
9454501,0.87,0.871666,2,181710
9455961,0.88,0.878333,2,181710
9457421,0.89,0.887667,2,181731
9458881,0.9,0.897533,2,181731
9460341,0.89,0.891507,2,181745
9461801,0.9,0.898301,2,181745
9463261,0.91,0.90766,2,181762
9464721,0.92,0.917532,2,181762
9466181,0.91,0.911506,2,181774
9467641,0.92,0.918301,2,181774
9469101,0.91,0.91166,2,181784
9470561,0.92,0.918332,2,181784
9472021,0.93,0.927666,2,181806
9473481,0.94,0.937533,2,181806
9474941,0.93,0.931507,2,181824
9476401,0.94,0.938301,2,181824
9648681,0.95,0.95,2,183191
9651601,0.95,0.95,2,183239
9593201,0.78,0.814,2,183263
9600501,0.55,0.6028,1,183297
9653061,0.43,0.46456,1,183315
9654521,0.25,0.292912,1,183336
9609261,0.15,0.178582,1,183351
9655981,0,0.0357165,1,183367
9657441,0.01,0.0151433,1,183380
9658901,0,0.00302866,1,183387
9660361,0.07,0.0566057,1,183414
9661821,0.01,0.0193211,1,183447
9663281,0.03,0.0278642,1,183500
9664741,0.03,0.0295728,1,183542
9666201,0.01,0.0139146,1,183558
9667661,0.03,0.0267829,1,183572
9669121,0.03,0.0293566,1,183585
9670581,0.03,0.0298713,1,183600
9672041,0.01,0.0139743,1,183612
9673501,0,0.00279485,1,183619
9674961,0.05,0.040559,1,183628
9676421,0.01,0.0161118,1,183666
9677881,0.01,0.0112224,1,183689
9679341,0.01,0.0102445,1,183707
9680801,0.03,0.0260489,1,183724
9682261,0.01,0.0132098,1,183745
9683721,0.05,0.042642,1,183757
9685181,0.05,0.0485284,1,183769
9686641,0.09,0.0817057,1,183779
9688101,0.03,0.0403411,1,183801
9689561,0.04,0.0400682,1,183801
9691021,0.01,0.0160136,1,183838
9692481,0.02,0.0192027,1,183838
9693941,0.03,0.0278405,1,183922
9695401,0.04,0.0375681,1,183922
9696861,0.05,0.0475136,1,183979
9698321,0.06,0.0575027,1,183979
9699781,0.03,0.0355005,1,184007
9701241,0.04,0.0391001,1,184007
9702701,0.03,0.03182,1,184033
9704161,0.04,0.038364,1,184033
9705621,0.05,0.0476728,1,184051
9707081,0.06,0.0575346,1,184051
9708541,0.05,0.0515069,1,184110
9710001,0.06,0.0583014,1,184110
9711461,0.11,0.0996603,1,184146
9712921,0.12,0.115932,1,184146
9714381,0.11,0.111186,1,184180
9715841,0.12,0.118237,1,184180
9717301,0.07,0.0796475,1,184204
9718761,0.08,0.0799295,1,184204
9720221,0.07,0.0719859,1,184224
9721681,0.08,0.0783972,1,184224
9723141,0.01,0.0236794,1,184260
9724601,0.02,0.0207359,1,184260
9726061,0,0.00414718,1,184345
9727521,0,0.000829435,1,184345
9728981,0.01,0.00816589,1,184403
9730441,0.02,0.0176332,1,184403
9731901,0.01,0.0115266,1,184430
9733361,0.02,0.0183053,1,184430
9734821,0.01,0.0116611,1,184456
9736281,0.02,0.0183322,1,184456
9737741,0.01,0.0116664,1,184475
9739201,0.02,0.0183333,1,184475
9740661,0.01,0.0116667,1,184534
9742121,0.02,0.0183333,1,184534
9743581,0.05,0.0436667,1,184573
9745041,0.06,0.0567333,1,184573
9746501,0.05,0.0513467,1,184607
9747961,0.06,0.0582693,1,184607
9749421,0.01,0.0196539,1,184629
9750881,0.02,0.0199308,1,184629
9752341,0.02,0.0199862,1,184629
9753801,0.09,0.0759972,1,184649
9755261,0.1,0.0951994,1,184649
9756721,0.01,0.0270399,1,184682
9758181,0.02,0.021408,1,184682
9759641,0,0.0042816,1,184767
9761101,0,0.000856319,1,184767
9762561,0.01,0.00817126,1,184825
9764021,0.02,0.0176343,1,184825
9765481,0,0.00352685,1,184852
9766941,0,0.00070537,1,184852
9768401,0,0.000141074,1,184878
9769861,0,2.82148e-05,1,184878
9771321,0.01,0.00800564,1,184897
9772781,0.02,0.0176011,1,184897
9774241,0.01,0.0115202,1,184956
9775701,0.02,0.018304,1,184956
9777161,0.01,0.0116608,1,184997
9778621,0.02,0.0183322,1,184997
9780081,0.01,0.0116664,1,185031
9781541,0.02,0.0183333,1,185031
9783001,0.03,0.0276667,1,185051
9784461,0.04,0.0375333,1,185051
9785921,0.03,0.0315067,1,185074
9787381,0.04,0.0383013,1,185074
9788841,0.01,0.0156603,1,185103
9790301,0.02,0.0191321,1,185103
9791761,0,0.00382641,1,185188
9793221,0,0.000765282,1,185188
9794681,0.01,0.00815306,1,185246
9796141,0.02,0.0176306,1,185246
9797601,0,0.00352612,1,185273
9799061,0,0.000705224,1,185273
9800521,0,0.000141045,1,185299
9801981,0,2.8209e-05,1,185299
9803441,0.01,0.00800564,1,185318
9804901,0.02,0.0176011,1,185318
9806361,0.03,0.0275202,1,185377
9807821,0.04,0.037504,1,185377
9809281,0.05,0.0475008,1,185418
9810741,0.06,0.0575002,1,185418
9812201,0.05,0.0515,1,185452
9813661,0.06,0.0583,1,185452
9815121,0.07,0.06766,1,185473
9816581,0.08,0.077532,1,185473
9818041,0.05,0.0555064,1,185496
9819501,0.06,0.0591013,1,185496
9820961,0.01,0.0198203,1,185524
9822421,0.02,0.0199641,1,185524
9823881,0.02,0.0199928,1,185524
9825341,0.01,0.0119986,1,185609
9826801,0.02,0.0183997,1,185609
9828261,0.03,0.0276799,1,185667
9829721,0.04,0.037536,1,185667
9831181,0.01,0.0155072,1,185694
9832641,0.02,0.0191014,1,185694
9834101,0.01,0.0118203,1,185720
9835561,0.02,0.0183641,1,185720
9837021,0.03,0.0276728,1,185739
9838481,0.04,0.0375346,1,185739
9839941,0.05,0.0475069,1,185799
9841401,0.06,0.0575014,1,185799
9842861,0.03,0.0355003,1,185841
9844321,0.04,0.0391001,1,185841
9845781,0.03,0.03182,1,185875
9847241,0.04,0.038364,1,185875
9848701,0.05,0.0476728,1,185897
9850161,0.06,0.0575346,1,185897
9851621,0.05,0.0515069,1,185919
9853081,0.06,0.0583014,1,185919
9854541,0.03,0.0356603,1,185945
9856001,0.04,0.0391321,1,185945
9857461,0.03,0.0318264,1,185947
9858921,0.04,0.0383653,1,185947
9860381,0,0.00767306,1,186031
9861841,0,0.00153461,1,186031
9863301,0.01,0.00830692,1,186090
9864761,0.02,0.0176614,1,186090
9866221,0.03,0.0275323,1,186116
9867681,0.04,0.0375065,1,186116
9869141,0.01,0.0155013,1,186142
9870601,0.02,0.0191003,1,186142
9872061,0.01,0.0118201,1,186162
9873521,0.02,0.018364,1,186162
9874981,0.03,0.0276728,1,186223
9876441,0.04,0.0375346,1,186223
9877901,0.05,0.0475069,1,186264
