#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
9879361,0.06,0.0575014,1,186264
9880821,0.05,0.0515003,1,186298
9882281,0.06,0.0583001,1,186298
9883741,0.05,0.05166,1,186321
9885201,0.06,0.058332,1,186321
9886661,0.05,0.0516664,1,186343
9888121,0.06,0.0583333,1,186343
9889581,0.01,0.0196667,1,186368
9891041,0.02,0.0199333,1,186368
9892501,0.01,0.0119867,1,186370
9893961,0.02,0.0183973,1,186370
9895421,0,0.00367947,1,186453
9896881,0,0.000735893,1,186453
9898341,0,0.000147179,1,186453
9899801,0.05,0.0400294,1,186512
9901261,0.06,0.0560059,1,186512
9902721,0.01,0.0192012,1,186539
9904181,0.02,0.0198402,1,186539
9905641,0,0.00396805,1,186564
9907101,0,0.000793609,1,186564
9908561,0.03,0.0241587,1,186584
9910021,0.04,0.0368317,1,186584
9911481,0.03,0.0313663,1,186646
9912941,0.04,0.0382733,1,186646
9914401,0.01,0.0156547,1,186688
9915861,0.02,0.0191309,1,186688
9917321,0.01,0.0118262,1,186722
9918781,0.02,0.0183652,1,186722
9920241,0.03,0.027673,1,186745
9921701,0.04,0.0375346,1,186745
9923161,0.03,0.0315069,1,186767
9924621,0.04,0.0383014,1,186767
9926081,0,0.00766028,1,186790
9927541,0,0.00153206,1,186790
9929001,0.01,0.00830641,1,186792
9930461,0.02,0.0176613,1,186792
9931921,0,0.00353226,1,186875
9933381,0,0.000706451,1,186875
9934841,0.09,0.0721413,1,186935
9936301,0.1,0.0944283,1,186935
9937761,0.07,0.0748856,1,186960
9939221,0.08,0.0789771,1,186960
9940681,0.03,0.0397954,1,186985
9942141,0.04,0.0399591,1,186985
9943601,0.01,0.0159918,1,187006
9945061,0.02,0.0191984,1,187006
9946521,0.03,0.0278397,1,187068
9947981,0.04,0.0375679,1,187068
9949441,0.03,0.0315136,1,187109
9950901,0.04,0.0383027,1,187109
9952361,0.07,0.0636605,1,187143
9953821,0.08,0.0767321,1,187143
9955281,0.07,0.0713464,1,187167
9956741,0.08,0.0782693,1,187167
9958201,0.09,0.0876539,1,187189
9959661,0.1,0.0975308,1,187189
9961121,0.05,0.0595062,1,187211
9962581,0.06,0.0599012,1,187211
9964041,0.05,0.0519802,1,187213
9965501,0.06,0.0583961,1,187213
9966961,0.01,0.0196792,1,187296
9968421,0.02,0.0199358,1,187296
9969881,0.09,0.0759872,1,187360
9971341,0.1,0.0951974,1,187360
9972801,0.1,0.0990395,1,187360
9974261,0.11,0.107808,1,187384
9975721,0.12,0.117562,1,187384
9977181,0.15,0.143512,1,187407
9978641,0.16,0.156702,1,187407
9980101,0.07,0.0873405,1,187427
9981561,0.08,0.0814681,1,187427
9983021,0.03,0.0402936,1,187490
9984481,0.04,0.0400587,1,187490
9985941,0.07,0.0640117,1,187531
9987401,0.08,0.0768023,1,187531
9988861,0.13,0.11936,1,187567
9990321,0.14,0.135872,1,187567
9991781,0.13,0.131174,1,187591
9993241,0.14,0.138235,1,187591
9994701,0.11,0.115647,1,187614
9996161,0.12,0.119129,1,187614
9997621,0.11,0.111826,1,187634
9999081,0.12,0.118365,1,187634
10000541,0.11,0.111673,1,187636
10002001,0.12,0.118335,1,187636
10003461,0.05,0.0636669,1,187717
10004921,0.06,0.0607334,1,187717
10006381,0.11,0.100147,1,187785
10007841,0.12,0.116029,1,187785
10009301,0.11,0.111206,1,187787
10010761,0.12,0.118241,1,187787
10012221,0.13,0.127648,1,187811
10013681,0.14,0.13753,1,187811
10015141,0.11,0.115506,1,187836
10016601,0.12,0.119101,1,187836
10018061,0.13,0.12782,1,187852
10019521,0.14,0.137564,1,187852
10020981,0.09,0.0995128,1,187913
10022441,0.1,0.0999026,1,187913
10023901,0.11,0.107981,1,187956
10025361,0.12,0.117596,1,187956
10026821,0.17,0.159519,1,187995
10028281,0.18,0.175904,1,187995
10029741,0.17,0.171181,1,188019
10031201,0.18,0.178236,1,188019
10032661,0.17,0.171647,1,188041
10034121,0.18,0.178329,1,188041
10035581,0.17,0.171666,1,188061
10037041,0.18,0.178333,1,188061
10038501,0.17,0.171667,1,188063
10039961,0.18,0.178333,1,188063
10041421,0.21,0.203667,1,188141
10042881,0.22,0.216733,1,188141
10044341,0.17,0.179347,1,188212
10045801,0.18,0.179869,1,188212
10047261,0.17,0.171974,1,188214
10048721,0.18,0.178395,1,188214
10050181,0.17,0.171679,1,188239
10051641,0.18,0.178336,1,188239
10053101,0.18,0.179667,1,188239
10054561,0.19,0.187933,1,188263
10056021,0.2,0.197587,1,188263
10057481,0.23,0.223517,1,188280
10058941,0.24,0.236703,1,188280
10060401,0.23,0.231341,1,188339
10061861,0.24,0.238268,1,188339
10063321,0.25,0.247654,1,188383
10064781,0.26,0.257531,1,188383
10066241,0.23,0.235506,1,188425
10067701,0.24,0.239101,1,188425
10069161,0.23,0.23182,1,188449
10070621,0.24,0.238364,1,188449
10072081,0.23,0.231673,1,188471
10073541,0.24,0.238335,1,188471
10075001,0.23,0.231667,1,188491
10076461,0.24,0.238333,1,188491
10077921,0.23,0.231667,1,188493
10079381,0.24,0.238333,1,188493
10080841,0.23,0.231667,1,188573
10082301,0.24,0.238333,1,188573
10083761,0.23,0.231667,1,188642
10085221,0.24,0.238333,1,188642
10086681,0.23,0.231667,1,188644
10088141,0.24,0.238333,1,188644
10089601,0.23,0.231667,1,188669
10091061,0.24,0.238333,1,188669
10092521,0.23,0.231667,1,188693
10093981,0.24,0.238333,1,188693
10095441,0.27,0.263667,1,188712
10096901,0.28,0.276733,1,188712
10098361,0.27,0.271347,1,188771
10099821,0.28,0.278269,1,188771
10101281,0.25,0.255654,1,188816
10102741,0.26,0.259131,1,188816
10104201,0.23,0.235826,1,188857
10105661,0.24,0.239165,1,188857
10107121,0.23,0.231833,1,188881
10108581,0.24,0.238367,1,188881
10110041,0.27,0.263673,1,188903
10111501,0.28,0.276735,1,188903
10112961,0.29,0.287347,1,188923
10114421,0.3,0.297469,1,188923
10115881,0.29,0.291494,1,188925
10117341,0.3,0.298299,1,188925
10118801,0.33,0.32366,1,189005
10120261,0.34,0.336732,1,189005
10121721,0.35,0.347346,1,189074
10123181,0.36,0.357469,1,189074
10124641,0.35,0.351494,1,189076
10126101,0.36,0.358299,1,189076
10127561,0.37,0.36766,1,189101
10129021,0.38,0.377532,1,189101
10130481,0.41,0.403506,1,189125
10131941,0.42,0.416701,1,189125
10133401,0.41,0.41134,1,189146
10134861,0.42,0.418268,1,189146
10136321,0.42,0.419654,1,189146
10137781,0.45,0.443931,1,189205
10139241,0.46,0.456786,1,189205
10140701,0.47,0.467357,1,189249
10142161,0.48,0.477471,1,189249
10143621,0.47,0.471494,1,189289
10145081,0.48,0.478299,1,189289
10146541,0.49,0.48766,1,189313
10148001,0.5,0.497532,1,189313
10149461,0.53,0.523506,1,189337
10150921,0.54,0.536701,1,189337
10152381,0.55,0.54734,1,189358
10153841,0.56,0.557468,1,189358
10155301,0.55,0.551494,1,189360
10156761,0.56,0.558299,1,189360
10158221,0.57,0.56766,1,189442
10159681,0.58,0.577532,1,189442
10161141,0.57,0.571506,1,189512
10162601,0.58,0.578301,1,189512
10164061,0.57,0.57166,1,189514
10165521,0.58,0.578332,1,189514
10166981,0.57,0.571666,1,189540
10168441,0.58,0.578333,1,189540
10169901,0.65,0.635667,1,189566
10171361,0.66,0.655133,1,189566
10172821,0.63,0.635027,1,189587
10174281,0.64,0.639005,1,189587
10175741,0.63,0.631801,1,189589
10177201,0.64,0.63836,1,189589
10178661,0.67,0.663672,1,189649
10180121,0.68,0.676734,1,189649
10181581,0.69,0.687347,1,189694
10183041,0.7,0.697469,1,189694
10184501,0.69,0.691494,1,189734
10185961,0.7,0.698299,1,189734
10187421,0.71,0.70766,1,189759
10188881,0.72,0.717532,1,189759
10190341,0.73,0.727506,1,189785
10191801,0.74,0.737501,1,189785
10193261,0.75,0.7475,1,189807
10194721,0.76,0.7575,2,189807
10196181,0.75,0.7515,2,189809
10197641,0.76,0.7583,2,189809
10199101,0.81,0.79966,2,189892
10200561,0.82,0.815932,2,189892
10202021,0.83,0.827186,2,189962
10203481,0.84,0.837437,2,189962
10204941,0.83,0.831487,2,189964
10206401,0.84,0.838298,2,189964
10207861,0.83,0.83166,2,189990
10209321,0.84,0.838332,2,189990
10210781,0.8,0.807666,2,190020
10212241,0.81,0.809533,2,190020
10213701,0.82,0.817907,2,190040
10215161,0.83,0.827581,2,190040
10216621,0.82,0.821516,2,190042
10218081,0.83,0.828303,2,190042
10219541,0.83,0.829661,2,190042
10221001,0.85,0.845932,2,190104
10222461,0.86,0.857186,2,190104
10223921,0.87,0.867437,2,190150
10225381,0.88,0.877487,2,190150
10226841,0.89,0.887498,2,190190
10228301,0.9,0.897499,2,190190
10229761,0.89,0.8915,2,190216
10231221,0.9,0.8983,2,190216
10232681,0.87,0.87566,2,190243
10234141,0.88,0.879132,2,190243
10235601,0.85,0.855826,2,190266
10237061,0.86,0.859165,2,190266
10238521,0.85,0.851833,2,190268
10239981,0.86,0.858367,2,190268
10241441,0.83,0.835673,2,190354
10242901,0.84,0.839135,2,190354
10244361,0.87,0.863827,2,190425
10245821,0.88,0.876765,2,190425
10247281,0.87,0.871353,2,190427
10248741,0.88,0.878271,2,190427
10250201,0.87,0.871654,2,190453
10251661,0.88,0.878331,2,190453
10380141,0.91,0.91,2,191936
10381601,0.92,0.918,2,191936
10383061,0.93,0.9276,2,191959
10384521,0.94,0.93752,2,191959
10340721,0.93,0.93,2,191987
10387441,0.71,0.754,2,192051
10388901,0.63,0.6548,1,192096
10390361,0.51,0.53896,1,192142
10391821,0.47,0.483792,1,192173
10393281,0.37,0.392758,1,192190
10394741,0.21,0.246552,1,192213
10396201,0.01,0.0573103,1,192327
10397661,0,0.0114621,1,192354
10399121,0.01,0.0102924,1,192382
10400581,0.03,0.0260585,1,192407
10402041,0.01,0.0132117,1,192426
10403501,0.01,0.0106423,1,192427
10404961,0.03,0.0261285,1,192444
10406421,0.03,0.0292257,1,192454
10407881,0.05,0.0458451,1,192548
10409341,0.06,0.057169,1,192548
10410801,0.03,0.0354338,1,192617
10412261,0.04,0.0390868,1,192617
10413721,0.03,0.0318174,1,192644
10415181,0.04,0.0383635,1,192644
10416641,0.01,0.0156727,1,192775
10418101,0.02,0.0191345,1,192775
10419561,0.01,0.0118269,1,192829
10421021,0.02,0.0183654,1,192829
10422481,0.05,0.0436731,1,192848
10423941,0.06,0.0567346,1,192848
10425401,0,0.0113469,1,192876
10426861,0,0.00226938,1,192876
10428321,0.03,0.0244539,1,192972
10429781,0.04,0.0368908,1,192972
10431241,0.07,0.0633782,1,193040
10432701,0.08,0.0766756,1,193040
10434161,0.07,0.0713351,1,193067
10435621,0.08,0.078267,1,193067
10437081,0.03,0.0396534,1,193197
10438541,0.04,0.0399307,1,193197
10440001,0,0.00798614,1,193251
10441461,0,0.00159723,1,193251
10442921,0.01,0.00831945,1,193272
10444381,0.02,0.0176639,1,193272
10445841,0,0.00353278,1,193298
10447301,0,0.000706555,1,193298
10448761,0,0.000141311,1,193298
10450221,0.01,0.00802826,1,193395
10451681,0.02,0.0176057,1,193395
10453141,0.01,0.0115211,1,193465
10454601,0.02,0.0183042,1,193465
10456061,0.03,0.0276608,1,193492
10457521,0.04,0.0375322,1,193492
10458981,0.01,0.0155064,1,193620
10460441,0.02,0.0191013,1,193620
10461901,0,0.00382026,1,193673
10463361,0,0.000764051,1,193673
10464821,0.01,0.00815281,1,193694
10466281,0.02,0.0176306,1,193694
10467741,0,0.00352611,1,193720
10469201,0,0.000705222,1,193720
10470661,0.07,0.056141,1,193816
10472121,0.08,0.0752282,1,193816
10473581,0.03,0.0390456,1,193886
10475041,0.04,0.0398091,1,193886
10476501,0.03,0.0319618,1,193914
10477961,0.04,0.0383924,1,193914
10479421,0.03,0.0316785,1,194041
10480881,0.04,0.0383357,1,194041
10482341,0.01,0.0156671,1,194094
10483801,0.02,0.0191334,1,194094
10485261,0.01,0.0118267,1,194115
10486721,0.02,0.0183653,1,194115
10488181,0,0.00367307,1,194141
10489641,0,0.000734613,1,194141
10491101,0.05,0.0401469,1,194240
10492561,0.06,0.0560294,1,194240
10494021,0.03,0.0352059,1,194308
10495481,0.04,0.0390412,1,194308
10496941,0.04,0.0398082,1,194308
10498401,0.03,0.0319616,1,194336
10499861,0.04,0.0383923,1,194336
10501321,0.05,0.0476785,1,194463
10502781,0.06,0.0575357,1,194463
10504241,0.03,0.0355071,1,194515
10505701,0.04,0.0391014,1,194515
10507161,0.01,0.0158203,1,194536
10508621,0.02,0.0191641,1,194536
10510081,0,0.00383281,1,194562
10511541,0,0.000766562,1,194562
10513001,0.03,0.0241533,1,194663
10514461,0.04,0.0368307,1,194663
10515921,0.03,0.0313661,1,194730
10517381,0.04,0.0382732,1,194730
10518841,0.03,0.0316546,1,194732
10520301,0.04,0.0383309,1,194732
10521761,0.05,0.0476662,1,194759
10523221,0.06,0.0575332,1,194759
10524681,0.07,0.0675066,1,194887
10526141,0.08,0.0775013,1,194887
10527601,0.01,0.0235003,1,194938
10529061,0.02,0.0207001,1,194938
10530521,0.01,0.01214,1,194958
10531981,0.02,0.018428,1,194958
10533441,0,0.0036856,1,194984
10534901,0,0.00073712,1,194984
10536361,0.05,0.0401474,1,195086
10537821,0.06,0.0560295,1,195086
10539281,0.07,0.0672059,1,195153
10540741,0.08,0.0774412,1,195153
10542201,0.07,0.0714882,1,195155
10543661,0.08,0.0782976,1,195155
10545121,0.08,0.0796595,1,195155
10546581,0.15,0.135932,1,195183
10548041,0.16,0.155186,1,195183
10549501,0.19,0.183037,1,195312
10550961,0.2,0.196607,1,195312
10552421,0.23,0.223321,1,195360
10553881,0.24,0.236664,1,195360
10555341,0.19,0.199333,1,195380
10556801,0.2,0.199867,1,195380
10558261,0.11,0.127973,1,195406
10559721,0.12,0.121595,1,195406
10561181,0.03,0.0483189,1,195510
10562641,0.04,0.0416638,1,195510
10564101,0.03,0.0323328,1,195578
10565561,0.04,0.0384666,1,195578
10567021,0.03,0.0316933,1,195580
10568481,0.04,0.0383387,1,195580
10569941,0.03,0.0316677,1,195611
10571401,0.04,0.0383335,1,195611
10572861,0.03,0.0316667,1,195742
10574321,0.04,0.0383333,1,195742
10575781,0.07,0.0636667,1,195792
10577241,0.08,0.0767333,1,195792
10578701,0.07,0.0713467,1,195810
10580161,0.08,0.0782693,1,195810
10581621,0.09,0.0876539,1,195832
10583081,0.1,0.0975308,1,195832
10584541,0.13,0.123506,1,195932
10586001,0.14,0.136701,1,195932
10587461,0.15,0.14734,1,196000
10588921,0.16,0.157468,1,196000
10590381,0.15,0.151494,1,196002
10591841,0.16,0.158299,1,196002
10593301,0.13,0.13566,1,196033
10594761,0.14,0.139132,1,196033
10596221,0.19,0.179826,1,196164
10597681,0.2,0.195965,1,196164
10599141,0.2,0.199193,1,196164
10600601,0.33,0.303839,1,196216
10602061,0.34,0.332768,1,196216
10603521,0.35,0.346554,1,196234
10604981,0.36,0.357311,1,196234
10606441,0.35,0.351462,1,196257
10607901,0.36,0.358292,1,196257
10609361,0.31,0.319658,1,196359
10610821,0.32,0.319932,1,196359
10612281,0.29,0.295986,1,196428
10613741,0.3,0.299197,1,196428
10615201,0.29,0.291839,1,196430
10616661,0.3,0.298368,1,196430
10618121,0.29,0.291674,1,196460
10619581,0.3,0.298335,1,196460
10621041,0.33,0.323667,1,196594
10622501,0.34,0.336733,1,196594
10623961,0.33,0.331347,1,196596
10625421,0.34,0.338269,1,196596
10626881,0.33,0.331654,1,196654
10628341,0.34,0.338331,1,196654
10629801,0.35,0.347666,1,196673
10631261,0.36,0.357533,1,196673
10632721,0.37,0.367507,1,196696
10634181,0.38,0.377501,1,196696
10635641,0.41,0.4035,1,196796
10637101,0.42,0.4167,1,196796
10638561,0.43,0.42734,1,196864
10640021,0.44,0.437468,1,196864
10641481,0.43,0.431494,1,196866
10642941,0.44,0.438299,1,196866
10644401,0.43,0.43166,1,196896
10645861,0.44,0.438332,1,196896
10647321,0.51,0.495666,1,197032
10648781,0.52,0.515133,1,197032
10650241,0.51,0.511027,1,197034
10651701,0.52,0.518205,1,197034
10653161,0.52,0.519641,1,197034
10654621,0.49,0.495928,1,197092
10656081,0.5,0.499186,1,197092
10657541,0.57,0.555837,1,197112
10659001,0.58,0.575167,1,197112
10660461,0.57,0.571034,1,197136
10661921,0.58,0.578207,1,197136
10663381,0.67,0.651641,1,197238
10664841,0.68,0.674328,1,197238
10666301,0.69,0.686866,1,197307
10667761,0.7,0.697373,1,197307
10669221,0.69,0.691475,1,197309
10670681,0.7,0.698295,1,197309
10672141,0.69,0.691659,1,197339
10673601,0.7,0.698332,1,197339
10675061,0.71,0.707666,1,197479
10676521,0.72,0.717533,1,197479
10677981,0.71,0.711507,1,197481
10679441,0.72,0.718301,1,197481
10680901,0.71,0.71166,1,197537
10682361,0.72,0.718332,1,197537
10683821,0.69,0.695666,1,197561
10685281,0.7,0.699133,1,197561
10686741,0.69,0.691827,1,197585
10688201,0.7,0.698365,1,197585
10689661,0.75,0.739673,1,197692
10691121,0.76,0.755935,2,197692
10692581,0.77,0.767187,2,197762
10694041,0.78,0.777437,2,197762
10695501,0.77,0.771487,2,197764
10696961,0.78,0.778298,2,197764
10698421,0.77,0.77166,2,197794
10699881,0.78,0.778332,2,197794
10701341,0.83,0.819666,2,197935
10702801,0.84,0.835933,2,197935
10704261,0.83,0.831187,2,197937
10705721,0.84,0.838237,2,197937
10707181,0.85,0.847647,2,197993
10708641,0.86,0.85753,2,197993
10710101,0.87,0.867506,2,198016
10711561,0.88,0.877501,2,198016
10713021,0.88,0.8795,2,198016
10714481,0.91,0.9039,2,198040
10715941,0.92,0.91678,2,198040
10823981,0.92,0.92,2,199874
10825441,0.93,0.928,2,199874
10829821,0.91,0.91,2,199928
10831281,0.92,0.918,2,199928
10832741,0.87,0.8796,2,199948
10834201,0.88,0.87992,2,199948
10835661,0.54,0.607984,1,200044
10837121,0.55,0.561597,1,200044
10838581,0.55,0.552319,1,200044
10840041,0.39,0.422464,1,200116
10841501,0.4,0.404493,1,200116
10842961,0.33,0.344899,1,200137
10844421,0.34,0.34098,1,200137
10845881,0.17,0.204196,1,200161
10847341,0.18,0.184839,1,200161
10848801,0.05,0.0769678,1,200294
10850261,0.06,0.0633936,1,200294
10851721,0,0.0126787,1,200318
10853181,0,0.00253574,1,200318
10854641,0.03,0.0245071,1,200345
10856101,0.04,0.0369014,1,200345
10857561,0.03,0.0313803,1,200376
10859021,0.04,0.0382761,1,200376
10860481,0.03,0.0316552,1,200394
10861941,0.04,0.038331,1,200394
10863401,0.09,0.0796662,1,200412
10864861,0.1,0.0959332,1,200412
10866321,0.25,0.219187,1,200491
10867781,0.26,0.251837,1,200491
10869241,0.25,0.250367,1,200493
10870701,0.26,0.258074,1,200493
10872161,0.21,0.219615,1,200557
10873621,0.22,0.219923,1,200557
10875081,0.23,0.227985,1,200575
10876541,0.24,0.237597,1,200575
10878001,0.27,0.263519,1,200591
10879461,0.28,0.276704,1,200591
10880921,0.13,0.159341,1,200718
10882381,0.14,0.143868,1,200718
10883841,0.15,0.148774,1,200740
10885301,0.16,0.157755,1,200740
10886761,0.07,0.0875509,1,200768
10888221,0.08,0.0815102,1,200768
10889681,0.07,0.072302,1,200799
10891141,0.08,0.0784604,1,200799
10892601,0.01,0.0236921,1,200817
10894061,0.02,0.0207384,1,200817
10895521,0.07,0.0601477,1,200838
10896981,0.08,0.0760295,1,200838
10898441,0.15,0.135206,1,200925
10899901,0.16,0.155041,1,200925
10901361,0.15,0.151008,1,200927
10902821,0.16,0.158202,1,200927
10904281,0.19,0.18364,1,200989
10905741,0.2,0.196728,1,200989
10907201,0.2,0.199346,1,200989
10908661,0.23,0.223869,1,201008
10910121,0.24,0.236774,1,201008
10911581,0.23,0.231355,1,201026
10913041,0.24,0.238271,1,201026
10914501,0.33,0.311654,1,201146
10915961,0.34,0.334331,1,201146
10917421,0.35,0.346866,1,201169
10918881,0.36,0.357373,1,201169
10920341,0.35,0.351475,1,201193
10921801,0.36,0.358295,1,201193
10923261,0.37,0.367659,1,201224
10924721,0.38,0.377532,1,201224
10926181,0.35,0.355506,1,201239
10927641,0.36,0.359101,1,201239
10929101,0.35,0.35182,1,201263
10930561,0.36,0.358364,1,201263
10932021,0.51,0.479673,1,201354
10933481,0.52,0.511935,1,201354
10934941,0.51,0.510387,1,201356
10936401,0.52,0.518077,1,201356
10937861,0.53,0.527615,1,201420
10939321,0.54,0.537523,1,201420
10940781,0.53,0.531505,1,201440
10942241,0.54,0.538301,1,201440
10943701,0.55,0.54766,1,201458
10945161,0.56,0.557532,1,201458
10946621,0.63,0.615506,1,201583
10948081,0.64,0.635101,1,201583
10949541,0.63,0.63102,1,201607
10951001,0.64,0.638204,1,201607
10952461,0.65,0.647641,1,201631
10953921,0.66,0.657528,1,201631
10955381,0.65,0.651506,1,201663
10956841,0.66,0.658301,1,201663
10958301,0.65,0.65166,1,201677
10959761,0.66,0.658332,1,201677
10961221,0.69,0.683666,1,201701
10962681,0.7,0.696733,1,201701
10964141,0.91,0.867347,2,201800
10965601,0.92,0.909469,2,201800
10967061,0.91,0.909894,2,201802
10968521,0.92,0.917979,2,201802
10969981,0.95,0.943596,2,201867
11089701,0.89,0.89,2,203505
11091161,0.9,0.898,2,203505
11092621,0.71,0.7476,1,203544
11094081,0.72,0.72552,1,203544
11095541,0.61,0.633104,1,203568
11097001,0.62,0.622621,1,203568
11098461,0.45,0.484524,1,203599
11099921,0.46,0.464905,1,203599
11101381,0.25,0.292981,1,203628
11102841,0.26,0.266596,1,203628
11104301,0,0.0533192,1,203703
11105761,0,0.0106638,1,203703
11107221,0,0.00213277,1,203725
11108681,0,0.000426554,1,203725
11110141,0,8.53108e-05,1,203785
11111601,0,1.70622e-05,1,203785
11113061,0.05,0.0400034,1,203817
11114521,0.06,0.0560007,1,203817
11115981,0.03,0.0352001,1,203838
11117441,0.04,0.03904,1,203838
11118901,0,0.00780801,1,203874
11120361,0,0.0015616,1,203874
11121821,0.09,0.0723123,1,203932
11123281,0.1,0.0944625,1,203932
11124741,0.01,0.0268925,1,203970
11126201,0.02,0.0213785,1,203970
11127661,0.02,0.0202757,1,203970
11129121,0.03,0.0280551,1,204000
11130581,0.04,0.037611,1,204000
11132041,0,0.00752221,1,204019
11133501,0,0.00150444,1,204019
11134961,0,0.000300888,1,204042
11136421,0,6.01776e-05,1,204042
11137881,0.01,0.00801204,1,204061
11139341,0.02,0.0176024,1,204061
11140801,0,0.00352048,1,204124
11142261,0,0.000704096,1,204124
11143721,0,0.000140819,1,204146
11145181,0,2.81638e-05,1,204146
11146641,0,5.63277e-06,1,204206
11148101,0,1.12655e-06,1,204206
11149561,0.05,0.0400002,1,204240
11151021,0.06,0.056,1,204240
11152481,0.03,0.0352,1,204260
11153941,0.04,0.03904,1,204260
11155401,0,0.007808,1,204295
11156861,0,0.0015616,1,204295
11158321,0.07,0.0563123,1,204357
11159781,0.08,0.0752625,1,204357
11161241,0.01,0.0230525,1,204391
11162701,0.02,0.0206105,1,204391
11164161,0.01,0.0121221,1,204393
11165621,0.02,0.0184244,1,204393
11167081,0.07,0.0596849,1,204423
11168541,0.08,0.075937,1,204423
11170001,0.01,0.0231874,1,204441
11171461,0.02,0.0206375,1,204441
11172921,0,0.0041275,1,204464
11174381,0,0.000825499,1,204464
11175841,0.01,0.0081651,1,204483
11177301,0.02,0.017633,1,204483
11178761,0,0.0035266,1,204546
11180221,0,0.000705321,1,204546
11181681,0,0.000141064,1,204568
11183141,0,2.82128e-05,1,204568
11184601,0,5.64256e-06,1,204628
11186061,0,1.12851e-06,1,204628
11187521,0.01,0.00800023,1,204664
11188981,0.02,0.0176,1,204664
11190441,0,0.00352001,1,204683
11191901,0,0.000704002,1,204683
11193361,0,0.0001408,1,204717
11194821,0,2.81601e-05,1,204717
11196281,0.01,0.00800563,1,204782
11197741,0.02,0.0176011,1,204782
11199201,0.01,0.0115202,1,204813
11200661,0.02,0.018304,1,204813
11202121,0.01,0.0116608,1,204815
11203581,0.02,0.0183322,1,204815
11205041,0.01,0.0116664,1,204848
11206501,0.02,0.0183333,1,204848
11207961,0.02,0.0196667,1,204848
11209421,0.07,0.0599333,1,204863
11210881,0.08,0.0759867,1,204863
11212341,0,0.0151973,1,204886
11213801,0,0.00303947,1,204886
11215261,0.01,0.00860789,1,204905
11216721,0.02,0.0177216,1,204905
11218181,0,0.00354432,1,204968
11219641,0,0.000708863,1,204968
11221101,0,0.000141773,1,204990
11222561,0,2.83545e-05,1,204990
11224021,0,5.6709e-06,1,205050
11225481,0,1.13418e-06,1,205050
11226941,0.01,0.00800023,1,205086
11228401,0.02,0.0176,1,205086
11229861,0,0.00352001,1,205105
11231321,0,0.000704002,1,205105
11232781,0,0.0001408,1,205139
11234241,0,2.81601e-05,1,205139
11235701,0.01,0.00800563,1,205204
11237161,0.02,0.0176011,1,205204
11238621,0.01,0.0115202,1,205235
11240081,0.02,0.018304,1,205235
11241541,0.01,0.0116608,1,205237
11243001,0.02,0.0183322,1,205237
11244461,0.03,0.0276664,1,205270
11245921,0.04,0.0375333,1,205270
11247381,0.01,0.0155067,1,205287
11248841,0.02,0.0191013,1,205287
11250301,0.01,0.0118203,1,205307
11251761,0.02,0.0183641,1,205307
11253221,0.01,0.0116728,1,205326
11254681,0.02,0.0183346,1,205326
11256141,0,0.00366691,1,205389
11257601,0,0.000733382,1,205389
11259061,0,0.000146676,1,205411
11260521,0,2.93353e-05,1,205411
11261981,0,5.86706e-06,1,205471
11263441,0,1.17341e-06,1,205471
11264901,0.03,0.0240002,1,205507
11266361,0.04,0.0368,1,205507
11267821,0.01,0.01536,1,205526
11269281,0.02,0.019072,1,205526
11270741,0,0.0038144,1,205560
11272201,0,0.00076288,1,205560
11273661,0.03,0.0241526,1,205625
11275121,0.04,0.0368305,1,205625
11276581,0.01,0.0153661,1,205656
11278041,0.02,0.0190732,1,205656
11279501,0.01,0.0118146,1,205658
11280961,0.02,0.0183629,1,205658
11282421,0.05,0.0436726,1,205692
11283881,0.06,0.0567345,1,205692
11285341,0.05,0.0513469,1,205708
11286801,0.06,0.0582694,1,205708
11288261,0.06,0.0596539,1,205708
11289721,0.03,0.0359308,1,205728
11291181,0.04,0.0391862,1,205728
