#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
11292641,0.03,0.0318372,1,205747
11294101,0.04,0.0383674,1,205747
11295561,0,0.00767349,1,205810
11297021,0,0.0015347,1,205810
11298481,0.03,0.0243069,1,205832
11299941,0.04,0.0368614,1,205832
11301401,0,0.00737228,1,205892
11302861,0,0.00147446,1,205892
11304321,0.03,0.0242949,1,205929
11305781,0.04,0.036859,1,205929
11307241,0.03,0.0313718,1,205947
11308701,0.04,0.0382744,1,205947
11310161,0,0.00765487,1,205981
11311621,0,0.00153097,1,205981
11313081,0.03,0.0243062,1,206047
11314541,0.04,0.0368612,1,206047
11316001,0.01,0.0153722,1,206077
11317461,0.02,0.0190744,1,206077
11318921,0.01,0.0118149,1,206079
11320381,0.02,0.018363,1,206079
11321841,0.03,0.0276726,1,206115
11323301,0.04,0.0375345,1,206115
11324761,0.03,0.0315069,1,206131
11326221,0.04,0.0383014,1,206131
11327681,0.03,0.0316603,1,206133
11329141,0.04,0.0383321,1,206133
11330601,0.07,0.0636664,1,206151
11332061,0.08,0.0767333,1,206151
11333521,0.01,0.0233467,1,206170
11334981,0.02,0.0206693,1,206170
11336441,0,0.00413387,1,206232
11337901,0,0.000826773,1,206232
11339361,0.01,0.00816535,1,206255
11340821,0.02,0.0176331,1,206255
11342281,0,0.00352661,1,206314
11343741,0,0.000705323,1,206314
11345201,0.05,0.0401411,1,206352
11346661,0.06,0.0560282,1,206352
11348121,0.01,0.0192056,1,206370
11349581,0.02,0.0198411,1,206370
11351041,0,0.00396823,1,206403
11352501,0,0.000793645,1,206403
11353961,0.01,0.00815873,1,206470
11355421,0.02,0.0176317,1,206470
11356881,0.01,0.0115263,1,206499
11358341,0.02,0.0183053,1,206499
11359801,0.01,0.0116611,1,206501
11361261,0.02,0.0183322,1,206501
11362721,0.07,0.0596664,1,206538
11364181,0.08,0.0759333,1,206538
11365641,0.07,0.0711867,1,206554
11367101,0.08,0.0782373,1,206554
11368561,0.07,0.0716475,1,206556
11370021,0.08,0.0783295,1,206556
11371481,0.03,0.0396659,1,206576
11372941,0.04,0.0399332,1,206576
11374401,0.04,0.0399866,1,206576
11375861,0.05,0.0479973,1,206592
11377321,0.06,0.0575995,1,206592
11378781,0,0.0115199,1,206654
11380241,0,0.00230398,1,206654
11381701,0.03,0.0244608,1,206677
11383161,0.04,0.0368922,1,206677
11384621,0,0.00737843,1,206736
11386081,0,0.00147569,1,206736
11387541,0.07,0.0562951,1,206776
11389001,0.08,0.075259,1,206776
11390461,0.13,0.119052,1,206792
11391921,0.14,0.13581,1,206792
11393381,0,0.0271621,1,206825
11394841,0,0.00543241,1,206825
11396301,0.01,0.00908648,1,206892
11397761,0.02,0.0178173,1,206892
11399221,0.01,0.0115635,1,206921
11400681,0.02,0.0183127,1,206921
11402141,0.01,0.0116625,1,206923
11403601,0.02,0.0183325,1,206923
11405061,0.01,0.0116665,1,206963
11406521,0.02,0.0183333,1,206963
11407981,0.01,0.0116667,1,206979
11409441,0.02,0.0183333,1,206979
11410901,0.01,0.0116667,1,206981
11412361,0.02,0.0183333,1,206981
11413821,0.01,0.0116667,1,206999
11415281,0.02,0.0183333,1,206999
11416741,0.03,0.0276667,1,207015
11418201,0.04,0.0375333,1,207015
11419661,0,0.00750667,1,207075
11421121,0,0.00150133,1,207075
11422581,0.03,0.0243003,1,207099
11424041,0.04,0.0368601,1,207099
11425501,0,0.00737201,1,207157
11426961,0,0.0014744,1,207157
11428421,0.03,0.0242949,1,207200
11429881,0.04,0.036859,1,207200
11431341,0.05,0.0473718,1,207219
11432801,0.06,0.0574744,1,207219
11434261,0,0.0114949,1,207246
11435721,0,0.00229897,1,207246
11437181,0.03,0.0244598,1,207313
11438641,0.04,0.036892,1,207313
11440101,0.01,0.0153784,1,207342
11441561,0.02,0.0190757,1,207342
11443021,0.01,0.0118151,1,207344
11444481,0.02,0.018363,1,207344
11445941,0.05,0.0436726,1,207384
11447401,0.06,0.0567345,1,207384
11448861,0.05,0.0513469,1,207400
11450321,0.06,0.0582694,1,207400
11451781,0.05,0.0516539,1,207402
11453241,0.06,0.0583308,1,207402
11454701,0.05,0.0516662,1,207420
11456161,0.06,0.0583332,1,207420
11457621,0.07,0.0676666,1,207437
11459081,0.08,0.0775333,1,207437
11460541,0.01,0.0235067,1,207496
11462001,0.02,0.0207013,1,207496
11463461,0.02,0.0201403,1,207496
11464921,0.03,0.0280281,1,207521
11466381,0.04,0.0376056,1,207521
11467841,0,0.00752112,1,207578
11469301,0,0.00150422,1,207578
11470761,0.03,0.0243008,1,207622
11472221,0.04,0.0368602,1,207622
11473681,0.03,0.031372,1,207642
11475141,0.04,0.0382744,1,207642
11476601,0,0.00765488,1,207667
11478061,0,0.00153098,1,207667
11479521,0.07,0.0563062,1,207735
11480981,0.08,0.0752612,1,207735
11482441,0.03,0.0390522,1,207763
11483901,0.04,0.0398104,1,207763
11485361,0.03,0.0319621,1,207765
11486821,0.04,0.0383924,1,207765
11488281,0.01,0.0156785,1,207807
11489741,0.02,0.0191357,1,207807
11491201,0.03,0.0278271,1,207823
11492661,0.04,0.0375654,1,207823
11494121,0.03,0.0315131,1,207825
11495581,0.04,0.0383026,1,207825
11497041,0.03,0.0316605,1,207843
11498501,0.04,0.0383321,1,207843
11499961,0.09,0.0796664,1,207861
11501421,0.1,0.0959333,1,207861
11502881,0.09,0.0911867,1,207917
11504341,0.1,0.0982373,1,207917
11505801,0.09,0.0916475,1,207919
11507261,0.1,0.0983295,1,207919
11508721,0,0.0196659,1,207944
11510181,0,0.00393318,1,207944
11511641,0.01,0.00878664,1,208000
11513101,0.02,0.0177573,1,208000
11514561,0,0.00355147,1,208045
11516021,0,0.000710293,1,208045
11517481,0.01,0.00814206,1,208065
11518941,0.02,0.0176284,1,208065
11520401,0,0.00352568,1,208089
11521861,0,0.000705136,1,208089
11523321,0.09,0.072141,1,208160
11524781,0.1,0.0944282,1,208160
11526241,0.11,0.106886,1,208186
11527701,0.12,0.117377,1,208186
11529161,0.11,0.111475,1,208188
11530621,0.12,0.118295,1,208188
11532081,0.07,0.079659,1,208229
11533541,0.08,0.0799318,1,208229
11535001,0.05,0.0559864,1,208246
11536461,0.06,0.0591973,1,208246
11537921,0.05,0.0518395,1,208248
11539381,0.06,0.0583679,1,208248
11540841,0.05,0.0516736,1,208266
11542301,0.06,0.0583347,1,208266
11543761,0.03,0.0356669,1,208287
11545221,0.04,0.0391334,1,208287
11546681,0.07,0.0638267,1,208343
11548141,0.08,0.0767653,1,208343
11549601,0.07,0.0713531,1,208345
11551061,0.08,0.0782706,1,208345
11552521,0,0.0156541,1,208366
11553981,0,0.00313082,1,208366
11555441,0,0.000626165,1,208366
11556901,0.01,0.00812523,1,208422
11558361,0.02,0.017625,1,208422
11559821,0,0.00352501,1,208467
11561281,0,0.000705002,1,208467
11562741,0.01,0.008141,1,208487
11564201,0.02,0.0176282,1,208487
11565661,0,0.00352564,1,208511
11567121,0,0.000705128,1,208511
11568581,0.11,0.088141,1,208586
11570041,0.12,0.113628,1,208586
11571501,0.17,0.158726,1,208613
11572961,0.18,0.175745,1,208613
11574421,0.17,0.171149,1,208615
11575881,0.18,0.17823,1,208615
11577341,0.19,0.187646,1,208654
11578801,0.2,0.197529,1,208654
11580261,0.19,0.191506,1,208670
11581721,0.2,0.198301,1,208670
11583181,0.19,0.19166,1,208672
11584641,0.2,0.198332,1,208672
11586101,0.19,0.191666,1,208690
11587561,0.2,0.198333,1,208690
11589021,0.19,0.191667,1,208710
11590481,0.2,0.198333,1,208710
11591941,0.17,0.175667,1,208768
11593401,0.18,0.179133,1,208768
11594861,0.17,0.171827,1,208770
11596321,0.18,0.178365,1,208770
11597781,0.13,0.139673,1,208788
11599241,0.14,0.139935,1,208788
11600701,0.13,0.131987,1,208843
11602161,0.14,0.138397,1,208843
11603621,0,0.0276795,1,208888
11605081,0,0.00553589,1,208888
11606541,0.03,0.0251072,1,208908
11608001,0.04,0.0370214,1,208908
11609461,0,0.00740429,1,208932
11610921,0,0.00148086,1,208932
11612381,0.03,0.0242962,1,209012
11613841,0.04,0.0368592,1,209012
11615301,0.07,0.0633718,1,209042
11616761,0.08,0.0766744,1,209042
11618221,0.07,0.0713349,1,209044
11619681,0.08,0.078267,1,209044
11621141,0.09,0.0876534,1,209084
11622601,0.1,0.0975307,1,209084
11624061,0.11,0.107506,1,209100
11625521,0.12,0.117501,1,209100
11626981,0.11,0.1115,1,209102
11628441,0.12,0.1183,1,209102
11629901,0.11,0.11166,1,209120
11631361,0.12,0.118332,1,209120
11632821,0.11,0.111666,1,209140
11634281,0.12,0.118333,1,209140
11635741,0.15,0.143667,1,209197
11637201,0.16,0.156733,1,209197
11638661,0.15,0.151347,1,209199
11640121,0.16,0.158269,1,209199
11641581,0.15,0.151654,1,209215
11643041,0.16,0.158331,1,209215
11644501,0.19,0.183666,1,209270
11645961,0.2,0.196733,1,209270
11647421,0.2,0.199347,1,209270
11648881,0.19,0.191869,1,209309
11650341,0.2,0.198374,1,209309
11651801,0.17,0.175675,1,209330
11653261,0.18,0.179135,1,209330
11654721,0.15,0.155827,1,209353
11656181,0.16,0.159165,1,209353
11657641,0.03,0.0558331,1,209434
11659101,0.04,0.0431666,1,209434
11660561,0.03,0.0326333,1,209466
11662021,0.04,0.0385267,1,209466
11663481,0.03,0.0317053,1,209468
11664941,0.04,0.0383411,1,209468
11666401,0.09,0.0796682,1,209509
11667861,0.1,0.0959336,1,209509
11669321,0.13,0.123187,1,209526
11670781,0.14,0.136637,1,209526
11672241,0.13,0.131327,1,209528
11673701,0.14,0.138265,1,209528
11675161,0.13,0.131653,1,209546
11676621,0.14,0.138331,1,209546
11678081,0.13,0.131666,1,209566
11679541,0.14,0.138333,1,209566
11681001,0.17,0.163667,1,209625
11682461,0.18,0.176733,1,209625
11683921,0.17,0.171347,1,209627
11685381,0.18,0.178269,1,209627
11686841,0.17,0.171654,1,209643
11688301,0.18,0.178331,1,209643
11689761,0.19,0.187666,1,209700
11691221,0.2,0.197533,1,209700
11692681,0.19,0.191507,1,209702
11694141,0.2,0.198301,1,209702
11695601,0.19,0.19166,1,209740
11697061,0.2,0.198332,1,209740
11698521,0.21,0.207666,1,209760
11699981,0.22,0.217533,1,209760
11701441,0.21,0.211507,1,209782
11702901,0.22,0.218301,1,209782
11704361,0.19,0.19566,1,209857
11705821,0.2,0.199132,1,209857
11707281,0.19,0.191826,1,209889
11708741,0.2,0.198365,1,209889
11710201,0.19,0.191673,1,209891
11711661,0.2,0.198335,1,209891
11713121,0.23,0.223667,1,209935
11714581,0.24,0.236733,1,209935
11716041,0.27,0.263347,1,209954
11717501,0.28,0.276669,1,209954
11718961,0.27,0.271334,1,209956
11720421,0.28,0.278267,1,209956
11721881,0.29,0.287653,1,209974
11723341,0.3,0.297531,1,209974
11724801,0.31,0.307506,1,209994
11726261,0.32,0.317501,1,209994
11727721,0.31,0.3115,1,210055
11729181,0.32,0.3183,1,210055
11730641,0.31,0.31166,1,210057
11732101,0.32,0.318332,1,210057
11733561,0.31,0.311666,1,210073
11735021,0.32,0.318333,1,210073
11736481,0.27,0.279667,1,210131
11737941,0.28,0.279933,1,210131
11739401,0.27,0.271987,1,210133
11740861,0.28,0.278397,1,210133
11742321,0.27,0.271679,1,210171
11743781,0.28,0.278336,1,210171
11745241,0.28,0.279667,1,210171
11746701,0.27,0.271933,1,210192
11748161,0.28,0.278387,1,210192
11749621,0.29,0.287677,1,210214
11751081,0.3,0.297535,1,210214
11752541,0.31,0.307507,1,210288
11754001,0.32,0.317501,1,210288
11755461,0.31,0.3115,1,210320
11756921,0.32,0.3183,1,210320
11758381,0.31,0.31166,1,210322
11759841,0.32,0.318332,1,210322
11761301,0.31,0.311666,1,210368
11762761,0.32,0.318333,1,210368
11764221,0.37,0.359667,1,210389
11765681,0.38,0.375933,1,210389
11767141,0.37,0.371187,1,210391
11768601,0.38,0.378237,1,210391
11770061,0.41,0.403647,1,210410
11771521,0.42,0.41673,1,210410
11772981,0.43,0.427346,1,210431
11774441,0.44,0.437469,1,210431
11775901,0.65,0.607494,1,210492
11777361,0.66,0.649499,1,210492
11778821,0.65,0.6499,1,210494
11780281,0.66,0.65798,1,210494
11781741,0.67,0.667596,1,210510
11783201,0.68,0.677519,1,210510
11784661,0.73,0.719504,1,210566
11786121,0.74,0.735901,1,210566
11787581,0.73,0.73118,1,210568
11789041,0.74,0.738236,1,210568
11790501,0.73,0.731647,1,210606
11791961,0.74,0.738329,1,210606
11793421,0.73,0.731666,1,210626
11794881,0.74,0.738333,1,210626
11796341,0.75,0.747667,1,210649
11797801,0.76,0.757533,2,210649
11799261,0.75,0.751507,2,210724
11800721,0.76,0.758301,2,210724
11802181,0.75,0.75166,2,210756
11803641,0.76,0.758332,2,210756
11805101,0.75,0.751666,2,210758
11806561,0.76,0.758333,2,210758
11808021,0.75,0.751667,2,210804
11809481,0.76,0.758333,2,210804
11810941,0.73,0.735667,1,210828
11812401,0.74,0.739133,1,210828
11813861,0.73,0.731827,1,210830
11815321,0.74,0.738365,1,210830
11816781,0.67,0.683673,1,210851
11818241,0.68,0.680735,1,210851
11819701,0.67,0.672147,1,210873
11821161,0.68,0.678429,1,210873
11822621,0.83,0.799686,2,210945
11824081,0.84,0.831937,2,210945
11825541,0.83,0.830387,2,210947
11827001,0.84,0.838078,2,210947
11828461,0.81,0.815616,2,210964
11829921,0.82,0.819123,2,210964
11831381,0.89,0.875825,2,211023
11832841,0.9,0.895165,2,211023
11834301,0.89,0.891033,2,211025
11835761,0.9,0.898207,2,211025
11837221,0.89,0.891641,2,211063
11838681,0.9,0.898328,2,211063
11840141,0.89,0.891666,2,211083
11841601,0.9,0.898333,2,211083
11843061,0.93,0.923667,2,211107
11844521,0.94,0.936733,2,211107
11845981,0.94,0.939347,2,211107
11994901,0.94,0.94,2,212578
11996361,0.95,0.948,2,212578
12003661,0.9,0.9,2,212698
12005121,0.91,0.908,2,212698
12006581,0.91,0.9096,2,212710
12008041,0.92,0.91792,2,212710
12009501,0.77,0.799584,2,212744
12010961,0.78,0.783917,2,212744
12012421,0.77,0.772783,2,212773
12013881,0.78,0.778557,2,212773
12015341,0.73,0.739711,1,212802
12016801,0.74,0.739942,1,212802
12018261,0.67,0.683988,1,212826
12019721,0.68,0.680798,1,212826
12021181,0.65,0.65616,1,212855
12022641,0.66,0.659232,1,212855
12024101,0.61,0.619846,1,212882
12025561,0.62,0.619969,1,212882
12027021,0.55,0.563994,1,212906
12028481,0.56,0.560799,1,212906
12029941,0.47,0.48816,1,212920
12031401,0.48,0.481632,1,212920
12032861,0.41,0.424326,1,212941
12034321,0.42,0.420865,1,212941
12035781,0.41,0.412173,1,212965
12037241,0.42,0.418435,1,212965
12038701,0.41,0.411687,1,212990
12040161,0.42,0.418337,1,212990
12041621,0.41,0.411667,1,213021
12043081,0.42,0.418334,1,213021
12044541,0.47,0.459667,1,213056
12046001,0.48,0.475933,1,213056
12047461,0.45,0.455187,1,213106
12048921,0.46,0.459037,1,213106
12050381,0.47,0.467807,1,213136
12051841,0.48,0.477562,1,213136
12053301,0.49,0.487512,1,213164
12054761,0.5,0.497502,1,213164
12056221,0.5,0.4995,1,213164
12057681,0.53,0.5239,1,213176
12059141,0.54,0.53678,1,213176
12060601,0.53,0.531356,1,213203
12062061,0.54,0.538271,1,213203
12063521,0.47,0.483654,1,213232
12064981,0.48,0.480731,1,213232
12066441,0.49,0.488146,1,213259
12067901,0.5,0.497629,1,213259
12069361,0.45,0.459526,1,213280
12070821,0.46,0.459905,1,213280
12072281,0.47,0.467981,1,213308
12073741,0.48,0.477596,1,213308
12075201,0.47,0.471519,1,213333
12076661,0.48,0.478304,1,213333
12078121,0.47,0.471661,1,213354
12079581,0.48,0.478332,1,213354
12081041,0.45,0.455666,1,213364
12082501,0.46,0.459133,1,213364
12083961,0.45,0.451827,1,213382
12085421,0.46,0.458365,1,213382
12086881,0.47,0.467673,1,213406
12088341,0.48,0.477535,1,213406
12089801,0.53,0.519507,1,213431
12091261,0.54,0.535901,1,213431
12092721,0.51,0.51518,1,213462
12094181,0.52,0.519036,1,213462
12095641,0.51,0.511807,1,213500
12097101,0.52,0.518361,1,213500
12098561,0.51,0.511672,1,213549
12100021,0.52,0.518334,1,213549
12101481,0.49,0.495667,1,213580
12102941,0.5,0.499133,1,213580
12104401,0.49,0.491827,1,213609
12105861,0.5,0.498365,1,213609
12107321,0.49,0.491673,1,213611
12108781,0.5,0.498335,1,213611
12110241,0.45,0.459667,1,213624
12111701,0.46,0.459933,1,213624
12113161,0.45,0.451987,1,213651
12114621,0.46,0.458397,1,213651
12116081,0.43,0.435679,1,213677
12117541,0.44,0.439136,1,213677
12119001,0.47,0.463827,1,213705
12120461,0.48,0.476765,1,213705
12121921,0.45,0.455353,1,213724
12123381,0.46,0.459071,1,213724
12124841,0.47,0.467814,1,213753
12126301,0.48,0.477563,1,213753
12127761,0.49,0.487513,1,213778
12129221,0.5,0.497503,1,213778
12130681,0.51,0.5075,1,213799
12132141,0.52,0.5175,1,213799
12133601,0.53,0.5275,1,213808
12135061,0.54,0.5375,1,213808
12136521,0.53,0.5315,1,213826
12137981,0.54,0.5383,1,213826
12139441,0.51,0.51566,1,213851
12140901,0.52,0.519132,1,213851
12142361,0.55,0.543826,1,213879
12143821,0.56,0.556765,1,213879
12145281,0.55,0.551353,1,213909
12146741,0.56,0.558271,1,213909
12148201,0.57,0.567654,1,213947
12149661,0.58,0.577531,1,213947
12151121,0.55,0.555506,1,213996
12152581,0.56,0.559101,1,213996
12154041,0.55,0.55182,1,214026
12155501,0.56,0.558364,1,214026
12156961,0.55,0.551673,1,214055
12158421,0.56,0.558335,1,214055
12159881,0.55,0.551667,1,214057
12161341,0.56,0.558333,1,214057
12162801,0.53,0.535667,1,214068
12164261,0.54,0.539133,1,214068
12165721,0.54,0.539827,1,214068
12167181,0.61,0.595965,1,214095
12168641,0.62,0.615193,1,214095
12170101,0.59,0.595039,1,214120
12171561,0.6,0.599008,1,214120
12173021,0.59,0.591802,1,214150
12174481,0.6,0.59836,1,214150
12175941,0.59,0.591672,1,214168
12177401,0.6,0.598334,1,214168
12178861,0.61,0.607667,1,214198
12180321,0.62,0.617533,1,214198
12181781,0.61,0.611507,1,214224
12183241,0.62,0.618301,1,214224
12184701,0.65,0.64366,1,214246
12186161,0.66,0.656732,1,214246
12187621,0.65,0.651346,1,214256
12189081,0.66,0.658269,1,214256
12190541,0.67,0.667654,1,214274
12192001,0.68,0.677531,1,214274
12193461,0.69,0.687506,1,214298
12194921,0.7,0.697501,1,214298
12196381,0.69,0.6915,1,214328
12197841,0.7,0.6983,1,214328
12199301,0.75,0.73966,1,214358
12200761,0.76,0.755932,2,214358
12202221,0.81,0.799186,2,214397
12203681,0.82,0.815837,2,214397
12205141,0.83,0.827167,2,214445
12206601,0.84,0.837434,2,214445
12208061,0.83,0.831487,2,214475
12209521,0.84,0.838297,2,214475
12210981,0.83,0.831659,2,214504
12212441,0.84,0.838332,2,214504
12213901,0.83,0.831666,2,214506
12215361,0.84,0.838333,2,214506
12216821,0.83,0.831667,2,214516
12218281,0.84,0.838333,2,214516
12219741,0.87,0.863667,2,214546
12221201,0.88,0.876733,2,214546
12222661,0.89,0.887347,2,214570
12224121,0.9,0.897469,2,214570
12225581,0.89,0.891494,2,214600
12227041,0.9,0.898299,2,214600
12228501,0.89,0.89166,2,214618
12229961,0.9,0.898332,2,214618
12231421,0.87,0.875666,2,214649
12232881,0.88,0.879133,2,214649
12234341,0.87,0.871827,2,214675
12235801,0.88,0.878365,2,214675
12237261,0.83,0.839673,2,214699
12238721,0.84,0.839935,2,214699
12240181,0.83,0.831987,2,214709
12241641,0.84,0.838397,2,214709
12243101,0.81,0.81568,2,214728
12244561,0.82,0.819136,2,214728
12246021,0.83,0.827827,2,214753
12247481,0.84,0.837565,2,214753
12248941,0.83,0.831513,2,214783
12250401,0.84,0.838303,2,214783
12251861,0.83,0.831661,2,214816
12253321,0.84,0.838332,2,214816
12254781,0.83,0.831666,2,214858
12256241,0.84,0.838333,2,214858
12257701,0.87,0.863667,2,214907
12259161,0.88,0.876733,2,214907
12260621,0.89,0.887347,2,214937
12262081,0.9,0.897469,2,214937
12263541,0.91,0.907494,2,214966
12265001,0.92,0.917499,2,214966
12266461,0.91,0.9115,2,214968
12267921,0.92,0.9183,2,214968
12269381,0.91,0.91166,2,214978
12270841,0.92,0.918332,2,214978
12272301,0.91,0.911666,2,215010
12273761,0.92,0.918333,2,215010
12444581,0.88,0.88,2,217066
12504441,0.6,0.656,1,217094
12505901,0.59,0.6032,1,217098
12507361,0.59,0.59264,1,217100
12508821,0.47,0.494528,1,217154
12510281,0.29,0.330906,1,217188
12511741,0.17,0.202181,1,217206
12513201,0.05,0.0804362,1,217221
12473781,0,0.0160872,1,217260
12514661,0,0.00321745,1,217323
12516121,0.03,0.0246435,1,217356
12517581,0.05,0.0449287,1,217391
12519041,0.01,0.0169857,1,217439
12520501,0.01,0.0113971,1,217473
12521961,0.07,0.0582794,1,217490
12523421,0.09,0.0836559,1,217508
12524881,0.11,0.104731,1,217520
12526341,0.11,0.108946,1,217530
12527801,0.13,0.125789,1,217537
12529261,0.05,0.0651578,1,217553
12530721,0.07,0.0690316,1,217555
12532181,0.07,0.0698063,1,217556
12533641,0.05,0.0539613,1,217598
12535101,0.03,0.0347923,1,217623
12536561,0.09,0.0789585,1,217635
12538021,0.09,0.0877917,1,217644
12539481,0,0.0175583,1,217681
12540941,0.03,0.0275117,1,217778
12542401,0.04,0.0375023,1,217778
12543861,0.11,0.0955005,1,217860
12545321,0.12,0.1151,1,217860
12546781,0.01,0.03102,1,217914
12548241,0.02,0.022204,1,217914
12549701,0.09,0.0764408,1,217946
12551161,0.1,0.0952882,1,217946
12552621,0.09,0.0910576,1,217964
12554081,0.1,0.0982115,1,217964
12555541,0.07,0.0756423,1,217979
12557001,0.08,0.0791285,1,217979
12558461,0.09,0.0878257,1,218021
12559921,0.1,0.0975651,1,218021
12561381,0.11,0.107513,1,218060
12562841,0.12,0.117503,1,218060
12564301,0,0.0235005,1,218102
12565761,0,0.0047001,1,218102
12567221,0,0.000940021,1,218102
12568681,0.01,0.008188,1,218201
12570141,0.02,0.0176376,1,218201
12571601,0.01,0.0115275,1,218287
12573061,0.02,0.0183055,1,218287
12574521,0.01,0.0116611,1,218336
12575981,0.02,0.0183322,1,218336
12577441,0.01,0.0116664,1,218372
12578901,0.02,0.0183333,1,218372
12580361,0.05,0.0436667,1,218390
12581821,0.06,0.0567333,1,218390
12583281,0.09,0.0833467,1,218404
12584741,0.1,0.0966693,1,218404
12586201,0.11,0.107334,1,218447
12587661,0.12,0.117467,1,218447
12589121,0.11,0.111493,1,218487
12590581,0.12,0.118299,1,218487
12592041,0.05,0.0636597,1,218524
12593501,0.06,0.0607319,1,218524
12594961,0.03,0.0361464,1,218622
12596421,0.04,0.0392293,1,218622
12597881,0.03,0.0318459,1,218708
12599341,0.04,0.0383692,1,218708
12600801,0.03,0.0316738,1,218757
12602261,0.04,0.0383348,1,218757
12603721,0.07,0.063667,1,218793
12605181,0.08,0.0767334,1,218793
12606641,0.03,0.0393467,1,218813
12608101,0.04,0.0398693,1,218813
12609561,0.09,0.0799739,1,218829
12611021,0.1,0.0959948,1,218829
12612481,0.11,0.107199,1,218873
12613941,0.12,0.11744,1,218873
12615401,0.13,0.127488,1,218913
12616861,0.14,0.137498,1,218913
12618321,0.15,0.1475,1,218947
12619781,0.16,0.1575,1,218947
12621241,0.03,0.0555,1,219044
12622701,0.04,0.0431,1,219044
12624161,0.01,0.01662,1,219130
12625621,0.02,0.019324,1,219130
12627081,0.02,0.0198648,1,219130
12628541,0.01,0.011973,1,219179
12630001,0.02,0.0183946,1,219179
12631461,0.07,0.0596789,1,219217
12632921,0.08,0.0759358,1,219217
12634381,0.07,0.0711872,1,219235
12635841,0.08,0.0782374,1,219235
12637301,0.11,0.103647,1,219254
12638761,0.12,0.11673,1,219254
12640221,0.17,0.159346,1,219299
12641681,0.18,0.175869,1,219299
12643141,0.17,0.171174,1,219340
12644601,0.18,0.178235,1,219340
12646061,0.19,0.187647,1,219375
12647521,0.2,0.197529,1,219375
12648981,0.03,0.0635059,1,219466
12650441,0.04,0.0447012,1,219466
12651901,0.03,0.0329402,1,219551
12653361,0.04,0.038588,1,219551
12654821,0.03,0.0317176,1,219553
12656281,0.04,0.0383435,1,219553
12657741,0.01,0.0156687,1,219601
12659201,0.02,0.0191337,1,219601
12660661,0.01,0.0118267,1,219642
12662121,0.02,0.0183653,1,219642
12663581,0.01,0.0116731,1,219660
12665041,0.02,0.0183346,1,219660
12666501,0.03,0.0276669,1,219681
12667961,0.04,0.0375334,1,219681
12669421,0.05,0.0475067,1,219729
12670881,0.06,0.0575013,1,219729
12672341,0.09,0.0835003,1,219770
12673801,0.1,0.0967001,1,219770
12675261,0.11,0.10734,1,219806
12676721,0.12,0.117468,1,219806
12678181,0.01,0.0314936,1,219889
12679641,0.02,0.0222987,1,219889
12681101,0.05,0.0444597,1,219974
12682561,0.06,0.056892,1,219974
12684021,0.05,0.0513784,1,219976
12685481,0.06,0.0582757,1,219976
12686941,0.06,0.0596551,1,219976
12688401,0.03,0.035931,1,220023
12689861,0.04,0.0391862,1,220023
12691321,0.05,0.0478372,1,220064
12692781,0.06,0.0575674,1,220064
12694241,0.05,0.0515135,1,220082
12695701,0.06,0.0583027,1,220082
12697161,0.05,0.0516605,1,220104
12698621,0.06,0.0583321,1,220104
12700081,0.01,0.0196664,1,220153
12701541,0.02,0.0199333,1,220153
12703001,0.03,0.0279867,1,220196
12704461,0.04,0.0375973,1,220196
12705921,0.07,0.0635195,1,220233
12707381,0.08,0.0767039,1,220233
12708841,0.01,0.0233408,1,220311
12710301,0.02,0.0206682,1,220311
12711761,0,0.00413363,1,220398
12713221,0,0.000826726,1,220398
12714681,0.01,0.00816535,1,220400
12716141,0.02,0.0176331,1,220400
12717601,0.23,0.187527,1,220445
12719061,0.24,0.229505,1,220445
12720521,0.27,0.261901,1,220487
12721981,0.28,0.27638,1,220487
12723441,0.27,0.271276,1,220505
12724901,0.28,0.278255,1,220505
