#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
12726361,0.27,0.271651,1,220527
12727821,0.28,0.27833,1,220527
12729281,0.31,0.303666,1,220574
12730741,0.32,0.316733,1,220574
12732201,0.31,0.311347,1,220618
12733661,0.32,0.318269,1,220618
12735121,0.35,0.343654,1,220657
12736581,0.36,0.356731,1,220657
12738041,0.41,0.399346,1,220732
12739501,0.42,0.415869,1,220732
12740961,0.25,0.283174,1,220819
12742421,0.26,0.264635,1,220819
12743881,0.25,0.252927,1,220821
12745341,0.26,0.258585,1,220821
12746801,0.35,0.331717,1,220877
12748261,0.36,0.354343,1,220877
12749721,0.37,0.366869,1,220921
12751181,0.38,0.377374,1,220921
12752641,0.38,0.379475,1,220921
12754101,0.39,0.387895,1,220939
12755561,0.4,0.397579,1,220939
12757021,0.39,0.391516,1,220961
12758481,0.4,0.398303,1,220961
12759941,0.41,0.407661,1,221010
12761401,0.42,0.417532,1,221010
12762861,0.43,0.427506,1,221054
12764321,0.44,0.437501,1,221054
12765781,0.51,0.4955,1,221095
12767241,0.52,0.5151,1,221095
12768701,0.59,0.57502,1,221173
12770161,0.6,0.595004,1,221173
12771621,0.63,0.623001,1,221252
12773081,0.64,0.6366,1,221252
12774541,0.63,0.63132,1,221254
12776001,0.64,0.638264,1,221254
12777461,0.83,0.791653,2,221315
12778921,0.84,0.830331,2,221315
12780381,0.81,0.814066,2,221360
12781841,0.82,0.818813,2,221360
12783301,0.81,0.811763,2,221362
12784761,0.82,0.818353,2,221362
12786221,0.81,0.811671,2,221380
12787681,0.82,0.818334,2,221380
12789141,0.81,0.811667,2,221402
12790601,0.82,0.818333,2,221402
12792061,0.81,0.811667,2,221452
12793521,0.82,0.818333,2,221452
12794981,0.81,0.811667,2,221497
12796441,0.82,0.818333,2,221497
12797901,0.81,0.811667,2,221542
12799361,0.82,0.818333,2,221542
12800821,0.89,0.875667,2,221624
12802281,0.9,0.895133,2,221624
12803741,0.93,0.923027,2,221705
12805201,0.94,0.936605,2,221705
12806661,0.93,0.931321,2,221707
12808121,0.94,0.938264,2,221707
12900101,0.77,0.77,2,223033
12901561,0.78,0.778,2,223033
12903021,0.57,0.6116,1,223113
12904481,0.58,0.58632,1,223113
12905941,0.55,0.557264,1,223154
12907401,0.56,0.559453,1,223154
12908861,0.51,0.519891,1,223191
12910321,0.52,0.519978,1,223191
12911781,0.43,0.447996,1,223236
12913241,0.44,0.441599,1,223236
12914701,0.33,0.35232,1,223259
12916161,0.34,0.342464,1,223259
12917621,0.25,0.268493,1,223291
12919081,0.26,0.261699,1,223291
12920541,0.23,0.23634,1,223323
12922001,0.24,0.239268,1,223323
12923461,0.17,0.183854,1,223337
12924921,0.18,0.180771,1,223337
12926381,0.17,0.172154,1,223357
12927841,0.18,0.178431,1,223357
12929301,0.05,0.0756862,1,223384
12930761,0.06,0.0631372,1,223384
12932221,0.09,0.0846274,1,223412
12933681,0.1,0.0969255,1,223412
12935141,0.01,0.0273851,1,223493
12936601,0.02,0.021477,1,223493
12938061,0,0.0042954,1,223563
12939521,0,0.000859081,1,223563
12940981,0.05,0.0401718,1,223603
12942441,0.06,0.0560344,1,223603
12943901,0.07,0.0672069,1,223638
12945361,0.08,0.0774414,1,223638
12946821,0.07,0.0714883,1,223679
12948281,0.08,0.0782977,1,223679
12949741,0.05,0.0556595,1,223697
12951201,0.06,0.0591319,1,223697
12952661,0.11,0.0998264,1,223725
12954121,0.12,0.115965,1,223725
12955581,0.09,0.0951931,1,223756
12957041,0.1,0.0990386,1,223756
12958501,0.05,0.0598077,1,223767
12959961,0.06,0.0599615,1,223767
12961421,0.11,0.0999923,1,223787
12962881,0.12,0.115998,1,223787
12964341,0.12,0.1192,1,223787
12965801,0.11,0.11184,1,223808
12967261,0.12,0.118368,1,223808
12968721,0.11,0.111674,1,223838
12970181,0.12,0.118335,1,223838
12971641,0.13,0.127667,1,223915
12973101,0.14,0.137533,1,223915
12974561,0.01,0.0355067,1,223985
12976021,0.02,0.0231013,1,223985
12977481,0.05,0.0446203,1,224027
12978941,0.06,0.0569241,1,224027
12980401,0.05,0.0513848,1,224063
12981861,0.06,0.058277,1,224063
12983321,0.11,0.0996554,1,224104
12984781,0.12,0.115931,1,224104
12986241,0.15,0.143186,1,224121
12987701,0.16,0.156637,1,224121
12989161,0.13,0.135327,1,224152
12990621,0.14,0.139065,1,224152
12992081,0.13,0.131813,1,224182
12993541,0.14,0.138363,1,224182
12995001,0.15,0.147673,1,224191
12996461,0.16,0.157535,1,224191
12997921,0.13,0.135507,1,224214
12999381,0.14,0.139101,1,224214
13000841,0.13,0.13182,1,224234
13002301,0.14,0.138364,1,224234
13003761,0.13,0.131673,1,224264
13005221,0.14,0.138335,1,224264
13006681,0.13,0.131667,1,224342
13008141,0.14,0.138333,1,224342
13009601,0.13,0.131667,1,224406
13011061,0.14,0.138333,1,224406
13012521,0.09,0.0996667,1,224450
13013981,0.1,0.0999333,1,224450
13015441,0.13,0.123987,1,224486
13016901,0.14,0.136797,1,224486
13018361,0.21,0.195359,1,224530
13019821,0.22,0.215072,1,224530
13021281,0.23,0.227014,1,224549
13022741,0.24,0.237403,1,224549
13024201,0.23,0.231481,1,224579
13025661,0.24,0.238296,1,224579
13027121,0.25,0.247659,1,224609
13028581,0.26,0.257532,1,224609
13030041,0.25,0.251506,1,224619
13031501,0.26,0.258301,1,224619
13032961,0.25,0.25166,1,224641
13034421,0.26,0.258332,1,224641
13035881,0.25,0.251666,1,224661
13037341,0.26,0.258333,1,224661
13038801,0.31,0.299667,1,224691
13040261,0.32,0.315933,1,224691
13041721,0.32,0.319187,1,224691
13043181,0.33,0.327837,1,224769
13044641,0.34,0.337567,1,224769
13046101,0.37,0.363513,1,224833
13047561,0.38,0.376703,1,224833
13049021,0.37,0.371341,1,224875
13050481,0.38,0.378268,1,224875
13051941,0.37,0.371654,1,224913
13053401,0.38,0.378331,1,224913
13054861,0.49,0.467666,1,224961
13056321,0.5,0.493533,1,224961
13057781,0.51,0.506707,1,224981
13059241,0.52,0.517341,1,224981
13060701,0.55,0.543468,1,225011
13062161,0.56,0.556694,1,225011
13063621,0.57,0.567339,1,225042
13065081,0.58,0.577468,1,225042
13066541,0.57,0.571494,1,225052
13068001,0.58,0.578299,1,225052
13069461,0.59,0.58766,1,225074
13070921,0.6,0.597532,1,225074
13072381,0.61,0.607506,1,225094
13073841,0.62,0.617501,1,225094
13075301,0.67,0.6595,1,225127
13076761,0.68,0.6759,1,225127
13078221,0.67,0.67118,1,225129
13079681,0.68,0.678236,1,225129
13081141,0.67,0.671647,1,225207
13082601,0.68,0.678329,1,225207
13084061,0.67,0.671666,1,225273
13085521,0.68,0.678333,1,225273
13086981,0.67,0.671667,1,225315
13088441,0.68,0.678333,1,225315
13089901,0.67,0.671667,1,225353
13091361,0.68,0.678333,1,225353
13092821,0.61,0.623667,1,225407
13094281,0.62,0.620733,1,225407
13095741,0.67,0.660147,1,225428
13097201,0.68,0.676029,1,225428
13098661,0.63,0.639206,1,225460
13100121,0.64,0.639841,1,225460
13101581,0.63,0.631968,1,225492
13103041,0.64,0.638394,1,225492
13104501,0.63,0.631679,1,225502
13105961,0.64,0.638336,1,225502
13107421,0.63,0.631667,1,225525
13108881,0.64,0.638333,1,225525
13110341,0.67,0.663667,1,225546
13111801,0.68,0.676733,1,225546
13113261,0.69,0.687347,1,225582
13114721,0.7,0.697469,1,225582
13116181,0.69,0.691494,1,225584
13117641,0.7,0.698299,1,225584
13119101,0.7,0.69966,1,225584
13120561,0.75,0.739932,1,225662
13122021,0.76,0.755986,2,225662
13123481,0.79,0.783197,2,225728
13124941,0.8,0.796639,2,225728
13126401,0.79,0.791328,2,225770
13127861,0.8,0.798266,2,225770
13129321,0.79,0.791653,2,225808
13130781,0.8,0.798331,2,225808
13132241,0.77,0.775666,2,225859
13133701,0.78,0.779133,2,225859
13135161,0.73,0.739827,1,225883
13136621,0.74,0.739965,1,225883
13138081,0.77,0.763993,2,225913
13139541,0.78,0.776799,2,225913
13141001,0.79,0.78736,2,225945
13142461,0.8,0.797472,2,225945
13143921,0.79,0.791494,2,225955
13145381,0.8,0.798299,2,225955
13146841,0.81,0.80766,2,225978
13148301,0.82,0.817532,2,225978
13149761,0.83,0.827506,2,226001
13151221,0.84,0.837501,2,226001
13152681,0.85,0.8475,2,226038
13154141,0.86,0.8575,2,226038
13155601,0.85,0.8515,2,226040
13157061,0.86,0.8583,2,226040
13158521,0.85,0.85166,2,226120
13159981,0.86,0.858332,2,226120
13161441,0.85,0.851666,2,226188
13162901,0.86,0.858333,2,226188
13164361,0.85,0.851667,2,226230
13165821,0.86,0.858333,2,226230
13167281,0.85,0.851667,2,226268
13168741,0.86,0.858333,2,226268
13170201,0.85,0.851667,2,226318
13171661,0.86,0.858333,2,226318
13173121,0.85,0.851667,2,226340
13174581,0.86,0.858333,2,226340
13176041,0.89,0.883667,2,226372
13177501,0.9,0.896733,2,226372
13178961,0.93,0.923347,2,226405
13180421,0.94,0.936669,2,226405
13181881,0.93,0.931334,2,226415
13183341,0.94,0.938267,2,226415
13292841,0.91,0.91,2,227752
13294301,0.92,0.918,2,227752
13298681,0.89,0.89,2,227802
13300141,0.9,0.898,2,227802
13301601,0.85,0.8596,2,227829
13303061,0.86,0.85992,2,227829
13304521,0.85,0.851984,2,227848
13305981,0.86,0.858397,2,227848
13307441,0.77,0.787679,2,227882
13308901,0.78,0.781536,2,227882
13310361,0.69,0.708307,1,227912
13311821,0.7,0.701661,1,227912
13313281,0.65,0.660332,1,227941
13314741,0.66,0.660066,1,227941
13316201,0.53,0.556013,1,227984
13317661,0.54,0.543203,1,227984
13319121,0.45,0.468641,1,228029
13320581,0.46,0.461728,1,228029
13322041,0.45,0.452346,1,228090
13323501,0.46,0.458469,1,228090
13324961,0.43,0.435694,1,228126
13326421,0.44,0.439139,1,228126
13327881,0.41,0.415828,1,228159
13329341,0.42,0.419166,1,228159
13330801,0.35,0.363833,1,228185
13332261,0.36,0.360767,1,228185
13333721,0.37,0.368153,1,228223
13335181,0.38,0.377631,1,228223
13336641,0.39,0.387526,1,228245
13338101,0.4,0.397505,1,228245
13339561,0.37,0.375501,1,228267
13341021,0.38,0.3791,1,228267
13342481,0.35,0.35582,1,228293
13343941,0.36,0.359164,1,228293
13345401,0.35,0.351833,1,228311
13346861,0.36,0.358367,1,228311
13348321,0.39,0.383673,1,228341
13349781,0.4,0.396735,1,228341
13351241,0.39,0.391347,1,228367
13352701,0.4,0.398269,1,228367
13354161,0.43,0.423654,1,228394
13355621,0.44,0.436731,1,228394
13357081,0.45,0.447346,1,228431
13358541,0.46,0.457469,1,228431
13360001,0.47,0.467494,1,228472
13361461,0.48,0.477499,1,228472
13362921,0.53,0.5195,1,228533
13364381,0.54,0.5359,1,228533
13365841,0.57,0.56318,1,228568
13367301,0.58,0.576636,1,228568
13368761,0.57,0.571327,1,228600
13370221,0.58,0.578265,1,228600
13371681,0.61,0.603653,1,228623
13373141,0.62,0.616731,1,228623
13374601,0.59,0.595346,1,228662
13376061,0.6,0.599069,1,228662
13377521,0.6,0.599814,1,228662
13378981,0.63,0.623963,1,228685
13380441,0.64,0.636793,1,228685
13381901,0.61,0.615358,1,228706
13383361,0.62,0.619072,1,228706
13384821,0.65,0.643814,1,228731
13386281,0.66,0.656763,1,228731
13387741,0.65,0.651353,1,228749
13389201,0.66,0.65827,1,228749
13390661,0.65,0.651654,1,228781
13392121,0.66,0.658331,1,228781
13393581,0.69,0.683666,1,228807
13395041,0.7,0.696733,1,228807
13396501,0.71,0.707347,1,228836
13397961,0.72,0.717469,1,228836
13399421,0.73,0.727494,1,228874
13400881,0.74,0.737499,1,228874
13402341,0.81,0.7955,2,228916
13403801,0.82,0.8151,2,228916
13405261,0.85,0.84302,2,228980
13406721,0.86,0.856604,2,228980
13408181,0.85,0.851321,2,229017
13409641,0.86,0.858264,2,229017
13411101,0.87,0.867653,2,229049
13412561,0.88,0.877531,2,229049
13414021,0.89,0.887506,2,229074
13415481,0.9,0.897501,2,229074
13416941,0.91,0.9075,2,229112
13418401,0.92,0.9175,2,229112
13419861,0.91,0.9115,2,229114
13421321,0.92,0.9183,2,229114
13422781,0.91,0.91166,2,229138
13424241,0.92,0.918332,2,229138
13425701,0.91,0.911666,2,229158
13427161,0.92,0.918333,2,229158
13428621,0.91,0.911667,2,229185
13430081,0.92,0.918333,2,229185
13431541,0.91,0.911667,2,229203
13433001,0.92,0.918333,2,229203
13434461,0.91,0.911667,2,229235
13435921,0.92,0.918333,2,229235
13437381,0.87,0.879667,2,229263
13438841,0.88,0.879933,2,229263
13440301,0.87,0.871987,2,229293
13441761,0.88,0.878397,2,229293
13443221,0.87,0.871679,2,229332
13444681,0.88,0.878336,2,229332
13446141,0.91,0.903667,2,229378
13447601,0.92,0.916733,2,229378
13449061,0.89,0.895347,2,229444
13450521,0.9,0.899069,2,229444
13451981,0.89,0.891814,2,229481
13453441,0.9,0.898363,2,229481
13454901,0.91,0.907673,2,229514
13456361,0.92,0.917534,2,229514
13457821,0.91,0.911507,2,229540
13459281,0.92,0.918301,2,229540
13460741,0.93,0.92766,2,229579
13462201,0.94,0.937532,2,229579
13463661,0.93,0.931506,2,229581
13465121,0.94,0.938301,2,229581
13466581,0.94,0.93966,2,229581
13468041,0.95,0.947932,2,229605
13470961,0.95,0.95,2,229625
13473881,0.93,0.93,2,229652
13475341,0.94,0.938,2,229652
13476801,0.93,0.9316,2,229670
13478261,0.94,0.93832,2,229670
13479721,0.95,0.947664,2,229702
13482641,0.95,0.95,2,229728
13491401,0.92,0.92,2,229845
13492861,0.93,0.928,2,229845
13644701,0.93,0.93,2,231526
13646161,0.94,0.938,2,231526
13647621,0.82,0.8436,2,231556
13649081,0.83,0.83272,2,231556
13650541,0.83,0.830544,2,231576
13652001,0.84,0.838109,2,231576
13653461,0.79,0.799622,2,231606
13654921,0.8,0.799924,2,231606
13656381,0.85,0.839985,2,231620
13608201,0.81,0.815997,2,231633
13657841,0.73,0.747199,1,231662
13659301,0.65,0.66944,1,231687
13660761,0.55,0.573888,1,231718
13662221,0.53,0.538778,1,231756
13663681,0.41,0.435756,1,231831
13665141,0.33,0.351151,1,231865
13666601,0.21,0.23823,1,231916
13668061,0.23,0.231646,1,231957
13669521,0.23,0.230329,1,231993
13670981,0.23,0.230066,1,232018
13672441,0.21,0.214013,1,232039
13673901,0.21,0.210803,1,232066
13675361,0.21,0.210161,1,232067
13676821,0.19,0.194032,1,232083
13678281,0.19,0.190806,1,232094
13679741,0.17,0.174161,1,232140
13681201,0.18,0.178832,1,232140
13682661,0.23,0.219766,1,232203
13684121,0.24,0.235953,1,232203
13685581,0.27,0.263191,1,232302
13687041,0.28,0.276638,1,232302
13688501,0.33,0.319328,1,232389
13689961,0.34,0.335866,1,232389
13691421,0.39,0.379173,1,232450
13692881,0.4,0.395835,1,232450
13694341,0.45,0.439167,1,232497
13695801,0.46,0.455833,1,232497
13697261,0.45,0.451167,1,232513
13698721,0.46,0.458233,1,232513
13700181,0.47,0.467647,1,232569
13701641,0.48,0.477529,1,232569
13703101,0.51,0.503506,1,232635
13704561,0.52,0.516701,1,232635
13706021,0.61,0.59134,1,232736
13707481,0.62,0.614268,1,232736
13708941,0.67,0.658854,1,232826
13710401,0.68,0.675771,1,232826
13711861,0.67,0.671154,1,232890
13713321,0.68,0.678231,1,232890
13714781,0.71,0.703646,1,232940
13716241,0.72,0.716729,1,232940
13717701,0.75,0.743346,1,232956
13719161,0.76,0.756669,2,232956
13720621,0.77,0.767334,2,233013
13722081,0.78,0.777467,2,233013
13723541,0.78,0.779493,2,233013
13725001,0.79,0.787899,2,233081
13726461,0.8,0.79758,2,233081
13727921,0.79,0.791516,2,233187
13729381,0.8,0.798303,2,233187
13730841,0.87,0.855661,2,233280
13732301,0.88,0.875132,2,233280
13733761,0.89,0.887026,2,233344
13735221,0.9,0.897405,2,233344
13736681,0.87,0.875481,2,233396
13738141,0.88,0.879096,2,233396
13739601,0.83,0.839819,2,233414
13741061,0.84,0.839964,2,233414
13742521,0.85,0.847993,2,233472
13743981,0.86,0.857599,2,233472
13745441,0.85,0.85152,2,233474
13746901,0.86,0.858304,2,233474
13748361,0.89,0.883661,2,233542
13749821,0.9,0.896732,2,233542
13751281,0.89,0.891346,2,233648
13752741,0.9,0.898269,2,233648
13754201,0.87,0.875654,2,233745
13755661,0.88,0.879131,2,233745
13757121,0.87,0.871826,2,233810
13758581,0.88,0.878365,2,233810
13760041,0.89,0.887673,2,233861
13761501,0.9,0.897535,2,233861
13762961,0.89,0.891507,2,233877
13764421,0.9,0.898301,2,233877
13765881,0.93,0.92366,2,233936
13767341,0.94,0.936732,2,233936
13768801,0.93,0.931346,2,233938
13770261,0.94,0.938269,2,233938
13771721,0.95,0.947654,2,234008
13835961,0.9,0.9,2,235298
13837421,0.91,0.908,2,235298
13838881,0.83,0.8456,2,235346
13840341,0.84,0.84112,2,235346
13841801,0.75,0.768224,2,235372
13843261,0.76,0.761645,2,235372
13844721,0.55,0.592329,1,235421
13846181,0.56,0.566466,1,235421
13847641,0.23,0.297293,1,235528
13849101,0.24,0.251459,1,235528
13850561,0.07,0.106292,1,235560
13852021,0.08,0.0852583,1,235560
13853481,0.03,0.0410517,1,235640
13854941,0.04,0.0402103,1,235640
13856401,0.01,0.0160421,1,235702
13857861,0.02,0.0192084,1,235702
13859321,0.01,0.0118417,1,235755
13860781,0.02,0.0183683,1,235755
13862241,0,0.00367367,1,235768
13863701,0,0.000734733,1,235768
13865161,0.03,0.0241469,1,235809
13866621,0.04,0.0368294,1,235809
13868081,0.01,0.0153659,1,235831
13869541,0.02,0.0190732,1,235831
13871001,0.03,0.0278146,1,235870
13872461,0.04,0.0375629,1,235870
13873921,0.11,0.0955126,1,235961
13875381,0.12,0.115103,1,235961
13876841,0.07,0.0790205,1,235985
13878301,0.08,0.0798041,1,235985
13879761,0.03,0.0399608,1,236063
13881221,0.04,0.0399922,1,236063
13882681,0.04,0.0399984,1,236063
13884141,0.01,0.0159997,1,236124
13885601,0.02,0.0191999,1,236124
13887061,0.03,0.02784,1,236177
13888521,0.04,0.037568,1,236177
13889981,0,0.0075136,1,236190
13891441,0,0.00150272,1,236190
13892901,0.05,0.0403005,1,236232
13894361,0.06,0.0560601,1,236232
13895821,0.01,0.019212,1,236253
13897281,0.02,0.0198424,1,236253
13898741,0.05,0.0439685,1,236293
13900201,0.06,0.0567937,1,236293
13901661,0.13,0.115359,1,236388
13903121,0.14,0.135072,1,236388
13904581,0.11,0.115014,1,236410
13906041,0.12,0.119003,1,236410
13907501,0.05,0.0638006,1,236486
13908961,0.06,0.0607601,1,236486
13910421,0.03,0.036152,1,236545
13911881,0.04,0.0392304,1,236545
13913341,0.05,0.0478461,1,236599
13914801,0.06,0.0575692,1,236599
13916261,0.01,0.0195138,1,236611
13917721,0.02,0.0199028,1,236611
13919181,0.05,0.0439806,1,236655
13920641,0.06,0.0567961,1,236655
13922101,0.07,0.0673592,1,236674
13923561,0.08,0.0774718,1,236674
13925021,0.07,0.0714944,1,236716
13926481,0.08,0.0782989,1,236716
13927941,0.15,0.13566,1,236815
13929401,0.16,0.155132,1,236815
13930861,0.15,0.151026,1,236836
13932321,0.16,0.158205,1,236836
13933781,0.17,0.167641,1,236909
13935241,0.18,0.177528,1,236909
13936701,0.05,0.0755056,1,236967
13938161,0.06,0.0631011,1,236967
13939621,0.06,0.0606202,1,236967
13941081,0.07,0.068124,1,237022
13942541,0.08,0.0776248,1,237022
13944001,0.07,0.071525,1,237032
13945461,0.08,0.078305,1,237032
13946921,0.07,0.071661,1,237078
13948381,0.08,0.0783322,1,237078
13949841,0.07,0.0716664,1,237098
13951301,0.08,0.0783333,1,237098
13952761,0.09,0.0876667,1,237140
13954221,0.1,0.0975333,1,237140
13955681,0.07,0.0755067,1,237243
13957141,0.08,0.0791013,1,237243
13958601,0.07,0.0718203,1,237264
13960061,0.08,0.0783641,1,237264
13961521,0.11,0.103673,1,237338
13962981,0.12,0.116735,1,237338
13964441,0.13,0.127347,1,237390
13965901,0.14,0.137469,1,237390
13967361,0.13,0.131494,1,237392
13968821,0.14,0.138299,1,237392
13970281,0.19,0.17966,1,237447
13971741,0.2,0.195932,1,237447
13973201,0.19,0.191186,1,237457
13974661,0.2,0.198237,1,237457
13976121,0.19,0.191647,1,237503
13977581,0.2,0.198329,1,237503
13979041,0.19,0.191666,1,237523
13980501,0.2,0.198333,1,237523
13981961,0.17,0.175667,1,237566
13983421,0.18,0.179133,1,237566
13984881,0.23,0.219827,1,237668
13986341,0.24,0.235965,1,237668
13987801,0.25,0.247193,1,237689
13989261,0.26,0.257439,1,237689
13990721,0.27,0.267488,1,237765
13992181,0.28,0.277498,1,237765
13993641,0.27,0.2715,1,237818
13995101,0.28,0.2783,1,237818
13996561,0.27,0.27166,1,237820
13998021,0.28,0.278332,1,237820
13999481,0.23,0.239666,1,237878
14000941,0.24,0.239933,1,237878
14002401,0.24,0.239987,1,237878
14003861,0.27,0.263997,1,237888
14005321,0.28,0.276799,1,237888
14006781,0.27,0.27136,1,237934
14008241,0.28,0.278272,1,237934
14009701,0.27,0.271654,1,237954
14011161,0.28,0.278331,1,237954
14012621,0.29,0.287666,1,237996
14014081,0.3,0.297533,1,237996
14015541,0.39,0.371507,1,238101
14017001,0.4,0.394301,1,238101
14018461,0.43,0.42286,1,238123
14019921,0.44,0.436572,1,238123
14021381,0.49,0.479314,1,238200
14022841,0.5,0.495863,1,238200
14024301,0.53,0.523173,1,238253
14025761,0.54,0.536635,1,238253
14027221,0.53,0.531327,1,238255
14028681,0.54,0.538265,1,238255
14030141,0.53,0.531653,1,238311
14031601,0.54,0.538331,1,238311
14033061,0.51,0.515666,1,238322
14034521,0.52,0.519133,1,238322
14035981,0.53,0.527827,1,238368
14037441,0.54,0.537565,1,238368
14038901,0.53,0.531513,1,238388
14040361,0.54,0.538303,1,238388
14041821,0.55,0.547661,1,238431
14043281,0.56,0.557532,1,238431
14044741,0.65,0.631506,1,238541
14046201,0.66,0.654301,1,238541
14047661,0.65,0.65086,1,238565
14049121,0.66,0.658172,1,238565
14050581,0.71,0.699634,1,238645
14052041,0.72,0.715927,1,238645
14053501,0.73,0.727185,1,238700
14054961,0.74,0.737437,1,238700
14056421,0.73,0.731487,1,238702
14057881,0.74,0.738297,1,238702
14059341,0.75,0.747659,1,238758
14060801,0.76,0.757532,2,238758
14062261,0.75,0.751506,2,238768
14063721,0.76,0.758301,2,238768
14065181,0.77,0.76766,2,238815
14066641,0.78,0.777532,2,238815
14068101,0.78,0.779506,2,238815
14069561,0.79,0.787901,2,238835
14071021,0.8,0.79758,2,238835
14072481,0.85,0.839516,2,238879
14073941,0.86,0.855903,2,238879
14075401,0.89,0.883181,2,238994
14076861,0.9,0.896636,2,238994
14078321,0.91,0.907327,2,239018
14079781,0.92,0.917465,2,239018
14081241,0.89,0.895493,2,239101
14082701,0.9,0.899099,2,239101
14084161,0.91,0.90782,2,239157
14085621,0.92,0.917564,2,239157
14087081,0.91,0.911513,2,239159
14088541,0.92,0.918303,2,239159
14090001,0.89,0.895661,2,239216
14091461,0.9,0.899132,2,239216
14092921,0.89,0.891826,2,239226
14094381,0.9,0.898365,2,239226
14095841,0.91,0.907673,2,239274
14097301,0.92,0.917535,2,239274
14098761,0.91,0.911507,2,239276
14100221,0.92,0.918301,2,239276
14101681,0.91,0.91166,2,239296
14103141,0.92,0.918332,2,239296
14215561,0.9,0.9,2,241034
14217021,0.91,0.908,2,241034
14218481,0.81,0.8296,2,241065
14219941,0.82,0.82192,2,241065
14221401,0.69,0.716384,1,241106
14222861,0.7,0.703277,1,241106
14224321,0.57,0.596655,1,241137
14225781,0.58,0.583331,1,241137
14227241,0.53,0.540666,1,241167
14228701,0.54,0.540133,1,241167
14230161,0.53,0.532027,1,241185
14231621,0.54,0.538405,1,241185
14233081,0.47,0.483681,1,241212
14234541,0.48,0.480736,1,241212
14236001,0.33,0.360147,1,241235
14237461,0.34,0.344029,1,241235
14238921,0.25,0.268806,1,241266
14240381,0.26,0.261761,1,241266
14241841,0.15,0.172352,1,241354
14243301,0.16,0.16247,1,241354
14244761,0.01,0.0404941,1,241377
14246221,0.02,0.0240988,1,241377
14247681,0.05,0.0448198,1,241465
14249141,0.06,0.056964,1,241465
14250601,0.05,0.0513928,1,241501
14252061,0.06,0.0582786,1,241501
14253521,0.07,0.0676557,1,241527
14254981,0.08,0.0775311,1,241527
14256441,0.03,0.0395062,1,241562
14257901,0.04,0.0399012,1,241562
14259361,0.07,0.0639802,1,241587
14260821,0.08,0.076796,1,241587
14262281,0,0.0153592,1,241615
14263741,0,0.00307184,1,241615
14265201,0.03,0.0246144,1,241633
14266661,0.04,0.0369229,1,241633
14268121,0.03,0.0313846,1,241657
14269581,0.04,0.0382769,1,241657
14271041,0.07,0.0636554,1,241673
14272501,0.08,0.0767311,1,241673
14273961,0.09,0.0873462,1,241700
14275421,0.1,0.0974692,1,241700
14276881,0.03,0.0434938,1,241783
14278341,0.04,0.0406988,1,241783
14279801,0.04,0.0401398,1,241783
14281261,0.09,0.080028,1,241799
14282721,0.1,0.0960056,1,241799
14284181,0.01,0.0272011,1,241889
14285641,0.02,0.0214402,1,241889
14287101,0.07,0.060288,1,241925
14288561,0.08,0.0760576,1,241925
14290021,0.07,0.0712115,1,241952
14291481,0.08,0.0782423,1,241952
14292941,0.07,0.0716485,1,241985
14294401,0.08,0.0783297,1,241985
14295861,0.07,0.0716659,1,242012
14297321,0.08,0.0783332,1,242012
14298781,0.05,0.0556666,1,242037
14300241,0.06,0.0591333,1,242037
14301701,0.07,0.0678267,1,242056
14303161,0.08,0.0775653,1,242056
14304621,0.03,0.0395131,1,242080
14306081,0.04,0.0399026,1,242080
14307541,0.05,0.0479805,1,242098
14309001,0.06,0.0575961,1,242098
14310461,0.05,0.0515192,1,242126
14311921,0.06,0.0583038,1,242126
14313381,0.07,0.0676608,1,242206
14314841,0.08,0.0775322,1,242206
14316301,0.09,0.0875064,1,242224
14317761,0.1,0.0975013,1,242224
14319221,0.03,0.0435003,1,242310
14320681,0.04,0.0407001,1,242310
14322141,0.09,0.08014,1,242349
