#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
16192401,0.13,0.123975,1,269637
16193861,0.14,0.136795,1,269637
16195321,0.11,0.115359,1,269698
16196781,0.12,0.119072,1,269698
16198241,0.09,0.0958144,1,269726
16199701,0.1,0.0991629,1,269726
16201161,0.1,0.0998326,1,269726
16202621,0.09,0.0919665,1,269751
16204081,0.1,0.0983933,1,269751
16205541,0.13,0.123679,1,269783
16207001,0.14,0.136736,1,269783
16208461,0.17,0.163347,1,269890
16209921,0.18,0.176669,1,269890
16211381,0.21,0.203334,1,269962
16212841,0.22,0.216667,1,269962
16214301,0.19,0.195333,1,269997
16215761,0.2,0.199067,1,269997
16217221,0.27,0.255813,1,270026
16218681,0.28,0.275163,1,270026
16220141,0.33,0.319033,1,270065
16221601,0.34,0.335807,1,270065
16223061,0.37,0.363161,1,270125
16224521,0.38,0.376632,1,270125
16225981,0.35,0.355326,1,270152
16227441,0.36,0.359065,1,270152
16228901,0.39,0.383813,1,270176
16230361,0.4,0.396763,1,270176
16231821,0.39,0.391353,1,270210
16233281,0.4,0.398271,1,270210
16234741,0.43,0.423654,1,270319
16236201,0.44,0.436731,1,270319
16237661,0.45,0.447346,1,270393
16239121,0.46,0.457469,1,270393
16240581,0.47,0.467494,1,270427
16242041,0.48,0.477499,1,270427
16243501,0.49,0.4875,1,270460
16244961,0.5,0.4975,1,270460
16246421,0.49,0.4915,1,270502
16247881,0.5,0.4983,1,270502
16249341,0.49,0.49166,1,270564
16250801,0.5,0.498332,1,270564
16252261,0.51,0.507666,1,270590
16253721,0.52,0.517533,1,270590
16255181,0.51,0.511507,1,270616
16256641,0.52,0.518301,1,270616
16258101,0.51,0.51166,1,270650
16259561,0.52,0.518332,1,270650
16261021,0.52,0.519666,1,270650
16262481,0.61,0.591933,1,270761
16263941,0.62,0.614387,1,270761
16265401,0.63,0.626877,1,270836
16266861,0.64,0.637375,1,270836
16268321,0.65,0.647475,1,270871
16269781,0.66,0.657495,1,270871
16271241,0.67,0.667499,1,270905
16272701,0.68,0.6775,1,270905
16274161,0.65,0.6555,1,270947
16275621,0.66,0.6591,1,270947
16277081,0.71,0.69982,1,271009
16278541,0.72,0.715964,1,271009
16280001,0.71,0.711193,1,271036
16281461,0.72,0.718239,1,271036
16282921,0.71,0.711648,1,271062
16284381,0.72,0.71833,1,271062
16285841,0.71,0.711666,1,271096
16287301,0.72,0.718333,1,271096
16288761,0.71,0.711667,1,271098
16290221,0.72,0.718333,1,271098
16291681,0.61,0.631667,1,271213
16293141,0.62,0.622333,1,271213
16294601,0.63,0.628467,1,271289
16296061,0.64,0.637693,1,271289
16297521,0.63,0.631539,1,271325
16298981,0.64,0.638308,1,271325
16300441,0.65,0.647662,1,271360
16301901,0.66,0.657532,1,271360
16303361,0.67,0.667506,1,271401
16304821,0.68,0.677501,1,271401
16306281,0.71,0.7035,1,271466
16307741,0.72,0.7167,1,271466
16309201,0.73,0.72734,1,271493
16310661,0.74,0.737468,1,271493
16312121,0.73,0.731494,1,271519
16313581,0.74,0.738299,1,271519
16315041,0.77,0.76366,2,271553
16316501,0.78,0.776732,2,271553
16317961,0.77,0.771346,2,271555
16319421,0.78,0.778269,2,271555
16320881,0.78,0.779654,2,271555
16322341,0.81,0.803931,2,271665
16323801,0.82,0.816786,2,271665
16325261,0.91,0.891357,2,271742
16326721,0.92,0.914271,2,271742
16328181,0.93,0.926854,2,271778
16329641,0.94,0.937371,2,271778
16331101,0.93,0.931474,2,271814
16332561,0.94,0.938295,2,271814
16334021,0.95,0.947659,2,271856
16437681,0.86,0.86,2,273449
16439141,0.87,0.868,2,273449
16443521,0.91,0.91,2,273540
16444981,0.92,0.918,2,273540
16446441,0.93,0.9276,2,273621
16447901,0.94,0.93752,2,273621
16449361,0.89,0.899504,2,273666
16450821,0.9,0.899901,2,273666
16452281,0.95,0.93998,2,273712
16459581,0.87,0.87,2,273779
16461041,0.88,0.878,2,273779
16462501,0.81,0.8236,2,273852
16463961,0.82,0.82072,2,273852
16465421,0.81,0.812144,2,273886
16466881,0.82,0.818429,2,273886
16468341,0.77,0.779686,2,273906
16469801,0.78,0.779937,2,273906
16471261,0.77,0.771987,2,273924
16472721,0.78,0.778397,2,273924
16474181,0.79,0.787679,2,273966
16475641,0.8,0.797536,2,273966
16477101,0.77,0.775507,2,274010
16478561,0.78,0.779101,2,274010
16480021,0.83,0.81982,2,274089
16481481,0.84,0.835964,2,274089
16482941,0.85,0.847193,2,274132
16484401,0.86,0.857439,2,274132
16485861,0.87,0.867488,2,274181
16487321,0.88,0.877498,2,274181
16488781,0.89,0.8875,2,274217
16490241,0.9,0.8975,2,274217
16491701,0.89,0.8915,2,274243
16493161,0.9,0.8983,2,274243
16494621,0.95,0.93966,2,274313
16497541,0.95,0.95,2,274347
16569081,0.95,0.95,2,275316
16655221,0.95,0.95,2,276513
16658141,0.89,0.89,2,276549
16659601,0.9,0.898,2,276549
16661061,0.63,0.6836,1,276604
16662521,0.64,0.64872,1,276604
16663981,0.59,0.601744,1,276637
16665441,0.6,0.600349,1,276637
16666901,0.47,0.49607,1,276674
16668361,0.48,0.483214,1,276674
16669821,0.25,0.296643,1,276709
16671281,0.26,0.267329,1,276709
16672741,0.17,0.189466,1,276742
16674201,0.18,0.181893,1,276742
16675661,0.18,0.180379,1,276742
16677121,0.01,0.0440757,1,276777
16678581,0.02,0.0248151,1,276777
16680041,0.01,0.012963,1,276810
16681501,0.02,0.0185926,1,276810
16682961,0.01,0.0117185,1,276844
16684421,0.02,0.0183437,1,276844
16685881,0.05,0.0436687,1,276869
16687341,0.06,0.0567337,1,276869
16688801,0.03,0.0353468,1,276907
16690261,0.04,0.0390694,1,276907
16691721,0.05,0.0478139,1,276982
16693181,0.06,0.0575628,1,276982
16694641,0.03,0.0355126,1,277014
16696101,0.04,0.0391025,1,277014
16697561,0.01,0.0158205,1,277056
16699021,0.02,0.0191641,1,277056
16700481,0.07,0.0598328,1,277087
16701941,0.08,0.0759666,1,277087
16703401,0.01,0.0231933,1,277118
16704861,0.02,0.0206387,1,277118
16706321,0.05,0.0441277,1,277142
16707781,0.06,0.0568255,1,277142
16709241,0.05,0.0513651,1,277171
16710701,0.06,0.058273,1,277171
16712161,0.05,0.0516546,1,277173
16713621,0.06,0.0583309,1,277173
16715081,0.01,0.0196662,1,277199
16716541,0.02,0.0199332,1,277199
16718001,0,0.00398665,1,277232
16719461,0,0.000797329,1,277232
16720921,0.03,0.0241595,1,277266
16722381,0.04,0.0368319,1,277266
16723841,0.01,0.0153664,1,277293
16725301,0.02,0.0190733,1,277293
16726761,0.03,0.0278147,1,277330
16728221,0.04,0.0375629,1,277330
16729681,0.01,0.0155126,1,277406
16731141,0.02,0.0191025,1,277406
16732601,0,0.0038205,1,277437
16734061,0,0.000764101,1,277437
16735521,0.01,0.00815282,1,277478
16736981,0.02,0.0176306,1,277478
16738441,0.07,0.0595261,1,277512
16739901,0.08,0.0759052,1,277512
16741361,0.09,0.087181,1,277540
16742821,0.1,0.0974362,1,277540
16744281,0.03,0.0434872,1,277566
16745741,0.04,0.0406974,1,277566
16747201,0.07,0.0641395,1,277595
16748661,0.08,0.0768279,1,277595
16750121,0.07,0.0713656,1,277597
16751581,0.08,0.0782731,1,277597
16753041,0.05,0.0556546,1,277621
16754501,0.06,0.0591309,1,277621
16755961,0.06,0.0598262,1,277621
16757421,0.03,0.0359652,1,277654
16758881,0.04,0.039193,1,277654
16760341,0.01,0.0158386,1,277689
16761801,0.02,0.0191677,1,277689
16763261,0,0.00383354,1,277715
16764721,0,0.000766709,1,277715
16766181,0.01,0.00815334,1,277753
16767641,0.02,0.0176307,1,277753
16769101,0.01,0.0115261,1,277828
16770561,0.02,0.0183052,1,277828
16772021,0,0.00366105,1,277859
16773481,0,0.000732209,1,277859
16774941,0.01,0.00814644,1,277900
16776401,0.02,0.0176293,1,277900
16777861,0.03,0.0275259,1,277937
16779321,0.04,0.0375052,1,277937
16780781,0.01,0.015501,1,277966
16782241,0.02,0.0191002,1,277966
16783701,0.05,0.04382,1,277989
16785161,0.06,0.056764,1,277989
16786621,0.09,0.0833528,1,278020
16788081,0.1,0.0966706,1,278020
16789541,0.09,0.0913341,1,278022
16791001,0.1,0.0982668,1,278022
16792461,0.11,0.107653,1,278045
16793921,0.12,0.117531,1,278045
16795381,0.13,0.127506,1,278076
16796841,0.14,0.137501,1,278076
16798301,0.03,0.0515002,1,278110
16799761,0.04,0.0423,1,278110
16801221,0.01,0.01646,1,278136
16802681,0.02,0.019292,1,278136
16804141,0.03,0.0278584,1,278174
16805601,0.04,0.0375717,1,278174
16807061,0.03,0.0315143,1,278249
16808521,0.04,0.0383029,1,278249
16809981,0,0.00766057,1,278280
16811441,0,0.00153211,1,278280
16812901,0.01,0.00830642,1,278321
16814361,0.02,0.0176613,1,278321
16815821,0.03,0.0275323,1,278359
16817281,0.04,0.0375065,1,278359
16818741,0.03,0.0315013,1,278387
16820201,0.04,0.0383003,1,278387
16821661,0.05,0.0476601,1,278412
16823121,0.06,0.057532,1,278412
16824581,0.09,0.0835064,1,278445
16826041,0.1,0.0967013,1,278445
16827501,0.09,0.0913403,1,278447
16828961,0.1,0.0982681,1,278447
16830421,0.13,0.123654,1,278471
16831881,0.14,0.136731,1,278471
16833341,0.15,0.147346,1,278503
16834801,0.16,0.157469,1,278503
16836261,0.16,0.159494,1,278503
16837721,0.15,0.151899,1,278532
16839181,0.16,0.15838,1,278532
16840641,0.09,0.103676,1,278557
16842101,0.1,0.100735,1,278557
16843561,0.15,0.140147,1,278596
16845021,0.16,0.156029,1,278596
16846481,0.01,0.0392059,1,278671
16847941,0.02,0.0238412,1,278671
16849401,0.01,0.0127682,1,278701
16850861,0.02,0.0185536,1,278701
16852321,0.05,0.0437107,1,278742
16853781,0.06,0.0567421,1,278742
16855241,0.07,0.0673484,1,278781
16856701,0.08,0.0774697,1,278781
16858161,0.09,0.0874939,1,278809
16859621,0.1,0.0974988,1,278809
16861081,0.11,0.1075,1,278835
16862541,0.12,0.1175,1,278835
16864001,0.15,0.1435,1,278870
16865461,0.16,0.1567,1,278870
16866921,0.15,0.15134,1,278872
16868381,0.16,0.158268,1,278872
16869841,0.11,0.119654,1,278898
16871301,0.12,0.119931,1,278898
16872761,0.09,0.0959861,1,278931
16874221,0.1,0.0991972,1,278931
16875681,0.09,0.0918394,1,278933
16877141,0.1,0.0983679,1,278933
16878601,0.11,0.107674,1,278961
16880061,0.12,0.117535,1,278961
16881521,0.11,0.111507,1,278983
16882981,0.12,0.118301,1,278983
16884441,0.03,0.0476603,1,279025
16885901,0.04,0.0415321,1,279025
16887361,0,0.00830641,1,279093
16888821,0,0.00166128,1,279093
16890281,0.01,0.00833226,1,279123
16891741,0.02,0.0176665,1,279123
16893201,0.03,0.0275333,1,279166
16894661,0.04,0.0375067,1,279166
16896121,0.01,0.0155013,1,279206
16897581,0.02,0.0191003,1,279206
16899041,0.01,0.0118201,1,279235
16900501,0.02,0.018364,1,279235
16901961,0.03,0.0276728,1,279262
16903421,0.04,0.0375346,1,279262
16904881,0.01,0.0155069,1,279299
16906341,0.02,0.0191014,1,279299
16907801,0.01,0.0118203,1,279301
16909261,0.02,0.0183641,1,279301
16910721,0.01,0.0116728,1,279325
16912181,0.02,0.0183346,1,279325
16913641,0.03,0.0276669,1,279357
16915101,0.04,0.0375334,1,279357
16916561,0.03,0.0315067,1,279359
16918021,0.04,0.0383013,1,279359
16919481,0.05,0.0476603,1,279388
16920941,0.06,0.0575321,1,279388
16922401,0.06,0.0595064,1,279388
16923861,0.07,0.0679013,1,279410
16925321,0.08,0.0775803,1,279410
16926781,0.07,0.071516,1,279448
16928241,0.08,0.0783032,1,279448
16929701,0.09,0.0876606,1,279515
16931161,0.1,0.0975321,1,279515
16932621,0.09,0.0915064,1,279545
16934081,0.1,0.0983013,1,279545
16935541,0.01,0.0276603,1,279589
16937001,0.02,0.0215321,1,279589
16938461,0.03,0.0283064,1,279628
16939921,0.04,0.0376613,1,279628
16941381,0.05,0.0475323,1,279657
16942841,0.06,0.0575065,1,279657
16944301,0.09,0.0835013,1,279685
16945761,0.1,0.0967003,1,279685
16947221,0.11,0.10734,1,279721
16948681,0.12,0.117468,1,279721
16950141,0.11,0.111494,1,279723
16951601,0.12,0.118299,1,279723
16953061,0.11,0.11166,1,279747
16954521,0.12,0.118332,1,279747
16955981,0.11,0.111666,1,279780
16957441,0.12,0.118333,1,279780
16958901,0.11,0.111667,1,279782
16960361,0.12,0.118333,1,279782
16961821,0.15,0.143667,1,279812
16963281,0.16,0.156733,1,279812
16964741,0.15,0.151347,1,279834
16966201,0.16,0.158269,1,279834
16967661,0.17,0.167654,1,279872
16969121,0.18,0.177531,1,279872
16970581,0.25,0.235506,1,279940
16972041,0.26,0.255101,1,279940
16973501,0.29,0.28302,1,279970
16974961,0.3,0.296604,1,279970
16976421,0.25,0.259321,1,280010
16977881,0.26,0.259864,1,280010
16979341,0.21,0.219973,1,280050
16980801,0.22,0.219995,1,280050
16982261,0.19,0.195999,1,280080
16983721,0.2,0.1992,1,280080
16985181,0.19,0.19184,1,280110
16986641,0.2,0.198368,1,280110
16988101,0.21,0.207674,1,280147
16989561,0.22,0.217535,1,280147
16991021,0.21,0.211507,1,280149
16992481,0.22,0.218301,1,280149
16993941,0.21,0.21166,1,280173
16995401,0.22,0.218332,1,280173
16996861,0.23,0.227666,1,280206
16998321,0.24,0.237533,1,280206
16999781,0.23,0.231507,1,280208
17001241,0.24,0.238301,1,280208
17002701,0.23,0.23166,1,280240
17004161,0.24,0.238332,1,280240
17005621,0.29,0.279666,1,280262
17007081,0.3,0.295933,1,280262
17008541,0.31,0.307187,1,280301
17010001,0.32,0.317437,1,280301
17011461,0.32,0.319487,1,280301
17012921,0.33,0.327897,1,280373
17014381,0.34,0.33758,1,280373
17015841,0.39,0.379516,1,280405
17017301,0.4,0.395903,1,280405
17018761,0.43,0.423181,1,280443
17020221,0.44,0.436636,1,280443
17021681,0.43,0.431327,1,280481
17023141,0.44,0.438265,1,280481
17024601,0.47,0.463653,1,280510
17026061,0.48,0.476731,1,280510
17027521,0.47,0.471346,1,280540
17028981,0.48,0.478269,1,280540
17030441,0.53,0.519654,1,280578
17031901,0.54,0.535931,1,280578
17033361,0.53,0.531186,1,280580
17034821,0.54,0.538237,1,280580
17036281,0.53,0.531647,1,280604
17037741,0.54,0.538329,1,280604
17039201,0.59,0.579666,1,280638
17040661,0.6,0.595933,1,280638
17042121,0.59,0.591187,1,280640
17043581,0.6,0.598237,1,280640
17045041,0.59,0.591647,1,280672
17046501,0.6,0.598329,1,280672
17047961,0.57,0.575666,1,280697
17049421,0.58,0.579133,1,280697
17050881,0.57,0.571827,1,280737
17052341,0.58,0.578365,1,280737
17053801,0.57,0.571673,1,280739
17055261,0.58,0.578335,1,280739
17056721,0.59,0.587667,1,280811
17058181,0.6,0.597533,1,280811
17059641,0.53,0.543507,1,280846
17061101,0.54,0.540701,1,280846
17062561,0.51,0.51614,1,280886
17064021,0.52,0.519228,1,280886
17065481,0.51,0.511846,1,280924
17066941,0.52,0.518369,1,280924
17068401,0.57,0.559674,1,280955
17069861,0.58,0.575935,1,280955
17071321,0.57,0.571187,1,280985
17072781,0.58,0.578237,1,280985
17074241,0.55,0.555647,1,281026
17075701,0.56,0.559129,1,281026
17077161,0.55,0.551826,1,281028
17078621,0.56,0.558365,1,281028
17080081,0.55,0.551673,1,281052
17081541,0.56,0.558335,1,281052
17083001,0.57,0.567667,1,281089
17084461,0.58,0.577533,1,281089
17085921,0.57,0.571507,1,281091
17087381,0.58,0.578301,1,281091
17088841,0.57,0.57166,1,281123
17090301,0.58,0.578332,1,281123
17091761,0.59,0.587666,1,281147
17093221,0.6,0.597533,1,281147
17094681,0.63,0.623507,1,281187
17096141,0.64,0.636701,1,281187
17097601,0.63,0.63134,1,281189
17099061,0.64,0.638268,1,281189
17100521,0.63,0.631654,1,281262
17101981,0.64,0.638331,1,281262
17103441,0.64,0.639666,1,281262
17104901,0.65,0.647933,1,281294
17106361,0.66,0.657587,1,281294
17107821,0.63,0.635517,1,281333
17109281,0.64,0.639103,1,281333
17110741,0.71,0.695821,1,281371
17112201,0.72,0.715164,1,281371
17113661,0.73,0.727033,1,281405
17115121,0.74,0.737407,1,281405
17116581,0.73,0.731481,1,281435
17118041,0.74,0.738296,1,281435
17119501,0.77,0.763659,2,281475
17120961,0.78,0.776732,2,281475
17122421,0.77,0.771346,2,281477
17123881,0.78,0.778269,2,281477
17125341,0.77,0.771654,2,281501
17126801,0.78,0.778331,2,281501
17128261,0.79,0.787666,2,281539
17129721,0.8,0.797533,2,281539
17131181,0.79,0.791507,2,281541
17132641,0.8,0.798301,2,281541
17134101,0.81,0.80766,2,281573
17135561,0.82,0.817532,2,281573
17137021,0.81,0.811506,2,281598
17138481,0.82,0.818301,2,281598
17139941,0.83,0.82766,2,281640
17141401,0.84,0.837532,2,281640
17142861,0.83,0.831506,2,281642
17144321,0.84,0.838301,2,281642
17145781,0.89,0.87966,2,281715
17147241,0.9,0.895932,2,281715
17148701,0.89,0.891186,2,281747
17150161,0.9,0.898237,2,281747
17151621,0.89,0.891647,2,281785
17153081,0.9,0.898329,2,281785
17290321,0.93,0.93,2,283446
17294701,0.87,0.87,2,283540
17296161,0.91,0.902,2,283551
17297621,0.93,0.9244,2,283564
17300541,0.91,0.91,2,283596
17302001,0.89,0.894,2,283689
17303461,0.9,0.8988,2,283689
17469901,0.87,0.87,2,287160
17471361,0.88,0.878,2,287160
17472821,0.86,0.8636,2,287195
17474281,0.87,0.86872,2,287195
17475741,0.69,0.725744,1,287268
17477201,0.7,0.705149,1,287268
17478661,0.67,0.67703,1,287306
17480121,0.68,0.679406,1,287306
17481581,0.35,0.415881,1,287379
17483041,0.36,0.371176,1,287379
17484501,0.25,0.274235,1,287412
17485961,0.26,0.262847,1,287412
17487421,0.05,0.0925694,1,287486
17488881,0.06,0.0665139,1,287486
17490341,0.07,0.0693028,1,287519
17491801,0.08,0.0778606,1,287519
17493261,0.01,0.0235721,1,287597
17494721,0.02,0.0207144,1,287597
17496181,0.01,0.0121429,1,287625
17497641,0.02,0.0184286,1,287625
17499101,0.01,0.0116857,1,287660
17500561,0.02,0.0183371,1,287660
17502021,0.01,0.0116674,1,287724
17503481,0.02,0.0183335,1,287724
17504941,0.02,0.0196667,1,287724
17506401,0.01,0.0119333,1,287761
17507861,0.02,0.0183867,1,287761
17509321,0.05,0.0436773,1,287818
17510781,0.06,0.0567355,1,287818
17512241,0.03,0.0353471,1,287846
17513701,0.04,0.0390694,1,287846
17515161,0,0.00781388,1,287910
17516621,0,0.00156278,1,287910
17518081,0.03,0.0243126,1,287944
17519541,0.04,0.0368625,1,287944
17521001,0.01,0.0153725,1,288019
17522461,0.02,0.0190745,1,288019
17523921,0.01,0.0118149,1,288047
17525381,0.02,0.018363,1,288047
17526841,0.01,0.0116726,1,288082
17528301,0.02,0.0183345,1,288082
17529761,0.03,0.0276669,1,288146
17531221,0.04,0.0375334,1,288146
17532681,0.05,0.0475067,1,288182
17534141,0.06,0.0575013,1,288182
17535601,0.13,0.1155,1,288241
17537061,0.14,0.1351,1,288241
17538521,0.11,0.11502,1,288268
17539981,0.12,0.119004,1,288268
17541441,0.07,0.0798008,1,288331
17542901,0.08,0.0799602,1,288331
17544361,0.07,0.071992,1,288366
17545821,0.08,0.0783984,1,288366
17547281,0.03,0.0396797,1,288440
17548741,0.04,0.0399359,1,288440
17550201,0.03,0.0319872,1,288468
17551661,0.04,0.0383974,1,288468
17553121,0.03,0.0316795,1,288503
17554581,0.04,0.0383359,1,288503
17556041,0.05,0.0476672,1,288568
17557501,0.06,0.0575334,1,288568
17558961,0.03,0.0355067,1,288605
17560421,0.04,0.0391013,1,288605
17561881,0.04,0.0398203,1,288605
17563341,0.09,0.0799641,1,288668
17564801,0.1,0.0959928,1,288668
17566261,0.13,0.123199,1,288694
17567721,0.14,0.13664,1,288694
17569181,0.13,0.131328,1,288755
17570641,0.14,0.138266,1,288755
17572101,0.03,0.0516531,1,288790
17573561,0.04,0.0423306,1,288790
17575021,0.03,0.0324661,1,288862
17576481,0.04,0.0384932,1,288862
17577941,0.01,0.0156986,1,288890
17579401,0.02,0.0191397,1,288890
17580861,0.01,0.0118279,1,288925
17582321,0.02,0.0183656,1,288925
17583781,0.11,0.0916731,1,288991
17585241,0.12,0.114335,1,288991
17586701,0.11,0.110867,1,289027
17588161,0.12,0.118173,1,289027
17589621,0.11,0.111635,1,289029
17591081,0.12,0.118327,1,289029
17592541,0.05,0.0636654,1,289094
17594001,0.06,0.0607331,1,289094
17595461,0.07,0.0681466,1,289122
17596921,0.08,0.0776293,1,289122
17598381,0.05,0.0555259,1,289183
17599841,0.06,0.0591052,1,289183
17601301,0.07,0.067821,1,289213
17602761,0.08,0.0775642,1,289213
17604221,0.07,0.0715128,1,289285
17605681,0.08,0.0783026,1,289285
17607141,0,0.0156605,1,289312
17608601,0,0.0031321,1,289312
17610061,0,0.00062642,1,289347
17611521,0,0.000125284,1,289347
17612981,0.03,0.0240251,1,289418
17614441,0.04,0.036805,1,289418
17615901,0.05,0.047361,1,289454
17617361,0.06,0.0574722,1,289454
17618821,0.05,0.0514944,1,289456
17620281,0.06,0.0582989,1,289456
17621741,0.08,0.0756598,1,289518
17623201,0.09,0.087132,1,289518
17624661,0.09,0.0894264,1,289518
17626121,0.09,0.0898853,1,289547
17627581,0.1,0.0979771,1,289547
17629041,0.11,0.107595,1,289607
17630501,0.12,0.117519,1,289607
17631961,0.13,0.127504,1,289638
17633421,0.14,0.137501,1,289638
17634881,0.19,0.1795,1,289710
17636341,0.2,0.1959,1,289710
17637801,0.17,0.17518,1,289734
17639261,0.18,0.179036,1,289734
17640721,0.05,0.0758072,1,289769
17642181,0.06,0.0631614,1,289769
17643641,0.01,0.0206323,1,289841
17645101,0.02,0.0201265,1,289841
17646561,0,0.00402529,1,289878
17648021,0,0.000805058,1,289878
17649481,0.01,0.00816101,1,289880
17650941,0.02,0.0176322,1,289880
17652401,0.07,0.0595264,1,289943
17653861,0.08,0.0759053,1,289943
17655321,0.09,0.0871811,1,289972
17656781,0.1,0.0974362,1,289972
17658241,0.15,0.139487,1,290033
17659701,0.16,0.155897,1,290033
17661161,0.15,0.151179,1,290065
17662621,0.16,0.158236,1,290065
17664081,0.15,0.151647,1,290140
17665541,0.16,0.158329,1,290140
17667001,0.17,0.167666,1,290163
17668461,0.18,0.177533,1,290163
17669921,0.19,0.187507,1,290192
17671381,0.2,0.197501,1,290192
17672841,0.13,0.1435,1,290262
17674301,0.14,0.1407,1,290262
17675761,0.11,0.11614,1,290299
17677221,0.12,0.119228,1,290299
17678681,0.11,0.111846,1,290301
17680141,0.12,0.118369,1,290301
17681601,0.23,0.207674,1,290367
17683061,0.24,0.233535,1,290367
17684521,0.23,0.230707,1,290397
17685981,0.24,0.238141,1,290397
17687441,0.31,0.295628,1,290461
17688901,0.32,0.315126,1,290461
17690361,0.32,0.319025,1,290461
17691821,0.33,0.327805,1,290493
17693281,0.34,0.337561,1,290493
17694741,0.37,0.363512,1,290568
17696201,0.38,0.376702,1,290568
17697661,0.35,0.35534,1,290592
17699121,0.36,0.359068,1,290592
17700581,0.35,0.351814,1,290622
17702041,0.36,0.358363,1,290622
17703501,0.39,0.383673,1,290689
17704961,0.4,0.396735,1,290689
17706421,0.39,0.391347,1,290725
17707881,0.4,0.398269,1,290725
17709341,0.39,0.391654,1,290727
17710801,0.4,0.398331,1,290727
17712261,0.49,0.471666,1,290799
17713721,0.5,0.494333,1,290799
17715181,0.49,0.490867,1,290829
17716641,0.5,0.498173,1,290829
17718101,0.51,0.507635,1,290897
17719561,0.52,0.517527,1,290897
17721021,0.51,0.511505,1,290899
17722481,0.52,0.518301,1,290899
17723941,0.51,0.51166,1,290931
17725401,0.52,0.518332,1,290931
17726861,0.51,0.511666,1,291008
17728321,0.52,0.518333,1,291008
17729781,0.53,0.527667,1,291031
17731241,0.54,0.537533,1,291031
17732701,0.55,0.547507,1,291061
17734161,0.56,0.557501,1,291061
17735621,0.63,0.6155,1,291130
17737081,0.64,0.6351,1,291130
17738541,0.63,0.63102,1,291166
17740001,0.64,0.638204,1,291166
17741461,0.63,0.631641,1,291168
17742921,0.64,0.638328,1,291168
17744381,0.61,0.615666,1,291245
17745841,0.62,0.619133,1,291245
17747301,0.61,0.611827,1,291275
17748761,0.62,0.618365,1,291275
17750221,0.55,0.563673,1,291344
17751681,0.56,0.560735,1,291344
17753141,0.55,0.552147,1,291346
17754601,0.56,0.558429,1,291346
17756061,0.56,0.559686,1,291346
17757521,0.59,0.583937,1,291378
17758981,0.6,0.596787,1,291378
17760441,0.59,0.591357,1,291455
17761901,0.6,0.598271,1,291455
17763361,0.59,0.591654,1,291479
17764821,0.6,0.598331,1,291479
17766281,0.59,0.591666,1,291510
17767741,0.6,0.598333,1,291510
17769201,0.73,0.703667,1,291583
17770661,0.74,0.732733,1,291583
17772121,0.73,0.730547,1,291619
17773581,0.74,0.738109,1,291619
17775041,0.73,0.731622,1,291621
17776501,0.74,0.738324,1,291621
17777961,0.71,0.715665,1,291697
17779421,0.72,0.719133,1,291697
17780881,0.71,0.711827,1,291727
17782341,0.72,0.718365,1,291727
17783801,0.77,0.759673,2,291793
17785261,0.78,0.775935,2,291793
17786721,0.77,0.771187,2,291795
17788181,0.78,0.778237,2,291795
17789641,0.81,0.803647,2,291828
17791101,0.82,0.816729,2,291828
17792561,0.87,0.859346,2,291905
17794021,0.88,0.875869,2,291905
17795481,0.87,0.871174,2,291929
17796941,0.88,0.878235,2,291929
17798401,0.89,0.887647,2,291960
17799861,0.9,0.897529,2,291960
17801321,0.87,0.875506,2,292040
17802781,0.88,0.879101,2,292040
17804241,0.91,0.90382,2,292076
17805701,0.92,0.916764,2,292076
17807161,0.91,0.911353,2,292078
17808621,0.92,0.918271,2,292078
17810081,0.91,0.911654,2,292153
17811541,0.92,0.918331,2,292153
17813001,0.91,0.911666,2,292183
17814461,0.92,0.918333,2,292183
17899141,0.95,0.95,2,293380
17923961,0.85,0.85,2,293724
17925421,0.86,0.858,2,293724
17926881,0.71,0.7396,1,293741
17928341,0.72,0.72392,1,293741
