#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
17929801,0.47,0.520784,1,293806
17931261,0.48,0.488157,1,293806
17932721,0.37,0.393631,1,293840
17934181,0.38,0.382726,1,293840
17935641,0.27,0.292545,1,293860
17937101,0.28,0.282509,1,293860
17938561,0.21,0.224502,1,293889
17940021,0.22,0.2209,1,293889
17941481,0.07,0.10018,1,293934
17942941,0.08,0.084036,1,293934
17944401,0.03,0.0408072,1,293979
17945861,0.04,0.0401614,1,293979
17947321,0.01,0.0160323,1,294006
17948781,0.02,0.0192065,1,294006
17950241,0.05,0.0438413,1,294049
17951701,0.06,0.0567683,1,294049
17953161,0.09,0.0833537,1,294097
17954621,0.1,0.0966707,1,294097
17956081,0.07,0.0753341,1,294162
17957541,0.08,0.0790668,1,294162
17959001,0.09,0.0878134,1,294187
17960461,0.1,0.0975627,1,294187
17961921,0.03,0.0435125,1,294197
17963381,0.04,0.0407025,1,294197
17964841,0.07,0.0641405,1,294250
17966301,0.08,0.0768281,1,294250
17967761,0.15,0.135366,1,294279
17969221,0.16,0.155073,1,294279
17970681,0.13,0.135015,1,294294
17972141,0.14,0.139003,1,294294
17973601,0.13,0.131801,1,294320
17975061,0.14,0.13836,1,294320
17976521,0.14,0.139672,1,294320
17977981,0.17,0.163934,1,294358
17979441,0.18,0.176787,1,294358
17980901,0.03,0.0593574,1,294401
17982361,0.04,0.0438715,1,294401
17983821,0.03,0.0327743,1,294427
17985281,0.04,0.0385549,1,294427
17986741,0.03,0.031711,1,294472
17988201,0.04,0.0383422,1,294472
17989661,0.03,0.0316684,1,294522
17991121,0.04,0.0383337,1,294522
17992581,0.07,0.0636667,1,294586
17994041,0.08,0.0767333,1,294586
17995501,0.07,0.0713467,1,294612
17996961,0.08,0.0782693,1,294612
17998421,0.05,0.0556539,1,294619
17999881,0.06,0.0591308,1,294619
18001341,0.09,0.0838262,1,294674
18002801,0.1,0.0967652,1,294674
18004261,0.18,0.163353,1,294707
18005721,0.19,0.184671,1,294707
18007181,0.19,0.188934,1,294721
18008641,0.2,0.197787,1,294721
18010101,0.19,0.191557,1,294747
18011561,0.2,0.198311,1,294747
18013021,0.19,0.191662,1,294749
18014481,0.2,0.198332,1,294749
18015941,0.17,0.175666,1,294788
18017401,0.18,0.179133,1,294788
18018861,0.15,0.155827,1,294824
18020321,0.16,0.159165,1,294824
18021781,0.13,0.135833,1,294850
18023241,0.14,0.139167,1,294850
18024701,0.07,0.0838333,1,294895
18026161,0.08,0.0807667,1,294895
18027621,0.09,0.0881533,1,294945
18029081,0.1,0.0976307,1,294945
18030541,0.09,0.0915261,1,295011
18032001,0.1,0.0983052,1,295011
18033461,0.09,0.091661,1,295037
18034921,0.1,0.0983322,1,295037
18036381,0.09,0.0916664,1,295043
18037841,0.1,0.0983333,1,295043
18039301,0.09,0.0916667,1,295100
18040761,0.1,0.0983333,1,295100
18042221,0.03,0.0436667,1,295138
18043681,0.04,0.0407333,1,295138
18045141,0.03,0.0321467,1,295152
18046601,0.04,0.0384293,1,295152
18048061,0.03,0.0316859,1,295178
18049521,0.04,0.0383372,1,295178
18050981,0.03,0.0316674,1,295180
18052441,0.04,0.0383335,1,295180
18053901,0.03,0.0316667,1,295218
18055361,0.04,0.0383333,1,295218
18056821,0.04,0.0396667,1,295218
18058281,0.05,0.0479333,1,295253
18059741,0.06,0.0575867,1,295253
18061201,0.07,0.0675173,1,295278
18062661,0.08,0.0775035,1,295278
18064121,0.07,0.0715007,1,295320
18065581,0.08,0.0783001,1,295320
18067041,0.07,0.07166,1,295371
18068501,0.08,0.078332,1,295371
18069961,0.13,0.119666,1,295437
18071421,0.14,0.135933,1,295437
18072881,0.17,0.163187,1,295463
18074341,0.18,0.176637,1,295463
18075801,0.17,0.171327,1,295469
18077261,0.18,0.178265,1,295469
18078721,0.17,0.171653,1,295526
18080181,0.18,0.178331,1,295526
18081641,0.15,0.155666,1,295561
18083101,0.16,0.159133,1,295561
18084561,0.15,0.151827,1,295575
18086021,0.16,0.158365,1,295575
18087481,0.17,0.167673,1,295601
18088941,0.18,0.177535,1,295601
18090401,0.17,0.171507,1,295603
18091861,0.18,0.178301,1,295603
18093321,0.19,0.18766,1,295641
18094781,0.2,0.197532,1,295641
18096241,0.21,0.207506,1,295676
18097701,0.22,0.217501,1,295676
18099161,0.23,0.2275,1,295702
18100621,0.24,0.2375,1,295702
18102081,0.25,0.2475,1,295744
18103541,0.26,0.2575,1,295744
18105001,0.33,0.3155,1,295795
18106461,0.34,0.3351,1,295795
18107921,0.31,0.31502,1,295864
18109381,0.32,0.319004,1,295864
18110841,0.37,0.359801,1,295892
18112301,0.38,0.37596,1,295892
18113761,0.37,0.371192,1,295898
18115221,0.38,0.378238,1,295898
18116681,0.41,0.403648,1,295955
18118141,0.42,0.41673,1,295955
18119601,0.41,0.411346,1,295989
18121061,0.42,0.418269,1,295989
18122521,0.41,0.411654,1,296003
18123981,0.42,0.418331,1,296003
18125441,0.43,0.427666,1,296030
18126901,0.44,0.437533,1,296030
18128361,0.43,0.431507,1,296032
18129821,0.44,0.438301,1,296032
18131281,0.47,0.46366,1,296071
18132741,0.48,0.476732,1,296071
18134201,0.49,0.487346,1,296107
18135661,0.5,0.497469,1,296107
18137121,0.53,0.523494,1,296134
18138581,0.54,0.536699,1,296134
18140041,0.54,0.53934,1,296134
18141501,0.57,0.563868,1,296177
18142961,0.58,0.576774,1,296177
18144421,0.55,0.555355,1,296232
18145881,0.56,0.559071,1,296232
18147341,0.57,0.567814,1,296300
18148801,0.58,0.577563,1,296300
18150261,0.57,0.571513,1,296331
18151721,0.58,0.578303,1,296331
18153181,0.57,0.571661,1,296337
18154641,0.58,0.578332,1,296337
18156101,0.61,0.603666,1,296396
18157561,0.62,0.616733,1,296396
18159021,0.65,0.643347,1,296430
18160481,0.66,0.656669,1,296430
18161941,0.65,0.651334,1,296444
18163401,0.66,0.658267,1,296444
18164861,0.65,0.651653,1,296472
18166321,0.66,0.658331,1,296472
18167781,0.65,0.651666,1,296474
18169241,0.66,0.658333,1,296474
18170701,0.73,0.715667,1,296515
18172161,0.74,0.735133,1,296515
18173621,0.75,0.747027,1,296552
18175081,0.76,0.757405,2,296552
18176541,0.73,0.735481,1,296581
18178001,0.74,0.739096,1,296581
18179461,0.73,0.731819,1,296583
18180921,0.74,0.738364,1,296583
18182381,0.75,0.747673,1,296627
18183841,0.76,0.757535,2,296627
18185301,0.81,0.799507,2,296681
18186761,0.82,0.815901,2,296681
18188221,0.81,0.81118,2,296750
18189681,0.82,0.818236,2,296750
18191141,0.79,0.795647,2,296781
18192601,0.8,0.799129,2,296781
18194061,0.81,0.807826,2,296787
18195521,0.82,0.817565,2,296787
18196981,0.79,0.795513,2,296848
18198441,0.8,0.799103,2,296848
18199901,0.83,0.823821,2,296884
18201361,0.84,0.836764,2,296884
18202821,0.83,0.831353,2,296898
18204281,0.84,0.838271,2,296898
18205741,0.85,0.847654,2,296926
18207201,0.86,0.857531,2,296926
18208661,0.85,0.851506,2,296928
18210121,0.86,0.858301,2,296928
18211581,0.85,0.85166,2,296973
18213041,0.86,0.858332,2,296973
18214501,0.87,0.867666,2,297011
18215961,0.88,0.877533,2,297011
18217421,0.87,0.871507,2,297039
18218881,0.88,0.878301,2,297039
18220341,0.87,0.87166,2,297041
18221801,0.88,0.878332,2,297041
18223261,0.87,0.871666,2,297086
18224721,0.88,0.878333,2,297086
18226181,0.88,0.879667,2,297086
18227641,0.87,0.871933,2,297143
18229101,0.88,0.878387,2,297143
18230561,0.91,0.903677,2,297212
18232021,0.92,0.916735,2,297212
18233481,0.91,0.911347,2,297242
18234941,0.92,0.918269,2,297242
18236401,0.93,0.927654,2,297249
18237861,0.94,0.937531,2,297249
18239321,0.95,0.947506,2,297309
18248081,0.95,0.95,2,297390
18251001,0.95,0.95,2,297392
18256841,0.95,0.95,2,297476
18363421,0.95,0.95,2,298689
18386781,0.93,0.93,2,298938
18388241,0.94,0.938,2,298938
18401381,0.82,0.82,2,299121
18402841,0.83,0.828,2,299121
18404301,0.83,0.8296,2,299121
18405761,0.91,0.89392,2,299152
18407221,0.92,0.914784,2,299152
18408681,0.93,0.926957,2,299178
18410141,0.94,0.937391,2,299178
18417441,0.93,0.93,2,299288
18418901,0.94,0.938,2,299288
18423281,0.93,0.93,2,299339
18424741,0.94,0.938,2,299339
18426201,0.94,0.9396,2,299375
18427661,0.95,0.94792,2,299375
18429121,0.95,0.949584,2,299401
18437881,0.91,0.91,2,299477
18439341,0.92,0.918,2,299477
18440801,0.95,0.9436,2,299510
18604321,0.95,0.95,2,301237
18610161,0.93,0.93,2,301302
18611621,0.94,0.938,2,301302
18627681,0.95,0.95,2,301472
18745941,0.93,0.93,2,302666
18747401,0.94,0.938,2,302666
18760541,0.91,0.91,2,302782
18762001,0.92,0.918,2,302782
18766381,0.93,0.93,2,302863
18767841,0.94,0.938,2,302863
18769301,0.89,0.8996,2,302886
18770761,0.9,0.89992,2,302886
18772221,0.89,0.891984,2,302916
18773681,0.9,0.898397,2,302916
18775141,0.75,0.779679,2,302953
18776601,0.76,0.763936,2,302953
18778061,0.75,0.752787,2,302986
18779521,0.76,0.758557,2,302986
18780981,0.73,0.735711,1,303010
18782441,0.74,0.739142,1,303010
18783901,0.67,0.683828,1,303033
18785361,0.68,0.680766,1,303033
18786821,0.61,0.624153,1,303074
18788281,0.62,0.620831,1,303074
18789741,0.65,0.644166,1,303106
18791201,0.66,0.656833,1,303106
18792661,0.75,0.731367,1,303126
18794121,0.76,0.754273,2,303126
18795581,0.67,0.686855,1,303148
18797041,0.68,0.681371,1,303148
18798501,0.63,0.640274,1,303174
18799961,0.64,0.640055,1,303174
18801421,0.64,0.640011,1,303174
18802881,0.65,0.648002,1,303206
18804341,0.66,0.6576,1,303206
18805801,0.65,0.65152,1,303226
18807261,0.66,0.658304,1,303226
18808721,0.69,0.683661,1,303252
18810181,0.7,0.696732,1,303252
18811641,0.69,0.691346,1,303258
18813101,0.7,0.698269,1,303258
18814561,0.69,0.691654,1,303304
18816021,0.7,0.698331,1,303304
18817481,0.71,0.707666,1,303331
18818941,0.72,0.717533,1,303331
18820401,0.69,0.695507,1,303352
18821861,0.7,0.699101,1,303352
18823321,0.77,0.75582,2,303382
18824781,0.78,0.775164,2,303382
18826241,0.73,0.739033,1,303412
18827701,0.74,0.739807,1,303412
18829161,0.71,0.715961,1,303445
18830621,0.72,0.719192,1,303445
18832081,0.73,0.727838,1,303468
18833541,0.74,0.737568,1,303468
18835001,0.75,0.747514,1,303488
18836461,0.76,0.757503,2,303488
18837921,0.77,0.767501,2,303526
18839381,0.78,0.7775,2,303526
18840841,0.69,0.7075,1,303560
18842301,0.7,0.7015,1,303560
18843761,0.73,0.7243,1,303585
18845221,0.74,0.73686,1,303585
18846681,0.73,0.731372,1,303603
18848141,0.74,0.738274,1,303603
18849601,0.73,0.731655,1,303627
18851061,0.74,0.738331,1,303627
18852521,0.75,0.747666,1,303659
18853981,0.76,0.757533,2,303659
18855441,0.77,0.767507,2,303679
18856901,0.78,0.777501,2,303679
18858361,0.79,0.7875,2,303707
18859821,0.8,0.7975,2,303707
18861281,0.81,0.8075,2,303713
18862741,0.82,0.8175,2,303713
18864201,0.83,0.8275,2,303759
18865661,0.84,0.8375,2,303759
18867121,0.85,0.8475,2,303787
18868581,0.86,0.8575,2,303787
18870041,0.87,0.8675,2,303807
18871501,0.88,0.8775,2,303807
18872961,0.89,0.8875,2,303841
18874421,0.9,0.8975,2,303841
18875881,0.89,0.8915,2,303869
18877341,0.9,0.8983,2,303869
18878801,0.89,0.89166,2,303901
18880261,0.9,0.898332,2,303901
18881721,0.89,0.891666,2,303925
18883181,0.9,0.898333,2,303925
18884641,0.91,0.907667,2,303946
18886101,0.92,0.917533,2,303946
18887561,0.93,0.927507,2,303985
18889021,0.94,0.937501,2,303985
18890481,0.93,0.9315,2,304015
18891941,0.94,0.9383,2,304015
19103641,0.92,0.92,2,306366
19106561,0.77,0.77,2,306450
19108021,0.75,0.754,2,306467
19109481,0.77,0.7668,2,306491
19110941,0.65,0.67336,1,306549
19112401,0.66,0.662672,1,306549
19113861,0.57,0.588534,1,306579
19115321,0.57,0.573707,1,306594
19116781,0.51,0.522741,1,306613
19118241,0.41,0.432548,1,306686
19119701,0.43,0.43051,1,306694
19121161,0.35,0.366102,1,306705
19122621,0.29,0.30522,1,306721
19124081,0.29,0.293044,1,306739
19125541,0.31,0.306609,1,306756
19127001,0.35,0.341322,1,306817
19128461,0.37,0.364264,1,306855
19129921,0.38,0.376853,1,306855
19131381,0.31,0.323371,1,306925
19132841,0.32,0.320674,1,306925
19134301,0.37,0.360135,1,307002
19135761,0.38,0.376027,1,307002
19137221,0.33,0.339205,1,307028
19138681,0.34,0.339841,1,307028
19140141,0.35,0.347968,1,307059
19141601,0.36,0.357594,1,307059
19143061,0.41,0.399519,1,307136
19144521,0.42,0.415904,1,307136
19145981,0.37,0.379181,1,307156
19147441,0.38,0.379836,1,307156
19148901,0.39,0.387967,1,307192
19150361,0.4,0.397593,1,307192
19151821,0.4,0.399519,1,307192
19153281,0.53,0.503904,1,307294
19154741,0.54,0.532781,1,307294
19156201,0.51,0.514556,1,307361
19157661,0.52,0.518911,1,307361
19159121,0.55,0.543782,1,307441
19160581,0.56,0.556756,1,307441
19162041,0.55,0.551351,1,307465
19163501,0.56,0.55827,1,307465
19164961,0.57,0.567654,1,307497
19166421,0.58,0.577531,1,307497
19167881,0.55,0.555506,1,307577
19169341,0.56,0.559101,1,307577
19170801,0.55,0.55182,1,307595
19172261,0.56,0.558364,1,307595
19173721,0.53,0.535673,1,307632
19175181,0.54,0.539135,1,307632
19176641,0.53,0.531827,1,307634
19178101,0.54,0.538365,1,307634
19179561,0.65,0.627673,1,307742
19181021,0.66,0.653535,1,307742
19182481,0.67,0.666707,1,307808
19183941,0.68,0.677341,1,307808
19185401,0.69,0.687468,1,307890
19186861,0.7,0.697494,1,307890
19188321,0.71,0.707499,1,307914
19189781,0.72,0.7175,1,307914
19191241,0.75,0.7435,1,307947
19192701,0.76,0.7567,2,307947
19194161,0.73,0.73534,1,308026
19195621,0.74,0.739068,1,308026
19197081,0.73,0.731814,1,308044
19198541,0.74,0.738363,1,308044
19200001,0.77,0.763673,2,308080
19201461,0.78,0.776735,2,308080
19202921,0.77,0.771347,2,308082
19204381,0.78,0.778269,2,308082
19205841,0.81,0.803654,2,308196
19207301,0.82,0.816731,2,308196
19208761,0.82,0.819346,2,308196
19210221,0.83,0.827869,2,308263
19211681,0.84,0.837574,2,308263
19213141,0.85,0.847515,2,308346
19214601,0.86,0.857503,2,308346
19216061,0.87,0.867501,2,308371
19217521,0.88,0.8775,2,308371
19218981,0.91,0.9035,2,308406
19220441,0.92,0.9167,2,308406
19221901,0.91,0.91134,2,308484
19223361,0.92,0.918268,2,308484
19224821,0.93,0.927654,2,308502
19226281,0.94,0.937531,2,308502
19370821,0.92,0.92,2,310958
19372281,0.93,0.928,2,310958
19373741,0.93,0.9296,2,310983
19375201,0.94,0.93792,2,310983
19376661,0.87,0.883584,2,311028
19378121,0.88,0.880717,2,311028
19379581,0.51,0.584143,1,311121
19381041,0.52,0.532829,1,311121
19382501,0.41,0.434566,1,311180
19383961,0.42,0.422913,1,311180
19385421,0.31,0.332583,1,311237
19386881,0.32,0.322517,1,311237
19388341,0.27,0.280503,1,311290
19389801,0.28,0.280101,1,311290
19391261,0.19,0.20802,1,311322
19392721,0.2,0.201604,1,311322
19394181,0.2,0.200321,1,311322
19395641,0.15,0.160064,1,311345
19397101,0.16,0.160013,1,311345
19398561,0.17,0.168003,1,311387
19400021,0.18,0.177601,1,311387
19401481,0.07,0.0915201,1,311426
19402941,0.08,0.082304,1,311426
19404401,0.03,0.0404608,1,311450
19405861,0.04,0.0400922,1,311450
19407321,0.03,0.0320184,1,311492
19408781,0.04,0.0384037,1,311492
19410241,0.05,0.0476807,1,311567
19411701,0.06,0.0575361,1,311567
19413161,0.01,0.0195072,1,311621
19414621,0.02,0.0199014,1,311621
19416081,0.13,0.10798,1,311673
19417541,0.14,0.133596,1,311673
19419001,0.17,0.162719,1,311724
19420461,0.18,0.176544,1,311724
19421921,0.19,0.187309,1,311752
19423381,0.2,0.197462,1,311752
19424841,0.19,0.191492,1,311754
19426301,0.2,0.198298,1,311754
19427761,0.21,0.20766,1,311774
19429221,0.22,0.217532,1,311774
19430681,0.17,0.179506,1,311817
19432141,0.18,0.179901,1,311817
19433601,0.21,0.20398,1,311851
19435061,0.22,0.216796,1,311851
19436521,0.21,0.211359,1,311873
19437981,0.22,0.218272,1,311873
19439441,0.17,0.179654,1,311915
19440901,0.18,0.179931,1,311915
19442361,0.23,0.219986,1,311991
19443821,0.24,0.235997,1,311991
19445281,0.13,0.151199,1,312043
19446741,0.14,0.14224,1,312043
19448201,0.11,0.116448,1,312101
19449661,0.12,0.11929,1,312101
19451121,0.09,0.0958579,1,312154
19452581,0.1,0.0991716,1,312154
19454041,0.11,0.107834,1,312183
19455501,0.12,0.117567,1,312183
19456961,0.11,0.111513,1,312185
19458421,0.12,0.118303,1,312185
19459881,0.13,0.127661,1,312206
19461341,0.14,0.137532,1,312206
19462801,0.14,0.139506,1,312206
19464261,0.19,0.179901,1,312247
19465721,0.2,0.19598,1,312247
19467181,0.21,0.207196,1,312283
19468641,0.22,0.217439,1,312283
19470101,0.21,0.211488,1,312305
19471561,0.22,0.218298,1,312305
19473021,0.23,0.22766,1,312345
19474481,0.24,0.237532,1,312345
19475941,0.23,0.231506,1,312424
19477401,0.24,0.238301,1,312424
19478861,0.27,0.26366,1,312471
19480321,0.28,0.276732,1,312471
19481781,0.33,0.319346,1,312528
19483241,0.34,0.335869,1,312528
19484701,0.35,0.347174,1,312580
19486161,0.36,0.357435,1,312580
19487621,0.35,0.351487,1,312610
19489081,0.36,0.358297,1,312610
19490541,0.35,0.351659,1,312612
19492001,0.36,0.358332,1,312612
19493461,0.37,0.367666,1,312634
19494921,0.38,0.377533,1,312634
19496381,0.47,0.451507,1,312677
19497841,0.48,0.474301,1,312677
19499301,0.49,0.48686,1,312714
19500761,0.5,0.497372,1,312714
19502221,0.49,0.491474,1,312736
19503681,0.5,0.498295,1,312736
19505141,0.49,0.491659,1,312777
19506601,0.5,0.498332,1,312777
19508061,0.47,0.475666,1,312856
19509521,0.48,0.479133,1,312856
19510981,0.49,0.487827,1,312905
19512441,0.5,0.497565,1,312905
19513901,0.57,0.555513,1,312965
19515361,0.58,0.575103,1,312965
19516821,0.57,0.571021,1,313018
19518281,0.58,0.578204,1,313018
19519741,0.57,0.571641,1,313048
19521201,0.58,0.578328,1,313048
19522661,0.57,0.571666,1,313050
19524121,0.58,0.578333,1,313050
19525581,0.59,0.587667,1,313073
19527041,0.6,0.597533,1,313073
19528501,0.63,0.623507,1,313121
19529961,0.64,0.636701,1,313121
19531421,0.64,0.63934,1,313121
19532881,0.67,0.663868,1,313159
19534341,0.68,0.676774,1,313159
19535801,0.67,0.671355,1,313181
19537261,0.68,0.678271,1,313181
19538721,0.67,0.671654,1,313222
19540181,0.68,0.678331,1,313222
19541641,0.71,0.703666,1,313300
19543101,0.72,0.716733,1,313300
19544561,0.71,0.711347,1,313350
19546021,0.72,0.718269,1,313350
19547481,0.73,0.727654,1,313414
19548941,0.74,0.737531,1,313414
19550401,0.73,0.731506,1,313467
19551861,0.74,0.738301,1,313467
19553321,0.75,0.74766,1,313497
19554781,0.76,0.757532,2,313497
19556241,0.75,0.751506,2,313499
19557701,0.76,0.758301,2,313499
19559161,0.75,0.75166,2,313523
19560621,0.76,0.758332,2,313523
19562081,0.79,0.783666,2,313573
19563541,0.8,0.796733,2,313573
19565001,0.79,0.791347,2,313575
19566461,0.8,0.798269,2,313575
19567921,0.81,0.807654,2,313614
19569381,0.82,0.817531,2,313614
19570841,0.83,0.827506,2,313636
19572301,0.84,0.837501,2,313636
19573761,0.83,0.8315,2,313677
19575221,0.84,0.8383,2,313677
19576681,0.87,0.86366,2,313757
19578141,0.88,0.876732,2,313757
19579601,0.89,0.887346,2,313807
19581061,0.9,0.897469,2,313807
19582521,0.87,0.875494,2,313872
19583981,0.88,0.879099,2,313872
19585441,0.89,0.88782,2,313925
19586901,0.9,0.897564,2,313925
19588361,0.87,0.875513,2,313956
19589821,0.88,0.879103,2,313956
19591281,0.87,0.87182,2,313958
19592741,0.88,0.878364,2,313958
19594201,0.89,0.887673,2,313982
19595661,0.9,0.897535,2,313982
19597121,0.91,0.907507,2,314034
19598581,0.92,0.917501,2,314034
19600041,0.91,0.9115,2,314036
19601501,0.92,0.9183,2,314036
19602961,0.93,0.92766,2,314076
19604421,0.94,0.937532,2,314076
19605881,0.94,0.939506,2,314076
19607341,0.93,0.931901,2,314099
19608801,0.94,0.93838,2,314099
19610261,0.95,0.947676,2,314140
19681801,0.9,0.9,2,315698
19713921,0.73,0.764,2,315768
19715381,0.75,0.7528,2,315820
19716841,0.69,0.70256,1,315869
19718301,0.53,0.564512,1,315913
19719761,0.53,0.536902,1,315940
19721221,0.53,0.53138,1,315941
19722681,0.49,0.498276,1,315953
19724141,0.57,0.555655,1,315971
19725601,0.49,0.503131,1,315987
19727061,0.39,0.412626,1,316048
19728521,0.41,0.410525,1,316118
19729981,0.41,0.410105,1,316164
19731441,0.41,0.410021,1,316278
19732901,0.42,0.418004,1,316278
19734361,0.41,0.411601,1,316360
19735821,0.42,0.41832,1,316360
19737281,0.41,0.411664,1,316388
19738741,0.42,0.418333,1,316388
19740201,0.41,0.411667,1,316420
19741661,0.42,0.418333,1,316420
19743121,0.45,0.443667,1,316488
19744581,0.46,0.456733,1,316488
19746041,0.57,0.547347,1,316605
19747501,0.58,0.573469,1,316605
19748961,0.65,0.634694,1,316720
19750421,0.66,0.654939,1,316720
19751881,0.65,0.650988,1,316802
19753341,0.66,0.658198,1,316802
19754801,0.67,0.66764,1,316830
19756261,0.68,0.677528,1,316830
19757721,0.67,0.671506,1,316862
19759181,0.68,0.678301,1,316862
19760641,0.75,0.73566,1,316932
19762101,0.76,0.755132,2,316932
19763561,0.87,0.847026,2,317055
19765021,0.88,0.873405,2,317055
19766481,0.88,0.878681,2,317055
19767941,0.87,0.871736,2,317174
19769401,0.88,0.878347,2,317174
19770861,0.93,0.919669,2,317256
19772321,0.94,0.935934,2,317256
19773781,0.91,0.915187,2,317285
19775241,0.92,0.919037,2,317285
19776701,0.91,0.911807,2,317317
19778161,0.92,0.918361,2,317317
19779621,0.93,0.927672,2,317391
19781081,0.94,0.937534,2,317391
19861381,0.92,0.92,2,319451
19862841,0.93,0.928,2,319451
19864301,0.92,0.9216,2,319570
19865761,0.93,0.92832,2,319570
19867221,0.65,0.705664,1,319645
19868681,0.66,0.669133,1,319645
19870141,0.51,0.541827,1,319680
19871601,0.52,0.524365,1,319680
19873061,0.53,0.528873,1,319712
19874521,0.54,0.537775,1,319712
19875981,0.43,0.451555,1,319731
19877441,0.44,0.442311,1,319731
19878901,0.33,0.352462,1,319777
19880361,0.34,0.342492,1,319777
19881821,0.01,0.0764985,1,319921
19883281,0.02,0.0312997,1,319921
19884741,0.11,0.0942599,1,320037
19886201,0.12,0.114852,1,320037
19887661,0.11,0.11097,1,320098
19889121,0.12,0.118194,1,320098
19890581,0.09,0.0956388,1,320126
19892041,0.1,0.0991278,1,320126
19893501,0.09,0.0918256,1,320159
19894961,0.1,0.0983651,1,320159
19896421,0.11,0.107673,1,320173
19897881,0.12,0.117535,1,320173
19899341,0.12,0.119507,1,320173
19900801,0.17,0.159901,1,320214
19902261,0.18,0.17598,1,320214
19903721,0.17,0.171196,1,320342
19905181,0.18,0.178239,1,320342
19906641,0.05,0.0756478,1,320463
19908101,0.06,0.0631296,1,320463
19909561,0.09,0.0846259,1,320524
19911021,0.1,0.0969252,1,320524
19912481,0.13,0.123385,1,320551
19913941,0.14,0.136677,1,320551
19915401,0.13,0.131335,1,320584
19916861,0.14,0.138267,1,320584
19918321,0.15,0.147653,1,320599
19919781,0.16,0.157531,1,320599
19921241,0.15,0.151506,1,320601
19922701,0.16,0.158301,1,320601
19924161,0.17,0.16766,1,320644
19925621,0.18,0.177532,1,320644
19927081,0.21,0.203506,1,320772
19928541,0.22,0.216701,1,320772
19930001,0.15,0.16334,1,320887
19931461,0.16,0.160668,1,320887
19932921,0.21,0.200134,1,320950
19934381,0.22,0.216027,1,320950
19935841,0.19,0.195205,1,320979
19937301,0.2,0.199041,1,320979
19938761,0.25,0.239808,1,321012
19940221,0.26,0.255962,1,321012
19941681,0.25,0.251192,1,321028
19943141,0.26,0.258238,1,321028
19944601,0.25,0.251648,1,321030
19946061,0.26,0.25833,1,321030
19947521,0.26,0.259666,1,321030
19948981,0.33,0.315933,1,321074
19950441,0.34,0.335187,1,321074
19951901,0.39,0.379037,1,321204
19953361,0.4,0.395807,1,321204
19954821,0.47,0.455162,1,321316
19956281,0.48,0.475032,1,321316
19957741,0.47,0.471006,1,321382
19959201,0.48,0.478201,1,321382
19960661,0.47,0.47164,1,321410
19962121,0.48,0.478328,1,321410
19963581,0.51,0.503666,1,321446
19965041,0.52,0.516733,1,321446
19966501,0.51,0.511347,1,321462
19967961,0.52,0.518269,1,321462
19969421,0.51,0.511654,1,321464
19970881,0.52,0.518331,1,321464
19972341,0.49,0.495666,1,321511
19973801,0.5,0.499133,1,321511
19975261,0.49,0.491827,1,321644
19976721,0.5,0.498365,1,321644
19978181,0.49,0.491673,1,321760
19979641,0.5,0.498335,1,321760
19981101,0.53,0.523667,1,321826
19982561,0.54,0.536733,1,321826
19984021,0.53,0.531347,1,321854
19985481,0.54,0.538269,1,321854
19986941,0.53,0.531654,1,321892
19988401,0.54,0.538331,1,321892
19989861,0.55,0.547666,1,321908
19991321,0.56,0.557533,1,321908
19992781,0.55,0.551507,1,321910
19994241,0.56,0.558301,1,321910
19995701,0.61,0.59966,1,321956
19997161,0.62,0.615932,1,321956
19998621,0.65,0.643186,1,322089
20000081,0.66,0.656637,1,322089
20001541,0.66,0.659327,1,322089
20003001,0.73,0.715865,1,322205
20004461,0.74,0.735173,1,322205
20005921,0.73,0.731035,1,322273
20007381,0.74,0.738207,1,322273
20008841,0.73,0.731641,1,322301
20010301,0.74,0.738328,1,322301
