#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
20011761,0.73,0.731666,1,322339
20013221,0.74,0.738333,1,322339
20014681,0.71,0.715667,1,322356
20016141,0.72,0.719133,1,322356
20017601,0.71,0.711827,1,322358
20019061,0.72,0.718365,1,322358
20020521,0.77,0.759673,2,322407
20021981,0.78,0.775935,2,322407
20023441,0.77,0.771187,2,322542
20024901,0.78,0.778237,2,322542
20026361,0.77,0.771647,2,322544
20027821,0.78,0.77833,2,322544
20029281,0.87,0.851666,2,322663
20030741,0.88,0.874333,2,322663
20032201,0.91,0.902867,2,322731
20033661,0.92,0.916573,2,322731
20035121,0.95,0.943315,2,322759
20038041,0.95,0.95,2,322797
20040961,0.95,0.95,2,322813
20043881,0.95,0.95,2,322815
20116881,0.89,0.89,2,324172
20118341,0.9,0.898,2,324172
20160681,0.95,0.95,2,324928
20163601,0.91,0.91,2,324967
20165061,0.92,0.918,2,324967
20166521,0.77,0.7996,2,325052
20167981,0.78,0.78392,2,325052
20169441,0.73,0.740784,1,325089
20170901,0.74,0.740157,1,325089
20172361,0.77,0.764031,2,325119
20173821,0.78,0.776806,2,325119
20175281,0.67,0.691361,1,325160
20176741,0.68,0.682272,1,325160
20178201,0.68,0.680454,1,325160
20179661,0.65,0.656091,1,325198
20181121,0.66,0.659218,1,325198
20182581,0.67,0.667844,1,325227
20184041,0.68,0.677569,1,325227
20185501,0.49,0.527514,1,325275
20186961,0.5,0.505503,1,325275
20188421,0.51,0.509101,1,325307
20189881,0.52,0.51782,1,325307
20191341,0.39,0.415564,1,325397
20192801,0.4,0.403113,1,325397
20194261,0.27,0.296623,1,325434
20195721,0.28,0.283325,1,325434
20197181,0.27,0.272665,1,325512
20198641,0.28,0.278533,1,325512
20200101,0.29,0.287707,1,325547
20201561,0.3,0.297541,1,325547
20203021,0.27,0.275508,1,325579
20204481,0.28,0.279102,1,325579
20205941,0.23,0.23982,1,325615
20207401,0.24,0.239964,1,325615
20208861,0.25,0.247993,1,325651
20210321,0.26,0.257599,1,325651
20211781,0.29,0.28352,1,325681
20213241,0.3,0.296704,1,325681
20214701,0.27,0.275341,1,325720
20216161,0.28,0.279068,1,325720
20217621,0.21,0.223814,1,325753
20219081,0.22,0.220763,1,325753
20220541,0.21,0.212153,1,325837
20222001,0.22,0.218431,1,325837
20223461,0.27,0.259686,1,325868
20224921,0.28,0.275937,1,325868
20226381,0.31,0.303187,1,325946
20227841,0.32,0.316637,1,325946
20229301,0.35,0.343327,1,325982
20230761,0.36,0.356666,1,325982
20232221,0.33,0.335333,1,326013
20233681,0.34,0.339067,1,326013
20235141,0.33,0.331813,1,326047
20236601,0.34,0.338363,1,326047
20238061,0.35,0.347673,1,326084
20239521,0.36,0.357535,1,326084
20240981,0.36,0.359507,1,326084
20242441,0.43,0.415901,1,326116
20243901,0.44,0.43518,1,326116
20245361,0.43,0.431036,1,326154
20246821,0.44,0.438207,1,326154
20248281,0.43,0.431641,1,326184
20249741,0.44,0.438328,1,326184
20251201,0.47,0.463666,1,326268
20252661,0.48,0.476733,1,326268
20254121,0.43,0.439347,1,326302
20255581,0.44,0.439869,1,326302
20257041,0.49,0.479974,1,326382
20258501,0.5,0.495995,1,326382
20259961,0.49,0.491199,1,326420
20261421,0.5,0.49824,1,326420
20262881,0.49,0.491648,1,326450
20264341,0.5,0.49833,1,326450
20265801,0.49,0.491666,1,326484
20267261,0.5,0.498333,1,326484
20268721,0.53,0.523667,1,326522
20270181,0.54,0.536733,1,326522
20271641,0.53,0.531347,1,326524
20273101,0.54,0.538269,1,326524
20274561,0.59,0.579654,1,326559
20276021,0.6,0.595931,1,326559
20277481,0.59,0.591186,1,326597
20278941,0.6,0.598237,1,326597
20280401,0.61,0.607647,1,326627
20281861,0.62,0.61753,1,326627
20283321,0.65,0.643506,1,326713
20284781,0.66,0.656701,1,326713
20286241,0.65,0.65134,1,326745
20287701,0.66,0.658268,1,326745
20289161,0.73,0.715654,1,326828
20290621,0.74,0.735131,1,326828
20292081,0.75,0.747026,1,326866
20293541,0.76,0.757405,2,326866
20295001,0.79,0.783481,2,326896
20296461,0.8,0.796696,2,326896
20297921,0.81,0.807339,2,326930
20299381,0.82,0.817468,2,326930
20300841,0.87,0.859494,2,326970
20302301,0.88,0.875899,2,326970
20303761,0.87,0.87118,2,326972
20305221,0.88,0.878236,2,326972
20306681,0.89,0.887647,2,327010
20308141,0.9,0.897529,2,327010
20309601,0.9,0.899506,2,327010
20480421,0.88,0.88,2,329459
20481881,0.89,0.888,2,329459
20483341,0.91,0.9056,2,329492
20484801,0.92,0.91712,2,329492
20486261,0.93,0.927424,2,329525
20487721,0.94,0.937485,2,329525
20489181,0.83,0.851497,2,329561
20490641,0.84,0.842299,2,329561
20492101,0.61,0.65646,1,329611
20493561,0.62,0.627292,1,329611
20495021,0.41,0.453458,1,329683
20496481,0.42,0.426692,1,329683
20497941,0.13,0.189338,1,329734
20499401,0.14,0.149868,1,329734
20500861,0.07,0.0859735,1,329768
20502321,0.08,0.0811947,1,329768
20503781,0.01,0.0242389,1,329796
20505241,0.02,0.0208478,1,329796
20506701,0.03,0.0281696,1,329839
20508161,0.04,0.0376339,1,329839
20509621,0.13,0.111527,1,329868
20511081,0.14,0.134305,1,329868
20512541,0.07,0.0828611,1,329892
20514001,0.08,0.0805722,1,329892
20515461,0.03,0.0401144,1,329929
20516921,0.04,0.0400229,1,329929
20518381,0.03,0.0320046,1,329961
20519841,0.04,0.0384009,1,329961
20521301,0.05,0.0476802,1,329992
20522761,0.06,0.057536,1,329992
20524221,0.01,0.0195072,1,330023
20525681,0.02,0.0199014,1,330023
20527141,0.03,0.0279803,1,330062
20528601,0.04,0.0375961,1,330062
20530061,0.04,0.0395192,1,330062
20531521,0.09,0.0799038,1,330124
20532981,0.1,0.0959808,1,330124
20534441,0.09,0.0911962,1,330161
20535901,0.1,0.0982392,1,330161
20537361,0.05,0.0596478,1,330192
20538821,0.06,0.0599296,1,330192
20540281,0.05,0.0519859,1,330217
20541741,0.06,0.0583972,1,330217
20543201,0.01,0.0196794,1,330261
20544661,0.02,0.0199359,1,330261
20546121,0.05,0.0439872,1,330295
20547581,0.06,0.0567974,1,330295
20549041,0.13,0.115359,1,330316
20550501,0.14,0.135072,1,330316
20551961,0.03,0.0510144,1,330351
20553421,0.04,0.0422029,1,330351
20554881,0.03,0.0324406,1,330383
20556341,0.04,0.0384881,1,330383
20557801,0.03,0.0316976,1,330415
20559261,0.04,0.0383395,1,330415
20560721,0.09,0.0796679,1,330444
20562181,0.1,0.0959336,1,330444
20563641,0.03,0.0431867,1,330484
20565101,0.04,0.0406373,1,330484
20566561,0.03,0.0321275,1,330486
20568021,0.04,0.0384255,1,330486
20569481,0.15,0.127685,1,330550
20570941,0.16,0.153537,1,330550
20572401,0.13,0.134707,1,330587
20573861,0.14,0.138941,1,330587
20575321,0.19,0.179788,1,330616
20576781,0.2,0.195958,1,330616
20578241,0.17,0.175192,1,330641
20579701,0.18,0.179038,1,330641
20581161,0.17,0.171808,1,330683
20582621,0.18,0.178362,1,330683
20584081,0.01,0.0436723,1,330719
20585541,0.02,0.0247345,1,330719
20587001,0.03,0.0289469,1,330744
20588461,0.04,0.0377894,1,330744
20589921,0.07,0.0635579,1,330774
20591381,0.08,0.0767116,1,330774
20592841,0.05,0.0553423,1,330806
20594301,0.06,0.0590685,1,330806
20595761,0.01,0.0198137,1,330838
20597221,0.02,0.0199627,1,330838
20598681,0.03,0.0279925,1,330870
20600141,0.04,0.0375985,1,330870
20601601,0.01,0.0155197,1,330907
20603061,0.02,0.0191039,1,330907
20604521,0.01,0.0118208,1,330909
20605981,0.02,0.0183642,1,330909
20607441,0.11,0.0916728,1,330979
20608901,0.12,0.114335,1,330979
20610361,0.12,0.118867,1,330979
20611821,0.13,0.127773,1,331015
20613281,0.14,0.137555,1,331015
20614741,0.13,0.131511,1,331047
20616201,0.14,0.138302,1,331047
20617661,0.15,0.14766,1,331071
20619121,0.16,0.157532,1,331071
20620581,0.11,0.119506,1,331113
20622041,0.12,0.119901,1,331113
20623501,0.09,0.0959803,1,331141
20624961,0.1,0.0991961,1,331141
20626421,0.09,0.0918392,1,331167
20627881,0.1,0.0983678,1,331167
20629341,0.09,0.0916736,1,331199
20630801,0.1,0.0983347,1,331199
20632261,0.13,0.123667,1,331230
20633721,0.14,0.136733,1,331230
20635181,0.15,0.147347,1,331260
20636641,0.16,0.157469,1,331260
20638101,0.09,0.103494,1,331293
20639561,0.1,0.100699,1,331293
20641021,0.05,0.0601398,1,331329
20642481,0.06,0.060028,1,331329
20643941,0.05,0.0520056,1,331331
20645401,0.06,0.0584011,1,331331
20646861,0.05,0.0516802,1,331406
20648321,0.06,0.058336,1,331406
20649781,0.09,0.0836672,1,331442
20651241,0.1,0.0967334,1,331442
20652701,0.09,0.0913467,1,331474
20654161,0.1,0.0982693,1,331474
20655621,0.09,0.0916539,1,331499
20657081,0.1,0.0983308,1,331499
20658541,0.09,0.0916662,1,331539
20660001,0.1,0.0983332,1,331539
20661461,0.09,0.0916666,1,331566
20662921,0.1,0.0983333,1,331566
20664381,0.11,0.107667,1,331592
20665841,0.12,0.117533,1,331592
20667301,0.11,0.111507,1,331624
20668761,0.12,0.118301,1,331624
20670221,0.15,0.14366,1,331657
20671681,0.16,0.156732,1,331657
20673141,0.15,0.151346,1,331688
20674601,0.16,0.158269,1,331688
20676061,0.15,0.151654,1,331718
20677521,0.16,0.158331,1,331718
20678981,0.17,0.167666,1,331752
20680441,0.18,0.177533,1,331752
20681901,0.17,0.171507,1,331754
20683361,0.18,0.178301,1,331754
20684821,0.17,0.17166,1,331829
20686281,0.18,0.178332,1,331829
20687741,0.19,0.187666,1,331867
20689201,0.2,0.197533,1,331867
20690661,0.2,0.199507,1,331867
20692121,0.23,0.223901,1,331899
20693581,0.24,0.23678,1,331899
20695041,0.23,0.231356,1,331924
20696501,0.24,0.238271,1,331924
20697961,0.25,0.247654,1,331964
20699421,0.26,0.257531,1,331964
20700881,0.27,0.267506,1,331991
20702341,0.28,0.277501,1,331991
20703801,0.29,0.2875,1,332018
20705261,0.3,0.2975,1,332018
20706721,0.29,0.2915,1,332050
20708181,0.3,0.2983,1,332050
20709641,0.27,0.27566,1,332085
20711101,0.28,0.279132,1,332085
20712561,0.25,0.255826,1,332116
20714021,0.26,0.259165,1,332116
20715481,0.27,0.267833,1,332146
20716941,0.28,0.277567,1,332146
20718401,0.25,0.255513,1,332181
20719861,0.26,0.259103,1,332181
20721321,0.25,0.251821,1,332183
20722781,0.26,0.258364,1,332183
20724241,0.31,0.299673,1,332258
20725701,0.32,0.315935,1,332258
20727161,0.35,0.343187,1,332297
20728621,0.36,0.356637,1,332297
20730081,0.35,0.351327,1,332299
20731541,0.36,0.358266,1,332299
20733001,0.39,0.383653,1,332332
20734461,0.4,0.396731,1,332332
20735921,0.37,0.375346,1,332357
20737381,0.38,0.379069,1,332357
20738841,0.41,0.403814,1,332398
20740301,0.42,0.416763,1,332398
20741761,0.41,0.411353,1,332426
20743221,0.42,0.418271,1,332426
20744681,0.41,0.411654,1,332454
20746141,0.42,0.418331,1,332454
20747601,0.45,0.443666,1,332486
20749061,0.46,0.456733,1,332486
20750521,0.45,0.451347,1,332520
20751981,0.46,0.458269,1,332520
20753441,0.51,0.499654,1,332550
20754901,0.52,0.515931,1,332550
20756361,0.55,0.543186,1,332581
20757821,0.56,0.556637,1,332581
20759281,0.57,0.567327,1,332615
20760741,0.58,0.577466,1,332615
20762201,0.57,0.571493,1,332617
20763661,0.58,0.578299,1,332617
20765121,0.63,0.61966,1,332695
20766581,0.64,0.635932,1,332695
20768041,0.67,0.663186,1,332736
20769501,0.68,0.676637,1,332736
20770961,0.67,0.671327,1,332738
20772421,0.68,0.678266,1,332738
20773881,0.67,0.671653,1,332773
20775341,0.68,0.678331,1,332773
20776801,0.68,0.679666,1,332773
20778261,0.71,0.703933,1,332797
20779721,0.72,0.716787,1,332797
20781181,0.75,0.743357,1,332840
20782641,0.76,0.756671,2,332840
20784101,0.75,0.751334,2,332868
20785561,0.76,0.758267,2,332868
20787021,0.77,0.767653,2,332896
20788481,0.78,0.777531,2,332896
20789941,0.77,0.771506,2,332930
20791401,0.78,0.778301,2,332930
20792861,0.77,0.77166,2,332964
20794321,0.78,0.778332,2,332964
20795781,0.75,0.755666,2,332997
20797241,0.76,0.759133,2,332997
20798701,0.79,0.783827,2,333030
20800161,0.8,0.796765,2,333030
20801621,0.81,0.807353,2,333065
20803081,0.82,0.817471,2,333065
20804541,0.81,0.811494,2,333067
20806001,0.82,0.818299,2,333067
20807461,0.85,0.84366,2,333148
20808921,0.86,0.856732,2,333148
20810381,0.85,0.851346,2,333191
20811841,0.86,0.858269,2,333191
20813301,0.85,0.851654,2,333193
20814761,0.86,0.858331,2,333193
20816221,0.85,0.851666,2,333228
20817681,0.86,0.858333,2,333228
20819141,0.83,0.835667,2,333253
20820601,0.84,0.839133,2,333253
20822061,0.81,0.815827,2,333298
20823521,0.82,0.819165,2,333298
20824981,0.83,0.827833,2,333326
20826441,0.84,0.837567,2,333326
20827901,0.87,0.863513,2,333355
20829361,0.88,0.876703,2,333355
20830821,0.89,0.887341,2,333389
20832281,0.9,0.897468,2,333389
20833741,0.89,0.891494,2,333423
20835201,0.9,0.898299,2,333423
20836661,0.89,0.89166,2,333455
20838121,0.9,0.898332,2,333455
20839581,0.91,0.907666,2,333490
20841041,0.92,0.917533,2,333490
20842501,0.95,0.943507,2,333526
20845421,0.95,0.95,2,333528
21000181,0.79,0.79,2,335265
21001641,0.8,0.798,2,335265
21003101,0.85,0.8396,2,335297
21004561,0.86,0.85592,2,335297
21006021,0.75,0.771184,2,335328
21007481,0.76,0.762237,2,335328
21008941,0.83,0.816447,2,335341
20962221,0.75,0.763289,2,335358
21010401,0.49,0.544658,1,335416
21011861,0.47,0.484932,1,335441
21013321,0.23,0.280986,1,335518
21014781,0.11,0.144197,1,335553
21016241,0.01,0.0368395,1,335588
21017701,0.03,0.0313679,1,335628
21019161,0.03,0.0302736,1,335659
21020621,0.13,0.110055,1,335692
21022081,0.09,0.0940109,1,335713
21023541,0.01,0.0268022,1,335763
21025001,0.05,0.0453604,1,335786
21026461,0.05,0.0490721,1,335787
21027921,0.01,0.0178144,1,335803
21029381,0.05,0.0435629,1,335816
21030841,0.01,0.0167126,1,335885
21032301,0.02,0.0193425,1,335885
21033761,0.07,0.0598685,1,335979
21035221,0.08,0.0759737,1,335979
21036681,0.11,0.103195,1,336050
21038141,0.12,0.116639,1,336050
21039601,0.07,0.0793278,1,336119
21041061,0.08,0.0798656,1,336119
21042521,0.05,0.0559731,1,336184
21043981,0.06,0.0591946,1,336184
21045441,0.01,0.0198389,1,336210
21046901,0.02,0.0199678,1,336210
21048361,0.07,0.0599936,1,336239
21049821,0.08,0.0759987,1,336239
21051281,0.08,0.0791997,1,336239
21052741,0.07,0.0718399,1,336307
21054201,0.08,0.078368,1,336307
21055661,0.13,0.119674,1,336404
21057121,0.14,0.135935,1,336404
21058581,0.07,0.0831869,1,336477
21060041,0.08,0.0806374,1,336477
21061501,0.01,0.0241275,1,336544
21062961,0.02,0.0208255,1,336544
21064421,0.03,0.0281651,1,336608
21065881,0.04,0.037633,1,336608
21067341,0.03,0.0315266,1,336632
21068801,0.04,0.0383053,1,336632
21070261,0.03,0.0316611,1,336664
21071721,0.04,0.0383322,1,336664
21073181,0.03,0.0316664,1,336731
21074641,0.04,0.0383333,1,336731
21076101,0.07,0.0636667,1,336831
21077561,0.08,0.0767333,1,336831
21079021,0.07,0.0713467,1,336901
21080481,0.08,0.0782693,1,336901
21081941,0.03,0.0396539,1,336965
21083401,0.04,0.0399308,1,336965
21084861,0.03,0.0319862,1,337030
21086321,0.04,0.0383972,1,337030
21087781,0.03,0.0316794,1,337054
21089241,0.04,0.0383359,1,337054
21090701,0.03,0.0316672,1,337086
21092161,0.04,0.0383334,1,337086
21093621,0.05,0.0476667,1,337153
21095081,0.06,0.0575333,1,337153
21096541,0.06,0.0595067,1,337153
21098001,0.17,0.147901,1,337255
21099461,0.18,0.17358,1,337255
21100921,0.13,0.138716,1,337325
21102381,0.14,0.139743,1,337325
21103841,0.05,0.0679486,1,337387
21105301,0.06,0.0615897,1,337387
21106761,0.05,0.0523179,1,337452
21108221,0.06,0.0584636,1,337452
21109681,0.05,0.0516927,1,337476
21111141,0.06,0.0583385,1,337476
21112601,0.03,0.0356677,1,337508
21114061,0.04,0.0391335,1,337508
21115521,0.07,0.0638267,1,337576
21116981,0.08,0.0767653,1,337576
21118441,0.07,0.0713531,1,337578
21119901,0.08,0.0782706,1,337578
21121361,0.07,0.0716541,1,337685
21122821,0.08,0.0783308,1,337685
21124281,0.07,0.0716662,1,337753
21125741,0.08,0.0783332,1,337753
21127201,0.09,0.0876666,1,337811
21128661,0.1,0.0975333,1,337811
21130121,0.07,0.0755067,1,337876
21131581,0.08,0.0791013,1,337876
21133041,0.11,0.10382,1,337900
21134501,0.12,0.116764,1,337900
21135961,0.09,0.0953528,1,337931
21137421,0.1,0.0990706,1,337931
21138881,0.11,0.107814,1,338001
21140341,0.12,0.117563,1,338001
21141801,0.11,0.111513,1,338003
21143261,0.12,0.118303,1,338003
21144721,0.15,0.143661,1,338110
21146181,0.16,0.156732,1,338110
21147641,0.16,0.159346,1,338110
21149101,0.23,0.215869,1,338178
21150561,0.24,0.235174,1,338178
21152021,0.29,0.279035,1,338237
21153481,0.3,0.295807,1,338237
21154941,0.31,0.307161,1,338301
21156401,0.32,0.317432,1,338301
21157861,0.35,0.343486,1,338327
21159321,0.36,0.356697,1,338327
21160781,0.37,0.367339,1,338357
21162241,0.38,0.377468,1,338357
21163701,0.39,0.387494,1,338428
21165161,0.4,0.397499,1,338428
21166621,0.39,0.3915,1,338430
21168081,0.4,0.3983,1,338430
21169541,0.39,0.39166,1,338539
21171001,0.4,0.398332,1,338539
21172461,0.41,0.407666,1,338610
21173921,0.42,0.417533,1,338610
21175381,0.39,0.395507,1,338672
21176841,0.4,0.399101,1,338672
21178301,0.43,0.42382,1,338737
21179761,0.44,0.436764,1,338737
21181221,0.43,0.431353,1,338765
21182681,0.44,0.438271,1,338765
21184141,0.49,0.479654,1,338796
21185601,0.5,0.495931,1,338796
21187061,0.47,0.475186,1,338868
21188521,0.48,0.479037,1,338868
21189981,0.47,0.471807,1,338870
21191441,0.48,0.478362,1,338870
21192901,0.51,0.503672,1,338979
21194361,0.52,0.516734,1,338979
21195821,0.53,0.527347,1,339051
21197281,0.54,0.537469,1,339051
21198741,0.61,0.595494,1,339112
21200201,0.62,0.615099,1,339112
21201661,0.62,0.61902,1,339112
21203121,0.73,0.707804,1,339179
21204581,0.74,0.733561,1,339179
21206041,0.77,0.762712,2,339207
21207501,0.78,0.776542,2,339207
21208961,0.75,0.755308,2,339241
21210421,0.76,0.759062,2,339241
21211881,0.77,0.767812,2,339312
21213341,0.78,0.777562,2,339312
21214801,0.77,0.771513,2,339314
21216261,0.78,0.778303,2,339314
21217721,0.77,0.771661,2,339425
21219181,0.78,0.778332,2,339425
21220641,0.81,0.803666,2,339498
21222101,0.82,0.816733,2,339498
21223561,0.79,0.795347,2,339563
21225021,0.8,0.799069,2,339563
21226481,0.79,0.791814,2,339565
21227941,0.8,0.798363,2,339565
21229401,0.85,0.839673,2,339637
21230861,0.86,0.855935,2,339637
21232321,0.87,0.867187,2,339667
21233781,0.88,0.877437,2,339667
21235241,0.87,0.871487,2,339700
21236701,0.88,0.878297,2,339700
21238161,0.89,0.88766,2,339772
21239621,0.9,0.897532,2,339772
21241081,0.89,0.891506,2,339774
21242541,0.9,0.898301,2,339774
21244001,0.93,0.92366,2,339885
21245461,0.94,0.936732,2,339885
21246921,0.93,0.931346,2,339960
21248381,0.94,0.938269,2,339960
21360801,0.61,0.61,1,341932
21362261,0.62,0.618,1,341932
21363721,0.45,0.4836,1,341967
21365181,0.46,0.46472,1,341967
21366641,0.25,0.292944,1,341998
21368101,0.26,0.266589,1,341998
21369561,0.15,0.173318,1,342030
21371021,0.16,0.162664,1,342030
21372481,0.11,0.120533,1,342061
21373941,0.12,0.120107,1,342061
21375401,0.12,0.120021,1,342061
21376861,0.05,0.0640043,1,342108
21378321,0.06,0.0608009,1,342108
21379781,0,0.0121602,1,342158
21381241,0,0.00243203,1,342158
21382701,0.01,0.00848641,1,342202
21384161,0.02,0.0176973,1,342202
21385621,0.03,0.0275395,1,342260
21387081,0.04,0.0375079,1,342260
21388541,0.01,0.0155016,1,342315
21390001,0.02,0.0191003,1,342315
21391461,0.01,0.0118201,1,342384
21392921,0.02,0.018364,1,342384
21394381,0.11,0.0916728,1,342411
21395841,0.12,0.114335,1,342411
21397301,0.05,0.0628669,1,342432
21398761,0.06,0.0605734,1,342432
21400221,0.07,0.0681147,1,342459
21401681,0.08,0.0776229,1,342459
21403141,0.01,0.0235246,1,342488
21404601,0.02,0.0207049,1,342488
21406061,0.07,0.060141,1,342531
21407521,0.08,0.0760282,1,342531
21408981,0,0.0152056,1,342579
21410441,0,0.00304113,1,342579
21411901,0.05,0.0406082,1,342623
21413361,0.06,0.0561216,1,342623
21414821,0.01,0.0192243,1,342682
21416281,0.02,0.0198449,1,342682
21417741,0.13,0.107969,1,342736
21419201,0.14,0.133594,1,342736
21420661,0.05,0.0667188,1,342805
21422121,0.06,0.0613438,1,342805
21423581,0.03,0.0362688,1,342837
21425041,0.04,0.0392538,1,342837
21426501,0.07,0.0638507,1,342855
21427961,0.08,0.0767701,1,342855
21429421,0.07,0.071354,1,342883
21430881,0.08,0.0782708,1,342883
21432341,0.05,0.0556542,1,342909
21433801,0.06,0.0591308,1,342909
21435261,0.05,0.0518262,1,342955
21436721,0.06,0.0583652,1,342955
21438181,0.01,0.019673,1,343000
21439641,0.02,0.0199346,1,343000
21441101,0.02,0.0199869,1,343000
21442561,0.03,0.0279974,1,343046
21444021,0.04,0.0375995,1,343046
21445481,0.05,0.0475199,1,343103
21446941,0.06,0.057504,1,343103
21448401,0.05,0.0515008,1,343163
21449861,0.06,0.0583002,1,343163
21451321,0.03,0.03566,1,343228
21452781,0.04,0.039132,1,343228
21454241,0.05,0.0478264,1,343259
21455701,0.06,0.0575653,1,343259
21457161,0.09,0.0835131,1,343279
21458621,0.1,0.0967026,1,343279
21460081,0.11,0.107341,1,343307
21461541,0.12,0.117468,1,343307
21463001,0.09,0.0954936,1,343332
21464461,0.1,0.0990987,1,343332
21465921,0.03,0.0438197,1,343378
21467381,0.04,0.0407639,1,343378
21468841,0.01,0.0161528,1,343421
21470301,0.02,0.0192306,1,343421
21471761,0.01,0.0118461,1,343423
21473221,0.02,0.0183692,1,343423
21474681,0.01,0.0116738,1,343469
21476141,0.02,0.0183348,1,343469
21477601,0.03,0.027667,1,343527
21479061,0.04,0.0375334,1,343527
21480521,0.05,0.0475067,1,343587
21481981,0.06,0.0575013,1,343587
21483441,0.01,0.0195003,1,343651
21484901,0.02,0.0199001,1,343651
21486361,0.05,0.04398,1,343683
21487821,0.06,0.056796,1,343683
21489281,0.01,0.0193592,1,343705
21490741,0.02,0.0198718,1,343705
21492201,0.01,0.0119744,1,343734
21493661,0.02,0.0183949,1,343734
21495121,0.01,0.011679,1,343758
21496581,0.02,0.0183358,1,343758
21498041,0.01,0.0116672,1,343801
21499501,0.02,0.0183334,1,343801
21500961,0,0.00366669,1,343843
21502421,0,0.000733337,1,343843
21503881,0.01,0.00814667,1,343845
21505341,0.02,0.0176293,1,343845
21506801,0.01,0.0115259,1,343891
21508261,0.02,0.0183052,1,343891
21509721,0.02,0.019661,1,343891
21511181,0.01,0.0119322,1,343950
21512641,0.02,0.0183864,1,343950
21514101,0.07,0.0596773,1,344011
21515561,0.08,0.0759355,1,344011
21517021,0.05,0.0551871,1,344073
21518481,0.06,0.0590374,1,344073
21519941,0.05,0.0518075,1,344107
21521401,0.06,0.0583615,1,344107
21522861,0.05,0.0516723,1,344127
21524321,0.06,0.0583345,1,344127
21525781,0.05,0.0516669,1,344156
21527241,0.06,0.0583334,1,344156
21528701,0.09,0.0836667,1,344180
21530161,0.1,0.0967333,1,344180
21531621,0.05,0.0593467,1,344223
21533081,0.06,0.0598693,1,344223
21534541,0,0.0119739,1,344265
21536001,0,0.00239477,1,344265
21537461,0.01,0.00847895,1,344267
21538921,0.02,0.0176958,1,344267
21540381,0.01,0.0115392,1,344313
21541841,0.02,0.0183078,1,344313
21543301,0.03,0.0276616,1,344371
21544761,0.04,0.0375323,1,344371
21546221,0.03,0.0315065,1,344435
21547681,0.04,0.0383013,1,344435
21549141,0.09,0.0796603,1,344496
21550601,0.1,0.0959321,1,344496
21552061,0.11,0.107186,1,344530
21553521,0.12,0.117437,1,344530
21554981,0.11,0.111487,1,344550
21556441,0.12,0.118297,1,344550
21557901,0.09,0.0956595,1,344579
21559361,0.1,0.0991319,1,344579
21560821,0.09,0.0918264,1,344605
21562281,0.1,0.0983653,1,344605
21563741,0.11,0.107673,1,344646
21565201,0.12,0.117535,1,344646
21566661,0.05,0.0635069,1,344686
21568121,0.06,0.0607014,1,344686
21569581,0.05,0.0521403,1,344688
21571041,0.06,0.0584281,1,344688
21572501,0.03,0.0356856,1,344734
21573961,0.04,0.0391371,1,344734
21575421,0.01,0.0158274,1,344793
21576881,0.02,0.0191655,1,344793
21578341,0.02,0.0198331,1,344793
21579801,0.03,0.0279666,1,344857
21581261,0.04,0.0375933,1,344857
21582721,0.13,0.111519,1,344921
21584181,0.14,0.134304,1,344921
21585641,0.15,0.146861,1,344956
21587101,0.16,0.157372,1,344956
21588561,0.15,0.151474,1,344976
21590021,0.16,0.158295,1,344976
21591481,0.17,0.167659,1,345004
21592941,0.18,0.177532,1,345004
21594401,0.17,0.171506,1,345030
21595861,0.18,0.178301,1,345030
21597321,0.21,0.20366,1,345072
21598781,0.22,0.216732,1,345072
21600241,0.21,0.211346,1,345109
21601701,0.22,0.218269,1,345109
21603161,0.21,0.211654,1,345111
21604621,0.22,0.218331,1,345111
21606081,0.19,0.195666,1,345156
21607541,0.2,0.199133,1,345156
21609001,0.13,0.143827,1,345214
21610461,0.14,0.140765,1,345214
21611921,0.13,0.132153,1,345216
21613381,0.14,0.138431,1,345216
21614841,0.11,0.115686,1,345280
