#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
21616301,0.12,0.119137,1,345280
21617761,0.09,0.0958274,1,345349
21619221,0.1,0.0991655,1,345349
21620681,0.15,0.139833,1,345385
21622141,0.16,0.155967,1,345385
21623601,0.15,0.151193,1,345405
21625061,0.16,0.158239,1,345405
21626521,0.17,0.167648,1,345434
21627981,0.18,0.17753,1,345434
21629441,0.17,0.171506,1,345460
21630901,0.18,0.178301,1,345460
21632361,0.17,0.17166,1,345504
21633821,0.18,0.178332,1,345504
21635281,0.15,0.155666,1,345541
21636741,0.16,0.159133,1,345541
21638201,0.15,0.151827,1,345543
21639661,0.16,0.158365,1,345543
21641121,0.17,0.167673,1,345587
21642581,0.18,0.177535,1,345587
21644041,0.17,0.171507,1,345642
21645501,0.18,0.178301,1,345642
21646961,0.17,0.17166,1,345644
21648421,0.18,0.178332,1,345644
21649881,0.23,0.219666,1,345707
21651341,0.24,0.235933,1,345707
21652801,0.24,0.239187,1,345707
21654261,0.29,0.279837,1,345775
21655721,0.3,0.295967,1,345775
21657181,0.27,0.275193,1,345814
21658641,0.28,0.279039,1,345814
21660101,0.27,0.271808,1,345834
21661561,0.28,0.278362,1,345834
21663021,0.27,0.271672,1,345864
21664481,0.28,0.278334,1,345864
21665941,0.27,0.271667,1,345890
21667401,0.28,0.278333,1,345890
21668861,0.29,0.287667,1,345934
21670321,0.3,0.297533,1,345934
21671781,0.29,0.291507,1,345970
21673241,0.3,0.298301,1,345970
21674701,0.29,0.29166,1,345972
21676161,0.3,0.298332,1,345972
21677621,0.35,0.339666,1,346017
21679081,0.36,0.355933,1,346017
21680541,0.37,0.367187,1,346072
21682001,0.38,0.377437,1,346072
21683461,0.37,0.371487,1,346074
21684921,0.38,0.378297,1,346074
21686381,0.43,0.41966,1,346140
21687841,0.44,0.435932,1,346140
21689301,0.47,0.463186,1,346210
21690761,0.48,0.476637,1,346210
21692221,0.47,0.471327,1,346248
21693681,0.48,0.478266,1,346248
21695141,0.49,0.487653,1,346268
21696601,0.5,0.497531,1,346268
21698061,0.49,0.491506,1,346298
21699521,0.5,0.498301,1,346298
21700981,0.49,0.49166,1,346324
21702441,0.5,0.498332,1,346324
21703901,0.49,0.491666,1,346369
21705361,0.5,0.498333,1,346369
21706821,0.51,0.507667,1,346405
21708281,0.52,0.517533,1,346405
21709741,0.51,0.511507,1,346407
21711201,0.52,0.518301,1,346407
21712661,0.51,0.51166,1,346455
21714121,0.52,0.518332,1,346455
21715581,0.53,0.527666,1,346511
21717041,0.54,0.537533,1,346511
21718501,0.53,0.531507,1,346513
21719961,0.54,0.538301,1,346513
21721421,0.59,0.57966,1,346582
21722881,0.6,0.595932,1,346582
21724341,0.63,0.623186,1,346654
21725801,0.64,0.636637,1,346654
21727261,0.65,0.647327,1,346692
21728721,0.66,0.657465,1,346692
21730181,0.66,0.659493,1,346692
21731641,0.71,0.699899,1,346713
21733101,0.72,0.71598,1,346713
21734561,0.73,0.727196,1,346743
21736021,0.74,0.737439,1,346743
21737481,0.73,0.731488,1,346769
21738941,0.74,0.738298,1,346769
21740401,0.77,0.76366,2,346814
21741861,0.78,0.776732,2,346814
21743321,0.79,0.787346,2,346851
21744781,0.8,0.797469,2,346851
21746241,0.79,0.791494,2,346853
21747701,0.8,0.798299,2,346853
21749161,0.79,0.79166,2,346901
21750621,0.8,0.798332,2,346901
21752081,0.81,0.807666,2,346958
21753541,0.82,0.817533,2,346958
21755001,0.81,0.811507,2,346960
21756461,0.82,0.818301,2,346960
21757921,0.83,0.82766,2,347032
21759381,0.84,0.837532,2,347032
21760841,0.91,0.895506,2,347106
21762301,0.92,0.915101,2,347106
21763761,0.89,0.89502,2,347145
21765221,0.9,0.899004,2,347145
21766681,0.89,0.891801,2,347147
21768141,0.9,0.89836,2,347147
21769601,0.91,0.907672,2,347170
21771061,0.92,0.917534,2,347170
21772521,0.91,0.911507,2,347201
21773981,0.92,0.918301,2,347201
21775441,0.91,0.91166,2,347227
21776901,0.92,0.918332,2,347227
21778361,0.95,0.943666,2,347274
21936041,0.91,0.91,2,349178
21937501,0.92,0.918,2,349178
21938961,0.83,0.8476,2,349211
21940421,0.84,0.84152,2,349211
21941881,0.75,0.768304,2,349238
21943341,0.76,0.761661,2,349238
21944801,0.71,0.720332,1,349266
21946261,0.72,0.720066,1,349266
21947721,0.61,0.632013,1,349324
21949181,0.62,0.622403,1,349324
21950641,0.61,0.612481,1,349352
21952101,0.62,0.618496,1,349352
21953561,0.41,0.451699,1,349400
21955021,0.42,0.42634,1,349400
21956481,0.33,0.349268,1,349474
21957941,0.34,0.341854,1,349474
21959401,0.25,0.268371,1,349514
21960861,0.26,0.261674,1,349514
21962321,0.21,0.220335,1,349532
21963781,0.22,0.220067,1,349532
21965241,0.11,0.132013,1,349557
21966701,0.12,0.122403,1,349557
21968161,0.09,0.0964805,1,349591
21969621,0.1,0.0992961,1,349591
21971081,0.05,0.0598592,1,349615
21972541,0.06,0.0599718,1,349615
21974001,0.09,0.0839944,1,349629
21975461,0.1,0.0967989,1,349629
21976921,0.1,0.0993598,1,349629
21978381,0.05,0.059872,1,349645
21979841,0.06,0.0599744,1,349645
21981301,0.01,0.0199949,1,349674
21982761,0.02,0.019999,1,349674
21984221,0,0.00399979,1,349697
21985681,0,0.000799959,1,349697
21987141,0.01,0.00815999,1,349723
21988601,0.02,0.017632,1,349723
21990061,0.05,0.0435264,1,349776
21991521,0.06,0.0567053,1,349776
21992981,0,0.0113411,1,349804
21994441,0,0.00226821,1,349804
21995901,0.05,0.0404536,1,349842
21997361,0.06,0.0560907,1,349842
21998821,0.01,0.0192181,1,349912
22000281,0.02,0.0198436,1,349912
22001741,0.05,0.0439687,1,349948
22003201,0.06,0.0567937,1,349948
22004661,0.07,0.0673587,1,349964
22006121,0.08,0.0774717,1,349964
22007581,0.09,0.0874944,1,349984
22009041,0.1,0.0974989,1,349984
22010501,0.07,0.0754998,1,350017
22011961,0.08,0.0791,1,350017
22013421,0.07,0.07182,1,350039
22014881,0.08,0.078364,1,350039
22016341,0.07,0.0716728,1,350055
22017801,0.08,0.0783346,1,350055
22019261,0.11,0.103667,1,350068
22020721,0.12,0.116733,1,350068
22022181,0.13,0.127347,1,350095
22023641,0.14,0.137469,1,350095
22025101,0.07,0.0834939,1,350118
22026561,0.08,0.0806988,1,350118
22028021,0.01,0.0241398,1,350144
22029481,0.02,0.020828,1,350144
22030941,0.09,0.0761656,1,350199
22032401,0.1,0.0952331,1,350199
22033861,0.05,0.0590466,1,350225
22035321,0.06,0.0598093,1,350225
22036781,0.03,0.0359619,1,350265
22038241,0.04,0.0391924,1,350265
22039701,0.11,0.0958385,1,350333
22041161,0.12,0.115168,1,350333
22042621,0.13,0.127034,1,350371
22044081,0.14,0.137407,1,350371
22045541,0.11,0.115481,1,350388
22047001,0.12,0.119096,1,350388
22048461,0.13,0.127819,1,350409
22049921,0.14,0.137564,1,350409
22051381,0.13,0.131513,1,350441
22052841,0.14,0.138303,1,350441
22054301,0.13,0.131661,1,350463
22055761,0.14,0.138332,1,350463
22057221,0.13,0.131666,1,350479
22058681,0.14,0.138333,1,350479
22060141,0.11,0.115667,1,350494
22061601,0.12,0.119133,1,350494
22063061,0.17,0.159827,1,350522
22064521,0.18,0.175965,1,350522
22065981,0.18,0.179193,1,350522
22067441,0.19,0.187839,1,350542
22068901,0.2,0.197568,1,350542
22070361,0.17,0.175514,1,350565
22071821,0.18,0.179103,1,350565
22073281,0.23,0.219821,1,350624
22074741,0.24,0.235964,1,350624
22076201,0.23,0.231193,1,350648
22077661,0.24,0.238239,1,350648
22079121,0.21,0.215648,1,350687
22080581,0.22,0.21913,1,350687
22082041,0.23,0.227826,1,350759
22083501,0.24,0.237565,1,350759
22084961,0.23,0.231513,1,350798
22086421,0.24,0.238303,1,350798
22087881,0.23,0.231661,1,350814
22089341,0.24,0.238332,1,350814
22090801,0.25,0.247666,1,350836
22092261,0.26,0.257533,1,350836
22093721,0.31,0.299507,1,350868
22095181,0.32,0.315901,1,350868
22096641,0.33,0.32718,1,350890
22098101,0.34,0.337436,1,350890
22099561,0.33,0.331487,1,350906
22101021,0.34,0.338297,1,350906
22102481,0.33,0.331659,1,350920
22103941,0.34,0.338332,1,350920
22105401,0.35,0.347666,1,350951
22106861,0.36,0.357533,1,350951
22108321,0.35,0.351507,1,350953
22109781,0.36,0.358301,1,350953
22111241,0.35,0.35166,1,350973
22112701,0.36,0.358332,1,350973
22114161,0.35,0.351666,1,350995
22115621,0.36,0.358333,1,350995
22117081,0.35,0.351667,1,351057
22118541,0.36,0.358333,1,351057
22120001,0.39,0.383667,1,351081
22121461,0.4,0.396733,1,351081
22122921,0.41,0.407347,1,351119
22124381,0.42,0.417469,1,351119
22125841,0.43,0.427494,1,351192
22127301,0.44,0.437499,1,351192
22128761,0.45,0.4475,1,351231
22130221,0.46,0.4575,1,351231
22131681,0.45,0.4515,1,351247
22133141,0.46,0.4583,1,351247
22134601,0.49,0.48366,1,351270
22136061,0.5,0.496732,1,351270
22137521,0.47,0.475346,1,351305
22138981,0.48,0.479069,1,351305
22140441,0.45,0.455814,1,351328
22141901,0.46,0.459163,1,351328
22143361,0.45,0.451833,1,351344
22144821,0.46,0.458366,1,351344
22146281,0.45,0.451673,1,351358
22147741,0.46,0.458335,1,351358
22149201,0.49,0.483667,1,351390
22150661,0.5,0.496733,1,351390
22152121,0.49,0.491347,1,351392
22153581,0.5,0.498269,1,351392
22155041,0.49,0.491654,1,351412
22156501,0.5,0.498331,1,351412
22157961,0.5,0.499666,1,351412
22159421,0.51,0.507933,1,351434
22160881,0.52,0.517587,1,351434
22162341,0.53,0.527517,1,351496
22163801,0.54,0.537503,1,351496
22165261,0.55,0.547501,1,351522
22166721,0.56,0.5575,1,351522
22168181,0.57,0.5675,1,351561
22169641,0.58,0.5775,1,351561
22171101,0.53,0.5395,1,351635
22172561,0.54,0.5399,1,351635
22174021,0.53,0.53198,1,351675
22175481,0.54,0.538396,1,351675
22176941,0.53,0.531679,1,351691
22178401,0.54,0.538336,1,351691
22179861,0.55,0.547667,1,351716
22181321,0.56,0.557533,1,351716
22182781,0.61,0.599507,1,351750
22184241,0.62,0.615901,1,351750
22185701,0.63,0.62718,1,351772
22187161,0.64,0.637436,1,351772
22188621,0.65,0.647487,1,351788
22190081,0.66,0.657497,1,351788
22191541,0.67,0.6675,1,351802
22193001,0.68,0.6775,1,351802
22194461,0.71,0.7035,1,351836
22195921,0.72,0.7167,1,351836
22197381,0.71,0.71134,1,351838
22198841,0.72,0.718268,1,351838
22200301,0.71,0.711654,1,351858
22201761,0.72,0.718331,1,351858
22203221,0.73,0.727666,1,351880
22204681,0.74,0.737533,1,351880
22206141,0.71,0.715507,1,351943
22207601,0.72,0.719101,1,351943
22209061,0.71,0.71182,1,351970
22210521,0.72,0.718364,1,351970
22211981,0.77,0.759673,2,352010
22213441,0.78,0.775935,2,352010
22214901,0.79,0.787187,2,352082
22216361,0.8,0.797437,2,352082
22217821,0.79,0.791487,2,352122
22219281,0.8,0.798297,2,352122
22220741,0.81,0.80766,2,352138
22222201,0.82,0.817532,2,352138
22223661,0.83,0.827506,2,352164
22225121,0.84,0.837501,2,352164
22226581,0.81,0.8155,2,352201
22228041,0.82,0.8191,2,352201
22229501,0.85,0.84382,2,352224
22230961,0.86,0.856764,2,352224
22232421,0.87,0.867353,2,352241
22233881,0.88,0.877471,2,352241
22235341,0.85,0.855494,2,352256
22236801,0.86,0.859099,2,352256
22238261,0.83,0.83582,2,352292
22239721,0.84,0.839164,2,352292
22241181,0.83,0.831833,2,352294
22242641,0.84,0.838367,2,352294
22244101,0.83,0.831673,2,352314
22245561,0.84,0.838335,2,352314
22247021,0.85,0.847667,2,352337
22248481,0.86,0.857533,2,352337
22249941,0.86,0.859507,2,352337
22251401,0.89,0.883901,2,352399
22252861,0.9,0.89678,2,352399
22254321,0.87,0.875356,2,352426
22255781,0.88,0.879071,2,352426
22257241,0.89,0.887814,2,352469
22258701,0.9,0.897563,2,352469
22407621,0.94,0.94,2,354027
22409081,0.95,0.948,2,354027
22410541,0.95,0.9496,2,354053
22416381,0.95,0.95,2,354121
22419301,0.86,0.86,2,354146
22420761,0.87,0.868,2,354146
22422221,0.87,0.8696,2,354165
22423681,0.88,0.87792,2,354165
22425141,0.77,0.791584,2,354190
22426601,0.78,0.782317,2,354190
22428061,0.77,0.772463,2,354232
22429521,0.78,0.778493,2,354232
22430981,0.71,0.723699,1,354267
22432441,0.72,0.72074,1,354267
22433901,0.65,0.664148,1,354287
22435361,0.66,0.66083,1,354287
22436821,0.63,0.636166,1,354305
22438281,0.64,0.639233,1,354305
22439741,0.63,0.631847,1,354337
22441201,0.64,0.638369,1,354337
22442661,0.57,0.583674,1,354363
22444121,0.58,0.580735,1,354363
22445581,0.43,0.460147,1,354391
22447041,0.44,0.444029,1,354391
22448501,0.44,0.440806,1,354391
22449961,0.47,0.464161,1,354444
22451421,0.48,0.476832,1,354444
22452881,0.45,0.455366,1,354474
22454341,0.46,0.459073,1,354474
22455801,0.43,0.435815,1,354502
22457261,0.44,0.439163,1,354502
22458721,0.45,0.447833,1,354530
22460181,0.46,0.457567,1,354530
22461641,0.41,0.419513,1,354564
22463101,0.42,0.419903,1,354564
22464561,0.45,0.443981,1,354589
22466021,0.46,0.456796,1,354589
22467481,0.45,0.451359,1,354610
22468941,0.46,0.458272,1,354610
22470401,0.47,0.467654,1,354629
22471861,0.48,0.477531,1,354629
22473321,0.47,0.471506,1,354649
22474781,0.48,0.478301,1,354649
22476241,0.49,0.48766,1,354691
22477701,0.5,0.497532,1,354691
22479161,0.47,0.475506,1,354723
22480621,0.48,0.479101,1,354723
22482081,0.49,0.48782,1,354740
22483541,0.5,0.497564,1,354740
22485001,0.49,0.491513,1,354757
22486461,0.5,0.498303,1,354757
22487921,0.55,0.539661,1,354789
22489381,0.56,0.555932,1,354789
22490841,0.61,0.599186,1,354812
22492301,0.62,0.615837,1,354812
22493761,0.59,0.595167,1,354833
22495221,0.6,0.599033,1,354833
22496681,0.59,0.591807,1,354835
22498141,0.6,0.598361,1,354835
22499601,0.61,0.607672,1,354889
22501061,0.62,0.617534,1,354889
22502521,0.63,0.627507,1,354918
22503981,0.64,0.637501,1,354918
22505441,0.65,0.6475,1,354945
22506901,0.66,0.6575,1,354945
22508361,0.69,0.6835,1,354974
22509821,0.7,0.6967,1,354974
22511281,0.71,0.70734,1,355006
22512741,0.72,0.717468,1,355006
22514201,0.73,0.727494,1,355033
22515661,0.74,0.737499,1,355033
22517121,0.71,0.7155,1,355054
22518581,0.72,0.7191,1,355054
22520041,0.73,0.72782,1,355074
22521501,0.74,0.737564,1,355074
22522961,0.73,0.731513,1,355094
22524421,0.74,0.738303,1,355094
22525881,0.73,0.731661,1,355137
22527341,0.74,0.738332,1,355137
22528801,0.77,0.763666,2,355168
22530261,0.78,0.776733,2,355168
22531721,0.77,0.771347,2,355186
22533181,0.78,0.778269,2,355186
22534641,0.79,0.787654,2,355203
22536101,0.8,0.797531,2,355203
22537561,0.79,0.791506,2,355238
22539021,0.8,0.798301,2,355238
22540481,0.79,0.79166,2,355264
22541941,0.8,0.798332,2,355264
22543401,0.83,0.823666,2,355284
22544861,0.84,0.836733,2,355284
22546321,0.83,0.831347,2,355286
22547781,0.84,0.838269,2,355286
22549241,0.81,0.815654,2,355341
22550701,0.82,0.819131,2,355341
22552161,0.82,0.819826,2,355341
22553621,0.83,0.827965,2,355371
22555081,0.84,0.837593,2,355371
22556541,0.83,0.831519,2,355399
22558001,0.84,0.838304,2,355399
22559461,0.83,0.831661,2,355430
22560921,0.84,0.838332,2,355430
22562381,0.81,0.815666,2,355463
22563841,0.82,0.819133,2,355463
22565301,0.81,0.811827,2,355491
22566761,0.82,0.818365,2,355491
22568221,0.81,0.811673,2,355511
22569681,0.82,0.818335,2,355511
22571141,0.79,0.795667,2,355532
22572601,0.8,0.799133,2,355532
22574061,0.79,0.791827,2,355552
22575521,0.8,0.798365,2,355552
22576981,0.79,0.791673,2,355595
22578441,0.8,0.798335,2,355595
22579901,0.77,0.775667,2,355628
22581361,0.78,0.779133,2,355628
22582821,0.79,0.787827,2,355646
22584281,0.8,0.797565,2,355646
22585741,0.79,0.791513,2,355664
22587201,0.8,0.798303,2,355664
22588661,0.81,0.807661,2,355699
22590121,0.82,0.817532,2,355699
22591581,0.83,0.827506,2,355725
22593041,0.84,0.837501,2,355725
22594501,0.83,0.8315,2,355747
22595961,0.84,0.8383,2,355747
22597421,0.83,0.83166,2,355749
22598881,0.84,0.838332,2,355749
22600341,0.87,0.863666,2,355803
22601801,0.88,0.876733,2,355803
22603261,0.87,0.871347,2,355833
22604721,0.88,0.878269,2,355833
22606181,0.87,0.871654,2,355861
22607641,0.88,0.878331,2,355861
22609101,0.87,0.871666,2,355892
22610561,0.88,0.878333,2,355892
22612021,0.93,0.919667,2,355924
22613481,0.94,0.935933,2,355924
22614941,0.95,0.947187,2,355952
22617861,0.95,0.95,2,355972
22620781,0.95,0.95,2,355992
22623701,0.95,0.95,2,356012
22790141,0.89,0.89,2,357572
22791601,0.9,0.898,2,357572
22795981,0.87,0.87,2,357640
22797441,0.88,0.878,2,357640
22798901,0.82,0.8316,2,357668
22800361,0.83,0.83032,2,357668
22801821,0.83,0.830064,2,357687
22803281,0.84,0.838013,2,357687
22804741,0.83,0.831603,2,357691
22806201,0.84,0.838321,2,357691
22807661,0.87,0.863664,2,357725
22809121,0.88,0.876733,2,357725
22810581,0.81,0.823347,2,357757
22812041,0.82,0.820669,2,357757
22813501,0.75,0.764134,2,357786
22814961,0.76,0.760827,2,357786
22816421,0.69,0.704165,1,357806
22817881,0.7,0.700833,1,357806
22819341,0.65,0.660167,1,357842
22820801,0.66,0.660033,1,357842
22822261,0.61,0.620007,1,357874
22823721,0.62,0.620001,1,357874
22825181,0.59,0.596,1,357899
22826641,0.6,0.5992,1,357899
22828101,0.55,0.55984,1,357921
22829561,0.56,0.559968,1,357921
22831021,0.61,0.599994,1,357935
22832481,0.62,0.615999,1,357935
22833941,0.63,0.6272,1,357960
22835401,0.64,0.63744,1,357960
22836861,0.69,0.679488,1,357992
22838321,0.7,0.695898,1,357992
22839781,0.65,0.65918,1,358023
22841241,0.66,0.659836,1,358023
22842701,0.63,0.635967,1,358044
22844161,0.64,0.639193,1,358044
22845621,0.63,0.631839,1,358077
22847081,0.64,0.638368,1,358077
22848541,0.63,0.631674,1,358106
22850001,0.64,0.638335,1,358106
22851461,0.71,0.695667,1,358133
22852921,0.72,0.715133,1,358133
22854381,0.67,0.679027,1,358149
22855841,0.68,0.679805,1,358149
22857301,0.69,0.687961,1,358153
22858761,0.7,0.697592,1,358153
22860221,0.73,0.723518,1,358189
22861681,0.74,0.736704,1,358189
22863141,0.71,0.715341,1,358218
22864601,0.72,0.719068,1,358218
22866061,0.73,0.727814,1,358244
22867521,0.74,0.737563,1,358244
22868981,0.71,0.715513,1,358261
22870441,0.72,0.719103,1,358261
22871901,0.69,0.695821,1,358295
22873361,0.7,0.699164,1,358295
22874821,0.69,0.691833,1,358325
22876281,0.7,0.698367,1,358325
22877741,0.69,0.691673,1,358349
22879201,0.7,0.698335,1,358349
22880661,0.7,0.699667,1,358349
22882121,0.73,0.723933,1,358369
22883581,0.74,0.736787,1,358369
22885041,0.71,0.715357,1,358386
22886501,0.72,0.719071,1,358386
22887961,0.81,0.791814,2,358412
22889421,0.82,0.814363,2,358412
22890881,0.83,0.826873,2,358447
22892341,0.84,0.837375,2,358447
22893801,0.87,0.863475,2,358476
22895261,0.88,0.876695,2,358476
22896721,0.87,0.871339,2,358496
22898181,0.88,0.878268,2,358496
22899641,0.85,0.855654,2,358529
22901101,0.86,0.859131,2,358529
22902561,0.89,0.883826,2,358558
22904021,0.9,0.896765,2,358558
22905481,0.91,0.907353,2,358589
22906941,0.92,0.917471,2,358589
22908401,0.91,0.911494,2,358603
22909861,0.92,0.918299,2,358603
22911321,0.89,0.89566,2,358608
22912781,0.9,0.899132,2,358608
22914241,0.89,0.891826,2,358646
22915701,0.9,0.898365,2,358646
22917161,0.89,0.891673,2,358674
22918621,0.9,0.898335,2,358674
22920081,0.93,0.923667,2,358701
22921541,0.94,0.936733,2,358701
22923001,0.93,0.931347,2,358717
22924461,0.94,0.938269,2,358717
22925921,0.93,0.931654,2,358750
22927381,0.94,0.938331,2,358750
23069001,0.95,0.95,2,360108
23162441,0.94,0.94,2,361882
23163901,0.95,0.948,2,361882
23168281,0.86,0.86,2,361949
23169741,0.87,0.868,2,361949
23171201,0.85,0.8536,2,362009
23172661,0.86,0.85872,2,362009
23174121,0.61,0.659744,1,362071
23175581,0.62,0.627949,1,362071
23177041,0.47,0.50159,1,362120
23178501,0.48,0.484318,1,362120
23179961,0.03,0.120864,1,362220
23181421,0.04,0.0561727,1,362220
23182881,0.03,0.0352345,1,362267
23184341,0.04,0.0390469,1,362267
23185801,0.05,0.0478094,1,362317
23187261,0.06,0.0575619,1,362317
23188721,0.03,0.0355124,1,362355
23190181,0.04,0.0391025,1,362355
23191641,0.05,0.0478205,1,362388
23193101,0.06,0.0575641,1,362388
23194561,0.01,0.0195128,1,362414
23196021,0.02,0.0199026,1,362414
23197481,0.02,0.0199805,1,362414
23198941,0.03,0.0279961,1,362472
23200401,0.04,0.0375992,1,362472
23201861,0.07,0.0635198,1,362522
23203321,0.08,0.076704,1,362522
23204781,0.07,0.0713408,1,362564
23206241,0.08,0.0782682,1,362564
23207701,0.09,0.0876536,1,362642
23209161,0.1,0.0975307,1,362642
23210621,0.03,0.0435061,1,362689
23212081,0.04,0.0407012,1,362689
23213541,0.07,0.0641402,1,362740
23215001,0.08,0.076828,1,362740
23216461,0.01,0.0233656,1,362777
23217921,0.02,0.0206731,1,362777
23219381,0.07,0.0601346,1,362811
23220841,0.08,0.0760269,1,362811
23222301,0.03,0.0392054,1,362835
23223761,0.04,0.0398411,1,362835
23225221,0.03,0.0319682,1,362837
23226681,0.04,0.0383936,1,362837
23228141,0.05,0.0476787,1,362895
23229601,0.06,0.0575357,1,362895
23231061,0.05,0.0515071,1,362947
23232521,0.06,0.0583014,1,362947
23233981,0.03,0.0356603,1,362989
23235441,0.04,0.0391321,1,362989
23236901,0.01,0.0158264,1,363068
23238361,0.02,0.0191653,1,363068
23239821,0,0.00383306,1,363112
23241281,0,0.000766611,1,363112
23242741,0.01,0.00815332,1,363165
23244201,0.02,0.0176307,1,363165
23245661,0.01,0.0115261,1,363199
23247121,0.02,0.0183052,1,363199
23248581,0.01,0.011661,1,363236
23250041,0.02,0.0183322,1,363236
23251501,0.03,0.0276664,1,363258
23252961,0.04,0.0375333,1,363258
23254421,0.03,0.0315067,1,363260
23255881,0.04,0.0383013,1,363260
23257341,0.04,0.0396603,1,363260
23258801,0.01,0.0159321,1,363319
23260261,0.02,0.0191864,1,363319
23261721,0.07,0.0598373,1,363371
23263181,0.08,0.0759675,1,363371
23264641,0.11,0.103193,1,363412
23266101,0.12,0.116639,1,363412
23267561,0.17,0.159328,1,363490
23269021,0.18,0.175866,1,363490
23270481,0.13,0.139173,1,363534
23271941,0.14,0.139835,1,363534
23273401,0.01,0.0359669,1,363587
23274861,0.02,0.0231934,1,363587
23276321,0.01,0.0126387,1,363621
23277781,0.02,0.0185277,1,363621
23279241,0.03,0.0277055,1,363658
23280701,0.04,0.0375411,1,363658
23282161,0,0.00750822,1,363681
23283621,0,0.00150164,1,363681
23285081,0.01,0.00830033,1,363683
23286541,0.02,0.0176601,1,363683
23288001,0.05,0.043532,1,363740
23289461,0.06,0.0567064,1,363740
23290921,0.03,0.0353413,1,363795
23292381,0.04,0.0390683,1,363795
23293841,0.11,0.0958137,1,363838
23295301,0.12,0.115163,1,363838
23296761,0.19,0.175033,1,363919
23298221,0.2,0.195007,1,363919
23299681,0.25,0.239001,1,363961
23301141,0.26,0.2558,1,363961
23302601,0.17,0.18716,1,364008
23304061,0.18,0.181432,1,364008
23305521,0.09,0.108286,1,364042
23306981,0.1,0.101657,1,364042
23308441,0.11,0.108331,1,364080
23309901,0.12,0.117666,1,364080
23311361,0.07,0.0795333,1,364102
23312821,0.08,0.0799067,1,364102
23314281,0.07,0.0719813,1,364104
23315741,0.08,0.0783963,1,364104
23317201,0.07,0.0716793,1,364163
23318661,0.08,0.0783359,1,364163
23320121,0.09,0.0876672,1,364217
23321581,0.1,0.0975334,1,364217
23323041,0.1,0.0995067,1,364217
23324501,0.13,0.123901,1,364264
23325961,0.14,0.13678,1,364264
23327421,0.15,0.147356,1,364349
23328881,0.16,0.157471,1,364349
23330341,0.19,0.183494,1,364394
23331801,0.2,0.196699,1,364394
23333261,0.21,0.20734,1,364437
23334721,0.22,0.217468,1,364437
23336181,0.23,0.227494,1,364467
23337641,0.24,0.237499,1,364467
23339101,0.21,0.2155,1,364506
23340561,0.22,0.2191,1,364506
23342021,0.21,0.21182,1,364526
23343481,0.22,0.218364,1,364526
23344941,0.21,0.211673,1,364528
23346401,0.22,0.218335,1,364528
23347861,0.21,0.211667,1,364587
23349321,0.22,0.218333,1,364587
23350781,0.25,0.243667,1,364642
23352241,0.26,0.256733,1,364642
23353701,0.25,0.251347,1,364644
23355161,0.26,0.258269,1,364644
23356621,0.25,0.251654,1,364692
23358081,0.26,0.258331,1,364692
23359541,0.27,0.267666,1,364778
23361001,0.28,0.277533,1,364778
23362461,0.25,0.255507,1,364825
23363921,0.26,0.259101,1,364825
23365381,0.31,0.29982,1,364869
23366841,0.32,0.315964,1,364869
23368301,0.33,0.327193,1,364900
23369761,0.34,0.337439,1,364900
23371221,0.33,0.331488,1,364938
23372681,0.34,0.338298,1,364938
23374141,0.33,0.33166,1,364958
23375601,0.34,0.338332,1,364958
23377061,0.33,0.331666,1,364960
23378521,0.34,0.338333,1,364960
23379981,0.33,0.331667,1,365019
23381441,0.34,0.338333,1,365019
23382901,0.35,0.347667,1,365076
23384361,0.36,0.357533,1,365076
23385821,0.35,0.351507,1,365078
23387281,0.36,0.358301,1,365078
23388741,0.36,0.35966,1,365078
23390201,0.41,0.399932,1,365126
23391661,0.42,0.415986,1,365126
23393121,0.41,0.411197,1,365213
23394581,0.42,0.418239,1,365213
