#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
23396041,0.41,0.411648,1,365259
23397501,0.42,0.41833,1,365259
23398961,0.47,0.459666,1,365306
23400421,0.48,0.475933,1,365306
23401881,0.49,0.487187,1,365338
23403341,0.5,0.497437,1,365338
23404801,0.51,0.507487,1,365376
23406261,0.52,0.517498,1,365376
23407721,0.53,0.5275,1,365396
23409181,0.54,0.5375,1,365396
23410641,0.53,0.5315,1,365398
23412101,0.54,0.5383,1,365398
23413561,0.57,0.56366,1,365457
23415021,0.58,0.576732,1,365457
23416481,0.59,0.587346,1,365515
23417941,0.6,0.597469,1,365515
23419401,0.59,0.591494,1,365517
23420861,0.6,0.598299,1,365517
23422321,0.59,0.59166,1,365567
23423781,0.6,0.598332,1,365567
23425241,0.65,0.639666,1,365654
23426701,0.66,0.655933,1,365654
23428161,0.67,0.667187,1,365700
23429621,0.68,0.677437,1,365700
23431081,0.69,0.687487,1,365750
23432541,0.7,0.697497,1,365750
23434001,0.71,0.707499,1,365783
23435461,0.72,0.7175,1,365783
23436921,0.77,0.7595,2,365822
23438381,0.78,0.7759,2,365822
23439841,0.81,0.80318,2,365843
23441301,0.82,0.816636,2,365843
23442761,0.81,0.811327,2,365845
23444221,0.82,0.818265,2,365845
23445681,0.85,0.843653,2,365906
23447141,0.86,0.856731,2,365906
23448601,0.85,0.851346,2,365965
23450061,0.86,0.858269,2,365965
23451521,0.85,0.851654,2,365967
23452981,0.86,0.858331,2,365967
23454441,0.87,0.867666,2,366017
23455901,0.88,0.877533,2,366017
23457361,0.89,0.887507,2,366107
23458821,0.9,0.897501,2,366107
23460281,0.9,0.8995,2,366107
23461741,0.93,0.9239,2,366154
23463201,0.94,0.93678,2,366154
23464661,0.95,0.947356,2,366205
23467581,0.95,0.95,2,366239
23613581,0.95,0.95,2,368176
23619421,0.95,0.95,2,368242
23625261,0.87,0.87,2,368308
23626721,0.88,0.878,2,368308
23628181,0.85,0.8556,2,368345
23629641,0.86,0.85912,2,368345
23631101,0.83,0.835824,2,368390
23632561,0.84,0.839165,2,368390
23634021,0.69,0.719833,1,368457
23635481,0.7,0.703967,1,368457
23636941,0.73,0.724793,1,368503
23638401,0.74,0.736959,1,368503
23639861,0.73,0.731392,1,368535
23641321,0.74,0.738278,1,368535
23642781,0.67,0.683656,1,368566
23644241,0.68,0.680731,1,368566
23645701,0.73,0.720146,1,368601
23647161,0.74,0.736029,1,368601
23648621,0.73,0.731206,1,368603
23650081,0.74,0.738241,1,368603
23651541,0.75,0.747648,1,368645
23653001,0.76,0.75753,2,368645
23654461,0.69,0.703506,1,368680
23655921,0.7,0.700701,1,368680
23657381,0.71,0.70814,1,368711
23658841,0.72,0.717628,1,368711
23660301,0.75,0.743526,1,368738
23661761,0.76,0.756705,2,368738
23663221,0.73,0.735341,1,368773
23664681,0.74,0.739068,1,368773
23666141,0.69,0.699814,1,368809
23667601,0.7,0.699963,1,368809
23669061,0.75,0.739993,1,368853
23670521,0.76,0.755998,2,368853
23671981,0.77,0.7672,2,368913
23673441,0.78,0.77744,2,368913
23674901,0.83,0.819488,2,368961
23676361,0.84,0.835898,2,368961
23677821,0.83,0.83118,2,368993
23679281,0.84,0.838236,2,368993
23680741,0.85,0.847647,2,369021
23682201,0.86,0.857529,2,369021
23683661,0.89,0.883506,2,369059
23685121,0.9,0.896701,2,369059
23686581,0.89,0.89134,2,369061
23688041,0.9,0.898268,2,369061
23689501,0.9,0.899654,2,369061
23690961,0.89,0.891931,2,369104
23692421,0.9,0.898386,2,369104
23693881,0.89,0.891677,2,369136
23695341,0.9,0.898335,2,369136
23696801,0.89,0.891667,2,369168
23698261,0.9,0.898333,2,369168
23699721,0.87,0.875667,2,369197
23701181,0.88,0.879133,2,369197
23702641,0.89,0.887827,2,369231
23704101,0.9,0.897565,2,369231
23705561,0.93,0.923513,2,369265
23707021,0.94,0.936703,2,369265
23714321,0.95,0.95,2,369424
23717241,0.94,0.94,2,369456
23718701,0.95,0.948,2,369456
23850101,0.94,0.94,2,371048
23851561,0.95,0.948,2,371048
23863241,0.87,0.87,2,371163
23864701,0.88,0.878,2,371163
23892441,0.89,0.89,2,371528
23893901,0.9,0.898,2,371528
23904121,0.95,0.95,2,371638
24044281,0.95,0.95,2,373212
24053041,0.91,0.91,2,373344
24054501,0.92,0.918,2,373344
24055961,0.87,0.8796,2,373376
24057421,0.88,0.87992,2,373376
24058881,0.81,0.823984,2,373414
24060341,0.82,0.820797,2,373414
24061801,0.75,0.764159,2,373449
24063261,0.76,0.760832,2,373449
24064721,0.71,0.720166,1,373477
24066181,0.72,0.720033,1,373477
24067641,0.69,0.696007,1,373514
24069101,0.7,0.699201,1,373514
24070561,0.63,0.64384,1,373549
24072021,0.64,0.640768,1,373549
24073481,0.59,0.600154,1,373558
24074941,0.6,0.600031,1,373558
24076401,0.55,0.560006,1,373591
24077861,0.56,0.560001,1,373591
24079321,0.53,0.536,1,373627
24080781,0.54,0.5392,1,373627
24082241,0.47,0.48384,1,373655
24083701,0.48,0.480768,1,373655
24085161,0.41,0.424154,1,373669
24086621,0.42,0.420831,1,373669
24088081,0.41,0.412166,1,373692
24089541,0.42,0.418433,1,373692
24091001,0.41,0.411687,1,373732
24092461,0.42,0.418337,1,373732
24093921,0.43,0.427667,1,373775
24095381,0.44,0.437533,1,373775
24096841,0.37,0.383507,1,373810
24098301,0.38,0.380701,1,373810
24099761,0.43,0.42014,1,373840
24101221,0.44,0.436028,1,373840
24102681,0.43,0.431206,1,373875
24104141,0.44,0.438241,1,373875
24105601,0.51,0.495648,1,373907
24107061,0.52,0.51513,1,373907
24108521,0.51,0.511026,1,373933
24109981,0.52,0.518205,1,373933
24111441,0.55,0.543641,1,373969
24112901,0.56,0.556728,1,373969
24114361,0.57,0.567346,1,374001
24115821,0.58,0.577469,1,374001
24117281,0.55,0.555494,1,374008
24118741,0.56,0.559099,1,374008
24120201,0.55,0.55182,1,374039
24121661,0.56,0.558364,1,374039
24123121,0.57,0.567673,1,374074
24124581,0.58,0.577535,1,374074
24126041,0.57,0.571507,1,374099
24127501,0.58,0.578301,1,374099
24128961,0.59,0.58766,1,374110
24130421,0.6,0.597532,1,374110
24131881,0.6,0.599506,1,374110
24133341,0.63,0.623901,1,374133
24134801,0.64,0.63678,1,374133
24136261,0.67,0.663356,1,374173
24137721,0.68,0.676671,1,374173
24139181,0.71,0.703334,1,374217
24140641,0.72,0.716667,1,374217
24142101,0.73,0.727333,1,374249
24143561,0.74,0.737467,1,374249
24145021,0.73,0.731493,1,374282
24146481,0.74,0.738299,1,374282
24147941,0.73,0.73166,1,374317
24149401,0.74,0.738332,1,374317
24150861,0.73,0.731666,1,374353
24152321,0.74,0.738333,1,374353
24153781,0.73,0.731667,1,374379
24155241,0.74,0.738333,1,374379
24156701,0.75,0.747667,1,374417
24158161,0.76,0.757533,2,374417
24159621,0.77,0.767507,2,374450
24161081,0.78,0.777501,2,374450
24162541,0.77,0.7715,2,374456
24164001,0.78,0.7783,2,374456
24165461,0.79,0.78766,2,374487
24166921,0.8,0.797532,2,374487
24168381,0.81,0.807506,2,374523
24169841,0.82,0.817501,2,374523
24171301,0.83,0.8275,2,374548
24172761,0.84,0.8375,2,374548
24174221,0.83,0.8315,2,374560
24175681,0.84,0.8383,2,374560
24177141,0.83,0.83166,2,374562
24178601,0.84,0.838332,2,374562
24180061,0.87,0.863666,2,374586
24181521,0.88,0.876733,2,374586
24182981,0.87,0.871347,2,374628
24184441,0.88,0.878269,2,374628
24185901,0.85,0.855654,2,374674
24187361,0.86,0.859131,2,374674
24188821,0.83,0.835826,2,374707
24190281,0.84,0.839165,2,374707
24191741,0.85,0.847833,2,374740
24193201,0.86,0.857567,2,374740
24194661,0.83,0.835513,2,374775
24196121,0.84,0.839103,2,374775
24197581,0.87,0.863821,2,374811
24199041,0.88,0.876764,2,374811
24200501,0.89,0.887353,2,374837
24201961,0.9,0.897471,2,374837
24203421,0.89,0.891494,2,374876
24204881,0.9,0.898299,2,374876
24206341,0.89,0.89166,2,374910
24207801,0.9,0.898332,2,374910
24209261,0.89,0.891666,2,374916
24210721,0.9,0.898333,2,374916
24212181,0.91,0.907667,2,374948
24213641,0.92,0.917533,2,374948
24393221,0.94,0.94,2,376738
24394681,0.95,0.948,2,376738
24404901,0.92,0.92,2,376864
24406361,0.93,0.928,2,376864
24407821,0.95,0.9456,2,376898
24410741,0.91,0.91,2,376936
24412201,0.92,0.918,2,376936
24413661,0.85,0.8636,2,376962
24415121,0.86,0.86072,2,376962
24416581,0.81,0.820144,2,376972
24418041,0.82,0.820029,2,376972
24419501,0.83,0.828006,2,377009
24420961,0.84,0.837601,2,377009
24422421,0.79,0.79952,2,377047
24423881,0.8,0.799904,2,377047
24425341,0.77,0.775981,2,377070
24426801,0.78,0.779196,2,377070
24428261,0.73,0.739839,1,377093
24429721,0.74,0.739968,1,377093
24431181,0.67,0.683994,1,377107
24432641,0.68,0.680799,1,377107
24434101,0.68,0.68016,1,377107
24435561,0.57,0.592032,1,377144
24437021,0.58,0.582406,1,377144
24438481,0.55,0.556481,1,377179
24439941,0.56,0.559296,1,377179
24441401,0.61,0.599859,1,377198
24442861,0.62,0.615972,1,377198
24444321,0.51,0.531194,1,377218
24445781,0.52,0.522239,1,377218
24447241,0.49,0.496448,1,377262
24448701,0.5,0.49929,1,377262
24450161,0.47,0.475858,1,377295
24451621,0.48,0.479172,1,377295
24453081,0.45,0.455834,1,377321
24454541,0.46,0.459167,1,377321
24456001,0.47,0.467833,1,377337
24457461,0.48,0.477567,1,377337
24458921,0.51,0.503513,1,377368
24460381,0.52,0.516703,1,377368
24461841,0.51,0.511341,1,377403
24463301,0.52,0.518268,1,377403
24464761,0.55,0.543654,1,377426
24466221,0.56,0.556731,1,377426
24467681,0.53,0.535346,1,377435
24469141,0.54,0.539069,1,377435
24470601,0.51,0.515814,1,377472
24472061,0.52,0.519163,1,377472
24473521,0.51,0.511833,1,377508
24474981,0.52,0.518367,1,377508
24476441,0.47,0.479673,1,377530
24477901,0.48,0.479935,1,377530
24479361,0.45,0.455987,1,377551
24480821,0.46,0.459197,1,377551
24482281,0.43,0.435839,1,377562
24483741,0.44,0.439168,1,377562
24485201,0.47,0.463834,1,377593
24486661,0.48,0.476767,1,377593
24488121,0.43,0.439353,1,377627
24489581,0.44,0.439871,1,377627
24491041,0.47,0.463974,1,377649
24492501,0.48,0.476795,1,377649
24493961,0.45,0.455359,1,377664
24495421,0.46,0.459072,1,377664
24496881,0.49,0.483814,1,377707
24498341,0.5,0.496763,1,377707
24499801,0.51,0.507353,1,377739
24501261,0.52,0.517471,1,377739
24502721,0.49,0.495494,1,377764
24504181,0.5,0.499099,1,377764
24505641,0.51,0.50782,1,377781
24507101,0.52,0.517564,1,377781
24508561,0.51,0.511513,1,377814
24510021,0.52,0.518303,1,377814
24511481,0.59,0.575661,1,377849
24512941,0.6,0.595132,1,377849
24514401,0.63,0.623026,1,377874
24515861,0.64,0.636605,1,377874
24517321,0.63,0.631321,1,377882
24518781,0.64,0.638264,1,377882
24520241,0.65,0.647653,1,377918
24521701,0.66,0.657531,1,377918
24523161,0.65,0.651506,1,377954
24524621,0.66,0.658301,1,377954
24526081,0.65,0.65166,1,377974
24527541,0.66,0.658332,1,377974
24529001,0.67,0.667666,1,377994
24530461,0.68,0.677533,1,377994
24531921,0.67,0.671507,1,378004
24533381,0.68,0.678301,1,378004
24534841,0.69,0.68766,1,378037
24536301,0.7,0.697532,1,378037
24537761,0.73,0.723506,1,378069
24539221,0.74,0.736701,1,378069
24540681,0.74,0.73934,1,378069
24542141,0.75,0.747868,1,378093
24543601,0.76,0.757574,2,378093
24545061,0.75,0.751515,2,378107
24546521,0.76,0.758303,2,378107
24547981,0.77,0.767661,2,378152
24549441,0.78,0.777532,2,378152
24550901,0.81,0.803506,2,378185
24552361,0.82,0.816701,2,378185
24553821,0.83,0.82734,2,378209
24555281,0.84,0.837468,2,378209
24556741,0.83,0.831494,2,378227
24558201,0.84,0.838299,2,378227
24559661,0.83,0.83166,2,378260
24561121,0.84,0.838332,2,378260
24562581,0.81,0.815666,2,378299
24564041,0.82,0.819133,2,378299
24565501,0.79,0.795827,2,378326
24566961,0.8,0.799165,2,378326
24568421,0.79,0.791833,2,378334
24569881,0.8,0.798367,2,378334
24571341,0.81,0.807673,2,378371
24572801,0.82,0.817535,2,378371
24574261,0.81,0.811507,2,378407
24575721,0.82,0.818301,2,378407
24577181,0.81,0.81166,2,378427
24578641,0.82,0.818332,2,378427
24580101,0.83,0.827666,2,378448
24581561,0.84,0.837533,2,378448
24583021,0.83,0.831507,2,378458
24584481,0.84,0.838301,2,378458
24585941,0.87,0.86366,2,378492
24587401,0.88,0.876732,2,378492
24588861,0.91,0.903346,2,378526
24590321,0.92,0.916669,2,378526
24591781,0.91,0.911334,2,378528
24593241,0.92,0.918267,2,378528
24594701,0.91,0.911653,2,378552
24596161,0.92,0.918331,2,378552
24597621,0.91,0.911666,2,378566
24599081,0.92,0.918333,2,378566
24600541,0.95,0.943667,2,378612
24603461,0.93,0.93,2,378647
24604921,0.94,0.938,2,378647
24606381,0.95,0.9476,2,378672
24609301,0.95,0.95,2,378690
24612221,0.93,0.93,2,378723
24613681,0.94,0.938,2,378723
24615141,0.93,0.9316,2,378761
24616601,0.94,0.93832,2,378761
24911521,0.91,0.91,2,381660
24879401,0.89,0.894,2,381708
24912981,0.91,0.9068,2,381716
24914441,0.83,0.84536,2,381747
24915901,0.89,0.881072,2,381766
24917361,0.83,0.840214,2,381785
24891081,0.79,0.800043,2,381802
24918821,0.71,0.728009,1,381832
24920281,0.57,0.601602,1,381851
24921741,0.55,0.56032,1,381876
24923201,0.39,0.424064,1,381935
24924661,0.43,0.428813,1,381959
24926121,0.33,0.349763,1,381975
24927581,0.29,0.301953,1,381994
24929041,0.25,0.26039,1,382044
24930501,0.01,0.0600781,1,382069
24931961,0.05,0.0520156,1,382094
24933421,0.05,0.0504031,1,382130
24934881,0.03,0.0340806,1,382173
24936341,0.04,0.0388161,1,382173
24937801,0,0.00776322,1,382182
24939261,0.03,0.0255526,1,382209
24940721,0.03,0.0291105,1,382231
24942181,0.05,0.0458221,1,382247
24943641,0.05,0.0491644,1,382262
24945101,0.03,0.0338329,1,382300
24946561,0.04,0.0387666,1,382300
24948021,0.07,0.0637533,1,382375
24949481,0.08,0.0767507,1,382375
24950941,0.05,0.0553501,1,382412
24952401,0.06,0.05907,1,382412
24953861,0.05,0.051814,1,382477
24955321,0.06,0.0583628,1,382477
24956781,0.09,0.0836726,1,382517
24958241,0.1,0.0967345,1,382517
24959701,0.07,0.0753469,1,382595
24961161,0.08,0.0790694,1,382595
24962621,0.07,0.0718139,1,382603
24964081,0.08,0.0783628,1,382603
24965541,0.01,0.0236726,1,382653
24967001,0.02,0.0207345,1,382653
24968461,0.05,0.0441469,1,382685
24969921,0.06,0.0568294,1,382685
24971381,0.06,0.0593659,1,382685
24972841,0,0.0118732,1,382723
24974301,0,0.00237463,1,382723
24975761,0.05,0.0404749,1,382800
24977221,0.06,0.056095,1,382800
24978681,0.11,0.099219,1,382836
24980141,0.12,0.115844,1,382836
24981601,0.21,0.191169,1,382901
24983061,0.22,0.214234,1,382901
24984521,0.15,0.162847,1,382943
24985981,0.16,0.160569,1,382943
24987441,0.07,0.0881139,1,383020
24988901,0.08,0.0816228,1,383020
24990361,0.07,0.0723246,1,383028
24991821,0.08,0.0784649,1,383028
24993281,0.07,0.071693,1,383075
24994741,0.08,0.0783386,1,383075
24996201,0.03,0.0396677,1,383109
24997661,0.04,0.0399335,1,383109
24999121,0.03,0.0319867,1,383144
25000581,0.04,0.0383973,1,383144
25002041,0.05,0.0476795,1,383223
25003501,0.06,0.0575359,1,383223
25004961,0.03,0.0355072,1,383262
25006421,0.04,0.0391014,1,383262
25007881,0.13,0.11182,1,383332
25009341,0.14,0.134364,1,383332
25010801,0.15,0.146873,1,383371
25012261,0.16,0.157375,1,383371
25013721,0.13,0.135475,1,383444
25015181,0.14,0.139095,1,383444
25016641,0.13,0.131819,1,383452
25018101,0.14,0.138364,1,383452
25019561,0.15,0.147673,1,383499
25021021,0.16,0.157535,1,383499
25022481,0.17,0.167507,1,383531
25023941,0.18,0.177501,1,383531
25025401,0.19,0.1875,1,383566
25026861,0.2,0.1975,1,383566
25028321,0.15,0.1595,1,383646
25029781,0.16,0.1599,1,383646
25031241,0.16,0.15998,1,383646
25032701,0.17,0.167996,1,383684
25034161,0.18,0.177599,1,383684
25035621,0.25,0.23552,1,383759
25037081,0.26,0.255104,1,383759
25038541,0.29,0.283021,1,383799
25040001,0.3,0.296604,1,383799
25041461,0.29,0.291321,1,383871
25042921,0.3,0.298264,1,383871
25044381,0.29,0.291653,1,383879
25045841,0.3,0.298331,1,383879
25047301,0.31,0.307666,1,383927
25048761,0.32,0.317533,1,383927
25050221,0.31,0.311507,1,383960
25051681,0.32,0.318301,1,383960
25053141,0.31,0.31166,1,383996
25054601,0.32,0.318332,1,383996
25056061,0.35,0.343666,1,384074
25057521,0.36,0.356733,1,384074
25058981,0.35,0.351347,1,384076
25060441,0.36,0.358269,1,384076
25061901,0.35,0.351654,1,384114
25063361,0.36,0.358331,1,384114
25064821,0.37,0.367666,1,384193
25066281,0.38,0.377533,1,384193
25067741,0.39,0.387507,1,384235
25069201,0.4,0.397501,1,384235
25070661,0.41,0.4075,1,384307
25072121,0.42,0.4175,1,384307
25073581,0.41,0.4115,1,384315
25075041,0.42,0.4183,1,384315
25076501,0.45,0.44366,1,384364
25077961,0.46,0.456732,1,384364
25079421,0.47,0.467346,1,384397
25080881,0.48,0.477469,1,384397
25082341,0.49,0.487494,1,384433
25083801,0.5,0.497499,1,384433
25085261,0.49,0.4915,1,384513
25086721,0.5,0.4983,1,384513
25088181,0.49,0.49166,1,384515
25089641,0.5,0.498332,1,384515
25091101,0.5,0.499666,1,384515
25092561,0.51,0.507933,1,384553
25094021,0.52,0.517587,1,384553
25095481,0.53,0.527517,1,384633
25096941,0.54,0.537503,1,384633
25098401,0.57,0.563501,1,384676
25099861,0.58,0.5767,1,384676
25101321,0.65,0.63534,1,384749
25102781,0.66,0.655068,1,384749
25104241,0.65,0.651014,1,384757
25105701,0.66,0.658203,1,384757
25107161,0.71,0.699641,1,384808
25108621,0.72,0.715928,1,384808
25110081,0.71,0.711186,1,384842
25111541,0.72,0.718237,1,384842
25113001,0.75,0.743647,1,384879
25114461,0.76,0.756729,2,384879
25115921,0.75,0.751346,2,384959
25117381,0.76,0.758269,2,384959
25118841,0.75,0.751654,2,384961
25120301,0.76,0.758331,2,384961
25121761,0.75,0.751666,2,384999
25123221,0.76,0.758333,2,384999
25124681,0.79,0.783667,2,385080
25126141,0.8,0.796733,2,385080
25127601,0.77,0.775347,2,385125
25129061,0.78,0.779069,2,385125
25130521,0.85,0.835814,2,385202
25131981,0.86,0.855163,2,385202
25133441,0.85,0.851033,2,385210
25134901,0.86,0.858207,2,385210
25136361,0.87,0.867641,2,385264
25137821,0.88,0.877528,2,385264
25139281,0.87,0.871506,2,385298
25140741,0.88,0.878301,2,385298
25142201,0.85,0.85566,2,385337
25143661,0.86,0.859132,2,385337
25145121,0.87,0.867826,2,385417
25146581,0.88,0.877565,2,385417
25148041,0.87,0.871513,2,385419
25149501,0.88,0.878303,2,385419
25150961,0.89,0.887661,2,385457
25152421,0.9,0.897532,2,385457
25267761,0.94,0.94,2,387205
25269221,0.95,0.948,2,387205
25270681,0.94,0.9416,2,387233
25272141,0.95,0.94832,2,387233
25273601,0.79,0.821664,2,387323
25275061,0.8,0.804333,2,387323
25276521,0.69,0.712867,1,387352
25277981,0.7,0.702573,1,387352
25279441,0.65,0.660515,1,387388
25280901,0.66,0.660103,1,387388
25282361,0.41,0.460021,1,387450
25283821,0.42,0.428004,1,387450
25285281,0.31,0.333601,1,387472
25286741,0.32,0.32272,1,387472
25288201,0.27,0.280544,1,387510
25289661,0.28,0.280109,1,387510
25291121,0.23,0.240022,1,387576
25292581,0.24,0.240004,1,387576
25294041,0.24,0.240001,1,387576
25295501,0.21,0.216,1,387597
25296961,0.22,0.2192,1,387597
25298421,0.25,0.24384,1,387628
25299881,0.26,0.256768,1,387628
25301341,0.13,0.155354,1,387675
25302801,0.14,0.143071,1,387675
25304261,0.13,0.132614,1,387701
25305721,0.14,0.138523,1,387701
25307181,0.09,0.0997046,1,387783
25308641,0.1,0.0999409,1,387783
25310101,0.09,0.0919882,1,387807
25311561,0.1,0.0983976,1,387807
25313021,0.07,0.0756795,1,387841
25314481,0.08,0.0791359,1,387841
25315941,0.09,0.0878272,1,387891
25317401,0.1,0.0975654,1,387891
25318861,0.05,0.0595131,1,387908
25320321,0.06,0.0599026,1,387908
25321781,0.11,0.0999805,1,387944
25323241,0.12,0.115996,1,387944
25324701,0.11,0.111199,1,388008
25326161,0.12,0.11824,1,388008
25327621,0.11,0.111648,1,388010
25329081,0.12,0.11833,1,388010
25330541,0.11,0.111666,1,388029
25332001,0.12,0.118333,1,388029
25333461,0.13,0.127667,1,388062
25334921,0.14,0.137533,1,388062
25336381,0.17,0.163507,1,388103
25337841,0.18,0.176701,1,388103
25339301,0.13,0.13934,1,388129
25340761,0.14,0.139868,1,388129
25342221,0.17,0.163974,1,388209
25343681,0.18,0.176795,1,388209
25345141,0.19,0.187359,1,388233
25346601,0.2,0.197472,1,388233
25348061,0.23,0.223494,1,388266
25349521,0.24,0.236699,1,388266
25350981,0.29,0.27934,1,388317
25352441,0.3,0.295868,1,388317
25353901,0.27,0.275174,1,388332
25355361,0.28,0.279035,1,388332
25356821,0.31,0.303807,1,388371
25358281,0.32,0.316761,1,388371
25359741,0.29,0.295352,1,388435
25361201,0.3,0.29907,1,388435
25362661,0.29,0.291814,1,388437
25364121,0.3,0.298363,1,388437
25365581,0.27,0.275673,1,388456
25367041,0.28,0.279135,1,388456
25368501,0.28,0.279827,1,388456
25369961,0.33,0.319965,1,388490
25371421,0.34,0.335993,1,388490
25372881,0.31,0.315199,1,388533
25374341,0.32,0.31904,1,388533
25375801,0.31,0.311808,1,388557
25377261,0.32,0.318362,1,388557
25378721,0.39,0.375672,1,388639
25380181,0.4,0.395134,1,388639
25381641,0.39,0.391027,1,388664
25383101,0.4,0.398205,1,388664
25384561,0.41,0.407641,1,388699
25386021,0.42,0.417528,1,388699
25387481,0.47,0.459506,1,388753
25388941,0.48,0.475901,1,388753
25390401,0.47,0.47118,1,388767
25391861,0.48,0.478236,1,388767
25393321,0.47,0.471647,1,388808
25394781,0.48,0.478329,1,388808
25396241,0.49,0.487666,1,388871
25397701,0.5,0.497533,1,388871
25399161,0.49,0.491507,1,388873
25400621,0.5,0.498301,1,388873
25402081,0.49,0.49166,1,388891
25403541,0.5,0.498332,1,388891
25405001,0.55,0.539666,1,388927
25406461,0.56,0.555933,1,388927
25407921,0.55,0.551187,1,388969
25409381,0.56,0.558237,1,388969
25410841,0.55,0.551647,1,388993
25412301,0.56,0.558329,1,388993
25413761,0.59,0.583666,1,389079
25415221,0.6,0.596733,1,389079
25416681,0.61,0.607347,1,389104
25418141,0.62,0.617469,1,389104
25419601,0.65,0.643494,1,389140
25421061,0.66,0.656699,1,389140
25422521,0.65,0.65134,1,389197
25423981,0.66,0.658268,1,389197
25425441,0.65,0.651654,1,389211
25426901,0.66,0.658331,1,389211
25428361,0.65,0.651666,1,389252
25429821,0.66,0.658333,1,389252
25431281,0.69,0.683667,1,389316
25432741,0.7,0.696733,1,389316
25434201,0.69,0.691347,1,389318
25435661,0.7,0.698269,1,389318
25437121,0.69,0.691654,1,389336
25438581,0.7,0.698331,1,389336
25440041,0.77,0.755666,2,389375
25441501,0.78,0.775133,2,389375
25442961,0.79,0.787027,2,389417
25444421,0.8,0.797405,2,389417
25445881,0.8,0.799481,2,389417
25447341,0.81,0.807896,2,389441
25448801,0.82,0.817579,2,389441
25450261,0.85,0.843516,2,389529
25451721,0.86,0.856703,2,389529
25453181,0.87,0.867341,2,389555
25454641,0.88,0.877468,2,389555
25456101,0.83,0.839494,2,389593
25457561,0.84,0.839899,2,389593
25459021,0.87,0.86398,2,389650
25460481,0.88,0.876796,2,389650
25461941,0.89,0.887359,2,389664
25463401,0.9,0.897472,2,389664
25464861,0.87,0.875494,2,389705
25466321,0.88,0.879099,2,389705
25467781,0.85,0.85582,2,389771
25469241,0.86,0.859164,2,389771
25470701,0.85,0.851833,2,389773
25472161,0.86,0.858367,2,389773
25473621,0.85,0.851673,2,389791
25475081,0.86,0.858335,2,389791
25476541,0.87,0.867667,2,389834
25478001,0.88,0.877533,2,389834
25479461,0.87,0.871507,2,389877
25480921,0.88,0.878301,2,389877
25482381,0.87,0.87166,2,389879
25483841,0.88,0.878332,2,389879
25485301,0.91,0.903666,2,389903
25486761,0.92,0.916733,2,389903
25488221,0.91,0.911347,2,389993
25489681,0.92,0.918269,2,389993
25491141,0.89,0.895654,2,390020
25492601,0.9,0.899131,2,390020
25494061,0.93,0.923826,2,390056
25495521,0.94,0.936765,2,390056
25619621,0.95,0.95,2,391594
25622541,0.85,0.85,2,391656
25624001,0.86,0.858,2,391656
25625461,0.77,0.7876,2,391684
25626921,0.78,0.78152,2,391684
25628381,0.65,0.676304,1,391720
25629841,0.66,0.663261,1,391720
25631301,0.63,0.636652,1,391744
25632761,0.64,0.63933,1,391744
25634221,0.53,0.551866,1,391768
25635681,0.54,0.542373,1,391768
25637141,0.49,0.500475,1,391796
25638601,0.5,0.500095,1,391796
25640061,0.37,0.396019,1,391829
25641521,0.38,0.383204,1,391829
25642981,0.31,0.324641,1,391879
25644441,0.32,0.320928,1,391879
25645901,0.31,0.312186,1,391881
25647361,0.32,0.318437,1,391881
25648821,0.23,0.247687,1,391916
25650281,0.24,0.241537,1,391916
25651741,0.19,0.200307,1,391946
25653201,0.2,0.200061,1,391946
25654661,0.05,0.0800123,1,392016
25656121,0.06,0.0640025,1,392016
25657581,0,0.0128005,1,392042
25659041,0,0.0025601,1,392042
25660501,0.05,0.040512,1,392069
25661961,0.06,0.0561024,1,392069
25663421,0.03,0.0352205,1,392120
25664881,0.04,0.0390441,1,392120
25666341,0.09,0.0798088,1,392144
25667801,0.1,0.0959618,1,392144
