#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
25669261,0.07,0.0751924,1,392174
25670721,0.08,0.0790385,1,392174
25672181,0.13,0.119808,1,392197
25673641,0.14,0.135962,1,392197
25675101,0.15,0.147192,1,392216
25676561,0.16,0.157438,1,392216
25678021,0.15,0.151488,1,392242
25679481,0.16,0.158298,1,392242
25680941,0.19,0.18366,1,392269
25682401,0.2,0.196732,1,392269
25683861,0.15,0.159346,1,392316
25685321,0.16,0.159869,1,392316
25686781,0.15,0.151974,1,392318
25688241,0.16,0.158395,1,392318
25689701,0.19,0.183679,1,392349
25691161,0.2,0.196736,1,392349
25692621,0.2,0.199347,1,392349
25694081,0.19,0.191869,1,392377
25695541,0.2,0.198374,1,392377
25697001,0.19,0.191675,1,392440
25698461,0.2,0.198335,1,392440
25699921,0.17,0.175667,1,392464
25701381,0.18,0.179133,1,392464
25702841,0.17,0.171827,1,392493
25704301,0.18,0.178365,1,392493
25705761,0.21,0.203673,1,392543
25707221,0.22,0.216735,1,392543
25708681,0.23,0.227347,1,392570
25710141,0.24,0.237469,1,392570
25711601,0.25,0.247494,1,392599
25713061,0.26,0.257499,1,392599
25714521,0.25,0.2515,1,392625
25715981,0.26,0.2583,1,392625
25717441,0.25,0.25166,1,392645
25718901,0.26,0.258332,1,392645
25720361,0.25,0.251666,1,392671
25721821,0.26,0.258333,1,392671
25723281,0.25,0.251667,1,392700
25724741,0.26,0.258333,1,392700
25726201,0.27,0.267667,1,392745
25727661,0.28,0.277533,1,392745
25729121,0.27,0.271507,1,392747
25730581,0.28,0.278301,1,392747
25732041,0.25,0.25566,1,392780
25733501,0.26,0.259132,1,392780
25734961,0.29,0.283826,1,392807
25736421,0.3,0.296765,1,392807
25737881,0.29,0.291353,1,392870
25739341,0.3,0.298271,1,392870
25740801,0.31,0.307654,1,392893
25742261,0.32,0.317531,1,392893
25743721,0.35,0.343506,1,392922
25745181,0.36,0.356701,1,392922
25746641,0.33,0.33534,1,392974
25748101,0.34,0.339068,1,392974
25749561,0.35,0.347814,1,393002
25751021,0.36,0.357563,1,393002
25752481,0.35,0.351513,1,393032
25753941,0.36,0.358303,1,393032
25755401,0.37,0.367661,1,393058
25756861,0.38,0.377532,1,393058
25758321,0.37,0.371506,1,393078
25759781,0.38,0.378301,1,393078
25761241,0.37,0.37166,1,393104
25762701,0.38,0.378332,1,393104
25764161,0.37,0.371666,1,393133
25765621,0.38,0.378333,1,393133
25767081,0.41,0.403667,1,393179
25768541,0.42,0.416733,1,393179
25770001,0.41,0.411347,1,393181
25771461,0.42,0.418269,1,393181
25772921,0.43,0.427654,1,393213
25774381,0.44,0.437531,1,393213
25775841,0.45,0.447506,1,393242
25777301,0.46,0.457501,1,393242
25778761,0.53,0.5155,1,393305
25780221,0.54,0.5351,1,393305
25781681,0.54,0.53902,1,393305
25783141,0.55,0.547804,1,393329
25784601,0.56,0.557561,1,393329
25786061,0.61,0.599512,1,393360
25787521,0.62,0.615902,1,393360
25788981,0.63,0.62718,1,393411
25790441,0.64,0.637436,1,393411
25791901,0.63,0.631487,1,393440
25793361,0.64,0.638297,1,393440
25794821,0.65,0.647659,1,393470
25796281,0.66,0.657532,1,393470
25797741,0.67,0.667506,1,393497
25799201,0.68,0.677501,1,393497
25800661,0.67,0.6715,1,393517
25802121,0.68,0.6783,1,393517
25803581,0.69,0.68766,1,393543
25805041,0.7,0.697532,1,393543
25806501,0.67,0.675506,1,393572
25807961,0.68,0.679101,1,393572
25809421,0.69,0.68782,1,393620
25810881,0.7,0.697564,1,393620
25812341,0.69,0.691513,1,393622
25813801,0.7,0.698303,1,393622
25815261,0.67,0.675661,1,393655
25816721,0.68,0.679132,1,393655
25818181,0.67,0.671826,1,393685
25819641,0.68,0.678365,1,393685
25821101,0.73,0.719673,1,393752
25822561,0.74,0.735935,1,393752
25824021,0.73,0.731187,1,393754
25825481,0.74,0.738237,1,393754
25826941,0.73,0.731647,1,393778
25828401,0.74,0.738329,1,393778
25829861,0.73,0.731666,1,393812
25831321,0.74,0.738333,1,393812
25832781,0.75,0.747667,1,393864
25834241,0.76,0.757533,2,393864
25835701,0.75,0.751507,2,393893
25837161,0.76,0.758301,2,393893
25838621,0.77,0.76766,2,393924
25840081,0.78,0.777532,2,393924
25841541,0.77,0.771506,2,393952
25843001,0.78,0.778301,2,393952
25844461,0.77,0.77166,2,393972
25845921,0.78,0.778332,2,393972
25847381,0.81,0.803666,2,393999
25848841,0.82,0.816733,2,393999
25850301,0.83,0.827347,2,394027
25851761,0.84,0.837469,2,394027
25853221,0.85,0.847494,2,394076
25854681,0.86,0.857499,2,394076
25856141,0.85,0.8515,2,394078
25857601,0.86,0.8583,2,394078
25859061,0.89,0.88366,2,394110
25860521,0.9,0.896732,2,394110
25861981,0.91,0.907346,2,394140
25863441,0.92,0.917469,2,394140
25864901,0.93,0.927494,2,394210
25866361,0.94,0.937499,2,394210
25867821,0.93,0.9315,2,394212
25869281,0.94,0.9383,2,394212
25870741,0.94,0.93966,2,394212
25872201,0.95,0.947932,2,394236
25880961,0.95,0.95,2,394352
26045941,0.93,0.93,2,396106
26047401,0.94,0.938,2,396106
26051781,0.94,0.94,2,396169
26053241,0.95,0.948,2,396169
26054701,0.91,0.9176,2,396202
26056161,0.92,0.91952,2,396202
26057621,0.91,0.911904,2,396227
26059081,0.92,0.918381,2,396227
26060541,0.79,0.815676,2,396251
26062001,0.8,0.803135,2,396251
26063461,0.8,0.800627,2,396251
26064921,0.85,0.840125,2,396287
26066381,0.86,0.856025,2,396287
26067841,0.71,0.739205,1,396321
26069301,0.72,0.723841,1,396321
26070761,0.63,0.648768,1,396344
26072221,0.64,0.641754,1,396344
26073681,0.55,0.568351,1,396371
26075141,0.56,0.56167,1,396371
26076601,0.57,0.568334,1,396406
26078061,0.58,0.577667,1,396406
26079521,0.53,0.539533,1,396430
26080981,0.54,0.539907,1,396430
26082441,0.37,0.403981,1,396461
26083901,0.38,0.384796,1,396461
26085361,0.43,0.420959,1,396502
26086821,0.44,0.436192,1,396502
26088281,0.45,0.447238,1,396527
26089741,0.46,0.457448,1,396527
26091201,0.39,0.40349,1,396535
26092661,0.4,0.400698,1,396535
26094121,0.37,0.37614,1,396578
26095581,0.38,0.379228,1,396578
26097041,0.35,0.355846,1,396605
26098501,0.36,0.359169,1,396605
26099961,0.41,0.399834,1,396638
26101421,0.42,0.415967,1,396638
26102881,0.39,0.395193,1,396669
26104341,0.4,0.399039,1,396669
26105801,0.35,0.359808,1,396694
26107261,0.36,0.359962,1,396694
26108721,0.33,0.335992,1,396712
26110181,0.34,0.339198,1,396712
26111641,0.39,0.37984,1,396750
26113101,0.4,0.395968,1,396750
26114561,0.37,0.375194,1,396777
26116021,0.38,0.379039,1,396777
26117481,0.41,0.403808,1,396796
26118941,0.42,0.416762,1,396796
26120401,0.41,0.411352,1,396819
26121861,0.42,0.41827,1,396819
26123321,0.43,0.427654,1,396855
26124781,0.44,0.437531,1,396855
26126241,0.43,0.431506,1,396877
26127701,0.44,0.438301,1,396877
26129161,0.41,0.41566,1,396900
26130621,0.42,0.419132,1,396900
26132081,0.39,0.395826,1,396944
26133541,0.4,0.399165,1,396944
26135001,0.41,0.407833,1,396970
26136461,0.42,0.417567,1,396970
26137921,0.43,0.427513,1,396975
26139381,0.44,0.437503,1,396975
26140841,0.39,0.399501,1,397017
26142301,0.4,0.3999,1,397017
26143761,0.47,0.45598,1,397043
26145221,0.48,0.475196,1,397043
26146681,0.45,0.455039,1,397079
26148141,0.46,0.459008,1,397079
26149601,0.45,0.451802,1,397109
26151061,0.46,0.45836,1,397109
26152521,0.47,0.467672,1,397132
26153981,0.48,0.477534,1,397132
26155441,0.47,0.471507,1,397149
26156901,0.48,0.478301,1,397149
26158361,0.51,0.50366,1,397190
26159821,0.52,0.516732,1,397190
26161281,0.55,0.543346,1,397216
26162741,0.56,0.556669,1,397216
26164201,0.56,0.559334,1,397216
26165661,0.55,0.551867,1,397237
26167121,0.56,0.558373,1,397237
26168581,0.61,0.599675,1,397260
26170041,0.62,0.615935,1,397260
26171501,0.61,0.611187,1,397297
26172961,0.62,0.618237,1,397297
26174421,0.63,0.627647,1,397319
26175881,0.64,0.637529,1,397319
26177341,0.63,0.631506,1,397341
26178801,0.64,0.638301,1,397341
26180261,0.69,0.67966,1,397384
26181721,0.7,0.695932,1,397384
26183181,0.75,0.739186,1,397411
26184641,0.76,0.755837,2,397411
26186101,0.75,0.751167,2,397417
26187561,0.76,0.758233,2,397417
26189021,0.75,0.751647,2,397457
26190481,0.76,0.758329,2,397457
26191941,0.77,0.767666,2,397487
26193401,0.78,0.777533,2,397487
26194861,0.75,0.755507,2,397522
26196321,0.76,0.759101,2,397522
26197781,0.77,0.76782,2,397552
26199241,0.78,0.777564,2,397552
26200701,0.79,0.787513,2,397576
26202161,0.8,0.797503,2,397576
26203621,0.77,0.775501,2,397593
26205081,0.78,0.7791,2,397593
26206541,0.79,0.78782,2,397636
26208001,0.8,0.797564,2,397636
26209461,0.81,0.807513,2,397664
26210921,0.82,0.817503,2,397664
26212381,0.81,0.811501,2,397666
26213841,0.82,0.8183,2,397666
26215301,0.81,0.81166,2,397686
26216761,0.82,0.818332,2,397686
26218221,0.83,0.827666,2,397712
26219681,0.84,0.837533,2,397712
26221141,0.85,0.847507,2,397749
26222601,0.86,0.857501,2,397749
26224061,0.83,0.8355,2,397772
26225521,0.84,0.8391,2,397772
26226981,0.83,0.83182,2,397794
26228441,0.84,0.838364,2,397794
26229901,0.83,0.831673,2,397840
26231361,0.84,0.838335,2,397840
26232821,0.79,0.799667,2,397870
26234281,0.8,0.799933,2,397870
26235741,0.79,0.791987,2,397876
26237201,0.8,0.798397,2,397876
26238661,0.79,0.791679,2,397916
26240121,0.8,0.798336,2,397916
26241581,0.83,0.823667,2,397947
26243041,0.84,0.836733,2,397947
26244501,0.85,0.847347,2,397981
26245961,0.86,0.857469,2,397981
26247421,0.87,0.867494,2,398012
26248881,0.88,0.877499,2,398012
26250341,0.89,0.8875,2,398037
26251801,0.9,0.8975,2,398037
26253261,0.89,0.8915,2,398053
26254721,0.9,0.8983,2,398053
26256181,0.95,0.93966,2,398097
26259101,0.95,0.95,2,398126
26262021,0.95,0.95,2,398128
26264941,0.95,0.95,2,398148
26435761,0.87,0.87,2,400020
26437221,0.85,0.854,2,400051
26438681,0.81,0.8188,2,400075
26440141,0.59,0.63576,1,400124
26441601,0.57,0.583152,1,400142
26443061,0.51,0.52463,1,400155
26444521,0.49,0.496926,1,400173
26445981,0.45,0.459385,1,400182
26447441,0.43,0.435877,1,400196
26448901,0.33,0.351175,1,400225
26450361,0.21,0.238235,1,400258
26451821,0.07,0.103647,1,400295
26453281,0.03,0.0447294,1,400337
26427001,0.03,0.0329459,1,400377
26454741,0.05,0.0465892,1,400417
26456201,0.13,0.113318,1,400446
26457661,0.03,0.0466636,1,400484
26459121,0.03,0.0333327,1,400514
26460581,0.03,0.0306665,1,400536
26462041,0.03,0.0301333,1,400574
26463501,0.03,0.0300267,1,400591
26464961,0.03,0.0300053,1,400601
26466421,0.03,0.0300011,1,400618
26467881,0.03,0.0300002,1,400625
26469341,0.03,0.03,1,400638
26470801,0.07,0.062,1,400662
26472261,0.05,0.0524,1,400689
26473721,0.01,0.01848,1,400719
26475181,0.05,0.043696,1,400759
26476641,0.05,0.0487392,1,400799
26478101,0.06,0.0577478,1,400799
26479561,0.05,0.0515496,1,400873
26481021,0.06,0.0583099,1,400873
26482481,0.03,0.035662,1,400936
26483941,0.04,0.0391324,1,400936
26485401,0.03,0.0318265,1,400996
26486861,0.04,0.0383653,1,400996
26488321,0.03,0.0316731,1,401023
26489781,0.04,0.0383346,1,401023
26491241,0.03,0.0316669,1,401047
26492701,0.04,0.0383334,1,401047
26494161,0.03,0.0316667,1,401086
26495621,0.04,0.0383333,1,401086
26497081,0.09,0.0796667,1,401140
26498541,0.1,0.0959333,1,401140
26500001,0.03,0.0431867,1,401222
26501461,0.04,0.0406373,1,401222
26502921,0.03,0.0321275,1,401296
26504381,0.04,0.0384255,1,401296
26505841,0.03,0.0316851,1,401358
26507301,0.04,0.038337,1,401358
26508761,0.05,0.0476674,1,401418
26510221,0.06,0.0575335,1,401418
26511681,0.03,0.0355067,1,401445
26513141,0.04,0.0391013,1,401445
26514601,0.07,0.0638203,1,401469
26516061,0.08,0.0767641,1,401469
26517521,0.05,0.0553528,1,401508
26518981,0.06,0.0590706,1,401508
26520441,0.05,0.0518141,1,401565
26521901,0.06,0.0583628,1,401565
26523361,0.07,0.0676726,1,401644
26524821,0.08,0.0775345,1,401644
26526281,0.03,0.0395069,1,401718
26527741,0.04,0.0399014,1,401718
26529201,0.04,0.0399803,1,401718
26530661,0.03,0.0319961,1,401780
26532121,0.04,0.0383992,1,401780
26533581,0.07,0.0636798,1,401841
26535041,0.08,0.076736,1,401841
26536501,0.07,0.0713472,1,401867
26537961,0.08,0.0782694,1,401867
26539421,0.11,0.103654,1,401893
26540881,0.12,0.116731,1,401893
26542341,0.15,0.143346,1,401931
26543801,0.16,0.156669,1,401931
26545261,0.17,0.167334,1,401988
26546721,0.18,0.177467,1,401988
26548181,0.21,0.203493,1,402068
26549641,0.22,0.216699,1,402068
26551101,0.15,0.16334,1,402140
26552561,0.16,0.160668,1,402140
26554021,0.15,0.152134,1,402142
26555481,0.16,0.158427,1,402142
26556941,0.15,0.151685,1,402203
26558401,0.16,0.158337,1,402203
26559861,0.15,0.151667,1,402266
26561321,0.16,0.158333,1,402266
26562781,0.17,0.167667,1,402292
26564241,0.18,0.177533,1,402292
26565701,0.15,0.155507,1,402320
26567161,0.16,0.159101,1,402320
26568621,0.21,0.19982,1,402360
26570081,0.22,0.215964,1,402360
26571541,0.21,0.211193,1,402418
26573001,0.22,0.218239,1,402418
26574461,0.21,0.211648,1,402500
26575921,0.22,0.21833,1,402500
26577381,0.29,0.275666,1,402569
26578841,0.3,0.295133,1,402569
26580301,0.29,0.291027,1,402571
26581761,0.3,0.298205,1,402571
26583221,0.27,0.275641,1,402632
26584681,0.28,0.279128,1,402632
26586141,0.28,0.279826,1,402632
26587601,0.27,0.271965,1,402695
26589061,0.28,0.278393,1,402695
26590521,0.27,0.271679,1,402722
26591981,0.28,0.278336,1,402722
26593441,0.29,0.287667,1,402749
26594901,0.3,0.297533,1,402749
26596361,0.35,0.339507,1,402792
26597821,0.36,0.355901,1,402792
26599281,0.41,0.39918,1,402850
26600741,0.42,0.415836,1,402850
26602201,0.45,0.443167,1,402932
26603661,0.46,0.456633,1,402932
26605121,0.51,0.499327,1,403005
26606581,0.52,0.515865,1,403005
26608041,0.51,0.511173,1,403007
26609501,0.52,0.518235,1,403007
26610961,0.53,0.527647,1,403067
26612421,0.54,0.537529,1,403067
26613881,0.57,0.563506,1,403129
26615341,0.58,0.576701,1,403129
26616801,0.59,0.58734,1,403156
26618261,0.6,0.597468,1,403156
26619721,0.61,0.607494,1,403184
26621181,0.62,0.617499,1,403184
26622641,0.59,0.5955,1,403230
26624101,0.6,0.5991,1,403230
26625561,0.63,0.62382,1,403291
26627021,0.64,0.636764,1,403291
26628481,0.63,0.631353,1,403375
26629941,0.64,0.638271,1,403375
26631401,0.65,0.647654,1,403451
26632861,0.66,0.657531,1,403451
26634321,0.65,0.651506,1,403453
26635781,0.66,0.658301,1,403453
26637241,0.67,0.66766,1,403514
26638701,0.68,0.677532,1,403514
26640161,0.71,0.703506,1,403578
26641621,0.72,0.716701,1,403578
26643081,0.72,0.71934,1,403578
26644541,0.73,0.727868,1,403606
26646001,0.74,0.737574,1,403606
26647461,0.71,0.715515,1,403635
26648921,0.72,0.719103,1,403635
26650381,0.71,0.711821,1,403680
26651841,0.72,0.718364,1,403680
26653301,0.75,0.743673,1,403743
26654761,0.76,0.756735,2,403743
26656221,0.81,0.799347,2,403827
26657681,0.82,0.815869,2,403827
26659141,0.83,0.827174,2,403904
26660601,0.84,0.837435,2,403904
26662061,0.83,0.831487,2,403906
26663521,0.84,0.838297,2,403906
26664981,0.87,0.863659,2,403968
26666441,0.88,0.876732,2,403968
26667901,0.89,0.887346,2,404034
26669361,0.9,0.897469,2,404034
26670821,0.89,0.891494,2,404036
26672281,0.9,0.898299,2,404036
26673741,0.93,0.92366,2,404064
26675201,0.94,0.936732,2,404064
26676661,0.93,0.931346,2,404092
26678121,0.94,0.938269,2,404092
26679581,0.93,0.931654,2,404137
26681041,0.94,0.938331,2,404137
26682501,0.95,0.947666,2,404202
26784701,0.92,0.92,2,405853
26786161,0.93,0.928,2,405853
26796381,0.91,0.91,2,406008
26797841,0.92,0.918,2,406008
26799301,0.9,0.9036,2,406042
26800761,0.91,0.90872,2,406042
26802221,0.83,0.845744,2,406073
26803681,0.84,0.841149,2,406073
26805141,0.79,0.80023,2,406108
26806601,0.8,0.800046,2,406108
26808061,0.79,0.792009,2,406167
26809521,0.8,0.798402,2,406167
26810981,0.75,0.75968,2,406267
26812441,0.76,0.759936,2,406267
26813901,0.81,0.799987,2,406298
26815361,0.82,0.815997,2,406298
26816821,0.81,0.8112,2,406328
26818281,0.82,0.81824,2,406328
26819741,0.69,0.715648,1,406386
26821201,0.7,0.70313,1,406386
26822661,0.83,0.804626,2,406420
26824121,0.84,0.832925,2,406420
26825581,0.81,0.814585,2,406456
26827041,0.82,0.818917,2,406456
26828501,0.83,0.827783,2,406475
26829961,0.84,0.837557,2,406475
26831421,0.87,0.863511,2,406509
26832881,0.88,0.876702,2,406509
26834341,0.85,0.85534,2,406536
26835801,0.86,0.859068,2,406536
26837261,0.86,0.859814,2,406536
26838721,0.89,0.883963,2,406569
26840181,0.9,0.896793,2,406569
26841641,0.87,0.875358,2,406628
26843101,0.88,0.879072,2,406628
26844561,0.87,0.871814,2,406726
26846021,0.88,0.878363,2,406726
26847481,0.93,0.919673,2,406760
26848941,0.94,0.935935,2,406760
26850401,0.93,0.931187,2,406790
26851861,0.94,0.938237,2,406790
26977421,0.92,0.92,2,408549
26978881,0.93,0.928,2,408549
26980341,0.79,0.8176,2,408625
26981801,0.8,0.80352,2,408625
26983261,0.8,0.800704,2,408625
26984721,0.59,0.632141,1,408687
26986181,0.6,0.606428,1,408687
26987641,0.51,0.529286,1,408723
26989101,0.52,0.521857,1,408723
26990561,0.39,0.416371,1,408752
26992021,0.4,0.403274,1,408752
26993481,0.33,0.344655,1,408808
26994941,0.34,0.340931,1,408808
26996401,0.29,0.300186,1,408841
26997861,0.3,0.300037,1,408841
26999321,0.31,0.308007,1,408870
27000781,0.32,0.317601,1,408870
27002241,0.25,0.26352,1,408902
27003701,0.26,0.260704,1,408902
27005161,0.23,0.236141,1,408922
27006621,0.24,0.239228,1,408922
27008081,0.17,0.183846,1,408948
27009541,0.18,0.180769,1,408948
27011001,0.13,0.140154,1,408999
27012461,0.14,0.140031,1,408999
27013921,0.15,0.148006,1,409018
27015381,0.16,0.157601,1,409018
27016841,0.11,0.11952,1,409086
27018301,0.12,0.119904,1,409086
27019761,0.07,0.0799808,1,409137
27021221,0.08,0.0799962,1,409137
27022681,0.09,0.0879992,1,409169
27024141,0.1,0.0975998,1,409169
27025601,0.05,0.05952,1,409192
27027061,0.06,0.059904,1,409192
27028521,0.15,0.131981,1,409245
27029981,0.16,0.154396,1,409245
27031441,0.13,0.134879,1,409276
27032901,0.14,0.138976,1,409276
27034361,0.13,0.131795,1,409306
27035821,0.14,0.138359,1,409306
27037281,0.13,0.131672,1,409335
27038741,0.14,0.138334,1,409335
27040201,0.15,0.147667,1,409354
27041661,0.16,0.157533,1,409354
27043121,0.07,0.0875067,1,409377
27044581,0.08,0.0815013,1,409377
27046041,0.15,0.1363,1,409426
27047501,0.16,0.15526,1,409426
27048961,0.07,0.087052,1,409446
27050421,0.08,0.0814104,1,409446
27051881,0.11,0.104282,1,409512
27053341,0.12,0.116856,1,409512
27054801,0.13,0.127371,1,409561
27056261,0.14,0.137474,1,409561
27057721,0.14,0.139495,1,409561
27059181,0.13,0.131899,1,409594
27060641,0.14,0.13838,1,409594
27062101,0.11,0.115676,1,409615
27063561,0.12,0.119135,1,409615
27065021,0.11,0.111827,1,409673
27066481,0.12,0.118365,1,409673
27067941,0.17,0.159673,1,409703
27069401,0.18,0.175935,1,409703
27070861,0.17,0.171187,1,409733
27072321,0.18,0.178237,1,409733
27073781,0.25,0.235647,1,409762
27075241,0.26,0.25513,1,409762
27076701,0.25,0.251026,1,409782
27078161,0.26,0.258205,1,409782
27079621,0.27,0.267641,1,409801
27081081,0.28,0.277528,1,409801
27082541,0.33,0.319506,1,409854
27084001,0.34,0.335901,1,409854
27085461,0.33,0.33118,1,409870
27086921,0.34,0.338236,1,409870
27088381,0.41,0.395647,1,409938
27089841,0.42,0.415129,1,409938
27091301,0.43,0.427026,1,409988
27092761,0.44,0.437405,1,409988
27094221,0.43,0.431481,1,409990
27095681,0.44,0.438296,1,409990
27097141,0.43,0.431659,1,410022
27098601,0.44,0.438332,1,410022
27100061,0.43,0.431666,1,410042
27101521,0.44,0.438333,1,410042
27102981,0.43,0.431667,1,410100
27104441,0.44,0.438333,1,410100
27105901,0.39,0.399667,1,410133
27107361,0.4,0.399933,1,410133
27108821,0.39,0.391987,1,410163
27110281,0.4,0.398397,1,410163
27111741,0.37,0.375679,1,410196
27113201,0.38,0.379136,1,410196
27114661,0.37,0.371827,1,410216
27116121,0.38,0.378365,1,410216
27117581,0.37,0.371673,1,410236
27119041,0.38,0.378335,1,410236
27120501,0.45,0.435667,1,410292
27121961,0.46,0.455133,1,410292
27123421,0.45,0.451027,1,410308
27124881,0.46,0.458205,1,410308
27126341,0.55,0.531641,1,410380
27127801,0.56,0.554328,1,410380
27129261,0.57,0.566866,1,410431
27130721,0.58,0.577373,1,410431
27132181,0.57,0.571475,1,410433
27133641,0.58,0.578295,1,410433
27135101,0.57,0.571659,1,410465
27136561,0.58,0.578332,1,410465
27138021,0.58,0.579666,1,410465
27139481,0.59,0.587933,1,410485
27140941,0.6,0.597587,1,410485
27142401,0.59,0.591517,1,410543
27143861,0.6,0.598303,1,410543
27145321,0.61,0.607661,1,410574
27146781,0.62,0.617532,1,410574
27148241,0.61,0.611506,1,410604
27149701,0.62,0.618301,1,410604
27151161,0.65,0.64366,1,410636
27152621,0.66,0.656732,1,410636
27154081,0.67,0.667346,1,410656
27155541,0.68,0.677469,1,410656
27157001,0.69,0.687494,1,410676
27158461,0.7,0.697499,1,410676
27159921,0.69,0.6915,1,410736
27161381,0.7,0.6983,1,410736
27162841,0.73,0.72366,1,410752
27164301,0.74,0.736732,1,410752
27165761,0.75,0.747346,1,410829
27167221,0.76,0.757469,2,410829
27168681,0.79,0.783494,2,410881
27170141,0.8,0.796699,2,410881
27171601,0.79,0.79134,2,410883
27173061,0.8,0.798268,2,410883
27174521,0.79,0.791654,2,410915
27175981,0.8,0.798331,2,410915
27177441,0.81,0.807666,2,410935
27178901,0.82,0.817533,2,410935
27180361,0.81,0.811507,2,410993
27181821,0.82,0.818301,2,410993
27183281,0.81,0.81166,2,411025
27184741,0.82,0.818332,2,411025
27186201,0.81,0.811666,2,411055
27187661,0.82,0.818333,2,411055
27189121,0.87,0.859667,2,411089
27190581,0.88,0.875933,2,411089
27192041,0.89,0.887187,2,411110
27193501,0.9,0.897437,2,411110
27194961,0.91,0.907487,2,411131
27196421,0.92,0.917497,2,411131
27197881,0.87,0.879499,2,411191
27199341,0.88,0.8799,2,411191
27200801,0.87,0.87198,2,411209
27202261,0.88,0.878396,2,411209
27203721,0.87,0.871679,2,411287
27205181,0.88,0.878336,2,411287
27206641,0.85,0.855667,2,411341
27208101,0.86,0.859133,2,411341
27209561,0.85,0.851827,2,411343
27211021,0.86,0.858365,2,411343
27212481,0.87,0.867673,2,411375
27213941,0.88,0.877535,2,411375
27215401,0.89,0.887507,2,411396
27216861,0.9,0.897501,2,411396
27218321,0.91,0.9075,2,411454
27219781,0.92,0.9175,2,411454
27221241,0.92,0.9195,2,411454
27222701,0.93,0.9279,2,411486
27224161,0.94,0.93758,2,411486
27225621,0.93,0.931516,2,411516
27227081,0.94,0.938303,2,411516
27228541,0.91,0.915661,2,411553
27230001,0.92,0.919132,2,411553
27231461,0.95,0.943826,2,411575
27234381,0.95,0.95,2,411597
27359941,0.81,0.81,2,413173
27361401,0.67,0.698,1,413259
27362861,0.53,0.5636,1,413290
27364321,0.53,0.53672,1,413329
27365781,0.47,0.483344,1,413387
27367241,0.41,0.424669,1,413410
27368701,0.35,0.364934,1,413444
27370161,0.31,0.320987,1,413480
27371621,0.21,0.232197,1,413496
27373081,0.21,0.214439,1,413506
27374541,0.19,0.194888,1,413518
27376001,0.21,0.206978,1,413531
27377461,0.09,0.113396,1,413634
27378921,0.1,0.102679,1,413634
27380381,0.11,0.108536,1,413737
27381841,0.12,0.117707,1,413737
27383301,0.19,0.175541,1,413831
27384761,0.2,0.195108,1,413831
27386221,0.21,0.207022,1,413882
27387681,0.22,0.217404,1,413882
27389141,0.19,0.195481,1,413927
27390601,0.2,0.199096,1,413927
27392061,0.21,0.207819,1,413948
27393521,0.22,0.217564,1,413948
27394981,0.22,0.219513,1,413948
27396441,0.27,0.259903,1,414059
27397901,0.28,0.275981,1,414059
27399361,0.19,0.207196,1,414163
27400821,0.2,0.201439,1,414163
27402281,0.33,0.304288,1,414261
27403741,0.34,0.332858,1,414261
27405201,0.43,0.410572,1,414313
27406661,0.44,0.434114,1,414313
27408121,0.43,0.430823,1,414357
27409581,0.44,0.438165,1,414357
27411041,0.43,0.431633,1,414379
27412501,0.44,0.438327,1,414379
27413961,0.43,0.431665,1,414381
27415421,0.44,0.438333,1,414381
27416881,0.45,0.447667,1,414494
27418341,0.46,0.457533,1,414494
27419801,0.51,0.499507,1,414594
27421261,0.52,0.515901,1,414594
27422721,0.63,0.60718,1,414699
27424181,0.64,0.633436,1,414699
27425641,0.63,0.630687,1,414756
27427101,0.64,0.638137,1,414756
27428561,0.65,0.647627,1,414800
27430021,0.66,0.657525,1,414800
27431481,0.65,0.651505,1,414822
27432941,0.66,0.658301,1,414822
27434401,0.65,0.65166,1,414824
27435861,0.66,0.658332,1,414824
27437321,0.67,0.667666,1,414938
27438781,0.68,0.677533,1,414938
