#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
27440241,0.68,0.679507,1,414938
27441701,0.71,0.703901,1,415041
27443161,0.72,0.71678,1,415041
27444621,0.69,0.695356,1,415152
27446081,0.7,0.699071,1,415152
27447541,0.69,0.691814,1,415209
27449001,0.7,0.698363,1,415209
27450461,0.69,0.691673,1,415254
27451921,0.7,0.698335,1,415254
27453381,0.69,0.691667,1,415276
27454841,0.7,0.698333,1,415276
27456301,0.69,0.691667,1,415278
27457761,0.7,0.698333,1,415278
27459221,0.71,0.707667,1,415393
27460681,0.72,0.717533,1,415393
27462141,0.73,0.727507,1,415497
27463601,0.74,0.737501,1,415497
27465061,0.81,0.7955,2,415607
27466521,0.82,0.8151,2,415607
27467981,0.89,0.87502,2,415664
27469441,0.9,0.895004,2,415664
27470901,0.91,0.907001,2,415709
27472361,0.92,0.9174,2,415709
27473821,0.93,0.92748,2,415731
27475281,0.94,0.937496,2,415731
27476741,0.93,0.931499,2,415733
27478201,0.94,0.9383,2,415733
27558501,0.91,0.91,2,417501
27559961,0.92,0.918,2,417501
27561421,0.91,0.9116,2,417554
27562881,0.92,0.91832,2,417554
27564341,0.81,0.831664,2,417609
27565801,0.82,0.822333,2,417609
27567261,0.83,0.828467,2,417642
27568721,0.84,0.837693,2,417642
27570181,0.85,0.847539,2,417676
27571641,0.86,0.857508,2,417676
27573101,0.77,0.787502,2,417766
27574561,0.78,0.7815,2,417766
27576021,0.71,0.7243,1,417880
27577481,0.72,0.72086,1,417880
27578941,0.67,0.680172,1,417916
27580401,0.68,0.680034,1,417916
27581861,0.73,0.720007,1,417967
27583321,0.74,0.736001,1,417967
27584781,0.71,0.7152,1,418020
27586241,0.72,0.71904,1,418020
27587701,0.71,0.711808,1,418070
27589161,0.72,0.718362,1,418070
27590621,0.72,0.719672,1,418070
27592081,0.75,0.743934,1,418104
27593541,0.76,0.756787,2,418104
27595001,0.77,0.767357,2,418139
27596461,0.78,0.777471,2,418139
27597921,0.83,0.819494,2,418225
27599381,0.84,0.835899,2,418225
27701581,0.93,0.93,2,420026
27703041,0.94,0.938,2,420026
27704501,0.94,0.9396,2,420026
27795021,0.89,0.89,2,421582
27796481,0.9,0.898,2,421582
27797941,0.79,0.8116,2,421660
27799401,0.8,0.80232,2,421660
27800861,0.43,0.504464,1,421726
27802321,0.44,0.452893,1,421726
27803781,0.43,0.434579,1,421758
27805241,0.44,0.438916,1,421758
27806701,0.21,0.255783,1,421823
27808161,0.22,0.227157,1,421823
27809621,0.07,0.101431,1,421864
27811081,0.08,0.0842863,1,421864
27812541,0.11,0.104857,1,421908
27814001,0.12,0.116971,1,421908
27815461,0.11,0.111394,1,421952
27816921,0.12,0.118279,1,421952
27818381,0.09,0.0956558,1,421989
27819841,0.1,0.0991312,1,421989
27821301,0.07,0.0758262,1,422020
27822761,0.08,0.0791652,1,422020
27824221,0.11,0.103833,1,422050
27825681,0.12,0.116767,1,422050
27827141,0.09,0.0953533,1,422120
27828601,0.1,0.0990707,1,422120
27830061,0.1,0.0998141,1,422120
27831521,0.15,0.139963,1,422168
27832981,0.16,0.155993,1,422168
27834441,0.13,0.135199,1,422200
27835901,0.14,0.13904,1,422200
27837361,0.19,0.179808,1,422254
27838821,0.2,0.195962,1,422254
27840281,0.23,0.223192,1,422288
27841741,0.24,0.236638,1,422288
27843201,0.21,0.215328,1,422334
27844661,0.22,0.219066,1,422334
27846121,0.29,0.275813,1,422378
27847581,0.3,0.295163,1,422378
27849041,0.31,0.307033,1,422414
27850501,0.32,0.317407,1,422414
27851961,0.31,0.311481,1,422444
27853421,0.32,0.318296,1,422444
27854881,0.31,0.311659,1,422476
27856341,0.32,0.318332,1,422476
27857801,0.33,0.327666,1,422545
27859261,0.34,0.337533,1,422545
27860721,0.33,0.331507,1,422547
27862181,0.34,0.338301,1,422547
27863641,0.35,0.34766,1,422597
27865101,0.36,0.357532,1,422597
27866561,0.39,0.383506,1,422628
27868021,0.4,0.396701,1,422628
27869481,0.37,0.37534,1,422685
27870941,0.38,0.379068,1,422685
27872401,0.43,0.419814,1,422721
27873861,0.44,0.435963,1,422721
27875321,0.43,0.431193,1,422766
27876781,0.44,0.438239,1,422766
27878241,0.41,0.415648,1,422814
27879701,0.42,0.41913,1,422814
27881161,0.43,0.427826,1,422851
27882621,0.44,0.437565,1,422851
27884081,0.43,0.431513,1,422881
27885541,0.44,0.438303,1,422881
27887001,0.43,0.431661,1,422913
27888461,0.44,0.438332,1,422913
27889921,0.41,0.415666,1,422983
27891381,0.42,0.419133,1,422983
27892841,0.41,0.411827,1,422985
27894301,0.42,0.418365,1,422985
27895761,0.43,0.427673,1,423036
27897221,0.44,0.437535,1,423036
27898681,0.44,0.439507,1,423036
27900141,0.45,0.447901,1,423069
27901601,0.46,0.45758,1,423069
27903061,0.47,0.467516,1,423125
27904521,0.48,0.477503,1,423125
27905981,0.45,0.455501,1,423164
27907441,0.46,0.4591,1,423164
27908901,0.43,0.43582,1,423209
27910361,0.44,0.439164,1,423209
27911821,0.45,0.447833,1,423256
27913281,0.46,0.457567,1,423256
27914741,0.45,0.451513,1,423294
27916201,0.46,0.458303,1,423294
27917661,0.49,0.483661,1,423324
27919121,0.5,0.496732,1,423324
27920581,0.49,0.491346,1,423356
27922041,0.5,0.498269,1,423356
27923501,0.53,0.523654,1,423425
27924961,0.54,0.536731,1,423425
27926421,0.53,0.531346,1,423427
27927881,0.54,0.538269,1,423427
27929341,0.55,0.547654,1,423479
27930801,0.56,0.557531,1,423479
27932261,0.59,0.583506,1,423512
27933721,0.6,0.596701,1,423512
27935181,0.67,0.65534,1,423569
27936641,0.68,0.675068,1,423569
27938101,0.69,0.687014,1,423607
27939561,0.7,0.697403,1,423607
27941021,0.69,0.691481,1,423651
27942481,0.7,0.698296,1,423651
27943941,0.77,0.755659,2,423699
27945401,0.78,0.775132,2,423699
27946861,0.79,0.787026,2,423737
27948321,0.8,0.797405,2,423737
27949781,0.81,0.807481,2,423769
27951241,0.82,0.817496,2,423769
27952701,0.81,0.811499,2,423801
27954161,0.82,0.8183,2,423801
27955621,0.85,0.84366,2,423872
27957081,0.86,0.856732,2,423872
27958541,0.85,0.851346,2,423874
27960001,0.86,0.858269,2,423874
27961461,0.89,0.883654,2,423927
27962921,0.9,0.896731,2,423927
27964381,0.87,0.875346,2,423962
27965841,0.88,0.879069,2,423962
27967301,0.88,0.879814,2,423962
27968761,0.93,0.919963,2,424023
27970221,0.94,0.935993,2,424023
28101621,0.94,0.94,2,425848
28103081,0.95,0.948,2,425848
28110381,0.88,0.88,2,425946
28111841,0.89,0.888,2,425946
28116221,0.88,0.88,2,426008
28117681,0.89,0.888,2,426008
28119141,0.89,0.8896,2,426008
28120601,0.91,0.90592,2,426048
28122061,0.92,0.917184,2,426048
28123521,0.73,0.767437,2,426102
28124981,0.74,0.745487,1,426102
28126441,0.67,0.685097,1,426133
28127901,0.68,0.68102,1,426133
28129361,0.63,0.640204,1,426168
28130821,0.64,0.640041,1,426168
28132281,0.35,0.408008,1,426245
28133741,0.36,0.369602,1,426245
28135201,0.31,0.32192,1,426293
28136661,0.32,0.320384,1,426293
28138121,0.25,0.264077,1,426323
28139581,0.26,0.260815,1,426323
28141041,0.07,0.108163,1,426349
28142501,0.08,0.0856326,1,426349
28143961,0.05,0.0571265,1,426378
28145421,0.06,0.0594253,1,426378
28146881,0.05,0.0518851,1,426418
28148341,0.06,0.058377,1,426418
28149801,0.05,0.0516754,1,426442
28151261,0.06,0.0583351,1,426442
28152721,0.03,0.035667,1,426473
28154181,0.04,0.0391334,1,426473
28155641,0.03,0.0318267,1,426475
28157101,0.04,0.0383653,1,426475
28158561,0.03,0.0316731,1,426515
28160021,0.04,0.0383346,1,426515
28161481,0.01,0.0156669,1,426560
28162941,0.02,0.0191334,1,426560
28164401,0.01,0.0118267,1,426588
28165861,0.02,0.0183653,1,426588
28167321,0.07,0.0596731,1,426621
28168781,0.08,0.0759346,1,426621
28170241,0.03,0.0391869,1,426684
28171701,0.04,0.0398374,1,426684
28173161,0.09,0.0799675,1,426730
28174621,0.1,0.0959935,1,426730
28176081,0.11,0.107199,1,426757
28177541,0.12,0.11744,1,426757
28179001,0.09,0.0954879,1,426774
28180461,0.1,0.0990976,1,426774
28181921,0.15,0.13982,1,426802
28183381,0.16,0.155964,1,426802
28184841,0.07,0.0871928,1,426842
28186301,0.08,0.0814386,1,426842
28187761,0.03,0.0402877,1,426866
28189221,0.04,0.0400575,1,426866
28190681,0,0.00801151,1,426896
28192141,0,0.0016023,1,426896
28193601,0.01,0.00832046,1,426898
28195061,0.02,0.0176641,1,426898
28196521,0.07,0.0595328,1,426938
28197981,0.08,0.0759066,1,426938
28199441,0.08,0.0791813,1,426938
28200901,0.05,0.0558363,1,426982
28202361,0.06,0.0591673,1,426982
28203821,0.07,0.0678334,1,427010
28205281,0.08,0.0775667,1,427010
28206741,0.05,0.0555133,1,427046
28208201,0.06,0.0591027,1,427046
28209661,0.09,0.0838205,1,427107
28211121,0.1,0.0967641,1,427107
28212581,0.07,0.0753528,1,427156
28214041,0.08,0.0790706,1,427156
28215501,0.07,0.0718141,1,427184
28216961,0.08,0.0783628,1,427184
28218421,0.09,0.0876726,1,427200
28219881,0.1,0.0975345,1,427200
28221341,0.07,0.0755069,1,427231
28222801,0.08,0.0791014,1,427231
28224261,0.09,0.0878203,1,427267
28225721,0.1,0.0975641,1,427267
28227181,0.11,0.107513,1,427289
28228641,0.12,0.117503,1,427289
28230101,0.03,0.0475005,1,427318
28231561,0.04,0.0415001,1,427318
28233021,0.03,0.0323,1,427320
28234481,0.04,0.03846,1,427320
28235941,0.05,0.047692,1,427363
28237401,0.06,0.0575384,1,427363
28238861,0.07,0.0675077,1,427405
28240321,0.08,0.0775015,1,427405
28241781,0.09,0.0875003,1,427434
28243241,0.1,0.0975001,1,427434
28244701,0.15,0.1395,1,427469
28246161,0.16,0.1559,1,427469
28247621,0.17,0.16718,1,427532
28249081,0.18,0.177436,1,427532
28250541,0.17,0.171487,1,427580
28252001,0.18,0.178297,1,427580
28253461,0.21,0.203659,1,427608
28254921,0.22,0.216732,1,427608
28256381,0.19,0.195346,1,427625
28257841,0.2,0.199069,1,427625
28259301,0.21,0.207814,1,427655
28260761,0.22,0.217563,1,427655
28262221,0.25,0.243513,1,427692
28263681,0.26,0.256703,1,427692
28265141,0.23,0.23534,1,427715
28266601,0.24,0.239068,1,427715
28268061,0.25,0.247814,1,427740
28269521,0.26,0.257563,1,427740
28270981,0.25,0.251513,1,427742
28272441,0.26,0.258303,1,427742
28273901,0.25,0.251661,1,427786
28275361,0.26,0.258332,1,427786
28276821,0.25,0.251666,1,427829
28278281,0.26,0.258333,1,427829
28279741,0.26,0.259667,1,427829
28281201,0.27,0.267933,1,427859
28282661,0.28,0.277587,1,427859
28284121,0.31,0.303517,1,427897
28285581,0.32,0.316703,1,427897
28287041,0.35,0.343341,1,427961
28288501,0.36,0.356668,1,427961
28289961,0.39,0.383334,1,428009
28291421,0.4,0.396667,1,428009
28292881,0.39,0.391333,1,428039
28294341,0.4,0.398267,1,428039
28295801,0.39,0.391653,1,428055
28297261,0.4,0.398331,1,428055
28298721,0.43,0.423666,1,428086
28300181,0.44,0.436733,1,428086
28301641,0.49,0.479347,1,428125
28303101,0.5,0.495869,1,428125
28304561,0.49,0.491174,1,428147
28306021,0.5,0.498235,1,428147
28307481,0.51,0.507647,1,428173
28308941,0.52,0.517529,1,428173
28310401,0.51,0.511506,1,428175
28311861,0.52,0.518301,1,428175
28313321,0.51,0.51166,1,428219
28314781,0.52,0.518332,1,428219
28316241,0.49,0.495666,1,428262
28317701,0.5,0.499133,1,428262
28319161,0.49,0.491827,1,428264
28320621,0.5,0.498365,1,428264
28322081,0.51,0.507673,1,428294
28323541,0.52,0.517535,1,428294
28325001,0.53,0.527507,1,428334
28326461,0.54,0.537501,1,428334
28327921,0.61,0.5955,1,428400
28329381,0.62,0.6151,1,428400
28330841,0.61,0.61102,1,428450
28332301,0.62,0.618204,1,428450
28333761,0.61,0.611641,1,428480
28335221,0.62,0.618328,1,428480
28336681,0.61,0.611666,1,428496
28338141,0.62,0.618333,1,428496
28339601,0.61,0.611667,1,428529
28341061,0.62,0.618333,1,428529
28342521,0.63,0.627667,1,428571
28343981,0.64,0.637533,1,428571
28345441,0.67,0.663507,1,428593
28346901,0.68,0.676701,1,428593
28348361,0.65,0.65534,1,428620
28349821,0.66,0.659068,1,428620
28351281,0.65,0.651814,1,428622
28352741,0.66,0.658363,1,428622
28354201,0.65,0.651673,1,428666
28355661,0.66,0.658334,1,428666
28357121,0.67,0.667667,1,428708
28358581,0.68,0.677533,1,428708
28360041,0.67,0.671507,1,428710
28361501,0.68,0.678301,1,428710
28362961,0.69,0.68766,1,428741
28364421,0.7,0.697532,1,428741
28365881,0.7,0.699506,1,428741
28367341,0.69,0.691901,1,428782
28368801,0.7,0.69838,1,428782
28370261,0.69,0.691676,1,428852
28371721,0.7,0.698335,1,428852
28373181,0.73,0.723667,1,428902
28374641,0.74,0.736733,1,428902
28376101,0.73,0.731347,1,428932
28377561,0.74,0.738269,1,428932
28379021,0.73,0.731654,1,428948
28380481,0.74,0.738331,1,428948
28381941,0.73,0.731666,1,428981
28383401,0.74,0.738333,1,428981
28384861,0.73,0.731667,1,429024
28386321,0.74,0.738333,1,429024
28387781,0.75,0.747667,1,429048
28389241,0.76,0.757533,2,429048
28390701,0.77,0.767507,2,429074
28392161,0.78,0.777501,2,429074
28393621,0.77,0.7715,2,429076
28395081,0.78,0.7783,2,429076
28396541,0.79,0.78766,2,429120
28398001,0.8,0.797532,2,429120
28399461,0.81,0.807506,2,429163
28400921,0.82,0.817501,2,429163
28402381,0.81,0.8115,2,429165
28403841,0.82,0.8183,2,429165
28405301,0.85,0.84366,2,429197
28406761,0.86,0.856732,2,429197
28408221,0.85,0.851346,2,429237
28409681,0.86,0.858269,2,429237
28411141,0.87,0.867654,2,429307
28412601,0.88,0.877531,2,429307
28414061,0.93,0.919506,2,429359
28415521,0.94,0.935901,2,429359
28416981,0.93,0.93118,2,429389
28418441,0.94,0.938236,2,429389
28419901,0.93,0.931647,2,429405
28421361,0.94,0.938329,2,429405
28422821,0.93,0.931666,2,429438
28424281,0.94,0.938333,2,429438
28571741,0.9,0.9,2,431070
28573201,0.91,0.908,2,431070
28580501,0.9,0.9,2,431163
28581961,0.91,0.908,2,431163
28583421,0.73,0.7656,2,431231
28584881,0.74,0.74512,1,431231
28586341,0.63,0.653024,1,431265
28587801,0.64,0.642605,1,431265
28589261,0.67,0.664521,1,431295
28590721,0.68,0.676904,1,431295
28592181,0.57,0.591381,1,431313
28593641,0.58,0.582276,1,431313
28595101,0.55,0.556455,1,431335
28596561,0.56,0.559291,1,431335
28598021,0.51,0.519858,1,431373
28599481,0.52,0.519972,1,431373
28600941,0.47,0.479994,1,431402
28602401,0.48,0.479999,1,431402
28603861,0.41,0.424,1,431432
28605321,0.42,0.4208,1,431432
28606781,0.37,0.38016,1,431450
28608241,0.38,0.380032,1,431450
28609701,0.37,0.372006,1,431487
28611161,0.38,0.378401,1,431487
28612621,0.31,0.32368,1,431523
28614081,0.32,0.320736,1,431523
28615541,0.35,0.344147,1,431545
28617001,0.36,0.356829,1,431545
28618461,0.31,0.319366,1,431565
28619921,0.32,0.319873,1,431565
28621381,0.31,0.311975,1,431595
28622841,0.32,0.318395,1,431595
28624301,0.35,0.343679,1,431630
28625761,0.36,0.356736,1,431630
28627221,0.39,0.383347,1,431688
28628681,0.4,0.396669,1,431688
28630141,0.37,0.375334,1,431717
28631601,0.38,0.379067,1,431717
28633061,0.37,0.371813,1,431749
28634521,0.38,0.378363,1,431749
28635981,0.35,0.355673,1,431762
28637441,0.36,0.359135,1,431762
28638901,0.36,0.359827,1,431762
28640361,0.35,0.351965,1,431783
28641821,0.36,0.358393,1,431783
28643281,0.41,0.399679,1,431819
28644741,0.42,0.415936,1,431819
28646201,0.35,0.363187,1,431846
28647661,0.36,0.360637,1,431846
28649121,0.37,0.368127,1,431873
28650581,0.38,0.377625,1,431873
28652041,0.41,0.403525,1,431889
28653501,0.42,0.416705,1,431889
28654961,0.41,0.411341,1,431926
28656421,0.42,0.418268,1,431926
28657881,0.49,0.475654,1,431959
28659341,0.5,0.495131,1,431959
28660801,0.47,0.475026,1,431983
28662261,0.48,0.479005,1,431983
28663721,0.47,0.471801,1,432001
28665181,0.48,0.47836,1,432001
28666641,0.49,0.487672,1,432031
28668101,0.5,0.497534,1,432031
28669561,0.51,0.507507,1,432068
28671021,0.52,0.517501,1,432068
28672481,0.55,0.5435,1,432128
28673941,0.56,0.5567,1,432128
28675401,0.55,0.55134,1,432156
28676861,0.56,0.558268,1,432156
28678321,0.55,0.551654,1,432188
28679781,0.56,0.558331,1,432188
28681241,0.55,0.551666,1,432200
28682701,0.56,0.558333,1,432200
28684161,0.55,0.551667,1,432202
28685621,0.56,0.558333,1,432202
28687081,0.57,0.567667,1,432222
28688541,0.58,0.577533,1,432222
28690001,0.61,0.603507,1,432261
28691461,0.62,0.616701,1,432261
28692921,0.61,0.61134,1,432285
28694381,0.62,0.618268,1,432285
28695841,0.63,0.627654,1,432313
28697301,0.64,0.637531,1,432313
28698761,0.63,0.631506,1,432331
28700221,0.64,0.638301,1,432331
28701681,0.69,0.67966,1,432368
28703141,0.7,0.695932,1,432368
28704601,0.75,0.739186,1,432405
28706061,0.76,0.755837,2,432405
28707521,0.73,0.735167,1,432428
28708981,0.74,0.739033,1,432428
28710441,0.73,0.731807,1,432446
28711901,0.74,0.738361,1,432446
28713361,0.71,0.715672,1,432477
28714821,0.72,0.719134,1,432477
28716281,0.75,0.743827,1,432515
28717741,0.76,0.756765,2,432515
28719201,0.75,0.751353,2,432577
28720661,0.76,0.758271,2,432577
28722121,0.75,0.751654,2,432605
28723581,0.76,0.758331,2,432605
28725041,0.77,0.767666,2,432637
28726501,0.78,0.777533,2,432637
28727961,0.77,0.771507,2,432649
28729421,0.78,0.778301,2,432649
28730881,0.77,0.77166,2,432651
28732341,0.78,0.778332,2,432651
28733801,0.75,0.755666,2,432672
28735261,0.76,0.759133,2,432672
28736721,0.76,0.759827,2,432672
28738181,0.79,0.783965,2,432713
28739641,0.8,0.796793,2,432713
28741101,0.79,0.791359,2,432737
28742561,0.8,0.798272,2,432737
28744021,0.81,0.807654,2,432766
28745481,0.82,0.817531,2,432766
28746941,0.83,0.827506,2,432784
28748401,0.84,0.837501,2,432784
28749861,0.83,0.8315,2,432824
28751321,0.84,0.8383,2,432824
28752781,0.85,0.84766,2,432864
28754241,0.86,0.857532,2,432864
28755701,0.85,0.851506,2,432886
28757161,0.86,0.858301,2,432886
28758621,0.85,0.85166,2,432904
28760081,0.86,0.858332,2,432904
28761541,0.89,0.883666,2,432934
28763001,0.9,0.896733,2,432934
28764461,0.95,0.939347,2,432974
28952801,0.91,0.91,2,435184
28954261,0.87,0.878,2,435224
28955721,0.89,0.8876,2,435240
28957181,0.79,0.80952,2,435258
28958641,0.77,0.777904,2,435311
28960101,0.53,0.579581,1,435353
28961561,0.54,0.547916,1,435353
28963021,0.09,0.181583,1,435468
28964481,0.1,0.116317,1,435468
28965941,0.03,0.0472633,1,435564
28967401,0.04,0.0414527,1,435564
28968861,0.13,0.112291,1,435592
28970321,0.14,0.134458,1,435592
28971781,0.05,0.0668916,1,435627
28973241,0.06,0.0613783,1,435627
28974701,0.05,0.0522757,1,435659
28976161,0.06,0.0584551,1,435659
28977621,0.03,0.035691,1,435705
28979081,0.04,0.0391382,1,435705
28980541,0.01,0.0158276,1,435770
28982001,0.02,0.0191655,1,435770
28983461,0.03,0.0278331,1,435801
28984921,0.04,0.0375666,1,435801
28986381,0.03,0.0315133,1,435894
28987841,0.04,0.0383027,1,435894
28989301,0.05,0.0476605,1,435987
28990761,0.06,0.0575321,1,435987
28992221,0,0.0115064,1,436020
28993681,0,0.00230128,1,436020
28995141,0.01,0.00846026,1,436051
28996601,0.02,0.0176921,1,436051
28998061,0.07,0.0595384,1,436083
28999521,0.08,0.0759077,1,436083
29000981,0.05,0.0551815,1,436128
29002441,0.06,0.0590363,1,436128
29003901,0.07,0.0678073,1,436192
29005361,0.08,0.0775615,1,436192
29006821,0.08,0.0795123,1,436192
29008281,0.11,0.103902,1,436224
29009741,0.12,0.11678,1,436224
29011201,0.17,0.159356,1,436317
29012661,0.18,0.175871,1,436317
29014121,0.25,0.235174,1,436411
29015581,0.26,0.255035,1,436411
29017041,0.25,0.251007,1,436442
29018501,0.26,0.258201,1,436442
29019961,0.29,0.28364,1,436473
29021421,0.3,0.296728,1,436473
29022881,0.27,0.275346,1,436508
29024341,0.28,0.279069,1,436508
29025801,0.31,0.303814,1,436552
29027261,0.32,0.316763,1,436552
29028721,0.29,0.295353,1,436617
29030181,0.3,0.299071,1,436617
29031641,0.31,0.307814,1,436650
29033101,0.32,0.317563,1,436650
29034561,0.37,0.359513,1,436746
29036021,0.38,0.375903,1,436746
29037481,0.35,0.35518,1,436844
29038941,0.36,0.359036,1,436844
29040401,0.41,0.399807,1,436875
29041861,0.42,0.415961,1,436875
29043321,0.43,0.427192,1,436908
29044781,0.44,0.437438,1,436908
29046241,0.45,0.447488,1,436942
29047701,0.46,0.457498,1,436942
29049161,0.51,0.499499,1,436988
29050621,0.52,0.5159,1,436988
29052081,0.53,0.52718,1,437052
29053541,0.54,0.537436,1,437052
29055001,0.57,0.563487,1,437086
29056461,0.58,0.576697,1,437086
29057921,0.59,0.587339,1,437185
29059381,0.6,0.597468,1,437185
29060841,0.6,0.599494,1,437185
29062301,0.59,0.591899,1,437282
29063761,0.6,0.59838,1,437282
29065221,0.57,0.575676,1,437316
29066681,0.58,0.579135,1,437316
29068141,0.57,0.571827,1,437350
29069601,0.58,0.578365,1,437350
29071061,0.55,0.555673,1,437385
29072521,0.56,0.559135,1,437385
29073981,0.61,0.599827,1,437434
29075441,0.62,0.615965,1,437434
29076901,0.65,0.643193,1,437499
29078361,0.66,0.656639,1,437499
29079821,0.67,0.667328,1,437535
29081281,0.68,0.677466,1,437535
29082741,0.65,0.655493,1,437635
29084201,0.66,0.659099,1,437635
29085661,0.65,0.65182,1,437637
29087121,0.66,0.658364,1,437637
29088581,0.67,0.667673,1,437733
29090041,0.68,0.677535,1,437733
29091501,0.69,0.687507,1,437766
29092961,0.7,0.697501,1,437766
29094421,0.71,0.7075,1,437800
29095881,0.72,0.7175,1,437800
29097341,0.75,0.7435,1,437834
29098801,0.76,0.7567,2,437834
29100261,0.73,0.73534,1,437886
29101721,0.74,0.739068,1,437886
29103181,0.81,0.795814,2,437953
29104641,0.82,0.815163,2,437953
29106101,0.81,0.811033,2,437990
29107561,0.82,0.818206,2,437990
29109021,0.89,0.875641,2,438089
29110481,0.9,0.895128,2,438089
29111941,0.89,0.891026,2,438091
29113401,0.9,0.898205,2,438091
29114861,0.9,0.899641,2,438091
29116321,0.95,0.939928,2,438188
29119241,0.95,0.95,2,438222
29217061,0.94,0.94,2,439876
29218521,0.95,0.948,2,439876
29219981,0.91,0.9176,2,439973
29221441,0.92,0.91952,2,439973
29222901,0.83,0.847904,2,440023
29224361,0.84,0.841581,2,440023
29225821,0.91,0.896316,2,440078
29227281,0.92,0.915263,2,440078
29228741,0.93,0.927053,2,440121
29230201,0.94,0.937411,2,440121
29231661,0.93,0.931482,2,440148
29233121,0.94,0.938296,2,440148
29234581,0.94,0.939659,2,440148
29236041,0.93,0.931932,2,440176
29237501,0.94,0.938386,2,440176
29379121,0.89,0.89,2,442409
29380581,0.9,0.898,2,442409
29382041,0.77,0.7956,2,442469
29383501,0.78,0.78312,2,442469
29384961,0.75,0.756624,2,442508
29386421,0.76,0.759325,2,442508
29387881,0.75,0.751865,2,442549
29389341,0.76,0.758373,2,442549
29390801,0.69,0.703675,1,442587
29392261,0.7,0.700735,1,442587
29393721,0.71,0.708147,1,442624
29395181,0.72,0.717629,1,442624
29396641,0.73,0.727526,1,442654
29398101,0.74,0.737505,1,442654
29399561,0.67,0.683501,1,442681
29401021,0.68,0.6807,1,442681
29402481,0.53,0.56014,1,442709
29403941,0.54,0.544028,1,442709
29405401,0.57,0.564806,1,442750
29406861,0.58,0.576961,1,442750
29408321,0.61,0.603392,1,442831
29409781,0.62,0.616678,1,442831
29411241,0.65,0.643336,1,442874
29412701,0.66,0.656667,1,442874
29414161,0.65,0.651333,1,442928
29415621,0.66,0.658267,1,442928
29417081,0.67,0.667653,1,442966
29418541,0.68,0.677531,1,442966
29420001,0.69,0.687506,1,443007
29421461,0.7,0.697501,1,443007
29422921,0.75,0.7395,1,443042
29424381,0.76,0.7559,2,443042
29425841,0.71,0.71918,1,443080
29427301,0.72,0.719836,1,443080
29428761,0.75,0.743967,1,443111
29430221,0.76,0.756793,2,443111
29431681,0.77,0.767359,2,443135
29433141,0.78,0.777472,2,443135
29434601,0.75,0.755494,2,443156
29436061,0.76,0.759099,2,443156
29437521,0.76,0.75982,2,443156
29438981,0.77,0.767964,2,443199
29440441,0.78,0.777593,2,443199
29441901,0.75,0.755519,2,443282
29443361,0.76,0.759104,2,443282
29444821,0.69,0.703821,1,443327
29446281,0.7,0.700764,1,443327
29447741,0.73,0.724153,1,443381
29449201,0.74,0.736831,1,443381
29450661,0.71,0.715366,1,443420
29452121,0.72,0.719073,1,443420
29453581,0.69,0.695815,1,443462
29455041,0.7,0.699163,1,443462
29456501,0.71,0.707833,1,443500
29457961,0.72,0.717567,1,443500
29459421,0.73,0.727513,1,443536
29460881,0.74,0.737503,1,443536
29462341,0.77,0.763501,2,443569
29463801,0.78,0.7767,2,443569
29465261,0.75,0.75534,2,443594
29466721,0.76,0.759068,2,443594
29468181,0.75,0.751814,2,443614
29469641,0.76,0.758363,2,443614
29471101,0.75,0.751673,2,443616
29472561,0.76,0.758334,2,443616
29474021,0.79,0.783667,2,443659
29475481,0.8,0.796733,2,443659
29476941,0.81,0.807347,2,443741
29478401,0.82,0.817469,2,443741
29479861,0.83,0.827494,2,443783
29481321,0.84,0.837499,2,443783
29482781,0.89,0.8795,2,443839
29484241,0.9,0.8959,2,443839
29485701,0.91,0.90718,2,443877
29487161,0.92,0.917436,2,443877
29488621,0.91,0.911487,2,443918
