#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
29490081,0.92,0.918297,2,443918
29491541,0.89,0.89566,2,443957
29493001,0.9,0.899132,2,443957
29494461,0.95,0.939826,2,443994
29497381,0.93,0.93,2,444029
29498841,0.94,0.938,2,444029
29500301,0.95,0.9476,2,444053
29631701,0.94,0.94,2,445772
29633161,0.95,0.948,2,445772
29640461,0.9,0.9,2,445899
29641921,0.91,0.908,2,445899
29643381,0.87,0.8776,2,445940
29644841,0.88,0.87952,2,445940
29646301,0.77,0.791904,2,445969
29647761,0.78,0.782381,2,445969
29649221,0.71,0.724476,1,446011
29650681,0.72,0.720895,1,446011
29652141,0.67,0.680179,1,446050
29653601,0.68,0.680036,1,446050
29655061,0.75,0.736007,1,446081
29656521,0.76,0.755201,2,446081
29657981,0.75,0.75104,2,446103
29659441,0.76,0.758208,2,446103
29660901,0.75,0.751642,2,446157
29662361,0.76,0.758328,2,446157
29663821,0.77,0.767666,2,446188
29665281,0.78,0.777533,2,446188
29666741,0.81,0.803507,2,446214
29668201,0.82,0.816701,2,446214
29669661,0.82,0.81934,2,446214
29671121,0.81,0.811868,2,446245
29672581,0.82,0.818374,2,446245
29674041,0.79,0.795675,2,446296
29675501,0.8,0.799135,2,446296
29676961,0.81,0.807827,2,446331
29678421,0.82,0.817565,2,446331
29679881,0.83,0.827513,2,446366
29681341,0.84,0.837503,2,446366
29682801,0.85,0.847501,2,446405
29684261,0.86,0.8575,2,446405
29685721,0.81,0.8195,2,446429
29687181,0.82,0.8199,2,446429
29688641,0.87,0.85998,2,446468
29690101,0.88,0.875996,2,446468
29691561,0.87,0.871199,2,446505
29693021,0.88,0.87824,2,446505
29694481,0.91,0.903648,2,446540
29695941,0.92,0.91673,2,446540
29697401,0.95,0.943346,2,446562
29703241,0.95,0.95,2,446648
29792301,0.93,0.93,2,447712
29793761,0.94,0.938,2,447712
29812741,0.93,0.93,2,447960
29814201,0.94,0.938,2,447960
29821501,0.87,0.87,2,448072
29822961,0.88,0.878,2,448072
29890121,0.94,0.94,2,448844
29891581,0.95,0.948,2,448844
29922241,0.86,0.86,2,449216
29923701,0.87,0.868,2,449216
29925161,0.87,0.8696,2,449216
29926621,0.89,0.88592,2,449255
29928081,0.9,0.897184,2,449255
29929541,0.82,0.835437,2,449288
29931001,0.83,0.831087,2,449288
29932461,0.81,0.814217,2,449332
29933921,0.82,0.818843,2,449332
29935381,0.89,0.875769,2,449356
29936841,0.9,0.895154,2,449356
29938301,0.85,0.859031,2,449392
29939761,0.86,0.859806,2,449392
29941221,0.77,0.787961,2,449434
29942681,0.78,0.781592,2,449434
29944141,0.77,0.772318,2,449470
29945601,0.78,0.778464,2,449470
29947061,0.79,0.787693,2,449501
29948521,0.8,0.797539,2,449501
29949981,0.77,0.775508,2,449528
29951441,0.78,0.779102,2,449528
29952901,0.93,0.89982,2,449584
29954361,0.94,0.931964,2,449584
29955821,0.95,0.946393,2,449613
29958741,0.93,0.93,2,449642
29960201,0.94,0.938,2,449642
29961661,0.91,0.9156,2,449660
29963121,0.92,0.91912,2,449660
29964581,0.89,0.895824,2,449681
29966041,0.9,0.899165,2,449681
29967501,0.89,0.891833,2,449683
29968961,0.9,0.898367,2,449683
29970421,0.89,0.891673,2,449721
29971881,0.9,0.898335,2,449721
29973341,0.93,0.923667,2,449752
29974801,0.94,0.936733,2,449752
30060941,0.94,0.94,2,451216
30109121,0.77,0.804,2,451283
30110581,0.61,0.6488,1,451321
30112041,0.51,0.53776,1,451367
30113501,0.43,0.451552,1,451402
30114961,0.35,0.37031,1,451432
30116421,0.07,0.130062,1,451480
30117881,0.03,0.0500124,1,451543
30119341,0.05,0.0500025,1,451567
30120801,0.09,0.0820005,1,451596
30122261,0.03,0.0404001,1,451660
30123721,0.09,0.08008,1,451670
30125181,0.09,0.088016,1,451679
30126641,0.05,0.0576032,1,451686
30128101,0.03,0.0355206,1,451690
30129561,0.01,0.0151041,1,451772
30131021,0.02,0.0190208,1,451772
30132481,0.01,0.0118042,1,451844
30133941,0.02,0.0183608,1,451844
30135401,0.09,0.0756722,1,451904
30136861,0.1,0.0951344,1,451904
30138321,0.03,0.0430269,1,451990
30139781,0.04,0.0406054,1,451990
30141241,0.03,0.0321211,1,452082
30142701,0.04,0.0384242,1,452082
30144161,0.07,0.0636848,1,452104
30145621,0.08,0.076737,1,452104
30147081,0.09,0.0873474,1,452112
30148541,0.1,0.0974695,1,452112
30150001,0.1,0.0994939,1,452112
30151461,0.15,0.139899,1,452194
30152921,0.16,0.15598,1,452194
30154381,0.19,0.183196,1,452266
30155841,0.2,0.196639,1,452266
30157301,0.31,0.287328,1,452330
30158761,0.32,0.313466,1,452330
30160221,0.05,0.102693,1,452413
30161681,0.06,0.0685386,1,452413
30163141,0,0.0137077,1,452505
30164601,0,0.00274154,1,452505
30166061,0.07,0.0565483,1,452529
30167521,0.08,0.0753097,1,452529
30168981,0.09,0.0870619,1,452538
30170441,0.1,0.0974124,1,452538
30171901,0.15,0.139482,1,452622
30173361,0.16,0.155896,1,452622
30174821,0.13,0.135179,1,452696
30176281,0.14,0.139036,1,452696
30177741,0.11,0.115807,1,452766
30179201,0.12,0.119161,1,452766
30180661,0.15,0.143832,1,452836
30182121,0.16,0.156766,1,452836
30183581,0.03,0.0553533,1,452926
30185041,0.04,0.0430707,1,452926
30186501,0.05,0.0486141,1,452953
30187961,0.06,0.0577228,1,452953
30189421,0.05,0.0515446,1,452963
30190881,0.06,0.0583089,1,452963
30192341,0.01,0.0196618,1,453050
30193801,0.02,0.0199324,1,453050
30195261,0.02,0.0199865,1,453050
30196721,0.03,0.0279973,1,453123
30198181,0.04,0.0375995,1,453123
30199641,0.03,0.0315199,1,453192
30201101,0.04,0.038304,1,453192
30202561,0.07,0.0636608,1,453264
30204021,0.08,0.0767322,1,453264
30205481,0.03,0.0393464,1,453348
30206941,0.04,0.0398693,1,453348
30208401,0.05,0.0479739,1,453376
30209861,0.06,0.0575948,1,453376
30211321,0.05,0.051519,1,453386
30212781,0.06,0.0583038,1,453386
30214241,0.07,0.0676608,1,453471
30215701,0.08,0.0775322,1,453471
30217161,0.07,0.0715064,1,453473
30218621,0.08,0.0783013,1,453473
30220081,0.11,0.10366,1,453546
30221541,0.12,0.116732,1,453546
30223001,0.15,0.143346,1,453615
30224461,0.16,0.156669,1,453615
30225921,0.21,0.199334,1,453689
30227381,0.22,0.215867,1,453689
30228841,0.27,0.259173,1,453771
30230301,0.28,0.275835,1,453771
30231761,0.21,0.223167,1,453800
30233221,0.22,0.220633,1,453800
30234681,0.21,0.212127,1,453810
30236141,0.22,0.218425,1,453810
30237601,0.29,0.275685,1,453896
30239061,0.3,0.295137,1,453896
30240521,0.29,0.291027,1,453898
30241981,0.3,0.298205,1,453898
30243441,0.35,0.339641,1,453973
30244901,0.36,0.355928,1,453973
30246361,0.36,0.359186,1,453973
30247821,0.39,0.383837,1,454044
30249281,0.4,0.396767,1,454044
30250741,0.51,0.487353,1,454121
30252201,0.52,0.513471,1,454121
30253661,0.57,0.558694,1,454206
30255121,0.58,0.575739,1,454206
30256581,0.57,0.571148,1,454232
30258041,0.58,0.57823,1,454232
30259501,0.57,0.571646,1,454242
30260961,0.58,0.578329,1,454242
30262421,0.61,0.603666,1,454332
30263881,0.62,0.616733,1,454332
30265341,0.61,0.611347,1,454334
30266801,0.62,0.618269,1,454334
30268261,0.65,0.643654,1,454412
30269721,0.66,0.656731,1,454412
30271181,0.67,0.667346,1,454484
30272641,0.68,0.677469,1,454484
30274101,0.67,0.671494,1,454567
30275561,0.68,0.678299,1,454567
30277021,0.71,0.70366,1,454655
30278481,0.72,0.716732,1,454655
30279941,0.71,0.711346,1,454681
30281401,0.72,0.718269,1,454681
30282861,0.71,0.711654,1,454691
30284321,0.72,0.718331,1,454691
30285781,0.69,0.695666,1,454783
30287241,0.7,0.699133,1,454783
30288701,0.69,0.691827,1,454785
30290161,0.7,0.698365,1,454785
30291621,0.67,0.675673,1,454865
30293081,0.68,0.679135,1,454865
30294541,0.65,0.655827,1,454938
30296001,0.66,0.659165,1,454938
30297461,0.63,0.635833,1,455021
30298921,0.64,0.639167,1,455021
30300381,0.64,0.639833,1,455021
30301841,0.61,0.615967,1,455111
30303301,0.62,0.619193,1,455111
30304761,0.63,0.627839,1,455137
30306221,0.64,0.637568,1,455137
30307681,0.63,0.631514,1,455147
30309141,0.64,0.638303,1,455147
30310601,0.73,0.711661,1,455238
30312061,0.74,0.734332,1,455238
30313521,0.73,0.730866,1,455240
30314981,0.74,0.738173,1,455240
30316441,0.75,0.747635,1,455319
30317901,0.76,0.757527,2,455319
30319361,0.81,0.799505,2,455391
30320821,0.82,0.815901,2,455391
30322281,0.85,0.84318,2,455473
30323741,0.86,0.856636,2,455473
30325201,0.85,0.851327,2,455475
30326661,0.86,0.858265,2,455475
30328121,0.89,0.883653,2,455563
30329581,0.9,0.896731,2,455563
30331041,0.93,0.923346,2,455590
30332501,0.94,0.936669,2,455590
30333961,0.93,0.931334,2,455600
30335421,0.94,0.938267,2,455600
30405501,0.82,0.82,2,456916
30406961,0.83,0.828,2,456916
30415721,0.94,0.94,2,457028
30417181,0.95,0.948,2,457028
30418641,0.89,0.9016,2,457099
30420101,0.9,0.90032,2,457099
30421561,0.79,0.812064,2,457150
30423021,0.8,0.802413,2,457150
30424481,0.63,0.664483,1,457204
30425941,0.64,0.644897,1,457204
30427401,0.41,0.456979,1,457286
30428861,0.42,0.427396,1,457286
30430321,0.29,0.317479,1,457353
30431781,0.3,0.303496,1,457353
30433241,0.25,0.260699,1,457395
30434701,0.26,0.26014,1,457395
30436161,0.21,0.220028,1,457441
30437621,0.22,0.220006,1,457441
30439081,0.17,0.180001,1,457471
30440541,0.18,0.18,1,457471
30442001,0.13,0.14,1,457477
30443461,0.14,0.14,1,457477
30444921,0.15,0.148,1,457498
30446381,0.16,0.1576,1,457498
30447841,0.15,0.15152,1,457565
30449301,0.16,0.158304,1,457565
30450761,0.15,0.151661,1,457611
30452221,0.16,0.158332,1,457611
30453681,0.07,0.0876664,1,457657
30455141,0.08,0.0815333,1,457657
30456601,0.09,0.0883067,1,457728
30458061,0.1,0.0976613,1,457728
30459521,0.15,0.139532,1,457789
30460981,0.16,0.155906,1,457789
30462441,0.21,0.199181,1,457829
30463901,0.22,0.215836,1,457829
30465361,0.21,0.211167,1,457873
30466821,0.22,0.218233,1,457873
30468281,0.23,0.227647,1,457901
30469741,0.24,0.237529,1,457901
30471201,0.23,0.231506,1,457905
30472661,0.24,0.238301,1,457905
30474121,0.24,0.23966,1,457905
30475581,0.25,0.247932,1,457927
30477041,0.26,0.257586,1,457927
30478501,0.33,0.315517,1,457994
30479961,0.34,0.335103,1,457994
30481421,0.35,0.347021,1,458040
30482881,0.36,0.357404,1,458040
30484341,0.43,0.415481,1,458082
30485801,0.44,0.435096,1,458082
30487261,0.45,0.447019,1,458154
30488721,0.46,0.457404,1,458154
30490181,0.45,0.451481,1,458218
30491641,0.46,0.458296,1,458218
30493101,0.47,0.467659,1,458261
30494561,0.48,0.477532,1,458261
30496021,0.51,0.503506,1,458305
30497481,0.52,0.516701,1,458305
30498941,0.51,0.51134,1,458334
30500401,0.52,0.518268,1,458334
30501861,0.51,0.511654,1,458338
30503321,0.52,0.518331,1,458338
30504781,0.51,0.511666,1,458360
30506241,0.52,0.518333,1,458360
30507701,0.51,0.511667,1,458431
30509161,0.52,0.518333,1,458431
30510621,0.53,0.527667,1,458478
30512081,0.54,0.537533,1,458478
30513541,0.53,0.531507,1,458524
30515001,0.54,0.538301,1,458524
30516461,0.47,0.48366,1,458597
30517921,0.48,0.480732,1,458597
30519381,0.51,0.504146,1,458661
30520841,0.52,0.516829,1,458661
30522301,0.47,0.479366,1,458705
30523761,0.48,0.479873,1,458705
30525221,0.45,0.455975,1,458751
30526681,0.46,0.459195,1,458751
30528141,0.43,0.435839,1,458780
30529601,0.44,0.439168,1,458780
30531061,0.43,0.431834,1,458784
30532521,0.44,0.438367,1,458784
30533981,0.43,0.431673,1,458806
30535441,0.44,0.438335,1,458806
30536901,0.41,0.415667,1,458877
30538361,0.42,0.419133,1,458877
30539821,0.42,0.419827,1,458877
30541281,0.41,0.411965,1,458925
30542741,0.42,0.418393,1,458925
30544201,0.47,0.459679,1,458971
30545661,0.48,0.475936,1,458971
30547121,0.49,0.487187,1,459041
30548581,0.5,0.497437,1,459041
30550041,0.59,0.571487,1,459107
30551501,0.6,0.594297,1,459107
30552961,0.59,0.590859,1,459149
30554421,0.6,0.598172,1,459149
30555881,0.63,0.623634,1,459194
30557341,0.64,0.636727,1,459194
30558801,0.63,0.631345,1,459222
30560261,0.64,0.638269,1,459222
30561721,0.63,0.631654,1,459226
30563181,0.64,0.638331,1,459226
30564641,0.67,0.663666,1,459248
30566101,0.68,0.676733,1,459248
30567561,0.69,0.687347,1,459318
30569021,0.7,0.697469,1,459318
30570481,0.69,0.691494,1,459320
30571941,0.7,0.698299,1,459320
30573401,0.75,0.73966,1,459367
30574861,0.76,0.755932,2,459367
30576321,0.79,0.783186,2,459416
30577781,0.8,0.796637,2,459416
30579241,0.83,0.823327,2,459487
30580701,0.84,0.836666,2,459487
30582161,0.89,0.879333,2,459558
30583621,0.9,0.895867,2,459558
30585081,0.93,0.923173,2,459600
30586541,0.94,0.936635,2,459600
30588001,0.95,0.947327,2,459647
30590921,0.95,0.95,2,459675
30593841,0.95,0.95,2,459679
30671221,0.93,0.93,2,460781
30672681,0.94,0.938,2,460781
30678521,0.86,0.86,2,460902
30679981,0.87,0.868,2,460902
30681441,0.83,0.8376,2,460966
30682901,0.84,0.83952,2,460966
30684361,0.73,0.751904,2,461015
30685821,0.74,0.742381,1,461015
30687281,0.87,0.844476,2,461050
30688741,0.88,0.872895,2,461050
30690201,0.79,0.806579,2,461083
30691661,0.8,0.801316,2,461083
30693121,0.53,0.584263,1,461116
30694581,0.54,0.548853,1,461116
30696041,0.53,0.533771,1,461141
30697501,0.54,0.538754,1,461141
30698961,0.55,0.547751,1,461187
30700421,0.56,0.55755,1,461187
30701881,0.59,0.58351,1,461212
30703341,0.6,0.596702,1,461212
30704801,0.55,0.55934,1,461253
30706261,0.56,0.559868,1,461253
30707721,0.65,0.631974,1,461283
30709181,0.66,0.654395,1,461283
30710641,0.67,0.666879,1,461302
30712101,0.68,0.677376,1,461302
30713561,0.67,0.671475,1,461367
30715021,0.68,0.678295,1,461367
30716481,0.79,0.767659,2,461429
30717941,0.8,0.793532,2,461429
30719401,0.77,0.774706,2,461473
30720861,0.78,0.778941,2,461473
30722321,0.81,0.803788,2,461515
30723781,0.82,0.816758,2,461515
30725241,0.81,0.811352,2,461544
30726701,0.82,0.81827,2,461544
30728161,0.83,0.827654,2,461564
30729621,0.84,0.837531,2,461564
30731081,0.81,0.815506,2,461589
30732541,0.82,0.819101,2,461589
30734001,0.83,0.82782,2,461636
30735461,0.84,0.837564,2,461636
30736921,0.85,0.847513,2,461663
30738381,0.86,0.857503,2,461663
30739841,0.87,0.8675,2,461702
30741301,0.88,0.8775,2,461702
30742761,0.95,0.9355,2,461737
30745681,0.95,0.95,2,461757
30939861,0.95,0.95,2,464328
30942781,0.81,0.81,2,464399
30944241,0.82,0.818,2,464399
30945701,0.81,0.8116,2,464433
30947161,0.82,0.81832,2,464433
30948621,0.75,0.763664,2,464473
30950081,0.76,0.760733,2,464473
30951541,0.71,0.720147,1,464500
30953001,0.72,0.720029,1,464500
30954461,0.71,0.712006,1,464518
30955921,0.67,0.678401,1,464532
30915041,0.71,0.70368,1,464548
30957381,0.45,0.500736,1,464597
30958841,0.33,0.364147,1,464623
30960301,0.19,0.224829,1,464683
30961761,0.11,0.132966,1,464719
30963221,0.09,0.0985932,1,464757
30964681,0.03,0.0437186,1,464861
30966141,0.01,0.0167437,1,464894
30967601,0.01,0.0113487,1,464931
30969061,0,0.00226975,1,464957
30970521,0.05,0.0404539,1,464974
30971981,0.05,0.0480908,1,464986
30973441,0.09,0.0816182,1,465004
30974901,0.03,0.0403236,1,465060
30976361,0.04,0.0400647,1,465060
30977821,0.03,0.0320129,1,465145
30979281,0.04,0.0384026,1,465145
30980741,0.03,0.0316805,1,465283
30982201,0.04,0.0383361,1,465283
30983661,0.03,0.0316672,1,465352
30985121,0.04,0.0383334,1,465352
30986581,0.07,0.0636667,1,465397
30988041,0.08,0.0767333,1,465397
30989501,0.03,0.0393467,1,465429
30990961,0.04,0.0398693,1,465429
30992421,0.04,0.0399739,1,465429
30993881,0.13,0.111995,1,465483
30995341,0.14,0.134399,1,465483
30996801,0.15,0.14688,1,465568
30998261,0.16,0.157376,1,465568
30999721,0.09,0.103475,1,465706
31001181,0.1,0.100695,1,465706
31002641,0.01,0.028139,1,465775
31004101,0.02,0.0216278,1,465775
31005561,0.03,0.0283256,1,465822
31007021,0.04,0.0376651,1,465822
31008481,0.03,0.031533,1,465852
31009941,0.04,0.0383066,1,465852
31011401,0.05,0.0476613,1,465910
31012861,0.06,0.0575323,1,465910
31014321,0.07,0.0675065,1,465996
31015781,0.08,0.0775013,1,465996
31017241,0.21,0.1835,1,466131
31018701,0.22,0.2127,1,466131
31020161,0.15,0.16254,1,466196
31021621,0.16,0.160508,1,466196
31023081,0.05,0.0721016,1,466244
31024541,0.06,0.0624203,1,466244
31026001,0.05,0.0524841,1,466274
31027461,0.06,0.0584968,1,466274
31028921,0.03,0.0356994,1,466333
31030381,0.04,0.0391399,1,466333
31031841,0.04,0.039828,1,466333
31033301,0.13,0.111966,1,466420
31034761,0.14,0.134393,1,466420
31036221,0.13,0.130879,1,466562
31037681,0.14,0.138176,1,466562
31039141,0.11,0.115635,1,466624
31040601,0.12,0.119127,1,466624
31042061,0.09,0.0958254,1,466667
31043521,0.1,0.0991651,1,466667
31044981,0.09,0.091833,1,466697
31046441,0.1,0.0983666,1,466697
31047901,0.07,0.0756733,1,466755
31049361,0.08,0.0791347,1,466755
31050821,0.07,0.0718269,1,466757
31052281,0.08,0.0783654,1,466757
31053741,0.15,0.135673,1,466848
31055201,0.16,0.155135,1,466848
31056661,0.17,0.167027,1,466990
31058121,0.18,0.177405,1,466990
31059581,0.27,0.251481,1,467051
31061041,0.28,0.274296,1,467051
31062501,0.31,0.302859,1,467093
31063961,0.32,0.316572,1,467093
31065421,0.31,0.311314,1,467123
31066881,0.32,0.318263,1,467123
31068341,0.37,0.359653,1,467180
31069801,0.38,0.375931,1,467180
31071261,0.37,0.371186,1,467182
31072721,0.38,0.378237,1,467182
31074181,0.41,0.403647,1,467277
31075641,0.42,0.41673,1,467277
31077101,0.42,0.419346,1,467277
31078561,0.45,0.443869,1,467420
31080021,0.46,0.456774,1,467420
31081481,0.55,0.531355,1,467486
31082941,0.56,0.554271,1,467486
31084401,0.59,0.582854,1,467530
31085861,0.6,0.596571,1,467530
31087321,0.59,0.591314,1,467560
31088781,0.6,0.598263,1,467560
31090241,0.61,0.607653,1,467620
31091701,0.62,0.617531,1,467620
31093161,0.61,0.611506,1,467622
31094621,0.62,0.618301,1,467622
31096081,0.61,0.61166,1,467719
31097541,0.62,0.618332,1,467719
31099001,0.61,0.611666,1,467863
31100461,0.62,0.618333,1,467863
31101921,0.67,0.659667,1,467934
31103381,0.68,0.675933,1,467934
31104841,0.69,0.687187,1,467980
31106301,0.7,0.697437,1,467980
31107761,0.71,0.707487,1,468010
31109221,0.72,0.717498,1,468010
31110681,0.77,0.7595,2,468071
31112141,0.78,0.7759,2,468071
31113601,0.77,0.77118,2,468073
31115061,0.78,0.778236,2,468073
31116521,0.75,0.755647,2,468170
31117981,0.76,0.759129,2,468170
31119441,0.81,0.799826,2,468314
31120901,0.82,0.815965,2,468314
31122361,0.85,0.843193,2,468388
31123821,0.86,0.856639,2,468388
31125281,0.86,0.859328,2,468388
31126741,0.87,0.867866,2,468435
31128201,0.88,0.877573,2,468435
31129661,0.85,0.855515,2,468466
31131121,0.86,0.859103,2,468466
31132581,0.83,0.835821,2,468530
31134041,0.84,0.839164,2,468530
31135501,0.83,0.831833,2,468532
31136961,0.84,0.838367,2,468532
31138421,0.85,0.847673,2,468628
31139881,0.86,0.857535,2,468628
31141341,0.95,0.931507,2,468775
31215801,0.91,0.91,2,470282
31217261,0.92,0.918,2,470282
31218721,0.93,0.9276,2,470303
31220181,0.94,0.93752,2,470303
31221641,0.93,0.931504,2,470338
31223101,0.94,0.938301,2,470338
31224561,0.85,0.86766,2,470368
31226021,0.86,0.861532,2,470368
31227481,0.86,0.860306,2,470368
31228941,0.81,0.820061,2,470417
31230401,0.82,0.820012,2,470417
31231861,0.81,0.812002,2,470451
31233321,0.82,0.8184,2,470451
31234781,0.71,0.73168,1,470534
31236241,0.72,0.722336,1,470534
31237701,0.65,0.664467,1,470665
31239161,0.66,0.660893,1,470665
31240621,0.63,0.636179,1,470751
31242081,0.64,0.639236,1,470751
31243541,0.65,0.647847,1,470770
31245001,0.66,0.657569,1,470770
31246461,0.71,0.699514,1,470805
31247921,0.72,0.715903,1,470805
31249381,0.71,0.711181,1,470831
31250841,0.72,0.718236,1,470831
31252301,0.71,0.711647,1,470833
31253761,0.72,0.718329,1,470833
31255221,0.65,0.663666,1,470879
31256681,0.66,0.660733,1,470879
31258141,0.69,0.684147,1,470913
31259601,0.7,0.696829,1,470913
31261061,0.73,0.723366,1,470991
31262521,0.74,0.736673,1,470991
31263981,0.87,0.843335,2,471119
31265441,0.88,0.872667,2,471119
31266901,0.87,0.870533,2,471204
31268361,0.88,0.878107,2,471204
31269821,0.89,0.887621,2,471224
31271281,0.9,0.897524,2,471224
31272741,0.95,0.939505,2,471262
31275661,0.95,0.95,2,471288
31278581,0.95,0.95,2,471290
31282961,0.95,0.95,2,471333
31285881,0.95,0.95,2,471369
31288801,0.95,0.95,2,471449
31303401,0.95,0.95,2,471757
31306321,0.93,0.93,2,471759
31307781,0.94,0.938,2,471759
31395381,0.95,0.95,2,473306
31401221,0.92,0.92,2,473366
31402681,0.93,0.928,2,473366
31404141,0.93,0.9296,2,473366
31405601,0.79,0.81792,2,473490
31407061,0.8,0.803584,2,473490
31408521,0.69,0.712717,1,473585
31409981,0.7,0.702543,1,473585
31411441,0.67,0.676509,1,473621
31412901,0.68,0.679302,1,473621
31414361,0.65,0.65586,1,473651
31415821,0.66,0.659172,1,473651
31417281,0.55,0.571834,1,473670
31418741,0.56,0.562367,1,473670
31420201,0.49,0.504473,1,473718
31421661,0.5,0.500895,1,473718
31423121,0.43,0.444179,1,473758
31424581,0.44,0.440836,1,473758
31426041,0.43,0.432167,1,473779
31427501,0.44,0.438433,1,473779
31428961,0.41,0.415687,1,473794
31430421,0.42,0.419137,1,473794
31431881,0.33,0.347827,1,473835
31433341,0.34,0.341565,1,473835
31434801,0.33,0.332313,1,473950
31436261,0.34,0.338463,1,473950
31437721,0.43,0.411693,1,474040
31439181,0.44,0.434339,1,474040
31440641,0.49,0.478868,1,474075
31442101,0.5,0.495774,1,474075
31443561,0.43,0.443155,1,474104
31445021,0.44,0.440631,1,474104
31446481,0.47,0.464126,1,474118
31447941,0.48,0.476825,1,474118
31449401,0.45,0.455365,1,474163
31450861,0.46,0.459073,1,474163
31452321,0.43,0.435815,1,474200
31453781,0.44,0.439163,1,474200
31455241,0.45,0.447833,1,474221
31456701,0.46,0.457567,1,474221
31458161,0.47,0.467513,1,474235
31459621,0.48,0.477503,1,474235
31461081,0.49,0.487501,1,474272
31462541,0.5,0.4975,1,474272
31464001,0.59,0.5715,1,474387
31465461,0.6,0.5943,1,474387
31466921,0.6,0.59886,1,474387
31468381,0.65,0.639772,1,474482
31469841,0.66,0.655954,1,474482
31471301,0.67,0.667191,1,474520
31472761,0.68,0.677438,1,474520
31474221,0.67,0.671488,1,474546
31475681,0.68,0.678298,1,474546
31477141,0.67,0.67166,1,474562
31478601,0.68,0.678332,1,474562
31480061,0.67,0.671666,1,474606
31481521,0.68,0.678333,1,474606
31482981,0.69,0.687667,1,474642
31484441,0.7,0.697533,1,474642
31485901,0.69,0.691507,1,474664
31487361,0.7,0.698301,1,474664
31488821,0.71,0.70766,1,474679
31490281,0.72,0.717532,1,474679
31491741,0.75,0.743506,1,474717
31493201,0.76,0.756701,2,474717
31494661,0.81,0.79934,2,474837
31496121,0.82,0.815868,2,474837
31497581,0.81,0.811174,2,474839
31499041,0.82,0.818235,2,474839
31500501,0.83,0.827647,2,474936
31501961,0.84,0.837529,2,474936
31503421,0.89,0.879506,2,474975
31504881,0.9,0.895901,2,474975
31506341,0.89,0.89118,2,475001
31507801,0.9,0.898236,2,475001
31509261,0.89,0.891647,2,475017
31510721,0.9,0.898329,2,475017
31512181,0.89,0.891666,2,475061
31513641,0.9,0.898333,2,475061
31515101,0.91,0.907667,2,475098
31516561,0.92,0.917533,2,475098
31518021,0.91,0.911507,2,475120
31519481,0.92,0.918301,2,475120
31520941,0.93,0.92766,2,475136
31522401,0.94,0.937532,2,475136
31523861,0.95,0.947506,2,475176
31658181,0.83,0.83,2,477326
31659641,0.59,0.638,1,477376
31661101,0.31,0.3756,1,477430
31662561,0.21,0.24312,1,477463
31664021,0.01,0.056624,1,477506
31665481,0.09,0.0833248,1,477525
31666941,0.03,0.040665,1,477541
31668401,0.05,0.048133,1,477556
31669861,0,0.0096266,1,477573
31671321,0.03,0.0259253,1,477760
31672781,0.04,0.0371851,1,477760
31674241,0.01,0.015437,1,477826
31675701,0.02,0.0190874,1,477826
31677161,0.03,0.0278175,1,477894
31678621,0.04,0.0375635,1,477894
31680081,0.07,0.0635127,1,477950
31681541,0.08,0.0767025,1,477950
31683001,0.07,0.0713405,1,477979
31684461,0.08,0.0782681,1,477979
31685921,0.03,0.0396536,1,478182
31687381,0.04,0.0399307,1,478182
31688841,0.03,0.0319861,1,478247
31690301,0.04,0.0383972,1,478247
31691761,0.05,0.0476794,1,478316
31693221,0.06,0.0575359,1,478316
31694681,0.03,0.0355072,1,478374
31696141,0.04,0.0391014,1,478374
31697601,0.03,0.0318203,1,478403
31699061,0.04,0.0383641,1,478403
31700521,0.01,0.0156728,1,478604
31701981,0.02,0.0191346,1,478604
31703441,0.03,0.0278269,1,478605
31704901,0.04,0.0375654,1,478605
31706361,0.05,0.0475131,1,478670
31707821,0.06,0.0575026,1,478670
31709281,0.09,0.0835005,1,478740
