#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
31710741,0.1,0.0967001,1,478740
31712201,0,0.01934,1,478797
31713661,0,0.003868,1,478797
31715121,0.03,0.0247736,1,478826
31716581,0.04,0.0369547,1,478826
31718041,0.01,0.0153909,1,479026
31719501,0.02,0.0190782,1,479026
31720961,0.01,0.0118156,1,479028
31722421,0.02,0.0183631,1,479028
31723881,0.01,0.0116726,1,479094
31725341,0.02,0.0183345,1,479094
31726801,0.09,0.0756669,1,479166
31728261,0.1,0.0951334,1,479166
31729721,0.01,0.0270267,1,479219
31731181,0.02,0.0214053,1,479219
31732641,0.03,0.0282811,1,479249
31734101,0.04,0.0376562,1,479249
31735561,0.01,0.0155312,1,479448
31737021,0.02,0.0191062,1,479448
31738481,0.01,0.0118212,1,479450
31739941,0.02,0.0183643,1,479450
31741401,0.02,0.0196729,1,479450
31742861,0.07,0.0599346,1,479516
31744321,0.08,0.0759869,1,479516
31745781,0.01,0.0231974,1,479592
31747241,0.02,0.0206395,1,479592
31748701,0.03,0.0281279,1,479641
31750161,0.04,0.0376256,1,479641
31751621,0.07,0.0635251,1,479672
31753081,0.08,0.076705,1,479672
31754541,0.01,0.023341,1,479870
31756001,0.02,0.0206682,1,479870
31757461,0.01,0.0121336,1,479872
31758921,0.02,0.0184267,1,479872
31760381,0.03,0.0276853,1,479940
31761841,0.04,0.0375371,1,479940
31763301,0.03,0.0315074,1,480013
31764761,0.04,0.0383015,1,480013
31766221,0.07,0.0636603,1,480063
31767681,0.08,0.0767321,1,480063
31769141,0.09,0.0873464,1,480096
31770601,0.1,0.0974693,1,480096
31772061,0.01,0.0274939,1,480291
31773521,0.02,0.0214988,1,480291
31774981,0.01,0.0122998,1,480293
31776441,0.02,0.01846,1,480293
31777901,0.03,0.027692,1,480362
31779361,0.04,0.0375384,1,480362
31780821,0.04,0.0395077,1,480362
31782281,0.11,0.0959015,1,480435
31783741,0.12,0.11518,1,480435
31785201,0.11,0.111036,1,480487
31786661,0.12,0.118207,1,480487
31788121,0.15,0.143641,1,480521
31789581,0.16,0.156728,1,480521
31791041,0.17,0.167346,1,480712
31792501,0.18,0.177469,1,480712
31793961,0.17,0.171494,1,480714
31795421,0.18,0.178299,1,480714
31796881,0.15,0.15566,1,480784
31798341,0.16,0.159132,1,480784
31799801,0.15,0.151826,1,480786
31801261,0.16,0.158365,1,480786
31802721,0.21,0.199673,1,480862
31804181,0.22,0.215935,1,480862
31805641,0.25,0.243187,1,480914
31807101,0.26,0.256637,1,480914
31808561,0.27,0.267327,1,480950
31810021,0.28,0.277465,1,480950
31811481,0.37,0.351493,1,481142
31812941,0.38,0.374299,1,481142
31814401,0.37,0.37086,1,481144
31815861,0.38,0.378172,1,481144
31817321,0.41,0.403634,1,481213
31818781,0.42,0.416727,1,481213
31820241,0.41,0.411345,1,481215
31821701,0.42,0.418269,1,481215
31823161,0.43,0.427654,1,481294
31824621,0.44,0.437531,1,481294
31826081,0.44,0.439506,1,481294
31827541,0.43,0.431901,1,481348
31829001,0.44,0.43838,1,481348
31830461,0.43,0.431676,1,481385
31831921,0.44,0.438335,1,481385
31833381,0.55,0.527667,1,481582
31834841,0.56,0.553533,1,481582
31836301,0.55,0.550707,1,481584
31837761,0.56,0.558141,1,481584
31839221,0.57,0.567628,1,481655
31840681,0.58,0.577526,1,481655
31842141,0.57,0.571505,1,481657
31843601,0.58,0.578301,1,481657
31845061,0.59,0.58766,1,481737
31846521,0.6,0.597532,1,481737
31847981,0.57,0.575506,1,481790
31849441,0.58,0.579101,1,481790
31850901,0.57,0.57182,1,481827
31852361,0.58,0.578364,1,481827
31853821,0.67,0.651673,1,482028
31855281,0.67,0.666335,1,482031
31856741,0.68,0.677267,1,482031
31858201,0.67,0.671453,1,482033
31859661,0.68,0.678291,1,482033
31861121,0.69,0.687658,1,482105
31862581,0.7,0.697532,1,482105
31864041,0.69,0.691506,1,482107
31865501,0.7,0.698301,1,482107
31866961,0.69,0.69166,1,482188
31868421,0.7,0.698332,1,482188
31869881,0.7,0.699666,1,482188
31871341,0.71,0.707933,1,482240
31872801,0.72,0.717587,1,482240
31874261,0.73,0.727517,1,482277
31875721,0.74,0.737503,1,482277
31877181,0.85,0.827501,2,482485
31878641,0.86,0.8535,2,482485
31880101,0.85,0.8507,2,482487
31881561,0.86,0.85814,2,482487
31883021,0.91,0.899628,2,482560
31884481,0.92,0.915926,2,482560
31885941,0.91,0.911185,2,482562
31887401,0.92,0.918237,2,482562
31888861,0.95,0.943647,2,482643
31891781,0.95,0.95,2,482645
31975001,0.95,0.95,2,484384
31977921,0.89,0.89,2,484418
31979381,0.9,0.898,2,484418
31980841,0.67,0.7156,1,484456
31982301,0.68,0.68712,1,484456
31983761,0.67,0.673424,1,484496
31985221,0.68,0.678685,1,484496
31986681,0.53,0.559737,1,484551
31988141,0.54,0.543947,1,484551
31989601,0.43,0.452789,1,484598
31991061,0.44,0.442558,1,484598
31992521,0.35,0.368512,1,484633
31993981,0.36,0.361702,1,484633
31995441,0.27,0.28834,1,484664
31996901,0.28,0.281668,1,484664
31998361,0.17,0.192334,1,484686
31999821,0.18,0.182467,1,484686
32001281,0.13,0.140493,1,484853
32002741,0.14,0.140099,1,484853
32004201,0.11,0.11602,1,484884
32005661,0.12,0.119204,1,484884
32007121,0.05,0.0638408,1,484911
32008581,0.06,0.0607682,1,484911
32010041,0.15,0.132154,1,484951
32011501,0.16,0.154431,1,484951
32012961,0.13,0.134886,1,484999
32014421,0.14,0.138977,1,484999
32015881,0.19,0.179795,1,485041
32017341,0.2,0.195959,1,485041
32018801,0.23,0.223192,1,485072
32020261,0.24,0.236638,1,485072
32021721,0.27,0.263328,1,485099
32023181,0.28,0.276666,1,485099
32024641,0.25,0.255333,1,485116
32026101,0.26,0.259067,1,485116
32027561,0.26,0.259813,1,485116
32029021,0.37,0.347963,1,485281
32030481,0.38,0.373593,1,485281
32031941,0.37,0.370719,1,485311
32033401,0.38,0.378144,1,485311
32034861,0.37,0.371629,1,485335
32036321,0.38,0.378326,1,485335
32037781,0.37,0.371665,1,485380
32039241,0.38,0.378333,1,485380
32040701,0.39,0.387667,1,485427
32042161,0.4,0.397533,1,485427
32043621,0.43,0.423507,1,485472
32045081,0.44,0.436701,1,485472
32046541,0.47,0.46334,1,485505
32048001,0.48,0.476668,1,485505
32049461,0.47,0.471334,1,485534
32050921,0.48,0.478267,1,485534
32052381,0.47,0.471653,1,485550
32053841,0.48,0.478331,1,485550
32055301,0.53,0.519666,1,485720
32056761,0.54,0.535933,1,485720
32058221,0.53,0.531187,1,485750
32059681,0.54,0.538237,1,485750
32061141,0.55,0.547647,1,485774
32062601,0.56,0.557529,1,485774
32064061,0.53,0.535506,1,485819
32065521,0.54,0.539101,1,485819
32066981,0.55,0.54782,1,485867
32068441,0.56,0.557564,1,485867
32069901,0.57,0.567513,1,485914
32071361,0.58,0.577503,1,485914
32072821,0.55,0.555501,1,485949
32074281,0.56,0.5591,1,485949
32075741,0.55,0.55182,1,485978
32077201,0.56,0.558364,1,485978
32078661,0.55,0.551673,1,485994
32080121,0.56,0.558335,1,485994
32081581,0.47,0.487667,1,486167
32083041,0.48,0.481533,1,486167
32084501,0.48,0.480307,1,486167
32085961,0.49,0.488061,1,486197
32087421,0.5,0.497612,1,486197
32088881,0.51,0.507522,1,486222
32090341,0.52,0.517505,1,486222
32091801,0.51,0.511501,1,486266
32093261,0.52,0.5183,1,486266
32094721,0.59,0.57566,1,486315
32096181,0.6,0.595132,1,486315
32097641,0.61,0.607026,1,486363
32099101,0.62,0.617405,1,486363
32100561,0.63,0.627481,1,486397
32102021,0.64,0.637496,1,486397
32103481,0.61,0.615499,1,486426
32104941,0.62,0.6191,1,486426
32106401,0.63,0.62782,1,486442
32107861,0.64,0.637564,1,486442
32109321,0.73,0.711513,1,486611
32110781,0.74,0.734303,1,486611
32112241,0.73,0.730861,1,486613
32113701,0.74,0.738172,1,486613
32115161,0.75,0.747634,1,486643
32116621,0.76,0.757527,2,486643
32118081,0.75,0.751505,2,486669
32119541,0.76,0.758301,2,486669
32121001,0.77,0.76766,2,486713
32122461,0.78,0.777532,2,486713
32123921,0.81,0.803506,2,486766
32125381,0.82,0.816701,2,486766
32126841,0.87,0.85934,2,486815
32128301,0.88,0.875868,2,486815
32129761,0.93,0.919174,2,486850
32131221,0.94,0.935835,2,486850
32132681,0.93,0.931167,2,486878
32134141,0.94,0.938233,2,486878
32135601,0.95,0.947647,2,486895
32321021,0.95,0.95,2,489775
32332701,0.93,0.93,2,490018
32334161,0.94,0.938,2,490018
32335621,0.91,0.9156,2,490052
32337081,0.92,0.91912,2,490052
32338541,0.93,0.927824,2,490080
32340001,0.94,0.937565,2,490080
32344381,0.95,0.95,2,490152
32354601,0.89,0.89,2,490258
32356061,0.9,0.898,2,490258
32360441,0.85,0.85,2,490404
32361901,0.86,0.858,2,490404
32363361,0.89,0.8836,2,490435
32364821,0.9,0.89672,2,490435
32366281,0.85,0.859344,2,490492
32367741,0.86,0.859869,2,490492
32369201,0.89,0.883974,2,490519
32370661,0.9,0.896795,2,490519
32372121,0.87,0.875359,2,490548
32373581,0.88,0.879072,2,490548
32375041,0.85,0.855814,2,490577
32376501,0.86,0.859163,2,490577
32377961,0.89,0.883833,2,490620
32379421,0.9,0.896767,2,490620
32380881,0.91,0.907353,2,490638
32382341,0.92,0.917471,2,490638
32383801,0.93,0.927494,2,490641
32385261,0.94,0.937499,2,490641
32386721,0.91,0.9155,2,490674
32388181,0.92,0.9191,2,490674
32389641,0.95,0.94382,2,490724
32503521,0.93,0.93,2,492300
32504981,0.94,0.938,2,492300
32506441,0.85,0.8676,2,492330
32507901,0.86,0.86152,2,492330
32509361,0.77,0.788304,2,492381
32510821,0.78,0.781661,2,492381
32512281,0.67,0.692332,1,492419
32513741,0.68,0.682466,1,492419
32515201,0.53,0.560493,1,492449
32516661,0.54,0.544099,1,492449
32518121,0.35,0.38882,1,492479
32519581,0.36,0.365764,1,492479
32521041,0.17,0.209153,1,492526
32522501,0.18,0.185831,1,492526
32523961,0.03,0.0611661,1,492563
32525421,0.04,0.0442332,1,492563
32526881,0.07,0.0648466,1,492597
32528341,0.08,0.0769693,1,492597
32529801,0.03,0.0393939,1,492617
32531261,0.04,0.0398788,1,492617
32532721,0.03,0.0319758,1,492637
32534181,0.04,0.0383952,1,492637
32535641,0.03,0.031679,1,492639
32537101,0.04,0.0383358,1,492639
32538561,0.07,0.0636672,1,492679
32540021,0.08,0.0767334,1,492679
32541481,0.03,0.0393467,1,492768
32542941,0.04,0.0398693,1,492768
32544401,0,0.00797387,1,492794
32545861,0,0.00159477,1,492794
32547321,0,0.000318955,1,492841
32548781,0,6.37909e-05,1,492841
32550241,0.05,0.0400128,1,492874
32551701,0.06,0.0560026,1,492874
32553161,0.03,0.0352005,1,492897
32554621,0.04,0.0390401,1,492897
32556081,0.05,0.047808,1,492918
32557541,0.06,0.0575616,1,492918
32559001,0.01,0.0195123,1,492956
32560461,0.02,0.0199025,1,492956
32561921,0.01,0.0119805,1,492986
32563381,0.02,0.0183961,1,492986
32564841,0.03,0.0276792,1,493022
32566301,0.04,0.0375358,1,493022
32567761,0.01,0.0155072,1,493040
32569221,0.02,0.0191014,1,493040
32570681,0.07,0.0598203,1,493060
32572141,0.08,0.0759641,1,493060
32573601,0.07,0.0711928,1,493062
32575061,0.08,0.0782386,1,493062
32576521,0.05,0.0556477,1,493104
32577981,0.06,0.0591295,1,493104
32579441,0.06,0.0598259,1,493104
32580901,0.05,0.0519652,1,493191
32582361,0.06,0.058393,1,493191
32583821,0.07,0.0676786,1,493216
32585281,0.08,0.0775357,1,493216
32586741,0.03,0.0395071,1,493263
32588201,0.04,0.0399014,1,493263
32589661,0.05,0.0479803,1,493298
32591121,0.06,0.0575961,1,493298
32592581,0.07,0.0675192,1,493320
32594041,0.08,0.0775038,1,493320
32595501,0.03,0.0395008,1,493342
32596961,0.04,0.0399002,1,493342
32598421,0.07,0.06398,1,493378
32599881,0.08,0.076796,1,493378
32601341,0.03,0.0393592,1,493408
32602801,0.04,0.0398718,1,493408
32604261,0.01,0.0159744,1,493445
32605721,0.02,0.0191949,1,493445
32607181,0.03,0.027839,1,493462
32608641,0.04,0.0375678,1,493462
32610101,0.05,0.0475136,1,493485
32611561,0.06,0.0575027,1,493485
32613021,0.05,0.0515005,1,493487
32614481,0.06,0.0583001,1,493487
32615941,0.07,0.06766,1,493528
32617401,0.08,0.077532,1,493528
32618861,0.09,0.0875064,1,493614
32620321,0.1,0.0975013,1,493614
32621781,0.09,0.0915003,1,493640
32623241,0.1,0.0983001,1,493640
32624701,0.07,0.07566,1,493685
32626161,0.08,0.079132,1,493685
32627621,0.09,0.0878264,1,493721
32629081,0.1,0.0975653,1,493721
32630541,0.15,0.139513,1,493744
32632001,0.16,0.155903,1,493744
32633461,0.15,0.151181,1,493764
32634921,0.16,0.158236,1,493764
32636381,0.13,0.135647,1,493802
32637841,0.14,0.139129,1,493802
32639301,0.13,0.131826,1,493830
32640761,0.14,0.138365,1,493830
32642221,0.09,0.099673,1,493866
32643681,0.1,0.0999346,1,493866
32645141,0.09,0.0919869,1,493884
32646601,0.1,0.0983974,1,493884
32648061,0.11,0.107679,1,493908
32649521,0.12,0.117536,1,493908
32650981,0.11,0.111507,1,493910
32652441,0.12,0.118301,1,493910
32653901,0.09,0.0956603,1,493952
32655361,0.1,0.0991321,1,493952
32656821,0.07,0.0758264,1,494039
32658281,0.08,0.0791653,1,494039
32659741,0.07,0.0718331,1,494065
32661201,0.08,0.0783666,1,494065
32662661,0.08,0.0796733,1,494065
32664121,0.13,0.119935,1,494109
32665581,0.14,0.135987,1,494109
32667041,0.17,0.163197,1,494146
32668501,0.18,0.176639,1,494146
32669961,0.13,0.139328,1,494172
32671421,0.14,0.139866,1,494172
32672881,0.13,0.131973,1,494192
32674341,0.14,0.138395,1,494192
32675801,0.13,0.131679,1,494229
32677261,0.14,0.138336,1,494229
32678721,0.13,0.131667,1,494257
32680181,0.14,0.138333,1,494257
32681641,0.17,0.163667,1,494291
32683101,0.18,0.176733,1,494291
32684561,0.17,0.171347,1,494309
32686021,0.18,0.178269,1,494309
32687481,0.15,0.155654,1,494334
32688941,0.16,0.159131,1,494334
32690401,0.15,0.151826,1,494336
32691861,0.16,0.158365,1,494336
32693321,0.13,0.135673,1,494377
32694781,0.14,0.139135,1,494377
32696241,0.21,0.195827,1,494463
32697701,0.22,0.215165,1,494463
32699161,0.21,0.211033,1,494489
32700621,0.22,0.218207,1,494489
32702081,0.21,0.211641,1,494491
32703541,0.22,0.218328,1,494491
32705001,0.25,0.243666,1,494537
32706461,0.26,0.256733,1,494537
32707921,0.27,0.267347,1,494576
32709381,0.28,0.277469,1,494576
32710841,0.29,0.287494,1,494600
32712301,0.3,0.297499,1,494600
32713761,0.31,0.3075,1,494620
32715221,0.32,0.3175,1,494620
32716681,0.29,0.2955,1,494657
32718141,0.3,0.2991,1,494657
32719601,0.33,0.32382,1,494685
32721061,0.34,0.336764,1,494685
32722521,0.37,0.363353,1,494721
32723981,0.38,0.376671,1,494721
32725441,0.39,0.387334,1,494739
32726901,0.4,0.397467,1,494739
32728361,0.39,0.391493,1,494763
32729821,0.4,0.398299,1,494763
32731281,0.39,0.39166,1,494765
32732741,0.4,0.398332,1,494765
32734201,0.39,0.391666,1,494805
32735661,0.4,0.398333,1,494805
32737121,0.49,0.471667,1,494895
32738581,0.5,0.494333,1,494895
32740041,0.49,0.490867,1,494921
32741501,0.5,0.498173,1,494921
32742961,0.49,0.491635,1,494923
32744421,0.5,0.498327,1,494923
32745881,0.55,0.539665,1,494971
32747341,0.56,0.555933,1,494971
32748801,0.56,0.559187,1,494971
32750261,0.59,0.583837,1,495011
32751721,0.6,0.596767,1,495011
32753181,0.63,0.623353,1,495036
32754641,0.64,0.636671,1,495036
32756101,0.61,0.615334,1,495057
32757561,0.62,0.619067,1,495057
32759021,0.63,0.627813,1,495093
32760481,0.64,0.637563,1,495093
32761941,0.67,0.663513,1,495123
32763401,0.68,0.676703,1,495123
32764861,0.71,0.70334,1,495161
32766321,0.72,0.716668,1,495161
32767781,0.73,0.727334,1,495180
32769241,0.74,0.737467,1,495180
32770701,0.73,0.731493,1,495204
32772161,0.74,0.738299,1,495204
32773621,0.73,0.73166,1,495206
32775081,0.74,0.738332,1,495206
32776541,0.73,0.731666,1,495246
32778001,0.74,0.738333,1,495246
32779461,0.75,0.747667,1,495341
32780921,0.76,0.757533,2,495341
32782381,0.75,0.751507,2,495367
32783841,0.76,0.758301,2,495367
32785301,0.75,0.75166,2,495369
32786761,0.76,0.758332,2,495369
32788221,0.79,0.783666,2,495420
32789681,0.8,0.796733,2,495420
32791141,0.81,0.807347,2,495461
32792601,0.82,0.817469,2,495461
32794061,0.79,0.795494,2,495488
32795521,0.8,0.799099,2,495488
32796981,0.81,0.80782,2,495508
32798441,0.82,0.817564,2,495508
32799901,0.83,0.827513,2,495545
32801361,0.84,0.837503,2,495545
32802821,0.85,0.847501,2,495577
32804281,0.86,0.8575,2,495577
32805741,0.89,0.8835,2,495617
32807201,0.9,0.8967,2,495617
32808661,0.91,0.90734,2,495637
32810121,0.92,0.917468,2,495637
32811581,0.91,0.911494,2,495661
32813041,0.92,0.918299,2,495661
32814501,0.91,0.91166,2,495663
32815961,0.92,0.918332,2,495663
32817421,0.91,0.911666,2,495703
32818881,0.92,0.918333,2,495703
32820341,0.91,0.911667,2,495799
32821801,0.92,0.918333,2,495799
32823261,0.91,0.911667,2,495825
32824721,0.92,0.918333,2,495825
32826181,0.91,0.911667,2,495827
32827641,0.92,0.918333,2,495827
32829101,0.93,0.927667,2,495880
32830561,0.94,0.937533,2,495880
32832021,0.89,0.899507,2,495922
32833481,0.9,0.899901,2,495922
32834941,0.89,0.89198,2,495948
32836401,0.9,0.898396,2,495948
32837861,0.9,0.899679,2,495948
32839321,0.89,0.891936,2,495969
32840781,0.9,0.898387,2,495969
32842241,0.95,0.939677,2,496007
32848081,0.95,0.95,2,496082
32851001,0.93,0.93,2,496103
32852461,0.94,0.938,2,496103
32853921,0.95,0.9476,2,496127
32856841,0.95,0.95,2,496129
32859761,0.95,0.95,2,496169
32862681,0.95,0.95,2,496265
32865601,0.95,0.95,2,496291
32868521,0.95,0.95,2,496293
32985321,0.91,0.91,2,497702
32986781,0.77,0.798,2,497736
32988241,0.73,0.7436,1,497765
32989701,0.55,0.58872,1,497810
32991161,0.39,0.429744,1,497848
32992621,0.29,0.317949,1,497882
32994081,0.05,0.10359,1,497942
32995541,0.09,0.092718,1,497959
32997001,0.01,0.0265436,1,497974
32998461,0.05,0.0453087,1,497982
32999921,0,0.00906174,1,497989
33001381,0.09,0.0738124,1,498043
33002841,0.1,0.0947625,1,498043
33004301,0.01,0.0269525,1,498168
33005761,0.02,0.0213905,1,498168
33007221,0.01,0.0122781,1,498222
33008681,0.02,0.0184556,1,498222
33010141,0.03,0.0276911,1,498288
33011601,0.04,0.0375382,1,498288
33013061,0.07,0.0635076,1,498365
33014521,0.08,0.0767015,1,498365
33015981,0.03,0.0393403,1,498395
33017441,0.04,0.0398681,1,498395
33018901,0.01,0.0159736,1,498410
33020361,0.02,0.0191947,1,498410
33021821,0.02,0.0198389,1,498410
33023281,0,0.00396779,1,498469
33024741,0,0.000793558,1,498469
33026201,0,0.000158712,1,498590
33027661,0,3.17423e-05,1,498590
33029121,0.01,0.00800635,1,498644
33030581,0.02,0.0176013,1,498644
33032041,0.07,0.0595203,1,498711
33033501,0.08,0.0759041,1,498711
33034961,0.17,0.151181,1,498790
33036421,0.18,0.174236,1,498790
33037881,0.17,0.170847,1,498818
33039341,0.18,0.178169,1,498818
33040801,0.17,0.171634,1,498832
33042261,0.18,0.178327,1,498832
33043721,0.09,0.107665,1,498890
33045181,0.1,0.101533,1,498890
33046641,0,0.0203066,1,499011
33048101,0,0.00406132,1,499011
33049561,0.05,0.0408123,1,499065
33051021,0.06,0.0561625,1,499065
33052481,0.05,0.0512325,1,499135
33053941,0.06,0.0582465,1,499135
33055401,0.11,0.0996493,1,499219
33056861,0.12,0.11593,1,499219
33058321,0.13,0.127186,1,499247
33059781,0.14,0.137437,1,499247
33061241,0.13,0.131487,1,499261
33062701,0.14,0.138297,1,499261
33064161,0.13,0.13166,1,499315
33065621,0.14,0.138332,1,499315
33067081,0.14,0.139666,1,499315
33068541,0.11,0.115933,1,499432
33070001,0.12,0.119187,1,499432
33071461,0.15,0.143837,1,499488
33072921,0.16,0.156767,1,499488
33074381,0.17,0.167353,1,499558
33075841,0.18,0.177471,1,499558
33077301,0.21,0.203494,1,499645
33078761,0.22,0.216699,1,499645
33080221,0.21,0.21134,1,499674
33081681,0.22,0.218268,1,499674
33083141,0.21,0.211654,1,499688
33084601,0.22,0.218331,1,499688
33086061,0.23,0.227666,1,499742
33087521,0.24,0.237533,1,499742
33088981,0.23,0.231507,1,499744
33090441,0.24,0.238301,1,499744
33091901,0.27,0.26366,1,499859
33093361,0.28,0.276732,1,499859
33094821,0.25,0.255346,1,499917
33096281,0.26,0.259069,1,499917
33097741,0.25,0.251814,1,499988
33099201,0.26,0.258363,1,499988
33100661,0.23,0.235673,1,500077
33102121,0.24,0.239135,1,500077
33103581,0.27,0.263827,1,500106
33105041,0.28,0.276765,1,500106
33106501,0.27,0.271353,1,500120
33107961,0.28,0.278271,1,500120
33109421,0.27,0.271654,1,500175
33110881,0.28,0.278331,1,500175
33112341,0.27,0.271666,1,500177
33113801,0.28,0.278333,1,500177
33115261,0.31,0.303667,1,500294
33116721,0.32,0.316733,1,500294
33118181,0.32,0.319347,1,500294
33119641,0.37,0.359869,1,500351
33121101,0.38,0.375974,1,500351
33122561,0.41,0.403195,1,500422
33124021,0.42,0.416639,1,500422
33125481,0.47,0.459328,1,500510
33126941,0.48,0.475866,1,500510
33128401,0.49,0.487173,1,500541
33129861,0.5,0.497435,1,500541
33131321,0.51,0.507487,1,500555
33132781,0.52,0.517497,1,500555
33134241,0.59,0.575499,1,500610
33135701,0.6,0.5951,1,500610
33137161,0.59,0.59102,1,500612
33138621,0.6,0.598204,1,500612
33140081,0.67,0.655641,1,500731
33141541,0.68,0.675128,1,500731
33143001,0.69,0.687026,1,500790
33144461,0.7,0.697405,1,500790
33145921,0.71,0.707481,1,500863
33147381,0.72,0.717496,1,500863
33148841,0.73,0.727499,1,500954
33150301,0.74,0.7375,1,500954
33151761,0.73,0.7315,1,500986
33153221,0.74,0.7383,1,500986
33154681,0.75,0.74766,1,501001
33156141,0.76,0.757532,2,501001
33157601,0.81,0.799506,2,501060
33159061,0.82,0.815901,2,501060
33160521,0.81,0.81118,2,501062
33161981,0.82,0.818236,2,501062
33163441,0.81,0.811647,2,501185
33164901,0.82,0.818329,2,501185
33166361,0.81,0.811666,2,501245
33167821,0.82,0.818333,2,501245
33169281,0.91,0.891667,2,501319
33170741,0.92,0.914333,2,501319
33172201,0.92,0.918867,2,501319
33173661,0.95,0.943773,2,501411
33176581,0.95,0.95,2,501443
33293381,0.95,0.95,2,503449
33296301,0.81,0.81,2,503547
33297761,0.82,0.818,2,503547
33299221,0.63,0.6676,1,503584
33300681,0.64,0.64552,1,503584
33302141,0.49,0.521104,1,503661
33303601,0.5,0.504221,1,503661
33305061,0.41,0.428844,1,503709
33306521,0.42,0.421769,1,503709
33307981,0.39,0.396354,1,503772
33309441,0.4,0.399271,1,503772
33310901,0.25,0.279854,1,503805
33312361,0.26,0.263971,1,503805
33313821,0.27,0.268794,1,503830
33315281,0.28,0.277759,1,503830
33316741,0.21,0.223552,1,503851
33318201,0.22,0.22071,1,503851
33319661,0.11,0.132142,1,503897
33321121,0.12,0.122428,1,503897
33322581,0.17,0.160486,1,503918
33324041,0.18,0.176097,1,503918
33325501,0.07,0.0912194,1,504009
33326961,0.08,0.0822439,1,504009
33328421,0.03,0.0404488,1,504037
33329881,0.04,0.0400898,1,504037
33331341,0.05,0.048018,1,504107
33332801,0.06,0.0576036,1,504107
33334261,0.09,0.0835207,1,504151
33335721,0.1,0.0967041,1,504151
33337181,0.07,0.0753408,1,504213
33338641,0.08,0.0790682,1,504213
33340101,0.09,0.0878136,1,504239
33341561,0.1,0.0975627,1,504239
33343021,0.15,0.139513,1,504265
33344481,0.16,0.155903,1,504265
33345941,0.16,0.159181,1,504265
33347401,0.17,0.167836,1,504283
33348861,0.18,0.177567,1,504283
33350321,0.19,0.187513,1,504324
33351781,0.2,0.197503,1,504324
33353241,0.25,0.239501,1,504348
33354701,0.26,0.2559,1,504348
33356161,0.29,0.28318,1,504434
33357621,0.3,0.296636,1,504434
33359081,0.29,0.291327,1,504460
33360541,0.3,0.298265,1,504460
33362001,0.39,0.371653,1,504531
33363461,0.4,0.394331,1,504531
33364921,0.41,0.406866,1,504577
33366381,0.42,0.417373,1,504577
33367841,0.45,0.443475,1,504638
33369301,0.46,0.456695,1,504638
33370761,0.47,0.467339,1,504665
33372221,0.48,0.477468,1,504665
33373681,0.47,0.471494,1,504694
33375141,0.48,0.478299,1,504694
33376601,0.47,0.47166,1,504712
33378061,0.48,0.478332,1,504712
33379521,0.47,0.471666,1,504754
33380981,0.48,0.478333,1,504754
33382441,0.47,0.471667,1,504781
33383901,0.48,0.478333,1,504781
33385361,0.43,0.439667,1,504869
33386821,0.44,0.439933,1,504869
33388281,0.45,0.447987,1,504895
33389741,0.46,0.457597,1,504895
33391201,0.49,0.483519,1,504971
33392661,0.5,0.496704,1,504971
33394121,0.53,0.523341,1,505018
33395581,0.54,0.536668,1,505018
33397041,0.61,0.595334,1,505081
33398501,0.62,0.615067,1,505081
33399961,0.61,0.611013,1,505109
33401421,0.62,0.618203,1,505109
33402881,0.59,0.595641,1,505138
33404341,0.6,0.599128,1,505138
33405801,0.61,0.607826,1,505156
33407261,0.62,0.617565,1,505156
33408721,0.63,0.627513,1,505198
33410181,0.64,0.637503,1,505198
33411641,0.64,0.639501,1,505198
33413101,0.65,0.6479,1,505225
33414561,0.66,0.65758,1,505225
33416021,0.69,0.683516,1,505311
33417481,0.7,0.696703,1,505311
33418941,0.71,0.707341,1,505338
33420401,0.72,0.717468,1,505338
33421861,0.83,0.807494,2,505416
33423321,0.84,0.833499,2,505416
