#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
33424781,0.83,0.8307,2,505465
33426241,0.84,0.83814,2,505465
33427701,0.79,0.799628,2,505532
33429161,0.8,0.799926,2,505532
33430621,0.79,0.791985,2,505560
33432081,0.8,0.798397,2,505560
33433541,0.79,0.791679,2,505588
33435001,0.8,0.798336,2,505588
33436461,0.77,0.775667,2,505607
33437921,0.78,0.779133,2,505607
33439381,0.79,0.787827,2,505650
33440841,0.8,0.797565,2,505650
33442301,0.79,0.791513,2,505652
33443761,0.8,0.798303,2,505652
33445221,0.77,0.775661,2,505679
33446681,0.78,0.779132,2,505679
33448141,0.83,0.819826,2,505767
33449601,0.84,0.835965,2,505767
33451061,0.83,0.831193,2,505795
33452521,0.84,0.838239,2,505795
33453981,0.85,0.847648,2,505879
33455441,0.86,0.85753,2,505879
33456901,0.85,0.851506,2,505928
33458361,0.86,0.858301,2,505928
33459821,0.85,0.85166,2,505993
33461281,0.86,0.858332,2,505993
33462741,0.87,0.867666,2,506021
33464201,0.88,0.877533,2,506021
33465661,0.87,0.871507,2,506049
33467121,0.88,0.878301,2,506049
33468581,0.87,0.87166,2,506067
33470041,0.88,0.878332,2,506067
33471501,0.89,0.887666,2,506111
33472961,0.9,0.897533,2,506111
33474421,0.89,0.891507,2,506113
33475881,0.9,0.898301,2,506113
33477341,0.91,0.90766,2,506139
33478801,0.92,0.917532,2,506139
33480261,0.92,0.919506,2,506139
33594141,0.88,0.88,2,507878
33595601,0.89,0.888,2,507878
33597061,0.77,0.7936,2,507913
33598521,0.78,0.78272,2,507913
33599981,0.69,0.708544,1,507947
33601441,0.7,0.701709,1,507947
33602901,0.63,0.644342,1,507986
33604361,0.64,0.640868,1,507986
33605821,0.55,0.568174,1,508019
33607281,0.56,0.561635,1,508019
33608741,0.47,0.488327,1,508047
33610201,0.48,0.481665,1,508047
33611661,0.31,0.344333,1,508082
33613121,0.32,0.324867,1,508082
33614581,0.17,0.200973,1,508140
33616041,0.18,0.184195,1,508140
33617501,0.03,0.0608389,1,508178
33618961,0.04,0.0441678,1,508178
33620421,0.13,0.112834,1,508209
33621881,0.14,0.134567,1,508209
33623341,0.14,0.138913,1,508209
33624801,0.07,0.0837827,1,508251
33626261,0.08,0.0807565,1,508251
33627721,0.01,0.0241513,1,508300
33629181,0.02,0.0208303,1,508300
33630641,0.01,0.0121661,1,508347
33632101,0.02,0.0184332,1,508347
33633561,0.01,0.0116866,1,508373
33635021,0.02,0.0183373,1,508373
33636481,0.01,0.0116675,1,508403
33637941,0.02,0.0183335,1,508403
33639401,0,0.0036667,1,508439
33640861,0,0.00073334,1,508439
33642321,0,0.000146668,1,508468
33643781,0,2.93336e-05,1,508468
33645241,0,5.86672e-06,1,508492
33646701,0,1.17334e-06,1,508492
33648161,0,2.34669e-07,1,508519
33649621,0,4.69337e-08,1,508519
33651081,0.01,0.00800001,1,508570
33652541,0.02,0.0176,1,508570
33654001,0.01,0.01152,1,508601
33655461,0.02,0.018304,1,508601
33656921,0,0.0036608,1,508637
33658381,0,0.00073216,1,508637
33659841,0.01,0.00814643,1,508675
33661301,0.02,0.0176293,1,508675
33662761,0.03,0.0275259,1,508721
33664221,0.04,0.0375052,1,508721
33665681,0.11,0.095501,1,508768
33667141,0.12,0.1151,1,508768
33668601,0.03,0.04702,1,508794
33670061,0.04,0.041404,1,508794
33671521,0.01,0.0162808,1,508824
33672981,0.02,0.0192562,1,508824
33674441,0.01,0.0118512,1,508860
33675901,0.02,0.0183702,1,508860
33677361,0.03,0.0276741,1,508889
33678821,0.04,0.0375348,1,508889
33680281,0,0.00750696,1,508913
33681741,0,0.00150139,1,508913
33683201,0.01,0.00830028,1,508940
33684661,0.02,0.0176601,1,508940
33686121,0.07,0.059532,1,508991
33687581,0.08,0.0759064,1,508991
33689041,0.05,0.0551813,1,509022
33690501,0.06,0.0590363,1,509022
33691961,0.05,0.0518073,1,509058
33693421,0.06,0.0583615,1,509058
33694881,0.01,0.0196723,1,509096
33696341,0.02,0.0199345,1,509096
33697801,0.03,0.0279869,1,509143
33699261,0.04,0.0375974,1,509143
33700721,0.04,0.0395195,1,509143
33702181,0.07,0.0639039,1,509194
33703641,0.08,0.0767808,1,509194
33705101,0.07,0.0713562,1,509216
33706561,0.08,0.0782712,1,509216
33708021,0.03,0.0396542,1,509245
33709481,0.04,0.0399308,1,509245
33710941,0.07,0.0639862,1,509281
33712401,0.08,0.0767972,1,509281
33713861,0.07,0.0713594,1,509311
33715321,0.08,0.0782719,1,509311
33716781,0,0.0156544,1,509334
33718241,0,0.00313088,1,509334
33719701,0.05,0.0406262,1,509361
33721161,0.06,0.0561252,1,509361
33722621,0.05,0.051225,1,509415
33724081,0.06,0.058245,1,509415
33725541,0.07,0.067649,1,509445
33727001,0.08,0.0775298,1,509445
33728461,0.01,0.023506,1,509481
33729921,0.02,0.0207012,1,509481
33731381,0.03,0.0281402,1,509517
33732841,0.04,0.037628,1,509517
33734301,0.03,0.0315256,1,509565
33735761,0.04,0.0383051,1,509565
33737221,0.03,0.031661,1,509567
33738681,0.04,0.0383322,1,509567
33740141,0.01,0.0156664,1,509619
33741601,0.02,0.0191333,1,509619
33743061,0.01,0.0118267,1,509641
33744521,0.02,0.0183653,1,509641
33745981,0.01,0.0116731,1,509668
33747441,0.02,0.0183346,1,509668
33748901,0.03,0.0276669,1,509706
33750361,0.04,0.0375334,1,509706
33751821,0.05,0.0475067,1,509736
33753281,0.06,0.0575013,1,509736
33754741,0.03,0.0355003,1,509756
33756201,0.04,0.0391001,1,509756
33757661,0.05,0.04782,1,509785
33759121,0.06,0.057564,1,509785
33760581,0.01,0.0195128,1,509839
33762041,0.02,0.0199026,1,509839
33763501,0.03,0.0279805,1,509870
33764961,0.04,0.0375961,1,509870
33766421,0.01,0.0155192,1,509903
33767881,0.02,0.0191038,1,509903
33769341,0.01,0.0118208,1,509940
33770801,0.02,0.0183642,1,509940
33772261,0.01,0.0116728,1,509988
33773721,0.02,0.0183346,1,509988
33775181,0.01,0.0116669,1,509990
33776641,0.02,0.0183334,1,509990
33778101,0.02,0.0196667,1,509990
33779561,0.05,0.0439333,1,510041
33781021,0.06,0.0567867,1,510041
33782481,0.09,0.0833573,1,510063
33783941,0.1,0.0966715,1,510063
33785401,0.07,0.0753343,1,510090
33786861,0.08,0.0790669,1,510090
33788321,0.05,0.0558134,1,510129
33789781,0.06,0.0591627,1,510129
33791241,0.09,0.0838325,1,510160
33792701,0.1,0.0967665,1,510160
33794161,0.07,0.0753533,1,510179
33795621,0.08,0.0790707,1,510179
33797081,0.03,0.0398141,1,510209
33798541,0.04,0.0399628,1,510209
33800001,0.07,0.0639926,1,510261
33801461,0.08,0.0767985,1,510261
33802921,0.03,0.0393597,1,510293
33804381,0.04,0.0398719,1,510293
33805841,0.03,0.0319744,1,510325
33807301,0.04,0.0383949,1,510325
33808761,0.03,0.031679,1,510362
33810221,0.04,0.0383358,1,510362
33811681,0.01,0.0156672,1,510410
33813141,0.02,0.0191334,1,510410
33814601,0.01,0.0118267,1,510412
33816061,0.02,0.0183653,1,510412
33817521,0.07,0.0596731,1,510464
33818981,0.08,0.0759346,1,510464
33820441,0.09,0.0871869,1,510488
33821901,0.1,0.0974374,1,510488
33823361,0.09,0.0914875,1,510514
33824821,0.1,0.0982975,1,510514
33826281,0.09,0.0916595,1,510552
33827741,0.1,0.0983319,1,510552
33829201,0.07,0.0756664,1,510585
33830661,0.08,0.0791333,1,510585
33832121,0.09,0.0878267,1,510603
33833581,0.1,0.0975653,1,510603
33835041,0.09,0.0915131,1,510631
33836501,0.1,0.0983026,1,510631
33837961,0.09,0.0916605,1,510685
33839421,0.1,0.0983321,1,510685
33840881,0.13,0.123666,1,510715
33842341,0.14,0.136733,1,510715
33843801,0.13,0.131347,1,510747
33845261,0.14,0.138269,1,510747
33846721,0.15,0.147654,1,510784
33848181,0.16,0.157531,1,510784
33849641,0.03,0.0555062,1,510831
33851101,0.04,0.0431012,1,510831
33852561,0.03,0.0326202,1,510833
33854021,0.04,0.038524,1,510833
33855481,0.05,0.0477048,1,510888
33856941,0.06,0.057541,1,510888
33858401,0.09,0.0835082,1,510913
33859861,0.1,0.0967016,1,510913
33861321,0.1,0.0993403,1,510913
33862781,0.15,0.139868,1,510939
33864241,0.16,0.155974,1,510939
33865701,0.15,0.151195,1,510977
33867161,0.16,0.158239,1,510977
33868621,0.17,0.167648,1,511009
33870081,0.18,0.17753,1,511009
33871541,0.15,0.155506,1,511028
33873001,0.16,0.159101,1,511028
33874461,0.17,0.16782,1,511056
33875921,0.18,0.177564,1,511056
33877381,0.21,0.203513,1,511110
33878841,0.22,0.216703,1,511110
33880301,0.25,0.243341,1,511142
33881761,0.26,0.256668,1,511142
33883221,0.27,0.267334,1,511174
33884681,0.28,0.277467,1,511174
33886141,0.33,0.319493,1,511212
33887601,0.34,0.335899,1,511212
33889061,0.31,0.31518,1,511253
33890521,0.32,0.319036,1,511253
33891981,0.31,0.311807,1,511255
33893441,0.32,0.318361,1,511255
33894901,0.29,0.295672,1,511311
33896361,0.3,0.299134,1,511311
33897821,0.29,0.291827,1,511338
33899281,0.3,0.298365,1,511338
33900741,0.29,0.291673,1,511340
33902201,0.3,0.298335,1,511340
33903661,0.31,0.307667,1,511368
33905121,0.32,0.317533,1,511368
33906581,0.31,0.311507,1,511406
33908041,0.32,0.318301,1,511406
33909501,0.33,0.32766,1,511439
33910961,0.34,0.337532,1,511439
33912421,0.33,0.331506,1,511457
33913881,0.34,0.338301,1,511457
33915341,0.37,0.36366,1,511486
33916801,0.38,0.376732,1,511486
33918261,0.37,0.371346,1,511542
33919721,0.38,0.378269,1,511542
33921181,0.39,0.387654,1,511576
33922641,0.4,0.397531,1,511576
33924101,0.37,0.375506,1,511609
33925561,0.38,0.379101,1,511609
33927021,0.39,0.38782,1,511650
33928481,0.4,0.397564,1,511650
33929941,0.39,0.391513,1,511690
33931401,0.4,0.398303,1,511690
33932861,0.39,0.391661,1,511692
33934321,0.4,0.398332,1,511692
33935781,0.47,0.455666,1,511747
33937241,0.48,0.475133,1,511747
33938701,0.45,0.455027,1,511774
33940161,0.46,0.459005,1,511774
33941621,0.45,0.451801,1,511776
33943081,0.46,0.45836,1,511776
33944541,0.47,0.467672,1,511805
33946001,0.48,0.477534,1,511805
33947461,0.48,0.479507,1,511805
33948921,0.49,0.487901,1,511843
33950381,0.5,0.49758,1,511843
33951841,0.53,0.523516,1,511877
33953301,0.54,0.536703,1,511877
33954761,0.53,0.531341,1,511895
33956221,0.54,0.538268,1,511895
33957681,0.57,0.563654,1,511926
33959141,0.58,0.576731,1,511926
33960601,0.61,0.603346,1,511982
33962061,0.62,0.616669,1,511982
33963521,0.61,0.611334,1,512017
33964981,0.62,0.618267,1,512017
33966441,0.63,0.627653,1,512049
33967901,0.64,0.637531,1,512049
33969361,0.59,0.599506,1,512091
33970821,0.6,0.599901,1,512091
33972281,0.63,0.62398,1,512131
33973741,0.64,0.636796,1,512131
33975201,0.63,0.631359,1,512133
33976661,0.64,0.638272,1,512133
33978121,0.61,0.615654,1,512192
33979581,0.62,0.619131,1,512192
33981041,0.61,0.611826,1,512218
33982501,0.62,0.618365,1,512218
33983961,0.61,0.611673,1,512220
33985421,0.62,0.618335,1,512220
33986881,0.63,0.627667,1,512250
33988341,0.64,0.637533,1,512250
33989801,0.63,0.631507,1,512288
33991261,0.64,0.638301,1,512288
33992721,0.63,0.63166,1,512324
33994181,0.64,0.638332,1,512324
33995641,0.63,0.631666,1,512342
33997101,0.64,0.638333,1,512342
33998561,0.61,0.615667,1,512375
34000021,0.62,0.619133,1,512375
34001481,0.65,0.643827,1,512433
34002941,0.66,0.656765,1,512433
34004401,0.65,0.651353,1,512468
34005861,0.66,0.658271,1,512468
34007321,0.67,0.667654,1,512501
34008781,0.68,0.677531,1,512501
34010241,0.67,0.671506,1,512541
34011701,0.68,0.678301,1,512541
34013161,0.75,0.73566,1,512583
34014621,0.76,0.755132,2,512583
34016081,0.75,0.751026,2,512585
34017541,0.76,0.758205,2,512585
34019001,0.75,0.751641,2,512643
34020461,0.76,0.758328,2,512643
34021921,0.79,0.783666,2,512669
34023381,0.8,0.796733,2,512669
34024841,0.79,0.791347,2,512671
34026301,0.8,0.798269,2,512671
34027761,0.77,0.775654,2,512702
34029221,0.78,0.779131,2,512702
34030681,0.79,0.787826,2,512740
34032141,0.8,0.797565,2,512740
34033601,0.81,0.807513,2,512776
34035061,0.82,0.817503,2,512776
34036521,0.82,0.8195,2,512776
34037981,0.83,0.8279,2,512794
34039441,0.84,0.83758,2,512794
34040901,0.85,0.847516,2,512826
34042361,0.86,0.857503,2,512826
34043821,0.93,0.915501,2,512886
34045281,0.94,0.9351,2,512886
34046741,0.91,0.91502,2,512921
34048201,0.92,0.919004,2,512921
34049661,0.91,0.911801,2,512955
34051121,0.92,0.91836,2,512955
34052581,0.95,0.943672,2,512995
34217561,0.85,0.85,2,514748
34219021,0.86,0.858,2,514748
34220481,0.86,0.8596,2,514748
34221941,0.79,0.80392,2,514780
34223401,0.8,0.800784,2,514780
34224861,0.67,0.696157,1,514820
34226321,0.68,0.683231,1,514820
34227781,0.45,0.496646,1,514855
34229241,0.46,0.467329,1,514855
34230701,0.37,0.389466,1,514896
34232161,0.38,0.381893,1,514896
34233621,0.31,0.324379,1,514930
34235081,0.32,0.320876,1,514930
34236541,0.23,0.248175,1,514963
34238001,0.24,0.241635,1,514963
34239461,0.11,0.136327,1,515005
34240921,0.12,0.123265,1,515005
34242381,0.03,0.0486531,1,515039
34243841,0.04,0.0417306,1,515039
34245301,0.01,0.0163461,1,515068
34246761,0.02,0.0192692,1,515068
34248221,0.03,0.0278538,1,515095
34249681,0.04,0.0375708,1,515095
34251141,0.07,0.0635142,1,515121
34252601,0.08,0.0767028,1,515121
34254061,0.07,0.0713406,1,515153
34255521,0.08,0.0782681,1,515153
34256981,0.05,0.0556536,1,515173
34258441,0.06,0.0591307,1,515173
34259901,0.03,0.0358261,1,515190
34261361,0.04,0.0391652,1,515190
34262821,0.05,0.047833,1,515212
34264281,0.06,0.0575666,1,515212
34265741,0.05,0.0515133,1,515214
34267201,0.06,0.0583027,1,515214
34268661,0.11,0.0996605,1,515241
34270121,0.12,0.115932,1,515241
34271581,0.11,0.111186,1,515275
34273041,0.12,0.118237,1,515275
34274501,0.11,0.111647,1,515299
34275961,0.12,0.118329,1,515299
34277421,0.13,0.127666,1,515336
34278881,0.14,0.137533,1,515336
34280341,0.11,0.115507,1,515367
34281801,0.12,0.119101,1,515367
34283261,0.17,0.15982,1,515396
34284721,0.18,0.175964,1,515396
34286181,0.13,0.139193,1,515432
34287641,0.14,0.139839,1,515432
34289101,0.19,0.179968,1,515462
34290561,0.2,0.195994,1,515462
34292021,0.09,0.111199,1,515490
34293481,0.1,0.10224,1,515490
34294941,0.13,0.124448,1,515518
34296401,0.14,0.13689,1,515518
34297861,0.07,0.0833779,1,515546
34299321,0.08,0.0806756,1,515546
34300781,0.03,0.0401351,1,515578
34302241,0.04,0.040027,1,515578
34303701,0.07,0.0640054,1,515597
34305161,0.08,0.0768011,1,515597
34306621,0.09,0.0873602,1,515613
34308081,0.1,0.097472,1,515613
34309541,0.09,0.0914944,1,515636
34311001,0.1,0.0982989,1,515636
34312461,0.09,0.0916598,1,515638
34313921,0.1,0.098332,1,515638
34315381,0.05,0.0596664,1,515668
34316841,0.06,0.0599333,1,515668
34318301,0.06,0.0599867,1,515668
34319761,0.07,0.0679973,1,515702
34321221,0.08,0.0775995,1,515702
34322681,0.09,0.0875199,1,515726
34324141,0.1,0.097504,1,515726
34325601,0.17,0.155501,1,515764
34327061,0.18,0.1751,1,515764
34328521,0.17,0.17102,1,515794
34329981,0.18,0.178204,1,515794
34331441,0.17,0.171641,1,515826
34332901,0.18,0.178328,1,515826
34334361,0.19,0.187666,1,515860
34335821,0.2,0.197533,1,515860
34337281,0.19,0.191507,1,515893
34338741,0.2,0.198301,1,515893
34340201,0.23,0.22366,1,515916
34341661,0.24,0.236732,1,515916
34343121,0.23,0.231346,1,515946
34344581,0.24,0.238269,1,515946
34346041,0.21,0.215654,1,515971
34347501,0.22,0.219131,1,515971
34348961,0.19,0.195826,1,516001
34350421,0.2,0.199165,1,516001
34351881,0.19,0.191833,1,516022
34353341,0.2,0.198367,1,516022
34354801,0.17,0.175673,1,516039
34356261,0.18,0.179135,1,516039
34357721,0.21,0.203827,1,516062
34359181,0.22,0.216765,1,516062
34360641,0.21,0.211353,1,516064
34362101,0.22,0.218271,1,516064
34363561,0.21,0.211654,1,516092
34365021,0.22,0.218331,1,516092
34366481,0.21,0.211666,1,516126
34367941,0.22,0.218333,1,516126
34369401,0.21,0.211667,1,516151
34370861,0.22,0.218333,1,516151
34372321,0.17,0.179667,1,516193
34373781,0.18,0.179933,1,516193
34375241,0.19,0.187987,1,516223
34376701,0.2,0.197597,1,516223
34378161,0.21,0.207519,1,516255
34379621,0.22,0.217504,1,516255
34381081,0.23,0.227501,1,516290
34382541,0.24,0.2375,1,516290
34384001,0.21,0.2155,1,516323
34385461,0.22,0.2191,1,516323
34386921,0.23,0.22782,1,516348
34388381,0.24,0.237564,1,516348
34389841,0.27,0.263513,1,516378
34391301,0.28,0.276703,1,516378
34392761,0.27,0.271341,1,516402
34394221,0.28,0.278268,1,516402
34395681,0.29,0.287654,1,516431
34397141,0.3,0.297531,1,516431
34398601,0.33,0.323506,1,516452
34400061,0.34,0.336701,1,516452
34401521,0.35,0.34734,1,516468
34402981,0.36,0.357468,1,516468
34404441,0.37,0.367494,1,516493
34405901,0.38,0.377499,1,516493
34407361,0.37,0.3715,1,516495
34408821,0.38,0.3783,1,516495
34410281,0.39,0.38766,1,516523
34411741,0.4,0.397532,1,516523
34413201,0.39,0.391506,1,516557
34414661,0.4,0.398301,1,516557
34416121,0.39,0.39166,1,516582
34417581,0.4,0.398332,1,516582
34419041,0.4,0.399666,1,516582
34420501,0.43,0.423933,1,516622
34421961,0.44,0.436787,1,516622
34423421,0.45,0.447357,1,516653
34424881,0.46,0.457471,1,516653
34426341,0.49,0.483494,1,516686
34427801,0.5,0.496699,1,516686
34429261,0.49,0.49134,1,516722
34430721,0.5,0.498268,1,516722
34432181,0.51,0.507654,1,516754
34433641,0.52,0.517531,1,516754
34435101,0.51,0.511506,1,516780
34436561,0.52,0.518301,1,516780
34438021,0.51,0.51166,1,516812
34439481,0.52,0.518332,1,516812
34440941,0.51,0.511666,1,516836
34442401,0.52,0.518333,1,516836
34443861,0.53,0.527667,1,516866
34445321,0.54,0.537533,1,516866
34446781,0.55,0.547507,1,516889
34448241,0.56,0.557501,1,516889
34449701,0.57,0.5675,1,516906
34451161,0.58,0.5775,1,516906
34452621,0.61,0.6035,1,516932
34454081,0.62,0.6167,1,516932
34455541,0.61,0.61134,1,516934
34457001,0.62,0.618268,1,516934
34458461,0.65,0.643654,1,516963
34459921,0.66,0.656731,1,516963
34461381,0.67,0.667346,1,516997
34462841,0.68,0.677469,1,516997
34464301,0.65,0.655494,1,517022
34465761,0.66,0.659099,1,517022
34467221,0.65,0.65182,1,517024
34468681,0.66,0.658364,1,517024
34470141,0.67,0.667673,1,517065
34471601,0.68,0.677535,1,517065
34473061,0.73,0.719507,1,517097
34474521,0.74,0.735901,1,517097
34475981,0.75,0.74718,1,517132
34477441,0.76,0.757436,2,517132
34478901,0.77,0.767487,2,517168
34480361,0.78,0.777497,2,517168
34481821,0.77,0.7715,2,517201
34483281,0.78,0.7783,2,517201
34484741,0.77,0.77166,2,517227
34486201,0.78,0.778332,2,517227
34487661,0.77,0.771666,2,517259
34489121,0.78,0.778333,2,517259
34490581,0.77,0.771667,2,517283
34492041,0.78,0.778333,2,517283
34493501,0.77,0.771667,2,517314
34494961,0.78,0.778333,2,517314
34496421,0.77,0.771667,2,517338
34497881,0.78,0.778333,2,517338
34499341,0.81,0.803667,2,517356
34500801,0.82,0.816733,2,517356
34502261,0.77,0.779347,2,517384
34503721,0.78,0.779869,2,517384
34505181,0.77,0.771974,2,517386
34506641,0.78,0.778395,2,517386
34508101,0.79,0.787679,2,517417
34509561,0.8,0.797536,2,517417
34511021,0.79,0.791507,2,517452
34512481,0.8,0.798301,2,517452
34513941,0.81,0.80766,2,517476
34515401,0.82,0.817532,2,517476
34516861,0.81,0.811506,2,517478
34518321,0.82,0.818301,2,517478
34519781,0.83,0.82766,2,517520
34521241,0.84,0.837532,2,517520
34522701,0.84,0.839506,2,517520
34524161,0.89,0.879901,2,517555
34525621,0.9,0.89598,2,517555
34527081,0.91,0.907196,2,517591
34528541,0.92,0.917439,2,517591
34532921,0.95,0.95,2,517661
34550441,0.95,0.95,2,517818
34553361,0.95,0.95,2,517844
34556281,0.95,0.95,2,517846
34573801,0.94,0.94,2,518020
34575261,0.95,0.948,2,518020
34576721,0.95,0.9496,2,518057
34676001,0.9,0.9,2,519515
34724181,0.94,0.94,2,519590
34725641,0.87,0.884,2,519623
34727101,0.71,0.7448,1,519658
34728561,0.53,0.57296,1,519703
34730021,0.45,0.474592,1,519729
34731481,0.29,0.326918,1,519748
34732941,0.35,0.345384,1,519773
34734401,0.13,0.173077,1,519822
34735861,0.09,0.106615,1,519838
34737321,0.09,0.0933231,1,519852
34738781,0.01,0.0266646,1,519860
34740241,0.05,0.0453329,1,519868
34741701,0.05,0.0490666,1,519881
34743161,0.03,0.0338133,1,519916
34744621,0.07,0.0627627,1,519955
34746081,0.03,0.0365525,1,519991
34747541,0.05,0.0473105,1,520058
34749001,0.06,0.0574621,1,520058
34750461,0.03,0.0354924,1,520114
34751921,0.04,0.0390985,1,520114
34753381,0.05,0.0478197,1,520172
34754841,0.06,0.0575639,1,520172
34756301,0.03,0.0355128,1,520211
34757761,0.04,0.0391026,1,520211
34759221,0.13,0.111821,1,520263
34760681,0.14,0.134364,1,520263
34762141,0.09,0.0988728,1,520281
34763601,0.1,0.0997746,1,520281
34765061,0.07,0.0759549,1,520304
34766521,0.08,0.079191,1,520304
34767981,0.09,0.0878382,1,520379
34769441,0.1,0.0975676,1,520379
34770901,0.05,0.0595135,1,520481
34772361,0.06,0.0599027,1,520481
34773821,0.09,0.0839805,1,520536
34775281,0.1,0.0967961,1,520536
34776741,0.19,0.171359,1,520595
34778201,0.2,0.194272,1,520595
34779661,0.17,0.174854,1,520633
34781121,0.18,0.178971,1,520633
34782581,0.15,0.155794,1,520690
34784041,0.16,0.159159,1,520690
34785501,0.15,0.151832,1,520706
34786961,0.16,0.158366,1,520706
34788421,0.17,0.167673,1,520728
34789881,0.18,0.177535,1,520728
34791341,0.11,0.123507,1,520804
34792801,0.12,0.120701,1,520804
34794261,0.03,0.0481403,1,520904
34795721,0.04,0.0416281,1,520904
34797181,0.04,0.0403256,1,520904
34798641,0.05,0.0480651,1,520961
34800101,0.06,0.057613,1,520961
34801561,0.15,0.131523,1,521025
34803021,0.16,0.154305,1,521025
34804481,0.13,0.134861,1,521062
34805941,0.14,0.138972,1,521062
34807401,0.15,0.147794,1,521118
34808861,0.16,0.157559,1,521118
34810321,0.15,0.151512,1,521134
34811781,0.16,0.158302,1,521134
34813241,0.17,0.16766,1,521157
34814701,0.18,0.177532,1,521157
34816161,0.17,0.171506,1,521230
34817621,0.18,0.178301,1,521230
34819081,0.21,0.20366,1,521326
34820541,0.22,0.216732,1,521326
34822001,0.21,0.211346,1,521328
34823461,0.22,0.218269,1,521328
34824921,0.15,0.163654,1,521385
34826381,0.16,0.160731,1,521385
34827841,0.25,0.232146,1,521454
34829301,0.26,0.254429,1,521454
34830761,0.25,0.250886,1,521490
34832221,0.26,0.258177,1,521490
34833681,0.31,0.299635,1,521547
34835141,0.32,0.315927,1,521547
34836601,0.31,0.311185,1,521563
34838061,0.32,0.318237,1,521563
34839521,0.33,0.327647,1,521587
34840981,0.34,0.337529,1,521587
34842441,0.31,0.315506,1,521660
34843901,0.32,0.319101,1,521660
34845361,0.37,0.35982,1,521758
34846821,0.38,0.375964,1,521758
34848281,0.37,0.371193,1,521760
34849741,0.38,0.378239,1,521760
34851201,0.37,0.371648,1,521814
34852661,0.38,0.37833,1,521814
34854121,0.38,0.379666,1,521814
34855581,0.39,0.387933,1,521888
34857041,0.4,0.397587,1,521888
34858501,0.41,0.407517,1,521924
34859961,0.42,0.417503,1,521924
34861421,0.49,0.475501,1,521984
34862881,0.5,0.4951,1,521984
34864341,0.49,0.49102,1,522000
34865801,0.5,0.498204,1,522000
34867261,0.47,0.475641,1,522025
34868721,0.48,0.479128,1,522025
34870181,0.49,0.487826,1,522097
34871641,0.5,0.497565,1,522097
34873101,0.53,0.523513,1,522198
34874561,0.54,0.536703,1,522198
34876021,0.53,0.531341,1,522200
34877481,0.54,0.538268,1,522200
34878941,0.57,0.563654,1,522254
34880401,0.58,0.576731,1,522254
34881861,0.61,0.603346,1,522328
34883321,0.62,0.616669,1,522328
34884781,0.65,0.643334,1,522365
34886241,0.66,0.656667,1,522365
34887701,0.67,0.667333,1,522429
34889161,0.68,0.677467,1,522429
34890621,0.69,0.687493,1,522445
34892081,0.7,0.697499,1,522445
34893541,0.69,0.6915,1,522469
34895001,0.7,0.6983,1,522469
34896461,0.71,0.70766,1,522542
34897921,0.72,0.717532,1,522542
34899381,0.75,0.743506,1,522645
34900841,0.76,0.756701,2,522645
34902301,0.75,0.75134,2,522647
34903761,0.76,0.758268,2,522647
34905221,0.77,0.767654,2,522703
34906681,0.78,0.777531,2,522703
34908141,0.83,0.819506,2,522779
34909601,0.84,0.835901,2,522779
34911061,0.84,0.83918,2,522779
34912521,0.85,0.847836,2,522818
34913981,0.86,0.857567,2,522818
34915441,0.93,0.915513,2,522883
34916901,0.94,0.935103,2,522883
34918361,0.91,0.915021,2,522900
34919821,0.92,0.919004,2,522900
34921281,0.91,0.911801,2,522924
34922741,0.92,0.91836,2,522924
34924201,0.93,0.927672,2,522998
34925661,0.94,0.937534,2,522998
34927121,0.93,0.931507,2,523103
34928581,0.94,0.938301,2,523103
34930041,0.93,0.93166,2,523105
34931501,0.94,0.938332,2,523105
34932961,0.95,0.947666,2,523162
34935881,0.93,0.93,2,523241
34937341,0.94,0.938,2,523241
34938801,0.93,0.9316,2,523243
34940261,0.94,0.93832,2,523243
34944641,0.95,0.95,2,523351
