#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
35055601,0.93,0.93,2,525108
35057061,0.94,0.938,2,525108
35058521,0.71,0.7556,2,525178
35059981,0.72,0.72712,1,525178
35061441,0.57,0.601424,1,525211
35062901,0.58,0.584285,1,525211
35064361,0.49,0.508857,1,525245
35065821,0.5,0.501771,1,525245
35067281,0.45,0.460354,1,525277
35068741,0.46,0.460071,1,525277
35070201,0.45,0.452014,1,525286
35071661,0.46,0.458403,1,525286
35073121,0.43,0.435681,1,525317
35074581,0.44,0.439136,1,525317
35076041,0.47,0.463827,1,525352
35077501,0.48,0.476765,1,525352
35078961,0.31,0.343353,1,525454
35080421,0.32,0.324671,1,525454
35081881,0.17,0.200934,1,525519
35083341,0.18,0.184187,1,525519
35084801,0.19,0.188837,1,525547
35086261,0.2,0.197767,1,525547
35087721,0.19,0.191553,1,525576
35089181,0.2,0.198311,1,525576
35090641,0.13,0.143662,1,525635
35092101,0.14,0.140732,1,525635
35093561,0.15,0.148146,1,525661
35095021,0.16,0.157629,1,525661
35096481,0.19,0.183526,1,525691
35097941,0.2,0.196705,1,525691
35099401,0.19,0.191341,1,525721
35100861,0.2,0.198268,1,525721
35102321,0.21,0.207654,1,525730
35103781,0.22,0.217531,1,525730
35105241,0.22,0.219506,1,525730
35106701,0.25,0.243901,1,525760
35108161,0.26,0.25678,1,525760
35109621,0.21,0.219356,1,525797
35111081,0.22,0.219871,1,525797
35112541,0.33,0.307974,1,525891
35114001,0.34,0.333595,1,525891
35115461,0.31,0.314719,1,525949
35116921,0.32,0.318944,1,525949
35118381,0.37,0.359789,1,525978
35119841,0.38,0.375958,1,525978
35121301,0.31,0.323192,1,526007
35122761,0.32,0.320638,1,526007
35124221,0.33,0.328128,1,526063
35125681,0.34,0.337626,1,526063
35127141,0.39,0.379525,1,526090
35128601,0.4,0.395905,1,526090
35130061,0.45,0.439181,1,526122
35131521,0.46,0.455836,1,526122
35132981,0.47,0.467167,1,526152
35134441,0.48,0.477433,1,526152
35135901,0.49,0.487487,1,526162
35137361,0.5,0.497497,1,526162
35138821,0.47,0.475499,1,526193
35140281,0.48,0.4791,1,526193
35141741,0.47,0.47182,1,526228
35143201,0.48,0.478364,1,526228
35144661,0.51,0.503673,1,526328
35146121,0.52,0.516735,1,526328
35147581,0.51,0.511347,1,526385
35149041,0.52,0.518269,1,526385
35150501,0.53,0.527654,1,526417
35151961,0.54,0.537531,1,526417
35153421,0.53,0.531506,1,526443
35154881,0.54,0.538301,1,526443
35156341,0.57,0.56366,1,526500
35157801,0.58,0.576732,1,526500
35159261,0.53,0.539346,1,526530
35160721,0.54,0.539869,1,526530
35162181,0.55,0.547974,1,526565
35163641,0.56,0.557595,1,526565
35165101,0.55,0.551519,1,526596
35166561,0.56,0.558304,1,526596
35168021,0.53,0.535661,1,526607
35169481,0.54,0.539132,1,526607
35170941,0.53,0.531826,1,526637
35172401,0.54,0.538365,1,526637
35173861,0.51,0.515673,1,526672
35175321,0.52,0.519135,1,526672
35176781,0.52,0.519827,1,526672
35178241,0.61,0.591965,1,526774
35179701,0.62,0.614393,1,526774
35181161,0.65,0.642879,1,526831
35182621,0.66,0.656576,1,526831
35184081,0.63,0.635315,1,526864
35185541,0.64,0.639063,1,526864
35187001,0.65,0.647813,1,526890
35188461,0.66,0.657563,1,526890
35189921,0.67,0.667513,1,526949
35191381,0.68,0.677503,1,526949
35192841,0.67,0.671501,1,526977
35194301,0.68,0.6783,1,526977
35195761,0.69,0.68766,1,527013
35197221,0.7,0.697532,1,527013
35198681,0.69,0.691506,1,527044
35200141,0.7,0.698301,1,527044
35201601,0.71,0.70766,1,527054
35203061,0.72,0.717532,1,527054
35204521,0.71,0.711506,1,527084
35205981,0.72,0.718301,1,527084
35207441,0.71,0.71166,1,527118
35208901,0.72,0.718332,1,527118
35210361,0.71,0.711666,1,527120
35211821,0.72,0.718333,1,527120
35213281,0.85,0.823667,2,527226
35214741,0.86,0.852733,2,527226
35216201,0.83,0.834547,2,527285
35217661,0.84,0.838909,2,527285
35219121,0.85,0.847782,2,527317
35220581,0.86,0.857556,2,527317
35222041,0.89,0.883511,2,527344
35223501,0.9,0.896702,2,527344
35224961,0.89,0.89134,2,527404
35226421,0.9,0.898268,2,527404
35227881,0.89,0.891654,2,527432
35229341,0.9,0.898331,2,527432
35230801,0.89,0.891666,2,527469
35232261,0.9,0.898333,2,527469
35233721,0.93,0.923667,2,527500
35235181,0.94,0.936733,2,527500
35236641,0.95,0.947347,2,527511
35239561,0.95,0.95,2,527541
35376801,0.93,0.93,2,529375
35378261,0.94,0.938,2,529375
35379721,0.85,0.8676,2,529400
35381181,0.86,0.86152,2,529400
35382641,0.91,0.900304,2,529433
35384101,0.92,0.916061,2,529433
35385561,0.82,0.839212,2,529469
35387021,0.83,0.831842,2,529469
35388481,0.77,0.782368,2,529495
35389941,0.78,0.780474,2,529495
35391401,0.71,0.724095,1,529512
35392861,0.72,0.720819,1,529512
35394321,0.65,0.664164,1,529571
35395781,0.66,0.660833,1,529571
35397241,0.27,0.348167,1,529660
35398701,0.28,0.293633,1,529660
35400161,0.21,0.226727,1,529694
35401621,0.22,0.221345,1,529694
35403081,0.21,0.212269,1,529727
35404541,0.22,0.218454,1,529727
35406001,0.22,0.219691,1,529727
35407461,0.17,0.179938,1,529743
35408921,0.18,0.179988,1,529743
35410381,0.05,0.0759975,1,529794
35411841,0.06,0.0631995,1,529794
35413301,0.03,0.0366399,1,529826
35414761,0.04,0.039328,1,529826
35416221,0.07,0.0638656,1,529855
35417681,0.08,0.0767731,1,529855
35419141,0.09,0.0873546,1,529874
35420601,0.1,0.0974709,1,529874
35422061,0.09,0.0914942,1,529900
35423521,0.1,0.0982988,1,529900
35424981,0.11,0.10766,1,529932
35426441,0.12,0.117532,1,529932
35427901,0.09,0.0955064,1,529955
35429361,0.1,0.0991013,1,529955
35430821,0.13,0.12382,1,529969
35432281,0.14,0.136764,1,529969
35433741,0.15,0.147353,1,530025
35435201,0.16,0.157471,1,530025
35436661,0.15,0.151494,1,530095
35438121,0.16,0.158299,1,530095
35439581,0.19,0.18366,1,530126
35441041,0.2,0.196732,1,530126
35442501,0.21,0.207346,1,530159
35443961,0.22,0.217469,1,530159
35445421,0.23,0.227494,1,530172
35446881,0.24,0.237499,1,530172
35448341,0.13,0.1515,1,530217
35449801,0.14,0.1423,1,530217
35451261,0.15,0.14846,1,530248
35452721,0.16,0.157692,1,530248
35454181,0.19,0.183538,1,530279
35455641,0.2,0.196708,1,530279
35457101,0.21,0.207342,1,530299
35458561,0.22,0.217468,1,530299
35460021,0.25,0.243494,1,530325
35461481,0.26,0.256699,1,530325
35462941,0.23,0.23534,1,530358
35464401,0.24,0.239068,1,530358
35465861,0.23,0.231814,1,530380
35467321,0.24,0.238363,1,530380
35468781,0.23,0.231673,1,530396
35470241,0.24,0.238335,1,530396
35471701,0.25,0.247667,1,530453
35473161,0.26,0.257533,1,530453
35474621,0.27,0.267507,1,530523
35476081,0.28,0.277501,1,530523
35477541,0.25,0.2555,1,530556
35479001,0.26,0.2591,1,530556
35480461,0.21,0.21982,1,530590
35481921,0.22,0.219964,1,530590
35483381,0.21,0.211993,1,530604
35484841,0.22,0.218399,1,530604
35486301,0.23,0.22768,1,530644
35487761,0.24,0.237536,1,530644
35489221,0.24,0.239507,1,530644
35490681,0.25,0.247901,1,530676
35492141,0.26,0.25758,1,530676
35493601,0.29,0.283516,1,530709
35495061,0.3,0.296703,1,530709
35496521,0.31,0.307341,1,530730
35497981,0.32,0.317468,1,530730
35499441,0.31,0.311494,1,530758
35500901,0.32,0.318299,1,530758
35502361,0.35,0.34366,1,530790
35503821,0.36,0.356732,1,530790
35505281,0.37,0.367346,1,530812
35506741,0.38,0.377469,1,530812
35508201,0.37,0.371494,1,530828
35509661,0.38,0.378299,1,530828
35511121,0.39,0.38766,1,530886
35512581,0.4,0.397532,1,530886
35514041,0.37,0.375506,1,530957
35515501,0.38,0.379101,1,530957
35516961,0.37,0.37182,1,530989
35518421,0.38,0.378364,1,530989
35519881,0.39,0.387673,1,531021
35521341,0.4,0.397535,1,531021
35522801,0.39,0.391507,1,531035
35524261,0.4,0.398301,1,531035
35525721,0.45,0.43966,1,531076
35527181,0.46,0.455932,1,531076
35528641,0.45,0.451186,1,531078
35530101,0.46,0.458237,1,531078
35531561,0.49,0.483647,1,531110
35533021,0.5,0.496729,1,531110
35534481,0.53,0.523346,1,531145
35535941,0.54,0.536669,1,531145
35537401,0.53,0.531334,1,531167
35538861,0.54,0.538267,1,531167
35540321,0.55,0.547653,1,531195
35541781,0.56,0.557531,1,531195
35543241,0.57,0.567506,1,531229
35544701,0.58,0.577501,1,531229
35546161,0.59,0.5875,1,531252
35547621,0.6,0.5975,1,531252
35549081,0.63,0.6235,1,531268
35550541,0.64,0.6367,1,531268
35552001,0.61,0.61534,1,531327
35553461,0.62,0.619068,1,531327
35554921,0.65,0.643814,1,531397
35556381,0.66,0.656763,1,531397
35557841,0.67,0.667353,1,531429
35559301,0.68,0.677471,1,531429
35560761,0.69,0.687494,1,531462
35562221,0.7,0.697499,1,531462
35563681,0.69,0.6915,1,531476
35565141,0.7,0.6983,1,531476
35566601,0.69,0.69166,1,531520
35568061,0.7,0.698332,1,531520
35569521,0.69,0.691666,1,531522
35570981,0.7,0.698333,1,531522
35572441,0.7,0.699667,1,531522
35573901,0.75,0.739933,1,531556
35575361,0.76,0.755987,2,531556
35576821,0.77,0.767197,2,531593
35578281,0.78,0.777439,2,531593
35579741,0.81,0.803488,2,531615
35581201,0.82,0.816698,2,531615
35582661,0.79,0.79534,2,531644
35584121,0.8,0.799068,2,531644
35585581,0.79,0.791814,2,531679
35587041,0.8,0.798363,2,531679
35588501,0.81,0.807673,2,531703
35589961,0.82,0.817534,2,531703
35591421,0.81,0.811507,2,531721
35592881,0.82,0.818301,2,531721
35594341,0.83,0.82766,2,531779
35595801,0.84,0.837532,2,531779
35597261,0.85,0.847506,2,531851
35598721,0.86,0.857501,2,531851
35600181,0.87,0.8675,2,531884
35601641,0.88,0.8775,2,531884
35603101,0.89,0.8875,2,531918
35604561,0.9,0.8975,2,531918
35606021,0.89,0.8915,2,531932
35607481,0.9,0.8983,2,531932
35608941,0.89,0.89166,2,531976
35610401,0.9,0.898332,2,531976
35611861,0.89,0.891666,2,531978
35613321,0.9,0.898333,2,531978
35614781,0.93,0.923667,2,532014
35616241,0.94,0.936733,2,532014
35617701,0.95,0.947347,2,532052
35620621,0.93,0.93,2,532076
35622081,0.94,0.938,2,532076
35623541,0.95,0.9476,2,532104
35626461,0.93,0.93,2,532139
35627921,0.94,0.938,2,532139
35629381,0.95,0.9476,2,532164
35772461,0.85,0.85,2,533794
35773921,0.86,0.858,2,533794
35781221,0.78,0.78,2,533888
35782681,0.79,0.788,2,533888
35784141,0.81,0.8056,2,533919
35785601,0.82,0.81712,2,533919
35787061,0.85,0.843424,2,533947
35788521,0.86,0.856685,2,533947
35789981,0.75,0.771337,2,533967
35791441,0.76,0.762267,2,533967
35792901,0.61,0.640453,1,533989
35794361,0.62,0.624091,1,533989
35795821,0.51,0.532818,1,534023
35797281,0.52,0.522564,1,534023
35798741,0.39,0.416513,1,534052
35800201,0.4,0.403303,1,534052
35801661,0.33,0.34466,1,534081
35803121,0.34,0.340932,1,534081
35804581,0.17,0.204186,1,534115
35806041,0.18,0.184837,1,534115
35807501,0.23,0.220967,1,534132
35808961,0.11,0.132193,1,534145
35762241,0.03,0.0504387,1,534153
35810421,0.03,0.0340877,1,534271
35811881,0.03,0.0308175,1,534298
35813341,0.03,0.0301635,1,534323
35814801,0.05,0.0460327,1,534350
35816261,0.01,0.0172065,1,534381
35817721,0.03,0.0274413,1,534411
35819181,0.03,0.0294883,1,534440
35820641,0.03,0.0298977,1,534469
35822101,0.05,0.0459795,1,534492
35823561,0.05,0.0491959,1,534544
35825021,0.05,0.0498392,1,534545
35826481,0.03,0.0339678,1,534564
35827941,0.03,0.0307936,1,534571
35829401,0.01,0.0141587,1,534575
35830861,0.03,0.0268317,1,534720
35832321,0.04,0.0373663,1,534720
35833781,0.01,0.0154733,1,534773
35835241,0.02,0.0190947,1,534773
35836701,0.11,0.0918189,1,534833
35838161,0.12,0.114364,1,534833
35839621,0.07,0.0788728,1,534891
35841081,0.08,0.0797746,1,534891
35842541,0.07,0.0719549,1,534967
35844001,0.08,0.078391,1,534967
35845461,0.05,0.0556782,1,534986
35846921,0.06,0.0591356,1,534986
35848381,0.05,0.0518271,1,534996
35849841,0.06,0.0583654,1,534996
35851301,0.06,0.0596731,1,534996
35852761,0.09,0.0839346,1,535143
35854221,0.1,0.0967869,1,535143
35855681,0.01,0.0273574,1,535195
35857141,0.02,0.0214715,1,535195
35858601,0.01,0.0122943,1,535260
35860061,0.02,0.0184589,1,535260
35861521,0.03,0.0276918,1,535316
35862981,0.04,0.0375384,1,535316
35864441,0.05,0.0475077,1,535392
35865901,0.06,0.0575015,1,535392
35867361,0.05,0.0515003,1,535410
35868821,0.06,0.0583001,1,535410
35870281,0.05,0.05166,1,535420
35871741,0.06,0.058332,1,535420
35873201,0.07,0.0676664,1,535568
35874661,0.08,0.0775333,1,535568
35876121,0.03,0.0395067,1,535616
35877581,0.04,0.0399013,1,535616
35879041,0.05,0.0479803,1,535681
35880501,0.06,0.0575961,1,535681
35881961,0.05,0.0515192,1,535738
35883421,0.06,0.0583038,1,535738
35884881,0.03,0.0356608,1,535815
35886341,0.04,0.0391322,1,535815
35887801,0.03,0.0318264,1,535833
35889261,0.04,0.0383653,1,535833
35890721,0.03,0.0316731,1,535843
35892181,0.04,0.0383346,1,535843
35893641,0.05,0.0476669,1,535992
35895101,0.06,0.0575334,1,535992
35896561,0.06,0.0595067,1,535992
35898021,0.11,0.0999013,1,536038
35899481,0.12,0.11598,1,536038
35900941,0.05,0.0631961,1,536104
35902401,0.06,0.0606392,1,536104
35903861,0.09,0.0841278,1,536161
35905321,0.1,0.0968256,1,536161
35906781,0.07,0.0753651,1,536237
35908241,0.08,0.079073,1,536237
35909701,0.09,0.0878146,1,536255
35911161,0.1,0.0975629,1,536255
35912621,0.09,0.0915126,1,536265
35914081,0.1,0.0983025,1,536265
35915541,0.05,0.0596605,1,536415
35917001,0.06,0.0599321,1,536415
35918461,0.05,0.0519864,1,536417
35919921,0.06,0.0583973,1,536417
35921381,0.09,0.0836795,1,536465
35922841,0.1,0.0967359,1,536465
35924301,0.11,0.107347,1,536528
35925761,0.12,0.117469,1,536528
35927221,0.11,0.111494,1,536587
35928681,0.12,0.118299,1,536587
35930141,0.09,0.0956598,1,536662
35931601,0.1,0.099132,1,536662
35933061,0.11,0.107826,1,536681
35934521,0.12,0.117565,1,536681
35935981,0.11,0.111513,1,536691
35937441,0.12,0.118303,1,536691
35938901,0.15,0.143661,1,536839
35940361,0.16,0.156732,1,536839
35941821,0.15,0.151346,1,536841
35943281,0.16,0.158269,1,536841
35944741,0.25,0.231654,1,536891
35946201,0.26,0.254331,1,536891
35947661,0.26,0.258866,1,536891
35949121,0.33,0.315773,1,536955
35950581,0.34,0.335155,1,536955
35952041,0.33,0.331031,1,537014
35953501,0.34,0.338206,1,537014
35954961,0.37,0.363641,1,537088
35956421,0.38,0.376728,1,537088
35957881,0.39,0.387346,1,537108
35959341,0.4,0.397469,1,537108
35960801,0.39,0.391494,1,537118
35962261,0.4,0.398299,1,537118
35963721,0.41,0.40766,1,537268
35965181,0.42,0.417532,1,537268
35966641,0.41,0.411506,1,537270
35968101,0.42,0.418301,1,537270
35969561,0.47,0.45966,1,537325
35971021,0.48,0.475932,1,537325
35972481,0.47,0.471186,1,537392
35973941,0.48,0.478237,1,537392
35975401,0.45,0.455647,1,537451
35976861,0.46,0.459129,1,537451
35978321,0.49,0.483826,1,537527
35979781,0.5,0.496765,1,537527
35981241,0.47,0.475353,1,537548
35982701,0.48,0.479071,1,537548
35984161,0.47,0.471814,1,537558
35985621,0.48,0.478363,1,537558
35987081,0.57,0.551673,1,537709
35988541,0.58,0.574335,1,537709
35990001,0.57,0.570867,1,537711
35991461,0.58,0.578173,1,537711
35992921,0.55,0.555635,1,537769
35994381,0.56,0.559127,1,537769
35995841,0.61,0.599825,1,537836
35997301,0.62,0.615965,1,537836
35998761,0.61,0.611193,1,537894
36000221,0.62,0.618239,1,537894
36001681,0.62,0.619648,1,537894
36003141,0.67,0.65993,1,537972
36004601,0.68,0.675986,1,537972
36006061,0.69,0.687197,1,537992
36007521,0.7,0.697439,1,537992
36008981,0.71,0.707488,1,538002
36010441,0.72,0.717498,1,538002
36011901,0.75,0.7435,1,538158
36013361,0.76,0.7567,2,538158
36014821,0.75,0.75134,2,538160
36016281,0.76,0.758268,2,538160
36017741,0.79,0.783654,2,538217
36019201,0.8,0.796731,2,538217
36020661,0.77,0.775346,2,538287
36022121,0.78,0.779069,2,538287
36023581,0.81,0.803814,2,538345
36025041,0.82,0.816763,2,538345
36026501,0.81,0.811353,2,538347
36027961,0.82,0.81827,2,538347
36029421,0.81,0.811654,2,538427
36030881,0.82,0.818331,2,538427
36032341,0.83,0.827666,2,538448
36033801,0.84,0.837533,2,538448
36035261,0.81,0.815507,2,538459
36036721,0.82,0.819101,2,538459
36038181,0.89,0.87582,2,538617
36039641,0.9,0.895164,2,538617
36041101,0.89,0.891033,2,538619
36042561,0.9,0.898207,2,538619
36044021,0.89,0.891641,2,538678
36045481,0.9,0.898328,2,538678
36152061,0.9,0.9,2,540536
36153521,0.91,0.908,2,540536
36154981,0.91,0.9096,2,540575
36156441,0.92,0.91792,2,540575
36157901,0.77,0.799584,2,540666
36159361,0.78,0.783917,2,540666
36160821,0.81,0.804783,2,540702
36162281,0.82,0.816957,2,540702
36163741,0.71,0.731391,1,540734
36165201,0.72,0.722278,1,540734
36166661,0.53,0.568456,1,540810
36168121,0.54,0.545691,1,540810
36169581,0.49,0.501138,1,540840
36171041,0.5,0.500228,1,540840
36172501,0.39,0.412046,1,540865
36173961,0.4,0.402409,1,540865
36175421,0.4,0.400482,1,540865
36176881,0.49,0.472096,1,540892
36178341,0.5,0.494419,1,540892
36179801,0.43,0.442884,1,540979
36181261,0.44,0.440577,1,540979
36182721,0.45,0.448115,1,541007
36184181,0.46,0.457623,1,541007
36185641,0.45,0.451525,1,541042
36187101,0.46,0.458305,1,541042
36188561,0.47,0.467661,1,541126
36190021,0.48,0.477532,1,541126
36191481,0.51,0.503506,1,541164
36192941,0.52,0.516701,1,541164
36194401,0.53,0.52734,1,541191
36195861,0.54,0.537468,1,541191
36197321,0.51,0.515494,1,541258
36198781,0.52,0.519099,1,541258
36200241,0.55,0.54382,1,541286
36201701,0.56,0.556764,1,541286
36203161,0.55,0.551353,1,541306
36204621,0.56,0.558271,1,541306
36206081,0.55,0.551654,1,541337
36207541,0.56,0.558331,1,541337
36209001,0.57,0.567666,1,541421
36210461,0.58,0.577533,1,541421
36211921,0.55,0.555507,1,541450
36213381,0.56,0.559101,1,541450
36214841,0.53,0.53582,1,541485
36216301,0.54,0.539164,1,541485
36217761,0.55,0.547833,1,541570
36219221,0.56,0.557567,1,541570
36220681,0.57,0.567513,1,541610
36222141,0.58,0.577503,1,541610
36223601,0.59,0.587501,1,541638
36225061,0.6,0.5975,1,541638
36226521,0.65,0.6395,1,541704
36227981,0.66,0.6559,1,541704
36229441,0.65,0.65118,1,541734
36230901,0.66,0.658236,1,541734
36232361,0.65,0.651647,1,541754
36233821,0.66,0.658329,1,541754
36235281,0.67,0.667666,1,541785
36236741,0.68,0.677533,1,541785
36238201,0.73,0.719507,1,541870
36239661,0.74,0.735901,1,541870
36241121,0.74,0.73918,1,541870
36242581,0.75,0.747836,1,541898
36244041,0.76,0.757567,2,541898
36245501,0.77,0.767513,2,541932
36246961,0.78,0.777503,2,541932
36248421,0.81,0.803501,2,542018
36249881,0.82,0.8167,2,542018
36251341,0.85,0.84334,2,542059
36252801,0.86,0.856668,2,542059
36254261,0.85,0.851334,2,542088
36255721,0.86,0.858267,2,542088
36257181,0.85,0.851653,2,542157
36258641,0.86,0.858331,2,542157
36260101,0.85,0.851666,2,542187
36261561,0.86,0.858333,2,542187
36263021,0.87,0.867667,2,542207
36264481,0.88,0.877533,2,542207
36265941,0.87,0.871507,2,542239
36267401,0.88,0.878301,2,542239
36268861,0.91,0.90366,2,542327
36270321,0.92,0.916732,2,542327
36271781,0.91,0.911346,2,542329
36273241,0.92,0.918269,2,542329
36274701,0.91,0.911654,2,542357
36276161,0.92,0.918331,2,542357
36277621,0.95,0.943666,2,542392
36280541,0.95,0.95,2,542480
36417781,0.9,0.9,2,544425
36419241,0.91,0.908,2,544425
36420701,0.9,0.9016,2,544457
36422161,0.91,0.90832,2,544457
36423621,0.79,0.813664,2,544536
36425081,0.8,0.802733,2,544536
36426541,0.69,0.712547,1,544572
36428001,0.7,0.702509,1,544572
36429461,0.63,0.644502,1,544605
36430921,0.64,0.6409,1,544605
36432381,0.57,0.58418,1,544633
36433841,0.58,0.580836,1,544633
36435301,0.61,0.604167,1,544690
36436761,0.62,0.616833,1,544690
36438221,0.41,0.451367,1,544735
36439681,0.42,0.426273,1,544735
36441141,0.37,0.381255,1,544785
36442601,0.38,0.380251,1,544785
36444061,0.39,0.38805,1,544820
36445521,0.4,0.39761,1,544820
36446981,0.45,0.439522,1,544850
36448441,0.46,0.455904,1,544850
36449901,0.43,0.435181,1,544868
36451361,0.44,0.439036,1,544868
36452821,0.44,0.439807,1,544868
36454281,0.49,0.479961,1,544897
36455741,0.5,0.495992,1,544897
36457201,0.49,0.491198,1,544925
36458661,0.5,0.49824,1,544925
36460121,0.49,0.491648,1,544997
36461581,0.5,0.49833,1,544997
36463041,0.47,0.475666,1,545028
36464501,0.48,0.479133,1,545028
36465961,0.47,0.471827,1,545058
36467421,0.48,0.478365,1,545058
36468881,0.43,0.439673,1,545083
36470341,0.44,0.439935,1,545083
36471801,0.35,0.367987,1,545142
36473261,0.36,0.361597,1,545142
36474721,0.37,0.368319,1,545177
36476181,0.38,0.377664,1,545177
36477641,0.37,0.371533,1,545225
36479101,0.38,0.378307,1,545225
36480561,0.33,0.339661,1,545261
36482021,0.34,0.339932,1,545261
36483481,0.27,0.283986,1,545294
36484941,0.28,0.280797,1,545294
36486401,0.21,0.224159,1,545311
36487861,0.22,0.220832,1,545311
36489321,0.23,0.228166,1,545342
36490781,0.24,0.237633,1,545342
36492241,0.21,0.215527,1,545370
36493701,0.22,0.219105,1,545370
36495161,0.07,0.0998211,1,545442
36496621,0.08,0.0839642,1,545442
36498081,0.09,0.0887928,1,545472
36499541,0.1,0.0977586,1,545472
36501001,0.03,0.0435517,1,545502
36502461,0.04,0.0407103,1,545502
36503921,0.05,0.0481421,1,545525
36505381,0.06,0.0576284,1,545525
36506841,0.03,0.0355257,1,545580
36508301,0.04,0.0391051,1,545580
36509761,0.03,0.031821,1,545616
36511221,0.04,0.0383642,1,545616
36512681,0.05,0.0476728,1,545664
36514141,0.06,0.0575346,1,545664
36515601,0.07,0.0675069,1,545698
36517061,0.08,0.0775014,1,545698
36518521,0.07,0.0715003,1,545728
36519981,0.08,0.0783001,1,545728
36521441,0.07,0.07166,1,545742
36522901,0.08,0.078332,1,545742
36524361,0.11,0.103666,1,545774
36525821,0.12,0.116733,1,545774
36527281,0.15,0.143347,1,545801
36528741,0.16,0.156669,1,545801
36530201,0.16,0.159334,1,545801
36531661,0.21,0.199867,1,545866
36533121,0.22,0.215973,1,545866
36534581,0.25,0.243195,1,545897
36536041,0.26,0.256639,1,545897
36537501,0.25,0.251328,1,545924
36538961,0.26,0.258266,1,545924
36540421,0.25,0.251653,1,545948
36541881,0.26,0.258331,1,545948
36543341,0.29,0.283666,1,546002
36544801,0.3,0.296733,1,546002
36546261,0.31,0.307347,1,546038
36547721,0.32,0.317469,1,546038
36549181,0.33,0.327494,1,546087
36550641,0.34,0.337499,1,546087
36552101,0.39,0.3795,1,546122
36553561,0.4,0.3959,1,546122
36555021,0.43,0.42318,1,546152
36556481,0.44,0.436636,1,546152
36557941,0.43,0.431327,1,546166
36559401,0.44,0.438265,1,546166
36560861,0.47,0.463653,1,546200
36562321,0.48,0.476731,1,546200
36563781,0.45,0.455346,1,546229
36565241,0.46,0.459069,1,546229
36566701,0.45,0.451814,1,546231
36568161,0.46,0.458363,1,546231
36569621,0.45,0.451673,1,546298
36571081,0.46,0.458334,1,546298
36572541,0.51,0.499667,1,546331
36574001,0.52,0.515933,1,546331
36575461,0.53,0.527187,1,546358
36576921,0.54,0.537437,1,546358
36578381,0.53,0.531487,1,546382
36579841,0.54,0.538297,1,546382
36581301,0.55,0.547659,1,546438
36582761,0.56,0.557532,1,546438
36584221,0.57,0.567506,1,546475
36585681,0.58,0.577501,1,546475
36587141,0.59,0.5875,1,546525
36588601,0.6,0.5975,1,546525
36590061,0.61,0.6075,1,546563
36591521,0.62,0.6175,1,546563
36592981,0.63,0.6275,1,546595
36594441,0.64,0.6375,1,546595
36595901,0.63,0.6315,1,546609
36597361,0.64,0.6383,1,546609
36598821,0.65,0.64766,1,546645
36600281,0.66,0.657532,1,546645
36601741,0.69,0.683506,1,546673
36603201,0.7,0.696701,1,546673
36604661,0.69,0.69134,1,546675
36606121,0.7,0.698268,1,546675
36607581,0.7,0.699654,1,546675
36609041,0.69,0.691931,1,546742
36610501,0.7,0.698386,1,546742
36611961,0.67,0.675677,1,546778
36613421,0.68,0.679135,1,546778
36614881,0.69,0.687827,1,546806
36616341,0.7,0.697565,1,546806
36617801,0.71,0.707513,1,546830
36619261,0.72,0.717503,1,546830
36620721,0.73,0.727501,1,546887
36622181,0.74,0.7375,1,546887
36623641,0.75,0.7475,1,546925
36625101,0.76,0.7575,2,546925
36626561,0.75,0.7515,2,546976
36628021,0.76,0.7583,2,546976
36629481,0.77,0.76766,2,547015
36630941,0.78,0.777532,2,547015
36632401,0.79,0.787506,2,547048
36633861,0.8,0.797501,2,547048
36635321,0.79,0.7915,2,547062
36636781,0.8,0.7983,2,547062
36638241,0.81,0.80766,2,547099
36639701,0.82,0.817532,2,547099
36641161,0.77,0.779506,2,547129
36642621,0.78,0.779901,2,547129
36644081,0.77,0.77198,2,547131
36645541,0.78,0.778396,2,547131
36647001,0.77,0.771679,2,547197
