#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
36648461,0.78,0.778336,2,547197
36649921,0.89,0.867667,2,547232
36651381,0.9,0.893533,2,547232
36652841,0.87,0.874707,2,547261
36654301,0.88,0.878941,2,547261
36655761,0.85,0.855788,2,547286
36657221,0.86,0.859158,2,547286
36658681,0.89,0.883832,2,547344
36660141,0.9,0.896766,2,547344
36661601,0.93,0.923353,2,547383
36663061,0.94,0.936671,2,547383
36664521,0.91,0.915334,2,547434
36665981,0.92,0.919067,2,547434
36667441,0.91,0.911813,2,547474
36668901,0.92,0.918363,2,547474
36670361,0.93,0.927673,2,547508
36671821,0.94,0.937535,2,547508
36673281,0.93,0.931507,2,547522
36674741,0.94,0.938301,2,547522
36676201,0.93,0.93166,2,547560
36677661,0.94,0.938332,2,547560
36679121,0.95,0.947666,2,547588
36682041,0.95,0.95,2,547590
36804681,0.92,0.92,2,549079
36806141,0.93,0.928,2,549079
36828041,0.82,0.82,2,549346
36829501,0.83,0.828,2,549346
36830961,0.71,0.7336,1,549386
36832421,0.72,0.72272,1,549386
36833881,0.53,0.568544,1,549445
36835341,0.54,0.545709,1,549445
36836801,0.47,0.485142,1,549475
36838261,0.48,0.481028,1,549475
36839721,0.39,0.408206,1,549510
36841181,0.4,0.401641,1,549510
36842641,0.21,0.248328,1,549539
36844101,0.22,0.225666,1,549539
36845561,0.09,0.117133,1,549566
36847021,0.1,0.103427,1,549566
36848481,0.09,0.0926853,1,549576
36849941,0.1,0.0985371,1,549576
36851401,0.03,0.0437074,1,549610
36852861,0.04,0.0407415,1,549610
36854321,0.05,0.0481483,1,549640
36855781,0.06,0.0576297,1,549640
36857241,0,0.0115259,1,549678
36858701,0,0.00230519,1,549678
36860161,0,0.000461037,1,549705
36861621,0,9.22074e-05,1,549705
36863081,0.09,0.0720184,1,549729
36864541,0.1,0.0944037,1,549729
36866001,0.1,0.0988807,1,549729
36867461,0.01,0.0277761,1,549768
36868921,0.02,0.0215552,1,549768
36870381,0.01,0.012311,1,549808
36871841,0.02,0.0184622,1,549808
36873301,0.07,0.0596924,1,549842
36874761,0.08,0.0759385,1,549842
36876221,0.07,0.0711877,1,549892
36877681,0.08,0.0782375,1,549892
36879141,0.07,0.0716475,1,549919
36880601,0.08,0.0783295,1,549919
36882061,0.07,0.0716659,1,549950
36883521,0.08,0.0783332,1,549950
36884981,0.11,0.103667,1,549970
36886441,0.12,0.116733,1,549970
36887901,0.07,0.0793467,1,549991
36889361,0.08,0.0798693,1,549991
36890821,0.09,0.0879739,1,550001
36892281,0.1,0.0975948,1,550001
36893741,0.07,0.075519,1,550032
36895201,0.08,0.0791038,1,550032
36896661,0.05,0.0558208,1,550063
36898121,0.06,0.0591642,1,550063
36899581,0.05,0.0518328,1,550099
36901041,0.06,0.0583666,1,550099
36902501,0.01,0.0196733,1,550126
36903961,0.02,0.0199347,1,550126
36905421,0.03,0.0279869,1,550154
36906881,0.04,0.0375974,1,550154
36908341,0.03,0.0315195,1,550156
36909801,0.04,0.0383039,1,550156
36911261,0.07,0.0636608,1,550190
36912721,0.08,0.0767322,1,550190
36914181,0.01,0.0233464,1,550230
36915641,0.02,0.0206693,1,550230
36917101,0.11,0.0921339,1,550267
36918561,0.12,0.114427,1,550267
36920021,0.07,0.0788854,1,550317
36921481,0.08,0.0797771,1,550317
36922941,0.09,0.0879554,1,550344
36924401,0.1,0.0975911,1,550344
36925861,0.09,0.0915182,1,550375
36927321,0.1,0.0983036,1,550375
36928781,0.09,0.0916607,1,550397
36930241,0.1,0.0983321,1,550397
36931701,0.07,0.0756664,1,550416
36933161,0.08,0.0791333,1,550416
36934621,0.09,0.0878267,1,550427
36936081,0.1,0.0975653,1,550427
36937541,0.13,0.123513,1,550457
36939001,0.14,0.136703,1,550457
36940461,0.09,0.0993405,1,550487
36941921,0.1,0.0998681,1,550487
36943381,0.03,0.0439736,1,550523
36944841,0.04,0.0407947,1,550523
36946301,0.01,0.0161589,1,550548
36947761,0.02,0.0192318,1,550548
36949221,0.01,0.0118464,1,550577
36950681,0.02,0.0183693,1,550577
36952141,0.01,0.0116739,1,550579
36953601,0.02,0.0183348,1,550579
36955061,0.05,0.043667,1,550615
36956521,0.06,0.0567334,1,550615
36957981,0.06,0.0593467,1,550615
36959441,0.05,0.0518693,1,550652
36960901,0.06,0.0583739,1,550652
36962361,0.01,0.0196748,1,550694
36963821,0.02,0.019935,1,550694
36965281,0.01,0.011987,1,550742
36966741,0.02,0.0183974,1,550742
36968201,0.01,0.0116795,1,550770
36969661,0.02,0.0183359,1,550770
36971121,0.01,0.0116672,1,550801
36972581,0.02,0.0183334,1,550801
36974041,0.01,0.0116667,1,550823
36975501,0.02,0.0183333,1,550823
36976961,0.01,0.0116667,1,550841
36978421,0.02,0.0183333,1,550841
36979881,0.01,0.0116667,1,550853
36981341,0.02,0.0183333,1,550853
36982801,0.07,0.0596667,1,550885
36984261,0.08,0.0759333,1,550885
36985721,0.09,0.0871867,1,550913
36987181,0.1,0.0974373,1,550913
36988641,0.07,0.0754875,1,550946
36990101,0.08,0.0790975,1,550946
36991561,0.05,0.0558195,1,550970
36993021,0.06,0.0591639,1,550970
36994481,0.01,0.0198328,1,550999
36995941,0.02,0.0199666,1,550999
36997401,0.01,0.0119933,1,551001
36998861,0.02,0.0183987,1,551001
37000321,0.01,0.0116797,1,551039
37001781,0.02,0.0183359,1,551039
37003241,0.03,0.0276672,1,551075
37004701,0.04,0.0375334,1,551075
37006161,0.07,0.0635067,1,551115
37007621,0.08,0.0767013,1,551115
37009081,0.09,0.0873403,1,551163
37010541,0.1,0.0974681,1,551163
37012001,0.11,0.107494,1,551191
37013461,0.12,0.117499,1,551191
37014921,0.11,0.1115,1,551222
37016381,0.12,0.1183,1,551222
37017841,0.11,0.11166,1,551244
37019301,0.12,0.118332,1,551244
37020761,0.11,0.111666,1,551262
37022221,0.12,0.118333,1,551262
37023681,0.11,0.111667,1,551274
37025141,0.12,0.118333,1,551274
37026601,0.09,0.0956667,1,551309
37028061,0.1,0.0991333,1,551309
37029521,0.13,0.123827,1,551338
37030981,0.14,0.136765,1,551338
37032441,0.17,0.163353,1,551370
37033901,0.18,0.176671,1,551370
37035361,0.19,0.187334,1,551393
37036821,0.2,0.197467,1,551393
37038281,0.17,0.175493,1,551420
37039741,0.18,0.179099,1,551420
37041201,0.17,0.17182,1,551422
37042661,0.18,0.178364,1,551422
37044121,0.19,0.187673,1,551460
37045581,0.2,0.197535,1,551460
37047041,0.17,0.175507,1,551497
37048501,0.18,0.179101,1,551497
37049961,0.18,0.17982,1,551497
37051421,0.19,0.187964,1,551539
37052881,0.2,0.197593,1,551539
37054341,0.25,0.239519,1,551588
37055801,0.26,0.255904,1,551588
37057261,0.27,0.267181,1,551617
37058721,0.28,0.277436,1,551617
37060181,0.29,0.287487,1,551648
37061641,0.3,0.297497,1,551648
37063101,0.29,0.291499,1,551670
37064561,0.3,0.2983,1,551670
37066021,0.29,0.29166,1,551688
37067481,0.3,0.298332,1,551688
37068941,0.29,0.291666,1,551700
37070401,0.3,0.298333,1,551700
37071861,0.29,0.291667,1,551734
37073321,0.3,0.298333,1,551734
37074781,0.31,0.307667,1,551765
37076241,0.32,0.317533,1,551765
37077701,0.35,0.343507,1,551799
37079161,0.36,0.356701,1,551799
37080621,0.35,0.35134,1,551823
37082081,0.36,0.358268,1,551823
37083541,0.37,0.367654,1,551849
37085001,0.38,0.377531,1,551849
37086461,0.37,0.371506,1,551851
37087921,0.38,0.378301,1,551851
37089381,0.37,0.37166,1,551890
37090841,0.38,0.378332,1,551890
37092301,0.39,0.387666,1,551926
37093761,0.4,0.397533,1,551926
37095221,0.39,0.391507,1,551928
37096681,0.4,0.398301,1,551928
37098141,0.39,0.39166,1,551970
37099601,0.4,0.398332,1,551970
37101061,0.39,0.391666,1,552022
37102521,0.4,0.398333,1,552022
37103981,0.41,0.407667,1,552052
37105441,0.42,0.417533,1,552052
37106901,0.45,0.443507,1,552084
37108361,0.46,0.456701,1,552084
37109821,0.49,0.48334,1,552106
37111281,0.5,0.496668,1,552106
37112741,0.49,0.491334,1,552124
37114201,0.5,0.498267,1,552124
37115661,0.49,0.491653,1,552136
37117121,0.5,0.498331,1,552136
37118581,0.49,0.491666,1,552170
37120041,0.5,0.498333,1,552170
37121501,0.49,0.491667,1,552202
37122961,0.5,0.498333,1,552202
37124421,0.57,0.555667,1,552238
37125881,0.58,0.575133,1,552238
37127341,0.57,0.571027,1,552262
37128801,0.58,0.578205,1,552262
37130261,0.57,0.571641,1,552289
37131721,0.58,0.578328,1,552289
37133181,0.57,0.571666,1,552291
37134641,0.58,0.578333,1,552291
37136101,0.59,0.587667,1,552330
37137561,0.6,0.597533,1,552330
37139021,0.59,0.591507,1,552367
37140481,0.6,0.598301,1,552367
37141941,0.59,0.59166,1,552369
37143401,0.6,0.598332,1,552369
37144861,0.61,0.607666,1,552411
37146321,0.62,0.617533,1,552411
37147781,0.62,0.619507,1,552411
37149241,0.67,0.659901,1,552463
37150701,0.68,0.67598,1,552463
37152161,0.67,0.671196,1,552494
37153621,0.68,0.678239,1,552494
37155081,0.65,0.655648,1,552528
37156541,0.66,0.65913,1,552528
37158001,0.69,0.683826,1,552552
37159461,0.7,0.696765,1,552552
37160921,0.69,0.691353,1,552570
37162381,0.7,0.698271,1,552570
37163841,0.69,0.691654,1,552582
37165301,0.7,0.698331,1,552582
37166761,0.69,0.691666,1,552616
37168221,0.7,0.698333,1,552616
37169681,0.69,0.691667,1,552648
37171141,0.7,0.698333,1,552648
37172601,0.69,0.691667,1,552688
37174061,0.7,0.698333,1,552688
37175521,0.69,0.691667,1,552712
37176981,0.7,0.698333,1,552712
37178441,0.71,0.707667,1,552739
37179901,0.72,0.717533,1,552739
37181361,0.71,0.711507,1,552741
37182821,0.72,0.718301,1,552741
37184281,0.71,0.71166,1,552781
37185741,0.72,0.718332,1,552781
37187201,0.77,0.759666,2,552818
37188661,0.78,0.775933,2,552818
37190121,0.77,0.771187,2,552820
37191581,0.78,0.778237,2,552820
37193041,0.75,0.755647,2,552863
37194501,0.76,0.759129,2,552863
37195961,0.75,0.751826,2,552917
37197421,0.76,0.758365,2,552917
37198881,0.73,0.735673,1,552948
37200341,0.74,0.739135,1,552948
37201801,0.77,0.763827,2,552981
37203261,0.78,0.776765,2,552981
37204721,0.81,0.803353,2,553007
37206181,0.82,0.816671,2,553007
37207641,0.81,0.811334,2,553025
37209101,0.82,0.818267,2,553025
37210561,0.81,0.811653,2,553037
37212021,0.82,0.818331,2,553037
37213481,0.87,0.859666,2,553071
37214941,0.88,0.875933,2,553071
37216401,0.89,0.887187,2,553103
37217861,0.9,0.897437,2,553103
37219321,0.85,0.859487,2,553143
37220781,0.86,0.859898,2,553143
37222241,0.85,0.851979,2,553167
37223701,0.86,0.858396,2,553167
37225161,0.87,0.867679,2,553195
37226621,0.88,0.877536,2,553195
37228081,0.87,0.871507,2,553197
37229541,0.88,0.878301,2,553197
37231001,0.87,0.87166,2,553237
37232461,0.88,0.878332,2,553237
37233921,0.89,0.887666,2,553277
37235381,0.9,0.897533,2,553277
37236841,0.89,0.891507,2,553279
37238301,0.9,0.898301,2,553279
37239761,0.95,0.93966,2,553321
37409121,0.89,0.89,2,554951
37410581,0.9,0.898,2,554951
37412041,0.95,0.9396,2,554987
37414961,0.86,0.86,2,555022
37416421,0.87,0.868,2,555022
37417881,0.9,0.8936,2,555047
37419341,0.91,0.90672,2,555047
37420801,0.87,0.877344,2,555075
37422261,0.88,0.879469,2,555075
37423721,0.79,0.807894,2,555110
37425181,0.8,0.801579,2,555110
37426641,0.69,0.712316,1,555143
37428101,0.7,0.702463,1,555143
37429561,0.61,0.628493,1,555176
37431021,0.62,0.621699,1,555176
37432481,0.49,0.51634,1,555200
37433941,0.5,0.503268,1,555200
37435401,0.37,0.396654,1,555237
37436861,0.38,0.383331,1,555237
37438321,0.27,0.292666,1,555267
37439781,0.28,0.282533,1,555267
37441241,0.23,0.240507,1,555293
37442701,0.24,0.240101,1,555293
37444161,0.21,0.21602,1,555323
37445621,0.22,0.219204,1,555323
37447081,0.21,0.211841,1,555353
37448541,0.22,0.218368,1,555353
37450001,0.15,0.163674,1,555380
37451461,0.16,0.160735,1,555380
37452921,0.21,0.200147,1,555403
37454381,0.22,0.216029,1,555403
37455841,0.23,0.227206,1,555409
37457301,0.24,0.237441,1,555409
37458761,0.24,0.239488,1,555409
37460221,0.25,0.247898,1,555421
37461681,0.26,0.25758,1,555421
37463141,0.19,0.203516,1,555455
37464601,0.2,0.200703,1,555455
37466061,0.21,0.208141,1,555487
37467521,0.22,0.217628,1,555487
37468981,0.13,0.147526,1,555513
37470441,0.14,0.141505,1,555513
37471901,0.11,0.116301,1,555539
37473361,0.12,0.11926,1,555539
37474821,0.15,0.143852,1,555570
37476281,0.16,0.15677,1,555570
37477741,0.15,0.151354,1,555598
37479201,0.16,0.158271,1,555598
37480661,0.13,0.135654,1,555627
37482121,0.14,0.139131,1,555627
37483581,0.15,0.147826,1,555645
37485041,0.16,0.157565,1,555645
37486501,0.17,0.167513,1,555676
37487961,0.18,0.177503,1,555676
37489421,0.15,0.155501,1,555701
37490881,0.16,0.1591,1,555701
37492341,0.19,0.18382,1,555725
37493801,0.2,0.196764,1,555725
37495261,0.19,0.191353,1,555754
37496721,0.2,0.198271,1,555754
37498181,0.23,0.223654,1,555784
37499641,0.24,0.236731,1,555784
37501101,0.19,0.199346,1,555808
37502561,0.2,0.199869,1,555808
37504021,0.27,0.255974,1,555834
37505481,0.28,0.275195,1,555834
37506941,0.29,0.287039,1,555841
37508401,0.3,0.297408,1,555841
37509861,0.29,0.291482,1,555843
37511321,0.3,0.298296,1,555843
37512781,0.29,0.291659,1,555855
37514241,0.3,0.298332,1,555855
37515701,0.23,0.243666,1,555886
37517161,0.24,0.240733,1,555886
37518621,0.29,0.280147,1,555919
37520081,0.3,0.296029,1,555919
37521541,0.25,0.259206,1,555941
37523001,0.26,0.259841,1,555941
37524461,0.29,0.283968,1,555966
37525921,0.3,0.296794,1,555966
37527381,0.27,0.275359,1,555999
37528841,0.28,0.279072,1,555999
37530301,0.37,0.351814,1,556027
37531761,0.38,0.374363,1,556027
37533221,0.39,0.386873,1,556055
37534681,0.4,0.397375,1,556055
37536141,0.43,0.423475,1,556074
37537601,0.44,0.436695,1,556074
37539061,0.43,0.431339,1,556106
37540521,0.44,0.438268,1,556106
37541981,0.43,0.431654,1,556130
37543441,0.44,0.438331,1,556130
37544901,0.47,0.463666,1,556156
37546361,0.48,0.476733,1,556156
37547821,0.45,0.455347,1,556185
37549281,0.46,0.459069,1,556185
37550741,0.47,0.467814,1,556217
37552201,0.48,0.477563,1,556217
37553661,0.47,0.471513,1,556239
37555121,0.48,0.478303,1,556239
37556581,0.45,0.45566,1,556269
37558041,0.46,0.459132,1,556269
37559501,0.45,0.451826,1,556277
37560961,0.46,0.458365,1,556277
37562421,0.45,0.451673,1,556279
37563881,0.46,0.458335,1,556279
37565341,0.47,0.467667,1,556291
37566801,0.48,0.477533,1,556291
37568261,0.48,0.479507,1,556291
37569721,0.49,0.487901,1,556319
37571181,0.5,0.49758,1,556319
37572641,0.51,0.507516,1,556355
37574101,0.52,0.517503,1,556355
37575561,0.51,0.511501,1,556375
37577021,0.52,0.5183,1,556375
37578481,0.49,0.49566,1,556402
37579941,0.5,0.499132,1,556402
37581401,0.53,0.523826,1,556434
37582861,0.54,0.536765,1,556434
37584321,0.55,0.547353,1,556467
37585781,0.56,0.557471,1,556467
37587241,0.53,0.535494,1,556496
37588701,0.54,0.539099,1,556496
37590161,0.51,0.51582,1,556517
37591621,0.52,0.519164,1,556517
37593081,0.51,0.511833,1,556549
37594541,0.52,0.518367,1,556549
37596001,0.51,0.511673,1,556573
37597461,0.52,0.518335,1,556573
37598921,0.51,0.511667,1,556601
37600381,0.52,0.518333,1,556601
37601841,0.55,0.543667,1,556629
37603301,0.56,0.556733,1,556629
37604761,0.53,0.535347,1,556662
37606221,0.54,0.539069,1,556662
37607681,0.53,0.531814,1,556684
37609141,0.54,0.538363,1,556684
37610601,0.55,0.547673,1,556713
37612061,0.56,0.557534,1,556713
37613521,0.57,0.567507,1,556721
37614981,0.58,0.577501,1,556721
37616441,0.57,0.5715,1,556723
37617901,0.58,0.5783,1,556723
37619361,0.55,0.55566,1,556736
37620821,0.56,0.559132,1,556736
37622281,0.57,0.567826,1,556764
37623741,0.58,0.577565,1,556764
37625201,0.61,0.603513,1,556801
37626661,0.62,0.616703,1,556801
37628121,0.61,0.611341,1,556821
37629581,0.62,0.618268,1,556821
37631041,0.63,0.627654,1,556847
37632501,0.64,0.637531,1,556847
37633961,0.65,0.647506,1,556881
37635421,0.66,0.657501,1,556881
37636881,0.69,0.6835,1,556915
37638341,0.7,0.6967,1,556915
37639801,0.73,0.72334,1,556943
37641261,0.74,0.736668,1,556943
37642721,0.77,0.763334,2,556963
37644181,0.78,0.776667,2,556963
37645641,0.79,0.787333,2,556995
37647101,0.8,0.797467,2,556995
37648561,0.79,0.791493,2,557019
37650021,0.8,0.798299,2,557019
37651481,0.79,0.79166,2,557047
37652941,0.8,0.798332,2,557047
37654401,0.75,0.759666,2,557077
37655861,0.76,0.759933,2,557077
37657321,0.75,0.751987,2,557109
37658781,0.76,0.758397,2,557109
37660241,0.75,0.751679,2,557131
37661701,0.76,0.758336,2,557131
37663161,0.75,0.751667,2,557161
37664621,0.76,0.758333,2,557161
37666081,0.73,0.735667,1,557170
37667541,0.74,0.739133,1,557170
37669001,0.73,0.731827,1,557172
37670461,0.74,0.738365,1,557172
37671921,0.75,0.747673,1,557184
37673381,0.76,0.757535,2,557184
37674841,0.79,0.783507,2,557213
37676301,0.8,0.796701,2,557213
37677761,0.83,0.82334,2,557252
37679221,0.84,0.836668,2,557252
37680681,0.84,0.839334,2,557252
37682141,0.85,0.847867,2,557272
37683601,0.86,0.857573,2,557272
37685061,0.87,0.867515,2,557299
37686521,0.88,0.877503,2,557299
37687981,0.87,0.871501,2,557334
37689441,0.88,0.8783,2,557334
37690901,0.87,0.87166,2,557370
37692361,0.88,0.878332,2,557370
37693821,0.89,0.887666,2,557400
37695281,0.9,0.897533,2,557400
37696741,0.93,0.923507,2,557422
37698201,0.94,0.936701,2,557422
37699661,0.95,0.94734,2,557455
37702581,0.95,0.95,2,557479
37871941,0.91,0.91,2,559121
37873401,0.83,0.846,2,559132
37874861,0.79,0.8012,2,559150
37876321,0.89,0.87224,2,559182
37877781,0.73,0.758448,2,559229
37879241,0.63,0.65569,1,559261
37852961,0.61,0.619138,1,559267
37880701,0.61,0.611828,1,559282
37882161,0.59,0.594366,1,559300
37883621,0.6,0.598873,1,559300
37885081,0.61,0.607775,1,559339
37886541,0.63,0.625555,1,559372
37888001,0.63,0.629111,1,559390
37889461,0.51,0.533822,1,559440
37890921,0.53,0.530764,1,559475
37892381,0.49,0.498153,1,559501
37893841,0.51,0.507631,1,559523
37895301,0.45,0.461526,1,559555
37896761,0.43,0.436305,1,559587
37898221,0.43,0.431261,1,559595
37899681,0.43,0.430252,1,559610
37901141,0.45,0.44605,1,559647
37902601,0.39,0.40121,1,559686
37904061,0.39,0.392242,1,559713
37905521,0.37,0.374448,1,559718
37906981,0.35,0.35489,1,559750
37908441,0.36,0.358978,1,559750
37909901,0.37,0.367796,1,559790
37911361,0.38,0.377559,1,559790
37912821,0.31,0.323512,1,559842
37914281,0.32,0.320702,1,559842
37915741,0.35,0.34414,1,559922
37917201,0.36,0.356828,1,559922
37918661,0.41,0.399366,1,559969
37920121,0.42,0.415873,1,559969
37921581,0.45,0.443175,1,560029
37923041,0.46,0.456635,1,560029
37924501,0.47,0.467327,1,560052
37925961,0.48,0.477465,1,560052
37927421,0.53,0.519493,1,560126
37928881,0.54,0.535899,1,560126
37930341,0.51,0.51518,1,560157
37931801,0.52,0.519036,1,560157
37933261,0.52,0.519807,1,560157
37934721,0.53,0.527961,1,560189
37936181,0.54,0.537592,1,560189
37937641,0.55,0.547518,1,560230
37939101,0.56,0.557504,1,560230
37940561,0.57,0.567501,1,560279
37942021,0.58,0.5775,1,560279
37943481,0.61,0.6035,1,560361
37944941,0.62,0.6167,1,560361
37946401,0.67,0.65934,1,560411
37947861,0.68,0.675868,1,560411
37949321,0.67,0.671174,1,560473
37950781,0.68,0.678235,1,560473
37952241,0.69,0.687647,1,560497
37953701,0.7,0.697529,1,560497
37955161,0.69,0.691506,1,560574
37956621,0.7,0.698301,1,560574
37958081,0.69,0.69166,1,560604
37959541,0.7,0.698332,1,560604
37961001,0.69,0.691666,1,560636
37962461,0.7,0.698333,1,560636
37963921,0.67,0.675667,1,560678
37965381,0.68,0.679133,1,560678
37966841,0.69,0.687827,1,560728
37968301,0.7,0.697565,1,560728
37969761,0.79,0.771513,2,560812
37971221,0.8,0.794303,2,560812
37972681,0.83,0.822861,2,560865
37974141,0.84,0.836572,2,560865
37975601,0.87,0.863314,2,560927
37977061,0.88,0.876663,2,560927
37978521,0.85,0.855333,2,560952
37979981,0.86,0.859067,2,560952
37981441,0.87,0.867813,2,561029
37982901,0.88,0.877563,2,561029
37984361,0.87,0.871513,2,561059
37985821,0.88,0.878303,2,561059
37987281,0.87,0.87166,2,561091
37988741,0.88,0.878332,2,561091
37990201,0.91,0.903666,2,561132
37991661,0.92,0.916733,2,561132
37993121,0.92,0.919347,2,561132
37994581,0.95,0.943869,2,561183
38000421,0.95,0.95,2,561327
38098241,0.95,0.95,2,562925
38101161,0.91,0.91,2,562952
38102621,0.92,0.918,2,562952
38104081,0.87,0.8796,2,562986
38105541,0.88,0.87992,2,562986
38107001,0.85,0.855984,2,563033
38108461,0.86,0.859197,2,563033
38109921,0.77,0.787839,2,563056
38111381,0.78,0.781568,2,563056
38112841,0.75,0.756314,2,563092
38114301,0.76,0.759263,2,563092
38115761,0.75,0.751853,2,563176
38117221,0.76,0.75837,2,563176
38118681,0.76,0.759674,2,563176
38120141,0.81,0.799935,2,563204
38121601,0.82,0.815987,2,563204
38123061,0.73,0.747197,1,563295
38124521,0.74,0.741439,1,563295
38125981,0.71,0.716288,1,563321
38127441,0.72,0.719258,1,563321
38128901,0.59,0.615852,1,563393
38130361,0.6,0.60317,1,563393
38131821,0.63,0.624634,1,563418
38133281,0.64,0.636927,1,563418
38134741,0.61,0.615385,1,563451
38136201,0.62,0.619077,1,563451
38137661,0.61,0.611815,1,563496
38139121,0.62,0.618363,1,563496
38140581,0.63,0.627673,1,563515
38142041,0.64,0.637535,1,563515
38143501,0.57,0.583507,1,563550
38144961,0.58,0.580701,1,563550
38146421,0.65,0.63614,1,563634
38147881,0.66,0.655228,1,563634
38149341,0.65,0.651046,1,563636
38150801,0.66,0.658209,1,563636
38152261,0.65,0.651642,1,563666
38153721,0.66,0.658328,1,563666
38155181,0.69,0.683666,1,563753
38156641,0.7,0.696733,1,563753
38158101,0.67,0.675347,1,563778
38159561,0.68,0.679069,1,563778
38161021,0.73,0.719814,1,563844
38162481,0.74,0.735963,1,563844
38163941,0.75,0.747193,1,563871
38165401,0.76,0.757438,2,563871
38166861,0.83,0.815488,2,563903
38168321,0.84,0.835098,2,563903
38169781,0.87,0.863019,2,563948
38171241,0.88,0.876604,2,563948
38172701,0.87,0.871321,2,563968
38174161,0.88,0.878264,2,563968
38175621,0.89,0.887653,2,564000
38177081,0.9,0.897531,2,564000
38178541,0.93,0.923506,2,564088
38180001,0.94,0.936701,2,564088
38181461,0.93,0.93134,2,564090
38182921,0.94,0.938268,2,564090
38184381,0.94,0.939654,2,564090
38185841,0.95,0.947931,2,564120
38188761,0.93,0.93,2,564209
38190221,0.94,0.938,2,564209
38191681,0.95,0.9476,2,564233
38343521,0.95,0.95,2,566376
38349361,0.9,0.9,2,566481
38350821,0.91,0.908,2,566481
38352281,0.9,0.9016,2,566520
38353741,0.91,0.90832,2,566520
38355201,0.85,0.861664,2,566556
38356661,0.86,0.860333,2,566556
38358121,0.71,0.740067,1,566600
38359581,0.72,0.724013,1,566600
38361041,0.51,0.552803,1,566648
38362501,0.52,0.526561,1,566648
38363961,0.43,0.449312,1,566677
38365421,0.44,0.441862,1,566677
38366881,0.35,0.368372,1,566707
38368341,0.36,0.361675,1,566707
38369801,0.23,0.256335,1,566734
38371261,0.24,0.243267,1,566734
38372721,0.15,0.168653,1,566767
38374181,0.16,0.161731,1,566767
38375641,0.13,0.136346,1,566805
38377101,0.14,0.139269,1,566805
38378561,0.03,0.0518538,1,566852
38380021,0.04,0.0423708,1,566852
38381481,0.01,0.0164742,1,566882
38382941,0.02,0.0192948,1,566882
38384401,0.03,0.027859,1,566948
38385861,0.04,0.0375718,1,566948
38387321,0.01,0.0155144,1,566986
38388781,0.02,0.0191029,1,566986
38390241,0.03,0.0278206,1,567019
38391701,0.04,0.0375641,1,567019
38393161,0.03,0.0315128,1,567056
38394621,0.04,0.0383026,1,567056
38396081,0.01,0.0156605,1,567094
38397541,0.02,0.0191321,1,567094
38399001,0.05,0.0438264,1,567119
38400461,0.06,0.0567653,1,567119
38401921,0.03,0.0353531,1,567145
38403381,0.04,0.0390706,1,567145
38404841,0.05,0.0478141,1,567166
38406301,0.06,0.0575628,1,567166
38407761,0.06,0.0595126,1,567166
38409221,0.13,0.115903,1,567195
38410681,0.14,0.135181,1,567195
38412141,0.11,0.115036,1,567232
38413601,0.12,0.119007,1,567232
38415061,0.03,0.0478014,1,567274
38416521,0.04,0.0415603,1,567274
38417981,0,0.00831206,1,567303
38419441,0,0.00166241,1,567303
38420901,0.03,0.0243325,1,567370
38422361,0.04,0.0368665,1,567370
38423821,0.05,0.0473733,1,567407
38425281,0.06,0.0574747,1,567407
38426741,0.01,0.0194949,1,567441
38428201,0.02,0.019899,1,567441
38429661,0.01,0.0119798,1,567478
38431121,0.02,0.018396,1,567478
38432581,0.05,0.0436792,1,567515
38434041,0.06,0.0567358,1,567515
38435501,0.07,0.0673472,1,567542
38436961,0.08,0.0774694,1,567542
38438421,0.13,0.119494,1,567567
38439881,0.14,0.135899,1,567567
38441341,0.11,0.11518,1,567589
38442801,0.12,0.119036,1,567589
38444261,0.11,0.111807,1,567591
38445721,0.12,0.118361,1,567591
38447181,0.11,0.111672,1,567623
