#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
38448641,0.12,0.118334,1,567623
38450101,0.13,0.127667,1,567659
38451561,0.14,0.137533,1,567659
38453021,0.13,0.131507,1,567697
38454481,0.14,0.138301,1,567697
38455941,0.13,0.13166,1,567725
38457401,0.14,0.138332,1,567725
38458861,0.01,0.0356664,1,567793
38460321,0.02,0.0231333,1,567793
38461781,0.07,0.0606267,1,567831
38463241,0.08,0.0761253,1,567831
38464701,0.03,0.0392251,1,567863
38466161,0.04,0.039845,1,567863
38467621,0.03,0.031969,1,567900
38469081,0.04,0.0383938,1,567900
38470541,0.03,0.0316788,1,567939
38472001,0.04,0.0383358,1,567939
38473461,0.05,0.0476671,1,567967
38474921,0.06,0.0575334,1,567967
38476381,0.03,0.0355067,1,567995
38477841,0.04,0.0391013,1,567995
38479301,0.05,0.0478203,1,568016
38480761,0.06,0.0575641,1,568016
38482221,0.05,0.0515128,1,568018
38483681,0.06,0.0583026,1,568018
38485141,0.06,0.0596605,1,568018
38486601,0.07,0.0679321,1,568050
38488061,0.08,0.0775864,1,568050
38489521,0.05,0.0555173,1,568087
38490981,0.06,0.0591035,1,568087
38492441,0.01,0.0198207,1,568125
38493901,0.02,0.0199641,1,568125
38495361,0.05,0.0439928,1,568153
38496821,0.06,0.0567986,1,568153
38498281,0,0.0113597,1,568215
38499741,0,0.00227194,1,568215
38501201,0,0.000454388,1,568256
38502661,0,9.08777e-05,1,568256
38504121,0.01,0.00801818,1,568286
38505581,0.02,0.0176036,1,568286
38507041,0.05,0.0435207,1,568323
38508501,0.06,0.0567041,1,568323
38509961,0.05,0.0513408,1,568362
38511421,0.06,0.0582682,1,568362
38512881,0.07,0.0676536,1,568391
38514341,0.08,0.0775307,1,568391
38515801,0.05,0.0555061,1,568418
38517261,0.06,0.0591012,1,568418
38518721,0.05,0.0518202,1,568440
38520181,0.06,0.0583641,1,568440
38521641,0.05,0.0516728,1,568442
38523101,0.06,0.0583346,1,568442
38524561,0.11,0.0996669,1,568474
38526021,0.12,0.115933,1,568474
38527481,0.15,0.143187,1,568510
38528941,0.16,0.156637,1,568510
38530401,0.15,0.151327,1,568546
38531861,0.16,0.158265,1,568546
38533321,0.15,0.151653,1,568576
38534781,0.16,0.158331,1,568576
38536241,0.13,0.135666,1,568636
38537701,0.14,0.139133,1,568636
38539161,0.07,0.0838266,1,568677
38540621,0.08,0.0807653,1,568677
38542081,0.09,0.0881531,1,568707
38543541,0.1,0.0976306,1,568707
38545001,0.13,0.123526,1,568746
38546461,0.14,0.136705,1,568746
38547921,0.11,0.115341,1,568785
38549381,0.12,0.119068,1,568785
38550841,0.11,0.111814,1,568815
38552301,0.12,0.118363,1,568815
38553761,0.11,0.111673,1,568841
38555221,0.12,0.118335,1,568841
38556681,0.13,0.127667,1,568863
38558141,0.14,0.137533,1,568863
38559601,0.13,0.131507,1,568865
38561061,0.14,0.138301,1,568865
38562521,0.19,0.17966,1,568900
38563981,0.2,0.195932,1,568900
38565441,0.15,0.159186,1,568938
38566901,0.16,0.159837,1,568938
38568361,0.16,0.159967,1,568938
38569821,0.17,0.167993,1,568974
38571281,0.18,0.177599,1,568974
38572741,0.21,0.20352,1,569004
38574201,0.22,0.216704,1,569004
38575661,0.21,0.211341,1,569063
38577121,0.22,0.218268,1,569063
38578581,0.23,0.227654,1,569101
38580041,0.24,0.237531,1,569101
38581501,0.25,0.247506,1,569132
38582961,0.26,0.257501,1,569132
38584421,0.27,0.2675,1,569173
38585881,0.28,0.2775,1,569173
38587341,0.29,0.2875,1,569211
38588801,0.3,0.2975,1,569211
38590261,0.29,0.2915,1,569241
38591721,0.3,0.2983,1,569241
38593181,0.29,0.29166,1,569267
38594641,0.3,0.298332,1,569267
38596101,0.27,0.275666,1,569290
38597561,0.28,0.279133,1,569290
38599021,0.27,0.271827,1,569292
38600481,0.28,0.278365,1,569292
38601941,0.36,0.343673,1,569330
38603401,0.37,0.364735,1,569330
38604861,0.41,0.400947,1,569366
38606321,0.42,0.416189,1,569366
38607781,0.41,0.411238,1,569368
38609241,0.42,0.418248,1,569368
38610701,0.43,0.42765,1,569404
38612161,0.44,0.43753,1,569404
38613621,0.45,0.447506,1,569436
38615081,0.46,0.457501,1,569436
38616541,0.53,0.5155,1,569495
38618001,0.54,0.5351,1,569495
38619461,0.51,0.51502,1,569534
38620921,0.52,0.519004,1,569534
38622381,0.55,0.543801,1,569566
38623841,0.56,0.55676,1,569566
38625301,0.57,0.567352,1,569608
38626761,0.58,0.57747,1,569608
38628221,0.61,0.603494,1,569647
38629681,0.62,0.616699,1,569647
38631141,0.61,0.61134,1,569677
38632601,0.62,0.618268,1,569677
38634061,0.61,0.611654,1,569703
38635521,0.62,0.618331,1,569703
38636981,0.61,0.611666,1,569725
38638441,0.62,0.618333,1,569725
38639901,0.61,0.611667,1,569727
38641361,0.62,0.618333,1,569727
38642821,0.65,0.643667,1,569769
38644281,0.66,0.656733,1,569769
38645741,0.65,0.651347,1,569808
38647201,0.66,0.658269,1,569808
38648661,0.65,0.651654,1,569810
38650121,0.66,0.658331,1,569810
38651581,0.65,0.651666,1,569847
38653041,0.66,0.658333,1,569847
38654501,0.66,0.659667,1,569847
38655961,0.65,0.651933,1,569880
38657421,0.66,0.658387,1,569880
38658881,0.67,0.667677,1,569943
38660341,0.68,0.677535,1,569943
38661801,0.69,0.687507,1,569981
38663261,0.7,0.697501,1,569981
38664721,0.71,0.7075,1,570015
38666181,0.72,0.7175,1,570015
38667641,0.69,0.6955,1,570058
38669101,0.7,0.6991,1,570058
38670561,0.69,0.69182,1,570099
38672021,0.7,0.698364,1,570099
38673481,0.69,0.691673,1,570129
38674941,0.7,0.698335,1,570129
38676401,0.69,0.691667,1,570155
38677861,0.7,0.698333,1,570155
38679321,0.69,0.691667,1,570177
38680781,0.7,0.698333,1,570177
38682241,0.69,0.691667,1,570179
38683701,0.7,0.698333,1,570179
38685161,0.65,0.659667,1,570223
38686621,0.66,0.659933,1,570223
38688081,0.71,0.699987,1,570262
38689541,0.72,0.715997,1,570262
38691001,0.71,0.711199,1,570264
38692461,0.72,0.71824,1,570264
38693921,0.69,0.695648,1,570301
38695381,0.7,0.69913,1,570301
38696841,0.71,0.707826,1,570333
38698301,0.72,0.717565,1,570333
38699761,0.79,0.775513,2,570397
38701221,0.8,0.795103,2,570397
38702681,0.81,0.807021,2,570436
38704141,0.82,0.817404,2,570436
38705601,0.83,0.827481,2,570471
38707061,0.84,0.837496,2,570471
38708521,0.85,0.847499,2,570513
38709981,0.86,0.8575,2,570513
38711441,0.85,0.8515,2,570554
38712901,0.86,0.8583,2,570554
38714361,0.85,0.85166,2,570584
38715821,0.86,0.858332,2,570584
38717281,0.87,0.867666,2,570610
38718741,0.88,0.877533,2,570610
38720201,0.89,0.887507,2,570632
38721661,0.9,0.897501,2,570632
38723121,0.89,0.8915,2,570634
38724581,0.9,0.8983,2,570634
38726041,0.89,0.89166,2,570676
38727501,0.9,0.898332,2,570676
38728961,0.87,0.875666,2,570718
38730421,0.88,0.879133,2,570718
38731881,0.87,0.871827,2,570720
38733341,0.88,0.878365,2,570720
38734801,0.89,0.887673,2,570756
38736261,0.9,0.897535,2,570756
38737721,0.95,0.939507,2,570789
38740641,0.93,0.93,2,570857
38742101,0.94,0.938,2,570857
38743561,0.94,0.9396,2,570857
38870581,0.95,0.95,2,572331
38872041,0.91,0.918,2,572358
38873501,0.85,0.8636,2,572407
38874961,0.77,0.78872,2,572442
38876421,0.57,0.613744,1,572477
38877881,0.41,0.450749,1,572514
38879341,0.31,0.33815,1,572560
38880801,0.17,0.20363,1,572588
38882261,0.03,0.064726,1,572610
38883721,0.05,0.0529452,1,572669
38885181,0.05,0.050589,1,572684
38886641,0,0.0101178,1,572699
38888101,0.07,0.0580236,1,572714
38889561,0.05,0.0516047,1,572742
38891021,0.01,0.0183209,1,572824
38892481,0.02,0.0196642,1,572824
38893941,0.03,0.0279328,1,572901
38895401,0.04,0.0375866,1,572901
38896861,0.03,0.0315173,1,572955
38898321,0.04,0.0383035,1,572955
38899781,0.01,0.0156607,1,573017
38901241,0.02,0.0191321,1,573017
38902701,0.03,0.0278264,1,573092
38904161,0.04,0.0375653,1,573092
38905621,0.03,0.0315131,1,573120
38907081,0.04,0.0383026,1,573120
38908541,0.03,0.0316605,1,573165
38910001,0.04,0.0383321,1,573165
38911461,0.04,0.0396664,1,573165
38912921,0.01,0.0159333,1,573246
38914381,0.02,0.0191867,1,573246
38915841,0.09,0.0758373,1,573324
38917301,0.1,0.0951675,1,573324
38918761,0.05,0.0590335,1,573378
38920221,0.06,0.0598067,1,573378
38921681,0.11,0.0999613,1,573439
38923141,0.12,0.115992,1,573439
38924601,0.01,0.0311985,1,573515
38926061,0.02,0.0222397,1,573515
38927521,0.03,0.0284479,1,573543
38928981,0.04,0.0376896,1,573543
38930441,0.01,0.0155379,1,573588
38931901,0.02,0.0191076,1,573588
38933361,0.03,0.0278215,1,573667
38934821,0.04,0.0375643,1,573667
38936281,0.07,0.0635129,1,573749
38937741,0.08,0.0767026,1,573749
38939201,0.17,0.151341,1,573801
38940661,0.18,0.174268,1,573801
38942121,0.21,0.202854,1,573865
38943581,0.22,0.216571,1,573865
38945041,0.19,0.195314,1,573936
38946501,0.2,0.199063,1,573936
38947961,0.09,0.111813,1,573965
38949421,0.1,0.102363,1,573965
38950881,0.01,0.0284725,1,574009
38952341,0.02,0.0216945,1,574009
38953801,0.01,0.0123389,1,574089
38955261,0.02,0.0184678,1,574089
38956721,0.02,0.0196936,1,574089
38958181,0.03,0.0279387,1,574173
38959641,0.04,0.0375877,1,574173
38961101,0.05,0.0475175,1,574230
38962561,0.06,0.0575035,1,574230
38964021,0.13,0.115501,1,574296
38965481,0.14,0.1351,1,574296
38966941,0.17,0.16302,1,574366
38968401,0.18,0.176604,1,574366
38969861,0.19,0.187321,1,574390
38971321,0.2,0.197464,1,574390
38972781,0.15,0.159493,1,574430
38974241,0.16,0.159899,1,574430
38975701,0.03,0.0559797,1,574510
38977161,0.04,0.0431959,1,574510
38978621,0.03,0.0326392,1,574512
38980081,0.04,0.0385278,1,574512
38981541,0.05,0.0477056,1,574596
38983001,0.06,0.0575411,1,574596
38984461,0.09,0.0835082,1,574654
38985921,0.1,0.0967016,1,574654
38987381,0.11,0.10734,1,574724
38988841,0.12,0.117468,1,574724
38990301,0.17,0.159494,1,574796
38991761,0.18,0.175899,1,574796
38993221,0.19,0.18718,1,574821
38994681,0.2,0.197436,1,574821
38996141,0.19,0.191487,1,574859
38997601,0.2,0.198297,1,574859
38999061,0.19,0.191659,1,574933
39000521,0.2,0.198332,1,574933
39001981,0.19,0.191666,1,574935
39003441,0.2,0.198333,1,574935
39004901,0.07,0.0956667,1,575020
39006361,0.08,0.0831333,1,575020
39007821,0.08,0.0806267,1,575020
39009281,0.13,0.120125,1,575080
39010741,0.14,0.136025,1,575080
39012201,0.15,0.147205,1,575151
39013661,0.16,0.157441,1,575151
39015121,0.23,0.215488,1,575226
39016581,0.24,0.235098,1,575226
39018041,0.25,0.24702,1,575252
39019501,0.26,0.257404,1,575252
39020961,0.27,0.267481,1,575290
39022421,0.28,0.277496,1,575290
39023881,0.29,0.287499,1,575364
39025341,0.3,0.2975,1,575364
39026801,0.29,0.2915,1,575366
39028261,0.3,0.2983,1,575366
39029721,0.31,0.30766,1,575445
39031181,0.32,0.317532,1,575445
39032641,0.33,0.327506,1,575507
39034101,0.34,0.337501,1,575507
39035561,0.37,0.3635,1,575579
39037021,0.38,0.3767,1,575579
39038481,0.51,0.48334,1,575658
39039941,0.52,0.512668,1,575658
39041401,0.51,0.510534,1,575685
39042861,0.52,0.518107,1,575685
39044321,0.49,0.495621,1,575724
39045781,0.5,0.499124,1,575724
39047241,0.47,0.475825,1,575799
39048701,0.48,0.479165,1,575799
39050161,0.47,0.471833,1,575801
39051621,0.48,0.478367,1,575801
39053081,0.49,0.487673,1,575881
39054541,0.5,0.497535,1,575881
39056001,0.49,0.491507,1,575944
39057461,0.5,0.498301,1,575944
39058921,0.51,0.50766,1,576018
39060381,0.52,0.517532,1,576018
39061841,0.52,0.519506,1,576018
39063301,0.63,0.607901,1,576104
39064761,0.64,0.63358,1,576104
39066221,0.65,0.646716,1,576131
39067681,0.66,0.657343,1,576131
39069141,0.65,0.651469,1,576169
39070601,0.66,0.658294,1,576169
39072061,0.69,0.683659,1,576243
39073521,0.7,0.696732,1,576243
39074981,0.69,0.691346,1,576245
39076441,0.7,0.698269,1,576245
39077901,0.69,0.691654,1,576326
39079361,0.7,0.698331,1,576326
39080821,0.67,0.675666,1,576389
39082281,0.68,0.679133,1,576389
39083741,0.69,0.687827,1,576464
39085201,0.7,0.697565,1,576464
39086661,0.69,0.691513,1,576466
39088121,0.7,0.698303,1,576466
39089581,0.77,0.755661,2,576557
39091041,0.78,0.775132,2,576557
39092501,0.73,0.739026,1,576585
39093961,0.74,0.739805,1,576585
39095421,0.77,0.763961,2,576623
39096881,0.78,0.776792,2,576623
39098341,0.85,0.835358,2,576699
39099801,0.86,0.855072,2,576699
39101261,0.85,0.851014,2,576701
39102721,0.86,0.858203,2,576701
39104181,0.87,0.867641,2,576782
39105641,0.88,0.877528,2,576782
39107101,0.87,0.871506,2,576844
39108561,0.88,0.878301,2,576844
39110021,0.89,0.88766,2,576920
39111481,0.9,0.897532,2,576920
39112941,0.89,0.891506,2,576922
39114401,0.9,0.898301,2,576922
39115861,0.9,0.89966,2,576922
39117321,0.93,0.923932,2,577017
39118781,0.94,0.936786,2,577017
39120241,0.93,0.931357,2,577043
39121701,0.94,0.938271,2,577043
39203461,0.94,0.94,2,578484
39204921,0.95,0.948,2,578484
39209301,0.94,0.94,2,578581
39210761,0.95,0.948,2,578581
39218061,0.84,0.84,2,578760
39219521,0.85,0.848,2,578760
39220981,0.85,0.8496,2,578797
39222441,0.86,0.85792,2,578797
39223901,0.81,0.819584,2,578830
39225361,0.82,0.819917,2,578830
39226821,0.73,0.747983,1,578902
39228281,0.74,0.741597,1,578902
39229741,0.71,0.716319,1,578938
39231201,0.72,0.719264,1,578938
39232661,0.75,0.743853,1,578961
39234121,0.76,0.756771,2,578961
39235581,0.76,0.759354,2,578961
39237041,0.75,0.751871,2,579004
39238501,0.76,0.758374,2,579004
39239961,0.69,0.703675,1,579056
39241421,0.7,0.700735,1,579056
39242881,0.67,0.676147,1,579094
39244341,0.68,0.679229,1,579094
39245801,0.73,0.719846,1,579156
39247261,0.74,0.735969,1,579156
39248721,0.69,0.699194,1,579224
39250181,0.7,0.699839,1,579224
39251641,0.77,0.755968,2,579261
39253101,0.78,0.775194,2,579261
39254561,0.73,0.739039,1,579292
39256021,0.74,0.739808,1,579292
39257481,0.77,0.763962,2,579360
39258941,0.78,0.776792,2,579360
39260401,0.79,0.787358,2,579395
39261861,0.8,0.797472,2,579395
39263321,0.77,0.775494,2,579420
39264781,0.78,0.779099,2,579420
39266241,0.79,0.78782,2,579462
39267701,0.8,0.797564,2,579462
39269161,0.83,0.823513,2,579511
39270621,0.84,0.836703,2,579511
39272081,0.83,0.831341,2,579548
39273541,0.84,0.838268,2,579548
39275001,0.89,0.879654,2,579613
39276461,0.9,0.895931,2,579613
39277921,0.95,0.939186,2,579679
39283761,0.95,0.95,2,579749
39286681,0.95,0.95,2,579819
39418081,0.92,0.92,2,581790
39419541,0.93,0.928,2,581790
39421001,0.83,0.8496,2,581818
39422461,0.84,0.84192,2,581818
39423921,0.73,0.752384,2,581856
39425381,0.74,0.742477,1,581856
39426841,0.57,0.604495,1,581895
39428301,0.58,0.584899,1,581895
39429761,0.55,0.55698,1,581922
39431221,0.56,0.559396,1,581922
39432681,0.45,0.471879,1,581959
39434141,0.46,0.462376,1,581959
39435601,0.45,0.452475,1,581990
39437061,0.46,0.458495,1,581990
39438521,0.46,0.459699,1,581990
39439981,0.49,0.48394,1,582048
39441441,0.5,0.496788,1,582048
39442901,0.33,0.363358,1,582096
39444361,0.34,0.344672,1,582096
39445821,0.33,0.332934,1,582140
39447281,0.34,0.338587,1,582140
39448741,0.29,0.299717,1,582204
39450201,0.3,0.299943,1,582204
39451661,0.33,0.323989,1,582259
39453121,0.34,0.336798,1,582259
39454581,0.31,0.31536,1,582280
39456041,0.32,0.319072,1,582280
39457501,0.35,0.343814,1,582313
39458961,0.36,0.356763,1,582313
39460421,0.33,0.335353,1,582344
39461881,0.34,0.339071,1,582344
39463341,0.33,0.331814,1,582370
39464801,0.34,0.338363,1,582370
39466261,0.29,0.299673,1,582402
39467721,0.3,0.299935,1,582402
39469181,0.31,0.307987,1,582433
39470641,0.32,0.317597,1,582433
39472101,0.31,0.311519,1,582435
39473561,0.32,0.318304,1,582435
39475021,0.33,0.327661,1,582494
39476481,0.34,0.337532,1,582494
39477941,0.39,0.379506,1,582534
39479401,0.4,0.395901,1,582534
39480861,0.35,0.35918,1,582578
39482321,0.36,0.359836,1,582578
39483781,0.39,0.383967,1,582640
39485241,0.4,0.396793,1,582640
39486701,0.39,0.391359,1,582697
39488161,0.4,0.398272,1,582697
39489621,0.45,0.439654,1,582717
39491081,0.46,0.455931,1,582717
39492541,0.45,0.451186,1,582752
39494001,0.46,0.458237,1,582752
39495461,0.45,0.451647,1,582782
39496921,0.46,0.458329,1,582782
39498381,0.45,0.451666,1,582808
39499841,0.46,0.458333,1,582808
39501301,0.45,0.451667,1,582838
39502761,0.46,0.458333,1,582838
39504221,0.47,0.467667,1,582870
39505681,0.48,0.477533,1,582870
39507141,0.47,0.471507,1,582872
39508601,0.48,0.478301,1,582872
39510061,0.51,0.50366,1,582932
39511521,0.52,0.516732,1,582932
39512981,0.52,0.519346,1,582932
39514441,0.51,0.511869,1,582975
39515901,0.52,0.518374,1,582975
39517361,0.53,0.527675,1,583017
39518821,0.54,0.537535,1,583017
39520281,0.57,0.563507,1,583081
39521741,0.58,0.576701,1,583081
39523201,0.61,0.60334,1,583138
39524661,0.62,0.616668,1,583138
39526121,0.67,0.659334,1,583161
39527581,0.68,0.675867,1,583161
39529041,0.67,0.671173,1,583196
39530501,0.68,0.678235,1,583196
39531961,0.67,0.671647,1,583226
39533421,0.68,0.678329,1,583226
39534881,0.69,0.687666,1,583252
39536341,0.7,0.697533,1,583252
39537801,0.69,0.691507,1,583282
39539261,0.7,0.698301,1,583282
39540721,0.71,0.70766,1,583315
39542181,0.72,0.717532,1,583315
39543641,0.71,0.711506,1,583317
39545101,0.72,0.718301,1,583317
39546561,0.69,0.69566,1,583379
39548021,0.7,0.699132,1,583379
39549481,0.69,0.691826,1,583421
39550941,0.7,0.698365,1,583421
39552401,0.67,0.675673,1,583464
39553861,0.68,0.679135,1,583464
39555321,0.69,0.687827,1,583530
39556781,0.7,0.697565,1,583530
39558241,0.77,0.755513,2,583589
39559701,0.78,0.775103,2,583589
39561161,0.75,0.755021,2,583615
39562621,0.76,0.759004,2,583615
39564081,0.77,0.767801,2,583650
39565541,0.78,0.77756,2,583650
39567001,0.77,0.771512,2,583680
39568461,0.78,0.778302,2,583680
39569921,0.79,0.78766,2,583707
39571381,0.8,0.797532,2,583707
39572841,0.79,0.791506,2,583737
39574301,0.8,0.798301,2,583737
39575761,0.79,0.79166,2,583771
39577221,0.8,0.798332,2,583771
39578681,0.79,0.791666,2,583773
39580141,0.8,0.798333,2,583773
39581601,0.85,0.839667,2,583834
39583061,0.86,0.855933,2,583834
39584521,0.85,0.851187,2,583876
39585981,0.86,0.858237,2,583876
39587441,0.87,0.867647,2,583918
39588901,0.88,0.877529,2,583918
39590361,0.88,0.879506,2,583918
39591821,0.95,0.935901,2,583985
39718841,0.95,0.95,2,585580
39727601,0.92,0.92,2,585684
39729061,0.93,0.928,2,585684
39736361,0.92,0.92,2,585783
39737821,0.93,0.928,2,585783
39748041,0.92,0.92,2,585960
39749501,0.93,0.928,2,585960
39750961,0.93,0.9296,2,585960
39752421,0.91,0.91392,2,585992
39753881,0.92,0.918784,2,585992
39755341,0.89,0.895757,2,586016
39756801,0.9,0.899151,2,586016
39758261,0.87,0.87583,2,586057
39759721,0.88,0.879166,2,586057
39761181,0.87,0.871833,2,586084
39762641,0.88,0.878367,2,586084
39764101,0.85,0.855673,2,586118
39765561,0.86,0.859135,2,586118
39767021,0.81,0.819827,2,586160
39768481,0.82,0.819965,2,586160
39769941,0.84,0.835993,2,586187
39771401,0.85,0.847199,2,586187
39772861,0.89,0.88144,2,586221
39774321,0.9,0.896288,2,586221
39775781,0.85,0.859258,2,586257
39777241,0.86,0.859852,2,586257
39778701,0.87,0.86797,2,586293
39780161,0.88,0.877594,2,586293
39781621,0.87,0.871519,2,586313
39783081,0.88,0.878304,2,586313
39784541,0.85,0.855661,2,586346
39786001,0.86,0.859132,2,586346
39787461,0.87,0.867826,2,586427
39788921,0.88,0.877565,2,586427
39790381,0.87,0.871513,2,586429
39791841,0.88,0.878303,2,586429
39793301,0.87,0.87166,2,586459
39794761,0.88,0.878332,2,586459
39796221,0.89,0.887666,2,586482
39797681,0.9,0.897533,2,586482
39799141,0.89,0.891507,2,586522
39800601,0.9,0.898301,2,586522
39802061,0.87,0.87566,2,586549
39803521,0.88,0.879132,2,586549
39804981,0.89,0.887826,2,586582
39806441,0.9,0.897565,2,586582
39807901,0.93,0.923513,2,586622
39809361,0.94,0.936703,2,586622
39810821,0.94,0.939341,2,586652
39812281,0.95,0.947868,2,586652
39816661,0.92,0.92,2,586721
39818121,0.93,0.928,2,586721
39819581,0.91,0.9136,2,586758
39821041,0.92,0.91872,2,586758
39822501,0.93,0.927744,2,586778
39823961,0.94,0.937549,2,586778
39825421,0.95,0.94751,2,586810
39977261,0.81,0.81,2,588527
39978721,0.82,0.818,2,588527
39997701,0.87,0.87,2,588782
39999161,0.88,0.878,2,588782
40000621,0.95,0.9356,2,588827
40003541,0.85,0.85,2,588857
40005001,0.86,0.858,2,588857
40006461,0.83,0.8356,2,588880
40007921,0.84,0.83912,2,588880
40009381,0.67,0.703824,1,588906
40010841,0.68,0.684765,1,588906
40012301,0.77,0.752953,2,588943
40013761,0.78,0.774591,2,588943
40015221,0.73,0.738918,1,588973
40016681,0.74,0.739784,1,588973
40018141,0.74,0.739957,1,588973
40019601,0.73,0.731991,1,588997
40021061,0.74,0.738398,1,588997
40022521,0.67,0.68368,1,589005
40023981,0.68,0.680736,1,589005
40025441,0.63,0.640147,1,589039
40026901,0.64,0.640029,1,589039
40028361,0.65,0.648006,1,589072
40029821,0.66,0.657601,1,589072
40031281,0.67,0.66752,1,589105
40032741,0.68,0.677504,1,589105
40034201,0.65,0.655501,1,589136
40035661,0.66,0.6591,1,589136
40037121,0.71,0.69982,1,589174
40038581,0.72,0.715964,1,589174
40040041,0.69,0.695193,1,589206
40041501,0.7,0.699039,1,589206
40042961,0.69,0.691808,1,589249
40044421,0.7,0.698362,1,589249
40045881,0.71,0.707672,1,589296
40047341,0.72,0.717534,1,589296
40048801,0.75,0.743507,1,589321
40050261,0.76,0.756701,2,589321
40051721,0.75,0.75134,2,589343
40053181,0.76,0.758268,2,589343
40054641,0.77,0.767654,2,589361
40056101,0.78,0.777531,2,589361
40057561,0.75,0.755506,2,589403
40059021,0.76,0.759101,2,589403
40060481,0.75,0.75182,2,589431
40061941,0.76,0.758364,2,589431
40063401,0.75,0.751673,2,589454
40064861,0.76,0.758335,2,589454
40066321,0.77,0.767667,2,589459
40067781,0.78,0.777533,2,589459
40069241,0.81,0.803507,2,589491
40070701,0.82,0.816701,2,589491
40072161,0.81,0.81134,2,589525
40073621,0.82,0.818268,2,589525
40075081,0.79,0.795654,2,589559
40076541,0.8,0.799131,2,589559
40078001,0.87,0.855826,2,589589
40079461,0.88,0.875165,2,589589
40080921,0.85,0.855033,2,589630
40082381,0.86,0.859007,2,589630
40083841,0.85,0.851801,2,589661
40085301,0.86,0.85836,2,589661
40086761,0.83,0.835672,2,589704
40088221,0.84,0.839134,2,589704
40089681,0.93,0.911827,2,589752
40091141,0.94,0.934365,2,589752
40092601,0.91,0.914873,2,589779
40094061,0.92,0.918975,2,589779
40098441,0.95,0.95,2,589820
40288241,0.86,0.86,2,591799
40289701,0.87,0.868,2,591799
40294081,0.83,0.83,2,591868
40295541,0.84,0.838,2,591868
40297001,0.84,0.8396,2,591890
40298461,0.85,0.84792,2,591890
40299921,0.77,0.785584,2,591924
40301381,0.78,0.781117,2,591924
40302841,0.63,0.660223,1,591956
40304301,0.64,0.644045,1,591956
40305761,0.55,0.568809,1,591986
40307221,0.56,0.561762,1,591986
40308681,0.56,0.560352,1,591986
40310141,0.43,0.45607,1,592012
40311601,0.44,0.443214,1,592012
40313061,0.29,0.320643,1,592045
40314521,0.3,0.304129,1,592045
40315981,0.29,0.292826,1,592059
40264881,0.29,0.290565,1,592076
40317441,0.15,0.178113,1,592127
40318901,0.13,0.139623,1,592148
40320361,0.07,0.0839245,1,592173
40321821,0.09,0.0887849,1,592241
40323281,0.07,0.073757,1,592269
40324741,0.11,0.102751,1,592304
40326201,0.07,0.0765503,1,592330
40327661,0.05,0.0553101,1,592354
40329121,0.01,0.019062,1,592384
40330581,0.09,0.0758124,1,592409
40332041,0.01,0.0231625,1,592435
40333501,0.01,0.0126325,1,592455
40334961,0.03,0.0265265,1,592480
40336421,0.03,0.0293053,1,592481
40337881,0.05,0.0458611,1,592494
40339341,0.01,0.0171722,1,592511
40340801,0.07,0.0594344,1,592575
40342261,0.08,0.0758869,1,592575
40343721,0.09,0.0871774,1,592666
40345181,0.1,0.0974355,1,592666
40346641,0.11,0.107487,1,592730
40348101,0.12,0.117497,1,592730
40349561,0.09,0.0954995,1,592777
40351021,0.1,0.0990999,1,592777
40352481,0.05,0.05982,1,592834
40353941,0.06,0.059964,1,592834
40355401,0.03,0.0359928,1,592876
40356861,0.04,0.0391986,1,592876
40358321,0.05,0.0478397,1,592903
40359781,0.06,0.0575679,1,592903
40361241,0.03,0.0355136,1,592932
40362701,0.04,0.0391027,1,592932
40364161,0.05,0.0478205,1,593000
40365621,0.06,0.0575641,1,593000
40367081,0.01,0.0195128,1,593092
40368541,0.02,0.0199026,1,593092
40370001,0.07,0.0599805,1,593157
40371461,0.08,0.0759961,1,593157
40372921,0.17,0.151199,1,593203
40374381,0.18,0.17424,1,593203
40375841,0.21,0.202848,1,593258
