#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
40377301,0.22,0.21657,1,593258
40378761,0.19,0.195314,1,593299
40380221,0.2,0.199063,1,593299
40381681,0.21,0.207813,1,593327
40383141,0.22,0.217563,1,593327
40384601,0.23,0.227512,1,593355
40386061,0.24,0.237503,1,593355
40387521,0.24,0.239501,1,593355
40388981,0.19,0.1999,1,593424
40390441,0.2,0.19998,1,593424
40391901,0.21,0.207996,1,593514
40393361,0.22,0.217599,1,593514
40394821,0.21,0.21152,1,593582
40396281,0.22,0.218304,1,593582
40397741,0.19,0.195661,1,593633
40399201,0.2,0.199132,1,593633
40400661,0.23,0.223826,1,593690
40402121,0.24,0.236765,1,593690
40403581,0.25,0.247353,1,593730
40405041,0.26,0.257471,1,593730
40406501,0.27,0.267494,1,593759
40407961,0.28,0.277499,1,593759
40409421,0.25,0.2555,1,593788
40410881,0.26,0.2591,1,593788
40412341,0.25,0.25182,1,593854
40413801,0.26,0.258364,1,593854
40415261,0.27,0.267673,1,593945
40416721,0.28,0.277535,1,593945
40418181,0.27,0.271507,1,594013
40419641,0.28,0.278301,1,594013
40421101,0.31,0.30366,1,594063
40422561,0.32,0.316732,1,594063
40424021,0.39,0.375346,1,594122
40425481,0.4,0.395069,1,594122
40426941,0.47,0.455014,1,594163
40428401,0.48,0.475003,1,594163
40429861,0.51,0.503001,1,594193
40431321,0.52,0.5166,1,594193
40432781,0.53,0.52732,1,594221
40434241,0.54,0.537464,1,594221
40435701,0.55,0.547493,1,594287
40437161,0.56,0.557499,1,594287
40438621,0.57,0.5675,1,594379
40440081,0.58,0.5775,1,594379
40441541,0.58,0.5795,1,594379
40443001,0.61,0.6039,1,594447
40444461,0.62,0.61678,1,594447
40445921,0.63,0.627356,1,594499
40447381,0.64,0.637471,1,594499
40448841,0.61,0.615494,1,594562
40450301,0.62,0.619099,1,594562
40451761,0.67,0.65982,1,594607
40453221,0.68,0.675964,1,594607
40454681,0.71,0.703193,1,594639
40456141,0.72,0.716639,1,594639
40457601,0.69,0.695328,1,594668
40459061,0.7,0.699066,1,594668
40460521,0.71,0.707813,1,594735
40461981,0.72,0.717563,1,594735
40463441,0.75,0.743513,1,594828
40464901,0.76,0.756702,2,594828
40466361,0.75,0.75134,2,594830
40467821,0.76,0.758268,2,594830
40469281,0.75,0.751654,2,594899
40470741,0.76,0.758331,2,594899
40472201,0.79,0.783666,2,594952
40473661,0.8,0.796733,2,594952
40475121,0.81,0.807347,2,595014
40476581,0.82,0.817469,2,595014
40478041,0.85,0.843494,2,595062
40479501,0.86,0.856699,2,595062
40480961,0.91,0.89934,2,595096
40482421,0.92,0.915868,2,595096
40483881,0.93,0.927174,2,595124
40485341,0.94,0.937435,2,595124
40489721,0.95,0.95,2,595287
40492641,0.95,0.95,2,595289
40589001,0.9,0.9,2,596943
40590461,0.91,0.908,2,596943
40594841,0.93,0.93,2,597022
40596301,0.94,0.938,2,597022
40597761,0.89,0.8996,2,597091
40599221,0.9,0.89992,2,597091
40600681,0.57,0.635984,1,597178
40602141,0.58,0.591197,1,597178
40603601,0.55,0.558239,1,597211
40605061,0.56,0.559648,1,597211
40606521,0.33,0.37593,1,597266
40607981,0.34,0.347186,1,597266
40609441,0.19,0.221437,1,597296
40610901,0.2,0.204287,1,597296
40612361,0.13,0.144857,1,597338
40613821,0.14,0.140971,1,597338
40615281,0.14,0.140194,1,597338
40616741,0.05,0.0680389,1,597385
40618201,0.06,0.0616078,1,597385
40619661,0.05,0.0523216,1,597417
40621121,0.06,0.0584643,1,597417
40622581,0,0.0116929,1,597467
40624041,0,0.00233857,1,597467
40625501,0.05,0.0404677,1,597492
40626961,0.06,0.0560935,1,597492
40628421,0.01,0.0192187,1,597557
40629881,0.02,0.0198437,1,597557
40631341,0.07,0.0599687,1,597628
40632801,0.08,0.0759937,1,597628
40634261,0.05,0.0551987,1,597660
40635721,0.06,0.0590398,1,597660
40637181,0.07,0.0678079,1,597704
40638641,0.08,0.0775616,1,597704
40640101,0.09,0.0875123,1,597727
40641561,0.1,0.0975025,1,597727
40643021,0.09,0.0915005,1,597766
40644481,0.1,0.0983001,1,597766
40645941,0.15,0.13966,1,597808
40647401,0.16,0.155932,1,597808
40648861,0.03,0.0551864,1,597840
40650321,0.04,0.0430373,1,597840
40651781,0.01,0.0166075,1,597888
40653241,0.02,0.0193215,1,597888
40654701,0.05,0.0438643,1,597915
40656161,0.06,0.0567729,1,597915
40657621,0.13,0.115355,1,597978
40659081,0.14,0.135071,1,597978
40660541,0.17,0.163014,1,598052
40662001,0.18,0.176603,1,598052
40663461,0.19,0.187321,1,598083
40664921,0.2,0.197464,1,598083
40666381,0.17,0.175493,1,598128
40667841,0.18,0.179099,1,598128
40669301,0.17,0.17182,1,598152
40670761,0.18,0.178364,1,598152
40672221,0.21,0.203673,1,598191
40673681,0.22,0.216735,1,598191
40675141,0.23,0.227347,1,598236
40676601,0.24,0.237469,1,598236
40678061,0.19,0.199494,1,598262
40679521,0.2,0.199899,1,598262
40680981,0.2,0.19998,1,598262
40682441,0.15,0.159996,1,598309
40683901,0.16,0.159999,1,598309
40685361,0.13,0.136,1,598338
40686821,0.14,0.1392,1,598338
40688281,0.13,0.13184,1,598405
40689741,0.14,0.138368,1,598405
40691201,0.19,0.179674,1,598481
40692661,0.2,0.195935,1,598481
40694121,0.23,0.223187,1,598513
40695581,0.24,0.236637,1,598513
40697041,0.25,0.247327,1,598557
40698501,0.26,0.257466,1,598557
40699961,0.25,0.251493,1,598581
40701421,0.26,0.258299,1,598581
40702881,0.27,0.26766,1,598622
40704341,0.28,0.277532,1,598622
40705801,0.29,0.287506,1,598668
40707261,0.3,0.297501,1,598668
40708721,0.29,0.2915,1,598692
40710181,0.3,0.2983,1,598692
40711641,0.29,0.29166,1,598694
40713101,0.3,0.298332,1,598694
40714561,0.31,0.307666,1,598738
40716021,0.32,0.317533,1,598738
40717481,0.31,0.311507,1,598766
40718941,0.32,0.318301,1,598766
40720401,0.31,0.31166,1,598833
40721861,0.32,0.318332,1,598833
40723321,0.37,0.359666,1,598912
40724781,0.38,0.375933,1,598912
40726241,0.39,0.387187,1,598946
40727701,0.4,0.397437,1,598946
40729161,0.49,0.471487,1,598991
40730621,0.5,0.494297,1,598991
40732081,0.51,0.506859,1,599015
40733541,0.52,0.517372,1,599015
40735001,0.51,0.511474,1,599057
40736461,0.52,0.518295,1,599057
40737921,0.53,0.527659,1,599104
40739381,0.54,0.537532,1,599104
40740841,0.55,0.547506,1,599128
40742301,0.56,0.557501,1,599128
40743761,0.55,0.5515,1,599130
40745221,0.56,0.5583,1,599130
40746681,0.53,0.53566,1,599175
40748141,0.54,0.539132,1,599175
40749601,0.54,0.539826,1,599175
40751061,0.57,0.563965,1,599203
40752521,0.58,0.576793,1,599203
40753981,0.57,0.571359,1,599270
40755441,0.58,0.578272,1,599270
40756901,0.53,0.539654,1,599352
40758361,0.54,0.539931,1,599352
40759821,0.55,0.547986,1,599387
40761281,0.56,0.557597,1,599387
40762741,0.55,0.551519,1,599437
40764201,0.56,0.558304,1,599437
40765661,0.53,0.535661,1,599462
40767121,0.54,0.539132,1,599462
40768581,0.53,0.531826,1,599504
40770041,0.54,0.538365,1,599504
40771501,0.55,0.547673,1,599552
40772961,0.56,0.557535,1,599552
40774421,0.53,0.535507,1,599577
40775881,0.54,0.539101,1,599577
40777341,0.53,0.53182,1,599579
40778801,0.54,0.538364,1,599579
40780261,0.55,0.547673,1,599623
40781721,0.56,0.557535,1,599623
40783181,0.53,0.535507,1,599652
40784641,0.54,0.539101,1,599652
40786101,0.57,0.56382,1,599719
40787561,0.58,0.576764,1,599719
40789021,0.61,0.603353,1,599799
40790481,0.62,0.616671,1,599799
40791941,0.65,0.643334,1,599835
40793401,0.66,0.656667,1,599835
40794861,0.71,0.699333,1,599885
40796321,0.72,0.715867,1,599885
40797781,0.77,0.759173,2,599909
40799241,0.78,0.775835,2,599909
40800701,0.83,0.819167,2,599951
40802161,0.84,0.835833,2,599951
40803621,0.81,0.815167,2,600000
40805081,0.82,0.819033,2,600000
40806541,0.81,0.811807,2,600024
40808001,0.82,0.818361,2,600024
40809461,0.81,0.811672,2,600026
40810921,0.82,0.818334,2,600026
40812381,0.79,0.795667,2,600071
40813841,0.8,0.799133,2,600071
40815301,0.81,0.807827,2,600099
40816761,0.82,0.817565,2,600099
40818221,0.82,0.819513,2,600099
40819681,0.87,0.859903,2,600168
40821141,0.88,0.875981,2,600168
40822601,0.89,0.887196,2,600250
40824061,0.9,0.897439,2,600250
40825521,0.93,0.923488,2,600288
40826981,0.94,0.936698,2,600288
40828441,0.95,0.94734,2,600341
40935021,0.86,0.86,2,601990
40945241,0.94,0.94,2,602320
40946701,0.95,0.948,2,602320
40954001,0.94,0.94,2,602542
40955461,0.95,0.948,2,602542
40956921,0.95,0.9496,2,602542
41012401,0.76,0.76,2,604188
41013861,0.77,0.768,2,604188
41015321,0.75,0.7536,2,604232
41016781,0.76,0.75872,2,604232
41018241,0.63,0.655744,1,604344
41019701,0.64,0.643149,1,604344
41021161,0.67,0.66463,1,604428
41022621,0.68,0.676926,1,604428
41024081,0.67,0.671385,1,604460
41025541,0.68,0.678277,1,604460
41027001,0.67,0.671655,1,604493
41028461,0.68,0.678331,1,604493
41029921,0.65,0.655666,1,604649
41031381,0.66,0.659133,1,604649
41032841,0.69,0.683827,1,604690
41034301,0.7,0.696765,1,604690
41035761,0.7,0.699353,1,604690
41037221,0.73,0.723871,1,604796
41038681,0.74,0.736774,1,604796
41040141,0.75,0.747355,1,604882
41041601,0.76,0.757471,2,604882
41043061,0.77,0.767494,2,604914
41044521,0.78,0.777499,2,604914
41045981,0.77,0.7715,2,604947
41047441,0.78,0.7783,2,604947
41048901,0.93,0.89966,2,605102
41050361,0.94,0.931932,2,605102
41051821,0.91,0.914386,2,605145
41053281,0.92,0.918877,2,605145
41054741,0.91,0.911775,2,605147
41056201,0.92,0.918355,2,605147
41057661,0.91,0.911671,2,605254
41059121,0.92,0.918334,2,605254
41063501,0.95,0.95,2,605374
41066421,0.95,0.95,2,605407
41069341,0.89,0.89,2,605570
41070801,0.9,0.898,2,605570
41072261,0.91,0.9076,2,605612
41073721,0.92,0.91752,2,605612
41075181,0.91,0.911504,2,605614
41076641,0.92,0.918301,2,605614
41078101,0.91,0.91166,2,605721
41079561,0.92,0.918332,2,605721
41081021,0.92,0.919666,2,605721
41148181,0.93,0.93,2,607256
41149641,0.94,0.938,2,607256
41151101,0.83,0.8516,2,607294
41152561,0.84,0.84232,2,607294
41154021,0.77,0.784464,2,607323
41155481,0.78,0.780893,2,607323
41156941,0.19,0.308179,1,607453
41158401,0.2,0.221636,1,607453
41159861,0.03,0.0683271,1,607511
41161321,0.04,0.0456654,1,607511
41162781,0.11,0.0971331,1,607563
41164241,0.12,0.115427,1,607563
41165701,0,0.0230853,1,607618
41167161,0,0.00461706,1,607618
41168621,0.03,0.0249234,1,607706
41170081,0.04,0.0369847,1,607706
41171541,0.05,0.0473969,1,607726
41173001,0.06,0.0574794,1,607726
41174461,0.03,0.0354959,1,607759
41175921,0.04,0.0390992,1,607759
41177381,0.04,0.0398198,1,607759
41178841,0.05,0.047964,1,607783
41180301,0.06,0.0575928,1,607783
41181761,0.05,0.0515186,1,607884
41183221,0.06,0.0583037,1,607884
41184681,0.15,0.131661,1,607934
41186141,0.16,0.154332,1,607934
41187601,0.01,0.0388664,1,607990
41189061,0.02,0.0237733,1,607990
41190521,0,0.00475466,1,608040
41191981,0,0.000950931,1,608040
41193441,0.01,0.00819019,1,608129
41194901,0.02,0.017638,1,608129
41196361,0.09,0.0755276,1,608150
41197821,0.1,0.0951055,1,608150
41199281,0.09,0.0910211,1,608182
41200741,0.1,0.0982042,1,608182
41202201,0.05,0.0596408,1,608206
41203661,0.06,0.0599282,1,608206
41205121,0.11,0.0999856,1,608307
41206581,0.12,0.115997,1,608307
41208041,0.15,0.143199,1,608362
41209501,0.16,0.15664,1,608362
41210961,0.23,0.215328,1,608411
41212421,0.24,0.235066,1,608411
41213881,0.15,0.167013,1,608461
41215341,0.16,0.161403,1,608461
41216801,0.03,0.0562805,1,608550
41218261,0.04,0.0432561,1,608550
41219721,0.03,0.0326512,1,608575
41221181,0.04,0.0385302,1,608575
41222641,0.05,0.047706,1,608607
41224101,0.06,0.0575412,1,608607
41225561,0.05,0.0515082,1,608629
41227021,0.06,0.0583016,1,608629
41228481,0.09,0.0836603,1,608733
41229941,0.1,0.0967321,1,608733
41231401,0.1,0.0993464,1,608733
41232861,0.15,0.139869,1,608790
41234321,0.16,0.155974,1,608790
41235781,0.21,0.199195,1,608843
41237241,0.22,0.215839,1,608843
41238701,0.17,0.179168,1,608889
41240161,0.18,0.179834,1,608889
41241621,0.19,0.187967,1,608972
41243081,0.2,0.197593,1,608972
41244541,0.17,0.175519,1,608997
41246001,0.18,0.179104,1,608997
41247461,0.21,0.203821,1,609030
41248921,0.22,0.216764,1,609030
41250381,0.23,0.227353,1,609052
41251841,0.24,0.237471,1,609052
41253301,0.29,0.279494,1,609158
41254761,0.3,0.295899,1,609158
41256221,0.29,0.29118,1,609160
41257681,0.3,0.298236,1,609160
41259141,0.29,0.291647,1,609219
41260601,0.3,0.298329,1,609219
41262061,0.21,0.227666,1,609275
41263521,0.22,0.221533,1,609275
41264981,0.23,0.228307,1,609319
41266441,0.24,0.237661,1,609319
41267901,0.23,0.231532,1,609403
41269361,0.24,0.238306,1,609403
41270821,0.23,0.231661,1,609427
41272281,0.24,0.238332,1,609427
41273741,0.29,0.279666,1,609462
41275201,0.3,0.295933,1,609462
41276661,0.33,0.323187,1,609485
41278121,0.34,0.336637,1,609485
41279581,0.31,0.315327,1,609594
41281041,0.32,0.319065,1,609594
41282501,0.31,0.311813,1,609596
41283961,0.32,0.318363,1,609596
41285421,0.32,0.319673,1,609596
41286881,0.31,0.311935,1,609655
41288341,0.32,0.318387,1,609655
41289801,0.35,0.343677,1,609707
41291261,0.36,0.356735,1,609707
41292721,0.45,0.431347,1,609752
41294181,0.46,0.454269,1,609752
41295641,0.49,0.482854,1,609836
41297101,0.5,0.496571,1,609836
41298561,0.49,0.491314,1,609860
41300021,0.5,0.498263,1,609860
41301481,0.49,0.491653,1,609898
41302941,0.5,0.498331,1,609898
41304401,0.51,0.507666,1,609923
41305861,0.52,0.517533,1,609923
41307321,0.57,0.559507,1,610031
41308781,0.58,0.575901,1,610031
41310241,0.57,0.57118,1,610033
41311701,0.58,0.578236,1,610033
41313161,0.61,0.603647,1,610091
41314621,0.62,0.616729,1,610091
41316081,0.63,0.627346,1,610145
41317541,0.64,0.637469,1,610145
41319001,0.75,0.727494,1,610195
41320461,0.76,0.753499,2,610195
41321921,0.75,0.7507,2,610281
41323381,0.76,0.75814,2,610281
41324841,0.75,0.751628,2,610305
41326301,0.76,0.758326,2,610305
41327761,0.77,0.767665,2,610343
41329221,0.78,0.777533,2,610343
41330681,0.79,0.787507,2,610369
41332141,0.8,0.797501,2,610369
41333601,0.79,0.7915,2,610480
41335061,0.8,0.7983,2,610480
41336521,0.79,0.79166,2,610482
41337981,0.8,0.798332,2,610482
41339441,0.79,0.791666,2,610542
41340901,0.8,0.798333,2,610542
41342361,0.83,0.823667,2,610597
41343821,0.84,0.836733,2,610597
41345281,0.84,0.839347,2,610597
41346741,0.85,0.847869,2,610653
41348201,0.86,0.857574,2,610653
41358421,0.95,0.95,2,610829
41481061,0.82,0.82,2,612838
41482521,0.83,0.828,2,612838
41486901,0.89,0.89,2,612906
41488361,0.9,0.898,2,612906
41489821,0.73,0.7636,2,612965
41491281,0.74,0.74472,1,612965
41492741,0.71,0.716944,1,612997
41494201,0.72,0.719389,1,612997
41495661,0.65,0.663878,1,613031
41497121,0.66,0.660776,1,613031
41498581,0.55,0.572155,1,613098
41500041,0.56,0.562431,1,613098
41501501,0.51,0.520486,1,613135
41502961,0.52,0.520097,1,613135
41504421,0.51,0.512019,1,613160
41505881,0.52,0.518404,1,613160
41507341,0.49,0.495681,1,613197
41508801,0.5,0.499136,1,613197
41510261,0.57,0.555827,1,613227
41511721,0.58,0.575165,1,613227
41513181,0.47,0.491033,1,613310
41514641,0.48,0.482207,1,613310
41516101,0.45,0.456441,1,613345
41517561,0.46,0.459288,1,613345
41519021,0.49,0.483858,1,613372
41520481,0.5,0.496772,1,613372
41521941,0.51,0.507354,1,613423
41523401,0.52,0.517471,1,613423
41524861,0.51,0.511494,1,613454
41526321,0.52,0.518299,1,613454
41527781,0.57,0.55966,1,613485
41529241,0.58,0.575932,1,613485
41530701,0.53,0.539186,1,613547
41532161,0.54,0.539837,1,613547
41533621,0.55,0.547967,1,613582
41535081,0.56,0.557593,1,613582
41536541,0.57,0.567519,1,613607
41538001,0.58,0.577504,1,613607
41539461,0.58,0.579501,1,613607
41540921,0.61,0.6039,1,613643
41542381,0.62,0.61678,1,613643
41543841,0.65,0.643356,1,613677
41545301,0.66,0.656671,1,613677
41546761,0.69,0.683334,1,613755
41548221,0.7,0.696667,1,613755
41549681,0.71,0.707333,1,613789
41551141,0.72,0.717467,1,613789
41552601,0.69,0.695493,1,613818
41554061,0.7,0.699099,1,613818
41555521,0.69,0.69182,1,613870
41556981,0.7,0.698364,1,613870
41558441,0.71,0.707673,1,613901
41559901,0.72,0.717535,1,613901
41561361,0.73,0.727507,1,613935
41562821,0.74,0.737501,1,613935
41564281,0.75,0.7475,1,613995
41565741,0.76,0.7575,2,613995
41567201,0.77,0.7675,2,614031
41568661,0.78,0.7775,2,614031
41570121,0.79,0.7875,2,614057
41571581,0.8,0.7975,2,614057
41573041,0.85,0.8395,2,614094
41574501,0.86,0.8559,2,614094
41575961,0.87,0.86718,2,614130
41577421,0.88,0.877436,2,614130
41578881,0.89,0.887487,2,614210
41580341,0.9,0.897497,2,614210
41581801,0.95,0.939499,2,614245
41584721,0.95,0.95,2,614273
41721961,0.93,0.93,2,616132
41723421,0.94,0.938,2,616132
41724881,0.91,0.9156,2,616190
41726341,0.92,0.91912,2,616190
41727801,0.7,0.743824,1,616224
41729261,0.71,0.716765,1,616224
41730721,0.57,0.599353,1,616275
41732181,0.58,0.583871,1,616275
41733641,0.45,0.476774,1,616307
41735101,0.46,0.463355,1,616307
41736561,0.21,0.260671,1,616376
41738021,0.22,0.228134,1,616376
41739481,0.19,0.197627,1,616413
41740941,0.2,0.199525,1,616413
41742401,0.15,0.159905,1,616442
41743861,0.16,0.159981,1,616442
41745321,0.09,0.103996,1,616473
41746781,0.1,0.100799,1,616473
41748241,0.05,0.0601598,1,616510
41749701,0.06,0.060032,1,616510
41751161,0.01,0.0200064,1,616531
41752621,0.02,0.0200013,1,616531
41754081,0.07,0.0600003,1,616566
41755541,0.08,0.0760001,1,616566
41757001,0.03,0.0392,1,616605
41758461,0.04,0.03984,1,616605
41759921,0.04,0.039968,1,616605
41761381,0.03,0.0319936,1,616656
41762841,0.04,0.0383987,1,616656
41764301,0.07,0.0636797,1,616681
41765761,0.08,0.0767359,1,616681
41767221,0.09,0.0873472,1,616724
41768681,0.1,0.0974694,1,616724
41770141,0.05,0.0594939,1,616750
41771601,0.06,0.0598988,1,616750
41773061,0.05,0.0519798,1,616807
41774521,0.06,0.058396,1,616807
41775981,0.13,0.115679,1,616843
41777441,0.14,0.135136,1,616843
41778901,0.11,0.115027,1,616870
41780361,0.12,0.119005,1,616870
41781821,0.11,0.111801,1,616898
41783281,0.12,0.11836,1,616898
41784741,0.07,0.079672,1,616933
41786201,0.08,0.0799344,1,616933
41787661,0.09,0.0879869,1,616952
41789121,0.1,0.0975974,1,616952
41790581,0.05,0.0595195,1,616990
41792041,0.06,0.0599039,1,616990
41793501,0.03,0.0359808,1,617027
41794961,0.04,0.0391962,1,617027
41796421,0.03,0.0318392,1,617029
41797881,0.04,0.0383678,1,617029
41799341,0.01,0.0156736,1,617079
41800801,0.02,0.0191347,1,617079
41802261,0.09,0.0758269,1,617106
41803721,0.1,0.0951654,1,617106
41805181,0.01,0.0270331,1,617150
41806641,0.02,0.0214066,1,617150
41808101,0.01,0.0122813,1,617174
41809561,0.02,0.0184563,1,617174
41811021,0.03,0.0276913,1,617231
41812481,0.04,0.0375383,1,617231
41813941,0.03,0.0315077,1,617271
41815401,0.04,0.0383015,1,617271
41816861,0.05,0.0476603,1,617297
41818321,0.06,0.0575321,1,617297
41819781,0.05,0.0515064,1,617325
41821241,0.06,0.0583013,1,617325
41822701,0.11,0.0996603,1,617358
41824161,0.12,0.115932,1,617358
41825621,0.11,0.111186,1,617378
41827081,0.12,0.118237,1,617378
41828541,0.07,0.0796475,1,617414
41830001,0.08,0.0799295,1,617414
41831461,0.05,0.0559859,1,617450
41832921,0.06,0.0591972,1,617450
41834381,0.05,0.0518394,1,617452
41835841,0.06,0.0583679,1,617452
41837301,0.09,0.0836736,1,617501
41838761,0.1,0.0967347,1,617501
41840221,0.1,0.0993469,1,617501
41841681,0.09,0.0918694,1,617532
41843141,0.1,0.0983739,1,617532
41844601,0.15,0.139675,1,617572
41846061,0.16,0.155935,1,617572
41847521,0.17,0.167187,1,617596
41848981,0.18,0.177437,1,617596
41850441,0.19,0.187487,1,617654
41851901,0.2,0.197497,1,617654
41853361,0.21,0.2075,1,617694
41854821,0.22,0.2175,1,617694
41856281,0.19,0.1955,1,617721
41857741,0.2,0.1991,1,617721
41859201,0.19,0.19182,1,617749
41860661,0.2,0.198364,1,617749
41862121,0.23,0.223673,1,617785
41863581,0.24,0.236735,1,617785
41865041,0.25,0.247347,1,617805
41866501,0.26,0.257469,1,617805
41867961,0.27,0.267494,1,617839
41869421,0.28,0.277499,1,617839
41870881,0.25,0.2555,1,617874
41872341,0.26,0.2591,1,617874
41873801,0.25,0.25182,1,617876
41875261,0.26,0.258364,1,617876
41876721,0.29,0.283673,1,617927
41878181,0.3,0.296735,1,617927
41879641,0.31,0.307347,1,617957
41881101,0.32,0.317469,1,617957
41882561,0.33,0.327494,1,618000
41884021,0.34,0.337499,1,618000
41885481,0.39,0.3795,1,618025
41886941,0.4,0.3959,1,618025
41888401,0.39,0.39118,1,618084
41889861,0.4,0.398236,1,618084
41891321,0.41,0.407647,1,618125
41892781,0.42,0.417529,1,618125
41894241,0.41,0.411506,1,618151
41895701,0.42,0.418301,1,618151
41897161,0.43,0.42766,1,618179
41898621,0.44,0.437532,1,618179
41900081,0.43,0.431506,1,618217
41901541,0.44,0.438301,1,618217
41903001,0.41,0.41566,1,618238
41904461,0.42,0.419132,1,618238
41905921,0.41,0.411826,1,618273
41907381,0.42,0.418365,1,618273
41908841,0.43,0.427673,1,618307
41910301,0.44,0.437535,1,618307
41911761,0.43,0.431507,1,618309
41913221,0.44,0.438301,1,618309
41914681,0.41,0.41566,1,618362
41916141,0.42,0.419132,1,618362
41917601,0.43,0.427826,1,618393
41919061,0.44,0.437565,1,618393
41920521,0.44,0.439513,1,618393
41921981,0.49,0.479903,1,618437
41923441,0.5,0.495981,1,618437
41924901,0.53,0.523196,1,618465
41926361,0.54,0.536639,1,618465
41927821,0.57,0.563328,1,618524
41929281,0.58,0.576666,1,618524
41930741,0.57,0.571333,1,618566
41932201,0.58,0.578267,1,618566
41933661,0.57,0.571653,1,618592
41935121,0.58,0.578331,1,618592
41936581,0.59,0.587666,1,618621
41938041,0.6,0.597533,1,618621
41939501,0.59,0.591507,1,618659
41940961,0.6,0.598301,1,618659
41942421,0.61,0.60766,1,618679
41943881,0.62,0.617532,1,618679
41945341,0.59,0.595506,1,618714
41946801,0.6,0.599101,1,618714
41948261,0.57,0.57582,1,618749
41949721,0.58,0.579164,1,618749
41951181,0.57,0.571833,1,618751
41952641,0.58,0.578367,1,618751
41954101,0.57,0.571673,1,618803
41955561,0.58,0.578335,1,618803
41957021,0.65,0.635667,1,618835
41958481,0.66,0.655133,1,618835
41959941,0.65,0.651027,1,618837
41961401,0.66,0.658205,1,618837
41962861,0.65,0.651641,1,618883
41964321,0.66,0.658328,1,618883
41965781,0.67,0.667666,1,618913
41967241,0.68,0.677533,1,618913
41968701,0.73,0.719507,1,618974
41970161,0.74,0.735901,1,618974
41971621,0.75,0.74718,1,619016
41973081,0.76,0.757436,2,619016
41974541,0.75,0.751487,2,619042
41976001,0.76,0.758297,2,619042
41977461,0.75,0.751659,2,619072
41978921,0.76,0.758332,2,619072
41980381,0.75,0.751666,2,619110
41981841,0.76,0.758333,2,619110
41983301,0.77,0.767667,2,619131
41984761,0.78,0.777533,2,619131
41986221,0.77,0.771507,2,619165
41987681,0.78,0.778301,2,619165
41989141,0.79,0.78766,2,619199
41990601,0.8,0.797532,2,619199
41992061,0.79,0.791506,2,619201
41993521,0.8,0.798301,2,619201
41994981,0.81,0.80766,2,619253
41996441,0.82,0.817532,2,619253
41997901,0.83,0.827506,2,619289
41999361,0.84,0.837501,2,619289
42000821,0.83,0.8315,2,619291
42002281,0.84,0.8383,2,619291
42003741,0.83,0.83166,2,619337
42005201,0.84,0.838332,2,619337
42006661,0.84,0.839666,2,619337
42008121,0.89,0.879933,2,619368
42009581,0.9,0.895987,2,619368
42011041,0.93,0.923197,2,619432
42012501,0.94,0.93664,2,619432
42013961,0.95,0.947328,2,619475
42016881,0.95,0.95,2,619501
42019801,0.95,0.95,2,619531
42022721,0.95,0.95,2,619569
42167261,0.91,0.91,2,621176
42168721,0.92,0.918,2,621176
42176021,0.95,0.95,2,621259
42181861,0.78,0.78,2,621359
42183321,0.79,0.788,2,621359
42184781,0.79,0.7896,2,621393
42186241,0.8,0.79792,2,621393
42187701,0.8,0.799584,2,621393
42189161,0.77,0.775917,2,621424
42190621,0.78,0.779183,2,621424
42192081,0.53,0.579837,1,621458
42193541,0.54,0.547967,1,621458
42195001,0.45,0.469593,1,621492
42196461,0.46,0.461919,1,621492
42197921,0.37,0.388384,1,621523
42199381,0.38,0.381677,1,621523
42200841,0.25,0.276335,1,621550
42202301,0.26,0.263267,1,621550
42203761,0.17,0.188653,1,621584
42205221,0.18,0.181731,1,621584
42206681,0.15,0.156346,1,621614
42208141,0.16,0.159269,1,621614
42209601,0.17,0.167854,1,621632
42211061,0.18,0.177571,1,621632
42212521,0.11,0.123514,1,621656
42213981,0.12,0.120703,1,621656
42215441,0.09,0.0961406,1,621689
42216901,0.1,0.0992281,1,621689
42218361,0.03,0.0438456,1,621704
