#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
42219821,0.04,0.0407691,1,621704
42221281,0.03,0.0321538,1,621732
42222741,0.04,0.0384308,1,621732
42224201,0.09,0.0796862,1,621788
42225661,0.1,0.0959372,1,621788
42227121,0.01,0.0271874,1,621822
42228581,0.02,0.0214375,1,621822
42230041,0,0.0042875,1,621854
42231501,0,0.000857499,1,621854
42232961,0.09,0.0721715,1,621883
42234421,0.1,0.0944343,1,621883
42235881,0.07,0.0748869,1,621905
42237341,0.08,0.0789774,1,621905
42238801,0.07,0.0717955,1,621935
42240261,0.08,0.0783591,1,621935
42241721,0.17,0.151672,1,621962
42243181,0.18,0.174334,1,621962
42244641,0.19,0.186867,1,621983
42246101,0.2,0.197373,1,621983
42247561,0.11,0.127475,1,622013
42249021,0.12,0.121495,1,622013
42250481,0.15,0.144299,1,622042
42251941,0.16,0.15686,1,622042
42253401,0.15,0.151372,1,622061
42254861,0.16,0.158274,1,622061
42256321,0.13,0.135655,1,622082
42257781,0.14,0.139131,1,622082
42259241,0.09,0.0998262,1,622114
42260701,0.1,0.0999652,1,622114
42262161,0.09,0.091993,1,622126
42263621,0.1,0.0983986,1,622126
42265081,0.05,0.0596797,1,622154
42266541,0.06,0.0599359,1,622154
42268001,0.03,0.0359872,1,622213
42269461,0.04,0.0391974,1,622213
42270921,0.03,0.0318395,1,622243
42272381,0.04,0.0383679,1,622243
42273841,0.07,0.0636736,1,622275
42275301,0.08,0.0767347,1,622275
42276761,0.03,0.0393469,1,622308
42278221,0.04,0.0398694,1,622308
42279681,0.04,0.0399739,1,622308
42281141,0.09,0.0799948,1,622329
42282601,0.1,0.095999,1,622329
42284061,0.05,0.0591998,1,622359
42285521,0.06,0.05984,1,622359
42286981,0.11,0.099968,1,622391
42288441,0.12,0.115994,1,622391
42289901,0.11,0.111199,1,622413
42291361,0.12,0.11824,1,622413
42292821,0.11,0.111648,1,622439
42294281,0.12,0.11833,1,622439
42295741,0.13,0.127666,1,622470
42297201,0.14,0.137533,1,622470
42298661,0.11,0.115507,1,622489
42300121,0.12,0.119101,1,622489
42301581,0.11,0.11182,1,622509
42303041,0.12,0.118364,1,622509
42304501,0.11,0.111673,1,622539
42305961,0.12,0.118335,1,622539
42307421,0.13,0.127667,1,622551
42308881,0.14,0.137533,1,622551
42310341,0.13,0.131507,1,622577
42311801,0.14,0.138301,1,622577
42313261,0.07,0.0836603,1,622635
42314721,0.08,0.0807321,1,622635
42316181,0.07,0.0721464,1,622665
42317641,0.08,0.0784293,1,622665
42319101,0.11,0.103686,1,622699
42320561,0.12,0.116737,1,622699
42322021,0.09,0.0953474,1,622730
42323481,0.1,0.0990695,1,622730
42324941,0.09,0.0918139,1,622732
42326401,0.1,0.0983628,1,622732
42327861,0.13,0.123673,1,622755
42329321,0.14,0.136735,1,622755
42330781,0.17,0.163347,1,622783
42332241,0.18,0.176669,1,622783
42333701,0.15,0.155334,1,622818
42335161,0.16,0.159067,1,622818
42336621,0.19,0.183813,1,622840
42338081,0.2,0.196763,1,622840
42339541,0.21,0.207353,1,622866
42341001,0.22,0.217471,1,622866
42342461,0.21,0.211494,1,622898
42343921,0.22,0.218299,1,622898
42345381,0.23,0.22766,1,622916
42346841,0.24,0.237532,1,622916
42348301,0.23,0.231506,1,622936
42349761,0.24,0.238301,1,622936
42351221,0.25,0.24766,1,622966
42352681,0.26,0.257532,1,622966
42354141,0.27,0.267506,1,622979
42355601,0.28,0.277501,1,622979
42357061,0.29,0.2875,1,623005
42358521,0.3,0.2975,1,623005
42359981,0.27,0.2755,1,623060
42361441,0.28,0.2791,1,623060
42362901,0.29,0.28782,1,623090
42364361,0.3,0.297564,1,623090
42365821,0.33,0.323513,1,623126
42367281,0.34,0.336703,1,623126
42368741,0.33,0.331341,1,623156
42370201,0.34,0.338268,1,623156
42371661,0.33,0.331654,1,623158
42373121,0.34,0.338331,1,623158
42374581,0.33,0.331666,1,623183
42376041,0.34,0.338333,1,623183
42377501,0.34,0.339667,1,623183
42378961,0.41,0.395933,1,623213
42380421,0.42,0.415187,1,623213
42381881,0.47,0.459037,1,623247
42383341,0.48,0.475807,1,623247
42384801,0.47,0.471162,1,623271
42386261,0.48,0.478232,1,623271
42387721,0.45,0.455646,1,623298
42389181,0.46,0.459129,1,623298
42390641,0.47,0.467826,1,623330
42392101,0.48,0.477565,1,623330
42393561,0.45,0.455513,1,623349
42395021,0.46,0.459103,1,623349
42396481,0.45,0.451821,1,623369
42397941,0.46,0.458364,1,623369
42399401,0.47,0.467673,1,623400
42400861,0.48,0.477535,1,623400
42402321,0.47,0.471507,1,623414
42403781,0.48,0.478301,1,623414
42405241,0.51,0.50366,1,623441
42406701,0.52,0.516732,1,623441
42408161,0.53,0.527346,1,623495
42409621,0.54,0.537469,1,623495
42411081,0.51,0.515494,1,623526
42412541,0.52,0.519099,1,623526
42414001,0.51,0.51182,1,623564
42415461,0.52,0.518364,1,623564
42416921,0.55,0.543673,1,623594
42418381,0.56,0.556735,1,623594
42419841,0.55,0.551347,1,623596
42421301,0.56,0.558269,1,623596
42422761,0.57,0.567654,1,623621
42424221,0.58,0.577531,1,623621
42425681,0.55,0.555506,1,623654
42427141,0.56,0.559101,1,623654
42428601,0.61,0.59982,1,623691
42430061,0.62,0.615964,1,623691
42431521,0.63,0.627193,1,623715
42432981,0.64,0.637439,1,623715
42434441,0.65,0.647488,1,623741
42435901,0.66,0.657498,1,623741
42437361,0.63,0.6355,1,623774
42438821,0.64,0.6391,1,623774
42440281,0.65,0.64782,1,623792
42441741,0.66,0.657564,1,623792
42443201,0.67,0.667513,1,623812
42444661,0.68,0.677503,1,623812
42446121,0.69,0.687501,1,623844
42447581,0.7,0.6975,1,623844
42449041,0.69,0.6915,1,623858
42450501,0.7,0.6983,1,623858
42451961,0.67,0.67566,1,623887
42453421,0.68,0.679132,1,623887
42454881,0.71,0.703826,1,623942
42456341,0.72,0.716765,1,623942
42457801,0.73,0.727353,1,623972
42459261,0.74,0.737471,1,623972
42460721,0.73,0.731494,1,624010
42462181,0.74,0.738299,1,624010
42463641,0.71,0.71566,1,624042
42465101,0.72,0.719132,1,624042
42466561,0.71,0.711826,1,624044
42468021,0.72,0.718365,1,624044
42469481,0.71,0.711673,1,624070
42470941,0.72,0.718335,1,624070
42472401,0.73,0.727667,1,624102
42473861,0.74,0.737533,1,624102
42475321,0.69,0.699507,1,624142
42476781,0.7,0.699901,1,624142
42478241,0.7,0.69998,1,624142
42479701,0.73,0.723996,1,624167
42481161,0.74,0.736799,1,624167
42482621,0.75,0.74736,1,624194
42484081,0.76,0.757472,2,624194
42485541,0.79,0.783494,2,624226
42487001,0.8,0.796699,2,624226
42488461,0.81,0.80734,2,624245
42489921,0.82,0.817468,2,624245
42491381,0.83,0.827494,2,624266
42492841,0.84,0.837499,2,624266
42494301,0.85,0.8475,2,624299
42495761,0.86,0.8575,2,624299
42497221,0.85,0.8515,2,624313
42498681,0.86,0.8583,2,624313
42500141,0.85,0.85166,2,624341
42501601,0.86,0.858332,2,624341
42503061,0.85,0.851666,2,624398
42504521,0.86,0.858333,2,624398
42505981,0.85,0.851667,2,624429
42507441,0.86,0.858333,2,624429
42508901,0.85,0.851667,2,624467
42510361,0.86,0.858333,2,624467
42511821,0.87,0.867667,2,624498
42513281,0.88,0.877533,2,624498
42514741,0.87,0.871507,2,624500
42516201,0.88,0.878301,2,624500
42517661,0.89,0.88766,2,624526
42519121,0.9,0.897532,2,624526
42520581,0.89,0.891506,2,624559
42522041,0.9,0.898301,2,624559
42523501,0.89,0.89166,2,624597
42524961,0.9,0.898332,2,624597
42526421,0.89,0.891666,2,624599
42527881,0.9,0.898333,2,624599
42529341,0.95,0.939667,2,624625
42532261,0.95,0.95,2,624653
42535181,0.95,0.95,2,624687
42676801,0.94,0.94,2,626037
42678261,0.95,0.948,2,626037
42697241,0.89,0.89,2,626330
42698701,0.85,0.858,2,626363
42700161,0.63,0.6756,1,626401
42701621,0.61,0.62312,1,626417
42703081,0.35,0.404624,1,626476
42704541,0.19,0.232925,1,626503
42706001,0.11,0.134585,1,626519
42707461,0.05,0.066917,1,626536
42708921,0.01,0.0213834,1,626592
42710381,0.01,0.0122767,1,626607
42711841,0.03,0.0264553,1,626620
42713301,0.01,0.0132911,1,626628
42714761,0.05,0.0426582,1,626632
42716221,0.01,0.0165316,1,626644
42717681,0.07,0.0593063,1,626717
42719141,0.08,0.0758613,1,626717
42720601,0.07,0.0711723,1,626795
42722061,0.08,0.0782345,1,626795
42723521,0.09,0.0876469,1,626853
42724981,0.1,0.0975294,1,626853
42726441,0.07,0.0755059,1,626914
42727901,0.08,0.0791012,1,626914
42729361,0.05,0.0558202,1,626945
42730821,0.06,0.059164,1,626945
42732281,0.05,0.0518328,1,627013
42733741,0.06,0.0583666,1,627013
42735201,0.09,0.0836733,1,627042
42736661,0.1,0.0967347,1,627042
42738121,0.07,0.0753469,1,627055
42739581,0.08,0.0790694,1,627055
42741041,0.11,0.103814,1,627141
42742501,0.12,0.116763,1,627141
42743961,0.05,0.0633526,1,627219
42745421,0.06,0.0606705,1,627219
42746881,0.09,0.0841341,1,627278
42748341,0.1,0.0968268,1,627278
42749801,0.13,0.123365,1,627338
42751261,0.14,0.136673,1,627338
42752721,0.13,0.131335,1,627368
42754181,0.14,0.138267,1,627368
42755641,0.01,0.0356534,1,627436
42757101,0.02,0.0231307,1,627436
42758561,0.05,0.0446261,1,627467
42760021,0.06,0.0569252,1,627467
42761481,0.07,0.067385,1,627479
42762941,0.08,0.077477,1,627479
42764401,0.05,0.0554954,1,627567
42765861,0.06,0.0590991,1,627567
42767321,0.06,0.0598198,1,627567
42768781,0.09,0.083964,1,627642
42770241,0.1,0.0967928,1,627642
42771701,0.19,0.171359,1,627703
42773161,0.2,0.194272,1,627703
42774621,0.23,0.222854,1,627765
42776081,0.24,0.236571,1,627765
42777541,0.23,0.231314,1,627795
42779001,0.24,0.238263,1,627795
42780461,0.21,0.215653,1,627857
42781921,0.22,0.219131,1,627857
42783381,0.15,0.163826,1,627890
42784841,0.16,0.160765,1,627890
42786301,0.13,0.136153,1,627903
42787761,0.14,0.139231,1,627903
42789221,0.11,0.115846,1,627990
42790681,0.12,0.119169,1,627990
42792141,0.11,0.111834,1,627992
42793601,0.12,0.118367,1,627992
42795061,0.17,0.159673,1,628068
42796521,0.18,0.175935,1,628068
42797981,0.25,0.235187,1,628134
42799441,0.26,0.255037,1,628134
42800901,0.27,0.267007,1,628198
42802361,0.28,0.277401,1,628198
42803821,0.27,0.27148,1,628228
42805281,0.28,0.278296,1,628228
42806741,0.27,0.271659,1,628289
42808201,0.28,0.278332,1,628289
42809661,0.27,0.271666,1,628319
42811121,0.28,0.278333,1,628319
42812581,0.27,0.271667,1,628331
42814041,0.28,0.278333,1,628331
42815501,0.31,0.303667,1,628417
42816961,0.32,0.316733,1,628417
42818421,0.31,0.311347,1,628419
42819881,0.32,0.318269,1,628419
42821341,0.31,0.311654,1,628498
42822801,0.32,0.318331,1,628498
42824261,0.32,0.319666,1,628498
42825721,0.39,0.375933,1,628568
42827181,0.4,0.395187,1,628568
42828641,0.37,0.375037,1,628633
42830101,0.38,0.379007,1,628633
42831561,0.39,0.387801,1,628663
42833021,0.4,0.39756,1,628663
42834481,0.39,0.391512,1,628724
42835941,0.4,0.398302,1,628724
42837401,0.39,0.39166,1,628754
42838861,0.4,0.398332,1,628754
42840321,0.39,0.391666,1,628766
42841781,0.4,0.398333,1,628766
42843241,0.43,0.423667,1,628854
42844701,0.44,0.436733,1,628854
42846161,0.43,0.431347,1,628856
42847621,0.44,0.438269,1,628856
42849081,0.47,0.463654,1,628935
42850541,0.48,0.476731,1,628935
42852001,0.49,0.487346,1,629008
42853461,0.5,0.497469,1,629008
42854921,0.55,0.539494,1,629072
42856381,0.56,0.555899,1,629072
42857841,0.53,0.53518,1,629103
42859301,0.54,0.539036,1,629103
42860761,0.55,0.547807,1,629164
42862221,0.56,0.557561,1,629164
42863681,0.57,0.567512,1,629194
42865141,0.58,0.577502,1,629194
42866601,0.57,0.571501,1,629206
42868061,0.58,0.5783,1,629206
42869521,0.59,0.58766,1,629296
42870981,0.6,0.597532,1,629296
42872441,0.59,0.591506,1,629298
42873901,0.6,0.598301,1,629298
42875361,0.67,0.65566,1,629379
42876821,0.68,0.675132,1,629379
42878281,0.65,0.655026,1,629453
42879741,0.66,0.659005,1,629453
42881201,0.66,0.659801,1,629453
42882661,0.77,0.74796,1,629520
42884121,0.78,0.773592,2,629520
42885581,0.79,0.786718,2,629550
42887041,0.8,0.797344,2,629550
42888501,0.83,0.823469,2,629612
42889961,0.84,0.836694,2,629612
42891421,0.85,0.847339,2,629643
42892881,0.86,0.857468,2,629643
42894341,0.85,0.851494,2,629655
42895801,0.86,0.858299,2,629655
42897261,0.85,0.85166,2,629746
42898721,0.86,0.858332,2,629746
42900181,0.85,0.851666,2,629748
42901641,0.86,0.858333,2,629748
42903101,0.93,0.915667,2,629833
42904561,0.94,0.935133,2,629833
42906021,0.91,0.915027,2,629906
42907481,0.92,0.919005,2,629906
42908941,0.91,0.911801,2,629908
42910401,0.92,0.91836,2,629908
43025741,0.89,0.89,2,631790
43027201,0.9,0.898,2,631790
43028661,0.79,0.8116,2,631825
43030121,0.8,0.80232,2,631825
43031581,0.73,0.744464,1,631892
43033041,0.74,0.740893,1,631892
43034501,0.67,0.684179,1,631910
43035961,0.68,0.680836,1,631910
43037421,0.61,0.624167,1,631944
43038881,0.62,0.620833,1,631944
43040341,0.49,0.516167,1,631990
43041801,0.5,0.503233,1,631990
43043261,0.51,0.508647,1,632037
43044721,0.52,0.517729,1,632037
43046181,0.51,0.511546,1,632069
43047641,0.52,0.518309,1,632069
43049101,0.45,0.463662,1,632139
43050561,0.46,0.460732,1,632139
43052021,0.31,0.340146,1,632176
43053481,0.32,0.324029,1,632176
43054941,0.45,0.424806,1,632197
43056401,0.46,0.452961,1,632197
43057861,0.47,0.466592,1,632256
43059321,0.48,0.477318,1,632256
43060781,0.51,0.503464,1,632286
43062241,0.52,0.516693,1,632286
43063701,0.49,0.495339,1,632350
43065161,0.5,0.499068,1,632350
43066621,0.47,0.475814,1,632365
43068081,0.48,0.479163,1,632365
43069541,0.45,0.455833,1,632396
43071001,0.46,0.459166,1,632396
43072461,0.47,0.467833,1,632436
43073921,0.48,0.477567,1,632436
43075381,0.48,0.479513,1,632436
43076841,0.51,0.503903,1,632484
43078301,0.52,0.516781,1,632484
43079761,0.49,0.495356,1,632516
43081221,0.5,0.499071,1,632516
43082681,0.53,0.523814,1,632583
43084141,0.54,0.536763,1,632583
43085601,0.53,0.531353,1,632613
43087061,0.54,0.538271,1,632613
43088521,0.53,0.531654,1,632641
43089981,0.54,0.538331,1,632641
43091441,0.49,0.499666,1,632701
43092901,0.5,0.499933,1,632701
43094361,0.51,0.507987,1,632733
43095821,0.52,0.517597,1,632733
43097281,0.57,0.559519,1,632796
43098741,0.58,0.575904,1,632796
43100201,0.57,0.571181,1,632810
43101661,0.58,0.578236,1,632810
43103121,0.57,0.571647,1,632840
43104581,0.58,0.578329,1,632840
43106041,0.59,0.587666,1,632881
43107501,0.6,0.597533,1,632881
43108961,0.63,0.623507,1,632930
43110421,0.64,0.636701,1,632930
43111881,0.65,0.64734,1,632961
43113341,0.66,0.657468,1,632961
43114801,0.71,0.699494,1,633030
43116261,0.72,0.715899,1,633030
43117721,0.71,0.71118,1,633060
43119181,0.72,0.718236,1,633060
43120641,0.73,0.727647,1,633088
43122101,0.74,0.737529,1,633088
43123561,0.77,0.763506,2,633146
43125021,0.78,0.776701,2,633146
43126481,0.75,0.75534,2,633179
43127941,0.76,0.759068,2,633179
43129401,0.81,0.799814,2,633245
43130861,0.82,0.815963,2,633245
43132321,0.81,0.811193,2,633259
43133781,0.82,0.818238,2,633259
43135241,0.83,0.827648,2,633289
43136701,0.84,0.83753,2,633289
43138161,0.87,0.863506,2,633331
43139621,0.88,0.876701,2,633331
43141081,0.87,0.87134,2,633382
43142541,0.88,0.878268,2,633382
43144001,0.89,0.887654,2,633414
43145461,0.9,0.897531,2,633414
43146921,0.9,0.899506,2,633414
43148381,0.93,0.923901,2,633486
43149841,0.94,0.93678,2,633486
43151301,0.95,0.947356,2,633516
43355701,0.89,0.89,2,636229
43357161,0.9,0.898,2,636229
43358621,0.85,0.8596,2,636286
43360081,0.86,0.85992,2,636286
43361541,0.75,0.771984,2,636316
43363001,0.76,0.762397,2,636316
43364461,0.71,0.720479,1,636347
43365921,0.72,0.720096,1,636347
43367381,0.51,0.552019,1,636394
43368841,0.52,0.526404,1,636394
43370301,0.43,0.449281,1,636432
43371761,0.44,0.441856,1,636432
43373221,0.27,0.304371,1,636459
43374681,0.28,0.284874,1,636459
43376141,0.28,0.280975,1,636459
43377601,0.11,0.144195,1,636487
43379061,0.12,0.124839,1,636487
43380521,0.03,0.0489678,1,636524
43381981,0.04,0.0417936,1,636524
43383441,0,0.00835871,1,636587
43384901,0,0.00167174,1,636587
43386361,0.03,0.0243343,1,636621
43387821,0.04,0.0368669,1,636621
43389281,0.09,0.0793734,1,636656
43390741,0.1,0.0958747,1,636656
43392201,0.11,0.107175,1,636686
43393661,0.12,0.117435,1,636686
43395121,0.05,0.063487,1,636704
43396581,0.06,0.0606974,1,636704
43398041,0.01,0.0201395,1,636750
43399501,0.02,0.0200279,1,636750
43400961,0.03,0.0280056,1,636775
43402421,0.04,0.0376011,1,636775
43403881,0.03,0.0315202,1,636804
43405341,0.04,0.038304,1,636804
43406801,0.03,0.0316608,1,636841
43408261,0.04,0.0383322,1,636841
43409721,0.03,0.0316664,1,636875
43411181,0.04,0.0383333,1,636875
43412641,0.03,0.0316667,1,636894
43414101,0.04,0.0383333,1,636894
43415561,0.07,0.0636667,1,636913
43417021,0.08,0.0767333,1,636913
43418481,0.05,0.0553467,1,636946
43419941,0.06,0.0590693,1,636946
43421401,0,0.0118139,1,637008
43422861,0,0.00236277,1,637008
43424321,0.01,0.00847255,1,637043
43425781,0.02,0.0176945,1,637043
43427241,0.03,0.0275389,1,637081
43428701,0.04,0.0375078,1,637081
43430161,0.03,0.0315016,1,637112
43431621,0.04,0.0383003,1,637112
43433081,0.09,0.0796601,1,637127
43434541,0.1,0.095932,1,637127
43436001,0.03,0.0431864,1,637171
43437461,0.04,0.0406373,1,637171
43438921,0.11,0.0961275,1,637197
43440381,0.12,0.115225,1,637197
43441841,0.07,0.0790451,1,637226
43443301,0.08,0.079809,1,637226
43444761,0.07,0.0719618,1,637263
43446221,0.08,0.0783924,1,637263
43447681,0.11,0.103678,1,637297
43449141,0.12,0.116736,1,637297
43450601,0.15,0.143347,1,637316
43452061,0.16,0.156669,1,637316
43453521,0.13,0.135334,1,637337
43454981,0.14,0.139067,1,637337
43456441,0.13,0.131813,1,637369
43457901,0.14,0.138363,1,637369
43459361,0.14,0.139673,1,637369
43460821,0.03,0.0519345,1,637429
43462281,0.04,0.0423869,1,637429
43463741,0.05,0.0484774,1,637464
43465201,0.06,0.0576955,1,637464
43466661,0.03,0.0355391,1,637503
43468121,0.04,0.0391078,1,637503
43469581,0.07,0.0638216,1,637534
43471041,0.08,0.0767643,1,637534
43472501,0.07,0.0713529,1,637552
43473961,0.08,0.0782706,1,637552
43475421,0.03,0.0396541,1,637593
43476881,0.04,0.0399308,1,637593
43478341,0.03,0.0319862,1,637623
43479801,0.04,0.0383972,1,637623
43481261,0.03,0.0316794,1,637650
43482721,0.04,0.0383359,1,637650
43484181,0.07,0.0636672,1,637687
43485641,0.08,0.0767334,1,637687
43487101,0.11,0.103347,1,637723
43488561,0.12,0.116669,1,637723
43490021,0.11,0.111334,1,637744
43491481,0.12,0.118267,1,637744
43492941,0.11,0.111653,1,637764
43494401,0.12,0.118331,1,637764
43495861,0.11,0.111666,1,637796
43497321,0.12,0.118333,1,637796
43498781,0.11,0.111667,1,637798
43500241,0.12,0.118333,1,637798
43501701,0.13,0.127667,1,637852
43503161,0.14,0.137533,1,637852
43504621,0.07,0.0835067,1,637888
43506081,0.08,0.0807013,1,637888
43507541,0.03,0.0401403,1,637926
43509001,0.04,0.0400281,1,637926
43510461,0.01,0.0160056,1,637959
43511921,0.02,0.0192011,1,637959
43513381,0.01,0.0118402,1,637977
43514841,0.02,0.018368,1,637977
43516301,0.01,0.0116736,1,638016
43517761,0.02,0.0183347,1,638016
43519221,0.01,0.0116669,1,638046
43520681,0.02,0.0183334,1,638046
43522141,0.01,0.0116667,1,638073
43523601,0.02,0.0183333,1,638073
43525061,0.03,0.0276667,1,638112
43526521,0.04,0.0375333,1,638112
43527981,0.03,0.0315067,1,638150
43529441,0.04,0.0383013,1,638150
43530901,0.01,0.0156603,1,638171
43532361,0.02,0.0191321,1,638171
43533821,0.01,0.0118264,1,638191
43535281,0.02,0.0183653,1,638191
43536741,0.01,0.0116731,1,638223
43538201,0.02,0.0183346,1,638223
43539661,0.01,0.0116669,1,638225
43541121,0.02,0.0183334,1,638225
43542581,0.02,0.0196667,1,638225
43544041,0.03,0.0279333,1,638280
43545501,0.04,0.0375867,1,638280
43546961,0.05,0.0475173,1,638313
43548421,0.06,0.0575035,1,638313
43549881,0.07,0.0675007,1,638349
43551341,0.08,0.0775001,1,638349
43552801,0.03,0.0395,1,638381
43554261,0.04,0.0399,1,638381
43555721,0.03,0.03198,1,638399
43557181,0.04,0.038396,1,638399
43558641,0.09,0.0796792,1,638438
43560101,0.1,0.0959358,1,638438
43561561,0.11,0.107187,1,638468
43563021,0.12,0.117437,1,638468
43564481,0.09,0.0954875,1,638495
43565941,0.1,0.0990975,1,638495
43567401,0.11,0.10782,1,638535
43568861,0.12,0.117564,1,638535
43570321,0.07,0.0795128,1,638573
43571781,0.08,0.0799026,1,638573
43573241,0.07,0.0719805,1,638593
43574701,0.08,0.0783961,1,638593
43576161,0.07,0.0716792,1,638613
43577621,0.08,0.0783358,1,638613
43579081,0.13,0.119667,1,638645
43580541,0.14,0.135933,1,638645
43582001,0.13,0.131187,1,638647
43583461,0.14,0.138237,1,638647
43584921,0.17,0.163647,1,638702
43586381,0.18,0.176729,1,638702
43587841,0.17,0.171346,1,638736
43589301,0.18,0.178269,1,638736
43590761,0.23,0.219654,1,638773
43592221,0.24,0.235931,1,638773
43593681,0.25,0.247186,1,638803
43595141,0.26,0.257437,1,638803
43596601,0.25,0.251487,1,638821
43598061,0.26,0.258297,1,638821
43599521,0.29,0.28366,1,638863
43600981,0.3,0.296732,1,638863
43602441,0.27,0.275346,1,638894
43603901,0.28,0.279069,1,638894
43605361,0.27,0.271814,1,638920
43606821,0.28,0.278363,1,638920
43608281,0.29,0.287673,1,638961
43609741,0.3,0.297535,1,638961
43611201,0.31,0.307507,1,638997
43612661,0.32,0.317501,1,638997
43614121,0.31,0.3115,1,639017
43615581,0.32,0.3183,1,639017
43617041,0.37,0.35966,1,639037
43618501,0.38,0.375932,1,639037
43619961,0.43,0.419186,1,639072
43621421,0.44,0.435837,1,639072
43622881,0.43,0.431167,1,639074
43624341,0.44,0.438233,1,639074
43625801,0.45,0.447647,1,639131
43627261,0.46,0.457529,1,639131
43628721,0.45,0.451506,1,639165
43630181,0.46,0.458301,1,639165
43631641,0.46,0.45966,1,639165
43633101,0.47,0.467932,1,639205
43634561,0.48,0.477586,1,639205
43636021,0.47,0.471517,1,639236
43637481,0.48,0.478303,1,639236
43638941,0.49,0.487661,1,639254
43640401,0.5,0.497532,1,639254
43641861,0.49,0.491506,1,639298
43643321,0.5,0.498301,1,639298
43644781,0.51,0.50766,1,639328
43646241,0.52,0.517532,1,639328
43647701,0.51,0.511506,1,639354
43649161,0.52,0.518301,1,639354
43650621,0.55,0.54366,1,639396
43652081,0.56,0.556732,1,639396
43653541,0.59,0.583346,1,639433
43655001,0.6,0.596669,1,639433
43656461,0.59,0.591334,1,639453
43657921,0.6,0.598267,1,639453
43659381,0.61,0.607653,1,639476
43660841,0.62,0.617531,1,639476
43662301,0.63,0.627506,1,639514
43663761,0.64,0.637501,1,639514
43665221,0.63,0.6315,1,639516
43666681,0.64,0.6383,1,639516
43668141,0.69,0.67966,1,639574
43669601,0.7,0.695932,1,639574
43671061,0.69,0.691186,1,639608
43672521,0.7,0.698237,1,639608
43673981,0.69,0.691647,1,639610
43675441,0.7,0.698329,1,639610
43676901,0.69,0.691666,1,639650
43678361,0.7,0.698333,1,639650
43679821,0.69,0.691667,1,639681
43681281,0.7,0.698333,1,639681
43682741,0.69,0.691667,1,639700
43684201,0.7,0.698333,1,639700
43685661,0.71,0.707667,1,639744
43687121,0.72,0.717533,1,639744
43688581,0.71,0.711507,1,639775
43690041,0.72,0.718301,1,639775
43691501,0.71,0.71166,1,639801
43692961,0.72,0.718332,1,639801
43694421,0.71,0.711666,1,639845
43695881,0.72,0.718333,1,639845
43697341,0.75,0.743667,1,639884
43698801,0.76,0.756733,2,639884
43700261,0.75,0.751347,2,639904
43701721,0.76,0.758269,2,639904
43703181,0.75,0.751654,2,639928
43704641,0.76,0.758331,2,639928
43706101,0.77,0.767666,2,639967
43707561,0.78,0.777533,2,639967
43709021,0.77,0.771507,2,639969
43710481,0.78,0.778301,2,639969
43711941,0.73,0.73966,1,640030
43713401,0.74,0.739932,1,640030
43714861,0.75,0.747986,1,640064
43716321,0.76,0.757597,2,640064
43717781,0.75,0.751519,2,640066
43719241,0.76,0.758304,2,640066
43720701,0.75,0.751661,2,640106
43722161,0.76,0.758332,2,640106
43723621,0.76,0.759666,2,640106
43725081,0.75,0.751933,2,640137
43726541,0.76,0.758387,2,640137
43728001,0.77,0.767677,2,640156
43729461,0.78,0.777535,2,640156
43730921,0.81,0.803507,2,640201
43732381,0.82,0.816701,2,640201
43733841,0.79,0.79534,2,640232
43735301,0.8,0.799068,2,640232
43736761,0.81,0.807814,2,640258
43738221,0.82,0.817563,2,640258
43739681,0.83,0.827513,2,640302
43741141,0.84,0.837503,2,640302
43742601,0.85,0.8475,2,640343
43744061,0.86,0.8575,2,640343
43745521,0.85,0.8515,2,640363
43746981,0.86,0.8583,2,640363
43748441,0.85,0.85166,2,640387
43749901,0.86,0.858332,2,640387
43751361,0.87,0.867666,2,640427
43752821,0.88,0.877533,2,640427
43754281,0.87,0.871507,2,640429
