#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
43755741,0.88,0.878301,2,640429
43757201,0.85,0.85566,2,640488
43758661,0.86,0.859132,2,640488
43760121,0.91,0.899826,2,640523
43761581,0.92,0.915965,2,640523
43763041,0.91,0.911193,2,640525
43764501,0.92,0.918239,2,640525
43765961,0.93,0.927648,2,640565
43767421,0.94,0.93753,2,640565
43768881,0.93,0.931506,2,640595
43770341,0.94,0.938301,2,640595
43916341,0.87,0.87,2,642228
43917801,0.65,0.694,1,642297
43919261,0.55,0.5788,1,642331
43920721,0.53,0.53976,1,642363
43922181,0.43,0.451952,1,642381
43923641,0.31,0.33839,1,642427
43925101,0.19,0.219678,1,642455
43926561,0.23,0.227936,1,642481
43928021,0.17,0.181587,1,642510
43929481,0.11,0.124317,1,642549
43930941,0.21,0.192863,1,642565
43932401,0.09,0.110573,1,642573
43933861,0.05,0.0621145,1,642584
43935321,0.03,0.0364229,1,642601
43936781,0.09,0.0792846,1,642692
43938241,0.1,0.0958569,1,642692
43939701,0.13,0.123171,1,642779
43941161,0.14,0.136634,1,642779
43942621,0.09,0.0993269,1,642823
43944081,0.1,0.0998654,1,642823
43945541,0.11,0.107973,1,642885
43947001,0.12,0.117595,1,642885
43948461,0.21,0.191519,1,642939
43949921,0.22,0.214304,1,642939
43951381,0.25,0.242861,1,642996
43952841,0.26,0.256572,1,642996
43954301,0.29,0.283314,1,643007
43955761,0.3,0.296663,1,643007
43957221,0.29,0.291333,1,643117
43958681,0.3,0.298267,1,643117
43960141,0.33,0.323653,1,643206
43961601,0.34,0.336731,1,643206
43963061,0.33,0.331346,1,643248
43964521,0.34,0.338269,1,643248
43965981,0.33,0.331654,1,643311
43967441,0.34,0.338331,1,643311
43968901,0.35,0.347666,1,643370
43970361,0.36,0.357533,1,643370
43971821,0.39,0.383507,1,643429
43973281,0.4,0.396701,1,643429
43974741,0.43,0.42334,1,643442
43976201,0.44,0.436668,1,643442
43977661,0.41,0.415334,1,643552
43979121,0.42,0.419067,1,643552
43980581,0.42,0.419813,1,643552
43982041,0.47,0.459963,1,643643
43983501,0.48,0.475993,1,643643
43984961,0.49,0.487199,1,643685
43986421,0.5,0.49744,1,643685
43987881,0.47,0.475488,1,643748
43989341,0.48,0.479098,1,643748
43990801,0.53,0.51982,1,643808
43992261,0.54,0.535964,1,643808
43993721,0.55,0.547193,1,643869
43995181,0.56,0.557439,1,643869
43996641,0.57,0.567488,1,643884
43998101,0.58,0.577498,1,643884
43999561,0.59,0.5875,1,643993
44001021,0.6,0.5975,1,643993
44002481,0.59,0.5915,1,643995
44003941,0.6,0.5983,1,643995
44005401,0.63,0.62366,1,644088
44006861,0.64,0.636732,1,644088
44008321,0.61,0.615346,1,644131
44009781,0.62,0.619069,1,644131
44011241,0.63,0.627814,1,644193
44012701,0.64,0.637563,1,644193
44014161,0.71,0.695513,1,644256
44015621,0.72,0.715103,1,644256
44017081,0.71,0.71102,1,644318
44018541,0.72,0.718204,1,644318
44020001,0.67,0.679641,1,644334
44021461,0.68,0.679928,1,644334
44022921,0.75,0.735986,1,644444
44024381,0.76,0.755197,2,644444
44025841,0.75,0.751039,2,644446
44027301,0.76,0.758208,2,644446
44028761,0.81,0.799642,2,644541
44030221,0.82,0.815928,2,644541
44031681,0.82,0.819186,2,644541
44033141,0.83,0.827837,2,644583
44034601,0.84,0.837567,2,644583
44036061,0.89,0.879514,2,644646
44037521,0.9,0.895903,2,644646
44038981,0.89,0.891181,2,644713
44040441,0.9,0.898236,2,644713
44041901,0.91,0.907647,2,644775
44043361,0.92,0.917529,2,644775
44044821,0.91,0.911506,2,644789
44046281,0.92,0.918301,2,644789
44128041,0.95,0.95,2,646425
44136801,0.89,0.89,2,646561
44138261,0.9,0.898,2,646561
44139721,0.9,0.8996,2,646561
44141181,0.83,0.84392,2,646619
44142641,0.84,0.840784,2,646619
44144101,0.67,0.704157,1,646687
44145561,0.68,0.684831,1,646687
44147021,0.65,0.656966,1,646725
44148481,0.66,0.659393,1,646725
44149941,0.57,0.587879,1,646817
44151401,0.58,0.581576,1,646817
44152861,0.57,0.572315,1,646847
44154321,0.58,0.578463,1,646847
44155781,0.39,0.427693,1,646903
44157241,0.4,0.405539,1,646903
44158701,0.41,0.409108,1,646950
44160161,0.42,0.417822,1,646950
44161621,0.41,0.411564,1,646979
44163081,0.42,0.418313,1,646979
44164541,0.33,0.347663,1,647027
44166001,0.34,0.341533,1,647027
44167461,0.29,0.300307,1,647081
44168921,0.3,0.300061,1,647081
44170381,0.21,0.228012,1,647141
44171841,0.22,0.221602,1,647141
44173301,0.17,0.18032,1,647178
44174761,0.18,0.180064,1,647178
44176221,0.21,0.204013,1,647266
44177681,0.22,0.216803,1,647266
44179141,0.27,0.259361,1,647296
44180601,0.28,0.275872,1,647296
44182061,0.25,0.255174,1,647343
44183521,0.26,0.259035,1,647343
44184981,0.21,0.219807,1,647391
44186441,0.22,0.219961,1,647391
44187901,0.25,0.243992,1,647420
44189361,0.26,0.256798,1,647420
44190821,0.27,0.26736,1,647464
44192281,0.28,0.277472,1,647464
44193741,0.27,0.271494,1,647516
44195201,0.28,0.278299,1,647516
44196661,0.28,0.27966,1,647516
44198121,0.27,0.271932,1,647572
44199581,0.28,0.278386,1,647572
44201041,0.29,0.287677,1,647607
44202501,0.3,0.297535,1,647607
44203961,0.33,0.323507,1,647697
44205421,0.34,0.336701,1,647697
44206881,0.37,0.36334,1,647730
44208341,0.38,0.376668,1,647730
44209801,0.41,0.403334,1,647776
44211261,0.42,0.416667,1,647776
44212721,0.41,0.411333,1,647822
44214181,0.42,0.418267,1,647822
44215641,0.39,0.395653,1,647853
44217101,0.4,0.399131,1,647853
44218561,0.41,0.407826,1,647898
44220021,0.42,0.417565,1,647898
44221481,0.45,0.443513,1,647950
44222941,0.46,0.456703,1,647950
44224401,0.45,0.451341,1,647952
44225861,0.46,0.458268,1,647952
44227321,0.43,0.435654,1,648007
44228781,0.44,0.439131,1,648007
44230241,0.43,0.431826,1,648043
44231701,0.44,0.438365,1,648043
44233161,0.45,0.447673,1,648135
44234621,0.46,0.457535,1,648135
44236081,0.51,0.499507,1,648170
44237541,0.52,0.515901,1,648170
44239001,0.51,0.51118,1,648218
44240461,0.52,0.518236,1,648218
44241921,0.51,0.511647,1,648264
44243381,0.52,0.518329,1,648264
44244841,0.51,0.511666,1,648294
44246301,0.52,0.518333,1,648294
44247761,0.53,0.527667,1,648340
44249221,0.54,0.537533,1,648340
44250681,0.57,0.563507,1,648394
44252141,0.58,0.576701,1,648394
44253601,0.57,0.57134,1,648396
44255061,0.58,0.578268,1,648396
44256521,0.59,0.587654,1,648450
44257981,0.6,0.597531,1,648450
44259441,0.6,0.599506,1,648450
44260901,0.63,0.623901,1,648486
44262361,0.64,0.63678,1,648486
44263821,0.67,0.663356,1,648579
44265281,0.68,0.676671,1,648579
44266741,0.59,0.607334,1,648617
44268201,0.6,0.601467,1,648617
44269661,0.65,0.640293,1,648665
44271121,0.66,0.656059,1,648665
44272581,0.67,0.667212,1,648711
44274041,0.68,0.677442,1,648711
44275501,0.69,0.687488,1,648741
44276961,0.7,0.697498,1,648741
44278421,0.75,0.7395,1,648788
44279881,0.76,0.7559,2,648788
44281341,0.79,0.78318,2,648844
44282801,0.8,0.796636,2,648844
44284261,0.79,0.791327,2,648846
44285721,0.8,0.798265,2,648846
44287181,0.83,0.823653,2,648901
44288641,0.84,0.836731,2,648901
44290101,0.85,0.847346,2,648938
44291561,0.86,0.857469,2,648938
44293021,0.85,0.851494,2,649033
44294481,0.86,0.858299,2,649033
44295941,0.85,0.85166,2,649067
44297401,0.86,0.858332,2,649067
44298861,0.89,0.883666,2,649118
44300321,0.9,0.896733,2,649118
44387921,0.95,0.95,2,650472
44415661,0.88,0.88,2,650838
44417121,0.89,0.888,2,650838
44418581,0.84,0.8496,2,650935
44420041,0.85,0.84992,2,650935
44421501,0.91,0.897984,2,650959
44422961,0.92,0.915597,2,650959
44430261,0.75,0.75,2,651087
44431721,0.76,0.758,2,651087
44433181,0.73,0.7356,1,651122
44434641,0.74,0.73912,1,651122
44436101,0.69,0.699824,1,651159
44437561,0.7,0.699965,1,651159
44439021,0.45,0.499993,1,651212
44440481,0.46,0.467999,1,651212
44441941,0.43,0.4376,1,651244
44443401,0.44,0.43952,1,651244
44444861,0.43,0.431904,1,651291
44446321,0.44,0.438381,1,651291
44447781,0.39,0.399676,1,651317
44449241,0.4,0.399935,1,651317
44450701,0.43,0.423987,1,651406
44452161,0.44,0.436797,1,651406
44453621,0.41,0.415359,1,651431
44455081,0.42,0.419072,1,651431
44456541,0.41,0.411814,1,651449
44458001,0.42,0.418363,1,651449
44459461,0.45,0.443673,1,651480
44460921,0.46,0.456735,1,651480
44462381,0.46,0.459347,1,651480
44463841,0.43,0.435869,1,651545
44465301,0.44,0.439174,1,651545
44466761,0.47,0.463835,1,651579
44468221,0.48,0.476767,1,651579
44469681,0.53,0.519353,1,651614
44471141,0.54,0.535871,1,651614
44472601,0.55,0.547174,1,651655
44474061,0.56,0.557435,1,651655
44475521,0.53,0.535487,1,651686
44476981,0.54,0.539097,1,651686
44478441,0.59,0.579819,1,651733
44479901,0.6,0.595964,1,651733
44481361,0.61,0.607193,1,651757
44482821,0.62,0.617439,1,651757
44484281,0.69,0.675488,1,651848
44485741,0.7,0.695098,1,651848
44487201,0.65,0.659019,1,651872
44488661,0.66,0.659804,1,651872
44490121,0.65,0.651961,1,651890
44491581,0.66,0.658392,1,651890
44493041,0.67,0.667678,1,651923
44494501,0.68,0.677536,1,651923
44495961,0.67,0.671507,1,651925
44497421,0.68,0.678301,1,651925
44498881,0.65,0.65566,1,651988
44500341,0.66,0.659132,1,651988
44501801,0.71,0.699826,1,652024
44503261,0.72,0.715965,1,652024
44504721,0.67,0.679193,1,652062
44506181,0.68,0.679839,1,652062
44507641,0.73,0.719968,1,652104
44509101,0.74,0.735994,1,652104
44510561,0.73,0.731199,1,652134
44512021,0.74,0.73824,1,652134
44513481,0.73,0.731648,1,652184
44514941,0.74,0.73833,1,652184
44516401,0.71,0.715666,1,652209
44517861,0.72,0.719133,1,652209
44519321,0.77,0.759827,2,652304
44520781,0.78,0.775965,2,652304
44522241,0.77,0.771193,2,652326
44523701,0.78,0.778239,2,652326
44525161,0.79,0.787648,2,652344
44526621,0.8,0.79753,2,652344
44528081,0.81,0.807506,2,652378
44529541,0.82,0.817501,2,652378
44531001,0.81,0.8115,2,652380
44532461,0.82,0.8183,2,652380
44533921,0.81,0.81166,2,652442
44535381,0.82,0.818332,2,652442
44536841,0.82,0.819666,2,652442
44538301,0.85,0.843933,2,652481
44539761,0.86,0.856787,2,652481
44541221,0.85,0.851357,2,652517
44542681,0.86,0.858271,2,652517
44544141,0.81,0.819654,2,652562
44545601,0.82,0.819931,2,652562
44547061,0.83,0.827986,2,652592
44548521,0.84,0.837597,2,652592
44549981,0.85,0.847519,2,652642
44551441,0.86,0.857504,2,652642
44552901,0.85,0.851501,2,652666
44554361,0.86,0.8583,2,652666
44555821,0.85,0.85166,2,652764
44557281,0.86,0.858332,2,652764
44558741,0.89,0.883666,2,652786
44560201,0.9,0.896733,2,652786
44561661,0.93,0.923347,2,652805
44563121,0.94,0.936669,2,652805
44653641,0.91,0.91,2,653980
44655101,0.92,0.918,2,653980
44668241,0.9,0.9,2,654205
44669701,0.91,0.908,2,654205
44679921,0.93,0.93,2,654330
44681381,0.94,0.938,2,654330
44682841,0.95,0.9476,2,654385
44688681,0.93,0.93,2,654444
44690141,0.94,0.938,2,654444
44691601,0.94,0.9396,2,654444
44695981,0.85,0.85,2,654508
44697441,0.86,0.858,2,654508
44698901,0.77,0.7876,2,654544
44700361,0.78,0.78152,2,654544
44701821,0.87,0.852304,2,654578
44703281,0.88,0.874461,2,654578
44704741,0.85,0.854892,2,654661
44706201,0.86,0.858978,2,654661
44707661,0.73,0.755796,2,654686
44709121,0.74,0.743159,1,654686
44710581,0.69,0.700632,1,654703
44712041,0.7,0.700126,1,654703
44713501,0.57,0.596025,1,654751
44714961,0.58,0.583205,1,654751
44716421,0.63,0.620641,1,654782
44717881,0.64,0.636128,1,654782
44719341,0.53,0.551226,1,654809
44720801,0.54,0.542245,1,654809
44722261,0.55,0.548449,1,654854
44723721,0.56,0.55769,1,654854
44725181,0.57,0.567538,1,654891
44726641,0.58,0.577508,1,654891
44728101,0.55,0.555502,1,654914
44729561,0.56,0.5591,1,654914
44731021,0.53,0.53582,1,654937
44732481,0.54,0.539164,1,654937
44733941,0.53,0.531833,1,654971
44735401,0.54,0.538367,1,654971
44736861,0.57,0.563673,1,655004
44738321,0.58,0.576735,1,655004
44739781,0.53,0.539347,1,655042
44741241,0.54,0.539869,1,655042
44742701,0.61,0.595974,1,655124
44744161,0.62,0.615195,1,655124
44745621,0.59,0.595039,1,655143
44747081,0.6,0.599008,1,655143
44748541,0.63,0.623802,1,655158
44750001,0.64,0.63676,1,655158
44751461,0.65,0.647352,1,655200
44752921,0.66,0.65747,1,655200
44754381,0.65,0.651494,1,655234
44755841,0.66,0.658299,1,655234
44757301,0.67,0.66766,1,655256
44758761,0.68,0.677532,1,655256
44760221,0.73,0.719506,1,655302
44761681,0.74,0.735901,1,655302
44763141,0.79,0.77918,2,655340
44764601,0.8,0.795836,2,655340
44766061,0.79,0.791167,2,655362
44767521,0.8,0.798233,2,655362
44768981,0.79,0.791647,2,655384
44770441,0.8,0.798329,2,655384
44771901,0.79,0.791666,2,655418
44773361,0.8,0.798333,2,655418
44774821,0.8,0.799667,2,655418
44776281,0.81,0.807933,2,655453
44777741,0.82,0.817587,2,655453
44779201,0.81,0.811517,2,655489
44780661,0.82,0.818303,2,655489
44782121,0.89,0.875661,2,655575
44783581,0.9,0.895132,2,655575
44785041,0.89,0.891026,2,655593
44786501,0.9,0.898205,2,655593
44787961,0.91,0.907641,2,655610
44789421,0.92,0.917528,2,655610
44790881,0.89,0.895506,2,655653
44792341,0.9,0.899101,2,655653
44793801,0.89,0.89182,2,655687
44795261,0.9,0.898364,2,655687
44796721,0.87,0.875673,2,655710
44798181,0.88,0.879135,2,655710
44799641,0.91,0.903827,2,655759
44801101,0.92,0.916765,2,655759
45043461,0.92,0.92,2,658521
45044921,0.93,0.928,2,658521
45046381,0.86,0.8736,2,658542
45047841,0.87,0.87072,2,658542
45049301,0.81,0.822144,2,658577
45050761,0.82,0.820429,2,658577
45052221,0.75,0.764086,2,658615
45053681,0.76,0.760817,2,658615
45055141,0.69,0.704163,1,658644
45056601,0.7,0.700833,1,658644
45058061,0.63,0.644167,1,658677
45059521,0.64,0.640833,1,658677
45060981,0.55,0.568167,1,658719
45062441,0.56,0.561633,1,658719
45063901,0.59,0.584327,1,658757
45065361,0.6,0.596865,1,658757
45066821,0.55,0.559373,1,658793
45068281,0.56,0.559875,1,658793
45069741,0.55,0.551975,1,658821
45071201,0.56,0.558395,1,658821
45072661,0.57,0.567679,1,658850
45074121,0.58,0.577536,1,658850
45075581,0.59,0.587507,1,658878
45077041,0.6,0.597501,1,658878
45078501,0.47,0.4955,1,658906
45079961,0.48,0.4831,1,658906
45081421,0.47,0.47262,1,658933
45082881,0.48,0.478524,1,658933
45084341,0.55,0.535705,1,658960
45085801,0.56,0.555141,1,658960
45087261,0.51,0.519028,1,658988
45088721,0.52,0.519806,1,658988
45090181,0.51,0.511961,1,659007
45091641,0.52,0.518392,1,659007
45093101,0.53,0.527678,1,659038
45094561,0.54,0.537536,1,659038
45096021,0.51,0.515507,1,659073
45097481,0.52,0.519101,1,659073
45098941,0.51,0.51182,1,659099
45100401,0.52,0.518364,1,659099
45101861,0.49,0.495673,1,659129
45103321,0.5,0.499135,1,659129
45104781,0.55,0.539827,1,659167
45106241,0.56,0.555965,1,659167
45107701,0.53,0.535193,1,659207
45109161,0.54,0.539039,1,659207
45110621,0.59,0.579808,1,659241
45112081,0.6,0.595962,1,659241
45113541,0.55,0.559192,1,659269
45115001,0.56,0.559838,1,659269
45116461,0.61,0.599968,1,659299
45117921,0.62,0.615994,1,659299
45119381,0.65,0.643199,1,659328
45120841,0.66,0.65664,1,659328
45122301,0.65,0.651328,1,659350
45123761,0.66,0.658266,1,659350
45125221,0.69,0.683653,1,659377
45126681,0.7,0.696731,1,659377
45128141,0.73,0.723346,1,659408
45129601,0.74,0.736669,1,659408
45131061,0.73,0.731334,1,659434
45132521,0.74,0.738267,1,659434
45133981,0.74,0.739653,1,659434
45135441,0.75,0.747931,1,659453
45136901,0.76,0.757586,2,659453
45138361,0.75,0.751517,2,659485
45139821,0.76,0.758303,2,659485
45141281,0.75,0.751661,2,659519
45142741,0.76,0.758332,2,659519
45144201,0.79,0.783666,2,659545
45145661,0.8,0.796733,2,659545
45147121,0.81,0.807347,2,659574
45148581,0.82,0.817469,2,659574
45150041,0.79,0.795494,2,659615
45151501,0.8,0.799099,2,659615
45152961,0.81,0.80782,2,659654
45154421,0.82,0.817564,2,659654
45155881,0.83,0.827513,2,659691
45157341,0.84,0.837503,2,659691
45158801,0.83,0.831501,2,659717
45160261,0.84,0.8383,2,659717
45161721,0.85,0.84766,2,659750
45163181,0.86,0.857532,2,659750
45164641,0.89,0.883506,2,659781
45166101,0.9,0.896701,2,659781
45167561,0.89,0.89134,2,659803
45169021,0.9,0.898268,2,659803
45170481,0.89,0.891654,2,659832
45171941,0.9,0.898331,2,659832
45173401,0.95,0.939666,2,659865
45176321,0.95,0.95,2,659891
45179241,0.95,0.95,2,659893
45392401,0.91,0.91,2,662144
45395321,0.93,0.93,2,662226
45396781,0.79,0.818,2,662264
45398241,0.73,0.7476,1,662300
45399701,0.61,0.63752,1,662336
45401161,0.49,0.519504,1,662371
45402621,0.49,0.495901,1,662408
45404081,0.41,0.42718,1,662432
45405541,0.11,0.173436,1,662478
45382181,0.03,0.0586872,1,662489
45407001,0.05,0.0517374,1,662508
45408461,0.07,0.0663475,1,662525
45409921,0.08,0.0772695,1,662525
45411381,0.03,0.0394539,1,662551
45412841,0.01,0.0158908,1,662574
45414301,0.01,0.0111782,1,662614
45415761,0.03,0.0262356,1,662666
45417221,0.03,0.0292471,1,662693
45418681,0.01,0.0138494,1,662725
45420141,0.01,0.0107699,1,662757
45421601,0.01,0.010154,1,662787
45423061,0.01,0.0100308,1,662816
45424521,0.07,0.0580062,1,662853
45425981,0.09,0.0836012,1,662873
45427441,0,0.0167202,1,662904
45428901,0.05,0.043344,1,662911
45430361,0.09,0.0806688,1,662949
45431821,0.1,0.0961338,1,662949
45433281,0.03,0.0432268,1,662973
45434741,0.04,0.0406454,1,662973
45436201,0.03,0.0321291,1,663035
45437661,0.04,0.0384258,1,663035
45439121,0.03,0.0316852,1,663115
45440581,0.04,0.038337,1,663115
45442041,0.07,0.0636674,1,663178
45443501,0.08,0.0767335,1,663178
45444961,0.03,0.0393467,1,663237
45446421,0.04,0.0398693,1,663237
45447881,0.09,0.0799739,1,663298
45449341,0.1,0.0959948,1,663298
45450801,0.09,0.091199,1,663334
45452261,0.1,0.0982398,1,663334
45453721,0.05,0.059648,1,663375
45455181,0.06,0.0599296,1,663375
45456641,0.01,0.0199859,1,663396
45458101,0.02,0.0199972,1,663396
45459561,0.01,0.0119994,1,663458
45461021,0.02,0.0183999,1,663458
45462481,0,0.00367998,1,663538
45463941,0,0.000735995,1,663538
45465401,0.03,0.0241472,1,663603
45466861,0.04,0.0368294,1,663603
45468321,0.01,0.0153659,1,663660
45469781,0.02,0.0190732,1,663660
45471241,0.09,0.0758146,1,663724
45472701,0.1,0.0951629,1,663724
45474161,0.11,0.107033,1,663760
45475621,0.12,0.117407,1,663760
45477081,0.12,0.119481,1,663760
45478541,0.09,0.0958963,1,663799
45480001,0.1,0.0991793,1,663799
45481461,0,0.0198358,1,663818
45482921,0,0.00396717,1,663818
45484381,0,0.000793434,1,663880
45485841,0,0.000158687,1,663880
45487301,0,3.17374e-05,1,663960
45488761,0,6.34747e-06,1,663960
45490221,0.01,0.00800127,1,664026
45491681,0.02,0.0176003,1,664026
45493141,0,0.00352005,1,664082
45494601,0,0.00070401,1,664082
45496061,0.03,0.0241408,1,664150
45497521,0.04,0.0368282,1,664150
45498981,0.03,0.0313656,1,664187
45500441,0.04,0.0382731,1,664187
45501901,0.13,0.111655,1,664224
45503361,0.14,0.134331,1,664224
45504821,0.13,0.130866,1,664239
45506281,0.14,0.138173,1,664239
45507741,0.01,0.0356346,1,664301
45509201,0.02,0.0231269,1,664301
45510661,0.01,0.0126254,1,664381
45512121,0.02,0.0185251,1,664381
45513581,0.03,0.027705,1,664447
45515041,0.04,0.037541,1,664447
45516501,0,0.0075082,1,664503
45517961,0,0.00150164,1,664503
45519421,0.05,0.0403003,1,664572
45520881,0.06,0.0560601,1,664572
45522341,0.07,0.067212,1,664609
45523801,0.08,0.0774424,1,664609
45525261,0.05,0.0554885,1,664651
45526721,0.06,0.0590977,1,664651
45528181,0.07,0.0678195,1,664666
45529641,0.08,0.0775639,1,664666
45531101,0.08,0.0795128,1,664666
45532561,0.07,0.0719026,1,664722
45534021,0.08,0.0783805,1,664722
45535481,0.03,0.0396761,1,664802
45536941,0.04,0.0399352,1,664802
45538401,0.09,0.079987,1,664869
45539861,0.1,0.0959974,1,664869
45541321,0.01,0.0271995,1,664924
45542781,0.02,0.0214399,1,664924
45544241,0.03,0.028288,1,664995
45545701,0.04,0.0376576,1,664995
45547161,0.05,0.0475315,1,665033
45548621,0.06,0.0575063,1,665033
45550081,0.09,0.0835013,1,665074
45551541,0.1,0.0967003,1,665074
45553001,0.15,0.13934,1,665090
45554461,0.16,0.155868,1,665090
45555921,0.15,0.151174,1,665092
45557381,0.16,0.158235,1,665092
45558841,0.23,0.215647,1,665147
45560301,0.24,0.235129,1,665147
45561761,0.21,0.215026,1,665225
45563221,0.22,0.219005,1,665225
45564681,0.07,0.099801,1,665295
45566141,0.08,0.0839602,1,665295
45567601,0.01,0.024792,1,665346
45569061,0.02,0.0209584,1,665346
45570521,0.01,0.0121917,1,665418
45571981,0.02,0.0184383,1,665418
45573441,0.03,0.0276877,1,665457
45574901,0.04,0.0375375,1,665457
45576361,0.01,0.0155075,1,665500
45577821,0.02,0.0191015,1,665500
45579281,0.05,0.0438203,1,665519
45580741,0.06,0.0567641,1,665519
45582201,0.05,0.0513528,1,665521
45583661,0.06,0.0582706,1,665521
45585121,0.06,0.0596541,1,665521
45586581,0.11,0.0999308,1,665580
45588041,0.12,0.115986,1,665580
45589501,0.11,0.111197,1,665657
45590961,0.12,0.118239,1,665657
45592421,0.15,0.143648,1,665720
45593881,0.16,0.15673,1,665720
45595341,0.03,0.0553459,1,665768
45596801,0.04,0.0430692,1,665768
45598261,0.05,0.0486138,1,665840
45599721,0.06,0.0577228,1,665840
45601181,0.05,0.0515446,1,665880
45602641,0.06,0.0583089,1,665880
45604101,0.09,0.0836618,1,665922
45605561,0.1,0.0967324,1,665922
45607021,0.03,0.0433465,1,665943
45608481,0.04,0.0406693,1,665943
45609941,0.03,0.0321339,1,665945
45611401,0.04,0.0384268,1,665945
45612861,0.07,0.0636854,1,666006
45614321,0.08,0.0767371,1,666006
45615781,0.09,0.0873474,1,666083
45617241,0.1,0.0974695,1,666083
45618701,0.11,0.107494,1,666148
45620161,0.12,0.117499,1,666148
45621621,0.17,0.1595,1,666190
45623081,0.18,0.1759,1,666190
45624541,0.15,0.15518,1,666263
45626001,0.16,0.159036,1,666263
45627461,0.15,0.151807,1,666303
45628921,0.16,0.158361,1,666303
45630381,0.11,0.119672,1,666347
45631841,0.12,0.119934,1,666347
45633301,0.11,0.111987,1,666365
45634761,0.12,0.118397,1,666365
45636221,0.11,0.111679,1,666367
45637681,0.12,0.118336,1,666367
45639141,0.13,0.127667,1,666430
45640601,0.14,0.137533,1,666430
45642061,0.15,0.147507,1,666508
45643521,0.16,0.157501,1,666508
45644981,0.16,0.1595,1,666508
45646441,0.19,0.1839,1,666574
45647901,0.2,0.19678,1,666574
45649361,0.25,0.239356,1,666619
45650821,0.26,0.255871,1,666619
45652281,0.29,0.283174,1,666691
45653741,0.3,0.296635,1,666691
45655201,0.29,0.291327,1,666731
45656661,0.3,0.298265,1,666731
45658121,0.33,0.323653,1,666773
45659581,0.34,0.336731,1,666773
45661041,0.33,0.331346,1,666791
45662501,0.34,0.338269,1,666791
45663961,0.33,0.331654,1,666793
45665421,0.34,0.338331,1,666793
45666881,0.41,0.395666,1,666857
45668341,0.42,0.415133,1,666857
45669801,0.49,0.475027,1,666936
45671261,0.5,0.495005,1,666936
45672721,0.49,0.491001,1,666938
45674181,0.5,0.4982,1,666938
45675641,0.57,0.55564,1,667005
45677101,0.58,0.575128,1,667005
45678561,0.59,0.587026,1,667053
45680021,0.6,0.597405,1,667053
45681481,0.57,0.575481,1,667127
45682941,0.58,0.579096,1,667127
45684401,0.57,0.571819,1,667167
45685861,0.58,0.578364,1,667167
45687321,0.57,0.571673,1,667211
45688781,0.58,0.578335,1,667211
45690241,0.57,0.571667,1,667229
45691701,0.58,0.578333,1,667229
45693161,0.57,0.571667,1,667231
45694621,0.58,0.578333,1,667231
45696081,0.57,0.571667,1,667299
45697541,0.58,0.578333,1,667299
45699001,0.65,0.635667,1,667382
45700461,0.66,0.655133,1,667382
45701921,0.65,0.651027,1,667384
45703381,0.66,0.658205,1,667384
45704841,0.66,0.659641,1,667384
45706301,0.67,0.667928,1,667455
45707761,0.68,0.677586,1,667455
45709221,0.67,0.671517,1,667504
45710681,0.68,0.678303,1,667504
45712141,0.75,0.735661,1,667577
45713601,0.76,0.755132,2,667577
45715061,0.75,0.751026,2,667617
45716521,0.76,0.758205,2,667617
45717981,0.79,0.783641,2,667661
45719441,0.8,0.796728,2,667661
45720901,0.79,0.791346,2,667679
45722361,0.8,0.798269,2,667679
45723821,0.79,0.791654,2,667681
45725281,0.8,0.798331,2,667681
45726741,0.83,0.823666,2,667749
45728201,0.84,0.836733,2,667749
45729661,0.83,0.831347,2,667836
45731121,0.84,0.838269,2,667836
45732581,0.83,0.831654,2,667838
45734041,0.84,0.838331,2,667838
45735501,0.83,0.831666,2,667909
45736961,0.84,0.838333,2,667909
45738421,0.85,0.847667,2,667958
45739881,0.86,0.857533,2,667958
45741341,0.89,0.883507,2,668035
