#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
45742801,0.9,0.896701,2,668035
45744261,0.91,0.90734,2,668075
45745721,0.92,0.917468,2,668075
45747181,0.91,0.911494,2,668121
45748641,0.92,0.918299,2,668121
45750101,0.91,0.91166,2,668139
45751561,0.92,0.918332,2,668139
45753021,0.91,0.911666,2,668141
45754481,0.92,0.918333,2,668141
45755941,0.91,0.911667,2,668211
45757401,0.92,0.918333,2,668211
45758861,0.91,0.911667,2,668298
45760321,0.92,0.918333,2,668298
45761781,0.91,0.911667,2,668300
45763241,0.92,0.918333,2,668300
45866901,0.87,0.87,2,669878
45868361,0.88,0.878,2,669878
45869821,0.79,0.8076,2,669954
45871281,0.8,0.80152,2,669954
45872741,0.75,0.760304,2,669990
45874201,0.76,0.760061,2,669990
45875661,0.69,0.704012,1,670034
45877121,0.7,0.700802,1,670034
45878581,0.55,0.58016,1,670056
45880041,0.56,0.564032,1,670056
45881501,0.53,0.536806,1,670086
45882961,0.54,0.539361,1,670086
45884421,0.49,0.499872,1,670114
45885881,0.5,0.499974,1,670114
45887341,0.43,0.443995,1,670174
45888801,0.44,0.440799,1,670174
45890261,0.39,0.40016,1,670223
45891721,0.4,0.400032,1,670223
45893181,0.37,0.376006,1,670278
45894641,0.38,0.379201,1,670278
45896101,0.23,0.25984,1,670322
45897561,0.24,0.243968,1,670322
45899021,0.25,0.248794,1,670352
45900481,0.26,0.257759,1,670352
45901941,0.33,0.315552,1,670414
45903401,0.34,0.33511,1,670414
45904861,0.23,0.251022,1,670448
45906321,0.24,0.242204,1,670448
45907781,0.24,0.240441,1,670448
45909241,0.29,0.280088,1,670489
45910701,0.3,0.296018,1,670489
45912161,0.29,0.291204,1,670504
45913621,0.3,0.298241,1,670504
45915081,0.27,0.275648,1,670533
45916541,0.28,0.27913,1,670533
45918001,0.33,0.319826,1,670559
45919461,0.34,0.335965,1,670559
45920921,0.33,0.331193,1,670616
45922381,0.34,0.338239,1,670616
45923841,0.39,0.379648,1,670663
45925301,0.4,0.39593,1,670663
45926761,0.43,0.423186,1,670717
45928221,0.44,0.436637,1,670717
45929681,0.41,0.415327,1,670754
45931141,0.42,0.419066,1,670754
45932601,0.47,0.459813,1,670785
45934061,0.48,0.475963,1,670785
45935521,0.51,0.503193,1,670851
45936981,0.52,0.516639,1,670851
45938441,0.53,0.527328,1,670880
45939901,0.54,0.537466,1,670880
45941361,0.53,0.531493,1,670882
45942821,0.54,0.538299,1,670882
45944281,0.53,0.53166,1,670925
45945741,0.54,0.538332,1,670925
45947201,0.55,0.547666,1,670940
45948661,0.56,0.557533,1,670940
45950121,0.61,0.599507,1,670968
45951581,0.62,0.615901,1,670968
45953041,0.61,0.61118,1,670997
45954501,0.62,0.618236,1,670997
45955961,0.63,0.627647,1,671054
45957421,0.64,0.637529,1,671054
45958881,0.59,0.599506,1,671104
45960341,0.6,0.599901,1,671104
45961801,0.63,0.62398,1,671160
45963261,0.64,0.636796,1,671160
45964721,0.63,0.631359,1,671196
45966181,0.64,0.638272,1,671196
45967641,0.59,0.599654,1,671230
45969101,0.6,0.599931,1,671230
45970561,0.63,0.623986,1,671298
45972021,0.64,0.636797,1,671298
45973481,0.63,0.631359,1,671328
45974941,0.64,0.638272,1,671328
45976401,0.63,0.631654,1,671330
45977861,0.64,0.638331,1,671330
45979321,0.61,0.615666,1,671373
45980781,0.62,0.619133,1,671373
45982241,0.62,0.619827,1,671373
45983701,0.63,0.627965,1,671389
45985161,0.64,0.637593,1,671389
45986621,0.65,0.647519,1,671420
45988081,0.66,0.657504,1,671420
45989541,0.69,0.683501,1,671449
45991001,0.7,0.6967,1,671449
45992461,0.71,0.70734,1,671507
45993921,0.72,0.717468,1,671507
45995381,0.73,0.727494,1,671555
45996841,0.74,0.737499,1,671555
45998301,0.77,0.7635,2,671613
45999761,0.78,0.7767,2,671613
46001221,0.81,0.80334,2,671649
46002681,0.82,0.816668,2,671649
46004141,0.83,0.827334,2,671681
46005601,0.84,0.837467,2,671681
46007061,0.89,0.879493,2,671751
46008521,0.9,0.895899,2,671751
46009981,0.91,0.90718,2,671781
46011441,0.92,0.917436,2,671781
46012901,0.91,0.911487,2,671783
46014361,0.92,0.918297,2,671783
46015821,0.91,0.91166,2,671825
46017281,0.92,0.918332,2,671825
46018741,0.91,0.911666,2,671841
46020201,0.92,0.918333,2,671841
46021661,0.91,0.911667,2,671873
46023121,0.92,0.918333,2,671873
46167661,0.94,0.94,2,673778
46169121,0.95,0.948,2,673778
46176421,0.95,0.95,2,673870
46179341,0.9,0.9,2,673900
46180801,0.91,0.908,2,673900
46183721,0.93,0.93,2,673935
46142841,0.87,0.882,2,673985
46185181,0.65,0.6964,1,674055
46186641,0.53,0.56328,1,674130
46188101,0.35,0.392656,1,674179
46189561,0.33,0.342531,1,674211
46191021,0.25,0.268506,1,674234
46192481,0.17,0.189701,1,674278
46193941,0.11,0.12594,1,674316
46195401,0.07,0.081188,1,674343
46196861,0,0.0162376,1,674368
46198321,0.03,0.0272475,1,674387
46199781,0,0.0054495,1,674402
46201241,0.11,0.0890899,1,674449
46202701,0.09,0.089818,1,674577
46204161,0.1,0.0979636,1,674577
46205621,0.07,0.0755927,1,674648
46207081,0.08,0.0791185,1,674648
46208541,0.09,0.0878237,1,674707
46210001,0.1,0.0975647,1,674707
46211461,0.11,0.107513,1,674767
46212921,0.12,0.117503,1,674767
46214381,0.03,0.0475005,1,674809
46215841,0.04,0.0415001,1,674809
46217301,0.07,0.0643,1,674875
46218761,0.08,0.07686,1,674875
46220221,0.08,0.079372,1,674875
46221681,0.07,0.0718744,1,675003
46223141,0.08,0.0783749,1,675003
46224601,0.11,0.103675,1,675073
46226061,0.12,0.116735,1,675073
46227521,0.11,0.111347,1,675133
46228981,0.12,0.118269,1,675133
46230441,0.15,0.143654,1,675194
46231901,0.16,0.156731,1,675194
46233361,0.15,0.151346,1,675232
46234821,0.16,0.158269,1,675232
46236281,0.11,0.119654,1,675300
46237741,0.12,0.119931,1,675300
46239201,0.19,0.175986,1,675427
46240661,0.2,0.195197,1,675427
46242121,0.27,0.255039,1,675499
46243581,0.28,0.275008,1,675499
46245041,0.29,0.287002,1,675559
46246501,0.3,0.2974,1,675559
46247961,0.31,0.30748,1,675622
46249421,0.32,0.317496,1,675622
46250881,0.35,0.343499,1,675660
46252341,0.36,0.3567,1,675660
46253801,0.39,0.38334,1,675726
46255261,0.4,0.396668,1,675726
46256721,0.47,0.455334,1,675857
46258181,0.48,0.475067,1,675857
46259641,0.48,0.479013,1,675857
46261101,0.57,0.551803,1,675933
46262561,0.58,0.574361,1,675933
46264021,0.57,0.570872,1,675994
46265481,0.58,0.578174,1,675994
46266941,0.57,0.571635,1,676058
46268401,0.58,0.578327,1,676058
46269861,0.59,0.587665,1,676098
46271321,0.6,0.597533,1,676098
46272781,0.59,0.591507,1,676166
46274241,0.6,0.598301,1,676166
46275701,0.59,0.59166,1,676301
46277161,0.6,0.598332,1,676301
46278621,0.59,0.591666,1,676303
46280081,0.6,0.598333,1,676303
46281541,0.63,0.623667,1,676383
46283001,0.64,0.636733,1,676383
46284461,0.63,0.631347,1,676444
46285921,0.64,0.638269,1,676444
46287381,0.63,0.631654,1,676508
46288841,0.64,0.638331,1,676508
46290301,0.63,0.631666,1,676549
46291761,0.64,0.638333,1,676549
46293221,0.65,0.647667,1,676617
46294681,0.66,0.657533,1,676617
46296141,0.73,0.715507,1,676752
46297601,0.74,0.735101,1,676752
46299061,0.73,0.73102,1,676754
46300521,0.74,0.738204,1,676754
46301981,0.77,0.763641,2,676836
46303441,0.78,0.776728,2,676836
46304901,0.78,0.779346,2,676836
46306361,0.85,0.835869,2,676897
46307821,0.86,0.855174,2,676897
46309281,0.87,0.867035,2,676961
46310741,0.88,0.877407,2,676961
46312201,0.85,0.855481,2,677002
46313661,0.86,0.859096,2,677002
46315121,0.87,0.867819,2,677071
46316581,0.88,0.877564,2,677071
46318041,0.91,0.903513,2,677210
46319501,0.92,0.916703,2,677210
46320961,0.91,0.911341,2,677212
46322421,0.92,0.918268,2,677212
46392501,0.93,0.93,2,678801
46393961,0.94,0.938,2,678801
46395421,0.83,0.8516,2,678848
46396881,0.84,0.84232,2,678848
46398341,0.69,0.720464,1,678884
46399801,0.7,0.704093,1,678884
46401261,0.7,0.700819,1,678884
46402721,0.67,0.676164,1,678917
46404181,0.68,0.679233,1,678917
46405641,0.79,0.767847,2,678966
46407101,0.8,0.793569,2,678966
46408561,0.63,0.662714,1,679108
46410021,0.64,0.644543,1,679108
46411481,0.57,0.584909,1,679137
46412941,0.58,0.580982,1,679137
46414401,0.67,0.652196,1,679192
46415861,0.68,0.674439,1,679192
46417321,0.55,0.574888,1,679269
46418781,0.56,0.562978,1,679269
46420241,0.61,0.600595,1,679311
46421701,0.62,0.616119,1,679311
46423161,0.65,0.643224,1,679340
46424621,0.66,0.656645,1,679340
46426081,0.67,0.667329,1,679371
46427541,0.68,0.677466,1,679371
46429001,0.67,0.671493,1,679426
46430461,0.68,0.678299,1,679426
46431921,0.77,0.75166,2,679560
46433381,0.78,0.774332,2,679560
46434841,0.77,0.770866,2,679586
46436301,0.78,0.778173,2,679586
46437761,0.89,0.867635,2,679646
46439221,0.9,0.893527,2,679646
46440681,0.89,0.890705,2,679717
46442141,0.9,0.898141,2,679717
46443601,0.93,0.923628,2,679762
46445061,0.94,0.936726,2,679762
46446521,0.91,0.915345,2,679793
46447981,0.92,0.919069,2,679793
46449441,0.93,0.927814,2,679825
46450901,0.94,0.937563,2,679825
46452361,0.95,0.947513,2,679880
46560401,0.91,0.91,2,681825
46561861,0.92,0.918,2,681825
46563321,0.67,0.7196,1,681911
46564781,0.68,0.68792,1,681911
46566241,0.71,0.705584,1,681962
46567701,0.72,0.717117,1,681962
46569161,0.72,0.719423,1,681962
46570621,0.61,0.631885,1,682024
46572081,0.62,0.622377,1,682024
46573541,0.63,0.628475,1,682072
46575001,0.64,0.637695,1,682072
46576461,0.38,0.431539,1,682146
46577921,0.39,0.398308,1,682146
46579381,0.39,0.391662,1,682181
46580841,0.4,0.398332,1,682181
46582301,0.43,0.423666,1,682224
46583761,0.44,0.436733,1,682224
46585221,0.41,0.415347,1,682259
46586681,0.42,0.419069,1,682259
46588141,0.43,0.427814,1,682291
46589601,0.44,0.437563,1,682291
46591061,0.43,0.431513,1,682365
46592521,0.44,0.438303,1,682365
46593981,0.39,0.399661,1,682418
46595441,0.4,0.399932,1,682418
46596901,0.39,0.391986,1,682420
46598361,0.4,0.398397,1,682420
46599821,0.45,0.439679,1,682476
46601281,0.46,0.455936,1,682476
46602741,0.43,0.435187,1,682525
46604201,0.44,0.439037,1,682525
46605661,0.49,0.479807,1,682588
46607121,0.5,0.495961,1,682588
46608581,0.47,0.475192,1,682622
46610041,0.48,0.479038,1,682622
46611501,0.53,0.519808,1,682667
46612961,0.54,0.535962,1,682667
46614421,0.53,0.531192,1,682701
46615881,0.54,0.538238,1,682701
46617341,0.55,0.547648,1,682734
46618801,0.56,0.55753,1,682734
46620261,0.61,0.599506,1,682808
46621721,0.62,0.615901,1,682808
46623181,0.61,0.61118,1,682859
46624641,0.62,0.618236,1,682859
46626101,0.61,0.611647,1,682861
46627561,0.62,0.618329,1,682861
46629021,0.55,0.563666,1,682920
46630481,0.56,0.560733,1,682920
46631941,0.56,0.560147,1,682920
46633401,0.65,0.632029,1,682968
46634861,0.66,0.654406,1,682968
46636321,0.65,0.650881,1,683034
46637781,0.66,0.658176,1,683034
46639241,0.63,0.635635,1,683067
46640701,0.64,0.639127,1,683067
46642161,0.65,0.647825,1,683115
46643621,0.66,0.657565,1,683115
46645081,0.65,0.651513,1,683149
46646541,0.66,0.658303,1,683149
46648001,0.67,0.667661,1,683183
46649461,0.68,0.677532,1,683183
46650921,0.69,0.687506,1,683260
46652381,0.7,0.697501,1,683260
46653841,0.71,0.7075,1,683311
46655301,0.72,0.7175,1,683311
46656761,0.71,0.7115,1,683313
46658221,0.72,0.7183,1,683313
46659681,0.73,0.72766,1,683369
46661141,0.74,0.737532,1,683369
46662601,0.85,0.827506,2,683421
46664061,0.86,0.853501,2,683421
46665521,0.87,0.8667,2,683487
46666981,0.88,0.87734,2,683487
46668441,0.91,0.903468,2,683519
46669901,0.92,0.916694,2,683519
46671361,0.93,0.927339,2,683568
46672821,0.94,0.937468,2,683568
46680121,0.93,0.93,2,683715
46681581,0.94,0.938,2,683715
46683041,0.95,0.9476,2,683767
46685961,0.95,0.95,2,683769
46785241,0.94,0.94,2,685263
46786701,0.95,0.948,2,685263
46791081,0.84,0.84,2,685347
46792541,0.85,0.848,2,685347
46794001,0.95,0.9296,2,685399
46796921,0.91,0.91,2,685431
46798381,0.92,0.918,2,685431
46799841,0.83,0.8476,2,685468
46801301,0.84,0.84152,2,685468
46802761,0.89,0.880304,2,685510
46804221,0.9,0.896061,2,685510
46805681,0.87,0.875212,2,685543
46807141,0.88,0.879042,2,685543
46808601,0.77,0.791808,2,685629
46810061,0.78,0.782362,2,685629
46811521,0.63,0.660472,1,685661
46812981,0.64,0.644094,1,685661
46814441,0.75,0.728819,1,685702
46815901,0.76,0.753764,2,685702
46817361,0.69,0.702753,1,685739
46818821,0.7,0.700551,1,685739
46820281,0.73,0.72411,1,685788
46821741,0.74,0.736822,1,685788
46823201,0.71,0.715364,1,685814
46824661,0.72,0.719073,1,685814
46826121,0.75,0.743815,1,685867
46827581,0.76,0.756763,2,685867
46829041,0.73,0.735353,1,685897
46830501,0.74,0.739071,1,685897
46831961,0.74,0.739814,1,685897
46833421,0.79,0.779963,2,685930
46834881,0.8,0.795993,2,685930
46836341,0.81,0.807199,2,685975
46837801,0.82,0.81744,2,685975
46839261,0.81,0.811488,2,686007
46840721,0.82,0.818298,2,686007
46842181,0.81,0.81166,2,686088
46843641,0.82,0.818332,2,686088
46845101,0.83,0.827666,2,686113
46846561,0.84,0.837533,2,686113
46848021,0.85,0.847507,2,686160
46849481,0.86,0.857501,2,686160
46850941,0.87,0.8675,2,686194
46852401,0.88,0.8775,2,686194
46853861,0.91,0.9035,2,686245
46855321,0.92,0.9167,2,686245
46856781,0.91,0.91134,2,686270
46858241,0.92,0.918268,2,686270
46859701,0.89,0.895654,2,686325
46861161,0.9,0.899131,2,686325
46862621,0.95,0.939826,2,686354
46865541,0.95,0.95,2,686356
46868461,0.93,0.93,2,686391
46869921,0.94,0.938,2,686391
46871381,0.91,0.9156,2,686437
46872841,0.92,0.91912,2,686437
46874301,0.93,0.927824,2,686469
46875761,0.94,0.937565,2,686469
46877221,0.95,0.947513,2,686550
46880141,0.95,0.95,2,686576
47023221,0.88,0.88,2,688451
47024681,0.89,0.888,2,688451
47043661,0.79,0.79,2,688735
47045121,0.8,0.798,2,688735
47046581,0.69,0.7116,1,688773
47048041,0.7,0.70232,1,688773
47049501,0.61,0.628464,1,688804
47050961,0.62,0.621693,1,688804
47052421,0.45,0.484339,1,688843
47053881,0.46,0.464868,1,688843
47055341,0.35,0.372974,1,688881
47056801,0.36,0.362595,1,688881
47058261,0.23,0.256519,1,688907
47059721,0.24,0.243304,1,688907
47061181,0.21,0.216661,1,688927
47062641,0.22,0.219332,1,688927
47064101,0.22,0.219866,1,688927
47065561,0.15,0.163973,1,688962
47067021,0.16,0.160795,1,688962
47068481,0.03,0.0561589,1,689021
47069941,0.04,0.0432318,1,689021
47071401,0.11,0.0966464,1,689058
47072861,0.12,0.115329,1,689058
47074321,0.05,0.0630659,1,689101
47075781,0.06,0.0606132,1,689101
47077241,0.05,0.0521226,1,689133
47078701,0.06,0.0584245,1,689133
47080161,0.05,0.0516849,1,689158
47081621,0.06,0.058337,1,689158
47083081,0.09,0.0836674,1,689196
47084541,0.1,0.0967335,1,689196
47086001,0.07,0.0753467,1,689229
47087461,0.08,0.0790693,1,689229
47088921,0.05,0.0558139,1,689256
47090381,0.06,0.0591628,1,689256
47091841,0.07,0.0678326,1,689287
47093301,0.08,0.0775665,1,689287
47094761,0.11,0.103513,1,689320
47096221,0.12,0.116703,1,689320
47097681,0.17,0.159341,1,689340
47099141,0.18,0.175868,1,689340
47100601,0.13,0.139174,1,689359
47102061,0.14,0.139835,1,689359
47103521,0.17,0.163967,1,689390
47104981,0.18,0.176793,1,689390
47106441,0.15,0.155359,1,689443
47107901,0.16,0.159072,1,689443
47109361,0.13,0.135814,1,689484
47110821,0.14,0.139163,1,689484
47112281,0.03,0.0518326,1,689524
47113741,0.04,0.0423665,1,689524
47115201,0.09,0.0804733,1,689556
47116661,0.1,0.0960947,1,689556
47118121,0.07,0.0752189,1,689581
47119581,0.08,0.0790438,1,689581
47121041,0.09,0.0878088,1,689621
47122501,0.1,0.0975618,1,689621
47123961,0.09,0.0915124,1,689653
47125421,0.1,0.0983025,1,689653
47126881,0.07,0.0756605,1,689679
47128341,0.08,0.0791321,1,689679
47129801,0.07,0.0718264,1,689711
47131261,0.08,0.0783653,1,689711
47132721,0.11,0.103673,1,689746
47134181,0.12,0.116735,1,689746
47135641,0.11,0.111347,1,689769
47137101,0.12,0.118269,1,689769
47138561,0.13,0.127654,1,689786
47140021,0.14,0.137531,1,689786
47141481,0.11,0.115506,1,689819
47142941,0.12,0.119101,1,689819
47144401,0.12,0.11982,1,689819
47145861,0.15,0.143964,1,689871
47147321,0.16,0.156793,1,689871
47148781,0.23,0.215359,1,689911
47150241,0.24,0.235072,1,689911
47151701,0.25,0.247014,1,689946
47153161,0.26,0.257403,1,689946
47154621,0.27,0.267481,1,689981
47156081,0.28,0.277496,1,689981
47157541,0.27,0.271499,1,690005
47159001,0.28,0.2783,1,690005
47160461,0.25,0.25566,1,690046
47161921,0.26,0.259132,1,690046
47163381,0.25,0.251826,1,690078
47164841,0.26,0.258365,1,690078
47166301,0.27,0.267673,1,690103
47167761,0.28,0.277535,1,690103
47169221,0.29,0.287507,1,690135
47170681,0.3,0.297501,1,690135
47172141,0.33,0.3235,1,690172
47173601,0.34,0.3367,1,690172
47175061,0.31,0.31534,1,690195
47176521,0.32,0.319068,1,690195
47177981,0.35,0.343814,1,690213
47179441,0.36,0.356763,1,690213
47180901,0.37,0.367353,1,690245
47182361,0.38,0.377471,1,690245
47183821,0.37,0.371494,1,690247
47185281,0.38,0.378299,1,690247
47186741,0.35,0.35566,1,690300
47188201,0.36,0.359132,1,690300
47189661,0.37,0.367826,1,690344
47191121,0.38,0.377565,1,690344
47192581,0.39,0.387513,1,690380
47194041,0.4,0.397503,1,690380
47195501,0.39,0.391501,1,690416
47196961,0.4,0.3983,1,690416
47198421,0.39,0.39166,1,690440
47199881,0.4,0.398332,1,690440
47201341,0.45,0.439666,1,690480
47202801,0.46,0.455933,1,690480
47204261,0.49,0.483187,1,690512
47205721,0.5,0.496637,1,690512
47207181,0.51,0.507327,1,690538
47208641,0.52,0.517466,1,690538
47210101,0.55,0.543493,1,690571
47211561,0.56,0.556699,1,690571
47213021,0.53,0.53534,1,690610
47214481,0.54,0.539068,1,690610
47215941,0.53,0.531814,1,690632
47217401,0.54,0.538363,1,690632
47218861,0.57,0.563673,1,690652
47220321,0.58,0.576735,1,690652
47221781,0.57,0.571347,1,690685
47223241,0.58,0.578269,1,690685
47224701,0.57,0.571654,1,690687
47226161,0.58,0.578331,1,690687
47227621,0.59,0.587666,1,690739
47229081,0.6,0.597533,1,690739
47230541,0.6,0.599507,1,690739
47232001,0.67,0.655901,1,690784
47233461,0.68,0.67518,1,690784
47234921,0.67,0.671036,1,690821
47236381,0.68,0.678207,1,690821
47237841,0.67,0.671641,1,690857
47239301,0.68,0.678328,1,690857
47240761,0.67,0.671666,1,690881
47242221,0.68,0.678333,1,690881
47243681,0.65,0.655667,1,690924
47245141,0.66,0.659133,1,690924
47246601,0.65,0.651827,1,690958
47248061,0.66,0.658365,1,690958
47249521,0.63,0.635673,1,690985
47250981,0.64,0.639135,1,690985
47252441,0.61,0.615827,1,691020
47253901,0.62,0.619165,1,691020
47255361,0.63,0.627833,1,691058
47256821,0.64,0.637567,1,691058
47258281,0.63,0.631513,1,691080
47259741,0.64,0.638303,1,691080
47261201,0.65,0.647661,1,691102
47262661,0.66,0.657532,1,691102
47264121,0.63,0.635506,1,691135
47265581,0.64,0.639101,1,691135
47267041,0.63,0.63182,1,691137
47268501,0.64,0.638364,1,691137
47269961,0.67,0.663673,1,691190
47271421,0.68,0.676735,1,691190
47272881,0.69,0.687347,1,691238
47274341,0.7,0.697469,1,691238
47275801,0.73,0.723494,1,691275
47277261,0.74,0.736699,1,691275
47278721,0.75,0.74734,1,691311
47280181,0.76,0.757468,2,691311
47281641,0.77,0.767494,2,691335
47283101,0.78,0.777499,2,691335
47284561,0.77,0.7715,2,691377
47286021,0.78,0.7783,2,691377
47287481,0.81,0.80366,2,691411
47288941,0.82,0.816732,2,691411
47290401,0.83,0.827346,2,691437
47291861,0.84,0.837469,2,691437
47293321,0.83,0.831494,2,691471
47294781,0.84,0.838299,2,691471
47296241,0.83,0.83166,2,691510
47297701,0.84,0.838332,2,691510
47299161,0.89,0.879666,2,691532
47300621,0.9,0.895933,2,691532
47302081,0.87,0.875187,2,691555
47303541,0.88,0.879037,2,691555
47305001,0.87,0.871807,2,691587
47306461,0.88,0.878361,2,691587
47307921,0.87,0.871672,2,691589
47309381,0.88,0.878334,2,691589
47310841,0.91,0.903667,2,691644
47312301,0.92,0.916733,2,691644
47313761,0.91,0.911347,2,691693
47315221,0.92,0.918269,2,691693
47316681,0.93,0.927654,2,691732
47318141,0.94,0.937531,2,691732
47319601,0.94,0.939506,2,691732
47439321,0.92,0.92,2,693050
47440781,0.93,0.928,2,693050
47471441,0.89,0.89,2,693396
47472901,0.9,0.898,2,693396
47477281,0.93,0.93,2,693473
47478741,0.94,0.938,2,693473
47480201,0.65,0.7076,1,693504
47481661,0.66,0.66952,1,693504
47483121,0.55,0.573904,1,693533
47484581,0.56,0.562781,1,693533
47486041,0.65,0.632556,1,693551
47487501,0.66,0.654511,1,693551
47488961,0.47,0.506902,1,693587
47490421,0.48,0.48538,1,693587
47491881,0.23,0.281076,1,693653
47493341,0.24,0.248215,1,693653
47494801,0.15,0.169643,1,693680
47496261,0.16,0.161929,1,693680
47497721,0.05,0.0723857,1,693714
47499181,0.06,0.0624771,1,693714
47500641,0,0.0124954,1,693735
47502101,0,0.00249909,1,693735
47503561,0,0.000499817,1,693735
47505021,0.05,0.0401,1,693763
47506481,0.06,0.05602,1,693763
47507941,0,0.011204,1,693783
47509401,0,0.0022408,1,693783
47510861,0,0.00044816,1,693810
47512321,0,8.9632e-05,1,693810
47513781,0.05,0.0400179,1,693844
47515241,0.06,0.0560036,1,693844
47516701,0.01,0.0192007,1,693868
47518161,0.02,0.0198401,1,693868
47519621,0.03,0.027968,1,693907
47521081,0.04,0.0375936,1,693907
47522541,0.03,0.0315187,1,693940
47524001,0.04,0.0383037,1,693940
47525461,0.07,0.0636607,1,693957
47526921,0.08,0.0767321,1,693957
47528381,0.07,0.0713464,1,693981
47529841,0.08,0.0782693,1,693981
47531301,0.17,0.151654,1,694004
47532761,0.18,0.174331,1,694004
47534221,0.15,0.154866,1,694031
47535681,0.16,0.158973,1,694031
47537141,0.15,0.151795,1,694085
47538601,0.16,0.158359,1,694085
47540061,0.21,0.199672,1,694108
47541521,0.22,0.215934,1,694108
47542981,0.17,0.179187,1,694137
47544441,0.18,0.179837,1,694137
47545901,0.17,0.171967,1,694156
47547361,0.18,0.178393,1,694156
47548821,0.17,0.171679,1,694158
47550281,0.18,0.178336,1,694158
47551741,0.17,0.171667,1,694187
47553201,0.18,0.178333,1,694187
47554661,0.11,0.123667,1,694205
47556121,0.12,0.120733,1,694205
47557581,0.09,0.0961467,1,694232
47559041,0.1,0.0992293,1,694232
47560501,0.05,0.0598459,1,694268
47561961,0.06,0.0599692,1,694268
47563421,0.01,0.0199938,1,694290
47564881,0.02,0.0199988,1,694290
47566341,0.03,0.0279998,1,694330
47567801,0.04,0.0376,1,694330
47569261,0.01,0.01552,1,694363
47570721,0.02,0.019104,1,694363
47572181,0.01,0.0118208,1,694382
47573641,0.02,0.0183642,1,694382
47575101,0.09,0.0756728,1,694406
47576561,0.1,0.0951346,1,694406
47578021,0.13,0.123027,1,694434
47579481,0.14,0.136605,1,694434
47580941,0.13,0.131321,1,694460
47582401,0.14,0.138264,1,694460
47583861,0.15,0.147653,1,694514
47585321,0.16,0.157531,1,694514
47586781,0.15,0.151506,1,694540
47588241,0.16,0.158301,1,694540
47589701,0.19,0.18366,1,694567
47591161,0.2,0.196732,1,694567
47592621,0.17,0.175346,1,694586
47594081,0.18,0.179069,1,694586
47595541,0.17,0.171814,1,694588
47597001,0.18,0.178363,1,694588
47598461,0.17,0.171673,1,694617
47599921,0.18,0.178335,1,694617
47601381,0.18,0.179667,1,694617
47602841,0.21,0.203933,1,694632
47604301,0.22,0.216787,1,694632
47605761,0.23,0.227357,1,694658
47607221,0.24,0.237471,1,694658
47608681,0.23,0.231494,1,694692
47610141,0.24,0.238299,1,694692
47611601,0.23,0.23166,1,694712
47613061,0.24,0.238332,1,694712
47614521,0.17,0.183666,1,694753
47615981,0.18,0.180733,1,694753
47617441,0.17,0.172147,1,694785
47618901,0.18,0.178429,1,694785
47620361,0.15,0.155686,1,694804
47621821,0.16,0.159137,1,694804
47623281,0.19,0.183827,1,694832
47624741,0.2,0.196765,1,694832
47626201,0.11,0.127353,1,694862
47627661,0.12,0.121471,1,694862
47629121,0.11,0.112294,1,694888
47630581,0.12,0.118459,1,694888
47632041,0.09,0.0956918,1,694943
47633501,0.1,0.0991384,1,694943
47634961,0.09,0.0918277,1,694969
47636421,0.1,0.0983655,1,694969
47637881,0.09,0.0916731,1,694998
47639341,0.1,0.0983346,1,694998
47640801,0.11,0.107667,1,695016
47642261,0.12,0.117533,1,695016
47643721,0.11,0.111507,1,695018
47645181,0.12,0.118301,1,695018
47646641,0.13,0.12766,1,695047
47648101,0.14,0.137532,1,695047
47649561,0.13,0.131506,1,695063
47651021,0.14,0.138301,1,695063
47652481,0.17,0.16366,1,695090
47653941,0.18,0.176732,1,695090
47655401,0.19,0.187346,1,695124
47656861,0.2,0.197469,1,695124
47658321,0.19,0.191494,1,695144
47659781,0.2,0.198299,1,695144
