#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
47661241,0.21,0.20766,1,695182
47662701,0.22,0.217532,1,695182
47664161,0.25,0.243506,1,695214
47665621,0.26,0.256701,1,695214
47667081,0.25,0.25134,1,695232
47668541,0.26,0.258268,1,695232
47670001,0.25,0.251654,1,695262
47671461,0.26,0.258331,1,695262
47672921,0.25,0.251666,1,695288
47674381,0.26,0.258333,1,695288
47675841,0.27,0.267667,1,695314
47677301,0.28,0.277533,1,695314
47678761,0.35,0.335507,1,695368
47680221,0.36,0.355101,1,695368
47681681,0.35,0.35102,1,695394
47683141,0.36,0.358204,1,695394
47684601,0.37,0.367641,1,695423
47686061,0.38,0.377528,1,695423
47687521,0.35,0.355506,1,695442
47688981,0.36,0.359101,1,695442
47690441,0.35,0.35182,1,695444
47691901,0.36,0.358364,1,695444
47693361,0.39,0.383673,1,695474
47694821,0.4,0.396735,1,695474
47696281,0.41,0.407347,1,695490
47697741,0.42,0.417469,1,695490
47699201,0.43,0.427494,1,695519
47700661,0.44,0.437499,1,695519
47702121,0.44,0.4395,1,695519
47703581,0.45,0.4479,1,695554
47705041,0.46,0.45758,1,695554
47706501,0.47,0.467516,1,695574
47707961,0.48,0.477503,1,695574
47709421,0.49,0.487501,1,695613
47710881,0.5,0.4975,1,695613
47712341,0.51,0.5075,1,695647
47713801,0.52,0.5175,1,695647
47715261,0.51,0.5115,1,695665
47716721,0.52,0.5183,1,695665
47718181,0.53,0.52766,1,695695
47719641,0.54,0.537532,1,695695
47721101,0.53,0.531506,1,695721
47722561,0.54,0.538301,1,695721
47724021,0.51,0.51566,1,695748
47725481,0.52,0.519132,1,695748
47726941,0.55,0.543826,1,695806
47728401,0.56,0.556765,1,695806
47729861,0.55,0.551353,1,695832
47731321,0.56,0.558271,1,695832
47732781,0.55,0.551654,1,695862
47734241,0.56,0.558331,1,695862
47735701,0.55,0.551666,1,695880
47737161,0.56,0.558333,1,695880
47738621,0.55,0.551667,1,695882
47740081,0.56,0.558333,1,695882
47741541,0.61,0.599667,1,695914
47743001,0.62,0.615933,1,695914
47744461,0.63,0.627187,1,695931
47745921,0.64,0.637437,1,695931
47747381,0.65,0.647487,1,695961
47748841,0.66,0.657497,1,695961
47750301,0.65,0.651499,1,695963
47751761,0.66,0.6583,1,695963
47753221,0.65,0.65166,1,695998
47754681,0.66,0.658332,1,695998
47756141,0.65,0.651666,1,696019
47757601,0.66,0.658333,1,696019
47759061,0.65,0.651667,1,696059
47760521,0.66,0.658333,1,696059
47761981,0.63,0.635667,1,696094
47763441,0.64,0.639133,1,696094
47764901,0.65,0.647827,1,696112
47766361,0.66,0.657565,1,696112
47767821,0.69,0.683513,1,696143
47769281,0.7,0.696703,1,696143
47770741,0.69,0.691341,1,696169
47772201,0.7,0.698268,1,696169
47773661,0.71,0.707654,1,696195
47775121,0.72,0.717531,1,696195
47776581,0.73,0.727506,1,696255
47778041,0.74,0.737501,1,696255
47779501,0.79,0.7795,2,696281
47780961,0.8,0.7959,2,696281
47782421,0.79,0.79118,2,696311
47783881,0.8,0.798236,2,696311
47785341,0.79,0.791647,2,696329
47786801,0.8,0.798329,2,696329
47788261,0.79,0.791666,2,696331
47789721,0.8,0.798333,2,696331
47791181,0.79,0.791667,2,696366
47792641,0.8,0.798333,2,696366
47794101,0.83,0.823667,2,696384
47795561,0.84,0.836733,2,696384
47797021,0.85,0.847347,2,696415
47798481,0.86,0.857469,2,696415
47799941,0.85,0.851494,2,696417
47801401,0.86,0.858299,2,696417
47802861,0.85,0.85166,2,696452
47804321,0.86,0.858332,2,696452
47805781,0.86,0.859666,2,696452
47807241,0.89,0.883933,2,696473
47808701,0.9,0.896787,2,696473
47810161,0.91,0.907357,2,696513
47811621,0.92,0.917471,2,696513
47813081,0.93,0.927494,2,696547
47814541,0.94,0.937499,2,696547
47816001,0.91,0.9155,2,696566
47817461,0.92,0.9191,2,696566
47818921,0.93,0.92782,2,696599
47820381,0.94,0.937564,2,696599
47821841,0.93,0.931513,2,696625
47823301,0.94,0.938303,2,696625
47824761,0.95,0.947661,2,696652
47827681,0.93,0.93,2,696713
47829141,0.94,0.938,2,696713
47830601,0.91,0.9156,2,696742
47832061,0.92,0.91912,2,696742
47833521,0.91,0.911824,2,696772
47834981,0.92,0.918365,2,696772
47836441,0.91,0.911673,2,696790
47837901,0.92,0.918335,2,696790
47839361,0.91,0.911667,2,696792
47840821,0.92,0.918333,2,696792
47842281,0.93,0.927667,2,696827
47843741,0.94,0.937533,2,696827
47845201,0.89,0.899507,2,696847
47846661,0.9,0.899901,2,696847
47848121,0.91,0.90798,2,696879
47849581,0.92,0.917596,2,696879
47851041,0.91,0.911519,2,696881
47852501,0.92,0.918304,2,696881
47853961,0.89,0.895661,2,696916
47855421,0.9,0.899132,2,696916
47856881,0.93,0.923826,2,696938
47858341,0.94,0.936765,2,696938
48010181,0.91,0.91,2,698546
48011641,0.81,0.83,2,698577
48013101,0.73,0.75,2,698633
48014561,0.65,0.67,1,698665
48016021,0.57,0.59,1,698698
48017481,0.43,0.462,1,698727
48018941,0.25,0.2924,1,698774
48020401,0.21,0.22648,1,698791
48021861,0.17,0.181296,1,698800
48023321,0.11,0.124259,1,698816
48024781,0.11,0.112852,1,698831
48026241,0.13,0.12657,1,698836
48027701,0.13,0.129314,1,698878
48029161,0.01,0.0338628,1,698894
48030621,0.05,0.0467726,1,698927
48032081,0.05,0.0493545,1,698989
48033541,0.06,0.0578709,1,698989
48035001,0.05,0.0515742,1,699038
48036461,0.06,0.0583148,1,699038
48037921,0.03,0.035663,1,699118
48039381,0.04,0.0391326,1,699118
48040841,0.05,0.0478265,1,699169
48042301,0.06,0.0575653,1,699169
48043761,0.07,0.0675131,1,699222
48045221,0.08,0.0775026,1,699222
48046681,0.03,0.0395005,1,699242
48048141,0.04,0.0399001,1,699242
48049601,0.05,0.04798,1,699263
48051061,0.06,0.057596,1,699263
48052521,0.15,0.131519,1,699315
48053981,0.16,0.154304,1,699315
48055441,0.05,0.0708608,1,699412
48056901,0.06,0.0621722,1,699412
48058361,0.03,0.0364344,1,699461
48059821,0.04,0.0392869,1,699461
48061281,0.03,0.0318574,1,699540
48062741,0.04,0.0383715,1,699540
48064201,0.01,0.0156743,1,699592
48065661,0.02,0.0191349,1,699592
48067121,0.07,0.059827,1,699646
48068581,0.08,0.0759654,1,699646
48070041,0.07,0.0711931,1,699664
48071501,0.08,0.0782386,1,699664
48072961,0.07,0.0716477,1,699686
48074421,0.08,0.0783295,1,699686
48075881,0.13,0.119666,1,699743
48077341,0.14,0.135933,1,699743
48078801,0.11,0.115187,1,699835
48080261,0.12,0.119037,1,699835
48081721,0.12,0.119807,1,699835
48083181,0.03,0.0479615,1,699883
48084641,0.04,0.0415923,1,699883
48086101,0.07,0.0643185,1,699962
48087561,0.08,0.0768637,1,699962
48089021,0.05,0.0553727,1,700013
48090481,0.06,0.0590745,1,700013
48091941,0.05,0.0518149,1,700070
48093401,0.06,0.058363,1,700070
48094861,0.05,0.0516726,1,700088
48096321,0.06,0.0583345,1,700088
48097781,0.09,0.0836669,1,700110
48099241,0.1,0.0967334,1,700110
48100701,0.17,0.155347,1,700170
48102161,0.18,0.175069,1,700170
48103621,0.21,0.203014,1,700261
48105081,0.22,0.216603,1,700261
48106541,0.21,0.211321,1,700263
48108001,0.22,0.218264,1,700263
48109461,0.25,0.243653,1,700306
48110921,0.26,0.256731,1,700306
48112381,0.25,0.251346,1,700387
48113841,0.26,0.258269,1,700387
48115301,0.29,0.283654,1,700437
48116761,0.3,0.296731,1,700437
48118221,0.31,0.307346,1,700494
48119681,0.32,0.317469,1,700494
48121141,0.31,0.311494,1,700512
48122601,0.32,0.318299,1,700512
48124061,0.35,0.34366,1,700536
48125521,0.36,0.356732,1,700536
48126981,0.29,0.303346,1,700600
48128441,0.3,0.300669,1,700600
48129901,0.31,0.308134,1,700693
48131361,0.32,0.317627,1,700693
48132821,0.31,0.311525,1,700695
48134281,0.32,0.318305,1,700695
48135741,0.33,0.327661,1,700740
48137201,0.34,0.337532,1,700740
48138661,0.34,0.339506,1,700740
48140121,0.37,0.363901,1,700821
48141581,0.38,0.37678,1,700821
48143041,0.37,0.371356,1,700873
48144501,0.38,0.378271,1,700873
48145961,0.37,0.371654,1,700931
48147421,0.38,0.378331,1,700931
48148881,0.37,0.371666,1,700949
48150341,0.38,0.378333,1,700949
48151801,0.43,0.419667,1,700975
48153261,0.44,0.435933,1,700975
48154721,0.45,0.447187,1,701036
48156181,0.46,0.457437,1,701036
48157641,0.53,0.515487,1,701130
48159101,0.54,0.535097,1,701130
48160561,0.53,0.53102,1,701132
48162021,0.54,0.538204,1,701132
48163481,0.57,0.563641,1,701178
48164941,0.58,0.576728,1,701178
48166401,0.53,0.539346,1,701260
48167861,0.54,0.539869,1,701260
48169321,0.55,0.547974,1,701312
48170781,0.56,0.557595,1,701312
48172241,0.59,0.583519,1,701370
48173701,0.6,0.596704,1,701370
48175161,0.59,0.591341,1,701388
48176621,0.6,0.598268,1,701388
48178081,0.61,0.607654,1,701417
48179541,0.62,0.617531,1,701417
48181001,0.61,0.611506,1,701479
48182461,0.62,0.618301,1,701479
48183921,0.67,0.65966,1,701577
48185381,0.68,0.675932,1,701577
48186841,0.67,0.671186,1,701579
48188301,0.68,0.678237,1,701579
48189761,0.71,0.703647,1,701627
48191221,0.72,0.71673,1,701627
48192681,0.77,0.759346,2,701707
48194141,0.78,0.775869,2,701707
48195601,0.78,0.779174,2,701707
48197061,0.79,0.787835,2,701760
48198521,0.8,0.797567,2,701760
48199981,0.79,0.791513,2,701820
48201441,0.8,0.798303,2,701820
48202901,0.79,0.791661,2,701838
48204361,0.8,0.798332,2,701838
48205821,0.85,0.839666,2,701868
48207281,0.86,0.855933,2,701868
48208741,0.85,0.851187,2,701930
48210201,0.86,0.858237,2,701930
48211661,0.89,0.883648,2,702031
48213121,0.9,0.896729,2,702031
48214581,0.89,0.891346,2,702033
48216041,0.9,0.898269,2,702033
48217501,0.95,0.939654,2,702083
48375181,0.93,0.93,2,704588
48376641,0.94,0.938,2,704588
48378101,0.73,0.7716,2,704657
48379561,0.74,0.74632,1,704657
48381021,0.77,0.765264,2,704693
48382481,0.78,0.777053,2,704693
48383941,0.69,0.707411,1,704726
48385401,0.7,0.701482,1,704726
48386861,0.47,0.516296,1,704776
48388321,0.48,0.487259,1,704776
48389781,0.48,0.481452,1,704776
48391241,0.41,0.42429,1,704810
48392701,0.42,0.420858,1,704810
48394161,0.27,0.300172,1,704839
48395621,0.28,0.284034,1,704839
48397081,0.19,0.208807,1,704876
48398541,0.2,0.201761,1,704876
48400001,0.07,0.0963523,1,704922
48401461,0.08,0.0832705,1,704922
48402921,0.03,0.0406541,1,704962
48404381,0.04,0.0401308,1,704962
48405841,0.03,0.0320262,1,705025
48407301,0.04,0.0384052,1,705025
48408761,0,0.00768105,1,705056
48410221,0,0.00153621,1,705056
48411681,0.01,0.00830724,1,705115
48413141,0.02,0.0176614,1,705115
48414601,0.03,0.0275323,1,705153
48416061,0.04,0.0375065,1,705153
48417521,0.01,0.0155013,1,705182
48418981,0.02,0.0191003,1,705182
48420441,0,0.00382005,1,705221
48421901,0,0.00076401,1,705221
48423361,0.07,0.0561528,1,705251
48424821,0.08,0.0752306,1,705251
48426281,0.13,0.119046,1,705273
48427741,0.14,0.135809,1,705273
48429201,0.09,0.0991618,1,705306
48430661,0.1,0.0998324,1,705306
48432121,0.13,0.123966,1,705346
48433581,0.14,0.136793,1,705346
48435041,0.05,0.0673587,1,705384
48436501,0.06,0.0614717,1,705384
48437961,0.01,0.0202943,1,705447
48439421,0.02,0.0200589,1,705447
48440881,0.05,0.0440118,1,705477
48442341,0.06,0.0568024,1,705477
48443801,0.07,0.0673605,1,705536
48445261,0.08,0.0774721,1,705536
48446721,0.09,0.0874944,1,705575
48448181,0.1,0.0974989,1,705575
48449641,0.11,0.1075,1,705603
48451101,0.12,0.1175,1,705603
48452561,0.01,0.0315,1,705642
48454021,0.02,0.0223,1,705642
48455481,0.01,0.01246,1,705675
48456941,0.02,0.018492,1,705675
48458401,0.05,0.0436984,1,705700
48459861,0.06,0.0567397,1,705700
48461321,0.06,0.0593479,1,705700
48462781,0.15,0.13187,1,705731
48464241,0.16,0.154374,1,705731
48465701,0.15,0.150875,1,705773
48467161,0.16,0.158175,1,705773
48468621,0.15,0.151635,1,705807
48470081,0.16,0.158327,1,705807
48471541,0.07,0.0876654,1,705868
48473001,0.08,0.0815331,1,705868
48474461,0.05,0.0563066,1,705900
48475921,0.06,0.0592613,1,705900
48477381,0.05,0.0518523,1,705960
48478841,0.06,0.0583705,1,705960
48480301,0.09,0.0836741,1,706000
48481761,0.1,0.0967348,1,706000
48483221,0.07,0.075347,1,706029
48484681,0.08,0.0790694,1,706029
48486141,0.11,0.103814,1,706063
48487601,0.12,0.116763,1,706063
48489061,0.03,0.0473526,1,706096
48490521,0.04,0.0414705,1,706096
48491981,0.03,0.0322941,1,706123
48493441,0.04,0.0384588,1,706123
48494901,0.03,0.0316918,1,706125
48496361,0.04,0.0383384,1,706125
48497821,0.05,0.0476677,1,706160
48499281,0.06,0.0575335,1,706160
48500741,0.07,0.0675067,1,706202
48502201,0.08,0.0775013,1,706202
48503661,0.07,0.0715003,1,706236
48505121,0.08,0.0783001,1,706236
48506581,0.11,0.10366,1,706293
48508041,0.12,0.116732,1,706293
48509501,0.05,0.0633464,1,706324
48510961,0.06,0.0606693,1,706324
48512421,0,0.0121339,1,706384
48513881,0,0.00242677,1,706384
48515341,0.01,0.00848535,1,706426
48516801,0.02,0.0176971,1,706426
48518261,0.03,0.0275394,1,706454
48519721,0.04,0.0375079,1,706454
48521181,0.03,0.0315016,1,706490
48522641,0.04,0.0383003,1,706490
48524101,0.05,0.0476601,1,706519
48525561,0.06,0.057532,1,706519
48527021,0.05,0.0515064,1,706546
48528481,0.06,0.0583013,1,706546
48529941,0.05,0.0516603,1,706548
48531401,0.06,0.0583321,1,706548
48532861,0.07,0.0676664,1,706584
48534321,0.08,0.0775333,1,706584
48535781,0.08,0.0795067,1,706584
48537241,0.11,0.103901,1,706627
48538701,0.12,0.11678,1,706627
48540161,0.11,0.111356,1,706661
48541621,0.12,0.118271,1,706661
48543081,0.09,0.0956542,1,706720
48544541,0.1,0.0991308,1,706720
48546001,0.11,0.107826,1,706748
48547461,0.12,0.117565,1,706748
48548921,0.01,0.031513,1,706806
48550381,0.02,0.0223026,1,706806
48551841,0.05,0.0444605,1,706848
48553301,0.06,0.0568921,1,706848
48554761,0.09,0.0833784,1,706877
48556221,0.1,0.0966757,1,706877
48557681,0.11,0.107335,1,706913
48559141,0.12,0.117467,1,706913
48560601,0.09,0.0954934,1,706943
48562061,0.1,0.0990987,1,706943
48563521,0.13,0.12382,1,706970
48564981,0.14,0.136764,1,706970
48566441,0.13,0.131353,1,706972
48567901,0.14,0.138271,1,706972
48569361,0.11,0.115654,1,707009
48570821,0.12,0.119131,1,707009
48572281,0.11,0.111826,1,707053
48573741,0.12,0.118365,1,707053
48575201,0.11,0.111673,1,707087
48576661,0.12,0.118335,1,707087
48578121,0.13,0.127667,1,707145
48579581,0.14,0.137533,1,707145
48581041,0.17,0.163507,1,707174
48582501,0.18,0.176701,1,707174
48583961,0.19,0.18734,1,707227
48585421,0.2,0.197468,1,707227
48586881,0.23,0.223494,1,707271
48588341,0.24,0.236699,1,707271
48589801,0.25,0.24734,1,707302
48591261,0.26,0.257468,1,707302
48592721,0.25,0.251494,1,707339
48594181,0.26,0.258299,1,707339
48595641,0.27,0.26766,1,707368
48597101,0.28,0.277532,1,707368
48598561,0.29,0.287506,1,707397
48600021,0.3,0.297501,1,707397
48601481,0.29,0.2915,1,707399
48602941,0.3,0.2983,1,707399
48604401,0.29,0.29166,1,707435
48605861,0.3,0.298332,1,707435
48607321,0.33,0.323666,1,707479
48608781,0.34,0.336733,1,707479
48610241,0.34,0.339347,1,707479
48611701,0.39,0.379869,1,707513
48613161,0.4,0.395974,1,707513
48614621,0.43,0.423195,1,707572
48616081,0.44,0.436639,1,707572
48617541,0.43,0.431328,1,707603
48619001,0.44,0.438266,1,707603
48620461,0.49,0.479653,1,707657
48621921,0.5,0.495931,1,707657
48623381,0.55,0.539186,1,707703
48624841,0.56,0.555837,1,707703
48626301,0.55,0.551167,1,707735
48627761,0.56,0.558233,1,707735
48629221,0.55,0.551647,1,707772
48630681,0.56,0.558329,1,707772
48632141,0.57,0.567666,1,707802
48633601,0.58,0.577533,1,707802
48635061,0.61,0.603507,1,707832
48636521,0.62,0.616701,1,707832
48637981,0.61,0.61134,1,707834
48639441,0.62,0.618268,1,707834
48640901,0.61,0.611654,1,707870
48642361,0.62,0.618331,1,707870
48643821,0.61,0.611666,1,707916
48645281,0.62,0.618333,1,707916
48646741,0.61,0.611667,1,707918
48648201,0.62,0.618333,1,707918
48649661,0.65,0.643667,1,707954
48651121,0.66,0.656733,1,707954
48652581,0.63,0.635347,1,708015
48654041,0.64,0.639069,1,708015
48655501,0.65,0.647814,1,708046
48656961,0.66,0.657563,1,708046
48658421,0.69,0.683513,1,708103
48659881,0.7,0.696703,1,708103
48661341,0.69,0.69134,1,708152
48662801,0.7,0.698268,1,708152
48664261,0.69,0.691654,1,708184
48665721,0.7,0.698331,1,708184
48667181,0.67,0.675666,1,708221
48668641,0.68,0.679133,1,708221
48670101,0.69,0.687827,1,708252
48671561,0.7,0.697565,1,708252
48673021,0.67,0.675513,1,708284
48674481,0.68,0.679103,1,708284
48675941,0.67,0.671821,1,708286
48677401,0.68,0.678364,1,708286
48678861,0.67,0.671673,1,708322
48680321,0.68,0.678335,1,708322
48681781,0.67,0.671667,1,708368
48683241,0.68,0.678333,1,708368
48684701,0.67,0.671667,1,708370
48686161,0.68,0.678333,1,708370
48687621,0.69,0.687667,1,708408
48689081,0.7,0.697533,1,708408
48690541,0.7,0.699507,1,708408
48692001,0.75,0.739901,1,708468
48693461,0.76,0.75598,2,708468
48694921,0.79,0.783196,2,708500
48696381,0.8,0.796639,2,708500
48697841,0.77,0.775328,2,708559
48699301,0.78,0.779066,2,708559
48700761,0.75,0.755813,2,708608
48702221,0.76,0.759163,2,708608
48703681,0.79,0.783833,2,708640
48705141,0.8,0.796766,2,708640
48706601,0.83,0.823353,2,708676
48708061,0.84,0.836671,2,708676
48709521,0.83,0.831334,2,708708
48710981,0.84,0.838267,2,708708
48712441,0.91,0.895653,2,708739
48713901,0.92,0.915131,2,708739
48715361,0.91,0.911026,2,708741
48716821,0.92,0.918205,2,708741
48718281,0.91,0.911641,2,708777
48719741,0.92,0.918328,2,708777
48721201,0.93,0.927666,2,708823
48722661,0.94,0.937533,2,708823
48724121,0.93,0.931507,2,708825
48725581,0.94,0.938301,2,708825
48727041,0.93,0.93166,2,708864
48728501,0.94,0.938332,2,708864
48729961,0.89,0.899666,2,708926
48731421,0.9,0.899933,2,708926
48732881,0.89,0.891987,2,708960
48734341,0.9,0.898397,2,708960
48735801,0.91,0.907679,2,709018
48737261,0.92,0.917536,2,709018
48738721,0.93,0.927507,2,709066
48740181,0.94,0.937501,2,709066
48741641,0.95,0.9475,2,709100
48867201,0.9,0.9,2,710581
48868661,0.91,0.908,2,710581
48873041,0.87,0.87,2,710648
48874501,0.88,0.878,2,710648
48875961,0.69,0.7276,1,710675
48877421,0.7,0.70552,1,710675
48878881,0.67,0.677104,1,710701
48880341,0.68,0.679421,1,710701
48881801,0.57,0.591884,1,710738
48883261,0.58,0.582377,1,710738
48884721,0.45,0.476475,1,710777
48886181,0.46,0.463295,1,710777
48887641,0.43,0.436659,1,710801
48889101,0.44,0.439332,1,710801
48890561,0.43,0.431866,1,710820
48892021,0.44,0.438373,1,710820
48893481,0.33,0.351675,1,710870
48894941,0.34,0.342335,1,710870
48896401,0.33,0.332467,1,710903
48897861,0.34,0.338493,1,710903
48899321,0.29,0.299699,1,710928
48900781,0.3,0.29994,1,710928
48902241,0.29,0.291988,1,710977
48903701,0.3,0.298398,1,710977
48905161,0.27,0.27568,1,711004
48906621,0.28,0.279136,1,711004
48908081,0.27,0.271827,1,711047
48909541,0.28,0.278365,1,711047
48911001,0.25,0.255673,1,711089
48912461,0.26,0.259135,1,711089
48913921,0.27,0.267827,1,711112
48915381,0.28,0.277565,1,711112
48916841,0.25,0.255513,1,711130
48918301,0.26,0.259103,1,711130
48919761,0.35,0.331821,1,711155
48921221,0.36,0.354364,1,711155
48922681,0.31,0.318873,1,711187
48924141,0.32,0.319775,1,711187
48925601,0.33,0.327955,1,711220
48927061,0.34,0.337591,1,711220
48928521,0.35,0.347518,1,711243
48929981,0.36,0.357504,1,711243
48931441,0.39,0.383501,1,711262
48932901,0.4,0.3967,1,711262
48934361,0.41,0.40734,1,711307
48935821,0.42,0.417468,1,711307
48937281,0.39,0.395494,1,711340
48938741,0.4,0.399099,1,711340
48940201,0.37,0.37582,1,711363
48941661,0.38,0.379164,1,711363
48943121,0.49,0.467833,1,711412
48944581,0.5,0.493567,1,711412
48946041,0.5,0.498713,1,711412
48947501,0.49,0.491743,1,711438
48948961,0.5,0.498349,1,711438
48950421,0.57,0.55567,1,711481
48951881,0.58,0.575134,1,711481
48953341,0.61,0.603027,1,711522
48954801,0.62,0.616605,1,711522
48956261,0.61,0.611321,1,711546
48957721,0.62,0.618264,1,711546
48959181,0.63,0.627653,1,711563
48960641,0.64,0.637531,1,711563
48962101,0.65,0.647506,1,711593
48963561,0.66,0.657501,1,711593
48965021,0.67,0.6675,1,711623
48966481,0.68,0.6775,1,711623
48967941,0.71,0.7035,1,711657
48969401,0.72,0.7167,1,711657
48970861,0.71,0.71134,1,711681
48972321,0.72,0.718268,1,711681
48973781,0.69,0.695654,1,711702
48975241,0.7,0.699131,1,711702
48976701,0.73,0.723826,1,711748
48978161,0.74,0.736765,1,711748
48979621,0.73,0.731353,1,711780
48981081,0.74,0.738271,1,711780
48982541,0.73,0.731654,1,711802
48984001,0.74,0.738331,1,711802
48985461,0.71,0.715666,1,711857
48986921,0.72,0.719133,1,711857
48988381,0.71,0.711827,1,711859
48989841,0.72,0.718365,1,711859
48991301,0.73,0.727673,1,711884
48992761,0.74,0.737535,1,711884
48994221,0.79,0.779507,2,711931
48995681,0.8,0.795901,2,711931
48997141,0.79,0.79118,2,711974
48998601,0.8,0.798236,2,711974
49000061,0.81,0.807647,2,711998
49001521,0.82,0.817529,2,711998
49002981,0.83,0.827506,2,712016
49004441,0.84,0.837501,2,712016
49005901,0.83,0.8315,2,712047
49007361,0.84,0.8383,2,712047
49008821,0.81,0.81566,2,712078
49010281,0.82,0.819132,2,712078
49011741,0.81,0.811826,2,712114
49013201,0.82,0.818365,2,712114
49014661,0.81,0.811673,2,712138
49016121,0.82,0.818335,2,712138
49017581,0.81,0.811667,2,712158
49019041,0.82,0.818333,2,712158
49020501,0.77,0.779667,2,712206
49021961,0.78,0.779933,2,712206
49023421,0.79,0.787987,2,712238
49024881,0.8,0.797597,2,712238
49026341,0.79,0.791519,2,712260
49027801,0.8,0.798304,2,712260
49029261,0.79,0.791661,2,712314
49030721,0.8,0.798332,2,712314
49032181,0.79,0.791666,2,712316
49033641,0.8,0.798333,2,712316
49035101,0.81,0.807667,2,712342
49036561,0.82,0.817533,2,712342
49038021,0.82,0.819507,2,712342
49039481,0.87,0.859901,2,712392
49040941,0.88,0.87598,2,712392
49042401,0.89,0.887196,2,712435
49043861,0.9,0.897439,2,712435
49045321,0.91,0.907488,2,712460
49046781,0.92,0.917498,2,712460
49048241,0.89,0.8955,2,712479
49049701,0.9,0.8991,2,712479
49051161,0.91,0.90782,2,712510
49052621,0.92,0.917564,2,712510
49054081,0.93,0.927513,2,712540
49055541,0.94,0.937503,2,712540
49057001,0.93,0.931501,2,712576
49058461,0.94,0.9383,2,712576
49059921,0.93,0.93166,2,712600
49061381,0.94,0.938332,2,712600
49062841,0.93,0.931666,2,712620
49064301,0.94,0.938333,2,712620
49197161,0.92,0.92,2,714194
49198621,0.93,0.928,2,714230
49200081,0.88,0.8896,2,714260
49201541,0.85,0.85792,2,714284
49203001,0.79,0.803584,2,714334
49204461,0.73,0.744717,1,714370
49205921,0.57,0.604943,1,714393
49207381,0.65,0.640989,1,714439
49208841,0.57,0.584198,1,714456
49210301,0.65,0.63684,1,714475
49211761,0.53,0.551368,1,714492
49213221,0.55,0.550274,1,714500
49214681,0.51,0.518055,1,714580
49216141,0.52,0.519611,1,714580
49217601,0.47,0.479922,1,714665
49219061,0.48,0.479984,1,714665
49220521,0.47,0.471997,1,714725
49221981,0.48,0.478399,1,714725
49223441,0.49,0.48768,1,714794
49224901,0.5,0.497536,1,714794
49226361,0.43,0.443507,1,714842
49227821,0.44,0.440701,1,714842
49229281,0.39,0.40014,1,714905
49230741,0.4,0.400028,1,714905
49232201,0.39,0.392006,1,714939
49233661,0.4,0.398401,1,714939
49235121,0.37,0.37568,1,715026
49236581,0.38,0.379136,1,715026
49238041,0.35,0.355827,1,715109
49239501,0.36,0.359165,1,715109
49240961,0.39,0.383833,1,715169
49242421,0.4,0.396767,1,715169
49243881,0.45,0.439353,1,715239
49245341,0.46,0.455871,1,715239
49246801,0.51,0.499174,1,715284
49248261,0.52,0.515835,1,715284
49249721,0.53,0.527167,1,715345
49251181,0.54,0.537433,1,715345
49252641,0.57,0.563487,1,715379
49254101,0.58,0.576697,1,715379
49255561,0.61,0.603339,1,715465
49257021,0.62,0.616668,1,715465
49258481,0.62,0.619334,1,715465
49259941,0.65,0.643867,1,715547
49261401,0.66,0.656773,1,715547
49262861,0.71,0.699355,1,715609
49264321,0.72,0.715871,1,715609
49265781,0.75,0.743174,1,715682
49267241,0.76,0.756635,2,715682
49268701,0.75,0.751327,2,715730
49270161,0.76,0.758265,2,715730
49271621,0.77,0.767653,2,715792
49273081,0.78,0.777531,2,715792
49274541,0.81,0.803506,2,715828
49276001,0.82,0.816701,2,715828
49277461,0.85,0.84334,2,715916
49278921,0.86,0.856668,2,715916
49280381,0.85,0.851334,2,715918
49281841,0.86,0.858267,2,715918
49283301,0.91,0.899653,2,716001
49284761,0.92,0.915931,2,716001
49286221,0.89,0.895186,2,716066
49287681,0.9,0.899037,2,716066
49289141,0.85,0.859807,2,716141
