#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
49290601,0.86,0.859962,2,716141
49292061,0.85,0.851992,2,716189
49293521,0.86,0.858398,2,716189
49294981,0.83,0.83568,2,716252
49296441,0.84,0.839136,2,716252
49297901,0.83,0.831827,2,716290
49299361,0.84,0.838365,2,716290
49300821,0.91,0.895673,2,716380
49302281,0.92,0.915135,2,716380
49303741,0.91,0.911027,2,716382
49305201,0.92,0.918205,2,716382
49400101,0.83,0.83,2,718282
49401561,0.84,0.838,2,718282
49403021,0.81,0.8156,2,718322
49404481,0.82,0.81912,2,718322
49405941,0.75,0.763824,2,718388
49407401,0.76,0.760765,2,718388
49408861,0.53,0.576153,1,718422
49410321,0.54,0.547231,1,718422
49411781,0.43,0.453446,1,718474
49413241,0.44,0.442689,1,718474
49414701,0.33,0.352538,1,718513
49416161,0.34,0.342508,1,718513
49417621,0.34,0.340502,1,718513
49419081,0.43,0.4121,1,718581
49420541,0.44,0.43442,1,718581
49422001,0.41,0.414884,1,718640
49423461,0.42,0.418977,1,718640
49424921,0.33,0.347795,1,718674
49426381,0.34,0.341559,1,718674
49427841,0.33,0.332312,1,718746
49429301,0.34,0.338462,1,718746
49430761,0.31,0.315692,1,718784
49432221,0.32,0.319138,1,718784
49433681,0.25,0.263828,1,718847
49435141,0.26,0.260766,1,718847
49436601,0.27,0.268153,1,718870
49438061,0.28,0.277631,1,718870
49439521,0.17,0.191526,1,718917
49440981,0.18,0.182305,1,718917
49442441,0.21,0.204461,1,718951
49443901,0.22,0.216892,1,718951
49445361,0.31,0.291378,1,719023
49446821,0.32,0.314276,1,719023
49448281,0.27,0.278855,1,719081
49449741,0.28,0.279771,1,719081
49451201,0.23,0.239954,1,719111
49452661,0.24,0.239991,1,719111
49454121,0.27,0.263998,1,719183
49455581,0.28,0.2768,1,719183
49457041,0.29,0.28736,1,719220
49458501,0.3,0.297472,1,719220
49459961,0.31,0.307494,1,719280
49461421,0.32,0.317499,1,719280
49462881,0.33,0.3275,1,719304
49464341,0.34,0.3375,1,719304
49465801,0.35,0.3475,1,719346
49467261,0.36,0.3575,1,719346
49468721,0.37,0.3675,1,719382
49470181,0.38,0.3775,1,719382
49471641,0.43,0.4195,1,719459
49473101,0.44,0.4359,1,719459
49474561,0.44,0.43918,1,719459
49476021,0.55,0.527836,1,719515
49477481,0.56,0.553567,1,719515
49478941,0.57,0.566713,1,719543
49480401,0.58,0.577343,1,719543
49481861,0.61,0.603469,1,719617
49483321,0.62,0.616694,1,719617
49484781,0.61,0.611339,1,719655
49486241,0.62,0.618268,1,719655
49487701,0.59,0.595654,1,719716
49489161,0.6,0.599131,1,719716
49490621,0.57,0.575826,1,719741
49492081,0.58,0.579165,1,719741
49493541,0.59,0.587833,1,719784
49495001,0.6,0.597567,1,719784
49496461,0.61,0.607513,1,719821
49497921,0.62,0.617503,1,719821
49499381,0.67,0.659501,1,719901
49500841,0.68,0.6759,1,719901
49502301,0.67,0.67118,1,719903
49503761,0.68,0.678236,1,719903
49505221,0.73,0.719647,1,719964
49506681,0.74,0.735929,1,719964
49508141,0.75,0.747186,1,719993
49509601,0.76,0.757437,2,719993
49511061,0.71,0.719487,1,720069
49512521,0.72,0.719897,1,720069
49513981,0.71,0.711979,1,720107
49515441,0.72,0.718396,1,720107
49516901,0.71,0.711679,1,720167
49518361,0.72,0.718336,1,720167
49519821,0.71,0.711667,1,720191
49521281,0.72,0.718333,1,720191
49522741,0.73,0.727667,1,720235
49524201,0.74,0.737533,1,720235
49525661,0.75,0.747507,1,720273
49527121,0.76,0.757501,2,720273
49528581,0.81,0.7995,2,720356
49530041,0.82,0.8159,2,720356
49531501,0.81,0.81118,2,720358
49532961,0.82,0.818236,2,720358
49534421,0.89,0.875647,2,720422
49535881,0.9,0.895129,2,720422
49537341,0.9,0.899026,2,720422
49538801,0.91,0.907805,2,720452
49540261,0.92,0.917561,2,720452
49541721,0.95,0.943512,2,720526
49925701,0.93,0.93,2,726072
49927161,0.94,0.938,2,726072
49928621,0.87,0.8836,2,726103
49930081,0.88,0.88072,2,726103
49931541,0.79,0.808144,2,726118
49933001,0.85,0.841629,2,726135
49893581,0.75,0.768326,2,726153
49934461,0.41,0.481665,1,726254
49935921,0.25,0.296333,1,726292
49937381,0,0.0592666,1,726368
49938841,0.01,0.0198533,1,726400
49940301,0,0.00397066,1,726436
49941761,0.05,0.0407941,1,726475
49943221,0.01,0.0161588,1,726504
49944681,0.01,0.0112318,1,726567
49946141,0.01,0.0102464,1,726568
49947601,0.03,0.0260493,1,726578
49949061,0.01,0.0132099,1,726598
49950521,0.03,0.026642,1,726611
49951981,0.01,0.0133284,1,726725
49953441,0.02,0.0186657,1,726725
49954901,0.07,0.0597331,1,726821
49956361,0.08,0.0759466,1,726821
49957821,0.07,0.0711893,1,726898
49959281,0.08,0.0782379,1,726898
49960741,0.03,0.0396476,1,726988
49962201,0.04,0.0399295,1,726988
49963661,0.03,0.0319859,1,727000
49965121,0.04,0.0383972,1,727000
49966581,0.03,0.0316794,1,727033
49968041,0.04,0.0383359,1,727033
49969501,0.15,0.127667,1,727147
49970961,0.16,0.153533,1,727147
49972421,0.01,0.0387067,1,727246
49973881,0.02,0.0237413,1,727246
49975341,0.01,0.0127483,1,727323
49976801,0.02,0.0185497,1,727323
49978261,0.01,0.0117099,1,727411
49979721,0.02,0.018342,1,727411
49981181,0.01,0.0116684,1,727423
49982641,0.02,0.0183337,1,727423
49984101,0,0.00366674,1,727456
49985561,0,0.000733347,1,727456
49987021,0,0.000146669,1,727456
49988481,0.15,0.120029,1,727576
49989941,0.16,0.152006,1,727576
49991401,0.11,0.118401,1,727668
49992861,0.12,0.11968,1,727668
49994321,0.01,0.031936,1,727745
49995781,0.02,0.0223872,1,727745
49997241,0.01,0.0124774,1,727833
49998701,0.02,0.0184955,1,727833
50000161,0,0.0036991,1,727845
50001621,0,0.000739819,1,727845
50003081,0,0.000147964,1,727878
50004541,0,2.95928e-05,1,727878
50006001,0.07,0.0560059,1,728004
50007461,0.08,0.0752012,1,728004
50008921,0.19,0.16704,1,728094
50010381,0.2,0.193408,1,728094
50011841,0.05,0.0786816,1,728166
50013301,0.06,0.0637363,1,728166
50014761,0.07,0.0687473,1,728254
50016221,0.08,0.0777495,1,728254
50017681,0.03,0.0395499,1,728266
50019141,0.04,0.03991,1,728266
50020601,0.01,0.015982,1,728299
50022061,0.02,0.0191964,1,728299
50023521,0.03,0.0278393,1,728428
50024981,0.04,0.0375679,1,728428
50026441,0.09,0.0795136,1,728524
50027901,0.1,0.0959027,1,728524
50029361,0.1,0.0991805,1,728524
50030821,0.09,0.0918361,1,728589
50032281,0.1,0.0983672,1,728589
50033741,0.03,0.0436734,1,728678
50035201,0.04,0.0407347,1,728678
50036661,0.03,0.0321469,1,728688
50038121,0.04,0.0384294,1,728688
50039581,0.03,0.0316859,1,728720
50041041,0.04,0.0383372,1,728720
50042501,0.03,0.0316674,1,728850
50043961,0.04,0.0383335,1,728850
50045421,0.11,0.0956667,1,728949
50046881,0.12,0.115133,1,728949
50048341,0.11,0.111027,1,728951
50049801,0.12,0.118205,1,728951
50051261,0.17,0.159641,1,729015
50052721,0.18,0.175928,1,729015
50054181,0.09,0.107186,1,729101
50055641,0.1,0.101437,1,729101
50057101,0.09,0.0922874,1,729111
50058561,0.1,0.0984575,1,729111
50060021,0.09,0.0916915,1,729143
50061481,0.1,0.0983383,1,729143
50062941,0.09,0.0916677,1,729273
50064401,0.1,0.0983335,1,729273
50065861,0.17,0.155667,1,729376
50067321,0.18,0.175133,1,729376
50068781,0.17,0.171027,1,729378
50070241,0.18,0.178205,1,729378
50071701,0.18,0.179641,1,729378
50073161,0.17,0.171928,1,729445
50074621,0.18,0.178386,1,729445
50076081,0.13,0.139677,1,729527
50077541,0.14,0.139935,1,729527
50079001,0.13,0.131987,1,729537
50080461,0.14,0.138397,1,729537
50081921,0.13,0.131679,1,729569
50083381,0.14,0.138336,1,729569
50084841,0.21,0.195667,1,729699
50086301,0.22,0.215133,1,729699
50087761,0.25,0.243027,1,729806
50089221,0.26,0.256605,1,729806
50090681,0.25,0.251321,1,729808
50092141,0.26,0.258264,1,729808
50093601,0.35,0.331653,1,729874
50095061,0.36,0.354331,1,729874
50096521,0.37,0.366866,1,729954
50097981,0.38,0.377373,1,729954
50099441,0.37,0.371475,1,729964
50100901,0.38,0.378295,1,729964
50102361,0.39,0.387659,1,729996
50103821,0.4,0.397532,1,729996
50105281,0.49,0.471506,1,730130
50106741,0.5,0.494301,1,730130
50108201,0.49,0.49086,1,730239
50109661,0.5,0.498172,1,730239
50111121,0.49,0.491634,1,730241
50112581,0.5,0.498327,1,730241
50114041,0.47,0.475665,1,730312
50115501,0.48,0.479133,1,730312
50116961,0.51,0.503827,1,730393
50118421,0.52,0.516765,1,730393
50119881,0.52,0.519353,1,730393
50121341,0.53,0.527871,1,730403
50122801,0.54,0.537574,1,730403
50124261,0.55,0.547515,1,730436
50125721,0.56,0.557503,1,730436
50127181,0.61,0.599501,1,730575
50128641,0.62,0.6159,1,730575
50130101,0.59,0.59518,1,730684
50131561,0.6,0.599036,1,730684
50133021,0.59,0.591807,1,730686
50134481,0.6,0.598361,1,730686
50135941,0.59,0.591672,1,730756
50137401,0.6,0.598334,1,730756
50138861,0.67,0.655667,1,730839
50140321,0.68,0.675133,1,730839
50141781,0.67,0.671027,1,730841
50143241,0.68,0.678205,1,730841
50144701,0.69,0.687641,1,730851
50146161,0.7,0.697528,1,730851
50147621,0.73,0.723506,1,730885
50149081,0.74,0.736701,1,730885
50150541,0.81,0.79534,2,731027
50152001,0.82,0.815068,2,731027
50153461,0.85,0.843014,2,731135
50154921,0.86,0.856603,2,731135
50156381,0.85,0.851321,2,731137
50157841,0.86,0.858264,2,731137
50159301,0.85,0.851653,2,731207
50160761,0.86,0.858331,2,731207
50162221,0.93,0.915666,2,731294
50163681,0.94,0.935133,2,731294
50165141,0.93,0.931027,2,731296
50166601,0.94,0.938205,2,731296
50168061,0.94,0.939641,2,731296
50289241,0.74,0.74,1,733664
50290701,0.75,0.748,1,733664
50292161,0.89,0.8616,2,733717
50293621,0.9,0.89232,2,733717
50295081,0.73,0.762464,2,733753
50296541,0.74,0.744493,1,733753
50298001,0.67,0.684899,1,733789
50299461,0.68,0.68098,1,733789
50300921,0.65,0.656196,1,733826
50302381,0.66,0.659239,1,733826
50303841,0.55,0.571848,1,733863
50305301,0.56,0.56237,1,733863
50306761,0.21,0.280474,1,734002
50308221,0.22,0.232095,1,734002
50309681,0.07,0.102419,1,734045
50311141,0.08,0.0844838,1,734045
50312601,0.05,0.0568968,1,734079
50314061,0.06,0.0593794,1,734079
50315521,0.05,0.0518759,1,734127
50316981,0.06,0.0583752,1,734127
50318441,0.01,0.019675,1,734182
50319901,0.02,0.019935,1,734182
50321361,0.03,0.027987,1,734210
50322821,0.04,0.0375974,1,734210
50324281,0.05,0.0475195,1,734243
50325741,0.06,0.0575039,1,734243
50327201,0.03,0.0355008,1,734279
50328661,0.04,0.0391002,1,734279
50330121,0.07,0.06382,1,734311
50331581,0.08,0.076764,1,734311
50333041,0.03,0.0393528,1,734433
50334501,0.04,0.0398706,1,734433
50335961,0.04,0.0399741,1,734433
50337421,0.07,0.0639948,1,734469
50338881,0.08,0.076799,1,734469
50340341,0.11,0.10336,1,734502
50341801,0.12,0.116672,1,734502
50343261,0.09,0.0953344,1,734550
50344721,0.1,0.0990669,1,734550
50346181,0.05,0.0598134,1,734603
50347641,0.06,0.0599627,1,734603
50349101,0.03,0.0359925,1,734632
50350561,0.04,0.0391985,1,734632
50352021,0.03,0.0318397,1,734666
50353481,0.04,0.0383679,1,734666
50354941,0.03,0.0316736,1,734701
50356401,0.04,0.0383347,1,734701
50357861,0.03,0.0316669,1,734735
50359321,0.04,0.0383334,1,734735
50360781,0.23,0.191667,1,734855
50362241,0.24,0.230333,1,734855
50363701,0.23,0.230067,1,734857
50365161,0.24,0.238013,1,734857
50366621,0.23,0.231603,1,734894
50368081,0.24,0.238321,1,734894
50369541,0.31,0.295664,1,734929
50371001,0.32,0.315133,1,734929
50372461,0.31,0.311027,1,734976
50373921,0.32,0.318205,1,734976
50375381,0.31,0.311641,1,735027
50376841,0.32,0.318328,1,735027
50378301,0.23,0.247666,1,735055
50379761,0.24,0.241533,1,735055
50381221,0.15,0.168307,1,735089
50382681,0.16,0.161661,1,735089
50384141,0.13,0.136332,1,735124
50385601,0.14,0.139266,1,735124
50387061,0.11,0.115853,1,735158
50388521,0.12,0.119171,1,735158
50389981,0.19,0.175834,1,735288
50391441,0.2,0.195167,1,735288
50392901,0.19,0.191033,1,735290
50394361,0.2,0.198207,1,735290
50395821,0.17,0.175641,1,735327
50397281,0.18,0.179128,1,735327
50398741,0.18,0.179826,1,735327
50400201,0.13,0.139965,1,735366
50401661,0.14,0.139993,1,735366
50403121,0.11,0.115999,1,735413
50404581,0.12,0.1192,1,735413
50406041,0.11,0.11184,1,735464
50407501,0.12,0.118368,1,735464
50408961,0.11,0.111674,1,735488
50410421,0.12,0.118335,1,735488
50411881,0.11,0.111667,1,735518
50413341,0.12,0.118333,1,735518
50414801,0.11,0.111667,1,735552
50416261,0.12,0.118333,1,735552
50417721,0.09,0.0956667,1,735585
50419181,0.1,0.0991333,1,735585
50420641,0.15,0.139827,1,735719
50422101,0.16,0.155965,1,735719
50423561,0.15,0.151193,1,735721
50425021,0.16,0.158239,1,735721
50426481,0.19,0.183648,1,735757
50427941,0.2,0.19673,1,735757
50429401,0.21,0.207346,1,735793
50430861,0.22,0.217469,1,735793
50432321,0.23,0.227494,1,735839
50433781,0.24,0.237499,1,735839
50435241,0.29,0.2795,1,735890
50436701,0.3,0.2959,1,735890
50438161,0.31,0.30718,1,735914
50439621,0.32,0.317436,1,735914
50441081,0.33,0.327487,1,735944
50442541,0.34,0.337497,1,735944
50444001,0.33,0.331499,1,735978
50445461,0.34,0.3383,1,735978
50446921,0.33,0.33166,1,736010
50448381,0.34,0.338332,1,736010
50449841,0.37,0.363666,1,736147
50451301,0.38,0.376733,1,736147
50452761,0.37,0.371347,1,736149
50454221,0.38,0.378269,1,736149
50455681,0.41,0.403654,1,736187
50457141,0.42,0.416731,1,736187
50458601,0.43,0.427346,1,736224
50460061,0.44,0.437469,1,736224
50461521,0.44,0.439494,1,736224
50462981,0.47,0.463899,1,736271
50464441,0.48,0.47678,1,736271
50465901,0.51,0.503356,1,736325
50467361,0.52,0.516671,1,736325
50468821,0.53,0.527334,1,736350
50470281,0.54,0.537467,1,736350
50471741,0.57,0.563493,1,736381
50473201,0.58,0.576699,1,736381
50474661,0.57,0.57134,1,736415
50476121,0.58,0.578268,1,736415
50477581,0.57,0.571654,1,736447
50479041,0.58,0.578331,1,736447
50480501,0.65,0.635666,1,736586
50481961,0.66,0.655133,1,736586
50483421,0.65,0.651027,1,736588
50484881,0.66,0.658205,1,736588
50486341,0.71,0.699641,1,736628
50487801,0.72,0.715928,1,736628
50489261,0.71,0.711186,1,736666
50490721,0.72,0.718237,1,736666
50492181,0.71,0.711647,1,736668
50493641,0.72,0.718329,1,736668
50495101,0.79,0.775666,2,736716
50496561,0.8,0.795133,2,736716
50498021,0.83,0.823027,2,736772
50499481,0.84,0.836605,2,736772
50500941,0.85,0.847321,2,736798
50502401,0.86,0.857464,2,736798
50503861,0.83,0.835493,2,736831
50505321,0.84,0.839099,2,736831
50506781,0.85,0.84782,2,736865
50508241,0.86,0.857564,2,736865
50509701,0.87,0.867513,2,736897
50511161,0.88,0.877503,2,736897
50512621,0.93,0.919501,2,737040
50514081,0.94,0.9359,2,737040
50515541,0.93,0.93118,2,737042
50517001,0.94,0.938236,2,737042
50518461,0.95,0.947647,2,737085
50531601,0.95,0.95,2,737235
50534521,0.93,0.93,2,737262
50535981,0.94,0.938,2,737262
50537441,0.93,0.9316,2,737294
50538901,0.94,0.93832,2,737294
50540361,0.91,0.915664,2,737329
50541821,0.92,0.919133,2,737329
50543281,0.91,0.911827,2,737362
50544741,0.92,0.918365,2,737362
50546201,0.89,0.895673,2,737508
50547661,0.9,0.899135,2,737508
50549121,0.89,0.891827,2,737510
50550581,0.9,0.898365,2,737510
50552041,0.93,0.923673,2,737554
50553501,0.94,0.936735,2,737554
50554961,0.93,0.931347,2,737593
50556421,0.94,0.938269,2,737593
50557881,0.93,0.931654,2,737595
50559341,0.94,0.938331,2,737595
50677601,0.85,0.85,2,739276
50679061,0.86,0.858,2,739276
50680521,0.79,0.8036,2,739310
50681981,0.8,0.80072,2,739310
50683441,0.61,0.648144,1,739397
50684901,0.62,0.625629,1,739397
50686361,0.43,0.469126,1,739452
50687821,0.44,0.445825,1,739452
50689281,0.41,0.417165,1,739486
50690741,0.42,0.419433,1,739486
50692201,0.31,0.331887,1,739516
50693661,0.32,0.322377,1,739516
50695121,0.35,0.344475,1,739548
50696581,0.36,0.356895,1,739548
50698041,0.31,0.319379,1,739577
50699501,0.32,0.319876,1,739577
50700961,0.29,0.295975,1,739614
50702421,0.3,0.299195,1,739614
50703881,0.21,0.227839,1,739651
50705341,0.22,0.221568,1,739651
50706801,0.15,0.164314,1,739670
50708261,0.16,0.160863,1,739670
50709721,0.15,0.152173,1,739698
50711181,0.16,0.158435,1,739698
50712641,0.11,0.119687,1,739739
50714101,0.12,0.119937,1,739739
50715561,0.05,0.0639875,1,739770
50717021,0.06,0.0607975,1,739770
50718481,0.13,0.11616,1,739848
50719941,0.14,0.135232,1,739848
50721401,0.11,0.115046,1,739894
50722861,0.12,0.119009,1,739894
50724321,0.15,0.143802,1,739927
50725781,0.16,0.15676,1,739927
50727241,0.11,0.119352,1,739952
50728701,0.12,0.11987,1,739952
50730161,0.13,0.127974,1,739986
50731621,0.14,0.137595,1,739986
50733081,0.17,0.163519,1,740013
50734541,0.18,0.176704,1,740013
50736001,0.17,0.171341,1,740049
50737461,0.18,0.178268,1,740049
50738921,0.21,0.203654,1,740082
50740381,0.22,0.216731,1,740082
50741841,0.21,0.211346,1,740098
50743301,0.22,0.218269,1,740098
50744761,0.17,0.179654,1,740126
50746221,0.18,0.179931,1,740126
50747681,0.23,0.219986,1,740165
50749141,0.24,0.235997,1,740165
50750601,0.24,0.239199,1,740165
50752061,0.25,0.24784,1,740193
50753521,0.26,0.257568,1,740193
50754981,0.33,0.315514,1,740275
50756441,0.34,0.335103,1,740275
50757901,0.33,0.331021,1,740320
50759361,0.34,0.338204,1,740320
50760821,0.37,0.363641,1,740355
50762281,0.38,0.376728,1,740355
50763741,0.35,0.355346,1,740378
50765201,0.36,0.359069,1,740378
50766661,0.37,0.367814,1,740413
50768121,0.38,0.377563,1,740413
50769581,0.39,0.387513,1,740442
50771041,0.4,0.397503,1,740442
50772501,0.39,0.391501,1,740478
50773961,0.4,0.3983,1,740478
50775421,0.47,0.45566,1,740513
50776881,0.48,0.475132,1,740513
50778341,0.47,0.471026,1,740529
50779801,0.48,0.478205,1,740529
50781261,0.49,0.487641,1,740555
50782721,0.5,0.497528,1,740555
50784181,0.55,0.539506,1,740597
50785641,0.56,0.555901,1,740597
50787101,0.55,0.55118,1,740599
50788561,0.56,0.558236,1,740599
50790021,0.55,0.551647,1,740627
50791481,0.56,0.558329,1,740627
50792941,0.59,0.583666,1,740713
50794401,0.6,0.596733,1,740713
50795861,0.59,0.591347,1,740758
50797321,0.6,0.598269,1,740758
50798781,0.59,0.591654,1,740795
50800241,0.6,0.598331,1,740795
50801701,0.59,0.591666,1,740817
50803161,0.6,0.598333,1,740817
50804621,0.59,0.591667,1,740853
50806081,0.6,0.598333,1,740853
50807541,0.55,0.559667,1,740883
50809001,0.56,0.559933,1,740883
50810461,0.57,0.567987,1,740919
50811921,0.58,0.577597,1,740919
50813381,0.61,0.603519,1,740958
50814841,0.62,0.616704,1,740958
50816301,0.61,0.611341,1,740974
50817761,0.62,0.618268,1,740974
50819221,0.65,0.643654,1,741001
50820681,0.66,0.656731,1,741001
50822141,0.69,0.683346,1,741046
50823601,0.7,0.696669,1,741046
50825061,0.69,0.691334,1,741048
50826521,0.7,0.698267,1,741048
50827981,0.71,0.707653,1,741076
50829441,0.72,0.717531,1,741076
50830901,0.72,0.719506,1,741076
50832361,0.71,0.711901,1,741164
50833821,0.72,0.71838,1,741164
50835281,0.71,0.711676,1,741209
50836741,0.72,0.718335,1,741209
50838201,0.75,0.743667,1,741246
50839661,0.76,0.756733,2,741246
50841121,0.77,0.767347,2,741268
50842581,0.78,0.777469,2,741268
50844041,0.77,0.771494,2,741304
50845501,0.78,0.778299,2,741304
50846961,0.77,0.77166,2,741332
50848421,0.78,0.778332,2,741332
50849881,0.83,0.819666,2,741369
50851341,0.84,0.835933,2,741369
50852801,0.85,0.847187,2,741410
50854261,0.86,0.857437,2,741410
50855721,0.85,0.851487,2,741426
50857181,0.86,0.858298,2,741426
50858641,0.83,0.83566,2,741455
50860101,0.84,0.839132,2,741455
50861561,0.83,0.831826,2,741502
50863021,0.84,0.838365,2,741502
50864481,0.83,0.831673,2,741504
50865941,0.84,0.838335,2,741504
50867401,0.83,0.831667,2,741533
50868861,0.84,0.838333,2,741533
50870321,0.81,0.815667,2,741620
50871781,0.82,0.819133,2,741620
50873241,0.85,0.843827,2,741665
50874701,0.86,0.856765,2,741665
50876161,0.85,0.851353,2,741704
50877621,0.86,0.858271,2,741704
50879081,0.87,0.867654,2,741727
50880541,0.88,0.877531,2,741727
50882001,0.89,0.887506,2,741763
50883461,0.9,0.897501,2,741763
50884921,0.91,0.9075,2,741791
50886381,0.92,0.9175,2,741791
50887841,0.95,0.9435,2,741831
50890761,0.95,0.95,2,741873
51007561,0.91,0.91,2,743227
51009021,0.92,0.918,2,743227
51028001,0.9,0.9,2,743468
51029461,0.91,0.908,2,743468
51033841,0.95,0.95,2,743561
51036761,0.88,0.88,2,743595
51038221,0.89,0.888,2,743595
51039681,0.85,0.8576,2,743617
51041141,0.86,0.85952,2,743617
51042601,0.81,0.819904,2,743653
51044061,0.82,0.819981,2,743653
51045521,0.79,0.795996,2,743684
51046981,0.8,0.799199,2,743684
51048441,0.71,0.72784,1,743714
51049901,0.72,0.721568,1,743714
51051361,0.81,0.792314,2,743747
51052821,0.82,0.814463,2,743747
51054281,0.73,0.746893,1,743783
51055741,0.74,0.741379,1,743783
51057201,0.65,0.668276,1,743822
51058661,0.66,0.661655,1,743822
51060121,0.67,0.668331,1,743841
51061581,0.68,0.677666,1,743841
51063041,0.77,0.751533,2,743864
51064501,0.78,0.774307,2,743864
51065961,0.71,0.722861,1,743903
51067421,0.72,0.720572,1,743903
51068881,0.73,0.728114,1,743942
51070341,0.74,0.737623,1,743942
51071801,0.77,0.763525,2,743994
51073261,0.78,0.776705,2,743994
51074721,0.77,0.771341,2,744030
51076181,0.78,0.778268,2,744030
51077641,0.75,0.755654,2,744060
51079101,0.76,0.759131,2,744060
51080561,0.79,0.783826,2,744080
51082021,0.8,0.796765,2,744080
51083481,0.79,0.791353,2,744114
51084941,0.8,0.798271,2,744114
51086401,0.8,0.799654,2,744114
51087861,0.85,0.839931,2,744144
51089321,0.86,0.855986,2,744144
51090781,0.81,0.819197,2,744170
51092241,0.82,0.819839,2,744170
51093701,0.85,0.843968,2,744208
51095161,0.86,0.856794,2,744208
51096621,0.85,0.851359,2,744240
51098081,0.86,0.858272,2,744240
51099541,0.85,0.851654,2,744275
51101001,0.86,0.858331,2,744275
51102461,0.87,0.867666,2,744295
51103921,0.88,0.877533,2,744295
51105381,0.89,0.887507,2,744323
51106841,0.9,0.897501,2,744323
51108301,0.93,0.9235,2,744359
51109761,0.94,0.9367,2,744359
51111221,0.95,0.94734,2,744399
51318541,0.94,0.94,2,746655
51320001,0.95,0.948,2,746655
51321461,0.91,0.9176,2,746665
51322921,0.92,0.91952,2,746665
51324381,0.9,0.903904,2,746676
51325841,0.91,0.908781,2,746676
51327301,0.81,0.829756,2,746712
51328761,0.82,0.821951,2,746712
51330221,0.73,0.74839,1,746748
51331681,0.74,0.741678,1,746748
51333141,0.63,0.652336,1,746773
51334601,0.64,0.642467,1,746773
51336061,0.53,0.552493,1,746817
51337521,0.54,0.542499,1,746817
51338981,0.41,0.4365,1,746854
51340441,0.42,0.4233,1,746854
51341901,0.39,0.39666,1,746888
51343361,0.4,0.399332,1,746888
51344821,0.19,0.231866,1,746938
51346281,0.2,0.206373,1,746938
51347741,0.13,0.145275,1,746976
51349201,0.14,0.141055,1,746976
51350661,0.07,0.084211,1,746998
51352121,0.08,0.0808422,1,746998
51353581,0.03,0.0401684,1,747023
51355041,0.04,0.0400337,1,747023
51356501,0.03,0.0320067,1,747044
51357961,0.04,0.0384013,1,747044
51359421,0.03,0.0316803,1,747084
51360881,0.04,0.0383361,1,747084
51362341,0.05,0.0476672,1,747118
51363801,0.06,0.0575334,1,747118
51365261,0.07,0.0675067,1,747129
51366721,0.08,0.0775013,1,747129
51368181,0.08,0.0795003,1,747129
51369641,0.03,0.0399001,1,747136
51371101,0.04,0.03998,1,747136
51372561,0.07,0.063996,1,747146
51374021,0.08,0.0767992,1,747146
51375481,0.03,0.0393598,1,747174
51376941,0.04,0.039872,1,747174
51378401,0.01,0.0159744,1,747206
51379861,0.02,0.0191949,1,747206
51381321,0.05,0.043839,1,747226
51382781,0.06,0.0567678,1,747226
51384241,0.03,0.0353536,1,747265
51385701,0.04,0.0390707,1,747265
51387161,0.09,0.0798141,1,747296
51388621,0.1,0.0959628,1,747296
51390081,0.13,0.123193,1,747329
51391541,0.14,0.136639,1,747329
51393001,0.17,0.163328,1,747369
51394461,0.18,0.176666,1,747369
51395921,0.15,0.155333,1,747404
51397381,0.16,0.159067,1,747404
51398841,0.13,0.135813,1,747423
51400301,0.14,0.139163,1,747423
51401761,0.09,0.0998325,1,747446
51403221,0.1,0.0999665,1,747446
51404681,0.03,0.0439933,1,747467
51406141,0.04,0.0407987,1,747467
51407601,0.05,0.0481597,1,747507
51409061,0.06,0.0576319,1,747507
51410521,0.03,0.0355264,1,747542
51411981,0.04,0.0391053,1,747542
51413441,0,0.00782106,1,747554
51414901,0,0.00156421,1,747554
51416361,0.01,0.00831284,1,747558
51417821,0.02,0.0176626,1,747558
51419281,0.03,0.0275325,1,747570
