#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
51420741,0.04,0.0375065,1,747570
51422201,0.03,0.0315013,1,747596
51423661,0.04,0.0383003,1,747596
51425121,0.03,0.0316601,1,747627
51426581,0.04,0.038332,1,747627
51428041,0.05,0.0476664,1,747649
51429501,0.06,0.0575333,1,747649
51430961,0.09,0.0835067,1,747687
51432421,0.1,0.0967013,1,747687
51433881,0.13,0.12334,1,747721
51435341,0.14,0.136668,1,747721
51436801,0.11,0.115334,1,747756
51438261,0.12,0.119067,1,747756
51439721,0.17,0.159813,1,747798
51441181,0.18,0.175963,1,747798
51442641,0.19,0.187193,1,747832
51444101,0.2,0.197439,1,747832
51445561,0.19,0.191488,1,747850
51447021,0.2,0.198298,1,747850
51448481,0.21,0.20766,1,747871
51449941,0.22,0.217532,1,747871
51451401,0.21,0.211506,1,747889
51452861,0.22,0.218301,1,747889
51454321,0.19,0.19566,1,747930
51455781,0.2,0.199132,1,747930
51457241,0.17,0.175826,1,747964
51458701,0.18,0.179165,1,747964
51460161,0.15,0.155833,1,747975
51461621,0.16,0.159167,1,747975
51463081,0.15,0.151833,1,747979
51464541,0.16,0.158367,1,747979
51466001,0.17,0.167673,1,747992
51467461,0.18,0.177535,1,747992
51468921,0.18,0.179507,1,747992
51470381,0.21,0.203901,1,748018
51471841,0.22,0.21678,1,748018
51473301,0.19,0.195356,1,748049
51474761,0.2,0.199071,1,748049
51476221,0.17,0.175814,1,748072
51477681,0.18,0.179163,1,748072
51479141,0.23,0.219833,1,748112
51480601,0.24,0.235967,1,748112
51482061,0.27,0.263193,1,748148
51483521,0.28,0.276639,1,748148
51484981,0.27,0.271328,1,748182
51486441,0.28,0.278266,1,748182
51487901,0.27,0.271653,1,748227
51489361,0.28,0.278331,1,748227
51490821,0.31,0.303666,1,748262
51492281,0.32,0.316733,1,748262
51493741,0.31,0.311347,1,748280
51495201,0.32,0.318269,1,748280
51496661,0.31,0.311654,1,748302
51498121,0.32,0.318331,1,748302
51499581,0.31,0.311666,1,748320
51501041,0.32,0.318333,1,748320
51502501,0.33,0.327667,1,748360
51503961,0.34,0.337533,1,748360
51505421,0.37,0.363507,1,748393
51506881,0.38,0.376701,1,748393
51508341,0.37,0.37134,1,748403
51509801,0.38,0.378268,1,748403
51511261,0.37,0.371654,1,748407
51512721,0.38,0.378331,1,748407
51514181,0.43,0.419666,1,748421
51515641,0.44,0.435933,1,748421
51517101,0.43,0.431187,1,748423
51518561,0.44,0.438237,1,748423
51520021,0.45,0.447647,1,748450
51521481,0.46,0.457529,1,748450
51522941,0.45,0.451506,1,748480
51524401,0.46,0.458301,1,748480
51525861,0.45,0.45166,1,748502
51527321,0.46,0.458332,1,748502
51528781,0.51,0.499666,1,748545
51530241,0.52,0.515933,1,748545
51531701,0.53,0.527187,1,748583
51533161,0.54,0.537437,1,748583
51534621,0.53,0.531487,1,748617
51536081,0.54,0.538297,1,748617
51537541,0.55,0.547659,1,748662
51539001,0.56,0.557532,1,748662
51540461,0.51,0.519506,1,748699
51541921,0.52,0.519901,1,748699
51543381,0.53,0.52798,1,748717
51544841,0.54,0.537596,1,748717
51546301,0.53,0.531519,1,748739
51547761,0.54,0.538304,1,748739
51549221,0.53,0.531661,1,748757
51550681,0.54,0.538332,1,748757
51552141,0.51,0.515666,1,748798
51553601,0.52,0.519133,1,748798
51555061,0.49,0.495827,1,748833
51556521,0.5,0.499165,1,748833
51557981,0.49,0.491833,1,748843
51559441,0.5,0.498367,1,748843
51560901,0.49,0.491673,1,748847
51562361,0.5,0.498335,1,748847
51563821,0.51,0.507667,1,748864
51565281,0.52,0.517533,1,748864
51566741,0.51,0.511507,1,748866
51568201,0.52,0.518301,1,748866
51569661,0.53,0.52766,1,748894
51571121,0.54,0.537532,1,748894
51572581,0.54,0.539506,1,748894
51574041,0.59,0.579901,1,748924
51575501,0.6,0.59598,1,748924
51576961,0.61,0.607196,1,748946
51578421,0.62,0.617439,1,748946
51579881,0.61,0.611488,1,748992
51581341,0.62,0.618298,1,748992
51582801,0.59,0.59566,1,749031
51584261,0.6,0.599132,1,749031
51585721,0.61,0.607826,1,749065
51587181,0.62,0.617565,1,749065
51588641,0.65,0.643513,1,749111
51590101,0.66,0.656703,1,749111
51591561,0.69,0.683341,1,749146
51593021,0.7,0.696668,1,749146
51594481,0.71,0.707334,1,749165
51595941,0.72,0.717467,1,749165
51597401,0.71,0.711493,1,749187
51598861,0.72,0.718299,1,749187
51600321,0.71,0.71166,1,749205
51601781,0.72,0.718332,1,749205
51603241,0.77,0.759666,2,749245
51604701,0.78,0.775933,2,749245
51606161,0.77,0.771187,2,749279
51607621,0.78,0.778237,2,749279
51609081,0.79,0.787647,2,749289
51610541,0.8,0.797529,2,749289
51612001,0.79,0.791506,2,749293
51613461,0.8,0.798301,2,749293
51614921,0.79,0.79166,2,749311
51616381,0.8,0.798332,2,749311
51617841,0.79,0.791666,2,749313
51619301,0.8,0.798333,2,749313
51620761,0.77,0.775667,2,749342
51622221,0.78,0.779133,2,749342
51623681,0.73,0.739827,1,749374
51625141,0.74,0.739965,1,749374
51626601,0.73,0.731993,1,749397
51628061,0.74,0.738399,1,749397
51629521,0.73,0.73168,1,749443
51630981,0.74,0.738336,1,749443
51632441,0.75,0.747667,1,749481
51633901,0.76,0.757533,2,749481
51635361,0.77,0.767507,2,749516
51636821,0.78,0.777501,2,749516
51638281,0.79,0.7875,2,749564
51639741,0.8,0.7975,2,749564
51641201,0.77,0.7755,2,749601
51642661,0.78,0.7791,2,749601
51644121,0.77,0.77182,2,749621
51645581,0.78,0.778364,2,749621
51647041,0.77,0.771673,2,749643
51648501,0.78,0.778335,2,749643
51649961,0.79,0.787667,2,749661
51651421,0.8,0.797533,2,749661
51652881,0.87,0.855507,2,749704
51654341,0.88,0.875101,2,749704
51655801,0.87,0.87102,2,749738
51657261,0.88,0.878204,2,749738
51658721,0.89,0.887641,2,749749
51660181,0.9,0.897528,2,749749
51661641,0.89,0.891506,2,749753
51663101,0.9,0.898301,2,749753
51664561,0.89,0.89166,2,749771
51666021,0.9,0.898332,2,749771
51667481,0.89,0.891666,2,749773
51668941,0.9,0.898333,2,749773
51670401,0.89,0.891667,2,749801
51671861,0.9,0.898333,2,749801
51673321,0.89,0.891667,2,749831
51674781,0.9,0.898333,2,749831
51676241,0.89,0.891667,2,749854
51677701,0.9,0.898333,2,749854
51679161,0.9,0.899667,2,749854
51680621,0.95,0.939933,2,749900
51854361,0.95,0.95,2,751689
51822241,0.85,0.85,2,751788
51858741,0.77,0.786,2,751816
51860201,0.59,0.6292,1,751848
51833921,0.43,0.46984,1,751893
51861661,0.37,0.389968,1,751905
51863121,0.33,0.341994,1,751909
51864581,0.33,0.332399,1,751910
51866041,0.33,0.33048,1,751911
51867501,0.27,0.282096,1,751926
51868961,0.13,0.160419,1,751978
51870421,0.03,0.0560838,1,752021
51871881,0.03,0.0352168,1,752052
51873341,0.01,0.0150434,1,752094
51874801,0.03,0.0270087,1,752135
51876261,0.01,0.0134017,1,752161
51877721,0.01,0.0106803,1,752185
51879181,0.05,0.0421361,1,752229
51880641,0.03,0.0324272,1,752251
51882101,0.01,0.0144854,1,752275
51883561,0.05,0.0428971,1,752298
51885021,0.03,0.0325794,1,752335
51886481,0.07,0.0625159,1,752346
51887941,0.08,0.0765032,1,752346
51889401,0.07,0.0713006,1,752348
51890861,0.08,0.0782601,1,752348
51892321,0.07,0.071652,1,752405
51893781,0.08,0.0783304,1,752405
51895241,0.03,0.0396661,1,752474
51896701,0.04,0.0399332,1,752474
51898161,0.07,0.0639866,1,752557
51899621,0.08,0.0767973,1,752557
51901081,0.03,0.0393595,1,752606
51902541,0.04,0.0398719,1,752606
51904001,0.11,0.0959744,1,752673
51905461,0.12,0.115195,1,752673
51906921,0.03,0.047039,1,752721
51908381,0.04,0.0414078,1,752721
51909841,0.04,0.0402816,1,752721
51911301,0.05,0.0480563,1,752770
51912761,0.06,0.0576113,1,752770
51914221,0.05,0.0515223,1,752772
51915681,0.06,0.0583045,1,752772
51917141,0.13,0.115661,1,752829
51918601,0.14,0.135132,1,752829
51920061,0.03,0.0510264,1,752896
51921521,0.04,0.0422053,1,752896
51922981,0.09,0.0804411,1,752981
51924441,0.1,0.0960882,1,752981
51925901,0.03,0.0432176,1,753028
51927361,0.04,0.0406435,1,753028
51928821,0.03,0.0321287,1,753099
51930281,0.04,0.0384257,1,753099
51931741,0.05,0.0476851,1,753143
51933201,0.06,0.057537,1,753143
51934661,0.05,0.0515074,1,753145
51936121,0.06,0.0583015,1,753145
51937581,0.05,0.0516603,1,753194
51939041,0.06,0.0583321,1,753194
51940501,0.05,0.0516664,1,753196
51941961,0.06,0.0583333,1,753196
51943421,0.07,0.0676667,1,753257
51944881,0.08,0.0775333,1,753257
51946341,0.09,0.0875067,1,753319
51947801,0.1,0.0975013,1,753319
51949261,0,0.0195003,1,753407
51950721,0,0.00390005,1,753407
51952181,0.01,0.00878001,1,753451
51953641,0.02,0.017756,1,753451
51955101,0.01,0.0115512,1,753522
51956561,0.02,0.0183102,1,753522
51958021,0.07,0.059662,1,753567
51959481,0.08,0.0759324,1,753567
51960941,0.07,0.0711865,1,753569
51962401,0.08,0.0782373,1,753569
51963861,0.09,0.0876475,1,753618
51965321,0.1,0.0975295,1,753618
51966781,0.1,0.0995059,1,753618
51968241,0.11,0.107901,1,753620
51969701,0.12,0.11758,1,753620
51971161,0.15,0.143516,1,753682
51972621,0.16,0.156703,1,753682
51974081,0.21,0.199341,1,753745
51975541,0.22,0.215868,1,753745
51977001,0.11,0.131174,1,753829
51978461,0.12,0.122235,1,753829
51979921,0.03,0.0484469,1,753873
51981381,0.04,0.0416894,1,753873
51982841,0.01,0.0163379,1,753944
51984301,0.02,0.0192676,1,753944
51985761,0.03,0.0278535,1,753992
51987221,0.04,0.0375707,1,753992
51988681,0.03,0.0315141,1,753994
51990141,0.04,0.0383028,1,753994
51991601,0.05,0.0476606,1,754044
51993061,0.06,0.0575321,1,754044
51994521,0.05,0.0515064,1,754046
51995981,0.06,0.0583013,1,754046
51997441,0.13,0.11566,1,754110
51998901,0.14,0.135132,1,754110
52000361,0.19,0.179026,1,754176
52001821,0.2,0.195805,1,754176
52003281,0.27,0.255161,1,754255
52004741,0.28,0.275032,1,754255
52006201,0.29,0.287006,1,754295
52007661,0.3,0.297401,1,754295
52009121,0.19,0.21148,1,754365
52010581,0.2,0.202296,1,754365
52012041,0.23,0.224459,1,754414
52013501,0.24,0.236892,1,754414
52014961,0.23,0.231378,1,754416
52016421,0.24,0.238276,1,754416
52017881,0.23,0.231655,1,754467
52019341,0.24,0.238331,1,754467
52020801,0.23,0.231666,1,754469
52022261,0.24,0.238333,1,754469
52023721,0.19,0.199667,1,754537
52025181,0.2,0.199933,1,754537
52026641,0.2,0.199987,1,754537
52028101,0.29,0.271997,1,754606
52029561,0.3,0.294399,1,754606
52031021,0.31,0.30688,1,754689
52032481,0.32,0.317376,1,754689
52033941,0.29,0.295475,1,754730
52035401,0.3,0.299095,1,754730
52036861,0.31,0.307819,1,754795
52038321,0.32,0.317564,1,754795
52039781,0.39,0.375513,1,754846
52041241,0.4,0.395103,1,754846
52042701,0.39,0.391021,1,754848
52044161,0.4,0.398204,1,754848
52045621,0.43,0.423641,1,754899
52047081,0.44,0.436728,1,754899
52048541,0.43,0.431346,1,754901
52050001,0.44,0.438269,1,754901
52051461,0.45,0.447654,1,754967
52052921,0.46,0.457531,1,754967
52054381,0.45,0.451506,1,754969
52055841,0.46,0.458301,1,754969
52057301,0.43,0.43566,1,755042
52058761,0.44,0.439132,1,755042
52060221,0.41,0.415826,1,755126
52061681,0.42,0.419165,1,755126
52063141,0.45,0.443833,1,755166
52064601,0.46,0.456767,1,755166
52066061,0.51,0.499353,1,755232
52067521,0.52,0.515871,1,755232
52068981,0.45,0.463174,1,755287
52070441,0.46,0.460635,1,755287
52071901,0.45,0.452127,1,755289
52073361,0.46,0.458425,1,755289
52074821,0.49,0.483685,1,755342
52076281,0.5,0.496737,1,755342
52077741,0.49,0.491347,1,755344
52079201,0.5,0.498269,1,755344
52080661,0.49,0.491654,1,755411
52082121,0.5,0.498331,1,755411
52083581,0.49,0.491666,1,755413
52085041,0.5,0.498333,1,755413
52086501,0.5,0.499667,1,755413
52087961,0.51,0.507933,1,755485
52089421,0.52,0.517587,1,755485
52090881,0.57,0.559517,1,755568
52092341,0.58,0.575903,1,755568
52093801,0.63,0.619181,1,755610
52095261,0.64,0.635836,1,755610
52096721,0.65,0.647167,1,755679
52098181,0.66,0.657433,1,755679
52099641,0.65,0.651487,1,755731
52101101,0.66,0.658297,1,755731
52102561,0.65,0.651659,1,755733
52104021,0.66,0.658332,1,755733
52105481,0.63,0.635666,1,755788
52106941,0.64,0.639133,1,755788
52108401,0.63,0.631827,1,755790
52109861,0.64,0.638365,1,755790
52111321,0.67,0.663673,1,755857
52112781,0.68,0.676735,1,755857
52114241,0.67,0.671347,1,755859
52115701,0.68,0.678269,1,755859
52117161,0.71,0.703654,1,755931
52118621,0.72,0.716731,1,755931
52120081,0.77,0.759346,2,756017
52121541,0.78,0.775869,2,756017
52123001,0.85,0.835174,2,756062
52124461,0.86,0.855035,2,756062
52125921,0.89,0.883007,2,756132
52127381,0.9,0.896601,2,756132
52128841,0.95,0.93932,2,756184
52131761,0.95,0.95,2,756186
52134681,0.95,0.95,2,756240
52137601,0.95,0.95,2,756242
52308421,0.88,0.88,2,758758
52309881,0.89,0.888,2,758758
52420841,0.95,0.95,2,760344
52426681,0.91,0.91,2,760432
52428141,0.92,0.918,2,760432
52429601,0.88,0.8876,2,760469
52431061,0.89,0.88952,2,760469
52432521,0.83,0.841904,2,760494
52433981,0.84,0.840381,2,760494
52435441,0.85,0.848076,2,760528
52436901,0.86,0.857615,2,760528
52438361,0.83,0.835523,2,760562
52439821,0.84,0.839105,2,760562
52441281,0.84,0.839821,2,760562
52442741,0.79,0.799964,2,760610
52444201,0.8,0.799993,2,760610
52445661,0.81,0.807999,2,760630
52447121,0.82,0.8176,2,760630
52448581,0.81,0.81152,2,760664
52450041,0.82,0.818304,2,760664
52451501,0.81,0.811661,2,760699
52452961,0.82,0.818332,2,760699
52454421,0.77,0.779666,2,760767
52455881,0.78,0.779933,2,760767
52457341,0.81,0.803987,2,760817
52458801,0.82,0.816797,2,760817
52460261,0.91,0.891359,2,760869
52461721,0.92,0.914272,2,760869
52463181,0.89,0.894854,2,760898
52464641,0.9,0.898971,2,760898
52466101,0.93,0.923794,2,760934
52467561,0.94,0.936759,2,760934
52469021,0.93,0.931352,2,760956
52470481,0.94,0.93827,2,760956
52471941,0.91,0.915654,2,760991
52473401,0.92,0.919131,2,760991
52474861,0.93,0.927826,2,761024
52476321,0.94,0.937565,2,761024
52477781,0.93,0.931513,2,761026
52479241,0.94,0.938303,2,761026
52486541,0.92,0.92,2,761126
52488001,0.93,0.928,2,761126
52498221,0.92,0.92,2,761336
52499681,0.93,0.928,2,761336
52650061,0.95,0.95,2,763315
52651521,0.91,0.918,2,763347
52652981,0.89,0.8956,2,763382
52654441,0.75,0.77912,2,763425
52655901,0.61,0.643824,1,763468
52657361,0.51,0.536765,1,763504
52658821,0.47,0.483353,1,763548
52660281,0.45,0.456671,1,763555
52661741,0.55,0.531334,1,763570
52663201,0.43,0.450267,1,763585
52664661,0.37,0.386053,1,763593
52666121,0.17,0.213211,1,763713
52667581,0.18,0.186642,1,763713
52669041,0.05,0.0773284,1,763814
52670501,0.06,0.0634657,1,763814
52671961,0.07,0.0686931,1,763883
52673421,0.08,0.0777386,1,763883
52674881,0.09,0.0875477,1,763950
52676341,0.1,0.0975095,1,763950
52677801,0.05,0.0595019,1,763998
52679261,0.06,0.0599004,1,763998
52680721,0.03,0.0359801,1,764027
52682181,0.04,0.039196,1,764027
52683641,0.13,0.111839,1,764142
52685101,0.14,0.134368,1,764142
52686561,0.09,0.0988736,1,764237
52688021,0.1,0.0997747,1,764237
52689481,0.13,0.123955,1,764307
52690941,0.14,0.136791,1,764307
52692401,0.19,0.179358,1,764375
52693861,0.2,0.195872,1,764375
52695321,0.19,0.191174,1,764421
52696781,0.2,0.198235,1,764421
52698241,0.19,0.191647,1,764449
52699701,0.2,0.198329,1,764449
52701161,0.25,0.239666,1,764569
52702621,0.26,0.255933,1,764569
52704081,0.26,0.259187,1,764569
52705541,0.25,0.251837,1,764662
52707001,0.26,0.258367,1,764662
52708461,0.23,0.235673,1,764734
52709921,0.24,0.239135,1,764734
52711381,0.31,0.295827,1,764805
52712841,0.32,0.315165,1,764805
52714301,0.31,0.311033,1,764851
52715761,0.32,0.318207,1,764851
52717221,0.31,0.311641,1,764879
52718681,0.32,0.318328,1,764879
52720141,0.37,0.359666,1,765002
52721601,0.38,0.375933,1,765002
52723061,0.37,0.371187,1,765004
52724521,0.38,0.378237,1,765004
52725981,0.45,0.435647,1,765096
52727441,0.46,0.455129,1,765096
52728901,0.47,0.467026,1,765167
52730361,0.48,0.477405,1,765167
52731821,0.45,0.455481,1,765242
52733281,0.46,0.459096,1,765242
52734741,0.51,0.499819,1,765288
52736201,0.52,0.515964,1,765288
52737661,0.51,0.511193,1,765316
52739121,0.52,0.518239,1,765316
52740581,0.57,0.559648,1,765442
52742041,0.58,0.57593,1,765442
52743501,0.57,0.571186,1,765444
52744961,0.58,0.578237,1,765444
52746421,0.63,0.619647,1,765540
52747881,0.64,0.635929,1,765540
52749341,0.64,0.639186,1,765540
52750801,0.67,0.663837,1,765612
52752261,0.68,0.676767,1,765612
52753721,0.65,0.655353,1,765686
52755181,0.66,0.659071,1,765686
52756641,0.71,0.699814,1,765735
52758101,0.72,0.715963,1,765735
52759561,0.75,0.743193,1,765763
52761021,0.76,0.756638,2,765763
52762481,0.71,0.719328,1,765892
52763941,0.72,0.719866,1,765892
52765401,0.71,0.711973,1,765894
52766861,0.72,0.718395,1,765894
52768321,0.79,0.775679,2,765993
52769781,0.8,0.795136,2,765993
52771241,0.81,0.807027,2,766066
52772701,0.82,0.817405,2,766066
52774161,0.83,0.827481,2,766139
52775621,0.84,0.837496,2,766139
52777081,0.89,0.879499,2,766191
52778541,0.9,0.8959,2,766191
52780001,0.95,0.93918,2,766221
52870521,0.95,0.95,2,768087
52879281,0.92,0.92,2,768284
52880741,0.93,0.928,2,768284
52882201,0.81,0.8336,2,768366
52883661,0.82,0.82272,2,768366
52885121,0.87,0.860544,2,768426
52886581,0.88,0.876109,2,768426
52888041,0.89,0.887222,2,768463
52889501,0.9,0.897444,2,768463
52890961,0.77,0.795489,2,768524
52892421,0.78,0.783098,2,768524
52893881,0.75,0.75662,2,768564
52895341,0.76,0.759324,2,768564
52896801,0.76,0.759865,2,768564
52898261,0.77,0.767973,2,768609
52899721,0.78,0.777595,2,768609
52901181,0.77,0.771519,2,768721
52902641,0.78,0.778304,2,768721
52904101,0.75,0.755661,2,768751
52905561,0.76,0.759132,2,768751
52907021,0.73,0.735826,1,768827
52908481,0.74,0.739165,1,768827
52909941,0.75,0.747833,1,768890
52911401,0.76,0.757567,2,768890
52912861,0.77,0.767513,2,768928
52914321,0.78,0.777503,2,768928
52915781,0.79,0.787501,2,768983
52917241,0.8,0.7975,2,768983
52918701,0.81,0.8075,2,769022
52920161,0.82,0.8175,2,769022
52921621,0.81,0.8115,2,769024
52923081,0.82,0.8183,2,769024
52924541,0.81,0.81166,2,769069
52926001,0.82,0.818332,2,769069
52927461,0.83,0.827666,2,769181
52928921,0.84,0.837533,2,769181
52930381,0.83,0.831507,2,769210
52931841,0.84,0.838301,2,769210
52933301,0.89,0.87966,2,769285
52934761,0.9,0.895932,2,769285
52936221,0.95,0.939186,2,769349
52939141,0.93,0.93,2,769388
52940601,0.94,0.938,2,769388
52993161,0.9,0.9,2,770327
52994621,0.91,0.908,2,770327
53047181,0.95,0.95,2,771237
53118721,0.8,0.8,2,772385
53120181,0.81,0.808,2,772385
53121641,0.75,0.7616,2,772425
53123101,0.76,0.76032,2,772425
53124561,0.55,0.592064,1,772521
53126021,0.56,0.566413,1,772521
53127481,0.53,0.537283,1,772558
53128941,0.54,0.539457,1,772558
53130401,0.25,0.307891,1,772601
53131861,0.26,0.269578,1,772601
53133321,0.25,0.253916,1,772640
53134781,0.26,0.258783,1,772640
53136241,0.17,0.187757,1,772674
53137701,0.18,0.181551,1,772674
53139161,0.18,0.18031,1,772674
53140621,0.17,0.172062,1,772728
53142081,0.18,0.178412,1,772728
53143541,0.05,0.0756825,1,772762
53145001,0.06,0.0631365,1,772762
53146461,0.13,0.116627,1,772799
53147921,0.14,0.135325,1,772799
53149381,0.07,0.0830651,1,772849
53150841,0.08,0.080613,1,772849
53152301,0.07,0.0721226,1,772883
53153761,0.08,0.0784245,1,772883
53155221,0.07,0.0716849,1,772969
53156681,0.08,0.078337,1,772969
53158141,0.09,0.0876674,1,773005
53159601,0.1,0.0975335,1,773005
53161061,0.09,0.0915067,1,773034
53162521,0.1,0.0983013,1,773034
53163981,0.09,0.0916603,1,773073
53165441,0.1,0.0983321,1,773073
53166901,0.15,0.139666,1,773103
53168361,0.16,0.155933,1,773103
53169821,0.15,0.151187,1,773105
53171281,0.16,0.158237,1,773105
53172741,0.09,0.103647,1,773158
53174201,0.1,0.100729,1,773158
53175661,0.17,0.156146,1,773186
53177121,0.18,0.175229,1,773186
53178581,0.15,0.155046,1,773227
53180041,0.16,0.159009,1,773227
53181501,0.25,0.231802,1,773274
53182961,0.26,0.25436,1,773274
53184421,0.29,0.282872,1,773308
53185881,0.3,0.296574,1,773308
53187341,0.27,0.275315,1,773394
53188801,0.28,0.279063,1,773394
53190261,0.35,0.335813,1,773431
53191721,0.36,0.355163,1,773431
53193181,0.29,0.303033,1,773460
53194641,0.3,0.300606,1,773460
53196101,0.35,0.340121,1,773499
53197561,0.36,0.356024,1,773499
53199021,0.37,0.367205,1,773532
53200481,0.38,0.377441,1,773532
53201941,0.37,0.371488,1,773534
53203401,0.38,0.378298,1,773534
53204861,0.38,0.37966,1,773534
53206321,0.39,0.387932,1,773584
53207781,0.4,0.397586,1,773584
53209241,0.39,0.391517,1,773616
53210701,0.4,0.398303,1,773616
53212161,0.41,0.407661,1,773656
53213621,0.42,0.417532,1,773656
53215081,0.45,0.443506,1,773708
53216541,0.46,0.456701,1,773708
53218001,0.51,0.49934,1,773744
53219461,0.52,0.515868,1,773744
53220921,0.49,0.495174,1,773829
53222381,0.5,0.499035,1,773829
53223841,0.47,0.475807,1,773870
53225301,0.48,0.479161,1,773870
53226761,0.47,0.471832,1,773896
53228221,0.48,0.478366,1,773896
53229681,0.51,0.503673,1,773938
53231141,0.52,0.516735,1,773938
53232601,0.51,0.511347,1,773972
53234061,0.52,0.518269,1,773972
53235521,0.51,0.511654,1,773974
53236981,0.52,0.518331,1,773974
53238441,0.53,0.527666,1,774024
53239901,0.54,0.537533,1,774024
53241361,0.53,0.531507,1,774056
53242821,0.54,0.538301,1,774056
53244281,0.53,0.53166,1,774097
53245741,0.54,0.538332,1,774097
53247201,0.57,0.563666,1,774151
53248661,0.58,0.576733,1,774151
53250121,0.59,0.587347,1,774190
53251581,0.6,0.597469,1,774190
53253041,0.65,0.639494,1,774274
53254501,0.66,0.655899,1,774274
53255961,0.67,0.66718,1,774314
53257421,0.68,0.677436,1,774314
53258881,0.69,0.687487,1,774340
53260341,0.7,0.697497,1,774340
53261801,0.69,0.691499,1,774384
53263261,0.7,0.6983,1,774384
53264721,0.73,0.72366,1,774418
53266181,0.74,0.736732,1,774418
53267641,0.73,0.731346,1,774420
53269101,0.74,0.738269,1,774420
53270561,0.75,0.747654,1,774471
53272021,0.76,0.757531,2,774471
53273481,0.79,0.783506,2,774503
53274941,0.8,0.796701,2,774503
53276401,0.8,0.79934,2,774503
53277861,0.85,0.839868,2,774544
53279321,0.86,0.855974,2,774544
53280781,0.89,0.883195,2,774600
53282241,0.9,0.896639,2,774600
53283701,0.89,0.891328,2,774640
53285161,0.9,0.898266,2,774640
53286621,0.93,0.923653,2,774727
53288081,0.94,0.936731,2,774727
53289541,0.95,0.947346,2,774768
53298301,0.93,0.93,2,774875
53299761,0.94,0.938,2,774875
53301221,0.93,0.9316,2,774877
53302681,0.94,0.93832,2,774877
53304141,0.95,0.947664,2,774929
53307061,0.95,0.95,2,774963
53309981,0.95,0.95,2,774965
53315821,0.95,0.95,2,775066
53464741,0.86,0.86,2,777161
53467661,0.87,0.87,2,777259
53469121,0.63,0.678,1,777305
53470581,0.45,0.4956,1,777334
53472041,0.41,0.42712,1,777389
53473501,0.11,0.173424,1,777429
53474961,0.03,0.0586848,1,777484
53476421,0.01,0.019737,1,777498
53477881,0.07,0.0599474,1,777509
53479341,0,0.0119895,1,777517
53480801,0.05,0.0423979,1,777536
53482261,0.07,0.0644796,1,777664
53483721,0.08,0.0768959,1,777664
53485181,0.05,0.0553792,1,777757
53486641,0.06,0.0590758,1,777757
53488101,0.05,0.0518152,1,777830
53489561,0.06,0.058363,1,777830
53491021,0.07,0.0676726,1,777906
53492481,0.08,0.0775345,1,777906
53493941,0.01,0.0235069,1,777933
53495401,0.02,0.0207014,1,777933
53496861,0.03,0.0281403,1,777959
53498321,0.04,0.0376281,1,777959
53499781,0.03,0.0315256,1,778089
53501241,0.04,0.0383051,1,778089
53502701,0.07,0.063661,1,778181
53504161,0.08,0.0767322,1,778181
53505621,0.11,0.103346,1,778254
53507081,0.12,0.116669,1,778254
53508541,0.07,0.0793339,1,778331
53510001,0.08,0.0798668,1,778331
53511461,0.05,0.0559734,1,778355
53512921,0.06,0.0591947,1,778355
53514381,0.03,0.0358389,1,778382
53515841,0.04,0.0391678,1,778382
53517301,0.04,0.0398336,1,778382
53518761,0.07,0.0639667,1,778512
53520221,0.08,0.0767933,1,778512
53521681,0.07,0.0713587,1,778606
53523141,0.08,0.0782717,1,778606
53524601,0.19,0.167654,1,778681
53526061,0.2,0.193531,1,778681
53527521,0.21,0.206706,1,778756
53528981,0.22,0.217341,1,778756
53530441,0.19,0.195468,1,778779
53531901,0.2,0.199094,1,778779
53533361,0.15,0.159819,1,778805
53534821,0.16,0.159964,1,778805
53536281,0.07,0.0879927,1,778936
53537741,0.08,0.0815985,1,778936
53539201,0.11,0.10432,1,779030
