#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
53540661,0.12,0.116864,1,779030
53542121,0.15,0.143373,1,779111
53543581,0.16,0.156675,1,779111
53545041,0.19,0.183335,1,779187
53546501,0.2,0.196667,1,779187
53547961,0.19,0.191333,1,779209
53549421,0.2,0.198267,1,779209
53550881,0.19,0.191653,1,779233
53552341,0.2,0.198331,1,779233
53553801,0.23,0.223666,1,779360
53555261,0.24,0.236733,1,779360
53556721,0.23,0.231347,1,779456
53558181,0.24,0.238269,1,779456
53559641,0.24,0.239654,1,779456
53561101,0.31,0.295931,1,779539
53562561,0.32,0.315186,1,779539
53564021,0.33,0.327037,1,779617
53565481,0.34,0.337407,1,779617
53566941,0.33,0.331481,1,779639
53568401,0.34,0.338296,1,779639
53569861,0.33,0.331659,1,779663
53571321,0.34,0.338332,1,779663
53572781,0.39,0.379666,1,779792
53574241,0.4,0.395933,1,779792
53575701,0.41,0.407187,1,779888
53577161,0.42,0.417437,1,779888
53578621,0.41,0.411487,1,779890
53580081,0.42,0.418298,1,779890
53581541,0.39,0.39566,1,779976
53583001,0.4,0.399132,1,779976
53584461,0.53,0.503826,1,780055
53585921,0.54,0.532765,1,780055
53587381,0.53,0.530553,1,780077
53588841,0.54,0.538111,1,780077
53590301,0.53,0.531622,1,780101
53591761,0.54,0.538324,1,780101
53593221,0.63,0.611665,1,780233
53594681,0.64,0.634333,1,780233
53596141,0.69,0.678867,1,780330
53597601,0.7,0.695773,1,780330
53599061,0.69,0.691155,1,780332
53600521,0.7,0.698231,1,780332
53601981,0.7,0.699646,1,780332
53603441,0.73,0.723929,1,780417
53604901,0.74,0.736786,1,780417
53606361,0.85,0.827357,2,780503
53607821,0.86,0.853471,2,780503
53609281,0.85,0.850694,2,780525
53610741,0.86,0.858139,2,780525
53612201,0.85,0.851628,2,780549
53613661,0.86,0.858326,2,780549
53615121,0.87,0.867665,2,780686
53616581,0.88,0.877533,2,780686
53618041,0.89,0.887507,2,780786
53619501,0.9,0.897501,2,780786
53620961,0.89,0.8915,2,780788
53622421,0.9,0.8983,2,780788
53623881,0.93,0.92366,2,780874
53625341,0.94,0.936732,2,780874
53626801,0.93,0.931346,2,780966
53628261,0.94,0.938269,2,780966
53629721,0.95,0.947654,2,780988
53714401,0.95,0.95,2,782767
53717321,0.83,0.83,2,782871
53718781,0.84,0.838,2,782871
53720241,0.89,0.8796,2,782899
53721701,0.9,0.89592,2,782899
53723161,0.77,0.795184,2,782929
53724621,0.78,0.783037,2,782929
53726081,0.67,0.692607,1,782971
53727541,0.68,0.682521,1,782971
53729001,0.51,0.544504,1,783051
53730461,0.52,0.524901,1,783051
53731921,0.25,0.30498,1,783157
53733381,0.26,0.268996,1,783157
53734841,0.23,0.237799,1,783188
53736301,0.24,0.23956,1,783188
53737761,0.13,0.151912,1,783246
53739221,0.14,0.142382,1,783246
53740681,0.13,0.132476,1,783337
53742141,0.14,0.138495,1,783337
53743601,0.09,0.0996991,1,783364
53745061,0.1,0.0999398,1,783364
53746521,0.13,0.123988,1,783388
53747981,0.14,0.136798,1,783388
53749441,0.11,0.11536,1,783425
53750901,0.12,0.119072,1,783425
53752361,0.12,0.119814,1,783425
53753821,0.17,0.159963,1,783497
53755281,0.18,0.175993,1,783497
53756741,0.17,0.171199,1,783590
53758201,0.18,0.17824,1,783590
53759661,0.23,0.219648,1,783620
53761121,0.24,0.23593,1,783620
53762581,0.23,0.231186,1,783673
53764041,0.24,0.238237,1,783673
53765501,0.23,0.231647,1,783764
53766961,0.24,0.238329,1,783764
53768421,0.21,0.215666,1,783789
53769881,0.22,0.219133,1,783789
53771341,0.21,0.211827,1,783815
53772801,0.22,0.218365,1,783815
53774261,0.27,0.259673,1,783851
53775721,0.28,0.275935,1,783851
53777181,0.27,0.271187,1,783853
53778641,0.28,0.278237,1,783853
53780101,0.31,0.303647,1,783927
53781561,0.32,0.316729,1,783927
53783021,0.37,0.359346,1,784020
53784481,0.38,0.375869,1,784020
53785941,0.41,0.403174,1,784053
53787401,0.42,0.416635,1,784053
53788861,0.45,0.443327,1,784106
53790321,0.46,0.456665,1,784106
53791781,0.49,0.483333,1,784197
53793241,0.5,0.496667,1,784197
53794701,0.49,0.491333,1,784221
53796161,0.5,0.498267,1,784221
53797621,0.49,0.491653,1,784247
53799081,0.5,0.498331,1,784247
53800541,0.51,0.507666,1,784286
53802001,0.52,0.517533,1,784286
53803461,0.51,0.511507,1,784288
53804921,0.52,0.518301,1,784288
53806381,0.52,0.51966,1,784288
53807841,0.59,0.575932,1,784364
53809301,0.6,0.595186,1,784364
53810761,0.69,0.671037,1,784460
53812221,0.7,0.694207,1,784460
53813681,0.71,0.706841,1,784495
53815141,0.72,0.717368,1,784495
53816601,0.69,0.695474,1,784550
53818061,0.7,0.699095,1,784550
53819521,0.77,0.755819,2,784643
53820981,0.78,0.775164,2,784643
53822441,0.77,0.771033,2,784667
53823901,0.78,0.778207,2,784667
53825361,0.77,0.771641,2,784693
53826821,0.78,0.778328,2,784693
53828281,0.73,0.739666,1,784733
53829741,0.74,0.739933,1,784733
53831201,0.73,0.731987,1,784735
53832661,0.74,0.738397,1,784735
53834121,0.83,0.811679,2,784814
53835581,0.84,0.834336,2,784814
53837041,0.81,0.814867,2,784915
53838501,0.82,0.818973,2,784915
53839961,0.81,0.811795,2,784951
53841421,0.82,0.818359,2,784951
53842881,0.83,0.827672,2,785005
53844341,0.84,0.837534,2,785005
53845801,0.81,0.815507,2,785102
53847261,0.82,0.819101,2,785102
53848721,0.81,0.81182,2,785126
53850181,0.82,0.818364,2,785126
53851641,0.83,0.827673,2,785152
53853101,0.84,0.837535,2,785152
53854561,0.83,0.831507,2,785190
53856021,0.84,0.838301,2,785190
53857481,0.83,0.83166,2,785192
53858941,0.84,0.838332,2,785192
53860401,0.85,0.847666,2,785276
53861861,0.86,0.857533,2,785276
53863321,0.95,0.931507,2,785376
53965521,0.9,0.9,2,787041
53966981,0.91,0.908,2,787041
53974281,0.85,0.85,2,787135
53975741,0.86,0.858,2,787135
53977201,0.83,0.8356,2,787172
53978661,0.84,0.83912,2,787172
53980121,0.49,0.559824,1,787294
53981581,0.5,0.511965,1,787294
53983041,0.43,0.446393,1,787328
53984501,0.44,0.441279,1,787328
53985961,0.33,0.352256,1,787364
53987421,0.34,0.342451,1,787364
53988881,0.33,0.33249,1,787391
53990341,0.34,0.338498,1,787391
53991801,0.34,0.3397,1,787391
53993261,0.27,0.28394,1,787470
53994721,0.28,0.280788,1,787470
53996181,0.13,0.160158,1,787510
53997641,0.14,0.144032,1,787510
53999101,0.05,0.0688063,1,787545
54000561,0.06,0.0617613,1,787545
54002021,0.07,0.0683523,1,787578
54003481,0.08,0.0776705,1,787578
54004941,0.05,0.0555341,1,787598
54006401,0.06,0.0591068,1,787598
54007861,0.07,0.0678214,1,787634
54009321,0.08,0.0775643,1,787634
54010781,0.05,0.0555129,1,787739
54012241,0.06,0.0591026,1,787739
54013701,0.05,0.0518205,1,787770
54015161,0.06,0.0583641,1,787770
54016621,0.03,0.0356728,1,787801
54018081,0.04,0.0391346,1,787801
54019541,0.09,0.0798269,1,787828
54021001,0.1,0.0959654,1,787828
54022461,0.09,0.0911931,1,787830
54023921,0.1,0.0982386,1,787830
54025381,0.23,0.203648,1,787905
54026841,0.24,0.23273,1,787905
54028301,0.21,0.214546,1,787938
54029761,0.22,0.218909,1,787938
54031221,0.19,0.195782,1,787969
54032681,0.2,0.199156,1,787969
54034141,0.23,0.223831,1,788003
54035601,0.24,0.236766,1,788003
54037061,0.25,0.247353,1,788022
54038521,0.26,0.257471,1,788022
54039981,0.19,0.203494,1,788059
54041441,0.2,0.200699,1,788059
54042901,0.23,0.22414,1,788163
54044361,0.24,0.236828,1,788163
54045821,0.25,0.247366,1,788194
54047281,0.26,0.257473,1,788194
54048741,0.25,0.251495,1,788224
54050201,0.26,0.258299,1,788224
54051661,0.27,0.26766,1,788254
54053121,0.28,0.277532,1,788254
54054581,0.27,0.271506,1,788256
54056041,0.28,0.278301,1,788256
54057501,0.35,0.33566,1,788338
54058961,0.36,0.355132,1,788338
54060421,0.36,0.359026,1,788338
54061881,0.37,0.367805,1,788370
54063341,0.38,0.377561,1,788370
54064801,0.39,0.387512,1,788400
54066261,0.4,0.397502,1,788400
54067721,0.45,0.4395,1,788436
54069181,0.46,0.4559,1,788436
54070641,0.45,0.45118,1,788456
54072101,0.46,0.458236,1,788456
54073561,0.45,0.451647,1,788490
54075021,0.46,0.458329,1,788490
54076481,0.53,0.515666,1,788596
54077941,0.54,0.535133,1,788596
54079401,0.57,0.563027,1,788628
54080861,0.58,0.576605,1,788628
54082321,0.61,0.603321,1,788658
54083781,0.62,0.616664,1,788658
54085241,0.59,0.595333,1,788689
54086701,0.6,0.599067,1,788689
54088161,0.59,0.591813,1,788691
54089621,0.6,0.598363,1,788691
54091081,0.59,0.591673,1,788777
54092541,0.6,0.598334,1,788777
54094001,0.59,0.591667,1,788809
54095461,0.6,0.598333,1,788809
54096921,0.57,0.575667,1,788840
54098381,0.58,0.579133,1,788840
54099841,0.59,0.587827,1,788879
54101301,0.6,0.597565,1,788879
54102761,0.61,0.607513,1,788899
54104221,0.62,0.617503,1,788899
54105681,0.63,0.627501,1,788933
54107141,0.64,0.6375,1,788933
54108601,0.67,0.6635,1,789043
54110061,0.68,0.6767,1,789043
54111521,0.63,0.63934,1,789077
54112981,0.64,0.639868,1,789077
54114441,0.63,0.631974,1,789109
54115901,0.64,0.638395,1,789109
54117361,0.65,0.647679,1,789139
54118821,0.66,0.657536,1,789139
54120281,0.65,0.651507,1,789141
54121741,0.66,0.658301,1,789141
54123201,0.65,0.65166,1,789227
54124661,0.66,0.658332,1,789227
54126121,0.69,0.683666,1,789259
54127581,0.7,0.696733,1,789259
54129041,0.69,0.691347,1,789289
54130501,0.7,0.698269,1,789289
54131961,0.7,0.699654,1,789289
54133421,0.73,0.723931,1,789329
54134881,0.74,0.736786,1,789329
54136341,0.71,0.715357,1,789350
54137801,0.72,0.719071,1,789350
54139261,0.69,0.695814,1,789385
54140721,0.7,0.699163,1,789385
54142181,0.67,0.675833,1,789497
54143641,0.68,0.679167,1,789497
54145101,0.71,0.703833,1,789529
54146561,0.72,0.716767,1,789529
54148021,0.73,0.727353,1,789561
54149481,0.74,0.737471,1,789561
54150941,0.71,0.715494,1,789592
54152401,0.72,0.719099,1,789592
54153861,0.71,0.71182,1,789594
54155321,0.72,0.718364,1,789594
54156781,0.73,0.727673,1,789680
54158241,0.74,0.737535,1,789680
54159701,0.79,0.779507,2,789714
54161161,0.8,0.795901,2,789714
54162621,0.81,0.80718,2,789744
54164081,0.82,0.817436,2,789744
54165541,0.81,0.811487,2,789746
54167001,0.82,0.818297,2,789746
54168461,0.85,0.843659,2,789787
54169921,0.86,0.856732,2,789787
54171381,0.85,0.851346,2,789807
54172841,0.86,0.858269,2,789807
54174301,0.87,0.867654,2,789841
54175761,0.88,0.877531,2,789841
54177221,0.93,0.919506,2,789952
54178681,0.94,0.935901,2,789952
54180141,0.93,0.93118,2,789986
54181601,0.94,0.938236,2,789986
54183061,0.95,0.947647,2,790019
54291101,0.9,0.9,2,791435
54292561,0.91,0.908,2,791435
54294021,0.81,0.8296,2,791475
54295481,0.82,0.82192,2,791475
54296941,0.75,0.764384,2,791502
54298401,0.76,0.760877,2,791502
54299861,0.73,0.736175,1,791544
54301321,0.74,0.739235,1,791544
54302781,0.61,0.635847,1,791583
54304241,0.62,0.623169,1,791583
54305701,0.59,0.596634,1,791628
54307161,0.6,0.599327,1,791628
54308621,0.49,0.511865,1,791650
54310081,0.5,0.502373,1,791650
54311541,0.23,0.284475,1,791690
54313001,0.24,0.248895,1,791690
54314461,0.15,0.169779,1,791714
54315921,0.16,0.161956,1,791714
54317381,0.13,0.136391,1,791739
54318841,0.14,0.139278,1,791739
54320301,0.01,0.0358556,1,791764
54321761,0.02,0.0231711,1,791764
54323221,0.01,0.0126342,1,791832
54324681,0.02,0.0185268,1,791832
54326141,0,0.00370537,1,791874
54327601,0,0.000741074,1,791874
54329061,0.01,0.00814821,1,791903
54330521,0.02,0.0176296,1,791903
54331981,0.09,0.0755259,1,791937
54333441,0.1,0.0951052,1,791937
54334901,0.05,0.059021,1,791961
54336361,0.06,0.0598042,1,791961
54337821,0.01,0.0199608,1,792002
54339281,0.02,0.0199922,1,792002
54340741,0.03,0.0279984,1,792035
54342201,0.04,0.0375997,1,792035
54343661,0.03,0.0315199,1,792079
54345121,0.04,0.038304,1,792079
54346581,0.05,0.0476608,1,792096
54348041,0.06,0.0575322,1,792096
54349501,0.03,0.0355064,1,792123
54350961,0.04,0.0391013,1,792123
54352421,0.05,0.0478203,1,792143
54353881,0.06,0.0575641,1,792143
54355341,0.09,0.0835128,1,792167
54356801,0.1,0.0967026,1,792167
54358261,0.01,0.0273405,1,792186
54359721,0.02,0.0214681,1,792186
54361181,0.02,0.0202936,1,792186
54362641,0.05,0.0440587,1,792254
54364101,0.06,0.0568117,1,792254
54365561,0.01,0.0193623,1,792296
54367021,0.02,0.0198725,1,792296
54368481,0.01,0.0119745,1,792325
54369941,0.02,0.0183949,1,792325
54371401,0.13,0.107679,1,792363
54372861,0.14,0.133536,1,792363
54374321,0.17,0.162707,1,792385
54375781,0.18,0.176541,1,792385
54377241,0.19,0.187308,1,792424
54378701,0.2,0.197462,1,792424
54380161,0.03,0.0634923,1,792458
54381621,0.04,0.0446985,1,792458
54383081,0.05,0.0489397,1,792502
54384541,0.06,0.0577879,1,792502
54386001,0.07,0.0675576,1,792520
54387461,0.08,0.0775115,1,792520
54388921,0.07,0.0715023,1,792546
54390381,0.08,0.0783005,1,792546
54391841,0.09,0.0876601,1,792567
54393301,0.1,0.097532,1,792567
54394761,0.09,0.0915064,1,792593
54396221,0.1,0.0983013,1,792593
54397681,0.13,0.12366,1,792608
54399141,0.14,0.136732,1,792608
54400601,0.13,0.131346,1,792677
54402061,0.14,0.138269,1,792677
54403521,0.15,0.147654,1,792717
54404981,0.16,0.157531,1,792717
54406441,0.01,0.0395062,1,792746
54407901,0.02,0.0239012,1,792746
54409361,0.03,0.0287802,1,792790
54410821,0.04,0.037756,1,792790
54412281,0.05,0.0475512,1,792814
54413741,0.06,0.0575102,1,792814
54415201,0.05,0.051502,1,792854
54416661,0.06,0.0583004,1,792854
54418121,0.05,0.0516601,1,792880
54419581,0.06,0.058332,1,792880
54421041,0.03,0.0356664,1,792925
54422501,0.04,0.0391333,1,792925
54423961,0.07,0.0638267,1,792944
54425421,0.08,0.0767653,1,792944
54426881,0.09,0.0873531,1,792970
54428341,0.1,0.0974706,1,792970
54429801,0.17,0.155494,1,792992
54431261,0.18,0.175099,1,792992
54432721,0.17,0.17102,1,793018
54434181,0.18,0.178204,1,793018
54435641,0.15,0.155641,1,793035
54437101,0.16,0.159128,1,793035
54438561,0.19,0.183826,1,793104
54440021,0.2,0.196765,1,793104
54441481,0.2,0.199353,1,793104
54442941,0.23,0.223871,1,793145
54444401,0.24,0.236774,1,793145
54445861,0.23,0.231355,1,793167
54447321,0.24,0.238271,1,793167
54448781,0.17,0.183654,1,793212
54450241,0.18,0.180731,1,793212
54451701,0.11,0.124146,1,793237
54453161,0.12,0.120829,1,793237
54454621,0.11,0.112166,1,793277
54456081,0.12,0.118433,1,793277
54457541,0.13,0.127687,1,793303
54459001,0.14,0.137537,1,793303
54460461,0.15,0.147507,1,793347
54461921,0.16,0.157501,1,793347
54463381,0.15,0.1515,1,793368
54464841,0.16,0.1583,1,793368
54466301,0.13,0.13566,1,793395
54467761,0.14,0.139132,1,793395
54469221,0.17,0.163826,1,793421
54470681,0.18,0.176765,1,793421
54472141,0.23,0.219353,1,793447
54473601,0.24,0.235871,1,793447
54475061,0.23,0.231174,1,793463
54476521,0.24,0.238235,1,793463
54477981,0.29,0.279647,1,793534
54479441,0.3,0.295929,1,793534
54480901,0.29,0.291186,1,793536
54482361,0.3,0.298237,1,793536
54483821,0.31,0.307647,1,793578
54485281,0.32,0.317529,1,793578
54486741,0.33,0.327506,1,793600
54488201,0.34,0.337501,1,793600
54489661,0.33,0.3315,1,793642
54491121,0.34,0.3383,1,793642
54492581,0.33,0.33166,1,793664
54494041,0.34,0.338332,1,793664
54495501,0.37,0.363666,1,793704
54496961,0.38,0.376733,1,793704
54498421,0.39,0.387347,1,793731
54499881,0.4,0.397469,1,793731
54501341,0.41,0.407494,1,793776
54502801,0.42,0.417499,1,793776
54504261,0.43,0.4275,1,793797
54505721,0.44,0.4375,1,793797
54507181,0.43,0.4315,1,793823
54508641,0.44,0.4383,1,793823
54510101,0.43,0.43166,1,793851
54511561,0.44,0.438332,1,793851
54513021,0.45,0.447666,1,793880
54514481,0.46,0.457533,1,793880
54515941,0.45,0.451507,1,793896
54517401,0.46,0.458301,1,793896
54518861,0.49,0.48366,1,793970
54520321,0.5,0.496732,1,793970
54521781,0.49,0.491346,1,793972
54523241,0.5,0.498269,1,793972
54524701,0.57,0.555654,1,794015
54526161,0.58,0.575131,1,794015
54527621,0.58,0.579026,1,794015
54529081,0.57,0.571805,1,794038
54530541,0.58,0.578361,1,794038
54532001,0.57,0.571672,1,794080
54533461,0.58,0.578334,1,794080
54534921,0.57,0.571667,1,794102
54536381,0.58,0.578333,1,794102
54537841,0.61,0.603667,1,794144
54539301,0.62,0.616733,1,794144
54540761,0.61,0.611347,1,794172
54542221,0.62,0.618269,1,794172
54543681,0.63,0.627654,1,794218
54545141,0.64,0.637531,1,794218
54546601,0.65,0.647506,1,794240
54548061,0.66,0.657501,1,794240
54549521,0.65,0.6515,1,794266
54550981,0.66,0.6583,1,794266
54552441,0.65,0.65166,1,794294
54553901,0.66,0.658332,1,794294
54555361,0.67,0.667666,1,794324
54556821,0.68,0.677533,1,794324
54558281,0.69,0.687507,1,794340
54559741,0.7,0.697501,1,794340
54561201,0.75,0.7395,1,794416
54562661,0.76,0.7559,2,794416
54564121,0.75,0.75118,2,794418
54565581,0.76,0.758236,2,794418
54567041,0.77,0.767647,2,794465
54568501,0.78,0.777529,2,794465
54569961,0.77,0.771506,2,794487
54571421,0.78,0.778301,2,794487
54572881,0.79,0.78766,2,794529
54574341,0.8,0.797532,2,794529
54575801,0.79,0.791506,2,794551
54577261,0.8,0.798301,2,794551
54578721,0.81,0.80766,2,794595
54580181,0.82,0.817532,2,794595
54581641,0.81,0.811506,2,794623
54583101,0.82,0.818301,2,794623
54584561,0.81,0.81166,2,794670
54586021,0.82,0.818332,2,794670
54587481,0.79,0.795666,2,794693
54588941,0.8,0.799133,2,794693
54590401,0.79,0.791827,2,794719
54591861,0.8,0.798365,2,794719
54593321,0.79,0.791673,2,794747
54594781,0.8,0.798335,2,794747
54596241,0.79,0.791667,2,794778
54597701,0.8,0.798333,2,794778
54599161,0.81,0.807667,2,794795
54600621,0.82,0.817533,2,794795
54602081,0.83,0.827507,2,794874
54603541,0.84,0.837501,2,794874
54605001,0.83,0.8315,2,794876
54606461,0.84,0.8383,2,794876
54607921,0.87,0.86366,2,794924
54609381,0.88,0.876732,2,794924
54610841,0.87,0.871346,2,794946
54612301,0.88,0.878269,2,794946
54613761,0.91,0.903654,2,794989
54615221,0.92,0.916731,2,794989
54616681,0.92,0.919346,2,794989
54618141,0.95,0.943869,2,795011
54621061,0.93,0.93,2,795056
54622521,0.94,0.938,2,795056
54623981,0.93,0.9316,2,795084
54625441,0.94,0.93832,2,795084
54626901,0.91,0.915664,2,795131
54628361,0.92,0.919133,2,795131
54629821,0.91,0.911827,2,795153
54631281,0.92,0.918365,2,795153
54632741,0.95,0.943673,2,795179
54635661,0.95,0.95,2,795207
54638581,0.93,0.93,2,795238
54640041,0.94,0.938,2,795238
54641501,0.93,0.9316,2,795256
54642961,0.94,0.93832,2,795256
54783121,0.88,0.88,2,796833
54784581,0.89,0.888,2,796833
54786041,0.9,0.8976,2,796854
54787501,0.91,0.90752,2,796854
54788961,0.93,0.925504,2,796893
54790421,0.94,0.937101,2,796893
54791881,0.85,0.86742,2,796930
54793341,0.86,0.861484,2,796930
54794801,0.71,0.740297,1,796959
54796261,0.72,0.724059,1,796959
54797721,0.69,0.696812,1,796983
54799181,0.7,0.699362,1,796983
54800641,0.69,0.691872,1,797017
54802101,0.7,0.698374,1,797017
54803561,0.7,0.699675,1,797017
54805021,0.65,0.659935,1,797044
54806481,0.66,0.659987,1,797044
54807941,0.55,0.571997,1,797069
54809401,0.56,0.562399,1,797069
54810861,0.55,0.55248,1,797090
54812321,0.56,0.558496,1,797090
54813781,0.43,0.455699,1,797122
54815241,0.44,0.44314,1,797122
54816701,0.39,0.400628,1,797152
54818161,0.4,0.400126,1,797152
54819621,0.31,0.328025,1,797176
54821081,0.32,0.321605,1,797176
54822541,0.23,0.248321,1,797232
54824001,0.24,0.241664,1,797232
54825461,0.21,0.216333,1,797265
54826921,0.22,0.219267,1,797265
54828381,0.19,0.195853,1,797304
54829841,0.2,0.199171,1,797304
54831301,0.15,0.159834,1,797322
54832761,0.16,0.159967,1,797322
54834221,0.19,0.183993,1,797360
54835681,0.2,0.196799,1,797360
54837141,0.15,0.15936,1,797393
54838601,0.16,0.159872,1,797393
54840061,0.15,0.151974,1,797415
54841521,0.16,0.158395,1,797415
54842981,0.15,0.151679,1,797438
54844441,0.16,0.158336,1,797438
54845901,0.19,0.183667,1,797472
54847361,0.2,0.196733,1,797472
54848821,0.19,0.191347,1,797474
54850281,0.2,0.198269,1,797474
54851741,0.23,0.223654,1,797498
54853201,0.24,0.236731,1,797498
54854661,0.25,0.247346,1,797518
54856121,0.26,0.257469,1,797518
54857581,0.19,0.203494,1,797539
54859041,0.2,0.200699,1,797539
54860501,0.23,0.22414,1,797565
54861961,0.24,0.236828,1,797565
54863421,0.23,0.231366,1,797593
54864881,0.24,0.238273,1,797593
54866341,0.23,0.231655,1,797613
54867801,0.24,0.238331,1,797613
54869261,0.29,0.279666,1,797665
54870721,0.3,0.295933,1,797665
54872181,0.33,0.323187,1,797697
54873641,0.34,0.336637,1,797697
54875101,0.35,0.347327,1,797735
54876561,0.36,0.357465,1,797735
54878021,0.31,0.319493,1,797751
54879481,0.32,0.319899,1,797751
54880941,0.35,0.34398,1,797791
54882401,0.36,0.356796,1,797791
54883861,0.35,0.351359,1,797822
54885321,0.36,0.358272,1,797822
54886781,0.35,0.351654,1,797844
54888241,0.36,0.358331,1,797844
54889701,0.39,0.383666,1,797867
54891161,0.4,0.396733,1,797867
54892621,0.43,0.423347,1,797903
54894081,0.44,0.436669,1,797903
54895541,0.43,0.431334,1,797905
54897001,0.44,0.438267,1,797905
54898461,0.44,0.439653,1,797905
54899921,0.49,0.479931,1,797931
54901381,0.5,0.495986,1,797931
54902841,0.47,0.475197,1,797952
54904301,0.48,0.479039,1,797952
54905761,0.47,0.471808,1,797970
54907221,0.48,0.478362,1,797970
54908681,0.47,0.471672,1,797998
54910141,0.48,0.478334,1,797998
54911601,0.47,0.471667,1,798026
54913061,0.48,0.478333,1,798026
54914521,0.49,0.487667,1,798046
54915981,0.5,0.497533,1,798046
54917441,0.51,0.507507,1,798101
54918901,0.52,0.517501,1,798101
54920361,0.51,0.5115,1,798135
54921821,0.52,0.5183,1,798135
54923281,0.55,0.54366,1,798174
54924741,0.56,0.556732,1,798174
54926201,0.55,0.551346,1,798188
54927661,0.56,0.558269,1,798188
54929121,0.57,0.567654,1,798230
54930581,0.58,0.577531,1,798230
54932041,0.57,0.571506,1,798261
54933501,0.58,0.578301,1,798261
54934961,0.57,0.57166,1,798283
54936421,0.58,0.578332,1,798283
54937881,0.55,0.555666,1,798308
54939341,0.56,0.559133,1,798308
54940801,0.57,0.567827,1,798346
54942261,0.58,0.577565,1,798346
54943721,0.57,0.571513,1,798348
54945181,0.58,0.578303,1,798348
54946641,0.53,0.539661,1,798376
54948101,0.54,0.539932,1,798376
54949561,0.55,0.547986,1,798396
54951021,0.56,0.557597,1,798396
54952481,0.59,0.583519,1,798414
54953941,0.6,0.596704,1,798414
54955401,0.61,0.607341,1,798442
54956861,0.62,0.617468,1,798442
54958321,0.61,0.611494,1,798470
54959781,0.62,0.618299,1,798470
54961241,0.59,0.59566,1,798491
54962701,0.6,0.599132,1,798491
54964161,0.63,0.623826,1,798547
54965621,0.64,0.636765,1,798547
54967081,0.63,0.631353,1,798581
54968541,0.64,0.638271,1,798581
54970001,0.63,0.631654,1,798622
54971461,0.64,0.638331,1,798622
54972921,0.65,0.647666,1,798636
54974381,0.66,0.657533,1,798636
54975841,0.65,0.651507,1,798679
54977301,0.66,0.658301,1,798679
54978761,0.67,0.66766,1,798710
54980221,0.68,0.677532,1,798710
54981681,0.67,0.671506,1,798732
54983141,0.68,0.678301,1,798732
54984601,0.69,0.68766,1,798756
54986061,0.7,0.697532,1,798756
54987521,0.69,0.691506,1,798795
54988981,0.7,0.698301,1,798795
54990441,0.69,0.69166,1,798797
54991901,0.7,0.698332,1,798797
54993361,0.71,0.707666,1,798823
54994821,0.72,0.717533,1,798823
54996281,0.73,0.727507,1,798844
54997741,0.74,0.737501,1,798844
54999201,0.74,0.7395,1,798844
55000661,0.75,0.7479,1,798864
55002121,0.76,0.75758,2,798864
55003581,0.81,0.799516,2,798893
55005041,0.82,0.815903,2,798893
55006501,0.81,0.811181,2,798921
55007961,0.82,0.818236,2,798921
55009421,0.83,0.827647,2,798941
55010881,0.84,0.837529,2,798941
55012341,0.83,0.831506,2,798999
55013801,0.84,0.838301,2,798999
55015261,0.83,0.83166,2,799033
55016721,0.84,0.838332,2,799033
55018181,0.81,0.815666,2,799074
55019641,0.82,0.819133,2,799074
55021101,0.79,0.795827,2,799089
55022561,0.8,0.799165,2,799089
55024021,0.81,0.807833,2,799132
55025481,0.82,0.817567,2,799132
55026941,0.81,0.811513,2,799164
55028401,0.82,0.818303,2,799164
55029861,0.81,0.811661,2,799186
55031321,0.82,0.818332,2,799186
55032781,0.85,0.843666,2,799211
55034241,0.86,0.856733,2,799211
55035701,0.83,0.835347,2,799250
55037161,0.84,0.839069,2,799250
55038621,0.83,0.831814,2,799252
55040081,0.84,0.838363,2,799252
55041541,0.85,0.847673,2,799279
55043001,0.86,0.857535,2,799279
55044461,0.89,0.883507,2,799301
