#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
55045921,0.9,0.896701,2,799301
55047381,0.89,0.89134,2,799303
55048841,0.9,0.898268,2,799303
55050301,0.93,0.923654,2,799323
55051761,0.94,0.936731,2,799323
55212361,0.91,0.91,2,801038
55213821,0.83,0.846,2,801062
55215281,0.69,0.7212,1,801101
55216741,0.63,0.64824,1,801146
55218201,0.59,0.601648,1,801174
55219661,0.53,0.54433,1,801198
55221121,0.45,0.468866,1,801225
55222581,0.39,0.405773,1,801273
55224041,0.33,0.345155,1,801286
55225501,0.41,0.397031,1,801302
55226961,0.33,0.343406,1,801320
55228421,0.31,0.316681,1,801356
55203601,0.19,0.215336,1,801395
55229881,0.37,0.339067,1,801434
55231341,0.37,0.363813,1,801477
55232801,0.33,0.336763,1,801504
55234261,0.35,0.347353,1,801524
55235721,0.33,0.33347,1,801556
55237181,0.39,0.378694,1,801598
55238641,0.45,0.435739,1,801624
55240101,0.41,0.415148,1,801645
55241561,0.45,0.44303,1,801668
55243021,0.43,0.432606,1,801713
55244481,0.45,0.446521,1,801723
55245941,0.43,0.433304,1,801743
55247401,0.45,0.446661,1,801757
55248861,0.55,0.529332,1,801792
55250321,0.55,0.545866,1,801825
55251781,0.56,0.557173,1,801825
55253241,0.59,0.583435,1,801916
55254701,0.6,0.596687,1,801916
55256161,0.59,0.591337,1,801962
55257621,0.6,0.598267,1,801962
55259081,0.61,0.607653,1,802038
55260541,0.62,0.617531,1,802038
55262001,0.65,0.643506,1,802086
55263461,0.66,0.656701,1,802086
55264921,0.67,0.66734,1,802155
55266381,0.68,0.677468,1,802155
55267841,0.67,0.671494,1,802185
55269301,0.68,0.678299,1,802185
55270761,0.69,0.68766,1,802240
55272221,0.7,0.697532,1,802240
55273681,0.71,0.707506,1,802274
55275141,0.72,0.717501,1,802274
55276601,0.72,0.7195,1,802274
55278061,0.73,0.7279,1,802367
55279521,0.74,0.73758,1,802367
55280981,0.75,0.747516,1,802413
55282441,0.76,0.757503,2,802413
55283901,0.73,0.735501,1,802490
55285361,0.74,0.7391,1,802490
55286821,0.71,0.71582,1,802540
55288281,0.72,0.719164,1,802540
55289741,0.75,0.743833,1,802610
55291201,0.76,0.756767,2,802610
55292661,0.75,0.751353,2,802640
55294121,0.76,0.758271,2,802640
55295581,0.77,0.767654,2,802696
55297041,0.78,0.777531,2,802696
55298501,0.81,0.803506,2,802731
55299961,0.82,0.816701,2,802731
55301421,0.83,0.82734,2,802824
55302881,0.84,0.837468,2,802824
55304341,0.87,0.863494,2,802871
55305801,0.88,0.876699,2,802871
55307261,0.89,0.88734,2,802947
55308721,0.9,0.897468,2,802947
55310181,0.89,0.891494,2,802996
55311641,0.9,0.898299,2,802996
55313101,0.91,0.90766,2,803068
55314561,0.92,0.917532,2,803068
55316021,0.93,0.927506,2,803098
55317481,0.94,0.937501,2,803098
55318941,0.95,0.9475,2,803155
55321861,0.93,0.93,2,803192
55323321,0.94,0.938,2,803192
55403621,0.85,0.85,2,804719
55405081,0.86,0.858,2,804719
55406541,0.79,0.8036,2,804767
55408001,0.8,0.80072,2,804767
55409461,0.77,0.776144,2,804805
55410921,0.78,0.779229,2,804805
55412381,0.61,0.643846,1,804855
55413841,0.62,0.624769,1,804855
55415301,0.61,0.612954,1,804891
55416761,0.62,0.618591,1,804891
55418221,0.59,0.595718,1,804983
55419681,0.6,0.599144,1,804983
55421141,0.65,0.639829,1,805014
55422601,0.66,0.655966,1,805014
55424061,0.61,0.619193,1,805053
55425521,0.62,0.619839,1,805053
55426981,0.59,0.595968,1,805119
55428441,0.6,0.599194,1,805119
55429901,0.59,0.591839,1,805182
55431361,0.6,0.598368,1,805182
55432821,0.63,0.623674,1,805227
55434281,0.64,0.636735,1,805227
55435741,0.65,0.647347,1,805264
55437201,0.66,0.657469,1,805264
55438661,0.73,0.715494,1,805306
55440121,0.74,0.735099,1,805306
55441581,0.73,0.73102,1,805342
55443041,0.74,0.738204,1,805342
55444501,0.74,0.739641,1,805342
55445961,0.81,0.795928,2,805433
55447421,0.82,0.815186,2,805433
55448881,0.81,0.811037,2,805467
55450341,0.82,0.818207,2,805467
55451801,0.83,0.827641,2,805504
55453261,0.84,0.837528,2,805504
55454721,0.87,0.863506,2,805569
55456181,0.88,0.876701,2,805569
55457641,0.91,0.90334,2,805632
55459101,0.92,0.916668,2,805632
55517501,0.92,0.92,2,806578
55518961,0.93,0.928,2,806578
55600721,0.95,0.95,2,807852
55615321,0.75,0.75,2,808132
55616781,0.76,0.758,2,808132
55618241,0.59,0.6236,1,808171
55619701,0.6,0.60472,1,808171
55621161,0.57,0.576944,1,808195
55622621,0.58,0.579389,1,808195
55624081,0.39,0.427878,1,808254
55625541,0.4,0.405576,1,808254
55627001,0.29,0.313115,1,808289
55628461,0.3,0.302623,1,808289
55629921,0.27,0.276525,1,808307
55631381,0.28,0.279305,1,808307
55632841,0.15,0.175861,1,808337
55634301,0.16,0.163172,1,808337
55635761,0,0.0326344,1,808389
55637221,0,0.00652689,1,808389
55638681,0,0.00130538,1,808389
55640141,0.03,0.0242611,1,808428
55641601,0.04,0.0368522,1,808428
55643061,0.07,0.0633704,1,808505
55644521,0.08,0.0766741,1,808505
55645981,0.05,0.0553348,1,808541
55647441,0.06,0.059067,1,808541
55648901,0,0.0118134,1,808591
55650361,0,0.00236268,1,808591
55651821,0.05,0.0404725,1,808622
55653281,0.06,0.0560945,1,808622
55654741,0.01,0.0192189,1,808645
55656201,0.02,0.0198438,1,808645
55657661,0.05,0.0439688,1,808695
55659121,0.06,0.0567938,1,808695
55660581,0.05,0.0513587,1,808725
55662041,0.06,0.0582718,1,808725
55663501,0.03,0.0356544,1,808742
55664961,0.04,0.0391309,1,808742
55666421,0.01,0.0158262,1,808766
55667881,0.02,0.0191652,1,808766
55669341,0,0.00383305,1,808811
55670801,0,0.000766609,1,808811
55672261,0.03,0.0241533,1,808850
55673721,0.04,0.0368307,1,808850
55675181,0.03,0.0313661,1,808929
55676641,0.04,0.0382732,1,808929
55678101,0.05,0.0476546,1,808964
55679561,0.06,0.0575309,1,808964
55681021,0.07,0.0675062,1,809012
55682481,0.08,0.0775012,1,809012
55683941,0.05,0.0555002,1,809045
55685401,0.06,0.0591001,1,809045
55686861,0.09,0.08382,1,809066
55688321,0.1,0.096764,1,809066
55689781,0.09,0.0913528,1,809118
55691241,0.1,0.0982706,1,809118
55692701,0.11,0.107654,1,809148
55694161,0.12,0.117531,1,809148
55695621,0.11,0.111506,1,809164
55697081,0.12,0.118301,1,809164
55698541,0.13,0.12766,1,809187
55700001,0.14,0.137532,1,809187
55701461,0.13,0.131506,1,809232
55702921,0.14,0.138301,1,809232
55704381,0.03,0.0516603,1,809272
55705841,0.04,0.0423321,1,809272
55707301,0.04,0.0404664,1,809272
55708761,0.11,0.0960933,1,809351
55710221,0.12,0.115219,1,809351
55711681,0.11,0.111044,1,809387
55713141,0.12,0.118209,1,809387
55714601,0.13,0.127642,1,809436
55716061,0.14,0.137528,1,809436
55717521,0.15,0.147506,1,809468
55718981,0.16,0.157501,1,809468
55720441,0.17,0.1675,1,809491
55721901,0.18,0.1775,1,809491
55723361,0.19,0.1875,1,809543
55724821,0.2,0.1975,1,809543
55726281,0.23,0.2235,1,809574
55727741,0.24,0.2367,1,809574
55729201,0.25,0.24734,1,809590
55730661,0.26,0.257468,1,809590
55732121,0.25,0.251494,1,809614
55733581,0.26,0.258299,1,809614
55735041,0.29,0.28366,1,809659
55736501,0.3,0.296732,1,809659
55737961,0.27,0.275346,1,809694
55739421,0.28,0.279069,1,809694
55740881,0.27,0.271814,1,809696
55742341,0.28,0.278363,1,809696
55743801,0.33,0.319673,1,809778
55745261,0.34,0.335935,1,809778
55746721,0.39,0.379187,1,809814
55748181,0.4,0.395837,1,809814
55749641,0.43,0.423167,1,809864
55751101,0.44,0.436633,1,809864
55752561,0.45,0.447327,1,809897
55754021,0.46,0.457465,1,809897
55755481,0.45,0.451493,1,809921
55756941,0.46,0.458299,1,809921
55758401,0.51,0.49966,1,809974
55759861,0.52,0.515932,1,809974
55761321,0.53,0.527186,1,810007
55762781,0.54,0.537437,1,810007
55764241,0.55,0.547487,1,810024
55765701,0.56,0.557497,1,810024
55767161,0.55,0.551499,1,810048
55768621,0.56,0.5583,1,810048
55770081,0.57,0.56766,1,810095
55771541,0.58,0.577532,1,810095
55773001,0.59,0.587506,1,810129
55774461,0.6,0.597501,1,810129
55775921,0.59,0.5915,1,810131
55777381,0.6,0.5983,1,810131
55778841,0.61,0.60766,1,810216
55780301,0.62,0.617532,1,810216
55781761,0.62,0.619506,1,810216
55783221,0.61,0.611901,1,810255
55784681,0.62,0.61838,1,810255
55786141,0.63,0.627676,1,810307
55787601,0.64,0.637535,1,810307
55789061,0.63,0.631507,1,810341
55790521,0.64,0.638301,1,810341
55791981,0.63,0.63166,1,810365
55793441,0.64,0.638332,1,810365
55794901,0.61,0.615666,1,810421
55796361,0.62,0.619133,1,810421
55797821,0.61,0.611827,1,810455
55799281,0.62,0.618365,1,810455
55800741,0.61,0.611673,1,810473
55802201,0.62,0.618335,1,810473
55803661,0.65,0.643667,1,810497
55805121,0.66,0.656733,1,810497
55806581,0.67,0.667347,1,810545
55808041,0.68,0.677469,1,810545
55809501,0.65,0.655494,1,810580
55810961,0.66,0.659099,1,810580
55812421,0.65,0.65182,1,810582
55813881,0.66,0.658364,1,810582
55815341,0.67,0.667673,1,810668
55816801,0.68,0.677535,1,810668
55818261,0.69,0.687507,1,810706
55819721,0.7,0.697501,1,810706
55821181,0.71,0.7075,1,810759
55822641,0.72,0.7175,1,810759
55824101,0.75,0.7435,1,810793
55825561,0.76,0.7567,2,810793
55827021,0.75,0.75134,2,810817
55828481,0.76,0.758268,2,810817
55829941,0.75,0.751654,2,810872
55831401,0.76,0.758331,2,810872
55832861,0.77,0.767666,2,810906
55834321,0.78,0.777533,2,810906
55835781,0.77,0.771507,2,810924
55837241,0.78,0.778301,2,810924
55838701,0.73,0.73966,1,810950
55840161,0.74,0.739932,1,810950
55841621,0.71,0.715986,1,810999
55843081,0.72,0.719197,1,810999
55844541,0.73,0.727839,1,811033
55846001,0.74,0.737568,1,811033
55847461,0.73,0.731514,1,811035
55848921,0.74,0.738303,1,811035
55850381,0.83,0.811661,2,811122
55851841,0.84,0.834332,2,811122
55853301,0.85,0.846866,2,811161
55854761,0.86,0.857373,2,811161
55856221,0.87,0.867475,2,811215
55857681,0.88,0.877495,2,811215
55859141,0.88,0.879499,2,811215
55860601,0.95,0.9359,2,811251
55863521,0.95,0.95,2,811275
55866441,0.93,0.93,2,811330
55867901,0.94,0.938,2,811330
55999301,0.95,0.95,2,812957
56002221,0.91,0.91,2,813022
56003681,0.92,0.918,2,813022
56005141,0.89,0.8956,2,813061
56006601,0.9,0.89912,2,813061
56008061,0.91,0.907824,2,813131
56009521,0.92,0.917565,2,813131
56010981,0.95,0.943513,2,813165
56013901,0.89,0.89,2,813199
56015361,0.9,0.898,2,813199
56016821,0.85,0.8596,2,813226
56018281,0.86,0.85992,2,813226
56019741,0.86,0.859984,2,813226
56021201,0.85,0.851997,2,813243
56022661,0.86,0.858399,2,813243
56024121,0.89,0.88368,2,813266
56025581,0.9,0.896736,2,813266
56027041,0.89,0.891347,2,813297
56028501,0.9,0.898269,2,813297
56029961,0.85,0.859654,2,813330
56031421,0.86,0.859931,2,813330
56032881,0.85,0.851986,2,813369
56034341,0.86,0.858397,2,813369
56035801,0.81,0.819679,2,813397
56037261,0.82,0.819936,2,813397
56038721,0.79,0.795987,2,813430
56040181,0.8,0.799197,2,813430
56041641,0.77,0.775839,2,813488
56043101,0.78,0.779168,2,813488
56044561,0.81,0.803834,2,813526
56046021,0.82,0.816767,2,813526
56047481,0.87,0.859353,2,813597
56048941,0.88,0.875871,2,813597
56050401,0.87,0.871174,2,813633
56051861,0.88,0.878235,2,813633
56053321,0.87,0.871647,2,813664
56054781,0.88,0.878329,2,813664
56056241,0.89,0.887666,2,813690
56057701,0.9,0.897533,2,813690
56059161,0.89,0.891507,2,813692
56060621,0.9,0.898301,2,813692
56062081,0.93,0.92366,2,813707
56063541,0.94,0.936732,2,813707
56065001,0.95,0.947346,2,813732
56130701,0.94,0.94,2,814544
56132161,0.95,0.948,2,814544
56213921,0.95,0.95,2,815746
56219761,0.9,0.9,2,815811
56221221,0.83,0.844,2,815864
56222681,0.84,0.8408,2,815864
56224141,0.51,0.57616,1,815996
56225601,0.52,0.531232,1,815996
56227061,0.19,0.258246,1,816079
56228521,0.2,0.211649,1,816079
56229981,0.09,0.11433,1,816147
56231441,0.1,0.102866,1,816147
56232901,0.05,0.0605732,1,816214
56234361,0.06,0.0601146,1,816214
56235821,0.05,0.0520229,1,816252
56237281,0.06,0.0584046,1,816252
56238741,0.03,0.0356809,1,816277
56240201,0.04,0.0391362,1,816277
56241661,0.05,0.0478272,1,816327
56243121,0.06,0.0575654,1,816327
56244581,0.13,0.115513,1,816443
56246041,0.14,0.135103,1,816443
56247501,0.13,0.131021,1,816510
56248961,0.14,0.138204,1,816510
56250421,0.11,0.115641,1,816573
56251881,0.12,0.119128,1,816573
56253341,0.05,0.0638256,1,816638
56254801,0.06,0.0607651,1,816638
56256261,0.03,0.036153,1,816676
56257721,0.04,0.0392306,1,816676
56259181,0.11,0.0958461,1,816700
56260641,0.12,0.115169,1,816700
56262101,0.12,0.119034,1,816700
56263561,0.07,0.0798068,1,816751
56265021,0.08,0.0799614,1,816751
56266481,0.07,0.0719923,1,816871
56267941,0.08,0.0783985,1,816871
56269401,0.07,0.0716797,1,816938
56270861,0.08,0.0783359,1,816938
56272321,0.09,0.0876672,1,817000
56273781,0.1,0.0975334,1,817000
56275241,0.13,0.123507,1,817062
56276701,0.14,0.136701,1,817062
56278161,0.13,0.13134,1,817099
56279621,0.14,0.138268,1,817099
56281081,0.17,0.163654,1,817127
56282541,0.18,0.176731,1,817127
56284001,0.23,0.219346,1,817175
56285461,0.24,0.235869,1,817175
56286921,0.25,0.247174,1,817295
56288381,0.26,0.257435,1,817295
56289841,0.31,0.299487,1,817362
56291301,0.32,0.315897,1,817362
56292761,0.29,0.295179,1,817425
56294221,0.3,0.299036,1,817425
56295681,0.33,0.323807,1,817489
56297141,0.34,0.336761,1,817489
56298601,0.33,0.331352,1,817526
56300061,0.34,0.33827,1,817526
56301521,0.33,0.331654,1,817556
56302981,0.34,0.338331,1,817556
56304441,0.41,0.395666,1,817607
56305901,0.42,0.415133,1,817607
56307361,0.55,0.523027,1,817728
56308821,0.56,0.552605,1,817728
56310281,0.56,0.558521,1,817728
56311741,0.61,0.599704,1,817798
56313201,0.62,0.615941,1,817798
56314661,0.63,0.627188,1,817860
56316121,0.64,0.637438,1,817860
56317581,0.65,0.647488,1,817926
56319041,0.66,0.657497,1,817926
56320501,0.65,0.651499,1,817963
56321961,0.66,0.6583,1,817963
56323421,0.65,0.65166,1,817993
56324881,0.66,0.658332,1,817993
56326341,0.67,0.667666,1,818048
56327801,0.68,0.677533,1,818048
56329261,0.69,0.687507,1,818176
56330721,0.7,0.697501,1,818176
56332181,0.69,0.6915,1,818178
56333641,0.7,0.6983,1,818178
56335101,0.71,0.70766,1,818250
56336561,0.72,0.717532,1,818250
56338021,0.71,0.711506,1,818313
56339481,0.72,0.718301,1,818313
56340941,0.73,0.72766,1,818380
56342401,0.74,0.737532,1,818380
56343861,0.71,0.715506,1,818417
56345321,0.72,0.719101,1,818417
56346781,0.71,0.71182,1,818447
56348241,0.72,0.718364,1,818447
56349701,0.73,0.727673,1,818503
56351161,0.74,0.737535,1,818503
56352621,0.77,0.763507,2,818632
56354081,0.78,0.776701,2,818632
56355541,0.77,0.77134,2,818634
56357001,0.78,0.778268,2,818634
56358461,0.78,0.779654,2,818634
56359921,0.83,0.819931,2,818707
56361381,0.84,0.835986,2,818707
56362841,0.83,0.831197,2,818770
56364301,0.84,0.838239,2,818770
56365761,0.85,0.847648,2,818838
56367221,0.86,0.85753,2,818838
56368681,0.87,0.867506,2,818874
56370141,0.88,0.877501,2,818874
56371601,0.87,0.8715,2,818904
56373061,0.88,0.8783,2,818904
56374521,0.91,0.90366,2,818961
56375981,0.92,0.916732,2,818961
56448981,0.9,0.9,2,820386
56450441,0.91,0.908,2,820386
56454821,0.94,0.94,2,820543
56456281,0.95,0.948,2,820543
56457741,0.95,0.9496,2,820588
56460661,0.83,0.83,2,820661
56462121,0.84,0.838,2,820661
56463581,0.75,0.7676,2,820702
56465041,0.76,0.76152,2,820702
56466501,0.76,0.760304,2,820702
56467961,0.75,0.752061,2,820743
56469421,0.76,0.758412,2,820743
56470881,0.73,0.735682,1,820790
56472341,0.74,0.739136,1,820790
56473801,0.73,0.731827,1,820825
56475261,0.74,0.738365,1,820825
56476721,0.69,0.699673,1,820863
56478181,0.7,0.699935,1,820863
56479641,0.73,0.723987,1,820996
56481101,0.74,0.736797,1,820996
56482561,0.67,0.683359,1,821013
56484021,0.68,0.680672,1,821013
56485481,0.67,0.672134,1,821057
56486941,0.68,0.678427,1,821057
56488401,0.69,0.687685,1,821124
56489861,0.7,0.697537,1,821124
56491321,0.69,0.691507,1,821161
56492781,0.7,0.698301,1,821161
56494241,0.69,0.69166,1,821201
56495701,0.7,0.698332,1,821201
56497161,0.71,0.707666,1,821247
56498621,0.72,0.717533,1,821247
56500081,0.73,0.727507,1,821282
56501541,0.74,0.737501,1,821282
56503001,0.69,0.6995,1,821318
56504461,0.7,0.6999,1,821318
56505921,0.79,0.77198,2,821453
56507381,0.8,0.794396,2,821453
56508841,0.79,0.790879,2,821467
56510301,0.8,0.798176,2,821467
56511761,0.79,0.791635,2,821511
56513221,0.8,0.798327,2,821511
56514681,0.81,0.807665,2,821579
56516141,0.82,0.817533,2,821579
56517601,0.85,0.843507,2,821616
56519061,0.86,0.856701,2,821616
56520521,0.87,0.86734,2,821656
56521981,0.88,0.877468,2,821656
56523441,0.95,0.935494,2,821703
56574541,0.94,0.94,2,822561
56576001,0.95,0.948,2,822561
56653381,0.82,0.82,2,823801
56654841,0.83,0.828,2,823801
56656301,0.69,0.7176,1,823854
56657761,0.7,0.70352,1,823854
56659221,0.51,0.548704,1,823885
56660681,0.52,0.525741,1,823885
56662141,0.43,0.449148,1,823922
56663601,0.44,0.44183,1,823922
56665061,0.27,0.304366,1,823997
56666521,0.28,0.284873,1,823997
56667981,0.19,0.208975,1,824032
56669441,0.2,0.201795,1,824032
56670901,0.17,0.176359,1,824097
56672361,0.18,0.179272,1,824097
56673821,0.15,0.155854,1,824124
56675281,0.16,0.159171,1,824124
56676741,0.17,0.167834,1,824153
56678201,0.18,0.177567,1,824153
56679661,0.15,0.155513,1,824195
56681121,0.16,0.159103,1,824195
56682581,0.13,0.135821,1,824198
56684041,0.14,0.139164,1,824198
56685501,0.15,0.147833,1,824264
56686961,0.16,0.157567,1,824264
56688421,0.15,0.151513,1,824310
56689881,0.16,0.158303,1,824310
56691341,0.13,0.135661,1,824332
56692801,0.14,0.139132,1,824332
56694261,0.13,0.131826,1,824365
56695721,0.14,0.138365,1,824365
56697181,0.11,0.115673,1,824432
56698641,0.12,0.119135,1,824432
56700101,0.11,0.111827,1,824463
56701561,0.12,0.118365,1,824463
56703021,0.13,0.127673,1,824527
56704481,0.14,0.137535,1,824527
56705941,0.13,0.131507,1,824553
56707401,0.14,0.138301,1,824553
56708861,0.09,0.0996603,1,824583
56710321,0.1,0.0999321,1,824583
56711781,0.11,0.107986,1,824624
56713241,0.12,0.117597,1,824624
56714701,0.11,0.111519,1,824626
56716161,0.12,0.118304,1,824626
56717621,0.17,0.159661,1,824693
56719081,0.18,0.175932,1,824693
56720541,0.18,0.179186,1,824693
56722001,0.19,0.187837,1,824739
56723461,0.2,0.197567,1,824739
56724921,0.21,0.207513,1,824760
56726381,0.22,0.217503,1,824760
56727841,0.19,0.195501,1,824793
56729301,0.2,0.1991,1,824793
56730761,0.23,0.22382,1,824859
56732221,0.24,0.236764,1,824859
56733681,0.27,0.263353,1,824890
56735141,0.28,0.276671,1,824890
56736601,0.29,0.287334,1,824955
56738061,0.3,0.297467,1,824955
56739521,0.29,0.291493,1,824981
56740981,0.3,0.298299,1,824981
56742441,0.29,0.29166,1,825009
56743901,0.3,0.298332,1,825009
56745361,0.27,0.275666,1,825051
56746821,0.28,0.279133,1,825051
56748281,0.27,0.271827,1,825053
56749741,0.28,0.278365,1,825053
56751201,0.37,0.351673,1,825123
56752661,0.38,0.374335,1,825123
56754121,0.39,0.386867,1,825169
56755581,0.4,0.397373,1,825169
56757041,0.39,0.391475,1,825191
56758501,0.4,0.398295,1,825191
56759961,0.41,0.407659,1,825223
56761421,0.42,0.417532,1,825223
56762881,0.45,0.443506,1,825291
56764341,0.46,0.456701,1,825291
56765801,0.43,0.43534,1,825324
56767261,0.44,0.439068,1,825324
56768721,0.45,0.447814,1,825390
56770181,0.46,0.457563,1,825390
56771641,0.45,0.451513,1,825416
56773101,0.46,0.458302,1,825416
56774561,0.47,0.467661,1,825444
56776021,0.48,0.477532,1,825444
56777481,0.49,0.487506,1,825485
56778941,0.5,0.497501,1,825485
56780401,0.49,0.4915,1,825487
56781861,0.5,0.4983,1,825487
56783321,0.55,0.53966,1,825562
56784781,0.56,0.555932,1,825562
56786241,0.57,0.567186,1,825609
56787701,0.58,0.577437,1,825609
56789161,0.58,0.579487,1,825609
56790621,0.61,0.603897,1,825631
56792081,0.62,0.61678,1,825631
56793541,0.61,0.611356,1,825664
56795001,0.62,0.618271,1,825664
56796461,0.65,0.643654,1,825734
56797921,0.66,0.656731,1,825734
56799381,0.65,0.651346,1,825766
56800841,0.66,0.658269,1,825766
56802301,0.67,0.667654,1,825833
56803761,0.68,0.677531,1,825833
56805221,0.71,0.703506,1,825859
56806681,0.72,0.716701,1,825859
56808141,0.73,0.72734,1,825888
56809601,0.74,0.737468,1,825888
56811061,0.77,0.763494,2,825930
56812521,0.78,0.776699,2,825930
56813981,0.77,0.77134,2,825932
56815441,0.78,0.778268,2,825932
56816901,0.79,0.787654,2,826010
56818361,0.8,0.797531,2,826010
56819821,0.83,0.823506,2,826058
56821281,0.84,0.836701,2,826058
56822741,0.83,0.83134,2,826060
56824201,0.84,0.838268,2,826060
56825661,0.81,0.815654,2,826083
56827121,0.82,0.819131,2,826083
56828581,0.83,0.827826,2,826116
56830041,0.84,0.837565,2,826116
56831501,0.87,0.863513,2,826188
56832961,0.88,0.876703,2,826188
56834421,0.87,0.87134,2,826220
56835881,0.88,0.878268,2,826220
56837341,0.91,0.903654,2,826288
56838801,0.92,0.916731,2,826288
56840261,0.91,0.911346,2,826316
56841721,0.92,0.918269,2,826316
56843181,0.93,0.927654,2,826346
56844641,0.94,0.937531,2,826346
56846101,0.95,0.947506,2,826390
56849021,0.95,0.95,2,826392
56851941,0.95,0.95,2,826471
56854861,0.95,0.95,2,826521
56857781,0.95,0.95,2,826523
56860701,0.95,0.95,2,826545
56989181,0.93,0.93,2,828249
56990641,0.94,0.938,2,828249
56997941,0.93,0.93,2,828375
56999401,0.94,0.938,2,828375
57000861,0.75,0.7876,2,828424
57002321,0.76,0.76552,2,828424
57003781,0.71,0.721104,1,828457
57005241,0.72,0.720221,1,828457
57006701,0.61,0.632044,1,828485
57008161,0.62,0.622409,1,828485
57009621,0.57,0.580482,1,828502
57011081,0.58,0.580096,1,828502
57012541,0.31,0.364019,1,828553
57014001,0.32,0.328804,1,828553
57015461,0.29,0.297761,1,828587
57016921,0.3,0.299552,1,828587
57018381,0.29,0.29191,1,828619
57019841,0.3,0.298382,1,828619
57021301,0.3,0.299676,1,828619
57022761,0.23,0.243935,1,828665
57024221,0.24,0.240787,1,828665
57025681,0.17,0.184157,1,828700
57027141,0.18,0.180831,1,828700
57028601,0.13,0.140166,1,828727
57030061,0.14,0.140033,1,828727
57031521,0.09,0.100007,1,828771
57032981,0.1,0.100001,1,828771
57034441,0.09,0.0920003,1,828796
57035901,0.1,0.0984001,1,828796
57037361,0.01,0.02768,1,828843
57038821,0.02,0.021536,1,828843
57040281,0.07,0.0603072,1,828883
57041741,0.08,0.0760614,1,828883
57043201,0.07,0.0712123,1,828914
57044661,0.08,0.0782425,1,828914
57046121,0.01,0.0236485,1,828937
57047581,0.02,0.0207297,1,828937
57049041,0.05,0.0441459,1,828952
57050501,0.06,0.0568292,1,828952
57051961,0.09,0.0833658,1,828990
57053421,0.1,0.0966732,1,828990
57054881,0.03,0.0433346,1,829023
57056341,0.04,0.0406669,1,829023
57057801,0.05,0.0481334,1,829055
57059261,0.06,0.0576267,1,829055
57060721,0.13,0.115525,1,829097
57062181,0.14,0.135105,1,829097
57063641,0.17,0.163021,1,829129
57065101,0.18,0.176604,1,829129
57066561,0.15,0.155321,1,829154
57068021,0.16,0.159064,1,829154
57069481,0.21,0.199813,1,829196
57070941,0.22,0.215963,1,829196
57072401,0.21,0.211193,1,829221
57073861,0.22,0.218239,1,829221
57075321,0.19,0.195648,1,829264
57076781,0.2,0.19913,1,829264
57078241,0.23,0.223826,1,829307
57079701,0.24,0.236765,1,829307
57081161,0.21,0.215353,1,829338
57082621,0.22,0.219071,1,829338
57084081,0.23,0.227814,1,829358
57085541,0.24,0.237563,1,829358
57087001,0.25,0.247513,1,829375
57088461,0.26,0.257503,1,829375
57089921,0.25,0.251501,1,829415
57091381,0.26,0.2583,1,829415
57092841,0.25,0.25166,1,829445
57094301,0.26,0.258332,1,829445
57095761,0.23,0.235666,1,829478
57097221,0.24,0.239133,1,829478
57098681,0.27,0.263827,1,829524
57100141,0.28,0.276765,1,829524
57101601,0.28,0.279353,1,829524
57103061,0.33,0.319871,1,829558
57104521,0.34,0.335974,1,829558
57105981,0.33,0.331195,1,829582
57107441,0.34,0.338239,1,829582
57108901,0.37,0.363648,1,829627
57110361,0.38,0.37673,1,829627
57111821,0.39,0.387346,1,829652
57113281,0.4,0.397469,1,829652
57114741,0.41,0.407494,1,829694
57116201,0.42,0.417499,1,829694
57117661,0.41,0.4115,1,829739
57119121,0.42,0.4183,1,829739
57120581,0.41,0.41166,1,829769
57122041,0.42,0.418332,1,829769
57123501,0.43,0.427666,1,829790
57124961,0.44,0.437533,1,829790
57126421,0.43,0.431507,1,829808
57127881,0.44,0.438301,1,829808
57129341,0.49,0.47966,1,829848
