#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
57130801,0.5,0.495932,1,829848
57132261,0.49,0.491186,1,829878
57133721,0.5,0.498237,1,829878
57135181,0.49,0.491647,1,829910
57136641,0.5,0.498329,1,829910
57138101,0.55,0.539666,1,829958
57139561,0.56,0.555933,1,829958
57141021,0.55,0.551187,1,829960
57142481,0.56,0.558237,1,829960
57143941,0.55,0.551647,1,829996
57145401,0.56,0.558329,1,829996
57146861,0.57,0.567666,1,830020
57148321,0.58,0.577533,1,830020
57149781,0.59,0.587507,1,830067
57151241,0.6,0.597501,1,830067
57152701,0.59,0.5915,1,830093
57154161,0.6,0.5983,1,830093
57155621,0.65,0.63966,1,830136
57157081,0.66,0.655932,1,830136
57158541,0.69,0.683186,1,830181
57160001,0.7,0.696637,1,830181
57161461,0.69,0.691327,1,830211
57162921,0.7,0.698265,1,830211
57164381,0.69,0.691653,1,830233
57165841,0.7,0.698331,1,830233
57167301,0.71,0.707666,1,830251
57168761,0.72,0.717533,1,830251
57170221,0.73,0.727507,1,830294
57171681,0.74,0.737501,1,830294
57173141,0.75,0.7475,1,830324
57174601,0.76,0.7575,2,830324
57176061,0.75,0.7515,2,830356
57177521,0.76,0.7583,2,830356
57178981,0.73,0.73566,1,830407
57180441,0.74,0.739132,1,830407
57181901,0.73,0.731826,1,830409
57183361,0.74,0.738365,1,830409
57184821,0.73,0.731673,1,830445
57186281,0.74,0.738335,1,830445
57187741,0.74,0.739667,1,830445
57189201,0.75,0.747933,1,830470
57190661,0.76,0.757587,2,830470
57192121,0.77,0.767517,2,830518
57193581,0.78,0.777503,2,830518
57195041,0.79,0.787501,2,830544
57196501,0.8,0.7975,2,830544
57197961,0.75,0.7595,2,830590
57199421,0.76,0.7599,2,830590
57200881,0.79,0.78398,2,830637
57202341,0.8,0.796796,2,830637
57203801,0.79,0.791359,2,830667
57205261,0.8,0.798272,2,830667
57206721,0.79,0.791654,2,830689
57208181,0.8,0.798331,2,830689
57209641,0.83,0.823666,2,830708
57211101,0.84,0.836733,2,830708
57212561,0.83,0.831347,2,830752
57214021,0.84,0.838269,2,830752
57215481,0.83,0.831654,2,830783
57216941,0.84,0.838331,2,830783
57218401,0.85,0.847666,2,830815
57219861,0.86,0.857533,2,830815
57221321,0.87,0.867507,2,830865
57222781,0.88,0.877501,2,830865
57224241,0.87,0.8715,2,830867
57225701,0.88,0.8783,2,830867
57227161,0.91,0.90366,2,830903
57228621,0.92,0.916732,2,830903
57230081,0.89,0.895346,2,830928
57231541,0.9,0.899069,2,830928
57233001,0.91,0.907814,2,830977
57234461,0.92,0.917563,2,830977
57235921,0.91,0.911513,2,831004
57237381,0.92,0.918302,2,831004
57238841,0.91,0.911661,2,831048
57240301,0.92,0.918332,2,831048
57241761,0.93,0.927666,2,831097
57243221,0.94,0.937533,2,831097
57411121,0.95,0.95,2,832955
57414041,0.91,0.91,2,832969
57415501,0.92,0.918,2,832969
57416961,0.83,0.8476,2,833000
57418421,0.84,0.84152,2,833000
57419881,0.79,0.800304,2,833033
57421341,0.8,0.800061,2,833033
57422801,0.63,0.664012,1,833084
57424261,0.64,0.644802,1,833084
57425721,0.67,0.664961,1,833116
57427181,0.68,0.676992,1,833116
57428641,0.65,0.655398,1,833151
57430101,0.66,0.65908,1,833151
57431561,0.61,0.619816,1,833180
57433021,0.62,0.619963,1,833180
57434481,0.59,0.595993,1,833214
57435941,0.6,0.599199,1,833214
57437401,0.61,0.60784,1,833235
57438861,0.62,0.617568,1,833235
57440321,0.55,0.563514,1,833267
57441781,0.56,0.560703,1,833267
57443241,0.55,0.552141,1,833298
57444701,0.56,0.558428,1,833298
57446161,0.47,0.487686,1,833333
57447621,0.48,0.481537,1,833333
57449081,0.51,0.504307,1,833364
57450541,0.52,0.516861,1,833364
57452001,0.47,0.479372,1,833396
57453461,0.48,0.479874,1,833396
57454921,0.47,0.471975,1,833427
57456381,0.48,0.478395,1,833427
57457841,0.47,0.471679,1,833435
57459301,0.48,0.478336,1,833435
57460761,0.48,0.479667,1,833435
57462221,0.49,0.487933,1,833462
57463681,0.5,0.497587,1,833462
57465141,0.47,0.475517,1,833493
57466601,0.48,0.479103,1,833493
57468061,0.47,0.471821,1,833536
57469521,0.48,0.478364,1,833536
57470981,0.51,0.503673,1,833570
57472441,0.52,0.516735,1,833570
57473901,0.49,0.495347,1,833604
57475361,0.5,0.499069,1,833604
57476821,0.51,0.507814,1,833631
57478281,0.52,0.517563,1,833631
57479741,0.49,0.495513,1,833664
57481201,0.5,0.499103,1,833664
57482661,0.49,0.491821,1,833686
57484121,0.5,0.498364,1,833686
57485581,0.53,0.523673,1,833715
57487041,0.54,0.536735,1,833715
57488501,0.55,0.547347,1,833746
57489961,0.56,0.557469,1,833746
57491421,0.53,0.535494,1,833777
57492881,0.54,0.539099,1,833777
57494341,0.59,0.57982,1,833810
57495801,0.6,0.595964,1,833810
57497261,0.59,0.591193,1,833840
57498721,0.6,0.598239,1,833840
57500181,0.61,0.607648,1,833871
57501641,0.62,0.61753,1,833871
57503101,0.61,0.611506,1,833879
57504561,0.62,0.618301,1,833879
57506021,0.61,0.61166,1,833881
57507481,0.62,0.618332,1,833881
57508941,0.59,0.595666,1,833908
57510401,0.6,0.599133,1,833908
57511861,0.63,0.623827,1,833938
57513321,0.64,0.636765,1,833938
57514781,0.67,0.663353,1,833981
57516241,0.68,0.676671,1,833981
57517701,0.69,0.687334,1,834017
57519161,0.7,0.697467,1,834017
57520621,0.73,0.723493,1,834050
57522081,0.74,0.736699,1,834050
57523541,0.73,0.73134,1,834078
57525001,0.74,0.738268,1,834078
57526461,0.77,0.763654,2,834110
57527921,0.78,0.776731,2,834110
57529381,0.77,0.771346,2,834132
57530841,0.78,0.778269,2,834132
57532301,0.83,0.819654,2,834163
57533761,0.84,0.835931,2,834163
57535221,0.83,0.831186,2,834195
57536681,0.84,0.838237,2,834195
57538141,0.87,0.863647,2,834225
57539601,0.88,0.876729,2,834225
57541061,0.89,0.887346,2,834261
57542521,0.9,0.897469,2,834261
57543981,0.93,0.923494,2,834291
57545441,0.94,0.936699,2,834291
57546901,0.93,0.93134,2,834323
57548361,0.94,0.938268,2,834323
57549821,0.93,0.931654,2,834331
57551281,0.94,0.938331,2,834331
57552741,0.93,0.931666,2,834333
57554201,0.94,0.938333,2,834333
57555661,0.93,0.931667,2,834359
57557121,0.94,0.938333,2,834359
57558581,0.94,0.939667,2,834359
57560041,0.95,0.947933,2,834391
57580481,0.94,0.94,2,834626
57581941,0.95,0.948,2,834626
57770281,0.94,0.94,2,836765
57771741,0.89,0.9,2,836799
57773201,0.89,0.892,2,836824
57774661,0.85,0.8584,2,836866
57776121,0.85,0.85168,2,836883
57777581,0.83,0.834336,2,836899
57779041,0.81,0.814867,2,836914
57780501,0.87,0.858973,2,836923
57781961,0.79,0.803795,2,836971
57783421,0.8,0.800759,2,836971
57784881,0.71,0.728152,1,837046
57786341,0.72,0.72163,1,837046
57787801,0.75,0.744326,1,837106
57789261,0.76,0.756865,2,837106
57790721,0.69,0.703373,1,837199
57792181,0.7,0.700675,1,837199
57793641,0.67,0.676135,1,837264
57795101,0.68,0.679227,1,837264
57796561,0.61,0.623845,1,837329
57798021,0.62,0.620769,1,837329
57799481,0.61,0.612154,1,837361
57800941,0.62,0.618431,1,837361
57802401,0.61,0.611686,1,837387
57803861,0.62,0.618337,1,837387
57805321,0.59,0.595667,1,837432
57806781,0.6,0.599133,1,837432
57808241,0.63,0.623827,1,837503
57809701,0.64,0.636765,1,837503
57811161,0.65,0.647353,1,837565
57812621,0.66,0.657471,1,837565
57814081,0.73,0.715494,1,837655
57815541,0.74,0.735099,1,837655
57817001,0.69,0.69902,1,837719
57818461,0.7,0.699804,1,837719
57819921,0.75,0.739961,1,837781
57821381,0.76,0.755992,2,837781
57822841,0.77,0.767198,2,837813
57824301,0.78,0.77744,2,837813
57825761,0.81,0.803488,2,837839
57827221,0.82,0.816698,2,837839
57828681,0.82,0.819339,2,837839
57830141,0.87,0.859868,2,837883
57831601,0.88,0.875974,2,837883
57833061,0.91,0.903195,2,837956
57834521,0.92,0.916639,2,837956
57835981,0.91,0.911328,2,838019
57837441,0.92,0.918266,2,838019
57941101,0.91,0.91,2,840021
57942561,0.92,0.918,2,840021
57970301,0.95,0.95,2,840554
58066661,0.87,0.87,2,842183
58068121,0.88,0.878,2,842183
58069581,0.9,0.8956,2,842221
58071041,0.91,0.90712,2,842221
58072501,0.91,0.909424,2,842261
58073961,0.92,0.917885,2,842261
58075421,0.81,0.831577,2,842294
58076881,0.82,0.822315,2,842294
58078341,0.69,0.716463,1,842331
58079801,0.7,0.703293,1,842331
58081261,0.61,0.628659,1,842381
58082721,0.62,0.621732,1,842381
58084181,0.49,0.516346,1,842441
58085641,0.5,0.503269,1,842441
58087101,0.45,0.460654,1,842476
58088561,0.46,0.460131,1,842476
58090021,0.27,0.308026,1,842578
58091481,0.28,0.285605,1,842578
58092941,0.19,0.209121,1,842618
58094401,0.2,0.201824,1,842618
58095861,0.11,0.128365,1,842652
58097321,0.12,0.121673,1,842652
58098781,0.09,0.0963346,1,842688
58100241,0.1,0.0992669,1,842688
58101701,0.07,0.0758534,1,842727
58103161,0.08,0.0791707,1,842727
58104621,0.11,0.103834,1,842755
58106081,0.12,0.116767,1,842755
58107541,0.05,0.0633534,1,842786
58109001,0.06,0.0606707,1,842786
58110461,0.07,0.0681341,1,842832
58111921,0.08,0.0776268,1,842832
58113381,0.07,0.0715254,1,842886
58114841,0.08,0.0783051,1,842886
58116301,0.15,0.135661,1,842919
58117761,0.16,0.155132,1,842919
58119221,0.23,0.215026,1,843012
58120681,0.24,0.235005,1,843012
58122141,0.24,0.239001,1,843012
58123601,0.17,0.1838,1,843048
58125061,0.18,0.18076,1,843048
58126521,0.23,0.220152,1,843078
58127981,0.24,0.23603,1,843078
58129441,0.23,0.231206,1,843113
58130901,0.24,0.238241,1,843113
58132361,0.25,0.247648,1,843151
58133821,0.26,0.25753,1,843151
58135281,0.29,0.283506,1,843181
58136741,0.3,0.296701,1,843181
58138201,0.31,0.30734,1,843209
58139661,0.32,0.317468,1,843209
58141121,0.35,0.343494,1,843256
58142581,0.36,0.356699,1,843256
58144041,0.33,0.33534,1,843310
58145501,0.34,0.339068,1,843310
58146961,0.33,0.331814,1,843347
58148421,0.34,0.338363,1,843347
58149881,0.33,0.331673,1,843444
58151341,0.34,0.338335,1,843444
58152801,0.33,0.331667,1,843446
58154261,0.34,0.338333,1,843446
58155721,0.33,0.331667,1,843478
58157181,0.34,0.338333,1,843478
58158641,0.35,0.347667,1,843511
58160101,0.36,0.357533,1,843511
58161561,0.39,0.383507,1,843546
58163021,0.4,0.396701,1,843546
58164481,0.41,0.40734,1,843585
58165941,0.42,0.417468,1,843585
58167401,0.47,0.459494,1,843617
58168861,0.48,0.475899,1,843617
58170321,0.45,0.45518,1,843646
58171781,0.46,0.459036,1,843646
58173241,0.49,0.483807,1,843695
58174701,0.5,0.496761,1,843695
58176161,0.51,0.507352,1,843748
58177621,0.52,0.51747,1,843748
58179081,0.51,0.511494,1,843785
58180541,0.52,0.518299,1,843785
58182001,0.57,0.55966,1,843882
58183461,0.58,0.575932,1,843882
58184921,0.57,0.571186,1,843884
58186381,0.58,0.578237,1,843884
58187841,0.59,0.587647,1,843916
58189301,0.6,0.597529,1,843916
58190761,0.6,0.599506,1,843916
58192221,0.61,0.607901,1,843950
58193681,0.62,0.61758,1,843950
58195141,0.67,0.659516,1,843987
58196601,0.68,0.675903,1,843987
58198061,0.67,0.671181,1,844027
58199521,0.68,0.678236,1,844027
58200981,0.61,0.623647,1,844062
58202441,0.62,0.620729,1,844062
58203901,0.61,0.612146,1,844090
58205361,0.62,0.618429,1,844090
58206821,0.65,0.643686,1,844141
58208281,0.66,0.656737,1,844141
58209741,0.69,0.683347,1,844195
58211201,0.7,0.696669,1,844195
58212661,0.69,0.691334,1,844232
58214121,0.7,0.698267,1,844232
58215581,0.73,0.723653,1,844332
58217041,0.74,0.736731,1,844332
58218501,0.73,0.731346,1,844334
58219961,0.74,0.738269,1,844334
58221421,0.77,0.763654,2,844367
58222881,0.78,0.776731,2,844367
58224341,0.77,0.771346,2,844401
58225801,0.78,0.778269,2,844401
58227261,0.75,0.755654,2,844441
58228721,0.76,0.759131,2,844441
58230181,0.77,0.767826,2,844481
58231641,0.78,0.777565,2,844481
58233101,0.77,0.771513,2,844513
58234561,0.78,0.778303,2,844513
58236021,0.81,0.803661,2,844541
58237481,0.82,0.816732,2,844541
58238941,0.79,0.795346,2,844594
58240401,0.8,0.799069,2,844594
58241861,0.81,0.807814,2,844650
58243321,0.82,0.817563,2,844650
58244781,0.81,0.811513,2,844687
58246241,0.82,0.818302,2,844687
58247701,0.87,0.85966,2,844789
58249161,0.88,0.875932,2,844789
58250621,0.87,0.871186,2,844791
58252081,0.88,0.878237,2,844791
58253541,0.91,0.903647,2,844826
58255001,0.92,0.916729,2,844826
58256461,0.91,0.911346,2,844860
58257921,0.92,0.918269,2,844860
58259381,0.92,0.919654,2,844860
58402461,0.83,0.83,2,846856
58403921,0.84,0.838,2,846856
58405381,0.86,0.8556,2,846891
58406841,0.87,0.86712,2,846891
58408301,0.82,0.829424,2,846929
58409761,0.83,0.829885,2,846929
58411221,0.83,0.829977,2,846929
58412681,0.79,0.797995,2,846952
58414141,0.8,0.799599,2,846952
58415601,0.75,0.75992,2,846988
58417061,0.76,0.759984,2,846988
58418521,0.63,0.655997,1,847025
58419981,0.64,0.643199,1,847025
58421441,0.61,0.61664,1,847059
58422901,0.62,0.619328,1,847059
58424361,0.55,0.563866,1,847140
58425821,0.56,0.560773,1,847140
58427281,0.47,0.488155,1,847215
58428741,0.48,0.481631,1,847215
58430201,0.49,0.488326,1,847246
58431661,0.5,0.497665,1,847246
58433121,0.43,0.443533,1,847275
58434581,0.44,0.440707,1,847275
58436041,0.51,0.496141,1,847304
58437501,0.52,0.515228,1,847304
58438961,0.47,0.479046,1,847323
58440421,0.48,0.479809,1,847323
58441881,0.47,0.471962,1,847355
58443341,0.48,0.478392,1,847355
58444801,0.49,0.487678,1,847391
58446261,0.5,0.497536,1,847391
58447721,0.49,0.491507,1,847393
58449181,0.5,0.498301,1,847393
58450641,0.49,0.49166,1,847413
58452101,0.5,0.498332,1,847413
58453561,0.47,0.475666,1,847447
58455021,0.48,0.479133,1,847447
58456481,0.53,0.519827,1,847478
58457941,0.54,0.535965,1,847478
58459401,0.47,0.483193,1,847511
58460861,0.48,0.480639,1,847511
58462321,0.55,0.536128,1,847589
58463781,0.56,0.555226,1,847589
58465241,0.61,0.599045,1,847660
58466701,0.62,0.615809,1,847660
58468161,0.61,0.611162,1,847692
58469621,0.62,0.618232,1,847692
58471081,0.61,0.611646,1,847718
58472541,0.62,0.618329,1,847718
58474001,0.63,0.627666,1,847751
58475461,0.64,0.637533,1,847751
58476921,0.67,0.663507,1,847768
58478381,0.68,0.676701,1,847768
58479841,0.59,0.60734,1,847800
58481301,0.6,0.601468,1,847800
58482761,0.67,0.656294,1,847837
58484221,0.68,0.675259,1,847837
58485681,0.67,0.671052,1,847839
58487141,0.68,0.67821,1,847839
58488601,0.63,0.639642,1,847859
58490061,0.64,0.639928,1,847859
58491521,0.64,0.639986,1,847859
58492981,0.73,0.711997,1,847892
58494441,0.74,0.734399,1,847892
58495901,0.71,0.71488,1,847926
58497361,0.72,0.718976,1,847926
58498821,0.75,0.743795,1,847956
58500281,0.76,0.756759,2,847956
58501741,0.71,0.719352,1,848038
58503201,0.72,0.71987,1,848038
58504661,0.75,0.743974,1,848112
58506121,0.76,0.756795,2,848112
58507581,0.77,0.767359,2,848144
58509041,0.78,0.777472,2,848144
58510501,0.77,0.771494,2,848170
58511961,0.78,0.778299,2,848170
58513421,0.79,0.78766,2,848204
58514881,0.8,0.797532,2,848204
58516341,0.81,0.807506,2,848223
58517801,0.82,0.817501,2,848223
58519261,0.81,0.8115,2,848251
58520721,0.82,0.8183,2,848251
58522181,0.81,0.81166,2,848292
58523641,0.82,0.818332,2,848292
58525101,0.81,0.811666,2,848294
58526561,0.82,0.818333,2,848294
58528021,0.81,0.811667,2,848312
58529481,0.82,0.818333,2,848312
58530941,0.83,0.827667,2,848349
58532401,0.84,0.837533,2,848349
58533861,0.83,0.831507,2,848382
58535321,0.84,0.838301,2,848382
58536781,0.85,0.84766,2,848414
58538241,0.86,0.857532,2,848414
58539701,0.85,0.851506,2,848494
58541161,0.86,0.858301,2,848494
58542621,0.87,0.86766,2,848570
58544081,0.88,0.877532,2,848570
58545541,0.87,0.871506,2,848603
58547001,0.88,0.878301,2,848603
58548461,0.91,0.90366,2,848629
58549921,0.92,0.916732,2,848629
58551381,0.89,0.895346,2,848664
58552841,0.9,0.899069,2,848664
58554301,0.89,0.891814,2,848684
58555761,0.9,0.898363,2,848684
58557221,0.91,0.907673,2,848712
58558681,0.92,0.917534,2,848712
58560141,0.93,0.927507,2,848753
58561601,0.94,0.937501,2,848753
58563061,0.93,0.9315,2,848755
58564521,0.94,0.9383,2,848755
58565981,0.93,0.93166,2,848773
58567441,0.94,0.938332,2,848773
58568901,0.95,0.947666,2,848811
58637521,0.95,0.95,2,849663
58685701,0.94,0.94,2,850729
58687161,0.95,0.948,2,850729
58691541,0.89,0.89,2,850828
58693001,0.9,0.898,2,850828
58697381,0.93,0.93,2,851076
58698841,0.94,0.938,2,851076
58700301,0.95,0.9476,2,851124
58893021,0.71,0.71,1,855403
58894481,0.72,0.718,1,855403
58895941,0.65,0.6636,1,855439
58897401,0.66,0.66072,1,855439
58898861,0.53,0.556144,1,855492
58900321,0.54,0.543229,1,855492
58901781,0.39,0.420646,1,855522
58903241,0.4,0.404129,1,855522
58904701,0.37,0.376826,1,855560
58906161,0.38,0.379365,1,855560
58907621,0.38,0.379873,1,855560
58909081,0.25,0.275975,1,855636
58910541,0.26,0.263195,1,855636
58912001,0.17,0.188639,1,855763
58913461,0.18,0.181728,1,855763
58914921,0.07,0.0923456,1,855794
58916381,0.08,0.0824691,1,855794
58917841,0.19,0.168494,1,855859
58919301,0.2,0.193699,1,855859
58920761,0.17,0.17474,1,855892
58922221,0.18,0.178948,1,855892
58923681,0.17,0.17179,1,855939
58925141,0.18,0.178358,1,855939
58926601,0.21,0.203672,1,855962
58928061,0.22,0.216734,1,855962
58929521,0.15,0.163347,1,855999
58930981,0.16,0.160669,1,855999
58932441,0.15,0.152134,1,856001
58933901,0.16,0.158427,1,856001
58935361,0.21,0.199685,1,856070
58936821,0.22,0.215937,1,856070
58938281,0.25,0.243187,1,856193
58939741,0.26,0.256637,1,856193
58941201,0.21,0.219328,1,856219
58942661,0.22,0.219866,1,856219
58944121,0.25,0.243973,1,856290
58945581,0.26,0.256795,1,856290
58947041,0.25,0.251359,1,856322
58948501,0.26,0.258272,1,856322
58949961,0.29,0.283654,1,856369
58951421,0.3,0.296731,1,856369
58952881,0.27,0.275346,1,856394
58954341,0.28,0.279069,1,856394
58955801,0.27,0.271814,1,856428
58957261,0.28,0.278363,1,856428
58958721,0.27,0.271673,1,856430
58960181,0.28,0.278335,1,856430
58961641,0.27,0.271667,1,856502
58963101,0.28,0.278333,1,856502
58964561,0.28,0.279667,1,856502
58966021,0.35,0.335933,1,856627
58967481,0.36,0.355187,1,856627
58968941,0.37,0.367037,1,856651
58970401,0.38,0.377407,1,856651
58971861,0.39,0.387481,1,856724
58973321,0.4,0.397496,1,856724
58974781,0.41,0.407499,1,856756
58976241,0.42,0.4175,1,856756
58977701,0.45,0.4435,1,856805
58979161,0.46,0.4567,1,856805
58980621,0.45,0.45134,1,856829
58982081,0.46,0.458268,1,856829
58983541,0.45,0.451654,1,856863
58985001,0.46,0.458331,1,856863
58986461,0.45,0.451666,1,856865
58987921,0.46,0.458333,1,856865
58989381,0.53,0.515667,1,856937
58990841,0.54,0.535133,1,856937
58992301,0.65,0.627027,1,857065
58993761,0.66,0.653405,1,857065
58995221,0.69,0.682681,1,857090
58996681,0.7,0.696536,1,857090
58998141,0.71,0.707307,1,857164
58999601,0.72,0.717461,1,857164
59001061,0.75,0.743492,1,857197
59002521,0.76,0.756698,2,857197
59003981,0.73,0.73534,1,857248
59005441,0.74,0.739068,1,857248
59006901,0.75,0.747814,1,857272
59008361,0.76,0.757563,2,857272
59009821,0.75,0.751513,2,857306
59011281,0.76,0.758302,2,857306
59012741,0.75,0.75166,2,857308
59014201,0.76,0.758332,2,857308
59015661,0.77,0.767666,2,857384
59017121,0.78,0.777533,2,857384
59018581,0.89,0.867507,2,857518
59020041,0.9,0.893501,2,857518
59021501,0.9,0.8987,2,857518
59022961,0.89,0.89174,2,857545
59024421,0.9,0.898348,2,857545
59025881,0.93,0.92367,2,857620
59027341,0.94,0.936734,2,857620
59028801,0.95,0.947347,2,857655
59034641,0.95,0.95,2,857730
59154361,0.91,0.91,2,859629
59155821,0.92,0.918,2,859629
59157281,0.79,0.8156,2,859665
59158741,0.8,0.80312,2,859665
59160201,0.82,0.816624,2,859700
59161661,0.83,0.827325,2,859700
59163121,0.77,0.781465,2,859733
59164581,0.78,0.780293,2,859733
59166041,0.53,0.580059,1,859875
59167501,0.54,0.548012,1,859875
59168961,0.41,0.437602,1,859914
59170421,0.42,0.42352,1,859914
59171881,0.25,0.284704,1,859955
59173341,0.26,0.264941,1,859955
59174801,0.13,0.156988,1,859986
59176261,0.14,0.143398,1,859986
59177721,0.19,0.18068,1,860020
59179181,0.2,0.196136,1,860020
59180641,0.09,0.111227,1,860029
59182101,0.1,0.102245,1,860029
59183561,0,0.0204491,1,860084
59185021,0,0.00408982,1,860084
59186481,0,0.000817963,1,860099
59187941,0,0.000163593,1,860099
59189401,0.07,0.0560327,1,860132
59190861,0.08,0.0752065,1,860132
59192321,0.05,0.0550413,1,860163
59193781,0.06,0.0590083,1,860163
59195241,0.01,0.0198017,1,860193
59196701,0.02,0.0199603,1,860193
59198161,0.03,0.0279921,1,860323
59199621,0.04,0.0375984,1,860323
59201081,0.01,0.0155197,1,860356
59202541,0.02,0.0191039,1,860356
59204001,0.03,0.0278208,1,860389
59205461,0.04,0.0375642,1,860389
59206921,0.03,0.0315128,1,860414
59208381,0.04,0.0383026,1,860414
59209841,0.05,0.0476605,1,860451
59211301,0.06,0.0575321,1,860451
59212761,0.01,0.0195064,1,860455
59214221,0.02,0.0199013,1,860455
59215681,0.02,0.0199803,1,860455
59217141,0.01,0.0119961,1,860506
59218601,0.02,0.0183992,1,860506
59220061,0,0.00367984,1,860521
59221521,0,0.000735968,1,860521
59222981,0.07,0.0561472,1,860557
59224441,0.08,0.0752294,1,860557
59225901,0.03,0.0390459,1,860587
59227361,0.04,0.0398092,1,860587
59228821,0.01,0.0159618,1,860615
59230281,0.02,0.0191924,1,860615
59231741,0.07,0.0598385,1,860746
59233201,0.08,0.0759677,1,860746
59234661,0.11,0.103194,1,860778
59236121,0.12,0.116639,1,860778
59237581,0.13,0.127328,1,860812
59239041,0.14,0.137466,1,860812
59240501,0.15,0.147493,1,860837
59241961,0.16,0.157499,1,860837
59243421,0.11,0.1195,1,860875
59244881,0.12,0.1199,1,860875
59246341,0.11,0.11198,1,860877
59247801,0.12,0.118396,1,860877
59249261,0.05,0.0636792,1,860927
59250721,0.06,0.0607358,1,860927
59252181,0,0.0121472,1,860942
59253641,0,0.00242943,1,860942
59255101,0.09,0.0724859,1,860981
59256561,0.1,0.0944972,1,860981
59258021,0.13,0.122899,1,861009
59259481,0.14,0.13658,1,861009
59260941,0.09,0.099316,1,861036
59262401,0.1,0.0998632,1,861036
59263861,0.07,0.0759726,1,861170
59265321,0.08,0.0791945,1,861170
59266781,0.03,0.0398389,1,861204
59268241,0.04,0.0399678,1,861204
59269701,0.03,0.0319936,1,861239
59271161,0.04,0.0383987,1,861239
59272621,0.03,0.0316797,1,861265
59274081,0.04,0.0383359,1,861265
59275541,0.05,0.0476672,1,861301
59277001,0.06,0.0575334,1,861301
59278461,0.05,0.0515067,1,861303
59279921,0.06,0.0583013,1,861303
59281381,0.07,0.0676603,1,861350
59282841,0.08,0.0775321,1,861350
59284301,0.01,0.0235064,1,861363
59285761,0.02,0.0207013,1,861363
59287221,0.02,0.0201403,1,861363
59288681,0.05,0.0440281,1,861406
59290141,0.06,0.0568056,1,861406
59291601,0.11,0.0993611,1,861436
59293061,0.12,0.115872,1,861436
59294521,0.09,0.0951744,1,861461
59295981,0.1,0.0990349,1,861461
59297441,0.13,0.123807,1,861594
59298901,0.14,0.136761,1,861594
59300361,0.13,0.131352,1,861626
59301821,0.14,0.13827,1,861626
59303281,0.15,0.147654,1,861661
59304741,0.16,0.157531,1,861661
59306201,0.19,0.183506,1,861687
59307661,0.2,0.196701,1,861687
59309121,0.17,0.17534,1,861724
59310581,0.18,0.179068,1,861724
59312041,0.17,0.171814,1,861726
59313501,0.18,0.178363,1,861726
59314961,0.19,0.187673,1,861774
59316421,0.2,0.197535,1,861774
59317881,0.19,0.191507,1,861784
59319341,0.2,0.198301,1,861784
59320801,0.19,0.19166,1,861786
59322261,0.2,0.198332,1,861786
59323721,0.15,0.159666,1,861830
59325181,0.16,0.159933,1,861830
59326641,0.11,0.119987,1,861863
59328101,0.12,0.119997,1,861863
59329561,0.11,0.111999,1,861887
59331021,0.12,0.1184,1,861887
59332481,0.15,0.14368,1,862022
59333941,0.16,0.156736,1,862022
59335401,0.15,0.151347,1,862054
59336861,0.16,0.158269,1,862054
59338321,0.19,0.183654,1,862090
59339781,0.2,0.196731,1,862090
59341241,0.25,0.239346,1,862118
59342701,0.26,0.255869,1,862118
59344161,0.27,0.267174,1,862154
59345621,0.28,0.277435,1,862154
59347081,0.27,0.271487,1,862156
59348541,0.28,0.278297,1,862156
59350001,0.27,0.271659,1,862205
59351461,0.28,0.278332,1,862205
59352921,0.27,0.271666,1,862215
59354381,0.28,0.278333,1,862215
59355841,0.27,0.271667,1,862217
59357301,0.28,0.278333,1,862217
59358761,0.27,0.271667,1,862259
59360221,0.28,0.278333,1,862259
59361681,0.28,0.279667,1,862259
59363141,0.27,0.271933,1,862290
59364601,0.28,0.278387,1,862290
59366061,0.27,0.271677,1,862314
59367521,0.28,0.278335,1,862314
