#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
59368981,0.37,0.351667,1,862451
59370441,0.38,0.374333,1,862451
59371901,0.41,0.402867,1,862483
59373361,0.42,0.416573,1,862483
59374821,0.43,0.427315,1,862521
59376281,0.44,0.437463,1,862521
59377741,0.47,0.463493,1,862552
59379201,0.48,0.476699,1,862552
59380661,0.53,0.51934,1,862589
59382121,0.54,0.535868,1,862589
59383581,0.53,0.531174,1,862591
59385041,0.54,0.538235,1,862591
59386501,0.55,0.547647,1,862640
59387961,0.56,0.557529,1,862640
59389421,0.55,0.551506,1,862650
59390881,0.56,0.558301,1,862650
59392341,0.55,0.55166,1,862652
59393801,0.56,0.558332,1,862652
59395261,0.55,0.551666,1,862694
59396721,0.56,0.558333,1,862694
59398181,0.59,0.583667,1,862724
59399641,0.6,0.596733,1,862724
59401101,0.59,0.591347,1,862748
59402561,0.6,0.598269,1,862748
59404021,0.69,0.671654,1,862890
59405481,0.7,0.694331,1,862890
59406941,0.75,0.738866,1,862924
59408401,0.76,0.755773,2,862924
59409861,0.73,0.735155,1,862963
59411321,0.74,0.739031,1,862963
59412781,0.73,0.731806,1,862996
59414241,0.74,0.738361,1,862996
59415701,0.71,0.715672,1,863036
59417161,0.72,0.719134,1,863036
59418621,0.71,0.711827,1,863038
59420081,0.72,0.718365,1,863038
59421541,0.71,0.711673,1,863088
59423001,0.72,0.718335,1,863088
59424461,0.71,0.711667,1,863098
59425921,0.72,0.718333,1,863098
59427381,0.71,0.711667,1,863100
59428841,0.72,0.718333,1,863100
59430301,0.73,0.727667,1,863142
59431761,0.74,0.737533,1,863142
59433221,0.73,0.731507,1,863174
59434681,0.74,0.738301,1,863174
59436141,0.74,0.73966,1,863174
59437601,0.75,0.747932,1,863198
59439061,0.76,0.757586,2,863198
59440521,0.79,0.783517,2,863345
59441981,0.8,0.796703,2,863345
59443441,0.81,0.807341,2,863382
59444901,0.82,0.817468,2,863382
59446361,0.83,0.827494,2,863420
59447821,0.84,0.837499,2,863420
59449281,0.83,0.8315,2,863453
59450741,0.84,0.8383,2,863453
59452201,0.83,0.83166,2,863492
59453661,0.84,0.838332,2,863492
59455121,0.83,0.831666,2,863494
59456581,0.84,0.838333,2,863494
59458041,0.87,0.863667,2,863544
59459501,0.88,0.876733,2,863544
59460961,0.87,0.871347,2,863554
59462421,0.88,0.878269,2,863554
59463881,0.87,0.871654,2,863556
59465341,0.88,0.878331,2,863556
59466801,0.87,0.871666,2,863599
59468261,0.88,0.878333,2,863599
59469721,0.91,0.903667,2,863631
59471181,0.92,0.916733,2,863631
59472641,0.91,0.911347,2,863633
59474101,0.92,0.918269,2,863633
59475561,0.91,0.911654,2,863657
59477021,0.92,0.918331,2,863657
59478481,0.91,0.911666,2,863806
59479941,0.92,0.918333,2,863806
59481401,0.93,0.927667,2,863844
59482861,0.94,0.937533,2,863844
59484321,0.91,0.915507,2,863883
59485781,0.92,0.919101,2,863883
59487241,0.93,0.92782,2,863916
59488701,0.94,0.937564,2,863916
59490161,0.95,0.947513,2,863955
59493081,0.95,0.95,2,863957
59604041,0.94,0.94,2,865330
59605501,0.95,0.948,2,865330
59618641,0.94,0.94,2,865482
59620101,0.95,0.948,2,865482
59621561,0.85,0.8696,2,865513
59623021,0.86,0.86192,2,865513
59624481,0.65,0.692384,1,865534
59625941,0.66,0.666477,1,865534
59627401,0.55,0.573295,1,865565
59628861,0.56,0.562659,1,865565
59630321,0.49,0.504532,1,865595
59631781,0.5,0.500906,1,865595
59633241,0.25,0.300181,1,865691
59634701,0.26,0.268036,1,865691
59636161,0.17,0.189607,1,865726
59637621,0.18,0.181921,1,865726
59639081,0.05,0.0763843,1,865753
59640541,0.06,0.0632769,1,865753
59642001,0.05,0.0526554,1,865776
59643461,0.06,0.0585311,1,865776
59644921,0,0.0117062,1,865805
59646381,0,0.00234124,1,865805
59647841,0.01,0.00846825,1,865835
59649301,0.02,0.0176936,1,865835
59650761,0.01,0.0115387,1,865869
59652221,0.02,0.0183077,1,865869
59653681,0.03,0.0276615,1,865903
59655141,0.04,0.0375323,1,865903
59656601,0.05,0.0475065,1,865927
59658061,0.06,0.0575013,1,865927
59659521,0.03,0.0355003,1,865951
59660981,0.04,0.0391001,1,865951
59662441,0.07,0.06382,1,865977
59663901,0.08,0.076764,1,865977
59665361,0.09,0.0873528,1,865988
59666821,0.1,0.0974706,1,865988
59668281,0.03,0.0434941,1,866014
59669741,0.04,0.0406988,1,866014
59671201,0.13,0.11214,1,866041
59672661,0.14,0.134428,1,866041
59674121,0.15,0.146886,1,866125
59675581,0.16,0.157377,1,866125
59677041,0.09,0.103475,1,866156
59678501,0.1,0.100695,1,866156
59679961,0.11,0.108139,1,866177
59681421,0.12,0.117628,1,866177
59682881,0.05,0.0635256,1,866200
59684341,0.06,0.0607051,1,866200
59685801,0.06,0.060141,1,866200
59687261,0.09,0.0840282,1,866227
59688721,0.1,0.0968056,1,866227
59690181,0.05,0.0593611,1,866257
59691641,0.06,0.0598722,1,866257
59693101,0.03,0.0359744,1,866291
59694561,0.04,0.0391949,1,866291
59696021,0.01,0.015839,1,866326
59697481,0.02,0.0191678,1,866326
59698941,0,0.00383356,1,866351
59700401,0,0.000766712,1,866351
59701861,0.05,0.0401533,1,866374
59703321,0.06,0.0560307,1,866374
59704781,0.03,0.0352061,1,866402
59706241,0.04,0.0390412,1,866402
59707701,0.03,0.0318082,1,866414
59709161,0.04,0.0383616,1,866414
59710621,0.07,0.0636723,1,866437
59712081,0.08,0.0767345,1,866437
59713541,0.09,0.0873469,1,866469
59715001,0.1,0.0974694,1,866469
59716461,0.15,0.139494,1,866554
59717921,0.16,0.155899,1,866554
59719381,0.15,0.15118,1,866582
59720841,0.16,0.158236,1,866582
59722301,0.15,0.151647,1,866604
59723761,0.16,0.158329,1,866604
59725221,0.19,0.183666,1,866624
59726681,0.2,0.196733,1,866624
59728141,0.21,0.207347,1,866652
59729601,0.22,0.217469,1,866652
59731061,0.17,0.179494,1,866680
59732521,0.18,0.179899,1,866680
59733981,0.17,0.17198,1,866713
59735441,0.18,0.178396,1,866713
59736901,0.21,0.203679,1,866747
59738361,0.22,0.216736,1,866747
59739821,0.23,0.227347,1,866772
59741281,0.24,0.237469,1,866772
59742741,0.27,0.263494,1,866797
59744201,0.28,0.276699,1,866797
59745661,0.29,0.28734,1,866824
59747121,0.3,0.297468,1,866824
59748581,0.29,0.291494,1,866836
59750041,0.3,0.298299,1,866836
59751501,0.27,0.27566,1,866861
59752961,0.28,0.279132,1,866861
59754421,0.29,0.287826,1,866894
59755881,0.3,0.297565,1,866894
59757341,0.27,0.275513,1,866982
59758801,0.28,0.279103,1,866982
59760261,0.27,0.271821,1,867010
59761721,0.28,0.278364,1,867010
59763181,0.27,0.271673,1,867032
59764641,0.28,0.278335,1,867032
59766101,0.27,0.271667,1,867054
59767561,0.28,0.278333,1,867054
59769021,0.25,0.255667,1,867083
59770481,0.26,0.259133,1,867083
59771941,0.26,0.259827,1,867083
59773401,0.27,0.267965,1,867109
59774861,0.28,0.277593,1,867109
59776321,0.29,0.287519,1,867142
59777781,0.3,0.297504,1,867142
59779241,0.29,0.291501,1,867178
59780701,0.3,0.2983,1,867178
59782161,0.29,0.29166,1,867204
59783621,0.3,0.298332,1,867204
59785081,0.31,0.307666,1,867231
59786541,0.32,0.317533,1,867231
59788001,0.33,0.327507,1,867259
59789461,0.34,0.337501,1,867259
59790921,0.33,0.3315,1,867271
59792381,0.34,0.3383,1,867271
59793841,0.33,0.33166,1,867295
59795301,0.34,0.338332,1,867295
59796761,0.37,0.363666,1,867329
59798221,0.38,0.376733,1,867329
59799681,0.41,0.403347,1,867416
59801141,0.42,0.416669,1,867416
59802601,0.43,0.427334,1,867444
59804061,0.44,0.437467,1,867444
59805521,0.43,0.431493,1,867466
59806981,0.44,0.438299,1,867466
59808441,0.43,0.43166,1,867488
59809901,0.44,0.438332,1,867488
59811361,0.45,0.447666,1,867516
59812821,0.46,0.457533,1,867516
59814281,0.45,0.451507,1,867518
59815741,0.46,0.458301,1,867518
59817201,0.47,0.46766,1,867544
59818661,0.48,0.477532,1,867544
59820121,0.47,0.471506,1,867578
59821581,0.48,0.478301,1,867578
59823041,0.47,0.47166,1,867614
59824501,0.48,0.478332,1,867614
59825961,0.43,0.439666,1,867640
59827421,0.44,0.439933,1,867640
59828881,0.43,0.431987,1,867668
59830341,0.44,0.438397,1,867668
59831801,0.47,0.463679,1,867697
59833261,0.48,0.476736,1,867697
59834721,0.49,0.487347,1,867709
59836181,0.5,0.497469,1,867709
59837641,0.51,0.507494,1,867733
59839101,0.52,0.517499,1,867733
59840561,0.53,0.5275,1,867769
59842021,0.54,0.5375,1,867769
59843481,0.57,0.5635,1,867858
59844941,0.58,0.5767,1,867858
59846401,0.59,0.58734,1,867887
59847861,0.6,0.597468,1,867887
59849321,0.61,0.607494,1,867909
59850781,0.62,0.617499,1,867909
59852241,0.61,0.6115,1,867931
59853701,0.62,0.6183,1,867931
59855161,0.59,0.59566,1,867960
59856621,0.6,0.599132,1,867960
59858081,0.59,0.591826,1,867962
59859541,0.6,0.598365,1,867962
59861001,0.61,0.607673,1,867989
59862461,0.62,0.617535,1,867989
59863921,0.62,0.619507,1,867989
59865381,0.63,0.627901,1,868023
59866841,0.64,0.63758,1,868023
59868301,0.63,0.631516,1,868059
59869761,0.64,0.638303,1,868059
59871221,0.63,0.631661,1,868083
59872681,0.64,0.638332,1,868083
59874141,0.63,0.631666,1,868111
59875601,0.64,0.638333,1,868111
59877061,0.63,0.631667,1,868142
59878521,0.64,0.638333,1,868142
59879981,0.65,0.647667,1,868155
59881441,0.66,0.657533,1,868155
59882901,0.67,0.667507,1,868180
59884361,0.68,0.677501,1,868180
59885821,0.69,0.6875,1,868217
59887281,0.7,0.6975,1,868217
59888741,0.81,0.7875,2,868308
59890201,0.82,0.8135,2,868308
59891661,0.83,0.8267,2,868338
59893121,0.84,0.83734,2,868338
59894581,0.85,0.847468,2,868361
59896041,0.86,0.857494,2,868361
59897501,0.87,0.867499,2,868383
59898961,0.88,0.8775,2,868383
59900421,0.87,0.8715,2,868411
59901881,0.88,0.8783,2,868411
59903341,0.87,0.87166,2,868413
59904801,0.88,0.878332,2,868413
59906261,0.91,0.903666,2,868441
59907721,0.92,0.916733,2,868441
59909181,0.93,0.927347,2,868475
59910641,0.94,0.937469,2,868475
59912101,0.93,0.931494,2,868511
59913561,0.94,0.938299,2,868511
59915021,0.93,0.93166,2,868535
59916481,0.94,0.938332,2,868535
59917941,0.93,0.931666,2,868563
59919401,0.94,0.938333,2,868563
60123801,0.86,0.86,2,870894
60125261,0.87,0.868,2,870933
60126721,0.77,0.7896,2,870966
60128181,0.65,0.67792,1,870996
60129641,0.53,0.559584,1,871017
60131101,0.23,0.295917,1,871069
60132561,0.15,0.179183,1,871088
60134021,0.13,0.139837,1,871105
60135481,0.15,0.147967,1,871117
60136941,0.11,0.117593,1,871128
60138401,0.05,0.0635187,1,871222
60139861,0.06,0.0607037,1,871222
60141321,0.05,0.0521407,1,871294
60142781,0.06,0.0584282,1,871294
60144241,0.03,0.0356856,1,871362
60145701,0.04,0.0391371,1,871362
60147161,0.05,0.0478274,1,871425
60148621,0.06,0.0575655,1,871425
60150081,0.03,0.0355131,1,871464
60151541,0.04,0.0391026,1,871464
60153001,0.03,0.0318205,1,871516
60154461,0.04,0.0383641,1,871516
60155921,0.05,0.0476728,1,871545
60157381,0.06,0.0575346,1,871545
60158841,0.06,0.0595069,1,871545
60160301,0.03,0.0359014,1,871645
60161761,0.04,0.0391803,1,871645
60163221,0.03,0.0318361,1,871717
60164681,0.04,0.0383672,1,871717
60166141,0.03,0.0316734,1,871784
60167601,0.04,0.0383347,1,871784
60169061,0.07,0.0636669,1,871848
60170521,0.08,0.0767334,1,871848
60171981,0.09,0.0873467,1,871886
60173441,0.1,0.0974693,1,871886
60174901,0.09,0.0914939,1,871938
60176361,0.1,0.0982988,1,871938
60177821,0.11,0.10766,1,871968
60179281,0.12,0.117532,1,871968
60180741,0.11,0.111506,1,871970
60182201,0.12,0.118301,1,871970
60183661,0.13,0.12766,1,872068
60185121,0.14,0.137532,1,872068
60186581,0.13,0.131506,1,872140
60188041,0.14,0.138301,1,872140
60189501,0.17,0.16366,1,872207
60190961,0.18,0.176732,1,872207
60192421,0.21,0.203346,1,872273
60193881,0.22,0.216669,1,872273
60195341,0.23,0.227334,1,872312
60196801,0.24,0.237467,1,872312
60198261,0.23,0.231493,1,872364
60199721,0.24,0.238299,1,872364
60201181,0.25,0.24766,1,872395
60202641,0.26,0.257532,1,872395
60204101,0.25,0.251506,1,872397
60205561,0.26,0.258301,1,872397
60207021,0.27,0.26766,1,872496
60208481,0.28,0.277532,1,872496
60209941,0.28,0.279506,1,872496
60211401,0.39,0.367901,1,872568
60212861,0.4,0.39358,1,872568
60214321,0.41,0.406716,1,872637
60215781,0.42,0.417343,1,872637
60217241,0.41,0.411469,1,872705
60218701,0.42,0.418294,1,872705
60220161,0.41,0.411659,1,872745
60221621,0.42,0.418332,1,872745
60223081,0.45,0.443666,1,872797
60224541,0.46,0.456733,1,872797
60226001,0.45,0.451347,1,872829
60227461,0.46,0.458269,1,872829
60228921,0.45,0.451654,1,872831
60230381,0.46,0.458331,1,872831
60231841,0.47,0.467666,1,872931
60233301,0.48,0.477533,1,872931
60234761,0.45,0.455507,1,873008
60236221,0.46,0.459101,1,873008
60237681,0.53,0.51582,1,873078
60239141,0.54,0.535164,1,873078
60240601,0.61,0.595033,1,873146
60242061,0.62,0.615007,1,873146
60243521,0.63,0.627001,1,873186
60244981,0.64,0.6374,1,873186
60246441,0.65,0.64748,1,873240
60247901,0.66,0.657496,1,873240
60249361,0.67,0.667499,1,873272
60250821,0.68,0.6775,1,873272
60252281,0.67,0.6715,1,873274
60253741,0.68,0.6783,1,873274
60255201,0.65,0.65566,1,873375
60256661,0.66,0.659132,1,873375
60258121,0.63,0.635826,1,873451
60259581,0.64,0.639165,1,873451
60261041,0.65,0.647833,1,873525
60262501,0.66,0.657567,1,873525
60263961,0.66,0.659513,1,873525
60265421,0.69,0.683903,1,873597
60266881,0.7,0.696781,1,873597
60268341,0.67,0.675356,1,873638
60269801,0.68,0.679071,1,873638
60271261,0.69,0.687814,1,873693
60272721,0.7,0.697563,1,873693
60274181,0.71,0.707513,1,873726
60275641,0.72,0.717503,1,873726
60277101,0.71,0.7115,1,873728
60278561,0.72,0.7183,1,873728
60280021,0.77,0.75966,2,873828
60281481,0.78,0.775932,2,873828
60282941,0.79,0.787186,2,873903
60284401,0.8,0.797437,2,873903
60285861,0.85,0.839487,2,873978
60287321,0.86,0.855898,2,873978
60288781,0.85,0.851179,2,873980
60290241,0.86,0.858236,2,873980
60291701,0.89,0.883647,2,874053
60293161,0.9,0.896729,2,874053
60294621,0.93,0.923346,2,874093
60296081,0.94,0.936669,2,874093
60414341,0.94,0.94,2,876146
60415801,0.95,0.948,2,876146
60417261,0.81,0.8376,2,876195
60418721,0.82,0.82352,2,876195
60420181,0.69,0.716704,1,876306
60421641,0.7,0.703341,1,876306
60423101,0.59,0.612668,1,876341
60424561,0.6,0.602534,1,876341
60426021,0.45,0.480507,1,876401
60427481,0.46,0.464101,1,876401
60428941,0.47,0.46882,1,876442
60430401,0.48,0.477764,1,876442
60431861,0.45,0.455553,1,876471
60433321,0.46,0.459111,1,876471
60434781,0.43,0.435822,1,876504
60436241,0.44,0.439164,1,876504
60437701,0.44,0.439833,1,876504
60439161,0.55,0.527967,1,876553
60440621,0.56,0.553593,1,876553
60442081,0.55,0.550719,1,876585
60443541,0.56,0.558144,1,876585
60445001,0.61,0.599629,1,876615
60446461,0.62,0.615926,1,876615
60447921,0.57,0.579185,1,876657
60449381,0.58,0.579837,1,876657
60450841,0.59,0.587967,1,876762
60452301,0.6,0.597593,1,876762
60453761,0.59,0.591519,1,876792
60455221,0.6,0.598304,1,876792
60456681,0.61,0.607661,1,876845
60458141,0.62,0.617532,1,876845
60459601,0.63,0.627506,1,876887
60461061,0.64,0.637501,1,876887
60462521,0.65,0.6475,1,876915
60463981,0.66,0.6575,1,876915
60465441,0.67,0.6675,1,876947
60466901,0.68,0.6775,1,876947
60468361,0.69,0.6875,1,877001
60469821,0.7,0.6975,1,877001
60471281,0.71,0.7075,1,877033
60472741,0.72,0.7175,1,877033
60474201,0.69,0.6955,1,877066
60475661,0.7,0.6991,1,877066
60477121,0.73,0.72382,1,877106
60478581,0.74,0.736764,1,877106
60480041,0.79,0.779353,2,877212
60481501,0.8,0.795871,2,877212
60482961,0.81,0.807174,2,877242
60484421,0.82,0.817435,2,877242
60485881,0.81,0.811487,2,877296
60487341,0.82,0.818297,2,877296
60488801,0.85,0.843659,2,877339
60490261,0.86,0.856732,2,877339
60491721,0.87,0.867346,2,877368
60493181,0.88,0.877469,2,877368
60494641,0.85,0.855494,2,877401
60496101,0.86,0.859099,2,877401
60497561,0.85,0.85182,2,877456
60499021,0.86,0.858364,2,877456
60500481,0.83,0.835673,2,877489
60501941,0.84,0.839135,2,877489
60503401,0.84,0.839827,2,877489
60504861,0.89,0.879965,2,877521
60506321,0.9,0.895993,2,877521
60507781,0.91,0.907199,2,877563
60509241,0.92,0.91744,2,877563
60510701,0.91,0.911488,2,877672
60512161,0.92,0.918298,2,877672
60513621,0.95,0.94366,2,877703
60665461,0.89,0.89,2,879899
60666921,0.9,0.898,2,879899
60668381,0.87,0.8756,2,879943
60669841,0.88,0.87912,2,879943
60671301,0.83,0.839824,2,879977
60672761,0.84,0.839965,2,879977
60674221,0.73,0.751993,2,880013
60675681,0.74,0.742399,1,880013
60677141,0.61,0.63648,1,880042
60678601,0.62,0.623296,1,880042
60680061,0.51,0.532659,1,880097
60681521,0.52,0.522532,1,880097
60682981,0.35,0.384506,1,880134
60684441,0.36,0.364901,1,880134
60685901,0.17,0.20898,1,880208
60687361,0.18,0.185796,1,880208
60688821,0.03,0.0611592,1,880238
60690281,0.04,0.0442318,1,880238
60691741,0.03,0.0328464,1,880272
60693201,0.04,0.0385693,1,880272
60694661,0,0.00771385,1,880307
60696121,0,0.00154277,1,880307
60697581,0,0.000308554,1,880333
60699041,0,6.17108e-05,1,880333
60700501,0,1.23422e-05,1,880365
60701961,0,2.46843e-06,1,880365
60703421,0,4.93686e-07,1,880408
60704881,0,9.87373e-08,1,880408
60706341,0.03,0.024,1,880440
60707801,0.04,0.0368,1,880440
60709261,0.03,0.03136,1,880471
60710721,0.04,0.038272,1,880471
60712181,0.01,0.0156544,1,880494
60713641,0.02,0.0191309,1,880494
60715101,0.02,0.0198262,1,880494
60716561,0.03,0.0279652,1,880544
60718021,0.04,0.037593,1,880544
60719481,0.05,0.0475186,1,880573
60720941,0.06,0.0575037,1,880573
60722401,0.11,0.0995007,1,880638
60723861,0.12,0.1159,1,880638
60725321,0.05,0.06318,1,880661
60726781,0.06,0.060636,1,880661
60728241,0.13,0.116127,1,880695
60729701,0.14,0.135225,1,880695
60731161,0.07,0.0830451,1,880729
60732621,0.08,0.080609,1,880729
60734081,0.07,0.0721218,1,880755
60735541,0.08,0.0784244,1,880755
60737001,0,0.0156849,1,880787
60738461,0,0.00313697,1,880787
60739921,0,0.000627395,1,880830
60741381,0,0.000125479,1,880830
60742841,0.01,0.0080251,1,880863
60744301,0.02,0.017605,1,880863
60745761,0.03,0.027521,1,880894
60747221,0.04,0.0375042,1,880894
60748681,0.07,0.0635008,1,880916
60750141,0.08,0.0767002,1,880916
60751601,0.05,0.05534,1,880966
60753061,0.06,0.059068,1,880966
60754521,0.07,0.0678136,1,880996
60755981,0.08,0.0775627,1,880996
60757441,0.15,0.135513,1,881064
60758901,0.16,0.155103,1,881064
60760361,0.17,0.167021,1,881084
60761821,0.18,0.177404,1,881084
60763281,0.17,0.171481,1,881122
60764741,0.18,0.178296,1,881122
60766201,0.17,0.171659,1,881153
60767661,0.18,0.178332,1,881153
60769121,0.17,0.171666,1,881179
60770581,0.18,0.178333,1,881179
60772041,0.13,0.139667,1,881208
60773501,0.14,0.139933,1,881208
60774961,0.01,0.0359867,1,881251
60776421,0.02,0.0231973,1,881251
60777881,0.03,0.0286395,1,881284
60779341,0.04,0.0377279,1,881284
60780801,0.05,0.0475456,1,881316
60782261,0.06,0.0575091,1,881316
60783721,0.11,0.0995018,1,881340
60785181,0.12,0.1159,1,881340
60786641,0.13,0.12718,1,881389
60788101,0.14,0.137436,1,881389
60789561,0.11,0.115487,1,881420
60791021,0.12,0.119097,1,881420
60792481,0.12,0.119819,1,881420
60793941,0.15,0.143964,1,881492
60795401,0.16,0.156793,1,881492
60796861,0.17,0.167359,1,881513
60798321,0.18,0.177472,1,881513
60799781,0.19,0.187494,1,881551
60801241,0.2,0.197499,1,881551
60802701,0.19,0.1915,1,881582
60804161,0.2,0.1983,1,881582
60805621,0.19,0.19166,1,881608
60807081,0.2,0.198332,1,881608
60808541,0.23,0.223666,1,881635
60810001,0.24,0.236733,1,881635
60811461,0.21,0.215347,1,881672
60812921,0.22,0.219069,1,881672
60814381,0.13,0.147814,1,881706
60815841,0.14,0.141563,1,881706
60817301,0.09,0.100313,1,881739
60818761,0.1,0.100063,1,881739
60820221,0.13,0.124013,1,881766
60821681,0.14,0.136802,1,881766
60823141,0.13,0.131361,1,881816
60824601,0.14,0.138272,1,881816
60826061,0.17,0.163654,1,881846
60827521,0.18,0.176731,1,881846
60828981,0.17,0.171346,1,881848
60830441,0.18,0.178269,1,881848
60831901,0.17,0.171654,1,881921
60833361,0.18,0.178331,1,881921
60834821,0.17,0.171666,1,881943
60836281,0.18,0.178333,1,881943
60837741,0.23,0.219667,1,881982
60839201,0.24,0.235933,1,881982
60840661,0.27,0.263187,1,882013
60842121,0.28,0.276637,1,882013
60843581,0.27,0.271327,1,882039
60845041,0.28,0.278265,1,882039
60846501,0.27,0.271653,1,882068
60847961,0.28,0.278331,1,882068
60849421,0.29,0.287666,1,882104
60850881,0.3,0.297533,1,882104
60852341,0.29,0.291507,1,882134
60853801,0.3,0.298301,1,882134
60855261,0.31,0.30766,1,882165
60856721,0.32,0.317532,1,882165
60858181,0.29,0.295506,1,882194
60859641,0.3,0.299101,1,882194
60861101,0.29,0.29182,1,882244
60862561,0.3,0.298364,1,882244
60864021,0.27,0.275673,1,882276
60865481,0.28,0.279135,1,882276
60866941,0.27,0.271827,1,882278
60868401,0.28,0.278365,1,882278
60869861,0.28,0.279673,1,882278
60871321,0.35,0.335935,1,882351
60872781,0.36,0.355187,1,882351
60874241,0.37,0.367037,1,882373
60875701,0.38,0.377407,1,882373
60877161,0.45,0.435481,1,882415
60878621,0.46,0.455096,1,882415
60880081,0.47,0.467019,1,882448
60881541,0.48,0.477404,1,882448
60883001,0.51,0.503481,1,882474
60884461,0.52,0.516696,1,882474
60885921,0.53,0.527339,1,882503
60887381,0.54,0.537468,1,882503
60888841,0.51,0.515494,1,882540
60890301,0.52,0.519099,1,882540
60891761,0.53,0.52782,1,882570
60893221,0.54,0.537564,1,882570
60894681,0.53,0.531513,1,882602
60896141,0.54,0.538303,1,882602
60897601,0.53,0.531661,1,882630
60899061,0.54,0.538332,1,882630
60900521,0.55,0.547666,1,882680
60901981,0.56,0.557533,1,882680
60903441,0.53,0.535507,1,882711
60904901,0.54,0.539101,1,882711
60906361,0.53,0.53182,1,882713
60907821,0.54,0.538364,1,882713
60909281,0.61,0.595673,1,882789
60910741,0.62,0.615135,1,882789
60912201,0.65,0.643027,1,882812
60913661,0.66,0.656605,1,882812
60915121,0.65,0.651321,1,882858
60916581,0.66,0.658264,1,882858
60918041,0.69,0.683653,1,882892
60919501,0.7,0.696731,1,882892
60920961,0.65,0.659346,1,882920
60922421,0.66,0.659869,1,882920
60923881,0.65,0.651974,1,882950
60925341,0.66,0.658395,1,882950
60926801,0.67,0.667679,1,882986
60928261,0.68,0.677536,1,882986
60929721,0.71,0.703507,1,883017
60931181,0.72,0.716701,1,883017
60932641,0.71,0.71134,1,883049
60934101,0.72,0.718268,1,883049
60935561,0.71,0.711654,1,883077
60937021,0.72,0.718331,1,883077
60938481,0.73,0.727666,1,883128
60939941,0.74,0.737533,1,883128
60941401,0.73,0.731507,1,883158
60942861,0.74,0.738301,1,883158
60944321,0.73,0.73166,1,883160
60945781,0.74,0.738332,1,883160
60947241,0.81,0.795666,2,883240
60948701,0.82,0.815133,2,883240
60950161,0.79,0.795027,2,883265
60951621,0.8,0.799005,2,883265
60953081,0.8,0.799801,2,883265
60954541,0.81,0.80796,2,883311
60956001,0.82,0.817592,2,883311
60957461,0.77,0.779518,2,883347
60958921,0.78,0.779904,2,883347
60960381,0.79,0.787981,2,883373
60961841,0.8,0.797596,2,883373
60963301,0.79,0.791519,2,883403
60964761,0.8,0.798304,2,883403
60966221,0.77,0.775661,2,883440
60967681,0.78,0.779132,2,883440
60969141,0.85,0.835826,2,883473
60970601,0.86,0.855165,2,883473
60972061,0.85,0.851033,2,883505
60973521,0.86,0.858207,2,883505
60974981,0.85,0.851641,2,883533
60976441,0.86,0.858328,2,883533
60977901,0.89,0.883666,2,883585
60979361,0.9,0.896733,2,883585
60980821,0.89,0.891347,2,883615
60982281,0.9,0.898269,2,883615
60983741,0.89,0.891654,2,883617
60985201,0.9,0.898331,2,883617
60986661,0.93,0.923666,2,883701
60988121,0.94,0.936733,2,883701
60989581,0.95,0.947347,2,883725
60992501,0.95,0.95,2,883727
60995421,0.93,0.93,2,883773
60996881,0.94,0.938,2,883773
60998341,0.95,0.9476,2,883807
61119521,0.94,0.94,2,885199
61120981,0.95,0.948,2,885199
61125361,0.95,0.95,2,885248
61129741,0.89,0.89,2,885282
61131201,0.9,0.898,2,885282
61132661,0.77,0.7956,2,885321
61134121,0.78,0.78312,2,885321
61135581,0.61,0.644624,1,885360
61137041,0.62,0.624925,1,885360
61138501,0.57,0.580985,1,885395
61139961,0.58,0.580197,1,885395
61141421,0.49,0.508039,1,885423
61142881,0.5,0.501608,1,885423
61144341,0.49,0.492322,1,885467
61145801,0.5,0.498464,1,885467
61147261,0.33,0.363693,1,885500
61148721,0.34,0.344739,1,885500
61150181,0.37,0.364948,1,885533
61151641,0.38,0.37699,1,885533
61153101,0.23,0.259398,1,885593
