#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
61154561,0.24,0.24388,1,885593
61156021,0.25,0.248776,1,885616
61157481,0.26,0.257755,1,885616
61158941,0.27,0.267551,1,885643
61160401,0.28,0.27751,1,885643
61161861,0.29,0.287502,1,885672
61163321,0.3,0.2975,1,885672
61164781,0.35,0.3395,1,885697
61166241,0.36,0.3559,1,885697
61167701,0.37,0.36718,1,885716
61169161,0.38,0.377436,1,885716
61170621,0.37,0.371487,1,885718
61172081,0.38,0.378297,1,885718
61173541,0.39,0.387659,1,885748
61175001,0.4,0.397532,1,885748
61176461,0.39,0.391506,1,885781
61177921,0.4,0.398301,1,885781
61179381,0.33,0.34366,1,885812
61180841,0.34,0.340732,1,885812
61182301,0.39,0.380146,1,885845
61183761,0.4,0.396029,1,885845
61185221,0.41,0.407206,1,885869
61186681,0.42,0.417441,1,885869
61188141,0.43,0.427488,1,885913
61189601,0.44,0.437498,1,885913
61191061,0.43,0.4315,1,885938
61192521,0.44,0.4383,1,885938
61193981,0.49,0.47966,1,885973
61195441,0.5,0.495932,1,885973
61196901,0.49,0.491186,1,886026
61198361,0.5,0.498237,1,886026
61199821,0.49,0.491647,1,886050
61201281,0.5,0.498329,1,886050
61202741,0.45,0.459666,1,886078
61204201,0.46,0.459933,1,886078
61205661,0.47,0.467987,1,886108
61207121,0.48,0.477597,1,886108
61208581,0.43,0.439519,1,886136
61210041,0.44,0.439904,1,886136
61211501,0.43,0.431981,1,886156
61212961,0.44,0.438396,1,886156
61214421,0.43,0.431679,1,886158
61215881,0.44,0.438336,1,886158
61217341,0.41,0.415667,1,886189
61218801,0.42,0.419133,1,886189
61220261,0.42,0.419827,1,886189
61221721,0.49,0.475965,1,886222
61223181,0.5,0.495193,1,886222
61224641,0.51,0.507039,1,886250
61226101,0.52,0.517408,1,886250
61227561,0.53,0.527482,1,886286
61229021,0.54,0.537496,1,886286
61230481,0.55,0.547499,1,886311
61231941,0.56,0.5575,1,886311
61233401,0.59,0.5835,1,886356
61234861,0.6,0.5967,1,886356
61236321,0.63,0.62334,1,886381
61237781,0.64,0.636668,1,886381
61239241,0.63,0.631334,1,886419
61240701,0.64,0.638267,1,886419
61242161,0.63,0.631653,1,886472
61243621,0.64,0.638331,1,886472
61245081,0.65,0.647666,1,886496
61246541,0.66,0.657533,1,886496
61248001,0.65,0.651507,1,886522
61249461,0.66,0.658301,1,886522
61250921,0.63,0.63566,1,886553
61252381,0.64,0.639132,1,886553
61253841,0.63,0.631826,1,886579
61255301,0.64,0.638365,1,886579
61256761,0.65,0.647673,1,886599
61258221,0.66,0.657535,1,886599
61259681,0.65,0.651507,1,886601
61261141,0.66,0.658301,1,886601
61262601,0.65,0.65166,1,886631
61264061,0.66,0.658332,1,886631
61265521,0.71,0.699666,1,886667
61266981,0.72,0.715933,1,886667
61268441,0.77,0.759187,2,886696
61269901,0.78,0.775837,2,886696
61271361,0.79,0.787167,2,886733
61272821,0.8,0.797433,2,886733
61274281,0.79,0.791487,2,886759
61275741,0.8,0.798297,2,886759
61277201,0.79,0.791659,2,886806
61278661,0.8,0.798332,2,886806
61280121,0.79,0.791666,2,886833
61281581,0.8,0.798333,2,886833
61283041,0.81,0.807667,2,886871
61284501,0.82,0.817533,2,886871
61285961,0.85,0.843507,2,886924
61287421,0.86,0.856701,2,886924
61288881,0.89,0.88334,2,886949
61290341,0.9,0.896668,2,886949
61291801,0.89,0.891334,2,886975
61293261,0.9,0.898267,2,886975
61294721,0.89,0.891653,2,887005
61296181,0.9,0.898331,2,887005
61297641,0.91,0.907666,2,887031
61299101,0.92,0.917533,2,887031
61300561,0.93,0.927507,2,887052
61302021,0.94,0.937501,2,887052
61303481,0.93,0.9315,2,887054
61304941,0.94,0.9383,2,887054
61306401,0.95,0.94766,2,887084
61325381,0.95,0.95,2,887293
61328301,0.93,0.93,2,887332
61329761,0.94,0.938,2,887332
61535621,0.82,0.82,2,889468
61537081,0.83,0.828,2,889468
61538541,0.78,0.7896,2,889493
61540001,0.79,0.78992,2,889493
61541461,0.69,0.709984,1,889523
61542921,0.7,0.701997,1,889523
61544381,0.63,0.644399,1,889555
61545841,0.64,0.64088,1,889555
61547301,0.41,0.456176,1,889577
61548761,0.42,0.427235,1,889577
61550221,0.37,0.381447,1,889601
61551681,0.38,0.380289,1,889601
61553141,0.29,0.308058,1,889620
61502041,0.27,0.277612,1,889639
61554601,0.01,0.0635223,1,889704
61556061,0.01,0.0207045,1,889734
61515181,0.03,0.0281409,1,889769
61557521,0.01,0.0136282,1,889802
61558981,0.01,0.0107256,1,889852
61560441,0.01,0.0101451,1,889879
61561901,0.11,0.090029,1,889911
61563361,0.05,0.0580058,1,889932
61564821,0,0.0116012,1,889954
61566281,0.01,0.0103202,1,889979
61567741,0.03,0.026064,1,890018
61569201,0.03,0.0292128,1,890019
61570661,0.05,0.0458426,1,890040
61572121,0.05,0.0491685,1,890041
61573581,0.05,0.0498337,1,890055
61575041,0.05,0.0499667,1,890073
61576501,0.15,0.129993,1,890125
61577961,0.01,0.0339987,1,890155
61579421,0.11,0.0947997,1,890191
61580881,0.05,0.0589599,1,890273
61582341,0.06,0.059792,1,890273
61583801,0.11,0.0999584,1,890337
61585261,0.12,0.115992,1,890337
61586721,0.07,0.0791983,1,890375
61588181,0.08,0.0798397,1,890375
61589641,0.05,0.0559679,1,890440
61591101,0.06,0.0591936,1,890440
61592561,0.05,0.0518387,1,890463
61594021,0.06,0.0583677,1,890463
61595481,0.07,0.0676735,1,890478
61596941,0.08,0.0775347,1,890478
61598401,0.05,0.0555069,1,890553
61599861,0.06,0.0591014,1,890553
61601321,0.03,0.0358203,1,890617
61602781,0.04,0.0391641,1,890617
61604241,0.01,0.0158328,1,890697
61605701,0.02,0.0191666,1,890697
61607161,0,0.00383331,1,890764
61608621,0,0.000766662,1,890764
61610081,0.03,0.0241533,1,890800
61611541,0.04,0.0368307,1,890800
61613001,0.05,0.0473661,1,890864
61614461,0.06,0.0574732,1,890864
61615921,0.05,0.0514946,1,890887
61617381,0.06,0.0582989,1,890887
61618841,0.07,0.0676598,1,890903
61620301,0.08,0.077532,1,890903
61621761,0.07,0.0715064,1,890977
61623221,0.08,0.0783013,1,890977
61624681,0.03,0.0396603,1,891040
61626141,0.04,0.0399321,1,891040
61627601,0.04,0.0399864,1,891040
61629061,0,0.00799728,1,891119
61630521,0,0.00159946,1,891119
61631981,0,0.000319891,1,891186
61633441,0,6.39782e-05,1,891186
61634901,0.01,0.0080128,1,891223
61636361,0.02,0.0176026,1,891223
61637821,0.01,0.0115205,1,891288
61639281,0.02,0.0183041,1,891288
61640741,0.01,0.0116608,1,891311
61642201,0.02,0.0183322,1,891311
61643661,0.03,0.0276664,1,891328
61645121,0.04,0.0375333,1,891328
61646581,0.05,0.0475067,1,891402
61648041,0.06,0.0575013,1,891402
61649501,0.01,0.0195003,1,891463
61650961,0.02,0.0199001,1,891463
61652421,0,0.00398001,1,891540
61653881,0,0.000796002,1,891540
61655341,0.01,0.0081592,1,891607
61656801,0.02,0.0176318,1,891607
61658261,0.05,0.0435264,1,891644
61659721,0.06,0.0567053,1,891644
61661181,0.09,0.0833411,1,891709
61662641,0.1,0.0966682,1,891709
61664101,0.15,0.139334,1,891732
61665561,0.16,0.155867,1,891732
61667021,0.15,0.151173,1,891750
61668481,0.16,0.158235,1,891750
61669941,0.19,0.183647,1,891825
61671401,0.2,0.196729,1,891825
61672861,0.23,0.223346,1,891884
61674321,0.24,0.236669,1,891884
61675781,0.09,0.119334,1,891961
61677241,0.1,0.103867,1,891961
61678701,0.05,0.0607734,1,892028
61680161,0.06,0.0601547,1,892028
61681621,0.06,0.0600309,1,892028
61683081,0.07,0.0680062,1,892067
61684541,0.08,0.0776012,1,892067
61686001,0.13,0.11952,1,892134
61687461,0.14,0.135904,1,892134
61688921,0.17,0.163181,1,892160
61690381,0.18,0.176636,1,892160
61691841,0.17,0.171327,1,892178
61693301,0.18,0.178265,1,892178
61694761,0.25,0.235653,1,892255
61696221,0.26,0.255131,1,892255
61697681,0.31,0.299026,1,892316
61699141,0.32,0.315805,1,892316
61700601,0.31,0.311161,1,892386
61702061,0.32,0.318232,1,892386
61703521,0.33,0.327646,1,892451
61704981,0.34,0.337529,1,892451
61706441,0.33,0.331506,1,892453
61707901,0.34,0.338301,1,892453
61709361,0.37,0.36366,1,892492
61710821,0.38,0.376732,1,892492
61712281,0.33,0.339346,1,892562
61713741,0.34,0.339869,1,892562
61715201,0.39,0.379974,1,892590
61716661,0.4,0.395995,1,892590
61718121,0.39,0.391199,1,892608
61719581,0.4,0.39824,1,892608
61721041,0.35,0.359648,1,892689
61722501,0.36,0.35993,1,892689
61723961,0.43,0.415986,1,892753
61725421,0.44,0.435197,1,892753
61726881,0.45,0.447039,1,892823
61728341,0.46,0.457408,1,892823
61729801,0.41,0.419482,1,892889
61731261,0.42,0.419896,1,892889
61732721,0.41,0.411979,1,892891
61734181,0.42,0.418396,1,892891
61735641,0.42,0.419679,1,892891
61737101,0.41,0.411936,1,892932
61738561,0.42,0.418387,1,892932
61740021,0.45,0.443677,1,893000
61741481,0.46,0.456735,1,893000
61742941,0.41,0.419347,1,893031
61744401,0.42,0.419869,1,893031
61745861,0.41,0.411974,1,893049
61747321,0.42,0.418395,1,893049
61748781,0.41,0.411679,1,893128
61750241,0.42,0.418336,1,893128
61751701,0.43,0.427667,1,893196
61753161,0.44,0.437533,1,893196
61754621,0.49,0.479507,1,893267
61756081,0.5,0.495901,1,893267
61757541,0.49,0.49118,1,893331
61759001,0.5,0.498236,1,893331
61760461,0.49,0.491647,1,893333
61761921,0.5,0.498329,1,893333
61763381,0.53,0.523666,1,893373
61764841,0.54,0.536733,1,893373
61766301,0.55,0.547347,1,893443
61767761,0.56,0.557469,1,893443
61769221,0.57,0.567494,1,893472
61770681,0.58,0.577499,1,893472
61772141,0.57,0.5715,1,893490
61773601,0.58,0.5783,1,893490
61775061,0.61,0.60366,1,893569
61776521,0.62,0.616732,1,893569
61777981,0.67,0.659346,1,893638
61779441,0.68,0.675869,1,893638
61780901,0.71,0.703174,1,893712
61782361,0.72,0.716635,1,893712
61783821,0.75,0.743327,1,893776
61785281,0.76,0.756665,2,893776
61786741,0.75,0.751333,2,893778
61788201,0.76,0.758267,2,893778
61789661,0.79,0.783653,2,893820
61791121,0.8,0.796731,2,893820
61792581,0.85,0.839346,2,893891
61794041,0.86,0.855869,2,893891
61795501,0.86,0.859174,2,893891
61796961,0.87,0.867835,2,893921
61798421,0.88,0.877567,2,893921
61799881,0.87,0.871513,2,893939
61801341,0.88,0.878303,2,893939
61802801,0.91,0.903661,2,894020
61804261,0.92,0.916732,2,894020
62011581,0.9,0.9,2,897309
62013041,0.91,0.908,2,897309
62014501,0.86,0.8696,2,897345
62015961,0.87,0.86992,2,897345
62020341,0.91,0.91,2,897420
62021801,0.92,0.918,2,897420
62023261,0.85,0.8636,2,897451
62024721,0.86,0.86072,2,897451
62026181,0.77,0.788144,2,897496
62027641,0.78,0.781629,2,897496
62029101,0.41,0.484326,1,897591
62030561,0.42,0.432865,1,897591
62032021,0.37,0.382573,1,897629
62033481,0.38,0.380515,1,897629
62034941,0.27,0.292103,1,897669
62036401,0.28,0.282421,1,897669
62037861,0.23,0.240484,1,897716
62039321,0.24,0.240097,1,897716
62040781,0.15,0.168019,1,897752
62042241,0.16,0.161604,1,897752
62043701,0.11,0.120321,1,897787
62045161,0.12,0.120064,1,897787
62046621,0.03,0.0480128,1,897816
62048081,0.04,0.0416026,1,897816
62049541,0,0.00832051,1,897850
62051001,0,0.0016641,1,897850
62052461,0.05,0.0403328,1,897889
62053921,0.06,0.0560666,1,897889
62055381,0.03,0.0352133,1,897914
62056841,0.04,0.0390427,1,897914
62058301,0.04,0.0398085,1,897914
62059761,0.05,0.0479617,1,897955
62061221,0.06,0.0575923,1,897955
62062681,0.03,0.0355185,1,898032
62064141,0.04,0.0391037,1,898032
62065601,0.05,0.0478207,1,898068
62067061,0.06,0.0575641,1,898068
62068521,0.09,0.0835128,1,898103
62069981,0.1,0.0967026,1,898103
62071441,0.13,0.123341,1,898148
62072901,0.14,0.136668,1,898148
62074361,0.17,0.163334,1,898180
62075821,0.18,0.176667,1,898180
62077281,0.27,0.251333,1,898213
62078741,0.28,0.274267,1,898213
62080201,0.25,0.254853,1,898238
62081661,0.26,0.258971,1,898238
62083121,0.15,0.171794,1,898271
62084581,0.16,0.162359,1,898271
62086041,0.07,0.0884718,1,898312
62087501,0.08,0.0816944,1,898312
62088961,0.07,0.0723389,1,898336
62090421,0.08,0.0784678,1,898336
62091881,0.07,0.0716936,1,898338
62093341,0.08,0.0783387,1,898338
62094801,0,0.0156677,1,898379
62096261,0,0.00313355,1,898379
62097721,0.05,0.0406267,1,898455
62099181,0.06,0.0561253,1,898455
62100641,0.05,0.0512251,1,898492
62102101,0.06,0.058245,1,898492
62103561,0.01,0.019649,1,898529
62105021,0.02,0.0199298,1,898529
62106481,0.03,0.027986,1,898576
62107941,0.04,0.0375972,1,898576
62109401,0.03,0.0315194,1,898610
62110861,0.04,0.0383039,1,898610
62112321,0.07,0.0636608,1,898648
62113781,0.08,0.0767322,1,898648
62115241,0.11,0.103346,1,898672
62116701,0.12,0.116669,1,898672
62118161,0.13,0.127334,1,898700
62119621,0.14,0.137467,1,898700
62121081,0.11,0.115493,1,898737
62122541,0.12,0.119099,1,898737
62124001,0.11,0.11182,1,898761
62125461,0.12,0.118364,1,898761
62126921,0.11,0.111673,1,898763
62128381,0.12,0.118335,1,898763
62129841,0.07,0.0796669,1,898801
62131301,0.08,0.0799334,1,898801
62132761,0.08,0.0799867,1,898801
62134221,0.13,0.119997,1,898879
62135681,0.14,0.135999,1,898879
62137141,0.19,0.1792,1,898916
62138601,0.2,0.19584,1,898916
62140061,0.17,0.175168,1,898951
62141521,0.18,0.179034,1,898951
62142981,0.09,0.107807,1,898999
62144441,0.1,0.101561,1,898999
62145901,0.11,0.108312,1,899033
62147361,0.12,0.117662,1,899033
62148821,0.11,0.111532,1,899073
62150281,0.12,0.118307,1,899073
62151741,0.13,0.127661,1,899099
62153201,0.14,0.137532,1,899099
62154661,0.11,0.115506,1,899128
62156121,0.12,0.119101,1,899128
62157581,0.13,0.12782,1,899164
62159041,0.14,0.137564,1,899164
62160501,0.13,0.131513,1,899188
62161961,0.14,0.138303,1,899188
62163421,0.13,0.131661,1,899190
62164881,0.14,0.138332,1,899190
62166341,0.13,0.131666,1,899226
62167801,0.14,0.138333,1,899226
62169261,0.15,0.147667,1,899306
62170721,0.16,0.157533,1,899306
62172181,0.17,0.167507,1,899346
62173641,0.18,0.177501,1,899346
62175101,0.17,0.1715,1,899380
62176561,0.18,0.1783,1,899380
62178021,0.19,0.18766,1,899424
62179481,0.2,0.197532,1,899424
62180941,0.25,0.239506,1,899459
62182401,0.26,0.255901,1,899459
62183861,0.29,0.28318,1,899499
62185321,0.3,0.296636,1,899499
62186781,0.27,0.275327,1,899526
62188241,0.28,0.279065,1,899526
62189701,0.29,0.287813,1,899554
62191161,0.3,0.297563,1,899554
62192621,0.37,0.355513,1,899591
62194081,0.38,0.375102,1,899591
62195541,0.39,0.387021,1,899615
62197001,0.4,0.397404,1,899615
62198461,0.39,0.391481,1,899617
62199921,0.4,0.398296,1,899617
62201381,0.39,0.391659,1,899653
62202841,0.4,0.398332,1,899653
62204301,0.41,0.407666,1,899734
62205761,0.42,0.417533,1,899734
62207221,0.41,0.411507,1,899775
62208681,0.42,0.418301,1,899775
62210141,0.42,0.41966,1,899775
62211601,0.45,0.443932,1,899809
62213061,0.46,0.456786,1,899809
62214521,0.49,0.483357,1,899854
62215981,0.5,0.496671,1,899854
62217441,0.51,0.507334,1,899892
62218901,0.52,0.517467,1,899892
62220361,0.57,0.559493,1,899934
62221821,0.58,0.575899,1,899934
62223281,0.59,0.58718,1,899960
62224741,0.6,0.597436,1,899960
62226201,0.61,0.607487,1,899989
62227661,0.62,0.617497,1,899989
62229121,0.63,0.627499,1,900030
62230581,0.64,0.6375,1,900030
62232041,0.65,0.6475,1,900055
62233501,0.66,0.6575,1,900055
62234961,0.65,0.6515,1,900057
62236421,0.66,0.6583,1,900057
62237881,0.67,0.66766,1,900093
62239341,0.68,0.677532,1,900093
62240801,0.69,0.687506,1,900175
62242261,0.7,0.697501,1,900175
62243721,0.67,0.6755,1,900216
62245181,0.68,0.6791,1,900216
62246641,0.67,0.67182,1,900218
62248101,0.68,0.678364,1,900218
62249561,0.65,0.655673,1,900253
62251021,0.66,0.659135,1,900253
62252481,0.69,0.683827,1,900300
62253941,0.7,0.696765,1,900300
62255401,0.67,0.675353,1,900339
62256861,0.68,0.679071,1,900339
62258321,0.65,0.655814,1,900384
62259781,0.66,0.659163,1,900384
62261241,0.69,0.683833,1,900411
62262701,0.7,0.696767,1,900411
62264161,0.73,0.723353,1,900441
62265621,0.74,0.736671,1,900441
62267081,0.75,0.747334,1,900483
62268541,0.76,0.757467,2,900483
62270001,0.79,0.783493,2,900509
62271461,0.8,0.796699,2,900509
62272921,0.79,0.79134,2,900511
62274381,0.8,0.798268,2,900511
62275841,0.81,0.807654,2,900548
62277301,0.82,0.817531,2,900548
62278761,0.79,0.795506,2,900631
62280221,0.8,0.799101,2,900631
62281681,0.79,0.79182,2,900671
62283141,0.8,0.798364,2,900671
62284601,0.79,0.791673,2,900673
62286061,0.8,0.798335,2,900673
62287521,0.79,0.791667,2,900707
62288981,0.8,0.798333,2,900707
62290441,0.8,0.799667,2,900707
62291901,0.85,0.839933,2,900756
62293361,0.86,0.855987,2,900756
62294821,0.87,0.867197,2,900794
62296281,0.88,0.877439,2,900794
62297741,0.89,0.887488,2,900838
62299201,0.9,0.897498,2,900838
62300661,0.87,0.875499,2,900867
62302121,0.88,0.8791,2,900867
62303581,0.93,0.91982,2,900899
62305041,0.94,0.935964,2,900899
62306501,0.93,0.931193,2,900942
62307961,0.94,0.938239,2,900942
62309421,0.89,0.899648,2,900970
62310881,0.9,0.89993,2,900970
62312341,0.89,0.891986,2,900972
62313801,0.9,0.898397,2,900972
62315261,0.91,0.907679,2,901010
62316721,0.92,0.917536,2,901010
62318181,0.93,0.927507,2,901092
62319641,0.94,0.937501,2,901092
62321101,0.95,0.9475,2,901132
62324021,0.95,0.95,2,901134
62326941,0.95,0.95,2,901168
62448121,0.94,0.94,2,902651
62449581,0.95,0.948,2,902651
62453961,0.93,0.93,2,902716
62455421,0.94,0.938,2,902716
62456881,0.94,0.9396,2,902716
62458341,0.87,0.88392,2,902745
62459801,0.88,0.880784,2,902745
62461261,0.79,0.808157,2,902771
62462721,0.8,0.801631,2,902771
62464181,0.75,0.760326,2,902804
62465641,0.76,0.760065,2,902804
62467101,0.39,0.464013,1,902855
62468561,0.4,0.412803,1,902855
62470021,0.41,0.410561,1,902877
62471481,0.42,0.418112,1,902877
62472941,0.37,0.379622,1,902911
62474401,0.38,0.379924,1,902911
62475861,0.25,0.275985,1,902944
62477321,0.26,0.263197,1,902944
62478781,0.09,0.124639,1,902997
62480241,0.1,0.104928,1,902997
62481701,0.01,0.0289856,1,903047
62483161,0.02,0.0217971,1,903047
62484621,0.07,0.0603594,1,903080
62486081,0.08,0.0760719,1,903080
62487541,0.05,0.0552144,1,903108
62489001,0.06,0.0590429,1,903108
62490461,0,0.0118086,1,903128
62491921,0,0.00236171,1,903128
62493381,0.09,0.0724723,1,903166
62494841,0.1,0.0944945,1,903166
62496301,0,0.0188989,1,903185
62497761,0,0.00377978,1,903185
62499221,0.03,0.024756,1,903212
62500681,0.04,0.0369512,1,903212
62502141,0.03,0.0313902,1,903231
62503601,0.04,0.038278,1,903231
62505061,0.03,0.0316556,1,903262
62506521,0.04,0.0383311,1,903262
62507981,0.03,0.0316662,1,903295
62509441,0.04,0.0383332,1,903295
62510901,0.07,0.0636666,1,903318
62512361,0.08,0.0767333,1,903318
62513821,0.07,0.0713467,1,903350
62515281,0.08,0.0782693,1,903350
62516741,0.11,0.103654,1,903377
62518201,0.12,0.116731,1,903377
62519661,0.09,0.0953462,1,903422
62521121,0.1,0.0990692,1,903422
62522581,0.05,0.0598138,1,903468
62524041,0.06,0.0599628,1,903468
62525501,0.03,0.0359926,1,903504
62526961,0.04,0.0391985,1,903504
62528421,0.03,0.0318397,1,903531
62529881,0.04,0.0383679,1,903531
62531341,0.01,0.0156736,1,903549
62532801,0.02,0.0191347,1,903549
62534261,0.09,0.0758269,1,903591
62535721,0.1,0.0951654,1,903591
62537181,0.07,0.0750331,1,903606
62538641,0.08,0.0790066,1,903606
62540101,0.03,0.0398013,1,903634
62541561,0.04,0.0399603,1,903634
62543021,0.05,0.0479921,1,903653
62544481,0.06,0.0575984,1,903653
62545941,0.06,0.0595197,1,903653
62547401,0.11,0.0999039,1,903684
62548861,0.12,0.115981,1,903684
62550321,0.05,0.0631962,1,903717
62551781,0.06,0.0606392,1,903717
62553241,0.03,0.0361278,1,903742
62554701,0.04,0.0392256,1,903742
62556161,0.03,0.0318451,1,903774
62557621,0.04,0.038369,1,903774
62559081,0.03,0.0316738,1,903803
62560541,0.04,0.0383348,1,903803
62562001,0.09,0.079667,1,903847
62563461,0.1,0.0959334,1,903847
62564921,0.13,0.123187,1,903891
62566381,0.14,0.136637,1,903891
62567841,0.13,0.131327,1,903926
62569301,0.14,0.138265,1,903926
62570761,0.11,0.115653,1,903953
62572221,0.12,0.119131,1,903953
62573681,0.09,0.0958261,1,903970
62575141,0.1,0.0991652,1,903970
62576601,0.07,0.075833,1,904016
62578061,0.08,0.0791666,1,904016
62579521,0.07,0.0718333,1,904030
62580981,0.08,0.0783667,1,904030
62582441,0.03,0.0396733,1,904056
62583901,0.04,0.0399347,1,904056
62585361,0.01,0.0159869,1,904076
62586821,0.02,0.0191974,1,904076
62588281,0.01,0.0118395,1,904078
62589741,0.02,0.0183679,1,904078
62591201,0.03,0.0276736,1,904111
62592661,0.04,0.0375347,1,904111
62594121,0.03,0.0315069,1,904141
62595581,0.04,0.0383014,1,904141
62597041,0.03,0.0316603,1,904165
62598501,0.04,0.0383321,1,904165
62599961,0.05,0.0476664,1,904197
62601421,0.06,0.0575333,1,904197
62602881,0.07,0.0675067,1,904226
62604341,0.08,0.0775013,1,904226
62605801,0.09,0.0875003,1,904273
62607261,0.1,0.0975001,1,904273
62608721,0.15,0.1395,1,904319
62610181,0.16,0.1559,1,904319
62611641,0.19,0.18318,1,904354
62613101,0.2,0.196636,1,904354
62614561,0.19,0.191327,1,904380
62616021,0.2,0.198265,1,904380
62617481,0.21,0.207653,1,904396
62618941,0.22,0.217531,1,904396
62620401,0.19,0.195506,1,904441
62621861,0.2,0.199101,1,904441
62623321,0.21,0.20782,1,904455
62624781,0.22,0.217564,1,904455
62626241,0.23,0.227513,1,904479
62627701,0.24,0.237503,1,904479
62629161,0.23,0.231501,1,904498
62630621,0.24,0.2383,1,904498
62632081,0.23,0.23166,1,904500
62633541,0.24,0.238332,1,904500
62635001,0.25,0.247666,1,904534
62636461,0.26,0.257533,1,904534
62637921,0.26,0.259507,1,904534
62639381,0.29,0.283901,1,904564
62640841,0.3,0.29678,1,904564
62642301,0.31,0.307356,1,904588
62643761,0.32,0.317471,1,904588
62645221,0.33,0.327494,1,904621
62646681,0.34,0.337499,1,904621
62648141,0.37,0.3635,1,904651
62649601,0.38,0.3767,1,904651
62651061,0.41,0.40334,1,904699
62652521,0.42,0.416668,1,904699
62653981,0.41,0.411334,1,904748
62655441,0.42,0.418267,1,904748
62656901,0.39,0.395653,1,904785
62658361,0.4,0.399131,1,904785
62659821,0.41,0.407826,1,904811
62661281,0.42,0.417565,1,904811
62662741,0.39,0.395513,1,904828
62664201,0.4,0.399103,1,904828
62665661,0.41,0.407821,1,904872
62667121,0.42,0.417564,1,904872
62668581,0.39,0.395513,1,904887
62670041,0.4,0.399103,1,904887
62671501,0.41,0.40782,1,904912
62672961,0.42,0.417564,1,904912
62674421,0.39,0.395513,1,904931
62675881,0.4,0.399103,1,904931
62677341,0.39,0.391821,1,904933
62678801,0.4,0.398364,1,904933
62680261,0.37,0.375673,1,904968
62681721,0.38,0.379135,1,904968
62683181,0.39,0.387827,1,904999
62684641,0.4,0.397565,1,904999
62686101,0.37,0.375513,1,905024
62687561,0.38,0.379103,1,905024
62689021,0.37,0.371821,1,905058
62690481,0.38,0.378364,1,905058
62691941,0.37,0.371673,1,905090
62693401,0.38,0.378335,1,905090
62694861,0.39,0.387667,1,905140
62696321,0.4,0.397533,1,905140
62697781,0.41,0.407507,1,905189
62699241,0.42,0.417501,1,905189
62700701,0.45,0.4435,1,905225
62702161,0.46,0.4567,1,905225
62703621,0.47,0.46734,1,905252
62705081,0.48,0.477468,1,905252
62706541,0.47,0.471494,1,905268
62708001,0.48,0.478299,1,905268
62709461,0.47,0.47166,1,905313
62710921,0.48,0.478332,1,905313
62712381,0.49,0.487666,1,905327
62713841,0.5,0.497533,1,905327
62715301,0.51,0.507507,1,905353
62716761,0.52,0.517501,1,905353
62718221,0.55,0.5435,1,905371
62719681,0.56,0.5567,1,905371
62721141,0.55,0.55134,1,905373
62722601,0.56,0.558268,1,905373
62724061,0.55,0.551654,1,905407
62725521,0.56,0.558331,1,905407
62726981,0.55,0.551666,1,905439
62728441,0.56,0.558333,1,905439
62729901,0.56,0.559667,1,905439
62731361,0.59,0.583933,1,905463
62732821,0.6,0.596787,1,905463
62734281,0.63,0.623357,1,905497
62735741,0.64,0.636671,1,905497
62737201,0.63,0.631334,1,905529
62738661,0.64,0.638267,1,905529
62740121,0.61,0.615653,1,905580
62741581,0.62,0.619131,1,905580
62743041,0.61,0.611826,1,905630
62744501,0.62,0.618365,1,905630
62745961,0.61,0.611673,1,905668
62747421,0.62,0.618335,1,905668
62748881,0.61,0.611667,1,905696
62750341,0.62,0.618333,1,905696
62751801,0.63,0.627667,1,905712
62753261,0.64,0.637533,1,905712
62754721,0.67,0.663507,1,905757
62756181,0.68,0.676701,1,905757
62757641,0.71,0.70334,1,905772
62759101,0.72,0.716668,1,905772
62760561,0.73,0.727334,1,905799
62762021,0.74,0.737467,1,905799
62763481,0.75,0.747493,1,905819
62764941,0.76,0.757499,2,905819
62766401,0.75,0.7515,2,905821
62767861,0.76,0.7583,2,905821
62769321,0.75,0.75166,2,905855
