#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
62770781,0.76,0.758332,2,905855
62772241,0.75,0.751666,2,905887
62773701,0.76,0.758333,2,905887
62775161,0.75,0.751667,2,905889
62776621,0.76,0.758333,2,905889
62778081,0.73,0.735667,1,905914
62779541,0.74,0.739133,1,905914
62781001,0.77,0.763827,2,905950
62782461,0.78,0.776765,2,905950
62783921,0.77,0.771353,2,905982
62785381,0.78,0.778271,2,905982
62786841,0.77,0.771654,2,906032
62788301,0.78,0.778331,2,906032
62789761,0.79,0.787666,2,906082
62791221,0.8,0.797533,2,906082
62792681,0.79,0.791507,2,906120
62794141,0.8,0.798301,2,906120
62795601,0.83,0.82366,2,906148
62797061,0.84,0.836732,2,906148
62798521,0.85,0.847346,2,906165
62799981,0.86,0.857469,2,906165
62801441,0.87,0.867494,2,906212
62802901,0.88,0.877499,2,906212
62804361,0.91,0.9035,2,906229
62805821,0.92,0.9167,2,906229
62807281,0.93,0.92734,2,906257
62808741,0.94,0.937468,2,906257
62922621,0.94,0.94,2,907357
62924081,0.95,0.948,2,907357
62969341,0.93,0.93,2,907999
62970801,0.87,0.882,2,908031
62975181,0.91,0.91,2,908137
62976641,0.89,0.894,2,908177
62978101,0.67,0.7148,1,908230
62979561,0.71,0.71096,1,908245
62981021,0.55,0.582192,1,908262
62982481,0.55,0.556438,1,908278
62983941,0.55,0.551288,1,908285
62985401,0.49,0.502258,1,908314
62986861,0.5,0.500452,1,908314
62988321,0.35,0.38009,1,908387
62989781,0.36,0.364018,1,908387
62991241,0.17,0.208804,1,908469
62992701,0.18,0.185761,1,908469
62994161,0.05,0.0771521,1,908545
62995621,0.06,0.0634304,1,908545
62997081,0.03,0.0366861,1,908603
62998541,0.04,0.0393372,1,908603
63000001,0.05,0.0478674,1,908684
63001461,0.06,0.0575735,1,908684
63002921,0.03,0.0355147,1,908710
63004381,0.04,0.0391029,1,908710
63005841,0.01,0.0158206,1,908733
63007301,0.02,0.0191641,1,908733
63008761,0.03,0.0278328,1,908760
63010221,0.04,0.0375666,1,908760
63011681,0.03,0.0315133,1,908826
63013141,0.04,0.0383027,1,908826
63014601,0.05,0.0476605,1,908899
63016061,0.06,0.0575321,1,908899
63017521,0,0.0115064,1,908969
63018981,0,0.00230128,1,908969
63020441,0.01,0.00846026,1,909026
63021901,0.02,0.0176921,1,909026
63023361,0.09,0.0755384,1,909108
63024821,0.1,0.0951077,1,909108
63026281,0.09,0.0910215,1,909133
63027741,0.1,0.0982043,1,909133
63029201,0.05,0.0596409,1,909155
63030661,0.06,0.0599282,1,909155
63032121,0.06,0.0599856,1,909155
63033581,0.13,0.115997,1,909183
63035041,0.14,0.135199,1,909183
63036501,0.15,0.14704,1,909249
63037961,0.16,0.157408,1,909249
63039421,0.19,0.183482,1,909323
63040881,0.2,0.196696,1,909323
63042341,0.13,0.143339,1,909391
63043801,0.14,0.140668,1,909391
63045261,0.17,0.164134,1,909448
63046721,0.18,0.176827,1,909448
63048181,0.17,0.171365,1,909534
63049641,0.18,0.178273,1,909534
63051101,0.15,0.155655,1,909559
63052561,0.16,0.159131,1,909559
63054021,0.15,0.151826,1,909579
63055481,0.16,0.158365,1,909579
63056941,0.15,0.151673,1,909610
63058401,0.16,0.158335,1,909610
63059861,0.27,0.247667,1,909677
63061321,0.28,0.273533,1,909677
63062781,0.29,0.286707,1,909753
63064241,0.3,0.297341,1,909753
63065701,0.31,0.307468,1,909818
63067161,0.32,0.317494,1,909818
63068621,0.33,0.327499,1,909877
63070081,0.34,0.3375,1,909877
63071541,0.33,0.3315,1,909963
63073001,0.34,0.3383,1,909963
63074461,0.33,0.33166,1,909987
63075921,0.34,0.338332,1,909987
63077381,0.35,0.347666,1,910007
63078841,0.36,0.357533,1,910007
63080301,0.39,0.383507,1,910038
63081761,0.4,0.396701,1,910038
63083221,0.51,0.48734,1,910111
63084681,0.52,0.513468,1,910111
63086141,0.52,0.518694,1,910111
63087601,0.63,0.607739,1,910188
63089061,0.64,0.633548,1,910188
63090521,0.63,0.63071,1,910254
63091981,0.64,0.638142,1,910254
63093441,0.65,0.647628,1,910314
63094901,0.66,0.657526,1,910314
63096361,0.69,0.683505,1,910400
63097821,0.7,0.696701,1,910400
63099281,0.71,0.70734,1,910424
63100741,0.72,0.717468,1,910424
63102201,0.69,0.695494,1,910445
63103661,0.7,0.699099,1,910445
63105121,0.71,0.70782,1,910478
63106581,0.72,0.717564,1,910478
63108041,0.77,0.759513,2,910557
63109501,0.78,0.775903,2,910557
63110961,0.77,0.771181,2,910559
63112421,0.78,0.778236,2,910559
63113881,0.77,0.771647,2,910641
63115341,0.78,0.778329,2,910641
63116801,0.77,0.771666,2,910707
63118261,0.78,0.778333,2,910707
63119721,0.75,0.755667,2,910768
63121181,0.76,0.759133,2,910768
63122641,0.71,0.719827,1,910856
63124101,0.72,0.719965,1,910856
63125561,0.73,0.727993,1,910881
63127021,0.74,0.737599,1,910881
63128481,0.73,0.73152,1,910901
63129941,0.74,0.738304,1,910901
63131401,0.75,0.747661,1,910935
63132861,0.76,0.757532,2,910935
63134321,0.83,0.815506,2,911017
63135781,0.84,0.835101,2,911017
63137241,0.83,0.83102,2,911019
63138701,0.84,0.838204,2,911019
63140161,0.84,0.839641,2,911019
63141621,0.81,0.815928,2,911101
63143081,0.82,0.819186,2,911101
63144541,0.87,0.859837,2,911167
63146001,0.88,0.875967,2,911167
63147461,0.89,0.887194,2,911227
63148921,0.9,0.897439,2,911227
63150381,0.93,0.923488,2,911313
63151841,0.94,0.936698,2,911313
63153301,0.93,0.93134,2,911339
63154761,0.94,0.938268,2,911339
63245281,0.89,0.89,2,912900
63246741,0.9,0.898,2,912900
63248201,0.79,0.8116,2,912927
63249661,0.8,0.80232,2,912927
63251121,0.53,0.584464,1,912992
63252581,0.54,0.548893,1,912992
63254041,0.33,0.373779,1,913068
63255501,0.34,0.346756,1,913068
63256961,0.23,0.253351,1,913103
63258421,0.24,0.24267,1,913103
63259881,0.24,0.240534,1,913103
63261341,0.13,0.152107,1,913136
63262801,0.14,0.142421,1,913136
63264261,0.05,0.0684843,1,913214
63265721,0.06,0.0616969,1,913214
63267181,0.03,0.0363394,1,913244
63268641,0.04,0.0392679,1,913244
63270101,0.05,0.0478536,1,913268
63271561,0.06,0.0575707,1,913268
63273021,0.01,0.0195141,1,913299
63274481,0.02,0.0199028,1,913299
63275941,0,0.00398057,1,913366
63277401,0,0.000796113,1,913366
63278861,0.01,0.00815922,1,913388
63280321,0.02,0.0176318,1,913388
63281781,0.09,0.0755264,1,913440
63283241,0.1,0.0951053,1,913440
63284701,0.07,0.0750211,1,913506
63286161,0.08,0.0790042,1,913506
63287621,0.05,0.0558008,1,913536
63289081,0.06,0.0591602,1,913536
63290541,0.09,0.083832,1,913563
63292001,0.1,0.0967664,1,913563
63293461,0.09,0.0913533,1,913637
63294921,0.1,0.0982707,1,913637
63296381,0.05,0.0596541,1,913666
63297841,0.06,0.0599308,1,913666
63299301,0.11,0.0999862,1,913691
63300761,0.12,0.115997,1,913691
63302221,0.05,0.0631994,1,913720
63303681,0.06,0.0606399,1,913720
63305141,0,0.012128,1,913787
63306601,0,0.0024256,1,913787
63308061,0.03,0.0244851,1,913809
63309521,0.04,0.036897,1,913809
63310981,0.09,0.0793794,1,913865
63312441,0.1,0.0958759,1,913865
63313901,0.17,0.155175,1,913930
63315361,0.18,0.175035,1,913930
63316821,0.21,0.203007,1,913959
63318281,0.22,0.216601,1,913959
63319741,0.23,0.22732,1,913988
63321201,0.24,0.237464,1,913988
63322661,0.31,0.295493,1,914062
63324121,0.32,0.315099,1,914062
63325581,0.32,0.31902,1,914062
63327041,0.33,0.327804,1,914089
63328501,0.34,0.337561,1,914089
63329961,0.35,0.347512,1,914117
63331421,0.36,0.357502,1,914117
63332881,0.35,0.3515,1,914143
63334341,0.36,0.3583,1,914143
63335801,0.33,0.33566,1,914208
63337261,0.34,0.339132,1,914208
63338721,0.31,0.315826,1,914231
63340181,0.32,0.319165,1,914231
63341641,0.31,0.311833,1,914290
63343101,0.32,0.318367,1,914290
63344561,0.37,0.359673,1,914359
63346021,0.38,0.375935,1,914359
63347481,0.41,0.403187,1,914390
63348941,0.42,0.416637,1,914390
63350401,0.41,0.411327,1,914420
63351861,0.42,0.418266,1,914420
63353321,0.47,0.459653,1,914498
63354781,0.48,0.475931,1,914498
63356241,0.47,0.471186,1,914500
63357701,0.48,0.478237,1,914500
63359161,0.51,0.503647,1,914527
63360621,0.52,0.51673,1,914527
63362081,0.49,0.495346,1,914556
63363541,0.5,0.499069,1,914556
63365001,0.51,0.507814,1,914582
63366461,0.52,0.517563,1,914582
63367921,0.53,0.527513,1,914646
63369381,0.54,0.537503,1,914646
63370841,0.53,0.531501,1,914668
63372301,0.54,0.5383,1,914668
63373761,0.51,0.51566,1,914727
63375221,0.52,0.519132,1,914727
63376681,0.53,0.527826,1,914799
63378141,0.54,0.537565,1,914799
63379601,0.55,0.547513,1,914832
63381061,0.56,0.557503,1,914832
63382521,0.59,0.583501,1,914862
63383981,0.6,0.5967,1,914862
63385441,0.55,0.55934,1,914943
63386901,0.56,0.559868,1,914943
63388361,0.55,0.551974,1,914945
63389821,0.56,0.558395,1,914945
63391281,0.53,0.535679,1,914974
63392741,0.54,0.539136,1,914974
63394201,0.54,0.539827,1,914974
63395661,0.57,0.563965,1,915002
63397121,0.58,0.576793,1,915002
63398581,0.57,0.571359,1,915029
63400041,0.58,0.578272,1,915029
63401501,0.61,0.603654,1,915094
63402961,0.62,0.616731,1,915094
63404421,0.61,0.611346,1,915116
63405881,0.62,0.618269,1,915116
63407341,0.61,0.611654,1,915174
63408801,0.62,0.618331,1,915174
63410261,0.65,0.643666,1,915247
63411721,0.66,0.656733,1,915247
63413181,0.63,0.635347,1,915281
63414641,0.64,0.639069,1,915281
63416101,0.67,0.663814,1,915313
63417561,0.68,0.676763,1,915313
63419021,0.67,0.671353,1,915392
63420481,0.68,0.678271,1,915392
63421941,0.67,0.671654,1,915394
63423401,0.68,0.678331,1,915394
63424861,0.67,0.671666,1,915422
63426321,0.68,0.678333,1,915422
63427781,0.71,0.703667,1,915451
63429241,0.72,0.716733,1,915451
63430701,0.73,0.727347,1,915478
63432161,0.74,0.737469,1,915478
63433621,0.75,0.747494,1,915545
63435081,0.76,0.757499,2,915545
63436541,0.75,0.7515,2,915567
63438001,0.76,0.7583,2,915567
63439461,0.79,0.78366,2,915625
63440921,0.8,0.796732,2,915625
63442381,0.81,0.807346,2,915700
63443841,0.82,0.817469,2,915700
63445301,0.83,0.827494,2,915733
63446761,0.84,0.837499,2,915733
63448221,0.87,0.8635,2,915767
63449681,0.88,0.8767,2,915767
63451141,0.95,0.93534,2,915846
63454061,0.95,0.95,2,915848
63456981,0.95,0.95,2,915876
63597141,0.95,0.95,2,917801
63711021,0.95,0.95,2,919237
63829281,0.81,0.81,2,920683
63830741,0.82,0.818,2,920683
63832201,0.75,0.7636,2,920721
63833661,0.76,0.76072,2,920721
63835121,0.71,0.720144,1,920753
63836581,0.72,0.720029,1,920753
63838041,0.55,0.584006,1,920776
63839501,0.56,0.564801,1,920776
63840961,0.31,0.36096,1,920827
63842421,0.32,0.328192,1,920827
63843881,0.17,0.201638,1,920865
63845341,0.18,0.184328,1,920865
63846801,0.05,0.0768655,1,920888
63848261,0.06,0.0633731,1,920888
63849721,0.01,0.0206746,1,920923
63851181,0.02,0.0201349,1,920923
63852641,0.01,0.012027,1,920962
63854101,0.02,0.0184054,1,920962
63855561,0.01,0.0116811,1,920985
63857021,0.02,0.0183362,1,920985
63858481,0.01,0.0116672,1,921014
63859941,0.02,0.0183334,1,921014
63861401,0.02,0.0196667,1,921014
63862861,0.01,0.0119333,1,921050
63864321,0.02,0.0183867,1,921050
63865781,0.05,0.0436773,1,921078
63867241,0.06,0.0567355,1,921078
63868701,0.09,0.0833471,1,921124
63870161,0.1,0.0966694,1,921124
63871621,0,0.0193339,1,921145
63873081,0,0.00386678,1,921145
63874541,0.07,0.0567734,1,921180
63876001,0.08,0.0753547,1,921180
63877461,0.01,0.0230709,1,921210
63878921,0.02,0.0206142,1,921210
63880381,0.09,0.0761228,1,921225
63881841,0.1,0.0952246,1,921225
63883301,0.01,0.0270449,1,921264
63884761,0.02,0.021409,1,921264
63886221,0.07,0.0602818,1,921295
63887681,0.08,0.0760564,1,921295
63889141,0.11,0.103211,1,921312
63890601,0.12,0.116642,1,921312
63892061,0,0.0233285,1,921345
63893521,0,0.00466569,1,921345
63894981,0.01,0.00893314,1,921384
63896441,0.02,0.0177866,1,921384
63897901,0.01,0.0115573,1,921407
63899361,0.02,0.0183115,1,921407
63900821,0.01,0.0116623,1,921436
63902281,0.02,0.0183325,1,921436
63903741,0.07,0.0596665,1,921471
63905201,0.08,0.0759333,1,921471
63906661,0.05,0.0551867,1,921501
63908121,0.06,0.0590373,1,921501
63909581,0.01,0.0198075,1,921549
63911041,0.02,0.0199615,1,921549
63912501,0,0.0039923,1,921566
63913961,0,0.00079846,1,921566
63915421,0.03,0.0241597,1,921604
63916881,0.04,0.0368319,1,921604
63918341,0.11,0.0953664,1,921631
63919801,0.12,0.115073,1,921631
63921261,0.11,0.111015,1,921650
63922721,0.12,0.118203,1,921650
63924181,0.13,0.127641,1,921685
63925641,0.14,0.137528,1,921685
63927101,0.15,0.147506,1,921719
63928561,0.16,0.157501,1,921719
63930021,0.13,0.1355,1,921738
63931481,0.14,0.1391,1,921738
63932941,0.13,0.13182,1,921766
63934401,0.14,0.138364,1,921766
63935861,0.11,0.115673,1,921805
63937321,0.12,0.119135,1,921805
63938781,0.03,0.0478269,1,921828
63940241,0.04,0.0415654,1,921828
63941701,0.07,0.0643131,1,921857
63943161,0.08,0.0768626,1,921857
63944621,0.11,0.103373,1,921895
63946081,0.12,0.116675,1,921895
63947541,0.09,0.0953349,1,921924
63949001,0.1,0.099067,1,921924
63950461,0.1,0.0998134,1,921924
63951921,0.07,0.0759627,1,921970
63953381,0.08,0.0791925,1,921970
63954841,0.05,0.0558385,1,921987
63956301,0.06,0.0591677,1,921987
63957761,0.05,0.0518335,1,922026
63959221,0.06,0.0583667,1,922026
63960681,0.03,0.0356733,1,922057
63962141,0.04,0.0391347,1,922057
63963601,0.03,0.0318269,1,922076
63965061,0.04,0.0383654,1,922076
63966521,0.03,0.0316731,1,922112
63967981,0.04,0.0383346,1,922112
63969441,0.05,0.0476669,1,922147
63970901,0.06,0.0575334,1,922147
63972361,0.07,0.0675067,1,922165
63973821,0.08,0.0775013,1,922165
63975281,0.03,0.0395003,1,922193
63976741,0.04,0.0399001,1,922193
63978201,0.05,0.04798,1,922231
63979661,0.06,0.057596,1,922231
63981121,0.03,0.0355192,1,922250
63982581,0.04,0.0391038,1,922250
63984041,0.03,0.0318208,1,922281
63985501,0.04,0.0383642,1,922281
63986961,0.07,0.0636728,1,922321
63988421,0.08,0.0767346,1,922321
63989881,0.09,0.0873469,1,922349
63991341,0.1,0.0974694,1,922349
63992801,0.09,0.0914939,1,922351
63994261,0.1,0.0982988,1,922351
63995721,0.17,0.15566,1,922395
63997181,0.18,0.175132,1,922395
63998641,0.17,0.171026,1,922411
64000101,0.18,0.178205,1,922411
64001561,0.15,0.155641,1,922450
64003021,0.16,0.159128,1,922450
64004481,0.11,0.119826,1,922480
64005941,0.12,0.119965,1,922480
64007401,0.09,0.095993,1,922499
64008861,0.1,0.0991986,1,922499
64010321,0.11,0.10784,1,922535
64011781,0.12,0.117568,1,922535
64013241,0.13,0.127514,1,922571
64014701,0.14,0.137503,1,922571
64016161,0.11,0.115501,1,922590
64017621,0.12,0.1191,1,922590
64019081,0.13,0.12782,1,922616
64020541,0.14,0.137564,1,922616
64022001,0.17,0.163513,1,922655
64023461,0.18,0.176703,1,922655
64024921,0.13,0.139341,1,922673
64026381,0.14,0.139868,1,922673
64027841,0.11,0.115974,1,922704
64029301,0.12,0.119195,1,922704
64030761,0.07,0.0798389,1,922746
64032221,0.08,0.0799678,1,922746
64033681,0.07,0.0719936,1,922775
64035141,0.08,0.0783987,1,922775
64036601,0.07,0.0716797,1,922777
64038061,0.08,0.0783359,1,922777
64039521,0.07,0.0716672,1,922825
64040981,0.08,0.0783334,1,922825
64042441,0.08,0.0796667,1,922825
64043901,0.09,0.0879333,1,922841
64045361,0.1,0.0975867,1,922841
64046821,0.13,0.123517,1,922879
64048281,0.14,0.136703,1,922879
64049741,0.13,0.131341,1,922907
64051201,0.14,0.138268,1,922907
64052661,0.13,0.131654,1,922925
64054121,0.14,0.138331,1,922925
64055581,0.15,0.147666,1,922962
64057041,0.16,0.157533,1,922962
64058501,0.17,0.167507,1,922999
64059961,0.18,0.177501,1,922999
64061421,0.17,0.1715,1,923017
64062881,0.18,0.1783,1,923017
64064341,0.21,0.20366,1,923044
64065801,0.22,0.216732,1,923044
64067261,0.21,0.211346,1,923085
64068721,0.22,0.218269,1,923085
64070181,0.23,0.227654,1,923101
64071641,0.24,0.237531,1,923101
64073101,0.27,0.263506,1,923131
64074561,0.28,0.276701,1,923131
64076021,0.27,0.27134,1,923171
64077481,0.28,0.278268,1,923171
64078941,0.31,0.303654,1,923200
64080401,0.32,0.316731,1,923200
64081861,0.31,0.311346,1,923202
64083321,0.32,0.318269,1,923202
64084781,0.29,0.295654,1,923250
64086241,0.3,0.299131,1,923250
64087701,0.33,0.323826,1,923266
64089161,0.34,0.336765,1,923266
64090621,0.33,0.331353,1,923306
64092081,0.34,0.338271,1,923306
64093541,0.33,0.331654,1,923334
64095001,0.34,0.338331,1,923334
64096461,0.35,0.347666,1,923352
64097921,0.36,0.357533,1,923352
64099381,0.35,0.351507,1,923390
64100841,0.36,0.358301,1,923390
64102301,0.37,0.36766,1,923428
64103761,0.38,0.377532,1,923428
64105221,0.37,0.371506,1,923446
64106681,0.38,0.378301,1,923446
64108141,0.41,0.40366,1,923475
64109601,0.42,0.416732,1,923475
64111061,0.45,0.443346,1,923516
64112521,0.46,0.456669,1,923516
64113981,0.43,0.435334,1,923533
64115441,0.44,0.439067,1,923533
64116901,0.47,0.463813,1,923565
64118361,0.48,0.476763,1,923565
64119821,0.47,0.471353,1,923605
64121281,0.48,0.478271,1,923605
64122741,0.51,0.503654,1,923636
64124201,0.52,0.516731,1,923636
64125661,0.51,0.511346,1,923638
64127121,0.52,0.518269,1,923638
64128581,0.53,0.527654,1,923685
64130041,0.54,0.537531,1,923685
64131501,0.57,0.563506,1,923703
64132961,0.58,0.576701,1,923703
64134421,0.58,0.57934,1,923703
64135881,0.65,0.635868,1,923743
64137341,0.66,0.655174,1,923743
64138801,0.65,0.651035,1,923771
64140261,0.66,0.658207,1,923771
64141721,0.71,0.699641,1,923790
64143181,0.72,0.715928,1,923790
64144641,0.71,0.711186,1,923828
64146101,0.72,0.718237,1,923828
64147561,0.69,0.695647,1,923867
64149021,0.7,0.699129,1,923867
64150481,0.69,0.691826,1,923885
64151941,0.7,0.698365,1,923885
64153401,0.67,0.675673,1,923916
64154861,0.68,0.679135,1,923916
64156321,0.69,0.687827,1,923959
64157781,0.7,0.697565,1,923959
64159241,0.69,0.691513,1,923975
64160701,0.7,0.698303,1,923975
64162161,0.69,0.691661,1,924009
64163621,0.7,0.698332,1,924009
64165081,0.69,0.691666,1,924049
64166541,0.7,0.698333,1,924049
64168001,0.69,0.691667,1,924082
64169461,0.7,0.698333,1,924082
64170921,0.69,0.691667,1,924084
64172381,0.7,0.698333,1,924084
64173841,0.69,0.691667,1,924132
64175301,0.7,0.698333,1,924132
64176761,0.69,0.691667,1,924152
64178221,0.7,0.698333,1,924152
64179681,0.69,0.691667,1,924154
64181141,0.7,0.698333,1,924154
64182601,0.75,0.739667,1,924197
64184061,0.76,0.755933,2,924197
64185521,0.75,0.751187,2,924225
64186981,0.76,0.758237,2,924225
64188441,0.81,0.799647,2,924247
64189901,0.82,0.815929,2,924247
64191361,0.81,0.811186,2,924285
64192821,0.82,0.818237,2,924285
64194281,0.81,0.811647,2,924323
64195741,0.82,0.818329,2,924323
64197201,0.81,0.811666,2,924341
64198661,0.82,0.818333,2,924341
64200121,0.81,0.811667,2,924371
64201581,0.82,0.818333,2,924371
64203041,0.77,0.779667,2,924415
64204501,0.78,0.779933,2,924415
64205961,0.77,0.771987,2,924431
64207421,0.78,0.778397,2,924431
64208881,0.79,0.787679,2,924465
64210341,0.8,0.797536,2,924465
64211801,0.83,0.823507,2,924505
64213261,0.84,0.836701,2,924505
64214721,0.87,0.86334,2,924538
64216181,0.88,0.876668,2,924538
64217641,0.87,0.871334,2,924540
64219101,0.88,0.878267,2,924540
64220561,0.89,0.887653,2,924588
64222021,0.9,0.897531,2,924588
64223481,0.91,0.907506,2,924608
64224941,0.92,0.917501,2,924608
64226401,0.91,0.9115,2,924610
64227861,0.92,0.9183,2,924610
64229321,0.83,0.84766,2,924656
64230781,0.84,0.841532,2,924656
64232241,0.84,0.840306,2,924656
64233701,0.87,0.864061,2,924684
64235161,0.88,0.876812,2,924684
64236621,0.89,0.887362,2,924709
64238081,0.9,0.897472,2,924709
64239541,0.89,0.891495,2,924747
64241001,0.9,0.898299,2,924747
64242461,0.91,0.90766,2,924785
64243921,0.92,0.917532,2,924785
64245381,0.93,0.927506,2,924803
64246841,0.94,0.937501,2,924803
64248301,0.93,0.9315,2,924833
64249761,0.94,0.9383,2,924833
64251221,0.93,0.93166,2,924875
64252681,0.94,0.938332,2,924875
64254141,0.93,0.931666,2,924891
64255601,0.94,0.938333,2,924891
64257061,0.95,0.947667,2,924926
64385541,0.92,0.92,2,926291
64388461,0.91,0.91,2,926355
64389921,0.83,0.846,2,926388
64391381,0.75,0.7692,2,926428
64392841,0.57,0.60984,1,926474
64394301,0.47,0.497968,1,926502
64395761,0.37,0.395594,1,926526
64397221,0.23,0.263119,1,926560
64398681,0.17,0.188624,1,926612
64400141,0.07,0.0937247,1,926624
64401601,0.09,0.090745,1,926637
64403061,0.05,0.058149,1,926644
64404521,0.03,0.0356298,1,926649
64405981,0,0.00712596,1,926716
64407441,0,0.00142519,1,926716
64408901,0.01,0.00828504,1,926802
64410361,0.02,0.017657,1,926802
64411821,0.01,0.0115314,1,926850
64413281,0.02,0.0183063,1,926850
64414741,0.01,0.0116613,1,926923
64416201,0.02,0.0183323,1,926923
64417661,0.07,0.0596664,1,926965
64419121,0.08,0.0759333,1,926965
64420581,0.13,0.119187,1,927041
64422041,0.14,0.135837,1,927041
64423501,0.11,0.115167,1,927062
64424961,0.12,0.119033,1,927062
64426421,0.13,0.127807,1,927071
64427881,0.14,0.137561,1,927071
64429341,0,0.0275123,1,927138
64430801,0,0.00550245,1,927138
64432261,0.01,0.00910049,1,927224
64433721,0.02,0.0178201,1,927224
64435181,0.03,0.027564,1,927272
64436641,0.04,0.0375128,1,927272
64438101,0.03,0.0315026,1,927345
64439561,0.04,0.0383005,1,927345
64441021,0.03,0.0316601,1,927390
64442481,0.04,0.038332,1,927390
64443941,0.13,0.111666,1,927469
64445401,0.14,0.134333,1,927469
64446861,0.13,0.130867,1,927489
64448321,0.14,0.138173,1,927489
64449781,0.13,0.131635,1,927499
64451241,0.14,0.138327,1,927499
64452701,0.14,0.139665,1,927499
64454161,0.07,0.0839331,1,927560
64455621,0.08,0.0807866,1,927560
64457081,0.09,0.0881573,1,927646
64458541,0.1,0.0976315,1,927646
64460001,0.15,0.139526,1,927695
64461461,0.16,0.155905,1,927695
64462921,0.15,0.151181,1,927768
64464381,0.16,0.158236,1,927768
64465841,0.13,0.135647,1,927813
64467301,0.14,0.139129,1,927813
64468761,0.11,0.115826,1,927897
64470221,0.12,0.119165,1,927897
64471681,0.11,0.111833,1,927917
64473141,0.12,0.118367,1,927917
64474601,0.11,0.111673,1,927927
64476061,0.12,0.118335,1,927927
64477521,0.13,0.127667,1,927984
64478981,0.14,0.137533,1,927984
64480441,0.15,0.147507,1,928071
64481901,0.16,0.157501,1,928071
64483361,0.19,0.1835,1,928123
64484821,0.2,0.1967,1,928123
64486281,0.25,0.23934,1,928196
64487741,0.26,0.255868,1,928196
64489201,0.27,0.267174,1,928240
64490661,0.28,0.277435,1,928240
64492121,0.29,0.287487,1,928323
64493581,0.3,0.297497,1,928323
64495041,0.29,0.291499,1,928343
64496501,0.3,0.2983,1,928343
64497961,0.29,0.29166,1,928353
64499421,0.3,0.298332,1,928353
64500881,0.37,0.355666,1,928411
64502341,0.38,0.375133,1,928411
64503801,0.37,0.371027,1,928499
64505261,0.38,0.378205,1,928499
64506721,0.38,0.379641,1,928499
64508181,0.45,0.435928,1,928553
64509641,0.46,0.455186,1,928553
64511101,0.49,0.483037,1,928629
64512561,0.5,0.496607,1,928629
64514021,0.51,0.507321,1,928674
64515481,0.52,0.517464,1,928674
64516941,0.51,0.511493,1,928758
64518401,0.52,0.518299,1,928758
64519861,0.51,0.51166,1,928778
64521321,0.52,0.518332,1,928778
64522781,0.51,0.511666,1,928788
64524241,0.52,0.518333,1,928788
64525701,0.55,0.543667,1,928850
64527161,0.56,0.556733,1,928850
64528621,0.57,0.567347,1,928938
64530081,0.58,0.577469,1,928938
64531541,0.57,0.571494,1,928940
64533001,0.58,0.578299,1,928940
64534461,0.59,0.58766,1,928997
64535921,0.6,0.597532,1,928997
64537381,0.55,0.559506,1,929075
64538841,0.56,0.559901,1,929075
64540301,0.59,0.58398,1,929121
64541761,0.6,0.596796,1,929121
64543221,0.63,0.623359,1,929205
64544681,0.64,0.636672,1,929205
64546141,0.63,0.631334,1,929225
64547601,0.64,0.638267,1,929225
64549061,0.63,0.631653,1,929235
64550521,0.64,0.638331,1,929235
64551981,0.69,0.679666,1,929299
64553441,0.7,0.695933,1,929299
64554901,0.77,0.755187,2,929388
64556361,0.78,0.775037,2,929388
64557821,0.77,0.771007,2,929390
64559281,0.78,0.778202,2,929390
64560741,0.78,0.77964,2,929390
64562201,0.85,0.835928,2,929448
64563661,0.86,0.855186,2,929448
64565121,0.89,0.883037,2,929524
64566581,0.9,0.896607,2,929524
64568041,0.93,0.923321,2,929572
64569501,0.94,0.936664,2,929572
64570961,0.91,0.915333,2,929658
64572421,0.92,0.919067,2,929658
64573881,0.91,0.911813,2,929678
64575341,0.92,0.918363,2,929678
64576801,0.91,0.911673,2,929688
