#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
64578261,0.92,0.918334,2,929688
64579721,0.93,0.927667,2,929755
64581181,0.94,0.937533,2,929755
64582641,0.89,0.899507,2,929848
64584101,0.9,0.899901,2,929848
64585561,0.89,0.89198,2,929850
64587021,0.9,0.898396,2,929850
64588481,0.93,0.923679,2,929911
64589941,0.94,0.936736,2,929911
64591401,0.95,0.947347,2,929989
64690681,0.95,0.95,2,931622
64693601,0.77,0.77,2,931672
64695061,0.78,0.778,2,931672
64696521,0.61,0.6436,1,931765
64697981,0.62,0.62472,1,931765
64699441,0.55,0.564944,1,931796
64700901,0.56,0.560989,1,931796
64702361,0.53,0.536198,1,931822
64703821,0.54,0.53924,1,931822
64705281,0.51,0.515848,1,931902
64706741,0.52,0.51917,1,931902
64708201,0.47,0.479834,1,931939
64709661,0.48,0.479967,1,931939
64711121,0.45,0.455993,1,931967
64712581,0.46,0.459199,1,931967
64714041,0.35,0.37184,1,932039
64715501,0.36,0.362368,1,932039
64716961,0.43,0.416474,1,932071
64718421,0.44,0.435295,1,932071
64719881,0.43,0.431059,1,932094
64721341,0.44,0.438212,1,932094
64722801,0.41,0.415642,1,932131
64724261,0.42,0.419128,1,932131
64725721,0.47,0.459826,1,932216
64727181,0.48,0.475965,1,932216
64728641,0.49,0.487193,1,932244
64730101,0.5,0.497439,1,932244
64731561,0.47,0.475488,1,932269
64733021,0.48,0.479098,1,932269
64734481,0.51,0.503819,1,932348
64735941,0.52,0.516764,1,932348
64737401,0.49,0.495353,1,932383
64738861,0.5,0.499071,1,932383
64740321,0.55,0.539814,1,932410
64741781,0.56,0.555963,1,932410
64743241,0.57,0.567193,1,932477
64744701,0.58,0.577439,1,932477
64746161,0.58,0.579488,1,932477
64747621,0.61,0.603898,1,932513
64749081,0.62,0.61678,1,932513
64750541,0.59,0.595356,1,932536
64752001,0.6,0.599071,1,932536
64753461,0.63,0.623814,1,932572
64754921,0.64,0.636763,1,932572
64756381,0.69,0.679353,1,932660
64757841,0.7,0.695871,1,932660
64759301,0.71,0.707174,1,932689
64760761,0.72,0.717435,1,932689
64762221,0.73,0.727487,1,932713
64763681,0.74,0.737497,1,932713
64765141,0.71,0.715499,1,932794
64766601,0.72,0.7191,1,932794
64768061,0.75,0.74382,1,932828
64769521,0.76,0.756764,2,932828
64770981,0.77,0.767353,2,932858
64772441,0.78,0.777471,2,932858
64773901,0.77,0.771494,2,932926
64775361,0.78,0.778299,2,932926
64776821,0.77,0.77166,2,932928
64778281,0.78,0.778332,2,932928
64779741,0.79,0.787666,2,932965
64781201,0.8,0.797533,2,932965
64782661,0.79,0.791507,2,932987
64784121,0.8,0.798301,2,932987
64785581,0.79,0.79166,2,933025
64787041,0.8,0.798332,2,933025
64788501,0.83,0.823666,2,933116
64789961,0.84,0.836733,2,933116
64791421,0.83,0.831347,2,933146
64792881,0.84,0.838269,2,933146
64794341,0.81,0.815654,2,933171
64795801,0.82,0.819131,2,933171
64797261,0.85,0.843826,2,933251
64798721,0.86,0.856765,2,933251
64800181,0.85,0.851353,2,933287
64801641,0.86,0.858271,2,933287
64803101,0.91,0.899654,2,933318
64804561,0.92,0.915931,2,933318
64940341,0.88,0.88,2,935277
64941801,0.89,0.888,2,935277
64943261,0.87,0.8736,2,935310
64944721,0.88,0.87872,2,935310
64946181,0.75,0.775744,2,935353
64947641,0.76,0.763149,2,935353
64949101,0.79,0.78463,2,935385
64950561,0.8,0.796926,2,935385
64952021,0.75,0.759385,2,935412
64953481,0.76,0.759877,2,935412
64954941,0.71,0.719975,1,935427
64956401,0.72,0.719995,1,935427
64957861,0.72,0.719999,1,935427
64959321,0.69,0.696,1,935483
64960781,0.7,0.6992,1,935483
64962241,0.59,0.61184,1,935517
64963701,0.6,0.602368,1,935517
64965161,0.53,0.544474,1,935551
64966621,0.54,0.540895,1,935551
64968081,0.43,0.452179,1,935626
64969541,0.44,0.442436,1,935626
64971001,0.47,0.464487,1,935652
64972461,0.48,0.476897,1,935652
64973921,0.41,0.423379,1,935692
64975381,0.42,0.420676,1,935692
64976841,0.41,0.412135,1,935743
64978301,0.42,0.418427,1,935743
64979761,0.41,0.411685,1,935775
64981221,0.42,0.418337,1,935775
64982681,0.39,0.395667,1,935812
64984141,0.4,0.399133,1,935812
64985601,0.45,0.439827,1,935846
64987061,0.46,0.455965,1,935846
64988521,0.43,0.435193,1,935871
64989981,0.44,0.439039,1,935871
64991441,0.47,0.463808,1,935884
64992901,0.48,0.476762,1,935884
64994361,0.55,0.535352,1,935938
64995821,0.56,0.55507,1,935938
64997281,0.55,0.551014,1,935967
64998741,0.56,0.558203,1,935967
65000201,0.57,0.567641,1,935998
65001661,0.58,0.577528,1,935998
65003121,0.61,0.603506,1,936068
65004581,0.62,0.616701,1,936068
65006041,0.61,0.61134,1,936096
65007501,0.62,0.618268,1,936096
65008961,0.59,0.595654,1,936133
65010421,0.6,0.599131,1,936133
65011881,0.65,0.639826,1,936184
65013341,0.66,0.655965,1,936184
65014801,0.67,0.667193,1,936216
65016261,0.68,0.677439,1,936216
65017721,0.69,0.687488,1,936252
65019181,0.7,0.697498,1,936252
65020641,0.67,0.6755,1,936289
65022101,0.68,0.6791,1,936289
65023561,0.71,0.70382,1,936313
65025021,0.72,0.716764,1,936313
65026481,0.69,0.695353,1,936328
65027941,0.7,0.699071,1,936328
65029401,0.73,0.723814,1,936386
65030861,0.74,0.736763,1,936386
65032321,0.71,0.715353,1,936415
65033781,0.72,0.719071,1,936415
65035241,0.72,0.719814,1,936415
65036701,0.75,0.743963,1,936447
65038161,0.76,0.756793,2,936447
65039621,0.77,0.767359,2,936519
65041081,0.78,0.777472,2,936519
65042541,0.81,0.803494,2,936547
65044001,0.82,0.816699,2,936547
65045461,0.81,0.81134,2,936583
65046921,0.82,0.818268,2,936583
65048381,0.87,0.859654,2,936637
65049841,0.88,0.875931,2,936637
65051301,0.89,0.887186,2,936670
65052761,0.9,0.897437,2,936670
65054221,0.93,0.923487,2,936707
65055681,0.94,0.936698,2,936707
65057141,0.93,0.93134,2,936743
65058601,0.94,0.938268,2,936743
65060061,0.93,0.931654,2,936769
65061521,0.94,0.938331,2,936769
65062981,0.93,0.931666,2,936783
65064441,0.94,0.938333,2,936783
65065901,0.95,0.947667,2,936843
65074661,0.95,0.95,2,936906
65077581,0.95,0.95,2,936979
65080501,0.91,0.91,2,937009
65081961,0.92,0.918,2,937009
65083421,0.91,0.9116,2,937045
65084881,0.92,0.91832,2,937045
65086341,0.93,0.927664,2,937102
65087801,0.94,0.937533,2,937102
65089261,0.93,0.931507,2,937136
65090721,0.94,0.938301,2,937136
65208981,0.95,0.95,2,938594
65214821,0.91,0.91,2,938655
65216281,0.92,0.918,2,938655
65220661,0.91,0.91,2,938731
65222121,0.92,0.918,2,938731
65223581,0.95,0.9436,2,938762
65229421,0.95,0.95,2,938825
65232341,0.91,0.91,2,938858
65233801,0.92,0.918,2,938858
65235261,0.95,0.9436,2,938896
65238181,0.93,0.93,2,938921
65239641,0.94,0.938,2,938921
65241101,0.91,0.9156,2,938952
65242561,0.92,0.91912,2,938952
65244021,0.93,0.927824,2,938990
65245481,0.94,0.937565,2,938990
65246941,0.81,0.835513,2,939021
65248401,0.82,0.823103,2,939021
65249861,0.89,0.876621,2,939068
65251321,0.9,0.895324,2,939068
65252781,0.91,0.907065,2,939097
65254241,0.92,0.917413,2,939097
65255701,0.93,0.927483,2,939124
65257161,0.94,0.937497,2,939124
65258621,0.91,0.915499,2,939148
65260081,0.92,0.9191,2,939148
65261541,0.93,0.92782,2,939198
65263001,0.94,0.937564,2,939198
65264461,0.95,0.947513,2,939231
65267381,0.93,0.93,2,939275
65268841,0.94,0.938,2,939275
65413381,0.92,0.92,2,940911
65414841,0.93,0.928,2,940911
65419221,0.87,0.87,2,940969
65420681,0.88,0.878,2,940969
65422141,0.81,0.8236,2,941000
65423601,0.82,0.82072,2,941000
65425061,0.71,0.732144,1,941028
65426521,0.72,0.722429,1,941028
65427981,0.61,0.632486,1,941062
65429441,0.62,0.622497,1,941062
65430901,0.59,0.596499,1,941101
65432361,0.6,0.5993,1,941101
65433821,0.45,0.47986,1,941140
65435281,0.46,0.463972,1,941140
65436741,0.37,0.388794,1,941183
65438201,0.38,0.381759,1,941183
65439661,0.29,0.308352,1,941218
65441121,0.3,0.30167,1,941218
65442581,0.11,0.148334,1,941243
65444041,0.12,0.125667,1,941243
65445501,0.09,0.0971334,1,941279
65446961,0.1,0.0994267,1,941279
65448421,0.05,0.0598853,1,941315
65449881,0.06,0.0599771,1,941315
65451341,0.01,0.0199954,1,941338
65452801,0.02,0.0199991,1,941338
65454261,0,0.00399982,1,941348
65455721,0,0.000799963,1,941348
65457181,0,0.000159993,1,941381
65458641,0,3.19985e-05,1,941381
65460101,0.01,0.0080064,1,941411
65461561,0.02,0.0176013,1,941411
65463021,0.02,0.0195203,1,941411
65464481,0.01,0.0119041,1,941434
65465941,0.02,0.0183808,1,941434
65467401,0.01,0.0116762,1,941462
65468861,0.02,0.0183352,1,941462
65470321,0.03,0.027667,1,941485
65471781,0.04,0.0375334,1,941485
65473241,0.01,0.0155067,1,941514
65474701,0.02,0.0191013,1,941514
65476161,0.03,0.0278203,1,941552
65477621,0.04,0.0375641,1,941552
65479081,0.01,0.0155128,1,941584
65480541,0.02,0.0191026,1,941584
65482001,0.03,0.0278205,1,941623
65483461,0.04,0.0375641,1,941623
65484921,0.01,0.0155128,1,941654
65486381,0.02,0.0191026,1,941654
65487841,0.07,0.0598205,1,941670
65489301,0.08,0.0759641,1,941670
65490761,0.07,0.0711928,1,941705
65492221,0.08,0.0782386,1,941705
65493681,0.09,0.0876477,1,941739
65495141,0.1,0.0975295,1,941739
65496601,0.05,0.0595059,1,941760
65498061,0.06,0.0599012,1,941760
65499521,0.01,0.0199802,1,941770
65500981,0.02,0.019996,1,941770
65502441,0.05,0.0439992,1,941803
65503901,0.06,0.0567998,1,941803
65505361,0.01,0.01936,1,941833
65506821,0.02,0.019872,1,941833
65508281,0.07,0.0599744,1,941855
65509741,0.08,0.0759949,1,941855
65511201,0.07,0.071199,1,941883
65512661,0.08,0.0782398,1,941883
65514121,0.09,0.087648,1,941907
65515581,0.1,0.0975296,1,941907
65517041,0.15,0.139506,1,941935
65518501,0.16,0.155901,1,941935
65519961,0.19,0.18318,1,941974
65521421,0.2,0.196636,1,941974
65522881,0.17,0.175327,1,942005
65524341,0.18,0.179065,1,942005
65525801,0.21,0.203813,1,942045
65527261,0.22,0.216763,1,942045
65528721,0.23,0.227353,1,942075
65530181,0.24,0.237471,1,942075
65531641,0.21,0.215494,1,942094
65533101,0.22,0.219099,1,942094
65534561,0.23,0.22782,1,942129
65536021,0.24,0.237564,1,942129
65537481,0.25,0.247513,1,942164
65538941,0.26,0.257503,1,942164
65540401,0.23,0.235501,1,942183
65541861,0.24,0.2391,1,942183
65543321,0.23,0.23182,1,942191
65544781,0.24,0.238364,1,942191
65546241,0.17,0.183673,1,942226
65547701,0.18,0.180735,1,942226
65549161,0.17,0.172147,1,942254
65550621,0.18,0.178429,1,942254
65552081,0.11,0.123686,1,942279
65553541,0.12,0.120737,1,942279
65555001,0.12,0.120147,1,942279
65556461,0.15,0.144029,1,942307
65557921,0.16,0.156806,1,942307
65559381,0.13,0.135361,1,942332
65560841,0.14,0.139072,1,942332
65562301,0.11,0.115814,1,942363
65563761,0.12,0.119163,1,942363
65565221,0.11,0.111833,1,942404
65566681,0.12,0.118367,1,942404
65568141,0.13,0.127673,1,942434
65569601,0.14,0.137535,1,942434
65571061,0.15,0.147507,1,942476
65572521,0.16,0.157501,1,942476
65573981,0.19,0.1835,1,942507
65575441,0.2,0.1967,1,942507
65576901,0.21,0.20734,1,942525
65578361,0.22,0.217468,1,942525
65579821,0.23,0.227494,1,942561
65581281,0.24,0.237499,1,942561
65582741,0.23,0.2315,1,942597
65584201,0.24,0.2383,1,942597
65585661,0.25,0.24766,1,942615
65587121,0.26,0.257532,1,942615
65588581,0.27,0.267506,1,942623
65590041,0.28,0.277501,1,942623
65591501,0.29,0.2875,1,942655
65592961,0.3,0.2975,1,942655
65594421,0.29,0.2915,1,942683
65595881,0.3,0.2983,1,942683
65597341,0.29,0.29166,1,942705
65598801,0.3,0.298332,1,942705
65600261,0.29,0.291666,1,942707
65601721,0.3,0.298333,1,942707
65603181,0.29,0.291667,1,942736
65604641,0.3,0.298333,1,942736
65606101,0.31,0.307667,1,942760
65607561,0.32,0.317533,1,942760
65609021,0.31,0.311507,1,942790
65610481,0.32,0.318301,1,942790
65611941,0.29,0.29566,1,942831
65613401,0.3,0.299132,1,942831
65614861,0.31,0.307826,1,942862
65616321,0.32,0.317565,1,942862
65617781,0.31,0.311513,1,942905
65619241,0.32,0.318303,1,942905
65620701,0.35,0.343661,1,942938
65622161,0.36,0.356732,1,942938
65623621,0.33,0.335346,1,942957
65625081,0.34,0.339069,1,942957
65626541,0.33,0.331814,1,942994
65628001,0.34,0.338363,1,942994
65629461,0.33,0.331673,1,943030
65630921,0.34,0.338335,1,943030
65632381,0.31,0.315667,1,943049
65633841,0.32,0.319133,1,943049
65635301,0.33,0.327827,1,943058
65636761,0.34,0.337565,1,943058
65638221,0.35,0.347513,1,943091
65639681,0.36,0.357503,1,943091
65641141,0.35,0.351501,1,943119
65642601,0.36,0.3583,1,943119
65644061,0.35,0.35166,1,943141
65645521,0.36,0.358332,1,943141
65646981,0.35,0.351666,1,943143
65648441,0.36,0.358333,1,943143
65649901,0.33,0.335667,1,943172
65651361,0.34,0.339133,1,943172
65652821,0.34,0.339827,1,943172
65654281,0.37,0.363965,1,943197
65655741,0.38,0.376793,1,943197
65657201,0.41,0.403359,1,943227
65658661,0.42,0.416672,1,943227
65660121,0.41,0.411334,1,943267
65661581,0.42,0.418267,1,943267
65663041,0.47,0.459653,1,943299
65664501,0.48,0.475931,1,943299
65665961,0.49,0.487186,1,943342
65667421,0.5,0.497437,1,943342
65668881,0.55,0.539487,1,943377
65670341,0.56,0.555897,1,943377
65671801,0.57,0.56718,1,943395
65673261,0.58,0.577436,1,943395
65674721,0.57,0.571487,1,943432
65676181,0.58,0.578297,1,943432
65677641,0.59,0.587659,1,943468
65679101,0.6,0.597532,1,943468
65680561,0.59,0.591506,1,943486
65682021,0.6,0.598301,1,943486
65683481,0.59,0.59166,1,943496
65684941,0.6,0.598332,1,943496
65686401,0.63,0.623666,1,943530
65687861,0.64,0.636733,1,943530
65689321,0.67,0.663347,1,943558
65690781,0.68,0.676669,1,943558
65692241,0.67,0.671334,1,943580
65693701,0.68,0.678267,1,943580
65695161,0.67,0.671653,1,943582
65696621,0.68,0.678331,1,943582
65698081,0.67,0.671666,1,943610
65699541,0.68,0.678333,1,943610
65701001,0.69,0.687667,1,943636
65702461,0.7,0.697533,1,943636
65703921,0.69,0.691507,1,943668
65705381,0.7,0.698301,1,943668
65706841,0.69,0.69166,1,943708
65708301,0.7,0.698332,1,943708
65709761,0.73,0.723666,1,943743
65711221,0.74,0.736733,1,943743
65712681,0.77,0.763347,2,943787
65714141,0.78,0.776669,2,943787
65715601,0.81,0.803334,2,943825
65717061,0.82,0.816667,2,943825
65718521,0.81,0.811333,2,943844
65719981,0.82,0.818267,2,943844
65721441,0.85,0.843653,2,943881
65722901,0.86,0.856731,2,943881
65724361,0.87,0.867346,2,943918
65725821,0.88,0.877469,2,943918
65727281,0.87,0.871494,2,943936
65728741,0.88,0.878299,2,943936
65730201,0.87,0.87166,2,943946
65731661,0.88,0.878332,2,943946
65733121,0.89,0.887666,2,943982
65734581,0.9,0.897533,2,943982
65736041,0.89,0.891507,2,944012
65737501,0.9,0.898301,2,944012
65738961,0.89,0.89166,2,944034
65740421,0.9,0.898332,2,944034
65741881,0.89,0.891666,2,944036
65743341,0.9,0.898333,2,944036
65744801,0.89,0.891667,2,944064
65746261,0.9,0.898333,2,944064
65747721,0.87,0.875667,2,944091
65749181,0.88,0.879133,2,944091
65750641,0.87,0.871827,2,944123
65752101,0.88,0.878365,2,944123
65753561,0.88,0.879673,2,944123
65755021,0.93,0.919935,2,944163
65756481,0.94,0.935987,2,944163
65757941,0.95,0.947197,2,944200
65760861,0.93,0.93,2,944246
65762321,0.94,0.938,2,944246
65763781,0.93,0.9316,2,944286
65765241,0.94,0.93832,2,944286
65766701,0.91,0.915664,2,944305
65768161,0.92,0.919133,2,944305
65769621,0.95,0.943827,2,944344
65944821,0.92,0.92,2,946179
65946281,0.73,0.768,2,946219
65947741,0.67,0.6896,1,946254
65949201,0.61,0.62592,1,946301
65950661,0.49,0.517184,1,946335
65952121,0.45,0.463437,1,946370
65953581,0.29,0.324687,1,946415
65955041,0.25,0.264937,1,946423
65956501,0.19,0.204987,1,946438
65957961,0.15,0.160997,1,946455
65959421,0.09,0.104199,1,946472
65960881,0.03,0.0448399,1,946491
65962341,0.09,0.080968,1,946535
65963801,0.11,0.104194,1,946553
65965261,0.11,0.108839,1,946579
65966721,0,0.0217677,1,946624
65968181,0.07,0.0603535,1,946676
65969641,0.08,0.0760707,1,946676
65971101,0.03,0.0392141,1,946752
65972561,0.04,0.0398428,1,946752
65974021,0.01,0.0159686,1,946813
65975481,0.02,0.0191937,1,946813
65976941,0.05,0.0438387,1,946856
65978401,0.06,0.0567677,1,946856
65979861,0.03,0.0353536,1,946883
65981321,0.04,0.0390707,1,946883
65982781,0.03,0.0318141,1,946913
65984241,0.04,0.0383628,1,946913
65985701,0.07,0.0636726,1,946979
65987161,0.08,0.0767345,1,946979
65988621,0.07,0.0713469,1,947045
65990081,0.08,0.0782694,1,947045
65991541,0.08,0.0796539,1,947045
65993001,0.15,0.135931,1,947101
65994461,0.16,0.155186,1,947101
65995921,0.09,0.103037,1,947175
65997381,0.1,0.100607,1,947175
65998841,0.09,0.0921215,1,947235
66000301,0.1,0.0984243,1,947235
66001761,0.13,0.123685,1,947280
66003221,0.14,0.136737,1,947280
66004681,0.17,0.163347,1,947306
66006141,0.18,0.176669,1,947306
66007601,0.23,0.219334,1,947336
66009061,0.24,0.235867,1,947336
66010521,0.05,0.0871734,1,947404
66011981,0.06,0.0654347,1,947404
66013441,0.09,0.0850869,1,947470
66014901,0.1,0.0970174,1,947470
66016361,0.13,0.123403,1,947529
66017821,0.14,0.136681,1,947529
66019281,0.13,0.131336,1,947600
66020741,0.14,0.138267,1,947600
66022201,0.13,0.131653,1,947660
66023661,0.14,0.138331,1,947660
66025121,0.19,0.179666,1,947707
66026581,0.2,0.195933,1,947707
66028041,0.23,0.223187,1,947735
66029501,0.24,0.236637,1,947735
66030961,0.27,0.263327,1,947768
66032421,0.28,0.276665,1,947768
66033881,0.29,0.287333,1,947827
66035341,0.3,0.297467,1,947827
66036801,0.29,0.291493,1,947895
66038261,0.3,0.298299,1,947895
66039721,0.27,0.27566,1,947956
66041181,0.28,0.279132,1,947956
66042641,0.28,0.279826,1,947956
66044101,0.35,0.335965,1,948027
66045561,0.36,0.355193,1,948027
66047021,0.35,0.351039,1,948087
66048481,0.36,0.358208,1,948087
66049941,0.31,0.319642,1,948137
66051401,0.32,0.319928,1,948137
66052861,0.29,0.295986,1,948167
66054321,0.3,0.299197,1,948167
66055781,0.27,0.275839,1,948202
66057241,0.28,0.279168,1,948202
66058701,0.35,0.335834,1,948262
66060161,0.36,0.355167,1,948262
66061621,0.39,0.383033,1,948330
66063081,0.4,0.396607,1,948330
66064541,0.43,0.423321,1,948390
66066001,0.44,0.436664,1,948390
66067461,0.43,0.431333,1,948392
66068921,0.44,0.438267,1,948392
66070381,0.51,0.495653,1,948466
66071841,0.52,0.515131,1,948466
66073301,0.53,0.527026,1,948526
66074761,0.54,0.537405,1,948526
66076221,0.53,0.531481,1,948574
66077681,0.54,0.538296,1,948574
66079141,0.55,0.547659,1,948603
66080601,0.56,0.557532,1,948603
66082061,0.57,0.567506,1,948637
66083521,0.58,0.577501,1,948637
66084981,0.55,0.5555,1,948701
66086441,0.56,0.5591,1,948701
66087901,0.57,0.56782,1,948771
66089361,0.58,0.577564,1,948771
66090821,0.61,0.603513,1,948833
66092281,0.62,0.616703,1,948833
66093741,0.61,0.61134,1,948835
66095201,0.62,0.618268,1,948835
66096661,0.57,0.579654,1,948913
66098121,0.58,0.579931,1,948913
66099581,0.58,0.579986,1,948913
66101041,0.65,0.635997,1,948974
66102501,0.66,0.655199,1,948974
66103961,0.65,0.65104,1,949022
66105421,0.66,0.658208,1,949022
66106881,0.67,0.667642,1,949052
66108341,0.68,0.677528,1,949052
66109801,0.69,0.687506,1,949087
66111261,0.7,0.697501,1,949087
66112721,0.71,0.7075,1,949150
66114181,0.72,0.7175,1,949150
66115641,0.85,0.8235,2,949221
66117101,0.86,0.8527,2,949221
66118561,0.91,0.89854,2,949285
66120021,0.92,0.915708,2,949285
66121481,0.91,0.911142,2,949287
66122941,0.92,0.918228,2,949287
66124401,0.95,0.943646,2,949363
66127321,0.95,0.95,2,949427
66130241,0.95,0.95,2,949475
66133161,0.93,0.93,2,949506
66134621,0.94,0.938,2,949506
66136081,0.93,0.9316,2,949542
66137541,0.94,0.93832,2,949542
66139001,0.93,0.931664,2,949606
66140461,0.94,0.938333,2,949606
66238281,0.84,0.84,2,951272
66239741,0.85,0.848,2,951272
66241201,0.83,0.8336,2,951340
66242661,0.84,0.83872,2,951340
66244121,0.77,0.783744,2,951380
66245581,0.78,0.780749,2,951380
66247041,0.63,0.66015,1,951423
66248501,0.64,0.64403,1,951423
66249961,0.57,0.584806,1,951456
66251421,0.58,0.580961,1,951456
66252881,0.53,0.540192,1,951484
66254341,0.54,0.540038,1,951484
66255801,0.43,0.452008,1,951520
66257261,0.44,0.442402,1,951520
66258721,0.33,0.35248,1,951575
66260181,0.34,0.342496,1,951575
66261641,0.23,0.252499,1,951652
66263101,0.24,0.2425,1,951652
66264561,0.15,0.1685,1,951679
66266021,0.16,0.1617,1,951679
66267481,0.21,0.20034,1,951743
66268941,0.22,0.216068,1,951743
66270401,0.27,0.259214,1,951802
66271861,0.28,0.275843,1,951802
66273321,0.25,0.255169,1,951839
66274781,0.26,0.259034,1,951839
66276241,0.25,0.251807,1,951875
66277701,0.26,0.258361,1,951875
66279161,0.25,0.251672,1,951905
66280621,0.26,0.258334,1,951905
66282081,0.21,0.219667,1,951931
66283541,0.22,0.219933,1,951931
66285001,0.22,0.219987,1,951931
66286461,0.23,0.227997,1,951962
66287921,0.24,0.237599,1,951962
66289381,0.29,0.27952,1,952012
66290841,0.3,0.295904,1,952012
66292301,0.21,0.227181,1,952084
66293761,0.22,0.221436,1,952084
66295221,0.23,0.228287,1,952107
66296681,0.24,0.237657,1,952107
66298141,0.29,0.279531,1,952174
66299601,0.3,0.295906,1,952174
66301061,0.31,0.307181,1,952236
66302521,0.32,0.317436,1,952236
66303981,0.33,0.327487,1,952272
66305441,0.34,0.337497,1,952272
66306901,0.35,0.347499,1,952308
66308361,0.36,0.3575,1,952308
66309821,0.37,0.3675,1,952338
66311281,0.38,0.3775,1,952338
66312741,0.37,0.3715,1,952362
66314201,0.38,0.3783,1,952362
66315661,0.37,0.37166,1,952364
66317121,0.38,0.378332,1,952364
66318581,0.41,0.403666,1,952395
66320041,0.42,0.416733,1,952395
66321501,0.47,0.459347,1,952448
66322961,0.48,0.475869,1,952448
66324421,0.47,0.471174,1,952516
66325881,0.48,0.478235,1,952516
66327341,0.47,0.471647,1,952540
66328801,0.48,0.478329,1,952540
66330261,0.51,0.503666,1,952610
66331721,0.52,0.516733,1,952610
66333181,0.53,0.527347,1,952673
66334641,0.54,0.537469,1,952673
66336101,0.51,0.515494,1,952710
66337561,0.52,0.519099,1,952710
66339021,0.53,0.52782,1,952747
66340481,0.54,0.537564,1,952747
66341941,0.51,0.515513,1,952778
66343401,0.52,0.519103,1,952778
66344861,0.51,0.511821,1,952802
66346321,0.52,0.518364,1,952802
66347781,0.51,0.511673,1,952804
66349241,0.52,0.518335,1,952804
66350701,0.53,0.527667,1,952837
66352161,0.54,0.537533,1,952837
66353621,0.54,0.539507,1,952837
66355081,0.59,0.579901,1,952893
66356541,0.6,0.59598,1,952893
66358001,0.59,0.591196,1,952961
66359461,0.6,0.598239,1,952961
66360921,0.59,0.591648,1,952985
66362381,0.6,0.59833,1,952985
66363841,0.67,0.655666,1,953057
66365301,0.68,0.675133,1,953057
66366761,0.73,0.719027,1,953121
66368221,0.74,0.735805,1,953121
66369681,0.75,0.747161,1,953157
66371141,0.76,0.757432,2,953157
66372601,0.79,0.783486,2,953195
66374061,0.8,0.796697,2,953195
66375521,0.79,0.791339,2,953225
66376981,0.8,0.798268,2,953225
66378441,0.79,0.791654,2,953249
66379901,0.8,0.798331,2,953249
66381361,0.79,0.791666,2,953251
66382821,0.8,0.798333,2,953251
66384281,0.81,0.807667,2,953285
66385741,0.82,0.817533,2,953285
66387201,0.81,0.811507,2,953343
66388661,0.82,0.818301,2,953343
66390121,0.83,0.82766,2,953411
66391581,0.84,0.837532,2,953411
66393041,0.83,0.831506,2,953435
66394501,0.84,0.838301,2,953435
66395961,0.85,0.84766,2,953511
66397421,0.86,0.857532,2,953511
66398881,0.95,0.931506,2,953578
66553641,0.95,0.95,2,955672
66556561,0.9,0.9,2,955706
66558021,0.91,0.908,2,955706
66636861,0.93,0.93,2,956707
66638321,0.94,0.938,2,956707
66711321,0.95,0.95,2,957647
66720081,0.85,0.85,2,957746
66721541,0.86,0.858,2,957746
66723001,0.87,0.8676,2,957797
66724461,0.88,0.87752,2,957797
66725921,0.77,0.791504,2,957857
66727381,0.78,0.782301,2,957857
66728841,0.61,0.64446,1,957878
66730301,0.62,0.624892,1,957878
66731761,0.57,0.580978,1,957913
66733221,0.58,0.580196,1,957913
66734681,0.58,0.580039,1,957913
66736141,0.49,0.508008,1,957943
66737601,0.5,0.501602,1,957943
66739061,0.39,0.41232,1,957978
66740521,0.4,0.402464,1,957978
66741981,0.27,0.296493,1,958010
66743441,0.28,0.283299,1,958010
66744901,0.29,0.28866,1,958048
66746361,0.3,0.297732,1,958048
66747821,0.17,0.195546,1,958096
66749281,0.18,0.183109,1,958096
66750741,0.09,0.108622,1,958120
66752201,0.1,0.101724,1,958120
66753661,0.07,0.0763449,1,958142
66755121,0.08,0.079269,1,958142
66756581,0.15,0.135854,1,958180
