#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
66758041,0.16,0.155171,1,958180
66759501,0.07,0.0870341,1,958217
66760961,0.08,0.0814068,1,958217
66762421,0.07,0.0722814,1,958261
66763881,0.08,0.0784563,1,958261
66765341,0.09,0.0876913,1,958316
66766801,0.1,0.0975383,1,958316
66768261,0.07,0.0755076,1,958329
66769721,0.08,0.0791015,1,958329
66771181,0.13,0.11982,1,958362
66772641,0.14,0.135964,1,958362
66774101,0.13,0.131193,1,958364
66775561,0.14,0.138239,1,958364
66777021,0.07,0.0836477,1,958389
66778481,0.08,0.0807295,1,958389
66779941,0.17,0.152146,1,958419
66781401,0.18,0.174429,1,958419
66782861,0.13,0.138886,1,958445
66784321,0.14,0.139777,1,958445
66785781,0.21,0.195955,1,958484
66787241,0.22,0.215191,1,958484
66788701,0.25,0.243038,1,958526
66790161,0.26,0.256608,1,958526
66791621,0.21,0.219322,1,958546
66793081,0.22,0.219864,1,958546
66794541,0.29,0.275973,1,958567
66796001,0.3,0.295195,1,958567
66797461,0.29,0.291039,1,958609
66798921,0.3,0.298208,1,958609
66800381,0.29,0.291642,1,958642
66801841,0.3,0.298328,1,958642
66803301,0.33,0.323666,1,958686
66804761,0.34,0.336733,1,958686
66806221,0.33,0.331347,1,958742
66807681,0.34,0.338269,1,958742
66809141,0.33,0.331654,1,958754
66810601,0.34,0.338331,1,958754
66812061,0.35,0.347666,1,958790
66813521,0.36,0.357533,1,958790
66814981,0.35,0.351507,1,958792
66816441,0.36,0.358301,1,958792
66817901,0.35,0.35166,1,958814
66819361,0.36,0.358332,1,958814
66820821,0.36,0.359666,1,958814
66822281,0.39,0.383933,1,958849
66823741,0.4,0.396787,1,958849
66825201,0.41,0.407357,1,958873
66826661,0.42,0.417471,1,958873
66828121,0.41,0.411494,1,958916
66829581,0.42,0.418299,1,958916
66831041,0.43,0.42766,1,958960
66832501,0.44,0.437532,1,958960
66833961,0.43,0.431506,1,958978
66835421,0.44,0.438301,1,958978
66836881,0.47,0.46366,1,959003
66838341,0.48,0.476732,1,959003
66839801,0.53,0.519346,1,959045
66841261,0.54,0.535869,1,959045
66842721,0.55,0.547174,1,959078
66844181,0.56,0.557435,1,959078
66845641,0.57,0.567487,1,959124
66847101,0.58,0.577497,1,959124
66848561,0.61,0.603499,1,959180
66850021,0.62,0.6167,1,959180
66851481,0.61,0.61134,1,959192
66852941,0.62,0.618268,1,959192
66854401,0.59,0.595654,1,959229
66855861,0.6,0.599131,1,959229
66857321,0.59,0.591826,1,959231
66858781,0.6,0.598365,1,959231
66860241,0.59,0.591673,1,959253
66861701,0.6,0.598335,1,959253
66863161,0.59,0.591667,1,959289
66864621,0.6,0.598333,1,959289
66866081,0.59,0.591667,1,959314
66867541,0.6,0.598333,1,959314
66869001,0.57,0.575667,1,959357
66870461,0.58,0.579133,1,959357
66871921,0.55,0.555827,1,959402
66873381,0.56,0.559165,1,959402
66874841,0.55,0.551833,1,959420
66876301,0.56,0.558367,1,959420
66877761,0.55,0.551673,1,959447
66879221,0.56,0.558335,1,959447
66880681,0.59,0.583667,1,959492
66882141,0.6,0.596733,1,959492
66883601,0.61,0.607347,1,959526
66885061,0.62,0.617469,1,959526
66886521,0.71,0.691494,1,959573
66887981,0.72,0.714299,1,959573
66889441,0.75,0.74286,1,959631
66890901,0.76,0.756572,2,959631
66892361,0.75,0.751314,2,959643
66893821,0.76,0.758263,2,959643
66895281,0.75,0.751653,2,959679
66896741,0.76,0.75833,2,959679
66898201,0.75,0.751666,2,959681
66899661,0.76,0.758333,2,959681
66901121,0.75,0.751667,2,959703
66902581,0.76,0.758333,2,959703
66904041,0.75,0.751667,2,959739
66905501,0.76,0.758333,2,959739
66906961,0.75,0.751667,2,959764
66908421,0.76,0.758333,2,959764
66909881,0.76,0.759667,2,959764
66911341,0.77,0.767933,2,959806
66912801,0.78,0.777587,2,959806
66914261,0.79,0.787517,2,959850
66915721,0.8,0.797503,2,959850
66917181,0.81,0.807501,2,959868
66918641,0.82,0.8175,2,959868
66920101,0.79,0.7955,2,959895
66921561,0.8,0.7991,2,959895
66923021,0.81,0.80782,2,959942
66924481,0.82,0.817564,2,959942
66925941,0.79,0.795513,2,959977
66927401,0.8,0.799103,2,959977
66928861,0.81,0.807821,2,960029
66930321,0.82,0.817564,2,960029
66931781,0.83,0.827513,2,960089
66933241,0.84,0.837503,2,960089
66934701,0.85,0.847501,2,960101
66936161,0.86,0.8575,2,960101
66937621,0.87,0.8675,2,960137
66939081,0.88,0.8775,2,960137
66940541,0.87,0.8715,2,960139
66942001,0.88,0.8783,2,960139
66943461,0.87,0.87166,2,960161
66944921,0.88,0.878332,2,960161
66946381,0.87,0.871666,2,960197
66947841,0.88,0.878333,2,960197
66949301,0.89,0.887667,2,960222
66950761,0.9,0.897533,2,960222
66952221,0.89,0.891507,2,960224
66953681,0.9,0.898301,2,960224
66955141,0.89,0.89166,2,960266
66956601,0.9,0.898332,2,960266
66958061,0.93,0.923666,2,960311
66959521,0.94,0.936733,2,960311
66960981,0.95,0.947347,2,960330
66963901,0.95,0.95,2,960356
66966821,0.95,0.95,2,960404
66969741,0.95,0.95,2,960438
67187281,0.95,0.95,2,963501
67209181,0.89,0.89,2,963981
67210641,0.9,0.898,2,963981
67212101,0.89,0.8916,2,964017
67213561,0.9,0.89832,2,964017
67215021,0.75,0.779664,2,964112
67216481,0.76,0.763933,2,964112
67217941,0.71,0.720787,1,964147
67219401,0.72,0.720157,1,964147
67220861,0.69,0.696031,1,964174
67222321,0.7,0.699206,1,964174
67223781,0.71,0.707841,1,964195
67225241,0.72,0.717568,1,964195
67226701,0.61,0.631514,1,964270
67228161,0.62,0.622303,1,964270
67229621,0.61,0.612461,1,964376
67231081,0.62,0.618492,1,964376
67232541,0.71,0.691698,1,964447
67234001,0.72,0.71434,1,964447
67235461,0.71,0.710868,1,964483
67236921,0.72,0.718174,1,964483
67238381,0.81,0.791635,2,964571
67239841,0.82,0.814327,2,964571
67241301,0.79,0.794865,2,964604
67242761,0.8,0.798973,2,964604
67244221,0.79,0.791795,2,964630
67245681,0.8,0.798359,2,964630
67247141,0.79,0.791672,2,964652
67248601,0.8,0.798334,2,964652
67250061,0.87,0.855667,2,964722
67251521,0.88,0.875133,2,964722
67252981,0.88,0.879027,2,964722
67254441,0.93,0.919805,2,964828
67255901,0.94,0.935961,2,964828
67257361,0.95,0.947192,2,964904
67260281,0.95,0.95,2,964940
67263201,0.95,0.95,2,965033
67352261,0.95,0.95,2,966712
67362481,0.95,0.95,2,966859
67377081,0.9,0.9,2,967093
67378541,0.91,0.908,2,967093
67474901,0.84,0.84,2,968811
67476361,0.85,0.848,2,968811
67477821,0.71,0.7376,1,968851
67479281,0.72,0.72352,1,968851
67480741,0.72,0.720704,1,968851
67482201,0.57,0.600141,1,968904
67483661,0.58,0.584028,1,968904
67485121,0.45,0.476806,1,968943
67486581,0.46,0.463361,1,968943
67488041,0.39,0.404672,1,968969
67489501,0.4,0.400934,1,968969
67490961,0.27,0.296187,1,969017
67492421,0.28,0.283237,1,969017
67493881,0.15,0.176647,1,969108
67495341,0.16,0.163329,1,969108
67496801,0.09,0.104666,1,969141
67498261,0.1,0.100933,1,969141
67499721,0.17,0.156187,1,969176
67501181,0.18,0.175237,1,969176
67502641,0.11,0.123047,1,969243
67504101,0.12,0.120609,1,969243
67505561,0.09,0.0961219,1,969276
67507021,0.1,0.0992244,1,969276
67508481,0.05,0.0598449,1,969308
67509941,0.06,0.059969,1,969308
67511401,0.13,0.115994,1,969353
67512861,0.14,0.135199,1,969353
67514321,0.11,0.11504,1,969386
67515781,0.12,0.119008,1,969386
67517241,0.13,0.127802,1,969409
67518701,0.14,0.13756,1,969409
67520161,0.05,0.0675121,1,969451
67521621,0.06,0.0615024,1,969451
67523081,0.11,0.1003,1,969536
67524541,0.12,0.11606,1,969536
67526001,0.11,0.111212,1,969566
67527461,0.12,0.118242,1,969566
67528921,0.19,0.175648,1,969605
67530381,0.2,0.19513,1,969605
67531841,0.23,0.223026,1,969669
67533301,0.24,0.236605,1,969669
67534761,0.29,0.279321,1,969701
67536221,0.3,0.295864,1,969701
67537681,0.29,0.291173,1,969731
67539141,0.3,0.298235,1,969731
67540601,0.31,0.307647,1,969780
67542061,0.32,0.317529,1,969780
67543521,0.31,0.311506,1,969812
67544981,0.32,0.318301,1,969812
67546441,0.32,0.31966,1,969812
67547901,0.33,0.327932,1,969836
67549361,0.34,0.337586,1,969836
67550821,0.35,0.347517,1,969874
67552281,0.36,0.357503,1,969874
67553741,0.43,0.415501,1,969962
67555201,0.44,0.4351,1,969962
67556661,0.45,0.44702,1,969992
67558121,0.46,0.457404,1,969992
67559581,0.47,0.467481,1,970035
67561041,0.48,0.477496,1,970035
67562501,0.47,0.471499,1,970101
67563961,0.48,0.4783,1,970101
67565421,0.45,0.45566,1,970136
67566881,0.46,0.459132,1,970136
67568341,0.45,0.451826,1,970166
67569801,0.46,0.458365,1,970166
67571261,0.45,0.451673,1,970216
67572721,0.46,0.458335,1,970216
67574181,0.45,0.451667,1,970248
67575641,0.46,0.458333,1,970248
67577101,0.45,0.451667,1,970250
67578561,0.46,0.458333,1,970250
67580021,0.45,0.451667,1,970274
67581481,0.46,0.458333,1,970274
67582941,0.47,0.467667,1,970313
67584401,0.48,0.477533,1,970313
67585861,0.51,0.503507,1,970405
67587321,0.52,0.516701,1,970405
67588781,0.49,0.49534,1,970436
67590241,0.5,0.499068,1,970436
67591701,0.49,0.491814,1,970480
67593161,0.5,0.498363,1,970480
67594621,0.55,0.539673,1,970546
67596081,0.56,0.555934,1,970546
67597541,0.59,0.583187,1,970580
67599001,0.6,0.596637,1,970580
67600461,0.61,0.607327,1,970610
67601921,0.62,0.617466,1,970610
67603381,0.65,0.643493,1,970660
67604841,0.66,0.656699,1,970660
67606301,0.69,0.68334,1,970692
67607761,0.7,0.696668,1,970692
67609221,0.69,0.691334,1,970694
67610681,0.7,0.698267,1,970694
67612141,0.7,0.699653,1,970694
67613601,0.71,0.707931,1,970718
67615061,0.72,0.717586,1,970718
67616521,0.71,0.711517,1,970758
67617981,0.72,0.718303,1,970758
67619441,0.75,0.743661,1,970852
67620901,0.76,0.756732,2,970852
67622361,0.75,0.751346,2,970882
67623821,0.76,0.758269,2,970882
67625281,0.77,0.767654,2,970926
67626741,0.78,0.777531,2,970926
67628201,0.73,0.739506,1,970995
67629661,0.74,0.739901,1,970995
67631121,0.83,0.81198,2,971031
67632581,0.84,0.834396,2,971031
67634041,0.85,0.846879,2,971062
67635501,0.86,0.857376,2,971062
67636961,0.85,0.851475,2,971114
67638421,0.86,0.858295,2,971114
67639881,0.85,0.851659,2,971148
67641341,0.86,0.858332,2,971148
67642801,0.85,0.851666,2,971150
67644261,0.86,0.858333,2,971150
67645721,0.85,0.851667,2,971174
67647181,0.86,0.858333,2,971174
67648641,0.85,0.851667,2,971214
67650101,0.86,0.858333,2,971214
67651561,0.87,0.867667,2,971310
67653021,0.88,0.877533,2,971310
67654481,0.87,0.871507,2,971340
67655941,0.88,0.878301,2,971340
67657401,0.87,0.87166,2,971385
67658861,0.88,0.878332,2,971385
67660321,0.89,0.887666,2,971452
67661781,0.9,0.897533,2,971452
67663241,0.93,0.923507,2,971493
67664701,0.94,0.936701,2,971493
67666161,0.95,0.94734,2,971525
67797561,0.85,0.85,2,973294
67799021,0.86,0.858,2,973294
67800481,0.93,0.9156,2,973353
67801941,0.94,0.93512,2,973353
67803401,0.59,0.659024,1,973412
67804861,0.6,0.611805,1,973412
67806321,0.49,0.514361,1,973449
67807781,0.5,0.502872,1,973449
67809241,0.45,0.460574,1,973485
67810701,0.46,0.460115,1,973485
67812161,0.29,0.324023,1,973530
67813621,0.3,0.304805,1,973530
67815081,0.19,0.212961,1,973565
67816541,0.2,0.202592,1,973565
67818001,0.13,0.144518,1,973601
67819461,0.14,0.140904,1,973601
67820921,0.15,0.148181,1,973635
67822381,0.16,0.157636,1,973635
67823841,0.11,0.119527,1,973672
67825301,0.12,0.119905,1,973672
67826761,0.05,0.0639811,1,973704
67828221,0.06,0.0607962,1,973704
67829681,0.03,0.0361592,1,973736
67831141,0.04,0.0392318,1,973736
67832601,0.04,0.0398464,1,973736
67834061,0.03,0.0319693,1,973762
67835521,0.04,0.0383939,1,973762
67836981,0.05,0.0476788,1,973820
67838441,0.06,0.0575358,1,973820
67839901,0.01,0.0195072,1,973862
67841361,0.02,0.0199014,1,973862
67842821,0.05,0.0439803,1,973894
67844281,0.06,0.0567961,1,973894
67845741,0.05,0.0513592,1,973928
67847201,0.06,0.0582718,1,973928
67848661,0.09,0.0836544,1,973965
67850121,0.1,0.0967309,1,973965
67851581,0.01,0.0273462,1,973995
67853041,0.02,0.0214692,1,973995
67854501,0.05,0.0442938,1,974028
67855961,0.06,0.0568588,1,974028
67857421,0.07,0.0673718,1,974063
67858881,0.08,0.0774744,1,974063
67860341,0,0.0154949,1,974098
67861801,0,0.00309897,1,974098
67863261,0.05,0.0406198,1,974127
67864721,0.06,0.056124,1,974127
67866181,0.05,0.0512248,1,974158
67867641,0.06,0.058245,1,974158
67869101,0.05,0.051649,1,974160
67870561,0.06,0.0583298,1,974160
67872021,0,0.011666,1,974185
67873481,0,0.00233319,1,974185
67874941,0.03,0.0244666,1,974244
67876401,0.04,0.0368933,1,974244
67877861,0.09,0.0793787,1,974284
67879321,0.1,0.0958757,1,974284
67880781,0.05,0.0591751,1,974318
67882241,0.06,0.059835,1,974318
67883701,0.03,0.035967,1,974352
67885161,0.04,0.0391934,1,974352
67886621,0,0.00783868,1,974391
67888081,0,0.00156774,1,974391
67889541,0.07,0.0563135,1,974417
67891001,0.08,0.0752627,1,974417
67892461,0.09,0.0870525,1,974452
67893921,0.1,0.0974105,1,974452
67895381,0.05,0.0594821,1,974488
67896841,0.06,0.0598964,1,974488
67898301,0.09,0.0839793,1,974520
67899761,0.1,0.0967959,1,974520
67901221,0.03,0.0433592,1,974551
67902681,0.04,0.0406718,1,974551
67904141,0.01,0.0161344,1,974582
67905601,0.02,0.0192269,1,974582
67907061,0.01,0.0118454,1,974584
67908521,0.02,0.0183691,1,974584
67909981,0,0.00367381,1,974607
67911441,0,0.000734763,1,974607
67912901,0,0.000146953,1,974607
67914361,0.03,0.0240294,1,974667
67915821,0.04,0.0368059,1,974667
67917281,0.01,0.0153612,1,974710
67918741,0.02,0.0190722,1,974710
67920201,0.01,0.0118144,1,974742
67921661,0.02,0.0183629,1,974742
67923121,0.01,0.0116726,1,974775
67924581,0.02,0.0183345,1,974775
67926041,0,0.0036669,1,974813
67927501,0,0.000733381,1,974813
67928961,0.03,0.0241467,1,974842
67930421,0.04,0.0368293,1,974842
67931881,0.05,0.0473659,1,974878
67933341,0.06,0.0574732,1,974878
67934801,0.01,0.0194946,1,974912
67936261,0.02,0.0198989,1,974912
67937721,0.05,0.0439798,1,974946
67939181,0.06,0.056796,1,974946
67940641,0.07,0.0673592,1,974974
67942101,0.08,0.0774718,1,974974
67943561,0.03,0.0394944,1,975004
67945021,0.04,0.0398989,1,975004
67946481,0.03,0.0319798,1,975006
67947941,0.04,0.038396,1,975006
67949401,0,0.00767919,1,975029
67950861,0,0.00153584,1,975029
67952321,0.07,0.0563072,1,975089
67953781,0.08,0.0752614,1,975089
67955241,0.09,0.0870523,1,975131
67956701,0.1,0.0974105,1,975131
67958161,0.11,0.107482,1,975163
67959621,0.12,0.117496,1,975163
67961081,0.09,0.0954993,1,975196
67962541,0.1,0.0990999,1,975196
67964001,0.05,0.05982,1,975234
67965461,0.06,0.059964,1,975234
67966921,0.01,0.0199928,1,975264
67968381,0.02,0.0199986,1,975264
67969841,0.07,0.0599997,1,975301
67971301,0.08,0.0759999,1,975301
67972761,0.07,0.0712,1,975333
67974221,0.08,0.07824,1,975333
67975681,0.13,0.119648,1,975369
67977141,0.14,0.13593,1,975369
67978601,0.17,0.163186,1,975398
67980061,0.18,0.176637,1,975398
67981521,0.21,0.203327,1,975426
67982981,0.22,0.216665,1,975426
67984441,0.21,0.211333,1,975428
67985901,0.22,0.218267,1,975428
67987361,0.17,0.179653,1,975450
67988821,0.18,0.179931,1,975450
67990281,0.13,0.139986,1,975513
67991741,0.14,0.139997,1,975513
67993201,0.15,0.147999,1,975556
67994661,0.16,0.1576,1,975556
67996121,0.16,0.15952,1,975556
67997581,0.21,0.199904,1,975589
67999041,0.22,0.215981,1,975589
68000501,0.21,0.211196,1,975621
68001961,0.22,0.218239,1,975621
68003421,0.21,0.211648,1,975657
68004881,0.22,0.21833,1,975657
68006341,0.23,0.227666,1,975685
68007801,0.24,0.237533,1,975685
68009261,0.27,0.263507,1,975725
68010721,0.28,0.276701,1,975725
68012181,0.27,0.27134,1,975757
68013641,0.28,0.278268,1,975757
68015101,0.27,0.271654,1,975796
68016561,0.28,0.278331,1,975796
68018021,0.25,0.255666,1,975827
68019481,0.26,0.259133,1,975827
68020941,0.33,0.315827,1,975857
68022401,0.34,0.335165,1,975857
68023861,0.33,0.331033,1,975859
68025321,0.34,0.338207,1,975859
68026781,0.33,0.331641,1,975879
68028241,0.34,0.338328,1,975879
68029701,0.31,0.315666,1,975940
68031161,0.32,0.319133,1,975940
68032621,0.31,0.311827,1,975984
68034081,0.32,0.318365,1,975984
68035541,0.31,0.311673,1,975986
68037001,0.32,0.318335,1,975986
68038461,0.31,0.311667,1,976021
68039921,0.32,0.318333,1,976021
68041381,0.35,0.343667,1,976053
68042841,0.36,0.356733,1,976053
68044301,0.39,0.383347,1,976089
68045761,0.4,0.396669,1,976089
68047221,0.41,0.407334,1,976118
68048681,0.42,0.417467,1,976118
68050141,0.41,0.411493,1,976160
68051601,0.42,0.418299,1,976160
68053061,0.45,0.44366,1,976192
68054521,0.46,0.456732,1,976192
68055981,0.45,0.451346,1,976231
68057441,0.46,0.458269,1,976231
68058901,0.45,0.451654,1,976261
68060361,0.46,0.458331,1,976261
68061821,0.47,0.467666,1,976295
68063281,0.48,0.477533,1,976295
68064741,0.47,0.471507,1,976297
68066201,0.48,0.478301,1,976297
68067661,0.49,0.48766,1,976317
68069121,0.5,0.497532,1,976317
68070581,0.55,0.539506,1,976377
68072041,0.56,0.555901,1,976377
68073501,0.55,0.55118,1,976421
68074961,0.56,0.558236,1,976421
68076421,0.55,0.551647,1,976423
68077881,0.56,0.558329,1,976423
68079341,0.53,0.535666,1,976458
68080801,0.54,0.539133,1,976458
68082261,0.54,0.539827,1,976458
68083721,0.59,0.579965,1,976492
68085181,0.6,0.595993,1,976492
68086641,0.59,0.591199,1,976530
68088101,0.6,0.59824,1,976530
68089561,0.59,0.591648,1,976560
68091021,0.6,0.59833,1,976560
68092481,0.61,0.607666,1,976602
68093941,0.62,0.617533,1,976602
68095401,0.57,0.579507,1,976636
68096861,0.58,0.579901,1,976636
68098321,0.55,0.55598,1,976675
68099781,0.56,0.559196,1,976675
68101241,0.55,0.551839,1,976705
68102701,0.56,0.558368,1,976705
68104161,0.61,0.599674,1,976740
68105621,0.62,0.615935,1,976740
68107081,0.61,0.611187,1,976742
68108541,0.62,0.618237,1,976742
68110001,0.63,0.627647,1,976763
68111461,0.64,0.637529,1,976763
68112921,0.63,0.631506,1,976826
68114381,0.64,0.638301,1,976826
68115841,0.63,0.63166,1,976870
68117301,0.64,0.638332,1,976870
68118761,0.63,0.631666,1,976872
68120221,0.64,0.638333,1,976872
68121681,0.63,0.631667,1,976906
68123141,0.64,0.638333,1,976906
68124601,0.67,0.663667,1,976942
68126061,0.68,0.676733,1,976942
68127521,0.71,0.703347,1,976980
68128981,0.72,0.716669,1,976980
68130441,0.71,0.711334,1,977010
68131901,0.72,0.718267,1,977010
68133361,0.73,0.727653,1,977053
68134821,0.74,0.737531,1,977053
68136281,0.73,0.731506,1,977085
68137741,0.74,0.738301,1,977085
68139201,0.77,0.76366,2,977123
68140661,0.78,0.776732,2,977123
68142121,0.79,0.787346,2,977153
68143581,0.8,0.797469,2,977153
68145041,0.79,0.791494,2,977191
68146501,0.8,0.798299,2,977191
68147961,0.79,0.79166,2,977193
68149421,0.8,0.798332,2,977193
68150881,0.81,0.807666,2,977215
68152341,0.82,0.817533,2,977215
68153801,0.87,0.859507,2,977278
68155261,0.88,0.875901,2,977278
68156721,0.91,0.90318,2,977322
68158181,0.92,0.916636,2,977322
68159641,0.91,0.911327,2,977324
68161101,0.92,0.918265,2,977324
68162561,0.93,0.927653,2,977358
68164021,0.94,0.937531,2,977358
68165481,0.89,0.899506,2,977396
68166941,0.9,0.899901,2,977396
68168401,0.9,0.89998,2,977396
68169861,0.91,0.907996,2,977436
68171321,0.92,0.917599,2,977436
68172781,0.93,0.92752,2,977466
68174241,0.94,0.937504,2,977466
68346521,0.95,0.95,2,979375
68349441,0.91,0.91,2,979405
68350901,0.92,0.918,2,979405
68352361,0.77,0.7996,2,979427
68353821,0.78,0.78392,2,979427
68355281,0.78,0.780784,2,979427
68356741,0.77,0.772157,2,979456
68358201,0.78,0.778431,2,979456
68359661,0.81,0.803686,2,979488
68361121,0.82,0.816737,2,979488
68362581,0.71,0.731347,1,979521
68364041,0.72,0.72227,1,979521
68365501,0.69,0.696454,1,979563
68366961,0.7,0.699291,1,979563
68368421,0.65,0.659858,1,979589
68369881,0.66,0.659972,1,979589
68371341,0.69,0.683994,1,979619
68372801,0.7,0.696799,1,979619
68374261,0.59,0.61136,1,979652
68375721,0.6,0.602272,1,979652
68377181,0.51,0.528454,1,979689
68378641,0.52,0.521691,1,979689
68380101,0.51,0.512338,1,979718
68381561,0.52,0.518468,1,979718
68383021,0.53,0.527694,1,979760
68384481,0.54,0.537539,1,979760
68385941,0.53,0.531508,1,979786
68387401,0.54,0.538302,1,979786
68388861,0.53,0.53166,1,979807
68390321,0.54,0.538332,1,979807
68391781,0.55,0.547666,1,979843
68393241,0.56,0.557533,1,979843
68394701,0.55,0.551507,1,979871
68396161,0.56,0.558301,1,979871
68397621,0.53,0.53566,1,979886
68399081,0.54,0.539132,1,979886
68400541,0.53,0.531826,1,979888
68402001,0.54,0.538365,1,979888
68403461,0.55,0.547673,1,979916
68404921,0.56,0.557535,1,979916
68406381,0.55,0.551507,1,979950
68407841,0.56,0.558301,1,979950
68409301,0.59,0.58366,1,979978
68410761,0.6,0.596732,1,979978
68412221,0.59,0.591346,1,980019
68413681,0.6,0.598269,1,980019
68415141,0.61,0.607654,1,980043
68416601,0.62,0.617531,1,980043
68418061,0.63,0.627506,1,980075
68419521,0.64,0.637501,1,980075
68420981,0.69,0.6795,1,980103
68422441,0.7,0.6959,1,980103
68423901,0.67,0.67518,1,980136
68425361,0.68,0.679036,1,980136
68426821,0.65,0.655807,1,980165
68428281,0.66,0.659161,1,980165
68429741,0.63,0.635832,1,980208
68431201,0.64,0.639166,1,980208
68432661,0.65,0.647833,1,980234
68434121,0.66,0.657567,1,980234
68435581,0.65,0.651513,1,980255
68437041,0.66,0.658303,1,980255
68438501,0.67,0.667661,1,980292
68439961,0.68,0.677532,1,980292
68441421,0.67,0.671506,1,980320
68442881,0.68,0.678301,1,980320
68444341,0.67,0.67166,1,980334
68445801,0.68,0.678332,1,980334
68447261,0.67,0.671666,1,980336
68448721,0.68,0.678333,1,980336
68450181,0.65,0.655667,1,980365
68451641,0.66,0.659133,1,980365
68453101,0.66,0.659827,1,980365
68454561,0.69,0.683965,1,980399
68456021,0.7,0.696793,1,980399
68457481,0.65,0.659359,1,980429
68458941,0.66,0.659872,1,980429
68460401,0.67,0.667974,1,980470
68461861,0.68,0.677595,1,980470
68463321,0.75,0.735519,1,980495
68464781,0.76,0.755104,2,980495
68466241,0.73,0.735021,1,980528
68467701,0.74,0.739004,1,980528
68469161,0.71,0.715801,1,980559
68470621,0.72,0.71916,1,980559
68472081,0.71,0.711832,1,980591
68473541,0.72,0.718366,1,980591
68475001,0.71,0.711673,1,980619
68476461,0.72,0.718335,1,980619
68477921,0.73,0.727667,1,980661
68479381,0.74,0.737533,1,980661
68480841,0.71,0.715507,1,980688
68482301,0.72,0.719101,1,980688
68483761,0.71,0.71182,1,980709
68485221,0.72,0.718364,1,980709
68486681,0.71,0.711673,1,980747
68488141,0.72,0.718335,1,980747
68489601,0.73,0.727667,1,980775
68491061,0.74,0.737533,1,980775
68492521,0.75,0.747507,1,980789
68493981,0.76,0.757501,2,980789
68495441,0.75,0.7515,2,980791
68496901,0.76,0.7583,2,980791
68498361,0.77,0.76766,2,980819
68499821,0.78,0.777532,2,980819
68501281,0.81,0.803506,2,980854
68502741,0.82,0.816701,2,980854
68504201,0.81,0.81134,2,980882
68505661,0.82,0.818268,2,980882
68507121,0.81,0.811654,2,980924
68508581,0.82,0.818331,2,980924
68510041,0.85,0.843666,2,980953
68511501,0.86,0.856733,2,980953
68512961,0.91,0.899347,2,980985
68514421,0.92,0.915869,2,980985
68515881,0.91,0.911174,2,981015
68517341,0.92,0.918235,2,981015
68518801,0.93,0.927647,2,981047
68520261,0.94,0.937529,2,981047
68524641,0.95,0.95,2,981118
68527561,0.95,0.95,2,981144
68702761,0.91,0.91,2,982954
68708601,0.87,0.87,2,983089
68710061,0.83,0.838,2,983129
68711521,0.75,0.7676,2,983158
68712981,0.73,0.73752,1,983184
68714441,0.57,0.603504,1,983249
68715901,0.65,0.640701,1,983266
68717361,0.59,0.60014,1,983281
68718821,0.57,0.576028,1,983291
68720281,0.55,0.555206,1,983294
68721741,0.53,0.535041,1,983351
68723201,0.54,0.539008,1,983351
68724661,0.49,0.499802,1,983427
68726121,0.5,0.49996,1,983427
68727581,0.51,0.507992,1,983481
68729041,0.52,0.517598,1,983481
68730501,0.45,0.46352,1,983553
68731961,0.46,0.460704,1,983553
68733421,0.51,0.500141,1,983616
68734881,0.52,0.516028,1,983616
68736341,0.55,0.543206,1,983698
68737801,0.56,0.556641,1,983698
68739261,0.53,0.535328,1,983731
68740721,0.54,0.539066,1,983731
68742181,0.57,0.563813,1,983742
68743641,0.58,0.576763,1,983742
68745101,0.58,0.579353,1,983742
68746561,0.63,0.619871,1,983799
68748021,0.64,0.635974,1,983799
68749481,0.71,0.695195,1,983873
68750941,0.72,0.715039,1,983873
68752401,0.67,0.679008,1,983928
68753861,0.68,0.679802,1,983928
