#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
68755321,0.73,0.71996,1,983997
68756781,0.74,0.735992,1,983997
68758241,0.79,0.779198,2,984063
68759701,0.8,0.79584,2,984063
68761161,0.75,0.759168,2,984147
68762621,0.76,0.759834,2,984147
68764081,0.75,0.751967,2,984179
68765541,0.76,0.758393,2,984179
68767001,0.73,0.735679,1,984192
68768461,0.74,0.739136,1,984192
68769921,0.77,0.763827,2,984251
68771381,0.78,0.776765,2,984251
68772841,0.73,0.739353,1,984329
68774301,0.74,0.739871,1,984329
68775761,0.73,0.731974,1,984382
68777221,0.74,0.738395,1,984382
68778681,0.77,0.763679,2,984454
68780141,0.78,0.776736,2,984454
68781601,0.77,0.771347,2,984523
68783061,0.78,0.778269,2,984523
68784521,0.79,0.787654,2,984605
68785981,0.8,0.797531,2,984605
68787441,0.79,0.791506,2,984637
68788901,0.8,0.798301,2,984637
68790361,0.81,0.80766,2,984649
68791821,0.82,0.817532,2,984649
68793281,0.81,0.811506,2,984710
68794741,0.82,0.818301,2,984710
68796201,0.82,0.81966,2,984710
68797661,0.93,0.907932,2,984786
68799121,0.94,0.933586,2,984786
68800581,0.95,0.946717,2,984839
68886721,0.95,0.95,2,986402
68889641,0.87,0.87,2,986504
68891101,0.88,0.878,2,986504
68892561,0.75,0.7756,2,986555
68894021,0.76,0.76312,2,986555
68895481,0.63,0.656624,1,986580
68896941,0.64,0.643325,1,986580
68898401,0.55,0.568665,1,986616
68899861,0.56,0.561733,1,986616
68901321,0.51,0.520347,1,986665
68902781,0.52,0.520069,1,986665
68904241,0.43,0.448014,1,986695
68905701,0.44,0.441603,1,986695
68907161,0.33,0.352321,1,986727
68908621,0.34,0.342464,1,986727
68910081,0.27,0.284493,1,986812
68911541,0.28,0.280899,1,986812
68913001,0.28,0.28018,1,986812
68914461,0.29,0.288036,1,986873
68915921,0.3,0.297607,1,986873
68917381,0.11,0.147521,1,986968
68918841,0.12,0.125504,1,986968
68920301,0.11,0.113101,1,987013
68921761,0.12,0.11862,1,987013
68923221,0.11,0.111724,1,987032
68924681,0.12,0.118345,1,987032
68926141,0.09,0.095669,1,987064
68927601,0.1,0.0991338,1,987064
68929061,0.13,0.123827,1,987111
68930521,0.14,0.136765,1,987111
68931981,0.17,0.163353,1,987137
68933441,0.18,0.176671,1,987137
68934901,0.11,0.123334,1,987164
68936361,0.12,0.120667,1,987164
68937821,0.17,0.160133,1,987246
68939281,0.18,0.176027,1,987246
68940741,0.17,0.171205,1,987248
68942201,0.18,0.178241,1,987248
68943661,0.23,0.219648,1,987309
68945121,0.24,0.23593,1,987309
68946581,0.25,0.247186,1,987395
68948041,0.26,0.257437,1,987395
68949501,0.27,0.267487,1,987440
68950961,0.28,0.277497,1,987440
68952421,0.29,0.2875,1,987459
68953881,0.3,0.2975,1,987459
68955341,0.33,0.3235,1,987490
68956801,0.34,0.3367,1,987490
68958261,0.31,0.31534,1,987539
68959721,0.32,0.319068,1,987539
68961181,0.33,0.327814,1,987567
68962641,0.34,0.337563,1,987567
68964101,0.33,0.331513,1,987591
68965561,0.34,0.338303,1,987591
68967021,0.39,0.379661,1,987676
68968481,0.4,0.395932,1,987676
68969941,0.39,0.391186,1,987678
68971401,0.4,0.398237,1,987678
68972861,0.4,0.399647,1,987678
68974321,0.51,0.487929,1,987742
68975781,0.52,0.513586,1,987742
68977241,0.51,0.510717,1,987829
68978701,0.52,0.518143,1,987829
68980161,0.49,0.495629,1,987875
68981621,0.5,0.499126,1,987875
68983081,0.51,0.507825,1,987895
68984541,0.52,0.517565,1,987895
68986001,0.49,0.495513,1,987928
68987461,0.5,0.499103,1,987928
68988921,0.49,0.491821,1,987976
68990381,0.5,0.498364,1,987976
68991841,0.47,0.475673,1,988005
68993301,0.48,0.479135,1,988005
68994761,0.47,0.471827,1,988029
68996221,0.48,0.478365,1,988029
68997681,0.47,0.471673,1,988117
68999141,0.48,0.478335,1,988117
69000601,0.47,0.471667,1,988119
69002061,0.48,0.478333,1,988119
69003521,0.49,0.487667,1,988188
69004981,0.5,0.497533,1,988188
69006441,0.51,0.507507,1,988275
69007901,0.52,0.517501,1,988275
69009361,0.53,0.5275,1,988320
69010821,0.54,0.5375,1,988320
69012281,0.51,0.5155,1,988341
69013741,0.52,0.5191,1,988341
69015201,0.53,0.52782,1,988373
69016661,0.54,0.537564,1,988373
69018121,0.57,0.563513,1,988421
69019581,0.58,0.576703,1,988421
69021041,0.57,0.571341,1,988449
69022501,0.58,0.578268,1,988449
69023961,0.59,0.587654,1,988473
69025421,0.6,0.597531,1,988473
69026881,0.61,0.607506,1,988561
69028341,0.62,0.617501,1,988561
69029801,0.61,0.6115,1,988563
69031261,0.62,0.6183,1,988563
69032721,0.65,0.64366,1,988633
69034181,0.66,0.656732,1,988633
69035641,0.81,0.779346,2,988721
69037101,0.82,0.811869,2,988721
69038561,0.82,0.818374,2,988721
69040021,0.83,0.827675,2,988767
69041481,0.84,0.837535,2,988767
69042941,0.83,0.831507,2,988787
69044401,0.84,0.838301,2,988787
69045861,0.87,0.86366,2,988820
69047321,0.88,0.876732,2,988820
69048781,0.89,0.887346,2,988870
69050241,0.9,0.897469,2,988870
69051701,0.89,0.891494,2,988898
69053161,0.9,0.898299,2,988898
69054621,0.91,0.90766,2,988923
69056081,0.92,0.917532,2,988923
69057541,0.95,0.943506,2,989012
69060461,0.95,0.95,2,989014
69063381,0.95,0.95,2,989086
69161201,0.95,0.95,2,990508
69177261,0.93,0.93,2,990735
69178721,0.94,0.938,2,990735
69180181,0.91,0.9156,2,990765
69181641,0.92,0.91912,2,990765
69183101,0.87,0.879824,2,990797
69184561,0.88,0.879965,2,990797
69186021,0.79,0.807993,2,990817
69187481,0.8,0.801599,2,990817
69188941,0.71,0.72832,1,990888
69190401,0.72,0.721664,1,990888
69191861,0.69,0.696333,1,990919
69193321,0.7,0.699267,1,990919
69194781,0.57,0.595853,1,990982
69196241,0.58,0.583171,1,990982
69197701,0.65,0.636634,1,991086
69199161,0.66,0.655327,1,991086
69200621,0.69,0.683065,1,991112
69202081,0.7,0.696613,1,991112
69203541,0.65,0.659323,1,991148
69205001,0.66,0.659865,1,991148
69206461,0.71,0.699973,1,991175
69207921,0.72,0.715995,1,991175
69209381,0.71,0.711199,1,991181
69210841,0.72,0.71824,1,991181
69212301,0.67,0.679648,1,991203
69213761,0.68,0.67993,1,991203
69215221,0.69,0.687986,1,991232
69216681,0.7,0.697597,1,991232
69218141,0.69,0.691519,1,991262
69219601,0.7,0.698304,1,991262
69221061,0.69,0.691661,1,991278
69222521,0.7,0.698332,1,991278
69223981,0.69,0.691666,1,991345
69225441,0.7,0.698333,1,991345
69226901,0.73,0.723667,1,991375
69228361,0.74,0.736733,1,991375
69229821,0.77,0.763347,2,991432
69231281,0.78,0.776669,2,991432
69232741,0.81,0.803334,2,991540
69234201,0.82,0.816667,2,991540
69235661,0.85,0.843333,2,991568
69237121,0.86,0.856667,2,991568
69238581,0.89,0.883333,2,991602
69240041,0.9,0.896667,2,991602
69241501,0.93,0.923333,2,991632
69242961,0.94,0.936667,2,991632
69244421,0.93,0.931333,2,991638
69245881,0.94,0.938267,2,991638
69247341,0.93,0.931653,2,991658
69248801,0.94,0.938331,2,991658
69250261,0.94,0.939666,2,991658
69251721,0.91,0.915933,2,991688
69253181,0.92,0.919187,2,991688
69254641,0.95,0.943837,2,991718
69257561,0.95,0.95,2,991734
69263401,0.95,0.95,2,991833
69266321,0.93,0.93,2,991892
69267781,0.94,0.938,2,991892
69269241,0.95,0.9476,2,992002
69272161,0.91,0.91,2,992032
69273621,0.92,0.918,2,992032
69275081,0.87,0.8796,2,992068
69276541,0.88,0.87992,2,992068
69278001,0.89,0.887984,2,992100
69279461,0.9,0.897597,2,992100
69280921,0.89,0.891519,2,992106
69282381,0.9,0.898304,2,992106
69283841,0.89,0.891661,2,992126
69285301,0.9,0.898332,2,992126
69286761,0.89,0.891666,2,992154
69288221,0.9,0.898333,2,992154
69289681,0.95,0.939667,2,992186
69387501,0.94,0.94,2,993519
69388961,0.95,0.948,2,993519
69390421,0.93,0.9336,2,993544
69391881,0.94,0.93872,2,993544
69393341,0.87,0.883744,2,993576
69394801,0.88,0.880749,2,993576
69396261,0.85,0.85615,2,993609
69397721,0.86,0.85923,2,993609
69399181,0.83,0.835846,2,993627
69400641,0.84,0.839169,2,993627
69402101,0.73,0.751834,2,993650
69403561,0.74,0.742367,1,993650
69405021,0.74,0.740473,1,993650
69406481,0.59,0.620095,1,993683
69407941,0.6,0.604019,1,993683
69409401,0.43,0.464804,1,993718
69410861,0.44,0.444961,1,993718
69412321,0.41,0.416992,1,993749
69413781,0.42,0.419398,1,993749
69415241,0.39,0.39588,1,993802
69416701,0.4,0.399176,1,993802
69418161,0.15,0.199835,1,993905
69419621,0.16,0.167967,1,993905
69421081,0.05,0.0735934,1,993926
69422541,0.06,0.0627187,1,993926
69424001,0.03,0.0365437,1,993961
69425461,0.04,0.0393087,1,993961
69426921,0.03,0.0318617,1,993989
69428381,0.04,0.0383724,1,993989
69429841,0,0.00767447,1,994012
69431301,0,0.00153489,1,994012
69432761,0.03,0.024307,1,994041
69434221,0.04,0.0368614,1,994041
69435681,0.01,0.0153723,1,994073
69437141,0.02,0.0190745,1,994073
69438601,0.01,0.0118149,1,994090
69440061,0.02,0.018363,1,994090
69441521,0.01,0.0116726,1,994108
69442981,0.02,0.0183345,1,994108
69444441,0.01,0.0116669,1,994133
69445901,0.02,0.0183334,1,994133
69447361,0.07,0.0596667,1,994160
69448821,0.08,0.0759333,1,994160
69450281,0.09,0.0871867,1,994190
69451741,0.1,0.0974373,1,994190
69453201,0.11,0.107487,1,994242
69454661,0.12,0.117497,1,994242
69456121,0.11,0.111499,1,994333
69457581,0.12,0.1183,1,994333
69459041,0.19,0.17566,1,994349
69460501,0.2,0.195132,1,994349
69461961,0.21,0.207026,1,994383
69463421,0.22,0.217405,1,994383
69464881,0.25,0.243481,1,994411
69466341,0.26,0.256696,1,994411
69467801,0.21,0.219339,1,994433
69469261,0.22,0.219868,1,994433
69470721,0.21,0.211974,1,994463
69472181,0.22,0.218395,1,994463
69473641,0.21,0.211679,1,994494
69475101,0.22,0.218336,1,994494
69476561,0.19,0.195667,1,994511
69478021,0.2,0.199133,1,994511
69479481,0.19,0.191827,1,994529
69480941,0.2,0.198365,1,994529
69482401,0.17,0.175673,1,994554
69483861,0.18,0.179135,1,994554
69485321,0.17,0.171827,1,994584
69486781,0.18,0.178365,1,994584
69488241,0.18,0.179673,1,994584
69489701,0.27,0.251935,1,994615
69491161,0.28,0.274387,1,994615
69492621,0.33,0.318877,1,994668
69494081,0.34,0.335775,1,994668
69495541,0.35,0.347155,1,994759
69497001,0.36,0.357431,1,994759
69498461,0.35,0.351486,1,994779
69499921,0.36,0.358297,1,994779
69501381,0.33,0.335659,1,994814
69502841,0.34,0.339132,1,994814
69504301,0.35,0.347826,1,994844
69505761,0.36,0.357565,1,994844
69507221,0.35,0.351513,1,994864
69508681,0.36,0.358303,1,994864
69510141,0.37,0.367661,1,994894
69511601,0.38,0.377532,1,994894
69513061,0.39,0.387506,1,994925
69514521,0.4,0.397501,1,994925
69515981,0.41,0.4075,1,994941
69517441,0.42,0.4175,1,994941
69518901,0.41,0.4115,1,994959
69520361,0.42,0.4183,1,994959
69521821,0.41,0.41166,1,994983
69523281,0.42,0.418332,1,994983
69524741,0.41,0.411666,1,995013
69526201,0.42,0.418333,1,995013
69527661,0.41,0.411667,1,995015
69529121,0.42,0.418333,1,995015
69530581,0.49,0.475667,1,995050
69532041,0.5,0.495133,1,995050
69533501,0.47,0.475027,1,995106
69534961,0.48,0.479005,1,995106
69536421,0.49,0.487801,1,995198
69537881,0.5,0.49756,1,995198
69539341,0.49,0.491512,1,995218
69540801,0.5,0.498302,1,995218
69542261,0.51,0.50766,1,995252
69543721,0.52,0.517532,1,995252
69545181,0.57,0.559506,1,995283
69546641,0.58,0.575901,1,995283
69548101,0.57,0.57118,1,995303
69549561,0.58,0.578236,1,995303
69551021,0.55,0.555647,1,995334
69552481,0.56,0.559129,1,995334
69553941,0.61,0.599826,1,995366
69555401,0.62,0.615965,1,995366
69556861,0.59,0.595193,1,995383
69558321,0.6,0.599039,1,995383
69559781,0.61,0.607808,1,995401
69561241,0.62,0.617562,1,995401
69562701,0.61,0.611512,1,995425
69564161,0.62,0.618302,1,995425
69565621,0.61,0.61166,1,995455
69567081,0.62,0.618332,1,995455
69568541,0.61,0.611666,1,995457
69570001,0.62,0.618333,1,995457
69571461,0.67,0.659667,1,995496
69572921,0.68,0.675933,1,995496
69574381,0.68,0.679187,1,995496
69575841,0.73,0.719837,1,995551
69577301,0.74,0.735967,1,995551
69578761,0.73,0.731193,1,995644
69580221,0.74,0.738239,1,995644
69581681,0.73,0.731648,1,995664
69583141,0.74,0.73833,1,995664
69584601,0.71,0.715666,1,995699
69586061,0.72,0.719133,1,995699
69587521,0.67,0.679827,1,995733
69588981,0.68,0.679965,1,995733
69590441,0.67,0.671993,1,995753
69591901,0.68,0.678399,1,995753
69593361,0.67,0.67168,1,995783
69594821,0.68,0.678336,1,995783
69596281,0.69,0.687667,1,995818
69597741,0.7,0.697533,1,995818
69599201,0.69,0.691507,1,995834
69600661,0.7,0.698301,1,995834
69602121,0.73,0.72366,1,995853
69603581,0.74,0.736732,1,995853
69605041,0.73,0.731346,1,995877
69606501,0.74,0.738269,1,995877
69607961,0.73,0.731654,1,995907
69609421,0.74,0.738331,1,995907
69610881,0.73,0.731666,1,995909
69612341,0.74,0.738333,1,995909
69613801,0.69,0.699667,1,995951
69615261,0.7,0.699933,1,995951
69616721,0.71,0.707987,1,996008
69618181,0.72,0.717597,1,996008
69619641,0.77,0.759519,2,996101
69621101,0.78,0.775904,2,996101
69622561,0.77,0.771181,2,996121
69624021,0.78,0.778236,2,996121
69625481,0.77,0.771647,2,996155
69626941,0.78,0.778329,2,996155
69628401,0.77,0.771666,2,996187
69629861,0.78,0.778333,2,996187
69631321,0.79,0.787667,2,996207
69632781,0.8,0.797533,2,996207
69634241,0.79,0.791507,2,996237
69635701,0.8,0.798301,2,996237
69637161,0.87,0.85566,2,996273
69638621,0.88,0.875132,2,996273
69640081,0.89,0.887026,2,996289
69641541,0.9,0.897405,2,996289
69643001,0.91,0.907481,2,996310
69644461,0.92,0.917496,2,996310
69645921,0.93,0.927499,2,996334
69647381,0.94,0.9375,2,996334
69648841,0.95,0.9475,2,996364
69651761,0.95,0.95,2,996366
69654681,0.95,0.95,2,996406
69657601,0.95,0.95,2,996464
69791921,0.9,0.9,2,998004
69793381,0.91,0.908,2,998004
69794841,0.87,0.8776,2,998033
69796301,0.88,0.87952,2,998033
69797761,0.77,0.791904,2,998066
69799221,0.78,0.782381,2,998066
69800681,0.69,0.708476,1,998094
69802141,0.7,0.701695,1,998094
69803601,0.63,0.644339,1,998127
69805061,0.64,0.640868,1,998127
69806521,0.59,0.600174,1,998143
69759801,0.59,0.592035,1,998161
69807981,0.31,0.366407,1,998212
69809441,0.19,0.225281,1,998239
69771481,0.13,0.149056,1,998271
69810901,0.03,0.0538113,1,998303
69812361,0.07,0.0667622,1,998334
69813821,0.01,0.0213524,1,998353
69815281,0.03,0.0282705,1,998470
69816741,0.03,0.0296541,1,998498
69818201,0.09,0.0779308,1,998525
69819661,0.03,0.0395862,1,998550
69821121,0.05,0.0479172,1,998579
69822581,0.05,0.0495834,1,998580
69824041,0.05,0.0499167,1,998593
69825501,0.07,0.0659833,1,998611
69826961,0.07,0.0691967,1,998648
69828421,0.03,0.0378393,1,998669
69829881,0.11,0.0955679,1,998698
69831341,0.11,0.107114,1,998758
69832801,0.12,0.117423,1,998758
69834261,0.03,0.0474845,1,998892
69835721,0.04,0.0414969,1,998892
69837181,0.07,0.0642994,1,998950
69838641,0.08,0.0768599,1,998950
69840101,0.09,0.087372,1,999002
69841561,0.1,0.0974744,1,999002
69843021,0.09,0.0914949,1,999016
69844481,0.1,0.098299,1,999016
69845941,0.13,0.12366,1,999072
69847401,0.14,0.136732,1,999072
69848861,0.15,0.147346,1,999124
69850321,0.16,0.157469,1,999124
69851781,0.16,0.159494,1,999124
69853241,0.19,0.183899,1,999185
69854701,0.2,0.19678,1,999185
69856161,0,0.0393559,1,999315
69857621,0,0.00787119,1,999315
69859081,0.01,0.00957424,1,999375
69860541,0.02,0.0179148,1,999375
69862001,0.03,0.027583,1,999428
69863461,0.04,0.0375166,1,999428
69864921,0.03,0.0315033,1,999442
69866381,0.04,0.0383007,1,999442
69867841,0.05,0.0476601,1,999500
69869301,0.06,0.057532,1,999500
69870761,0.03,0.0355064,1,999553
69872221,0.04,0.0391013,1,999553
69873681,0.03,0.0318203,1,999615
69875141,0.04,0.0383641,1,999615
69876601,0,0.00767281,1,999736
69878061,0,0.00153456,1,999736
69879521,0.03,0.0243069,1,999796
69880981,0.04,0.0368614,1,999796
69882441,0.03,0.0313723,1,999850
69883901,0.04,0.0382745,1,999850
69885361,0.03,0.0316549,1,999864
69886821,0.04,0.038331,1,999864
69888281,0.11,0.0956662,1,999923
69889741,0.12,0.115133,1,999923
69891201,0.13,0.127027,1,999975
69892661,0.14,0.137405,1,999975
69894121,0.09,0.0994811,1,1000037
69895581,0.1,0.0998962,1,1000037
69897041,0.1,0.0999792,1,1000037
69898501,0.17,0.155996,1,1000157
69899961,0.18,0.175199,1,1000157
69901421,0.13,0.13904,1,1000218
69902881,0.14,0.139808,1,1000218
69904341,0.13,0.131962,1,1000272
69905801,0.14,0.138392,1,1000272
69907261,0.15,0.147678,1,1000286
69908721,0.16,0.157536,1,1000286
69910181,0.21,0.199507,1,1000349
69911641,0.22,0.215901,1,1000349
69913101,0.19,0.19518,1,1000402
69914561,0.2,0.199036,1,1000402
69916021,0.23,0.223807,1,1000462
69917481,0.24,0.236761,1,1000462
69918941,0.23,0.231352,1,1000464
69920401,0.24,0.23827,1,1000464
69921861,0.33,0.311654,1,1000587
69923321,0.34,0.334331,1,1000587
69924781,0.33,0.330866,1,1000646
69926241,0.34,0.338173,1,1000646
69927701,0.33,0.331635,1,1000700
69929161,0.34,0.338327,1,1000700
69930621,0.35,0.347665,1,1000715
69932081,0.36,0.357533,1,1000715
69933541,0.37,0.367507,1,1000781
69935001,0.38,0.377501,1,1000781
69936461,0.39,0.3875,1,1000833
69937921,0.4,0.3975,1,1000833
69939381,0.41,0.4075,1,1000895
69940841,0.42,0.4175,1,1000895
69942301,0.41,0.4115,1,1000897
69943761,0.42,0.4183,1,1000897
69945221,0.51,0.49166,1,1001025
69946681,0.52,0.514332,1,1001025
69948141,0.52,0.518866,1,1001025
69949601,0.59,0.575773,1,1001084
69951061,0.6,0.595155,1,1001084
69952521,0.59,0.591031,1,1001138
69953981,0.6,0.598206,1,1001138
69955441,0.59,0.591641,1,1001154
69956901,0.6,0.598328,1,1001154
69958361,0.61,0.607666,1,1001221
69959821,0.62,0.617533,1,1001221
69961281,0.65,0.643507,1,1001274
69962741,0.66,0.656701,1,1001274
69964201,0.67,0.66734,1,1001337
69965661,0.68,0.677468,1,1001337
69967121,0.67,0.671494,1,1001339
69968581,0.68,0.678299,1,1001339
69970041,0.57,0.59166,1,1001472
69971501,0.58,0.582332,1,1001472
69972961,0.63,0.620466,1,1001534
69974421,0.64,0.636093,1,1001534
69975881,0.65,0.647219,1,1001588
69977341,0.66,0.657444,1,1001588
69978801,0.65,0.651489,1,1001604
69980261,0.66,0.658298,1,1001604
69981721,0.65,0.65166,1,1001672
69983181,0.66,0.658332,1,1001672
69984641,0.65,0.651666,1,1001727
69986101,0.66,0.658333,1,1001727
69987561,0.65,0.651667,1,1001791
69989021,0.66,0.658333,1,1001791
69990481,0.65,0.651667,1,1001793
69991941,0.66,0.658333,1,1001793
69993401,0.77,0.747667,1,1001921
69994861,0.78,0.773533,2,1001921
69996321,0.87,0.850707,2,1001986
69997781,0.88,0.874141,2,1001986
69999241,0.87,0.870828,2,1002041
70000701,0.88,0.878166,2,1002041
70002161,0.88,0.879633,2,1002041
70003621,0.91,0.903927,2,1002057
70005081,0.92,0.916785,2,1002057
70006541,0.91,0.911357,2,1002125
70008001,0.92,0.918271,2,1002125
70101441,0.81,0.81,2,1003894
70102901,0.82,0.818,2,1003894
70104361,0.79,0.7956,2,1003932
70105821,0.8,0.79912,2,1003932
70107281,0.73,0.743824,1,1003968
70108741,0.74,0.740765,1,1003968
70110201,0.55,0.588153,1,1004014
70111661,0.56,0.565631,1,1004014
70113121,0.55,0.553126,1,1004041
70114581,0.56,0.558625,1,1004041
70116041,0.56,0.559725,1,1004041
70117501,0.39,0.423945,1,1004073
70118961,0.4,0.404789,1,1004073
70120421,0.25,0.280958,1,1004143
70121881,0.26,0.264192,1,1004143
70123341,0.21,0.220838,1,1004175
70124801,0.22,0.220168,1,1004175
70126261,0.07,0.100034,1,1004273
70127721,0.08,0.0840067,1,1004273
70129181,0.07,0.0728013,1,1004355
70130641,0.08,0.0785603,1,1004355
70132101,0.05,0.0557121,1,1004392
70133561,0.06,0.0591424,1,1004392
70135021,0.11,0.0998285,1,1004425
70136481,0.12,0.115966,1,1004425
70137941,0.09,0.0951931,1,1004462
70139401,0.1,0.0990386,1,1004462
70140861,0.11,0.107808,1,1004489
70142321,0.12,0.117562,1,1004489
70143781,0.11,0.111512,1,1004491
70145241,0.12,0.118302,1,1004491
70146701,0.09,0.0956605,1,1004514
70148161,0.1,0.0991321,1,1004514
70149621,0.15,0.139826,1,1004577
70151081,0.16,0.155965,1,1004577
70152541,0.11,0.119193,1,1004607
70154001,0.12,0.119839,1,1004607
70155461,0.15,0.143968,1,1004698
70156921,0.16,0.156794,1,1004698
70158381,0.21,0.199359,1,1004780
70159841,0.22,0.215872,1,1004780
70161301,0.25,0.243174,1,1004816
70162761,0.26,0.256635,1,1004816
70164221,0.29,0.283327,1,1004852
70165681,0.3,0.296665,1,1004852
70167141,0.31,0.307333,1,1004888
70168601,0.32,0.317467,1,1004888
70170061,0.33,0.327493,1,1004916
70171521,0.34,0.337499,1,1004916
70172981,0.33,0.3315,1,1004918
70174441,0.34,0.3383,1,1004918
70175901,0.34,0.33966,1,1004918
70177361,0.35,0.347932,1,1004940
70178821,0.36,0.357586,1,1004940
70180281,0.41,0.399517,1,1005006
70181741,0.42,0.415903,1,1005006
70183201,0.41,0.411181,1,1005034
70184661,0.42,0.418236,1,1005034
70186121,0.49,0.475647,1,1005127
70187581,0.5,0.495129,1,1005127
70189041,0.53,0.523026,1,1005212
70190501,0.54,0.536605,1,1005212
70191961,0.49,0.499321,1,1005250
70193421,0.5,0.499864,1,1005250
70194881,0.45,0.459973,1,1005288
70196341,0.46,0.459995,1,1005288
70197801,0.47,0.467999,1,1005325
70199261,0.48,0.4776,1,1005325
70200721,0.45,0.45552,1,1005354
70202181,0.46,0.459104,1,1005354
70203641,0.45,0.451821,1,1005356
70205101,0.46,0.458364,1,1005356
70206561,0.45,0.451673,1,1005378
70208021,0.46,0.458335,1,1005378
70209481,0.43,0.435667,1,1005447
70210941,0.44,0.439133,1,1005447
70212401,0.43,0.431827,1,1005475
70213861,0.44,0.438365,1,1005475
70215321,0.43,0.431673,1,1005572
70216781,0.44,0.438335,1,1005572
70218241,0.57,0.543667,1,1005659
70219701,0.58,0.572733,1,1005659
70221161,0.59,0.586547,1,1005695
70222621,0.6,0.597309,1,1005695
70224081,0.59,0.591462,1,1005731
70225541,0.6,0.598292,1,1005731
70227001,0.65,0.639658,1,1005769
70228461,0.66,0.655932,1,1005769
70229921,0.67,0.667186,1,1005797
70231381,0.68,0.677437,1,1005797
70232841,0.67,0.671487,1,1005799
70234301,0.68,0.678298,1,1005799
70235761,0.67,0.67166,1,1005821
70237221,0.68,0.678332,1,1005821
70238681,0.73,0.719666,1,1005889
70240141,0.74,0.735933,1,1005889
70241601,0.74,0.739187,1,1005889
70243061,0.75,0.747837,1,1005917
70244521,0.76,0.757567,2,1005917
70245981,0.73,0.735513,1,1006014
70247441,0.74,0.739103,1,1006014
70248901,0.75,0.747821,1,1006108
70250361,0.76,0.757564,2,1006108
70251821,0.83,0.815513,2,1006145
70253281,0.84,0.835103,2,1006145
70254741,0.85,0.847021,2,1006181
70256201,0.86,0.857404,2,1006181
70257661,0.87,0.867481,2,1006222
70259121,0.88,0.877496,2,1006222
70260581,0.89,0.887499,2,1006251
70262041,0.9,0.8975,2,1006251
70263501,0.89,0.8915,2,1006253
70264961,0.9,0.8983,2,1006253
70266421,0.89,0.89166,2,1006275
70267881,0.9,0.898332,2,1006275
70269341,0.91,0.907666,2,1006346
70270801,0.92,0.917533,2,1006346
70272261,0.91,0.911507,2,1006348
70273721,0.92,0.918301,2,1006348
70275181,0.91,0.91166,2,1006376
70276641,0.92,0.918332,2,1006376
70278101,0.93,0.927666,2,1006472
70279561,0.94,0.937533,2,1006472
70281021,0.91,0.915507,2,1006567
70282481,0.92,0.919101,2,1006567
70283941,0.95,0.94382,2,1006608
70286861,0.95,0.95,2,1006645
70397821,0.94,0.94,2,1008193
70399281,0.95,0.948,2,1008193
70409501,0.95,0.95,2,1008354
70412421,0.93,0.93,2,1008386
70413881,0.94,0.938,2,1008386
70415341,0.93,0.9316,2,1008474
70416801,0.94,0.93832,2,1008474
70418261,0.92,0.923664,2,1008505
70419721,0.93,0.928733,2,1008505
70424101,0.91,0.91,2,1008593
70425561,0.92,0.918,2,1008593
70427021,0.94,0.9356,2,1008621
70428481,0.95,0.94712,2,1008621
70742381,0.9,0.9,2,1012618
70743841,0.91,0.908,2,1012618
70754061,0.95,0.95,2,1012795
70756981,0.93,0.93,2,1012830
70758441,0.94,0.938,2,1012830
70759901,0.89,0.8996,2,1012875
70761361,0.9,0.89992,2,1012875
70762821,0.87,0.875984,2,1012914
70764281,0.88,0.879197,2,1012914
70765741,0.85,0.855839,2,1012944
70767201,0.86,0.859168,2,1012944
70768661,0.83,0.835834,2,1012970
70770121,0.84,0.839167,2,1012970
70771581,0.87,0.863833,2,1012986
70773041,0.88,0.876767,2,1012986
70774501,0.79,0.807353,2,1013012
70775961,0.8,0.801471,2,1013012
70777421,0.8,0.800294,2,1013012
70778881,0.85,0.840059,2,1013050
70780341,0.86,0.856012,2,1013050
70781801,0.89,0.883202,2,1013070
70783261,0.9,0.89664,2,1013070
70784721,0.89,0.891328,2,1013093
70786181,0.9,0.898266,2,1013093
70787641,0.95,0.939653,2,1013109
70790561,0.95,0.95,2,1013158
71012481,0.83,0.83,2,1015801
