#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
71013941,0.77,0.782,2,1015836
71015401,0.71,0.7244,1,1015874
71016861,0.59,0.61688,1,1015908
71018321,0.37,0.419376,1,1015956
71019781,0.29,0.315875,1,1015982
71021241,0.15,0.183175,1,1016022
71022701,0.01,0.044635,1,1016085
71024161,0.03,0.032927,1,1016092
71025621,0.03,0.0305854,1,1016094
71027081,0.01,0.0141171,1,1016106
71028541,0.07,0.0588234,1,1016126
71030001,0.05,0.0517647,1,1016214
71031461,0.06,0.0583529,1,1016214
71032921,0.03,0.0356706,1,1016295
71034381,0.04,0.0391341,1,1016295
71035841,0.03,0.0318268,1,1016358
71037301,0.04,0.0383654,1,1016358
71038761,0.07,0.0636731,1,1016417
71040221,0.08,0.0767346,1,1016417
71041681,0.03,0.0393469,1,1016506
71043141,0.04,0.0398694,1,1016506
71044601,0.01,0.0159739,1,1016516
71046061,0.02,0.0191948,1,1016516
71047521,0.05,0.043839,1,1016550
71048981,0.06,0.0567678,1,1016550
71050441,0.06,0.0593536,1,1016550
71051901,0,0.0118707,1,1016638
71053361,0,0.00237414,1,1016638
71054821,0.05,0.0404748,1,1016718
71056281,0.06,0.056095,1,1016718
71057741,0.01,0.019219,1,1016781
71059201,0.02,0.0198438,1,1016781
71060661,0.01,0.0119688,1,1016842
71062121,0.02,0.0183938,1,1016842
71063581,0,0.00367875,1,1016929
71065041,0,0.00073575,1,1016929
71066501,0.03,0.0241472,1,1016938
71067961,0.04,0.0368294,1,1016938
71069421,0.05,0.0473659,1,1016974
71070881,0.06,0.0574732,1,1016974
71072341,0.03,0.0354946,1,1017059
71073801,0.04,0.0390989,1,1017059
71075261,0.03,0.0318198,1,1017141
71076721,0.04,0.038364,1,1017141
71078181,0.03,0.0316728,1,1017202
71079641,0.04,0.0383346,1,1017202
71081101,0.07,0.0636669,1,1017263
71082561,0.08,0.0767334,1,1017263
71084021,0.05,0.0553467,1,1017350
71085481,0.06,0.0590693,1,1017350
71086941,0.07,0.0678139,1,1017360
71088401,0.08,0.0775628,1,1017360
71089861,0.07,0.0715126,1,1017397
71091321,0.08,0.0783025,1,1017397
71092781,0.07,0.0716605,1,1017481
71094241,0.08,0.0783321,1,1017481
71095701,0.08,0.0796664,1,1017481
71097161,0.03,0.0399333,1,1017563
71098621,0.04,0.0399867,1,1017563
71100081,0.03,0.0319973,1,1017624
71101541,0.04,0.0383995,1,1017624
71103001,0.05,0.0476799,1,1017687
71104461,0.06,0.057536,1,1017687
71105921,0.17,0.147507,1,1017773
71107381,0.18,0.173501,1,1017773
71108841,0.17,0.1707,1,1017784
71110301,0.18,0.17814,1,1017784
71111761,0.15,0.155628,1,1017821
71113221,0.16,0.159126,1,1017821
71114681,0.05,0.0718251,1,1017905
71116141,0.06,0.062365,1,1017905
71117601,0.05,0.052473,1,1017907
71119061,0.06,0.0584946,1,1017907
71120521,0,0.0116989,1,1017986
71121981,0,0.00233978,1,1017986
71123441,0.03,0.024468,1,1018047
71124901,0.04,0.0368936,1,1018047
71126361,0.01,0.0153787,1,1018111
71127821,0.02,0.0190757,1,1018111
71129281,0.03,0.0278151,1,1018203
71130741,0.04,0.037563,1,1018203
71132201,0.01,0.0155126,1,1018214
71133661,0.02,0.0191025,1,1018214
71135121,0.01,0.0118205,1,1018250
71136581,0.02,0.0183641,1,1018250
71138041,0.09,0.0756728,1,1018329
71139501,0.1,0.0951346,1,1018329
71140961,0.09,0.0910269,1,1018331
71142421,0.1,0.0982054,1,1018331
71143881,0.09,0.0916411,1,1018408
71145341,0.1,0.0983282,1,1018408
71146801,0.1,0.0996656,1,1018408
71148261,0.07,0.0759331,1,1018470
71149721,0.08,0.0791866,1,1018470
71151181,0.01,0.0238373,1,1018533
71152641,0.02,0.0207675,1,1018533
71154101,0.05,0.0441535,1,1018626
71155561,0.06,0.0568307,1,1018626
71157021,0.05,0.0513661,1,1018636
71158481,0.06,0.0582732,1,1018636
71159941,0.03,0.0356546,1,1018672
71161401,0.04,0.0391309,1,1018672
71162861,0.11,0.0958262,1,1018755
71164321,0.12,0.115165,1,1018755
71165781,0.11,0.111033,1,1018757
71167241,0.12,0.118207,1,1018757
71168701,0.21,0.191641,1,1018834
71170161,0.22,0.214328,1,1018834
71171621,0.25,0.242866,1,1018894
71173081,0.26,0.256573,1,1018894
71174541,0.25,0.251315,1,1018954
71176001,0.26,0.258263,1,1018954
71177461,0.21,0.219653,1,1019049
71178921,0.22,0.219931,1,1019049
71180381,0.21,0.211986,1,1019059
71181841,0.22,0.218397,1,1019059
71183301,0.25,0.243679,1,1019094
71184761,0.26,0.256736,1,1019094
71186221,0.33,0.315347,1,1019181
71187681,0.34,0.335069,1,1019181
71189141,0.34,0.339014,1,1019183
71190601,0.35,0.347803,1,1019183
71192061,0.39,0.381561,1,1019265
71193521,0.4,0.396312,1,1019265
71194981,0.43,0.423262,1,1019327
71196441,0.44,0.436652,1,1019327
71197901,0.41,0.41533,1,1019387
71199361,0.42,0.419066,1,1019387
71200821,0.42,0.419813,1,1019387
71202281,0.45,0.443963,1,1019480
71203741,0.46,0.456793,1,1019480
71205201,0.45,0.451358,1,1019490
71206661,0.46,0.458272,1,1019490
71208121,0.51,0.499654,1,1019527
71209581,0.52,0.515931,1,1019527
71211041,0.61,0.591186,1,1019618
71212501,0.62,0.614237,1,1019618
71213961,0.61,0.610847,1,1019620
71215421,0.62,0.61817,1,1019620
71216881,0.55,0.563634,1,1019705
71218341,0.56,0.560727,1,1019705
71219801,0.61,0.600145,1,1019769
71221261,0.62,0.616029,1,1019769
71222721,0.65,0.643206,1,1019828
71224181,0.66,0.656641,1,1019828
71225641,0.65,0.651328,1,1019830
71227101,0.66,0.658266,1,1019830
71228561,0.69,0.683653,1,1019924
71230021,0.7,0.696731,1,1019924
71231481,0.69,0.691346,1,1019934
71232941,0.7,0.698269,1,1019934
71234401,0.65,0.659654,1,1019974
71235861,0.66,0.659931,1,1019974
71237321,0.65,0.651986,1,1020070
71238781,0.66,0.658397,1,1020070
71240241,0.65,0.651679,1,1020072
71241701,0.66,0.658336,1,1020072
71243161,0.69,0.683667,1,1020154
71244621,0.7,0.696733,1,1020154
71246081,0.71,0.707347,1,1020221
71247541,0.72,0.717469,1,1020221
71249001,0.71,0.711494,1,1020282
71250461,0.72,0.718299,1,1020282
71251921,0.71,0.71166,1,1020284
71253381,0.72,0.718332,1,1020284
71254841,0.72,0.719666,1,1020284
71256301,0.75,0.743933,1,1020380
71257761,0.76,0.756787,2,1020380
71259221,0.75,0.751357,2,1020390
71260681,0.76,0.758271,2,1020390
71262141,0.75,0.751654,2,1020428
71263601,0.76,0.758331,2,1020428
71265061,0.77,0.767666,2,1020524
71266521,0.78,0.777533,2,1020524
71267981,0.77,0.771507,2,1020526
71269441,0.78,0.778301,2,1020526
71270901,0.81,0.80366,2,1020610
71272361,0.82,0.816732,2,1020610
71273821,0.87,0.859346,2,1020678
71275281,0.88,0.875869,2,1020678
71276741,0.91,0.903174,2,1020739
71278201,0.92,0.916635,2,1020739
71279661,0.91,0.911327,2,1020741
71281121,0.92,0.918265,2,1020741
71390621,0.91,0.91,2,1022656
71392081,0.92,0.918,2,1022656
71393541,0.89,0.8956,2,1022694
71395001,0.9,0.89912,2,1022694
71396461,0.79,0.811824,2,1022771
71397921,0.8,0.802365,2,1022771
71399381,0.75,0.760473,2,1022807
71400841,0.76,0.760095,2,1022807
71402301,0.79,0.784019,2,1022835
71403761,0.8,0.796804,2,1022835
71405221,0.71,0.727361,1,1022852
71406681,0.72,0.721472,1,1022852
71408141,0.79,0.776294,2,1022893
71409601,0.8,0.795259,2,1022893
71411061,0.77,0.775052,2,1022929
71412521,0.78,0.77901,2,1022929
71413981,0.67,0.691802,1,1022992
71415441,0.68,0.68236,1,1022992
71416901,0.75,0.736472,1,1023029
71418361,0.76,0.755294,2,1023029
71419821,0.73,0.735059,1,1023122
71421281,0.74,0.739012,1,1023122
71422741,0.79,0.779802,2,1023159
71424201,0.8,0.79596,2,1023159
71425661,0.83,0.823192,2,1023231
71427121,0.84,0.836638,2,1023231
71428581,0.81,0.815328,2,1023265
71430041,0.82,0.819066,2,1023265
71431501,0.87,0.859813,2,1023295
71432961,0.88,0.875963,2,1023295
71434421,0.85,0.855193,2,1023308
71435881,0.86,0.859039,2,1023308
71437341,0.87,0.867808,2,1023353
71438801,0.88,0.877562,2,1023353
71440261,0.88,0.879512,2,1023353
71441721,0.87,0.871902,2,1023388
71443181,0.88,0.87838,2,1023388
71444641,0.93,0.919676,2,1023446
71446101,0.94,0.935935,2,1023446
71447561,0.95,0.947187,2,1023487
71536621,0.94,0.94,2,1024814
71538081,0.95,0.948,2,1024814
71608161,0.85,0.85,2,1025926
71609621,0.53,0.594,1,1026025
71611081,0.45,0.4788,1,1026058
71612541,0.01,0.10376,1,1026163
71614001,0.01,0.028752,1,1026205
71615461,0.15,0.12575,1,1026256
71616921,0.01,0.0331501,1,1026267
71618381,0.09,0.07863,1,1026283
71619841,0.05,0.055726,1,1026297
71621301,0.01,0.0191452,1,1026313
71622761,0.03,0.027829,1,1026389
71624221,0.04,0.0375658,1,1026389
71625681,0.01,0.0155132,1,1026501
71627141,0.02,0.0191026,1,1026501
71628601,0.05,0.0438205,1,1026626
71630061,0.06,0.0567641,1,1026626
71631521,0.03,0.0353528,1,1026688
71632981,0.04,0.0390706,1,1026688
71634441,0.05,0.0478141,1,1026720
71635901,0.06,0.0575628,1,1026720
71637361,0.01,0.0195126,1,1026811
71638821,0.02,0.0199025,1,1026811
71640281,0.03,0.0279805,1,1026922
71641741,0.04,0.0375961,1,1026922
71643201,0.03,0.0315192,1,1027049
71644661,0.04,0.0383038,1,1027049
71646121,0.03,0.0316608,1,1027110
71647581,0.04,0.0383322,1,1027110
71649041,0.03,0.0316664,1,1027143
71650501,0.04,0.0383333,1,1027143
71651961,0.03,0.0316667,1,1027232
71653421,0.04,0.0383333,1,1027232
71654881,0.04,0.0396667,1,1027232
71656341,0.03,0.0319333,1,1027344
71657801,0.04,0.0383867,1,1027344
71659261,0.05,0.0476773,1,1027471
71660721,0.06,0.0575355,1,1027471
71662181,0.03,0.0355071,1,1027532
71663641,0.04,0.0391014,1,1027532
71665101,0.05,0.0478203,1,1027565
71666561,0.06,0.0575641,1,1027565
71668021,0.03,0.0355128,1,1027654
71669481,0.04,0.0391026,1,1027654
71670941,0.03,0.0318205,1,1027656
71672401,0.04,0.0383641,1,1027656
71673861,0.03,0.0316728,1,1027767
71675321,0.04,0.0383346,1,1027767
71676781,0,0.00766691,1,1027895
71678241,0.01,0.00953338,1,1027895
71679701,0.01,0.00990668,1,1027955
71681161,0.02,0.0179813,1,1027955
71682621,0.01,0.0115963,1,1027989
71684081,0.02,0.0183193,1,1027989
71685541,0.03,0.0276639,1,1028077
71687001,0.04,0.0375328,1,1028077
71688461,0.03,0.0315066,1,1028079
71689921,0.04,0.0383013,1,1028079
71691381,0.01,0.0156603,1,1028190
71692841,0.02,0.0191321,1,1028190
71694301,0.02,0.0198264,1,1028190
71695761,0,0.00396528,1,1028318
71697221,0,0.000793056,1,1028318
71698681,0.01,0.00815861,1,1028377
71700141,0.02,0.0176317,1,1028377
71701601,0.01,0.0115263,1,1028411
71703061,0.02,0.0183053,1,1028411
71704521,0.13,0.107661,1,1028500
71705981,0.14,0.133532,1,1028500
71707441,0.13,0.130706,1,1028502
71708901,0.14,0.138141,1,1028502
71710361,0.01,0.0356283,1,1028612
71711821,0.02,0.0231257,1,1028612
71713281,0.01,0.0126251,1,1028739
71714741,0.02,0.018525,1,1028739
71716201,0.03,0.027705,1,1028798
71717661,0.04,0.037541,1,1028798
71719121,0.03,0.0315082,1,1028832
71720581,0.04,0.0383016,1,1028832
71722041,0.07,0.0636603,1,1028927
71723501,0.08,0.0767321,1,1028927
71724961,0.07,0.0713464,1,1028929
71726421,0.08,0.0782693,1,1028929
71727881,0.15,0.135654,1,1029033
71729341,0.16,0.155131,1,1029033
71730801,0.03,0.0550262,1,1029160
71732261,0.04,0.0430052,1,1029160
71733721,0.04,0.040601,1,1029160
71735181,0.03,0.0321202,1,1029220
71736641,0.04,0.038424,1,1029220
71738101,0.03,0.0316848,1,1029254
71739561,0.04,0.038337,1,1029254
71741021,0.03,0.0316674,1,1029351
71742481,0.04,0.0383335,1,1029351
71743941,0.03,0.0316667,1,1029353
71745401,0.04,0.0383333,1,1029353
71746861,0.05,0.0476667,1,1029461
71748321,0.06,0.0575333,1,1029461
71749781,0.13,0.115507,1,1029582
71751241,0.14,0.135101,1,1029582
71752701,0.13,0.13102,1,1029584
71754161,0.14,0.138204,1,1029584
71755621,0,0.0276408,1,1029643
71757081,0,0.00552816,1,1029643
71758541,0.01,0.00910563,1,1029677
71760001,0.02,0.0178211,1,1029677
71761461,0.03,0.0275642,1,1029774
71762921,0.04,0.0375128,1,1029774
71764381,0.03,0.0315026,1,1029776
71765841,0.04,0.0383005,1,1029776
71767301,0.11,0.0956601,1,1029885
71768761,0.12,0.115132,1,1029885
71770221,0.13,0.127026,1,1030010
71771681,0.14,0.137405,1,1030010
71773141,0.13,0.131481,1,1030012
71774601,0.14,0.138296,1,1030012
71776061,0.17,0.163659,1,1030065
71777521,0.18,0.176732,1,1030065
71778981,0.18,0.179346,1,1030065
71780441,0.21,0.203869,1,1030099
71781901,0.22,0.216774,1,1030099
71783361,0.13,0.147355,1,1030197
71784821,0.14,0.141471,1,1030197
71786281,0.13,0.132294,1,1030199
71787741,0.14,0.138459,1,1030199
71789201,0.21,0.195692,1,1030312
71790661,0.22,0.215138,1,1030312
71792121,0.23,0.227028,1,1030438
71793581,0.24,0.237406,1,1030438
71795041,0.23,0.231481,1,1030440
71796501,0.24,0.238296,1,1030440
71797961,0.25,0.247659,1,1030495
71799421,0.26,0.257532,1,1030495
71800881,0.29,0.283506,1,1030530
71802341,0.3,0.296701,1,1030530
71803801,0.33,0.32334,1,1030624
71805261,0.34,0.336668,1,1030624
71806721,0.33,0.331334,1,1030626
71808181,0.34,0.338267,1,1030626
71809641,0.37,0.363653,1,1030743
71811101,0.38,0.376731,1,1030743
71812561,0.49,0.467346,1,1030870
71814021,0.5,0.493469,1,1030870
71815481,0.49,0.490694,1,1030872
71816941,0.5,0.498139,1,1030872
71818401,0.53,0.523628,1,1030928
71819861,0.54,0.536726,1,1030928
71821321,0.57,0.563345,1,1030965
71822781,0.58,0.576669,1,1030965
71824241,0.58,0.579334,1,1030965
71825701,0.65,0.635867,1,1031061
71827161,0.66,0.655173,1,1031061
71828621,0.65,0.651035,1,1031063
71830081,0.66,0.658207,1,1031063
71831541,0.67,0.667641,1,1031182
71833001,0.68,0.677528,1,1031182
71834461,0.73,0.719506,1,1031315
71835921,0.74,0.735901,1,1031315
71837381,0.73,0.73118,1,1031317
71838841,0.74,0.738236,1,1031317
71840301,0.69,0.699647,1,1031375
71841761,0.7,0.699929,1,1031375
71843221,0.73,0.723986,1,1031414
71844681,0.74,0.736797,1,1031414
71846141,0.73,0.731359,1,1031416
71847601,0.74,0.738272,1,1031416
71849061,0.75,0.747654,1,1031515
71850521,0.76,0.757531,2,1031515
71851981,0.75,0.751506,2,1031517
71853441,0.76,0.758301,2,1031517
71854901,0.79,0.78366,2,1031637
71856361,0.8,0.796732,2,1031637
71857821,0.91,0.887346,2,1031773
71859281,0.92,0.913469,2,1031773
71860741,0.91,0.910694,2,1031775
71862201,0.92,0.918139,2,1031775
71863661,0.93,0.927628,2,1031831
71865121,0.94,0.937526,2,1031831
71866581,0.91,0.915505,2,1031872
71868041,0.92,0.919101,2,1031872
71869501,0.91,0.91182,2,1031874
71870961,0.92,0.918364,2,1031874
71872421,0.95,0.943673,2,1031974
71968781,0.93,0.93,2,1033816
71970241,0.94,0.938,2,1033816
71974621,0.94,0.94,2,1033912
71976081,0.95,0.948,2,1033912
71977541,0.91,0.9176,2,1033947
71979001,0.92,0.91952,2,1033947
71980461,0.75,0.783904,2,1034010
71981921,0.76,0.764781,2,1034010
71983381,0.76,0.760956,2,1034010
71984841,0.67,0.688191,1,1034159
71986301,0.68,0.681638,1,1034159
71987761,0.61,0.624328,1,1034191
71989221,0.62,0.620866,1,1034191
71990681,0.49,0.516173,1,1034219
71992141,0.5,0.503235,1,1034219
71993601,0.47,0.476647,1,1034249
71995061,0.48,0.479329,1,1034249
71996521,0.49,0.487866,1,1034288
71997981,0.5,0.497573,1,1034288
71999441,0.43,0.443515,1,1034340
72000901,0.44,0.440703,1,1034340
72002361,0.39,0.400141,1,1034381
72003821,0.4,0.400028,1,1034381
72005281,0.37,0.376006,1,1034414
72006741,0.38,0.379201,1,1034414
72008201,0.33,0.33984,1,1034469
72009661,0.34,0.339968,1,1034469
72011121,0.29,0.299994,1,1034613
72012581,0.3,0.299999,1,1034613
72014041,0.29,0.292,1,1034642
72015501,0.3,0.2984,1,1034642
72016961,0.29,0.29168,1,1034664
72018421,0.3,0.298336,1,1034664
72019881,0.23,0.243667,1,1034693
72021341,0.24,0.240733,1,1034693
72022801,0.25,0.248147,1,1034733
72024261,0.26,0.257629,1,1034733
72025721,0.27,0.267526,1,1034782
72027181,0.28,0.277505,1,1034782
72028641,0.33,0.319501,1,1034821
72030101,0.34,0.3359,1,1034821
72031561,0.39,0.37918,1,1034853
72033021,0.4,0.395836,1,1034853
72034481,0.41,0.407167,1,1034906
72035941,0.42,0.417433,1,1034906
72037401,0.53,0.507487,1,1035048
72038861,0.54,0.533497,1,1035048
72040321,0.54,0.538699,1,1035048
72041781,0.57,0.56374,1,1035077
72043241,0.58,0.576748,1,1035077
72044701,0.59,0.58735,1,1035099
72046161,0.6,0.59747,1,1035099
72047621,0.59,0.591494,1,1035125
72049081,0.6,0.598299,1,1035125
72050541,0.61,0.60766,1,1035166
72052001,0.62,0.617532,1,1035166
72053461,0.61,0.611506,1,1035216
72054921,0.62,0.618301,1,1035216
72056381,0.63,0.62766,1,1035258
72057841,0.64,0.637532,1,1035258
72059301,0.65,0.647506,1,1035293
72060761,0.66,0.657501,1,1035293
72062221,0.63,0.6355,1,1035347
72063681,0.64,0.6391,1,1035347
72065141,0.71,0.69582,1,1035495
72066601,0.72,0.715164,1,1035495
72068061,0.71,0.711033,1,1035497
72069521,0.72,0.718207,1,1035497
72070981,0.73,0.727641,1,1035527
72072441,0.74,0.737528,1,1035527
72073901,0.71,0.715506,1,1035550
72075361,0.72,0.719101,1,1035550
72076821,0.71,0.71182,1,1035576
72078281,0.72,0.718364,1,1035576
72079741,0.73,0.727673,1,1035618
72081201,0.74,0.737535,1,1035618
72082661,0.77,0.763507,2,1035668
72084121,0.78,0.776701,2,1035668
72085581,0.79,0.78734,2,1035711
72087041,0.8,0.797468,2,1035711
72088501,0.79,0.791494,2,1035747
72089961,0.8,0.798299,2,1035747
72091421,0.85,0.83966,2,1035800
72092881,0.86,0.855932,2,1035800
72094341,0.85,0.851186,2,1035952
72095801,0.86,0.858237,2,1035952
72097261,0.85,0.851647,2,1035954
72098721,0.86,0.85833,2,1035954
72100181,0.85,0.851666,2,1035985
72101641,0.86,0.858333,2,1035985
72103101,0.86,0.859667,2,1035985
72104561,0.87,0.867933,2,1036007
72106021,0.88,0.877587,2,1036007
72107481,0.87,0.871517,2,1036033
72108941,0.88,0.878303,2,1036033
72110401,0.85,0.855661,2,1036076
72111861,0.86,0.859132,2,1036076
72113321,0.89,0.883826,2,1036128
72114781,0.9,0.896765,2,1036128
72116241,0.93,0.923353,2,1036172
72117701,0.94,0.936671,2,1036172
72119161,0.93,0.931334,2,1036208
72120621,0.94,0.938267,2,1036208
72122081,0.91,0.915653,2,1036264
72123541,0.92,0.919131,2,1036264
72222821,0.91,0.91,2,1037897
72224281,0.92,0.918,2,1037897
72225741,0.93,0.9276,2,1037916
72227201,0.94,0.93752,2,1037916
72228661,0.93,0.931504,2,1037947
72230121,0.94,0.938301,2,1037947
72231581,0.81,0.83566,2,1037986
72233041,0.82,0.823132,2,1037986
72234501,0.82,0.820626,2,1037986
72235961,0.83,0.828125,2,1038013
72237421,0.84,0.837625,2,1038013
72238881,0.71,0.735525,1,1038039
72240341,0.72,0.723105,1,1038039
72241801,0.65,0.664621,1,1038083
72243261,0.66,0.660924,1,1038083
72244721,0.53,0.556185,1,1038121
72246181,0.54,0.543237,1,1038121
72247641,0.55,0.548647,1,1038176
72249101,0.56,0.557729,1,1038176
72250561,0.33,0.375546,1,1038319
72252021,0.34,0.347109,1,1038319
72253481,0.31,0.317422,1,1038347
72254941,0.32,0.319484,1,1038347
72256401,0.33,0.327897,1,1038370
72257861,0.34,0.337579,1,1038370
72259321,0.29,0.299516,1,1038384
72260781,0.3,0.299903,1,1038384
72262241,0.29,0.291981,1,1038415
72263701,0.3,0.298396,1,1038415
72265161,0.29,0.291679,1,1038448
72266621,0.3,0.298336,1,1038448
72268081,0.39,0.371667,1,1038475
72269541,0.4,0.394333,1,1038475
72271001,0.35,0.358867,1,1038495
72272461,0.36,0.359773,1,1038495
72273921,0.39,0.383955,1,1038536
72275381,0.4,0.396791,1,1038536
72276841,0.39,0.391358,1,1038568
72278301,0.4,0.398272,1,1038568
72279761,0.37,0.375654,1,1038624
72281221,0.38,0.379131,1,1038624
72282681,0.47,0.451826,1,1038756
72284141,0.48,0.474365,1,1038756
72285601,0.47,0.470873,1,1038783
72287061,0.48,0.478175,1,1038783
72288521,0.53,0.519635,1,1038807
72289981,0.54,0.535927,1,1038807
72291441,0.49,0.499185,1,1038819
72292901,0.5,0.499837,1,1038819
72294361,0.57,0.555967,1,1038850
72295821,0.58,0.575193,1,1038850
72297281,0.57,0.571039,1,1038883
72298741,0.58,0.578208,1,1038883
72300201,0.61,0.603642,1,1038915
72301661,0.62,0.616728,1,1038915
72303121,0.61,0.611346,1,1038933
72304581,0.62,0.618269,1,1038933
72306041,0.62,0.619654,1,1038933
72307501,0.63,0.627931,1,1038976
72308961,0.64,0.637586,1,1038976
72310421,0.63,0.631517,1,1039008
72311881,0.64,0.638303,1,1039008
72313341,0.65,0.647661,1,1039063
72314801,0.66,0.657532,1,1039063
72316261,0.71,0.699506,1,1039200
72317721,0.72,0.715901,1,1039200
72319181,0.73,0.72718,1,1039227
72320641,0.74,0.737436,1,1039227
72322101,0.75,0.747487,1,1039254
72323561,0.76,0.757497,2,1039254
72325021,0.75,0.751499,2,1039264
72326481,0.76,0.7583,2,1039264
72327941,0.69,0.70366,1,1039299
72329401,0.7,0.700732,1,1039299
72330861,0.71,0.708146,1,1039332
72332321,0.72,0.717629,1,1039332
72333781,0.71,0.711526,1,1039366
72335241,0.72,0.718305,1,1039366
72336701,0.75,0.743661,1,1039384
72338161,0.76,0.756732,2,1039384
72339621,0.75,0.751346,2,1039386
72341081,0.76,0.758269,2,1039386
72342541,0.73,0.735654,1,1039429
72344001,0.74,0.739131,1,1039429
72345461,0.73,0.731826,1,1039461
72346921,0.74,0.738365,1,1039461
72348381,0.77,0.763673,2,1039517
72349841,0.78,0.776735,2,1039517
72351301,0.91,0.883347,2,1039657
72352761,0.92,0.912669,2,1039657
72354221,0.91,0.910534,2,1039685
72355681,0.92,0.918107,2,1039685
72357141,0.93,0.927621,2,1039713
72358601,0.94,0.937524,2,1039713
72360061,0.93,0.931505,2,1039723
72361521,0.94,0.938301,2,1039723
72362981,0.95,0.94766,2,1039755
72495841,0.85,0.85,2,1041618
72497301,0.81,0.818,2,1041661
72498761,0.85,0.8436,2,1041690
72500221,0.71,0.73672,1,1041717
72501681,0.59,0.619344,1,1041748
72503141,0.43,0.467869,1,1041778
72504601,0.35,0.373574,1,1041827
72506061,0.31,0.322715,1,1041844
72507521,0.33,0.328543,1,1041852
72508981,0.23,0.249709,1,1041869
72510441,0.27,0.265942,1,1041886
72511901,0.01,0.0611883,1,1042082
72513361,0.02,0.0282377,1,1042082
72514821,0.03,0.0296475,1,1042153
72516281,0.04,0.0379295,1,1042153
72517741,0,0.0075859,1,1042198
72519201,0,0.00151718,1,1042198
72520661,0.05,0.0403034,1,1042265
72522121,0.06,0.0560607,1,1042265
72523581,0.05,0.0512121,1,1042289
72525041,0.06,0.0582424,1,1042289
72526501,0.07,0.0676485,1,1042320
72527961,0.08,0.0775297,1,1042320
72529421,0.01,0.0235059,1,1042504
72530881,0.02,0.0207012,1,1042504
72532341,0.07,0.0601402,1,1042576
72533801,0.08,0.076028,1,1042576
72535261,0.03,0.0392056,1,1042620
72536721,0.04,0.0398411,1,1042620
72538181,0,0.00796822,1,1042689
72539641,0,0.00159364,1,1042689
72541101,0.09,0.0723187,1,1042713
72542561,0.1,0.0944637,1,1042713
72544021,0.09,0.0908928,1,1042745
72545481,0.1,0.0981785,1,1042745
72546941,0.1,0.0996357,1,1042745
72548401,0.17,0.155927,1,1042926
72549861,0.18,0.175185,1,1042926
72551321,0.07,0.0910371,1,1043001
72552781,0.08,0.0822074,1,1043001
72554241,0.07,0.0724415,1,1043043
72555701,0.08,0.0784883,1,1043043
72557161,0.09,0.0876977,1,1043111
72558621,0.1,0.0975395,1,1043111
72560081,0.09,0.0915079,1,1043139
72561541,0.1,0.0983016,1,1043139
72563001,0.09,0.0916603,1,1043171
72564461,0.1,0.0983321,1,1043171
72565921,0.11,0.107666,1,1043355
72567381,0.12,0.117533,1,1043355
72568841,0.15,0.143507,1,1043425
72570301,0.16,0.156701,1,1043425
72571761,0.21,0.19934,1,1043467
72573221,0.22,0.215868,1,1043467
72574681,0.25,0.243174,1,1043536
72576141,0.26,0.256635,1,1043536
72577601,0.27,0.267327,1,1043564
72579061,0.28,0.277465,1,1043564
72580521,0.29,0.287493,1,1043596
72581981,0.3,0.297499,1,1043596
72583441,0.35,0.3395,1,1043781
72584901,0.36,0.3559,1,1043781
72586361,0.37,0.36718,1,1043853
72587821,0.38,0.377436,1,1043853
72589281,0.38,0.379487,1,1043853
72590741,0.45,0.435897,1,1043898
72592201,0.46,0.455179,1,1043898
72593661,0.43,0.435036,1,1043969
72595121,0.44,0.439007,1,1043969
72596581,0.43,0.431801,1,1043998
72598041,0.44,0.43836,1,1043998
72599501,0.47,0.463672,1,1044031
72600961,0.48,0.476734,1,1044031
72602421,0.53,0.519347,1,1044219
72603881,0.54,0.535869,1,1044219
72605341,0.57,0.563174,1,1044292
72606801,0.58,0.576635,1,1044292
72608261,0.57,0.571327,1,1044294
72609721,0.58,0.578265,1,1044294
72611181,0.63,0.619653,1,1044342
72612641,0.64,0.635931,1,1044342
72614101,0.67,0.663186,1,1044412
72615561,0.68,0.676637,1,1044412
72617021,0.65,0.655327,1,1044441
72618481,0.66,0.659065,1,1044441
72619941,0.69,0.683813,1,1044476
72621401,0.7,0.696763,1,1044476
72622861,0.79,0.771353,2,1044667
72624321,0.8,0.79427,2,1044667
72625781,0.83,0.822854,2,1044742
72627241,0.84,0.836571,2,1044742
72628701,0.83,0.831314,2,1044744
