#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
72630161,0.84,0.838263,2,1044744
72631621,0.84,0.839653,2,1044744
72633081,0.79,0.799931,2,1044795
72634541,0.8,0.799986,2,1044795
72636001,0.79,0.791997,2,1044867
72637461,0.8,0.798399,2,1044867
72638921,0.79,0.79168,2,1044895
72640381,0.8,0.798336,2,1044895
72641841,0.83,0.823667,2,1044932
72643301,0.84,0.836733,2,1044932
72644761,0.91,0.895347,2,1045128
72646221,0.92,0.915069,2,1045128
72647681,0.91,0.911014,2,1045205
72649141,0.92,0.918203,2,1045205
72650601,0.91,0.911641,2,1045207
72652061,0.92,0.918328,2,1045207
72653521,0.91,0.911666,2,1045255
72654981,0.92,0.918333,2,1045255
72738201,0.92,0.92,2,1047124
72739661,0.93,0.928,2,1047124
72741121,0.83,0.8496,2,1047162
72742581,0.84,0.84192,2,1047162
72744041,0.75,0.768384,2,1047192
72745501,0.76,0.761677,2,1047192
72746961,0.67,0.688335,1,1047255
72748421,0.68,0.681667,1,1047255
72749881,0.67,0.672333,1,1047286
72751341,0.68,0.678467,1,1047286
72752801,0.61,0.623693,1,1047316
72754261,0.62,0.620739,1,1047316
72755721,0.49,0.516148,1,1047337
72757181,0.5,0.50323,1,1047337
72758641,0.27,0.316646,1,1047512
72760101,0.28,0.287329,1,1047512
72761561,0.23,0.241466,1,1047591
72763021,0.24,0.240293,1,1047591
72764481,0.27,0.264059,1,1047624
72765941,0.28,0.276812,1,1047624
72767401,0.17,0.191362,1,1047650
72768861,0.18,0.182272,1,1047650
72770321,0.19,0.188454,1,1047709
72771781,0.2,0.197691,1,1047709
72773241,0.21,0.207538,1,1047740
72774701,0.22,0.217508,1,1047740
72776161,0.17,0.179502,1,1047767
72777621,0.18,0.1799,1,1047767
72779081,0.21,0.20398,1,1047782
72780541,0.22,0.216796,1,1047782
72782001,0.22,0.219359,1,1047782
72783461,0.29,0.275872,1,1047946
72784921,0.3,0.295174,1,1047946
72786381,0.33,0.323035,1,1048023
72787841,0.34,0.336607,1,1048023
72789301,0.35,0.347321,1,1048058
72790761,0.36,0.357464,1,1048058
72792221,0.33,0.335493,1,1048079
72793681,0.34,0.339099,1,1048079
72795141,0.37,0.36382,1,1048139
72796601,0.38,0.376764,1,1048139
72798061,0.37,0.371353,1,1048171
72799521,0.38,0.378271,1,1048171
72800981,0.43,0.419654,1,1048196
72802441,0.44,0.435931,1,1048196
72803901,0.45,0.447186,1,1048213
72805361,0.46,0.457437,1,1048213
72806821,0.45,0.451487,1,1048215
72808281,0.46,0.458297,1,1048215
72809741,0.45,0.451659,1,1048382
72811201,0.46,0.458332,1,1048382
72812661,0.49,0.483666,1,1048461
72814121,0.5,0.496733,1,1048461
72815581,0.51,0.507347,1,1048497
72817041,0.52,0.517469,1,1048497
72818501,0.51,0.511494,1,1048517
72819961,0.52,0.518299,1,1048517
72821421,0.61,0.59166,1,1048579
72822881,0.62,0.614332,1,1048579
72824341,0.61,0.610866,1,1048611
72825801,0.62,0.618173,1,1048611
72827261,0.57,0.579635,1,1048639
72828721,0.58,0.579927,1,1048639
72830181,0.59,0.587985,1,1048657
72831641,0.6,0.597597,1,1048657
72833101,0.59,0.591519,1,1048659
72834561,0.6,0.598304,1,1048659
72836021,0.6,0.599661,1,1048659
72837481,0.67,0.655932,1,1048826
72838941,0.68,0.675186,1,1048826
72840401,0.65,0.655037,1,1048907
72841861,0.66,0.659007,1,1048907
72843321,0.65,0.651801,1,1048944
72844781,0.66,0.65836,1,1048944
72846241,0.65,0.651672,1,1048964
72847701,0.66,0.658334,1,1048964
72849161,0.73,0.715667,1,1049031
72850621,0.74,0.735133,1,1049031
72852081,0.77,0.763027,2,1049063
72853541,0.78,0.776605,2,1049063
72855001,0.77,0.771321,2,1049089
72856461,0.78,0.778264,2,1049089
72857921,0.75,0.755653,2,1049108
72859381,0.76,0.759131,2,1049108
72860841,0.75,0.751826,2,1049110
72862301,0.76,0.758365,2,1049110
72863761,0.81,0.799673,2,1049280
72865221,0.82,0.815935,2,1049280
72866681,0.83,0.827187,2,1049360
72868141,0.84,0.837437,2,1049360
72869601,0.85,0.847487,2,1049397
72871061,0.86,0.857498,2,1049397
72872521,0.87,0.867499,2,1049417
72873981,0.88,0.8775,2,1049417
72875441,0.93,0.9195,2,1049488
72876901,0.94,0.9359,2,1049488
72878361,0.93,0.93118,2,1049522
72879821,0.94,0.938236,2,1049522
72881281,0.93,0.931647,2,1049548
72882741,0.94,0.938329,2,1049548
72884201,0.95,0.947666,2,1049566
72887121,0.95,0.95,2,1049568
73012681,0.89,0.89,2,1051769
73014141,0.9,0.898,2,1051769
73015601,0.79,0.8116,2,1051805
73017061,0.8,0.80232,2,1051805
73018521,0.57,0.616464,1,1051850
73019981,0.58,0.587293,1,1051850
73021441,0.58,0.581459,1,1051850
73022901,0.41,0.444292,1,1051886
73024361,0.42,0.424858,1,1051886
73025821,0.31,0.332972,1,1051926
73027281,0.32,0.322594,1,1051926
73028741,0.31,0.312519,1,1051963
73030201,0.32,0.318504,1,1051963
73031661,0.21,0.231701,1,1051994
73033121,0.22,0.22234,1,1051994
73034581,0.13,0.148468,1,1052028
73036041,0.14,0.141694,1,1052028
73037501,0.01,0.0363387,1,1052135
73038961,0.02,0.0232677,1,1052135
73040421,0.05,0.0446535,1,1052181
73041881,0.06,0.0569307,1,1052181
73043341,0.03,0.0353861,1,1052234
73044801,0.04,0.0390772,1,1052234
73046261,0.03,0.0318154,1,1052265
73047721,0.04,0.0383631,1,1052265
73049181,0.05,0.0476726,1,1052299
73050641,0.06,0.0575345,1,1052299
73052101,0.05,0.0515069,1,1052301
73053561,0.06,0.0583014,1,1052301
73055021,0.01,0.0196603,1,1052328
73056481,0.02,0.0199321,1,1052328
73057941,0.03,0.0279864,1,1052363
73059401,0.04,0.0375973,1,1052363
73060861,0.01,0.0155195,1,1052400
73062321,0.02,0.0191039,1,1052400
73063781,0.11,0.0918208,1,1052426
73065241,0.12,0.114364,1,1052426
73066701,0.07,0.0788728,1,1052456
73068161,0.08,0.0797746,1,1052456
73069621,0.13,0.119955,1,1052557
73071081,0.14,0.135991,1,1052557
73072541,0.07,0.0831982,1,1052605
73074001,0.08,0.0806396,1,1052605
73075461,0,0.0161279,1,1052657
73076921,0,0.00322559,1,1052657
73078381,0.13,0.104645,1,1052688
73079841,0.14,0.132929,1,1052688
73081301,0.07,0.0825858,1,1052723
73082761,0.08,0.0805172,1,1052723
73084221,0.07,0.0721034,1,1052725
73085681,0.08,0.0784207,1,1052725
73087141,0.07,0.0716841,1,1052750
73088601,0.08,0.0783368,1,1052750
73090061,0.08,0.0796674,1,1052750
73091521,0.11,0.103933,1,1052786
73092981,0.12,0.116787,1,1052786
73094441,0.09,0.0953573,1,1052822
73095901,0.1,0.0990715,1,1052822
73097361,0.03,0.0438143,1,1052853
73098821,0.04,0.0407629,1,1052853
73100281,0.05,0.0481526,1,1052881
73101741,0.06,0.0576305,1,1052881
73103201,0.13,0.115526,1,1052985
73104661,0.14,0.135105,1,1052985
73106121,0.17,0.163021,1,1053030
73107581,0.18,0.176604,1,1053030
73109041,0.13,0.139321,1,1053079
73110501,0.14,0.139864,1,1053079
73111961,0.19,0.179973,1,1053116
73113421,0.2,0.195995,1,1053116
73114881,0.19,0.191199,1,1053148
73116341,0.2,0.19824,1,1053148
73117801,0.19,0.191648,1,1053150
73119261,0.2,0.19833,1,1053150
73120721,0.17,0.175666,1,1053175
73122181,0.18,0.179133,1,1053175
73123641,0.19,0.187827,1,1053212
73125101,0.2,0.197565,1,1053212
73126561,0.25,0.239513,1,1053247
73128021,0.26,0.255903,1,1053247
73129481,0.25,0.251181,1,1053275
73130941,0.26,0.258236,1,1053275
73132401,0.27,0.267647,1,1053304
73133861,0.28,0.277529,1,1053304
73135321,0.33,0.319506,1,1053412
73136781,0.34,0.335901,1,1053412
73138241,0.33,0.33118,1,1053459
73139701,0.34,0.338236,1,1053459
73141161,0.35,0.347647,1,1053506
73142621,0.36,0.357529,1,1053506
73144081,0.37,0.367506,1,1053546
73145541,0.38,0.377501,1,1053546
73147001,0.39,0.3875,1,1053578
73148461,0.4,0.3975,1,1053578
73149921,0.39,0.3915,1,1053580
73151381,0.4,0.3983,1,1053580
73152841,0.39,0.39166,1,1053604
73154301,0.4,0.398332,1,1053604
73155761,0.45,0.439666,1,1053642
73157221,0.46,0.455933,1,1053642
73158681,0.53,0.515187,1,1053680
73160141,0.54,0.535037,1,1053680
73161601,0.54,0.539007,1,1053680
73163061,0.57,0.563802,1,1053708
73164521,0.58,0.57676,1,1053708
73165981,0.57,0.571352,1,1053738
73167441,0.58,0.57827,1,1053738
73168901,0.61,0.603654,1,1053849
73170361,0.62,0.616731,1,1053849
73171821,0.63,0.627346,1,1053896
73173281,0.64,0.637469,1,1053896
73174741,0.65,0.647494,1,1053944
73176201,0.66,0.657499,1,1053944
73177661,0.63,0.6355,1,1053985
73179121,0.64,0.6391,1,1053985
73180581,0.63,0.63182,1,1054018
73182041,0.64,0.638364,1,1054018
73183501,0.63,0.631673,1,1054020
73184961,0.64,0.638335,1,1054020
73186421,0.63,0.631667,1,1054044
73187881,0.64,0.638333,1,1054044
73189341,0.61,0.615667,1,1054085
73190801,0.62,0.619133,1,1054085
73192261,0.59,0.595827,1,1054127
73193721,0.6,0.599165,1,1054127
73195181,0.59,0.591833,1,1054129
73196641,0.6,0.598367,1,1054129
73198101,0.57,0.575673,1,1054158
73199561,0.58,0.579135,1,1054158
73201021,0.57,0.571827,1,1054188
73202481,0.58,0.578365,1,1054188
73203941,0.59,0.587673,1,1054301
73205401,0.6,0.597535,1,1054301
73206861,0.65,0.639507,1,1054349
73208321,0.66,0.655901,1,1054349
73209781,0.67,0.66718,1,1054398
73211241,0.68,0.677436,1,1054398
73212701,0.67,0.671487,1,1054438
73214161,0.68,0.678297,1,1054438
73215621,0.65,0.655659,1,1054471
73217081,0.66,0.659132,1,1054471
73218541,0.65,0.651826,1,1054473
73220001,0.66,0.658365,1,1054473
73221461,0.67,0.667673,1,1054497
73222921,0.68,0.677535,1,1054497
73224381,0.69,0.687507,1,1054537
73225841,0.7,0.697501,1,1054537
73227301,0.69,0.6915,1,1054578
73228761,0.7,0.6983,1,1054578
73230221,0.69,0.69166,1,1054580
73231681,0.7,0.698332,1,1054580
73233141,0.7,0.699666,1,1054580
73234601,0.71,0.707933,1,1054608
73236061,0.72,0.717587,1,1054608
73237521,0.73,0.727517,1,1054638
73238981,0.74,0.737503,1,1054638
73240441,0.85,0.827501,2,1054752
73241901,0.86,0.8535,2,1054752
73243361,0.85,0.8507,2,1054803
73244821,0.86,0.85814,2,1054803
73246281,0.85,0.851628,2,1054853
73247741,0.86,0.858326,2,1054853
73249201,0.87,0.867665,2,1054893
73250661,0.88,0.877533,2,1054893
73252121,0.87,0.871507,2,1054925
73253581,0.88,0.878301,2,1054925
73255041,0.87,0.87166,2,1054927
73256501,0.88,0.878332,2,1054927
73257961,0.89,0.887666,2,1054952
73259421,0.9,0.897533,2,1054952
73260881,0.93,0.923507,2,1054993
73262341,0.94,0.936701,2,1054993
73263801,0.91,0.91534,2,1055034
73265261,0.92,0.919068,2,1055034
73266721,0.91,0.911814,2,1055036
73268181,0.92,0.918363,2,1055036
73269641,0.91,0.911673,2,1055064
73271101,0.92,0.918334,2,1055064
73272561,0.93,0.927667,2,1055095
73274021,0.94,0.937533,2,1055095
73373301,0.95,0.95,2,1056462
73376221,0.89,0.89,2,1056501
73377681,0.9,0.898,2,1056501
73379141,0.79,0.8116,2,1056526
73380601,0.8,0.80232,2,1056526
73382061,0.77,0.776464,2,1056530
73383521,0.78,0.779293,2,1056530
73384981,0.85,0.835859,2,1056550
73386441,0.86,0.855172,2,1056550
73387901,0.51,0.579034,1,1056662
73389361,0.52,0.531807,1,1056662
73390821,0.52,0.522361,1,1056662
73392281,0.59,0.576472,1,1056712
73393741,0.6,0.595294,1,1056712
73395201,0.43,0.463059,1,1056758
73396661,0.44,0.444612,1,1056758
73398121,0.41,0.416922,1,1056811
73399581,0.42,0.419384,1,1056811
73401041,0.35,0.363877,1,1056843
73402501,0.36,0.360775,1,1056843
73403961,0.33,0.336155,1,1056862
73405421,0.34,0.339231,1,1056862
73406881,0.31,0.315846,1,1056894
73408341,0.32,0.319169,1,1056894
73409801,0.29,0.295834,1,1056905
73411261,0.3,0.299167,1,1056905
73412721,0.27,0.275833,1,1056931
73414181,0.28,0.279167,1,1056931
73415641,0.35,0.335833,1,1056968
73417101,0.36,0.355167,1,1056968
73418561,0.31,0.319033,1,1056990
73420021,0.32,0.319807,1,1056990
73421481,0.29,0.295961,1,1056993
73422941,0.3,0.299192,1,1056993
73424401,0.31,0.307838,1,1057014
73425861,0.32,0.317568,1,1057014
73427321,0.37,0.359514,1,1057109
73428781,0.38,0.375903,1,1057109
73430241,0.47,0.451181,1,1057162
73431701,0.48,0.474236,1,1057162
73433161,0.49,0.486847,1,1057200
73434621,0.5,0.497369,1,1057200
73436081,0.45,0.459474,1,1057252
73437541,0.46,0.459895,1,1057252
73439001,0.51,0.499979,1,1057281
73440461,0.52,0.515996,1,1057281
73441921,0.51,0.511199,1,1057299
73443381,0.52,0.51824,1,1057299
73444841,0.51,0.511648,1,1057330
73446301,0.52,0.51833,1,1057330
73447761,0.51,0.511666,1,1057340
73449221,0.52,0.518333,1,1057340
73450681,0.53,0.527667,1,1057365
73452141,0.54,0.537533,1,1057365
73453601,0.55,0.547507,1,1057406
73455061,0.56,0.557501,1,1057406
73456521,0.57,0.5675,1,1057426
73457981,0.58,0.5775,1,1057426
73459441,0.57,0.5715,1,1057428
73460901,0.58,0.5783,1,1057428
73462361,0.57,0.57166,1,1057450
73463821,0.58,0.578332,1,1057450
73465281,0.63,0.619666,1,1057548
73466741,0.64,0.635933,1,1057548
73468201,0.71,0.695187,1,1057606
73469661,0.72,0.715037,1,1057606
73471121,0.72,0.719007,1,1057606
73472581,0.75,0.743801,1,1057645
73474041,0.76,0.75676,2,1057645
73475501,0.81,0.799352,2,1057695
73476961,0.82,0.81587,2,1057695
73478421,0.81,0.811174,2,1057727
73479881,0.82,0.818235,2,1057727
73481341,0.81,0.811647,2,1057745
73482801,0.82,0.818329,2,1057745
73484261,0.79,0.795666,2,1057776
73485721,0.8,0.799133,2,1057776
73487181,0.79,0.791827,2,1057786
73488641,0.8,0.798365,2,1057786
73490101,0.81,0.807673,2,1057812
73491561,0.82,0.817535,2,1057812
73493021,0.85,0.843507,2,1057854
73494481,0.86,0.856701,2,1057854
73495941,0.83,0.83534,2,1057875
73497401,0.84,0.839068,2,1057875
73498861,0.83,0.831814,2,1057877
73500321,0.84,0.838363,2,1057877
73501781,0.83,0.831673,2,1057899
73503241,0.84,0.838335,2,1057899
73504701,0.79,0.799667,2,1058000
73506161,0.8,0.799933,2,1058000
73507621,0.75,0.759987,2,1058062
73509081,0.76,0.759997,2,1058062
73510541,0.75,0.751999,2,1058064
73512001,0.76,0.7584,2,1058064
73513461,0.77,0.76768,2,1058104
73514921,0.78,0.777536,2,1058104
73516381,0.79,0.787507,2,1058157
73517841,0.8,0.797501,2,1058157
73519301,0.79,0.7915,2,1058189
73520761,0.8,0.7983,2,1058189
73522221,0.79,0.79166,2,1058207
73523681,0.8,0.798332,2,1058207
73525141,0.83,0.823666,2,1058237
73526601,0.84,0.836733,2,1058237
73528061,0.83,0.831347,2,1058247
73529521,0.84,0.838269,2,1058247
73530981,0.85,0.847654,2,1058274
73532441,0.86,0.857531,2,1058274
73533901,0.87,0.867506,2,1058318
73535361,0.88,0.877501,2,1058318
73536821,0.87,0.8715,2,1058338
73538281,0.88,0.8783,2,1058338
73539741,0.87,0.87166,2,1058340
73541201,0.88,0.878332,2,1058340
73542661,0.87,0.871666,2,1058362
73544121,0.88,0.878333,2,1058362
73545581,0.85,0.855667,2,1058461
73547041,0.86,0.859133,2,1058461
73548501,0.91,0.899827,2,1058521
73549961,0.92,0.915965,2,1058521
73551421,0.91,0.911193,2,1058523
73552881,0.92,0.918239,2,1058523
73554341,0.91,0.911648,2,1058564
73555801,0.92,0.91833,2,1058564
73557261,0.92,0.919666,2,1058564
73558721,0.93,0.927933,2,1058618
73560181,0.94,0.937587,2,1058618
73732461,0.7,0.7,1,1060595
73733921,0.71,0.708,1,1060595
73735381,0.7,0.7016,1,1060615
73736841,0.71,0.70832,1,1060615
73738301,0.71,0.709664,1,1060615
73739761,0.73,0.725933,1,1060645
73741221,0.74,0.737187,1,1060645
73742681,0.57,0.603437,1,1060683
73744141,0.58,0.584687,1,1060683
73745601,0.43,0.460938,1,1060707
73747061,0.44,0.444188,1,1060707
73748521,0.27,0.304837,1,1060750
73749981,0.28,0.284967,1,1060750
73751441,0.11,0.144993,1,1060786
73752901,0.12,0.124999,1,1060786
73754361,0.01,0.0329997,1,1060819
73755821,0.02,0.0225999,1,1060819
73757281,0.03,0.02852,1,1060837
73758741,0.04,0.037704,1,1060837
73760201,0.03,0.0315408,1,1060882
73761661,0.04,0.0383082,1,1060882
73763121,0.03,0.0316616,1,1060919
73764581,0.04,0.0383323,1,1060919
73766041,0.03,0.0316665,1,1060947
73767501,0.04,0.0383333,1,1060947
73768961,0,0.00766666,1,1060973
73770421,0,0.00153333,1,1060973
73771881,0.05,0.0403067,1,1061006
73773341,0.06,0.0560613,1,1061006
73774801,0.07,0.0672123,1,1061037
73776261,0.08,0.0774425,1,1061037
73777721,0.05,0.0554885,1,1061058
73779181,0.06,0.0590977,1,1061058
73780641,0.07,0.0678195,1,1061072
73782101,0.08,0.0775639,1,1061072
73783561,0.09,0.0875128,1,1061102
73785021,0.1,0.0975026,1,1061102
73786481,0.11,0.107501,1,1061132
73787941,0.12,0.1175,1,1061132
73789401,0.11,0.1115,1,1061149
73790861,0.12,0.1183,1,1061149
73792321,0.09,0.09566,1,1061184
73793781,0.1,0.099132,1,1061184
73795241,0.15,0.139826,1,1061212
73796701,0.16,0.155965,1,1061212
73798161,0.03,0.0551931,1,1061240
73799621,0.04,0.0430386,1,1061240
73801081,0.05,0.0486077,1,1061259
73802541,0.06,0.0577215,1,1061259
73804001,0.07,0.0675443,1,1061304
73805461,0.08,0.0775089,1,1061304
73806921,0.07,0.0715018,1,1061341
73808381,0.08,0.0783004,1,1061341
73809841,0.07,0.0716601,1,1061369
73811301,0.08,0.078332,1,1061369
73812761,0.05,0.0556664,1,1061394
73814221,0.06,0.0591333,1,1061394
73815681,0.01,0.0198267,1,1061429
73817141,0.02,0.0199653,1,1061429
73818601,0.07,0.0599931,1,1061461
73820061,0.08,0.0759986,1,1061461
73821521,0.13,0.1192,1,1061481
73822981,0.14,0.13584,1,1061481
73824441,0.11,0.115168,1,1061496
73825901,0.12,0.119034,1,1061496
73827361,0.15,0.143807,1,1061527
73828821,0.16,0.156761,1,1061527
73830281,0.21,0.199352,1,1061558
73831741,0.22,0.21587,1,1061558
73833201,0.22,0.219174,1,1061558
73834661,0.25,0.243835,1,1061575
73836121,0.26,0.256767,1,1061575
73837581,0.25,0.251353,1,1061609
73839041,0.26,0.258271,1,1061609
73840501,0.23,0.235654,1,1061640
73841961,0.24,0.239131,1,1061640
73843421,0.27,0.263826,1,1061662
73844881,0.28,0.276765,1,1061662
73846341,0.07,0.111353,1,1061682
73847801,0.08,0.0862706,1,1061682
73849261,0.03,0.0412541,1,1061728
73850721,0.04,0.0402508,1,1061728
73852181,0.05,0.0480502,1,1061765
73853641,0.06,0.05761,1,1061765
73855101,0.03,0.035522,1,1061793
73856561,0.04,0.0391044,1,1061793
73858021,0.03,0.0318209,1,1061817
73859481,0.04,0.0383642,1,1061817
73860941,0.03,0.0316728,1,1061850
73862401,0.04,0.0383346,1,1061850
73863861,0.01,0.0156669,1,1061885
73865321,0.02,0.0191334,1,1061885
73866781,0.05,0.0438267,1,1061908
73868241,0.06,0.0567653,1,1061908
73869701,0.07,0.0673531,1,1061922
73871161,0.08,0.0774706,1,1061922
73872621,0.09,0.0874941,1,1061955
73874081,0.1,0.0974988,1,1061955
73875541,0.05,0.0594998,1,1061989
73877001,0.06,0.0599,1,1061989
73878461,0.05,0.05198,1,1061991
73879921,0.06,0.058396,1,1061991
73881381,0.05,0.0516792,1,1062009
73882841,0.06,0.0583358,1,1062009
73884301,0.07,0.0676672,1,1062043
73885761,0.08,0.0775334,1,1062043
73887221,0.07,0.0715067,1,1062073
73888681,0.08,0.0783013,1,1062073
73890141,0.09,0.0876603,1,1062097
73891601,0.1,0.0975321,1,1062097
73893061,0.11,0.107506,1,1062107
73894521,0.12,0.117501,1,1062107
73895981,0.09,0.0955003,1,1062151
73897441,0.1,0.0991001,1,1062151
73898901,0.05,0.05982,1,1062189
73900361,0.06,0.059964,1,1062189
73901821,0.01,0.0199928,1,1062216
73903281,0.02,0.0199986,1,1062216
73904741,0.01,0.0119997,1,1062240
73906201,0.02,0.0183999,1,1062240
73907661,0.09,0.07568,1,1062273
73909121,0.1,0.095136,1,1062273
73910581,0.05,0.0590272,1,1062307
73912041,0.06,0.0598054,1,1062307
73913501,0.07,0.0679611,1,1062332
73914961,0.08,0.0775922,1,1062332
73916421,0.05,0.0555184,1,1062347
73917881,0.06,0.0591037,1,1062347
73919341,0.03,0.0358207,1,1062381
73920801,0.04,0.0391641,1,1062381
73922261,0.05,0.0478328,1,1062413
73923721,0.06,0.0575666,1,1062413
73925181,0.05,0.0515133,1,1062415
73926641,0.06,0.0583027,1,1062415
73928101,0.06,0.0596605,1,1062415
73929561,0.07,0.0679321,1,1062433
73931021,0.08,0.0775864,1,1062433
73932481,0.07,0.0715173,1,1062468
73933941,0.08,0.0783035,1,1062468
73935401,0.07,0.0716607,1,1062498
73936861,0.08,0.0783321,1,1062498
73938321,0.07,0.0716664,1,1062523
73939781,0.08,0.0783333,1,1062523
73941241,0.09,0.0876667,1,1062534
73942701,0.1,0.0975333,1,1062534
73944161,0.09,0.0915067,1,1062577
73945621,0.1,0.0983013,1,1062577
73947081,0.09,0.0916603,1,1062613
73948541,0.1,0.0983321,1,1062613
73950001,0.07,0.0756664,1,1062638
73951461,0.08,0.0791333,1,1062638
73952921,0.07,0.0718267,1,1062662
73954381,0.08,0.0783653,1,1062662
73955841,0.09,0.0876731,1,1062699
73957301,0.1,0.0975346,1,1062699
73958761,0.11,0.107507,1,1062731
73960221,0.12,0.117501,1,1062731
73961681,0.11,0.1115,1,1062757
73963141,0.12,0.1183,1,1062757
73964601,0.13,0.12766,1,1062771
73966061,0.14,0.137532,1,1062771
73967521,0.15,0.147506,1,1062804
73968981,0.16,0.157501,1,1062804
73970441,0.15,0.1515,1,1062837
73971901,0.16,0.1583,1,1062837
73973361,0.15,0.15166,1,1062839
73974821,0.16,0.158332,1,1062839
73976281,0.15,0.151666,1,1062857
73977741,0.16,0.158333,1,1062857
73979201,0.19,0.183667,1,1062892
73980661,0.2,0.196733,1,1062892
73982121,0.23,0.223347,1,1062922
73983581,0.24,0.236669,1,1062922
73985041,0.25,0.247334,1,1062947
73986501,0.26,0.257467,1,1062947
73987961,0.25,0.251493,1,1062959
73989421,0.26,0.258299,1,1062959
73990881,0.31,0.29966,1,1063002
73992341,0.32,0.315932,1,1063002
73993801,0.33,0.327186,1,1063038
73995261,0.34,0.337437,1,1063038
73996721,0.33,0.331487,1,1063062
73998181,0.34,0.338297,1,1063062
73999641,0.33,0.331659,1,1063086
74001101,0.34,0.338332,1,1063086
74002561,0.33,0.331666,1,1063124
74004021,0.34,0.338333,1,1063124
74005481,0.33,0.331667,1,1063157
74006941,0.34,0.338333,1,1063157
74008401,0.35,0.347667,1,1063183
74009861,0.36,0.357533,1,1063183
74011321,0.33,0.335507,1,1063198
74012781,0.34,0.339101,1,1063198
74014241,0.37,0.36382,1,1063232
74015701,0.38,0.376764,1,1063232
74017161,0.41,0.403353,1,1063265
74018621,0.42,0.416671,1,1063265
74020081,0.41,0.411334,1,1063267
74021541,0.42,0.418267,1,1063267
74023001,0.41,0.411653,1,1063285
74024461,0.42,0.418331,1,1063285
74025921,0.47,0.459666,1,1063322
74027381,0.48,0.475933,1,1063322
74028841,0.48,0.479187,1,1063322
74030301,0.53,0.519837,1,1063354
74031761,0.54,0.535967,1,1063354
74033221,0.55,0.547193,1,1063380
74034681,0.56,0.557439,1,1063380
74036141,0.57,0.567488,1,1063392
74037601,0.58,0.577498,1,1063392
74039061,0.57,0.5715,1,1063438
74040521,0.58,0.5783,1,1063438
74041981,0.59,0.58766,1,1063475
74043441,0.6,0.597532,1,1063475
74044901,0.59,0.591506,1,1063499
74046361,0.6,0.598301,1,1063499
74047821,0.61,0.60766,1,1063523
74049281,0.62,0.617532,1,1063523
74050741,0.61,0.611506,1,1063561
74052201,0.62,0.618301,1,1063561
74053661,0.59,0.59566,1,1063594
74055121,0.6,0.599132,1,1063594
74056581,0.57,0.575826,1,1063621
74058041,0.58,0.579165,1,1063621
74059501,0.57,0.571833,1,1063635
74060961,0.58,0.578367,1,1063635
74062421,0.57,0.571673,1,1063671
74063881,0.58,0.578335,1,1063671
74065341,0.61,0.603667,1,1063706
74066801,0.62,0.616733,1,1063706
74068261,0.61,0.611347,1,1063708
74069721,0.62,0.618269,1,1063708
74071181,0.63,0.627654,1,1063726
74072641,0.64,0.637531,1,1063726
74074101,0.63,0.631506,1,1063766
74075561,0.64,0.638301,1,1063766
74077021,0.63,0.63166,1,1063768
74078481,0.64,0.638332,1,1063768
74079941,0.65,0.647666,1,1063802
74081401,0.66,0.657533,1,1063802
74082861,0.65,0.651507,1,1063829
74084321,0.66,0.658301,1,1063829
74085781,0.67,0.66766,1,1063842
74087241,0.68,0.677532,1,1063842
74088701,0.67,0.671506,1,1063888
74090161,0.68,0.678301,1,1063888
74091621,0.69,0.68766,1,1063926
74093081,0.7,0.697532,1,1063926
74094541,0.71,0.707506,1,1063950
74096001,0.72,0.717501,1,1063950
74097461,0.71,0.7115,1,1063975
74098921,0.72,0.7183,1,1063975
74100381,0.71,0.71166,1,1064013
74101841,0.72,0.718332,1,1064013
74103301,0.71,0.711666,1,1064045
74104761,0.72,0.718333,1,1064045
74106221,0.71,0.711667,1,1064071
74107681,0.72,0.718333,1,1064071
74109141,0.71,0.711667,1,1064085
74110601,0.72,0.718333,1,1064085
74112061,0.75,0.743667,1,1064121
74113521,0.76,0.756733,2,1064121
74114981,0.77,0.767347,2,1064158
74116441,0.78,0.777469,2,1064158
74117901,0.77,0.771494,2,1064160
74119361,0.78,0.778299,2,1064160
74120821,0.79,0.78766,2,1064179
74122281,0.8,0.797532,2,1064179
74123741,0.81,0.807506,2,1064219
74125201,0.82,0.817501,2,1064219
74126661,0.81,0.8115,2,1064221
74128121,0.82,0.8183,2,1064221
74129581,0.79,0.79566,2,1064256
74131041,0.8,0.799132,2,1064256
74132501,0.8,0.799826,2,1064256
74133961,0.81,0.807965,2,1064283
74135421,0.82,0.817593,2,1064283
