#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
74136881,0.85,0.843519,2,1064297
74138341,0.86,0.856704,2,1064297
74139801,0.87,0.867341,2,1064343
74141261,0.88,0.877468,2,1064343
74142721,0.85,0.855494,2,1064382
74144181,0.86,0.859099,2,1064382
74145641,0.87,0.86782,2,1064407
74147101,0.88,0.877564,2,1064407
74148561,0.85,0.855513,2,1064432
74150021,0.86,0.859103,2,1064432
74151481,0.85,0.851821,2,1064470
74152941,0.86,0.858364,2,1064470
74154401,0.87,0.867673,2,1064502
74155861,0.88,0.877535,2,1064502
74157321,0.87,0.871507,2,1064528
74158781,0.88,0.878301,2,1064528
74160241,0.87,0.87166,2,1064542
74161701,0.88,0.878332,2,1064542
74163161,0.87,0.871666,2,1064580
74164621,0.88,0.878333,2,1064580
74166081,0.87,0.871667,2,1064618
74167541,0.88,0.878333,2,1064618
74169001,0.87,0.871667,2,1064620
74170461,0.88,0.878333,2,1064620
74171921,0.89,0.887667,2,1064640
74173381,0.9,0.897533,2,1064640
74174841,0.91,0.907507,2,1064681
74176301,0.92,0.917501,2,1064681
74177761,0.91,0.9115,2,1064683
74179221,0.92,0.9183,2,1064683
74180681,0.95,0.94366,2,1064717
74338361,0.93,0.93,2,1066312
74339821,0.81,0.834,2,1066343
74341281,0.79,0.7988,2,1066377
74342741,0.65,0.67976,1,1066413
74344201,0.63,0.639952,1,1066455
74345661,0.53,0.55199,1,1066491
74347121,0.47,0.486398,1,1066524
74348581,0.47,0.47328,1,1066547
74350041,0.33,0.358656,1,1066585
74351501,0.37,0.367731,1,1066602
74352961,0.31,0.321546,1,1066618
74354421,0.31,0.312309,1,1066625
74355881,0.31,0.310462,1,1066639
74357341,0.27,0.278092,1,1066647
74358801,0.29,0.287618,1,1066704
74360261,0.3,0.297524,1,1066704
74361721,0.31,0.307505,1,1066780
74363181,0.32,0.317501,1,1066780
74364641,0.35,0.3435,1,1066837
74366101,0.36,0.3567,1,1066837
74367561,0.41,0.39934,1,1066907
74369021,0.42,0.415868,1,1066907
74370481,0.39,0.395174,1,1066968
74371941,0.4,0.399035,1,1066968
74373401,0.43,0.423807,1,1067022
74374861,0.44,0.436761,1,1067022
74376321,0.45,0.447352,1,1067054
74377781,0.46,0.45747,1,1067054
74379241,0.47,0.467494,1,1067075
74380701,0.48,0.477499,1,1067075
74382161,0.49,0.4875,1,1067139
74383621,0.5,0.4975,1,1067139
74385081,0.55,0.5395,1,1067216
74386541,0.56,0.5559,1,1067216
74388001,0.61,0.59918,1,1067275
74389461,0.62,0.615836,1,1067275
74390921,0.67,0.659167,1,1067348
74392381,0.68,0.675833,1,1067348
74393841,0.67,0.671167,1,1067408
74395301,0.68,0.678233,1,1067408
74396761,0.71,0.703647,1,1067464
74398221,0.72,0.716729,1,1067464
74399681,0.69,0.695346,1,1067497
74401141,0.7,0.699069,1,1067497
74402601,0.69,0.691814,1,1067519
74404061,0.7,0.698363,1,1067519
74405521,0.69,0.691673,1,1067584
74406981,0.7,0.698335,1,1067584
74408441,0.7,0.699667,1,1067584
74409901,0.69,0.691933,1,1067664
74411361,0.7,0.698387,1,1067664
74412821,0.77,0.755677,2,1067726
74414281,0.78,0.775135,2,1067726
74415741,0.75,0.755027,2,1067802
74417201,0.76,0.759005,2,1067802
74418661,0.79,0.783801,2,1067862
74420121,0.8,0.79676,2,1067862
74421581,0.81,0.807352,2,1067920
74423041,0.82,0.81747,2,1067920
74424501,0.83,0.827494,2,1067952
74425961,0.84,0.837499,2,1067952
74427421,0.83,0.8315,2,1067974
74428881,0.84,0.8383,2,1067974
74430341,0.83,0.83166,2,1068039
74431801,0.84,0.838332,2,1068039
74433261,0.83,0.831666,2,1068041
74434721,0.84,0.838333,2,1068041
74436181,0.89,0.879667,2,1068120
74437641,0.9,0.895933,2,1068120
74544221,0.91,0.91,2,1070004
74545681,0.92,0.918,2,1070004
74547141,0.71,0.7516,2,1070061
74548601,0.72,0.72632,1,1070061
74550061,0.65,0.665264,1,1070095
74551521,0.66,0.661053,1,1070095
74552981,0.19,0.284211,1,1070177
74554441,0.2,0.216842,1,1070177
74555901,0.01,0.0513684,1,1070214
74557361,0.02,0.0262737,1,1070214
74558821,0.01,0.0132547,1,1070284
74560281,0.02,0.0186509,1,1070284
74561741,0.01,0.0117302,1,1070318
74563201,0.02,0.018346,1,1070318
74564661,0.01,0.0116692,1,1070350
74566121,0.02,0.0183338,1,1070350
74567581,0,0.00366677,1,1070376
74569041,0,0.000733354,1,1070376
74570501,0,0.000146671,1,1070408
74571961,0,2.93341e-05,1,1070408
74573421,0.03,0.0240059,1,1070471
74574881,0.04,0.0368012,1,1070471
74576341,0,0.00736023,1,1070518
74577801,0,0.00147205,1,1070518
74579261,0.03,0.0242944,1,1070549
74580721,0.04,0.0368589,1,1070549
74582181,0.07,0.0633718,1,1070608
74583641,0.08,0.0766744,1,1070608
74585101,0.08,0.0793349,1,1070608
74586561,0.05,0.055867,1,1070636
74588021,0.06,0.0591734,1,1070636
74589481,0,0.0118347,1,1070706
74590941,0,0.00236694,1,1070706
74592401,0.01,0.00847339,1,1070740
74593861,0.02,0.0176947,1,1070740
74595321,0,0.00353894,1,1070772
74596781,0,0.000707787,1,1070772
74598241,0.03,0.0241416,1,1070798
74599701,0.04,0.0368283,1,1070798
74601161,0,0.00736566,1,1070830
74602621,0,0.00147313,1,1070830
74604081,0.05,0.0402946,1,1070894
74605541,0.06,0.0560589,1,1070894
74607001,0,0.0112118,1,1070940
74608461,0,0.00224236,1,1070940
74609921,0.01,0.00844847,1,1070972
74611381,0.02,0.0176897,1,1070972
74612841,0.07,0.0595379,1,1071033
74614301,0.08,0.0759076,1,1071033
74615761,0.09,0.0871815,1,1071059
74617221,0.1,0.0974363,1,1071059
74618681,0,0.0194873,1,1071127
74620141,0,0.00389745,1,1071127
74621601,0.07,0.0567795,1,1071161
74623061,0.08,0.0753559,1,1071161
74624521,0,0.0150712,1,1071193
74625981,0,0.00301424,1,1071193
74627441,0.05,0.0406028,1,1071220
74628901,0.06,0.0561206,1,1071220
74630361,0,0.0112241,1,1071251
74631821,0,0.00224482,1,1071251
74633281,0.09,0.072449,1,1071317
74634741,0.1,0.0944898,1,1071317
74636201,0.07,0.074898,1,1071361
74637661,0.08,0.0789796,1,1071361
74639121,0.03,0.0397959,1,1071393
74640581,0.04,0.0399592,1,1071393
74642041,0.03,0.0319918,1,1071457
74643501,0.04,0.0383984,1,1071457
74644961,0.05,0.0476797,1,1071484
74646421,0.06,0.0575359,1,1071484
74647881,0.06,0.0595072,1,1071484
74649341,0.03,0.0359014,1,1071548
74650801,0.04,0.0391803,1,1071548
74652261,0.01,0.0158361,1,1071585
74653721,0.02,0.0191672,1,1071585
74655181,0,0.00383344,1,1071614
74656641,0,0.000766688,1,1071614
74658101,0.09,0.0721533,1,1071643
74659561,0.1,0.0944307,1,1071643
74661021,0,0.0188861,1,1071672
74662481,0,0.00377723,1,1071672
74663941,0.05,0.0407554,1,1071742
74665401,0.06,0.0561511,1,1071742
74666861,0.07,0.0672302,1,1071785
74668321,0.08,0.077446,1,1071785
74669781,0.03,0.0394892,1,1071815
74671241,0.04,0.0398978,1,1071815
74672701,0.03,0.0319796,1,1071879
74674161,0.04,0.0383959,1,1071879
74675621,0.03,0.0316792,1,1071907
74677081,0.04,0.0383358,1,1071907
74678541,0.03,0.0316672,1,1071909
74680001,0.04,0.0383334,1,1071909
74681461,0.17,0.143667,1,1071971
74682921,0.18,0.172733,1,1071971
74684381,0.17,0.170547,1,1072007
74685841,0.18,0.178109,1,1072007
74687301,0.05,0.0756219,1,1072036
74688761,0.06,0.0631244,1,1072036
74690221,0.07,0.0686249,1,1072069
74691681,0.08,0.077725,1,1072069
74693141,0.07,0.071545,1,1072094
74694601,0.08,0.078309,1,1072094
74696061,0.01,0.0236618,1,1072166
74697521,0.02,0.0207324,1,1072166
74698981,0.01,0.0121465,1,1072210
74700441,0.02,0.0184293,1,1072210
74701901,0.03,0.0276859,1,1072238
74703361,0.04,0.0375372,1,1072238
74704821,0.07,0.0635074,1,1072302
74706281,0.08,0.0767015,1,1072302
74707741,0.03,0.0393403,1,1072330
74709201,0.04,0.0398681,1,1072330
74710661,0.03,0.0319736,1,1072332
74712121,0.04,0.0383947,1,1072332
74713581,0.09,0.0796789,1,1072401
74715041,0.1,0.0959358,1,1072401
74716501,0.1,0.0991872,1,1072401
74717961,0.13,0.123837,1,1072437
74719421,0.14,0.136767,1,1072437
74720881,0.11,0.115353,1,1072460
74722341,0.12,0.119071,1,1072460
74723801,0.11,0.111814,1,1072494
74725261,0.12,0.118363,1,1072494
74726721,0.09,0.0956726,1,1072519
74728181,0.1,0.0991345,1,1072519
74729641,0.01,0.0278269,1,1072588
74731101,0.02,0.0215654,1,1072588
74732561,0.03,0.0283131,1,1072632
74734021,0.04,0.0376626,1,1072632
74735481,0.01,0.0155325,1,1072661
74736941,0.02,0.0191065,1,1072661
74738401,0.03,0.0278213,1,1072727
74739861,0.04,0.0375643,1,1072727
74741321,0.03,0.0315129,1,1072753
74742781,0.04,0.0383026,1,1072753
74744241,0.03,0.0316605,1,1072755
74745701,0.04,0.0383321,1,1072755
74747161,0.07,0.0636664,1,1072827
74748621,0.08,0.0767333,1,1072827
74750081,0.07,0.0713467,1,1072864
74751541,0.08,0.0782693,1,1072864
74753001,0.13,0.119654,1,1072886
74754461,0.14,0.135931,1,1072886
74755921,0.15,0.147186,1,1072920
74757381,0.16,0.157437,1,1072920
74758841,0.15,0.151487,1,1072944
74760301,0.16,0.158297,1,1072944
74761761,0.17,0.167659,1,1073009
74763221,0.18,0.177532,1,1073009
74764681,0.21,0.203506,1,1073054
74766141,0.22,0.216701,1,1073054
74767601,0.21,0.21134,1,1073082
74769061,0.22,0.218268,1,1073082
74770521,0.21,0.211654,1,1073149
74771981,0.22,0.218331,1,1073149
74773441,0.25,0.243666,1,1073175
74774901,0.26,0.256733,1,1073175
74776361,0.25,0.251347,1,1073177
74777821,0.26,0.258269,1,1073177
74779281,0.25,0.251654,1,1073251
74780741,0.26,0.258331,1,1073251
74782201,0.25,0.251666,1,1073288
74783661,0.26,0.258333,1,1073288
74785121,0.27,0.267667,1,1073313
74786581,0.28,0.277533,1,1073313
74788041,0.28,0.279507,1,1073313
74789501,0.27,0.271901,1,1073348
74790961,0.28,0.27838,1,1073348
74792421,0.31,0.303676,1,1073372
74793881,0.32,0.316735,1,1073372
74795341,0.35,0.343347,1,1073438
74796801,0.36,0.356669,1,1073438
74798261,0.35,0.351334,1,1073485
74799721,0.36,0.358267,1,1073485
74801181,0.35,0.351653,1,1073513
74802641,0.36,0.358331,1,1073513
74804101,0.35,0.351666,1,1073580
74805561,0.36,0.358333,1,1073580
74807021,0.39,0.383667,1,1073608
74808481,0.4,0.396733,1,1073608
74809941,0.39,0.391347,1,1073610
74811401,0.4,0.398269,1,1073610
74812861,0.41,0.407654,1,1073684
74814321,0.42,0.417531,1,1073684
74815781,0.43,0.427506,1,1073721
74817241,0.44,0.437501,1,1073721
74818701,0.47,0.4635,1,1073747
74820161,0.48,0.4767,1,1073747
74821621,0.47,0.47134,1,1073749
74823081,0.48,0.478268,1,1073749
74824541,0.49,0.487654,1,1073783
74826001,0.5,0.497531,1,1073783
74827461,0.51,0.507506,1,1073809
74828921,0.52,0.517501,1,1073809
74830381,0.59,0.5755,1,1073877
74831841,0.6,0.5951,1,1073877
74833301,0.59,0.59102,1,1073924
74834761,0.6,0.598204,1,1073924
74836221,0.59,0.591641,1,1073952
74837681,0.6,0.598328,1,1073952
74839141,0.63,0.623666,1,1074019
74840601,0.64,0.636733,1,1074019
74842061,0.65,0.647347,1,1074049
74843521,0.66,0.657469,1,1074049
74844981,0.65,0.651494,1,1074051
74846441,0.66,0.658299,1,1074051
74847901,0.71,0.69966,1,1074126
74849361,0.72,0.715932,1,1074126
74850821,0.71,0.711186,1,1074164
74852281,0.72,0.718237,1,1074164
74853741,0.67,0.679647,1,1074192
74855201,0.68,0.67993,1,1074192
74856661,0.67,0.671986,1,1074194
74858121,0.68,0.678397,1,1074194
74859581,0.71,0.703679,1,1074229
74861041,0.72,0.716736,1,1074229
74862501,0.72,0.719347,1,1074229
74863961,0.71,0.711869,1,1074256
74865421,0.72,0.718374,1,1074256
74866881,0.79,0.775675,2,1074328
74868341,0.8,0.795135,2,1074328
74869801,0.77,0.775027,2,1074375
74871261,0.78,0.779005,2,1074375
74872721,0.77,0.771801,2,1074403
74874181,0.78,0.77836,2,1074403
74875641,0.83,0.819672,2,1074472
74877101,0.84,0.835934,2,1074472
74878561,0.85,0.847187,2,1074503
74880021,0.86,0.857437,2,1074503
74881481,0.85,0.851487,2,1074505
74882941,0.86,0.858298,2,1074505
74884401,0.83,0.83566,2,1074583
74885861,0.84,0.839132,2,1074583
74887321,0.83,0.831826,2,1074621
74888781,0.84,0.838365,2,1074621
74890241,0.83,0.831673,2,1074647
74891701,0.84,0.838335,2,1074647
74893161,0.83,0.831667,2,1074649
74894621,0.84,0.838333,2,1074649
74896081,0.83,0.831667,2,1074686
74897541,0.84,0.838333,2,1074686
74899001,0.83,0.831667,2,1074712
74900461,0.84,0.838333,2,1074712
74901921,0.93,0.911667,2,1074788
74903381,0.94,0.934333,2,1074788
75039161,0.77,0.77,2,1076562
75040621,0.78,0.778,2,1076562
75042081,0.89,0.8676,2,1076591
75043541,0.9,0.89352,2,1076591
75045001,0.83,0.842704,2,1076614
75046461,0.84,0.840541,2,1076614
75047921,0.75,0.768108,2,1076645
75049381,0.76,0.761622,2,1076645
75050841,0.79,0.784324,2,1076660
75052301,0.63,0.660865,1,1076698
75011421,0.61,0.620173,1,1076712
75053761,0.47,0.500035,1,1076786
75055221,0.29,0.332007,1,1076840
75056681,0.25,0.266401,1,1076887
75058141,0.07,0.10928,1,1076913
75059601,0.03,0.0458561,1,1076976
75061061,0.03,0.0331712,1,1077028
75062521,0.05,0.0466342,1,1077056
75063981,0.03,0.0333268,1,1077076
75065441,0.01,0.0146654,1,1077104
75066901,0.03,0.0269331,1,1077120
75068361,0.01,0.0133866,1,1077150
75069821,0.05,0.0426773,1,1077163
75071281,0.03,0.0325355,1,1077275
75072741,0.04,0.0385071,1,1077275
75074201,0.05,0.0477014,1,1077337
75075661,0.06,0.0575403,1,1077337
75077121,0.01,0.0195081,1,1077450
75078581,0.02,0.0199016,1,1077450
75080041,0.03,0.0279803,1,1077498
75081501,0.04,0.0375961,1,1077498
75082961,0.05,0.0475192,1,1077542
75084421,0.06,0.0575038,1,1077542
75085881,0.03,0.0355008,1,1077586
75087341,0.04,0.0391002,1,1077586
75088801,0.04,0.03982,1,1077586
75090261,0.05,0.047964,1,1077698
75091721,0.06,0.0575928,1,1077698
75093181,0.11,0.0995186,1,1077761
75094641,0.12,0.115904,1,1077761
75096101,0.03,0.0471807,1,1077872
75097561,0.04,0.0414361,1,1077872
75099021,0.01,0.0162872,1,1077921
75100481,0.02,0.0192574,1,1077921
75101941,0.01,0.0118515,1,1077966
75103401,0.02,0.0183703,1,1077966
75104861,0.01,0.0116741,1,1078009
75106321,0.02,0.0183348,1,1078009
75107781,0.03,0.027667,1,1078121
75109241,0.04,0.0375334,1,1078121
75110701,0.07,0.0635067,1,1078187
75112161,0.08,0.0767013,1,1078187
75113621,0.09,0.0873403,1,1078294
75115081,0.1,0.0974681,1,1078294
75116541,0.03,0.0434936,1,1078342
75118001,0.04,0.0406987,1,1078342
75119461,0.01,0.0161397,1,1078387
75120921,0.02,0.0192279,1,1078387
75122381,0.01,0.0118456,1,1078430
75123841,0.02,0.0183691,1,1078430
75125301,0.05,0.0436738,1,1078543
75126761,0.06,0.0567348,1,1078543
75128221,0.06,0.059347,1,1078543
75129681,0.11,0.0998694,1,1078611
75131141,0.12,0.115974,1,1078611
75132601,0.31,0.271195,1,1078719
75134061,0.32,0.310239,1,1078719
75135521,0.27,0.278048,1,1078764
75136981,0.28,0.27961,1,1078764
75138441,0.11,0.143922,1,1078808
75139901,0.12,0.124784,1,1078808
75141361,0.03,0.0489569,1,1078851
75142821,0.04,0.0417914,1,1078851
75144281,0.05,0.0483583,1,1078966
75145741,0.06,0.0576717,1,1078966
75147201,0.05,0.0515343,1,1078968
75148661,0.06,0.0583069,1,1078968
75150121,0.11,0.0996614,1,1079038
75151581,0.12,0.115932,1,1079038
75153041,0.07,0.0791865,1,1079156
75154501,0.08,0.0798373,1,1079156
75155961,0.07,0.0719675,1,1079199
75157421,0.08,0.0783935,1,1079199
75158881,0.11,0.103679,1,1079235
75160341,0.12,0.116736,1,1079235
75161801,0.05,0.0633471,1,1079274
75163261,0.06,0.0606694,1,1079274
75164721,0.01,0.0201339,1,1079390
75166181,0.02,0.0200268,1,1079390
75167641,0.01,0.0120054,1,1079392
75169101,0.02,0.0184011,1,1079392
75170561,0.05,0.0436802,1,1079465
75172021,0.06,0.056736,1,1079465
75173481,0.06,0.0593472,1,1079465
75174941,0.17,0.147869,1,1079581
75176401,0.18,0.173574,1,1079581
75177861,0.21,0.202715,1,1079624
75179321,0.22,0.216543,1,1079624
75180781,0.23,0.227309,1,1079662
75182241,0.24,0.237462,1,1079662
75183701,0.27,0.263492,1,1079698
75185161,0.28,0.276698,1,1079698
75186621,0.19,0.20734,1,1079812
75188081,0.2,0.201468,1,1079812
75189541,0.19,0.192294,1,1079814
75191001,0.2,0.198459,1,1079814
75192461,0.23,0.223692,1,1079889
75193921,0.24,0.236738,1,1079889
75195381,0.27,0.263348,1,1080010
75196841,0.28,0.27667,1,1080010
75198301,0.29,0.287334,1,1080055
75199761,0.3,0.297467,1,1080055
75201221,0.33,0.323493,1,1080094
75202681,0.34,0.336699,1,1080094
75204141,0.33,0.33134,1,1080132
75205601,0.34,0.338268,1,1080132
75207061,0.37,0.363654,1,1080242
75208521,0.38,0.376731,1,1080242
75209981,0.37,0.371346,1,1080244
75211441,0.38,0.378269,1,1080244
75212901,0.35,0.355654,1,1080321
75214361,0.36,0.359131,1,1080321
75215821,0.47,0.447826,1,1080444
75217281,0.48,0.473565,1,1080444
75218741,0.53,0.518713,1,1080490
75220201,0.54,0.535743,1,1080490
75221661,0.54,0.539149,1,1080490
75223121,0.55,0.54783,1,1080531
75224581,0.56,0.557566,1,1080531
75226041,0.55,0.551513,1,1080569
75227501,0.56,0.558303,1,1080569
75228961,0.63,0.615661,1,1080681
75230421,0.64,0.635132,1,1080681
75231881,0.63,0.631026,1,1080683
75233341,0.64,0.638205,1,1080683
75234801,0.67,0.663641,1,1080759
75236261,0.68,0.676728,1,1080759
75237721,0.75,0.735346,1,1080888
75239181,0.76,0.755069,2,1080888
75240641,0.69,0.703014,1,1080937
75242101,0.7,0.700603,1,1080937
75243561,0.69,0.692121,1,1080939
75245021,0.7,0.698424,1,1080939
75246481,0.67,0.675685,1,1080980
75247941,0.68,0.679137,1,1080980
75249401,0.67,0.671827,1,1081018
75250861,0.68,0.678365,1,1081018
75252321,0.73,0.719673,1,1081134
75253781,0.74,0.735935,1,1081134
75255241,0.73,0.731187,1,1081136
75256701,0.74,0.738237,1,1081136
75258161,0.73,0.731647,1,1081214
75259621,0.74,0.738329,1,1081214
75261081,0.77,0.763666,2,1081347
75262541,0.78,0.776733,2,1081347
75264001,0.83,0.819347,2,1081393
75265461,0.84,0.835869,2,1081393
75266921,0.83,0.831174,2,1081395
75268381,0.84,0.838235,2,1081395
75269841,0.84,0.839647,2,1081395
75271301,0.87,0.863929,2,1081435
75272761,0.88,0.876786,2,1081435
75274221,0.91,0.903357,2,1081473
75275681,0.92,0.916671,2,1081473
75277141,0.95,0.943334,2,1081592
75280061,0.95,0.95,2,1081594
75366201,0.89,0.89,2,1083306
75367661,0.9,0.898,2,1083306
75374961,0.91,0.91,2,1083413
75376421,0.92,0.918,2,1083413
75377881,0.92,0.9196,2,1083413
75379341,0.87,0.87992,2,1083501
75380801,0.88,0.879984,2,1083501
75382261,0.79,0.807997,2,1083536
75383721,0.8,0.801599,2,1083536
75385181,0.57,0.61632,1,1083601
75386641,0.58,0.587264,1,1083601
75388101,0.37,0.413453,1,1083717
75389561,0.38,0.386691,1,1083717
75391021,0.35,0.357338,1,1083754
75392481,0.36,0.359468,1,1083754
75393941,0.21,0.239894,1,1083783
75395401,0.22,0.223979,1,1083783
75396861,0.17,0.180796,1,1083806
75398321,0.18,0.180159,1,1083806
75399781,0.15,0.156032,1,1083848
75401241,0.16,0.159206,1,1083848
75402701,0.11,0.119841,1,1083880
75404161,0.12,0.119968,1,1083880
75405621,0.13,0.127994,1,1083965
75407081,0.14,0.137599,1,1083965
75408541,0.17,0.16352,1,1083996
75410001,0.18,0.176704,1,1083996
75411461,0.13,0.139341,1,1084050
75412921,0.14,0.139868,1,1084050
75414381,0.19,0.179974,1,1084156
75415841,0.2,0.195995,1,1084156
75417301,0.19,0.191199,1,1084192
75418761,0.2,0.19824,1,1084192
75420221,0.23,0.223648,1,1084214
75421681,0.24,0.23673,1,1084214
75423141,0.21,0.215346,1,1084235
75424601,0.22,0.219069,1,1084235
75426061,0.25,0.243814,1,1084276
75427521,0.26,0.256763,1,1084276
75428981,0.21,0.219353,1,1084306
75430441,0.22,0.219871,1,1084306
75431901,0.27,0.259974,1,1084392
75433361,0.28,0.275995,1,1084392
75434821,0.25,0.255199,1,1084425
75436281,0.26,0.25904,1,1084425
75437741,0.26,0.259808,1,1084425
75439201,0.31,0.299962,1,1084477
75440661,0.32,0.315992,1,1084477
75442121,0.41,0.391198,1,1084586
75443581,0.42,0.41424,1,1084586
75445041,0.41,0.410848,1,1084622
75446501,0.42,0.41817,1,1084622
75447961,0.43,0.427634,1,1084646
75449421,0.44,0.437527,1,1084646
75450881,0.43,0.431505,1,1084666
75452341,0.44,0.438301,1,1084666
75453801,0.47,0.46366,1,1084709
75455261,0.48,0.476732,1,1084709
75456721,0.47,0.471346,1,1084737
75458181,0.48,0.478269,1,1084737
75459641,0.51,0.503654,1,1084826
75461101,0.52,0.516731,1,1084826
75462561,0.51,0.511346,1,1084858
75464021,0.52,0.518269,1,1084858
75465481,0.51,0.511654,1,1084860
75466941,0.52,0.518331,1,1084860
75468401,0.47,0.479666,1,1084914
75469861,0.48,0.479933,1,1084914
75471321,0.53,0.519987,1,1085028
75472781,0.54,0.535997,1,1085028
75474241,0.53,0.531199,1,1085064
75475701,0.54,0.53824,1,1085064
75477161,0.51,0.515648,1,1085089
75478621,0.52,0.51913,1,1085089
75480081,0.53,0.527826,1,1085109
75481541,0.54,0.537565,1,1085109
75483001,0.55,0.547513,1,1085154
75484461,0.56,0.557503,1,1085154
75485921,0.55,0.551501,1,1085182
75487381,0.56,0.5583,1,1085182
75488841,0.61,0.59966,1,1085273
75490301,0.62,0.615932,1,1085273
75491761,0.61,0.611186,1,1085305
75493221,0.62,0.618237,1,1085305
75494681,0.61,0.611647,1,1085307
75496141,0.62,0.61833,1,1085307
75497601,0.65,0.643666,1,1085359
75499061,0.66,0.656733,1,1085359
75500521,0.66,0.659347,1,1085359
75501981,0.71,0.699869,1,1085476
75503441,0.72,0.715974,1,1085476
75504901,0.73,0.727195,1,1085512
75506361,0.74,0.737439,1,1085512
75507821,0.73,0.731488,1,1085536
75509281,0.74,0.738298,1,1085536
75510741,0.71,0.715659,1,1085557
75512201,0.72,0.719132,1,1085557
75513661,0.71,0.711826,1,1085603
75515121,0.72,0.718365,1,1085603
75516581,0.75,0.743673,1,1085631
75518041,0.76,0.756735,2,1085631
75519501,0.83,0.815347,2,1085725
75520961,0.84,0.835069,2,1085725
75522421,0.83,0.831014,2,1085757
75523881,0.84,0.838203,2,1085757
75525341,0.83,0.831641,2,1085759
75526801,0.84,0.838328,2,1085759
75528261,0.87,0.863666,2,1085813
75529721,0.88,0.876733,2,1085813
75531181,0.93,0.919347,2,1085932
75532641,0.94,0.935869,2,1085932
75656741,0.85,0.85,2,1087838
75658201,0.86,0.858,2,1087838
75659661,0.81,0.8196,2,1087875
75661121,0.82,0.81992,2,1087875
75662581,0.75,0.763984,2,1087901
75664041,0.76,0.760797,2,1087901
75665501,0.65,0.672159,1,1087933
75666961,0.66,0.662432,1,1087933
75668421,0.61,0.620486,1,1087964
75669881,0.62,0.620097,1,1087964
75671341,0.61,0.612019,1,1087987
75672801,0.62,0.618404,1,1087987
75674261,0.59,0.595681,1,1088009
75675721,0.6,0.599136,1,1088009
75677181,0.47,0.495827,1,1088116
75678641,0.48,0.483165,1,1088116
75680101,0.45,0.456633,1,1088144
75681561,0.46,0.459327,1,1088144
75683021,0.45,0.451865,1,1088171
75684481,0.46,0.458373,1,1088171
75685941,0.39,0.403675,1,1088204
75687401,0.4,0.400735,1,1088204
75688861,0.37,0.376147,1,1088301
75690321,0.38,0.379229,1,1088301
75691781,0.41,0.403846,1,1088336
75693241,0.42,0.416769,1,1088336
75694701,0.43,0.427354,1,1088359
75696161,0.44,0.437471,1,1088359
75697621,0.43,0.431494,1,1088386
75699081,0.44,0.438299,1,1088386
75700541,0.44,0.43966,1,1088386
75702001,0.47,0.463932,1,1088415
75703461,0.48,0.476786,1,1088415
75704921,0.45,0.455357,1,1088438
75706381,0.46,0.459071,1,1088438
75707841,0.45,0.451814,1,1088459
75709301,0.46,0.458363,1,1088459
75710761,0.49,0.483673,1,1088560
75712221,0.5,0.496735,1,1088560
75713681,0.51,0.507347,1,1088587
75715141,0.52,0.517469,1,1088587
75716601,0.55,0.543494,1,1088614
75718061,0.56,0.556699,1,1088614
75719521,0.57,0.56734,1,1088644
75720981,0.58,0.577468,1,1088644
75722441,0.67,0.651494,1,1088740
75723901,0.68,0.674299,1,1088740
75725361,0.67,0.67086,1,1088777
75726821,0.68,0.678172,1,1088777
75728281,0.67,0.671634,1,1088801
75729741,0.68,0.678327,1,1088801
75731201,0.65,0.655665,1,1088828
75732661,0.66,0.659133,1,1088828
75734121,0.65,0.651827,1,1088830
75735581,0.66,0.658365,1,1088830
75737041,0.65,0.651673,1,1088860
75738501,0.66,0.658335,1,1088860
75739961,0.65,0.651667,1,1088882
75741421,0.66,0.658333,1,1088882
75742881,0.63,0.635667,1,1088903
75744341,0.64,0.639133,1,1088903
75745801,0.69,0.679827,1,1089006
75747261,0.7,0.695965,1,1089006
75748721,0.71,0.707193,1,1089034
75750181,0.72,0.717439,1,1089034
75751641,0.71,0.711488,1,1089063
75753101,0.72,0.718298,1,1089063
75754561,0.69,0.69566,1,1089094
75756021,0.7,0.699132,1,1089094
75757481,0.75,0.739826,1,1089195
75758941,0.76,0.755965,2,1089195
75760401,0.75,0.751193,2,1089232
75761861,0.76,0.758239,2,1089232
75763321,0.75,0.751648,2,1089256
75764781,0.76,0.75833,2,1089256
75766241,0.77,0.767666,2,1089282
75767701,0.78,0.777533,2,1089282
75769161,0.77,0.771507,2,1089284
75770621,0.78,0.778301,2,1089284
75772081,0.77,0.77166,2,1089314
