#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
75773541,0.78,0.778332,2,1089314
75775001,0.78,0.779666,2,1089314
75776461,0.83,0.819933,2,1089336
75777921,0.84,0.835987,2,1089336
75779381,0.85,0.847197,2,1089356
75780841,0.86,0.857439,2,1089356
75782301,0.89,0.883488,2,1089462
75783761,0.9,0.896698,2,1089462
75785221,0.87,0.875339,2,1089491
75786681,0.88,0.879068,2,1089491
75788141,0.85,0.855814,2,1089520
75789601,0.86,0.859163,2,1089520
75791061,0.85,0.851833,2,1089550
75792521,0.86,0.858367,2,1089550
75793981,0.95,0.931673,2,1089654
75926841,0.91,0.91,2,1091455
75928301,0.65,0.702,1,1091551
75929761,0.61,0.6284,1,1091586
75931221,0.39,0.43768,1,1091641
75932681,0.39,0.399536,1,1091674
75934141,0.29,0.311907,1,1091724
75935601,0.39,0.374381,1,1091739
75937061,0.23,0.258876,1,1091753
75938521,0.27,0.267775,1,1091767
75939981,0.29,0.285555,1,1091773
75941441,0.17,0.193111,1,1091872
75942901,0.18,0.182622,1,1091872
75944361,0.21,0.204524,1,1092004
75945821,0.22,0.216905,1,1092004
75947281,0.21,0.211381,1,1092081
75948741,0.22,0.218276,1,1092081
75950201,0.21,0.211655,1,1092159
75951661,0.22,0.218331,1,1092159
75953121,0.17,0.179666,1,1092185
75954581,0.18,0.179933,1,1092185
75956041,0.19,0.187987,1,1092208
75957501,0.2,0.197597,1,1092208
75958961,0.27,0.255519,1,1092302
75960421,0.28,0.275104,1,1092302
75961881,0.37,0.351021,1,1092436
75963341,0.38,0.374204,1,1092436
75964801,0.39,0.386841,1,1092513
75966261,0.4,0.397368,1,1092513
75967721,0.45,0.439474,1,1092591
75969181,0.46,0.455895,1,1092591
75970641,0.49,0.483179,1,1092615
75972101,0.5,0.496636,1,1092615
75973561,0.49,0.491327,1,1092639
75975021,0.5,0.498265,1,1092639
75976481,0.5,0.499653,1,1092639
75977941,0.51,0.507931,1,1092737
75979401,0.52,0.517586,1,1092737
75980861,0.59,0.575517,1,1092876
75982321,0.6,0.595103,1,1092876
75983781,0.61,0.607021,1,1092954
75985241,0.62,0.617404,1,1092954
75986701,0.67,0.659481,1,1093035
75988161,0.68,0.675896,1,1093035
75989621,0.71,0.703179,1,1093061
75991081,0.72,0.716636,1,1093061
75992541,0.71,0.711327,1,1093085
75994001,0.72,0.718265,1,1093085
75995461,0.71,0.711653,1,1093183
75996921,0.72,0.718331,1,1093183
75998381,0.73,0.727666,1,1093326
75999841,0.74,0.737533,1,1093326
76001301,0.75,0.747507,1,1093405
76002761,0.76,0.757501,2,1093405
76004221,0.71,0.7195,1,1093489
76005681,0.72,0.7199,1,1093489
76007141,0.75,0.74398,1,1093517
76008601,0.76,0.756796,2,1093517
76010061,0.79,0.783359,2,1093541
76011521,0.8,0.796672,2,1093541
76012981,0.85,0.839334,2,1093639
76014441,0.86,0.855867,2,1093639
76015901,0.91,0.899173,2,1093783
76017361,0.92,0.915835,2,1093783
76018821,0.92,0.919167,2,1093783
76029041,0.95,0.95,2,1094001
76091821,0.95,0.95,2,1095436
76094741,0.81,0.81,2,1095528
76096201,0.82,0.818,2,1095528
76097661,0.33,0.4276,1,1095680
76099121,0.34,0.35752,1,1095680
76100581,0.27,0.287504,1,1095715
76102041,0.28,0.281501,1,1095715
76103501,0.19,0.2083,1,1095765
76104961,0.2,0.20166,1,1095765
76106421,0.07,0.096332,1,1095851
76107881,0.08,0.0832664,1,1095851
76109341,0.08,0.0806533,1,1095851
76110801,0.07,0.0721307,1,1095881
76112261,0.08,0.0784261,1,1095881
76113721,0.03,0.0396852,1,1095907
76115181,0.04,0.039937,1,1095907
76116641,0.03,0.0319874,1,1095989
76118101,0.04,0.0383975,1,1095989
76119561,0.05,0.0476795,1,1096117
76121021,0.06,0.0575359,1,1096117
76122481,0.07,0.0675072,1,1096149
76123941,0.08,0.0775014,1,1096149
76125401,0.11,0.1035,1,1096195
76126861,0.12,0.1167,1,1096195
76128321,0.15,0.14334,1,1096275
76129781,0.16,0.156668,1,1096275
76131241,0.15,0.151334,1,1096277
76132701,0.16,0.158267,1,1096277
76134161,0.17,0.167653,1,1096306
76135621,0.18,0.177531,1,1096306
76137081,0.13,0.139506,1,1096330
76138541,0.14,0.139901,1,1096330
76140001,0.15,0.14798,1,1096412
76141461,0.16,0.157596,1,1096412
76142921,0.17,0.167519,1,1096541
76144381,0.18,0.177504,1,1096541
76145841,0.15,0.155501,1,1096574
76147301,0.16,0.1591,1,1096574
76148761,0.17,0.16782,1,1096622
76150221,0.18,0.177564,1,1096622
76151681,0.19,0.187513,1,1096704
76153141,0.2,0.197503,1,1096704
76154601,0.19,0.191501,1,1096706
76156061,0.2,0.1983,1,1096706
76157521,0.2,0.19966,1,1096706
76158981,0.25,0.239932,1,1096736
76160441,0.26,0.255986,1,1096736
76161901,0.29,0.283197,1,1096758
76163361,0.3,0.296639,1,1096758
76164821,0.31,0.307328,1,1096841
76166281,0.32,0.317466,1,1096841
76167741,0.45,0.423493,1,1096971
76169201,0.46,0.452699,1,1096971
76170661,0.45,0.45054,1,1097003
76172121,0.46,0.458108,1,1097003
76173581,0.45,0.451622,1,1097052
76175041,0.46,0.458324,1,1097052
76176501,0.47,0.467665,1,1097135
76177961,0.48,0.477533,1,1097135
76179421,0.47,0.471507,1,1097137
76180881,0.48,0.478301,1,1097137
76182341,0.49,0.48766,1,1097169
76183801,0.5,0.497532,1,1097169
76185261,0.49,0.491506,1,1097193
76186721,0.5,0.498301,1,1097193
76188181,0.55,0.53966,1,1097277
76189641,0.56,0.555932,1,1097277
76191101,0.57,0.567186,1,1097414
76192561,0.58,0.577437,1,1097414
76194021,0.59,0.587487,1,1097446
76195481,0.6,0.597497,1,1097446
76196941,0.61,0.607499,1,1097495
76198401,0.62,0.6175,1,1097495
76199861,0.65,0.6435,1,1097579
76201321,0.66,0.6567,1,1097579
76202781,0.65,0.65134,1,1097581
76204241,0.66,0.658268,1,1097581
76205701,0.63,0.635654,1,1097614
76207161,0.64,0.639131,1,1097614
76208621,0.63,0.631826,1,1097638
76210081,0.64,0.638365,1,1097638
76211541,0.64,0.639673,1,1097638
76213001,0.67,0.663935,1,1097725
76214461,0.68,0.676787,1,1097725
76215921,0.69,0.687357,1,1097863
76217381,0.7,0.697471,1,1097863
76218841,0.69,0.691494,1,1097896
76220301,0.7,0.698299,1,1097896
76221761,0.71,0.70766,1,1097946
76223221,0.72,0.717532,1,1097946
76224681,0.79,0.775506,2,1098032
76226141,0.8,0.795101,2,1098032
76227601,0.79,0.79102,2,1098034
76229061,0.8,0.798204,2,1098034
76230521,0.79,0.791641,2,1098066
76231981,0.8,0.798328,2,1098066
76233441,0.81,0.807666,2,1098090
76234901,0.82,0.817533,2,1098090
76236361,0.81,0.811507,2,1098092
76237821,0.82,0.818301,2,1098092
76239281,0.85,0.84366,2,1098180
76240741,0.86,0.856732,2,1098180
76242201,0.93,0.915346,2,1098319
76243661,0.94,0.935069,2,1098319
76245121,0.95,0.947014,2,1098352
76248041,0.95,0.95,2,1098403
76329801,0.93,0.93,2,1099815
76331261,0.94,0.938,2,1099815
76332721,0.93,0.9316,2,1099905
76334181,0.94,0.93832,2,1099905
76335641,0.87,0.883664,2,1099925
76337101,0.88,0.880733,2,1099925
76338561,0.79,0.808147,2,1099952
76340021,0.8,0.801629,2,1099952
76341481,0.77,0.776326,2,1099977
76342941,0.78,0.779265,2,1099977
76344401,0.67,0.691853,1,1100006
76345861,0.68,0.682371,1,1100006
76347321,0.65,0.656474,1,1100063
76348781,0.66,0.659295,1,1100063
76350241,0.31,0.379859,1,1100192
76351701,0.32,0.331972,1,1100192
76353161,0.21,0.234394,1,1100218
76354621,0.22,0.222879,1,1100218
76356081,0.23,0.228576,1,1100245
76357541,0.24,0.237715,1,1100245
76359001,0.09,0.119543,1,1100290
76360461,0.1,0.103909,1,1100290
76361921,0,0.0207817,1,1100373
76363381,0,0.00415634,1,1100373
76364841,0.01,0.00883127,1,1100390
76366301,0.02,0.0177663,1,1100390
76367761,0.05,0.0435533,1,1100413
76369221,0.06,0.0567107,1,1100413
76370681,0.01,0.0193421,1,1100437
76372141,0.02,0.0198684,1,1100437
76373601,0.03,0.0279737,1,1100461
76375061,0.04,0.0375947,1,1100461
76376521,0.07,0.0635189,1,1100517
76377981,0.08,0.0767038,1,1100517
76379441,0.11,0.103341,1,1100629
76380901,0.12,0.116668,1,1100629
76382361,0.11,0.111334,1,1100650
76383821,0.12,0.118267,1,1100650
76385281,0.11,0.111653,1,1100678
76386741,0.12,0.118331,1,1100678
76388201,0.12,0.119666,1,1100678
76389661,0.15,0.143933,1,1100716
76391121,0.16,0.156787,1,1100716
76392581,0.21,0.199357,1,1100795
76394041,0.22,0.215871,1,1100795
76395501,0.25,0.243174,1,1100812
76396961,0.26,0.256635,1,1100812
76398421,0.31,0.299327,1,1100837
76399881,0.32,0.315865,1,1100837
76401341,0.31,0.311173,1,1100859
76402801,0.32,0.318235,1,1100859
76404261,0.33,0.327647,1,1100884
76405721,0.34,0.337529,1,1100884
76407181,0.31,0.315506,1,1100942
76408641,0.32,0.319101,1,1100942
76410101,0.39,0.37582,1,1101056
76411561,0.4,0.395164,1,1101056
76413021,0.43,0.423033,1,1101077
76414481,0.44,0.436607,1,1101077
76415941,0.45,0.447321,1,1101105
76417401,0.46,0.457464,1,1101105
76418861,0.45,0.451493,1,1101144
76420321,0.46,0.458299,1,1101144
76421781,0.45,0.45166,1,1101226
76423241,0.46,0.458332,1,1101226
76424701,0.43,0.435666,1,1101245
76426161,0.44,0.439133,1,1101245
76427621,0.43,0.431827,1,1101273
76429081,0.44,0.438365,1,1101273
76430541,0.43,0.431673,1,1101295
76432001,0.44,0.438335,1,1101295
76433461,0.46,0.455667,1,1101321
76434921,0.47,0.467133,1,1101321
76436381,0.47,0.469427,1,1101378
76437841,0.48,0.477885,1,1101378
76439301,0.49,0.487577,1,1101496
76440761,0.5,0.497515,1,1101496
76442221,0.51,0.507503,1,1101519
76443681,0.52,0.517501,1,1101519
76445141,0.51,0.5115,1,1101548
76446601,0.52,0.5183,1,1101548
76448061,0.49,0.49566,1,1101587
76449521,0.5,0.499132,1,1101587
76450981,0.5,0.499826,1,1101587
76452441,0.53,0.523965,1,1101669
76453901,0.54,0.536793,1,1101669
76455361,0.53,0.531359,1,1101687
76456821,0.54,0.538272,1,1101687
76458281,0.57,0.563654,1,1101715
76459741,0.58,0.576731,1,1101715
76461201,0.57,0.571346,1,1101737
76462661,0.58,0.578269,1,1101737
76464121,0.59,0.587654,1,1101765
76465581,0.6,0.597531,1,1101765
76467041,0.63,0.623506,1,1101822
76468501,0.64,0.636701,1,1101822
76469961,0.73,0.71134,1,1101941
76471421,0.74,0.734268,1,1101941
76472881,0.75,0.746854,1,1101965
76474341,0.76,0.757371,2,1101965
76475801,0.73,0.735474,1,1101994
76477261,0.74,0.739095,1,1101994
76478721,0.73,0.731819,1,1102032
76480181,0.74,0.738364,1,1102032
76481641,0.73,0.731673,1,1102034
76483101,0.74,0.738335,1,1102034
76484561,0.77,0.763667,2,1102117
76486021,0.78,0.776733,2,1102117
76487481,0.79,0.787347,2,1102135
76488941,0.8,0.797469,2,1102135
76490401,0.75,0.759494,2,1102165
76491861,0.76,0.759899,2,1102165
76493321,0.75,0.75198,2,1102187
76494781,0.76,0.758396,2,1102187
76496241,0.79,0.783679,2,1102216
76497701,0.8,0.796736,2,1102216
76499161,0.83,0.823347,2,1102275
76500621,0.84,0.836669,2,1102275
76502081,0.87,0.863334,2,1102399
76503541,0.88,0.876667,2,1102399
76505001,0.85,0.855333,2,1102424
76506461,0.86,0.859067,2,1102424
76507921,0.85,0.851813,2,1102452
76509381,0.86,0.858363,2,1102452
76510841,0.85,0.851673,2,1102490
76512301,0.86,0.858335,2,1102490
76513761,0.85,0.851667,2,1102492
76515221,0.86,0.858333,2,1102492
76516681,0.91,0.899667,2,1102577
76518141,0.92,0.915933,2,1102577
76519601,0.92,0.919187,2,1102577
76521061,0.95,0.943837,2,1102596
76523981,0.95,0.95,2,1102624
76526901,0.95,0.95,2,1102646
76529821,0.95,0.95,2,1102677
76648081,0.93,0.93,2,1104422
76649541,0.94,0.938,2,1104422
76653921,0.87,0.87,2,1104510
76655381,0.88,0.878,2,1104510
76656841,0.84,0.8476,2,1104539
76658301,0.85,0.84952,2,1104539
76659761,0.65,0.689904,1,1104566
76661221,0.66,0.665981,1,1104566
76662681,0.66,0.661196,1,1104566
76664141,0.63,0.636239,1,1104601
76665601,0.64,0.639248,1,1104601
76667061,0.55,0.56785,1,1104633
76668521,0.56,0.56157,1,1104633
76669981,0.57,0.568314,1,1104645
76671441,0.15,0.233663,1,1104777
76633481,0.07,0.102733,1,1104786
76672901,0.01,0.0285465,1,1104860
76674361,0.03,0.0297093,1,1104900
76675821,0.09,0.0779419,1,1104944
76677281,0.05,0.0555884,1,1104976
76678741,0.01,0.0191177,1,1105003
76680201,0.01,0.0118235,1,1105020
76681661,0.01,0.0103647,1,1105053
76683121,0.03,0.0260729,1,1105082
76684581,0.01,0.0132146,1,1105094
76686041,0.07,0.0586429,1,1105205
76687501,0.07,0.0677286,1,1105210
76688961,0.03,0.0375457,1,1105322
76690421,0.04,0.0395091,1,1105322
76691881,0.09,0.0799018,1,1105399
76693341,0.1,0.0959804,1,1105399
76694801,0.05,0.0591961,1,1105441
76696261,0.06,0.0598392,1,1105441
76697721,0.05,0.0519678,1,1105504
76699181,0.06,0.0583936,1,1105504
76700641,0.05,0.0516787,1,1105629
76702101,0.06,0.0583357,1,1105629
76703561,0.06,0.0596672,1,1105629
76705021,0.05,0.0519334,1,1105744
76706481,0.06,0.0583867,1,1105744
76707941,0.03,0.0356773,1,1105824
76709401,0.04,0.0391355,1,1105824
76710861,0.03,0.0318271,1,1105864
76712321,0.04,0.0383654,1,1105864
76713781,0.03,0.0316731,1,1105927
76715241,0.04,0.0383346,1,1105927
76716701,0.05,0.0476669,1,1106052
76718161,0.06,0.0575334,1,1106052
76719621,0.05,0.0515067,1,1106054
76721081,0.06,0.0583013,1,1106054
76722541,0.01,0.0196603,1,1106168
76724001,0.02,0.0199321,1,1106168
76725461,0.03,0.0279864,1,1106247
76726921,0.04,0.0375973,1,1106247
76728381,0.03,0.0315195,1,1106287
76729841,0.04,0.0383039,1,1106287
76731301,0.03,0.0316608,1,1106350
76732761,0.04,0.0383322,1,1106350
76734221,0.07,0.0636664,1,1106476
76735681,0.08,0.0767333,1,1106476
76737141,0.07,0.0713467,1,1106478
76738601,0.08,0.0782693,1,1106478
76740061,0.07,0.0716539,1,1106590
76741521,0.08,0.0783308,1,1106590
76742981,0.08,0.0796662,1,1106590
76744441,0.13,0.119933,1,1106670
76745901,0.14,0.135987,1,1106670
76747361,0.17,0.163197,1,1106710
76748821,0.18,0.176639,1,1106710
76750281,0.21,0.203328,1,1106773
76751741,0.22,0.216666,1,1106773
76753201,0.27,0.259333,1,1106901
76754661,0.28,0.275867,1,1106901
76756121,0.27,0.271173,1,1106903
76757581,0.28,0.278235,1,1106903
76759041,0.35,0.335647,1,1107015
76760501,0.36,0.355129,1,1107015
76761961,0.35,0.351026,1,1107097
76763421,0.36,0.358205,1,1107097
76764881,0.41,0.399641,1,1107139
76766341,0.42,0.415928,1,1107139
76767801,0.41,0.411186,1,1107204
76769261,0.42,0.418237,1,1107204
76770721,0.49,0.475647,1,1107335
76772181,0.5,0.495129,1,1107335
76773641,0.49,0.491026,1,1107337
76775101,0.5,0.498205,1,1107337
76776561,0.49,0.491641,1,1107453
76778021,0.5,0.498328,1,1107453
76779481,0.53,0.523666,1,1107535
76780941,0.54,0.536733,1,1107535
76782401,0.54,0.539347,1,1107535
76783861,0.55,0.547869,1,1107580
76785321,0.56,0.557574,1,1107580
76786781,0.55,0.551515,1,1107645
76788241,0.56,0.558303,1,1107645
76789701,0.59,0.583661,1,1107780
76791161,0.6,0.596732,1,1107780
76792621,0.59,0.591346,1,1107782
76794081,0.6,0.598269,1,1107782
76795541,0.61,0.607654,1,1107898
76797001,0.62,0.617531,1,1107898
76798461,0.61,0.611506,1,1107982
76799921,0.62,0.618301,1,1107982
76801381,0.61,0.61166,1,1107984
76802841,0.62,0.618332,1,1107984
76804301,0.59,0.595666,1,1108029
76805761,0.6,0.599133,1,1108029
76807221,0.65,0.639827,1,1108094
76808681,0.66,0.655965,1,1108094
76810141,0.65,0.651193,1,1108231
76811601,0.66,0.658239,1,1108231
76813061,0.65,0.651648,1,1108233
76814521,0.66,0.65833,1,1108233
76815981,0.77,0.747666,1,1108350
76817441,0.78,0.773533,2,1108350
76818901,0.81,0.802707,2,1108434
76820361,0.82,0.816541,2,1108434
76821821,0.81,0.811308,2,1108436
76823281,0.82,0.818262,2,1108436
76824741,0.87,0.859652,2,1108480
76826201,0.88,0.87593,2,1108480
76827661,0.88,0.879186,2,1108480
76829121,0.89,0.887837,2,1108548
76830581,0.9,0.897567,2,1108548
76918181,0.95,0.95,2,1110583
77023301,0.88,0.88,2,1112600
77024761,0.89,0.888,2,1112600
77029141,0.92,0.92,2,1112715
77030601,0.93,0.928,2,1112715
77032061,0.93,0.9296,2,1112715
77033521,0.87,0.88192,2,1112740
77034981,0.88,0.880384,2,1112740
77036441,0.85,0.856077,2,1112769
77037901,0.86,0.859215,2,1112769
77039361,0.81,0.819843,2,1112811
77040821,0.82,0.819969,2,1112811
77042281,0.81,0.811994,2,1112847
77043741,0.82,0.818399,2,1112847
77045201,0.85,0.84368,2,1112934
77046661,0.86,0.856736,2,1112934
77048121,0.89,0.883347,2,1113032
77049581,0.9,0.896669,2,1113032
77051041,0.93,0.923334,2,1113070
77052501,0.94,0.936667,2,1113070
77053961,0.93,0.931333,2,1113151
77055421,0.94,0.938267,2,1113151
77056881,0.91,0.915653,2,1113184
77058341,0.92,0.919131,2,1113184
77059801,0.91,0.911826,2,1113204
77061261,0.92,0.918365,2,1113204
77062721,0.93,0.927673,2,1113232
77064181,0.94,0.937535,2,1113232
77065641,0.93,0.931507,2,1113272
77067101,0.94,0.938301,2,1113272
77194121,0.91,0.91,2,1115449
77195581,0.92,0.918,2,1115449
77199961,0.81,0.81,2,1115556
77201421,0.82,0.818,2,1115556
77202881,0.77,0.7796,2,1115595
77204341,0.78,0.77992,2,1115595
77205801,0.65,0.675984,1,1115624
77207261,0.66,0.663197,1,1115624
77208721,0.65,0.652639,1,1115662
77210181,0.66,0.658528,1,1115662
77211641,0.59,0.603706,1,1115687
77213101,0.6,0.600741,1,1115687
77214561,0.59,0.592148,1,1115722
77216021,0.6,0.59843,1,1115722
77217481,0.6,0.599686,1,1115722
77218941,0.51,0.527937,1,1115759
77220401,0.52,0.521587,1,1115759
77221861,0.43,0.448317,1,1115872
77223321,0.44,0.441664,1,1115872
77224781,0.45,0.448333,1,1115925
77226241,0.46,0.457667,1,1115925
77227701,0.43,0.435533,1,1115979
77229161,0.44,0.439107,1,1115979
77230621,0.47,0.463821,1,1116017
77232081,0.48,0.476764,1,1116017
77233541,0.49,0.487353,1,1116054
77235001,0.5,0.497471,1,1116054
77236461,0.49,0.491494,1,1116077
77237921,0.5,0.498299,1,1116077
77239381,0.45,0.45966,1,1116115
77240841,0.46,0.459932,1,1116115
77242301,0.47,0.467986,1,1116137
77243761,0.48,0.477597,1,1116137
77245221,0.45,0.455519,1,1116172
77246681,0.46,0.459104,1,1116172
77248141,0.45,0.451821,1,1116174
77249601,0.46,0.458364,1,1116174
77251061,0.45,0.451673,1,1116206
77252521,0.46,0.458335,1,1116206
77253981,0.49,0.483667,1,1116315
77255441,0.5,0.496733,1,1116315
77256901,0.41,0.427347,1,1116369
77258361,0.42,0.421469,1,1116369
77259821,0.49,0.476294,1,1116422
77261281,0.5,0.495259,1,1116422
77262741,0.55,0.539052,1,1116462
77264201,0.56,0.55581,1,1116462
77265661,0.55,0.551162,1,1116500
77267121,0.56,0.558232,1,1116500
77268581,0.57,0.567646,1,1116523
77270041,0.58,0.577529,1,1116523
77271501,0.57,0.571506,1,1116559
77272961,0.58,0.578301,1,1116559
77274421,0.63,0.61966,1,1116582
77275881,0.64,0.635932,1,1116582
77277341,0.63,0.631186,1,1116616
77278801,0.64,0.638237,1,1116616
77280261,0.63,0.631647,1,1116618
77281721,0.64,0.638329,1,1116618
77283181,0.71,0.695666,1,1116650
77284641,0.72,0.715133,1,1116650
77286101,0.72,0.719027,1,1116650
77287561,0.77,0.759805,2,1116761
77289021,0.78,0.775961,2,1116761
77290481,0.79,0.787192,2,1116811
77291941,0.8,0.797438,2,1116811
77293401,0.87,0.855488,2,1116868
77294861,0.88,0.875098,2,1116868
77296321,0.85,0.855019,2,1116911
77297781,0.86,0.859004,2,1116911
77299241,0.91,0.899801,2,1116949
77300701,0.92,0.91596,2,1116949
77302161,0.91,0.911192,2,1116973
77303621,0.92,0.918238,2,1116973
77305081,0.93,0.927648,2,1117009
77306541,0.94,0.93753,2,1117009
77442321,0.94,0.94,2,1118934
77443781,0.95,0.948,2,1118934
77572261,0.85,0.85,2,1120656
77573721,0.86,0.858,2,1120656
77581021,0.93,0.93,2,1120757
77582481,0.94,0.938,2,1120757
77600001,0.93,0.93,2,1120967
77601461,0.94,0.938,2,1120967
77608761,0.83,0.83,2,1121089
77610221,0.84,0.838,2,1121089
77614601,0.94,0.94,2,1121179
77616061,0.95,0.948,2,1121179
77623361,0.92,0.92,2,1121282
77624821,0.93,0.928,2,1121282
77804401,0.92,0.92,2,1123419
77805861,0.79,0.79,2,1123523
77807321,0.75,0.758,2,1123560
77808781,0.49,0.5436,1,1123617
77810241,0.45,0.46872,1,1123653
77811701,0.33,0.357744,1,1123691
77813161,0.15,0.191549,1,1123734
77814621,0,0.0383098,1,1123765
77816081,0.01,0.015662,1,1123818
77817541,0,0.00313239,1,1123841
77819001,0.03,0.0246265,1,1123874
77820461,0,0.0049253,1,1123878
77821921,0.05,0.0409851,1,1123894
77823381,0.01,0.016197,1,1123909
77824841,0.03,0.0272394,1,1124018
77826301,0.04,0.0374479,1,1124018
77827761,0.05,0.0474896,1,1124096
77829221,0.06,0.0574979,1,1124096
77830681,0.03,0.0354996,1,1124162
77832141,0.04,0.0390999,1,1124162
77833601,0.03,0.03182,1,1124239
77835061,0.04,0.038364,1,1124239
77836521,0.03,0.0316728,1,1124296
77837981,0.04,0.0383346,1,1124296
77839441,0.09,0.0796669,1,1124317
77840901,0.1,0.0959334,1,1124317
77842361,0.1,0.0991867,1,1124317
77843821,0.01,0.0278373,1,1124440
77845281,0.02,0.0215675,1,1124440
77846741,0.19,0.156313,1,1124519
77848201,0.2,0.191263,1,1124519
77849661,0.21,0.206253,1,1124584
77851121,0.22,0.217251,1,1124584
77852581,0.05,0.0834501,1,1124661
77854041,0.06,0.06469,1,1124661
77855501,0.01,0.020938,1,1124718
77856961,0.02,0.0201876,1,1124718
77858421,0.07,0.0600375,1,1124742
77859881,0.08,0.0760075,1,1124742
77861341,0.07,0.0712015,1,1124744
77862801,0.08,0.0782403,1,1124744
77864261,0.01,0.0236481,1,1124862
77865721,0.02,0.0207296,1,1124862
77867181,0.01,0.0121459,1,1124950
77868641,0.02,0.0184292,1,1124950
77870101,0.07,0.0596858,1,1125016
77871561,0.08,0.0759372,1,1125016
77873021,0.13,0.119187,1,1125085
77874481,0.14,0.135837,1,1125085
77875941,0.01,0.0351675,1,1125140
77877401,0.02,0.0230335,1,1125140
77878861,0.03,0.0286067,1,1125167
77880321,0.04,0.0377213,1,1125167
77881781,0.03,0.0315443,1,1125169
77883241,0.04,0.0383089,1,1125169
77884701,0.01,0.0156618,1,1125284
77886161,0.02,0.0191324,1,1125284
77887621,0.02,0.0198265,1,1125284
77889081,0.01,0.0119653,1,1125372
77890541,0.02,0.0183931,1,1125372
77892001,0.05,0.0436786,1,1125441
77893461,0.06,0.0567357,1,1125441
77894921,0.15,0.131347,1,1125513
77896381,0.16,0.154269,1,1125513
77897841,0.15,0.150854,1,1125562
77899301,0.16,0.158171,1,1125562
77900761,0.13,0.135634,1,1125590
77902221,0.14,0.139127,1,1125590
77903681,0.13,0.131825,1,1125592
77905141,0.14,0.138365,1,1125592
77906601,0.03,0.051673,1,1125706
77908061,0.04,0.0423346,1,1125706
77909521,0.05,0.0484669,1,1125793
77910981,0.06,0.0576934,1,1125793
77912441,0.09,0.0835387,1,1125864
77913901,0.1,0.0967077,1,1125864
77915361,0.09,0.0913415,1,1125941
77916821,0.1,0.0982683,1,1125941
77918281,0.09,0.0916537,1,1125990
77919741,0.1,0.0983307,1,1125990
77921201,0.07,0.0756661,1,1126017
77922661,0.08,0.0791332,1,1126017
77924121,0.07,0.0718266,1,1126019
77925581,0.08,0.0783653,1,1126019
77927041,0.11,0.103673,1,1126128
77928501,0.12,0.116735,1,1126128
77929961,0.03,0.0473469,1,1126216
77931421,0.04,0.0414694,1,1126216
77932881,0.04,0.0402939,1,1126216
77934341,0.09,0.0800588,1,1126289
77935801,0.1,0.0960118,1,1126289
77937261,0.17,0.155202,1,1126366
77938721,0.18,0.17504,1,1126366
77940181,0.19,0.187008,1,1126415
77941641,0.2,0.197402,1,1126415
77943101,0.23,0.22348,1,1126441
77944561,0.24,0.236696,1,1126441
77946021,0.23,0.231339,1,1126443
77947481,0.24,0.238268,1,1126443
77948941,0.33,0.311654,1,1126554
77950401,0.34,0.334331,1,1126554
77951861,0.33,0.330866,1,1126638
77953321,0.34,0.338173,1,1126638
77954781,0.33,0.331635,1,1126640
77956241,0.34,0.338327,1,1126640
77957701,0.39,0.379665,1,1126715
77959161,0.4,0.395933,1,1126715
77960621,0.37,0.375187,1,1126796
77962081,0.38,0.379037,1,1126796
77963541,0.41,0.403807,1,1126846
77965001,0.42,0.416762,1,1126846
77966461,0.45,0.443352,1,1126874
77967921,0.46,0.45667,1,1126874
77969381,0.45,0.451334,1,1126876
77970841,0.46,0.458267,1,1126876
77972301,0.53,0.515653,1,1126992
77973761,0.54,0.535131,1,1126992
77975221,0.55,0.547026,1,1127076
77976681,0.56,0.557405,1,1127076
77978141,0.55,0.551481,1,1127078
77979601,0.56,0.558296,1,1127078
77981061,0.57,0.567659,1,1127156
77982521,0.58,0.577532,1,1127156
77983981,0.58,0.579506,1,1127156
77985441,0.61,0.603901,1,1127236
77986901,0.62,0.61678,1,1127236
77988361,0.65,0.643356,1,1127288
77989821,0.66,0.656671,1,1127288
77991281,0.67,0.667334,1,1127318
77992741,0.68,0.677467,1,1127318
77994201,0.67,0.671493,1,1127320
77995661,0.68,0.678299,1,1127320
77997121,0.81,0.78366,2,1127440
77998581,0.82,0.812732,2,1127440
78000041,0.79,0.794546,2,1127525
78001501,0.8,0.798909,2,1127525
78002961,0.79,0.791782,2,1127527
78004421,0.8,0.798356,2,1127527
78005881,0.77,0.775671,2,1127606
78007341,0.78,0.779134,2,1127606
78008801,0.83,0.819827,2,1127687
