#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
78010261,0.84,0.835965,2,1127687
78011721,0.83,0.831193,2,1127741
78013181,0.84,0.838239,2,1127741
78014641,0.81,0.815648,2,1127772
78016101,0.82,0.81913,2,1127772
78017561,0.81,0.811826,2,1127774
78019021,0.82,0.818365,2,1127774
78020481,0.83,0.827673,2,1127901
78021941,0.84,0.837535,2,1127901
78023401,0.85,0.847507,2,1127985
78024861,0.86,0.857501,2,1127985
78026321,0.85,0.8515,2,1127987
78027781,0.86,0.8583,2,1127987
78029241,0.85,0.85166,2,1128065
78030701,0.86,0.858332,2,1128065
78032161,0.87,0.867666,2,1128149
78033621,0.88,0.877533,2,1128149
78035081,0.89,0.887507,2,1128203
78036541,0.9,0.897501,2,1128203
78038001,0.9,0.8995,2,1128203
78039461,0.93,0.9239,2,1128233
78040921,0.94,0.93678,2,1128233
78042381,0.93,0.931356,2,1128235
78043841,0.94,0.938271,2,1128235
78134361,0.88,0.88,2,1129980
78135821,0.89,0.888,2,1129980
78137281,0.95,0.9376,2,1130036
78140201,0.79,0.79,2,1130120
78141661,0.8,0.798,2,1130120
78143121,0.77,0.7756,2,1130152
78144581,0.78,0.77912,2,1130152
78146041,0.67,0.691824,1,1130185
78147501,0.68,0.682365,1,1130185
78148961,0.61,0.624473,1,1130202
78150421,0.62,0.620895,1,1130202
78151881,0.62,0.620179,1,1130202
78153341,0.59,0.596036,1,1130257
78154801,0.6,0.599207,1,1130257
78156261,0.47,0.495841,1,1130368
78157721,0.48,0.483168,1,1130368
78159181,0.51,0.504634,1,1130400
78160641,0.52,0.516927,1,1130400
78162101,0.49,0.495385,1,1130448
78163561,0.5,0.499077,1,1130448
78165021,0.47,0.475815,1,1130504
78166481,0.48,0.479163,1,1130504
78167941,0.43,0.439833,1,1130580
78169401,0.44,0.439967,1,1130580
78170861,0.45,0.447993,1,1130611
78172321,0.46,0.457599,1,1130611
78173781,0.41,0.41952,1,1130639
78175241,0.42,0.419904,1,1130639
78176701,0.43,0.427981,1,1130653
78178161,0.44,0.437596,1,1130653
78179621,0.43,0.431519,1,1130655
78181081,0.44,0.438304,1,1130655
78182541,0.41,0.415661,1,1130708
78184001,0.42,0.419132,1,1130708
78185461,0.47,0.459826,1,1130813
78186921,0.48,0.475965,1,1130813
78188381,0.47,0.471193,1,1130847
78189841,0.48,0.478239,1,1130847
78191301,0.53,0.519648,1,1130894
78192761,0.54,0.53593,1,1130894
78194221,0.61,0.595186,1,1130949
78195681,0.62,0.615037,1,1130949
78197141,0.61,0.611007,1,1131023
78198601,0.62,0.618202,1,1131023
78200061,0.63,0.62764,1,1131055
78201521,0.64,0.637528,1,1131055
78202981,0.63,0.631506,1,1131081
78204441,0.64,0.638301,1,1131081
78205901,0.65,0.64766,1,1131096
78207361,0.66,0.657532,1,1131096
78208821,0.65,0.651506,1,1131098
78210281,0.66,0.658301,1,1131098
78211741,0.66,0.65966,1,1131098
78213201,0.67,0.667932,1,1131150
78214661,0.68,0.677586,1,1131150
78216121,0.73,0.719517,1,1131258
78217581,0.74,0.735903,1,1131258
78219041,0.75,0.747181,1,1131292
78220501,0.76,0.757436,2,1131292
78221961,0.81,0.799487,2,1131342
78223421,0.82,0.815897,2,1131342
78224881,0.89,0.87518,2,1131401
78226341,0.9,0.895036,2,1131401
78227801,0.89,0.891007,2,1131475
78229261,0.9,0.898201,2,1131475
78230721,0.89,0.89164,2,1131508
78232181,0.9,0.898328,2,1131508
78233641,0.89,0.891666,2,1131534
78235101,0.9,0.898333,2,1131534
78236561,0.89,0.891667,2,1131550
78238021,0.9,0.898333,2,1131550
78239481,0.89,0.891667,2,1131552
78240941,0.9,0.898333,2,1131552
78242401,0.93,0.923667,2,1131604
78243861,0.94,0.936733,2,1131604
78245321,0.95,0.947347,2,1131715
78248241,0.95,0.95,2,1131750
78251161,0.93,0.93,2,1131803
78252621,0.94,0.938,2,1131803
78271601,0.95,0.95,2,1132071
78370881,0.78,0.78,2,1133618
78372341,0.79,0.788,2,1133618
78373801,0.83,0.8216,2,1133651
78375261,0.84,0.83632,2,1133651
78376721,0.75,0.767264,2,1133685
78378181,0.76,0.761453,2,1133685
78379641,0.73,0.736291,1,1133713
78381101,0.74,0.739258,1,1133713
78382561,0.55,0.587852,1,1133765
78384021,0.56,0.56557,1,1133765
78385481,0.35,0.393114,1,1133854
78386941,0.36,0.366623,1,1133854
78388401,0.29,0.305325,1,1133890
78389861,0.3,0.301065,1,1133890
78391321,0.29,0.292213,1,1133919
78392781,0.3,0.298443,1,1133919
78394241,0.31,0.307689,1,1133959
78395701,0.32,0.317538,1,1133959
78397161,0.29,0.295508,1,1133982
78398621,0.3,0.299102,1,1133982
78400081,0.31,0.30782,1,1134006
78401541,0.32,0.317564,1,1134006
78403001,0.21,0.231513,1,1134084
78404461,0.22,0.222303,1,1134084
78405921,0.25,0.244461,1,1134113
78407381,0.26,0.256892,1,1134113
78408841,0.25,0.251378,1,1134143
78410301,0.26,0.258276,1,1134143
78411761,0.27,0.267655,1,1134170
78413221,0.28,0.277531,1,1134170
78414681,0.28,0.279506,1,1134170
78416141,0.31,0.303901,1,1134213
78417601,0.32,0.31678,1,1134213
78419061,0.35,0.343356,1,1134292
78420521,0.36,0.356671,1,1134292
78421981,0.41,0.399334,1,1134325
78423441,0.42,0.415867,1,1134325
78424901,0.39,0.395173,1,1134354
78426361,0.4,0.399035,1,1134354
78427821,0.39,0.391807,1,1134395
78429281,0.4,0.398361,1,1134395
78430741,0.39,0.391672,1,1134417
78432201,0.4,0.398334,1,1134417
78433661,0.41,0.407667,1,1134442
78435121,0.42,0.417533,1,1134442
78436581,0.39,0.395507,1,1134515
78438041,0.4,0.399101,1,1134515
78439501,0.41,0.40782,1,1134546
78440961,0.42,0.417564,1,1134546
78442421,0.43,0.427513,1,1134576
78443881,0.44,0.437503,1,1134576
78445341,0.39,0.399501,1,1134604
78446801,0.4,0.3999,1,1134604
78448261,0.39,0.39198,1,1134606
78449721,0.4,0.398396,1,1134606
78451181,0.43,0.423679,1,1134650
78452641,0.44,0.436736,1,1134650
78454101,0.51,0.495347,1,1134731
78455561,0.52,0.515069,1,1134731
78457021,0.49,0.495014,1,1134767
78458481,0.5,0.499003,1,1134767
78459941,0.51,0.507801,1,1134795
78461401,0.52,0.51756,1,1134795
78462861,0.57,0.559512,1,1134836
78464321,0.58,0.575902,1,1134836
78465781,0.57,0.57118,1,1134858
78467241,0.58,0.578236,1,1134858
78468701,0.57,0.571647,1,1134884
78470161,0.58,0.578329,1,1134884
78471621,0.59,0.587666,1,1134956
78473081,0.6,0.597533,1,1134956
78474541,0.63,0.623507,1,1134988
78476001,0.64,0.636701,1,1134988
78477461,0.65,0.64734,1,1135019
78478921,0.66,0.657468,1,1135019
78480381,0.65,0.651494,1,1135045
78481841,0.66,0.658299,1,1135045
78483301,0.65,0.65166,1,1135047
78484761,0.66,0.658332,1,1135047
78486221,0.69,0.683666,1,1135093
78487681,0.7,0.696733,1,1135093
78489141,0.7,0.699347,1,1135093
78490601,0.73,0.723869,1,1135178
78492061,0.74,0.736774,1,1135178
78493521,0.75,0.747355,1,1135213
78494981,0.76,0.757471,2,1135213
78496441,0.79,0.783494,2,1135242
78497901,0.8,0.796699,2,1135242
78499361,0.81,0.80734,2,1135286
78500821,0.82,0.817468,2,1135286
78502281,0.83,0.827494,2,1135308
78503741,0.84,0.837499,2,1135308
78505201,0.85,0.8475,2,1135334
78506661,0.86,0.8575,2,1135334
78508121,0.87,0.8675,2,1135407
78509581,0.88,0.8775,2,1135407
78511041,0.87,0.8715,2,1135441
78512501,0.88,0.8783,2,1135441
78513961,0.89,0.88766,2,1135473
78515421,0.9,0.897532,2,1135473
78516881,0.89,0.891506,2,1135499
78518341,0.9,0.898301,2,1135499
78519801,0.89,0.89166,2,1135501
78521261,0.9,0.898332,2,1135501
78522721,0.95,0.939666,2,1135549
78528561,0.95,0.95,2,1135671
78531481,0.93,0.93,2,1135702
78532941,0.94,0.938,2,1135702
78700841,0.91,0.91,2,1137861
78702301,0.92,0.918,2,1137861
78703761,0.87,0.8796,2,1137890
78705221,0.88,0.87992,2,1137890
78706681,0.83,0.839984,2,1137926
78708141,0.84,0.839997,2,1137926
78709601,0.77,0.783999,2,1137958
78711061,0.78,0.7808,2,1137958
78712521,0.59,0.62816,1,1138032
78713981,0.6,0.605632,1,1138032
78715441,0.57,0.577126,1,1138073
78716901,0.58,0.579425,1,1138073
78718361,0.45,0.475885,1,1138104
78719821,0.46,0.463177,1,1138104
78721281,0.41,0.420635,1,1138126
78722741,0.42,0.420127,1,1138126
78724201,0.33,0.348025,1,1138150
78725661,0.34,0.341605,1,1138150
78727121,0.34,0.340321,1,1138150
78728581,0.23,0.252064,1,1138187
78730041,0.24,0.242413,1,1138187
78731501,0.17,0.184483,1,1138217
78732961,0.18,0.180897,1,1138217
78734421,0.15,0.156179,1,1138253
78735881,0.16,0.159236,1,1138253
78737341,0.05,0.0718472,1,1138290
78738801,0.06,0.0623694,1,1138290
78740261,0.03,0.0364739,1,1138327
78741721,0.04,0.0392948,1,1138327
78743181,0.03,0.031859,1,1138354
78744641,0.04,0.0383718,1,1138354
78746101,0.05,0.0476744,1,1138388
78747561,0.06,0.0575349,1,1138388
78749021,0.03,0.035507,1,1138417
78750481,0.04,0.0391014,1,1138417
78751941,0.07,0.0638203,1,1138482
78753401,0.08,0.0767641,1,1138482
78754861,0.03,0.0393528,1,1138522
78756321,0.04,0.0398706,1,1138522
78757781,0.07,0.0639741,1,1138547
78759241,0.08,0.0767948,1,1138547
78760701,0.03,0.039359,1,1138567
78762161,0.04,0.0398718,1,1138567
78763621,0.05,0.0479744,1,1138587
78765081,0.06,0.0575949,1,1138587
78766541,0.05,0.051519,1,1138589
78768001,0.06,0.0583038,1,1138589
78769461,0.03,0.0356608,1,1138620
78770921,0.04,0.0391322,1,1138620
78772381,0.03,0.0318264,1,1138647
78773841,0.04,0.0383653,1,1138647
78775301,0.09,0.0796731,1,1138682
78776761,0.1,0.0959346,1,1138682
78778221,0.11,0.107187,1,1138714
78779681,0.12,0.117437,1,1138714
78781141,0.15,0.143487,1,1138750
78782601,0.16,0.156697,1,1138750
78784061,0.09,0.10334,1,1138777
78785521,0.1,0.100668,1,1138777
78786981,0.09,0.0921336,1,1138812
78788441,0.1,0.0984267,1,1138812
78789901,0.11,0.107685,1,1138840
78791361,0.12,0.117537,1,1138840
78792821,0.11,0.111507,1,1138907
78794281,0.12,0.118301,1,1138907
78795741,0.09,0.0956603,1,1138945
78797201,0.1,0.0991321,1,1138945
78798661,0.17,0.155826,1,1138972
78800121,0.18,0.175165,1,1138972
78801581,0.17,0.171033,1,1138990
78803041,0.18,0.178207,1,1138990
78804501,0.15,0.155641,1,1139011
78805961,0.16,0.159128,1,1139011
78807421,0.15,0.151826,1,1139013
78808881,0.16,0.158365,1,1139013
78810341,0.17,0.167673,1,1139043
78811801,0.18,0.177535,1,1139043
78813261,0.18,0.179507,1,1139043
78814721,0.21,0.203901,1,1139070
78816181,0.22,0.21678,1,1139070
78817641,0.23,0.227356,1,1139108
78819101,0.24,0.237471,1,1139108
78820561,0.23,0.231494,1,1139141
78822021,0.24,0.238299,1,1139141
78823481,0.29,0.27966,1,1139179
78824941,0.3,0.295932,1,1139179
78826401,0.29,0.291186,1,1139203
78827861,0.3,0.298237,1,1139203
78829321,0.29,0.291647,1,1139238
78830781,0.3,0.298329,1,1139238
78832241,0.27,0.275666,1,1139267
78833701,0.28,0.279133,1,1139267
78835161,0.31,0.303827,1,1139334
78836621,0.32,0.316765,1,1139334
78838081,0.31,0.311353,1,1139371
78839541,0.32,0.318271,1,1139371
78841001,0.35,0.343654,1,1139402
78842461,0.36,0.356731,1,1139402
78843921,0.35,0.351346,1,1139420
78845381,0.36,0.358269,1,1139420
78846841,0.35,0.351654,1,1139440
78848301,0.36,0.358331,1,1139440
78849761,0.35,0.351666,1,1139442
78851221,0.36,0.358333,1,1139442
78852681,0.37,0.367667,1,1139473
78854141,0.38,0.377533,1,1139473
78855601,0.37,0.371507,1,1139501
78857061,0.38,0.378301,1,1139501
78858521,0.37,0.37166,1,1139540
78859981,0.38,0.378332,1,1139540
78861441,0.35,0.355666,1,1139573
78862901,0.36,0.359133,1,1139573
78864361,0.37,0.367827,1,1139614
78865821,0.38,0.377565,1,1139614
78867281,0.39,0.387513,1,1139638
78868741,0.4,0.397503,1,1139638
78870201,0.39,0.391501,1,1139673
78871661,0.4,0.3983,1,1139673
78873121,0.41,0.40766,1,1139701
78874581,0.42,0.417532,1,1139701
78876041,0.45,0.443506,1,1139770
78877501,0.46,0.456701,1,1139770
78878961,0.45,0.45134,1,1139807
78880421,0.46,0.458268,1,1139807
78881881,0.47,0.467654,1,1139840
78883341,0.48,0.477531,1,1139840
78884801,0.49,0.487506,1,1139858
78886261,0.5,0.497501,1,1139858
78887721,0.49,0.4915,1,1139878
78889181,0.5,0.4983,1,1139878
78890641,0.49,0.49166,1,1139880
78892101,0.5,0.498332,1,1139880
78893561,0.51,0.507666,1,1139912
78895021,0.52,0.517533,1,1139912
78896481,0.51,0.511507,1,1139940
78897941,0.52,0.518301,1,1139940
78899401,0.51,0.51166,1,1139979
78900861,0.52,0.518332,1,1139979
78902321,0.52,0.519666,1,1139979
78903781,0.55,0.543933,1,1140011
78905241,0.56,0.556787,1,1140011
78906701,0.59,0.583357,1,1140053
78908161,0.6,0.596671,1,1140053
78909621,0.59,0.591334,1,1140078
78911081,0.6,0.598267,1,1140078
78912541,0.57,0.575653,1,1140113
78914001,0.58,0.579131,1,1140113
78915461,0.59,0.587826,1,1140142
78916921,0.6,0.597565,1,1140142
78918381,0.65,0.639513,1,1140213
78919841,0.66,0.655903,1,1140213
78921301,0.63,0.635181,1,1140250
78922761,0.64,0.639036,1,1140250
78924221,0.63,0.631807,1,1140284
78925681,0.64,0.638361,1,1140284
78927141,0.65,0.647672,1,1140303
78928601,0.66,0.657534,1,1140303
78930061,0.65,0.651507,1,1140323
78931521,0.66,0.658301,1,1140323
78932981,0.65,0.65166,1,1140325
78934441,0.66,0.658332,1,1140325
78935901,0.63,0.635666,1,1140358
78937361,0.64,0.639133,1,1140358
78938821,0.65,0.647827,1,1140386
78940281,0.66,0.657565,1,1140386
78941741,0.65,0.651513,1,1140425
78943201,0.66,0.658303,1,1140425
78944661,0.65,0.651661,1,1140427
78946121,0.66,0.658332,1,1140427
78947581,0.67,0.667666,1,1140460
78949041,0.68,0.677533,1,1140460
78950501,0.73,0.719507,1,1140504
78951961,0.74,0.735901,1,1140504
78953421,0.71,0.71518,1,1140529
78954881,0.72,0.719036,1,1140529
78956341,0.71,0.711807,1,1140563
78957801,0.72,0.718361,1,1140563
78959261,0.73,0.727672,1,1140593
78960721,0.74,0.737534,1,1140593
78962181,0.79,0.779507,2,1140667
78963641,0.8,0.795901,2,1140667
78965101,0.79,0.79118,2,1140703
78966561,0.8,0.798236,2,1140703
78968021,0.79,0.791647,2,1140737
78969481,0.8,0.798329,2,1140737
78970941,0.79,0.791666,2,1140757
78972401,0.8,0.798333,2,1140757
78973861,0.83,0.823667,2,1140777
78975321,0.84,0.836733,2,1140777
78976781,0.83,0.831347,2,1140779
78978241,0.84,0.838269,2,1140779
78979701,0.85,0.847654,2,1140811
78981161,0.86,0.857531,2,1140811
78982621,0.89,0.883506,2,1140840
78984081,0.9,0.896701,2,1140840
78985541,0.93,0.92334,2,1140879
78987001,0.94,0.936668,2,1140879
78988461,0.93,0.931334,2,1140881
78989921,0.94,0.938267,2,1140881
78991381,0.93,0.931653,2,1140915
78992841,0.94,0.938331,2,1140915
78994301,0.94,0.939666,2,1140915
79220601,0.87,0.87,2,1143375
79222061,0.88,0.878,2,1143375
79223521,0.85,0.8556,2,1143394
79224981,0.86,0.85912,2,1143394
79226441,0.83,0.835824,2,1143417
79227901,0.84,0.839165,2,1143417
79229361,0.73,0.751833,2,1143453
79230821,0.74,0.742367,1,1143453
79232281,0.63,0.652473,1,1143484
79233741,0.64,0.642495,1,1143484
79235201,0.61,0.616499,1,1143494
79236661,0.62,0.6193,1,1143494
79238121,0.51,0.53186,1,1143512
79239581,0.52,0.522372,1,1143512
79241041,0.45,0.464474,1,1143543
79242501,0.46,0.460895,1,1143543
79243961,0.31,0.340179,1,1143595
79245421,0.32,0.324036,1,1143595
79246881,0.21,0.232807,1,1143625
79248341,0.22,0.222561,1,1143625
79249801,0.07,0.100512,1,1143657
79251261,0.08,0.0841025,1,1143657
79252721,0,0.0168205,1,1143694
79254181,0,0.0033641,1,1143694
79255641,0,0.00067282,1,1143732
79257101,0,0.000134564,1,1143732
79258561,0,2.69128e-05,1,1143755
79260021,0,5.38256e-06,1,1143755
79261481,0,1.07651e-06,1,1143778
79262941,0,2.15302e-07,1,1143778
79264401,0.07,0.056,1,1143819
79265861,0.08,0.0752,1,1143819
79267321,0.13,0.11904,1,1143844
79268781,0.14,0.135808,1,1143844
79270241,0.13,0.131162,1,1143857
79271701,0.14,0.138232,1,1143857
79273161,0.05,0.0676465,1,1143879
79274621,0.06,0.0615293,1,1143879
79276081,0.11,0.100306,1,1143910
79277541,0.12,0.116061,1,1143910
79279001,0.07,0.0792122,1,1143936
79280461,0.08,0.0798424,1,1143936
79281921,0.09,0.0879685,1,1143945
79283381,0.1,0.0975937,1,1143945
79284841,0.1,0.0995187,1,1143945
79286301,0.11,0.107904,1,1143958
79287761,0.12,0.117581,1,1143958
79289221,0.11,0.111516,1,1143986
79290681,0.12,0.118303,1,1143986
79292141,0.09,0.0956606,1,1144031
79293601,0.1,0.0991321,1,1144031
79295061,0.11,0.107826,1,1144056
79296521,0.12,0.117565,1,1144056
79297981,0.09,0.0955131,1,1144081
79299441,0.1,0.0991026,1,1144081
79300901,0.09,0.0918205,1,1144115
79302361,0.1,0.0983641,1,1144115
79303821,0.05,0.0596728,1,1144153
79305281,0.06,0.0599346,1,1144153
79306741,0.03,0.0359869,1,1144176
79308201,0.04,0.0391974,1,1144176
79309661,0.03,0.0318395,1,1144199
79311121,0.04,0.0383679,1,1144199
79312581,0.03,0.0316736,1,1144243
79314041,0.04,0.0383347,1,1144243
79315501,0.01,0.0156669,1,1144271
79316961,0.02,0.0191334,1,1144271
79318421,0.05,0.0438267,1,1144284
79319881,0.06,0.0567653,1,1144284
79321341,0.07,0.0673531,1,1144302
79322801,0.08,0.0774706,1,1144302
79324261,0.07,0.0714941,1,1144336
79325721,0.08,0.0782988,1,1144336
79327181,0.09,0.0876598,1,1144360
79328641,0.1,0.097532,1,1144360
79330101,0.09,0.0915064,1,1144370
79331561,0.1,0.0983013,1,1144370
79333021,0.09,0.0916603,1,1144372
79334481,0.1,0.0983321,1,1144372
79335941,0.07,0.0756664,1,1144385
79337401,0.08,0.0791333,1,1144385
79338861,0.07,0.0718267,1,1144413
79340321,0.08,0.0783653,1,1144413
79341781,0.09,0.0876731,1,1144457
79343241,0.1,0.0975346,1,1144457
79344701,0.09,0.0915069,1,1144483
79346161,0.1,0.0983014,1,1144483
79347621,0.09,0.0916603,1,1144507
79349081,0.1,0.0983321,1,1144507
79350541,0.09,0.0916664,1,1144541
79352001,0.1,0.0983333,1,1144541
79353461,0.13,0.123667,1,1144577
79354921,0.14,0.136733,1,1144577
79356381,0.13,0.131347,1,1144599
79357841,0.14,0.138269,1,1144599
79359301,0.11,0.115654,1,1144622
79360761,0.12,0.119131,1,1144622
79362221,0.15,0.143826,1,1144666
79363681,0.16,0.156765,1,1144666
79365141,0.15,0.151353,1,1144693
79366601,0.16,0.158271,1,1144693
79368061,0.19,0.183654,1,1144708
79369521,0.2,0.196731,1,1144708
79370981,0.21,0.207346,1,1144727
79372441,0.22,0.217469,1,1144727
79373901,0.27,0.259494,1,1144761
79375361,0.28,0.275899,1,1144761
79376821,0.33,0.31918,1,1144786
79378281,0.34,0.335836,1,1144786
79379741,0.33,0.331167,1,1144796
79381201,0.34,0.338233,1,1144796
79382661,0.33,0.331647,1,1144798
79384121,0.34,0.338329,1,1144798
79385581,0.33,0.331666,1,1144810
79387041,0.34,0.338333,1,1144810
79388501,0.34,0.339667,1,1144810
79389961,0.35,0.347933,1,1144838
79391421,0.36,0.357587,1,1144838
79392881,0.39,0.383517,1,1144883
79394341,0.4,0.396703,1,1144883
79395801,0.39,0.391341,1,1144909
79397261,0.4,0.398268,1,1144909
79398721,0.39,0.391654,1,1144933
79400181,0.4,0.398331,1,1144933
79401641,0.39,0.391666,1,1144967
79403101,0.4,0.398333,1,1144967
79404561,0.35,0.359667,1,1145005
79406021,0.36,0.359933,1,1145005
79407481,0.35,0.351987,1,1145027
79408941,0.36,0.358397,1,1145027
79410401,0.35,0.351679,1,1145049
79411861,0.36,0.358336,1,1145049
79413321,0.41,0.399667,1,1145095
79414781,0.42,0.415933,1,1145095
79416241,0.39,0.395187,1,1145122
79417701,0.4,0.399037,1,1145122
79419161,0.39,0.391807,1,1145139
79420621,0.4,0.398361,1,1145139
79422081,0.39,0.391672,1,1145159
79423541,0.4,0.398334,1,1145159
79425001,0.43,0.423667,1,1145196
79426461,0.44,0.436733,1,1145196
79427921,0.47,0.463347,1,1145224
79429381,0.48,0.476669,1,1145224
79430841,0.51,0.503334,1,1145234
79432301,0.52,0.516667,1,1145234
79433761,0.51,0.511333,1,1145236
79435221,0.52,0.518267,1,1145236
79436681,0.51,0.511653,1,1145248
79438141,0.52,0.518331,1,1145248
79439601,0.51,0.511666,1,1145276
79441061,0.52,0.518333,1,1145276
79442521,0.55,0.543667,1,1145323
79443981,0.56,0.556733,1,1145323
79445441,0.55,0.551347,1,1145349
79446901,0.56,0.558269,1,1145349
79448361,0.55,0.551654,1,1145373
79449821,0.56,0.558331,1,1145373
79451281,0.57,0.567666,1,1145407
79452741,0.58,0.577533,1,1145407
79454201,0.57,0.571507,1,1145443
79455661,0.58,0.578301,1,1145443
79457121,0.57,0.57166,1,1145465
79458581,0.58,0.578332,1,1145465
79460041,0.59,0.587666,1,1145487
79461501,0.6,0.597533,1,1145487
79462961,0.59,0.591507,1,1145536
79464421,0.6,0.598301,1,1145536
79465881,0.59,0.59166,1,1145562
79467341,0.6,0.598332,1,1145562
79468801,0.57,0.575666,1,1145579
79470261,0.58,0.579133,1,1145579
79471721,0.57,0.571827,1,1145599
79473181,0.58,0.578365,1,1145599
79474641,0.59,0.587673,1,1145638
79476101,0.6,0.597535,1,1145638
79477561,0.63,0.623507,1,1145668
79479021,0.64,0.636701,1,1145668
79480481,0.59,0.59934,1,1145680
79481941,0.6,0.599868,1,1145680
79483401,0.59,0.591974,1,1145682
79484861,0.6,0.598395,1,1145682
79486321,0.61,0.607679,1,1145694
79487781,0.62,0.617536,1,1145694
79489241,0.67,0.659507,1,1145722
79490701,0.68,0.675901,1,1145722
79492161,0.67,0.67118,1,1145771
79493621,0.68,0.678236,1,1145771
79495081,0.68,0.679647,1,1145771
79496541,0.71,0.703929,1,1145797
79498001,0.72,0.716786,1,1145797
79499461,0.71,0.711357,1,1145821
79500921,0.72,0.718271,1,1145821
79502381,0.69,0.695654,1,1145856
79503841,0.7,0.699131,1,1145856
79505301,0.69,0.691826,1,1145892
79506761,0.7,0.698365,1,1145892
79508221,0.69,0.691673,1,1145914
79509681,0.7,0.698335,1,1145914
79511141,0.71,0.707667,1,1145937
79512601,0.72,0.717533,1,1145937
79514061,0.75,0.743507,1,1145986
79515521,0.76,0.756701,2,1145986
79516981,0.75,0.75134,2,1146012
79518441,0.76,0.758268,2,1146012
79519901,0.77,0.767654,2,1146028
79521361,0.78,0.777531,2,1146028
79522821,0.77,0.771506,2,1146048
79524281,0.78,0.778301,2,1146048
79525741,0.81,0.80366,2,1146088
79527201,0.82,0.816732,2,1146088
79528661,0.77,0.779346,2,1146120
79530121,0.78,0.779869,2,1146120
79531581,0.77,0.771974,2,1146130
79533041,0.78,0.778395,2,1146130
79534501,0.77,0.771679,2,1146132
79535961,0.78,0.778336,2,1146132
79537421,0.79,0.787667,2,1146145
79538881,0.8,0.797533,2,1146145
79540341,0.79,0.791507,2,1146176
79541801,0.8,0.798301,2,1146176
79543261,0.79,0.79166,2,1146225
79544721,0.8,0.798332,2,1146225
79546181,0.79,0.791666,2,1146227
79547641,0.8,0.798333,2,1146227
79549101,0.85,0.839667,2,1146254
79550561,0.86,0.855933,2,1146254
79552021,0.85,0.851187,2,1146278
79553481,0.86,0.858237,2,1146278
79554941,0.85,0.851647,2,1146312
79556401,0.86,0.85833,2,1146312
79557861,0.87,0.867666,2,1146348
79559321,0.88,0.877533,2,1146348
79560781,0.87,0.871507,2,1146370
79562241,0.88,0.878301,2,1146370
79563701,0.87,0.87166,2,1146394
79565161,0.88,0.878332,2,1146394
79566621,0.87,0.871666,2,1146445
79568081,0.88,0.878333,2,1146445
79569541,0.89,0.887667,2,1146471
79571001,0.9,0.897533,2,1146471
79572461,0.91,0.907507,2,1146488
79573921,0.92,0.917501,2,1146488
79575381,0.91,0.9115,2,1146508
79576841,0.92,0.9183,2,1146508
79578301,0.95,0.94366,2,1146550
79581221,0.95,0.95,2,1146580
79584141,0.95,0.95,2,1146590
79587061,0.95,0.95,2,1146592
79728681,0.85,0.85,2,1148431
79778321,0.95,0.95,2,1148514
79779781,0.89,0.902,2,1148542
79781241,0.71,0.7484,1,1148564
79782701,0.65,0.66968,1,1148590
79784161,0.63,0.637936,1,1148638
79785621,0.59,0.599587,1,1148664
79787081,0.49,0.511917,1,1148672
79788541,0.47,0.478384,1,1148706
79790001,0.21,0.263677,1,1148725
79791461,0.43,0.396735,1,1148741
79792921,0.23,0.263347,1,1148759
79794381,0.39,0.364669,1,1148778
79795841,0.29,0.304934,1,1148789
79797301,0.29,0.292987,1,1148794
79798761,0.23,0.242597,1,1148839
79800221,0.19,0.200519,1,1148873
79801681,0.23,0.224104,1,1148903
79803141,0.19,0.196821,1,1148950
79804601,0.19,0.191364,1,1149007
79806061,0.2,0.198273,1,1149007
79807521,0.23,0.223655,1,1149043
79808981,0.24,0.236731,1,1149043
79810441,0.25,0.247346,1,1149114
79811901,0.26,0.257469,1,1149114
79813361,0.21,0.219494,1,1149150
79814821,0.22,0.219899,1,1149150
79816281,0.27,0.25998,1,1149183
79817741,0.28,0.275996,1,1149183
79819201,0.27,0.271199,1,1149218
79820661,0.28,0.27824,1,1149218
79822121,0.35,0.335648,1,1149229
79823581,0.36,0.35513,1,1149229
79825041,0.41,0.399026,1,1149303
79826501,0.42,0.415805,1,1149303
79827961,0.43,0.427161,1,1149380
79829421,0.44,0.437432,1,1149380
79830881,0.43,0.431486,1,1149438
79832341,0.44,0.438297,1,1149438
79833801,0.43,0.431659,1,1149476
79835261,0.44,0.438332,1,1149476
79836721,0.39,0.399666,1,1149548
79838181,0.4,0.399933,1,1149548
79839641,0.39,0.391987,1,1149582
79841101,0.4,0.398397,1,1149582
79842561,0.39,0.391679,1,1149618
