#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
79844021,0.4,0.398336,1,1149618
79845481,0.49,0.471667,1,1149653
79846941,0.5,0.494333,1,1149653
79848401,0.43,0.442867,1,1149668
79849861,0.44,0.440573,1,1149668
79851321,0.47,0.464115,1,1149745
79852781,0.48,0.476823,1,1149745
79854241,0.49,0.487365,1,1149823
79855701,0.5,0.497473,1,1149823
79857161,0.5,0.499495,1,1149823
79858621,0.55,0.539899,1,1149881
79860081,0.56,0.55598,1,1149881
79861541,0.59,0.583196,1,1149919
79863001,0.6,0.596639,1,1149919
79864461,0.59,0.591328,1,1149989
79865921,0.6,0.598266,1,1149989
79867381,0.59,0.591653,1,1150023
79868841,0.6,0.598331,1,1150023
79870301,0.61,0.607666,1,1150059
79871761,0.62,0.617533,1,1150059
79873221,0.63,0.627507,1,1150099
79874681,0.64,0.637501,1,1150099
79876141,0.63,0.6315,1,1150111
79877601,0.64,0.6383,1,1150111
79879061,0.71,0.69566,1,1150190
79880521,0.72,0.715132,1,1150190
79881981,0.69,0.695026,1,1150269
79883441,0.7,0.699005,1,1150269
79884901,0.65,0.659801,1,1150329
79886361,0.66,0.65996,1,1150329
79887821,0.65,0.651992,1,1150369
79889281,0.66,0.658398,1,1150369
79890741,0.65,0.65168,1,1150439
79892201,0.66,0.658336,1,1150439
79893661,0.65,0.651667,1,1150473
79895121,0.66,0.658333,1,1150473
79896581,0.67,0.667667,1,1150510
79898041,0.68,0.677533,1,1150510
79899501,0.69,0.687507,1,1150551
79900961,0.7,0.697501,1,1150551
79902421,0.71,0.7075,1,1150563
79903881,0.72,0.7175,1,1150563
79905341,0.83,0.8075,2,1150646
79906801,0.84,0.8335,2,1150646
79908261,0.91,0.8947,2,1150724
79909721,0.92,0.91494,2,1150724
79911181,0.91,0.910988,2,1150782
79912641,0.92,0.918198,2,1150782
79914101,0.93,0.92764,2,1150822
79915561,0.94,0.937528,2,1150822
79917021,0.94,0.939506,2,1150822
80046961,0.91,0.91,2,1152922
80048421,0.92,0.918,2,1152922
80049881,0.87,0.8796,2,1152959
80051341,0.88,0.87992,2,1152959
80052801,0.61,0.663984,1,1153035
80054261,0.62,0.628797,1,1153035
80055721,0.47,0.501759,1,1153097
80057181,0.48,0.484352,1,1153097
80058641,0.31,0.34487,1,1153152
80060101,0.32,0.324974,1,1153152
80061561,0.23,0.248995,1,1153196
80063021,0.24,0.241799,1,1153196
80064481,0,0.0483598,1,1153255
80065941,0,0.00967196,1,1153255
80067401,0.05,0.0419344,1,1153292
80068861,0.06,0.0563869,1,1153292
80070321,0.09,0.0832774,1,1153327
80071781,0.1,0.0966555,1,1153327
80073241,0.09,0.0913311,1,1153348
80074701,0.1,0.0982662,1,1153348
80076161,0.05,0.0596532,1,1153361
80077621,0.06,0.0599306,1,1153361
80079081,0.01,0.0199861,1,1153393
80080541,0.02,0.0199972,1,1153393
80082001,0.03,0.0279994,1,1153424
80083461,0.04,0.0375999,1,1153424
80084921,0.01,0.01552,1,1153487
80086381,0.02,0.019104,1,1153487
80087841,0.03,0.0278208,1,1153542
80089301,0.04,0.0375642,1,1153542
80090761,0.01,0.0155128,1,1153589
80092221,0.02,0.0191026,1,1153589
80093681,0.01,0.0118205,1,1153629
80095141,0.02,0.0183641,1,1153629
80096601,0,0.00367282,1,1153677
80098061,0,0.000734564,1,1153677
80099521,0.03,0.0241469,1,1153716
80100981,0.04,0.0368294,1,1153716
80102441,0,0.00736588,1,1153753
80103901,0,0.00147318,1,1153753
80105361,0,0.000294635,1,1153774
80106821,0,5.8927e-05,1,1153774
80108281,0,1.17854e-05,1,1153785
80109741,0,2.35708e-06,1,1153785
80111201,0,4.71416e-07,1,1153785
80112661,0.03,0.0240001,1,1153815
80114121,0.04,0.0368,1,1153815
80115581,0.11,0.09536,1,1153847
80117041,0.12,0.115072,1,1153847
80118501,0.07,0.0790144,1,1153909
80119961,0.08,0.0798029,1,1153909
80121421,0.05,0.0559606,1,1153965
80122881,0.06,0.0591921,1,1153965
80124341,0.01,0.0198384,1,1154011
80125801,0.02,0.0199677,1,1154011
80127261,0.13,0.107994,1,1154051
80128721,0.14,0.133599,1,1154051
80130181,0.11,0.11472,1,1154099
80131641,0.12,0.118944,1,1154099
80133101,0,0.0237888,1,1154139
80134561,0,0.00475776,1,1154139
80136021,0.01,0.00895155,1,1154175
80137481,0.02,0.0177903,1,1154175
80138941,0.01,0.0115581,1,1154196
80140401,0.02,0.0183116,1,1154196
80141861,0,0.00366232,1,1154207
80143321,0,0.000732464,1,1154207
80144781,0.03,0.0241465,1,1154237
80146241,0.04,0.0368293,1,1154237
80147701,0.03,0.0313659,1,1154273
80149161,0.04,0.0382732,1,1154273
80150621,0.03,0.0316546,1,1154333
80152081,0.04,0.0383309,1,1154333
80153541,0.03,0.0316662,1,1154388
80155001,0.04,0.0383332,1,1154388
80156461,0.03,0.0316666,1,1154432
80157921,0.04,0.0383333,1,1154432
80159381,0.05,0.0476667,1,1154478
80160841,0.06,0.0575333,1,1154478
80162301,0.09,0.0835067,1,1154525
80163761,0.1,0.0967013,1,1154525
80165221,0.07,0.0753403,1,1154560
80166681,0.08,0.0790681,1,1154560
80168141,0.13,0.119814,1,1154596
80169601,0.14,0.135963,1,1154596
80171061,0.15,0.147193,1,1154617
80172521,0.16,0.157439,1,1154617
80173981,0.09,0.103488,1,1154628
80175441,0.1,0.100698,1,1154628
80176901,0.09,0.0921395,1,1154659
80178361,0.1,0.0984279,1,1154659
80179821,0.1,0.0996856,1,1154659
80181281,0.11,0.107937,1,1154695
80182741,0.12,0.117587,1,1154695
80184201,0.15,0.143517,1,1154755
80185661,0.16,0.156703,1,1154755
80187121,0.11,0.119341,1,1154810
80188581,0.12,0.119868,1,1154810
80190041,0.11,0.111974,1,1154854
80191501,0.12,0.118395,1,1154854
80192961,0.09,0.0956789,1,1154901
80194421,0.1,0.0991358,1,1154901
80195881,0.11,0.107827,1,1154950
80197341,0.12,0.117565,1,1154950
80198801,0.15,0.143513,1,1154984
80200261,0.16,0.156703,1,1154984
80201721,0.13,0.135341,1,1155023
80203181,0.14,0.139068,1,1155023
80204641,0.17,0.163814,1,1155045
80206101,0.18,0.176763,1,1155045
80207561,0.17,0.171353,1,1155053
80209021,0.18,0.178271,1,1155053
80210481,0.15,0.155654,1,1155084
80211941,0.16,0.159131,1,1155084
80213401,0.15,0.151826,1,1155086
80214861,0.16,0.158365,1,1155086
80216321,0.19,0.183673,1,1155122
80217781,0.2,0.196735,1,1155122
80219241,0.23,0.223347,1,1155184
80220701,0.24,0.236669,1,1155184
80222161,0.25,0.247334,1,1155237
80223621,0.26,0.257467,1,1155237
80225081,0.25,0.251493,1,1155281
80226541,0.26,0.258299,1,1155281
80228001,0.25,0.25166,1,1155327
80229461,0.26,0.258332,1,1155327
80230921,0.27,0.267666,1,1155377
80232381,0.28,0.277533,1,1155377
80233841,0.25,0.255507,1,1155413
80235301,0.26,0.259101,1,1155413
80236761,0.25,0.25182,1,1155451
80238221,0.26,0.258364,1,1155451
80239681,0.27,0.267673,1,1155475
80241141,0.28,0.277535,1,1155475
80242601,0.27,0.271507,1,1155483
80244061,0.28,0.278301,1,1155483
80245521,0.35,0.33566,1,1155513
80246981,0.36,0.355132,1,1155513
80248441,0.35,0.351026,1,1155515
80249901,0.36,0.358205,1,1155515
80251361,0.35,0.351641,1,1155553
80252821,0.36,0.358328,1,1155553
80254281,0.36,0.359666,1,1155553
80255741,0.41,0.399933,1,1155617
80257201,0.42,0.415987,1,1155617
80258661,0.45,0.443197,1,1155671
80260121,0.46,0.456639,1,1155671
80261581,0.47,0.467328,1,1155715
80263041,0.48,0.477466,1,1155715
80264501,0.47,0.471493,1,1155761
80265961,0.48,0.478299,1,1155761
80267421,0.51,0.50366,1,1155812
80268881,0.52,0.516732,1,1155812
80270341,0.57,0.559346,1,1155847
80271801,0.58,0.575869,1,1155847
80273261,0.59,0.587174,1,1155885
80274721,0.6,0.597435,1,1155885
80276181,0.59,0.591487,1,1155910
80277641,0.6,0.598297,1,1155910
80279101,0.59,0.591659,1,1155918
80280561,0.6,0.598332,1,1155918
80282021,0.59,0.591666,1,1155952
80283481,0.6,0.598333,1,1155952
80284941,0.59,0.591667,1,1155954
80286401,0.6,0.598333,1,1155954
80287861,0.61,0.607667,1,1155992
80289321,0.62,0.617533,1,1155992
80290781,0.61,0.611507,1,1156058
80292241,0.62,0.618301,1,1156058
80293701,0.61,0.61166,1,1156114
80295161,0.62,0.618332,1,1156114
80296621,0.59,0.595666,1,1156159
80298081,0.6,0.599133,1,1156159
80299541,0.59,0.591827,1,1156205
80301001,0.6,0.598365,1,1156205
80302461,0.61,0.607673,1,1156258
80303921,0.62,0.617535,1,1156258
80305381,0.63,0.627507,1,1156296
80306841,0.64,0.637501,1,1156296
80308301,0.67,0.6635,1,1156335
80309761,0.68,0.6767,1,1156335
80311221,0.69,0.68734,1,1156360
80312681,0.7,0.697468,1,1156360
80314141,0.69,0.691494,1,1156368
80315601,0.7,0.698299,1,1156368
80317061,0.71,0.70766,1,1156402
80318521,0.72,0.717532,1,1156402
80319981,0.71,0.711506,1,1156404
80321441,0.72,0.718301,1,1156404
80322901,0.73,0.72766,1,1156443
80324361,0.74,0.737532,1,1156443
80325821,0.77,0.763506,2,1156509
80327281,0.78,0.776701,2,1156509
80328741,0.79,0.78734,2,1156565
80330201,0.8,0.797468,2,1156565
80331661,0.8,0.799494,2,1156565
80333121,0.85,0.839899,2,1156609
80334581,0.86,0.85598,2,1156609
80336041,0.85,0.851196,2,1156655
80337501,0.86,0.858239,2,1156655
80338961,0.91,0.899648,2,1156709
80340421,0.92,0.91593,2,1156709
80341881,0.89,0.895186,2,1156748
80343341,0.9,0.899037,2,1156748
80344801,0.89,0.891807,2,1156789
80346261,0.9,0.898361,2,1156789
80347721,0.93,0.923672,2,1156815
80349181,0.94,0.936734,2,1156815
80350641,0.93,0.931347,2,1156823
80352101,0.94,0.938269,2,1156823
80353561,0.93,0.931654,2,1156858
80355021,0.94,0.938331,2,1156858
80356481,0.93,0.931666,2,1156860
80357941,0.94,0.938333,2,1156860
80359401,0.93,0.931667,2,1156900
80360861,0.94,0.938333,2,1156900
80362321,0.93,0.931667,2,1156968
80363781,0.94,0.938333,2,1156968
80385681,0.94,0.94,2,1157283
80387141,0.95,0.948,2,1157283
80499561,0.86,0.86,2,1158672
80501021,0.87,0.868,2,1158672
80502481,0.86,0.8616,2,1158712
80503941,0.87,0.86832,2,1158712
80505401,0.77,0.789664,2,1158741
80506861,0.78,0.781933,2,1158741
80508321,0.63,0.660387,1,1158779
80509781,0.64,0.644077,1,1158779
80511241,0.61,0.616815,1,1158805
80512701,0.62,0.619363,1,1158805
80514161,0.53,0.547873,1,1158828
80515621,0.54,0.541575,1,1158828
80517081,0.55,0.548315,1,1158863
80518541,0.56,0.557663,1,1158863
80520001,0.39,0.423533,1,1158938
80521461,0.4,0.404707,1,1158938
80522921,0.31,0.328941,1,1158961
80524381,0.32,0.321788,1,1158961
80525841,0.25,0.264358,1,1158992
80527301,0.26,0.260872,1,1158992
80528761,0.23,0.236174,1,1159023
80530221,0.24,0.239235,1,1159023
80531681,0.21,0.215847,1,1159037
80533141,0.22,0.219169,1,1159037
80534601,0.11,0.131834,1,1159095
80536061,0.12,0.122367,1,1159095
80537521,0.15,0.144473,1,1159120
80538981,0.16,0.156895,1,1159120
80540441,0.19,0.183379,1,1159142
80541901,0.2,0.196676,1,1159142
80543361,0.17,0.175335,1,1159177
80544821,0.18,0.179067,1,1159177
80546281,0.17,0.171813,1,1159201
80547741,0.18,0.178363,1,1159201
80549201,0.15,0.155673,1,1159232
80550661,0.16,0.159135,1,1159232
80552121,0.17,0.167827,1,1159257
80553581,0.18,0.177565,1,1159257
80555041,0.15,0.155513,1,1159276
80556501,0.16,0.159103,1,1159276
80557961,0.13,0.135821,1,1159312
80559421,0.14,0.139164,1,1159312
80560881,0.19,0.179833,1,1159379
80562341,0.2,0.195967,1,1159379
80563801,0.21,0.207193,1,1159398
80565261,0.22,0.217439,1,1159398
80566721,0.23,0.227488,1,1159426
80568181,0.24,0.237498,1,1159426
80569641,0.27,0.2635,1,1159456
80571101,0.28,0.2767,1,1159456
80572561,0.25,0.25534,1,1159469
80574021,0.26,0.259068,1,1159469
80575481,0.29,0.283814,1,1159522
80576941,0.3,0.296763,1,1159522
80578401,0.3,0.299353,1,1159522
80579861,0.31,0.307871,1,1159549
80581321,0.32,0.317574,1,1159549
80582781,0.31,0.311515,1,1159573
80584241,0.32,0.318303,1,1159573
80585701,0.35,0.343661,1,1159607
80587161,0.36,0.356732,1,1159607
80588621,0.39,0.383346,1,1159631
80590081,0.4,0.396669,1,1159631
80591541,0.39,0.391334,1,1159661
80593001,0.4,0.398267,1,1159661
80594461,0.39,0.391653,1,1159687
80595921,0.4,0.398331,1,1159687
80597381,0.39,0.391666,1,1159705
80598841,0.4,0.398333,1,1159705
80600301,0.41,0.407667,1,1159740
80601761,0.42,0.417533,1,1159740
80603221,0.45,0.443507,1,1159810
80604681,0.46,0.456701,1,1159810
80606141,0.45,0.45134,1,1159830
80607601,0.46,0.458268,1,1159830
80609061,0.45,0.451654,1,1159859
80610521,0.46,0.458331,1,1159859
80611981,0.45,0.451666,1,1159891
80613441,0.46,0.458333,1,1159891
80614901,0.45,0.451667,1,1159903
80616361,0.46,0.458333,1,1159903
80617821,0.45,0.451667,1,1159958
80619281,0.46,0.458333,1,1159958
80620741,0.43,0.435667,1,1159985
80622201,0.44,0.439133,1,1159985
80623661,0.43,0.431827,1,1160009
80625121,0.44,0.438365,1,1160009
80626581,0.47,0.463673,1,1160045
80628041,0.48,0.476735,1,1160045
80629501,0.43,0.439347,1,1160071
80630961,0.44,0.439869,1,1160071
80632421,0.43,0.431974,1,1160101
80633881,0.44,0.438395,1,1160101
80635341,0.45,0.447679,1,1160127
80636801,0.46,0.457536,1,1160127
80638261,0.45,0.451507,1,1160145
80639721,0.46,0.458301,1,1160145
80641181,0.45,0.45166,1,1160181
80642641,0.46,0.458332,1,1160181
80644101,0.53,0.515666,1,1160253
80645561,0.54,0.535133,1,1160253
80647021,0.53,0.531027,1,1160273
80648481,0.54,0.538205,1,1160273
80649941,0.55,0.547641,1,1160302
80651401,0.56,0.557528,1,1160302
80652861,0.57,0.567506,1,1160334
80654321,0.58,0.577501,1,1160334
80655781,0.57,0.5715,1,1160346
80657241,0.58,0.5783,1,1160346
80658701,0.57,0.57166,1,1160401
80660161,0.58,0.578332,1,1160401
80661621,0.59,0.587666,1,1160427
80663081,0.6,0.597533,1,1160427
80664541,0.63,0.623507,1,1160451
80666001,0.64,0.636701,1,1160451
80667461,0.64,0.63934,1,1160451
80668921,0.73,0.711868,1,1160489
80670381,0.74,0.734374,1,1160489
80671841,0.75,0.746875,1,1160513
80673301,0.76,0.757375,2,1160513
80674761,0.79,0.783475,2,1160543
80676221,0.8,0.796695,2,1160543
80677681,0.81,0.807339,2,1160570
80679141,0.82,0.817468,2,1160570
80680601,0.81,0.811494,2,1160588
80682061,0.82,0.818299,2,1160588
80683521,0.81,0.81166,2,1160624
80684981,0.82,0.818332,2,1160624
80686441,0.81,0.811666,2,1160700
80687901,0.82,0.818333,2,1160700
80689361,0.83,0.827667,2,1160720
80690821,0.84,0.837533,2,1160720
80692281,0.83,0.831507,2,1160750
80693741,0.84,0.838301,2,1160750
80695201,0.85,0.84766,2,1160783
80696661,0.86,0.857532,2,1160783
80698121,0.85,0.851506,2,1160795
80699581,0.86,0.858301,2,1160795
80701041,0.87,0.86766,2,1160850
80702501,0.88,0.877532,2,1160850
80703961,0.89,0.887506,2,1160877
80705421,0.9,0.897501,2,1160877
80706881,0.93,0.9235,2,1160903
80708341,0.94,0.9367,2,1160903
80709801,0.93,0.93134,2,1160905
80711261,0.94,0.938268,2,1160905
80712721,0.93,0.931654,2,1160947
80714181,0.94,0.938331,2,1160947
80715641,0.93,0.931666,2,1160972
80717101,0.94,0.938333,2,1160972
80845581,0.92,0.92,2,1162373
80847041,0.93,0.928,2,1162373
80870401,0.89,0.89,2,1162630
80871861,0.9,0.898,2,1162630
80873321,0.93,0.9236,2,1162663
80874781,0.94,0.93672,2,1162663
80876241,0.81,0.835344,2,1162694
80877701,0.82,0.823069,2,1162694
80879161,0.79,0.796614,2,1162738
80880621,0.8,0.799323,2,1162738
80882081,0.77,0.775865,2,1162764
80883541,0.78,0.779173,2,1162764
80885001,0.75,0.755835,2,1162798
80886461,0.76,0.759167,2,1162798
80887921,0.71,0.719833,1,1162823
80889381,0.72,0.719967,1,1162823
80890841,0.73,0.727993,1,1162849
80892301,0.74,0.737599,1,1162849
80893761,0.75,0.74752,1,1162873
80895221,0.76,0.757504,2,1162873
80896681,0.71,0.719501,1,1162895
80898141,0.72,0.7199,1,1162895
80899601,0.73,0.72798,1,1162926
80901061,0.74,0.737596,1,1162926
80902521,0.79,0.779519,2,1162933
80903981,0.8,0.795904,2,1162933
80905441,0.77,0.775181,2,1162951
80906901,0.78,0.779036,2,1162951
80908361,0.73,0.739807,1,1162987
80909821,0.74,0.739961,1,1162987
80911281,0.69,0.699992,1,1163039
80912741,0.7,0.699998,1,1163039
80914201,0.73,0.724,1,1163065
80915661,0.74,0.7368,1,1163065
80917121,0.69,0.69936,1,1163096
80918581,0.7,0.699872,1,1163096
80920041,0.65,0.659974,1,1163131
80921501,0.66,0.659995,1,1163131
80922961,0.65,0.651999,1,1163156
80924421,0.66,0.6584,1,1163156
80925881,0.65,0.65168,1,1163199
80927341,0.66,0.658336,1,1163199
80928801,0.67,0.667667,1,1163224
80930261,0.68,0.677533,1,1163224
80931721,0.65,0.655507,1,1163257
80933181,0.66,0.659101,1,1163257
80934641,0.67,0.66782,1,1163280
80936101,0.68,0.677564,1,1163280
80937561,0.65,0.655513,1,1163307
80939021,0.66,0.659103,1,1163307
80940481,0.67,0.667821,1,1163332
80941941,0.68,0.677564,1,1163332
80943401,0.69,0.687513,1,1163352
80944861,0.7,0.697503,1,1163352
80946321,0.73,0.723501,1,1163384
80947781,0.74,0.7367,1,1163384
80949241,0.74,0.73934,1,1163384
80950701,0.75,0.747868,1,1163394
80952161,0.76,0.757574,2,1163394
80953621,0.77,0.767515,2,1163411
80955081,0.78,0.777503,2,1163411
80956541,0.77,0.771501,2,1163445
80958001,0.78,0.7783,2,1163445
80959461,0.83,0.81966,2,1163495
80960921,0.84,0.835932,2,1163495
80962381,0.81,0.815186,2,1163523
80963841,0.82,0.819037,2,1163523
80965301,0.83,0.827807,2,1163552
80966761,0.84,0.837562,2,1163552
80968221,0.81,0.815512,2,1163585
80969681,0.82,0.819102,2,1163585
80971141,0.87,0.85982,2,1163610
80972601,0.88,0.875964,2,1163610
80974061,0.87,0.871193,2,1163653
80975521,0.88,0.878239,2,1163653
80976981,0.89,0.887648,2,1163679
80978441,0.9,0.89753,2,1163679
80979901,0.91,0.907506,2,1163711
80981361,0.92,0.917501,2,1163711
80982821,0.91,0.9115,2,1163735
80984281,0.92,0.9183,2,1163735
80985741,0.91,0.91166,2,1163761
80987201,0.92,0.918332,2,1163761
80988661,0.87,0.879666,2,1163787
80990121,0.88,0.879933,2,1163787
80991581,0.85,0.855987,2,1163808
80993041,0.86,0.859197,2,1163808
80994501,0.87,0.867839,2,1163842
80995961,0.88,0.877568,2,1163842
80997421,0.87,0.871514,2,1163852
80998881,0.88,0.878303,2,1163852
81000341,0.87,0.871661,2,1163870
81001801,0.88,0.878332,2,1163870
81003261,0.89,0.887666,2,1163904
81004721,0.9,0.897533,2,1163904
81006181,0.89,0.891507,2,1163957
81007641,0.9,0.898301,2,1163957
81009101,0.87,0.87566,2,1163984
81010561,0.88,0.879132,2,1163984
81012021,0.87,0.871826,2,1164014
81013481,0.88,0.878365,2,1164014
81014941,0.89,0.887673,2,1164046
81016401,0.9,0.897535,2,1164046
81017861,0.85,0.859507,2,1164074
81019321,0.86,0.859901,2,1164074
81020781,0.83,0.83598,2,1164117
81022241,0.84,0.839196,2,1164117
81023701,0.87,0.863839,2,1164144
81025161,0.88,0.876768,2,1164144
81026621,0.85,0.855354,2,1164177
81028081,0.86,0.859071,2,1164177
81029541,0.85,0.851814,2,1164201
81031001,0.86,0.858363,2,1164201
81032461,0.85,0.851673,2,1164227
81033921,0.86,0.858335,2,1164227
81035381,0.85,0.851667,2,1164251
81036841,0.86,0.858333,2,1164251
81038301,0.85,0.851667,2,1164271
81039761,0.86,0.858333,2,1164271
81041221,0.89,0.883667,2,1164306
81042681,0.9,0.896733,2,1164306
81044141,0.89,0.891347,2,1164316
81045601,0.9,0.898269,2,1164316
81047061,0.91,0.907654,2,1164334
81048521,0.92,0.917531,2,1164334
81049981,0.92,0.919506,2,1164334
81051441,0.93,0.927901,2,1164369
81052901,0.94,0.93758,2,1164369
81187221,0.88,0.88,2,1165723
81188681,0.89,0.888,2,1165723
81190141,0.89,0.8896,2,1165752
81191601,0.9,0.89792,2,1165752
81193061,0.77,0.795584,2,1165776
81194521,0.78,0.783117,2,1165776
81195981,0.83,0.820623,2,1165789
81197441,0.84,0.836125,2,1165789
81198901,0.71,0.735225,1,1165823
81200361,0.72,0.723045,1,1165823
81201821,0.65,0.664609,1,1165850
81203281,0.66,0.660922,1,1165850
81204741,0.57,0.588184,1,1165879
81206201,0.58,0.581637,1,1165879
81207661,0.47,0.492327,1,1165918
81209121,0.48,0.482465,1,1165918
81210581,0.43,0.440493,1,1165953
81212041,0.44,0.440099,1,1165953
81213501,0.35,0.36802,1,1165979
81214961,0.36,0.361604,1,1165979
81216421,0.35,0.352321,1,1166009
81217881,0.36,0.358464,1,1166009
81219341,0.35,0.351693,1,1166040
81220801,0.36,0.358339,1,1166040
81222261,0.27,0.287668,1,1166063
81223721,0.28,0.281534,1,1166063
81225181,0.25,0.256307,1,1166096
81226641,0.26,0.259261,1,1166096
81228101,0.31,0.299852,1,1166114
81229561,0.32,0.31597,1,1166114
81231021,0.29,0.295194,1,1166134
81232481,0.3,0.299039,1,1166134
81233941,0.29,0.291808,1,1166157
81235401,0.3,0.298362,1,1166157
81236861,0.25,0.259672,1,1166192
81238321,0.26,0.259934,1,1166192
81239781,0.25,0.251987,1,1166217
81241241,0.26,0.258397,1,1166217
81242701,0.25,0.251679,1,1166235
81244161,0.26,0.258336,1,1166235
81245621,0.23,0.235667,1,1166251
81247081,0.24,0.239133,1,1166251
81248541,0.25,0.247827,1,1166279
81250001,0.26,0.257565,1,1166279
81251461,0.21,0.219513,1,1166303
81252921,0.22,0.219903,1,1166303
81254381,0.27,0.259981,1,1166328
81255841,0.28,0.275996,1,1166328
81257301,0.29,0.287199,1,1166362
81258761,0.3,0.29744,1,1166362
81260221,0.3,0.299488,1,1166362
81261681,0.37,0.355898,1,1166395
81263141,0.38,0.37518,1,1166395
81264601,0.39,0.387036,1,1166417
81266061,0.4,0.397407,1,1166417
81267521,0.39,0.391481,1,1166447
81268981,0.4,0.398296,1,1166447
81270441,0.41,0.407659,1,1166478
81271901,0.42,0.417532,1,1166478
81273361,0.43,0.427506,1,1166497
81274821,0.44,0.437501,1,1166497
81276281,0.47,0.4635,1,1166529
81277741,0.48,0.4767,1,1166529
81279201,0.49,0.48734,1,1166550
81280661,0.5,0.497468,1,1166550
81282121,0.51,0.507494,1,1166569
81283581,0.52,0.517499,1,1166569
81285041,0.49,0.4955,1,1166592
81286501,0.5,0.4991,1,1166592
81287961,0.51,0.50782,1,1166625
81289421,0.52,0.517564,1,1166625
81290881,0.53,0.527513,1,1166650
81292341,0.54,0.537503,1,1166650
81293801,0.49,0.499501,1,1166668
81295261,0.5,0.4999,1,1166668
81296721,0.51,0.50798,1,1166683
81298181,0.52,0.517596,1,1166683
81299641,0.55,0.543519,1,1166712
81301101,0.56,0.556704,1,1166712
81302561,0.55,0.551341,1,1166734
81304021,0.56,0.558268,1,1166734
81305481,0.65,0.631654,1,1166762
81306941,0.66,0.654331,1,1166762
81308401,0.65,0.650866,1,1166797
81309861,0.66,0.658173,1,1166797
81311321,0.65,0.651635,1,1166799
81312781,0.66,0.658327,1,1166799
81314241,0.71,0.699665,1,1166835
81315701,0.72,0.715933,1,1166835
81317161,0.69,0.695187,1,1166858
81318621,0.7,0.699037,1,1166858
81320081,0.71,0.707807,1,1166888
81321541,0.72,0.717562,1,1166888
81323001,0.73,0.727512,1,1166920
81324461,0.74,0.737502,1,1166920
81325921,0.69,0.6995,1,1166940
81327381,0.7,0.6999,1,1166940
81328841,0.75,0.73998,1,1166974
81330301,0.76,0.755996,2,1166974
81331761,0.75,0.751199,2,1166996
81333221,0.76,0.75824,2,1166996
81334681,0.75,0.751648,2,1167016
81336141,0.76,0.75833,2,1167016
81337601,0.75,0.751666,2,1167038
81339061,0.76,0.758333,2,1167038
81340521,0.75,0.751667,2,1167072
81341981,0.76,0.758333,2,1167072
81343441,0.77,0.767667,2,1167098
81344901,0.78,0.777533,2,1167098
81346361,0.77,0.771507,2,1167114
81347821,0.78,0.778301,2,1167114
81349281,0.77,0.77166,2,1167130
81350741,0.78,0.778332,2,1167130
81352201,0.79,0.787666,2,1167161
81353661,0.8,0.797533,2,1167161
81355121,0.83,0.823507,2,1167183
81356581,0.84,0.836701,2,1167183
81358041,0.85,0.84734,2,1167216
81359501,0.86,0.857468,2,1167216
81360961,0.87,0.867494,2,1167251
81362421,0.88,0.877499,2,1167251
81363881,0.87,0.8715,2,1167253
81365341,0.88,0.8783,2,1167253
81366801,0.89,0.88766,2,1167292
81368261,0.9,0.897532,2,1167292
81369721,0.9,0.899506,2,1167292
81371181,0.95,0.939901,2,1167314
81374101,0.93,0.93,2,1167345
81375561,0.94,0.938,2,1167345
81377021,0.91,0.9156,2,1167378
81378481,0.92,0.91912,2,1167378
81379941,0.91,0.911824,2,1167396
81381401,0.92,0.918365,2,1167396
81382861,0.95,0.943673,2,1167433
81385781,0.95,0.95,2,1167455
81388701,0.95,0.95,2,1167475
81414981,0.95,0.95,2,1167716
81417901,0.95,0.95,2,1167718
81549301,0.85,0.85,2,1169436
81593101,0.77,0.786,2,1169472
81594561,0.77,0.7732,2,1169507
81596021,0.75,0.75464,2,1169528
81597481,0.71,0.718928,1,1169555
81598941,0.61,0.631786,1,1169599
81600401,0.55,0.566357,1,1169613
81601861,0.41,0.441271,1,1169624
81603321,0.33,0.352254,1,1169673
81604781,0.29,0.302451,1,1169691
81606241,0.29,0.29249,1,1169706
81607701,0.31,0.306498,1,1169723
81609161,0.23,0.2453,1,1169737
81610621,0.29,0.28106,1,1169745
81612081,0.27,0.272212,1,1169757
81613541,0.29,0.286442,1,1169801
81615001,0.13,0.161288,1,1169839
81616461,0.17,0.168258,1,1169867
81617921,0.17,0.169652,1,1169899
81619381,0.07,0.0899303,1,1169966
81620841,0.08,0.0819861,1,1169966
81622301,0.07,0.0723972,1,1170011
