#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
81623761,0.08,0.0784794,1,1170011
81625221,0.09,0.0876959,1,1170061
81626681,0.1,0.0975392,1,1170061
81628141,0.07,0.0755078,1,1170110
81629601,0.08,0.0791016,1,1170110
81631061,0.09,0.0878203,1,1170141
81632521,0.1,0.0975641,1,1170141
81633981,0.11,0.107513,1,1170169
81635441,0.12,0.117503,1,1170169
81636901,0.07,0.0795005,1,1170191
81638361,0.08,0.0799001,1,1170191
81639821,0.07,0.07198,1,1170266
81641281,0.08,0.078396,1,1170266
81642741,0.11,0.103679,1,1170328
81644201,0.12,0.116736,1,1170328
81645661,0.17,0.159347,1,1170391
81647121,0.18,0.175869,1,1170391
81648581,0.21,0.203174,1,1170436
81650041,0.22,0.216635,1,1170436
81651501,0.23,0.227327,1,1170487
81652961,0.24,0.237465,1,1170487
81654421,0.23,0.231493,1,1170535
81655881,0.24,0.238299,1,1170535
81657341,0.27,0.26366,1,1170567
81658801,0.28,0.276732,1,1170567
81660261,0.29,0.287346,1,1170596
81661721,0.3,0.297469,1,1170596
81663181,0.33,0.323494,1,1170616
81664641,0.34,0.336699,1,1170616
81666101,0.39,0.37934,1,1170691
81667561,0.4,0.395868,1,1170691
81669021,0.41,0.407174,1,1170755
81670481,0.42,0.417435,1,1170755
81671941,0.42,0.419487,1,1170755
81673401,0.47,0.459897,1,1170821
81674861,0.48,0.475979,1,1170821
81676321,0.51,0.503196,1,1170868
81677781,0.52,0.516639,1,1170868
81679241,0.51,0.511328,1,1170920
81680701,0.52,0.518266,1,1170920
81682161,0.51,0.511653,1,1170968
81683621,0.52,0.518331,1,1170968
81685081,0.53,0.527666,1,1171002
81686541,0.54,0.537533,1,1171002
81688001,0.53,0.531507,1,1171032
81689461,0.54,0.538301,1,1171032
81690921,0.59,0.57966,1,1171054
81692381,0.6,0.595932,1,1171054
81693841,0.63,0.623186,1,1171132
81695301,0.64,0.636637,1,1171132
81696761,0.67,0.663327,1,1171197
81698221,0.68,0.676666,1,1171197
81699681,0.69,0.687333,1,1171265
81701141,0.7,0.697467,1,1171265
81702601,0.67,0.675493,1,1171314
81704061,0.68,0.679099,1,1171314
81705521,0.69,0.68782,1,1171366
81706981,0.7,0.697564,1,1171366
81708441,0.71,0.707513,1,1171414
81709901,0.72,0.717503,1,1171414
81711361,0.73,0.727501,1,1171449
81712821,0.74,0.7375,1,1171449
81714281,0.75,0.7475,1,1171479
81715741,0.76,0.7575,2,1171479
81717201,0.73,0.7355,1,1171504
81718661,0.74,0.7391,1,1171504
81720121,0.81,0.79582,2,1171584
81721581,0.82,0.815164,2,1171584
81723041,0.75,0.763033,2,1171651
81724501,0.76,0.760607,2,1171651
81725961,0.81,0.800121,2,1171720
81727421,0.82,0.816024,2,1171720
81728881,0.81,0.811205,2,1171768
81730341,0.82,0.818241,2,1171768
81731801,0.82,0.819648,2,1171768
81733261,0.83,0.82793,2,1171821
81734721,0.84,0.837586,2,1171821
81736181,0.87,0.863517,2,1171870
81737641,0.88,0.876703,2,1171870
81739101,0.87,0.871341,2,1171906
81740561,0.88,0.878268,2,1171906
81742021,0.85,0.855654,2,1171937
81743481,0.86,0.859131,2,1171937
81744941,0.87,0.867826,2,1171961
81746401,0.88,0.877565,2,1171961
81747861,0.81,0.823513,2,1172045
81749321,0.82,0.820703,2,1172045
81750781,0.81,0.812141,2,1172109
81752241,0.82,0.818428,2,1172109
81753701,0.85,0.843686,2,1172181
81755161,0.86,0.856737,2,1172181
81756621,0.89,0.883347,2,1172229
81758081,0.9,0.896669,2,1172229
81759541,0.89,0.891334,2,1172231
81761001,0.9,0.898267,2,1172231
81762461,0.91,0.907653,2,1172284
81763921,0.92,0.917531,2,1172284
81765381,0.95,0.943506,2,1172335
81768301,0.95,0.95,2,1172371
81858821,0.93,0.93,2,1173785
81860281,0.94,0.938,2,1173785
81867581,0.75,0.75,2,1173929
81869041,0.76,0.758,2,1173929
81870501,0.59,0.6236,1,1173990
81871961,0.6,0.60472,1,1173990
81873421,0.43,0.464944,1,1174061
81874881,0.44,0.444989,1,1174061
81876341,0.35,0.368998,1,1174117
81877801,0.36,0.3618,1,1174117
81879261,0.29,0.30436,1,1174149
81880721,0.3,0.300872,1,1174149
81882181,0.37,0.356174,1,1174176
81883641,0.38,0.375235,1,1174176
81885101,0.33,0.339047,1,1174211
81886561,0.34,0.339809,1,1174211
81888021,0.25,0.267962,1,1174234
81889481,0.26,0.261592,1,1174234
81890941,0.13,0.156318,1,1174259
81892401,0.14,0.143264,1,1174259
81893861,0.19,0.180653,1,1174289
81895321,0.2,0.196131,1,1174289
81896781,0.17,0.175226,1,1174318
81898241,0.18,0.179045,1,1174318
81899701,0.21,0.203809,1,1174388
81901161,0.22,0.216762,1,1174388
81902621,0.23,0.227352,1,1174441
81904081,0.24,0.23747,1,1174441
81905541,0.31,0.295494,1,1174504
81907001,0.32,0.315099,1,1174504
81908461,0.33,0.32702,1,1174556
81909921,0.34,0.337404,1,1174556
81911381,0.35,0.347481,1,1174585
81912841,0.36,0.357496,1,1174585
81914301,0.35,0.351499,1,1174616
81915761,0.36,0.3583,1,1174616
81917221,0.43,0.41566,1,1174649
81918681,0.44,0.435132,1,1174649
81920141,0.41,0.415026,1,1174668
81921601,0.42,0.419005,1,1174668
81923061,0.45,0.443801,1,1174687
81924521,0.46,0.45676,1,1174687
81925981,0.46,0.459352,1,1174687
81927441,0.51,0.49987,1,1174720
81928901,0.52,0.515974,1,1174720
81930361,0.51,0.511195,1,1174748
81931821,0.52,0.518239,1,1174748
81933281,0.53,0.527648,1,1174820
81934741,0.54,0.53753,1,1174820
81936201,0.53,0.531506,1,1174874
81937661,0.54,0.538301,1,1174874
81939121,0.57,0.56366,1,1174941
81940581,0.58,0.576732,1,1174941
81942041,0.61,0.603346,1,1174994
81943501,0.62,0.616669,1,1174994
81944961,0.65,0.643334,1,1175024
81946421,0.66,0.656667,1,1175024
81947881,0.67,0.667333,1,1175055
81949341,0.68,0.677467,1,1175055
81950801,0.65,0.655493,1,1175092
81952261,0.66,0.659099,1,1175092
81953721,0.65,0.65182,1,1175110
81955181,0.66,0.658364,1,1175110
81956641,0.67,0.667673,1,1175131
81958101,0.68,0.677535,1,1175131
81959561,0.69,0.687507,1,1175166
81961021,0.7,0.697501,1,1175166
81962481,0.71,0.7075,1,1175194
81963941,0.72,0.7175,1,1175194
81965401,0.73,0.7275,1,1175267
81966861,0.74,0.7375,1,1175267
81968321,0.75,0.7475,1,1175321
81969781,0.76,0.7575,2,1175321
81971241,0.75,0.7515,2,1175390
81972701,0.76,0.7583,2,1175390
81974161,0.75,0.75166,2,1175445
81975621,0.76,0.758332,2,1175445
81977081,0.79,0.783666,2,1175477
81978541,0.8,0.796733,2,1175477
81980001,0.83,0.823347,2,1175509
81981461,0.84,0.836669,2,1175509
81982921,0.85,0.847334,2,1175545
81984381,0.86,0.857467,2,1175545
81985841,0.85,0.851493,2,1175563
81987301,0.86,0.858299,2,1175563
81988761,0.85,0.85166,2,1175585
81990221,0.86,0.858332,2,1175585
81991681,0.87,0.867666,2,1175621
81993141,0.88,0.877533,2,1175621
81994601,0.88,0.879507,2,1175621
81996061,0.87,0.871901,2,1175650
81997521,0.88,0.87838,2,1175650
81998981,0.93,0.919676,2,1175724
82000441,0.94,0.935935,2,1175724
82013581,0.94,0.94,2,1175971
82015041,0.95,0.948,2,1175971
82016501,0.93,0.9336,2,1176008
82017961,0.94,0.93872,2,1176008
82019421,0.93,0.931744,2,1176026
82020881,0.94,0.938349,2,1176026
82022341,0.93,0.93167,2,1176048
82023801,0.94,0.938334,2,1176048
82025261,0.95,0.947667,2,1176085
82028181,0.95,0.95,2,1176087
82031101,0.95,0.95,2,1176115
82034021,0.93,0.93,2,1176192
82035481,0.94,0.938,2,1176192
82140601,0.94,0.94,2,1177600
82142061,0.95,0.948,2,1177600
82143521,0.89,0.9016,2,1177664
82144981,0.9,0.90032,2,1177664
82146441,0.9,0.900064,2,1177664
82147901,0.83,0.844013,2,1177724
82149361,0.84,0.840803,2,1177724
82150821,0.73,0.752161,2,1177798
82152281,0.74,0.742432,1,1177798
82153741,0.65,0.668486,1,1177827
82155201,0.66,0.661697,1,1177827
82156661,0.59,0.604339,1,1177869
82158121,0.6,0.600868,1,1177869
82159581,0.59,0.592174,1,1177904
82161041,0.6,0.598435,1,1177904
82162501,0.51,0.527687,1,1177938
82163961,0.52,0.521537,1,1177938
82165421,0.55,0.544307,1,1177980
82166881,0.56,0.556861,1,1177980
82168341,0.41,0.439372,1,1178002
82169801,0.42,0.423874,1,1178002
82171261,0.45,0.444775,1,1178018
82172721,0.46,0.456955,1,1178018
82174181,0.43,0.435391,1,1178040
82175641,0.44,0.439078,1,1178040
82177101,0.39,0.399816,1,1178071
82178561,0.4,0.399963,1,1178071
82180021,0.35,0.359993,1,1178129
82181481,0.36,0.359999,1,1178129
82182941,0.35,0.352,1,1178131
82184401,0.36,0.3584,1,1178131
82185861,0.35,0.35168,1,1178187
82187321,0.36,0.358336,1,1178187
82188781,0.33,0.335667,1,1178256
82190241,0.34,0.339133,1,1178256
82191701,0.37,0.363827,1,1178281
82193161,0.38,0.376765,1,1178281
82194621,0.37,0.371353,1,1178320
82196081,0.38,0.378271,1,1178320
82197541,0.35,0.355654,1,1178355
82199001,0.36,0.359131,1,1178355
82200461,0.39,0.383826,1,1178385
82201921,0.4,0.396765,1,1178385
82203381,0.43,0.423353,1,1178429
82204841,0.44,0.436671,1,1178429
82206301,0.41,0.415334,1,1178444
82207761,0.42,0.419067,1,1178444
82209221,0.49,0.475813,1,1178462
82210681,0.5,0.495163,1,1178462
82212141,0.51,0.507033,1,1178483
82213601,0.52,0.517407,1,1178483
82215061,0.53,0.527481,1,1178512
82216521,0.54,0.537496,1,1178512
82217981,0.53,0.531499,1,1178568
82219441,0.54,0.5383,1,1178568
82220901,0.53,0.53166,1,1178570
82222361,0.54,0.538332,1,1178570
82223821,0.54,0.539666,1,1178570
82225281,0.57,0.563933,1,1178626
82226741,0.58,0.576787,1,1178626
82228201,0.57,0.571357,1,1178694
82229661,0.58,0.578271,1,1178694
82231121,0.65,0.635654,1,1178721
82232581,0.66,0.655131,1,1178721
82234041,0.65,0.651026,1,1178760
82235501,0.66,0.658205,1,1178760
82236961,0.67,0.667641,1,1178794
82238421,0.68,0.677528,1,1178794
82239881,0.67,0.671506,1,1178826
82241341,0.68,0.678301,1,1178826
82242801,0.73,0.71966,1,1178872
82244261,0.74,0.735932,1,1178872
82245721,0.73,0.731186,1,1178886
82247181,0.74,0.738237,1,1178886
82248641,0.79,0.779647,2,1178908
82250101,0.8,0.795929,2,1178908
82251561,0.79,0.791186,2,1178930
82253021,0.8,0.798237,2,1178930
82254481,0.83,0.823647,2,1178960
82255941,0.84,0.83673,2,1178960
82257401,0.83,0.831346,2,1179016
82258861,0.84,0.838269,2,1179016
82260321,0.83,0.831654,2,1179018
82261781,0.84,0.838331,2,1179018
82263241,0.81,0.815666,2,1179075
82264701,0.82,0.819133,2,1179075
82266161,0.81,0.811827,2,1179143
82267621,0.82,0.818365,2,1179143
82269081,0.85,0.843673,2,1179174
82270541,0.86,0.856735,2,1179174
82272001,0.87,0.867347,2,1179213
82273461,0.88,0.877469,2,1179213
82274921,0.91,0.903494,2,1179248
82276381,0.92,0.916699,2,1179248
82277841,0.93,0.92734,2,1179280
82279301,0.94,0.937468,2,1179280
82280761,0.93,0.931494,2,1179329
82282221,0.94,0.938299,2,1179329
82283681,0.93,0.93166,2,1179343
82285141,0.94,0.938332,2,1179343
82286601,0.91,0.915666,2,1179368
82288061,0.92,0.919133,2,1179368
82289521,0.93,0.927827,2,1179390
82290981,0.94,0.937565,2,1179390
82476401,0.83,0.83,2,1181617
82477861,0.84,0.838,2,1181617
82479321,0.75,0.7676,2,1181655
82480781,0.76,0.76152,2,1181655
82482241,0.76,0.760304,2,1181655
82483701,0.71,0.720061,1,1181685
82485161,0.72,0.720012,1,1181685
82486621,0.63,0.648002,1,1181726
82488081,0.64,0.6416,1,1181726
82489541,0.57,0.58432,1,1181749
82491001,0.58,0.580864,1,1181749
82492461,0.49,0.508173,1,1181782
82493921,0.5,0.501635,1,1181782
82495381,0.41,0.428327,1,1181822
82496841,0.42,0.421665,1,1181822
82498301,0.35,0.364333,1,1181848
82499761,0.36,0.360867,1,1181848
82501221,0.33,0.336173,1,1181873
82502681,0.34,0.339235,1,1181873
82504141,0.29,0.299847,1,1181897
82505601,0.3,0.299969,1,1181897
82507061,0.25,0.259994,1,1181936
82508521,0.26,0.259999,1,1181936
82509981,0.21,0.22,1,1181979
82511441,0.22,0.22,1,1181979
82512901,0.19,0.196,1,1182018
82514361,0.2,0.1992,1,1182018
82515821,0.19,0.19184,1,1182054
82517281,0.2,0.198368,1,1182054
82518741,0.15,0.159674,1,1182079
82520201,0.16,0.159935,1,1182079
82521661,0.15,0.151987,1,1182113
82523121,0.16,0.158397,1,1182113
82524581,0.15,0.151679,1,1182115
82526041,0.16,0.158336,1,1182115
82527501,0.17,0.167667,1,1182142
82528961,0.18,0.177533,1,1182142
82530421,0.15,0.155507,1,1182179
82531881,0.16,0.159101,1,1182179
82533341,0.15,0.15182,1,1182199
82534801,0.16,0.158364,1,1182199
82536261,0.13,0.135673,1,1182228
82537721,0.14,0.139135,1,1182228
82539181,0.17,0.163827,1,1182264
82540641,0.18,0.176765,1,1182264
82542101,0.15,0.155353,1,1182287
82543561,0.16,0.159071,1,1182287
82545021,0.15,0.151814,1,1182311
82546481,0.16,0.158363,1,1182311
82547941,0.11,0.119673,1,1182333
82549401,0.12,0.119935,1,1182333
82550861,0.19,0.175987,1,1182370
82552321,0.2,0.195197,1,1182370
82553781,0.23,0.223039,1,1182411
82555241,0.24,0.236608,1,1182411
82556701,0.25,0.247322,1,1182449
82558161,0.26,0.257464,1,1182449
82559621,0.27,0.267493,1,1182485
82561081,0.28,0.277499,1,1182485
82562541,0.31,0.3035,1,1182508
82564001,0.32,0.3167,1,1182508
82565461,0.31,0.31134,1,1182542
82566921,0.32,0.318268,1,1182542
82568381,0.31,0.311654,1,1182544
82569841,0.32,0.318331,1,1182544
82571301,0.33,0.327666,1,1182572
82572761,0.34,0.337533,1,1182572
82574221,0.34,0.339507,1,1182572
82575681,0.37,0.363901,1,1182608
82577141,0.38,0.37678,1,1182608
82578601,0.39,0.387356,1,1182628
82580061,0.4,0.397471,1,1182628
82581521,0.39,0.391494,1,1182656
82582981,0.4,0.398299,1,1182656
82584441,0.39,0.39166,1,1182694
82585901,0.4,0.398332,1,1182694
82587361,0.39,0.391666,1,1182716
82588821,0.4,0.398333,1,1182716
82590281,0.39,0.391667,1,1182740
82591741,0.4,0.398333,1,1182740
82593201,0.39,0.391667,1,1182760
82594661,0.4,0.398333,1,1182760
82596121,0.43,0.423667,1,1182801
82597581,0.44,0.436733,1,1182801
82599041,0.51,0.495347,1,1182844
82600501,0.52,0.515069,1,1182844
82601961,0.55,0.543014,1,1182883
82603421,0.56,0.556603,1,1182883
82604881,0.57,0.567321,1,1182920
82606341,0.58,0.577464,1,1182920
82607801,0.55,0.555493,1,1182945
82609261,0.56,0.559099,1,1182945
82610721,0.55,0.55182,1,1182979
82612181,0.56,0.558364,1,1182979
82613641,0.55,0.551673,1,1182981
82615101,0.56,0.558335,1,1182981
82616561,0.53,0.535667,1,1183010
82618021,0.54,0.539133,1,1183010
82619481,0.55,0.547827,1,1183047
82620941,0.56,0.557565,1,1183047
82622401,0.53,0.535513,1,1183068
82623861,0.54,0.539103,1,1183068
82625321,0.53,0.531821,1,1183096
82626781,0.54,0.538364,1,1183096
82628241,0.53,0.531673,1,1183134
82629701,0.54,0.538335,1,1183134
82631161,0.57,0.563667,1,1183156
82632621,0.58,0.576733,1,1183156
82634081,0.57,0.571347,1,1183180
82635541,0.58,0.578269,1,1183180
82637001,0.57,0.571654,1,1183200
82638461,0.58,0.578331,1,1183200
82639921,0.63,0.619666,1,1183243
82641381,0.64,0.635933,1,1183243
82642841,0.65,0.647187,1,1183290
82644301,0.66,0.657437,1,1183290
82645761,0.71,0.699487,1,1183331
82647221,0.72,0.715898,1,1183331
82648681,0.71,0.711179,1,1183369
82650141,0.72,0.718236,1,1183369
82651601,0.71,0.711647,1,1183393
82653061,0.72,0.718329,1,1183393
82654521,0.73,0.727666,1,1183427
82655981,0.74,0.737533,1,1183427
82657441,0.73,0.731507,1,1183429
82658901,0.74,0.738301,1,1183429
82660361,0.77,0.76366,2,1183457
82661821,0.78,0.776732,2,1183457
82663281,0.77,0.771346,2,1183495
82664741,0.78,0.778269,2,1183495
82666201,0.78,0.779654,2,1183495
82667661,0.79,0.787931,2,1183515
82669121,0.8,0.797586,2,1183515
82670581,0.83,0.823517,2,1183543
82672041,0.84,0.836703,2,1183543
82673501,0.85,0.847341,2,1183581
82674961,0.86,0.857468,2,1183581
82676421,0.85,0.851494,2,1183605
82677881,0.86,0.858299,2,1183605
82679341,0.85,0.85166,2,1183629
82680801,0.86,0.858332,2,1183629
82682261,0.85,0.851666,2,1183649
82683721,0.86,0.858333,2,1183649
82685181,0.87,0.867667,2,1183695
82686641,0.88,0.877533,2,1183695
82688101,0.87,0.871507,2,1183743
82689561,0.88,0.878301,2,1183743
82691021,0.89,0.88766,2,1183787
82692481,0.9,0.897532,2,1183787
82693941,0.89,0.891506,2,1183825
82695401,0.9,0.898301,2,1183825
82696861,0.91,0.90766,2,1183849
82698321,0.92,0.917532,2,1183849
82699781,0.95,0.943506,2,1183884
82702701,0.95,0.95,2,1183886
82705621,0.95,0.95,2,1183916
82737741,0.93,0.93,2,1184253
82739201,0.94,0.938,2,1184253
82864761,0.87,0.87,2,1185672
82866221,0.73,0.758,2,1185715
82867681,0.71,0.7196,1,1185774
82869141,0.63,0.64792,1,1185812
82870601,0.53,0.553584,1,1185846
82872061,0.49,0.502717,1,1185871
82873521,0.33,0.364543,1,1185913
82874981,0.33,0.336909,1,1185930
82876441,0.25,0.267382,1,1185942
82877901,0.27,0.269476,1,1185949
82879361,0.27,0.269895,1,1185967
82880821,0.33,0.317979,1,1185987
82882281,0.27,0.279596,1,1186023
82883741,0.21,0.223919,1,1186061
82885201,0.17,0.180784,1,1186136
82886661,0.18,0.180157,1,1186136
82888121,0.09,0.108031,1,1186230
82889581,0.1,0.101606,1,1186230
82891041,0.11,0.108321,1,1186293
82892501,0.12,0.117664,1,1186293
82893961,0.13,0.127533,1,1186350
82895421,0.14,0.137507,1,1186350
82896881,0.13,0.131501,1,1186375
82898341,0.14,0.1383,1,1186375
82899801,0.17,0.16366,1,1186401
82901261,0.18,0.176732,1,1186401
82902721,0.19,0.187346,1,1186457
82904181,0.2,0.197469,1,1186457
82905641,0.2,0.199494,1,1186457
82907101,0.25,0.239899,1,1186565
82908561,0.26,0.25598,1,1186565
82910021,0.25,0.251196,1,1186655
82911481,0.26,0.258239,1,1186655
82912941,0.37,0.347648,1,1186719
82914401,0.38,0.37353,1,1186719
82915861,0.41,0.402706,1,1186777
82917321,0.42,0.416541,1,1186777
82918781,0.43,0.427308,1,1186802
82920241,0.44,0.437462,1,1186802
82921701,0.43,0.431492,1,1186830
82923161,0.44,0.438298,1,1186830
82924621,0.41,0.41566,1,1186887
82926081,0.42,0.419132,1,1186887
82927541,0.41,0.411826,1,1186889
82929001,0.42,0.418365,1,1186889
82930461,0.43,0.427673,1,1186999
82931921,0.44,0.437535,1,1186999
82933381,0.47,0.463507,1,1187089
82934841,0.48,0.476701,1,1187089
82936301,0.49,0.48734,1,1187159
82937761,0.5,0.497468,1,1187159
82939221,0.51,0.507494,1,1187219
82940681,0.52,0.517499,1,1187219
82942141,0.51,0.5115,1,1187245
82943601,0.52,0.5183,1,1187245
82945061,0.53,0.52766,1,1187273
82946521,0.54,0.537532,1,1187273
82947981,0.53,0.531506,1,1187329
82949441,0.54,0.538301,1,1187329
82950901,0.53,0.53166,1,1187331
82952361,0.54,0.538332,1,1187331
82953821,0.61,0.595666,1,1187442
82955281,0.62,0.615133,1,1187442
82956741,0.62,0.619027,1,1187442
82958201,0.63,0.627805,1,1187534
82959661,0.64,0.637561,1,1187534
82961121,0.65,0.647512,1,1187605
82962581,0.66,0.657502,1,1187605
82964041,0.73,0.7155,1,1187666
82965501,0.74,0.7351,1,1187666
82966961,0.73,0.73102,1,1187692
82968421,0.74,0.738204,1,1187692
82969881,0.73,0.731641,1,1187721
82971341,0.74,0.738328,1,1187721
82972801,0.73,0.731666,1,1187777
82974261,0.74,0.738333,1,1187777
82975721,0.73,0.731667,1,1187779
82977181,0.74,0.738333,1,1187779
82978641,0.83,0.811667,2,1187894
82980101,0.84,0.834333,2,1187894
82981561,0.85,0.846867,2,1187986
82983021,0.86,0.857373,2,1187986
82984481,0.89,0.883475,2,1188058
82985941,0.9,0.896695,2,1188058
82987401,0.89,0.891339,2,1188123
82988861,0.9,0.898268,2,1188123
82990321,0.91,0.907654,2,1188149
82991781,0.92,0.917531,2,1188149
82993241,0.93,0.927506,2,1188178
82994701,0.94,0.937501,2,1188178
82996161,0.95,0.9475,2,1188234
82999081,0.95,0.95,2,1188236
83075001,0.94,0.94,2,1189673
83076461,0.95,0.948,2,1189673
83080841,0.82,0.82,2,1189798
83082301,0.83,0.828,2,1189798
83083761,0.73,0.7496,1,1189891
83085221,0.74,0.74192,1,1189891
83086681,0.61,0.636384,1,1189953
83088141,0.62,0.623277,1,1189953
83089601,0.67,0.660655,1,1189982
83091061,0.68,0.676131,1,1189982
83092521,0.59,0.607226,1,1190022
83093981,0.6,0.601445,1,1190022
83095441,0.61,0.608289,1,1190051
83096901,0.62,0.617658,1,1190051
83098361,0.59,0.595532,1,1190081
83099821,0.6,0.599106,1,1190081
83101281,0.55,0.559821,1,1190148
83102741,0.56,0.559964,1,1190148
83104201,0.57,0.567993,1,1190176
83105661,0.58,0.577599,1,1190176
83107121,0.63,0.61952,1,1190260
83108581,0.64,0.635904,1,1190260
83110041,0.67,0.663181,1,1190348
83111501,0.68,0.676636,1,1190348
83112961,0.69,0.687327,1,1190404
83114421,0.7,0.697465,1,1190404
83115881,0.65,0.659493,1,1190436
83117341,0.66,0.659899,1,1190436
83118801,0.67,0.66798,1,1190472
83120261,0.68,0.677596,1,1190472
83121721,0.71,0.703519,1,1190502
83123181,0.72,0.716704,1,1190502
83124641,0.72,0.719341,1,1190502
83126101,0.75,0.743868,1,1190531
83127561,0.76,0.756774,2,1190531
83129021,0.75,0.751355,2,1190596
83130481,0.76,0.758271,2,1190596
83131941,0.81,0.799654,2,1190625
83133401,0.82,0.815931,2,1190625
83134861,0.87,0.859186,2,1190712
83136321,0.88,0.875837,2,1190712
83137781,0.89,0.887167,2,1190802
83139241,0.9,0.897433,2,1190802
83140701,0.91,0.907487,2,1190859
83142161,0.92,0.917497,2,1190859
83143621,0.91,0.911499,2,1190889
83145081,0.92,0.9183,2,1190889
83146541,0.93,0.92766,2,1190926
83148001,0.94,0.937532,2,1190926
83149461,0.95,0.947506,2,1190958
83152381,0.95,0.95,2,1190960
83263341,0.92,0.92,2,1192782
83264801,0.93,0.928,2,1192782
83272101,0.83,0.83,2,1192882
83273561,0.84,0.838,2,1192882
83275021,0.71,0.7356,1,1192909
83276481,0.72,0.72312,1,1192909
83277941,0.69,0.696624,1,1192948
83279401,0.7,0.699325,1,1192948
83280861,0.65,0.659865,1,1192972
83282321,0.66,0.659973,1,1192972
83283781,0.59,0.603995,1,1193000
83285241,0.6,0.600799,1,1193000
83286701,0.35,0.40016,1,1193078
83288161,0.36,0.368032,1,1193078
83289621,0.03,0.0976064,1,1193184
83291081,0.04,0.0515213,1,1193184
83292541,0.03,0.0343043,1,1193228
83294001,0.04,0.0388609,1,1193228
83295461,0.05,0.0477722,1,1193256
83296921,0.06,0.0575544,1,1193256
83298381,0.01,0.0195109,1,1193291
83299841,0.02,0.0199022,1,1193291
83301301,0.01,0.0119804,1,1193318
83302761,0.02,0.0183961,1,1193318
83304221,0.05,0.0436792,1,1193345
83305681,0.06,0.0567358,1,1193345
83307141,0.05,0.0513472,1,1193366
83308601,0.06,0.0582694,1,1193366
83310061,0.01,0.0196539,1,1193404
83311521,0.02,0.0199308,1,1193404
83312981,0.05,0.0439862,1,1193426
83314441,0.06,0.0567972,1,1193426
83315901,0.01,0.0193594,1,1193451
83317361,0.02,0.0198719,1,1193451
83318821,0.02,0.0199744,1,1193451
83320281,0.03,0.0279949,1,1193517
83321741,0.04,0.037599,1,1193517
83323201,0.07,0.0635198,1,1193607
83324661,0.08,0.076704,1,1193607
83326121,0.03,0.0393408,1,1193651
83327581,0.04,0.0398682,1,1193651
83329041,0.07,0.0639736,1,1193680
83330501,0.08,0.0767947,1,1193680
83331961,0.01,0.0233589,1,1193713
83333421,0.02,0.0206718,1,1193713
83334881,0.07,0.0601344,1,1193740
83336341,0.08,0.0760269,1,1193740
83337801,0.01,0.0232054,1,1193769
83339261,0.02,0.0206411,1,1193769
83340721,0.03,0.0281282,1,1193790
83342181,0.04,0.0376256,1,1193790
83343641,0.03,0.0315251,1,1193826
83345101,0.04,0.038305,1,1193826
83346561,0.03,0.031661,1,1193850
83348021,0.04,0.0383322,1,1193850
83349481,0.01,0.0156664,1,1193873
83350941,0.02,0.0191333,1,1193873
83352401,0.17,0.139827,1,1193939
83353861,0.18,0.171965,1,1193939
83355321,0.13,0.138393,1,1194031
83356781,0.14,0.139679,1,1194031
83358241,0.09,0.0999357,1,1194073
83359701,0.1,0.0999871,1,1194073
83361161,0.11,0.107997,1,1194104
83362621,0.12,0.117599,1,1194104
83364081,0.11,0.11152,1,1194134
83365541,0.12,0.118304,1,1194134
83367001,0.07,0.0796608,1,1194164
83368461,0.08,0.0799322,1,1194164
83369921,0.03,0.0399864,1,1194190
83371381,0.04,0.0399973,1,1194190
83372841,0.05,0.0479995,1,1194212
83374301,0.06,0.0575999,1,1194212
83375761,0.13,0.11552,1,1194248
83377221,0.14,0.135104,1,1194248
83378681,0.13,0.131021,1,1194272
83380141,0.14,0.138204,1,1194272
83381601,0.15,0.147641,1,1194294
83383061,0.16,0.157528,1,1194294
83384521,0.15,0.151506,1,1194368
83385981,0.16,0.158301,1,1194368
83387441,0.16,0.15966,1,1194368
83388901,0.19,0.183932,1,1194458
83390361,0.2,0.196786,1,1194458
83391821,0.23,0.223357,1,1194498
83393281,0.24,0.236671,1,1194498
83394741,0.25,0.247334,1,1194530
83396201,0.26,0.257467,1,1194530
83397661,0.27,0.267493,1,1194560
83399121,0.28,0.277499,1,1194560
83400581,0.27,0.2715,1,1194588
83402041,0.28,0.2783,1,1194588
83403501,0.27,0.27166,1,1194612
83404961,0.28,0.278332,1,1194612
83406421,0.29,0.287666,1,1194635
83407881,0.3,0.297533,1,1194635
83409341,0.25,0.259507,1,1194675
83410801,0.26,0.259901,1,1194675
83412261,0.25,0.25198,1,1194699
