#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
83413721,0.26,0.258396,1,1194699
83415181,0.27,0.267679,1,1194722
83416641,0.28,0.277536,1,1194722
83418101,0.27,0.271507,1,1194796
83419561,0.28,0.278301,1,1194796
83421021,0.27,0.27166,1,1194798
83422481,0.28,0.278332,1,1194798
83423941,0.37,0.351666,1,1194889
83425401,0.38,0.374333,1,1194889
83426861,0.37,0.370867,1,1194931
83428321,0.38,0.378173,1,1194931
83429781,0.39,0.387635,1,1194964
83431241,0.4,0.397527,1,1194964
83432701,0.37,0.375505,1,1194995
83434161,0.38,0.379101,1,1194995
83435621,0.37,0.37182,1,1195023
83437081,0.38,0.378364,1,1195023
83438541,0.37,0.371673,1,1195047
83440001,0.38,0.378335,1,1195047
83441461,0.37,0.371667,1,1195071
83442921,0.38,0.378333,1,1195071
83444381,0.37,0.371667,1,1195109
83445841,0.38,0.378333,1,1195109
83447301,0.39,0.387667,1,1195133
83448761,0.4,0.397533,1,1195133
83450221,0.43,0.423507,1,1195157
83451681,0.44,0.436701,1,1195157
83453141,0.45,0.44734,1,1195231
83454601,0.46,0.457468,1,1195231
83456061,0.45,0.451494,1,1195233
83457521,0.46,0.458299,1,1195233
83458981,0.51,0.49966,1,1195329
83460441,0.52,0.515932,1,1195329
83461901,0.52,0.519186,1,1195329
83463361,0.59,0.575837,1,1195371
83464821,0.6,0.595167,1,1195371
83466281,0.59,0.591033,1,1195405
83467741,0.6,0.598207,1,1195405
83469201,0.61,0.607641,1,1195435
83470661,0.62,0.617528,1,1195435
83472121,0.61,0.611506,1,1195463
83473581,0.62,0.618301,1,1195463
83475041,0.65,0.64366,1,1195487
83476501,0.66,0.656732,1,1195487
83477961,0.65,0.651346,1,1195511
83479421,0.66,0.658269,1,1195511
83480881,0.65,0.651654,1,1195549
83482341,0.66,0.658331,1,1195549
83483801,0.63,0.635666,1,1195574
83485261,0.64,0.639133,1,1195574
83486721,0.67,0.663827,1,1195600
83488181,0.68,0.676765,1,1195600
83489641,0.65,0.655353,1,1195675
83491101,0.66,0.659071,1,1195675
83492561,0.65,0.651814,1,1195677
83494021,0.66,0.658363,1,1195677
83495481,0.75,0.731673,1,1195776
83496941,0.76,0.754334,2,1195776
83498401,0.75,0.750867,2,1195821
83499861,0.76,0.758173,2,1195821
83501321,0.77,0.767635,2,1195855
83502781,0.78,0.777527,2,1195855
83504241,0.75,0.755505,2,1195886
83505701,0.76,0.759101,2,1195886
83507161,0.75,0.75182,2,1195914
83508621,0.76,0.758364,2,1195914
83510081,0.79,0.783673,2,1195940
83511541,0.8,0.796735,2,1195940
83513001,0.79,0.791347,2,1195964
83514461,0.8,0.798269,2,1195964
83515921,0.79,0.791654,2,1196002
83517381,0.8,0.798331,2,1196002
83518841,0.79,0.791666,2,1196026
83520301,0.8,0.798333,2,1196026
83521761,0.83,0.823667,2,1196054
83523221,0.84,0.836733,2,1196054
83524681,0.87,0.863347,2,1196128
83526141,0.88,0.876669,2,1196128
83527601,0.87,0.871334,2,1196130
83529061,0.88,0.878267,2,1196130
83530521,0.91,0.903653,2,1196234
83531981,0.92,0.916731,2,1196234
83533441,0.91,0.911346,2,1196279
83534901,0.92,0.918269,2,1196279
83536361,0.95,0.943654,2,1196314
83708641,0.86,0.86,2,1198466
83710101,0.75,0.772,2,1198510
83711561,0.57,0.6104,1,1198598
83713021,0.49,0.51408,1,1198632
83714481,0.39,0.414816,1,1198703
83715941,0.27,0.298963,1,1198750
83717401,0.27,0.275793,1,1198782
83718861,0.29,0.287159,1,1198815
83720321,0.17,0.193432,1,1198836
83721781,0.37,0.334686,1,1198860
83723241,0.23,0.250937,1,1198870
83724701,0.21,0.218187,1,1198877
83726161,0.27,0.259637,1,1198894
83727621,0.13,0.155928,1,1198968
83729081,0.14,0.143185,1,1198968
83730541,0.17,0.164637,1,1199077
83732001,0.18,0.176927,1,1199077
83733461,0.21,0.203385,1,1199184
83734921,0.22,0.216677,1,1199184
83736381,0.25,0.243335,1,1199250
83737841,0.26,0.256667,1,1199250
83739301,0.29,0.283333,1,1199299
83740761,0.3,0.296667,1,1199299
83742221,0.31,0.307333,1,1199308
83743681,0.32,0.317467,1,1199308
83745141,0.33,0.327493,1,1199395
83746601,0.34,0.337499,1,1199395
83748061,0.41,0.3955,1,1199506
83749521,0.42,0.4151,1,1199506
83750981,0.43,0.42702,1,1199615
83752441,0.44,0.437404,1,1199615
83753901,0.45,0.447481,1,1199683
83755361,0.46,0.457496,1,1199683
83756821,0.49,0.483499,1,1199734
83758281,0.5,0.4967,1,1199734
83759741,0.53,0.52334,1,1199744
83761201,0.54,0.536668,1,1199744
83762661,0.59,0.579334,1,1199832
83764121,0.6,0.595867,1,1199832
83765581,0.6,0.599173,1,1199832
83767041,0.63,0.623835,1,1199947
83768501,0.64,0.636767,1,1199947
83769961,0.69,0.679353,1,1200057
83771421,0.7,0.695871,1,1200057
83772881,0.77,0.755174,2,1200126
83774341,0.78,0.775035,2,1200126
83775801,0.77,0.771007,2,1200179
83777261,0.78,0.778201,2,1200179
83778721,0.73,0.73964,1,1200191
83780181,0.74,0.739928,1,1200191
83781641,0.81,0.795986,2,1200282
83783101,0.82,0.815197,2,1200282
83784561,0.81,0.811039,2,1200284
83786021,0.82,0.818208,2,1200284
83787481,0.87,0.859642,2,1200400
83788941,0.88,0.875928,2,1200400
83790401,0.83,0.839186,2,1200513
83791861,0.84,0.839837,2,1200513
83793321,0.87,0.863967,2,1200586
83794781,0.88,0.876793,2,1200586
83796241,0.93,0.919359,2,1200639
83797701,0.94,0.935872,2,1200639
83799161,0.93,0.931174,2,1200649
83800621,0.94,0.938235,2,1200649
83807921,0.91,0.91,2,1200865
83809381,0.92,0.918,2,1200865
83810841,0.92,0.9196,2,1200865
83880921,0.78,0.78,2,1202479
83882381,0.79,0.788,2,1202479
83883841,0.79,0.7896,2,1202537
83885301,0.8,0.79792,2,1202537
83886761,0.69,0.711584,1,1202568
83888221,0.7,0.702317,1,1202568
83889681,0.39,0.452463,1,1202641
83891141,0.4,0.410493,1,1202641
83892601,0.25,0.282099,1,1202676
83894061,0.26,0.26442,1,1202676
83895521,0.27,0.268884,1,1202754
83896981,0.28,0.277777,1,1202754
83898441,0.07,0.111555,1,1202868
83899901,0.08,0.0863111,1,1202868
83901361,0.13,0.121262,1,1202904
83902821,0.14,0.136252,1,1202904
83904281,0.07,0.0832505,1,1202944
83905741,0.08,0.0806501,1,1202944
83907201,0.08,0.08013,1,1202944
83908661,0.09,0.088026,1,1202998
83910121,0.1,0.0976052,1,1202998
83911581,0.03,0.043521,1,1203024
83913041,0.04,0.0407042,1,1203024
83914501,0.05,0.0481408,1,1203082
83915961,0.06,0.0576282,1,1203082
83917421,0.03,0.0355256,1,1203110
83918881,0.04,0.0391051,1,1203110
83920341,0.05,0.047821,1,1203189
83921801,0.06,0.0575642,1,1203189
83923261,0.01,0.0195128,1,1203293
83924721,0.02,0.0199026,1,1203293
83926181,0.01,0.0119805,1,1203332
83927641,0.02,0.0183961,1,1203332
83929101,0.01,0.0116792,1,1203369
83930561,0.02,0.0183358,1,1203369
83932021,0.03,0.0276672,1,1203423
83933481,0.04,0.0375334,1,1203423
83934941,0.07,0.0635067,1,1203446
83936401,0.08,0.0767013,1,1203446
83937861,0.05,0.0553403,1,1203505
83939321,0.06,0.0590681,1,1203505
83940781,0.05,0.0518136,1,1203532
83942241,0.06,0.0583627,1,1203532
83943701,0.11,0.0996725,1,1203612
83945161,0.12,0.115935,1,1203612
83946621,0.11,0.111187,1,1203714
83948081,0.12,0.118237,1,1203714
83949541,0.07,0.0796475,1,1203753
83951001,0.08,0.0799295,1,1203753
83952461,0.09,0.0879859,1,1203790
83953921,0.1,0.0975972,1,1203790
83955381,0.13,0.123519,1,1203845
83956841,0.14,0.136704,1,1203845
83958301,0.14,0.139341,1,1203845
83959761,0.17,0.163868,1,1203870
83961221,0.18,0.176774,1,1203870
83962681,0.19,0.187355,1,1203928
83964141,0.2,0.197471,1,1203928
83965601,0.17,0.175494,1,1203955
83967061,0.18,0.179099,1,1203955
83968521,0.17,0.17182,1,1204038
83969981,0.18,0.178364,1,1204038
83971441,0.17,0.171673,1,1204140
83972901,0.18,0.178335,1,1204140
83974361,0.23,0.219667,1,1204177
83975821,0.24,0.235933,1,1204177
83977281,0.27,0.263187,1,1204215
83978741,0.28,0.276637,1,1204215
83980201,0.29,0.287327,1,1204272
83981661,0.3,0.297465,1,1204272
83983121,0.29,0.291493,1,1204274
83984581,0.3,0.298299,1,1204274
83986041,0.29,0.29166,1,1204300
83987501,0.3,0.298332,1,1204300
83988961,0.29,0.291666,1,1204359
83990421,0.3,0.298333,1,1204359
83991881,0.31,0.307667,1,1204385
83993341,0.32,0.317533,1,1204385
83994801,0.33,0.327507,1,1204468
83996261,0.34,0.337501,1,1204468
83997721,0.49,0.4595,1,1204570
83999181,0.5,0.4919,1,1204570
84000641,0.53,0.52238,1,1204610
84002101,0.54,0.536476,1,1204610
84003561,0.51,0.515295,1,1204650
84005021,0.52,0.519059,1,1204650
84006481,0.53,0.527812,1,1204708
84007941,0.54,0.537562,1,1204708
84009401,0.53,0.531512,1,1204710
84010861,0.54,0.538302,1,1204710
84012321,0.55,0.54766,1,1204736
84013781,0.56,0.557532,1,1204736
84015241,0.56,0.559506,1,1204736
84016701,0.55,0.551901,1,1204795
84018161,0.56,0.55838,1,1204795
84019621,0.53,0.535676,1,1204822
84021081,0.54,0.539135,1,1204822
84022541,0.57,0.563827,1,1204906
84024001,0.58,0.576765,1,1204906
84025461,0.59,0.587353,1,1205016
84026921,0.6,0.597471,1,1205016
84028381,0.61,0.607494,1,1205058
84029841,0.62,0.617499,1,1205058
84031301,0.59,0.5955,1,1205097
84032761,0.6,0.5991,1,1205097
84034221,0.61,0.60782,1,1205156
84035681,0.62,0.617564,1,1205156
84037141,0.61,0.611513,1,1205158
84038601,0.62,0.618303,1,1205158
84040061,0.63,0.627661,1,1205185
84041521,0.64,0.637532,1,1205185
84042981,0.65,0.647506,1,1205243
84044441,0.66,0.657501,1,1205243
84045901,0.65,0.6515,1,1205269
84047361,0.66,0.6583,1,1205269
84048821,0.65,0.65166,1,1205355
84050281,0.66,0.658332,1,1205355
84051741,0.73,0.715666,1,1205466
84053201,0.74,0.735133,1,1205466
84054661,0.71,0.715027,1,1205509
84056121,0.72,0.719005,1,1205509
84057581,0.73,0.727801,1,1205547
84059041,0.74,0.73756,1,1205547
84060501,0.71,0.715512,1,1205607
84061961,0.72,0.719102,1,1205607
84063421,0.71,0.71182,1,1205609
84064881,0.72,0.718364,1,1205609
84066341,0.75,0.743673,1,1205637
84067801,0.76,0.756735,2,1205637
84069261,0.83,0.815347,2,1205696
84070721,0.84,0.835069,2,1205696
84072181,0.84,0.839014,2,1205696
84073641,0.85,0.847803,2,1205722
84075101,0.86,0.857561,2,1205722
84076561,0.87,0.867512,2,1205808
84078021,0.88,0.877502,2,1205808
84079481,0.91,0.903501,2,1205923
84080941,0.92,0.9167,2,1205923
84082401,0.91,0.91134,2,1205965
84083861,0.92,0.918268,2,1205965
84088241,0.95,0.95,2,1206063
84091161,0.95,0.95,2,1206065
84094081,0.95,0.95,2,1206095
84205041,0.95,0.95,2,1207909
84213801,0.92,0.92,2,1208050
84215261,0.93,0.928,2,1208050
84216721,0.93,0.9296,2,1208078
84218181,0.94,0.93792,2,1208078
84222561,0.83,0.83,2,1208150
84224021,0.84,0.838,2,1208150
84225481,0.89,0.8796,2,1208191
84226941,0.9,0.89592,2,1208191
84228401,0.93,0.923184,2,1208312
84229861,0.94,0.936637,2,1208312
84231321,0.91,0.915327,2,1208349
84232781,0.92,0.919065,2,1208349
84234241,0.95,0.943813,2,1208379
84237161,0.89,0.89,2,1208388
84238621,0.9,0.898,2,1208388
84243001,0.95,0.95,2,1208474
84371481,0.93,0.93,2,1210344
84372941,0.94,0.938,2,1210344
84374401,0.9,0.9076,2,1210367
84375861,0.91,0.90952,2,1210367
84380241,0.91,0.91,2,1210423
84381701,0.92,0.918,2,1210423
84383161,0.89,0.8956,2,1210453
84384621,0.9,0.89912,2,1210453
84386081,0.71,0.747824,1,1210497
84387541,0.72,0.725565,1,1210497
84389001,0.67,0.681113,1,1210525
84390461,0.68,0.680223,1,1210525
84391921,0.55,0.576045,1,1210565
84393381,0.56,0.563209,1,1210565
84394841,0.31,0.360642,1,1210677
84396301,0.32,0.328128,1,1210677
84397761,0.17,0.201626,1,1210729
84399221,0.18,0.184325,1,1210729
84400681,0.17,0.172865,1,1210763
84402141,0.18,0.178573,1,1210763
84403601,0.09,0.107715,1,1210796
84405061,0.1,0.101543,1,1210796
84406521,0.05,0.0603086,1,1210814
84407981,0.06,0.0600617,1,1210814
84409441,0.09,0.0840123,1,1210836
84410901,0.1,0.0968025,1,1210836
84412361,0.1,0.0993605,1,1210836
84413821,0.03,0.0438721,1,1210864
84415281,0.04,0.0407744,1,1210864
84416741,0.07,0.0641549,1,1210890
84418201,0.08,0.076831,1,1210890
84419661,0.09,0.0873662,1,1210919
84421121,0.1,0.0974732,1,1210919
84422581,0.03,0.0434946,1,1210954
84424041,0.04,0.0406989,1,1210954
84425501,0.07,0.0641398,1,1210980
84426961,0.08,0.076828,1,1210980
84428421,0.07,0.0713656,1,1211014
84429881,0.08,0.0782731,1,1211014
84431341,0.09,0.0876546,1,1211114
84432801,0.1,0.0975309,1,1211114
84434261,0.09,0.0915062,1,1211159
84435721,0.1,0.0983012,1,1211159
84437181,0.15,0.13966,1,1211193
84438641,0.16,0.155932,1,1211193
84440101,0.19,0.183186,1,1211222
84441561,0.2,0.196637,1,1211222
84443021,0.21,0.207327,1,1211238
84444481,0.22,0.217465,1,1211238
84445941,0.19,0.195493,1,1211262
84447401,0.2,0.199099,1,1211262
84448861,0.21,0.20782,1,1211286
84450321,0.22,0.217564,1,1211286
84451781,0.23,0.227513,1,1211314
84453241,0.24,0.237503,1,1211314
84454701,0.23,0.231501,1,1211344
84456161,0.24,0.2383,1,1211344
84457621,0.25,0.24766,1,1211376
84459081,0.26,0.257532,1,1211376
84460541,0.25,0.251506,1,1211404
84462001,0.26,0.258301,1,1211404
84463461,0.23,0.23566,1,1211438
84464921,0.24,0.239132,1,1211438
84466381,0.25,0.247826,1,1211539
84467841,0.26,0.257565,1,1211539
84469301,0.29,0.283513,1,1211584
84470761,0.3,0.296703,1,1211584
84472221,0.27,0.275341,1,1211621
84473681,0.28,0.279068,1,1211621
84475141,0.29,0.287814,1,1211652
84476601,0.3,0.297563,1,1211652
84478061,0.27,0.275513,1,1211669
84479521,0.28,0.279103,1,1211669
84480981,0.29,0.287821,1,1211692
84482441,0.3,0.297564,1,1211692
84483901,0.29,0.291513,1,1211717
84485361,0.3,0.298303,1,1211717
84486821,0.3,0.299661,1,1211717
84488281,0.31,0.307932,1,1211746
84489741,0.32,0.317586,1,1211746
84491201,0.31,0.311517,1,1211776
84492661,0.32,0.318303,1,1211776
84494121,0.33,0.327661,1,1211809
84495581,0.34,0.337532,1,1211809
84497041,0.33,0.331506,1,1211837
84498501,0.34,0.338301,1,1211837
84499961,0.35,0.34766,1,1211870
84501421,0.36,0.357532,1,1211870
84502881,0.41,0.399506,1,1211972
84504341,0.42,0.415901,1,1211972
84505801,0.45,0.44318,1,1212019
84507261,0.46,0.456636,1,1212019
84508721,0.45,0.451327,1,1212055
84510181,0.46,0.458265,1,1212055
84511641,0.43,0.435653,1,1212087
84513101,0.44,0.439131,1,1212087
84514561,0.43,0.431826,1,1212103
84516021,0.44,0.438365,1,1212103
84517481,0.43,0.431673,1,1212127
84518941,0.44,0.438335,1,1212127
84520401,0.45,0.447667,1,1212152
84521861,0.46,0.457533,1,1212152
84523321,0.45,0.451507,1,1212154
84524781,0.46,0.458301,1,1212154
84526241,0.47,0.46766,1,1212183
84527701,0.48,0.477532,1,1212183
84529161,0.53,0.519506,1,1212213
84530621,0.54,0.535901,1,1212213
84532081,0.55,0.54718,1,1212247
84533541,0.56,0.557436,1,1212247
84535001,0.57,0.567487,1,1212275
84536461,0.58,0.577497,1,1212275
84537921,0.61,0.603499,1,1212309
84539381,0.62,0.6167,1,1212309
84540841,0.69,0.67534,1,1212414
84542301,0.7,0.695068,1,1212414
84543761,0.69,0.691014,1,1212463
84545221,0.7,0.698203,1,1212463
84546681,0.71,0.707641,1,1212499
84548141,0.72,0.717528,1,1212499
84549601,0.73,0.727506,1,1212530
84551061,0.74,0.737501,1,1212530
84552521,0.73,0.7315,1,1212546
84553981,0.74,0.7383,1,1212546
84555441,0.75,0.74766,1,1212570
84556901,0.76,0.757532,2,1212570
84558361,0.75,0.751506,2,1212596
84559821,0.76,0.758301,2,1212596
84561281,0.75,0.75166,2,1212598
84562741,0.76,0.758332,2,1212598
84564201,0.77,0.767666,2,1212628
84565661,0.78,0.777533,2,1212628
84567121,0.78,0.779507,2,1212628
84568581,0.83,0.819901,2,1212661
84570041,0.84,0.83598,2,1212661
84571501,0.81,0.815196,2,1212696
84572961,0.82,0.819039,2,1212696
84574421,0.85,0.843808,2,1212725
84575881,0.86,0.856762,2,1212725
84577341,0.85,0.851352,2,1212761
84578801,0.86,0.85827,2,1212761
84580261,0.87,0.867654,2,1212870
84581721,0.88,0.877531,2,1212870
84583181,0.85,0.855506,2,1212919
84584641,0.86,0.859101,2,1212919
84586101,0.89,0.88382,2,1212956
84587561,0.9,0.896764,2,1212956
84589021,0.91,0.907353,2,1212988
84590481,0.92,0.917471,2,1212988
84591941,0.91,0.911494,2,1213004
84593401,0.92,0.918299,2,1213004
84594861,0.93,0.92766,2,1213029
84596321,0.94,0.937532,2,1213029
84597781,0.95,0.947506,2,1213055
84600701,0.95,0.95,2,1213057
84603621,0.93,0.93,2,1213088
84605081,0.94,0.938,2,1213088
84606541,0.91,0.9156,2,1213123
84608001,0.92,0.91912,2,1213123
84609461,0.93,0.927824,2,1213157
84610921,0.94,0.937565,2,1213157
84764221,0.94,0.94,2,1215027
84765681,0.95,0.948,2,1215027
84767141,0.89,0.9016,2,1215055
84768601,0.9,0.90032,2,1215055
84770061,0.93,0.924064,2,1215093
84771521,0.94,0.936813,2,1215093
84787581,0.95,0.95,2,1215346
84790501,0.91,0.91,2,1215367
84791961,0.92,0.918,2,1215367
84796341,0.87,0.87,2,1215439
84797801,0.88,0.878,2,1215439
84799261,0.79,0.8076,2,1215466
84800721,0.8,0.80152,2,1215466
84802181,0.79,0.792304,2,1215485
84803641,0.8,0.798461,2,1215485
84805101,0.77,0.775692,2,1215496
84806561,0.78,0.779138,2,1215496
84808021,0.77,0.771828,2,1215525
84809481,0.78,0.778366,2,1215525
84810941,0.77,0.771673,2,1215562
84812401,0.78,0.778335,2,1215562
84813861,0.85,0.835667,2,1215588
84815321,0.86,0.855133,2,1215588
84816781,0.77,0.787027,2,1215606
84818241,0.78,0.781405,2,1215606
84819701,0.79,0.788281,2,1215623
84821161,0.8,0.797656,2,1215623
84822621,0.8,0.799531,2,1215623
84824081,0.75,0.759906,2,1215716
84825541,0.76,0.759981,2,1215716
84827001,0.79,0.783996,2,1215766
84828461,0.8,0.796799,2,1215766
84829921,0.79,0.79136,2,1215814
84831381,0.8,0.798272,2,1215814
84832841,0.77,0.775654,2,1215833
84834301,0.78,0.779131,2,1215833
84835761,0.85,0.835826,2,1215870
84837221,0.86,0.855165,2,1215870
84838681,0.83,0.835033,2,1215903
84840141,0.84,0.839007,2,1215903
84841601,0.81,0.815801,2,1215926
84843061,0.82,0.81916,2,1215926
84844521,0.83,0.827832,2,1215945
84845981,0.84,0.837566,2,1215945
84847441,0.83,0.831513,2,1215955
84848901,0.84,0.838303,2,1215955
84850361,0.81,0.815661,2,1215984
84851821,0.82,0.819132,2,1215984
84853281,0.83,0.827826,2,1216021
84854741,0.84,0.837565,2,1216021
84856201,0.81,0.815513,2,1216051
84857661,0.82,0.819103,2,1216051
84859121,0.81,0.811821,2,1216065
84860581,0.82,0.818364,2,1216065
84862041,0.87,0.859673,2,1216083
84863501,0.88,0.875935,2,1216083
84864961,0.87,0.871187,2,1216085
84866421,0.88,0.878237,2,1216085
84867881,0.93,0.919647,2,1216175
84869341,0.94,0.93593,2,1216175
85051841,0.95,0.95,2,1218279
85053301,0.85,0.87,2,1218319
85054761,0.57,0.63,1,1218357
85056221,0.51,0.534,1,1218381
85057681,0.37,0.4028,1,1218435
85059141,0.19,0.23256,1,1218455
85060601,0.11,0.134512,1,1218470
85062061,0,0.0269024,1,1218496
85063521,0,0.00538048,1,1218537
85064981,0.07,0.0570761,1,1218555
85066441,0,0.0114152,1,1218573
85067901,0.11,0.090283,1,1218587
85069361,0.07,0.0740566,1,1218607
85070821,0.03,0.0388113,1,1218701
85072281,0.04,0.0397623,1,1218701
85073741,0.11,0.0959525,1,1218782
85075201,0.12,0.11519,1,1218782
85076661,0.15,0.143038,1,1218827
85078121,0.16,0.156608,1,1218827
85079581,0.09,0.103322,1,1218885
85081041,0.1,0.100664,1,1218885
85082501,0.09,0.0921329,1,1218917
85083961,0.1,0.0984266,1,1218917
85085421,0.01,0.0276853,1,1218979
85086881,0.02,0.0215371,1,1218979
85088341,0.01,0.0123074,1,1219013
85089801,0.02,0.0184615,1,1219013
85091261,0.05,0.0436923,1,1219123
85092721,0.06,0.0567385,1,1219123
85094181,0.15,0.131348,1,1219208
85095641,0.16,0.15427,1,1219208
85097101,0.13,0.134854,1,1219255
85098561,0.14,0.138971,1,1219255
85100021,0.21,0.195794,1,1219310
85101481,0.22,0.215159,1,1219310
85102941,0.23,0.227032,1,1219342
85104401,0.24,0.237406,1,1219342
85105861,0.09,0.119481,1,1219400
85107321,0.1,0.103896,1,1219400
85108781,0.05,0.0607792,1,1219434
85110241,0.06,0.0601559,1,1219434
85111701,0.07,0.0680312,1,1219546
85113161,0.08,0.0776062,1,1219546
85114621,0.08,0.0795212,1,1219546
85116081,0.11,0.103904,1,1219636
85117541,0.12,0.116781,1,1219636
85119001,0.15,0.143356,1,1219682
85120461,0.16,0.156671,1,1219682
85121921,0.15,0.151334,1,1219741
85123381,0.16,0.158267,1,1219741
85124841,0.17,0.167653,1,1219774
85126301,0.18,0.177531,1,1219774
85127761,0.19,0.187506,1,1219825
85129221,0.2,0.197501,1,1219825
85130681,0.19,0.1915,1,1219857
85132141,0.2,0.1983,1,1219857
85133601,0.05,0.07966,1,1219970
85135061,0.06,0.063932,1,1219970
85136521,0.05,0.0527864,1,1219972
85137981,0.06,0.0585573,1,1219972
85139441,0.09,0.0837115,1,1220063
85140901,0.1,0.0967423,1,1220063
85142361,0.13,0.123348,1,1220111
85143821,0.14,0.13667,1,1220111
85145281,0.13,0.131334,1,1220170
85146741,0.14,0.138267,1,1220170
85148201,0.13,0.131653,1,1220204
85149661,0.14,0.138331,1,1220204
85151121,0.21,0.195666,1,1220256
85152581,0.22,0.215133,1,1220256
85154041,0.23,0.227027,1,1220288
85155501,0.24,0.237405,1,1220288
85156961,0.19,0.199481,1,1220394
85158421,0.2,0.199896,1,1220394
85159881,0.19,0.191979,1,1220396
85161341,0.2,0.198396,1,1220396
85162801,0.23,0.223679,1,1220489
85164261,0.24,0.236736,1,1220489
85165721,0.24,0.239347,1,1220489
85167181,0.27,0.263869,1,1220539
85168641,0.28,0.276774,1,1220539
85170101,0.33,0.319355,1,1220598
85171561,0.34,0.335871,1,1220598
85173021,0.35,0.347174,1,1220632
85174481,0.36,0.357435,1,1220632
85175941,0.35,0.351487,1,1220688
85177401,0.36,0.358297,1,1220688
85178861,0.33,0.335659,1,1220721
85180321,0.34,0.339132,1,1220721
85181781,0.35,0.347826,1,1220825
85183241,0.36,0.357565,1,1220825
85184701,0.35,0.351513,1,1220827
85186161,0.36,0.358303,1,1220827
85187621,0.33,0.335661,1,1220922
85189081,0.34,0.339132,1,1220922
85190541,0.37,0.363826,1,1220973
85192001,0.38,0.376765,1,1220973
85193461,0.47,0.451353,1,1221035
85194921,0.48,0.474271,1,1221035
85196381,0.49,0.486854,1,1221070
85197841,0.5,0.497371,1,1221070
85199301,0.53,0.523474,1,1221126
85200761,0.54,0.536695,1,1221126
85202221,0.57,0.563339,1,1221158
85203681,0.58,0.576668,1,1221158
85205141,0.57,0.571334,1,1221263
85206601,0.58,0.578267,1,1221263
85208061,0.57,0.571653,1,1221265
85209521,0.58,0.578331,1,1221265
85210981,0.57,0.571666,1,1221359
85212441,0.58,0.578333,1,1221359
85213901,0.61,0.603667,1,1221412
85215361,0.62,0.616733,1,1221412
85216821,0.62,0.619347,1,1221412
85218281,0.69,0.675869,1,1221479
85219741,0.7,0.695174,1,1221479
85221201,0.73,0.723035,1,1221515
85222661,0.74,0.736607,1,1221515
85224121,0.69,0.699321,1,1221573
85225581,0.7,0.699864,1,1221573
85227041,0.73,0.723973,1,1221607
85228501,0.74,0.736795,1,1221607
85229961,0.75,0.747359,1,1221712
85231421,0.76,0.757472,2,1221712
85232881,0.75,0.751494,2,1221714
85234341,0.76,0.758299,2,1221714
85235801,0.77,0.76766,2,1221808
85237261,0.78,0.777532,2,1221808
85238721,0.79,0.787506,2,1221863
85240181,0.8,0.797501,2,1221863
85241641,0.79,0.7915,2,1221865
85243101,0.8,0.7983,2,1221865
85244561,0.85,0.83966,2,1221935
85246021,0.86,0.855932,2,1221935
85247481,0.85,0.851186,2,1221973
85248941,0.86,0.858237,2,1221973
85250401,0.87,0.867647,2,1222029
85251861,0.88,0.877529,2,1222029
85253321,0.91,0.903506,2,1222065
85254781,0.92,0.916701,2,1222065
85364281,0.94,0.94,2,1223958
85365741,0.95,0.948,2,1223958
85375961,0.87,0.87,2,1224244
85377421,0.88,0.878,2,1224244
85378881,0.75,0.7756,2,1224277
85380341,0.76,0.76312,2,1224277
85381801,0.75,0.752624,2,1224305
85383261,0.76,0.758525,2,1224305
85384721,0.57,0.607705,1,1224358
85386181,0.58,0.585541,1,1224358
85387641,0.53,0.541108,1,1224395
85389101,0.54,0.540222,1,1224395
85390561,0.43,0.452044,1,1224417
85392021,0.44,0.442409,1,1224417
85393481,0.44,0.440482,1,1224417
85394941,0.47,0.464096,1,1224438
85396401,0.48,0.476819,1,1224438
85397861,0.33,0.359364,1,1224533
85399321,0.34,0.343873,1,1224533
85400781,0.35,0.348775,1,1224589
85402241,0.36,0.357755,1,1224589
85403701,0.35,0.351551,1,1224626
85405161,0.36,0.35831,1,1224626
85406621,0.21,0.239662,1,1224709
85408081,0.22,0.223932,1,1224709
85409541,0.19,0.196786,1,1224736
85411001,0.2,0.199357,1,1224736
85412461,0.23,0.223871,1,1224764
85413921,0.24,0.236774,1,1224764
85415381,0.23,0.231355,1,1224808
85416841,0.24,0.238271,1,1224808
85418301,0.21,0.215654,1,1224843
85419761,0.22,0.219131,1,1224843
85421221,0.15,0.163826,1,1224860
85422681,0.16,0.160765,1,1224860
85424141,0.15,0.152153,1,1224882
85425601,0.16,0.158431,1,1224882
