#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
85427061,0.21,0.199686,1,1224970
85428521,0.22,0.215937,1,1224970
85429981,0.35,0.323187,1,1225027
85431441,0.36,0.352637,1,1225027
85432901,0.31,0.318528,1,1225064
85434361,0.32,0.319706,1,1225064
85435821,0.37,0.359941,1,1225140
85437281,0.38,0.375988,1,1225140
85438741,0.41,0.403198,1,1225166
85440201,0.42,0.41664,1,1225166
85441661,0.41,0.411328,1,1225196
85443121,0.42,0.418266,1,1225196
85444581,0.41,0.411653,1,1225240
85446041,0.42,0.418331,1,1225240
85447501,0.41,0.411666,1,1225274
85448961,0.42,0.418333,1,1225274
85450421,0.41,0.411667,1,1225288
85451881,0.42,0.418333,1,1225288
85453341,0.41,0.411667,1,1225310
85454801,0.42,0.418333,1,1225310
85456261,0.47,0.459667,1,1225401
85457721,0.48,0.475933,1,1225401
85459181,0.48,0.479187,1,1225401
85460641,0.55,0.535837,1,1225465
85462101,0.56,0.555167,1,1225465
85463561,0.55,0.551033,1,1225500
85465021,0.56,0.558207,1,1225500
85466481,0.59,0.583641,1,1225579
85467941,0.6,0.596728,1,1225579
85469401,0.63,0.623346,1,1225607
85470861,0.64,0.636669,1,1225607
85472321,0.67,0.663334,1,1225637
85473781,0.68,0.676667,1,1225637
85475241,0.67,0.671333,1,1225681
85476701,0.68,0.678267,1,1225681
85478161,0.69,0.687653,1,1225715
85479621,0.7,0.697531,1,1225715
85481081,0.69,0.691506,1,1225729
85482541,0.7,0.698301,1,1225729
85484001,0.69,0.69166,1,1225751
85485461,0.7,0.698332,1,1225751
85486921,0.75,0.739666,1,1225845
85488381,0.76,0.755933,2,1225845
85489841,0.75,0.751187,2,1225847
85491301,0.76,0.758237,2,1225847
85492761,0.77,0.767647,2,1225914
85494221,0.78,0.77753,2,1225914
85495681,0.77,0.771506,2,1225949
85497141,0.78,0.778301,2,1225949
85498601,0.81,0.80366,2,1226030
85500061,0.82,0.816732,2,1226030
85501521,0.83,0.827346,2,1226060
85502981,0.84,0.837469,2,1226060
85504441,0.83,0.831494,2,1226092
85505901,0.84,0.838299,2,1226092
85507361,0.85,0.84766,2,1226136
85508821,0.86,0.857532,2,1226136
85510281,0.91,0.899506,2,1226171
85511741,0.92,0.915901,2,1226171
85513201,0.91,0.91118,2,1226185
85514661,0.92,0.918236,2,1226185
85516121,0.91,0.911647,2,1226207
85517581,0.92,0.918329,2,1226207
85519041,0.93,0.927666,2,1226304
85520501,0.94,0.937533,2,1226304
85521961,0.93,0.931507,2,1226306
85523421,0.94,0.938301,2,1226306
85524881,0.94,0.93966,2,1226306
85526341,0.91,0.915932,2,1226374
85527801,0.92,0.919186,2,1226374
85529261,0.95,0.943837,2,1226409
85543861,0.95,0.95,2,1226638
85552621,0.95,0.95,2,1226772
85555541,0.95,0.95,2,1226774
85656281,0.93,0.93,2,1228228
85657741,0.94,0.938,2,1228228
85659201,0.85,0.8676,2,1228270
85660661,0.86,0.86152,2,1228270
85662121,0.7,0.732304,1,1228303
85663581,0.71,0.714461,1,1228303
85665041,0.67,0.678892,1,1228333
85666501,0.68,0.679778,1,1228333
85667961,0.39,0.447956,1,1228410
85669421,0.4,0.409591,1,1228410
85670881,0.4,0.401918,1,1228410
85672341,0.29,0.312384,1,1228439
85673801,0.3,0.302477,1,1228439
85675261,0.19,0.212495,1,1228476
85676721,0.2,0.202499,1,1228476
85678181,0.21,0.2085,1,1228517
85679641,0.22,0.2177,1,1228517
85681101,0.05,0.08354,1,1228553
85682561,0.06,0.064708,1,1228553
85684021,0.03,0.0369416,1,1228581
85685481,0.04,0.0393883,1,1228581
85686941,0.07,0.0638777,1,1228603
85688401,0.08,0.0767755,1,1228603
85689861,0.01,0.0233551,1,1228668
85691321,0.02,0.020671,1,1228668
85692781,0.01,0.0121342,1,1228696
85694241,0.02,0.0184268,1,1228696
85695701,0.01,0.0116854,1,1228734
85697161,0.02,0.0183371,1,1228734
85698621,0.01,0.0116674,1,1228761
85700081,0.02,0.0183335,1,1228761
85701541,0,0.0036667,1,1228788
85703001,0,0.000733339,1,1228788
85704461,0,0.000146668,1,1228851
85705921,0,2.93336e-05,1,1228851
85707381,0.07,0.0560059,1,1228874
85708841,0.08,0.0752012,1,1228874
85710301,0.05,0.0550402,1,1228906
85711761,0.06,0.059008,1,1228906
85713221,0.11,0.0998016,1,1228948
85714681,0.12,0.11596,1,1228948
85716141,0.13,0.127192,1,1228976
85717601,0.14,0.137438,1,1228976
85719061,0.15,0.147488,1,1229003
85720521,0.16,0.157498,1,1229003
85721981,0.07,0.0874995,1,1229027
85723441,0.08,0.0814999,1,1229027
85724901,0.05,0.0563,1,1229089
85726361,0.06,0.05926,1,1229089
85727821,0.05,0.051852,1,1229117
85729281,0.06,0.0583704,1,1229117
85730741,0.03,0.0356741,1,1229155
85732201,0.04,0.0391348,1,1229155
85733661,0.05,0.047827,1,1229182
85735121,0.06,0.0575654,1,1229182
85736581,0.03,0.0355131,1,1229209
85738041,0.04,0.0391026,1,1229209
85739501,0.07,0.0638205,1,1229272
85740961,0.08,0.0767641,1,1229272
85742421,0.05,0.0553528,1,1229298
85743881,0.06,0.0590706,1,1229298
85745341,0.06,0.0598141,1,1229298
85746801,0.11,0.0999628,1,1229329
85748261,0.12,0.115993,1,1229329
85749721,0.13,0.127199,1,1229374
85751181,0.14,0.13744,1,1229374
85752641,0.13,0.131488,1,1229403
85754101,0.14,0.138298,1,1229403
85755561,0.17,0.16366,1,1229431
85757021,0.18,0.176732,1,1229431
85758481,0.17,0.171346,1,1229451
85759941,0.18,0.178269,1,1229451
85761401,0.07,0.0916539,1,1229512
85762861,0.08,0.0823308,1,1229512
85764321,0.07,0.0724662,1,1229540
85765781,0.08,0.0784932,1,1229540
85767241,0.07,0.0716986,1,1229577
85768701,0.08,0.0783397,1,1229577
85770161,0.07,0.0716679,1,1229605
85771621,0.08,0.0783336,1,1229605
85773081,0.07,0.0716667,1,1229631
85774541,0.08,0.0783333,1,1229631
85776001,0.11,0.103667,1,1229696
85777461,0.12,0.116733,1,1229696
85778921,0.13,0.127347,1,1229721
85780381,0.14,0.137469,1,1229721
85781841,0.13,0.131494,1,1229723
85783301,0.14,0.138299,1,1229723
85784761,0.17,0.16366,1,1229756
85786221,0.18,0.176732,1,1229756
85787681,0.17,0.171346,1,1229802
85789141,0.18,0.178269,1,1229802
85790601,0.19,0.187654,1,1229831
85792061,0.2,0.197531,1,1229831
85793521,0.21,0.207506,1,1229861
85794981,0.22,0.217501,1,1229861
85796441,0.27,0.2595,1,1229881
85797901,0.28,0.2759,1,1229881
85799361,0.29,0.28718,1,1229937
85800821,0.3,0.297436,1,1229937
85802281,0.29,0.291487,1,1229965
85803741,0.3,0.298297,1,1229965
85805201,0.27,0.275659,1,1230002
85806661,0.28,0.279132,1,1230002
85808121,0.27,0.271826,1,1230030
85809581,0.28,0.278365,1,1230030
85811041,0.27,0.271673,1,1230056
85812501,0.28,0.278335,1,1230056
85813961,0.29,0.287667,1,1230123
85815421,0.3,0.297533,1,1230123
85816881,0.33,0.323507,1,1230149
85818341,0.34,0.336701,1,1230149
85819801,0.33,0.33134,1,1230151
85821261,0.34,0.338268,1,1230151
85822721,0.33,0.331654,1,1230186
85824181,0.34,0.338331,1,1230186
85825641,0.34,0.339666,1,1230186
85827101,0.35,0.347933,1,1230232
85828561,0.36,0.357587,1,1230232
85830021,0.37,0.367517,1,1230262
85831481,0.38,0.377503,1,1230262
85832941,0.41,0.403501,1,1230293
85834401,0.42,0.4167,1,1230293
85835861,0.39,0.39534,1,1230316
85837321,0.4,0.399068,1,1230316
85838781,0.41,0.407814,1,1230373
85840241,0.42,0.417563,1,1230373
85841701,0.41,0.411513,1,1230401
85843161,0.42,0.418303,1,1230401
85844621,0.41,0.41166,1,1230437
85846081,0.42,0.418332,1,1230437
85847541,0.41,0.411666,1,1230465
85849001,0.42,0.418333,1,1230465
85850461,0.41,0.411667,1,1230491
85851921,0.42,0.418333,1,1230491
85853381,0.39,0.395667,1,1230559
85854841,0.4,0.399133,1,1230559
85856301,0.35,0.359827,1,1230587
85857761,0.36,0.359965,1,1230587
85859221,0.35,0.351993,1,1230589
85860681,0.36,0.358399,1,1230589
85862141,0.33,0.33568,1,1230624
85863601,0.34,0.339136,1,1230624
85865061,0.35,0.347827,1,1230670
85866521,0.36,0.357565,1,1230670
85867981,0.33,0.335513,1,1230701
85869441,0.34,0.339103,1,1230701
85870901,0.33,0.331821,1,1230734
85872361,0.34,0.338364,1,1230734
85873821,0.33,0.331673,1,1230756
85875281,0.34,0.338335,1,1230756
85876741,0.41,0.395667,1,1230814
85878201,0.42,0.415133,1,1230814
85879661,0.45,0.443027,1,1230842
85881121,0.46,0.456605,1,1230842
85882581,0.49,0.483321,1,1230878
85884041,0.5,0.496664,1,1230878
85885501,0.51,0.507333,1,1230906
85886961,0.52,0.517467,1,1230906
85888421,0.51,0.511493,1,1230932
85889881,0.52,0.518299,1,1230932
85891341,0.53,0.52766,1,1230999
85892801,0.54,0.537532,1,1230999
85894261,0.53,0.531506,1,1231025
85895721,0.54,0.538301,1,1231025
85897181,0.53,0.53166,1,1231027
85898641,0.54,0.538332,1,1231027
85900101,0.57,0.563666,1,1231061
85901561,0.58,0.576733,1,1231061
85903021,0.61,0.603347,1,1231108
85904481,0.62,0.616669,1,1231108
85905941,0.65,0.643334,1,1231138
85907401,0.66,0.656667,1,1231138
85908861,0.66,0.659333,1,1231138
85910321,0.69,0.683867,1,1231171
85911781,0.7,0.696773,1,1231171
85913241,0.69,0.691355,1,1231193
85914701,0.7,0.698271,1,1231193
85916161,0.75,0.739654,1,1231255
85917621,0.76,0.755931,2,1231255
85919081,0.77,0.767186,2,1231285
85920541,0.78,0.777437,2,1231285
85922001,0.77,0.771487,2,1231323
85923461,0.78,0.778297,2,1231323
85924921,0.79,0.787659,2,1231352
85926381,0.8,0.797532,2,1231352
85927841,0.79,0.791506,2,1231378
85929301,0.8,0.798301,2,1231378
85930761,0.81,0.80766,2,1231446
85932221,0.82,0.817532,2,1231446
85933681,0.81,0.811506,2,1231472
85935141,0.82,0.818301,2,1231472
85936601,0.81,0.81166,2,1231474
85938061,0.82,0.818332,2,1231474
85939521,0.85,0.843666,2,1231510
85940981,0.86,0.856733,2,1231510
85942441,0.89,0.883347,2,1231559
85943901,0.9,0.896669,2,1231559
85945361,0.93,0.923334,2,1231591
85946821,0.94,0.936667,2,1231591
85948281,0.93,0.931333,2,1231593
85949741,0.94,0.938267,2,1231593
85951201,0.93,0.931653,2,1231627
85952661,0.94,0.938331,2,1231627
85954121,0.95,0.947666,2,1231649
85957041,0.95,0.95,2,1231714
86146841,0.89,0.89,2,1233913
86148301,0.9,0.898,2,1233913
86149761,0.95,0.9396,2,1233953
86152681,0.93,0.93,2,1233985
86154141,0.94,0.938,2,1233985
86155601,0.95,0.9476,2,1234001
86158521,0.87,0.87,2,1234025
86159981,0.88,0.878,2,1234025
86161441,0.85,0.8556,2,1234067
86162901,0.86,0.85912,2,1234067
86164361,0.81,0.819824,2,1234099
86165821,0.82,0.819965,2,1234099
86167281,0.85,0.843993,2,1234125
86168741,0.86,0.856799,2,1234125
86170201,0.73,0.75536,2,1234154
86171661,0.74,0.743072,1,1234154
86173121,0.79,0.780614,2,1234173
86127861,0.71,0.724123,1,1234191
86174581,0.61,0.632825,1,1234244
86176041,0.71,0.694565,1,1234282
86177501,0.63,0.642913,1,1234338
86178961,0.55,0.568583,1,1234385
86180421,0.47,0.489717,1,1234423
86181881,0.47,0.473943,1,1234454
86183341,0.35,0.374789,1,1234490
86184801,0.33,0.338958,1,1234530
86186261,0.25,0.267792,1,1234560
86187721,0.19,0.205558,1,1234589
86189181,0.21,0.209112,1,1234611
86190641,0.21,0.209822,1,1234612
86192101,0.25,0.241964,1,1234633
86193561,0.21,0.216393,1,1234647
86195021,0.23,0.227279,1,1234738
86196481,0.24,0.237456,1,1234738
86197941,0.27,0.263491,1,1234833
86199401,0.28,0.276698,1,1234833
86200861,0.35,0.33534,1,1234898
86202321,0.36,0.355068,1,1234898
86203781,0.37,0.367014,1,1234967
86205241,0.38,0.377403,1,1234967
86206701,0.37,0.371481,1,1235019
86208161,0.38,0.378296,1,1235019
86209621,0.41,0.403659,1,1235043
86211081,0.42,0.416732,1,1235043
86212541,0.47,0.459346,1,1235078
86214001,0.48,0.475869,1,1235078
86215461,0.55,0.535174,1,1235171
86216921,0.56,0.555035,1,1235171
86218381,0.57,0.567007,1,1235268
86219841,0.58,0.577401,1,1235268
86221301,0.59,0.58748,1,1235337
86222761,0.6,0.597496,1,1235337
86224221,0.61,0.607499,1,1235407
86225681,0.62,0.6175,1,1235407
86227141,0.61,0.6115,1,1235459
86228601,0.62,0.6183,1,1235459
86230061,0.61,0.61166,1,1235485
86231521,0.62,0.618332,1,1235485
86232981,0.67,0.659666,1,1235523
86234441,0.68,0.675933,1,1235523
86235901,0.68,0.679187,1,1235523
86237361,0.67,0.671837,1,1235620
86238821,0.68,0.678367,1,1235620
86240281,0.73,0.719674,1,1235718
86241741,0.74,0.735935,1,1235718
86243201,0.77,0.763187,2,1235788
86244661,0.78,0.776637,2,1235788
86246121,0.81,0.803328,2,1235859
86247581,0.82,0.816665,2,1235859
86249041,0.81,0.811333,2,1235911
86250501,0.82,0.818267,2,1235911
86251961,0.83,0.827653,2,1235937
86253421,0.84,0.837531,2,1235937
86254881,0.81,0.815506,2,1235978
86256341,0.82,0.819101,2,1235978
86257801,0.81,0.81182,2,1236074
86259261,0.82,0.818364,2,1236074
86260721,0.91,0.891673,2,1236175
86262181,0.92,0.914335,2,1236175
86263641,0.91,0.910867,2,1236247
86265101,0.92,0.918173,2,1236247
86266561,0.93,0.927635,2,1236320
86268021,0.94,0.937527,2,1236320
86269481,0.93,0.931505,2,1236372
86270941,0.94,0.938301,2,1236372
86272401,0.91,0.91566,2,1236399
86273861,0.92,0.919132,2,1236399
86275321,0.91,0.911826,2,1236439
86276781,0.92,0.918365,2,1236439
86278241,0.91,0.911673,2,1236535
86279701,0.92,0.918335,2,1236535
86354161,0.88,0.88,2,1238115
86355621,0.89,0.888,2,1238115
86357081,0.95,0.9376,2,1238153
86377521,0.93,0.93,2,1238581
86378981,0.94,0.938,2,1238581
86425701,0.95,0.95,2,1239495
86470961,0.95,0.95,2,1240245
86476801,0.95,0.95,2,1240377
86479721,0.83,0.83,2,1240453
86481181,0.84,0.838,2,1240453
86482641,0.81,0.8156,2,1240498
86484101,0.82,0.81912,2,1240498
86485561,0.79,0.795824,2,1240535
86487021,0.8,0.799165,2,1240535
86488481,0.67,0.695833,1,1240616
86489941,0.68,0.683167,1,1240616
86491401,0.69,0.688633,1,1240652
86492861,0.7,0.697727,1,1240652
86494321,0.71,0.707545,1,1240684
86495781,0.72,0.717509,1,1240684
86497241,0.71,0.711502,1,1240716
86498701,0.72,0.7183,1,1240716
86500161,0.72,0.71966,1,1240716
86501621,0.71,0.711932,1,1240751
86503081,0.72,0.718386,1,1240751
86504541,0.79,0.775677,2,1240845
86506001,0.8,0.795135,2,1240845
86507461,0.79,0.791027,2,1240915
86508921,0.8,0.798205,2,1240915
86510381,0.85,0.839641,2,1240959
86511841,0.86,0.855928,2,1240959
86513301,0.81,0.819186,2,1240995
86514761,0.82,0.819837,2,1240995
86516221,0.89,0.875967,2,1241070
86517681,0.9,0.895193,2,1241070
86519141,0.91,0.907039,2,1241107
86520601,0.92,0.917408,2,1241107
86522061,0.93,0.927482,2,1241140
86523521,0.94,0.937496,2,1241140
86530821,0.95,0.95,2,1241208
86533741,0.92,0.92,2,1241306
86535201,0.93,0.928,2,1241306
86638861,0.92,0.92,2,1242998
86640321,0.93,0.928,2,1242998
86641781,0.92,0.9216,2,1243033
86643241,0.93,0.92832,2,1243033
86644701,0.95,0.945664,2,1243068
86647621,0.88,0.88,2,1243104
86649081,0.89,0.888,2,1243104
86650541,0.87,0.8736,2,1243135
86652001,0.88,0.87872,2,1243135
86653461,0.77,0.791744,2,1243175
86654921,0.78,0.782349,2,1243175
86656381,0.65,0.67647,1,1243213
86657841,0.66,0.663294,1,1243213
86659301,0.39,0.444659,1,1243304
86660761,0.4,0.408932,1,1243304
86662221,0.33,0.345786,1,1243336
86663681,0.34,0.341157,1,1243336
86665141,0.05,0.108231,1,1243388
86666601,0.06,0.0696463,1,1243388
86668061,0.09,0.0859293,1,1243427
86669521,0.1,0.0971859,1,1243427
86670981,0.01,0.0274372,1,1243479
86672441,0.02,0.0214874,1,1243479
86673901,0.01,0.0122975,1,1243508
86675361,0.02,0.0184595,1,1243508
86676821,0.05,0.0436919,1,1243539
86678281,0.06,0.0567384,1,1243539
86679741,0.01,0.0193477,1,1243571
86681201,0.02,0.0198695,1,1243571
86682661,0.07,0.0599739,1,1243601
86684121,0.08,0.0759948,1,1243601
86685581,0.05,0.055199,1,1243635
86687041,0.06,0.0590398,1,1243635
86688501,0.01,0.019808,1,1243667
86689961,0.02,0.0199616,1,1243667
86691421,0.15,0.123992,1,1243745
86692881,0.16,0.152798,1,1243745
86694341,0.16,0.15856,1,1243745
86695801,0.15,0.151712,1,1243774
86697261,0.16,0.158342,1,1243774
86698721,0.17,0.167668,1,1243812
86700181,0.18,0.177534,1,1243812
86701641,0.11,0.123507,1,1243853
86703101,0.12,0.120701,1,1243853
86704561,0.09,0.0961403,1,1243901
86706021,0.1,0.0992281,1,1243901
86707481,0.07,0.0758456,1,1243930
86708941,0.08,0.0791691,1,1243930
86710401,0.05,0.0558338,1,1243963
86711861,0.06,0.0591668,1,1243963
86713321,0.05,0.0518334,1,1243993
86714781,0.06,0.0583667,1,1243993
86716241,0.05,0.0516733,1,1244026
86717701,0.06,0.0583347,1,1244026
86719161,0.03,0.0356669,1,1244059
86720621,0.04,0.0391334,1,1244059
86722081,0.05,0.0478267,1,1244089
86723541,0.06,0.0575653,1,1244089
86725001,0.07,0.0675131,1,1244174
86726461,0.08,0.0775026,1,1244174
86727921,0.09,0.0875005,1,1244202
86729381,0.1,0.0975001,1,1244202
86730841,0.13,0.1235,1,1244241
86732301,0.14,0.1367,1,1244241
86733761,0.13,0.13134,1,1244279
86735221,0.14,0.138268,1,1244279
86736681,0.17,0.163654,1,1244326
86738141,0.18,0.176731,1,1244326
86739601,0.17,0.171346,1,1244354
86741061,0.18,0.178269,1,1244354
86742521,0.19,0.187654,1,1244386
86743981,0.2,0.197531,1,1244386
86745441,0.19,0.191506,1,1244416
86746901,0.2,0.198301,1,1244416
86748361,0.21,0.20766,1,1244449
86749821,0.22,0.217532,1,1244449
86751281,0.23,0.227506,1,1244481
86752741,0.24,0.237501,1,1244481
86754201,0.27,0.2635,1,1244512
86755661,0.28,0.2767,1,1244512
86757121,0.29,0.28734,1,1244598
86758581,0.3,0.297468,1,1244598
86760041,0.29,0.291494,1,1244627
86761501,0.3,0.298299,1,1244627
86762961,0.3,0.29966,1,1244627
86764421,0.29,0.291932,1,1244668
86765881,0.3,0.298386,1,1244668
86767341,0.33,0.323677,1,1244706
86768801,0.34,0.336735,1,1244706
86770261,0.33,0.331347,1,1244755
86771721,0.34,0.338269,1,1244755
86773181,0.33,0.331654,1,1244783
86774641,0.34,0.338331,1,1244783
86776101,0.33,0.331666,1,1244816
86777561,0.34,0.338333,1,1244816
86779021,0.33,0.331667,1,1244846
86780481,0.34,0.338333,1,1244846
86781941,0.35,0.347667,1,1244880
86783401,0.36,0.357533,1,1244880
86784861,0.39,0.383507,1,1244913
86786321,0.4,0.396701,1,1244913
86787781,0.41,0.40734,1,1244946
86789241,0.42,0.417468,1,1244946
86790701,0.45,0.443494,1,1245033
86792161,0.46,0.456699,1,1245033
86793621,0.47,0.46734,1,1245062
86795081,0.48,0.477468,1,1245062
86796541,0.47,0.471494,1,1245064
86798001,0.48,0.478299,1,1245064
86799461,0.47,0.47166,1,1245104
86800921,0.48,0.478332,1,1245104
86802381,0.49,0.487666,1,1245144
86803841,0.5,0.497533,1,1245144
86805301,0.47,0.475507,1,1245193
86806761,0.48,0.479101,1,1245193
86808221,0.47,0.47182,1,1245221
86809681,0.48,0.478364,1,1245221
86811141,0.47,0.471673,1,1245254
86812601,0.48,0.478335,1,1245254
86814061,0.47,0.471667,1,1245284
86815521,0.48,0.478333,1,1245284
86816981,0.49,0.487667,1,1245319
86818441,0.5,0.497533,1,1245319
86819901,0.53,0.523507,1,1245354
86821361,0.54,0.536701,1,1245354
86822821,0.57,0.56334,1,1245388
86824281,0.58,0.576668,1,1245388
86825741,0.59,0.587334,1,1245477
86827201,0.6,0.597467,1,1245477
86828661,0.61,0.607493,1,1245507
86830121,0.62,0.617499,1,1245507
86831581,0.61,0.6115,1,1245509
86833041,0.62,0.6183,1,1245509
86834501,0.63,0.62766,1,1245549
86835961,0.64,0.637532,1,1245549
86837421,0.64,0.639506,1,1245549
86838881,0.71,0.695901,1,1245590
86840341,0.72,0.71518,1,1245590
86841801,0.73,0.727036,1,1245638
86843261,0.74,0.737407,1,1245638
86844721,0.75,0.747481,1,1245666
86846181,0.76,0.757496,2,1245666
86847641,0.77,0.767499,2,1245699
86849101,0.78,0.7775,2,1245699
86850561,0.77,0.7715,2,1245729
86852021,0.78,0.7783,2,1245729
86853481,0.77,0.77166,2,1245765
86854941,0.78,0.778332,2,1245765
86856401,0.79,0.787666,2,1245802
86857861,0.8,0.797533,2,1245802
86859321,0.81,0.807507,2,1245838
86860781,0.82,0.817501,2,1245838
86862241,0.81,0.8115,2,1245928
86863701,0.82,0.8183,2,1245928
86865161,0.87,0.85966,2,1245959
86866621,0.88,0.875932,2,1245959
86868081,0.87,0.871186,2,1245961
86869541,0.88,0.878237,2,1245961
86871001,0.87,0.871647,2,1246002
86872461,0.88,0.878329,2,1246002
86873921,0.89,0.887666,2,1246046
86875381,0.9,0.897533,2,1246046
86876841,0.91,0.907507,2,1246095
86878301,0.92,0.917501,2,1246095
86879761,0.93,0.9275,2,1246124
86881221,0.94,0.9375,2,1246124
86882681,0.95,0.9475,2,1246158
86885601,0.95,0.95,2,1246188
86888521,0.95,0.95,2,1246224
86894361,0.95,0.95,2,1246299
87017001,0.93,0.93,2,1247893
87018461,0.94,0.938,2,1247893
87034521,0.91,0.91,2,1248104
87035981,0.92,0.918,2,1248104
87046201,0.87,0.87,2,1248335
87047661,0.83,0.838,2,1248377
87049121,0.77,0.7836,2,1248414
87050581,0.75,0.75672,2,1248449
87052041,0.75,0.751344,2,1248484
87053501,0.63,0.654269,1,1248534
87054961,0.63,0.634854,1,1248578
87056421,0.63,0.630971,1,1248609
87057881,0.57,0.582194,1,1248639
87059341,0.53,0.540439,1,1248657
87060801,0.63,0.612088,1,1248671
87062261,0.57,0.578418,1,1248690
87063721,0.51,0.523683,1,1248839
87065181,0.52,0.520737,1,1248839
87066641,0.57,0.560147,1,1248907
87068101,0.58,0.576029,1,1248907
87069561,0.61,0.603206,1,1248986
87071021,0.62,0.616641,1,1248986
87072481,0.63,0.627328,1,1249061
87073941,0.64,0.637466,1,1249061
87075401,0.61,0.615493,1,1249104
87076861,0.62,0.619099,1,1249104
87078321,0.65,0.64382,1,1249139
87079781,0.66,0.656764,1,1249139
87081241,0.66,0.659353,1,1249139
87082701,0.69,0.683871,1,1249286
87084161,0.7,0.696774,1,1249286
87085621,0.77,0.755355,2,1249357
87087081,0.78,0.775071,2,1249357
87088541,0.79,0.787014,2,1249438
87090001,0.8,0.797403,2,1249438
87091461,0.83,0.823481,2,1249514
87092921,0.84,0.836696,2,1249514
87094381,0.85,0.847339,2,1249556
87095841,0.86,0.857468,2,1249556
87097301,0.87,0.867494,2,1249593
87098761,0.88,0.877499,2,1249593
87100221,0.93,0.9195,2,1249741
87101681,0.94,0.9359,2,1249741
87179061,0.85,0.85,2,1251650
87180521,0.86,0.858,2,1251650
87181981,0.71,0.7396,1,1251690
87183441,0.72,0.72392,1,1251690
87184901,0.59,0.616784,1,1251729
87186361,0.6,0.603357,1,1251729
87187821,0.41,0.448671,1,1251810
87189281,0.42,0.425734,1,1251810
87190741,0.23,0.269147,1,1251888
87192201,0.24,0.245829,1,1251888
87193661,0.05,0.0891659,1,1251940
87195121,0.06,0.0658332,1,1251940
87196581,0.17,0.149167,1,1251983
87198041,0.18,0.173833,1,1251983
87199501,0.11,0.122767,1,1252114
87200961,0.12,0.120553,1,1252114
87202421,0.11,0.112111,1,1252146
87203881,0.12,0.118422,1,1252146
87205341,0.13,0.127684,1,1252179
87206801,0.14,0.137537,1,1252179
87208261,0.15,0.147507,1,1252251
87209721,0.16,0.157501,1,1252251
87211181,0.23,0.2155,1,1252320
87212641,0.24,0.2351,1,1252320
87214101,0.24,0.23902,1,1252320
87215561,0.13,0.151804,1,1252363
87217021,0.14,0.142361,1,1252363
87218481,0.21,0.196472,1,1252412
87219941,0.22,0.215294,1,1252412
87221401,0.21,0.211059,1,1252540
87222861,0.22,0.218212,1,1252540
87224321,0.21,0.211642,1,1252572
87225781,0.22,0.218328,1,1252572
87227241,0.21,0.211666,1,1252606
87228701,0.22,0.218333,1,1252606
87230161,0.21,0.211667,1,1252679
87231621,0.22,0.218333,1,1252679
87233081,0.25,0.243667,1,1252752
87234541,0.26,0.256733,1,1252752
87236001,0.25,0.251347,1,1252754
87237461,0.26,0.258269,1,1252754
87238921,0.25,0.251654,1,1252791
87240381,0.26,0.258331,1,1252791
87241841,0.29,0.283666,1,1252844
87243301,0.3,0.296733,1,1252844
87244761,0.29,0.291347,1,1252972
87246221,0.3,0.298269,1,1252972
87247681,0.31,0.307654,1,1253004
87249141,0.32,0.317531,1,1253004
87250601,0.31,0.311506,1,1253038
87252061,0.32,0.318301,1,1253038
87253521,0.29,0.29566,1,1253111
87254981,0.3,0.299132,1,1253111
87256441,0.31,0.307826,1,1253186
87257901,0.32,0.317565,1,1253186
87259361,0.31,0.311513,1,1253188
87260821,0.32,0.318303,1,1253188
87262281,0.32,0.319661,1,1253188
87263741,0.35,0.343932,1,1253225
87265201,0.36,0.356786,1,1253225
87266661,0.39,0.383357,1,1253280
87268121,0.4,0.396671,1,1253280
87269581,0.49,0.471334,1,1253408
87271041,0.5,0.494267,1,1253408
87272501,0.53,0.522853,1,1253441
87273961,0.54,0.536571,1,1253441
87275421,0.55,0.547314,1,1253475
87276881,0.56,0.557463,1,1253475
87278341,0.55,0.551493,1,1253547
87279801,0.56,0.558298,1,1253547
87281261,0.55,0.55166,1,1253623
87282721,0.56,0.558332,1,1253623
87284181,0.55,0.551666,1,1253625
87285641,0.56,0.558333,1,1253625
87287101,0.59,0.583667,1,1253663
87288561,0.6,0.596733,1,1253663
87290021,0.63,0.623347,1,1253720
87291481,0.64,0.636669,1,1253720
87292941,0.69,0.679334,1,1253853
87294401,0.7,0.695867,1,1253853
87295861,0.71,0.707173,1,1253888
87297321,0.72,0.717435,1,1253888
87298781,0.71,0.711487,1,1253923
87300241,0.72,0.718297,1,1253923
