#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
87301701,0.73,0.727659,1,1253995
87303161,0.74,0.737532,1,1253995
87304621,0.75,0.747506,1,1254071
87306081,0.76,0.757501,2,1254071
87307541,0.75,0.7515,2,1254073
87309001,0.76,0.7583,2,1254073
87310461,0.75,0.75166,2,1254113
87311921,0.76,0.758332,2,1254113
87313381,0.83,0.815666,2,1254172
87314841,0.84,0.835133,2,1254172
87316301,0.84,0.839027,2,1254172
87317761,0.95,0.927805,2,1254308
87424341,0.87,0.87,2,1256195
87425801,0.88,0.878,2,1256195
87427261,0.83,0.8396,2,1256227
87428721,0.84,0.83992,2,1256227
87430181,0.84,0.839984,2,1256227
87431641,0.83,0.831997,2,1256266
87433101,0.84,0.838399,2,1256266
87434561,0.75,0.76768,2,1256337
87436021,0.76,0.761536,2,1256337
87437481,0.59,0.624307,1,1256425
87438941,0.6,0.604861,1,1256425
87440401,0.59,0.592972,1,1256457
87441861,0.6,0.598594,1,1256457
87443321,0.47,0.495719,1,1256485
87444781,0.48,0.483144,1,1256485
87446241,0.39,0.408629,1,1256536
87447701,0.4,0.401726,1,1256536
87449161,0.31,0.328345,1,1256562
87450621,0.32,0.321669,1,1256562
87452081,0.19,0.216334,1,1256659
87453541,0.2,0.203267,1,1256659
87455001,0.17,0.176653,1,1256689
87456461,0.18,0.179331,1,1256689
87457921,0.17,0.171866,1,1256691
87459381,0.18,0.178373,1,1256691
87460841,0.17,0.171675,1,1256729
87462301,0.18,0.178335,1,1256729
87463761,0.07,0.091667,1,1256796
87465221,0.08,0.0823334,1,1256796
87466681,0.03,0.0404667,1,1256876
87468141,0.04,0.0400933,1,1256876
87469601,0.13,0.112019,1,1256908
87471061,0.14,0.134404,1,1256908
87472521,0.09,0.0988807,1,1256930
87473981,0.1,0.0997761,1,1256930
87475441,0.07,0.0759552,1,1256977
87476901,0.08,0.079191,1,1256977
87478361,0.11,0.103838,1,1256999
87479821,0.12,0.116768,1,1256999
87481281,0.09,0.0953535,1,1257090
87482741,0.1,0.0990707,1,1257090
87484201,0.07,0.0758141,1,1257119
87485661,0.08,0.0791628,1,1257119
87487121,0.07,0.0718326,1,1257121
87488581,0.08,0.0783665,1,1257121
87490041,0.11,0.103673,1,1257159
87491501,0.12,0.116735,1,1257159
87492961,0.12,0.119347,1,1257159
87494421,0.19,0.175869,1,1257221
87495881,0.2,0.195174,1,1257221
87497341,0.27,0.255035,1,1257299
87498801,0.28,0.275007,1,1257299
87500261,0.25,0.255001,1,1257336
87501721,0.26,0.259,1,1257336
87503181,0.25,0.2518,1,1257356
87504641,0.26,0.25836,1,1257356
87506101,0.27,0.267672,1,1257402
87507561,0.28,0.277534,1,1257402
87509021,0.29,0.287507,1,1257426
87510481,0.3,0.297501,1,1257426
87511941,0.31,0.3075,1,1257516
87513401,0.32,0.3175,1,1257516
87514861,0.33,0.3275,1,1257544
87516321,0.34,0.3375,1,1257544
87517781,0.33,0.3315,1,1257546
87519241,0.34,0.3383,1,1257546
87520701,0.35,0.34766,1,1257586
87522161,0.36,0.357532,1,1257586
87523621,0.37,0.367506,1,1257651
87525081,0.38,0.377501,1,1257651
87526541,0.43,0.4195,1,1257733
87528001,0.44,0.4359,1,1257733
87529461,0.45,0.44718,1,1257769
87530921,0.46,0.457436,1,1257769
87532381,0.45,0.451487,1,1257789
87533841,0.46,0.458297,1,1257789
87535301,0.49,0.483659,1,1257836
87536761,0.5,0.496732,1,1257836
87538221,0.47,0.475346,1,1257861
87539681,0.48,0.479069,1,1257861
87541141,0.49,0.487814,1,1257952
87542601,0.5,0.497563,1,1257952
87544061,0.51,0.507513,1,1257981
87545521,0.52,0.517503,1,1257981
87546981,0.51,0.5115,1,1257983
87548441,0.52,0.5183,1,1257983
87549901,0.49,0.49566,1,1258024
87551361,0.5,0.499132,1,1258024
87552821,0.57,0.555826,1,1258090
87554281,0.58,0.575165,1,1258090
87555741,0.58,0.579033,1,1258090
87557201,0.67,0.651807,1,1258175
87558661,0.68,0.674361,1,1258175
87560121,0.69,0.686872,1,1258212
87561581,0.7,0.697374,1,1258212
87563041,0.71,0.707475,1,1258232
87564501,0.72,0.717495,1,1258232
87565961,0.77,0.759499,2,1258281
87567421,0.78,0.7759,2,1258281
87568881,0.77,0.77118,2,1258305
87570341,0.78,0.778236,2,1258305
87571801,0.79,0.787647,2,1258397
87573261,0.8,0.797529,2,1258397
87574721,0.79,0.791506,2,1258427
87576181,0.8,0.798301,2,1258427
87577641,0.79,0.79166,2,1258429
87579101,0.8,0.798332,2,1258429
87580561,0.81,0.807666,2,1258469
87582021,0.82,0.817533,2,1258469
87583481,0.85,0.843507,2,1258539
87584941,0.86,0.856701,2,1258539
87586401,0.85,0.85134,2,1258541
87587861,0.86,0.858268,2,1258541
87589321,0.89,0.883654,2,1258630
87590781,0.9,0.896731,2,1258630
87592241,0.89,0.891346,2,1258668
87593701,0.9,0.898269,2,1258668
87595161,0.91,0.907654,2,1258689
87596621,0.92,0.917531,2,1258689
87598081,0.89,0.895506,2,1258741
87599541,0.9,0.899101,2,1258741
87601001,0.89,0.89182,2,1258765
87602461,0.9,0.898364,2,1258765
87603921,0.93,0.923673,2,1258858
87605381,0.94,0.936735,2,1258858
87606841,0.93,0.931347,2,1258888
87608301,0.94,0.938269,2,1258888
87609761,0.93,0.931654,2,1258890
87611221,0.94,0.938331,2,1258890
87612681,0.91,0.915666,2,1258931
87614141,0.92,0.919133,2,1258931
87615601,0.87,0.879827,2,1259003
87617061,0.88,0.879965,2,1259003
87618521,0.87,0.871993,2,1259005
87619981,0.88,0.878399,2,1259005
87768901,0.85,0.85,2,1261156
87770361,0.86,0.858,2,1261156
87771821,0.67,0.7076,1,1261188
87773281,0.68,0.68552,1,1261188
87774741,0.25,0.337104,1,1261277
87776201,0.26,0.275421,1,1261277
87777661,0.09,0.127084,1,1261316
87779121,0.1,0.105417,1,1261316
87780581,0.03,0.0450834,1,1261350
87782041,0.04,0.0410167,1,1261350
87783501,0.03,0.0322033,1,1261383
87784961,0.04,0.0384407,1,1261383
87786421,0,0.00768813,1,1261421
87787881,0,0.00153763,1,1261421
87789341,0,0.000307525,1,1261453
87790801,0,6.15051e-05,1,1261453
87792261,0.03,0.0240123,1,1261489
87793721,0.04,0.0368025,1,1261489
87795181,0.07,0.0633605,1,1261532
87796641,0.08,0.0766721,1,1261532
87798101,0.05,0.0553344,1,1261562
87799561,0.06,0.0590669,1,1261562
87801021,0.01,0.0198134,1,1261591
87802481,0.02,0.0199627,1,1261591
87803941,0.01,0.0119925,1,1261619
87805401,0.02,0.0183985,1,1261619
87806861,0.03,0.0276797,1,1261642
87808321,0.04,0.0375359,1,1261642
87809781,0.05,0.0475072,1,1261710
87811241,0.06,0.0575014,1,1261710
87812701,0.01,0.0195003,1,1261741
87814161,0.02,0.0199001,1,1261741
87815621,0.01,0.01198,1,1261772
87817081,0.02,0.018396,1,1261772
87818541,0.01,0.0116792,1,1261805
87820001,0.02,0.0183358,1,1261805
87821461,0,0.00366717,1,1261842
87822921,0,0.000733434,1,1261842
87824381,0,0.000146687,1,1261874
87825841,0,2.93373e-05,1,1261874
87827301,0.01,0.00800587,1,1261911
87828761,0.02,0.0176012,1,1261911
87830221,0.11,0.0915202,1,1261956
87831681,0.12,0.114304,1,1261956
87833141,0.09,0.0948608,1,1261985
87834601,0.1,0.0989722,1,1261985
87836061,0.09,0.0917944,1,1262012
87837521,0.1,0.0983589,1,1262012
87838981,0.09,0.0916718,1,1262040
87840441,0.1,0.0983344,1,1262040
87841901,0.13,0.123667,1,1262064
87843361,0.14,0.136733,1,1262064
87844821,0.14,0.139347,1,1262064
87846281,0.13,0.131869,1,1262133
87847741,0.14,0.138374,1,1262133
87849201,0.11,0.115675,1,1262162
87850661,0.12,0.119135,1,1262162
87852121,0.11,0.111827,1,1262193
87853581,0.12,0.118365,1,1262193
87855041,0.01,0.0316731,1,1262226
87856501,0.02,0.0223346,1,1262226
87857961,0,0.00446692,1,1262263
87859421,0,0.000893385,1,1262263
87860881,0.01,0.00817868,1,1262295
87862341,0.02,0.0176357,1,1262295
87863801,0.01,0.0115271,1,1262332
87865261,0.02,0.0183054,1,1262332
87866721,0.05,0.0436611,1,1262382
87868181,0.06,0.0567322,1,1262382
87869641,0.07,0.0673464,1,1262410
87871101,0.08,0.0774693,1,1262410
87872561,0.11,0.103494,1,1262437
87874021,0.12,0.116699,1,1262437
87875481,0.11,0.11134,1,1262465
87876941,0.12,0.118268,1,1262465
87878401,0.17,0.159654,1,1262491
87879861,0.18,0.175931,1,1262491
87881321,0.17,0.171186,1,1262493
87882781,0.18,0.178237,1,1262493
87884241,0.15,0.155647,1,1262561
87885701,0.16,0.159129,1,1262561
87887161,0.15,0.151826,1,1262589
87888621,0.16,0.158365,1,1262589
87890081,0.17,0.167673,1,1262620
87891541,0.18,0.177535,1,1262620
87893001,0.11,0.123507,1,1262648
87894461,0.12,0.120701,1,1262648
87895921,0.05,0.0641403,1,1262685
87897381,0.06,0.0608281,1,1262685
87898841,0.01,0.0201656,1,1262717
87900301,0.02,0.0200331,1,1262717
87901761,0.01,0.0120066,1,1262754
87903221,0.02,0.0184013,1,1262754
87904681,0.03,0.0276803,1,1262806
87906141,0.04,0.0375361,1,1262806
87907601,0.01,0.0155072,1,1262835
87909061,0.02,0.0191014,1,1262835
87910521,0.01,0.0118203,1,1262864
87911981,0.02,0.0183641,1,1262864
87913441,0.01,0.0116728,1,1262892
87914901,0.02,0.0183346,1,1262892
87916361,0.03,0.0276669,1,1262921
87917821,0.04,0.0375334,1,1262921
87919281,0.03,0.0315067,1,1262923
87920741,0.04,0.0383013,1,1262923
87922201,0.11,0.0956603,1,1262990
87923661,0.12,0.115132,1,1262990
87925121,0.12,0.119026,1,1262990
87926581,0.15,0.143805,1,1263018
87928041,0.16,0.156761,1,1263018
87929501,0.17,0.167352,1,1263050
87930961,0.18,0.17747,1,1263050
87932421,0.15,0.155494,1,1263075
87933881,0.16,0.159099,1,1263075
87935341,0.15,0.15182,1,1263109
87936801,0.16,0.158364,1,1263109
87938261,0.11,0.119673,1,1263139
87939721,0.12,0.119935,1,1263139
87941181,0.01,0.0319869,1,1263176
87942641,0.02,0.0223974,1,1263176
87944101,0.03,0.0284795,1,1263229
87945561,0.04,0.0376959,1,1263229
87947021,0.03,0.0315392,1,1263257
87948481,0.04,0.0383078,1,1263257
87949941,0.03,0.0316616,1,1263286
87951401,0.04,0.0383323,1,1263286
87952861,0.05,0.0476665,1,1263314
87954321,0.06,0.0575333,1,1263314
87955781,0.05,0.0515067,1,1263344
87957241,0.06,0.0583013,1,1263344
87958701,0.05,0.0516603,1,1263346
87960161,0.06,0.0583321,1,1263346
87961621,0.07,0.0676664,1,1263417
87963081,0.08,0.0775333,1,1263417
87964541,0.09,0.0875067,1,1263446
87966001,0.1,0.0975013,1,1263446
87967461,0.07,0.0755003,1,1263479
87968921,0.08,0.0791001,1,1263479
87970381,0.09,0.08782,1,1263503
87971841,0.1,0.097564,1,1263503
87973301,0.11,0.107513,1,1263537
87974761,0.12,0.117503,1,1263537
87976221,0.13,0.127501,1,1263565
87977681,0.14,0.1375,1,1263565
87979141,0.09,0.0995,1,1263597
87980601,0.1,0.0999,1,1263597
87982061,0.05,0.05998,1,1263651
87983521,0.06,0.059996,1,1263651
87984981,0.05,0.0519992,1,1263679
87986441,0.06,0.0583998,1,1263679
87987901,0.07,0.06768,1,1263708
87989361,0.08,0.077536,1,1263708
87990821,0.11,0.103507,1,1263737
87992281,0.12,0.116701,1,1263737
87993741,0.11,0.11134,1,1263767
87995201,0.12,0.118268,1,1263767
87996661,0.11,0.111654,1,1263769
87998121,0.12,0.118331,1,1263769
87999581,0.11,0.111666,1,1263841
88001041,0.12,0.118333,1,1263841
88002501,0.15,0.143667,1,1263871
88003961,0.16,0.156733,1,1263871
88005421,0.16,0.159347,1,1263871
88006881,0.21,0.199869,1,1263903
88008341,0.22,0.215974,1,1263903
88009801,0.27,0.259195,1,1263928
88011261,0.28,0.275839,1,1263928
88012721,0.25,0.255168,1,1263963
88014181,0.26,0.259034,1,1263963
88015641,0.27,0.267807,1,1263992
88017101,0.28,0.277561,1,1263992
88018561,0.31,0.303512,1,1264022
88020021,0.32,0.316702,1,1264022
88021481,0.31,0.31134,1,1264074
88022941,0.32,0.318268,1,1264074
88024401,0.31,0.311654,1,1264102
88025861,0.32,0.318331,1,1264102
88027321,0.33,0.327666,1,1264132
88028781,0.34,0.337533,1,1264132
88030241,0.37,0.363507,1,1264163
88031701,0.38,0.376701,1,1264163
88033161,0.37,0.37134,1,1264193
88034621,0.38,0.378268,1,1264193
88036081,0.37,0.371654,1,1264195
88037541,0.38,0.378331,1,1264195
88039001,0.41,0.403666,1,1264267
88040461,0.42,0.416733,1,1264267
88041921,0.41,0.411347,1,1264299
88043381,0.42,0.418269,1,1264299
88044841,0.41,0.411654,1,1264301
88046301,0.42,0.418331,1,1264301
88047761,0.43,0.427666,1,1264335
88049221,0.44,0.437533,1,1264335
88050681,0.45,0.447507,1,1264363
88052141,0.46,0.457501,1,1264363
88053601,0.45,0.4515,1,1264397
88055061,0.46,0.4583,1,1264397
88056521,0.45,0.45166,1,1264427
88057981,0.46,0.458332,1,1264427
88059441,0.47,0.467666,1,1264459
88060901,0.48,0.477533,1,1264459
88062361,0.49,0.487507,1,1264511
88063821,0.5,0.497501,1,1264511
88065281,0.53,0.5235,1,1264539
88066741,0.54,0.5367,1,1264539
88068201,0.51,0.51534,1,1264570
88069661,0.52,0.519068,1,1264570
88071121,0.55,0.543814,1,1264603
88072581,0.56,0.556763,1,1264603
88074041,0.55,0.551353,1,1264633
88075501,0.56,0.55827,1,1264633
88076961,0.55,0.551654,1,1264635
88078421,0.56,0.558331,1,1264635
88079881,0.51,0.519666,1,1264709
88081341,0.52,0.519933,1,1264709
88082801,0.51,0.511987,1,1264741
88084261,0.52,0.518397,1,1264741
88085721,0.51,0.511679,1,1264743
88087181,0.52,0.518336,1,1264743
88088641,0.57,0.559667,1,1264778
88090101,0.58,0.575933,1,1264778
88091561,0.58,0.579187,1,1264778
88093021,0.61,0.603837,1,1264807
88094481,0.62,0.616767,1,1264807
88095941,0.63,0.627354,1,1264841
88097401,0.64,0.637471,1,1264841
88098861,0.63,0.631494,1,1264871
88100321,0.64,0.638299,1,1264871
88101781,0.69,0.67966,1,1264904
88103241,0.7,0.695932,1,1264904
88104701,0.67,0.675186,1,1264957
88106161,0.68,0.679037,1,1264957
88107621,0.67,0.671807,1,1264987
88109081,0.68,0.678362,1,1264987
88110541,0.69,0.687672,1,1265017
88112001,0.7,0.697534,1,1265017
88113461,0.67,0.675507,1,1265052
88114921,0.68,0.679101,1,1265052
88116381,0.69,0.68782,1,1265082
88117841,0.7,0.697564,1,1265082
88119301,0.69,0.691513,1,1265084
88120761,0.7,0.698303,1,1265084
88122221,0.73,0.723661,1,1265156
88123681,0.74,0.736732,1,1265156
88125141,0.73,0.731346,1,1265188
88126601,0.74,0.738269,1,1265188
88128061,0.73,0.731654,1,1265190
88129521,0.74,0.738331,1,1265190
88130981,0.69,0.699666,1,1265228
88132441,0.7,0.699933,1,1265228
88133901,0.69,0.691987,1,1265258
88135361,0.7,0.698397,1,1265258
88136821,0.73,0.723679,1,1265293
88138281,0.74,0.736736,1,1265293
88139741,0.77,0.763347,2,1265323
88141201,0.78,0.776669,2,1265323
88142661,0.77,0.771334,2,1265359
88144121,0.78,0.778267,2,1265359
88145581,0.79,0.787653,2,1265411
88147041,0.8,0.797531,2,1265411
88148501,0.81,0.807506,2,1265441
88149961,0.82,0.817501,2,1265441
88151421,0.85,0.8435,2,1265472
88152881,0.86,0.8567,2,1265472
88154341,0.87,0.86734,2,1265506
88155801,0.88,0.877468,2,1265506
88157261,0.85,0.855494,2,1265537
88158721,0.86,0.859099,2,1265537
88160181,0.85,0.85182,2,1265539
88161641,0.86,0.858364,2,1265539
88163101,0.89,0.883673,2,1265613
88164561,0.9,0.896735,2,1265613
88166021,0.91,0.907347,2,1265645
88167481,0.92,0.917469,2,1265645
88168941,0.91,0.911494,2,1265647
88170401,0.92,0.918299,2,1265647
88171861,0.91,0.91166,2,1265683
88173321,0.92,0.918332,2,1265683
88174781,0.93,0.927666,2,1265713
88176241,0.94,0.937533,2,1265713
88326621,0.95,0.95,2,1267371
88332461,0.93,0.93,2,1267448
88333921,0.94,0.938,2,1267448
88335381,0.85,0.8676,2,1267480
88336841,0.86,0.86152,2,1267480
88338301,0.83,0.836304,2,1267518
88339761,0.84,0.839261,2,1267518
88341221,0.79,0.799852,2,1267547
88342681,0.8,0.79997,2,1267547
88344141,0.69,0.711994,1,1267580
88345601,0.7,0.702399,1,1267580
88347061,0.63,0.64448,1,1267608
88348521,0.64,0.640896,1,1267608
88349981,0.65,0.648179,1,1267626
88351441,0.66,0.657636,1,1267626
88352901,0.51,0.539527,1,1267658
88354361,0.52,0.523905,1,1267658
88355821,0.39,0.416781,1,1267687
88357281,0.4,0.403356,1,1267687
88358741,0.21,0.248671,1,1267727
88360201,0.22,0.225734,1,1267727
88361661,0.23,0.229147,1,1267754
88363121,0.24,0.237829,1,1267754
88364581,0.24,0.239566,1,1267754
88366041,0.21,0.215913,1,1267783
88367501,0.22,0.219183,1,1267783
88368961,0.11,0.131837,1,1267817
88370421,0.12,0.122367,1,1267817
88371881,0.05,0.0644735,1,1267849
88373341,0.06,0.0608947,1,1267849
88374801,0.03,0.0361789,1,1267885
88376261,0.04,0.0392358,1,1267885
88377721,0.03,0.0318472,1,1267915
88379181,0.04,0.0383694,1,1267915
88380641,0.05,0.0476739,1,1267943
88382101,0.06,0.0575348,1,1267943
88383561,0.03,0.035507,1,1267980
88385021,0.04,0.0391014,1,1267980
88386481,0.05,0.0478203,1,1268007
88387941,0.06,0.0575641,1,1268007
88389401,0.05,0.0515128,1,1268035
88390861,0.06,0.0583026,1,1268035
88392321,0.01,0.0196605,1,1268060
88393781,0.02,0.0199321,1,1268060
88395241,0.05,0.0439864,1,1268079
88396701,0.06,0.0567973,1,1268079
88398161,0.03,0.0353595,1,1268104
88399621,0.04,0.0390719,1,1268104
88401081,0.09,0.0798144,1,1268127
88402541,0.1,0.0959629,1,1268127
88404001,0.11,0.107193,1,1268158
88405461,0.12,0.117439,1,1268158
88406921,0.11,0.111488,1,1268186
88408381,0.12,0.118298,1,1268186
88409841,0.11,0.11166,1,1268188
88411301,0.12,0.118332,1,1268188
88412761,0.05,0.0636664,1,1268215
88414221,0.06,0.0607333,1,1268215
88415681,0.17,0.148147,1,1268244
88417141,0.18,0.173629,1,1268244
88418601,0.13,0.138726,1,1268273
88420061,0.14,0.139745,1,1268273
88421521,0.03,0.051949,1,1268308
88422981,0.04,0.0423898,1,1268308
88424441,0.05,0.048478,1,1268338
88425901,0.06,0.0576956,1,1268338
88427361,0.01,0.0195391,1,1268367
88428821,0.02,0.0199078,1,1268367
88430281,0.01,0.0119816,1,1268403
88431741,0.02,0.0183963,1,1268403
88433201,0.03,0.0276793,1,1268431
88434661,0.04,0.0375359,1,1268431
88436121,0.07,0.0635072,1,1268459
88437581,0.08,0.0767014,1,1268459
88439041,0.03,0.0393403,1,1268482
88440501,0.04,0.0398681,1,1268482
88441961,0.09,0.0799736,1,1268503
88443421,0.1,0.0959947,1,1268503
88444881,0.09,0.0911989,1,1268527
88446341,0.1,0.0982398,1,1268527
88447801,0.05,0.059648,1,1268553
88449261,0.06,0.0599296,1,1268553
88450721,0.07,0.0679859,1,1268585
88452181,0.08,0.0775972,1,1268585
88453641,0.07,0.0715194,1,1268613
88455101,0.08,0.0783039,1,1268613
88456561,0.07,0.0716608,1,1268615
88458021,0.08,0.0783322,1,1268615
88459481,0.09,0.0876664,1,1268639
88460941,0.1,0.0975333,1,1268639
88462401,0.1,0.0995067,1,1268639
88463861,0.09,0.0919013,1,1268674
88465321,0.1,0.0983803,1,1268674
88466781,0.07,0.0756761,1,1268701
88468241,0.08,0.0791352,1,1268701
88469701,0.07,0.071827,1,1268731
88471161,0.08,0.0783654,1,1268731
88472621,0.09,0.0876731,1,1268762
88474081,0.1,0.0975346,1,1268762
88475541,0.01,0.0275069,1,1268789
88477001,0.02,0.0215014,1,1268789
88478461,0.03,0.0283003,1,1268825
88479921,0.04,0.0376601,1,1268825
88481381,0.04,0.039532,1,1268854
88482841,0.05,0.0479064,1,1268854
88484301,0.05,0.0495813,1,1268884
88485761,0.06,0.0579163,1,1268884
88487221,0.03,0.0355833,1,1268905
88488681,0.04,0.0391167,1,1268905
88490141,0.01,0.0158233,1,1268929
88491601,0.02,0.0191647,1,1268929
88493061,0.01,0.0118329,1,1268953
88494521,0.02,0.0183666,1,1268953
88495981,0.03,0.0276733,1,1268977
88497441,0.04,0.0375347,1,1268977
88498901,0.07,0.0635069,1,1269010
88500361,0.08,0.0767014,1,1269010
88501821,0.09,0.0873403,1,1269038
88503281,0.1,0.0974681,1,1269038
88504741,0.09,0.0914936,1,1269040
88506201,0.1,0.0982987,1,1269040
88507661,0.07,0.0756597,1,1269065
88509121,0.08,0.0791319,1,1269065
88510581,0.07,0.0718264,1,1269099
88512041,0.08,0.0783653,1,1269099
88513501,0.09,0.0876731,1,1269125
88514961,0.1,0.0975346,1,1269125
88516421,0.13,0.123507,1,1269155
88517881,0.14,0.136701,1,1269155
88519341,0.13,0.13134,1,1269187
88520801,0.14,0.138268,1,1269187
88522261,0.13,0.131654,1,1269210
88523721,0.14,0.138331,1,1269210
88525181,0.07,0.0836661,1,1269247
88526641,0.08,0.0807332,1,1269247
88528101,0.07,0.0721466,1,1269276
88529561,0.08,0.0784293,1,1269276
88531021,0.13,0.119686,1,1269307
88532481,0.14,0.135937,1,1269307
88533941,0.13,0.131187,1,1269327
88535401,0.14,0.138237,1,1269327
88536861,0.15,0.147647,1,1269350
88538321,0.16,0.157529,1,1269350
88539781,0.15,0.151506,1,1269374
88541241,0.16,0.158301,1,1269374
88542701,0.15,0.15166,1,1269399
88544161,0.16,0.158332,1,1269399
88545621,0.19,0.183666,1,1269434
88547081,0.2,0.196733,1,1269434
88548541,0.21,0.207347,1,1269463
88550001,0.22,0.217469,1,1269463
88551461,0.21,0.211494,1,1269465
88552921,0.22,0.218299,1,1269465
88554381,0.21,0.21166,1,1269489
88555841,0.22,0.218332,1,1269489
88557301,0.21,0.211666,1,1269523
88558761,0.22,0.218333,1,1269523
88560221,0.25,0.243667,1,1269550
88561681,0.26,0.256733,1,1269550
88563141,0.26,0.259347,1,1269550
88564601,0.31,0.299869,1,1269582
88566061,0.32,0.315974,1,1269582
88567521,0.31,0.311195,1,1269614
88568981,0.32,0.318239,1,1269614
88570441,0.29,0.295648,1,1269637
88571901,0.3,0.29913,1,1269637
88573361,0.29,0.291826,1,1269671
88574821,0.3,0.298365,1,1269671
88576281,0.25,0.259673,1,1269700
88577741,0.26,0.259935,1,1269700
88579201,0.27,0.267987,1,1269734
88580661,0.28,0.277597,1,1269734
88582121,0.29,0.287519,1,1269754
88583581,0.3,0.297504,1,1269754
88585041,0.29,0.291501,1,1269778
88586501,0.3,0.2983,1,1269778
88587961,0.31,0.30766,1,1269802
88589421,0.32,0.317532,1,1269802
88590881,0.33,0.327506,1,1269827
88592341,0.34,0.337501,1,1269827
88593801,0.31,0.3155,1,1269864
88595261,0.32,0.3191,1,1269864
88596721,0.31,0.31182,1,1269894
88598181,0.32,0.318364,1,1269894
88599641,0.31,0.311673,1,1269896
88601101,0.32,0.318335,1,1269896
88602561,0.31,0.311667,1,1269920
88604021,0.32,0.318333,1,1269920
88605481,0.33,0.327667,1,1269954
88606941,0.34,0.337533,1,1269954
88608401,0.37,0.363507,1,1269983
88609861,0.38,0.376701,1,1269983
88611321,0.37,0.37134,1,1269985
88612781,0.38,0.378268,1,1269985
88614241,0.45,0.435654,1,1270019
88615701,0.46,0.455131,1,1270019
88617161,0.45,0.451026,1,1270051
88618621,0.46,0.458205,1,1270051
88620081,0.47,0.467641,1,1270073
88621541,0.48,0.477528,1,1270073
88623001,0.47,0.471506,1,1270107
88624461,0.48,0.478301,1,1270107
88625921,0.47,0.47166,1,1270134
88627381,0.48,0.478332,1,1270134
88628841,0.51,0.503666,1,1270169
88630301,0.52,0.516733,1,1270169
88631761,0.49,0.495347,1,1270190
88633221,0.5,0.499069,1,1270190
88634681,0.53,0.523814,1,1270214
88636141,0.54,0.536763,1,1270214
88637601,0.53,0.531353,1,1270239
88639061,0.54,0.538271,1,1270239
88640521,0.53,0.531654,1,1270265
88641981,0.54,0.538331,1,1270265
88643441,0.53,0.531666,1,1270301
88644901,0.54,0.538333,1,1270301
88646361,0.53,0.531667,1,1270331
88647821,0.54,0.538333,1,1270331
88649281,0.53,0.531667,1,1270333
88650741,0.54,0.538333,1,1270333
88652201,0.57,0.563667,1,1270357
88653661,0.58,0.576733,1,1270357
88655121,0.55,0.555347,1,1270392
88656581,0.56,0.559069,1,1270392
88658041,0.53,0.535814,1,1270423
88659501,0.54,0.539163,1,1270423
88660961,0.53,0.531833,1,1270425
88662421,0.54,0.538367,1,1270425
88663881,0.57,0.563673,1,1270463
88665341,0.58,0.576735,1,1270463
88666801,0.58,0.579347,1,1270463
88668261,0.61,0.603869,1,1270495
88669721,0.62,0.616774,1,1270495
88671181,0.59,0.595355,1,1270518
88672641,0.6,0.599071,1,1270518
88674101,0.59,0.591814,1,1270552
88675561,0.6,0.598363,1,1270552
88677021,0.63,0.623673,1,1270579
88678481,0.64,0.636735,1,1270579
88679941,0.65,0.647347,1,1270616
88681401,0.66,0.657469,1,1270616
88682861,0.67,0.667494,1,1270636
88684321,0.68,0.677499,1,1270636
88685781,0.63,0.6395,1,1270662
88687241,0.64,0.6399,1,1270662
88688701,0.69,0.67998,1,1270687
88690161,0.7,0.695996,1,1270687
88691621,0.71,0.707199,1,1270713
88693081,0.72,0.71744,1,1270713
88694541,0.71,0.711488,1,1270749
88696001,0.72,0.718298,1,1270749
88697461,0.71,0.71166,1,1270779
88698921,0.72,0.718332,1,1270779
88700381,0.71,0.711666,1,1270781
88701841,0.72,0.718333,1,1270781
88703301,0.71,0.711667,1,1270807
88704761,0.72,0.718333,1,1270807
88706221,0.71,0.711667,1,1270841
88707681,0.72,0.718333,1,1270841
88709141,0.71,0.711667,1,1270871
88710601,0.72,0.718333,1,1270871
88712061,0.71,0.711667,1,1270873
88713521,0.72,0.718333,1,1270873
88714981,0.71,0.711667,1,1270913
88716441,0.72,0.718333,1,1270913
88717901,0.71,0.711667,1,1270946
88719361,0.72,0.718333,1,1270946
88720821,0.73,0.727667,1,1270968
88722281,0.74,0.737533,1,1270968
88723741,0.73,0.731507,1,1271002
88725201,0.74,0.738301,1,1271002
88726661,0.77,0.76366,2,1271031
88728121,0.78,0.776732,2,1271031
88729581,0.79,0.787346,2,1271069
88731041,0.8,0.797469,2,1271069
88732501,0.81,0.807494,2,1271090
