#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
88733961,0.82,0.817499,2,1271090
88735421,0.81,0.8115,2,1271114
88736881,0.82,0.8183,2,1271114
88738341,0.81,0.81166,2,1271142
88739801,0.82,0.818332,2,1271142
88741261,0.87,0.859666,2,1271169
88742721,0.88,0.875933,2,1271169
88744181,0.89,0.887187,2,1271205
88745641,0.9,0.897437,2,1271205
88747101,0.89,0.891488,2,1271235
88748561,0.9,0.898297,2,1271235
88750021,0.89,0.89166,2,1271237
88751481,0.9,0.898332,2,1271237
88752941,0.89,0.891666,2,1271263
88754401,0.9,0.898333,2,1271263
88755861,0.91,0.907667,2,1271297
88757321,0.92,0.917533,2,1271297
88758781,0.91,0.911507,2,1271327
88760241,0.92,0.918301,2,1271327
88761701,0.91,0.91166,2,1271329
88763161,0.92,0.918332,2,1271329
88764621,0.91,0.911666,2,1271369
88766081,0.92,0.918333,2,1271369
88767541,0.95,0.943667,2,1271402
88948581,0.88,0.88,2,1273111
88950041,0.85,0.856,2,1273143
88951501,0.83,0.8352,2,1273175
88952961,0.73,0.75104,2,1273221
88954421,0.73,0.734208,1,1273240
88955881,0.65,0.666842,1,1273267
88957341,0.57,0.589368,1,1273298
88958801,0.45,0.477874,1,1273333
88960261,0.37,0.391575,1,1273351
88961721,0.37,0.374315,1,1273369
88963181,0.29,0.306863,1,1273401
88964641,0.19,0.213373,1,1273431
88966101,0,0.0426745,1,1273477
88967561,0.09,0.0805349,1,1273490
88969021,0.05,0.056107,1,1273505
88970481,0.05,0.0512214,1,1273521
88971941,0,0.0102443,1,1273536
88973401,0.03,0.0260489,1,1273606
88974861,0.04,0.0372098,1,1273606
88976321,0.03,0.031442,1,1273678
88977781,0.04,0.0382884,1,1273678
88979241,0.03,0.0316577,1,1273720
88980701,0.04,0.0383315,1,1273720
88982161,0.03,0.0316663,1,1273776
88983621,0.04,0.0383333,1,1273776
88985081,0.07,0.0636667,1,1273808
88986541,0.08,0.0767333,1,1273808
88988001,0.05,0.0553467,1,1273861
88989461,0.06,0.0590693,1,1273861
88990921,0.09,0.0838139,1,1273915
88992381,0.1,0.0967628,1,1273915
88993841,0.11,0.107353,1,1273944
88995301,0.12,0.117471,1,1273944
88996761,0.12,0.119494,1,1273944
88998221,0.07,0.0798988,1,1274028
88999681,0.08,0.0799798,1,1274028
89001141,0.05,0.055996,1,1274100
89002601,0.06,0.0591992,1,1274100
89004061,0.05,0.0518398,1,1274142
89005521,0.06,0.058368,1,1274142
89006981,0.03,0.0356736,1,1274198
89008441,0.04,0.0391347,1,1274198
89009901,0.03,0.0318269,1,1274232
89011361,0.04,0.0383654,1,1274232
89012821,0.03,0.0316731,1,1274284
89014281,0.04,0.0383346,1,1274284
89015741,0.05,0.0476669,1,1274340
89017201,0.06,0.0575334,1,1274340
89018661,0.07,0.0675067,1,1274370
89020121,0.08,0.0775013,1,1274370
89021581,0.07,0.0715003,1,1274372
89023041,0.08,0.0783001,1,1274372
89024501,0.01,0.02366,1,1274453
89025961,0.02,0.020732,1,1274453
89027421,0.05,0.0441464,1,1274524
89028881,0.06,0.0568293,1,1274524
89030341,0.13,0.115366,1,1274566
89031801,0.14,0.135073,1,1274566
89033261,0.07,0.0830146,1,1274621
89034721,0.08,0.0806029,1,1274621
89036181,0.09,0.0881206,1,1274655
89037641,0.1,0.0976241,1,1274655
89039101,0.07,0.0755248,1,1274707
89040561,0.08,0.079105,1,1274707
89042021,0.09,0.087821,1,1274764
89043481,0.1,0.0975642,1,1274764
89044941,0.09,0.0915128,1,1274795
89046401,0.1,0.0983026,1,1274795
89047861,0.09,0.0916605,1,1274797
89049321,0.1,0.0983321,1,1274797
89050781,0.13,0.123666,1,1274875
89052241,0.14,0.136733,1,1274875
89053701,0.14,0.139347,1,1274875
89055161,0.21,0.195869,1,1274948
89056621,0.22,0.215174,1,1274948
89058081,0.19,0.195035,1,1274994
89059541,0.2,0.199007,1,1274994
89061001,0.19,0.191801,1,1275046
89062461,0.2,0.19836,1,1275046
89063921,0.25,0.239672,1,1275081
89065381,0.26,0.255934,1,1275081
89066841,0.29,0.283187,1,1275132
89068301,0.3,0.296637,1,1275132
89069761,0.33,0.323327,1,1275190
89071221,0.34,0.336665,1,1275190
89072681,0.35,0.347333,1,1275221
89074141,0.36,0.357467,1,1275221
89075601,0.35,0.351493,1,1275223
89077061,0.36,0.358299,1,1275223
89078521,0.39,0.38366,1,1275303
89079981,0.4,0.396732,1,1275303
89081441,0.35,0.359346,1,1275379
89082901,0.36,0.359869,1,1275379
89084361,0.37,0.367974,1,1275424
89085821,0.38,0.377595,1,1275424
89087281,0.41,0.403519,1,1275476
89088741,0.42,0.416704,1,1275476
89090201,0.41,0.411341,1,1275514
89091661,0.42,0.418268,1,1275514
89093121,0.39,0.395654,1,1275567
89094581,0.4,0.399131,1,1275567
89096041,0.43,0.423826,1,1275627
89097501,0.44,0.436765,1,1275627
89098961,0.51,0.495353,1,1275659
89100421,0.52,0.515071,1,1275659
89101881,0.51,0.511014,1,1275661
89103341,0.52,0.518203,1,1275661
89104801,0.57,0.559641,1,1275743
89106261,0.58,0.575928,1,1275743
89107721,0.57,0.571186,1,1275817
89109181,0.58,0.578237,1,1275817
89110641,0.59,0.587647,1,1275863
89112101,0.6,0.597529,1,1275863
89113561,0.6,0.599506,1,1275863
89115021,0.69,0.671901,1,1275917
89116481,0.7,0.69438,1,1275917
89117941,0.69,0.690876,1,1275955
89119401,0.7,0.698175,1,1275955
89120861,0.69,0.691635,1,1276007
89122321,0.7,0.698327,1,1276007
89123781,0.71,0.707665,1,1276069
89125241,0.72,0.717533,1,1276069
89126701,0.67,0.679507,1,1276105
89128161,0.68,0.679901,1,1276105
89129621,0.67,0.67198,1,1276107
89131081,0.68,0.678396,1,1276107
89132541,0.67,0.671679,1,1276192
89134001,0.68,0.678336,1,1276192
89135461,0.69,0.687667,1,1276266
89136921,0.7,0.697533,1,1276266
89138381,0.71,0.707507,1,1276313
89139841,0.72,0.717501,1,1276313
89141301,0.71,0.7115,1,1276315
89142761,0.72,0.7183,1,1276315
89144221,0.81,0.79166,2,1276373
89145681,0.82,0.814332,2,1276373
89147141,0.83,0.826866,2,1276411
89148601,0.84,0.837373,2,1276411
89150061,0.83,0.831475,2,1276463
89151521,0.84,0.838295,2,1276463
89152981,0.89,0.879659,2,1276526
89154441,0.9,0.895932,2,1276526
89155901,0.89,0.891186,2,1276560
89157361,0.9,0.898237,2,1276560
89158821,0.89,0.891647,2,1276562
89160281,0.9,0.898329,2,1276562
89161741,0.91,0.907666,2,1276647
89163201,0.92,0.917533,2,1276647
89164661,0.93,0.927507,2,1276722
89166121,0.94,0.937501,2,1276722
89167581,0.93,0.9315,2,1276770
89169041,0.94,0.9383,2,1276770
89170501,0.93,0.93166,2,1276772
89171961,0.94,0.938332,2,1276772
89173421,0.94,0.939666,2,1276772
89296061,0.91,0.91,2,1278742
89297521,0.92,0.918,2,1278742
89298981,0.86,0.8716,2,1278770
89300441,0.87,0.87032,2,1278770
89304821,0.95,0.95,2,1278850
89309201,0.83,0.83,2,1278899
89310661,0.84,0.838,2,1278899
89312121,0.81,0.8156,2,1278941
89313581,0.82,0.81912,2,1278941
89315041,0.77,0.779824,2,1278980
89316501,0.78,0.779965,2,1278980
89317961,0.71,0.723993,1,1279016
89319421,0.72,0.720799,1,1279016
89320881,0.71,0.71216,1,1279102
89322341,0.72,0.718432,1,1279102
89323801,0.65,0.663686,1,1279137
89325261,0.66,0.660737,1,1279137
89326721,0.65,0.652147,1,1279190
89328181,0.66,0.658429,1,1279190
89329641,0.71,0.699686,1,1279214
89331101,0.72,0.715937,1,1279214
89332561,0.71,0.711187,1,1279240
89334021,0.72,0.718237,1,1279240
89335481,0.71,0.711647,1,1279288
89336941,0.72,0.71833,1,1279288
89338401,0.75,0.743666,1,1279320
89339861,0.76,0.756733,2,1279320
89341321,0.67,0.687347,1,1279361
89342781,0.68,0.681469,1,1279361
89344241,0.73,0.720294,1,1279402
89345701,0.74,0.736059,1,1279402
89347161,0.71,0.715212,1,1279439
89348621,0.72,0.719042,1,1279439
89350081,0.75,0.743808,1,1279472
89351541,0.76,0.756762,2,1279472
89353001,0.75,0.751352,2,1279558
89354461,0.76,0.75827,2,1279558
89355921,0.79,0.783654,2,1279590
89357381,0.8,0.796731,2,1279590
89358841,0.77,0.775346,2,1279643
89360301,0.78,0.779069,2,1279643
89361761,0.75,0.755814,2,1279670
89363221,0.76,0.759163,2,1279670
89364681,0.79,0.783833,2,1279696
89366141,0.8,0.796767,2,1279696
89367601,0.81,0.807353,2,1279744
89369061,0.82,0.817471,2,1279744
89370521,0.81,0.811494,2,1279778
89371981,0.82,0.818299,2,1279778
89373441,0.79,0.79566,2,1279815
89374901,0.8,0.799132,2,1279815
89376361,0.8,0.799826,2,1279815
89377821,0.85,0.839965,2,1279859
89379281,0.86,0.855993,2,1279859
89380741,0.89,0.883199,2,1279895
89382201,0.9,0.89664,2,1279895
89383661,0.91,0.907328,2,1279930
89385121,0.92,0.917466,2,1279930
89507761,0.94,0.94,2,1281630
89509221,0.95,0.948,2,1281630
89630401,0.92,0.92,2,1283211
89631861,0.93,0.928,2,1283211
89642081,0.85,0.85,2,1283359
89643541,0.86,0.858,2,1283359
89645001,0.79,0.8036,2,1283397
89646461,0.8,0.80072,2,1283397
89647921,0.75,0.760144,2,1283426
89649381,0.76,0.760029,2,1283426
89650841,0.61,0.640006,1,1283478
89652301,0.62,0.624001,1,1283478
89653761,0.49,0.5168,1,1283515
89655221,0.5,0.50336,1,1283515
89656681,0.41,0.428672,1,1283553
89658141,0.42,0.421734,1,1283553
89659601,0.29,0.316347,1,1283597
89661061,0.3,0.303269,1,1283597
89662521,0.19,0.212654,1,1283634
89663981,0.2,0.202531,1,1283634
89665441,0.11,0.128506,1,1283657
89666901,0.12,0.121701,1,1283657
89668361,0.03,0.0483402,1,1283690
89669821,0.04,0.041668,1,1283690
89671281,0.05,0.0483336,1,1283715
89672741,0.06,0.0576667,1,1283715
89674201,0.05,0.0515333,1,1283758
89675661,0.06,0.0583067,1,1283758
89677121,0.01,0.0196613,1,1283799
89678581,0.02,0.0199323,1,1283799
89680041,0.01,0.0119865,1,1283822
89681501,0.02,0.0183973,1,1283822
89682961,0.03,0.0276795,1,1283857
89684421,0.04,0.0375359,1,1283857
89685881,0.09,0.0795072,1,1283884
89687341,0.1,0.0959014,1,1283884
89688801,0.1,0.0991803,1,1283884
89690261,0.11,0.107836,1,1283929
89691721,0.12,0.117567,1,1283929
89693181,0.11,0.111513,1,1283960
89694641,0.12,0.118303,1,1283960
89696101,0.07,0.0796605,1,1283994
89697561,0.08,0.0799321,1,1283994
89699021,0.11,0.103986,1,1284032
89700481,0.12,0.116797,1,1284032
89701941,0.15,0.143359,1,1284064
89703401,0.16,0.156672,1,1284064
89704861,0.11,0.119334,1,1284083
89706321,0.12,0.119867,1,1284083
89707781,0.13,0.127973,1,1284112
89709241,0.14,0.137595,1,1284112
89710701,0.01,0.0355189,1,1284138
89712161,0.02,0.0231038,1,1284138
89713621,0.09,0.0766208,1,1284181
89715081,0.1,0.0953242,1,1284181
89716541,0.11,0.107065,1,1284220
89718001,0.12,0.117413,1,1284220
89719461,0.07,0.0794826,1,1284243
89720921,0.08,0.0798965,1,1284243
89722381,0.01,0.0239793,1,1284279
89723841,0.02,0.0207959,1,1284279
89725301,0.09,0.0761592,1,1284309
89726761,0.1,0.0952318,1,1284309
89728221,0.09,0.0910464,1,1284311
89729681,0.1,0.0982093,1,1284311
89731141,0.13,0.123642,1,1284356
89732601,0.14,0.136728,1,1284356
89734061,0.11,0.115346,1,1284387
89735521,0.12,0.119069,1,1284387
89736981,0.13,0.127814,1,1284419
89738441,0.14,0.137563,1,1284419
89739901,0.13,0.131513,1,1284459
89741361,0.14,0.138303,1,1284459
89742821,0.13,0.131661,1,1284493
89744281,0.14,0.138332,1,1284493
89745741,0.15,0.147666,1,1284510
89747201,0.16,0.157533,1,1284510
89748661,0.19,0.183507,1,1284540
89750121,0.2,0.196701,1,1284540
89751581,0.19,0.19134,1,1284560
89753041,0.2,0.198268,1,1284560
89754501,0.15,0.159654,1,1284607
89755961,0.16,0.159931,1,1284607
89757421,0.19,0.183986,1,1284647
89758881,0.2,0.196797,1,1284647
89760341,0.21,0.207359,1,1284668
89761801,0.22,0.217472,1,1284668
89763261,0.21,0.211494,1,1284701
89764721,0.22,0.218299,1,1284701
89766181,0.17,0.17966,1,1284735
89767641,0.18,0.179932,1,1284735
89769101,0.17,0.171986,1,1284737
89770561,0.18,0.178397,1,1284737
89772021,0.21,0.203679,1,1284784
89773481,0.22,0.216736,1,1284784
89774941,0.22,0.219347,1,1284784
89776401,0.25,0.243869,1,1284814
89777861,0.26,0.256774,1,1284814
89779321,0.23,0.235355,1,1284847
89780781,0.24,0.239071,1,1284847
89782241,0.23,0.231814,1,1284887
89783701,0.24,0.238363,1,1284887
89785161,0.27,0.263673,1,1284921
89786621,0.28,0.276735,1,1284921
89788081,0.27,0.271347,1,1284939
89789541,0.28,0.278269,1,1284939
89791001,0.29,0.287654,1,1284971
89792461,0.3,0.297531,1,1284971
89793921,0.31,0.307506,1,1284991
89795381,0.32,0.317501,1,1284991
89796841,0.29,0.2955,1,1285036
89798301,0.3,0.2991,1,1285036
89799761,0.29,0.29182,1,1285078
89801221,0.3,0.298364,1,1285078
89802681,0.29,0.291673,1,1285100
89804141,0.3,0.298335,1,1285100
89805601,0.29,0.291667,1,1285133
89807061,0.3,0.298333,1,1285133
89808521,0.33,0.323667,1,1285165
89809981,0.34,0.336733,1,1285165
89811441,0.33,0.331347,1,1285167
89812901,0.34,0.338269,1,1285167
89814361,0.37,0.363654,1,1285216
89815821,0.38,0.376731,1,1285216
89817281,0.37,0.371346,1,1285247
89818741,0.38,0.378269,1,1285247
89820201,0.37,0.371654,1,1285279
89821661,0.38,0.378331,1,1285279
89823121,0.39,0.387666,1,1285319
89824581,0.4,0.397533,1,1285319
89826041,0.41,0.407507,1,1285355
89827501,0.42,0.417501,1,1285355
89828961,0.41,0.4115,1,1285373
89830421,0.42,0.4183,1,1285373
89831881,0.43,0.42766,1,1285406
89833341,0.44,0.437532,1,1285406
89834801,0.41,0.415506,1,1285427
89836261,0.42,0.419101,1,1285427
89837721,0.43,0.42782,1,1285471
89839181,0.44,0.437564,1,1285471
89840641,0.47,0.463513,1,1285513
89842101,0.48,0.476703,1,1285513
89843561,0.49,0.487341,1,1285535
89845021,0.5,0.497468,1,1285535
89846481,0.47,0.475494,1,1285568
89847941,0.48,0.479099,1,1285568
89849401,0.47,0.47182,1,1285602
89850861,0.48,0.478364,1,1285602
89852321,0.47,0.471673,1,1285604
89853781,0.48,0.478335,1,1285604
89855241,0.47,0.471667,1,1285655
89856701,0.48,0.478333,1,1285655
89858161,0.53,0.519667,1,1285686
89859621,0.54,0.535933,1,1285686
89861081,0.53,0.531187,1,1285718
89862541,0.54,0.538237,1,1285718
89864001,0.54,0.539647,1,1285718
89865461,0.55,0.547929,1,1285759
89866921,0.56,0.557586,1,1285759
89868381,0.57,0.567517,1,1285796
89869841,0.58,0.577503,1,1285796
89871301,0.57,0.571501,1,1285814
89872761,0.58,0.5783,1,1285814
89874221,0.59,0.58766,1,1285848
89875681,0.6,0.597532,1,1285848
89877141,0.63,0.623506,1,1285868
89878601,0.64,0.636701,1,1285868
89880061,0.63,0.63134,1,1285913
89881521,0.64,0.638268,1,1285913
89882981,0.63,0.631654,1,1285957
89884441,0.64,0.638331,1,1285957
89885901,0.65,0.647666,1,1285980
89887361,0.66,0.657533,1,1285980
89888821,0.65,0.651507,1,1286012
89890281,0.66,0.658301,1,1286012
89891741,0.65,0.65166,1,1286046
89893201,0.66,0.658332,1,1286046
89894661,0.65,0.651666,1,1286048
89896121,0.66,0.658333,1,1286048
89897581,0.71,0.699667,1,1286099
89899041,0.72,0.715933,1,1286099
89900501,0.73,0.727187,1,1286133
89901961,0.74,0.737437,1,1286133
89903421,0.75,0.747487,1,1286165
89904881,0.76,0.757497,2,1286165
89906341,0.75,0.751499,2,1286167
89907801,0.76,0.7583,2,1286167
89909261,0.79,0.78366,2,1286208
89910721,0.8,0.796732,2,1286208
89912181,0.79,0.791346,2,1286246
89913641,0.8,0.798269,2,1286246
89915101,0.79,0.791654,2,1286264
89916561,0.8,0.798331,2,1286264
89918021,0.81,0.807666,2,1286299
89919481,0.82,0.817533,2,1286299
89920941,0.81,0.811507,2,1286321
89922401,0.82,0.818301,2,1286321
89923861,0.83,0.82766,2,1286366
89925321,0.84,0.837532,2,1286366
89926781,0.87,0.863506,2,1286410
89928241,0.88,0.876701,2,1286410
89929701,0.89,0.88734,2,1286434
89931161,0.9,0.897468,2,1286434
89932621,0.89,0.891494,2,1286466
89934081,0.9,0.898299,2,1286466
89935541,0.91,0.90766,2,1286500
89937001,0.92,0.917532,2,1286500
89938461,0.91,0.911506,2,1286502
89939921,0.92,0.918301,2,1286502
89944301,0.95,0.95,2,1286591
89947221,0.95,0.95,2,1286624
89950141,0.95,0.95,2,1286626
90122421,0.92,0.92,2,1288467
90123881,0.93,0.928,2,1288467
90125341,0.88,0.8896,2,1288498
90126801,0.89,0.88992,2,1288498
90128261,0.84,0.849984,2,1288532
90129721,0.85,0.849997,2,1288532
90131181,0.77,0.785999,2,1288562
90132641,0.78,0.7812,2,1288562
90134101,0.69,0.70824,1,1288582
90135561,0.7,0.701648,1,1288582
90137021,0.59,0.61233,1,1288617
90138481,0.6,0.602466,1,1288617
90139941,0.45,0.480493,1,1288649
90141401,0.46,0.464099,1,1288649
90142861,0.43,0.43682,1,1288675
90144321,0.44,0.439364,1,1288675
90145781,0.44,0.439873,1,1288675
90147241,0.39,0.399975,1,1288688
90148701,0.4,0.399995,1,1288688
90150161,0.29,0.311999,1,1288714
90151621,0.3,0.3024,1,1288714
90153081,0.13,0.16448,1,1288753
90154541,0.14,0.144896,1,1288753
90156001,0.09,0.100979,1,1288784
90157461,0.1,0.100196,1,1288784
90158921,0.07,0.0760392,1,1288821
90160381,0.08,0.0792078,1,1288821
90161841,0.05,0.0558416,1,1288856
90163301,0.06,0.0591683,1,1288856
90164761,0.05,0.0518337,1,1288887
90166221,0.06,0.0583667,1,1288887
90167681,0.03,0.0356733,1,1288907
90169141,0.04,0.0391347,1,1288907
90170601,0.01,0.0158269,1,1288940
90172061,0.02,0.0191654,1,1288940
90173521,0,0.00383308,1,1288965
90174981,0,0.000766615,1,1288965
90176441,0.03,0.0241533,1,1288996
90177901,0.04,0.0368307,1,1288996
90179361,0.05,0.0473661,1,1289022
90180821,0.06,0.0574732,1,1289022
90182281,0.05,0.0514946,1,1289038
90183741,0.06,0.0582989,1,1289038
90185201,0.01,0.0196598,1,1289068
90186661,0.02,0.019932,1,1289068
90188121,0.05,0.0439864,1,1289093
90189581,0.06,0.0567973,1,1289093
90191041,0.03,0.0353595,1,1289118
90192501,0.04,0.0390719,1,1289118
90193961,0.03,0.0318144,1,1289128
90195421,0.04,0.0383629,1,1289128
90196881,0.11,0.0956726,1,1289149
90198341,0.12,0.115135,1,1289149
90199801,0.05,0.0630269,1,1289180
90201261,0.06,0.0606054,1,1289180
90202721,0.05,0.0521211,1,1289209
90204181,0.06,0.0584242,1,1289209
90205641,0.03,0.0356848,1,1289245
90207101,0.04,0.039137,1,1289245
90208561,0.03,0.0318274,1,1289279
90210021,0.04,0.0383655,1,1289279
90211481,0.01,0.0156731,1,1289310
90212941,0.02,0.0191346,1,1289310
90214401,0.09,0.0758269,1,1289329
90215861,0.1,0.0951654,1,1289329
90217321,0.05,0.0590331,1,1289361
90218781,0.06,0.0598066,1,1289361
90220241,0.05,0.0519613,1,1289386
90221701,0.06,0.0583923,1,1289386
90223161,0.07,0.0676785,1,1289418
90224621,0.08,0.0775357,1,1289418
90226081,0.03,0.0395071,1,1289445
90227541,0.04,0.0399014,1,1289445
90229001,0.07,0.0639803,1,1289461
90230461,0.08,0.0767961,1,1289461
90231921,0.03,0.0393592,1,1289489
90233381,0.04,0.0398718,1,1289489
90234841,0.03,0.0319744,1,1289516
90236301,0.04,0.0383949,1,1289516
90237761,0.05,0.047679,1,1289540
90239221,0.06,0.0575358,1,1289540
90240681,0.01,0.0195072,1,1289550
90242141,0.02,0.0199014,1,1289550
90243601,0.03,0.0279803,1,1289575
90245061,0.04,0.0375961,1,1289575
90246521,0.04,0.0395192,1,1289575
90247981,0.11,0.0959038,1,1289603
90249441,0.12,0.115181,1,1289603
90250901,0.13,0.127036,1,1289632
90252361,0.14,0.137407,1,1289632
90253821,0.07,0.0834814,1,1289667
90255281,0.08,0.0806963,1,1289667
90256741,0.01,0.0241393,1,1289701
90258201,0.02,0.0208279,1,1289701
90259661,0.05,0.0441656,1,1289731
90261121,0.06,0.0568331,1,1289731
90262581,0.05,0.0513666,1,1289754
90264041,0.06,0.0582733,1,1289754
90265501,0.07,0.0676547,1,1289784
90266961,0.08,0.0775309,1,1289784
90268421,0.03,0.0395062,1,1289809
90269881,0.04,0.0399012,1,1289809
90271341,0.03,0.0319802,1,1289842
90272801,0.04,0.038396,1,1289842
90274261,0.03,0.0316792,1,1289867
90275721,0.04,0.0383358,1,1289867
90277181,0.03,0.0316672,1,1289885
90278641,0.04,0.0383334,1,1289885
90280101,0.03,0.0316667,1,1289911
90281561,0.04,0.0383333,1,1289911
90283021,0.03,0.0316667,1,1289938
90284481,0.04,0.0383333,1,1289938
90285941,0.05,0.0476667,1,1289963
90287401,0.06,0.0575333,1,1289963
90288861,0.05,0.0515067,1,1289971
90290321,0.06,0.0583013,1,1289971
90291781,0.09,0.0836603,1,1289997
90293241,0.1,0.0967321,1,1289997
90294701,0.09,0.0913464,1,1289999
90296161,0.1,0.0982693,1,1289999
90297621,0.13,0.123654,1,1290030
90299081,0.14,0.136731,1,1290030
90300541,0.15,0.147346,1,1290060
90302001,0.16,0.157469,1,1290060
90303461,0.17,0.167494,1,1290092
90304921,0.18,0.177499,1,1290092
90306381,0.15,0.1555,1,1290123
90307841,0.16,0.1591,1,1290123
90309301,0.11,0.11982,1,1290155
90310761,0.12,0.119964,1,1290155
90312221,0.05,0.0639928,1,1290178
90313681,0.06,0.0607986,1,1290178
90315141,0.05,0.0521597,1,1290209
90316601,0.06,0.0584319,1,1290209
90318061,0.03,0.0356864,1,1290232
90319521,0.04,0.0391373,1,1290232
90320981,0.03,0.0318275,1,1290265
90322441,0.04,0.0383655,1,1290265
90323901,0.01,0.0156731,1,1290290
90325361,0.02,0.0191346,1,1290290
90326821,0.03,0.0278269,1,1290308
90328281,0.04,0.0375654,1,1290308
90329741,0.05,0.0475131,1,1290334
90331201,0.06,0.0575026,1,1290334
90332661,0.03,0.0355005,1,1290361
90334121,0.04,0.0391001,1,1290361
90335581,0.03,0.03182,1,1290387
90337041,0.04,0.038364,1,1290387
90338501,0.03,0.0316728,1,1290395
90339961,0.04,0.0383346,1,1290395
90341421,0.07,0.0636669,1,1290423
90342881,0.08,0.0767334,1,1290423
90344341,0.07,0.0713467,1,1290425
90345801,0.08,0.0782693,1,1290425
90347261,0.13,0.119654,1,1290458
90348721,0.14,0.135931,1,1290458
90350181,0.14,0.139186,1,1290458
90351641,0.15,0.147837,1,1290489
90353101,0.16,0.157567,1,1290489
90354561,0.17,0.167513,1,1290522
90356021,0.18,0.177503,1,1290522
90357481,0.19,0.187501,1,1290552
90358941,0.2,0.1975,1,1290552
90360401,0.21,0.2075,1,1290582
90361861,0.22,0.2175,1,1290582
90363321,0.21,0.2115,1,1290602
90364781,0.22,0.2183,1,1290602
90366241,0.19,0.19566,1,1290633
90367701,0.2,0.199132,1,1290633
90369161,0.19,0.191826,1,1290655
90370621,0.2,0.198365,1,1290655
90372081,0.17,0.175673,1,1290688
90373541,0.18,0.179135,1,1290688
90375001,0.19,0.187827,1,1290712
90376461,0.2,0.197565,1,1290712
90377921,0.21,0.207513,1,1290731
90379381,0.22,0.217503,1,1290731
90380841,0.25,0.243501,1,1290758
90382301,0.26,0.2567,1,1290758
90383761,0.27,0.26734,1,1290784
90385221,0.28,0.277468,1,1290784
90386681,0.27,0.271494,1,1290810
90388141,0.28,0.278299,1,1290810
90389601,0.27,0.27166,1,1290818
90391061,0.28,0.278332,1,1290818
90392521,0.27,0.271666,1,1290848
90393981,0.28,0.278333,1,1290848
90395441,0.27,0.271667,1,1290850
90396901,0.28,0.278333,1,1290850
90398361,0.25,0.255667,1,1290886
90399821,0.26,0.259133,1,1290886
90401281,0.25,0.251827,1,1290917
90402741,0.26,0.258365,1,1290917
90404201,0.29,0.283673,1,1290951
90405661,0.3,0.296735,1,1290951
90407121,0.29,0.291347,1,1290982
90408581,0.3,0.298269,1,1290982
90410041,0.31,0.307654,1,1291013
90411501,0.32,0.317531,1,1291013
90412961,0.33,0.327506,1,1291033
90414421,0.34,0.337501,1,1291033
90415881,0.33,0.3315,1,1291063
90417341,0.34,0.3383,1,1291063
90418801,0.33,0.33166,1,1291085
90420261,0.34,0.338332,1,1291085
90421721,0.37,0.363666,1,1291117
90423181,0.38,0.376733,1,1291117
90424641,0.39,0.387347,1,1291142
90426101,0.4,0.397469,1,1291142
90427561,0.41,0.407494,1,1291162
90429021,0.42,0.417499,1,1291162
90430481,0.43,0.4275,1,1291191
90431941,0.44,0.4375,1,1291191
90433401,0.47,0.4635,1,1291218
90434861,0.48,0.4767,1,1291218
90436321,0.49,0.48734,1,1291244
90437781,0.5,0.497468,1,1291244
90439241,0.49,0.491494,1,1291252
90440701,0.5,0.498299,1,1291252
90442161,0.49,0.49166,1,1291282
90443621,0.5,0.498332,1,1291282
90445081,0.49,0.491666,1,1291284
90446541,0.5,0.498333,1,1291284
90448001,0.47,0.475667,1,1291319
90449461,0.48,0.479133,1,1291319
90450921,0.47,0.471827,1,1291350
90452381,0.48,0.478365,1,1291350
90453841,0.45,0.455673,1,1291386
90455301,0.46,0.459135,1,1291386
90456761,0.46,0.459827,1,1291386
90458221,0.49,0.483965,1,1291417
90459681,0.5,0.496793,1,1291417
90461141,0.49,0.491359,1,1291449
90462601,0.5,0.498272,1,1291449
90464061,0.51,0.507654,1,1291470
90465521,0.52,0.517531,1,1291470
90466981,0.53,0.527506,1,1291500
90468441,0.54,0.537501,1,1291500
90469901,0.53,0.5315,1,1291522
90471361,0.54,0.5383,1,1291522
90472821,0.57,0.56366,1,1291556
90474281,0.58,0.576732,1,1291556
90475741,0.57,0.571346,1,1291582
90477201,0.58,0.578269,1,1291582
90478661,0.59,0.587654,1,1291603
90480121,0.6,0.597531,1,1291603
90481581,0.59,0.591506,1,1291633
90483041,0.6,0.598301,1,1291633
90484501,0.61,0.60766,1,1291662
90485961,0.62,0.617532,1,1291662
90487421,0.59,0.595506,1,1291689
90488881,0.6,0.599101,1,1291689
90490341,0.59,0.59182,1,1291697
90491801,0.6,0.598364,1,1291697
90493261,0.61,0.607673,1,1291727
90494721,0.62,0.617535,1,1291727
