#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
90496181,0.61,0.611507,1,1291729
90497641,0.62,0.618301,1,1291729
90499101,0.61,0.61166,1,1291763
90500561,0.62,0.618332,1,1291763
90502021,0.63,0.627666,1,1291794
90503481,0.64,0.637533,1,1291794
90504941,0.65,0.647507,1,1291829
90506401,0.66,0.657501,1,1291829
90507861,0.65,0.6515,1,1291831
90509321,0.66,0.6583,1,1291831
90510781,0.71,0.69966,1,1291863
90512241,0.72,0.715932,1,1291863
90513701,0.73,0.727186,1,1291895
90515161,0.74,0.737437,1,1291895
90516621,0.79,0.779487,2,1291917
90518081,0.8,0.795897,2,1291917
90519541,0.77,0.77518,2,1291948
90521001,0.78,0.779036,2,1291948
90522461,0.77,0.771807,2,1291970
90523921,0.78,0.778361,2,1291970
90525381,0.79,0.787672,2,1292006
90526841,0.8,0.797534,2,1292006
90528301,0.79,0.791507,2,1292032
90529761,0.8,0.798301,2,1292032
90531221,0.79,0.79166,2,1292054
90532681,0.8,0.798332,2,1292054
90534141,0.83,0.823666,2,1292084
90535601,0.84,0.836733,2,1292084
90537061,0.81,0.815347,2,1292114
90538521,0.82,0.819069,2,1292114
90539981,0.81,0.811814,2,1292140
90541441,0.82,0.818363,2,1292140
90542901,0.81,0.811673,2,1292148
90544361,0.82,0.818334,2,1292148
90545821,0.81,0.811667,2,1292179
90547281,0.82,0.818333,2,1292179
90548741,0.81,0.811667,2,1292181
90550201,0.82,0.818333,2,1292181
90551661,0.81,0.811667,2,1292215
90553121,0.82,0.818333,2,1292215
90554581,0.81,0.811667,2,1292247
90556041,0.82,0.818333,2,1292247
90557501,0.85,0.843667,2,1292283
90558961,0.86,0.856733,2,1292283
90560421,0.85,0.851347,2,1292285
90561881,0.86,0.858269,2,1292285
90563341,0.93,0.915654,2,1292320
90564801,0.94,0.935131,2,1292320
90566261,0.94,0.939026,2,1292320
90567721,0.93,0.931805,2,1292353
90569181,0.94,0.938361,2,1292353
90770661,0.94,0.94,2,1294231
90773581,0.93,0.93,2,1294327
90775041,0.91,0.914,2,1294355
90776501,0.91,0.9108,2,1294376
90777961,0.95,0.94216,2,1294413
90779421,0.81,0.836432,2,1294447
90780881,0.81,0.815286,2,1294481
90782341,0.83,0.827057,2,1294498
90783801,0.77,0.781411,2,1294533
90785261,0.65,0.676282,1,1294566
90786721,0.63,0.639256,1,1294595
90788181,0.57,0.583851,1,1294609
90789641,0.65,0.63677,1,1294624
90791101,0.53,0.551354,1,1294640
90792561,0.67,0.646271,1,1294655
90794021,0.55,0.569254,1,1294668
90795481,0.53,0.537851,1,1294709
90796941,0.55,0.54757,1,1294728
90798401,0.55,0.549514,1,1294748
90799861,0.53,0.533903,1,1294821
90801321,0.54,0.538781,1,1294821
90802781,0.45,0.467756,1,1294881
90804241,0.46,0.461551,1,1294881
90805701,0.37,0.38831,1,1294942
90807161,0.38,0.381662,1,1294942
90808621,0.49,0.468332,1,1294992
90810081,0.5,0.493666,1,1294992
90811541,0.47,0.474733,1,1295047
90813001,0.48,0.478947,1,1295047
90814461,0.49,0.487789,1,1295077
90815921,0.5,0.497558,1,1295077
90817381,0.55,0.539512,1,1295109
90818841,0.56,0.555902,1,1295109
90820301,0.55,0.55118,1,1295156
90821761,0.56,0.558236,1,1295156
90823221,0.59,0.583647,1,1295196
90824681,0.6,0.596729,1,1295196
90826141,0.59,0.591346,1,1295269
90827601,0.6,0.598269,1,1295269
90829061,0.55,0.559654,1,1295325
90830521,0.56,0.559931,1,1295325
90831981,0.61,0.599986,1,1295382
90833441,0.62,0.615997,1,1295382
90834901,0.61,0.611199,1,1295438
90836361,0.62,0.61824,1,1295438
90837821,0.61,0.611648,1,1295492
90839281,0.62,0.61833,1,1295492
90840741,0.63,0.627666,1,1295523
90842201,0.64,0.637533,1,1295523
90843661,0.65,0.647507,1,1295558
90845121,0.66,0.657501,1,1295558
90846581,0.69,0.6835,1,1295605
90848041,0.7,0.6967,1,1295605
90849501,0.69,0.69134,1,1295647
90850961,0.7,0.698268,1,1295647
90852421,0.7,0.699654,1,1295647
90853881,0.71,0.707931,1,1295720
90855341,0.72,0.717586,1,1295720
90856801,0.75,0.743517,1,1295774
90858261,0.76,0.756703,2,1295774
90859721,0.81,0.799341,2,1295834
90861181,0.82,0.815868,2,1295834
90862641,0.93,0.907174,2,1295890
90864101,0.94,0.933435,2,1295890
90988201,0.91,0.91,2,1297971
90989661,0.92,0.918,2,1297971
90991121,0.87,0.8796,2,1298022
90992581,0.88,0.87992,2,1298022
90994041,0.65,0.695984,1,1298090
90995501,0.66,0.667197,1,1298090
90996961,0.53,0.557439,1,1298141
90998421,0.54,0.543488,1,1298141
90999881,0.41,0.436698,1,1298176
91001341,0.42,0.42334,1,1298176
91002801,0.27,0.300668,1,1298212
91004261,0.28,0.284134,1,1298212
91005721,0.05,0.0968267,1,1298280
91007181,0.06,0.0673653,1,1298280
91008641,0.05,0.0534731,1,1298322
91010101,0.06,0.0586946,1,1298322
91011561,0.07,0.0677389,1,1298370
91013021,0.08,0.0775478,1,1298370
91014481,0.01,0.0235096,1,1298396
91015941,0.02,0.0207019,1,1298396
91017401,0.09,0.0761404,1,1298438
91018861,0.1,0.0952281,1,1298438
91020321,0.05,0.0590456,1,1298486
91021781,0.06,0.0598091,1,1298486
91023241,0.05,0.0519618,1,1298543
91024701,0.06,0.0583924,1,1298543
91026161,0.03,0.0356785,1,1298588
91027621,0.04,0.0391357,1,1298588
91029081,0.01,0.0158271,1,1298617
91030541,0.02,0.0191654,1,1298617
91032001,0.03,0.0278331,1,1298646
91033461,0.04,0.0375666,1,1298646
91034921,0.11,0.0955133,1,1298703
91036381,0.12,0.115103,1,1298703
91037841,0.12,0.119021,1,1298703
91039301,0.03,0.0478041,1,1298745
91040761,0.04,0.0415608,1,1298745
91042221,0.07,0.0643122,1,1298794
91043681,0.08,0.0768624,1,1298794
91045141,0.05,0.0553725,1,1298817
91046601,0.06,0.0590745,1,1298817
91048061,0,0.0118149,1,1298863
91049521,0,0.00236298,1,1298863
91050981,0.13,0.104473,1,1298909
91052441,0.14,0.132895,1,1298909
91053901,0.09,0.0985789,1,1298966
91055361,0.1,0.0997158,1,1298966
91056821,0.05,0.0599432,1,1299010
91058281,0.06,0.0599886,1,1299010
91059741,0.09,0.0839977,1,1299038
91061201,0.1,0.0967995,1,1299038
91062661,0.03,0.0433599,1,1299068
91064121,0.04,0.040672,1,1299068
91065581,0.01,0.0161344,1,1299129
91067041,0.02,0.0192269,1,1299129
91068501,0.01,0.0118454,1,1299131
91069961,0.02,0.0183691,1,1299131
91071421,0.03,0.0276738,1,1299168
91072881,0.04,0.0375348,1,1299168
91074341,0.01,0.015507,1,1299219
91075801,0.02,0.0191014,1,1299219
91077261,0.01,0.0118203,1,1299241
91078721,0.02,0.0183641,1,1299241
91080181,0.01,0.0116728,1,1299285
91081641,0.02,0.0183346,1,1299285
91083101,0.07,0.0596669,1,1299337
91084561,0.08,0.0759334,1,1299337
91086021,0.07,0.0711867,1,1299392
91087481,0.08,0.0782373,1,1299392
91088941,0.07,0.0716475,1,1299434
91090401,0.08,0.0783295,1,1299434
91091861,0.07,0.0716659,1,1299464
91093321,0.08,0.0783332,1,1299464
91094781,0.09,0.0876666,1,1299491
91096241,0.1,0.0975333,1,1299491
91097701,0.11,0.107507,1,1299551
91099161,0.12,0.117501,1,1299551
91100621,0.11,0.1115,1,1299553
91102081,0.12,0.1183,1,1299553
91103541,0.13,0.12766,1,1299591
91105001,0.14,0.137532,1,1299591
91106461,0.14,0.139506,1,1299591
91107921,0.09,0.0999013,1,1299641
91109381,0.1,0.0999803,1,1299641
91110841,0.11,0.107996,1,1299663
91112301,0.12,0.117599,1,1299663
91113761,0.01,0.0315198,1,1299707
91115221,0.02,0.022304,1,1299707
91116681,0.05,0.0444608,1,1299762
91118141,0.06,0.0568922,1,1299762
91119601,0.09,0.0833784,1,1299817
91121061,0.1,0.0966757,1,1299817
91122521,0.15,0.139335,1,1299859
91123981,0.16,0.155867,1,1299859
91125441,0.15,0.151173,1,1299889
91126901,0.16,0.158235,1,1299889
91128361,0.17,0.167647,1,1299917
91129821,0.18,0.177529,1,1299917
91131281,0.23,0.219506,1,1299978
91132741,0.24,0.235901,1,1299978
91134201,0.23,0.23118,1,1299980
91135661,0.24,0.238236,1,1299980
91137121,0.21,0.215647,1,1300019
91138581,0.22,0.219129,1,1300019
91140041,0.19,0.195826,1,1300066
91141501,0.2,0.199165,1,1300066
91142961,0.21,0.207833,1,1300089
91144421,0.22,0.217567,1,1300089
91145881,0.23,0.227513,1,1300128
91147341,0.24,0.237503,1,1300128
91148801,0.21,0.215501,1,1300185
91150261,0.22,0.2191,1,1300185
91151721,0.25,0.24382,1,1300242
91153181,0.26,0.256764,1,1300242
91154641,0.25,0.251353,1,1300287
91156101,0.26,0.258271,1,1300287
91157561,0.25,0.251654,1,1300317
91159021,0.26,0.258331,1,1300317
91160481,0.27,0.267666,1,1300346
91161941,0.28,0.277533,1,1300346
91163401,0.27,0.271507,1,1300410
91164861,0.28,0.278301,1,1300410
91166321,0.27,0.27166,1,1300412
91167781,0.28,0.278332,1,1300412
91169241,0.27,0.271666,1,1300450
91170701,0.28,0.278333,1,1300450
91172161,0.29,0.287667,1,1300496
91173621,0.3,0.297533,1,1300496
91175081,0.3,0.299507,1,1300496
91176541,0.33,0.323901,1,1300520
91178001,0.34,0.33678,1,1300520
91179461,0.37,0.363356,1,1300560
91180921,0.38,0.376671,1,1300560
91182381,0.41,0.403334,1,1300616
91183841,0.42,0.416667,1,1300616
91185301,0.45,0.443333,1,1300675
91186761,0.46,0.456667,1,1300675
91188221,0.43,0.435333,1,1300720
91189681,0.44,0.439067,1,1300720
91191141,0.45,0.447813,1,1300750
91192601,0.46,0.457563,1,1300750
91194061,0.49,0.483513,1,1300780
91195521,0.5,0.496703,1,1300780
91196981,0.51,0.50734,1,1300844
91198441,0.52,0.517468,1,1300844
91199901,0.51,0.511494,1,1300846
91201361,0.52,0.518299,1,1300846
91202821,0.51,0.51166,1,1300884
91204281,0.52,0.518332,1,1300884
91205741,0.51,0.511666,1,1300931
91207201,0.52,0.518333,1,1300931
91208661,0.51,0.511667,1,1300933
91210121,0.52,0.518333,1,1300933
91211581,0.55,0.543667,1,1300958
91213041,0.56,0.556733,1,1300958
91214501,0.55,0.551347,1,1301000
91215961,0.56,0.558269,1,1301000
91217421,0.51,0.519654,1,1301058
91218881,0.52,0.519931,1,1301058
91220341,0.55,0.543986,1,1301119
91221801,0.56,0.556797,1,1301119
91223261,0.59,0.583359,1,1301163
91224721,0.6,0.596672,1,1301163
91226181,0.57,0.575334,1,1301194
91227641,0.58,0.579067,1,1301194
91229101,0.57,0.571813,1,1301226
91230561,0.58,0.578363,1,1301226
91232021,0.61,0.603673,1,1301291
91233481,0.62,0.616735,1,1301291
91234941,0.61,0.611347,1,1301293
91236401,0.62,0.618269,1,1301293
91237861,0.61,0.611654,1,1301331
91239321,0.62,0.618331,1,1301331
91240781,0.61,0.611666,1,1301378
91242241,0.62,0.618333,1,1301378
91243701,0.61,0.611667,1,1301380
91245161,0.62,0.618333,1,1301380
91246621,0.63,0.627667,1,1301407
91248081,0.64,0.637533,1,1301407
91249541,0.64,0.639507,1,1301407
91251001,0.69,0.679901,1,1301449
91252461,0.7,0.69598,1,1301449
91253921,0.75,0.739196,1,1301505
91255381,0.76,0.755839,2,1301505
91256841,0.77,0.767168,2,1301568
91258301,0.78,0.777434,2,1301568
91259761,0.85,0.835487,2,1301614
91261221,0.86,0.855097,2,1301614
91262681,0.85,0.851019,2,1301644
91264141,0.86,0.858204,2,1301644
91265601,0.87,0.867641,2,1301676
91267061,0.88,0.877528,2,1301676
91268521,0.93,0.919506,2,1301743
91269981,0.94,0.935901,2,1301743
91271441,0.93,0.93118,2,1301745
91272901,0.94,0.938236,2,1301745
91274361,0.93,0.931647,2,1301783
91275821,0.94,0.938329,2,1301783
91286041,0.95,0.95,2,1301904
91432041,0.93,0.93,2,1303800
91433501,0.94,0.938,2,1303800
91437881,0.89,0.89,2,1303875
91439341,0.9,0.898,2,1303875
91440801,0.9,0.8996,2,1303905
91442261,0.91,0.90792,2,1303905
91443721,0.81,0.829584,2,1303941
91445181,0.82,0.821917,2,1303941
91446641,0.75,0.764383,2,1303979
91448101,0.76,0.760877,2,1303979
91449561,0.59,0.624175,1,1304017
91451021,0.6,0.604835,1,1304017
91452481,0.41,0.448967,1,1304065
91453941,0.42,0.425793,1,1304065
91455401,0.29,0.317159,1,1304131
91456861,0.3,0.303432,1,1304131
91458321,0.17,0.196686,1,1304173
91459781,0.18,0.183337,1,1304173
91461241,0.11,0.124667,1,1304190
91462701,0.12,0.120933,1,1304190
91464161,0.13,0.128187,1,1304216
91465621,0.14,0.137637,1,1304216
91467081,0.05,0.0675275,1,1304246
91468541,0.06,0.0615055,1,1304246
91470001,0.03,0.0363011,1,1304273
91471461,0.04,0.0392602,1,1304273
91472921,0.01,0.015852,1,1304289
91474381,0.02,0.0191704,1,1304289
91475841,0.03,0.0278341,1,1304342
91477301,0.04,0.0375668,1,1304342
91478761,0.05,0.0475134,1,1304371
91480221,0.06,0.0575027,1,1304371
91481681,0.09,0.0835005,1,1304402
91483141,0.1,0.0967001,1,1304402
91484601,0.09,0.09134,1,1304437
91486061,0.1,0.098268,1,1304437
91487521,0.1,0.0996536,1,1304437
91488981,0.11,0.107931,1,1304467
91490441,0.12,0.117586,1,1304467
91491901,0.17,0.159517,1,1304506
91493361,0.18,0.175903,1,1304506
91494821,0.15,0.155181,1,1304566
91496281,0.16,0.159036,1,1304566
91497741,0.19,0.183807,1,1304602
91499201,0.2,0.196761,1,1304602
91500661,0.21,0.207352,1,1304616
91502121,0.22,0.21747,1,1304616
91503581,0.23,0.227494,1,1304643
91505041,0.24,0.237499,1,1304643
91506501,0.23,0.2315,1,1304669
91507961,0.24,0.2383,1,1304669
91509421,0.21,0.21566,1,1304695
91510881,0.22,0.219132,1,1304695
91512341,0.19,0.195826,1,1304710
91513801,0.2,0.199165,1,1304710
91515261,0.15,0.159833,1,1304764
91516721,0.16,0.159967,1,1304764
91518181,0.19,0.183993,1,1304794
91519641,0.2,0.196799,1,1304794
91521101,0.21,0.20736,1,1304827
91522561,0.22,0.217472,1,1304827
91524021,0.25,0.243494,1,1304862
91525481,0.26,0.256699,1,1304862
91526941,0.25,0.25134,1,1304864
91528401,0.26,0.258268,1,1304864
91529861,0.25,0.251654,1,1304894
91531321,0.26,0.258331,1,1304894
91532781,0.21,0.219666,1,1304936
91534241,0.22,0.219933,1,1304936
91535701,0.23,0.227987,1,1304995
91537161,0.24,0.237597,1,1304995
91538621,0.31,0.295519,1,1305033
91540081,0.32,0.315104,1,1305033
91541541,0.33,0.327021,1,1305048
91543001,0.34,0.337404,1,1305048
91544461,0.35,0.347481,1,1305076
91545921,0.36,0.357496,1,1305076
91547381,0.35,0.351499,1,1305102
91548841,0.36,0.3583,1,1305102
91550301,0.37,0.36766,1,1305127
91551761,0.38,0.377532,1,1305127
91553221,0.37,0.371506,1,1305141
91554681,0.38,0.378301,1,1305141
91556141,0.39,0.38766,1,1305193
91557601,0.4,0.397532,1,1305193
91559061,0.45,0.439506,1,1305225
91560521,0.46,0.455901,1,1305225
91561981,0.45,0.45118,1,1305259
91563441,0.46,0.458236,1,1305259
91564901,0.43,0.435647,1,1305296
91566361,0.44,0.439129,1,1305296
91567821,0.43,0.431826,1,1305298
91569281,0.44,0.438365,1,1305298
91570741,0.47,0.463673,1,1305328
91572201,0.48,0.476735,1,1305328
91573661,0.48,0.479347,1,1305328
91575121,0.49,0.487869,1,1305368
91576581,0.5,0.497574,1,1305368
91578041,0.53,0.523515,1,1305428
91579501,0.54,0.536703,1,1305428
91580961,0.55,0.547341,1,1305470
91582421,0.56,0.557468,1,1305470
91583881,0.55,0.551494,1,1305486
91585341,0.56,0.558299,1,1305486
91586801,0.57,0.56766,1,1305515
91588261,0.58,0.577532,1,1305515
91589721,0.57,0.571506,1,1305541
91591181,0.58,0.578301,1,1305541
91592641,0.57,0.57166,1,1305567
91594101,0.58,0.578332,1,1305567
91595561,0.57,0.571666,1,1305581
91597021,0.58,0.578333,1,1305581
91598481,0.61,0.603667,1,1305634
91599941,0.62,0.616733,1,1305634
91601401,0.61,0.611347,1,1305669
91602861,0.62,0.618269,1,1305669
91604321,0.63,0.627654,1,1305703
91605781,0.64,0.637531,1,1305703
91607241,0.69,0.679506,1,1305739
91608701,0.7,0.695901,1,1305739
91610161,0.69,0.69118,1,1305741
91611621,0.7,0.698236,1,1305741
91613081,0.69,0.691647,1,1305773
91614541,0.7,0.698329,1,1305773
91616001,0.69,0.691666,1,1305813
91617461,0.7,0.698333,1,1305813
91618921,0.71,0.707667,1,1305875
91620381,0.72,0.717533,1,1305875
91621841,0.75,0.743507,1,1305918
91623301,0.76,0.756701,2,1305918
91624761,0.75,0.75134,2,1305934
91626221,0.76,0.758268,2,1305934
91627681,0.71,0.719654,1,1305964
91629141,0.72,0.719931,1,1305964
91630601,0.71,0.711986,1,1305990
91632061,0.72,0.718397,1,1305990
91633521,0.71,0.711679,1,1306016
91634981,0.72,0.718336,1,1306016
91636441,0.71,0.711667,1,1306030
91637901,0.72,0.718333,1,1306030
91639361,0.71,0.711667,1,1306085
91640821,0.72,0.718333,1,1306085
91642281,0.71,0.711667,1,1306120
91643741,0.72,0.718333,1,1306120
91645201,0.71,0.711667,1,1306155
91646661,0.72,0.718333,1,1306155
91648121,0.69,0.695667,1,1306194
91649581,0.7,0.699133,1,1306194
91651041,0.69,0.691827,1,1306196
91652501,0.7,0.698365,1,1306196
91653961,0.69,0.691673,1,1306228
91655421,0.7,0.698335,1,1306228
91656881,0.73,0.723667,1,1306268
91658341,0.74,0.736733,1,1306268
91659801,0.77,0.763347,2,1306331
91661261,0.78,0.776669,2,1306331
91662721,0.78,0.779334,2,1306331
91664181,0.83,0.819867,2,1306376
91665641,0.84,0.835973,2,1306376
91667101,0.83,0.831195,2,1306392
91668561,0.84,0.838239,2,1306392
91670021,0.83,0.831648,2,1306420
91671481,0.84,0.83833,2,1306420
91672941,0.83,0.831666,2,1306446
91674401,0.84,0.838333,2,1306446
91675861,0.85,0.847667,2,1306472
91677321,0.86,0.857533,2,1306472
91678781,0.85,0.851507,2,1306486
91680241,0.86,0.858301,2,1306486
91681701,0.89,0.88366,2,1306541
91683161,0.9,0.896732,2,1306541
91684621,0.87,0.875346,2,1306576
91686081,0.88,0.879069,2,1306576
91687541,0.89,0.887814,2,1306611
91689001,0.9,0.897563,2,1306611
91690461,0.89,0.891513,2,1306649
91691921,0.9,0.898303,2,1306649
91693381,0.89,0.891661,2,1306651
91694841,0.9,0.898332,2,1306651
91843761,0.94,0.94,2,1308330
91845221,0.95,0.948,2,1308330
91846681,0.95,0.9496,2,1308330
91851061,0.95,0.95,2,1308364
91852521,0.82,0.82,2,1308437
91853981,0.73,0.748,1,1308452
91855441,0.73,0.7336,1,1308510
91856901,0.63,0.65072,1,1308540
91858361,0.63,0.634144,1,1308569
91859821,0.57,0.582829,1,1308586
91861281,0.59,0.588566,1,1308633
91862741,0.51,0.525713,1,1308706
91864201,0.53,0.529143,1,1308739
91865661,0.47,0.481829,1,1308775
91867121,0.43,0.440366,1,1308801
91868581,0.41,0.416073,1,1308821
91870041,0.47,0.459215,1,1308827
91871501,0.43,0.435843,1,1308832
91872961,0.41,0.415169,1,1308849
91874421,0.39,0.395034,1,1308909
91875881,0.4,0.399007,1,1308909
91877341,0.43,0.423801,1,1308992
91878801,0.44,0.43676,1,1308992
91880261,0.43,0.431352,1,1309035
91881721,0.44,0.43827,1,1309035
91883181,0.51,0.495654,1,1309152
91884641,0.52,0.515131,1,1309152
91886101,0.59,0.575026,1,1309219
91887561,0.6,0.595005,1,1309219
91889021,0.57,0.575001,1,1309262
91890481,0.58,0.579,1,1309262
91891941,0.61,0.6038,1,1309274
91893401,0.62,0.61676,1,1309274
91894861,0.63,0.627352,1,1309349
91896321,0.64,0.63747,1,1309349
91897781,0.67,0.663494,1,1309434
91899241,0.68,0.676699,1,1309434
91900701,0.69,0.68734,1,1309477
91902161,0.7,0.697468,1,1309477
91903621,0.69,0.691494,1,1309598
91905081,0.7,0.698299,1,1309598
91906541,0.75,0.73966,1,1309669
91908001,0.76,0.755932,2,1309669
91909461,0.75,0.751186,2,1309711
91910921,0.76,0.758237,2,1309711
91912381,0.75,0.751647,2,1309725
91913841,0.76,0.758329,2,1309725
91915301,0.81,0.799666,2,1309801
91916761,0.82,0.815933,2,1309801
91918221,0.82,0.819187,2,1309801
91919681,0.85,0.843837,2,1309888
91921141,0.86,0.856767,2,1309888
91922601,0.85,0.851353,2,1309932
91924061,0.86,0.858271,2,1309932
91925521,0.87,0.867654,2,1310053
91926981,0.88,0.877531,2,1310053
91928441,0.85,0.855506,2,1310127
91929901,0.86,0.859101,2,1310127
91931361,0.91,0.89982,2,1310169
91932821,0.92,0.915964,2,1310169
91934281,0.91,0.911193,2,1310183
91935741,0.92,0.918239,2,1310183
91937201,0.91,0.911648,2,1310262
91938661,0.92,0.91833,2,1310262
91940121,0.91,0.911666,2,1310264
91941581,0.92,0.918333,2,1310264
91943041,0.93,0.927667,2,1310352
91944501,0.94,0.937533,2,1310352
91945961,0.95,0.947507,2,1310396
92048161,0.91,0.91,2,1312417
92049621,0.92,0.918,2,1312417
92054001,0.71,0.71,1,1312554
92055461,0.72,0.718,1,1312554
92056921,0.63,0.6476,1,1312581
92058381,0.64,0.64152,1,1312581
92059841,0.47,0.504304,1,1312632
92061301,0.48,0.484861,1,1312632
92062761,0.33,0.360972,1,1312681
92064221,0.34,0.344194,1,1312681
92065681,0.25,0.268839,1,1312725
92067141,0.26,0.261768,1,1312725
92068601,0.11,0.140354,1,1312766
92070061,0.12,0.124071,1,1312766
92071521,0.11,0.112814,1,1312811
92072981,0.12,0.118563,1,1312811
92074441,0.05,0.0637126,1,1312888
92075901,0.06,0.0607425,1,1312888
92077361,0.06,0.0601485,1,1312888
92078821,0.03,0.0360297,1,1312953
92080281,0.04,0.0392059,1,1312953
92081741,0.09,0.0798412,1,1313011
92083201,0.1,0.0959682,1,1313011
92084661,0.11,0.107194,1,1313034
92086121,0.12,0.117439,1,1313034
92087581,0.11,0.111488,1,1313077
92089041,0.12,0.118298,1,1313077
92090501,0.09,0.0956595,1,1313119
92091961,0.1,0.0991319,1,1313119
92093421,0.17,0.155826,1,1313159
92094881,0.18,0.175165,1,1313159
92096341,0.17,0.171033,1,1313193
92097801,0.18,0.178207,1,1313193
92099261,0.19,0.187641,1,1313238
92100721,0.2,0.197528,1,1313238
92102181,0.07,0.0955056,1,1313312
92103641,0.08,0.0831011,1,1313312
92105101,0.13,0.12062,1,1313375
92106561,0.14,0.136124,1,1313375
92108021,0.17,0.163225,1,1313436
92109481,0.18,0.176645,1,1313436
92110941,0.17,0.171329,1,1313460
92112401,0.18,0.178266,1,1313460
92113861,0.15,0.155653,1,1313503
92115321,0.16,0.159131,1,1313503
92116781,0.15,0.151826,1,1313544
92118241,0.16,0.158365,1,1313544
92119701,0.15,0.151673,1,1313588
92121161,0.16,0.158335,1,1313588
92122621,0.15,0.151667,1,1313622
92124081,0.16,0.158333,1,1313622
92125541,0.17,0.167667,1,1313668
92127001,0.18,0.177533,1,1313668
92128461,0.19,0.187507,1,1313736
92129921,0.2,0.197501,1,1313736
92131381,0.21,0.2075,1,1313802
92132841,0.22,0.2175,1,1313802
92134301,0.22,0.2195,1,1313802
92135761,0.25,0.2439,1,1313865
92137221,0.26,0.25678,1,1313865
92138681,0.25,0.251356,1,1313889
92140141,0.26,0.258271,1,1313889
92141601,0.27,0.267654,1,1313931
92143061,0.28,0.277531,1,1313931
92144521,0.27,0.271506,1,1313972
92145981,0.28,0.278301,1,1313972
92147441,0.31,0.30366,1,1314016
92148901,0.32,0.316732,1,1314016
92150361,0.31,0.311346,1,1314050
92151821,0.32,0.318269,1,1314050
92153281,0.31,0.311654,1,1314097
92154741,0.32,0.318331,1,1314097
92156201,0.29,0.295666,1,1314166
92157661,0.3,0.299133,1,1314166
92159121,0.33,0.323827,1,1314233
92160581,0.34,0.336765,1,1314233
92162041,0.33,0.331353,1,1314235
92163501,0.34,0.338271,1,1314235
92164961,0.37,0.363654,1,1314299
92166421,0.38,0.376731,1,1314299
92167881,0.37,0.371346,1,1314323
92169341,0.38,0.378269,1,1314323
92170801,0.45,0.435654,1,1314366
92172261,0.46,0.455131,1,1314366
92173721,0.43,0.435026,1,1314407
92175181,0.44,0.439005,1,1314407
92176641,0.43,0.431801,1,1314453
92178101,0.44,0.43836,1,1314453
92179561,0.43,0.431672,1,1314487
92181021,0.44,0.438334,1,1314487
92182481,0.47,0.463667,1,1314534
92183941,0.48,0.476733,1,1314534
92185401,0.49,0.487347,1,1314602
92186861,0.5,0.497469,1,1314602
92188321,0.59,0.571494,1,1314671
92189781,0.6,0.594299,1,1314671
92191241,0.59,0.59086,1,1314673
92192701,0.6,0.598172,1,1314673
92194161,0.59,0.591634,1,1314739
92195621,0.6,0.598327,1,1314739
92197081,0.6,0.599665,1,1314739
92198541,0.63,0.623933,1,1314763
92200001,0.64,0.636787,1,1314763
92201461,0.63,0.631357,1,1314810
92202921,0.64,0.638271,1,1314810
92204381,0.63,0.631654,1,1314850
92205841,0.64,0.638331,1,1314850
92207301,0.65,0.647666,1,1314896
92208761,0.66,0.657533,1,1314896
92210221,0.69,0.683507,1,1314930
92211681,0.7,0.696701,1,1314930
92213141,0.73,0.72334,1,1314979
92214601,0.74,0.736668,1,1314979
92216061,0.77,0.763334,2,1315048
92217521,0.78,0.776667,2,1315048
92218981,0.81,0.803333,2,1315122
92220441,0.82,0.816667,2,1315122
92221901,0.81,0.811333,2,1315124
92223361,0.82,0.818267,2,1315124
92224821,0.83,0.827653,2,1315190
92226281,0.84,0.837531,2,1315190
92227741,0.85,0.847506,2,1315215
92229201,0.86,0.857501,2,1315215
92230661,0.87,0.8675,2,1315262
92232121,0.88,0.8775,2,1315262
92233581,0.91,0.9035,2,1315302
92235041,0.92,0.9167,2,1315302
92236501,0.95,0.94334,2,1315349
92239421,0.95,0.95,2,1315385
92248181,0.95,0.95,2,1315583
92251101,0.95,0.95,2,1315585
92382501,0.94,0.94,2,1317548
92383961,0.95,0.948,2,1317548
92391261,0.93,0.93,2,1317666
92392721,0.94,0.938,2,1317666
92394181,0.73,0.7716,2,1317717
92395641,0.74,0.74632,1,1317717
92397101,0.65,0.669264,1,1317752
92398561,0.66,0.661853,1,1317752
92400021,0.66,0.660371,1,1317752
92401481,0.61,0.620074,1,1317787
92402941,0.62,0.620015,1,1317787
92404401,0.49,0.516003,1,1317818
92405861,0.5,0.503201,1,1317818
92407321,0.25,0.30064,1,1317888
92408781,0.26,0.268128,1,1317888
