#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
92410241,0.15,0.173626,1,1317955
92411701,0.16,0.162725,1,1317955
92413161,0.07,0.088545,1,1317986
92414621,0.08,0.081709,1,1317986
92416081,0.07,0.0723418,1,1318026
92417541,0.08,0.0784684,1,1318026
92419001,0.03,0.0396937,1,1318073
92420461,0.04,0.0399387,1,1318073
92421921,0.05,0.0479877,1,1318102
92423381,0.06,0.0575976,1,1318102
92424841,0.01,0.0195195,1,1318134
92426301,0.02,0.0199039,1,1318134
92427761,0.09,0.0759808,1,1318174
92429221,0.1,0.0951962,1,1318174
92430681,0.03,0.0430392,1,1318205
92432141,0.04,0.0406078,1,1318205
92433601,0.03,0.0321216,1,1318207
92435061,0.04,0.0384243,1,1318207
92436521,0.05,0.0476849,1,1318239
92437981,0.06,0.057537,1,1318239
92439441,0.05,0.0515074,1,1318264
92440901,0.06,0.0583015,1,1318264
92442361,0.11,0.0996603,1,1318322
92443821,0.12,0.115932,1,1318322
92445281,0.11,0.111186,1,1318384
92446741,0.12,0.118237,1,1318384
92448201,0.11,0.111647,1,1318411
92449661,0.12,0.118329,1,1318411
92451121,0.11,0.111666,1,1318451
92452581,0.12,0.118333,1,1318451
92454041,0.05,0.0636666,1,1318496
92455501,0.06,0.0607333,1,1318496
92456961,0.01,0.0201467,1,1318526
92458421,0.02,0.0200293,1,1318526
92459881,0.03,0.0280059,1,1318556
92461341,0.04,0.0376012,1,1318556
92462801,0.05,0.0475202,1,1318600
92464261,0.06,0.057504,1,1318600
92465721,0.03,0.0355008,1,1318628
92467181,0.04,0.0391002,1,1318628
92468641,0.03,0.03182,1,1318630
92470101,0.04,0.038364,1,1318630
92471561,0.09,0.0796728,1,1318663
92473021,0.1,0.0959346,1,1318663
92474481,0.1,0.0991869,1,1318663
92475941,0.11,0.107837,1,1318688
92477401,0.12,0.117567,1,1318688
92478861,0.09,0.0955135,1,1318749
92480321,0.1,0.0991027,1,1318749
92481781,0.13,0.123821,1,1318811
92483241,0.14,0.136764,1,1318811
92484701,0.19,0.179353,1,1318838
92486161,0.2,0.195871,1,1318838
92487621,0.23,0.223174,1,1318878
92489081,0.24,0.236635,1,1318878
92490541,0.23,0.231327,1,1318920
92492001,0.24,0.238265,1,1318920
92493461,0.19,0.199653,1,1318948
92494921,0.2,0.199931,1,1318948
92496381,0.17,0.175986,1,1318979
92497841,0.18,0.179197,1,1318979
92499301,0.17,0.171839,1,1319024
92500761,0.18,0.178368,1,1319024
92502221,0.19,0.187674,1,1319051
92503681,0.2,0.197535,1,1319051
92505141,0.19,0.191507,1,1319053
92506601,0.2,0.198301,1,1319053
92508061,0.21,0.20766,1,1319089
92509521,0.22,0.217532,1,1319089
92510981,0.23,0.227506,1,1319114
92512441,0.24,0.237501,1,1319114
92513901,0.29,0.2795,1,1319174
92515361,0.3,0.2959,1,1319174
92516821,0.27,0.27518,1,1319238
92518281,0.28,0.279036,1,1319238
92519741,0.33,0.319807,1,1319268
92521201,0.34,0.335961,1,1319268
92522661,0.33,0.331192,1,1319310
92524121,0.34,0.338238,1,1319310
92525581,0.33,0.331648,1,1319352
92527041,0.34,0.33833,1,1319352
92528501,0.33,0.331666,1,1319378
92529961,0.34,0.338333,1,1319378
92531421,0.33,0.331667,1,1319408
92532881,0.34,0.338333,1,1319408
92534341,0.33,0.331667,1,1319453
92535801,0.34,0.338333,1,1319453
92537261,0.33,0.331667,1,1319481
92538721,0.34,0.338333,1,1319481
92540181,0.33,0.331667,1,1319483
92541641,0.34,0.338333,1,1319483
92543101,0.35,0.347667,1,1319520
92544561,0.36,0.357533,1,1319520
92546021,0.35,0.351507,1,1319546
92547481,0.36,0.358301,1,1319546
92548941,0.36,0.35966,1,1319546
92550401,0.45,0.431932,1,1319609
92551861,0.46,0.454386,1,1319609
92553321,0.47,0.466877,1,1319672
92554781,0.48,0.477375,1,1319672
92556241,0.45,0.455475,1,1319705
92557701,0.46,0.459095,1,1319705
92559161,0.49,0.483819,1,1319747
92560621,0.5,0.496764,1,1319747
92562081,0.51,0.507353,1,1319789
92563541,0.52,0.517471,1,1319789
92565001,0.55,0.543494,1,1319815
92566461,0.56,0.556699,1,1319815
92567921,0.55,0.55134,1,1319845
92569381,0.56,0.558268,1,1319845
92570841,0.59,0.583654,1,1319890
92572301,0.6,0.596731,1,1319890
92573761,0.59,0.591346,1,1319918
92575221,0.6,0.598269,1,1319918
92576681,0.59,0.591654,1,1319920
92578141,0.6,0.598331,1,1319920
92579601,0.59,0.591666,1,1319958
92581061,0.6,0.598333,1,1319958
92582521,0.59,0.591667,1,1319984
92583981,0.6,0.598333,1,1319984
92585441,0.59,0.591667,1,1319986
92586901,0.6,0.598333,1,1319986
92588361,0.59,0.591667,1,1320053
92589821,0.6,0.598333,1,1320053
92591281,0.67,0.655667,1,1320117
92592741,0.68,0.675133,1,1320117
92594201,0.67,0.671027,1,1320149
92595661,0.68,0.678205,1,1320149
92597121,0.65,0.655641,1,1320193
92598581,0.66,0.659128,1,1320193
92600041,0.69,0.683826,1,1320236
92601501,0.7,0.696765,1,1320236
92602961,0.69,0.691353,1,1320264
92604421,0.7,0.698271,1,1320264
92605881,0.69,0.691654,1,1320294
92607341,0.7,0.698331,1,1320294
92608801,0.71,0.707666,1,1320341
92610261,0.72,0.717533,1,1320341
92611721,0.73,0.727507,1,1320369
92613181,0.74,0.737501,1,1320369
92614641,0.73,0.7315,1,1320371
92616101,0.74,0.7383,1,1320371
92617561,0.73,0.73166,1,1320409
92619021,0.74,0.738332,1,1320409
92620481,0.73,0.731666,1,1320435
92621941,0.74,0.738333,1,1320435
92623401,0.73,0.731667,1,1320437
92624861,0.74,0.738333,1,1320437
92626321,0.77,0.763667,2,1320504
92627781,0.78,0.776733,2,1320504
92629241,0.78,0.779347,2,1320504
92630701,0.85,0.835869,2,1320572
92632161,0.86,0.855174,2,1320572
92633621,0.85,0.851035,2,1320604
92635081,0.86,0.858207,2,1320604
92636541,0.85,0.851641,2,1320647
92638001,0.86,0.858328,2,1320647
92639461,0.89,0.883666,2,1320692
92640921,0.9,0.896733,2,1320692
92642381,0.93,0.923347,2,1320720
92643841,0.94,0.936669,2,1320720
92645301,0.95,0.947334,2,1320750
92802981,0.94,0.94,2,1322642
92804441,0.95,0.948,2,1322642
92805901,0.87,0.8856,2,1322677
92807361,0.88,0.88112,2,1322677
92808821,0.91,0.904224,2,1322705
92810281,0.92,0.916845,2,1322705
92811741,0.79,0.815369,2,1322754
92813201,0.8,0.803074,2,1322754
92814661,0.69,0.712615,1,1322791
92816121,0.7,0.702523,1,1322791
92817581,0.59,0.612505,1,1322820
92819041,0.6,0.602501,1,1322820
92820501,0.45,0.4805,1,1322838
92821961,0.46,0.4641,1,1322838
92823421,0.35,0.37282,1,1322876
92824881,0.36,0.362564,1,1322876
92826341,0.23,0.256513,1,1322911
92827801,0.24,0.243303,1,1322911
92829261,0.17,0.184661,1,1322962
92830721,0.18,0.180932,1,1322962
92832181,0.11,0.124186,1,1322995
92833641,0.12,0.120837,1,1322995
92835101,0.11,0.112167,1,1323021
92836561,0.12,0.118433,1,1323021
92838021,0.13,0.127687,1,1323045
92839481,0.14,0.137537,1,1323045
92840941,0.05,0.0675075,1,1323074
92842401,0.06,0.0615015,1,1323074
92843861,0.15,0.1323,1,1323113
92845321,0.16,0.15446,1,1323113
92846781,0.09,0.102892,1,1323142
92848241,0.1,0.100578,1,1323142
92849701,0.13,0.124116,1,1323171
92851161,0.14,0.136823,1,1323171
92852621,0.15,0.147365,1,1323214
92854081,0.16,0.157473,1,1323214
92855541,0.23,0.215495,1,1323246
92857001,0.24,0.235099,1,1323246
92858461,0.11,0.13502,1,1323270
92859921,0.12,0.123004,1,1323270
92861381,0.13,0.128601,1,1323281
92862841,0.14,0.13772,1,1323281
92864301,0.15,0.147544,1,1323314
92865761,0.16,0.157509,1,1323314
92867221,0.13,0.135502,1,1323343
92868681,0.14,0.1391,1,1323343
92870141,0.21,0.19582,1,1323391
92871601,0.22,0.215164,1,1323391
92873061,0.19,0.195033,1,1323421
92874521,0.2,0.199007,1,1323421
92875981,0.25,0.239801,1,1323447
92877441,0.26,0.25596,1,1323447
92878901,0.23,0.235192,1,1323472
92880361,0.24,0.239038,1,1323472
92881821,0.23,0.231808,1,1323497
92883281,0.24,0.238362,1,1323497
92884741,0.24,0.239672,1,1323497
92886201,0.27,0.263934,1,1323541
92887661,0.28,0.276787,1,1323541
92889121,0.29,0.287357,1,1323567
92890581,0.3,0.297471,1,1323567
92892041,0.27,0.275494,1,1323598
92893501,0.28,0.279099,1,1323598
92894961,0.29,0.28782,1,1323642
92896421,0.3,0.297564,1,1323642
92897881,0.31,0.307513,1,1323678
92899341,0.32,0.317503,1,1323678
92900801,0.31,0.311501,1,1323696
92902261,0.32,0.3183,1,1323696
92903721,0.31,0.31166,1,1323708
92905181,0.32,0.318332,1,1323708
92906641,0.31,0.311666,1,1323742
92908101,0.32,0.318333,1,1323742
92909561,0.31,0.311667,1,1323770
92911021,0.32,0.318333,1,1323770
92912481,0.35,0.343667,1,1323822
92913941,0.36,0.356733,1,1323822
92915401,0.33,0.335347,1,1323851
92916861,0.34,0.339069,1,1323851
92918321,0.31,0.315814,1,1323880
92919781,0.32,0.319163,1,1323880
92921241,0.31,0.311833,1,1323904
92922701,0.32,0.318367,1,1323904
92924161,0.29,0.295673,1,1323929
92925621,0.3,0.299135,1,1323929
92927081,0.29,0.291827,1,1323931
92928541,0.3,0.298365,1,1323931
92930001,0.27,0.275673,1,1323976
92931461,0.28,0.279135,1,1323976
92932921,0.29,0.287827,1,1324003
92934381,0.3,0.297565,1,1324003
92935841,0.33,0.323513,1,1324033
92937301,0.34,0.336703,1,1324033
92938761,0.35,0.347341,1,1324078
92940221,0.36,0.357468,1,1324078
92941681,0.35,0.351494,1,1324115
92943141,0.36,0.358299,1,1324115
92944601,0.35,0.35166,1,1324133
92946061,0.36,0.358332,1,1324133
92947521,0.37,0.367666,1,1324145
92948981,0.38,0.377533,1,1324145
92950441,0.37,0.371507,1,1324179
92951901,0.38,0.378301,1,1324179
92953361,0.37,0.37166,1,1324207
92954821,0.38,0.378332,1,1324207
92956281,0.41,0.403666,1,1324261
92957741,0.42,0.416733,1,1324261
92959201,0.43,0.427347,1,1324289
92960661,0.44,0.437469,1,1324289
92962121,0.45,0.447494,1,1324317
92963581,0.46,0.457499,1,1324317
92965041,0.47,0.4675,1,1324341
92966501,0.48,0.4775,1,1324341
92967961,0.49,0.4875,1,1324365
92969421,0.5,0.4975,1,1324365
92970881,0.49,0.4915,1,1324367
92972341,0.5,0.4983,1,1324367
92973801,0.51,0.50766,1,1324411
92975261,0.52,0.517532,1,1324411
92976721,0.52,0.519506,1,1324411
92978181,0.55,0.543901,1,1324439
92979641,0.56,0.55678,1,1324439
92981101,0.63,0.615356,1,1324471
92982561,0.64,0.635071,1,1324471
92984021,0.63,0.631014,1,1324517
92985481,0.64,0.638203,1,1324517
92986941,0.67,0.663641,1,1324554
92988401,0.68,0.676728,1,1324554
92989861,0.67,0.671346,1,1324572
92991321,0.68,0.678269,1,1324572
92992781,0.69,0.687654,1,1324585
92994241,0.7,0.697531,1,1324585
92995701,0.73,0.723506,1,1324619
92997161,0.74,0.736701,1,1324619
92998621,0.73,0.73134,1,1324647
93000081,0.74,0.738268,1,1324647
93001541,0.77,0.763654,2,1324703
93003001,0.78,0.776731,2,1324703
93004461,0.79,0.787346,2,1324732
93005921,0.8,0.797469,2,1324732
93007381,0.81,0.807494,2,1324761
93008841,0.82,0.817499,2,1324761
93010301,0.79,0.7955,2,1324786
93011761,0.8,0.7991,2,1324786
93013221,0.81,0.80782,2,1324811
93014681,0.82,0.817564,2,1324811
93016141,0.81,0.811513,2,1324813
93017601,0.82,0.818303,2,1324813
93019061,0.83,0.827661,2,1324858
93020521,0.84,0.837532,2,1324858
93021981,0.81,0.815506,2,1324887
93023441,0.82,0.819101,2,1324887
93024901,0.83,0.82782,2,1324923
93026361,0.84,0.837564,2,1324923
93027821,0.87,0.863513,2,1324969
93029281,0.88,0.876703,2,1324969
93030741,0.89,0.887341,2,1325008
93032201,0.9,0.897468,2,1325008
93033661,0.91,0.907494,2,1325026
93035121,0.92,0.917499,2,1325026
93036581,0.93,0.9275,2,1325040
93038041,0.94,0.9375,2,1325040
93045341,0.95,0.95,2,1325162
93048261,0.95,0.95,2,1325192
93051181,0.95,0.95,2,1325222
93254121,0.87,0.87,2,1327360
93257041,0.88,0.88,2,1327448
93258501,0.75,0.776,2,1327479
93259961,0.71,0.7232,1,1327507
93261421,0.73,0.72864,1,1327543
93262881,0.47,0.521728,1,1327582
93264341,0.31,0.352346,1,1327622
93265801,0.17,0.206469,1,1327656
93267261,0.01,0.0492938,1,1327683
93268721,0,0.00985876,1,1327746
93270181,0.05,0.0419718,1,1327760
93271641,0,0.00839435,1,1327769
93273101,0.13,0.105679,1,1327785
93274561,0.03,0.0451358,1,1327797
93276021,0.05,0.0490272,1,1327858
93277481,0.06,0.0578054,1,1327858
93278941,0.03,0.0355611,1,1327937
93280401,0.04,0.0391122,1,1327937
93281861,0.01,0.0158224,1,1328000
93283321,0.02,0.0191645,1,1328000
93284781,0.05,0.0438329,1,1328058
93286241,0.06,0.0567666,1,1328058
93287701,0.09,0.0833533,1,1328104
93289161,0.1,0.0966707,1,1328104
93290621,0.03,0.0433341,1,1328183
93292081,0.04,0.0406668,1,1328183
93293541,0.05,0.0481334,1,1328212
93295001,0.06,0.0576267,1,1328212
93296461,0.06,0.0595253,1,1328212
93297921,0.07,0.0679051,1,1328281
93299381,0.08,0.077581,1,1328281
93300841,0.05,0.0555162,1,1328359
93302301,0.06,0.0591032,1,1328359
93303761,0.19,0.163821,1,1328421
93305221,0.2,0.192764,1,1328421
93306681,0.19,0.190553,1,1328481
93308141,0.2,0.198111,1,1328481
93309601,0.19,0.191622,1,1328529
93311061,0.2,0.198324,1,1328529
93312521,0.03,0.0636649,1,1328605
93313981,0.04,0.044733,1,1328605
93315441,0.05,0.0489466,1,1328635
93316901,0.06,0.0577893,1,1328635
93318361,0.05,0.0515579,1,1328637
93319821,0.06,0.0583116,1,1328637
93321281,0.01,0.0196623,1,1328706
93322741,0.02,0.0199325,1,1328706
93324201,0.01,0.0119865,1,1328783
93325661,0.02,0.0183973,1,1328783
93327121,0.03,0.0276795,1,1328852
93328581,0.04,0.0375359,1,1328852
93330041,0.13,0.111507,1,1328912
93331501,0.14,0.134301,1,1328912
93332961,0.15,0.14686,1,1328960
93334421,0.16,0.157372,1,1328960
93335881,0.13,0.135474,1,1329028
93337341,0.14,0.139095,1,1329028
93338801,0.07,0.083819,1,1329059
93340261,0.08,0.0807638,1,1329059
93341721,0.07,0.0721528,1,1329061
93343181,0.08,0.0784306,1,1329061
93344641,0.01,0.0236861,1,1329128
93346101,0.02,0.0207372,1,1329128
93347561,0.02,0.0201474,1,1329128
93349021,0.01,0.0120295,1,1329205
93350481,0.02,0.0184059,1,1329205
93351941,0.03,0.0276812,1,1329275
93353401,0.04,0.0375362,1,1329275
93354861,0.13,0.111507,1,1329340
93356321,0.14,0.134301,1,1329340
93357781,0.19,0.17886,1,1329389
93359241,0.2,0.195772,1,1329389
93360701,0.15,0.159154,1,1329456
93362161,0.16,0.159831,1,1329456
93363621,0.17,0.167966,1,1329484
93365081,0.18,0.177593,1,1329484
93366541,0.17,0.171519,1,1329486
93368001,0.18,0.178304,1,1329486
93369461,0.07,0.0916607,1,1329550
93370921,0.08,0.0823321,1,1329550
93372381,0.03,0.0404664,1,1329626
93373841,0.04,0.0400933,1,1329626
93375301,0.03,0.0320187,1,1329697
93376761,0.04,0.0384037,1,1329697
93378221,0.03,0.0316807,1,1329767
93379681,0.04,0.0383361,1,1329767
93381141,0.09,0.0796672,1,1329819
93382601,0.1,0.0959334,1,1329819
93384061,0.11,0.107187,1,1329884
93385521,0.12,0.117437,1,1329884
93386981,0.13,0.127487,1,1329913
93388441,0.14,0.137497,1,1329913
93389901,0.13,0.1315,1,1329915
93391361,0.14,0.1383,1,1329915
93392821,0.19,0.17966,1,1329974
93394281,0.2,0.195932,1,1329974
93395741,0.19,0.191186,1,1330048
93397201,0.2,0.198237,1,1330048
93398661,0.09,0.111647,1,1330119
93400121,0.1,0.102329,1,1330119
93401581,0.1,0.100466,1,1330119
93403041,0.11,0.108093,1,1330189
93404501,0.12,0.117619,1,1330189
93405961,0.19,0.175524,1,1330244
93407421,0.2,0.195105,1,1330244
93408881,0.21,0.207021,1,1330310
93410341,0.22,0.217404,1,1330310
93411801,0.21,0.211481,1,1330340
93413261,0.22,0.218296,1,1330340
93414721,0.21,0.211659,1,1330342
93416181,0.22,0.218332,1,1330342
93417641,0.29,0.275666,1,1330404
93419101,0.3,0.295133,1,1330404
93420561,0.35,0.339027,1,1330478
93422021,0.36,0.355805,1,1330478
93423481,0.35,0.351161,1,1330544
93424941,0.36,0.358232,1,1330544
93426401,0.35,0.351646,1,1330546
93427861,0.36,0.358329,1,1330546
93429321,0.35,0.351666,1,1330616
93430781,0.36,0.358333,1,1330616
93432241,0.39,0.383667,1,1330675
93433701,0.4,0.396733,1,1330675
93435161,0.45,0.439347,1,1330742
93436621,0.46,0.455869,1,1330742
93438081,0.45,0.451174,1,1330772
93439541,0.46,0.458235,1,1330772
93441001,0.45,0.451647,1,1330774
93442461,0.46,0.458329,1,1330774
93443921,0.51,0.499666,1,1330840
93445381,0.52,0.515933,1,1330840
93446841,0.49,0.495187,1,1330917
93448301,0.5,0.499037,1,1330917
93449761,0.49,0.491807,1,1330983
93451221,0.5,0.498361,1,1330983
93452681,0.49,0.491672,1,1330985
93454141,0.5,0.498334,1,1330985
93455601,0.5,0.499667,1,1330985
93457061,0.51,0.507933,1,1331055
93458521,0.52,0.517587,1,1331055
93459981,0.53,0.527517,1,1331116
93461441,0.54,0.537503,1,1331116
93462901,0.63,0.611501,1,1331186
93464361,0.64,0.6343,1,1331186
93465821,0.63,0.63086,1,1331216
93467281,0.64,0.638172,1,1331216
93468741,0.63,0.631634,1,1331218
93470201,0.64,0.638327,1,1331218
93471661,0.63,0.631665,1,1331287
93473121,0.64,0.638333,1,1331287
93474581,0.67,0.663667,1,1331363
93476041,0.68,0.676733,1,1331363
93477501,0.71,0.703347,1,1331429
93478961,0.72,0.716669,1,1331429
93480421,0.71,0.711334,1,1331431
93481881,0.72,0.718267,1,1331431
93483341,0.73,0.727653,1,1331501
93484801,0.74,0.737531,1,1331501
93486261,0.73,0.731506,1,1331563
93487721,0.74,0.738301,1,1331563
93489181,0.73,0.73166,1,1331638
93490641,0.74,0.738332,1,1331638
93492101,0.75,0.747666,1,1331668
93493561,0.76,0.757533,2,1331668
93495021,0.75,0.751507,2,1331670
93496481,0.76,0.758301,2,1331670
93497941,0.75,0.75166,2,1331739
93499401,0.76,0.758332,2,1331739
93500861,0.81,0.799666,2,1331817
93502321,0.82,0.815933,2,1331817
93503781,0.85,0.843187,2,1331885
93505241,0.86,0.856637,2,1331885
93506701,0.85,0.851327,2,1331887
93508161,0.86,0.858266,2,1331887
93509621,0.83,0.835653,2,1331958
93511081,0.84,0.839131,2,1331958
93512541,0.85,0.847826,2,1332020
93514001,0.86,0.857565,2,1332020
93515461,0.86,0.859513,2,1332020
93516921,0.95,0.931903,2,1332095
93519841,0.93,0.93,2,1332126
93521301,0.94,0.938,2,1332126
93522761,0.93,0.9316,2,1332128
93524221,0.94,0.93832,2,1332128
93626421,0.94,0.94,2,1333865
93627881,0.95,0.948,2,1333865
93638101,0.91,0.91,2,1334023
93639561,0.92,0.918,2,1334023
93641021,0.92,0.9196,2,1334023
93645401,0.83,0.83,2,1334092
93646861,0.84,0.838,2,1334092
93648321,0.63,0.6716,1,1334164
93649781,0.64,0.64632,1,1334164
93651241,0.35,0.409264,1,1334265
93652701,0.36,0.369853,1,1334265
93654161,0.29,0.305971,1,1334302
93655621,0.3,0.301194,1,1334302
93657081,0.09,0.132239,1,1334345
93658541,0.1,0.106448,1,1334345
93660001,0.11,0.10929,1,1334390
93661461,0.12,0.117858,1,1334390
93662921,0.07,0.0795716,1,1334429
93664381,0.08,0.0799143,1,1334429
93665841,0.05,0.0559829,1,1334464
93667301,0.06,0.0591966,1,1334464
93668761,0.01,0.0198393,1,1334493
93670221,0.02,0.0199679,1,1334493
93671681,0.01,0.0119936,1,1334495
93673141,0.02,0.0183987,1,1334495
93674601,0.03,0.0276797,1,1334527
93676061,0.04,0.0375359,1,1334527
93677521,0.01,0.0155072,1,1334559
93678981,0.02,0.0191014,1,1334559
93680441,0.07,0.0598203,1,1334617
93681901,0.08,0.0759641,1,1334617
93683361,0.11,0.103193,1,1334704
93684821,0.12,0.116639,1,1334704
93686281,0.11,0.111328,1,1334738
93687741,0.12,0.118266,1,1334738
93689201,0.13,0.127653,1,1334771
93690661,0.14,0.137531,1,1334771
93692121,0.11,0.115506,1,1334817
93693581,0.12,0.119101,1,1334817
93695041,0.11,0.11182,1,1334854
93696501,0.12,0.118364,1,1334854
93697961,0.07,0.0796728,1,1334888
93699421,0.08,0.0799346,1,1334888
93700881,0,0.0159869,1,1334915
93702341,0,0.00319738,1,1334915
93703801,0.01,0.00863948,1,1334917
93705261,0.02,0.0177279,1,1334917
93706721,0.09,0.0755456,1,1334950
93708181,0.1,0.0951091,1,1334950
93709641,0.1,0.0990218,1,1334950
93711101,0.15,0.139804,1,1334981
93712561,0.16,0.155961,1,1334981
93714021,0.11,0.119192,1,1335042
93715481,0.12,0.119838,1,1335042
93716941,0.19,0.175968,1,1335131
93718401,0.2,0.195194,1,1335131
93719861,0.21,0.207039,1,1335165
93721321,0.22,0.217408,1,1335165
93722781,0.21,0.211482,1,1335199
93724241,0.22,0.218296,1,1335199
93725701,0.25,0.243659,1,1335244
93727161,0.26,0.256732,1,1335244
93728621,0.25,0.251346,1,1335281
93730081,0.26,0.258269,1,1335281
93731541,0.27,0.267654,1,1335313
93733001,0.28,0.277531,1,1335313
93734461,0.25,0.255506,1,1335337
93735921,0.26,0.259101,1,1335337
93737381,0.25,0.25182,1,1335339
93738841,0.26,0.258364,1,1335339
93740301,0.25,0.251673,1,1335376
93741761,0.26,0.258335,1,1335376
93743221,0.25,0.251667,1,1335409
93744681,0.26,0.258333,1,1335409
93746141,0.29,0.283667,1,1335468
93747601,0.3,0.296733,1,1335468
93749061,0.25,0.259347,1,1335561
93750521,0.26,0.259869,1,1335561
93751981,0.23,0.235974,1,1335596
93753441,0.24,0.239195,1,1335596
93754901,0.25,0.247839,1,1335630
93756361,0.26,0.257568,1,1335630
93757821,0.23,0.235514,1,1335677
93759281,0.24,0.239103,1,1335677
93760741,0.29,0.279821,1,1335714
93762201,0.3,0.295964,1,1335714
93763661,0.29,0.291193,1,1335747
93765121,0.3,0.298239,1,1335747
93766581,0.31,0.307648,1,1335770
93768041,0.32,0.31753,1,1335770
93769501,0.31,0.311506,1,1335772
93770961,0.32,0.318301,1,1335772
93772421,0.29,0.29566,1,1335809
93773881,0.3,0.299132,1,1335809
93775341,0.27,0.275826,1,1335842
93776801,0.28,0.279165,1,1335842
93778261,0.28,0.279833,1,1335842
93779721,0.35,0.335967,1,1335903
93781181,0.36,0.355193,1,1335903
93782641,0.37,0.367039,1,1335994
93784101,0.38,0.377408,1,1335994
93785561,0.41,0.403482,1,1336028
93787021,0.42,0.416696,1,1336028
93788481,0.39,0.395339,1,1336063
93789941,0.4,0.399068,1,1336063
93791401,0.39,0.391814,1,1336109
93792861,0.4,0.398363,1,1336109
93794321,0.41,0.407673,1,1336149
93795781,0.42,0.417535,1,1336149
93797241,0.43,0.427507,1,1336182
93798701,0.44,0.437501,1,1336182
93800161,0.45,0.4475,1,1336206
93801621,0.46,0.4575,1,1336206
93803081,0.45,0.4515,1,1336208
93804541,0.46,0.4583,1,1336208
93806001,0.47,0.46766,1,1336244
93807461,0.48,0.477532,1,1336244
93808921,0.49,0.487506,1,1336276
93810381,0.5,0.497501,1,1336276
93811841,0.49,0.4915,1,1336278
93813301,0.5,0.4983,1,1336278
93814761,0.53,0.52366,1,1336342
93816221,0.54,0.536732,1,1336342
93817681,0.61,0.595346,1,1336434
93819141,0.62,0.615069,1,1336434
93820601,0.65,0.643014,1,1336470
93822061,0.66,0.656603,1,1336470
93823521,0.67,0.667321,1,1336504
93824981,0.68,0.677464,1,1336504
93826441,0.69,0.687493,1,1336550
93827901,0.7,0.697499,1,1336550
93829361,0.71,0.7075,1,1336591
93830821,0.72,0.7175,1,1336591
93832281,0.73,0.7275,1,1336625
93833741,0.74,0.7375,1,1336625
93835201,0.73,0.7315,1,1336650
93836661,0.74,0.7383,1,1336650
93838121,0.73,0.73166,1,1336652
93839581,0.74,0.738332,1,1336652
93841041,0.71,0.715666,1,1336689
93842501,0.72,0.719133,1,1336689
93843961,0.75,0.743827,1,1336722
93845421,0.76,0.756765,2,1336722
93846881,0.75,0.751353,2,1336724
93848341,0.76,0.758271,2,1336724
93849801,0.81,0.799654,2,1336790
93851261,0.82,0.815931,2,1336790
93852721,0.82,0.819186,2,1336790
93854181,0.87,0.859837,2,1336886
93855641,0.88,0.875967,2,1336886
93857101,0.91,0.903194,2,1336924
93858561,0.92,0.916639,2,1336924
93860021,0.95,0.943328,2,1336959
93868781,0.95,0.95,2,1337083
93871701,0.92,0.92,2,1337108
93873161,0.93,0.928,2,1337108
93874621,0.93,0.9296,2,1337110
93876081,0.94,0.93792,2,1337110
93877541,0.95,0.947584,2,1337146
94020621,0.82,0.82,2,1339015
94022081,0.83,0.828,2,1339015
94023541,0.89,0.8776,2,1339048
94025001,0.9,0.89552,2,1339048
94026461,0.75,0.779104,2,1339083
94027921,0.76,0.763821,2,1339083
94029381,0.69,0.704764,1,1339111
94030841,0.7,0.700953,1,1339111
94032301,0.65,0.660191,1,1339124
94033761,0.66,0.660038,1,1339124
94035221,0.41,0.460008,1,1339181
94036681,0.42,0.428002,1,1339181
94038141,0.33,0.3496,1,1339260
94039601,0.34,0.34192,1,1339260
94041061,0.27,0.284384,1,1339308
94042521,0.28,0.280877,1,1339308
94043981,0.23,0.240175,1,1339342
94045441,0.24,0.240035,1,1339342
94046901,0.11,0.136007,1,1339367
94048361,0.12,0.123201,1,1339367
94049821,0.05,0.0646403,1,1339387
94051281,0.06,0.0609281,1,1339387
94052741,0.05,0.0521856,1,1339420
94054201,0.06,0.0584371,1,1339420
94055661,0.09,0.0836874,1,1339452
94057121,0.1,0.0967375,1,1339452
94058581,0.15,0.139347,1,1339484
94060041,0.16,0.155869,1,1339484
94061501,0.11,0.119174,1,1339513
94062961,0.12,0.119835,1,1339513
94064421,0.13,0.127967,1,1339541
94065881,0.14,0.137593,1,1339541
94067341,0.15,0.147519,1,1339566
94068801,0.16,0.157504,1,1339566
94070261,0.15,0.151501,1,1339577
94071721,0.16,0.1583,1,1339577
94073181,0.17,0.16766,1,1339622
