#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
94074641,0.18,0.177532,1,1339622
94076101,0.21,0.203506,1,1339697
94077561,0.22,0.216701,1,1339697
94079021,0.19,0.19534,1,1339742
94080481,0.2,0.199068,1,1339742
94081941,0.15,0.159814,1,1339774
94083401,0.16,0.159963,1,1339774
94084861,0.19,0.183993,1,1339793
94086321,0.2,0.196799,1,1339793
94087781,0.17,0.17536,1,1339810
94089241,0.18,0.179072,1,1339810
94090701,0.18,0.179814,1,1339810
94092161,0.23,0.219963,1,1339843
94093621,0.24,0.235993,1,1339843
94095081,0.15,0.167199,1,1339877
94096541,0.16,0.16144,1,1339877
94098001,0.17,0.168288,1,1339912
94099461,0.18,0.177658,1,1339912
94100921,0.15,0.155532,1,1339939
94102381,0.16,0.159106,1,1339939
94103841,0.17,0.167821,1,1339968
94105301,0.18,0.177564,1,1339968
94106761,0.17,0.171513,1,1339994
94108221,0.18,0.178303,1,1339994
94109681,0.19,0.187661,1,1340005
94111141,0.2,0.197532,1,1340005
94112601,0.19,0.191506,1,1340051
94114061,0.2,0.198301,1,1340051
94115521,0.23,0.22366,1,1340128
94116981,0.24,0.236732,1,1340128
94118441,0.23,0.231346,1,1340172
94119901,0.24,0.238269,1,1340172
94121361,0.25,0.247654,1,1340202
94122821,0.26,0.257531,1,1340202
94124281,0.25,0.251506,1,1340223
94125741,0.26,0.258301,1,1340223
94127201,0.25,0.25166,1,1340239
94128661,0.26,0.258332,1,1340239
94130121,0.25,0.251666,1,1340241
94131581,0.26,0.258333,1,1340241
94133041,0.27,0.267667,1,1340276
94134501,0.28,0.277533,1,1340276
94135961,0.29,0.287507,1,1340306
94137421,0.3,0.297501,1,1340306
94138881,0.33,0.3235,1,1340342
94140341,0.34,0.3367,1,1340342
94141801,0.39,0.37934,1,1340368
94143261,0.4,0.395868,1,1340368
94144721,0.43,0.423174,1,1340398
94146181,0.44,0.436635,1,1340398
94147641,0.43,0.431327,1,1340424
94149101,0.44,0.438265,1,1340424
94150561,0.43,0.431653,1,1340436
94152021,0.44,0.438331,1,1340436
94153481,0.47,0.463666,1,1340482
94154941,0.48,0.476733,1,1340482
94156401,0.53,0.519347,1,1340561
94157861,0.54,0.535869,1,1340561
94159321,0.53,0.531174,1,1340605
94160781,0.54,0.538235,1,1340605
94162241,0.55,0.547647,1,1340636
94163701,0.56,0.557529,1,1340636
94165161,0.57,0.567506,1,1340657
94166621,0.58,0.577501,1,1340657
94168081,0.57,0.5715,1,1340673
94169541,0.58,0.5783,1,1340673
94171001,0.57,0.57166,1,1340675
94172461,0.58,0.578332,1,1340675
94173921,0.59,0.587666,1,1340711
94175381,0.6,0.597533,1,1340711
94176841,0.6,0.599507,1,1340711
94178301,0.63,0.623901,1,1340742
94179761,0.64,0.63678,1,1340742
94181221,0.61,0.615356,1,1340780
94182681,0.62,0.619071,1,1340780
94184141,0.67,0.659814,1,1340809
94185601,0.68,0.675963,1,1340809
94187061,0.67,0.671193,1,1340841
94188521,0.68,0.678239,1,1340841
94189981,0.67,0.671648,1,1340867
94191441,0.68,0.67833,1,1340867
94192901,0.67,0.671666,1,1340879
94194361,0.68,0.678333,1,1340879
94195821,0.67,0.671667,1,1340927
94197281,0.68,0.678333,1,1340927
94198741,0.71,0.703667,1,1341009
94200201,0.72,0.716733,1,1341009
94201661,0.73,0.727347,1,1341053
94203121,0.74,0.737469,1,1341053
94204581,0.73,0.731494,1,1341085
94206041,0.74,0.738299,1,1341085
94207501,0.75,0.74766,1,1341107
94208961,0.76,0.757532,2,1341107
94210421,0.75,0.751506,2,1341123
94211881,0.76,0.758301,2,1341123
94213341,0.75,0.75166,2,1341125
94214801,0.76,0.758332,2,1341125
94216261,0.79,0.783666,2,1341162
94217721,0.8,0.796733,2,1341162
94219181,0.79,0.791347,2,1341194
94220641,0.8,0.798269,2,1341194
94222101,0.79,0.791654,2,1341231
94223561,0.8,0.798331,2,1341231
94225021,0.79,0.791666,2,1341263
94226481,0.8,0.798333,2,1341263
94227941,0.81,0.807667,2,1341295
94229401,0.82,0.817533,2,1341295
94230861,0.85,0.843507,2,1341321
94232321,0.86,0.856701,2,1341321
94233781,0.85,0.85134,2,1341333
94235241,0.86,0.858268,2,1341333
94236701,0.89,0.883654,2,1341381
94238161,0.9,0.896731,2,1341381
94239621,0.89,0.891346,2,1341465
94241081,0.9,0.898269,2,1341465
94257141,0.95,0.95,2,1341622
94262981,0.95,0.95,2,1341691
94273201,0.93,0.93,2,1341784
94274661,0.94,0.938,2,1341784
94276121,0.93,0.9316,2,1341796
94277581,0.94,0.93832,2,1341796
94279041,0.93,0.931664,2,1341846
94280501,0.94,0.938333,2,1341846
94400221,0.89,0.89,2,1343362
94401681,0.81,0.826,2,1343432
94403141,0.83,0.8292,2,1343479
94404601,0.75,0.76584,2,1343509
94406061,0.63,0.657168,1,1343539
94407521,0.47,0.507434,1,1343591
94408981,0.51,0.509487,1,1343605
94410441,0.43,0.445897,1,1343616
94411901,0.47,0.465179,1,1343622
94413361,0.43,0.437036,1,1343634
94414821,0.33,0.351407,1,1343671
94416281,0.37,0.366281,1,1343696
94417741,0.25,0.273256,1,1343732
94419201,0.01,0.0626513,1,1343828
94420661,0.02,0.0285303,1,1343828
94422121,0.07,0.061706,1,1343941
94423581,0.08,0.0763412,1,1343941
94425041,0.09,0.0872682,1,1343991
94426501,0.1,0.0974536,1,1343991
94427961,0.01,0.0274907,1,1344051
94429421,0.02,0.0214981,1,1344051
94430881,0.03,0.0282996,1,1344066
94432341,0.04,0.0376599,1,1344066
94433801,0.05,0.047532,1,1344108
94435261,0.06,0.0575064,1,1344108
94436721,0.07,0.0675013,1,1344165
94438181,0.08,0.0775003,1,1344165
94439641,0.08,0.0795001,1,1344165
94441101,0.11,0.1039,1,1344250
94442561,0.12,0.11678,1,1344250
94444021,0.11,0.111356,1,1344366
94445481,0.12,0.118271,1,1344366
94446941,0.19,0.175654,1,1344417
94448401,0.2,0.195131,1,1344417
94449861,0.23,0.223026,1,1344473
94451321,0.24,0.236605,1,1344473
94452781,0.23,0.231321,1,1344489
94454241,0.24,0.238264,1,1344489
94455701,0.25,0.247653,1,1344532
94457161,0.26,0.257531,1,1344532
94458621,0.29,0.283506,1,1344590
94460081,0.3,0.296701,1,1344590
94461541,0.29,0.29134,1,1344676
94463001,0.3,0.298268,1,1344676
94464461,0.25,0.259654,1,1344792
94465921,0.26,0.259931,1,1344792
94467381,0.19,0.203986,1,1344847
94468841,0.2,0.200797,1,1344847
94470301,0.25,0.240159,1,1344905
94471761,0.26,0.256032,1,1344905
94473221,0.27,0.267206,1,1344921
94474681,0.28,0.277441,1,1344921
94476141,0.27,0.271488,1,1344965
94477601,0.28,0.278298,1,1344965
94479061,0.33,0.31966,1,1345025
94480521,0.34,0.335932,1,1345025
94481981,0.37,0.363186,1,1345111
94483441,0.38,0.376637,1,1345111
94484901,0.38,0.379327,1,1345111
94486361,0.45,0.435865,1,1345225
94487821,0.46,0.455173,1,1345225
94489281,0.51,0.499035,1,1345277
94490741,0.52,0.515807,1,1345277
94492201,0.59,0.575161,1,1345338
94493661,0.6,0.595032,1,1345338
94495121,0.61,0.607006,1,1345355
94496581,0.62,0.617401,1,1345355
94498041,0.63,0.62748,1,1345399
94499501,0.64,0.637496,1,1345399
94500961,0.63,0.631499,1,1345462
94502421,0.64,0.6383,1,1345462
94503881,0.61,0.61566,1,1345550
94505341,0.62,0.619132,1,1345550
94506801,0.61,0.611826,1,1345552
94508261,0.62,0.618365,1,1345552
94509721,0.59,0.595673,1,1345669
94511181,0.6,0.599135,1,1345669
94512641,0.57,0.575827,1,1345724
94514101,0.58,0.579165,1,1345724
94515561,0.63,0.619833,1,1345789
94517021,0.64,0.635967,1,1345789
94518481,0.63,0.631193,1,1345807
94519941,0.64,0.638239,1,1345807
94521401,0.65,0.647648,1,1345852
94522861,0.66,0.65753,1,1345852
94524321,0.65,0.651506,1,1345915
94525781,0.66,0.658301,1,1345915
94527241,0.65,0.65166,1,1346002
94528701,0.66,0.658332,1,1346002
94530161,0.65,0.651666,1,1346004
94531621,0.66,0.658333,1,1346004
94533081,0.69,0.683667,1,1346120
94534541,0.7,0.696733,1,1346120
94536001,0.7,0.699347,1,1346120
94537461,0.73,0.723869,1,1346174
94538921,0.74,0.736774,1,1346174
94540381,0.85,0.827355,2,1346242
94541841,0.86,0.853471,2,1346242
94543301,0.85,0.850694,2,1346260
94544761,0.86,0.858139,2,1346260
94546221,0.95,0.931628,2,1346306
94638201,0.93,0.93,2,1348124
94639661,0.94,0.938,2,1348124
94641121,0.91,0.9156,2,1348153
94642581,0.92,0.91912,2,1348153
94644041,0.92,0.919824,2,1348153
94645501,0.95,0.943965,2,1348179
94648421,0.85,0.85,2,1348213
94649881,0.86,0.858,2,1348213
94651341,0.77,0.7876,2,1348270
94652801,0.78,0.78152,2,1348270
94654261,0.67,0.692304,1,1348370
94655721,0.68,0.682461,1,1348370
94657181,0.67,0.672492,1,1348401
94658641,0.68,0.678498,1,1348401
94660101,0.53,0.5597,1,1348475
94661561,0.54,0.54394,1,1348475
94663021,0.39,0.420788,1,1348528
94664481,0.4,0.404158,1,1348528
94665941,0.31,0.328832,1,1348593
94667401,0.32,0.321766,1,1348593
94668861,0.27,0.280353,1,1348620
94670321,0.28,0.280071,1,1348620
94671781,0.27,0.272014,1,1348647
94673241,0.28,0.278403,1,1348647
94674701,0.23,0.239681,1,1348676
94676161,0.24,0.239936,1,1348676
94677621,0.17,0.183987,1,1348729
94679081,0.18,0.180797,1,1348729
94680541,0.13,0.140159,1,1348824
94682001,0.14,0.140032,1,1348824
94683461,0.11,0.116006,1,1348855
94684921,0.12,0.119201,1,1348855
94686381,0.11,0.11184,1,1348922
94687841,0.12,0.118368,1,1348922
94689301,0.11,0.111674,1,1348968
94690761,0.12,0.118335,1,1348968
94692221,0.15,0.143667,1,1349029
94693681,0.16,0.156733,1,1349029
94695141,0.15,0.151347,1,1349054
94696601,0.16,0.158269,1,1349054
94698061,0.13,0.135654,1,1349081
94699521,0.14,0.139131,1,1349081
94700981,0.19,0.179826,1,1349108
94702441,0.2,0.195965,1,1349108
94703901,0.2,0.199193,1,1349108
94705361,0.25,0.239839,1,1349158
94706821,0.26,0.255968,1,1349158
94708281,0.27,0.267194,1,1349251
94709741,0.28,0.277439,1,1349251
94711201,0.29,0.287488,1,1349281
94712661,0.3,0.297498,1,1349281
94714121,0.33,0.3235,1,1349348
94715581,0.34,0.3367,1,1349348
94717041,0.33,0.33134,1,1349394
94718501,0.34,0.338268,1,1349394
94719961,0.33,0.331654,1,1349457
94721421,0.34,0.338331,1,1349457
94722881,0.35,0.347666,1,1349482
94724341,0.36,0.357533,1,1349482
94725801,0.35,0.351507,1,1349508
94727261,0.36,0.358301,1,1349508
94728721,0.35,0.35166,1,1349538
94730181,0.36,0.358332,1,1349538
94731641,0.35,0.351666,1,1349540
94733101,0.36,0.358333,1,1349540
94734561,0.31,0.319667,1,1349592
94736021,0.32,0.319933,1,1349592
94737481,0.31,0.311987,1,1349686
94738941,0.32,0.318397,1,1349686
94740401,0.29,0.295679,1,1349717
94741861,0.3,0.299136,1,1349717
94743321,0.39,0.371827,1,1349786
94744781,0.4,0.394365,1,1349786
94746241,0.45,0.438873,1,1349832
94747701,0.46,0.455775,1,1349832
94749161,0.43,0.435155,1,1349895
94750621,0.44,0.439031,1,1349895
94752081,0.43,0.431806,1,1349921
94753541,0.44,0.438361,1,1349921
94755001,0.45,0.447672,1,1349947
94756461,0.46,0.457534,1,1349947
94757921,0.45,0.451507,1,1349977
94759381,0.46,0.458301,1,1349977
94760841,0.45,0.45166,1,1349979
94762301,0.46,0.458332,1,1349979
94763761,0.46,0.459666,1,1349979
94765221,0.49,0.483933,1,1350029
94766681,0.5,0.496787,1,1350029
94768141,0.63,0.603357,1,1350123
94769601,0.64,0.632671,1,1350123
94771061,0.63,0.630534,1,1350153
94772521,0.64,0.638107,1,1350153
94773981,0.69,0.679621,1,1350227
94775441,0.7,0.695924,1,1350227
94776901,0.73,0.723185,1,1350276
94778361,0.74,0.736637,1,1350276
94779821,0.75,0.747327,1,1350338
94781281,0.76,0.757465,2,1350338
94782741,0.75,0.751493,2,1350364
94784201,0.76,0.758299,2,1350364
94785661,0.77,0.76766,2,1350391
94787121,0.78,0.777532,2,1350391
94788581,0.77,0.771506,2,1350421
94790041,0.78,0.778301,2,1350421
94791501,0.77,0.77166,2,1350423
94792961,0.78,0.778332,2,1350423
94794421,0.77,0.771666,2,1350474
94795881,0.78,0.778333,2,1350474
94797341,0.79,0.787667,2,1350575
94798801,0.8,0.797533,2,1350575
94800261,0.81,0.807507,2,1350605
94801721,0.82,0.817501,2,1350605
94803181,0.83,0.8275,2,1350682
94804641,0.84,0.8375,2,1350682
94806101,0.83,0.8315,2,1350733
94807561,0.84,0.8383,2,1350733
94809021,0.87,0.86366,2,1350796
94810481,0.88,0.876732,2,1350796
94811941,0.89,0.887346,2,1350822
94813401,0.9,0.897469,2,1350822
94814861,0.89,0.891494,2,1350850
94816321,0.9,0.898299,2,1350850
94817781,0.91,0.90766,2,1350880
94819241,0.92,0.917532,2,1350880
94820701,0.91,0.911506,2,1350882
94822161,0.92,0.918301,2,1350882
94823621,0.93,0.92766,2,1350933
94825081,0.94,0.937532,2,1350933
94952101,0.92,0.92,2,1352866
94953561,0.93,0.928,2,1352866
94955021,0.91,0.9136,2,1352929
94956481,0.92,0.91872,2,1352929
94957941,0.77,0.799744,2,1352972
94959401,0.78,0.783949,2,1352972
94960861,0.85,0.83679,2,1353000
94962321,0.86,0.855358,2,1353000
94963781,0.73,0.755072,2,1353032
94965241,0.74,0.743014,1,1353032
94966701,0.74,0.740603,1,1353032
94968161,0.55,0.588121,1,1353104
94969621,0.56,0.565624,1,1353104
94971081,0.35,0.393125,1,1353158
94972541,0.36,0.366625,1,1353158
94974001,0.35,0.353325,1,1353200
94975461,0.36,0.358665,1,1353200
94976921,0.13,0.175733,1,1353241
94978381,0.14,0.147147,1,1353241
94979841,0.09,0.101429,1,1353273
94981301,0.1,0.100286,1,1353273
94982761,0.07,0.0760572,1,1353299
94984221,0.08,0.0792114,1,1353299
94985681,0.05,0.0558423,1,1353340
94987141,0.06,0.0591685,1,1353340
94988601,0.03,0.0358337,1,1353397
94990061,0.04,0.0391667,1,1353397
94991521,0.07,0.0638333,1,1353432
94992981,0.08,0.0767667,1,1353432
94994441,0.03,0.0393533,1,1353463
94995901,0.04,0.0398707,1,1353463
94997361,0.07,0.0639741,1,1353489
94998821,0.08,0.0767948,1,1353489
95000281,0.07,0.071359,1,1353491
95001741,0.08,0.0782718,1,1353491
95003201,0.05,0.0556544,1,1353553
95004661,0.06,0.0591309,1,1353553
95006121,0.07,0.0678262,1,1353597
95007581,0.08,0.0775652,1,1353597
95009041,0.11,0.103513,1,1353639
95010501,0.12,0.116703,1,1353639
95011961,0.15,0.143341,1,1353669
95013421,0.16,0.156668,1,1353669
95014881,0.17,0.167334,1,1353699
95016341,0.18,0.177467,1,1353699
95017801,0.15,0.155493,1,1353724
95019261,0.16,0.159099,1,1353724
95020721,0.17,0.16782,1,1353764
95022181,0.18,0.177564,1,1353764
95023641,0.13,0.139513,1,1353820
95025101,0.14,0.139903,1,1353820
95026561,0.11,0.115981,1,1353857
95028021,0.12,0.119196,1,1353857
95029481,0.17,0.159839,1,1353886
95030941,0.18,0.175968,1,1353886
95032401,0.09,0.107194,1,1353914
95033861,0.1,0.101439,1,1353914
95035321,0.09,0.0922877,1,1353916
95036781,0.1,0.0984575,1,1353916
95038241,0.09,0.0916915,1,1353977
95039701,0.1,0.0983383,1,1353977
95041161,0.1,0.0996677,1,1353977
95042621,0.19,0.171934,1,1354022
95044081,0.2,0.194387,1,1354022
95045541,0.25,0.238877,1,1354066
95047001,0.26,0.255775,1,1354066
95048461,0.33,0.315155,1,1354098
95049921,0.34,0.335031,1,1354098
95051381,0.35,0.347006,1,1354129
95052841,0.36,0.357401,1,1354129
95054301,0.35,0.35148,1,1354153
95055761,0.36,0.358296,1,1354153
95057221,0.33,0.335659,1,1354194
95058681,0.34,0.339132,1,1354194
95060141,0.33,0.331826,1,1354248
95061601,0.34,0.338365,1,1354248
95063061,0.35,0.347673,1,1354284
95064521,0.36,0.357535,1,1354284
95065981,0.35,0.351507,1,1354316
95067441,0.36,0.358301,1,1354316
95068901,0.35,0.35166,1,1354340
95070361,0.36,0.358332,1,1354340
95071821,0.35,0.351666,1,1354342
95073281,0.36,0.358333,1,1354342
95074741,0.39,0.383667,1,1354403
95076201,0.4,0.396733,1,1354403
95077661,0.41,0.407347,1,1354452
95079121,0.42,0.417469,1,1354452
95080581,0.41,0.411494,1,1354499
95082041,0.42,0.418299,1,1354499
95083501,0.39,0.39566,1,1354535
95084961,0.4,0.399132,1,1354535
95086421,0.39,0.391826,1,1354567
95087881,0.4,0.398365,1,1354567
95089341,0.43,0.423673,1,1354591
95090801,0.44,0.436735,1,1354591
95092261,0.45,0.447347,1,1354631
95093721,0.46,0.457469,1,1354631
95095181,0.49,0.483494,1,1354685
95096641,0.5,0.496699,1,1354685
95098101,0.53,0.52334,1,1354722
95099561,0.54,0.536668,1,1354722
95101021,0.53,0.531334,1,1354754
95102481,0.54,0.538267,1,1354754
95103941,0.53,0.531653,1,1354778
95105401,0.54,0.538331,1,1354778
95106861,0.53,0.531666,1,1354780
95108321,0.54,0.538333,1,1354780
95109781,0.59,0.579667,1,1354843
95111241,0.6,0.595933,1,1354843
95112701,0.59,0.591187,1,1354893
95114161,0.6,0.598237,1,1354893
95115621,0.57,0.575647,1,1354940
95117081,0.58,0.57913,1,1354940
95118541,0.58,0.579826,1,1354940
95120001,0.63,0.619965,1,1354975
95121461,0.64,0.635993,1,1354975
95122921,0.65,0.647199,1,1355007
95124381,0.66,0.65744,1,1355007
95125841,0.67,0.667488,1,1355033
95127301,0.68,0.677498,1,1355033
95128761,0.67,0.6715,1,1355074
95130221,0.68,0.6783,1,1355074
95131681,0.69,0.68766,1,1355130
95133141,0.7,0.697532,1,1355130
95134601,0.69,0.691506,1,1355169
95136061,0.7,0.698301,1,1355169
95137521,0.69,0.69166,1,1355201
95138981,0.7,0.698332,1,1355201
95140441,0.69,0.691666,1,1355225
95141901,0.7,0.698333,1,1355225
95143361,0.69,0.691667,1,1355227
95144821,0.7,0.698333,1,1355227
95146281,0.71,0.707667,1,1355293
95147741,0.72,0.717533,1,1355293
95149201,0.73,0.727507,1,1355343
95150661,0.74,0.737501,1,1355343
95152121,0.73,0.7315,1,1355389
95153581,0.74,0.7383,1,1355389
95155041,0.73,0.73166,1,1355391
95156501,0.74,0.738332,1,1355391
95157961,0.67,0.683666,1,1355428
95159421,0.68,0.680733,1,1355428
95160881,0.69,0.688147,1,1355461
95162341,0.7,0.697629,1,1355461
95163801,0.73,0.723526,1,1355488
95165261,0.74,0.736705,1,1355488
95166721,0.81,0.795341,2,1355529
95168181,0.82,0.815068,2,1355529
95169641,0.89,0.875014,2,1355586
95171101,0.9,0.895003,2,1355586
95172561,0.87,0.875001,2,1355625
95174021,0.88,0.879,2,1355625
95175481,0.87,0.8718,2,1355657
95176941,0.88,0.87836,2,1355657
95178401,0.87,0.871672,2,1355681
95179861,0.88,0.878334,2,1355681
95181321,0.87,0.871667,2,1355683
95182781,0.88,0.878333,2,1355683
95184241,0.89,0.887667,2,1355750
95185701,0.9,0.897533,2,1355750
95187161,0.87,0.875507,2,1355801
95188621,0.88,0.879101,2,1355801
95190081,0.89,0.88782,2,1355847
95191541,0.9,0.897564,2,1355847
95193001,0.89,0.891513,2,1355849
95194461,0.9,0.898303,2,1355849
95195921,0.9,0.899661,2,1355849
95197381,0.91,0.907932,2,1355883
95198841,0.92,0.917586,2,1355883
95200301,0.95,0.943517,2,1355917
95203221,0.95,0.95,2,1355946
95333161,0.93,0.93,2,1357566
95334621,0.94,0.938,2,1357566
95350681,0.92,0.92,2,1357797
95352141,0.93,0.928,2,1357797
95356521,0.93,0.93,2,1357844
95357981,0.94,0.938,2,1357844
95359441,0.92,0.9236,2,1357872
95360901,0.93,0.92872,2,1357872
95362361,0.83,0.849744,2,1357907
95363821,0.84,0.841949,2,1357907
95365281,0.84,0.84039,2,1357907
95366741,0.77,0.784078,2,1357937
95368201,0.78,0.780816,2,1357937
95369661,0.69,0.708163,1,1357975
95371121,0.7,0.701633,1,1357975
95372581,0.61,0.628327,1,1358011
95374041,0.62,0.621665,1,1358011
95375501,0.37,0.420333,1,1358055
95376961,0.38,0.388067,1,1358055
95378421,0.25,0.277613,1,1358093
95379881,0.26,0.263523,1,1358093
95381341,0.19,0.204705,1,1358128
95382801,0.2,0.200941,1,1358128
95384261,0.13,0.144188,1,1358161
95385721,0.14,0.140838,1,1358161
95387181,0.13,0.132168,1,1358190
95388641,0.14,0.138434,1,1358190
95390101,0.13,0.131687,1,1358233
95391561,0.14,0.138337,1,1358233
95393021,0.07,0.0836675,1,1358272
95394481,0.08,0.0807335,1,1358272
95395941,0.01,0.0241467,1,1358294
95397401,0.02,0.0208293,1,1358294
95398861,0.01,0.0121659,1,1358312
95400321,0.02,0.0184332,1,1358312
95401781,0.03,0.0276866,1,1358340
95403241,0.04,0.0375373,1,1358340
95404701,0.01,0.0155075,1,1358370
95406161,0.02,0.0191015,1,1358370
95407621,0.05,0.0438203,1,1358396
95409081,0.06,0.0567641,1,1358396
95410541,0,0.0113528,1,1358430
95412001,0,0.00227056,1,1358430
95413461,0.07,0.0564541,1,1358462
95414921,0.08,0.0752908,1,1358462
95416381,0.03,0.0390582,1,1358494
95417841,0.04,0.0398116,1,1358494
95419301,0.05,0.0479623,1,1358526
95420761,0.06,0.0575925,1,1358526
95422221,0.03,0.0355185,1,1358558
95423681,0.04,0.0391037,1,1358558
95425141,0.07,0.0638207,1,1358588
95426601,0.08,0.0767641,1,1358588
95428061,0.05,0.0553528,1,1358617
95429521,0.06,0.0590706,1,1358617
95430981,0.03,0.0358141,1,1358660
95432441,0.04,0.0391628,1,1358660
95433901,0.11,0.0958326,1,1358696
95435361,0.12,0.115167,1,1358696
95436821,0.09,0.0950333,1,1358715
95438281,0.1,0.0990067,1,1358715
95439741,0.09,0.0918013,1,1358733
95441201,0.1,0.0983603,1,1358733
95442661,0.11,0.107672,1,1358762
95444121,0.12,0.117534,1,1358762
95445581,0.05,0.0635069,1,1358791
95447041,0.06,0.0607014,1,1358791
95448501,0.07,0.0681403,1,1358819
95449961,0.08,0.0776281,1,1358819
95451421,0.03,0.0395256,1,1358851
95452881,0.04,0.0399051,1,1358851
95454341,0.04,0.039981,1,1358851
95455801,0.09,0.0799962,1,1358886
95457261,0.1,0.0959992,1,1358886
95458721,0.01,0.0271998,1,1358916
95460181,0.02,0.02144,1,1358916
95461641,0.09,0.076288,1,1358949
95463101,0.1,0.0952576,1,1358949
95464561,0.03,0.0430515,1,1358980
95466021,0.04,0.0406103,1,1358980
95467481,0.07,0.0641221,1,1359012
95468941,0.08,0.0768244,1,1359012
95470401,0.07,0.0713649,1,1359040
95471861,0.08,0.078273,1,1359040
95473321,0.09,0.0876546,1,1359082
95474781,0.1,0.0975309,1,1359082
95476241,0.09,0.0915062,1,1359122
95477701,0.1,0.0983012,1,1359122
95479161,0.09,0.0916602,1,1359140
95480621,0.1,0.098332,1,1359140
95482081,0.11,0.107666,1,1359158
95483541,0.12,0.117533,1,1359158
95485001,0.13,0.127507,1,1359188
95486461,0.14,0.137501,1,1359188
95487921,0.15,0.1475,1,1359214
95489381,0.16,0.1575,1,1359214
95490841,0.19,0.1835,1,1359243
95492301,0.2,0.1967,1,1359243
95493761,0.19,0.19134,1,1359273
95495221,0.2,0.198268,1,1359273
95496681,0.19,0.191654,1,1359275
95498141,0.2,0.198331,1,1359275
95499601,0.17,0.175666,1,1359312
95501061,0.18,0.179133,1,1359312
95502521,0.15,0.155827,1,1359338
95503981,0.16,0.159165,1,1359338
95505441,0.21,0.199833,1,1359375
95506901,0.22,0.215967,1,1359375
95508361,0.19,0.195193,1,1359403
95509821,0.2,0.199039,1,1359403
95511281,0.21,0.207808,1,1359437
95512741,0.22,0.217562,1,1359437
95514201,0.27,0.259512,1,1359465
95515661,0.28,0.275902,1,1359465
95517121,0.27,0.27118,1,1359508
95518581,0.28,0.278236,1,1359508
95520041,0.27,0.271647,1,1359548
95521501,0.28,0.278329,1,1359548
95522961,0.27,0.271666,1,1359566
95524421,0.28,0.278333,1,1359566
95525881,0.31,0.303667,1,1359585
95527341,0.32,0.316733,1,1359585
95528801,0.31,0.311347,1,1359616
95530261,0.32,0.318269,1,1359616
95531721,0.29,0.295654,1,1359643
95533181,0.3,0.299131,1,1359643
95534641,0.27,0.275826,1,1359674
95536101,0.28,0.279165,1,1359674
95537561,0.31,0.303833,1,1359704
95539021,0.32,0.316767,1,1359704
95540481,0.31,0.311353,1,1359706
95541941,0.32,0.318271,1,1359706
95543401,0.31,0.311654,1,1359742
95544861,0.32,0.318331,1,1359742
95546321,0.32,0.319666,1,1359742
95547781,0.35,0.343933,1,1359767
95549241,0.36,0.356787,1,1359767
95550701,0.35,0.351357,1,1359807
95552161,0.36,0.358271,1,1359807
95553621,0.37,0.367654,1,1359834
95555081,0.38,0.377531,1,1359834
95556541,0.41,0.403506,1,1359869
95558001,0.42,0.416701,1,1359869
95559461,0.43,0.42734,1,1359900
95560921,0.44,0.437468,1,1359900
95562381,0.51,0.495494,1,1359943
95563841,0.52,0.515099,1,1359943
95565301,0.51,0.51102,1,1359983
95566761,0.52,0.518204,1,1359983
95568221,0.51,0.511641,1,1360001
95569681,0.52,0.518328,1,1360001
95571141,0.53,0.527666,1,1360022
95572601,0.54,0.537533,1,1360022
95574061,0.51,0.515507,1,1360053
95575521,0.52,0.519101,1,1360053
95576981,0.51,0.51182,1,1360079
95578441,0.52,0.518364,1,1360079
95579901,0.53,0.527673,1,1360109
95581361,0.54,0.537535,1,1360109
95582821,0.51,0.515507,1,1360141
95584281,0.52,0.519101,1,1360141
95585741,0.51,0.51182,1,1360143
95587201,0.52,0.518364,1,1360143
95588661,0.53,0.527673,1,1360179
95590121,0.54,0.537535,1,1360179
95591581,0.53,0.531507,1,1360205
95593041,0.54,0.538301,1,1360205
95594501,0.53,0.53166,1,1360245
95595961,0.54,0.538332,1,1360245
95597421,0.55,0.547666,1,1360273
95598881,0.56,0.557533,1,1360273
95600341,0.53,0.535507,1,1360310
95601801,0.54,0.539101,1,1360310
95603261,0.53,0.53182,1,1360342
95604721,0.54,0.538364,1,1360342
95606181,0.57,0.563673,1,1360389
95607641,0.58,0.576735,1,1360389
95609101,0.57,0.571347,1,1360429
95610561,0.58,0.578269,1,1360429
95612021,0.57,0.571654,1,1360447
95613481,0.58,0.578331,1,1360447
95614941,0.57,0.571666,1,1360469
95616401,0.58,0.578333,1,1360469
95617861,0.59,0.587667,1,1360499
