#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
95619321,0.6,0.597533,1,1360499
95620781,0.59,0.591507,1,1360525
95622241,0.6,0.598301,1,1360525
95623701,0.57,0.57566,1,1360556
95625161,0.58,0.579132,1,1360556
95626621,0.59,0.587826,1,1360587
95628081,0.6,0.597565,1,1360587
95629541,0.59,0.591513,1,1360589
95631001,0.6,0.598303,1,1360589
95632461,0.67,0.655661,1,1360626
95633921,0.68,0.675132,1,1360626
95635381,0.67,0.671026,1,1360652
95636841,0.68,0.678205,1,1360652
95638301,0.68,0.679641,1,1360652
95639761,0.69,0.687928,1,1360692
95641221,0.7,0.697586,1,1360692
95642681,0.67,0.675517,1,1360721
95644141,0.68,0.679103,1,1360721
95645601,0.63,0.639821,1,1360757
95647061,0.64,0.639964,1,1360757
95648521,0.63,0.631993,1,1360789
95649981,0.64,0.638399,1,1360789
95651441,0.71,0.69568,1,1360838
95652901,0.72,0.715136,1,1360838
95654361,0.73,0.727027,1,1360878
95655821,0.74,0.737405,1,1360878
95657281,0.75,0.747481,1,1360896
95658741,0.76,0.757496,2,1360896
95660201,0.75,0.751499,2,1360918
95661661,0.76,0.7583,2,1360918
95663121,0.73,0.73566,1,1360949
95664581,0.74,0.739132,1,1360949
95666041,0.73,0.731826,1,1360975
95667501,0.74,0.738365,1,1360975
95668961,0.73,0.731673,1,1361005
95670421,0.74,0.738335,1,1361005
95671881,0.73,0.731667,1,1361037
95673341,0.74,0.738333,1,1361037
95674801,0.73,0.731667,1,1361039
95676261,0.74,0.738333,1,1361039
95677721,0.83,0.811667,2,1361080
95679181,0.84,0.834333,2,1361080
95680641,0.83,0.830867,2,1361106
95682101,0.84,0.838173,2,1361106
95683561,0.83,0.831635,2,1361108
95685021,0.84,0.838327,2,1361108
95686481,0.83,0.831665,2,1361148
95687941,0.84,0.838333,2,1361148
95689401,0.83,0.831667,2,1361176
95690861,0.84,0.838333,2,1361176
95692321,0.83,0.831667,2,1361210
95693781,0.84,0.838333,2,1361210
95695241,0.85,0.847667,2,1361242
95696701,0.86,0.857533,2,1361242
95698161,0.91,0.899507,2,1361295
95699621,0.92,0.915901,2,1361295
95861681,0.9,0.9,2,1362925
95863141,0.91,0.908,2,1362925
95873361,0.92,0.92,2,1363065
95874821,0.93,0.928,2,1363065
95882121,0.83,0.83,2,1363206
95883581,0.75,0.766,2,1363240
95841241,0.61,0.6412,1,1363265
95885041,0.59,0.60024,1,1363301
95886501,0.61,0.608048,1,1363326
95887961,0.55,0.56161,1,1363356
95889421,0.53,0.536322,1,1363386
95890881,0.55,0.547264,1,1363441
95892341,0.39,0.421453,1,1363468
95893801,0.49,0.476291,1,1363509
95895261,0.41,0.423258,1,1363536
95896721,0.39,0.396652,1,1363570
95898181,0.33,0.34333,1,1363576
95899641,0.37,0.364666,1,1363587
95901101,0.37,0.368933,1,1363607
95902561,0.35,0.353787,1,1363623
95904021,0.35,0.350757,1,1363668
95905481,0.35,0.350151,1,1363698
95906941,0.35,0.35003,1,1363716
95908401,0.37,0.366006,1,1363777
95909861,0.38,0.377201,1,1363777
95911321,0.43,0.41944,1,1363833
95912781,0.44,0.435888,1,1363833
95914241,0.43,0.431178,1,1363908
95915701,0.44,0.438236,1,1363908
95917161,0.49,0.479647,1,1363977
95918621,0.5,0.495929,1,1363977
95920081,0.49,0.491186,1,1364013
95921541,0.5,0.498237,1,1364013
95923001,0.53,0.523647,1,1364046
95924461,0.54,0.536729,1,1364046
95925921,0.51,0.515346,1,1364106
95927381,0.52,0.519069,1,1364106
95928841,0.55,0.543814,1,1364154
95930301,0.56,0.556763,1,1364154
95931761,0.55,0.551353,1,1364217
95933221,0.56,0.55827,1,1364217
95934681,0.59,0.583654,1,1364276
95936141,0.6,0.596731,1,1364276
95937601,0.53,0.543346,1,1364351
95939061,0.54,0.540669,1,1364351
95940521,0.55,0.548134,1,1364423
95941981,0.56,0.557627,1,1364423
95943441,0.57,0.567525,1,1364459
95944901,0.58,0.577505,1,1364459
95946361,0.61,0.603501,1,1364494
95947821,0.62,0.6167,1,1364494
95949281,0.67,0.65934,1,1364553
95950741,0.68,0.675868,1,1364553
95952201,0.67,0.671174,1,1364603
95953661,0.68,0.678235,1,1364603
95955121,0.68,0.679647,1,1364603
95956581,0.71,0.703929,1,1364666
95958041,0.72,0.716786,1,1364666
95959501,0.71,0.711357,1,1364727
95960961,0.72,0.718271,1,1364727
95962421,0.73,0.727654,1,1364799
95963881,0.74,0.737531,1,1364799
95965341,0.75,0.747506,1,1364872
95966801,0.76,0.757501,2,1364872
95968261,0.77,0.7675,2,1364909
95969721,0.78,0.7775,2,1364909
95971181,0.77,0.7715,2,1364946
95972641,0.78,0.7783,2,1364946
95974101,0.81,0.80366,2,1365008
95975561,0.82,0.816732,2,1365008
95977021,0.87,0.859346,2,1365058
95978481,0.88,0.875869,2,1365058
95979941,0.87,0.871174,2,1365122
95981401,0.88,0.878235,2,1365122
95982861,0.89,0.887647,2,1365183
95984321,0.9,0.897529,2,1365183
96111341,0.91,0.91,2,1367541
96112801,0.92,0.918,2,1367541
96114261,0.73,0.7676,2,1367597
96115721,0.74,0.74552,1,1367597
96117181,0.51,0.557104,1,1367632
96118641,0.52,0.527421,1,1367632
96120101,0.19,0.257484,1,1367741
96121561,0.2,0.211497,1,1367741
96123021,0.2,0.202299,1,1367741
96124481,0.07,0.0964599,1,1367773
96125941,0.08,0.083292,1,1367773
96127401,0.07,0.0726584,1,1367809
96128861,0.08,0.0785317,1,1367809
96130321,0.03,0.0397063,1,1367863
96131781,0.04,0.0399413,1,1367863
96133241,0.09,0.0799883,1,1367900
96134701,0.1,0.0959977,1,1367900
96136161,0.03,0.0431995,1,1367977
96137621,0.04,0.0406399,1,1367977
96139081,0.03,0.032128,1,1368007
96140541,0.04,0.0384256,1,1368007
96142001,0.03,0.0316851,1,1368054
96143461,0.04,0.038337,1,1368054
96144921,0.09,0.0796674,1,1368078
96146381,0.1,0.0959335,1,1368078
96147841,0.07,0.0751867,1,1368171
96149301,0.08,0.0790373,1,1368171
96150761,0.07,0.0718075,1,1368173
96152221,0.08,0.0783615,1,1368173
96153681,0.09,0.0876723,1,1368198
96155141,0.1,0.0975345,1,1368198
96156601,0,0.0195069,1,1368234
96158061,0,0.00390138,1,1368234
96159521,0,0.000780276,1,1368286
96160981,0,0.000156055,1,1368286
96162441,0.03,0.0240312,1,1368326
96163901,0.04,0.0368062,1,1368326
96165361,0.01,0.0153612,1,1368400
96166821,0.02,0.0190722,1,1368400
96168281,0.05,0.0438144,1,1368430
96169741,0.06,0.0567629,1,1368430
96171201,0.01,0.0193526,1,1368477
96172661,0.02,0.0198705,1,1368477
96174121,0.01,0.0119741,1,1368504
96175581,0.02,0.0183948,1,1368504
96177041,0.05,0.043679,1,1368596
96178501,0.06,0.0567358,1,1368596
96179961,0.05,0.0513472,1,1368598
96181421,0.06,0.0582694,1,1368598
96182881,0.06,0.0596539,1,1368598
96184341,0.07,0.0679308,1,1368624
96185801,0.08,0.0775862,1,1368624
96187261,0.05,0.0555172,1,1368656
96188721,0.06,0.0591034,1,1368656
96190181,0.03,0.0358207,1,1368708
96191641,0.04,0.0391641,1,1368708
96193101,0.03,0.0318328,1,1368749
96194561,0.04,0.0383666,1,1368749
96196021,0.01,0.0156733,1,1368822
96197481,0.02,0.0191347,1,1368822
96198941,0.05,0.0438269,1,1368854
96200401,0.06,0.0567654,1,1368854
96201861,0.01,0.0193531,1,1368899
96203321,0.02,0.0198706,1,1368899
96204781,0.01,0.0119741,1,1368926
96206241,0.02,0.0183948,1,1368926
96207701,0.11,0.091679,1,1369020
96209161,0.12,0.114336,1,1369020
96210621,0.11,0.110867,1,1369022
96212081,0.12,0.118173,1,1369022
96213541,0.11,0.111635,1,1369048
96215001,0.12,0.118327,1,1369048
96216461,0.15,0.143665,1,1369079
96217921,0.16,0.156733,1,1369079
96219381,0.15,0.151347,1,1369130
96220841,0.16,0.158269,1,1369130
96222301,0.13,0.135654,1,1369171
96223761,0.14,0.139131,1,1369171
96225221,0.13,0.131826,1,1369243
96226681,0.14,0.138365,1,1369243
96228141,0.11,0.115673,1,1369277
96229601,0.12,0.119135,1,1369277
96231061,0.15,0.143827,1,1369320
96232521,0.16,0.156765,1,1369320
96233981,0.09,0.103353,1,1369347
96235441,0.1,0.100671,1,1369347
96236901,0.19,0.172134,1,1369446
96238361,0.2,0.194427,1,1369446
96239821,0.19,0.190885,1,1369448
96241281,0.2,0.198177,1,1369448
96242741,0.21,0.207635,1,1369474
96244201,0.22,0.217527,1,1369474
96245661,0.23,0.227505,1,1369507
96247121,0.24,0.237501,1,1369507
96248581,0.24,0.2395,1,1369507
96250041,0.23,0.2319,1,1369558
96251501,0.24,0.23838,1,1369558
96252961,0.27,0.263676,1,1369598
96254421,0.28,0.276735,1,1369598
96255881,0.29,0.287347,1,1369670
96257341,0.3,0.297469,1,1369670
96258801,0.27,0.275494,1,1369703
96260261,0.28,0.279099,1,1369703
96261721,0.25,0.25582,1,1369748
96263181,0.26,0.259164,1,1369748
96264641,0.25,0.251833,1,1369772
96266101,0.26,0.258367,1,1369772
96267561,0.35,0.331673,1,1369876
96269021,0.36,0.354335,1,1369876
96270481,0.35,0.350867,1,1369878
96271941,0.36,0.358173,1,1369878
96273401,0.33,0.335635,1,1369905
96274861,0.34,0.339127,1,1369905
96276321,0.33,0.331825,1,1369939
96277781,0.34,0.338365,1,1369939
96279241,0.33,0.331673,1,1369941
96280701,0.34,0.338335,1,1369941
96282161,0.35,0.347667,1,1369991
96283621,0.36,0.357533,1,1369991
96285081,0.31,0.319507,1,1370033
96286541,0.32,0.319901,1,1370033
96288001,0.33,0.32798,1,1370106
96289461,0.34,0.337596,1,1370106
96290921,0.35,0.347519,1,1370138
96292381,0.36,0.357504,1,1370138
96293841,0.35,0.351501,1,1370182
96295301,0.36,0.3583,1,1370182
96296761,0.37,0.36766,1,1370206
96298221,0.38,0.377532,1,1370206
96299681,0.43,0.419506,1,1370315
96301141,0.44,0.435901,1,1370315
96302601,0.43,0.43118,1,1370317
96304061,0.44,0.438236,1,1370317
96305521,0.45,0.447647,1,1370343
96306981,0.46,0.457529,1,1370343
96308441,0.45,0.451506,1,1370377
96309901,0.46,0.458301,1,1370377
96311361,0.45,0.45166,1,1370379
96312821,0.46,0.458332,1,1370379
96314281,0.45,0.451666,1,1370430
96315741,0.46,0.458333,1,1370430
96317201,0.46,0.459667,1,1370430
96318661,0.47,0.467933,1,1370470
96320121,0.48,0.477587,1,1370470
96321581,0.51,0.503517,1,1370544
96323041,0.52,0.516703,1,1370544
96324501,0.55,0.543341,1,1370577
96325961,0.56,0.556668,1,1370577
96327421,0.55,0.551334,1,1370621
96328881,0.56,0.558267,1,1370621
96330341,0.57,0.567653,1,1370646
96331801,0.58,0.577531,1,1370646
96333261,0.63,0.619506,1,1370758
96334721,0.64,0.635901,1,1370758
96336181,0.63,0.63118,1,1370760
96337641,0.64,0.638236,1,1370760
96339101,0.65,0.647647,1,1370787
96340561,0.66,0.657529,1,1370787
96342021,0.67,0.667506,1,1370821
96343481,0.68,0.677501,1,1370821
96344941,0.67,0.6715,1,1370823
96346401,0.68,0.6783,1,1370823
96347861,0.71,0.70366,1,1370874
96349321,0.72,0.716732,1,1370874
96350781,0.71,0.711346,1,1370914
96352241,0.72,0.718269,1,1370914
96353701,0.79,0.775654,2,1370990
96355161,0.8,0.795131,2,1370990
96356621,0.81,0.807026,2,1371025
96358081,0.82,0.817405,2,1371025
96359541,0.85,0.843481,2,1371069
96361001,0.86,0.856696,2,1371069
96362461,0.85,0.851339,2,1371095
96363921,0.86,0.858268,2,1371095
96365381,0.89,0.883654,2,1371210
96366841,0.9,0.896731,2,1371210
96368301,0.89,0.891346,2,1371212
96369761,0.9,0.898269,2,1371212
96371221,0.91,0.907654,2,1371240
96372681,0.92,0.917531,2,1371240
96374141,0.95,0.943506,2,1371275
96377061,0.95,0.95,2,1371277
96547881,0.89,0.89,2,1373645
96549341,0.9,0.898,2,1373645
96550801,0.81,0.8276,2,1373668
96552261,0.82,0.82152,2,1373668
96553721,0.71,0.732304,1,1373695
96555181,0.72,0.722461,1,1373695
96556641,0.69,0.696492,1,1373727
96558101,0.7,0.699298,1,1373727
96559561,0.65,0.65986,1,1373769
96561021,0.66,0.659972,1,1373769
96562481,0.59,0.603994,1,1373801
96563941,0.6,0.600799,1,1373801
96565401,0.63,0.62416,1,1373832
96566861,0.64,0.636832,1,1373832
96568321,0.49,0.519366,1,1373882
96569781,0.5,0.503873,1,1373882
96571241,0.45,0.460775,1,1373919
96572701,0.46,0.460155,1,1373919
96574161,0.33,0.356031,1,1373943
96575621,0.34,0.343206,1,1373943
96577081,0.31,0.316641,1,1373960
96578541,0.32,0.319328,1,1373960
96580001,0.25,0.263866,1,1374056
96581461,0.26,0.260773,1,1374056
96582921,0.23,0.236155,1,1374085
96584381,0.24,0.239231,1,1374085
96585841,0.27,0.263846,1,1374111
96587301,0.28,0.276769,1,1374111
96588761,0.25,0.255354,1,1374130
96590221,0.26,0.259071,1,1374130
96591681,0.25,0.251814,1,1374152
96593141,0.26,0.258363,1,1374152
96594601,0.27,0.267673,1,1374183
96596061,0.28,0.277535,1,1374183
96597521,0.31,0.303507,1,1374223
96598981,0.32,0.316701,1,1374223
96600441,0.35,0.34334,1,1374252
96601901,0.36,0.356668,1,1374252
96603361,0.29,0.303334,1,1374285
96604821,0.3,0.300667,1,1374285
96606281,0.33,0.324133,1,1374328
96607741,0.34,0.336827,1,1374328
96609201,0.33,0.331365,1,1374363
96610661,0.34,0.338273,1,1374363
96612121,0.33,0.331655,1,1374381
96613581,0.34,0.338331,1,1374381
96615041,0.33,0.331666,1,1374397
96616501,0.34,0.338333,1,1374397
96617961,0.34,0.339667,1,1374397
96619421,0.37,0.363933,1,1374490
96620881,0.38,0.376787,1,1374490
96622341,0.43,0.419357,1,1374518
96623801,0.44,0.435871,1,1374518
96625261,0.47,0.463174,1,1374546
96626721,0.48,0.476635,1,1374546
96628181,0.47,0.471327,1,1374564
96629641,0.48,0.478265,1,1374564
96631101,0.47,0.471653,1,1374586
96632561,0.48,0.478331,1,1374586
96634021,0.47,0.471666,1,1374618
96635481,0.48,0.478333,1,1374618
96636941,0.47,0.471667,1,1374660
96638401,0.48,0.478333,1,1374660
96639861,0.51,0.503667,1,1374691
96641321,0.52,0.516733,1,1374691
96642781,0.51,0.511347,1,1374721
96644241,0.52,0.518269,1,1374721
96645701,0.59,0.575654,1,1374766
96647161,0.6,0.595131,1,1374766
96648621,0.57,0.575026,1,1374801
96650081,0.58,0.579005,1,1374801
96651541,0.59,0.587801,1,1374819
96653001,0.6,0.59756,1,1374819
96654461,0.59,0.591512,1,1374835
96655921,0.6,0.598302,1,1374835
96657381,0.67,0.65566,1,1374929
96658841,0.68,0.675132,1,1374929
96660301,0.65,0.655026,1,1374960
96661761,0.66,0.659005,1,1374960
96663221,0.69,0.683801,1,1374990
96664681,0.7,0.69676,1,1374990
96666141,0.71,0.707352,1,1375008
96667601,0.72,0.71747,1,1375008
96669061,0.73,0.727494,1,1375030
96670521,0.74,0.737499,1,1375030
96671981,0.73,0.7315,1,1375062
96673441,0.74,0.7383,1,1375062
96674901,0.73,0.73166,1,1375104
96676361,0.74,0.738332,1,1375104
96677821,0.75,0.747666,1,1375137
96679281,0.76,0.757533,2,1375137
96680741,0.77,0.767507,2,1375167
96682201,0.78,0.777501,2,1375167
96683661,0.81,0.8035,2,1375216
96685121,0.82,0.8167,2,1375216
96686581,0.81,0.81134,2,1375250
96688041,0.82,0.818268,2,1375250
96689501,0.83,0.827654,2,1375269
96690961,0.84,0.837531,2,1375269
96692421,0.85,0.847506,2,1375285
96693881,0.86,0.857501,2,1375285
96695341,0.87,0.8675,2,1375383
96696801,0.88,0.8775,2,1375383
96698261,0.88,0.8795,2,1375383
96699721,0.89,0.8879,2,1375413
96701181,0.9,0.89758,2,1375413
96702641,0.87,0.875516,2,1375445
96704101,0.88,0.879103,2,1375445
96705561,0.85,0.855821,2,1375464
96707021,0.86,0.859164,2,1375464
96708481,0.83,0.835833,2,1375487
96709941,0.84,0.839167,2,1375487
96711401,0.83,0.831833,2,1375519
96712861,0.84,0.838367,2,1375519
96714321,0.83,0.831673,2,1375561
96715781,0.84,0.838335,2,1375561
96717241,0.79,0.799667,2,1375595
96718701,0.8,0.799933,2,1375595
96720161,0.85,0.839987,2,1375626
96721621,0.86,0.855997,2,1375626
96723081,0.83,0.835199,2,1375677
96724541,0.84,0.83904,2,1375677
96726001,0.89,0.879808,2,1375711
96727461,0.9,0.895962,2,1375711
96728921,0.89,0.891192,2,1375731
96730381,0.9,0.898238,2,1375731
96731841,0.93,0.923648,2,1375748
96733301,0.94,0.93673,2,1375748
96734761,0.93,0.931346,2,1375847
96736221,0.94,0.938269,2,1375847
96737681,0.93,0.931654,2,1375849
96739141,0.94,0.938331,2,1375849
96740601,0.93,0.931666,2,1375879
96742061,0.94,0.938333,2,1375879
96743521,0.91,0.915667,2,1375910
96744981,0.92,0.919133,2,1375910
96746441,0.91,0.911827,2,1375928
96747901,0.92,0.918365,2,1375928
96749361,0.91,0.911673,2,1375950
96750821,0.92,0.918335,2,1375950
96752281,0.93,0.927667,2,1375982
96753741,0.94,0.937533,2,1375982
96755201,0.95,0.947507,2,1376024
96882221,0.8,0.8,2,1377572
96883681,0.77,0.776,2,1377622
96885141,0.65,0.6752,1,1377656
96886601,0.55,0.57504,1,1377691
96888061,0.59,0.587008,1,1377735
96889521,0.47,0.493402,1,1377807
96890981,0.45,0.45868,1,1377833
96892441,0.39,0.403736,1,1377858
96893901,0.35,0.360747,1,1377882
96895361,0.31,0.320149,1,1377897
96896821,0.31,0.31203,1,1377906
96898281,0.25,0.262406,1,1377917
96899741,0.33,0.316481,1,1377927
96901201,0.27,0.279296,1,1378034
96902661,0.28,0.279859,1,1378034
96904121,0.29,0.287972,1,1378109
96905581,0.3,0.297594,1,1378109
96907041,0.43,0.403519,1,1378185
96908501,0.44,0.432704,1,1378185
96909961,0.39,0.398541,1,1378276
96911421,0.4,0.399708,1,1378276
96912881,0.39,0.391942,1,1378320
96914341,0.4,0.398388,1,1378320
96915801,0.39,0.391678,1,1378342
96917261,0.4,0.398336,1,1378342
96918721,0.39,0.391667,1,1378364
96920181,0.4,0.398333,1,1378364
96921641,0.45,0.439667,1,1378469
96923101,0.46,0.455933,1,1378469
96924561,0.49,0.483187,1,1378545
96926021,0.5,0.496637,1,1378545
96927481,0.63,0.603327,1,1378628
96928941,0.64,0.632665,1,1378628
96930401,0.61,0.614533,1,1378717
96931861,0.62,0.618907,1,1378717
96933321,0.65,0.643781,1,1378761
96934781,0.66,0.656756,1,1378761
96936241,0.67,0.667351,1,1378783
96937701,0.68,0.67747,1,1378783
96939161,0.67,0.671494,1,1378805
96940621,0.68,0.678299,1,1378805
96942081,0.68,0.67966,1,1378805
96943541,0.77,0.751932,2,1378913
96945001,0.78,0.774386,2,1378913
96946461,0.81,0.802877,2,1378991
96947921,0.82,0.816575,2,1378991
96949381,0.81,0.811315,2,1379081
96950841,0.82,0.818263,2,1379081
96952301,0.83,0.827653,2,1379169
96953761,0.84,0.837531,2,1379169
96955221,0.89,0.879506,2,1379215
96956681,0.9,0.895901,2,1379215
96958141,0.91,0.90718,2,1379238
96959601,0.92,0.917436,2,1379238
96961061,0.91,0.911487,2,1379260
96962521,0.92,0.918297,2,1379260
96963981,0.91,0.91166,2,1379372
96965441,0.92,0.918332,2,1379372
96966901,0.87,0.879666,2,1379452
96968361,0.88,0.879933,2,1379452
96969821,0.83,0.839987,2,1379542
96971281,0.84,0.839997,2,1379542
96972741,0.93,0.911999,2,1379631
96974201,0.94,0.9344,2,1379631
97054501,0.95,0.95,2,1381272
97057421,0.89,0.89,2,1381349
97058881,0.9,0.898,2,1381349
97060341,0.85,0.8596,2,1381383
97061801,0.86,0.85992,2,1381383
97063261,0.71,0.739984,1,1381429
97064721,0.72,0.723997,1,1381429
97066181,0.47,0.520799,1,1381527
97067641,0.48,0.48816,1,1381527
97069101,0.21,0.265632,1,1381611
97070561,0.22,0.229126,1,1381611
97072021,0.19,0.197825,1,1381639
97073481,0.2,0.199565,1,1381639
97074941,0.23,0.223913,1,1381678
97076401,0.24,0.236783,1,1381678
97077861,0.09,0.119357,1,1381747
97079321,0.1,0.103871,1,1381747
97080781,0.09,0.0927743,1,1381815
97082241,0.1,0.0985549,1,1381815
97083701,0.03,0.043711,1,1381846
97085161,0.04,0.0407422,1,1381846
97086621,0.05,0.0481484,1,1381885
97088081,0.06,0.0576297,1,1381885
97089541,0.09,0.0835259,1,1381971
97091001,0.1,0.0967052,1,1381971
97092461,0.1,0.099341,1,1381971
97093921,0.07,0.0758682,1,1382042
97095381,0.08,0.0791736,1,1382042
97096841,0.03,0.0398347,1,1382069
97098301,0.04,0.0399669,1,1382069
97099761,0.21,0.175993,1,1382110
97101221,0.22,0.211199,1,1382110
97102681,0.19,0.19424,1,1382172
97104141,0.2,0.198848,1,1382172
97105601,0.15,0.15977,1,1382240
97107061,0.16,0.159954,1,1382240
97108521,0.15,0.151991,1,1382268
97109981,0.16,0.158398,1,1382268
97111441,0.13,0.13568,1,1382308
97112901,0.14,0.139136,1,1382308
97114361,0.19,0.179827,1,1382396
97115821,0.2,0.195965,1,1382396
97117281,0.19,0.191193,1,1382398
97118741,0.2,0.198239,1,1382398
97120201,0.21,0.207648,1,1382467
97121661,0.22,0.21753,1,1382467
97123121,0.23,0.227506,1,1382492
97124581,0.24,0.237501,1,1382492
97126041,0.33,0.3115,1,1382542
97127501,0.34,0.3343,1,1382542
97128961,0.39,0.37886,1,1382603
97130421,0.4,0.395772,1,1382603
97131881,0.41,0.407154,1,1382669
97133341,0.42,0.417431,1,1382669
97134801,0.41,0.411486,1,1382697
97136261,0.42,0.418297,1,1382697
97137721,0.47,0.459659,1,1382736
97139181,0.48,0.475932,1,1382736
97140641,0.49,0.487186,1,1382827
97142101,0.5,0.497437,1,1382827
97143561,0.49,0.491487,1,1382829
97145021,0.5,0.498297,1,1382829
97146481,0.5,0.499659,1,1382829
97147941,0.53,0.523932,1,1382899
97149401,0.54,0.536786,1,1382899
97150861,0.53,0.531357,1,1382925
97152321,0.54,0.538271,1,1382925
97153781,0.53,0.531654,1,1382980
97155241,0.54,0.538331,1,1382980
97156701,0.59,0.579666,1,1383044
97158161,0.6,0.595933,1,1383044
97159621,0.65,0.639187,1,1383111
97161081,0.66,0.655837,1,1383111
97162541,0.65,0.651167,1,1383139
97164001,0.66,0.658233,1,1383139
97165461,0.69,0.683647,1,1383181
97166921,0.7,0.696729,1,1383181
97168381,0.73,0.723346,1,1383273
97169841,0.74,0.736669,1,1383273
97171301,0.73,0.731334,1,1383275
97172761,0.74,0.738267,1,1383275
97174221,0.75,0.747653,1,1383346
97175681,0.76,0.757531,2,1383346
97177141,0.75,0.751506,2,1383372
97178601,0.76,0.758301,2,1383372
97180061,0.73,0.73566,1,1383427
97181521,0.74,0.739132,1,1383427
97182981,0.73,0.731826,1,1383494
97184441,0.74,0.738365,1,1383494
97185901,0.79,0.779673,2,1383564
97187361,0.8,0.795935,2,1383564
97188821,0.79,0.791187,2,1383592
97190281,0.8,0.798237,2,1383592
97191741,0.79,0.791647,2,1383636
97193201,0.8,0.798329,2,1383636
97194661,0.79,0.791666,2,1383730
97196121,0.8,0.798333,2,1383730
97197581,0.79,0.791667,2,1383732
97199041,0.8,0.798333,2,1383732
97200501,0.79,0.791667,2,1383804
97201961,0.8,0.798333,2,1383804
97203421,0.79,0.791667,2,1383830
97204881,0.8,0.798333,2,1383830
97206341,0.8,0.799667,2,1383830
97207801,0.83,0.823933,2,1383884
97209261,0.84,0.836787,2,1383884
97210721,0.87,0.863357,2,1383951
97212181,0.88,0.876671,2,1383951
97213641,0.89,0.887334,2,1384024
97215101,0.9,0.897467,2,1384024
97216561,0.89,0.891493,2,1384052
97218021,0.9,0.898299,2,1384052
97219481,0.91,0.90766,2,1384096
97220941,0.92,0.917532,2,1384096
97222401,0.91,0.911506,2,1384190
97223861,0.92,0.918301,2,1384190
97225321,0.91,0.91166,2,1384192
97226781,0.92,0.918332,2,1384192
97228241,0.95,0.943666,2,1384264
97231161,0.95,0.95,2,1384290
97234081,0.95,0.95,2,1384292
97308541,0.92,0.92,2,1385515
97310001,0.93,0.928,2,1385515
97311461,0.88,0.8896,2,1385619
97312921,0.89,0.88992,2,1385619
97314381,0.92,0.913984,2,1385645
97315841,0.93,0.926797,2,1385645
97317301,0.93,0.929359,2,1385681
97318761,0.94,0.937872,2,1385681
97320221,0.89,0.899574,2,1385715
97321681,0.9,0.899915,2,1385715
97323141,0.93,0.923983,2,1385746
97324601,0.94,0.936797,2,1385746
97326061,0.87,0.883359,2,1385774
97327521,0.88,0.880672,2,1385774
97328981,0.75,0.776134,2,1385849
97330441,0.76,0.763227,2,1385849
97331901,0.76,0.760645,2,1385849
97333361,0.67,0.688129,1,1385903
97334821,0.68,0.681626,1,1385903
97336281,0.73,0.720325,1,1385938
97337741,0.74,0.736065,1,1385938
97339201,0.67,0.683213,1,1385994
97340661,0.68,0.680643,1,1385994
97342121,0.65,0.656129,1,1386088
97343581,0.66,0.659226,1,1386088
97345041,0.67,0.667845,1,1386113
97346501,0.68,0.677569,1,1386113
97347961,0.67,0.671514,1,1386148
97349421,0.68,0.678303,1,1386148
97350881,0.71,0.703661,1,1386180
97352341,0.72,0.716732,1,1386180
97353801,0.71,0.711346,1,1386213
97355261,0.72,0.718269,1,1386213
97356721,0.69,0.695654,1,1386238
97358181,0.7,0.699131,1,1386238
97359641,0.71,0.707826,1,1386307
97361101,0.72,0.717565,1,1386307
97362561,0.71,0.711513,1,1386309
97364021,0.72,0.718303,1,1386309
97365481,0.75,0.743661,1,1386358
97366941,0.76,0.756732,2,1386358
97368401,0.79,0.783346,2,1386396
97369861,0.8,0.796669,2,1386396
97371321,0.81,0.807334,2,1386449
97372781,0.82,0.817467,2,1386449
97374241,0.93,0.907493,2,1386542
97375701,0.94,0.933499,2,1386542
97377161,0.95,0.9467,2,1386568
97545061,0.82,0.82,2,1388919
97546521,0.83,0.828,2,1388919
97547981,0.89,0.8776,2,1388963
97549441,0.9,0.89552,2,1388963
97550901,0.77,0.795104,2,1389004
97552361,0.78,0.783021,2,1389004
97553821,0.69,0.708604,1,1389055
97555281,0.7,0.701721,1,1389055
97556741,0.63,0.644344,1,1389091
97558201,0.64,0.640869,1,1389091
97559661,0.59,0.600174,1,1389126
97561121,0.6,0.600035,1,1389126
97562581,0.57,0.576007,1,1389158
97564041,0.58,0.579201,1,1389158
97565501,0.39,0.42784,1,1389199
97566961,0.4,0.405568,1,1389199
97568421,0.31,0.329114,1,1389229
97569881,0.32,0.321823,1,1389229
97571341,0.21,0.232365,1,1389261
