#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
97572801,0.22,0.222473,1,1389261
97574261,0.07,0.100495,1,1389298
97575721,0.08,0.0840989,1,1389298
97577181,0,0.0168198,1,1389339
97578641,0,0.00336396,1,1389339
97580101,0.03,0.0246728,1,1389388
97581561,0.04,0.0369346,1,1389388
97583021,0.01,0.0153869,1,1389428
97584481,0.02,0.0190774,1,1389428
97585941,0.01,0.0118155,1,1389463
97587401,0.02,0.0183631,1,1389463
97588861,0.07,0.0596726,1,1389510
97590321,0.08,0.0759345,1,1389510
97591781,0.03,0.0391869,1,1389543
97593241,0.04,0.0398374,1,1389543
97594701,0.07,0.0639675,1,1389576
97596161,0.08,0.0767935,1,1389576
97597621,0.05,0.0553587,1,1389607
97599081,0.06,0.0590717,1,1389607
97600541,0.05,0.0518143,1,1389639
97602001,0.06,0.0583629,1,1389639
97603461,0.13,0.115673,1,1389665
97604921,0.14,0.135135,1,1389665
97606381,0.07,0.0830269,1,1389692
97607841,0.08,0.0806054,1,1389692
97609301,0.19,0.168121,1,1389722
97610761,0.2,0.193624,1,1389722
97612221,0.11,0.126725,1,1389760
97613681,0.12,0.121345,1,1389760
97615141,0.05,0.064269,1,1389810
97616601,0.06,0.0608538,1,1389810
97618061,0.03,0.0361708,1,1389849
97619521,0.04,0.0392342,1,1389849
97620981,0.04,0.0398468,1,1389849
97622441,0.01,0.0159694,1,1389884
97623901,0.02,0.0191939,1,1389884
97625361,0.03,0.0278388,1,1389934
97626821,0.04,0.0375678,1,1389934
97628281,0.05,0.0475136,1,1389965
97629741,0.06,0.0575027,1,1389965
97631201,0.03,0.0355005,1,1390000
97632661,0.04,0.0391001,1,1390000
97634121,0.05,0.04782,1,1390030
97635581,0.06,0.057564,1,1390030
97637041,0.07,0.0675128,1,1390062
97638501,0.08,0.0775026,1,1390062
97639961,0.07,0.0715005,1,1390092
97641421,0.08,0.0783001,1,1390092
97642881,0.09,0.08766,1,1390116
97644341,0.1,0.097532,1,1390116
97645801,0.07,0.0755064,1,1390152
97647261,0.08,0.0791013,1,1390152
97648721,0.09,0.0878203,1,1390186
97650181,0.1,0.0975641,1,1390186
97651641,0.07,0.0755128,1,1390233
97653101,0.08,0.0791026,1,1390233
97654561,0.09,0.0878205,1,1390271
97656021,0.1,0.0975641,1,1390271
97657481,0.09,0.0915128,1,1390273
97658941,0.1,0.0983026,1,1390273
97660401,0.09,0.0916605,1,1390306
97661861,0.1,0.0983321,1,1390306
97663321,0.01,0.0276664,1,1390357
97664781,0.02,0.0215333,1,1390357
97666241,0.03,0.0283067,1,1390389
97667701,0.04,0.0376613,1,1390389
97669161,0.01,0.0155323,1,1390423
97670621,0.02,0.0191065,1,1390423
97672081,0.03,0.0278213,1,1390454
97673541,0.04,0.0375643,1,1390454
97675001,0.07,0.0635129,1,1390487
97676461,0.08,0.0767026,1,1390487
97677921,0.09,0.0873405,1,1390517
97679381,0.1,0.0974681,1,1390517
97680841,0.07,0.0754936,1,1390542
97682301,0.08,0.0790987,1,1390542
97683761,0.15,0.13582,1,1390577
97685221,0.16,0.155164,1,1390577
97686681,0.13,0.135033,1,1390612
97688141,0.14,0.139007,1,1390612
97689601,0.15,0.147801,1,1390658
97691061,0.16,0.15756,1,1390658
97692521,0.13,0.135512,1,1390697
97693981,0.14,0.139102,1,1390697
97695441,0.13,0.13182,1,1390699
97696901,0.14,0.138364,1,1390699
97698361,0.13,0.131673,1,1390732
97699821,0.14,0.138335,1,1390732
97701281,0.14,0.139667,1,1390732
97702741,0.13,0.131933,1,1390779
97704201,0.14,0.138387,1,1390779
97705661,0.13,0.131677,1,1390812
97707121,0.14,0.138335,1,1390812
97708581,0.17,0.163667,1,1390845
97710041,0.18,0.176733,1,1390845
97711501,0.17,0.171347,1,1390877
97712961,0.18,0.178269,1,1390877
97714421,0.19,0.187654,1,1390912
97715881,0.2,0.197531,1,1390912
97717341,0.17,0.175506,1,1390943
97718801,0.18,0.179101,1,1390943
97720261,0.19,0.18782,1,1390967
97721721,0.2,0.197564,1,1390967
97723181,0.19,0.191513,1,1391006
97724641,0.2,0.198303,1,1391006
97726101,0.23,0.223661,1,1391040
97727561,0.24,0.236732,1,1391040
97729021,0.27,0.263346,1,1391087
97730481,0.28,0.276669,1,1391087
97731941,0.27,0.271334,1,1391125
97733401,0.28,0.278267,1,1391125
97734861,0.27,0.271653,1,1391127
97736321,0.28,0.278331,1,1391127
97737781,0.29,0.287666,1,1391160
97739241,0.3,0.297533,1,1391160
97740701,0.29,0.291507,1,1391206
97742161,0.3,0.298301,1,1391206
97743621,0.29,0.29166,1,1391239
97745081,0.3,0.298332,1,1391239
97746541,0.29,0.291666,1,1391274
97748001,0.3,0.298333,1,1391274
97749461,0.33,0.323667,1,1391306
97750921,0.34,0.336733,1,1391306
97752381,0.35,0.347347,1,1391342
97753841,0.36,0.357469,1,1391342
97755301,0.39,0.383494,1,1391372
97756761,0.4,0.396699,1,1391372
97758221,0.37,0.37534,1,1391397
97759681,0.38,0.379068,1,1391397
97761141,0.39,0.387814,1,1391436
97762601,0.4,0.397563,1,1391436
97764061,0.45,0.439513,1,1391472
97765521,0.46,0.455902,1,1391472
97766981,0.49,0.483181,1,1391521
97768441,0.5,0.496636,1,1391521
97769901,0.51,0.507327,1,1391559
97771361,0.52,0.517465,1,1391559
97772821,0.51,0.511493,1,1391561
97774281,0.52,0.518299,1,1391561
97775741,0.51,0.51166,1,1391595
97777201,0.52,0.518332,1,1391595
97778661,0.53,0.527666,1,1391641
97780121,0.54,0.537533,1,1391641
97781581,0.54,0.539507,1,1391641
97783041,0.57,0.563901,1,1391674
97784501,0.58,0.57678,1,1391674
97785961,0.59,0.587356,1,1391709
97787421,0.6,0.597471,1,1391709
97788881,0.57,0.575494,1,1391743
97790341,0.58,0.579099,1,1391743
97791801,0.59,0.58782,1,1391780
97793261,0.6,0.597564,1,1391780
97794721,0.55,0.559513,1,1391812
97796181,0.56,0.559903,1,1391812
97797641,0.55,0.551981,1,1391836
97799101,0.56,0.558396,1,1391836
97800561,0.55,0.551679,1,1391876
97802021,0.56,0.558336,1,1391876
97803481,0.53,0.535667,1,1391915
97804941,0.54,0.539133,1,1391915
97806401,0.61,0.595827,1,1391966
97807861,0.62,0.615165,1,1391966
97809321,0.65,0.643033,1,1392005
97810781,0.66,0.656607,1,1392005
97812241,0.65,0.651321,1,1392007
97813701,0.66,0.658264,1,1392007
97815161,0.65,0.651653,1,1392041
97816621,0.66,0.658331,1,1392041
97818081,0.63,0.635666,1,1392088
97819541,0.64,0.639133,1,1392088
97821001,0.63,0.631827,1,1392090
97822461,0.64,0.638365,1,1392090
97823921,0.65,0.647673,1,1392124
97825381,0.66,0.657535,1,1392124
97826841,0.67,0.667507,1,1392160
97828301,0.68,0.677501,1,1392160
97829761,0.71,0.7035,1,1392193
97831221,0.72,0.7167,1,1392193
97832681,0.71,0.71134,1,1392231
97834141,0.72,0.718268,1,1392231
97835601,0.77,0.759654,2,1392261
97837061,0.78,0.775931,2,1392261
97838521,0.79,0.787186,2,1392285
97839981,0.8,0.797437,2,1392285
97841441,0.81,0.807487,2,1392325
97842901,0.82,0.817497,2,1392325
97844361,0.81,0.8115,2,1392363
97845821,0.82,0.8183,2,1392363
97847281,0.85,0.84366,2,1392418
97848741,0.86,0.856732,2,1392418
97850201,0.89,0.883346,2,1392459
97851661,0.9,0.896669,2,1392459
97853121,0.89,0.891334,2,1392461
97854581,0.9,0.898267,2,1392461
97856041,0.91,0.907653,2,1392495
97857501,0.92,0.917531,2,1392495
97858961,0.91,0.911506,2,1392541
97860421,0.92,0.918301,2,1392541
97861881,0.91,0.91166,2,1392543
97863341,0.92,0.918332,2,1392543
97864801,0.91,0.911666,2,1392578
97866261,0.92,0.918333,2,1392578
97867721,0.92,0.919667,2,1392578
97869181,0.91,0.911933,2,1392615
97870641,0.92,0.918387,2,1392615
97872101,0.89,0.895677,2,1392650
97873561,0.9,0.899135,2,1392650
97875021,0.91,0.907827,2,1392688
97876481,0.92,0.917565,2,1392688
97877941,0.93,0.927513,2,1392721
97879401,0.94,0.937503,2,1392721
97880861,0.95,0.947501,2,1392746
98025401,0.94,0.94,2,1394410
98026861,0.95,0.948,2,1394410
98042921,0.92,0.92,2,1394588
98044381,0.93,0.928,2,1394588
98045841,0.91,0.9136,2,1394622
98047301,0.92,0.91872,2,1394622
98048761,0.92,0.919744,2,1394622
98050221,0.87,0.879949,2,1394651
98051681,0.88,0.87999,2,1394651
98053141,0.85,0.855998,2,1394682
98054601,0.86,0.8592,2,1394682
98056061,0.79,0.80384,2,1394715
98057521,0.8,0.800768,2,1394715
98058981,0.75,0.760154,2,1394751
98060441,0.76,0.760031,2,1394751
98061901,0.67,0.688006,1,1394802
98063361,0.68,0.681601,1,1394802
98064821,0.57,0.59232,1,1394838
98066281,0.58,0.582464,1,1394838
98067741,0.51,0.524493,1,1394869
98069201,0.52,0.520899,1,1394869
98070661,0.43,0.44818,1,1394888
98072121,0.44,0.441636,1,1394888
98073581,0.37,0.384327,1,1394918
98075041,0.38,0.380865,1,1394918
98076501,0.35,0.356173,1,1394949
98077961,0.36,0.359235,1,1394949
98079421,0.29,0.303847,1,1394980
98080881,0.3,0.300769,1,1394980
98082341,0.29,0.292154,1,1395013
98083801,0.3,0.298431,1,1395013
98085261,0.25,0.259686,1,1395030
98086721,0.26,0.259937,1,1395030
98088181,0.19,0.203987,1,1395059
98089641,0.2,0.200797,1,1395059
98091101,0.17,0.176159,1,1395089
98092561,0.18,0.179232,1,1395089
98094021,0.09,0.107846,1,1395115
98095481,0.1,0.101569,1,1395115
98096941,0.09,0.0923139,1,1395145
98098401,0.1,0.0984628,1,1395145
98099861,0.11,0.107693,1,1395175
98101321,0.12,0.117539,1,1395175
98102781,0.15,0.143508,1,1395209
98104241,0.16,0.156702,1,1395209
98105701,0.19,0.18334,1,1395256
98107161,0.2,0.196668,1,1395256
98108621,0.21,0.207334,1,1395287
98110081,0.22,0.217467,1,1395287
98111541,0.17,0.179493,1,1395315
98113001,0.18,0.179899,1,1395315
98114461,0.15,0.15598,1,1395330
98115921,0.16,0.159196,1,1395330
98117381,0.17,0.167839,1,1395357
98118841,0.18,0.177568,1,1395357
98120301,0.17,0.171514,1,1395387
98121761,0.18,0.178303,1,1395387
98123221,0.17,0.171661,1,1395415
98124681,0.18,0.178332,1,1395415
98126141,0.19,0.187666,1,1395448
98127601,0.2,0.197533,1,1395448
98129061,0.17,0.175507,1,1395463
98130521,0.18,0.179101,1,1395463
98131981,0.23,0.21982,1,1395489
98133441,0.24,0.235964,1,1395489
98134901,0.21,0.215193,1,1395518
98136361,0.22,0.219039,1,1395518
98137821,0.25,0.243808,1,1395540
98139281,0.26,0.256762,1,1395540
98140741,0.26,0.259352,1,1395540
98142201,0.25,0.25187,1,1395570
98143661,0.26,0.258374,1,1395570
98145121,0.29,0.283675,1,1395601
98146581,0.3,0.296735,1,1395601
98148041,0.35,0.339347,1,1395637
98149501,0.36,0.355869,1,1395637
98150961,0.33,0.335174,1,1395686
98152421,0.34,0.339035,1,1395686
98153881,0.33,0.331807,1,1395718
98155341,0.34,0.338361,1,1395718
98156801,0.35,0.347672,1,1395744
98158261,0.36,0.357534,1,1395744
98159721,0.35,0.351507,1,1395758
98161181,0.36,0.358301,1,1395758
98162641,0.35,0.35166,1,1395786
98164101,0.36,0.358332,1,1395786
98165561,0.37,0.367666,1,1395816
98167021,0.38,0.377533,1,1395816
98168481,0.37,0.371507,1,1395844
98169941,0.38,0.378301,1,1395844
98171401,0.43,0.41966,1,1395878
98172861,0.44,0.435932,1,1395878
98174321,0.43,0.431186,1,1395892
98175781,0.44,0.438237,1,1395892
98177241,0.45,0.447647,1,1395921
98178701,0.46,0.457529,1,1395921
98180161,0.49,0.483506,1,1395949
98181621,0.5,0.496701,1,1395949
98183081,0.49,0.49134,1,1395973
98184541,0.5,0.498268,1,1395973
98186001,0.49,0.491654,1,1395975
98187461,0.5,0.498331,1,1395975
98188921,0.47,0.475666,1,1396004
98190381,0.48,0.479133,1,1396004
98191841,0.47,0.471827,1,1396037
98193301,0.48,0.478365,1,1396037
98194761,0.51,0.503673,1,1396076
98196221,0.52,0.516735,1,1396076
98197681,0.53,0.527347,1,1396124
98199141,0.54,0.537469,1,1396124
98200601,0.59,0.579494,1,1396156
98202061,0.6,0.595899,1,1396156
98203521,0.61,0.60718,1,1396183
98204981,0.62,0.617436,1,1396183
98206441,0.63,0.627487,1,1396197
98207901,0.64,0.637497,1,1396197
98209361,0.63,0.631499,1,1396225
98210821,0.64,0.6383,1,1396225
98212281,0.65,0.64766,1,1396256
98213741,0.66,0.657532,1,1396256
98215201,0.67,0.667506,1,1396284
98216661,0.68,0.677501,1,1396284
98218121,0.65,0.6555,1,1396321
98219581,0.66,0.6591,1,1396321
98221041,0.65,0.65182,1,1396335
98222501,0.66,0.658364,1,1396335
98223961,0.65,0.651673,1,1396365
98225421,0.66,0.658335,1,1396365
98226881,0.67,0.667667,1,1396395
98228341,0.68,0.677533,1,1396395
98229801,0.69,0.687507,1,1396419
98231261,0.7,0.697501,1,1396419
98232721,0.69,0.6915,1,1396421
98234181,0.7,0.6983,1,1396421
98235641,0.69,0.69166,1,1396449
98237101,0.7,0.698332,1,1396449
98238561,0.7,0.699666,1,1396449
98240021,0.71,0.707933,1,1396482
98241481,0.72,0.717587,1,1396482
98242941,0.71,0.711517,1,1396523
98244401,0.72,0.718303,1,1396523
98245861,0.71,0.711661,1,1396572
98247321,0.72,0.718332,1,1396572
98248781,0.75,0.743666,1,1396607
98250241,0.76,0.756733,2,1396607
98251701,0.75,0.751347,2,1396635
98253161,0.76,0.758269,2,1396635
98254621,0.77,0.767654,2,1396650
98256081,0.78,0.777531,2,1396650
98257541,0.77,0.771506,2,1396678
98259001,0.78,0.778301,2,1396678
98260461,0.79,0.78766,2,1396710
98261921,0.8,0.797532,2,1396710
98263381,0.83,0.823506,2,1396739
98264841,0.84,0.836701,2,1396739
98266301,0.83,0.83134,2,1396775
98267761,0.84,0.838268,2,1396775
98269221,0.85,0.847654,2,1396789
98270681,0.86,0.857531,2,1396789
98272141,0.87,0.867506,2,1396819
98273601,0.88,0.877501,2,1396819
98275061,0.85,0.8555,2,1396850
98276521,0.86,0.8591,2,1396850
98277981,0.83,0.83582,2,1396875
98279441,0.84,0.839164,2,1396875
98280901,0.83,0.831833,2,1396877
98282361,0.84,0.838367,2,1396877
98283821,0.83,0.831673,2,1396905
98285281,0.84,0.838335,2,1396905
98286741,0.83,0.831667,2,1396938
98288201,0.84,0.838333,2,1396938
98289661,0.85,0.847667,2,1396979
98291121,0.86,0.857533,2,1396979
98292581,0.87,0.867507,2,1397028
98294041,0.88,0.877501,2,1397028
98295501,0.91,0.9035,2,1397065
98296961,0.92,0.9167,2,1397065
98298421,0.93,0.92734,2,1397093
98299881,0.94,0.937468,2,1397093
98315941,0.95,0.95,2,1397252
98482381,0.92,0.92,2,1398889
98483841,0.93,0.928,2,1398889
98488221,0.9,0.9,2,1398925
98489681,0.91,0.908,2,1398925
98491141,0.86,0.8696,2,1398962
98492601,0.87,0.86992,2,1398962
98494061,0.79,0.805984,2,1398993
98495521,0.8,0.801197,2,1398993
98496981,0.73,0.744239,1,1399018
98498441,0.74,0.740848,1,1399018
98499901,0.65,0.66817,1,1399048
98501361,0.66,0.661634,1,1399048
98502821,0.61,0.620327,1,1399080
98504281,0.62,0.620065,1,1399080
98505741,0.65,0.644013,1,1399108
98507201,0.66,0.656803,1,1399108
98508661,0.59,0.603361,1,1399131
98510121,0.6,0.600672,1,1399131
98511581,0.61,0.608134,1,1399156
98513041,0.62,0.617627,1,1399156
98514501,0.59,0.595525,1,1399188
98515961,0.6,0.599105,1,1399188
98517421,0.53,0.543821,1,1399217
98518881,0.54,0.540764,1,1399217
98520341,0.53,0.532153,1,1399235
98521801,0.54,0.538431,1,1399235
98523261,0.47,0.483686,1,1399264
98524721,0.48,0.480737,1,1399264
98526181,0.41,0.424147,1,1399295
98527641,0.42,0.42083,1,1399295
98529101,0.47,0.460166,1,1399331
98530561,0.48,0.476033,1,1399331
98532021,0.41,0.423207,1,1399361
98533481,0.42,0.420641,1,1399361
98534941,0.41,0.412128,1,1399381
98536401,0.42,0.418426,1,1399381
98537861,0.41,0.411685,1,1399391
98539321,0.42,0.418337,1,1399391
98540781,0.41,0.411667,1,1399426
98542241,0.42,0.418333,1,1399426
98543701,0.45,0.443667,1,1399453
98545161,0.46,0.456733,1,1399453
98546621,0.45,0.451347,1,1399475
98548081,0.46,0.458269,1,1399475
98549541,0.46,0.459654,1,1399475
98551001,0.47,0.467931,1,1399501
98552461,0.48,0.477586,1,1399501
98553921,0.53,0.519517,1,1399531
98555381,0.54,0.535903,1,1399531
98556841,0.55,0.547181,1,1399561
98558301,0.56,0.557436,1,1399561
98559761,0.51,0.519487,1,1399581
98561221,0.52,0.519897,1,1399581
98562681,0.57,0.55998,1,1399607
98564141,0.58,0.575996,1,1399607
98565601,0.47,0.491199,1,1399638
98567061,0.48,0.48224,1,1399638
98568521,0.55,0.536448,1,1399664
98569981,0.56,0.55529,1,1399664
98571441,0.47,0.487058,1,1399682
98572901,0.48,0.481412,1,1399682
98574361,0.51,0.504282,1,1399708
98575821,0.52,0.516856,1,1399708
98577281,0.53,0.527371,1,1399736
98578741,0.54,0.537474,1,1399736
98580201,0.55,0.547495,1,1399775
98581661,0.56,0.557499,1,1399775
98583121,0.55,0.5515,1,1399802
98584581,0.56,0.5583,1,1399802
98586041,0.55,0.55166,1,1399822
98587501,0.56,0.558332,1,1399822
98588961,0.55,0.551666,1,1399832
98590421,0.56,0.558333,1,1399832
98591881,0.57,0.567667,1,1399867
98593341,0.58,0.577533,1,1399867
98594801,0.59,0.587507,1,1399896
98596261,0.6,0.597501,1,1399896
98597721,0.59,0.5915,1,1399918
98599181,0.6,0.5983,1,1399918
98600641,0.59,0.59166,1,1399920
98602101,0.6,0.598332,1,1399920
98603561,0.61,0.607666,1,1399946
98605021,0.62,0.617533,1,1399946
98606481,0.61,0.611507,1,1399979
98607941,0.62,0.618301,1,1399979
98609401,0.59,0.59566,1,1400010
98610861,0.6,0.599132,1,1400010
98612321,0.59,0.591826,1,1400028
98613781,0.6,0.598365,1,1400028
98615241,0.61,0.607673,1,1400057
98616701,0.62,0.617535,1,1400057
98618161,0.65,0.643507,1,1400083
98619621,0.66,0.656701,1,1400083
98621081,0.65,0.65134,1,1400113
98622541,0.66,0.658268,1,1400113
98624001,0.69,0.683654,1,1400127
98625461,0.7,0.696731,1,1400127
98626921,0.71,0.707346,1,1400155
98628381,0.72,0.717469,1,1400155
98629841,0.75,0.743494,1,1400184
98631301,0.76,0.756699,2,1400184
98632761,0.79,0.78334,2,1400224
98634221,0.8,0.796668,2,1400224
98635681,0.81,0.807334,2,1400251
98637141,0.82,0.817467,2,1400251
98638601,0.81,0.811493,2,1400271
98640061,0.82,0.818299,2,1400271
98641521,0.81,0.81166,2,1400281
98642981,0.82,0.818332,2,1400281
98644441,0.83,0.827666,2,1400317
98645901,0.84,0.837533,2,1400317
98647361,0.85,0.847507,2,1400347
98648821,0.86,0.857501,2,1400347
98650281,0.89,0.8835,2,1400369
98651741,0.9,0.8967,2,1400369
98653201,0.89,0.89134,2,1400371
98654661,0.9,0.898268,2,1400371
98656121,0.87,0.875654,2,1400398
98657581,0.88,0.879131,2,1400398
98659041,0.88,0.879826,2,1400398
98660501,0.87,0.871965,2,1400431
98661961,0.88,0.878393,2,1400431
98663421,0.87,0.871679,2,1400461
98664881,0.88,0.878336,2,1400461
98666341,0.89,0.887667,2,1400479
98667801,0.9,0.897533,2,1400479
98669261,0.89,0.891507,2,1400509
98670721,0.9,0.898301,2,1400509
98672181,0.89,0.89166,2,1400537
98673641,0.9,0.898332,2,1400537
98675101,0.91,0.907666,2,1400567
98676561,0.92,0.917533,2,1400567
98678021,0.95,0.943507,2,1400583
98680941,0.95,0.95,2,1400612
98837161,0.92,0.92,2,1401991
98840081,0.83,0.83,2,1402099
98841541,0.87,0.862,2,1402140
98843001,0.77,0.7884,2,1402170
98844461,0.77,0.77368,2,1402203
98845921,0.73,0.738736,1,1402221
98847381,0.77,0.763747,2,1402247
98848841,0.75,0.752749,2,1402267
98850301,0.67,0.68655,1,1402318
98851761,0.67,0.67331,1,1402334
98853221,0.65,0.654662,1,1402359
98854681,0.53,0.554932,1,1402370
98856141,0.51,0.518986,1,1402428
98857601,0.51,0.511797,1,1402436
98859061,0.55,0.542359,1,1402450
98860521,0.55,0.548472,1,1402459
98861981,0.53,0.533694,1,1402467
98863441,0.55,0.546739,1,1402478
98864901,0.53,0.533348,1,1402563
98866361,0.54,0.53867,1,1402563
98867821,0.59,0.579734,1,1402629
98869281,0.6,0.595947,1,1402629
98870741,0.63,0.623189,1,1402678
98872201,0.64,0.636638,1,1402678
98873661,0.63,0.631328,1,1402725
98875121,0.64,0.638266,1,1402725
98876581,0.69,0.679653,1,1402788
98878041,0.7,0.695931,1,1402788
98879501,0.67,0.675186,1,1402817
98880961,0.68,0.679037,1,1402817
98882421,0.71,0.703807,1,1402882
98883881,0.72,0.716762,1,1402882
98885341,0.71,0.711352,1,1402907
98886801,0.72,0.71827,1,1402907
98888261,0.73,0.727654,1,1402926
98889721,0.74,0.737531,1,1402926
98891181,0.77,0.763506,2,1403011
98892641,0.78,0.776701,2,1403011
98894101,0.79,0.78734,2,1403080
98895561,0.8,0.797468,2,1403080
98897021,0.81,0.807494,2,1403131
98898481,0.82,0.817499,2,1403131
98899941,0.79,0.7955,2,1403178
98901401,0.8,0.7991,2,1403178
98902861,0.75,0.75982,2,1403244
98904321,0.76,0.759964,2,1403244
98905781,0.75,0.751993,2,1403272
98907241,0.76,0.758399,2,1403272
98908701,0.81,0.79968,2,1403339
98910161,0.82,0.815936,2,1403339
98911621,0.81,0.811187,2,1403364
98913081,0.82,0.818237,2,1403364
98914541,0.85,0.843647,2,1403384
98916001,0.86,0.85673,2,1403384
98917461,0.86,0.859346,2,1403384
98918921,0.91,0.899869,2,1403471
98920381,0.92,0.915974,2,1403471
98921841,0.93,0.927195,2,1403541
98923301,0.94,0.937439,2,1403541
98924761,0.89,0.899488,2,1403593
98926221,0.9,0.899898,2,1403593
98927681,0.93,0.92398,2,1403639
98929141,0.94,0.936796,2,1403639
98939361,0.95,0.95,2,1403826
98942281,0.95,0.95,2,1403848
99034261,0.95,0.95,2,1405473
99038641,0.85,0.85,2,1405503
99040101,0.86,0.858,2,1405503
99041561,0.69,0.7236,1,1405562
99043021,0.7,0.70472,1,1405562
99044481,0.61,0.628944,1,1405596
99045941,0.62,0.621789,1,1405596
99047401,0.55,0.564358,1,1405650
99048861,0.56,0.560872,1,1405650
99050321,0.51,0.520174,1,1405710
99051781,0.52,0.520035,1,1405710
99053241,0.45,0.464007,1,1405753
99054701,0.46,0.460801,1,1405753
99056161,0.39,0.40416,1,1405774
99057621,0.4,0.400832,1,1405774
99059081,0.37,0.376166,1,1405836
99060541,0.38,0.379233,1,1405836
99062001,0.33,0.339847,1,1405908
99063461,0.34,0.339969,1,1405908
99064921,0.31,0.315994,1,1405942
99066381,0.32,0.319199,1,1405942
99067841,0.31,0.31184,1,1405966
99069301,0.32,0.318368,1,1405966
99070761,0.39,0.375674,1,1406017
99072221,0.4,0.395135,1,1406017
99073681,0.31,0.327027,1,1406047
99075141,0.32,0.321405,1,1406047
99076601,0.37,0.360281,1,1406098
99078061,0.38,0.376056,1,1406098
99079521,0.47,0.451211,1,1406156
99080981,0.48,0.474242,1,1406156
99082441,0.43,0.438848,1,1406196
99083901,0.44,0.43977,1,1406196
99085361,0.45,0.447954,1,1406214
99086821,0.46,0.457591,1,1406214
99088281,0.49,0.483518,1,1406275
99089741,0.5,0.496704,1,1406275
99091201,0.51,0.507341,1,1406345
99092661,0.52,0.517468,1,1406345
99094121,0.57,0.559494,1,1406378
99095581,0.58,0.575899,1,1406378
99097041,0.57,0.57118,1,1406402
99098501,0.58,0.578236,1,1406402
99099961,0.61,0.603647,1,1406457
99101421,0.62,0.616729,1,1406457
99102881,0.62,0.619346,1,1406457
99104341,0.63,0.627869,1,1406483
99105801,0.64,0.637574,1,1406483
99107261,0.65,0.647515,1,1406537
99108721,0.66,0.657503,1,1406537
99110181,0.71,0.699501,1,1406600
99111641,0.72,0.7159,1,1406600
99113101,0.71,0.71118,1,1406638
99114561,0.72,0.718236,1,1406638
99116021,0.73,0.727647,1,1406657
99117481,0.74,0.737529,1,1406657
99118941,0.73,0.731506,1,1406720
99120401,0.74,0.738301,1,1406720
99121861,0.73,0.73166,1,1406791
99123321,0.74,0.738332,1,1406791
99124781,0.77,0.763666,2,1406827
99126241,0.78,0.776733,2,1406827
99127701,0.79,0.787347,2,1406851
99129161,0.8,0.797469,2,1406851
99130621,0.79,0.791494,2,1406908
99132081,0.8,0.798299,2,1406908
99133541,0.79,0.79166,2,1406910
99135001,0.8,0.798332,2,1406910
99136461,0.81,0.807666,2,1406936
99137921,0.82,0.817533,2,1406936
99139381,0.85,0.843507,2,1406991
99140841,0.86,0.856701,2,1406991
99142301,0.85,0.85134,2,1407057
99143761,0.86,0.858268,2,1407057
99145221,0.85,0.851654,2,1407095
99146681,0.86,0.858331,2,1407095
99148141,0.85,0.851666,2,1407115
99149601,0.86,0.858333,2,1407115
99151061,0.85,0.851667,2,1407178
99152521,0.86,0.858333,2,1407178
99153981,0.85,0.851667,2,1407249
99155441,0.86,0.858333,2,1407249
99156901,0.89,0.883667,2,1407287
99158361,0.9,0.896733,2,1407287
99159821,0.91,0.907347,2,1407312
99161281,0.92,0.917469,2,1407312
99162741,0.91,0.911494,2,1407369
99164201,0.92,0.918299,2,1407369
99165661,0.91,0.91166,2,1407371
99167121,0.92,0.918332,2,1407371
99168581,0.95,0.943666,2,1407398
99279541,0.95,0.95,2,1408981
99291221,0.87,0.87,2,1409172
99292681,0.88,0.878,2,1409172
99294141,0.66,0.7036,1,1409208
99295601,0.67,0.67672,1,1409208
99297061,0.59,0.607344,1,1409264
99298521,0.6,0.601469,1,1409264
99299981,0.45,0.480294,1,1409297
99301441,0.46,0.464059,1,1409297
99302901,0.29,0.324812,1,1409331
99304361,0.3,0.304962,1,1409331
99305821,0.13,0.164992,1,1409365
99307281,0.14,0.144998,1,1409365
99308741,0.09,0.101,1,1409398
99310201,0.1,0.1002,1,1409398
99311661,0.01,0.02804,1,1409425
99313121,0.02,0.021608,1,1409425
99314581,0.02,0.0203216,1,1409425
99316041,0.01,0.0120643,1,1409463
99317501,0.02,0.0184129,1,1409463
99318961,0.09,0.0756826,1,1409504
99320421,0.1,0.0951365,1,1409504
99321881,0.03,0.0430273,1,1409540
99323341,0.04,0.0406055,1,1409540
99324801,0.03,0.0321211,1,1409609
99326261,0.04,0.0384242,1,1409609
99327721,0.03,0.0316848,1,1409637
