#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
99329181,0.04,0.038337,1,1409637
99330641,0.05,0.0476674,1,1409663
99332101,0.06,0.0575335,1,1409663
99333561,0.03,0.0355067,1,1409715
99335021,0.04,0.0391013,1,1409715
99336481,0.03,0.0318203,1,1409741
99337941,0.04,0.0383641,1,1409741
99339401,0.05,0.0476728,1,1409767
99340861,0.06,0.0575346,1,1409767
99342321,0.03,0.0355069,1,1409793
99343781,0.04,0.0391014,1,1409793
99345241,0.03,0.0318203,1,1409824
99346701,0.04,0.0383641,1,1409824
99348161,0,0.00767281,1,1409847
99349621,0,0.00153456,1,1409847
99351081,0.07,0.0563069,1,1409884
99352541,0.08,0.0752614,1,1409884
99354001,0.03,0.0390523,1,1409929
99355461,0.04,0.0398105,1,1409929
99356921,0.07,0.0639621,1,1409962
99358381,0.08,0.0767924,1,1409962
99359841,0.05,0.0553585,1,1410031
99361301,0.06,0.0590717,1,1410031
99362761,0.05,0.0518143,1,1410059
99364221,0.06,0.0583629,1,1410059
99365681,0.07,0.0676726,1,1410086
99367141,0.08,0.0775345,1,1410086
99368601,0.11,0.103507,1,1410137
99370061,0.12,0.116701,1,1410137
99371521,0.07,0.0793403,1,1410163
99372981,0.08,0.0798681,1,1410163
99374441,0.13,0.119974,1,1410190
99375901,0.14,0.135995,1,1410190
99377361,0.13,0.131199,1,1410215
99378821,0.14,0.13824,1,1410215
99380281,0.09,0.099648,1,1410246
99381741,0.1,0.0999296,1,1410246
99383201,0.07,0.0759859,1,1410268
99384661,0.08,0.0791972,1,1410268
99386121,0.03,0.0398394,1,1410308
99387581,0.04,0.0399679,1,1410308
99389041,0.03,0.0319936,1,1410351
99390501,0.04,0.0383987,1,1410351
99391961,0.04,0.0396797,1,1410351
99393421,0.05,0.0479359,1,1410386
99394881,0.06,0.0575872,1,1410386
99396341,0.03,0.0355174,1,1410454
99397801,0.04,0.0391035,1,1410454
99399261,0.07,0.0638207,1,1410482
99400721,0.08,0.0767641,1,1410482
99402181,0.11,0.103353,1,1410510
99403641,0.12,0.116671,1,1410510
99405101,0.09,0.0953341,1,1410563
99406561,0.1,0.0990668,1,1410563
99408021,0.11,0.107813,1,1410587
99409481,0.12,0.117563,1,1410587
99410941,0.11,0.111513,1,1410617
99412401,0.12,0.118303,1,1410617
99413861,0.15,0.143661,1,1410642
99415321,0.16,0.156732,1,1410642
99416781,0.17,0.167346,1,1410671
99418241,0.18,0.177469,1,1410671
99419701,0.19,0.187494,1,1410692
99421161,0.2,0.197499,1,1410692
99422621,0.19,0.1915,1,1410730
99424081,0.2,0.1983,1,1410730
99425541,0.03,0.06366,1,1410773
99427001,0.04,0.044732,1,1410773
99428461,0.03,0.0329464,1,1410775
99429921,0.04,0.0385893,1,1410775
99431381,0.01,0.0157179,1,1410810
99432841,0.02,0.0191436,1,1410810
99434301,0.05,0.0438287,1,1410877
99435761,0.06,0.0567657,1,1410877
99437221,0.03,0.0353531,1,1410907
99438681,0.04,0.0390706,1,1410907
99440141,0.05,0.0478141,1,1410937
99441601,0.06,0.0575628,1,1410937
99443061,0.07,0.0675126,1,1410989
99444521,0.08,0.0775025,1,1410989
99445981,0.05,0.0555005,1,1411014
99447441,0.06,0.0591001,1,1411014
99448901,0.05,0.05182,1,1411044
99450361,0.06,0.058364,1,1411044
99451821,0.07,0.0676728,1,1411071
99453281,0.08,0.0775346,1,1411071
99454741,0.11,0.103507,1,1411101
99456201,0.12,0.116701,1,1411101
99457661,0.13,0.12734,1,1411123
99459121,0.14,0.137468,1,1411123
99460581,0.15,0.147494,1,1411161
99462041,0.16,0.157499,1,1411161
99463501,0.15,0.1515,1,1411196
99464961,0.16,0.1583,1,1411196
99466421,0.15,0.15166,1,1411198
99467881,0.16,0.158332,1,1411198
99469341,0.16,0.159666,1,1411198
99470801,0.17,0.167933,1,1411232
99472261,0.18,0.177587,1,1411232
99473721,0.21,0.203517,1,1411301
99475181,0.22,0.216703,1,1411301
99476641,0.23,0.227341,1,1411330
99478101,0.24,0.237468,1,1411330
99479561,0.23,0.231494,1,1411361
99481021,0.24,0.238299,1,1411361
99482481,0.29,0.27966,1,1411414
99483941,0.3,0.295932,1,1411414
99485401,0.31,0.307186,1,1411438
99486861,0.32,0.317437,1,1411438
99488321,0.33,0.327487,1,1411468
99489781,0.34,0.337497,1,1411468
99491241,0.35,0.347499,1,1411496
99492701,0.36,0.3575,1,1411496
99494161,0.35,0.3515,1,1411528
99495621,0.36,0.3583,1,1411528
99497081,0.35,0.35166,1,1411551
99498541,0.36,0.358332,1,1411551
99500001,0.33,0.335666,1,1411590
99501461,0.34,0.339133,1,1411590
99502921,0.31,0.315827,1,1411625
99504381,0.32,0.319165,1,1411625
99505841,0.31,0.311833,1,1411627
99507301,0.32,0.318367,1,1411627
99508761,0.31,0.311673,1,1411661
99510221,0.32,0.318335,1,1411661
99511681,0.31,0.311667,1,1411732
99513141,0.32,0.318333,1,1411732
99514601,0.31,0.311667,1,1411762
99516061,0.32,0.318333,1,1411762
99517521,0.33,0.327667,1,1411793
99518981,0.34,0.337533,1,1411793
99520441,0.35,0.347507,1,1411849
99521901,0.36,0.357501,1,1411849
99523361,0.39,0.3835,1,1411874
99524821,0.4,0.3967,1,1411874
99526281,0.41,0.40734,1,1411905
99527741,0.42,0.417468,1,1411905
99529201,0.43,0.427494,1,1411934
99530661,0.44,0.437499,1,1411934
99532121,0.43,0.4315,1,1411966
99533581,0.44,0.4383,1,1411966
99535041,0.43,0.43166,1,1411989
99536501,0.44,0.438332,1,1411989
99537961,0.47,0.463666,1,1412027
99539421,0.48,0.476733,1,1412027
99540881,0.49,0.487347,1,1412061
99542341,0.5,0.497469,1,1412061
99543801,0.49,0.491494,1,1412063
99545261,0.5,0.498299,1,1412063
99546721,0.51,0.50766,1,1412097
99548181,0.52,0.517532,1,1412097
99549641,0.55,0.543506,1,1412168
99551101,0.56,0.556701,1,1412168
99552561,0.56,0.55934,1,1412168
99554021,0.61,0.599868,1,1412198
99555481,0.62,0.615974,1,1412198
99556941,0.65,0.643195,1,1412230
99558401,0.66,0.656639,1,1412230
99559861,0.67,0.667328,1,1412287
99561321,0.68,0.677466,1,1412287
99562781,0.69,0.687493,1,1412314
99564241,0.7,0.697499,1,1412314
99565701,0.73,0.7235,1,1412346
99567161,0.74,0.7367,1,1412346
99568621,0.73,0.73134,1,1412376
99570081,0.74,0.738268,1,1412376
99571541,0.75,0.747654,1,1412408
99573001,0.76,0.757531,2,1412408
99574461,0.73,0.735506,1,1412431
99575921,0.74,0.739101,1,1412431
99577381,0.79,0.77982,2,1412471
99578841,0.8,0.795964,2,1412471
99580301,0.77,0.775193,2,1412506
99581761,0.78,0.779039,2,1412506
99583221,0.77,0.771808,2,1412508
99584681,0.78,0.778362,2,1412508
99586141,0.79,0.787672,2,1412543
99587601,0.8,0.797534,2,1412543
99589061,0.81,0.807507,2,1412616
99590521,0.82,0.817501,2,1412616
99591981,0.81,0.8115,2,1412618
99593441,0.82,0.8183,2,1412618
99594901,0.83,0.82766,2,1412650
99596361,0.84,0.837532,2,1412650
99597821,0.83,0.831506,2,1412684
99599281,0.84,0.838301,2,1412684
99600741,0.83,0.83166,2,1412742
99602201,0.84,0.838332,2,1412742
99603661,0.81,0.815666,2,1412770
99605121,0.82,0.819133,2,1412770
99606581,0.81,0.811827,2,1412804
99608041,0.82,0.818365,2,1412804
99609501,0.81,0.811673,2,1412834
99610961,0.82,0.818335,2,1412834
99612421,0.79,0.795667,2,1412867
99613881,0.8,0.799133,2,1412867
99615341,0.79,0.791827,2,1412889
99616801,0.8,0.798365,2,1412889
99618261,0.85,0.839673,2,1412932
99619721,0.86,0.855935,2,1412932
99621181,0.93,0.915187,2,1412966
99622641,0.94,0.935037,2,1412966
99624101,0.93,0.931007,2,1412968
99625561,0.94,0.938202,2,1412968
99627021,0.93,0.93164,2,1413004
99628481,0.94,0.938328,2,1413004
99635781,0.95,0.95,2,1413113
99796381,0.91,0.91,2,1414940
99797841,0.92,0.918,2,1414940
99799301,0.79,0.8156,2,1414983
99800761,0.8,0.80312,2,1414983
99802221,0.71,0.728624,1,1415019
99803681,0.72,0.721725,1,1415019
99805141,0.71,0.712345,1,1415053
99806601,0.72,0.718469,1,1415053
99808061,0.71,0.711694,1,1415071
99809521,0.72,0.718339,1,1415071
99810981,0.59,0.615668,1,1415116
99812441,0.6,0.603134,1,1415116
99813901,0.51,0.528627,1,1415147
99815361,0.52,0.521725,1,1415147
99816821,0.53,0.528345,1,1415171
99818281,0.54,0.537669,1,1415171
99819741,0.54,0.539534,1,1415171
99821201,0.49,0.499907,1,1415200
99822661,0.5,0.499981,1,1415200
99824121,0.45,0.459996,1,1415229
99825581,0.46,0.459999,1,1415229
99827041,0.47,0.468,1,1415262
99828501,0.48,0.4776,1,1415262
99829961,0.35,0.37552,1,1415289
99831421,0.36,0.363104,1,1415289
99832881,0.37,0.368621,1,1415311
99834341,0.38,0.377724,1,1415311
99835801,0.31,0.323545,1,1415356
99837261,0.32,0.320709,1,1415356
99838721,0.39,0.376142,1,1415391
99840181,0.4,0.395228,1,1415391
99841641,0.37,0.375046,1,1415411
99843101,0.38,0.379009,1,1415411
99844561,0.39,0.387802,1,1415444
99846021,0.4,0.39756,1,1415444
99847481,0.39,0.391512,1,1415476
99848941,0.4,0.398302,1,1415476
99850401,0.47,0.455661,1,1415510
99851861,0.48,0.475132,1,1415510
99853321,0.43,0.439026,1,1415528
99854781,0.44,0.439805,1,1415528
99856241,0.41,0.415961,1,1415567
99857701,0.42,0.419192,1,1415567
99859161,0.39,0.395838,1,1415594
99860621,0.4,0.399168,1,1415594
99862081,0.45,0.439834,1,1415619
99863541,0.46,0.455967,1,1415619
99865001,0.37,0.387193,1,1415645
99866461,0.38,0.381439,1,1415645
99867921,0.41,0.404288,1,1415672
99869381,0.42,0.416858,1,1415672
99870841,0.37,0.379372,1,1415706
99872301,0.38,0.379874,1,1415706
99873761,0.39,0.387975,1,1415727
99875221,0.4,0.397595,1,1415727
99876681,0.41,0.407519,1,1415750
99878141,0.42,0.417504,1,1415750
99879601,0.45,0.443501,1,1415792
99881061,0.46,0.4567,1,1415792
99882521,0.47,0.46734,1,1415831
99883981,0.48,0.477468,1,1415831
99885441,0.49,0.487494,1,1415850
99886901,0.5,0.497499,1,1415850
99888361,0.45,0.4595,1,1415884
99889821,0.46,0.4599,1,1415884
99891281,0.51,0.49998,1,1415916
99892741,0.52,0.515996,1,1415916
99894201,0.55,0.543199,1,1415954
99895661,0.56,0.55664,1,1415954
99897121,0.55,0.551328,1,1415970
99898581,0.56,0.558266,1,1415970
99900041,0.55,0.551653,1,1416008
99901501,0.56,0.558331,1,1416008
99902961,0.55,0.551666,1,1416034
99904421,0.56,0.558333,1,1416034
99905881,0.57,0.567667,1,1416062
99907341,0.58,0.577533,1,1416062
99908801,0.61,0.603507,1,1416084
99910261,0.62,0.616701,1,1416084
99911721,0.62,0.61934,1,1416084
99913181,0.65,0.643868,1,1416113
99914641,0.66,0.656774,1,1416113
99916101,0.67,0.667355,1,1416145
99917561,0.68,0.677471,1,1416145
99919021,0.67,0.671494,1,1416167
99920481,0.68,0.678299,1,1416167
99921941,0.69,0.68766,1,1416191
99923401,0.7,0.697532,1,1416191
99924861,0.73,0.723506,1,1416235
99926321,0.74,0.736701,1,1416235
99927781,0.75,0.74734,1,1416275
99929241,0.76,0.757468,2,1416275
99930701,0.77,0.767494,2,1416295
99932161,0.78,0.777499,2,1416295
99933621,0.77,0.7715,2,1416327
99935081,0.78,0.7783,2,1416327
99936541,0.75,0.75566,2,1416362
99938001,0.76,0.759132,2,1416362
99939461,0.81,0.799826,2,1416402
99940921,0.82,0.815965,2,1416402
99942381,0.81,0.811193,2,1416418
99943841,0.82,0.818239,2,1416418
99945301,0.83,0.827648,2,1416456
99946761,0.84,0.83753,2,1416456
99948221,0.83,0.831506,2,1416482
99949681,0.84,0.838301,2,1416482
99951141,0.85,0.84766,2,1416511
99952601,0.86,0.857532,2,1416511
99954061,0.85,0.851506,2,1416535
99955521,0.86,0.858301,2,1416535
99956981,0.85,0.85166,2,1416537
99958441,0.86,0.858332,2,1416537
99959901,0.85,0.851666,2,1416567
99961361,0.86,0.858333,2,1416567
99962821,0.89,0.883667,2,1416600
99964281,0.9,0.896733,2,1416600
99965741,0.89,0.891347,2,1416622
99967201,0.9,0.898269,2,1416622
99968661,0.87,0.875654,2,1416647
99970121,0.88,0.879131,2,1416647
99971581,0.87,0.871826,2,1416693
99973041,0.88,0.878365,2,1416693
99974501,0.85,0.855673,2,1416734
99975961,0.86,0.859135,2,1416734
99977421,0.83,0.835827,2,1416755
99978881,0.84,0.839165,2,1416755
99980341,0.83,0.831833,2,1416787
99981801,0.84,0.838367,2,1416787
99983261,0.83,0.831673,2,1416821
99984721,0.84,0.838335,2,1416821
99986181,0.85,0.847667,2,1416864
99987641,0.86,0.857533,2,1416864
99989101,0.85,0.851507,2,1416880
99990561,0.86,0.858301,2,1416880
99992021,0.89,0.88366,2,1416919
99993481,0.9,0.896732,2,1416919
99994941,0.93,0.923346,2,1416945
99996401,0.94,0.936669,2,1416945
99997861,0.93,0.931334,2,1416975
99999321,0.94,0.938267,2,1416975
100000781,0.95,0.947653,2,1416999
100003701,0.95,0.95,2,1417001
100196421,0.82,0.82,2,1418965
100197881,0.83,0.828,2,1418965
100199341,0.95,0.9256,2,1418985
100202261,0.83,0.83,2,1419021
100203721,0.84,0.838,2,1419021
100205181,0.87,0.8636,2,1419038
100154081,0.83,0.83672,2,1419056
100206641,0.71,0.735344,1,1419100
100208101,0.65,0.667069,1,1419137
100209561,0.59,0.605414,1,1419175
100211021,0.45,0.481083,1,1419203
100212481,0.47,0.472217,1,1419232
100213941,0.39,0.406443,1,1419267
100215401,0.37,0.377289,1,1419298
100216861,0.29,0.307458,1,1419346
100218321,0.31,0.309492,1,1419372
100219781,0.23,0.245898,1,1419408
100221241,0.25,0.24918,1,1419434
100222701,0.23,0.233836,1,1419454
100224161,0.25,0.246767,1,1419483
100225621,0.25,0.249353,1,1419484
100227081,0.31,0.297871,1,1419502
100228541,0.29,0.291574,1,1419518
100230001,0.19,0.210315,1,1419590
100231461,0.2,0.202063,1,1419590
100232921,0.23,0.224413,1,1419646
100234381,0.24,0.236883,1,1419646
100235841,0.25,0.247377,1,1419707
100237301,0.26,0.257475,1,1419707
100238761,0.31,0.299495,1,1419781
100240221,0.32,0.315899,1,1419781
100241681,0.29,0.29518,1,1419840
100243141,0.3,0.299036,1,1419840
100244601,0.35,0.339807,1,1419886
100246061,0.36,0.355961,1,1419886
100247521,0.41,0.399192,1,1419917
100248981,0.42,0.415838,1,1419917
100250441,0.41,0.411168,1,1419953
100251901,0.42,0.418234,1,1419953
100253361,0.43,0.427647,1,1420021
100254821,0.44,0.437529,1,1420021
100256281,0.49,0.479506,1,1420079
100257741,0.5,0.495901,1,1420079
100259201,0.55,0.53918,1,1420141
100260661,0.56,0.555836,1,1420141
100262121,0.57,0.567167,1,1420218
100263581,0.58,0.577433,1,1420218
100265041,0.61,0.603487,1,1420276
100266501,0.62,0.616697,1,1420276
100267961,0.55,0.563339,1,1420325
100269421,0.56,0.560668,1,1420325
100270881,0.61,0.600134,1,1420359
100272341,0.62,0.616027,1,1420359
100273801,0.63,0.627205,1,1420395
100275261,0.64,0.637441,1,1420395
100276721,0.64,0.639488,1,1420395
100278181,0.63,0.631898,1,1420464
100279641,0.64,0.63838,1,1420464
100281101,0.61,0.615676,1,1420525
100282561,0.62,0.619135,1,1420525
100284021,0.71,0.691827,1,1420590
100285481,0.72,0.714365,1,1420590
100286941,0.67,0.678873,1,1420668
100288401,0.68,0.679775,1,1420668
100289861,0.67,0.671955,1,1420728
100291321,0.68,0.678391,1,1420728
100292781,0.67,0.671678,1,1420774
100294241,0.68,0.678336,1,1420774
100295701,0.69,0.687667,1,1420811
100297161,0.7,0.697533,1,1420811
100298621,0.79,0.771507,2,1420848
100300081,0.8,0.794301,2,1420848
100301541,0.79,0.79086,2,1420916
100303001,0.8,0.798172,2,1420916
100304461,0.81,0.807634,2,1420976
100305921,0.82,0.817527,2,1420976
100307381,0.81,0.811505,2,1421046
100308841,0.82,0.818301,2,1421046
100310301,0.85,0.84366,2,1421122
100311761,0.86,0.856732,2,1421122
100313221,0.85,0.851346,2,1421182
100314681,0.86,0.858269,2,1421182
100316141,0.93,0.915654,2,1421228
100317601,0.94,0.935131,2,1421228
100392061,0.94,0.94,2,1422607
100393521,0.95,0.948,2,1422607
100397901,0.95,0.95,2,1422704
100403741,0.92,0.92,2,1422810
100405201,0.93,0.928,2,1422810
100406661,0.75,0.7856,2,1422879
100408121,0.76,0.76512,2,1422879
100409581,0.77,0.769024,2,1422917
100411041,0.78,0.777805,2,1422917
100412501,0.69,0.707561,1,1422945
100413961,0.7,0.701512,1,1422945
100415421,0.53,0.564302,1,1423012
100416881,0.54,0.54486,1,1423012
100418341,0.43,0.452972,1,1423090
100419801,0.44,0.442594,1,1423090
100421261,0.41,0.416519,1,1423119
100422721,0.42,0.419304,1,1423119
100424181,0.35,0.363861,1,1423180
100425641,0.36,0.360772,1,1423180
100427101,0.37,0.368154,1,1423213
100428561,0.38,0.377631,1,1423213
100430021,0.39,0.387526,1,1423279
100431481,0.4,0.397505,1,1423279
100432941,0.41,0.407501,1,1423338
100434401,0.42,0.4175,1,1423338
100435861,0.41,0.4115,1,1423376
100437321,0.42,0.4183,1,1423376
100438781,0.43,0.42766,1,1423400
100440241,0.44,0.437532,1,1423400
100441701,0.47,0.463506,1,1423459
100443161,0.48,0.476701,1,1423459
100444621,0.48,0.47934,1,1423459
100446081,0.41,0.423868,1,1423532
100447541,0.42,0.420774,1,1423532
100449001,0.51,0.492155,1,1423560
100450461,0.52,0.514431,1,1423560
100451921,0.53,0.526886,1,1423618
100453381,0.54,0.537377,1,1423618
100454841,0.57,0.563475,1,1423652
100456301,0.58,0.576695,1,1423652
100457761,0.57,0.571339,1,1423719
100459221,0.58,0.578268,1,1423719
100460681,0.57,0.571654,1,1423779
100462141,0.58,0.578331,1,1423779
100463601,0.63,0.619666,1,1423817
100465061,0.64,0.635933,1,1423817
100466521,0.63,0.631187,1,1423842
100467981,0.64,0.638237,1,1423842
100469441,0.69,0.679647,1,1423903
100470901,0.7,0.695929,1,1423903
100472361,0.69,0.691186,1,1423905
100473821,0.7,0.698237,1,1423905
100475281,0.69,0.691647,1,1423974
100476741,0.7,0.698329,1,1423974
100478201,0.69,0.691666,1,1424007
100479661,0.7,0.698333,1,1424007
100481121,0.69,0.691667,1,1424066
100482581,0.7,0.698333,1,1424066
100484041,0.69,0.691667,1,1424102
100485501,0.7,0.698333,1,1424102
100486961,0.77,0.755667,2,1424169
100488421,0.78,0.775133,2,1424169
100489881,0.73,0.739027,1,1424229
100491341,0.74,0.739805,1,1424229
100492801,0.77,0.763961,2,1424270
100494261,0.78,0.776792,2,1424270
100495721,0.75,0.755358,2,1424295
100497181,0.76,0.759072,2,1424295
100498641,0.75,0.751814,2,1424359
100500101,0.76,0.758363,2,1424359
100501561,0.75,0.751673,2,1424361
100503021,0.76,0.758334,2,1424361
100504481,0.76,0.759667,2,1424361
100505941,0.79,0.783933,2,1424430
100507401,0.8,0.796787,2,1424430
100508861,0.77,0.775357,2,1424463
100510321,0.78,0.779071,2,1424463
100511781,0.79,0.787814,2,1424522
100513241,0.8,0.797563,2,1424522
100514701,0.81,0.807513,2,1424558
100516161,0.82,0.817502,2,1424558
100517621,0.85,0.8435,2,1424629
100519081,0.86,0.8567,2,1424629
100520541,0.85,0.85134,2,1424687
100522001,0.86,0.858268,2,1424687
100523461,0.89,0.883654,2,1424730
100524921,0.9,0.896731,2,1424730
100526381,0.93,0.923346,2,1424754
100527841,0.94,0.936669,2,1424754
100529301,0.93,0.931334,2,1424818
100530761,0.94,0.938267,2,1424818
100532221,0.93,0.931653,2,1424820
100533681,0.94,0.938331,2,1424820
100640261,0.86,0.86,2,1426462
100641721,0.87,0.868,2,1426462
100643181,0.65,0.6936,1,1426534
100644641,0.66,0.66672,1,1426534
100646101,0.51,0.541344,1,1426605
100647561,0.52,0.524269,1,1426605
100649021,0.43,0.448854,1,1426639
100650481,0.44,0.441771,1,1426639
100651941,0.33,0.352354,1,1426666
100653401,0.34,0.342471,1,1426666
100654861,0.13,0.172494,1,1426729
100656321,0.14,0.146499,1,1426729
100657781,0,0.0292998,1,1426764
100659241,0,0.00585995,1,1426764
100660701,0,0.00117199,1,1426798
100662161,0,0.000234398,1,1426798
100663621,0.09,0.0720469,1,1426845
100665081,0.1,0.0944094,1,1426845
100666541,0.09,0.0908819,1,1426876
100668001,0.1,0.0981764,1,1426876
100669461,0.05,0.0596353,1,1426901
100670921,0.06,0.0599271,1,1426901
100672381,0.03,0.0359854,1,1426930
100673841,0.04,0.0391971,1,1426930
100675301,0.05,0.0478394,1,1426987
100676761,0.06,0.0575679,1,1426987
100678221,0.09,0.0835136,1,1427051
100679681,0.1,0.0967027,1,1427051
100681141,0.07,0.0753405,1,1427081
100682601,0.08,0.0790681,1,1427081
100684061,0.09,0.0878136,1,1427103
100685521,0.1,0.0975627,1,1427103
100686981,0.15,0.139513,1,1427156
100688441,0.16,0.155903,1,1427156
100689901,0.11,0.119181,1,1427185
100691361,0.12,0.119836,1,1427185
100692821,0.01,0.0319672,1,1427219
100694281,0.02,0.0223934,1,1427219
100695741,0.05,0.0444787,1,1427270
100697201,0.06,0.0568957,1,1427270
100698661,0.09,0.0833791,1,1427301
100700121,0.1,0.0966758,1,1427301
100701581,0.09,0.0913352,1,1427324
100703041,0.1,0.098267,1,1427324
100704501,0.13,0.123653,1,1427352
100705961,0.14,0.136731,1,1427352
100707421,0.14,0.139346,1,1427352
100708881,0.13,0.131869,1,1427410
100710341,0.14,0.138374,1,1427410
100711801,0.19,0.179675,1,1427476
100713261,0.2,0.195935,1,1427476
100714721,0.17,0.175187,1,1427505
100716181,0.18,0.179037,1,1427505
100717641,0.23,0.219807,1,1427528
100719101,0.24,0.235961,1,1427528
100720561,0.29,0.279192,1,1427584
100722021,0.3,0.295838,1,1427584
100723481,0.27,0.275168,1,1427611
100724941,0.28,0.279034,1,1427611
100726401,0.19,0.207807,1,1427640
100727861,0.2,0.201561,1,1427640
100729321,0.09,0.112312,1,1427693
100730781,0.1,0.102462,1,1427693
100732241,0.03,0.0444925,1,1427726
100733701,0.04,0.0408985,1,1427726
100735161,0.05,0.0481797,1,1427749
100736621,0.06,0.0576359,1,1427749
100738081,0.07,0.0675272,1,1427779
100739541,0.08,0.0775054,1,1427779
100741001,0.07,0.0715011,1,1427781
100742461,0.08,0.0783002,1,1427781
100743921,0.07,0.07166,1,1427838
100745381,0.08,0.078332,1,1427838
100746841,0.13,0.119666,1,1427907
100748301,0.14,0.135933,1,1427907
100749761,0.15,0.147187,1,1427935
100751221,0.16,0.157437,1,1427935
100752681,0.17,0.167487,1,1427961
100754141,0.18,0.177497,1,1427961
100755601,0.17,0.1715,1,1428020
100757061,0.18,0.1783,1,1428020
100758521,0.17,0.17166,1,1428046
100759981,0.18,0.178332,1,1428046
100761441,0.15,0.155666,1,1428071
100762901,0.16,0.159133,1,1428071
100764361,0.19,0.183827,1,1428119
100765821,0.2,0.196765,1,1428119
100767281,0.19,0.191353,1,1428149
100768741,0.2,0.198271,1,1428149
100770201,0.19,0.191654,1,1428173
100771661,0.2,0.198331,1,1428173
100773121,0.17,0.175666,1,1428204
100774581,0.18,0.179133,1,1428204
100776041,0.17,0.171827,1,1428206
100777501,0.18,0.178365,1,1428206
100778961,0.19,0.187673,1,1428263
100780421,0.2,0.197535,1,1428263
100781881,0.2,0.199507,1,1428263
100783341,0.21,0.207901,1,1428335
100784801,0.22,0.21758,1,1428335
100786261,0.23,0.227516,1,1428364
100787721,0.24,0.237503,1,1428364
100789181,0.25,0.247501,1,1428391
100790641,0.26,0.2575,1,1428391
100792101,0.25,0.2515,1,1428450
100793561,0.26,0.2583,1,1428450
100795021,0.27,0.26766,1,1428476
100796481,0.28,0.277532,1,1428476
100797941,0.31,0.303506,1,1428500
100799401,0.32,0.316701,1,1428500
100800861,0.33,0.32734,1,1428550
100802321,0.34,0.337468,1,1428550
100803781,0.35,0.347494,1,1428580
100805241,0.36,0.357499,1,1428580
100806701,0.35,0.3515,1,1428604
100808161,0.36,0.3583,1,1428604
100809621,0.35,0.35166,1,1428634
100811081,0.36,0.358332,1,1428634
100812541,0.35,0.351666,1,1428636
100814001,0.36,0.358333,1,1428636
100815461,0.37,0.367667,1,1428694
100816921,0.38,0.377533,1,1428694
100818381,0.39,0.387507,1,1428766
100819841,0.4,0.397501,1,1428766
100821301,0.43,0.4235,1,1428796
100822761,0.44,0.4367,1,1428796
100824221,0.45,0.44734,1,1428824
100825681,0.46,0.457468,1,1428824
100827141,0.51,0.499494,1,1428883
100828601,0.52,0.515899,1,1428883
100830061,0.51,0.51118,1,1428910
100831521,0.52,0.518236,1,1428910
100832981,0.51,0.511647,1,1428936
100834441,0.52,0.518329,1,1428936
100835901,0.57,0.559666,1,1428987
100837361,0.58,0.575933,1,1428987
100838821,0.61,0.603187,1,1429018
100840281,0.62,0.616637,1,1429018
100841741,0.61,0.611327,1,1429042
100843201,0.62,0.618266,1,1429042
100844661,0.61,0.611653,1,1429072
100846121,0.62,0.618331,1,1429072
100847581,0.61,0.611666,1,1429074
100849041,0.62,0.618333,1,1429074
100850501,0.65,0.643667,1,1429133
100851961,0.66,0.656733,1,1429133
100853421,0.65,0.651347,1,1429206
100854881,0.66,0.658269,1,1429206
100856341,0.65,0.651654,1,1429238
100857801,0.66,0.658331,1,1429238
100859261,0.66,0.659666,1,1429238
100860721,0.65,0.651933,1,1429267
100862181,0.66,0.658387,1,1429267
100863641,0.71,0.699677,1,1429329
100865101,0.72,0.715935,1,1429329
100866561,0.71,0.711187,1,1429356
100868021,0.72,0.718237,1,1429356
100869481,0.73,0.727647,1,1429382
100870941,0.74,0.737529,1,1429382
100872401,0.75,0.747506,1,1429436
100873861,0.76,0.757501,2,1429436
100875321,0.83,0.8155,2,1429469
100876781,0.84,0.8351,2,1429469
100878241,0.83,0.83102,2,1429493
100879701,0.84,0.838204,2,1429493
100881161,0.83,0.831641,2,1429523
100882621,0.84,0.838328,2,1429523
100884081,0.83,0.831666,2,1429525
100885541,0.84,0.838333,2,1429525
100887001,0.85,0.847667,2,1429586
100888461,0.86,0.857533,2,1429586
