#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
103948621,0.06,0.0576012,1,1470284
103950081,0.07,0.0675202,1,1470314
103951541,0.08,0.077504,1,1470314
103953001,0.09,0.0875008,1,1470330
103954461,0.1,0.0975002,1,1470330
103955921,0.11,0.1075,1,1470349
103957381,0.12,0.1175,1,1470349
103958841,0.11,0.1115,1,1470351
103960301,0.12,0.1183,1,1470351
103961761,0.13,0.12766,1,1470385
103963221,0.14,0.137532,1,1470385
103964681,0.13,0.131506,1,1470406
103966141,0.14,0.138301,1,1470406
103967601,0.12,0.12366,1,1470439
103969061,0.13,0.128732,1,1470439
103970521,0.13,0.129746,1,1470457
103971981,0.14,0.137949,1,1470457
103973441,0.13,0.13159,1,1470477
103974901,0.14,0.138318,1,1470477
103976361,0.13,0.131664,1,1470485
103977821,0.14,0.138333,1,1470485
103979281,0.13,0.131667,1,1470525
103980741,0.14,0.138333,1,1470525
103982201,0.15,0.147667,1,1470551
103983661,0.16,0.157533,1,1470551
103985121,0.15,0.151507,1,1470571
103986581,0.16,0.158301,1,1470571
103988041,0.19,0.18366,1,1470595
103989501,0.2,0.196732,1,1470595
103990961,0.19,0.191346,1,1470627
103992421,0.2,0.198269,1,1470627
103993881,0.19,0.191654,1,1470708
103995341,0.2,0.198331,1,1470708
103996801,0.17,0.175666,1,1470739
103998261,0.18,0.179133,1,1470739
103999721,0.17,0.171827,1,1470756
104001181,0.18,0.178365,1,1470756
104002641,0.19,0.187673,1,1470776
104004101,0.2,0.197535,1,1470776
104005561,0.19,0.191507,1,1470778
104007021,0.2,0.198301,1,1470778
104008481,0.27,0.25566,1,1470813
104009941,0.28,0.275132,1,1470813
104011401,0.28,0.279026,1,1470813
104012861,0.27,0.271805,1,1470834
104014321,0.28,0.278361,1,1470834
104015781,0.25,0.255672,1,1470867
104017241,0.26,0.259134,1,1470867
104018701,0.27,0.267827,1,1470885
104020161,0.28,0.277565,1,1470885
104021621,0.27,0.271513,1,1470905
104023081,0.28,0.278303,1,1470905
104024541,0.27,0.271661,1,1470913
104026001,0.28,0.278332,1,1470913
104027461,0.27,0.271666,1,1470953
104028921,0.28,0.278333,1,1470953
104030381,0.25,0.255667,1,1470980
104031841,0.26,0.259133,1,1470980
104033301,0.25,0.251827,1,1471000
104034761,0.26,0.258365,1,1471000
104036221,0.27,0.267673,1,1471026
104037681,0.28,0.277535,1,1471026
104039141,0.27,0.271507,1,1471058
104040601,0.28,0.278301,1,1471058
104042061,0.29,0.28766,1,1471139
104043521,0.3,0.297532,1,1471139
104044981,0.31,0.307506,1,1471169
104046441,0.32,0.317501,1,1471169
104047901,0.29,0.2955,1,1471186
104049361,0.3,0.2991,1,1471186
104050821,0.27,0.27582,1,1471207
104052281,0.28,0.279164,1,1471207
104053741,0.27,0.271833,1,1471209
104055201,0.28,0.278367,1,1471209
104056661,0.33,0.319673,1,1471248
104058121,0.34,0.335935,1,1471248
104059581,0.33,0.331187,1,1471268
104061041,0.34,0.338237,1,1471268
104062501,0.37,0.363647,1,1471300
104063961,0.38,0.376729,1,1471300
104065421,0.39,0.387346,1,1471319
104066881,0.4,0.397469,1,1471319
104068341,0.39,0.391494,1,1471339
104069801,0.4,0.398299,1,1471339
104071261,0.39,0.39166,1,1471347
104072721,0.4,0.398332,1,1471347
104074181,0.39,0.391666,1,1471387
104075641,0.4,0.398333,1,1471387
104077101,0.41,0.407667,1,1471413
104078561,0.42,0.417533,1,1471413
104080021,0.41,0.411507,1,1471433
104081481,0.42,0.418301,1,1471433
104082941,0.45,0.44366,1,1471460
104084401,0.46,0.456732,1,1471460
104085861,0.45,0.451346,1,1471492
104087321,0.46,0.458269,1,1471492
104088781,0.47,0.467654,1,1471574
104090241,0.48,0.477531,1,1471574
104091701,0.53,0.519506,1,1471605
104093161,0.54,0.535901,1,1471605
104094621,0.55,0.54718,1,1471621
104096081,0.56,0.557436,1,1471621
104097541,0.55,0.551487,1,1471641
104099001,0.56,0.558297,1,1471641
104100461,0.55,0.551659,1,1471643
104101921,0.56,0.558332,1,1471643
104103381,0.57,0.567666,1,1471685
104104841,0.58,0.577533,1,1471685
104106301,0.59,0.587507,1,1471705
104107761,0.6,0.597501,1,1471705
104109221,0.69,0.6715,1,1471739
104110681,0.7,0.6943,1,1471739
104112141,0.7,0.69886,1,1471739
104113601,0.73,0.723772,1,1471759
104115061,0.74,0.736754,1,1471759
104116521,0.75,0.747351,1,1471779
104117981,0.76,0.75747,2,1471779
104119441,0.75,0.751494,2,1471787
104120901,0.76,0.758299,2,1471787
104122361,0.75,0.75166,2,1471827
104123821,0.76,0.758332,2,1471827
104125281,0.77,0.767666,2,1471854
104126741,0.78,0.777533,2,1471854
104128201,0.77,0.771507,2,1471874
104129661,0.78,0.778301,2,1471874
104131121,0.77,0.77166,2,1471903
104132581,0.78,0.778332,2,1471903
104134041,0.77,0.771666,2,1471935
104135501,0.78,0.778333,2,1471935
104136961,0.79,0.787667,2,1472018
104138421,0.8,0.797533,2,1472018
104139881,0.79,0.791507,2,1472052
104141341,0.8,0.798301,2,1472052
104142801,0.83,0.82366,2,1472069
104144261,0.84,0.836732,2,1472069
104145721,0.83,0.831346,2,1472089
104147181,0.84,0.838269,2,1472089
104148641,0.83,0.831654,2,1472091
104150101,0.84,0.838331,2,1472091
104151561,0.83,0.831666,2,1472134
104153021,0.84,0.838333,2,1472134
104154481,0.81,0.815667,2,1472155
104155941,0.82,0.819133,2,1472155
104157401,0.87,0.859827,2,1472194
104158861,0.88,0.875965,2,1472194
104160321,0.87,0.871193,2,1472196
104161781,0.88,0.878239,2,1472196
104163241,0.89,0.887648,2,1472217
104164701,0.9,0.89753,2,1472217
104166161,0.87,0.875506,2,1472238
104167621,0.88,0.879101,2,1472238
104169081,0.89,0.88782,2,1472246
104170541,0.9,0.897564,2,1472246
104172001,0.91,0.907513,2,1472286
104173461,0.92,0.917503,2,1472286
104174921,0.93,0.927501,2,1472314
104176381,0.94,0.9375,2,1472314
104177841,0.93,0.9315,2,1472334
104179301,0.94,0.9383,2,1472334
104180761,0.91,0.91566,2,1472363
104182221,0.92,0.919132,2,1472363
104183681,0.93,0.927826,2,1472395
104185141,0.94,0.937565,2,1472395
104186601,0.95,0.947513,2,1472479
104209961,0.95,0.95,2,1472661
104379321,0.95,0.95,2,1474434
104380781,0.91,0.918,2,1474466
104382241,0.77,0.7996,2,1474493
104383701,0.71,0.72792,1,1474538
104353041,0.59,0.617584,1,1474569
104385161,0.45,0.483517,1,1474601
104386621,0.37,0.392703,1,1474645
104388081,0.27,0.294541,1,1474661
104366181,0.33,0.322908,1,1474675
104389541,0.21,0.232582,1,1474688
104391001,0.31,0.294516,1,1474703
104392461,0.32,0.314903,1,1474703
104393921,0.21,0.230981,1,1474740
104372021,0.33,0.310196,1,1474759
104395381,0.17,0.198039,1,1474802
104396841,0.18,0.183608,1,1474802
104398301,0.07,0.0927216,1,1474873
104399761,0.07,0.0745443,1,1474902
104401221,0.07,0.0709089,1,1474932
104402681,0.05,0.0541818,1,1474952
104404141,0.03,0.0348364,1,1474994
104405601,0.03,0.0309673,1,1475019
104407061,0.01,0.0141935,1,1475044
104408521,0.03,0.0268387,1,1475084
104409981,0.05,0.0453677,1,1475095
104411441,0.05,0.0490735,1,1475112
104412901,0.05,0.0498147,1,1475119
104414361,0.03,0.0339629,1,1475139
104415821,0.03,0.0307926,1,1475140
104417281,0.05,0.0461585,1,1475171
104418741,0.09,0.0812317,1,1475196
104420201,0.07,0.0722463,1,1475232
104421661,0.08,0.0784493,1,1475232
104423121,0.07,0.0716899,1,1475326
104424581,0.08,0.078338,1,1475326
104426041,0.11,0.103668,1,1475375
104427501,0.12,0.116734,1,1475375
104428961,0.09,0.0953467,1,1475441
104430421,0.1,0.0990693,1,1475441
104431881,0.07,0.0758139,1,1475506
104433341,0.08,0.0791628,1,1475506
104434801,0.15,0.135833,1,1475535
104436261,0.16,0.155167,1,1475535
104437721,0.15,0.151033,1,1475561
104439181,0.16,0.158207,1,1475561
104440641,0.13,0.135641,1,1475594
104442101,0.14,0.139128,1,1475594
104443561,0.21,0.195826,1,1475656
104445021,0.22,0.215165,1,1475656
104446481,0.27,0.259033,1,1475750
104447941,0.28,0.275807,1,1475750
104449401,0.31,0.303161,1,1475801
104450861,0.32,0.316632,1,1475801
104452321,0.35,0.343326,1,1475866
104453781,0.36,0.356665,1,1475866
104455241,0.35,0.351333,1,1475930
104456701,0.36,0.358267,1,1475930
104458161,0.37,0.367653,1,1475963
104459621,0.38,0.377531,1,1475963
104461081,0.37,0.371506,1,1475989
104462541,0.38,0.378301,1,1475989
104464001,0.39,0.38766,1,1476021
104465461,0.4,0.397532,1,1476021
104466921,0.39,0.391506,1,1476087
104468381,0.4,0.398301,1,1476087
104469841,0.4,0.39966,1,1476087
104471301,0.47,0.455932,1,1476184
104472761,0.48,0.475186,1,1476184
104474221,0.49,0.487037,1,1476237
104475681,0.5,0.497407,1,1476237
104477141,0.49,0.491481,1,1476304
104478601,0.5,0.498296,1,1476304
104480061,0.51,0.507659,1,1476368
104481521,0.52,0.517532,1,1476368
104482981,0.53,0.527506,1,1476402
104484441,0.54,0.537501,1,1476402
104485901,0.53,0.5315,1,1476428
104487361,0.54,0.5383,1,1476428
104488821,0.55,0.54766,1,1476461
104490281,0.56,0.557532,1,1476461
104491741,0.59,0.583506,1,1476527
104493201,0.6,0.596701,1,1476527
104494661,0.59,0.59134,1,1476529
104496121,0.6,0.598268,1,1476529
104497581,0.71,0.687654,1,1476629
104499041,0.72,0.713531,1,1476629
104500501,0.71,0.710706,1,1476683
104501961,0.72,0.718141,1,1476683
104503421,0.73,0.727628,1,1476750
104504881,0.74,0.737526,1,1476750
104506341,0.77,0.763505,2,1476815
104507801,0.78,0.776701,2,1476815
104509261,0.75,0.75534,2,1476850
104510721,0.76,0.759068,2,1476850
104512181,0.75,0.751814,2,1476876
104513641,0.76,0.758363,2,1476876
104515101,0.75,0.751673,2,1476910
104516561,0.76,0.758334,2,1476910
104518021,0.71,0.719667,1,1476978
104519481,0.72,0.719933,1,1476978
104520941,0.71,0.711987,1,1476980
104522401,0.72,0.718397,1,1476980
104523861,0.77,0.759679,2,1477086
104525321,0.78,0.775936,2,1477086
104526781,0.78,0.779187,2,1477086
104528241,0.79,0.787837,2,1477140
104529701,0.8,0.797567,2,1477140
104531161,0.77,0.775514,2,1477208
104532621,0.78,0.779103,2,1477208
104534081,0.79,0.787821,2,1477275
104535541,0.8,0.797564,2,1477275
104537001,0.81,0.807513,2,1477309
104538461,0.82,0.817503,2,1477309
104539921,0.81,0.811501,2,1477335
104541381,0.82,0.8183,2,1477335
104542841,0.83,0.82766,2,1477369
104544301,0.84,0.837532,2,1477369
104545761,0.91,0.895506,2,1477435
104547221,0.92,0.915101,2,1477435
104548681,0.91,0.91102,2,1477437
104550141,0.92,0.918204,2,1477437
104650881,0.95,0.95,2,1479215
104653801,0.92,0.92,2,1479246
104655261,0.93,0.928,2,1479246
104656721,0.91,0.9136,2,1479276
104658181,0.92,0.91872,2,1479276
104659641,0.73,0.767744,2,1479353
104661101,0.74,0.745549,1,1479353
104662561,0.71,0.71711,1,1479386
104664021,0.72,0.719422,1,1479386
104665481,0.61,0.631884,1,1479471
104666941,0.62,0.622377,1,1479471
104668401,0.63,0.628475,1,1479502
104669861,0.64,0.637695,1,1479502
104671321,0.61,0.615539,1,1479537
104672781,0.62,0.619108,1,1479537
104674241,0.45,0.483822,1,1479587
104675701,0.46,0.464764,1,1479587
104677161,0.49,0.484953,1,1479649
104678621,0.5,0.496991,1,1479649
104680081,0.49,0.491398,1,1479683
104681541,0.5,0.49828,1,1479683
104683001,0.51,0.507656,1,1479714
104684461,0.52,0.517531,1,1479714
104685921,0.51,0.511506,1,1479742
104687381,0.52,0.518301,1,1479742
104688841,0.53,0.52766,1,1479810
104690301,0.54,0.537532,1,1479810
104691761,0.53,0.531506,1,1479842
104693221,0.54,0.538301,1,1479842
104694681,0.49,0.49966,1,1479922
104696141,0.5,0.499932,1,1479922
104697601,0.63,0.603986,1,1479954
104699061,0.64,0.632797,1,1479954
104700521,0.61,0.614559,1,1479988
104701981,0.62,0.618912,1,1479988
104703441,0.61,0.611782,1,1480030
104704901,0.62,0.618356,1,1480030
104706361,0.63,0.627671,1,1480094
104707821,0.64,0.637534,1,1480094
104709281,0.64,0.639507,1,1480094
104710741,0.67,0.663901,1,1480128
104712201,0.68,0.67678,1,1480128
104713661,0.67,0.671356,1,1480160
104715121,0.68,0.678271,1,1480160
104716581,0.67,0.671654,1,1480188
104718041,0.68,0.678331,1,1480188
104719501,0.71,0.703666,1,1480257
104720961,0.72,0.716733,1,1480257
104722421,0.71,0.711347,1,1480289
104723881,0.72,0.718269,1,1480289
104725341,0.75,0.743654,1,1480367
104726801,0.76,0.756731,2,1480367
104728261,0.77,0.767346,2,1480406
104729721,0.78,0.777469,2,1480406
104731181,0.77,0.771494,2,1480439
104732641,0.78,0.778299,2,1480439
104734101,0.81,0.80366,2,1480481
104735561,0.82,0.816732,2,1480481
104737021,0.81,0.811346,2,1480546
104738481,0.82,0.818269,2,1480546
104739941,0.81,0.811654,2,1480548
104741401,0.82,0.818331,2,1480548
104742861,0.85,0.843666,2,1480583
104744321,0.86,0.856733,2,1480583
104745781,0.87,0.867347,2,1480615
104747241,0.88,0.877469,2,1480615
104748701,0.89,0.887494,2,1480643
104750161,0.9,0.897499,2,1480643
104751621,0.95,0.9395,2,1480714
104754541,0.95,0.95,2,1480746
104757461,0.93,0.93,2,1480826
104758921,0.94,0.938,2,1480826
104760381,0.93,0.9316,2,1480866
104761841,0.94,0.93832,2,1480866
104763301,0.91,0.915664,2,1480899
104764761,0.92,0.919133,2,1480899
104766221,0.93,0.927827,2,1480943
104767681,0.94,0.937565,2,1480943
104769141,0.95,0.947513,2,1481008
104772061,0.95,0.95,2,1481010
104843601,0.92,0.92,2,1482028
104845061,0.93,0.928,2,1482028
104909301,0.95,0.95,2,1482975
104912221,0.85,0.85,2,1483010
104913681,0.86,0.858,2,1483010
104915141,0.81,0.8196,2,1483038
104916601,0.82,0.81992,2,1483038
104918061,0.71,0.731984,1,1483066
104919521,0.72,0.722397,1,1483066
104920981,0.63,0.648479,1,1483102
104922441,0.64,0.641696,1,1483102
104923901,0.64,0.640339,1,1483102
104925361,0.51,0.536068,1,1483136
104926821,0.52,0.523214,1,1483136
104928281,0.29,0.336643,1,1483201
104929741,0.3,0.307329,1,1483201
104931201,0.19,0.213466,1,1483251
104932661,0.2,0.202693,1,1483251
104934121,0,0.0405386,1,1483299
104935581,0,0.00810772,1,1483299
104937041,0,0.00162154,1,1483332
104938501,0,0.000324309,1,1483332
104939961,0.01,0.00806486,1,1483382
104941421,0.02,0.017613,1,1483382
104942881,0.01,0.0115226,1,1483420
104944341,0.02,0.0183045,1,1483420
104945801,0,0.0036609,1,1483444
104947261,0,0.000732181,1,1483444
104948721,0,0.000146436,1,1483474
104950181,0,2.92872e-05,1,1483474
104951641,0.01,0.00800586,1,1483500
104953101,0.02,0.0176012,1,1483500
104954561,0,0.00352023,1,1483523
104956021,0,0.000704047,1,1483523
104957481,0.01,0.00814081,1,1483555
104958941,0.02,0.0176282,1,1483555
104960401,0.03,0.0275256,1,1483582
104961861,0.04,0.0375051,1,1483582
104963321,0.09,0.079501,1,1483636
104964781,0.1,0.0959002,1,1483636
104966241,0.07,0.07518,1,1483681
104967701,0.08,0.079036,1,1483681
104969161,0,0.0158072,1,1483720
104970621,0,0.00316144,1,1483720
104972081,0,0.000632288,1,1483753
104973541,0,0.000126458,1,1483753
104975001,0.03,0.0240253,1,1483803
104976461,0.04,0.0368051,1,1483803
104977921,0.03,0.031361,1,1483841
104979381,0.04,0.0382722,1,1483841
104980841,0.01,0.0156544,1,1483865
104982301,0.02,0.0191309,1,1483865
104983761,0,0.00382618,1,1483895
104985221,0,0.000765235,1,1483895
104986681,0.05,0.040153,1,1483921
104988141,0.06,0.0560306,1,1483921
104989601,0,0.0112061,1,1483944
104991061,0,0.00224122,1,1483944
104992521,0.03,0.0244482,1,1483976
104993981,0.04,0.0368896,1,1483976
104995441,0.13,0.111378,1,1484004
104996901,0.14,0.134276,1,1484004
104998361,0.14,0.138855,1,1484004
104999821,0.07,0.083771,1,1484061
105001281,0.08,0.0807542,1,1484061
105002741,0.09,0.0881508,1,1484105
105004201,0.1,0.0976302,1,1484105
105005661,0.05,0.059526,1,1484141
105007121,0.06,0.0599052,1,1484141
105008581,0,0.011981,1,1484174
105010041,0,0.00239621,1,1484174
105011501,0.03,0.0244792,1,1484225
105012961,0.04,0.0368958,1,1484225
105014421,0.01,0.0153792,1,1484263
105015881,0.02,0.0190758,1,1484263
105017341,0.03,0.0278152,1,1484286
105018801,0.04,0.037563,1,1484286
105020261,0.01,0.0155126,1,1484316
105021721,0.02,0.0191025,1,1484316
105023181,0.03,0.0278205,1,1484344
105024641,0.04,0.0375641,1,1484344
105026101,0.01,0.0155128,1,1484365
105027561,0.02,0.0191026,1,1484365
105029021,0.03,0.0278205,1,1484398
105030481,0.04,0.0375641,1,1484398
105031941,0.03,0.0315128,1,1484431
105033401,0.04,0.0383026,1,1484431
105034861,0.03,0.0316605,1,1484433
105036321,0.04,0.0383321,1,1484433
105037781,0.09,0.0796664,1,1484486
105039241,0.1,0.0959333,1,1484486
105040701,0.21,0.187187,1,1484531
105042161,0.22,0.213437,1,1484531
105043621,0.21,0.210687,1,1484565
105045081,0.22,0.218137,1,1484565
105046541,0.07,0.0996275,1,1484596
105048001,0.08,0.0839255,1,1484596
105049461,0.03,0.0407851,1,1484648
105050921,0.04,0.040157,1,1484648
105052381,0.01,0.0160314,1,1484685
105053841,0.02,0.0192063,1,1484685
105055301,0.01,0.0118413,1,1484709
105056761,0.02,0.0183683,1,1484709
105058221,0.01,0.0116737,1,1484738
105059681,0.02,0.0183347,1,1484738
105061141,0.01,0.0116669,1,1484767
105062601,0.02,0.0183334,1,1484767
105064061,0.01,0.0116667,1,1484787
105065521,0.02,0.0183333,1,1484787
105066981,0.01,0.0116667,1,1484821
105068441,0.02,0.0183333,1,1484821
105069901,0.01,0.0116667,1,1484854
105071361,0.02,0.0183333,1,1484854
105072821,0.01,0.0116667,1,1484856
105074281,0.02,0.0183333,1,1484856
105075741,0.03,0.0276667,1,1484912
105077201,0.04,0.0375333,1,1484912
105078661,0.04,0.0395067,1,1484912
105080121,0.05,0.0479013,1,1484963
105081581,0.06,0.0575803,1,1484963
105083041,0.07,0.0675161,1,1484997
105084501,0.08,0.0775032,1,1484997
105085961,0.07,0.0715006,1,1485021
105087421,0.08,0.0783001,1,1485021
105088881,0.13,0.11966,1,1485071
105090341,0.14,0.135932,1,1485071
105091801,0.11,0.115186,1,1485107
105093261,0.12,0.119037,1,1485107
105094721,0.01,0.0318075,1,1485131
105096181,0.02,0.0223615,1,1485131
105097641,0.01,0.0124723,1,1485160
105099101,0.02,0.0184945,1,1485160
105100561,0,0.00369889,1,1485189
105102021,0,0.000739778,1,1485189
105103481,0.03,0.024148,1,1485209
105104941,0.04,0.0368296,1,1485209
105106401,0,0.00736592,1,1485243
105107861,0,0.00147318,1,1485243
105109321,0.03,0.0242946,1,1485276
105110781,0.04,0.0368589,1,1485276
105112241,0.03,0.0313718,1,1485278
105113701,0.04,0.0382744,1,1485278
105115161,0.05,0.0476549,1,1485335
105116621,0.06,0.057531,1,1485335
105118081,0.07,0.0675062,1,1485386
105119541,0.08,0.0775012,1,1485386
105121001,0.11,0.1035,1,1485421
105122461,0.12,0.1167,1,1485421
105123921,0.13,0.12734,1,1485445
105125381,0.14,0.137468,1,1485445
105126841,0.17,0.163494,1,1485498
105128301,0.18,0.176699,1,1485498
105129761,0.19,0.18734,1,1485533
105131221,0.2,0.197468,1,1485533
105132681,0.21,0.207494,1,1485552
105134141,0.22,0.217499,1,1485552
105135601,0.19,0.1955,1,1485581
105137061,0.2,0.1991,1,1485581
105138521,0.05,0.07982,1,1485610
105139981,0.06,0.063964,1,1485610
105141441,0.07,0.0687928,1,1485631
105142901,0.08,0.0777586,1,1485631
105144361,0,0.0155517,1,1485664
105145821,0,0.00311034,1,1485664
105147281,0.05,0.0406221,1,1485698
105148741,0.06,0.0561244,1,1485698
105150201,0.05,0.0512249,1,1485700
105151661,0.06,0.058245,1,1485700
105153121,0.07,0.067649,1,1485758
105154581,0.08,0.0775298,1,1485758
105156041,0.07,0.071506,1,1485810
105157501,0.08,0.0783012,1,1485810
105158961,0.09,0.0876602,1,1485847
105160421,0.1,0.097532,1,1485847
105161881,0.1,0.0995064,1,1485847
105163341,0.15,0.139901,1,1485872
105164801,0.16,0.15598,1,1485872
105166261,0.19,0.183196,1,1485927
105167721,0.2,0.196639,1,1485927
105169181,0.15,0.159328,1,1485963
105170641,0.16,0.159866,1,1485963
105172101,0.21,0.199973,1,1485983
105173561,0.22,0.215995,1,1485983
105175021,0.21,0.211199,1,1486011
105176481,0.22,0.21824,1,1486011
105177941,0.21,0.211648,1,1486033
105179401,0.22,0.21833,1,1486033
105180861,0.21,0.211666,1,1486055
105182321,0.22,0.218333,1,1486055
105183781,0.15,0.163667,1,1486085
105185241,0.16,0.160733,1,1486085
105186701,0.15,0.152147,1,1486121
105188161,0.16,0.158429,1,1486121
105189621,0.15,0.151686,1,1486123
105191081,0.16,0.158337,1,1486123
105192541,0.13,0.135667,1,1486182
105194001,0.14,0.139133,1,1486182
105195461,0.15,0.147827,1,1486234
105196921,0.16,0.157565,1,1486234
105198381,0.19,0.183513,1,1486272
105199841,0.2,0.196703,1,1486272
105201301,0.19,0.191341,1,1486274
105202761,0.2,0.198268,1,1486274
105204221,0.21,0.207654,1,1486301
105205681,0.22,0.217531,1,1486301
105207141,0.27,0.259506,1,1486358
105208601,0.28,0.275901,1,1486358
105210061,0.29,0.28718,1,1486392
105211521,0.3,0.297436,1,1486392
105212981,0.31,0.307487,1,1486415
105214441,0.32,0.317497,1,1486415
105215901,0.35,0.343499,1,1486443
105217361,0.36,0.3567,1,1486443
105218821,0.39,0.38334,1,1486465
105220281,0.4,0.396668,1,1486465
105221741,0.39,0.391334,1,1486487
105223201,0.4,0.398267,1,1486487
105224661,0.37,0.375653,1,1486514
105226121,0.38,0.379131,1,1486514
105227581,0.37,0.371826,1,1486550
105229041,0.38,0.378365,1,1486550
105230501,0.37,0.371673,1,1486552
105231961,0.38,0.378335,1,1486552
105233421,0.37,0.371667,1,1486610
105234881,0.38,0.378333,1,1486610
105236341,0.35,0.355667,1,1486663
105237801,0.36,0.359133,1,1486663
105239261,0.31,0.319827,1,1486703
105240721,0.32,0.319965,1,1486703
105242181,0.31,0.311993,1,1486705
105243641,0.32,0.318399,1,1486705
105245101,0.32,0.31968,1,1486705
105246561,0.37,0.359936,1,1486733
105248021,0.38,0.375987,1,1486733
105249481,0.33,0.339197,1,1486793
105250941,0.34,0.339839,1,1486793
105252401,0.35,0.347968,1,1486828
105253861,0.36,0.357594,1,1486828
105255321,0.37,0.367519,1,1486852
105256781,0.38,0.377504,1,1486852
105258241,0.41,0.403501,1,1486882
105259701,0.42,0.4167,1,1486882
105261161,0.37,0.37934,1,1486906
105262621,0.38,0.379868,1,1486906
105264081,0.39,0.387974,1,1486928
105265541,0.4,0.397595,1,1486928
105267001,0.39,0.391519,1,1486954
105268461,0.4,0.398304,1,1486954
105269921,0.41,0.407661,1,1486990
105271381,0.42,0.417532,1,1486990
105272841,0.41,0.411506,1,1486992
105274301,0.42,0.418301,1,1486992
105275761,0.43,0.42766,1,1487050
105277221,0.44,0.437532,1,1487050
105278681,0.45,0.447506,1,1487102
105280141,0.46,0.457501,1,1487102
105281601,0.47,0.4675,1,1487140
105283061,0.48,0.4775,1,1487140
105284521,0.47,0.4715,1,1487142
105285981,0.48,0.4783,1,1487142
105287441,0.47,0.47166,1,1487172
105288901,0.48,0.478332,1,1487172
105290361,0.51,0.503666,1,1487230
105291821,0.52,0.516733,1,1487230
105293281,0.53,0.527347,1,1487266
105294741,0.54,0.537469,1,1487266
105296201,0.51,0.515494,1,1487291
105297661,0.52,0.519099,1,1487291
105299121,0.55,0.54382,1,1487323
105300581,0.56,0.556764,1,1487323
105302041,0.59,0.583353,1,1487345
105303501,0.6,0.596671,1,1487345
105304961,0.65,0.639334,1,1487368
105306421,0.66,0.655867,1,1487368
105307881,0.69,0.683173,1,1487394
105309341,0.7,0.696635,1,1487394
105310801,0.67,0.675327,1,1487431
105312261,0.68,0.679065,1,1487431
105313721,0.67,0.671813,1,1487433
105315181,0.68,0.678363,1,1487433
105316641,0.69,0.687673,1,1487492
105318101,0.7,0.697534,1,1487492
105319561,0.71,0.707507,1,1487545
105321021,0.72,0.717501,1,1487545
105322481,0.73,0.7275,1,1487584
105323941,0.74,0.7375,1,1487584
105325401,0.73,0.7315,1,1487586
105326861,0.74,0.7383,1,1487586
105328321,0.73,0.73166,1,1487616
105329781,0.74,0.738332,1,1487616
105331241,0.75,0.747666,1,1487676
105332701,0.76,0.757533,2,1487676
105334161,0.76,0.759507,2,1487676
105335621,0.79,0.783901,2,1487713
105337081,0.8,0.79678,2,1487713
105338541,0.81,0.807356,2,1487737
105340001,0.82,0.817471,2,1487737
105341461,0.81,0.811494,2,1487771
105342921,0.82,0.818299,2,1487771
105344381,0.83,0.82766,2,1487795
105345841,0.84,0.837532,2,1487795
105347301,0.85,0.847506,2,1487821
105348761,0.86,0.857501,2,1487821
105350221,0.89,0.8835,2,1487849
105351681,0.9,0.8967,2,1487849
105353141,0.89,0.89134,2,1487885
105354601,0.9,0.898268,2,1487885
105356061,0.89,0.891654,2,1487887
105357521,0.9,0.898331,2,1487887
105358981,0.91,0.907666,2,1487947
105360441,0.92,0.917533,2,1487947
105361901,0.93,0.927507,2,1488001
105363361,0.94,0.937501,2,1488001
105364821,0.95,0.9475,2,1488041
105367741,0.95,0.95,2,1488043
105373581,0.95,0.95,2,1488134
105376501,0.95,0.95,2,1488136
105577981,0.92,0.92,2,1490313
105579441,0.93,0.928,2,1490313
105580901,0.89,0.8976,2,1490343
105582361,0.9,0.89952,2,1490343
