#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
105583821,0.8,0.819904,2,1490359
105585281,0.71,0.731981,1,1490379
105537101,0.73,0.730396,1,1490399
105586741,0.35,0.426079,1,1490463
105588201,0.25,0.285216,1,1490497
105589661,0.09,0.129043,1,1490550
105591121,0.05,0.0658086,1,1490580
105592581,0.13,0.117162,1,1490613
105594041,0.05,0.0634323,1,1490644
105595501,0,0.0126865,1,1490672
105596961,0,0.00253729,1,1490695
105598421,0.07,0.0565075,1,1490715
105599881,0.05,0.0513015,1,1490748
105601341,0.05,0.0502603,1,1490808
105602801,0.05,0.0500521,1,1490809
105604261,0.03,0.0340104,1,1490820
105605721,0.01,0.0148021,1,1490835
105607181,0,0.00296042,1,1490856
105608641,0.03,0.0245921,1,1490930
105610101,0.04,0.0369184,1,1490930
105611561,0.01,0.0153837,1,1491003
105613021,0.02,0.0190767,1,1491003
105614481,0.03,0.0278153,1,1491067
105615941,0.04,0.0375631,1,1491067
105617401,0.01,0.0155126,1,1491116
105618861,0.02,0.0191025,1,1491116
105620321,0.05,0.0438205,1,1491171
105621781,0.06,0.0567641,1,1491171
105623241,0,0.0113528,1,1491232
105624701,0,0.00227056,1,1491232
105626161,0.03,0.0244541,1,1491256
105627621,0.04,0.0368908,1,1491256
105629081,0.11,0.0953782,1,1491352
105630541,0.12,0.115076,1,1491352
105632001,0.03,0.0470151,1,1491424
105633461,0.04,0.041403,1,1491424
105634921,0.01,0.0162806,1,1491489
105636381,0.02,0.0192561,1,1491489
105637841,0.03,0.0278512,1,1491537
105639301,0.04,0.0375702,1,1491537
105640761,0.05,0.047514,1,1491594
105642221,0.06,0.0575028,1,1491594
105643681,0.01,0.0195006,1,1491653
105645141,0.02,0.0199001,1,1491653
105646601,0.03,0.02798,1,1491678
105648061,0.04,0.037596,1,1491678
105649521,0.11,0.0955192,1,1491778
105650981,0.12,0.115104,1,1491778
105652441,0.12,0.119021,1,1491778
105653901,0.11,0.111804,1,1491846
105655361,0.12,0.118361,1,1491846
105656821,0.05,0.0636722,1,1491910
105658281,0.06,0.0607344,1,1491910
105659741,0.01,0.0201469,1,1491959
105661201,0.02,0.0200294,1,1491959
105662661,0.03,0.0280059,1,1492017
105664121,0.04,0.0376012,1,1492017
105665581,0.05,0.0475202,1,1492074
105667041,0.06,0.057504,1,1492074
105668501,0.05,0.0515008,1,1492100
105669961,0.06,0.0583002,1,1492100
105671421,0.11,0.09966,1,1492204
105672881,0.12,0.115932,1,1492204
105674341,0.11,0.111186,1,1492206
105675801,0.12,0.118237,1,1492206
105677261,0.19,0.175647,1,1492273
105678721,0.2,0.195129,1,1492273
105680181,0.13,0.143026,1,1492334
105681641,0.14,0.140605,1,1492334
105683101,0,0.028121,1,1492381
105684561,0,0.00562421,1,1492381
105686021,0.01,0.00912484,1,1492440
105687481,0.02,0.017825,1,1492440
105688941,0.05,0.043565,1,1492498
105690401,0.06,0.056713,1,1492498
105691861,0.01,0.0193426,1,1492524
105693321,0.02,0.0198685,1,1492524
105694781,0.01,0.0119737,1,1492631
105696241,0.02,0.0183947,1,1492631
105697701,0.01,0.0116789,1,1492633
105699161,0.02,0.0183358,1,1492633
105700621,0.05,0.0436672,1,1492704
105702081,0.06,0.0567334,1,1492704
105703541,0.06,0.0593467,1,1492704
105705001,0.13,0.115869,1,1492762
105706461,0.14,0.135174,1,1492762
105707921,0.11,0.115035,1,1492803
105709381,0.12,0.119007,1,1492803
105710841,0.01,0.0318014,1,1492862
105712301,0.02,0.0223603,1,1492862
105713761,0,0.00447206,1,1492922
105715221,0,0.000894411,1,1492922
105716681,0.01,0.00817888,1,1492946
105718141,0.02,0.0176358,1,1492946
105719601,0,0.00352716,1,1493053
105721061,0,0.000705431,1,1493053
105722521,0.01,0.00814109,1,1493055
105723981,0.02,0.0176282,1,1493055
105725441,0.05,0.0435256,1,1493128
105726901,0.06,0.0567051,1,1493128
105728361,0.09,0.083341,1,1493189
105729821,0.1,0.0966682,1,1493189
105731281,0.09,0.0913336,1,1493229
105732741,0.1,0.0982667,1,1493229
105734201,0.05,0.0596533,1,1493283
105735661,0.06,0.0599307,1,1493283
105737121,0.01,0.0199861,1,1493343
105738581,0.02,0.0199972,1,1493343
105740041,0.03,0.0279994,1,1493367
105741501,0.04,0.0375999,1,1493367
105742961,0.13,0.11152,1,1493474
105744421,0.14,0.134304,1,1493474
105745881,0.13,0.130861,1,1493476
105747341,0.14,0.138172,1,1493476
105748801,0.21,0.195634,1,1493551
105750261,0.22,0.215127,1,1493551
105751721,0.19,0.195025,1,1493614
105753181,0.2,0.199005,1,1493614
105754641,0.2,0.199801,1,1493614
105756101,0.23,0.22396,1,1493654
105757561,0.24,0.236792,1,1493654
105759021,0.25,0.247358,1,1493706
105760481,0.26,0.257472,1,1493706
105761941,0.29,0.283494,1,1493764
105763401,0.3,0.296699,1,1493764
105764861,0.27,0.27534,1,1493789
105766321,0.28,0.279068,1,1493789
105767781,0.35,0.335814,1,1493901
105769241,0.36,0.355163,1,1493901
105770701,0.35,0.351033,1,1493903
105772161,0.36,0.358207,1,1493903
105773621,0.39,0.383641,1,1493982
105775081,0.4,0.396728,1,1493982
105776541,0.47,0.455346,1,1494044
105778001,0.48,0.475069,1,1494044
105779461,0.47,0.471014,1,1494046
105780921,0.48,0.478203,1,1494046
105782381,0.47,0.471641,1,1494087
105783841,0.48,0.478328,1,1494087
105785301,0.51,0.503666,1,1494140
105786761,0.52,0.516733,1,1494140
105788221,0.55,0.543347,1,1494200
105789681,0.56,0.556669,1,1494200
105791141,0.55,0.551334,1,1494224
105792601,0.56,0.558267,1,1494224
105794061,0.55,0.551653,1,1494340
105795521,0.56,0.558331,1,1494340
105796981,0.55,0.551666,1,1494342
105798441,0.56,0.558333,1,1494342
105799901,0.59,0.583667,1,1494423
105801361,0.6,0.596733,1,1494423
105802821,0.53,0.543347,1,1494489
105804281,0.54,0.540669,1,1494489
105805741,0.53,0.532134,1,1494491
105807201,0.54,0.538427,1,1494491
105808661,0.55,0.547685,1,1494532
105810121,0.56,0.557537,1,1494532
105811581,0.56,0.559507,1,1494532
105813041,0.63,0.615901,1,1494587
105814501,0.64,0.63518,1,1494587
105815961,0.65,0.647036,1,1494649
105817421,0.66,0.657407,1,1494649
105818881,0.67,0.667481,1,1494673
105820341,0.68,0.677496,1,1494673
105821801,0.67,0.671499,1,1494789
105823261,0.68,0.6783,1,1494789
105824721,0.67,0.67166,1,1494791
105826181,0.68,0.678332,1,1494791
105827641,0.65,0.655666,1,1494874
105829101,0.66,0.659133,1,1494874
105830561,0.65,0.651827,1,1494937
105832021,0.66,0.658365,1,1494937
105833481,0.65,0.651673,1,1494939
105834941,0.66,0.658335,1,1494939
105836401,0.73,0.715667,1,1494981
105837861,0.74,0.735133,1,1494981
105839321,0.77,0.763027,2,1495039
105840781,0.78,0.776605,2,1495039
105842241,0.75,0.755321,2,1495102
105843701,0.76,0.759064,2,1495102
105845161,0.73,0.735813,1,1495127
105846621,0.74,0.739163,1,1495127
105848081,0.77,0.763833,2,1495243
105849541,0.78,0.776767,2,1495243
105851001,0.77,0.771353,2,1495245
105852461,0.78,0.778271,2,1495245
105853921,0.83,0.819654,2,1495327
105855381,0.84,0.835931,2,1495327
105856841,0.89,0.879186,2,1495390
105858301,0.9,0.895837,2,1495390
105859761,0.89,0.891167,2,1495392
105861221,0.9,0.898233,2,1495392
105862681,0.95,0.939647,2,1495438
105970721,0.83,0.83,2,1497228
105972181,0.84,0.838,2,1497228
105973641,0.61,0.6556,1,1497291
105975101,0.62,0.62712,1,1497291
105976561,0.47,0.501424,1,1497326
105978021,0.48,0.484285,1,1497326
105979481,0.49,0.488857,1,1497348
105980941,0.5,0.497771,1,1497348
105982401,0.35,0.379554,1,1497402
105983861,0.36,0.363911,1,1497402
105985321,0.35,0.352782,1,1497439
105986781,0.36,0.358556,1,1497439
105988241,0.27,0.287711,1,1497482
105989701,0.28,0.281542,1,1497482
105991161,0.17,0.192308,1,1497514
105992621,0.18,0.182462,1,1497514
105994081,0.03,0.0604923,1,1497598
105995541,0.04,0.0440985,1,1497598
105997001,0.04,0.0408197,1,1497598
105998461,0.03,0.0321639,1,1497627
105999921,0.04,0.0384328,1,1497627
106001381,0.03,0.0316866,1,1497690
106002841,0.04,0.0383373,1,1497690
106004301,0.03,0.0316675,1,1497742
106005761,0.04,0.0383335,1,1497742
106007221,0.07,0.0636667,1,1497770
106008681,0.08,0.0767333,1,1497770
106010141,0.07,0.0713467,1,1497793
106011601,0.08,0.0782693,1,1497793
106013061,0.15,0.135654,1,1497840
106014521,0.16,0.155131,1,1497840
106015981,0.17,0.167026,1,1497877
106017441,0.18,0.177405,1,1497877
106018901,0.23,0.219481,1,1497916
106020361,0.24,0.235896,1,1497916
106021821,0.21,0.215179,1,1497943
106023281,0.22,0.219036,1,1497943
106024741,0.15,0.163807,1,1498020
106026201,0.16,0.160761,1,1498020
106027661,0.15,0.152152,1,1498022
106029121,0.16,0.15843,1,1498022
106030581,0.21,0.199686,1,1498050
106032041,0.22,0.215937,1,1498050
106033501,0.17,0.179187,1,1498113
106034961,0.18,0.179837,1,1498113
106036421,0.15,0.155967,1,1498165
106037881,0.16,0.159193,1,1498165
106039341,0.11,0.119839,1,1498195
106040801,0.12,0.119968,1,1498195
106042261,0.09,0.0959935,1,1498218
106043721,0.1,0.0991987,1,1498218
106045181,0.09,0.0918397,1,1498269
106046641,0.1,0.0983679,1,1498269
106048101,0.09,0.0916736,1,1498307
106049561,0.1,0.0983347,1,1498307
106051021,0.09,0.0916669,1,1498349
106052481,0.1,0.0983334,1,1498349
106053941,0.09,0.0916667,1,1498375
106055401,0.1,0.0983333,1,1498375
106056861,0.11,0.107667,1,1498449
106058321,0.12,0.117533,1,1498449
106059781,0.11,0.111507,1,1498451
106061241,0.12,0.118301,1,1498451
106062701,0.12,0.11966,1,1498451
106064161,0.15,0.143932,1,1498482
106065621,0.16,0.156786,1,1498482
106067081,0.15,0.151357,1,1498543
106068541,0.16,0.158271,1,1498543
106070001,0.15,0.151654,1,1498594
106071461,0.16,0.158331,1,1498594
106072921,0.15,0.151666,1,1498622
106074381,0.16,0.158333,1,1498622
106075841,0.15,0.151667,1,1498644
106077301,0.16,0.158333,1,1498644
106078761,0.19,0.183667,1,1498695
106080221,0.2,0.196733,1,1498695
106081681,0.19,0.191347,1,1498733
106083141,0.2,0.198269,1,1498733
106084601,0.15,0.159654,1,1498775
106086061,0.16,0.159931,1,1498775
106087521,0.17,0.167986,1,1498801
106088981,0.18,0.177597,1,1498801
106090441,0.27,0.251519,1,1498876
106091901,0.28,0.274304,1,1498876
106093361,0.27,0.270861,1,1498878
106094821,0.28,0.278172,1,1498878
106096281,0.27,0.271634,1,1498910
106097741,0.28,0.278327,1,1498910
106099201,0.29,0.287665,1,1498971
106100661,0.3,0.297533,1,1498971
106102121,0.31,0.307507,1,1499022
106103581,0.32,0.317501,1,1499022
106105041,0.31,0.3115,1,1499050
106106501,0.32,0.3183,1,1499050
106107961,0.31,0.31166,1,1499072
106109421,0.32,0.318332,1,1499072
106110881,0.39,0.375666,1,1499125
106112341,0.4,0.395133,1,1499125
106113801,0.41,0.407027,1,1499163
106115261,0.42,0.417405,1,1499163
106116721,0.43,0.427481,1,1499203
106118181,0.44,0.437496,1,1499203
106119641,0.47,0.463499,1,1499230
106121101,0.48,0.4767,1,1499230
106122561,0.57,0.55134,1,1499310
106124021,0.58,0.574268,1,1499310
106125481,0.57,0.570854,1,1499312
106126941,0.58,0.578171,1,1499312
106128401,0.57,0.571634,1,1499344
106129861,0.58,0.578327,1,1499344
106131321,0.57,0.571665,1,1499406
106132781,0.58,0.578333,1,1499406
106134241,0.58,0.579667,1,1499406
106135701,0.59,0.587933,1,1499458
106137161,0.6,0.597587,1,1499458
106138621,0.61,0.607517,1,1499486
106140081,0.62,0.617503,1,1499486
106141541,0.63,0.627501,1,1499508
106143001,0.64,0.6375,1,1499508
106144461,0.63,0.6315,1,1499565
106145921,0.64,0.6383,1,1499565
106147381,0.67,0.66366,1,1499604
106148841,0.68,0.676732,1,1499604
106150301,0.69,0.687346,1,1499645
106151761,0.7,0.697469,1,1499645
106153221,0.71,0.707494,1,1499674
106154681,0.72,0.717499,1,1499674
106156141,0.81,0.7915,2,1499759
106157601,0.82,0.8143,2,1499759
106159061,0.81,0.81086,2,1499761
106160521,0.82,0.818172,2,1499761
106161981,0.81,0.811634,2,1499793
106163441,0.82,0.818327,2,1499793
106164901,0.83,0.827665,2,1499855
106166361,0.84,0.837533,2,1499855
106167821,0.83,0.831507,2,1499857
106169281,0.84,0.838301,2,1499857
106170741,0.87,0.86366,2,1499909
106172201,0.88,0.876732,2,1499909
106173661,0.85,0.855346,2,1499938
106175121,0.86,0.859069,2,1499938
106176581,0.87,0.867814,2,1499961
106178041,0.88,0.877563,2,1499961
106179501,0.85,0.855513,2,1500018
106180961,0.86,0.859103,2,1500018
106182421,0.81,0.819821,2,1500059
106183881,0.82,0.819964,2,1500059
106185341,0.85,0.843993,2,1500101
106186801,0.86,0.856799,2,1500101
106188261,0.85,0.85136,2,1500131
106189721,0.86,0.858272,2,1500131
106191181,0.83,0.835654,2,1500221
106192641,0.84,0.839131,2,1500221
106194101,0.83,0.831826,2,1500223
106195561,0.84,0.838365,2,1500223
106197021,0.83,0.831673,2,1500255
106198481,0.84,0.838335,2,1500255
106199941,0.87,0.863667,2,1500318
106201401,0.88,0.876733,2,1500318
106202861,0.87,0.871347,2,1500320
106204321,0.88,0.878269,2,1500320
106205781,0.89,0.887654,2,1500374
106207241,0.9,0.897531,2,1500374
106208701,0.9,0.899506,2,1500374
106210161,0.91,0.907901,2,1500402
106211621,0.92,0.91758,2,1500402
106213081,0.91,0.911516,2,1500426
106214541,0.92,0.918303,2,1500426
106216001,0.95,0.943661,2,1500482
106218921,0.95,0.95,2,1500521
106322581,0.93,0.93,2,1501871
106324041,0.94,0.938,2,1501871
106337181,0.79,0.79,2,1502108
106338641,0.8,0.798,2,1502108
106340101,0.85,0.8396,2,1502142
106341561,0.86,0.85592,2,1502142
106343021,0.79,0.803184,2,1502179
106344481,0.8,0.800637,2,1502179
106345941,0.71,0.728127,1,1502213
106347401,0.72,0.721625,1,1502213
106348861,0.61,0.632325,1,1502239
106350321,0.62,0.622465,1,1502239
106351781,0.51,0.532493,1,1502283
106353241,0.52,0.522499,1,1502283
106354701,0.45,0.4645,1,1502315
106356161,0.46,0.4609,1,1502315
106357621,0.37,0.38818,1,1502336
106359081,0.38,0.381636,1,1502336
106360541,0.33,0.340327,1,1502356
106362001,0.34,0.340065,1,1502356
106363461,0.34,0.340013,1,1502356
106364921,0.25,0.268003,1,1502400
106366381,0.26,0.261601,1,1502400
106367841,0.19,0.20432,1,1502433
106369301,0.2,0.200864,1,1502433
106370761,0.13,0.144173,1,1502462
106372221,0.14,0.140835,1,1502462
106373681,0,0.0281669,1,1502510
106375141,0,0.00563338,1,1502510
106376601,0,0.00112668,1,1502572
106378061,0,0.000225335,1,1502572
106379521,0.03,0.0240451,1,1502606
106380981,0.04,0.036809,1,1502606
106382441,0.07,0.0633618,1,1502640
106383901,0.08,0.0766724,1,1502640
106385361,0.05,0.0553345,1,1502670
106386821,0.06,0.0590669,1,1502670
106388281,0.07,0.0678134,1,1502691
106389741,0.08,0.0775627,1,1502691
106391201,0.05,0.0555125,1,1502730
106392661,0.06,0.0591025,1,1502730
106394121,0.09,0.0838205,1,1502759
106395581,0.1,0.0967641,1,1502759
106397041,0.03,0.0433528,1,1502776
106398501,0.04,0.0406706,1,1502776
106399961,0.09,0.0801341,1,1502794
106401421,0.1,0.0960268,1,1502794
106402881,0.07,0.0752054,1,1502833
106404341,0.08,0.0790411,1,1502833
106405801,0.13,0.119808,1,1502863
106407261,0.14,0.135962,1,1502863
106408721,0.05,0.0671923,1,1502889
106410181,0.06,0.0614385,1,1502889
106411641,0.01,0.0202877,1,1502931
106413101,0.02,0.0200575,1,1502931
106414561,0.05,0.0440115,1,1502993
106416021,0.06,0.0568023,1,1502993
106417481,0.05,0.0513605,1,1503028
106418941,0.06,0.0582721,1,1503028
106420401,0.05,0.0516544,1,1503064
106421861,0.06,0.0583309,1,1503064
106423321,0.11,0.0996662,1,1503093
106424781,0.12,0.115933,1,1503093
106426241,0.11,0.111187,1,1503115
106427701,0.12,0.118237,1,1503115
106429161,0.15,0.143647,1,1503153
106430621,0.16,0.156729,1,1503153
106432081,0.21,0.199346,1,1503184
106433541,0.22,0.215869,1,1503184
106435001,0.21,0.211174,1,1503198
106436461,0.22,0.218235,1,1503198
106437921,0.23,0.227647,1,1503219
106439381,0.24,0.237529,1,1503219
106440841,0.25,0.247506,1,1503257
106442301,0.26,0.257501,1,1503257
106443761,0.23,0.2355,1,1503290
106445221,0.24,0.2391,1,1503290
106446681,0.24,0.23982,1,1503290
106448141,0.25,0.247964,1,1503312
106449601,0.26,0.257593,1,1503312
106451061,0.25,0.251519,1,1503352
106452521,0.26,0.258304,1,1503352
106453981,0.25,0.251661,1,1503416
106455441,0.26,0.258332,1,1503416
106456901,0.27,0.267666,1,1503451
106458361,0.28,0.277533,1,1503451
106459821,0.29,0.287507,1,1503487
106461281,0.3,0.297501,1,1503487
106462741,0.31,0.3075,1,1503519
106464201,0.32,0.3175,1,1503519
106465661,0.33,0.3275,1,1503541
106467121,0.34,0.3375,1,1503541
106468581,0.33,0.3315,1,1503581
106470041,0.34,0.3383,1,1503581
106471501,0.41,0.39566,1,1503615
106472961,0.42,0.415132,1,1503615
106474421,0.41,0.411026,1,1503629
106475881,0.42,0.418205,1,1503629
106477341,0.43,0.427641,1,1503651
106478801,0.44,0.437528,1,1503651
106480261,0.43,0.431506,1,1503690
106481721,0.44,0.438301,1,1503690
106483181,0.43,0.43166,1,1503722
106484641,0.44,0.438332,1,1503722
106486101,0.43,0.431666,1,1503724
106487561,0.44,0.438333,1,1503724
106489021,0.43,0.431667,1,1503746
106490481,0.44,0.438333,1,1503746
106491941,0.45,0.447667,1,1503786
106493401,0.46,0.457533,1,1503786
106494861,0.45,0.451507,1,1503850
106496321,0.46,0.458301,1,1503850
106497781,0.47,0.46766,1,1503886
106499241,0.48,0.477532,1,1503886
106500701,0.47,0.471506,1,1503923
106502161,0.48,0.478301,1,1503923
106503621,0.51,0.50366,1,1503956
106505081,0.52,0.516732,1,1503956
106506541,0.55,0.543346,1,1503979
106508001,0.56,0.556669,1,1503979
106509461,0.57,0.567334,1,1504019
106510921,0.58,0.577467,1,1504019
106512381,0.53,0.539493,1,1504057
106513841,0.54,0.539899,1,1504057
106515301,0.57,0.56398,1,1504071
106516761,0.58,0.576796,1,1504071
106518221,0.55,0.555359,1,1504094
106519681,0.56,0.559072,1,1504094
106521141,0.55,0.551814,1,1504133
106522601,0.56,0.558363,1,1504133
106524061,0.57,0.567673,1,1504165
106525521,0.58,0.577535,1,1504165
106526981,0.57,0.571507,1,1504167
106528441,0.58,0.578301,1,1504167
106529901,0.57,0.57166,1,1504189
106531361,0.58,0.578332,1,1504189
106532821,0.58,0.579666,1,1504189
106534281,0.61,0.603933,1,1504230
106535741,0.62,0.616787,1,1504230
106537201,0.61,0.611357,1,1504294
106538661,0.62,0.618271,1,1504294
106540121,0.61,0.611654,1,1504331
106541581,0.62,0.618331,1,1504331
106543041,0.63,0.627666,1,1504368
106544501,0.64,0.637533,1,1504368
106545961,0.61,0.615507,1,1504403
106547421,0.62,0.619101,1,1504403
106548881,0.65,0.64382,1,1504428
106550341,0.66,0.656764,1,1504428
106551801,0.71,0.699353,1,1504469
106553261,0.72,0.715871,1,1504469
106554721,0.71,0.711174,1,1504505
106556181,0.72,0.718235,1,1504505
106557641,0.69,0.695647,1,1504521
106559101,0.7,0.699129,1,1504521
106560561,0.73,0.723826,1,1504543
106562021,0.74,0.736765,1,1504543
106563481,0.71,0.715353,1,1504582
106564941,0.72,0.719071,1,1504582
106566401,0.75,0.743814,1,1504615
106567861,0.76,0.756763,2,1504615
106569321,0.75,0.751353,2,1504617
106570781,0.76,0.75827,2,1504617
106572241,0.75,0.751654,2,1504639
106573701,0.76,0.758331,2,1504639
106575161,0.77,0.767666,2,1504681
106576621,0.78,0.777533,2,1504681
106578081,0.79,0.787507,2,1504745
106579541,0.8,0.797501,2,1504745
106581001,0.77,0.7755,2,1504782
106582461,0.78,0.7791,2,1504782
106583921,0.77,0.77182,2,1504820
106585381,0.78,0.778364,2,1504820
106586841,0.79,0.787673,2,1504854
106588301,0.8,0.797535,2,1504854
106589761,0.85,0.839507,2,1504881
106591221,0.86,0.855901,2,1504881
106592681,0.83,0.83518,2,1504925
106594141,0.84,0.839036,2,1504925
106595601,0.83,0.831807,2,1504961
106597061,0.84,0.838361,2,1504961
106598521,0.85,0.847672,2,1504976
106599981,0.86,0.857534,2,1504976
106601441,0.91,0.899507,2,1505000
106602901,0.92,0.915901,2,1505000
106705101,0.95,0.95,2,1506114
106810221,0.77,0.77,2,1507285
106811681,0.78,0.778,2,1507285
106813141,0.87,0.8516,2,1507311
106814601,0.88,0.87432,2,1507311
106816061,0.79,0.806864,2,1507347
106817521,0.8,0.801373,2,1507347
106818981,0.71,0.728275,1,1507380
106820441,0.72,0.721655,1,1507380
106821901,0.53,0.568331,1,1507409
106823361,0.54,0.545666,1,1507409
106824821,0.43,0.453133,1,1507448
106826281,0.44,0.442627,1,1507448
106827741,0.29,0.320525,1,1507486
106829201,0.3,0.304105,1,1507486
106830661,0.23,0.244821,1,1507512
106832121,0.24,0.240964,1,1507512
106833581,0.15,0.168193,1,1507543
106835041,0.16,0.161639,1,1507543
106836501,0.15,0.152328,1,1507580
106837961,0.16,0.158466,1,1507580
106839421,0.07,0.0876931,1,1507610
106840881,0.08,0.0815386,1,1507610
106842341,0.03,0.0403077,1,1507628
106843801,0.04,0.0400615,1,1507628
106845261,0.01,0.0160123,1,1507650
106846721,0.02,0.0192025,1,1507650
106848181,0.03,0.0278405,1,1507669
106849641,0.04,0.0375681,1,1507669
106851101,0.05,0.0475136,1,1507703
106852561,0.06,0.0575027,1,1507703
106854021,0.05,0.0515005,1,1507720
106855481,0.06,0.0583001,1,1507720
106856941,0.01,0.01966,1,1507751
106858401,0.02,0.019932,1,1507751
106859861,0.05,0.0439864,1,1507776
106861321,0.06,0.0567973,1,1507776
106862781,0.01,0.0193595,1,1507808
106864241,0.02,0.0198719,1,1507808
106865701,0.03,0.0279744,1,1507837
106867161,0.04,0.0375949,1,1507837
106868621,0.07,0.063519,1,1507857
106870081,0.08,0.0767038,1,1507857
106871541,0.07,0.0713408,1,1507891
106873001,0.08,0.0782682,1,1507891
106874461,0.09,0.0876536,1,1507922
106875921,0.1,0.0975307,1,1507922
106877381,0.13,0.123506,1,1507945
106878841,0.14,0.136701,1,1507945
106880301,0.13,0.13134,1,1507972
106881761,0.14,0.138268,1,1507972
106883221,0.15,0.147654,1,1508009
106884681,0.16,0.157531,1,1508009
106886141,0.19,0.183506,1,1508035
106887601,0.2,0.196701,1,1508035
106889061,0.15,0.15934,1,1508051
106890521,0.16,0.159868,1,1508051
106891981,0.17,0.167974,1,1508072
106893441,0.18,0.177595,1,1508072
106894901,0.15,0.155519,1,1508092
106896361,0.16,0.159104,1,1508092
106897821,0.13,0.135821,1,1508127
106899281,0.14,0.139164,1,1508127
106900741,0.11,0.115833,1,1508144
106902201,0.12,0.119167,1,1508144
106903661,0.12,0.119833,1,1508144
106905121,0.11,0.111967,1,1508173
106906581,0.12,0.118393,1,1508173
106908041,0.09,0.0956787,1,1508200
106909501,0.1,0.0991357,1,1508200
106910961,0.11,0.107827,1,1508230
106912421,0.12,0.117565,1,1508230
106913881,0.07,0.0795131,1,1508260
106915341,0.08,0.0799026,1,1508260
106916801,0.09,0.0879805,1,1508282
106918261,0.1,0.0975961,1,1508282
106919721,0.09,0.0915192,1,1508316
106921181,0.1,0.0983038,1,1508316
106922641,0.07,0.0756608,1,1508348
106924101,0.08,0.0791322,1,1508348
106925561,0.13,0.119826,1,1508373
106927021,0.14,0.135965,1,1508373
106928481,0.15,0.147193,1,1508400
106929941,0.16,0.157439,1,1508400
106931401,0.19,0.183488,1,1508438
106932861,0.2,0.196698,1,1508438
106934321,0.21,0.20734,1,1508466
106935781,0.22,0.217468,1,1508466
106937241,0.23,0.227494,1,1508480
106938701,0.24,0.237499,1,1508480
106940161,0.23,0.2315,1,1508502
106941621,0.24,0.2383,1,1508502
106943081,0.21,0.21566,1,1508521
106944541,0.22,0.219132,1,1508521
106946001,0.21,0.211826,1,1508555
106947461,0.22,0.218365,1,1508555
106948921,0.21,0.211673,1,1508571
106950381,0.22,0.218335,1,1508571
106951841,0.23,0.227667,1,1508599
106953301,0.24,0.237533,1,1508599
106954761,0.23,0.231507,1,1508625
106956221,0.24,0.238301,1,1508625
106957681,0.27,0.26366,1,1508656
106959141,0.28,0.276732,1,1508656
106960601,0.27,0.271346,1,1508684
106962061,0.28,0.278269,1,1508684
106963521,0.25,0.255654,1,1508707
106964981,0.26,0.259131,1,1508707
106966441,0.27,0.267826,1,1508741
106967901,0.28,0.277565,1,1508741
106969361,0.31,0.303513,1,1508772
106970821,0.32,0.316703,1,1508772
106972281,0.31,0.311341,1,1508800
106973741,0.32,0.318268,1,1508800
106975201,0.29,0.295654,1,1508828
106976661,0.3,0.299131,1,1508828
106978121,0.33,0.323826,1,1508868
106979581,0.34,0.336765,1,1508868
106981041,0.37,0.363353,1,1508897
106982501,0.38,0.376671,1,1508897
106983961,0.37,0.371334,1,1508912
106985421,0.38,0.378267,1,1508912
106986881,0.37,0.371653,1,1508934
106988341,0.38,0.378331,1,1508934
106989801,0.39,0.387666,1,1508952
106991261,0.4,0.397533,1,1508952
106992721,0.41,0.407507,1,1508986
106994181,0.42,0.417501,1,1508986
106995641,0.41,0.4115,1,1509002
106997101,0.42,0.4183,1,1509002
106998561,0.45,0.44366,1,1509031
107000021,0.46,0.456732,1,1509031
107001481,0.45,0.451346,1,1509057
107002941,0.46,0.458269,1,1509057
107004401,0.46,0.459654,1,1509057
107005861,0.49,0.483931,1,1509090
