#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
107007321,0.5,0.496786,1,1509090
107008781,0.49,0.491357,1,1509118
107010241,0.5,0.498271,1,1509118
107011701,0.49,0.491654,1,1509140
107013161,0.5,0.498331,1,1509140
107014621,0.53,0.523666,1,1509175
107016081,0.54,0.536733,1,1509175
107017541,0.57,0.563347,1,1509208
107019001,0.58,0.576669,1,1509208
107020461,0.59,0.587334,1,1509236
107021921,0.6,0.597467,1,1509236
107023381,0.57,0.575493,1,1509263
107024841,0.58,0.579099,1,1509263
107026301,0.57,0.57182,1,1509305
107027761,0.58,0.578364,1,1509305
107029221,0.57,0.571673,1,1509336
107030681,0.58,0.578335,1,1509336
107032141,0.55,0.555667,1,1509351
107033601,0.56,0.559133,1,1509351
107035061,0.57,0.567827,1,1509373
107036521,0.58,0.577565,1,1509373
107037981,0.55,0.555513,1,1509392
107039441,0.56,0.559103,1,1509392
107040901,0.59,0.583821,1,1509427
107042361,0.6,0.596764,1,1509427
107043821,0.59,0.591353,1,1509443
107045281,0.6,0.598271,1,1509443
107046741,0.63,0.623654,1,1509474
107048201,0.64,0.636731,1,1509474
107049661,0.63,0.631346,1,1509500
107051121,0.64,0.638269,1,1509500
107052581,0.63,0.631654,1,1509502
107054041,0.64,0.638331,1,1509502
107055501,0.63,0.631666,1,1509536
107056961,0.64,0.638333,1,1509536
107058421,0.65,0.647667,1,1509564
107059881,0.66,0.657533,1,1509564
107061341,0.67,0.667507,1,1509586
107062801,0.68,0.677501,1,1509586
107064261,0.65,0.6555,1,1509623
107065721,0.66,0.6591,1,1509623
107067181,0.69,0.68382,1,1509658
107068641,0.7,0.696764,1,1509658
107070101,0.69,0.691353,1,1509687
107071561,0.7,0.698271,1,1509687
107073021,0.69,0.691654,1,1509713
107074481,0.7,0.698331,1,1509713
107075941,0.71,0.707666,1,1509755
107077401,0.72,0.717533,1,1509755
107078861,0.75,0.743507,1,1509786
107080321,0.76,0.756701,2,1509786
107081781,0.75,0.75134,2,1509800
107083241,0.76,0.758268,2,1509800
107084701,0.73,0.735654,1,1509823
107086161,0.74,0.739131,1,1509823
107087621,0.77,0.763826,2,1509841
107089081,0.78,0.776765,2,1509841
107090541,0.85,0.835353,2,1509878
107092001,0.86,0.855071,2,1509878
107093461,0.85,0.851014,2,1509894
107094921,0.86,0.858203,2,1509894
107096381,0.89,0.883641,2,1509927
107097841,0.9,0.896728,2,1509927
107099301,0.89,0.891346,2,1509953
107100761,0.9,0.898269,2,1509953
107102221,0.89,0.891654,2,1509955
107103681,0.9,0.898331,2,1509955
107105141,0.89,0.891666,2,1509989
107106601,0.9,0.898333,2,1509989
107108061,0.9,0.899667,2,1509989
107109521,0.89,0.891933,2,1510018
107110981,0.9,0.898387,2,1510018
107112441,0.87,0.875677,2,1510041
107113901,0.88,0.879135,2,1510041
107115361,0.87,0.871827,2,1510077
107116821,0.88,0.878365,2,1510077
107118281,0.87,0.871673,2,1510114
107119741,0.88,0.878335,2,1510114
107121201,0.85,0.855667,2,1510143
107122661,0.86,0.859133,2,1510143
107124121,0.85,0.851827,2,1510169
107125581,0.86,0.858365,2,1510169
107127041,0.89,0.883673,2,1510212
107128501,0.9,0.896735,2,1510212
107129961,0.89,0.891347,2,1510245
107131421,0.9,0.898269,2,1510245
107132881,0.89,0.891654,2,1510259
107134341,0.9,0.898331,2,1510259
107135801,0.89,0.891666,2,1510281
107137261,0.9,0.898333,2,1510281
107138721,0.93,0.923667,2,1510301
107140181,0.94,0.936733,2,1510301
107286181,0.95,0.95,2,1511700
107297861,0.92,0.92,2,1511809
107299321,0.93,0.928,2,1511809
107325601,0.92,0.92,2,1512059
107327061,0.93,0.928,2,1512059
107328521,0.85,0.8656,2,1512076
107329981,0.86,0.86112,2,1512076
107331441,0.79,0.804224,2,1512107
107332901,0.8,0.800845,2,1512107
107334361,0.77,0.776169,2,1512143
107335821,0.78,0.779234,2,1512143
107337281,0.73,0.739847,1,1512170
107338741,0.74,0.739969,1,1512170
107340201,0.61,0.635994,1,1512186
107341661,0.62,0.623199,1,1512186
107343121,0.59,0.59664,1,1512214
107344581,0.6,0.599328,1,1512214
107346041,0.53,0.543866,1,1512251
107347501,0.54,0.540773,1,1512251
107348961,0.47,0.484155,1,1512281
107350421,0.48,0.480831,1,1512281
107351881,0.39,0.408166,1,1512295
107353341,0.4,0.401633,1,1512295
107354801,0.39,0.392327,1,1512333
107356261,0.4,0.398465,1,1512333
107357721,0.31,0.327693,1,1512364
107359181,0.32,0.321539,1,1512364
107360641,0.29,0.296308,1,1512388
107362101,0.3,0.299262,1,1512388
107363561,0.37,0.355852,1,1512407
107365021,0.38,0.37517,1,1512407
107366481,0.39,0.387034,1,1512428
107367941,0.4,0.397407,1,1512428
107369401,0.37,0.375481,1,1512443
107370861,0.38,0.379096,1,1512443
107372321,0.31,0.323819,1,1512474
107373781,0.32,0.320764,1,1512474
107375241,0.37,0.360153,1,1512501
107376701,0.38,0.376031,1,1512501
107378161,0.41,0.403206,1,1512527
107379621,0.42,0.416641,1,1512527
107381081,0.37,0.379328,1,1512539
107382541,0.38,0.379866,1,1512539
107384001,0.37,0.371973,1,1512567
107385461,0.38,0.378395,1,1512567
107386921,0.41,0.403679,1,1512602
107388381,0.42,0.416736,1,1512602
107389841,0.37,0.379347,1,1512627
107391301,0.38,0.379869,1,1512627
107392761,0.43,0.419974,1,1512637
107394221,0.44,0.435995,1,1512637
107395681,0.45,0.447199,1,1512664
107397141,0.46,0.45744,1,1512664
107398601,0.45,0.451488,1,1512698
107400061,0.46,0.458298,1,1512698
107401521,0.51,0.49966,1,1512725
107402981,0.52,0.515932,1,1512725
107404441,0.51,0.511186,1,1512735
107405901,0.52,0.518237,1,1512735
107407361,0.49,0.495647,1,1512773
107408821,0.5,0.499129,1,1512773
107410281,0.53,0.523826,1,1512800
107411741,0.54,0.536765,1,1512800
107413201,0.51,0.515353,1,1512823
107414661,0.52,0.519071,1,1512823
107416121,0.57,0.559814,1,1512846
107417581,0.58,0.575963,1,1512846
107419041,0.55,0.555193,1,1512868
107420501,0.56,0.559038,1,1512868
107421961,0.55,0.551808,1,1512882
107423421,0.56,0.558362,1,1512882
107424881,0.57,0.567672,1,1512910
107426341,0.58,0.577534,1,1512910
107427801,0.57,0.571507,1,1512940
107429261,0.58,0.578301,1,1512940
107430721,0.59,0.58766,1,1512968
107432181,0.6,0.597532,1,1512968
107433641,0.59,0.591506,1,1512978
107435101,0.6,0.598301,1,1512978
107436561,0.6,0.59966,1,1512978
107438021,0.61,0.607932,1,1513006
107439481,0.62,0.617586,1,1513006
107440941,0.63,0.627517,1,1513043
107442401,0.64,0.637503,1,1513043
107443861,0.65,0.647501,1,1513066
107445321,0.66,0.6575,1,1513066
107446781,0.67,0.6675,1,1513079
107448241,0.68,0.6775,1,1513079
107449701,0.67,0.6715,1,1513107
107451161,0.68,0.6783,1,1513107
107452621,0.73,0.71966,1,1513141
107454081,0.74,0.735932,1,1513141
107455541,0.73,0.731186,1,1513171
107457001,0.74,0.738237,1,1513171
107458461,0.73,0.731647,1,1513181
107459921,0.74,0.738329,1,1513181
107461381,0.71,0.715666,1,1513218
107462841,0.72,0.719133,1,1513218
107464301,0.69,0.695827,1,1513247
107465761,0.7,0.699165,1,1513247
107467221,0.71,0.707833,1,1513269
107468681,0.72,0.717567,1,1513269
107470141,0.67,0.679513,1,1513295
107471601,0.68,0.679903,1,1513295
107473061,0.65,0.655981,1,1513316
107474521,0.66,0.659196,1,1513316
107475981,0.65,0.651839,1,1513330
107477441,0.66,0.658368,1,1513330
107478901,0.65,0.651674,1,1513359
107480361,0.66,0.658335,1,1513359
107481821,0.67,0.667667,1,1513389
107483281,0.68,0.677533,1,1513389
107484741,0.71,0.703507,1,1513418
107486201,0.72,0.716701,1,1513418
107487661,0.71,0.71134,1,1513428
107489121,0.72,0.718268,1,1513428
107490581,0.71,0.711654,1,1513430
107492041,0.72,0.718331,1,1513430
107493501,0.71,0.711666,1,1513458
107494961,0.72,0.718333,1,1513458
107496421,0.73,0.727667,1,1513496
107497881,0.74,0.737533,1,1513496
107499341,0.73,0.731507,1,1513520
107500801,0.74,0.738301,1,1513520
107502261,0.73,0.73166,1,1513534
107503721,0.74,0.738332,1,1513534
107505181,0.75,0.747666,1,1513562
107506641,0.76,0.757533,2,1513562
107508101,0.73,0.735507,1,1513599
107509561,0.74,0.739101,1,1513599
107511021,0.75,0.74782,1,1513629
107512481,0.76,0.757564,2,1513629
107513941,0.75,0.751513,2,1513639
107515401,0.76,0.758303,2,1513639
107516861,0.77,0.767661,2,1513675
107518321,0.78,0.777532,2,1513675
107519781,0.79,0.787506,2,1513703
107521241,0.8,0.797501,2,1513703
107522701,0.83,0.8235,2,1513726
107524161,0.84,0.8367,2,1513726
107525621,0.83,0.83134,2,1513750
107527081,0.84,0.838268,2,1513750
107528541,0.83,0.831654,2,1513770
107530001,0.84,0.838331,2,1513770
107531461,0.85,0.847666,2,1513784
107532921,0.86,0.857533,2,1513784
107534381,0.89,0.883507,2,1513813
107535841,0.9,0.896701,2,1513813
107537301,0.95,0.93934,2,1513844
107677461,0.95,0.95,2,1515576
107727101,0.81,0.81,2,1515720
107728561,0.73,0.746,1,1515753
107730021,0.73,0.7332,1,1515798
107731481,0.65,0.66664,1,1515804
107732941,0.69,0.685328,1,1515813
107734401,0.69,0.689066,1,1515828
107735861,0.69,0.689813,1,1515848
107737321,0.69,0.689963,1,1515866
107738781,0.75,0.737993,1,1515882
107740241,0.69,0.699599,1,1515895
107741701,0.67,0.67592,1,1515905
107743161,0.63,0.639184,1,1515934
107744621,0.67,0.663837,1,1515946
107746081,0.67,0.668767,1,1515986
107747541,0.69,0.685753,1,1516039
107749001,0.69,0.689151,1,1516052
107750461,0.69,0.68983,1,1516085
107751921,0.63,0.641966,1,1516123
107753381,0.63,0.632393,1,1516144
107754841,0.65,0.646479,1,1516210
107756301,0.66,0.657296,1,1516210
107757761,0.69,0.683459,1,1516257
107759221,0.7,0.696692,1,1516257
107760681,0.71,0.707338,1,1516283
107762141,0.72,0.717468,1,1516283
107763601,0.81,0.791494,2,1516321
107765061,0.82,0.814299,2,1516321
107766521,0.79,0.79486,2,1516350
107767981,0.8,0.798972,2,1516350
107769441,0.83,0.823794,2,1516386
107770901,0.84,0.836759,2,1516386
107772361,0.85,0.847352,2,1516440
107773821,0.86,0.85747,2,1516440
107775281,0.87,0.867494,2,1516507
107776741,0.88,0.877499,2,1516507
107778201,0.89,0.8875,2,1516575
107779661,0.9,0.8975,2,1516575
107781121,0.95,0.9395,2,1516663
107784041,0.95,0.95,2,1516712
107786961,0.93,0.93,2,1516739
107788421,0.94,0.938,2,1516739
107789881,0.95,0.9476,2,1516782
107895001,0.94,0.94,2,1518582
107896461,0.95,0.948,2,1518582
107897921,0.86,0.8776,2,1518615
107899381,0.87,0.87152,2,1518615
107900841,0.81,0.822304,2,1518647
107902301,0.82,0.820461,2,1518647
107903761,0.73,0.748092,1,1518682
107905221,0.74,0.741618,1,1518682
107906681,0.73,0.732324,1,1518711
107908141,0.74,0.738465,1,1518711
107909601,0.61,0.635693,1,1518729
107911061,0.67,0.663139,1,1518745
107878941,0.53,0.556628,1,1518762
107912521,0.03,0.135326,1,1518879
107913981,0.05,0.0670651,1,1518960
107915441,0,0.013413,1,1519051
107916901,0.01,0.0106826,1,1519108
107918361,0.01,0.0101365,1,1519139
107919821,0,0.0020273,1,1519169
107921281,0.05,0.0404055,1,1519180
107922741,0.09,0.0800811,1,1519199
107924201,0.11,0.104016,1,1519209
107925661,0.01,0.0288032,1,1519383
107927121,0.02,0.0217606,1,1519383
107928581,0.05,0.0443521,1,1519529
107930041,0.06,0.0568704,1,1519529
107931501,0,0.0113741,1,1519590
107932961,0,0.00227482,1,1519590
107934421,0.11,0.088455,1,1519624
107935881,0.12,0.113691,1,1519624
107937341,0.12,0.118738,1,1519624
107938801,0.03,0.0477476,1,1519804
107940261,0.04,0.0415495,1,1519804
107941721,0.03,0.0323099,1,1519952
107943181,0.04,0.038462,1,1519952
107944641,0.01,0.0156924,1,1520011
107946101,0.02,0.0191385,1,1520011
107947561,0.05,0.0438277,1,1520050
107949021,0.06,0.0567655,1,1520050
107950481,0.05,0.0513531,1,1520052
107951941,0.06,0.0582706,1,1520052
107953401,0.13,0.115654,1,1520227
107954861,0.14,0.135131,1,1520227
107956321,0.01,0.0350262,1,1520375
107957781,0.02,0.0230052,1,1520375
107959241,0,0.00460105,1,1520433
107960701,0,0.000920209,1,1520433
107962161,0.01,0.00818404,1,1520474
107963621,0.02,0.0176368,1,1520474
107965081,0.01,0.0115274,1,1520476
107966541,0.02,0.0183055,1,1520476
107968001,0.13,0.107661,1,1520655
107969461,0.14,0.133532,1,1520655
107970921,0.14,0.138706,1,1520655
107972381,0.13,0.131741,1,1520797
107973841,0.14,0.138348,1,1520797
107975301,0.01,0.0356696,1,1520855
107976761,0.02,0.0231339,1,1520855
107978221,0.01,0.0126268,1,1520896
107979681,0.02,0.0185254,1,1520896
107981141,0.01,0.0117051,1,1520898
107982601,0.02,0.018341,1,1520898
107984061,0.05,0.0436682,1,1521083
107985521,0.06,0.0567336,1,1521083
107986981,0.09,0.0833467,1,1521224
107988441,0.1,0.0966693,1,1521224
107989901,0.11,0.107334,1,1521276
107991361,0.12,0.117467,1,1521276
107992821,0.09,0.0954934,1,1521317
107994281,0.1,0.0990987,1,1521317
107995741,0.09,0.0918197,1,1521319
107997201,0.1,0.0983639,1,1521319
107998661,0.11,0.107673,1,1521506
108000121,0.12,0.117535,1,1521506
108001581,0.29,0.255507,1,1521649
108003041,0.3,0.291101,1,1521649
108004501,0.3,0.29822,1,1521649
108005961,0.33,0.323644,1,1521702
108007421,0.34,0.336729,1,1521702
108008881,0.29,0.299346,1,1521742
108010341,0.3,0.299869,1,1521742
108011801,0.29,0.291974,1,1521744
108013261,0.3,0.298395,1,1521744
108014721,0.31,0.307679,1,1521932
108016181,0.32,0.317536,1,1521932
108017641,0.43,0.407507,1,1522084
108019101,0.44,0.433501,1,1522084
108020561,0.43,0.4307,1,1522086
108022021,0.44,0.43814,1,1522086
108023481,0.43,0.431628,1,1522140
108024941,0.44,0.438326,1,1522140
108026401,0.45,0.447665,1,1522178
108027861,0.46,0.457533,1,1522178
108029321,0.45,0.451507,1,1522180
108030781,0.46,0.458301,1,1522180
108032241,0.57,0.54766,1,1522369
108033701,0.58,0.573532,1,1522369
108035161,0.61,0.602706,1,1522527
108036621,0.62,0.616541,1,1522527
108038081,0.61,0.611308,1,1522529
108039541,0.62,0.618262,1,1522529
108041001,0.67,0.659652,1,1522583
108042461,0.68,0.67593,1,1522583
108043921,0.68,0.679186,1,1522583
108045381,0.67,0.671837,1,1522622
108046841,0.68,0.678367,1,1522622
108048301,0.67,0.671674,1,1522624
108049761,0.68,0.678335,1,1522624
108051221,0.81,0.783667,2,1522819
108052681,0.82,0.812733,2,1522819
108054141,0.81,0.810547,2,1522979
108055601,0.82,0.818109,2,1522979
108057061,0.81,0.811622,2,1522981
108058521,0.82,0.818324,2,1522981
108059981,0.77,0.779665,2,1523038
108061441,0.78,0.779933,2,1523038
108062901,0.79,0.787987,2,1523076
108064361,0.8,0.797597,2,1523076
108065821,0.79,0.791519,2,1523078
108067281,0.8,0.798304,2,1523078
108068741,0.93,0.903661,2,1523279
108070201,0.91,0.908732,2,1523281
108071661,0.92,0.917746,2,1523281
108073121,0.93,0.927549,2,1523441
108074581,0.94,0.93751,2,1523441
108076041,0.93,0.931502,2,1523443
108077501,0.94,0.9383,2,1523443
108151961,0.85,0.85,2,1525170
108153421,0.86,0.858,2,1525170
108154881,0.25,0.3716,1,1525338
108156341,0.26,0.28232,1,1525338
108157801,0.15,0.176464,1,1525377
108159261,0.16,0.163293,1,1525377
108160721,0.07,0.0886586,1,1525410
108162181,0.08,0.0817317,1,1525410
108163641,0.07,0.0723463,1,1525431
108165101,0.08,0.0784693,1,1525431
108166561,0.03,0.0396939,1,1525459
108168021,0.04,0.0399388,1,1525459
108169481,0.05,0.0479878,1,1525485
108170941,0.06,0.0575976,1,1525485
108172401,0.06,0.0595195,1,1525485
108173861,0.03,0.0359039,1,1525633
108175321,0.04,0.0391808,1,1525633
108176781,0.07,0.0638362,1,1525771
108178241,0.08,0.0767672,1,1525771
108179701,0.05,0.0553534,1,1525805
108181161,0.06,0.0590707,1,1525805
108182621,0.05,0.0518141,1,1525834
108184081,0.06,0.0583628,1,1525834
108185541,0.05,0.0516726,1,1525855
108187001,0.06,0.0583345,1,1525855
108188461,0.11,0.0996669,1,1525881
108189921,0.12,0.115933,1,1525881
108191381,0.05,0.0631867,1,1525908
108192841,0.06,0.0606373,1,1525908
108194301,0.05,0.0521275,1,1525910
108195761,0.06,0.0584255,1,1525910
108197221,0.05,0.0516851,1,1526056
108198681,0.06,0.058337,1,1526056
108200141,0.07,0.0676674,1,1526196
108201601,0.08,0.0775335,1,1526196
108203061,0.05,0.0555067,1,1526229
108204521,0.06,0.0591013,1,1526229
108205981,0.03,0.0358203,1,1526258
108207441,0.04,0.0391641,1,1526258
108208901,0.07,0.0638328,1,1526279
108210361,0.08,0.0767666,1,1526279
108211821,0.05,0.0553533,1,1526308
108213281,0.06,0.0590707,1,1526308
108214741,0.07,0.0678141,1,1526332
108216201,0.08,0.0775628,1,1526332
108217661,0.07,0.0715126,1,1526334
108219121,0.08,0.0783025,1,1526334
108220581,0.09,0.0876605,1,1526480
108222041,0.1,0.0975321,1,1526480
108223501,0.1,0.0995064,1,1526480
108224961,0.17,0.155901,1,1526621
108226421,0.18,0.17518,1,1526621
108227881,0.19,0.187036,1,1526653
108229341,0.2,0.197407,1,1526653
108230801,0.19,0.191481,1,1526681
108232261,0.2,0.198296,1,1526681
108233721,0.25,0.239659,1,1526704
108235181,0.26,0.255932,1,1526704
108236641,0.25,0.251186,1,1526732
108238101,0.26,0.258237,1,1526732
108239561,0.23,0.235647,1,1526757
108241021,0.24,0.239129,1,1526757
108242481,0.23,0.231826,1,1526759
108243941,0.24,0.238365,1,1526759
108245401,0.23,0.231673,1,1526906
108246861,0.24,0.238335,1,1526906
108248321,0.35,0.327667,1,1527050
108249781,0.36,0.353533,1,1527050
108251241,0.41,0.398707,1,1527083
108252701,0.42,0.415741,1,1527083
108254161,0.41,0.411148,1,1527111
108255621,0.42,0.41823,1,1527111
108257081,0.43,0.427646,1,1527137
108258541,0.44,0.437529,1,1527137
108260001,0.43,0.431506,1,1527165
108261461,0.44,0.438301,1,1527165
108262921,0.43,0.43166,1,1527189
108264381,0.44,0.438332,1,1527189
108265841,0.43,0.431666,1,1527191
108267301,0.44,0.438333,1,1527191
108268761,0.51,0.495667,1,1527338
108270221,0.52,0.515133,1,1527338
108271681,0.57,0.559027,1,1527488
108273141,0.58,0.575805,1,1527488
108274601,0.53,0.539161,1,1527524
108276061,0.54,0.539832,1,1527524
108277521,0.54,0.539966,1,1527524
108278981,0.57,0.563993,1,1527552
108280441,0.58,0.576799,1,1527552
108281901,0.55,0.55536,1,1527579
108283361,0.56,0.559072,1,1527579
108284821,0.55,0.551814,1,1527607
108286281,0.56,0.558363,1,1527607
108287741,0.55,0.551673,1,1527631
108289201,0.56,0.558334,1,1527631
108290661,0.55,0.551667,1,1527633
108292121,0.56,0.558333,1,1527633
108293581,0.69,0.663667,1,1527784
108295041,0.7,0.692733,1,1527784
108296501,0.75,0.738547,1,1527937
108297961,0.76,0.755709,2,1527937
108299421,0.75,0.751142,2,1527971
108300881,0.76,0.758228,2,1527971
108302341,0.75,0.751646,2,1527973
108303801,0.76,0.758329,2,1527973
108305261,0.75,0.751666,2,1528002
108306721,0.76,0.758333,2,1528002
108308181,0.77,0.767667,2,1528028
108309641,0.78,0.777533,2,1528028
108311101,0.79,0.787507,2,1528056
108312561,0.8,0.797501,2,1528056
108314021,0.81,0.8075,2,1528080
108315481,0.82,0.8175,2,1528080
108316941,0.81,0.8115,2,1528082
108318401,0.82,0.8183,2,1528082
108319861,0.83,0.82766,2,1528240
108321321,0.84,0.837532,2,1528240
108322781,0.85,0.847506,2,1528396
108324241,0.86,0.857501,2,1528396
108325701,0.87,0.8675,2,1528430
108327161,0.88,0.8775,2,1528430
108328621,0.87,0.8715,2,1528432
108330081,0.88,0.8783,2,1528432
108331541,0.88,0.87966,2,1528432
108333001,0.91,0.903932,2,1528461
108334461,0.92,0.916786,2,1528461
108335921,0.95,0.943357,2,1528488
108457101,0.89,0.89,2,1530777
108458561,0.71,0.746,1,1530832
108460021,0.57,0.6052,1,1530860
108461481,0.57,0.57704,1,1530911
108462941,0.45,0.475408,1,1530947
108464401,0.29,0.327082,1,1530988
108465861,0.29,0.297416,1,1530989
108467321,0.29,0.291483,1,1530999
108468781,0.21,0.226297,1,1531015
108470241,0.07,0.101259,1,1531288
108471701,0.08,0.0842519,1,1531288
108473161,0.13,0.12085,1,1531360
108474621,0.14,0.13617,1,1531360
108476081,0.07,0.083234,1,1531423
108477541,0.08,0.0806468,1,1531423
108479001,0.07,0.0721294,1,1531434
108480461,0.08,0.0784259,1,1531434
108481921,0.08,0.0796852,1,1531434
108483381,0.13,0.119937,1,1531646
108484841,0.15,0.143987,1,1531713
108486301,0.16,0.156797,1,1531713
108487761,0.23,0.215359,1,1531788
108489221,0.24,0.235072,1,1531788
108490681,0.25,0.247014,1,1531848
108492141,0.26,0.257403,1,1531848
108493601,0.23,0.235481,1,1531859
108495061,0.24,0.239096,1,1531859
108496521,0.29,0.279819,1,1532060
108497981,0.31,0.303964,1,1532141
108499441,0.32,0.316793,1,1532141
108500901,0.35,0.343359,1,1532220
108502361,0.36,0.356672,1,1532220
108503821,0.33,0.335334,1,1532281
108505281,0.34,0.339067,1,1532281
108506741,0.33,0.331813,1,1532291
108508201,0.34,0.338363,1,1532291
108509661,0.41,0.395673,1,1532492
108511121,0.42,0.415135,1,1532492
108512581,0.53,0.507027,1,1532577
108514041,0.54,0.533405,1,1532577
108515501,0.49,0.498681,1,1532658
108516961,0.5,0.499736,1,1532658
108518421,0.55,0.539947,1,1532718
108519881,0.56,0.555989,1,1532718
108521341,0.55,0.551198,1,1532728
108522801,0.56,0.55824,1,1532728
108524261,0.69,0.663648,1,1532929
108525721,0.65,0.65273,1,1532936
108527181,0.66,0.658546,1,1532936
108528641,0.69,0.683709,1,1533025
108530101,0.7,0.696742,1,1533025
108531561,0.71,0.707348,1,1533104
108533021,0.72,0.71747,1,1533104
108534481,0.75,0.743494,1,1533167
108535941,0.76,0.756699,2,1533167
108537401,0.75,0.75134,2,1533177
108538861,0.76,0.758268,2,1533177
108540321,0.75,0.751654,2,1533390
108541781,0.76,0.758331,2,1533390
108543241,0.76,0.759666,2,1533390
108544701,0.83,0.815933,2,1533480
108546161,0.84,0.835187,2,1533480
108547621,0.91,0.895037,2,1533560
108549081,0.92,0.915007,2,1533560
108550541,0.93,0.927001,2,1533625
108552001,0.94,0.9374,2,1533625
108553461,0.95,0.94748,2,1533635
108616241,0.91,0.91,2,1535431
108617701,0.92,0.918,2,1535431
108619161,0.92,0.9196,2,1535431
108620621,0.53,0.60792,1,1535495
108622081,0.54,0.553584,1,1535495
108623541,0.53,0.534717,1,1535525
108625001,0.54,0.538943,1,1535525
108626461,0.17,0.243789,1,1535711
108627921,0.18,0.192758,1,1535711
108629381,0.03,0.0625515,1,1535744
108630841,0.04,0.0445103,1,1535744
108632301,0.01,0.0169021,1,1535840
108633761,0.02,0.0193804,1,1535840
108635221,0.05,0.0438761,1,1535897
108636681,0.06,0.0567752,1,1535897
108638141,0.05,0.051355,1,1535899
108639601,0.06,0.058271,1,1535899
108641061,0.03,0.0356542,1,1535943
108642521,0.04,0.0391308,1,1535943
108643981,0.01,0.0158262,1,1535973
108645441,0.02,0.0191652,1,1535973
108646901,0.01,0.011833,1,1536141
108648361,0.02,0.0183666,1,1536141
108649821,0.03,0.0276733,1,1536167
108651281,0.04,0.0375347,1,1536167
108652741,0.05,0.0475069,1,1536262
108654201,0.06,0.0575014,1,1536262
108655661,0.01,0.0195003,1,1536321
108657121,0.02,0.0199001,1,1536321
108658581,0.01,0.01198,1,1536323
108660041,0.02,0.018396,1,1536323
108661501,0.07,0.0596792,1,1536366
108662961,0.08,0.0759358,1,1536366
108664421,0.08,0.0791872,1,1536366
108665881,0.11,0.103837,1,1536395
108667341,0.12,0.116767,1,1536395
108668801,0.21,0.191354,1,1536563
108670261,0.22,0.214271,1,1536563
108671721,0.15,0.162854,1,1536590
108673181,0.16,0.160571,1,1536590
108674641,0.07,0.0881142,1,1536686
108676101,0.08,0.0816228,1,1536686
108677561,0.03,0.0403246,1,1536743
108679021,0.04,0.0400649,1,1536743
108680481,0.03,0.032013,1,1536745
108681941,0.04,0.0384026,1,1536745
108683401,0.01,0.0156805,1,1536791
108684861,0.02,0.0191361,1,1536791
108686321,0.05,0.0438272,1,1536821
108687781,0.06,0.0567654,1,1536821
108689241,0.09,0.0833531,1,1536994
108690701,0.1,0.0966706,1,1536994
108692161,0.11,0.107334,1,1537018
108693621,0.12,0.117467,1,1537018
108695081,0.11,0.111493,1,1537110
108696541,0.12,0.118299,1,1537110
108698001,0.19,0.17566,1,1537165
108699461,0.2,0.195132,1,1537165
108700921,0.19,0.191026,1,1537167
108702381,0.2,0.198205,1,1537167
108703841,0.17,0.175641,1,1537212
108705301,0.18,0.179128,1,1537212
108706761,0.15,0.155826,1,1537244
108708221,0.16,0.159165,1,1537244
108709681,0.16,0.159833,1,1537244
108711141,0.31,0.279967,1,1537419
108712601,0.32,0.311993,1,1537419
108714061,0.35,0.342399,1,1537444
108715521,0.36,0.35648,1,1537444
108716981,0.39,0.383296,1,1537536
108718441,0.4,0.396659,1,1537536
108719901,0.45,0.439332,1,1537595
108721361,0.46,0.455866,1,1537595
108722821,0.45,0.451173,1,1537597
108724281,0.46,0.458235,1,1537597
108725741,0.45,0.451647,1,1537641
108727201,0.46,0.458329,1,1537641
108728661,0.43,0.435666,1,1537672
108730121,0.44,0.439133,1,1537672
108731581,0.43,0.431827,1,1537674
108733041,0.44,0.438365,1,1537674
