#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
108734501,0.49,0.479673,1,1537856
108735961,0.5,0.495935,1,1537856
108737421,0.53,0.523187,1,1537883
108738881,0.54,0.536637,1,1537883
108740341,0.61,0.595327,1,1537977
108741801,0.62,0.615066,1,1537977
108743261,0.59,0.595013,1,1538039
108744721,0.6,0.599003,1,1538039
108746181,0.59,0.591801,1,1538041
108747641,0.6,0.59836,1,1538041
108749101,0.61,0.607672,1,1538085
108750561,0.62,0.617534,1,1538085
108752021,0.63,0.627507,1,1538115
108753481,0.64,0.637501,1,1538115
108754941,0.63,0.6315,1,1538117
108756401,0.64,0.6383,1,1538117
108757861,0.73,0.71166,1,1538302
108759321,0.74,0.734332,1,1538302
108760781,0.74,0.738866,1,1538302
108762241,0.77,0.763773,2,1538331
108763701,0.78,0.776755,2,1538331
108765161,0.79,0.787351,2,1538429
108766621,0.8,0.79747,2,1538429
108768081,0.79,0.791494,2,1538490
108769541,0.8,0.798299,2,1538490
108771001,0.79,0.79166,2,1538492
108772461,0.8,0.798332,2,1538492
108773921,0.79,0.791666,2,1538537
108775381,0.8,0.798333,2,1538537
108776841,0.83,0.823667,2,1538568
108778301,0.84,0.836733,2,1538568
108779761,0.83,0.831347,2,1538570
108781221,0.84,0.838269,2,1538570
108782681,0.79,0.799654,2,1538760
108784141,0.8,0.799931,2,1538760
108785601,0.79,0.791986,2,1538790
108787061,0.8,0.798397,2,1538790
108788521,0.81,0.807679,2,1538889
108789981,0.82,0.817536,2,1538889
108791441,0.85,0.843507,2,1538950
108792901,0.86,0.856701,2,1538950
108794361,0.85,0.85134,2,1538952
108795821,0.86,0.858268,2,1538952
108797281,0.87,0.867654,2,1538997
108798741,0.88,0.877531,2,1538997
108800201,0.91,0.903506,2,1539030
108801661,0.92,0.916701,2,1539030
108803121,0.91,0.91134,2,1539032
108804581,0.92,0.918268,2,1539032
108884881,0.95,0.95,2,1540656
108887801,0.9,0.9,2,1540697
108889261,0.91,0.908,2,1540697
108890721,0.79,0.8136,2,1540800
108892181,0.8,0.80272,2,1540800
108893641,0.79,0.792544,2,1540836
108895101,0.8,0.798509,2,1540836
108896561,0.69,0.711702,1,1540872
108898021,0.7,0.70234,1,1540872
108899481,0.75,0.740468,1,1540897
108900941,0.76,0.756094,2,1540897
108902401,0.65,0.671219,1,1540927
108903861,0.66,0.662244,1,1540927
108905321,0.65,0.652449,1,1540959
108906781,0.66,0.65849,1,1540959
108908241,0.57,0.587698,1,1540991
108909701,0.58,0.58154,1,1540991
108911161,0.47,0.492308,1,1541126
108912621,0.48,0.482462,1,1541126
108914081,0.47,0.472492,1,1541163
108915541,0.48,0.478498,1,1541163
108917001,0.35,0.3757,1,1541260
108918461,0.36,0.36314,1,1541260
108919921,0.37,0.368628,1,1541296
108921381,0.38,0.377726,1,1541296
108922841,0.31,0.323545,1,1541327
108924301,0.32,0.320709,1,1541327
108925761,0.29,0.296142,1,1541355
108927221,0.3,0.299228,1,1541355
108928681,0.3,0.299846,1,1541355
108930141,0.27,0.275969,1,1541380
108931601,0.28,0.279194,1,1541380
108933061,0.31,0.303839,1,1541412
108934521,0.32,0.316768,1,1541412
108935981,0.25,0.263354,1,1541440
108937441,0.26,0.260671,1,1541440
108938901,0.29,0.284134,1,1541570
108940361,0.3,0.296827,1,1541570
108941821,0.29,0.291365,1,1541607
108943281,0.3,0.298273,1,1541607
108944741,0.33,0.323655,1,1541698
108946201,0.34,0.336731,1,1541698
108947661,0.35,0.347346,1,1541735
108949121,0.36,0.357469,1,1541735
108950581,0.37,0.367494,1,1541763
108952041,0.38,0.377499,1,1541763
108953501,0.41,0.4035,1,1541790
108954961,0.42,0.4167,1,1541790
108956421,0.41,0.41134,1,1541792
108957881,0.42,0.418268,1,1541792
108959341,0.41,0.411654,1,1541815
108960801,0.42,0.418331,1,1541815
108962261,0.43,0.427666,1,1541849
108963721,0.44,0.437533,1,1541849
108965181,0.41,0.415507,1,1541874
108966641,0.42,0.419101,1,1541874
108968101,0.45,0.44382,1,1542006
108969561,0.46,0.456764,1,1542006
108971021,0.43,0.435353,1,1542043
108972481,0.44,0.439071,1,1542043
108973941,0.47,0.463814,1,1542136
108975401,0.48,0.476763,1,1542136
108976861,0.51,0.503353,1,1542174
108978321,0.52,0.516671,1,1542174
108979781,0.49,0.495334,1,1542203
108981241,0.5,0.499067,1,1542203
108982701,0.53,0.523813,1,1542232
108984161,0.54,0.536763,1,1542232
108985621,0.53,0.531353,1,1542234
108987081,0.54,0.538271,1,1542234
108988541,0.54,0.539654,1,1542234
108990001,0.57,0.563931,1,1542257
108991461,0.58,0.576786,1,1542257
108992921,0.55,0.555357,1,1542292
108994381,0.56,0.559071,1,1542292
108995841,0.55,0.551814,1,1542316
108997301,0.56,0.558363,1,1542316
108998761,0.61,0.599673,1,1542450
109000221,0.62,0.615935,1,1542450
109001681,0.63,0.627187,1,1542486
109003141,0.64,0.637437,1,1542486
109004601,0.65,0.647487,1,1542581
109006061,0.66,0.657497,1,1542581
109007521,0.61,0.619499,1,1542621
109008981,0.62,0.6199,1,1542621
109010441,0.61,0.61198,1,1542649
109011901,0.62,0.618396,1,1542649
109013361,0.65,0.643679,1,1542680
109014821,0.66,0.656736,1,1542680
109016281,0.65,0.651347,1,1542682
109017741,0.66,0.658269,1,1542682
109019201,0.67,0.667654,1,1542706
109020661,0.68,0.677531,1,1542706
109022121,0.69,0.687506,1,1542740
109023581,0.7,0.697501,1,1542740
109025041,0.69,0.6915,1,1542764
109026501,0.7,0.6983,1,1542764
109027961,0.73,0.72366,1,1542901
109029421,0.74,0.736732,1,1542901
109030881,0.77,0.763346,2,1542938
109032341,0.78,0.776669,2,1542938
109033801,0.83,0.819334,2,1543034
109035261,0.84,0.835867,2,1543034
109036721,0.85,0.847173,2,1543072
109038181,0.86,0.857435,2,1543072
109039641,0.85,0.851487,2,1543100
109041101,0.86,0.858297,2,1543100
109042561,0.87,0.867659,2,1543133
109044021,0.88,0.877532,2,1543133
109045481,0.87,0.871506,2,1543135
109046941,0.88,0.878301,2,1543135
109048401,0.87,0.87166,2,1543160
109049861,0.88,0.878332,2,1543160
109051321,0.89,0.887666,2,1543195
109052781,0.9,0.897533,2,1543195
109054241,0.9,0.899507,2,1543195
109055701,0.93,0.923901,2,1543219
109057161,0.94,0.93678,2,1543219
109176881,0.87,0.87,2,1545108
109178341,0.88,0.878,2,1545108
109179801,0.93,0.9196,2,1545136
109181261,0.94,0.93592,2,1545136
109188561,0.89,0.89,2,1545260
109190021,0.9,0.898,2,1545260
109191481,0.9,0.8996,2,1545260
109192941,0.85,0.85992,2,1545289
109194401,0.86,0.859984,2,1545289
109195861,0.69,0.723997,1,1545402
109197321,0.7,0.704799,1,1545402
109198781,0.71,0.70896,1,1545437
109200241,0.72,0.717792,1,1545437
109201701,0.73,0.727558,1,1545492
109203161,0.74,0.737512,1,1545492
109204621,0.71,0.715502,1,1545514
109206081,0.72,0.7191,1,1545514
109207541,0.63,0.64782,1,1545546
109209001,0.64,0.641564,1,1545546
109210461,0.77,0.744313,1,1545581
109211921,0.78,0.772863,2,1545581
109213381,0.79,0.786573,2,1545611
109214841,0.8,0.797314,2,1545611
109216301,0.73,0.743463,1,1545630
109217761,0.74,0.740693,1,1545630
109219221,0.77,0.764139,2,1545668
109220681,0.78,0.776828,2,1545668
109222141,0.83,0.819366,2,1545725
109223601,0.84,0.835873,2,1545725
109225061,0.83,0.831175,2,1545727
109226521,0.84,0.838235,2,1545727
109227981,0.91,0.895647,2,1545753
109229441,0.92,0.915129,2,1545753
109230901,0.85,0.863026,2,1545858
109232361,0.86,0.860605,2,1545858
109233821,0.95,0.932121,2,1545894
109236741,0.91,0.91,2,1545950
109238201,0.92,0.918,2,1545950
109239661,0.93,0.9276,2,1545971
109241121,0.94,0.93752,2,1545971
109242581,0.95,0.947504,2,1545999
109245501,0.93,0.93,2,1546041
109246961,0.94,0.938,2,1546041
109248421,0.91,0.9156,2,1546072
109249881,0.92,0.91912,2,1546072
109251341,0.91,0.911824,2,1546088
109252801,0.92,0.918365,2,1546088
109254261,0.91,0.911673,2,1546128
109255721,0.92,0.918335,2,1546128
109257181,0.93,0.927667,2,1546188
109258641,0.94,0.937533,2,1546188
109260101,0.93,0.931507,2,1546190
109261561,0.94,0.938301,2,1546190
109397341,0.94,0.94,2,1547993
109398801,0.95,0.948,2,1547993
109400261,0.89,0.9016,2,1548041
109401721,0.9,0.90032,2,1548041
109406101,0.94,0.94,2,1548115
109407561,0.95,0.948,2,1548115
109409021,0.81,0.8376,2,1548156
109410481,0.82,0.82352,2,1548156
109411941,0.63,0.668704,1,1548213
109413401,0.64,0.645741,1,1548213
109414861,0.35,0.409148,1,1548283
109416321,0.36,0.36983,1,1548283
109417781,0.23,0.257966,1,1548319
109419241,0.24,0.243593,1,1548319
109420701,0.15,0.168719,1,1548345
109422161,0.16,0.161744,1,1548345
109423621,0.16,0.160349,1,1548345
109425081,0.13,0.13607,1,1548365
109426541,0.14,0.139214,1,1548365
109428001,0.03,0.0518428,1,1548399
109429461,0.04,0.0423686,1,1548399
109430921,0.03,0.0324737,1,1548429
109432381,0.04,0.0384947,1,1548429
109433841,0.07,0.0636989,1,1548461
109435301,0.08,0.0767398,1,1548461
109436761,0,0.015348,1,1548472
109438221,0,0.00306959,1,1548472
109439681,0.03,0.0246139,1,1548509
109441141,0.04,0.0369228,1,1548509
109442601,0,0.00738456,1,1548558
109444061,0,0.00147691,1,1548558
109445521,0,0.000295382,1,1548585
109446981,0,5.90764e-05,1,1548585
109448441,0.03,0.0240118,1,1548618
109449901,0.04,0.0368024,1,1548618
109451361,0.03,0.0313605,1,1548666
109452821,0.04,0.0382721,1,1548666
109454281,0,0.00765442,1,1548722
109455741,0,0.00153088,1,1548722
109457201,0.01,0.00830618,1,1548752
109458661,0.02,0.0176612,1,1548752
109460121,0.07,0.0595322,1,1548774
109461581,0.08,0.0759064,1,1548774
109463041,0.07,0.0711813,1,1548792
109464501,0.08,0.0782363,1,1548792
109465961,0.05,0.0556473,1,1548821
109467421,0.06,0.0591295,1,1548821
109468881,0.03,0.0358259,1,1548851
109470341,0.04,0.0391652,1,1548851
109471801,0.01,0.015833,1,1548885
109473261,0.02,0.0191666,1,1548885
109474721,0.01,0.0118333,1,1548893
109476181,0.02,0.0183667,1,1548893
109477641,0.09,0.0756733,1,1548931
109479101,0.1,0.0951347,1,1548931
109480561,0,0.0190269,1,1548979
109482021,0,0.00380539,1,1548979
109483481,0,0.000761077,1,1549006
109484941,0,0.000152215,1,1549006
109486401,0.05,0.0400304,1,1549040
109487861,0.06,0.0560061,1,1549040
109489321,0.09,0.0832012,1,1549088
109490781,0.1,0.0966402,1,1549088
109492241,0,0.019328,1,1549143
109493701,0,0.00386561,1,1549143
109495161,0.03,0.0247731,1,1549173
109496621,0.04,0.0369546,1,1549173
109498081,0.03,0.0313909,1,1549198
109499541,0.04,0.0382782,1,1549198
109501001,0.03,0.0316556,1,1549216
109502461,0.04,0.0383311,1,1549216
109503921,0.04,0.0396662,1,1549216
109505381,0.09,0.0799332,1,1549244
109506841,0.1,0.0959866,1,1549244
109508301,0.03,0.0431973,1,1549273
109509761,0.04,0.0406395,1,1549273
109511221,0.03,0.0321279,1,1549306
109512681,0.04,0.0384256,1,1549306
109514141,0.03,0.0316851,1,1549314
109515601,0.04,0.038337,1,1549314
109517061,0.03,0.0316674,1,1549356
109518521,0.04,0.0383335,1,1549356
109519981,0.03,0.0316667,1,1549400
109521441,0.04,0.0383333,1,1549400
109522901,0.01,0.0156667,1,1549427
109524361,0.02,0.0191333,1,1549427
109525821,0.09,0.0758267,1,1549463
109527281,0.1,0.0951653,1,1549463
109528741,0.13,0.123033,1,1549513
109530201,0.14,0.136607,1,1549513
109531661,0.15,0.147321,1,1549564
109533121,0.16,0.157464,1,1549564
109534581,0.17,0.167493,1,1549595
109536041,0.18,0.177499,1,1549595
109537501,0.19,0.1875,1,1549620
109538961,0.2,0.1975,1,1549620
109540421,0.19,0.1915,1,1549638
109541881,0.2,0.1983,1,1549638
109543341,0.19,0.19166,1,1549640
109544801,0.2,0.198332,1,1549640
109546261,0.21,0.207666,1,1549670
109547721,0.22,0.217533,1,1549670
109549181,0.21,0.211507,1,1549696
109550641,0.22,0.218301,1,1549696
109552101,0.19,0.19566,1,1549729
109553561,0.2,0.199132,1,1549729
109555021,0.17,0.175826,1,1549737
109556481,0.18,0.179165,1,1549737
109557941,0.05,0.0758331,1,1549779
109559401,0.06,0.0631666,1,1549779
109560861,0.05,0.0526333,1,1549823
109562321,0.06,0.0585267,1,1549823
109563781,0.05,0.0517053,1,1549849
109565241,0.06,0.0583411,1,1549849
109566701,0.03,0.0356682,1,1549889
109568161,0.04,0.0391336,1,1549889
109569621,0.09,0.0798267,1,1549941
109571081,0.1,0.0959653,1,1549941
109572541,0.09,0.0911931,1,1549993
109574001,0.1,0.0982386,1,1549993
109575461,0.09,0.0916477,1,1550025
109576921,0.1,0.0983295,1,1550025
109578381,0.13,0.123666,1,1550051
109579841,0.14,0.136733,1,1550051
109581301,0.15,0.147347,1,1550069
109582761,0.16,0.157469,1,1550069
109584221,0.15,0.151494,1,1550071
109585681,0.16,0.158299,1,1550071
109587141,0.17,0.16766,1,1550102
109588601,0.18,0.177532,1,1550102
109590061,0.18,0.179506,1,1550102
109591521,0.21,0.203901,1,1550128
109592981,0.22,0.21678,1,1550128
109594441,0.23,0.227356,1,1550160
109595901,0.24,0.237471,1,1550160
109597361,0.21,0.215494,1,1550167
109598821,0.22,0.219099,1,1550167
109600281,0.23,0.22782,1,1550203
109601741,0.24,0.237564,1,1550203
109603201,0.23,0.231513,1,1550247
109604661,0.24,0.238303,1,1550247
109606121,0.23,0.231661,1,1550273
109607581,0.24,0.238332,1,1550273
109609041,0.19,0.199666,1,1550312
109610501,0.2,0.199933,1,1550312
109611961,0.21,0.207987,1,1550367
109613421,0.22,0.217597,1,1550367
109614881,0.23,0.227519,1,1550419
109616341,0.24,0.237504,1,1550419
109617801,0.25,0.247501,1,1550451
109619261,0.26,0.2575,1,1550451
109620721,0.23,0.2355,1,1550479
109622181,0.24,0.2391,1,1550479
109623641,0.21,0.21582,1,1550498
109625101,0.22,0.219164,1,1550498
109626561,0.21,0.211833,1,1550500
109628021,0.22,0.218367,1,1550500
109629481,0.21,0.211673,1,1550532
109630941,0.22,0.218335,1,1550532
109632401,0.19,0.195667,1,1550559
109633861,0.2,0.199133,1,1550559
109635321,0.19,0.191827,1,1550592
109636781,0.2,0.198365,1,1550592
109638241,0.19,0.191673,1,1550598
109639701,0.2,0.198335,1,1550598
109641161,0.19,0.191667,1,1550635
109642621,0.2,0.198333,1,1550635
109644081,0.19,0.191667,1,1550679
109645541,0.2,0.198333,1,1550679
109647001,0.19,0.191667,1,1550705
109648461,0.2,0.198333,1,1550705
109649921,0.21,0.207667,1,1550742
109651381,0.22,0.217533,1,1550742
109652841,0.21,0.211507,1,1550798
109654301,0.22,0.218301,1,1550798
109655761,0.31,0.29166,1,1550851
109657221,0.32,0.314332,1,1550851
109658681,0.35,0.342866,1,1550884
109660141,0.36,0.356573,1,1550884
109661601,0.33,0.335315,1,1550911
109663061,0.34,0.339063,1,1550911
109664521,0.33,0.331813,1,1550929
109665981,0.34,0.338363,1,1550929
109667441,0.33,0.331672,1,1550931
109668901,0.34,0.338335,1,1550931
109670361,0.33,0.331667,1,1550963
109671821,0.34,0.338333,1,1550963
109673281,0.35,0.347667,1,1550989
109674741,0.36,0.357533,1,1550989
109676201,0.37,0.367507,1,1551022
109677661,0.38,0.377501,1,1551022
109679121,0.38,0.3795,1,1551022
109680581,0.41,0.4039,1,1551028
109682041,0.42,0.41678,1,1551028
109683501,0.45,0.443356,1,1551065
109684961,0.46,0.456671,1,1551065
109686421,0.47,0.467334,1,1551109
109687881,0.48,0.477467,1,1551109
109689341,0.47,0.471493,1,1551135
109690801,0.48,0.478299,1,1551135
109692261,0.49,0.48766,1,1551173
109693721,0.5,0.497532,1,1551173
109695181,0.51,0.507506,1,1551229
109696641,0.52,0.517501,1,1551229
109698101,0.57,0.5595,1,1551287
109699561,0.58,0.5759,1,1551287
109701021,0.61,0.60318,1,1551322
109702481,0.62,0.616636,1,1551322
109703941,0.61,0.611327,1,1551348
109705401,0.62,0.618265,1,1551348
109706861,0.61,0.611653,1,1551366
109708321,0.62,0.618331,1,1551366
109709781,0.61,0.611666,1,1551368
109711241,0.62,0.618333,1,1551368
109712701,0.65,0.643667,1,1551400
109714161,0.66,0.656733,1,1551400
109715621,0.69,0.683347,1,1551427
109717081,0.7,0.696669,1,1551427
109718541,0.73,0.723334,1,1551461
109720001,0.74,0.736667,1,1551461
109721461,0.73,0.731333,1,1551463
109722921,0.74,0.738267,1,1551463
109724381,0.71,0.715653,1,1551470
109725841,0.72,0.719131,1,1551470
109727301,0.73,0.727826,1,1551509
109728761,0.74,0.737565,1,1551509
109730221,0.77,0.763513,2,1551554
109731681,0.78,0.776703,2,1551554
109733141,0.79,0.787341,2,1551580
109734601,0.8,0.797468,2,1551580
109736061,0.77,0.775494,2,1551619
109737521,0.78,0.779099,2,1551619
109738981,0.79,0.78782,2,1551676
109740441,0.8,0.797564,2,1551676
109741901,0.83,0.823513,2,1551737
109743361,0.84,0.836703,2,1551737
109744821,0.81,0.815341,2,1551774
109746281,0.82,0.819068,2,1551774
109747741,0.83,0.827814,2,1551800
109749201,0.84,0.837563,2,1551800
109750661,0.85,0.847513,2,1551818
109752121,0.86,0.857503,2,1551818
109753581,0.85,0.8515,2,1551820
109755041,0.86,0.8583,2,1551820
109756501,0.85,0.85166,2,1551854
109757961,0.86,0.858332,2,1551854
109759421,0.85,0.851666,2,1551883
109760881,0.86,0.858333,2,1551883
109762341,0.89,0.883667,2,1551919
109763801,0.9,0.896733,2,1551919
109765261,0.89,0.891347,2,1551921
109766721,0.9,0.898269,2,1551921
109768181,0.89,0.891654,2,1551927
109769641,0.9,0.898331,2,1551927
109771101,0.9,0.899666,2,1551927
109772561,0.93,0.923933,2,1551967
109774021,0.94,0.936787,2,1551967
109787161,0.93,0.93,2,1552200
109788621,0.94,0.938,2,1552200
109807601,0.95,0.95,2,1552385
109810521,0.95,0.95,2,1552387
109947761,0.81,0.81,2,1554106
109949221,0.59,0.634,1,1554156
109950681,0.51,0.5348,1,1554184
109952141,0.35,0.38696,1,1554240
109953601,0.33,0.341392,1,1554259
109955061,0.33,0.332278,1,1554277
109956521,0.25,0.266456,1,1554291
109957981,0.33,0.317291,1,1554302
109959441,0.33,0.327458,1,1554306
109960901,0.31,0.313492,1,1554310
109962361,0.15,0.182698,1,1554344
109963821,0.25,0.23654,1,1554370
109965281,0.19,0.199308,1,1554428
109966741,0.21,0.207862,1,1554454
109968201,0.11,0.129572,1,1554492
109969661,0.07,0.0819145,1,1554606
109971121,0.08,0.0803829,1,1554606
109972581,0.11,0.104077,1,1554678
109974041,0.12,0.116815,1,1554678
109975501,0.09,0.0953631,1,1554714
109976961,0.1,0.0990726,1,1554714
109978421,0.11,0.107815,1,1554739
109979881,0.12,0.117563,1,1554739
109981341,0.17,0.159513,1,1554746
109982801,0.18,0.175903,1,1554746
109984261,0.23,0.21918,1,1554803
109985721,0.24,0.235836,1,1554803
109987181,0.25,0.247167,1,1554885
109988641,0.26,0.257433,1,1554885
109990101,0.33,0.315487,1,1555030
109991561,0.34,0.335097,1,1555030
109993021,0.37,0.363019,1,1555104
109994481,0.38,0.376604,1,1555104
109995941,0.41,0.403321,1,1555139
109997401,0.42,0.416664,1,1555139
109998861,0.41,0.411333,1,1555165
110000321,0.42,0.418267,1,1555165
110001781,0.37,0.379653,1,1555175
110003241,0.38,0.379931,1,1555175
110004701,0.39,0.387986,1,1555235
110006161,0.4,0.397597,1,1555235
110007621,0.49,0.471519,1,1555318
110009081,0.5,0.494304,1,1555318
110010541,0.63,0.602861,1,1555467
110012001,0.64,0.632572,1,1555467
110013461,0.64,0.638514,1,1555467
110014921,0.61,0.615703,1,1555543
110016381,0.62,0.619141,1,1555543
110017841,0.63,0.627828,1,1555580
110019301,0.64,0.637566,1,1555580
110020761,0.63,0.631513,1,1555606
110022221,0.64,0.638303,1,1555606
110023681,0.63,0.631661,1,1555614
110025141,0.64,0.638332,1,1555614
110026601,0.67,0.663666,1,1555675
110028061,0.68,0.676733,1,1555675
110029521,0.65,0.655347,1,1555763
110030981,0.66,0.659069,1,1555763
110032441,0.83,0.795814,2,1555919
110033901,0.84,0.831163,2,1555919
110035361,0.83,0.830233,2,1555921
110036821,0.84,0.838047,2,1555921
110038281,0.83,0.831609,2,1555995
110039741,0.84,0.838322,2,1555995
110041201,0.83,0.831664,2,1556033
110042661,0.84,0.838333,2,1556033
110044121,0.85,0.847667,2,1556059
110045581,0.86,0.857533,2,1556059
110047041,0.85,0.851507,2,1556067
110048501,0.86,0.858301,2,1556067
110049961,0.87,0.86766,2,1556130
110051421,0.88,0.877532,2,1556130
110052881,0.93,0.919506,2,1556217
110054341,0.94,0.935901,2,1556217
110055801,0.83,0.85118,2,1556382
110057261,0.84,0.842236,2,1556382
110058721,0.83,0.832447,2,1556384
110060181,0.84,0.838489,2,1556384
110061641,0.85,0.847698,2,1556458
110063101,0.86,0.85754,2,1556458
110064561,0.86,0.859508,2,1556458
110066021,0.87,0.867902,2,1556496
110067481,0.88,0.87758,2,1556496
110068941,0.85,0.855516,2,1556523
110070401,0.86,0.859103,2,1556523
110071861,0.85,0.851821,2,1556531
110073321,0.86,0.858364,2,1556531
110074781,0.85,0.851673,2,1556595
110076241,0.86,0.858335,2,1556595
110160921,0.93,0.93,2,1558343
110162381,0.94,0.938,2,1558343
110163841,0.73,0.7716,2,1558400
110165301,0.74,0.74632,1,1558400
110166761,0.79,0.781264,2,1558434
110168221,0.8,0.796253,2,1558434
110169681,0.59,0.631251,1,1558465
110171141,0.6,0.60625,1,1558465
110172601,0.6,0.60125,1,1558465
110174061,0.55,0.56025,1,1558496
110175521,0.56,0.56005,1,1558496
110176981,0.47,0.48801,1,1558517
110178441,0.48,0.481602,1,1558517
110179901,0.21,0.26432,1,1558593
110181361,0.22,0.228864,1,1558593
110182821,0.01,0.0537728,1,1558739
110184281,0.02,0.0267546,1,1558739
110185741,0,0.00535091,1,1558779
110187201,0,0.00107018,1,1558779
110188661,0,0.000214036,1,1558811
110190121,0,4.28073e-05,1,1558811
110191581,0.03,0.0240086,1,1558858
110193041,0.04,0.0368017,1,1558858
110194501,0.01,0.0153603,1,1558895
110195961,0.02,0.0190721,1,1558895
110197421,0.03,0.0278144,1,1558916
110198881,0.04,0.0375629,1,1558916
110200341,0.09,0.0795126,1,1558944
110201801,0.1,0.0959025,1,1558944
110203261,0.01,0.0271805,1,1558961
110204721,0.02,0.0214361,1,1558961
110206181,0.09,0.0762872,1,1559024
110207641,0.1,0.0952574,1,1559024
110209101,0.07,0.0750515,1,1559160
110210561,0.08,0.0790103,1,1559160
110212021,0,0.0158021,1,1559200
110213481,0,0.00316041,1,1559200
110214941,0,0.000632082,1,1559232
110216401,0,0.000126416,1,1559232
110217861,0.13,0.104025,1,1559280
110219321,0.14,0.132805,1,1559280
110220781,0.19,0.178561,1,1559316
110222241,0.2,0.195712,1,1559316
110223701,0.21,0.207142,1,1559338
110225161,0.22,0.217428,1,1559338
110226621,0.23,0.227486,1,1559369
110228081,0.24,0.237497,1,1559369
110229541,0.24,0.239499,1,1559369
110231001,0.31,0.2959,1,1559382
110232461,0.32,0.31518,1,1559382
110233921,0.31,0.311036,1,1559449
110235381,0.32,0.318207,1,1559449
110236841,0.27,0.279641,1,1559584
110238301,0.28,0.279928,1,1559584
110239761,0.17,0.191986,1,1559621
110241221,0.18,0.182397,1,1559621
110242681,0.05,0.0764794,1,1559653
110244141,0.06,0.0632959,1,1559653
110245601,0.07,0.0686592,1,1559707
110247061,0.08,0.0777318,1,1559707
110248521,0.11,0.103546,1,1559746
110249981,0.12,0.116709,1,1559746
110251441,0.09,0.0953419,1,1559769
110252901,0.1,0.0990684,1,1559769
110254361,0.11,0.107814,1,1559801
110255821,0.12,0.117563,1,1559801
110257281,0.11,0.111513,1,1559803
110258741,0.12,0.118303,1,1559803
110260201,0.17,0.159661,1,1559819
110261661,0.18,0.175932,1,1559819
110263121,0.17,0.171186,1,1559886
110264581,0.18,0.178237,1,1559886
110266041,0.23,0.219647,1,1560019
110267501,0.24,0.235929,1,1560019
110268961,0.25,0.247186,1,1560051
110270421,0.26,0.257437,1,1560051
110271881,0.27,0.267487,1,1560077
110273341,0.28,0.277497,1,1560077
110274801,0.31,0.3035,1,1560132
110276261,0.32,0.3167,1,1560132
110277721,0.25,0.26334,1,1560173
110279181,0.26,0.260668,1,1560173
110280641,0.25,0.252134,1,1560195
110282101,0.26,0.258427,1,1560195
110283561,0.25,0.251685,1,1560228
110285021,0.26,0.258337,1,1560228
110286481,0.25,0.251667,1,1560230
110287941,0.26,0.258333,1,1560230
110289401,0.23,0.235667,1,1560249
110290861,0.24,0.239133,1,1560249
110292321,0.24,0.239827,1,1560249
110293781,0.27,0.263965,1,1560316
110295241,0.28,0.276793,1,1560316
110296701,0.37,0.351359,1,1560452
110298161,0.38,0.374272,1,1560452
110299621,0.41,0.402854,1,1560485
110301081,0.42,0.416571,1,1560485
110302541,0.43,0.427314,1,1560512
110304001,0.44,0.437463,1,1560512
110305461,0.41,0.415493,1,1560569
110306921,0.42,0.419099,1,1560569
110308381,0.43,0.42782,1,1560607
110309841,0.44,0.437564,1,1560607
110311301,0.43,0.431513,1,1560629
110312761,0.44,0.438303,1,1560629
110314221,0.47,0.463661,1,1560662
110315681,0.48,0.476732,1,1560662
110317141,0.47,0.471346,1,1560664
110318601,0.48,0.478269,1,1560664
110320061,0.47,0.471654,1,1560682
110321521,0.48,0.478331,1,1560682
110322981,0.53,0.519666,1,1560750
110324441,0.54,0.535933,1,1560750
110325901,0.59,0.579187,1,1560891
110327361,0.6,0.595837,1,1560891
110328821,0.61,0.607167,1,1560926
110330281,0.62,0.617434,1,1560926
110331741,0.61,0.611487,1,1560954
