#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
110333201,0.62,0.618297,1,1560954
110334661,0.65,0.643659,1,1561010
110336121,0.66,0.656732,1,1561010
110337581,0.63,0.635346,1,1561049
110339041,0.64,0.639069,1,1561049
110340501,0.63,0.631814,1,1561071
110341961,0.64,0.638363,1,1561071
110343421,0.69,0.679673,1,1561106
110344881,0.7,0.695935,1,1561106
110346341,0.69,0.691187,1,1561108
110347801,0.7,0.698237,1,1561108
110349261,0.69,0.691647,1,1561126
110350721,0.7,0.698329,1,1561126
110352181,0.75,0.739666,1,1561197
110353641,0.76,0.755933,2,1561197
110355101,0.89,0.863187,2,1561341
110356561,0.9,0.892637,2,1561341
110358021,0.9,0.898527,2,1561341
110359481,0.87,0.875705,2,1561377
110360941,0.88,0.879141,2,1561377
110362401,0.89,0.887828,2,1561405
110363861,0.9,0.897566,2,1561405
110365321,0.85,0.859513,2,1561463
110366781,0.86,0.859903,2,1561463
110368241,0.85,0.851981,2,1561501
110369701,0.86,0.858396,2,1561501
110371161,0.87,0.867679,2,1561523
110372621,0.88,0.877536,2,1561523
110374081,0.87,0.871507,2,1561561
110375541,0.88,0.878301,2,1561561
110377001,0.87,0.87166,2,1561563
110378461,0.88,0.878332,2,1561563
110379921,0.87,0.871666,2,1561581
110381381,0.88,0.878333,2,1561581
110382841,0.95,0.935667,2,1561655
110502561,0.95,0.95,2,1563415
110511321,0.88,0.88,2,1563501
110512781,0.89,0.888,2,1563501
110514241,0.75,0.7776,2,1563538
110515701,0.76,0.76352,2,1563538
110517161,0.41,0.480704,1,1563703
110518621,0.42,0.432141,1,1563703
110520081,0.33,0.350428,1,1563730
110521541,0.34,0.342086,1,1563730
110523001,0.25,0.268417,1,1563757
110524461,0.26,0.261683,1,1563757
110525921,0.19,0.204337,1,1563782
110527381,0.2,0.200867,1,1563782
110528841,0.11,0.128173,1,1563807
110530301,0.12,0.121635,1,1563807
110531761,0.11,0.112327,1,1563834
110533221,0.12,0.118465,1,1563834
110534681,0.01,0.0316931,1,1563867
110536141,0.02,0.0223386,1,1563867
110537601,0.01,0.0124677,1,1563893
110539061,0.02,0.0184935,1,1563893
110540521,0.01,0.0116987,1,1563916
110541981,0.02,0.0183397,1,1563916
110543441,0,0.00366795,1,1563942
110544901,0,0.00073359,1,1563942
110546361,0.01,0.00814672,1,1563967
110547821,0.02,0.0176293,1,1563967
110549281,0.05,0.0435259,1,1563997
110550741,0.06,0.0567052,1,1563997
110552201,0.01,0.019341,1,1564145
110553661,0.02,0.0198682,1,1564145
110555121,0.01,0.0119736,1,1564168
110556581,0.02,0.0183947,1,1564168
110558041,0,0.00367895,1,1564191
110559501,0,0.000735789,1,1564191
110560961,0,0.000147158,1,1564213
110562421,0,2.94316e-05,1,1564213
110563881,0.05,0.0400059,1,1564234
110565341,0.06,0.0560012,1,1564234
110566801,0.05,0.0512002,1,1564261
110568261,0.06,0.05824,1,1564261
110569721,0.06,0.059648,1,1564261
110571181,0.11,0.0999296,1,1564289
110572641,0.12,0.115986,1,1564289
110574101,0.11,0.111197,1,1564315
110575561,0.12,0.118239,1,1564315
110577021,0.05,0.0636479,1,1564338
110578481,0.06,0.0607296,1,1564338
110579941,0.01,0.0201459,1,1564364
110581401,0.02,0.0200292,1,1564364
110582861,0.01,0.0120058,1,1564389
110584321,0.02,0.0184012,1,1564389
110585781,0,0.00368023,1,1564421
110587241,0,0.000736047,1,1564421
110588701,0.01,0.00814721,1,1564567
110590161,0.02,0.0176294,1,1564567
110591621,0.03,0.0275259,1,1564590
110593081,0.04,0.0375052,1,1564590
110594541,0.03,0.031501,1,1564613
110596001,0.04,0.0383002,1,1564613
110597461,0,0.00766004,1,1564635
110598921,0,0.00153201,1,1564635
110600381,0.07,0.0563064,1,1564658
110601841,0.08,0.0752613,1,1564658
110603301,0.09,0.0870523,1,1564685
110604761,0.1,0.0974105,1,1564685
110606221,0.09,0.0914821,1,1564715
110607681,0.1,0.0982964,1,1564715
110609141,0.11,0.107659,1,1564741
110610601,0.12,0.117532,1,1564741
110612061,0.11,0.111506,1,1564761
110613521,0.12,0.118301,1,1564761
110614981,0.11,0.11166,1,1564785
110616441,0.12,0.118332,1,1564785
110617901,0.05,0.0636664,1,1564810
110619361,0.06,0.0607333,1,1564810
110620821,0.01,0.0201467,1,1564842
110622281,0.02,0.0200293,1,1564842
110623741,0.03,0.0280059,1,1564988
110625201,0.04,0.0376012,1,1564988
110626661,0.07,0.0635202,1,1565012
110628121,0.08,0.076704,1,1565012
110629581,0.09,0.0873408,1,1565035
110631041,0.1,0.0974682,1,1565035
110632501,0.07,0.0754936,1,1565056
110633961,0.08,0.0790987,1,1565056
110635421,0.07,0.0718197,1,1565082
110636881,0.08,0.0783639,1,1565082
110638341,0.13,0.119673,1,1565110
110639801,0.14,0.135935,1,1565110
110641261,0.13,0.131187,1,1565140
110642721,0.14,0.138237,1,1565140
110644181,0.14,0.139647,1,1565140
110645641,0.25,0.227929,1,1565167
110647101,0.26,0.253586,1,1565167
110648561,0.27,0.266717,1,1565187
110650021,0.28,0.277343,1,1565187
110651481,0.27,0.271469,1,1565211
110652941,0.28,0.278294,1,1565211
110654401,0.29,0.287659,1,1565233
110655861,0.3,0.297532,1,1565233
110657321,0.25,0.259506,1,1565263
110658781,0.26,0.259901,1,1565263
110660241,0.05,0.0919803,1,1565410
110661701,0.06,0.0663961,1,1565410
110663161,0.05,0.0532792,1,1565436
110664621,0.06,0.0586558,1,1565436
110666081,0.11,0.0997312,1,1565460
110667541,0.12,0.115946,1,1565460
110669001,0.11,0.111189,1,1565480
110670461,0.12,0.118238,1,1565480
110671921,0.15,0.143648,1,1565506
110673381,0.16,0.15673,1,1565506
110674841,0.13,0.135346,1,1565537
110676301,0.14,0.139069,1,1565537
110677761,0.13,0.131814,1,1565567
110679221,0.14,0.138363,1,1565567
110680681,0.13,0.131673,1,1565569
110682141,0.14,0.138335,1,1565569
110683601,0.15,0.147667,1,1565601
110685061,0.16,0.157533,1,1565601
110686521,0.13,0.135507,1,1565622
110687981,0.14,0.139101,1,1565622
110689441,0.13,0.13182,1,1565646
110690901,0.14,0.138364,1,1565646
110692361,0.17,0.163673,1,1565669
110693821,0.18,0.176735,1,1565669
110695281,0.19,0.187347,1,1565697
110696741,0.2,0.197469,1,1565697
110698201,0.27,0.255494,1,1565834
110699661,0.28,0.275099,1,1565834
110701121,0.27,0.27102,1,1565860
110702581,0.28,0.278204,1,1565860
110704041,0.21,0.223641,1,1565887
110705501,0.22,0.220728,1,1565887
110706961,0.21,0.212146,1,1565907
110708421,0.22,0.218429,1,1565907
110709881,0.17,0.179686,1,1565935
110711341,0.18,0.179937,1,1565935
110712801,0.17,0.171987,1,1565965
110714261,0.18,0.178397,1,1565965
110715721,0.19,0.187679,1,1565995
110717181,0.2,0.197536,1,1565995
110718641,0.19,0.191507,1,1565997
110720101,0.2,0.198301,1,1565997
110721561,0.21,0.20766,1,1566030
110723021,0.22,0.217532,1,1566030
110724481,0.22,0.219506,1,1566030
110725941,0.23,0.227901,1,1566050
110727401,0.24,0.23758,1,1566050
110728861,0.25,0.247516,1,1566074
110730321,0.26,0.257503,1,1566074
110731781,0.23,0.235501,1,1566099
110733241,0.24,0.2391,1,1566099
110734701,0.31,0.29582,1,1566128
110736161,0.32,0.315164,1,1566128
110737621,0.45,0.423033,1,1566269
110739081,0.46,0.452607,1,1566269
110740541,0.45,0.450521,1,1566295
110742001,0.46,0.458104,1,1566295
110743461,0.45,0.451621,1,1566319
110744921,0.46,0.458324,1,1566319
110746381,0.47,0.467665,1,1566339
110747841,0.48,0.477533,1,1566339
110749301,0.47,0.471507,1,1566365
110750761,0.48,0.478301,1,1566365
110752221,0.49,0.48766,1,1566395
110753681,0.5,0.497532,1,1566395
110755141,0.55,0.539506,1,1566426
110756601,0.56,0.555901,1,1566426
110758061,0.55,0.55118,1,1566428
110759521,0.56,0.558236,1,1566428
110760981,0.53,0.535647,1,1566462
110762441,0.54,0.539129,1,1566462
110763901,0.55,0.547826,1,1566482
110765361,0.56,0.557565,1,1566482
110766821,0.53,0.535513,1,1566507
110768281,0.54,0.539103,1,1566507
110769741,0.53,0.531821,1,1566531
110771201,0.54,0.538364,1,1566531
110772661,0.59,0.579673,1,1566564
110774121,0.6,0.595935,1,1566564
110775581,0.69,0.671187,1,1566712
110777041,0.7,0.694237,1,1566712
110778501,0.69,0.690847,1,1566738
110779961,0.7,0.698169,1,1566738
110781421,0.69,0.691634,1,1566762
110782881,0.7,0.698327,1,1566762
110784341,0.71,0.707665,1,1566783
110785801,0.72,0.717533,1,1566783
110787261,0.71,0.711507,1,1566809
110788721,0.72,0.718301,1,1566809
110790181,0.75,0.74366,1,1566840
110791641,0.76,0.756732,2,1566840
110793101,0.79,0.783346,2,1566874
110794561,0.8,0.796669,2,1566874
110796021,0.79,0.791334,2,1566876
110797481,0.8,0.798267,2,1566876
110798941,0.79,0.791653,2,1566909
110800401,0.8,0.798331,2,1566909
110801861,0.83,0.823666,2,1566930
110803321,0.84,0.836733,2,1566930
110804781,0.85,0.847347,2,1566954
110806241,0.86,0.857469,2,1566954
110807701,0.86,0.859494,2,1566954
110809161,0.87,0.867899,2,1566978
110810621,0.88,0.87758,2,1566978
110812081,0.89,0.887516,2,1567014
110813541,0.9,0.897503,2,1567014
110815001,0.93,0.923501,2,1567167
110816461,0.94,0.9367,2,1567167
110817921,0.93,0.93134,2,1567193
110819381,0.94,0.938268,2,1567193
110820841,0.93,0.931654,2,1567217
110822301,0.94,0.938331,2,1567217
110823761,0.93,0.931666,2,1567239
110825221,0.94,0.938333,2,1567239
110826681,0.93,0.931667,2,1567265
110828141,0.94,0.938333,2,1567265
110829601,0.95,0.947667,2,1567298
110979981,0.93,0.93,2,1569120
110982901,0.75,0.75,2,1569186
110984361,0.71,0.718,1,1569213
110985821,0.61,0.6316,1,1569245
110987281,0.43,0.47032,1,1569294
110988741,0.37,0.390064,1,1569321
110990201,0.27,0.294013,1,1569350
110966841,0.09,0.130803,1,1569397
110991661,0.09,0.0981605,1,1569414
110993121,0.05,0.0596321,1,1569427
110994581,0.13,0.115926,1,1569436
110996041,0.01,0.0311853,1,1569506
110997501,0.03,0.0302371,1,1569591
110998961,0.05,0.0460474,1,1569613
111000421,0.07,0.0652095,1,1569644
111001881,0.03,0.0370419,1,1569669
111003341,0.07,0.0634084,1,1569696
111004801,0.09,0.0846817,1,1569736
111006261,0.13,0.120936,1,1569760
111007721,0.09,0.0961873,1,1569784
111009181,0.09,0.0912375,1,1569822
111010641,0.03,0.0422475,1,1569850
111012101,0.04,0.0404495,1,1569850
111013561,0.03,0.0320899,1,1569927
111015021,0.04,0.038418,1,1569927
111016481,0.07,0.0636836,1,1570036
111017941,0.08,0.0767367,1,1570036
111019401,0.15,0.135347,1,1570091
111020861,0.16,0.155069,1,1570091
111022321,0.23,0.215014,1,1570161
111023781,0.24,0.235003,1,1570161
111025241,0.25,0.247001,1,1570209
111026701,0.26,0.2574,1,1570209
111028161,0.26,0.25948,1,1570209
111029621,0.25,0.251896,1,1570272
111031081,0.26,0.258379,1,1570272
111032541,0.23,0.235676,1,1570349
111034001,0.24,0.239135,1,1570349
111035461,0.25,0.247827,1,1570460
111036921,0.26,0.257565,1,1570460
111038381,0.27,0.267513,1,1570519
111039841,0.28,0.277503,1,1570519
111041301,0.35,0.335501,1,1570593
111042761,0.36,0.3551,1,1570593
111044221,0.35,0.35102,1,1570642
111045681,0.36,0.358204,1,1570642
111047141,0.35,0.351641,1,1570644
111048601,0.36,0.358328,1,1570644
111050061,0.37,0.367666,1,1570706
111051521,0.38,0.377533,1,1570706
111052981,0.45,0.435507,1,1570782
111054441,0.46,0.455101,1,1570782
111055901,0.49,0.48302,1,1570894
111057361,0.5,0.496604,1,1570894
111058821,0.55,0.539321,1,1570954
111060281,0.56,0.555864,1,1570954
111061741,0.57,0.567173,1,1571032
111063201,0.58,0.577435,1,1571032
111064661,0.57,0.571487,1,1571081
111066121,0.58,0.578297,1,1571081
111067581,0.57,0.571659,1,1571083
111069041,0.58,0.578332,1,1571083
111070501,0.61,0.603666,1,1571146
111071961,0.62,0.616733,1,1571146
111073421,0.62,0.619347,1,1571146
111074881,0.65,0.643869,1,1571226
111076341,0.66,0.656774,1,1571226
111077801,0.63,0.635355,1,1571340
111079261,0.64,0.639071,1,1571340
111080721,0.67,0.663814,1,1571403
111082181,0.68,0.676763,1,1571403
111083641,0.69,0.687353,1,1571482
111085101,0.7,0.697471,1,1571482
111086561,0.71,0.707494,1,1571531
111088021,0.72,0.717499,1,1571531
111089481,0.71,0.7115,1,1571533
111090941,0.72,0.7183,1,1571533
111092401,0.79,0.77566,2,1571598
111093861,0.8,0.795132,2,1571598
111095321,0.75,0.759026,2,1571679
111096781,0.76,0.759805,2,1571679
111098241,0.75,0.751961,2,1571792
111099701,0.76,0.758392,2,1571792
111101161,0.83,0.815678,2,1571857
111102621,0.84,0.835136,2,1571857
111104081,0.83,0.831027,2,1571937
111105541,0.84,0.838205,2,1571937
111107001,0.87,0.863641,2,1571987
111108461,0.88,0.876728,2,1571987
111109921,0.87,0.871346,2,1571989
111111381,0.88,0.878269,2,1571989
111112841,0.89,0.887654,2,1572058
111114301,0.9,0.897531,2,1572058
111115761,0.93,0.923506,2,1572137
111117221,0.94,0.936701,2,1572137
111118681,0.94,0.93934,2,1572137
111209201,0.87,0.87,2,1574049
111210661,0.88,0.878,2,1574049
111212121,0.89,0.8876,2,1574072
111213581,0.9,0.89752,2,1574072
111215041,0.89,0.891504,2,1574165
111216501,0.9,0.898301,2,1574165
111217961,0.85,0.85966,2,1574216
111219421,0.86,0.859932,2,1574216
111220881,0.85,0.851986,2,1574302
111222341,0.86,0.858397,2,1574302
111223801,0.86,0.859679,2,1574302
111225261,0.83,0.835936,2,1574353
111226721,0.84,0.839187,2,1574353
111228181,0.93,0.911837,2,1574411
111229641,0.94,0.934368,2,1574411
111231101,0.95,0.946873,2,1574434
111234021,0.91,0.91,2,1574513
111235481,0.92,0.918,2,1574513
111236941,0.91,0.9116,2,1574537
111238401,0.92,0.91832,2,1574537
111239861,0.95,0.943664,2,1574630
111419441,0.79,0.79,2,1577705
111420901,0.8,0.798,2,1577705
111553761,0.87,0.87,2,1579737
111555221,0.88,0.878,2,1579737
111556681,0.85,0.8556,2,1579775
111558141,0.86,0.85912,2,1579775
111559601,0.79,0.803824,2,1579809
111561061,0.8,0.800765,2,1579809
111562521,0.71,0.728153,1,1579844
111563981,0.72,0.721631,1,1579844
111565441,0.61,0.632326,1,1579873
111566901,0.62,0.622465,1,1579873
111568361,0.43,0.468493,1,1579926
111569821,0.44,0.445699,1,1579926
111571281,0.27,0.30514,1,1579985
111572741,0.28,0.285028,1,1579985
111574201,0.17,0.193006,1,1580042
111575661,0.18,0.182601,1,1580042
111577121,0.11,0.12452,1,1580108
111578581,0.12,0.120904,1,1580108
111580041,0.09,0.0961808,1,1580145
111581501,0.1,0.0992362,1,1580145
111582961,0.07,0.0758472,1,1580174
111584421,0.08,0.0791694,1,1580174
111585881,0.07,0.0718339,1,1580204
111587341,0.08,0.0783668,1,1580204
111588801,0.09,0.0876734,1,1580239
111590261,0.1,0.0975347,1,1580239
111591721,0.11,0.107507,1,1580269
111593181,0.12,0.117501,1,1580269
111594641,0.13,0.1275,1,1580300
111596101,0.14,0.1375,1,1580300
111597561,0.15,0.1475,1,1580324
111599021,0.16,0.1575,1,1580324
111600481,0.16,0.1595,1,1580324
111601941,0.21,0.1999,1,1580368
111603401,0.22,0.21598,1,1580368
111604861,0.15,0.163196,1,1580419
111606321,0.16,0.160639,1,1580419
111607781,0.17,0.168128,1,1580471
111609241,0.18,0.177626,1,1580471
111610701,0.27,0.251525,1,1580534
111612161,0.28,0.274305,1,1580534
111613621,0.31,0.302861,1,1580570
111615081,0.32,0.316572,1,1580570
111616541,0.31,0.311314,1,1580598
111618001,0.32,0.318263,1,1580598
111619461,0.31,0.311653,1,1580628
111620921,0.32,0.318331,1,1580628
111622381,0.31,0.311666,1,1580664
111623841,0.32,0.318333,1,1580664
111625301,0.37,0.359667,1,1580695
111626761,0.38,0.375933,1,1580695
111628221,0.35,0.355187,1,1580727
111629681,0.36,0.359037,1,1580727
111631141,0.39,0.383807,1,1580752
111632601,0.4,0.396761,1,1580752
111634061,0.39,0.391352,1,1580754
111635521,0.4,0.39827,1,1580754
111636981,0.39,0.391654,1,1580800
111638441,0.4,0.398331,1,1580800
111639901,0.41,0.407666,1,1580848
111641361,0.42,0.417533,1,1580848
111642821,0.47,0.459507,1,1580901
111644281,0.48,0.475901,1,1580901
111645741,0.51,0.50318,1,1580969
111647201,0.52,0.516636,1,1580969
111648661,0.51,0.511327,1,1581007
111650121,0.52,0.518265,1,1581007
111651581,0.51,0.511653,1,1581035
111653041,0.52,0.518331,1,1581035
111654501,0.51,0.511666,1,1581065
111655961,0.52,0.518333,1,1581065
111657421,0.55,0.543667,1,1581101
111658881,0.56,0.556733,1,1581101
111660341,0.51,0.519347,1,1581135
111661801,0.52,0.519869,1,1581135
111663261,0.49,0.495974,1,1581166
111664721,0.5,0.499195,1,1581166
111666181,0.55,0.539839,1,1581193
111667641,0.56,0.555968,1,1581193
111669101,0.55,0.551194,1,1581195
111670561,0.56,0.558239,1,1581195
111672021,0.57,0.567648,1,1581241
111673481,0.58,0.57753,1,1581241
111674941,0.58,0.579506,1,1581241
111676401,0.57,0.571901,1,1581290
111677861,0.58,0.57838,1,1581290
111679321,0.57,0.571676,1,1581346
111680781,0.58,0.578335,1,1581346
111682241,0.61,0.603667,1,1581416
111683701,0.62,0.616733,1,1581416
111685161,0.67,0.659347,1,1581454
111686621,0.68,0.675869,1,1581454
111688081,0.67,0.671174,1,1581482
111689541,0.68,0.678235,1,1581482
111691001,0.71,0.703647,1,1581512
111692461,0.72,0.716729,1,1581512
111693921,0.71,0.711346,1,1581550
111695381,0.72,0.718269,1,1581550
111696841,0.71,0.711654,1,1581582
111698301,0.72,0.718331,1,1581582
111699761,0.71,0.711666,1,1581612
111701221,0.72,0.718333,1,1581612
111702681,0.73,0.727667,1,1581642
111704141,0.74,0.737533,1,1581642
111705601,0.73,0.731507,1,1581644
111707061,0.74,0.738301,1,1581644
111708521,0.81,0.79566,2,1581691
111709981,0.82,0.815132,2,1581691
111711441,0.81,0.811026,2,1581739
111712901,0.82,0.818205,2,1581739
111714361,0.85,0.843641,2,1581795
111715821,0.86,0.856728,2,1581795
111717281,0.83,0.835346,2,1581867
111718741,0.84,0.839069,2,1581867
111720201,0.77,0.783814,2,1581908
111721661,0.78,0.780763,2,1581908
111723121,0.77,0.772153,2,1581936
111724581,0.78,0.778431,2,1581936
111726041,0.81,0.803686,2,1581968
111727501,0.82,0.816737,2,1581968
111728961,0.81,0.811347,2,1582006
111730421,0.82,0.818269,2,1582006
111731881,0.81,0.811654,2,1582038
111733341,0.82,0.818331,2,1582038
111734801,0.81,0.811666,2,1582068
111736261,0.82,0.818333,2,1582068
111737721,0.87,0.859667,2,1582099
111739181,0.88,0.875933,2,1582099
111740641,0.87,0.871187,2,1582101
111742101,0.88,0.878237,2,1582101
111743561,0.91,0.903647,2,1582152
111745021,0.92,0.916729,2,1582152
111746481,0.91,0.911346,2,1582200
111747941,0.92,0.918269,2,1582200
111749401,0.95,0.943654,2,1582258
111920221,0.9,0.9,2,1584390
111921681,0.91,0.908,2,1584390
111923141,0.87,0.8776,2,1584426
111924601,0.88,0.87952,2,1584426
111926061,0.83,0.839904,2,1584466
111927521,0.84,0.839981,2,1584466
111928981,0.77,0.783996,2,1584504
111930441,0.78,0.780799,2,1584504
111931901,0.73,0.74016,1,1584537
111933361,0.74,0.740032,1,1584537
111934821,0.69,0.700006,1,1584563
111936281,0.7,0.700001,1,1584563
111937741,0.67,0.676,1,1584595
111939201,0.68,0.6792,1,1584595
111940661,0.61,0.62384,1,1584634
111942121,0.62,0.620768,1,1584634
111943581,0.45,0.484154,1,1584702
111945041,0.46,0.464831,1,1584702
111946501,0.47,0.468966,1,1584741
111947961,0.48,0.477793,1,1584741
111949421,0.49,0.487559,1,1584776
111950881,0.5,0.497512,1,1584776
111952341,0.53,0.523502,1,1584779
111953801,0.54,0.5367,1,1584779
111955261,0.53,0.53134,1,1584804
111956721,0.54,0.538268,1,1584804
111958181,0.49,0.499654,1,1584822
111959641,0.5,0.499931,1,1584822
111961101,0.53,0.523986,1,1584857
111962561,0.54,0.536797,1,1584857
111964021,0.53,0.531359,1,1584891
111965481,0.54,0.538272,1,1584891
111966941,0.53,0.531654,1,1584929
111968401,0.54,0.538331,1,1584929
111969861,0.59,0.579666,1,1584964
111971321,0.6,0.595933,1,1584964
111972781,0.57,0.575187,1,1584995
111974241,0.58,0.579037,1,1584995
111975701,0.53,0.539807,1,1585019
111977161,0.54,0.539961,1,1585019
111978621,0.55,0.547992,1,1585050
111980081,0.56,0.557598,1,1585050
111981541,0.59,0.58352,1,1585086
111983001,0.6,0.596704,1,1585086
111984461,0.59,0.591341,1,1585146
111985921,0.6,0.598268,1,1585146
111987381,0.59,0.591654,1,1585186
111988841,0.6,0.598331,1,1585186
111990301,0.63,0.623666,1,1585222
111991761,0.64,0.636733,1,1585222
111993221,0.61,0.615347,1,1585227
111994681,0.62,0.619069,1,1585227
111996141,0.65,0.643814,1,1585252
111997601,0.66,0.656763,1,1585252
111999061,0.66,0.659353,1,1585252
112000521,0.67,0.667871,1,1585268
112001981,0.68,0.677574,1,1585268
112003441,0.67,0.671515,1,1585305
112004901,0.68,0.678303,1,1585305
112006361,0.67,0.671661,1,1585339
112007821,0.68,0.678332,1,1585339
112009281,0.69,0.687666,1,1585377
112010741,0.7,0.697533,1,1585377
112012201,0.73,0.723507,1,1585415
112013661,0.74,0.736701,1,1585415
112015121,0.75,0.74734,1,1585445
112016581,0.76,0.757468,2,1585445
112018041,0.75,0.751494,2,1585467
112019501,0.76,0.758299,2,1585467
112020961,0.77,0.76766,2,1585499
112022421,0.78,0.777532,2,1585499
112023881,0.79,0.787506,2,1585537
112025341,0.8,0.797501,2,1585537
112026801,0.79,0.7915,2,1585597
112028261,0.8,0.7983,2,1585597
112029721,0.85,0.83966,2,1585637
112031181,0.86,0.855932,2,1585637
112032641,0.85,0.851186,2,1585675
112034101,0.86,0.858237,2,1585675
112035561,0.85,0.851647,2,1585679
112037021,0.86,0.85833,2,1585679
112038481,0.83,0.835666,2,1585706
112039941,0.84,0.839133,2,1585706
112041401,0.87,0.863827,2,1585722
112042861,0.88,0.876765,2,1585722
112044321,0.91,0.903353,2,1585759
112045781,0.92,0.916671,2,1585759
112047241,0.93,0.927334,2,1585793
112048701,0.94,0.937467,2,1585793
112050161,0.91,0.915493,2,1585832
112051621,0.92,0.919099,2,1585832
112053081,0.87,0.87982,2,1585872
112054541,0.88,0.879964,2,1585872
112056001,0.89,0.887993,2,1585903
112057461,0.9,0.897599,2,1585903
112058921,0.89,0.89152,2,1585925
112060381,0.9,0.898304,2,1585925
112061841,0.87,0.875661,2,1585958
112063301,0.88,0.879132,2,1585958
112064761,0.89,0.887826,2,1585997
112066221,0.9,0.897565,2,1585997
112067681,0.91,0.907513,2,1586057
112069141,0.92,0.917503,2,1586057
112070601,0.91,0.911501,2,1586100
112072061,0.92,0.9183,2,1586100
112073521,0.91,0.91166,2,1586138
112074981,0.92,0.918332,2,1586138
112076441,0.91,0.911666,2,1586142
112077901,0.92,0.918333,2,1586142
112079361,0.91,0.911667,2,1586168
112080821,0.92,0.918333,2,1586168
112082281,0.93,0.927667,2,1586186
112083741,0.94,0.937533,2,1586186
112242881,0.92,0.92,2,1587968
112244341,0.93,0.928,2,1587968
112248721,0.94,0.94,2,1588045
112250181,0.95,0.948,2,1588045
112251641,0.94,0.9416,2,1588079
112253101,0.95,0.94832,2,1588079
112254561,0.85,0.869664,2,1588111
112256021,0.86,0.861933,2,1588111
112257481,0.73,0.756387,2,1588147
112258941,0.74,0.743277,1,1588147
112260401,0.71,0.716655,1,1588171
112261861,0.72,0.719331,1,1588171
112263321,0.69,0.695866,1,1588191
112264781,0.7,0.699173,1,1588191
112266241,0.61,0.627835,1,1588203
112267701,0.62,0.621567,1,1588203
112269161,0.49,0.516313,1,1588242
112270621,0.5,0.503263,1,1588242
112272081,0.5,0.500653,1,1588242
112273541,0.49,0.492131,1,1588278
112275001,0.5,0.498426,1,1588278
112276461,0.37,0.395685,1,1588306
112277921,0.38,0.383137,1,1588306
112279381,0.47,0.452627,1,1588328
112280841,0.48,0.474525,1,1588328
112282301,0.41,0.422905,1,1588365
112283761,0.42,0.420581,1,1588365
112285221,0.33,0.348116,1,1588403
112286681,0.34,0.341623,1,1588403
112288141,0.29,0.300325,1,1588440
112289601,0.3,0.300065,1,1588440
112291061,0.29,0.292013,1,1588477
112292521,0.3,0.298403,1,1588477
112293981,0.21,0.227681,1,1588514
112295441,0.22,0.221536,1,1588514
112296901,0.23,0.228307,1,1588547
112298361,0.24,0.237661,1,1588547
112299821,0.21,0.215532,1,1588574
112301281,0.22,0.219106,1,1588574
112302741,0.23,0.227821,1,1588604
112304201,0.24,0.237564,1,1588604
112305661,0.23,0.231513,1,1588627
112307121,0.24,0.238303,1,1588627
112308581,0.19,0.199661,1,1588646
112310041,0.2,0.199932,1,1588646
112311501,0.19,0.191986,1,1588654
112312961,0.2,0.198397,1,1588654
112314421,0.23,0.223679,1,1588687
112315881,0.24,0.236736,1,1588687
112317341,0.23,0.231347,1,1588689
112318801,0.24,0.238269,1,1588689
112320261,0.17,0.183654,1,1588724
112321721,0.18,0.180731,1,1588724
112323181,0.21,0.204146,1,1588746
112324641,0.22,0.216829,1,1588746
112326101,0.21,0.211366,1,1588773
112327561,0.22,0.218273,1,1588773
112329021,0.25,0.243655,1,1588807
112330481,0.26,0.256731,1,1588807
112331941,0.29,0.283346,1,1588841
112333401,0.3,0.296669,1,1588841
112334861,0.27,0.275334,1,1588876
112336321,0.28,0.279067,1,1588876
112337781,0.25,0.255813,1,1588913
112339241,0.26,0.259163,1,1588913
