#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
112340701,0.33,0.315833,1,1588946
112342161,0.34,0.335167,1,1588946
112343621,0.29,0.299033,1,1588980
112345081,0.3,0.299807,1,1588980
112346541,0.35,0.339961,1,1589006
112348001,0.36,0.355992,1,1589006
112349461,0.33,0.335198,1,1589037
112350921,0.34,0.33904,1,1589037
112352381,0.35,0.347808,1,1589060
112353841,0.36,0.357562,1,1589060
112355301,0.33,0.335512,1,1589077
112356761,0.34,0.339102,1,1589077
112358221,0.33,0.33182,1,1589085
112359681,0.34,0.338364,1,1589085
112361141,0.35,0.347673,1,1589120
112362601,0.36,0.357535,1,1589120
112364061,0.35,0.351507,1,1589122
112365521,0.36,0.358301,1,1589122
112366981,0.33,0.33566,1,1589154
112368441,0.34,0.339132,1,1589154
112369901,0.34,0.339826,1,1589154
112371361,0.35,0.347965,1,1589178
112372821,0.36,0.357593,1,1589178
112374281,0.41,0.399519,1,1589205
112375741,0.42,0.415904,1,1589205
112377201,0.47,0.459181,1,1589241
112378661,0.48,0.475836,1,1589241
112380121,0.49,0.487167,1,1589277
112381581,0.5,0.497433,1,1589277
112383041,0.49,0.491487,1,1589311
112384501,0.5,0.498297,1,1589311
112385961,0.51,0.507659,1,1589347
112387421,0.52,0.517532,1,1589347
112388881,0.53,0.527506,1,1589384
112390341,0.54,0.537501,1,1589384
112391801,0.55,0.5475,1,1589416
112393261,0.56,0.5575,1,1589416
112394721,0.59,0.5835,1,1589445
112396181,0.6,0.5967,1,1589445
112397641,0.61,0.60734,1,1589475
112399101,0.62,0.617468,1,1589475
112400561,0.61,0.611494,1,1589499
112402021,0.62,0.618299,1,1589499
112403481,0.61,0.61166,1,1589515
112404941,0.62,0.618332,1,1589515
112406401,0.61,0.611666,1,1589523
112407861,0.62,0.618333,1,1589523
112409321,0.63,0.627667,1,1589559
112410781,0.64,0.637533,1,1589559
112412241,0.63,0.631507,1,1589561
112413701,0.64,0.638301,1,1589561
112415161,0.65,0.64766,1,1589592
112416621,0.66,0.657532,1,1589592
112418081,0.67,0.667506,1,1589616
112419541,0.68,0.677501,1,1589616
112421001,0.65,0.6555,1,1589646
112422461,0.66,0.6591,1,1589646
112423921,0.71,0.69982,1,1589685
112425381,0.72,0.715964,1,1589685
112426841,0.75,0.743193,1,1589722
112428301,0.76,0.756639,2,1589722
112429761,0.75,0.751328,2,1589756
112431221,0.76,0.758266,2,1589756
112432681,0.77,0.767653,2,1589793
112434141,0.78,0.777531,2,1589793
112435601,0.73,0.739506,1,1589831
112437061,0.74,0.739901,1,1589831
112438521,0.73,0.73198,1,1589864
112439981,0.74,0.738396,1,1589864
112441441,0.71,0.715679,1,1589895
112442901,0.72,0.719136,1,1589895
112444361,0.73,0.727827,1,1589926
112445821,0.74,0.737565,1,1589926
112447281,0.73,0.731513,1,1589950
112448741,0.74,0.738303,1,1589950
112450201,0.73,0.731661,1,1589966
112451661,0.74,0.738332,1,1589966
112453121,0.73,0.731666,1,1589974
112454581,0.74,0.738333,1,1589974
112456041,0.71,0.715667,1,1590011
112457501,0.72,0.719133,1,1590011
112458961,0.71,0.711827,1,1590013
112460421,0.72,0.718365,1,1590013
112461881,0.73,0.727673,1,1590045
112463341,0.74,0.737535,1,1590045
112464801,0.75,0.747507,1,1590070
112466261,0.76,0.757501,2,1590070
112467721,0.75,0.7515,2,1590099
112469181,0.76,0.7583,2,1590099
112470641,0.76,0.75966,2,1590099
112472101,0.77,0.767932,2,1590141
112473561,0.78,0.777586,2,1590141
112475021,0.77,0.771517,2,1590180
112476481,0.78,0.778303,2,1590180
112477941,0.81,0.803661,2,1590214
112479401,0.82,0.816732,2,1590214
112480861,0.83,0.827346,2,1590252
112482321,0.84,0.837469,2,1590252
112483781,0.83,0.831494,2,1590288
112485241,0.84,0.838299,2,1590288
112486701,0.87,0.86366,2,1590321
112488161,0.88,0.876732,2,1590321
112489621,0.89,0.887346,2,1590351
112491081,0.9,0.897469,2,1590351
112492541,0.95,0.939494,2,1590383
112495461,0.95,0.95,2,1590407
112498381,0.95,0.95,2,1590423
112501301,0.95,0.95,2,1590431
112504221,0.95,0.95,2,1590467
112507141,0.95,0.95,2,1590469
112510061,0.93,0.93,2,1590502
112511521,0.94,0.938,2,1590502
112512981,0.95,0.9476,2,1590528
112515901,0.95,0.95,2,1590557
112518821,0.95,0.95,2,1590559
112673581,0.87,0.87,2,1592240
112675041,0.79,0.806,2,1592277
112676501,0.73,0.7452,1,1592318
112677961,0.67,0.68504,1,1592345
112679421,0.63,0.641008,1,1592376
112680881,0.57,0.584202,1,1592404
112682341,0.39,0.42884,1,1592443
112683801,0.61,0.573768,1,1592462
112685261,0.39,0.426754,1,1592478
112686721,0.45,0.445351,1,1592491
112688181,0.39,0.40107,1,1592507
112689641,0.41,0.408214,1,1592555
112691101,0.42,0.417643,1,1592555
112692561,0.37,0.379529,1,1592626
112694021,0.38,0.379906,1,1592626
112695481,0.37,0.371981,1,1592704
112696941,0.38,0.378396,1,1592704
112698401,0.37,0.371679,1,1592775
112699861,0.38,0.378336,1,1592775
112701321,0.39,0.387667,1,1592828
112702781,0.4,0.397533,1,1592828
112704241,0.41,0.407507,1,1592883
112705701,0.42,0.417501,1,1592883
112707161,0.41,0.4115,1,1592918
112708621,0.42,0.4183,1,1592918
112710081,0.43,0.42766,1,1592947
112711541,0.44,0.437532,1,1592947
112713001,0.44,0.439506,1,1592947
112714461,0.45,0.447901,1,1592997
112715921,0.46,0.45758,1,1592997
112717381,0.49,0.483516,1,1593066
112718841,0.5,0.496703,1,1593066
112720301,0.57,0.555341,1,1593144
112721761,0.58,0.575068,1,1593144
112723221,0.65,0.635014,1,1593215
112724681,0.66,0.655003,1,1593215
112726141,0.65,0.651001,1,1593269
112727601,0.66,0.6582,1,1593269
112729061,0.63,0.63564,1,1593325
112730521,0.64,0.639128,1,1593325
112731981,0.61,0.615826,1,1593360
112733441,0.62,0.619165,1,1593360
112734901,0.63,0.627833,1,1593390
112736361,0.64,0.637567,1,1593390
112737821,0.65,0.647513,1,1593440
112739281,0.66,0.657503,1,1593440
112740741,0.71,0.699501,1,1593511
112742201,0.72,0.7159,1,1593511
112743661,0.77,0.75918,2,1593593
112745121,0.78,0.775836,2,1593593
112746581,0.81,0.803167,2,1593668
112748041,0.82,0.816633,2,1593668
112749501,0.83,0.827327,2,1593722
112750961,0.84,0.837465,2,1593722
112752421,0.81,0.815493,2,1593777
112753881,0.82,0.819099,2,1593777
112755341,0.81,0.81182,2,1593811
112756801,0.82,0.818364,2,1593811
112758261,0.85,0.843673,2,1593842
112759721,0.86,0.856735,2,1593842
112761181,0.91,0.899347,2,1593893
112762641,0.92,0.915869,2,1593893
112764101,0.92,0.919174,2,1593893
112765561,0.89,0.895835,2,1593967
112767021,0.9,0.899167,2,1593967
112768481,0.91,0.907833,2,1594052
112769941,0.92,0.917567,2,1594052
112771401,0.91,0.911513,2,1594129
112772861,0.92,0.918303,2,1594129
112774321,0.95,0.943661,2,1594184
112777241,0.95,0.95,2,1594238
112780161,0.95,0.95,2,1594272
112875061,0.9,0.9,2,1595943
112876521,0.91,0.908,2,1595943
112877981,0.88,0.8856,2,1596001
112879441,0.89,0.88912,2,1596001
112880901,0.89,0.889824,2,1596001
112882361,0.63,0.681965,1,1596069
112883821,0.64,0.648393,1,1596069
112885281,0.53,0.553679,1,1596139
112886741,0.54,0.542736,1,1596139
112888201,0.41,0.436547,1,1596171
112889661,0.42,0.423309,1,1596171
112891121,0.27,0.300662,1,1596207
112892581,0.28,0.284132,1,1596207
112894041,0.17,0.192826,1,1596272
112895501,0.18,0.182565,1,1596272
112896961,0.07,0.0925131,1,1596302
112898421,0.08,0.0825026,1,1596302
112899881,0.05,0.0565005,1,1596337
112901341,0.06,0.0593001,1,1596337
112902801,0.03,0.03586,1,1596409
112904261,0.04,0.039172,1,1596409
112905721,0.05,0.0478344,1,1596466
112907181,0.06,0.0575669,1,1596466
112908641,0.05,0.0515134,1,1596468
112910101,0.06,0.0583027,1,1596468
112911561,0.07,0.0676605,1,1596522
112913021,0.08,0.0775321,1,1596522
112914481,0.01,0.0235064,1,1596587
112915941,0.02,0.0207013,1,1596587
112917401,0.01,0.0121403,1,1596613
112918861,0.02,0.0184281,1,1596613
112920321,0.07,0.0596856,1,1596642
112921781,0.08,0.0759371,1,1596642
112923241,0.11,0.103187,1,1596702
112924701,0.12,0.116637,1,1596702
112926161,0.13,0.127328,1,1596727
112927621,0.14,0.137465,1,1596727
112929081,0.17,0.163493,1,1596761
112930541,0.18,0.176699,1,1596761
112932001,0.09,0.10734,1,1596832
112933461,0.1,0.101468,1,1596832
112934921,0.09,0.0922936,1,1596890
112936381,0.1,0.0984587,1,1596890
112937841,0.09,0.0916917,1,1596892
112939301,0.1,0.0983383,1,1596892
112940761,0.1,0.0996677,1,1596892
112942221,0.05,0.0599335,1,1596947
112943681,0.06,0.0599867,1,1596947
112945141,0.07,0.0679973,1,1597009
112946601,0.08,0.0775995,1,1597009
112948061,0.11,0.10352,1,1597035
112949521,0.12,0.116704,1,1597035
112950981,0.17,0.159341,1,1597067
112952441,0.18,0.175868,1,1597067
112953901,0.23,0.219174,1,1597129
112955361,0.24,0.235835,1,1597129
112956821,0.23,0.231167,1,1597155
112958281,0.24,0.238233,1,1597155
112959741,0.23,0.231647,1,1597191
112961201,0.24,0.238329,1,1597191
112962661,0.23,0.231666,1,1597258
112964121,0.24,0.238333,1,1597258
112965581,0.23,0.231667,1,1597316
112967041,0.24,0.238333,1,1597316
112968501,0.23,0.231667,1,1597318
112969961,0.24,0.238333,1,1597318
112971421,0.23,0.231667,1,1597370
112972881,0.24,0.238333,1,1597370
112974341,0.29,0.279667,1,1597433
112975801,0.3,0.295933,1,1597433
112977261,0.31,0.307187,1,1597461
112978721,0.32,0.317437,1,1597461
112980181,0.29,0.295487,1,1597496
112981641,0.3,0.299097,1,1597496
112983101,0.37,0.355819,1,1597561
112984561,0.38,0.375164,1,1597561
112986021,0.37,0.371033,1,1597587
112987481,0.38,0.378207,1,1597587
112988941,0.39,0.387641,1,1597623
112990401,0.4,0.397528,1,1597623
112991861,0.39,0.391506,1,1597690
112993321,0.4,0.398301,1,1597690
112994781,0.45,0.43966,1,1597748
112996241,0.46,0.455932,1,1597748
112997701,0.45,0.451186,1,1597750
112999161,0.46,0.458237,1,1597750
113000621,0.47,0.467647,1,1597802
113002081,0.48,0.47753,1,1597802
113003541,0.47,0.471506,1,1597868
113005001,0.48,0.478301,1,1597868
113006461,0.48,0.47966,1,1597868
113007921,0.47,0.471932,1,1597897
113009381,0.48,0.478386,1,1597897
113010841,0.47,0.471677,1,1597931
113012301,0.48,0.478335,1,1597931
113013761,0.43,0.439667,1,1598000
113015221,0.44,0.439933,1,1598000
113016681,0.45,0.447987,1,1598026
113018141,0.46,0.457597,1,1598026
113019601,0.43,0.435519,1,1598063
113021061,0.44,0.439104,1,1598063
113022521,0.51,0.495821,1,1598130
113023981,0.52,0.515164,1,1598130
113025441,0.55,0.543033,1,1598191
113026901,0.56,0.556607,1,1598191
113028361,0.55,0.551321,1,1598193
113029821,0.56,0.558264,1,1598193
113031281,0.59,0.583653,1,1598246
113032741,0.6,0.596731,1,1598246
113034201,0.59,0.591346,1,1598312
113035661,0.6,0.598269,1,1598312
113037121,0.59,0.591654,1,1598314
113038581,0.6,0.598331,1,1598314
113040041,0.61,0.607666,1,1598342
113041501,0.62,0.617533,1,1598342
113042961,0.61,0.611507,1,1598376
113044421,0.62,0.618301,1,1598376
113045881,0.61,0.61166,1,1598443
113047341,0.62,0.618332,1,1598443
113048801,0.67,0.659666,1,1598470
113050261,0.68,0.675933,1,1598470
113051721,0.69,0.687187,1,1598506
113053181,0.7,0.697437,1,1598506
113054641,0.75,0.739487,1,1598577
113056101,0.76,0.755897,2,1598577
113057561,0.77,0.76718,2,1598640
113059021,0.78,0.777436,2,1598640
113060481,0.77,0.771487,2,1598642
113061941,0.78,0.778297,2,1598642
113063401,0.77,0.77166,2,1598697
113064861,0.78,0.778332,2,1598697
113066321,0.79,0.787666,2,1598763
113067781,0.8,0.797533,2,1598763
113069241,0.79,0.791507,2,1598765
113070701,0.8,0.798301,2,1598765
113072161,0.81,0.80766,2,1598794
113073621,0.82,0.817532,2,1598794
113075081,0.82,0.819506,2,1598794
113076541,0.83,0.827901,2,1598828
113078001,0.84,0.83758,2,1598828
113079461,0.87,0.863516,2,1598895
113080921,0.88,0.876703,2,1598895
113082381,0.95,0.935341,2,1598925
113231301,0.89,0.89,2,1601050
113232761,0.9,0.898,2,1601050
113237141,0.8,0.8,2,1601135
113238601,0.81,0.808,2,1601135
113240061,0.71,0.7296,1,1601180
113241521,0.72,0.72192,1,1601180
113242981,0.53,0.568384,1,1601215
113244441,0.54,0.545677,1,1601215
113245901,0.47,0.485135,1,1601247
113247361,0.48,0.481027,1,1601247
113248821,0.43,0.440205,1,1601283
113250281,0.44,0.440041,1,1601283
113251741,0.35,0.368008,1,1601309
113253201,0.36,0.361602,1,1601309
113254661,0.21,0.24032,1,1601341
113256121,0.22,0.224064,1,1601341
113257581,0.17,0.180813,1,1601370
113259041,0.18,0.180163,1,1601370
113260501,0.09,0.108033,1,1601423
113261961,0.1,0.101607,1,1601423
113263421,0.09,0.0923213,1,1601491
113264881,0.1,0.0984643,1,1601491
113266341,0.05,0.0596929,1,1601523
113267801,0.06,0.0599386,1,1601523
113269261,0.05,0.0519877,1,1601552
113270721,0.06,0.0583975,1,1601552
113272181,0.03,0.0356795,1,1601597
113273641,0.04,0.0391359,1,1601597
113275101,0.07,0.0638272,1,1601636
113276561,0.08,0.0767654,1,1601636
113278021,0.11,0.103353,1,1601662
113279481,0.12,0.116671,1,1601662
113280941,0.11,0.111334,1,1601691
113282401,0.12,0.118267,1,1601691
113283861,0.17,0.159653,1,1601725
113285321,0.18,0.175931,1,1601725
113286781,0.13,0.139186,1,1601747
113288241,0.14,0.139837,1,1601747
113289701,0.19,0.179967,1,1601772
113291161,0.2,0.195993,1,1601772
113292621,0.17,0.175199,1,1601799
113294081,0.18,0.17904,1,1601799
113295541,0.18,0.179808,1,1601799
113297001,0.23,0.219962,1,1601848
113298461,0.24,0.235992,1,1601848
113299921,0.21,0.215198,1,1601916
113301381,0.22,0.21904,1,1601916
113302841,0.21,0.211808,1,1601946
113304301,0.22,0.218362,1,1601946
113305761,0.19,0.195672,1,1601975
113307221,0.2,0.199134,1,1601975
113308681,0.21,0.207827,1,1602019
113310141,0.22,0.217565,1,1602019
113311601,0.21,0.211513,1,1602060
113313061,0.22,0.218303,1,1602060
113314521,0.23,0.227661,1,1602088
113315981,0.24,0.237532,1,1602088
113317441,0.25,0.247506,1,1602117
113318901,0.26,0.257501,1,1602117
113320361,0.27,0.2675,1,1602154
113321821,0.28,0.2775,1,1602154
113323281,0.27,0.2715,1,1602174
113324741,0.28,0.2783,1,1602174
113326201,0.33,0.31966,1,1602202
113327661,0.34,0.335932,1,1602202
113329121,0.33,0.331186,1,1602228
113330581,0.34,0.338237,1,1602228
113332041,0.33,0.331647,1,1602230
113333501,0.34,0.338329,1,1602230
113334961,0.33,0.331666,1,1602281
113336421,0.34,0.338333,1,1602281
113337881,0.39,0.379667,1,1602348
113339341,0.4,0.395933,1,1602348
113340801,0.45,0.439187,1,1602378
113342261,0.46,0.455837,1,1602378
113343721,0.47,0.467167,1,1602406
113345181,0.48,0.477434,1,1602406
113346641,0.45,0.455487,1,1602451
113348101,0.46,0.459097,1,1602451
113349561,0.47,0.467819,1,1602492
113351021,0.48,0.477564,1,1602492
113352481,0.47,0.471513,1,1602521
113353941,0.48,0.478303,1,1602521
113355401,0.49,0.487661,1,1602551
113356861,0.5,0.497532,1,1602551
113358321,0.51,0.507506,1,1602589
113359781,0.52,0.517501,1,1602589
113361241,0.51,0.5115,1,1602609
113362701,0.52,0.5183,1,1602609
113364161,0.49,0.49566,1,1602640
113365621,0.5,0.499132,1,1602640
113367081,0.51,0.507826,1,1602666
113368541,0.52,0.517565,1,1602666
113370001,0.51,0.511513,1,1602668
113371461,0.52,0.518303,1,1602668
113372921,0.52,0.519661,1,1602668
113374381,0.55,0.543932,1,1602719
113375841,0.56,0.556786,1,1602719
113377301,0.61,0.599357,1,1602789
113378761,0.62,0.615871,1,1602789
113380221,0.61,0.611174,1,1602822
113381681,0.62,0.618235,1,1602822
113383141,0.63,0.627647,1,1602851
113384601,0.64,0.637529,1,1602851
113386061,0.63,0.631506,1,1602895
113387521,0.64,0.638301,1,1602895
113388981,0.65,0.64766,1,1602937
113390441,0.66,0.657532,1,1602937
113391901,0.69,0.683506,1,1602966
113393361,0.7,0.696701,1,1602966
113394821,0.67,0.67534,1,1602997
113396281,0.68,0.679068,1,1602997
113397741,0.67,0.671814,1,1603036
113399201,0.68,0.678363,1,1603036
113400661,0.67,0.671673,1,1603056
113402121,0.68,0.678335,1,1603056
113403581,0.67,0.671667,1,1603086
113405041,0.68,0.678333,1,1603086
113406501,0.69,0.687667,1,1603113
113407961,0.7,0.697533,1,1603113
113409421,0.69,0.691507,1,1603115
113410881,0.7,0.698301,1,1603115
113412341,0.65,0.65966,1,1603167
113413801,0.66,0.659932,1,1603167
113415261,0.71,0.699986,1,1603240
113416721,0.72,0.715997,1,1603240
113418181,0.71,0.711199,1,1603273
113419641,0.72,0.71824,1,1603273
113421101,0.73,0.727648,1,1603303
113422561,0.74,0.73753,1,1603303
113424021,0.77,0.763506,2,1603347
113425481,0.78,0.776701,2,1603347
113426941,0.79,0.78734,2,1603390
113428401,0.8,0.797468,2,1603390
113429861,0.79,0.791494,2,1603421
113431321,0.8,0.798299,2,1603421
113432781,0.83,0.82366,2,1603451
113434241,0.84,0.836732,2,1603451
113435701,0.85,0.847346,2,1603490
113437161,0.86,0.857469,2,1603490
113438621,0.87,0.867494,2,1603510
113440081,0.88,0.877499,2,1603510
113441541,0.87,0.8715,2,1603540
113443001,0.88,0.8783,2,1603540
113444461,0.87,0.87166,2,1603568
113445921,0.88,0.878332,2,1603568
113447381,0.87,0.871666,2,1603570
113448841,0.88,0.878333,2,1603570
113450301,0.89,0.887667,2,1603620
113451761,0.9,0.897533,2,1603620
113453221,0.91,0.907507,2,1603696
113454681,0.92,0.917501,2,1603696
113456141,0.92,0.9195,2,1603696
113457601,0.95,0.9439,2,1603729
113599221,0.92,0.92,2,1605391
113600681,0.93,0.928,2,1605391
113602141,0.86,0.8736,2,1605419
113603601,0.87,0.87072,2,1605419
113605061,0.85,0.854144,2,1605453
113606521,0.86,0.858829,2,1605453
113607981,0.83,0.835766,2,1605487
113609441,0.84,0.839153,2,1605487
113610901,0.75,0.767831,2,1605524
113612361,0.76,0.761566,2,1605524
113613821,0.73,0.736313,1,1605545
113615281,0.74,0.739263,1,1605545
113616741,0.53,0.571853,1,1605591
113618201,0.54,0.546371,1,1605591
113619661,0.39,0.421274,1,1605632
113621121,0.4,0.404255,1,1605632
113622581,0.41,0.408851,1,1605667
113624041,0.42,0.41777,1,1605667
113625501,0.41,0.411554,1,1605693
113626961,0.42,0.418311,1,1605693
113628421,0.41,0.411662,1,1605723
113629881,0.42,0.418332,1,1605723
113631341,0.42,0.419667,1,1605723
113632801,0.49,0.475933,1,1605749
113634261,0.5,0.495187,1,1605749
113635721,0.47,0.475037,1,1605781
113637181,0.48,0.479007,1,1605781
113638641,0.41,0.423801,1,1605826
113640101,0.42,0.42076,1,1605826
113641561,0.33,0.348152,1,1605859
113643021,0.34,0.34163,1,1605859
113644481,0.37,0.364326,1,1605884
113645941,0.38,0.376865,1,1605884
113647401,0.33,0.339373,1,1605916
113648861,0.34,0.339875,1,1605916
113650321,0.37,0.363975,1,1605949
113651781,0.38,0.376795,1,1605949
113653241,0.35,0.355359,1,1605982
113654701,0.36,0.359072,1,1605982
113656161,0.37,0.367814,1,1606002
113657621,0.38,0.377563,1,1606002
113659081,0.35,0.355513,1,1606038
113660541,0.36,0.359103,1,1606038
113662001,0.35,0.35182,1,1606072
113663461,0.36,0.358364,1,1606072
113664921,0.35,0.351673,1,1606108
113666381,0.36,0.358335,1,1606108
113667841,0.41,0.399667,1,1606134
113669301,0.42,0.415933,1,1606134
113670761,0.43,0.427187,1,1606164
113672221,0.44,0.437437,1,1606164
113673681,0.43,0.431487,1,1606166
113675141,0.44,0.438297,1,1606166
113676601,0.45,0.447659,1,1606195
113678061,0.46,0.457532,1,1606195
113679521,0.45,0.451506,1,1606226
113680981,0.46,0.458301,1,1606226
113682441,0.45,0.45166,1,1606268
113683901,0.46,0.458332,1,1606268
113685361,0.47,0.467666,1,1606297
113686821,0.48,0.477533,1,1606297
113688281,0.49,0.487507,1,1606324
113689741,0.5,0.497501,1,1606324
113691201,0.49,0.4915,1,1606354
113692661,0.5,0.4983,1,1606354
113694121,0.53,0.52366,1,1606389
113695581,0.54,0.536732,1,1606389
113697041,0.55,0.547346,1,1606421
113698501,0.56,0.557469,1,1606421
113699961,0.57,0.567494,1,1606442
113701421,0.58,0.577499,1,1606442
113702881,0.59,0.5875,1,1606477
113704341,0.6,0.5975,1,1606477
113705801,0.59,0.5915,1,1606511
113707261,0.6,0.5983,1,1606511
113708721,0.61,0.60766,1,1606547
113710181,0.62,0.617532,1,1606547
113711641,0.63,0.627506,1,1606576
113713101,0.64,0.637501,1,1606576
113714561,0.61,0.6155,1,1606607
113716021,0.62,0.6191,1,1606607
113717481,0.61,0.61182,1,1606609
113718941,0.62,0.618364,1,1606609
113720401,0.62,0.619673,1,1606609
113721861,0.71,0.691935,1,1606639
113723321,0.72,0.714387,1,1606639
113724781,0.69,0.694877,1,1606670
113726241,0.7,0.698975,1,1606670
113727701,0.69,0.691795,1,1606712
113729161,0.7,0.698359,1,1606712
113730621,0.73,0.723672,1,1606742
113732081,0.74,0.736734,1,1606742
113733541,0.73,0.731347,1,1606770
113735001,0.74,0.738269,1,1606770
113736461,0.73,0.731654,1,1606800
113737921,0.74,0.738331,1,1606800
113739381,0.73,0.731666,1,1606837
113740841,0.74,0.738333,1,1606837
113742301,0.77,0.763667,2,1606870
113743761,0.78,0.776733,2,1606870
113745221,0.81,0.803347,2,1606892
113746681,0.82,0.816669,2,1606892
113748141,0.81,0.811334,2,1606928
113749601,0.82,0.818267,2,1606928
113751061,0.81,0.811653,2,1606962
113752521,0.82,0.818331,2,1606962
113753981,0.81,0.811666,2,1606999
113755441,0.82,0.818333,2,1606999
113756901,0.81,0.811667,2,1607029
113758361,0.82,0.818333,2,1607029
113759821,0.81,0.811667,2,1607059
113761281,0.82,0.818333,2,1607059
113762741,0.81,0.811667,2,1607061
113764201,0.82,0.818333,2,1607061
113765661,0.79,0.795667,2,1607095
113767121,0.8,0.799133,2,1607095
113768581,0.81,0.807827,2,1607125
113770041,0.82,0.817565,2,1607125
113771501,0.81,0.811513,2,1607167
113772961,0.82,0.818303,2,1607167
113774421,0.81,0.811661,2,1607199
113775881,0.82,0.818332,2,1607199
113777341,0.85,0.843666,2,1607227
113778801,0.86,0.856733,2,1607227
113780261,0.87,0.867347,2,1607257
113781721,0.88,0.877469,2,1607257
113783181,0.89,0.887494,2,1607294
113784641,0.9,0.897499,2,1607294
113786101,0.93,0.9235,2,1607329
113787561,0.94,0.9367,2,1607329
113789021,0.91,0.91534,2,1607353
113790481,0.92,0.919068,2,1607353
113791941,0.95,0.943814,2,1607389
113794861,0.95,0.95,2,1607423
113797781,0.93,0.93,2,1607460
113799241,0.94,0.938,2,1607460
113800701,0.93,0.9316,2,1607490
113802161,0.94,0.93832,2,1607490
113803621,0.93,0.931664,2,1607520
113805081,0.94,0.938333,2,1607520
113806541,0.93,0.931667,2,1607522
113808001,0.94,0.938333,2,1607522
113978821,0.91,0.91,2,1609473
113980281,0.79,0.814,2,1609512
113981741,0.73,0.7468,1,1609549
113983201,0.67,0.68536,1,1609577
113984661,0.61,0.625072,1,1609590
113986121,0.45,0.485014,1,1609646
113987581,0.45,0.457003,1,1609665
113989041,0.43,0.435401,1,1609683
113990501,0.43,0.43108,1,1609700
113991961,0.41,0.414216,1,1609708
113993421,0.49,0.474843,1,1609784
113994881,0.5,0.494969,1,1609784
113996341,0.51,0.506994,1,1609880
113997801,0.52,0.517399,1,1609880
113999261,0.45,0.46348,1,1609939
114000721,0.46,0.460696,1,1609939
114002181,0.51,0.500139,1,1610006
114003641,0.52,0.516028,1,1610006
114005101,0.53,0.527206,1,1610041
114006561,0.54,0.537441,1,1610041
114008021,0.59,0.579488,1,1610108
114009481,0.6,0.595898,1,1610108
114010941,0.59,0.59118,1,1610142
114012401,0.6,0.598236,1,1610142
114013861,0.6,0.599647,1,1610142
114015321,0.67,0.655929,1,1610229
114016781,0.68,0.675186,1,1610229
114018241,0.73,0.719037,1,1610326
114019701,0.74,0.735807,1,1610326
114021161,0.75,0.747161,1,1610382
114022621,0.76,0.757432,2,1610382
114024081,0.81,0.799486,2,1610452
114025541,0.82,0.815897,2,1610452
114027001,0.81,0.811179,2,1610488
114028461,0.82,0.818236,2,1610488
114029921,0.83,0.827647,2,1610558
114031381,0.84,0.837529,2,1610558
114032841,0.83,0.831506,2,1610592
114034301,0.84,0.838301,2,1610592
114035761,0.83,0.83166,2,1610594
114037221,0.84,0.838332,2,1610594
114038681,0.83,0.831666,2,1610684
114040141,0.84,0.838333,2,1610684
114041601,0.93,0.911667,2,1610784
114043061,0.94,0.934333,2,1610784
114044521,0.93,0.930867,2,1610841
114045981,0.94,0.938173,2,1610841
114047441,0.95,0.947635,2,1610914
114050361,0.95,0.95,2,1610950
114137961,0.93,0.93,2,1612676
114139421,0.94,0.938,2,1612676
114140881,0.83,0.8516,2,1612715
114142341,0.84,0.84232,2,1612715
114143801,0.83,0.832464,2,1612748
114145261,0.84,0.838493,2,1612748
114146721,0.63,0.671699,1,1612818
114148181,0.64,0.64634,1,1612818
114149641,0.57,0.585268,1,1612852
114151101,0.58,0.581054,1,1612852
114152561,0.41,0.444211,1,1612925
114154021,0.42,0.424842,1,1612925
114155481,0.39,0.396968,1,1612958
114156941,0.4,0.399394,1,1612958
114158401,0.31,0.327879,1,1612993
