#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
114159861,0.32,0.321576,1,1612993
114161321,0.27,0.280315,1,1613053
114162781,0.28,0.280063,1,1613053
114164241,0.37,0.352013,1,1613144
114165701,0.38,0.374403,1,1613144
114167161,0.35,0.35488,1,1613179
114168621,0.36,0.358976,1,1613179
114170081,0.43,0.415795,1,1613211
114171541,0.44,0.435159,1,1613211
114173001,0.44,0.439032,1,1613211
114174461,0.47,0.463806,1,1613271
114175921,0.48,0.476761,1,1613271
114177381,0.47,0.471352,1,1613302
114178841,0.48,0.47827,1,1613302
114180301,0.57,0.551654,1,1613367
114181761,0.58,0.574331,1,1613367
114183221,0.53,0.538866,1,1613399
114184681,0.54,0.539773,1,1613399
114186141,0.53,0.531955,1,1613430
114187601,0.54,0.538391,1,1613430
114189061,0.53,0.531678,1,1613488
114190521,0.54,0.538336,1,1613488
114191981,0.57,0.563667,1,1613584
114193441,0.58,0.576733,1,1613584
114194901,0.57,0.571347,1,1613618
114196361,0.58,0.578269,1,1613618
114197821,0.55,0.555654,1,1613654
114199281,0.56,0.559131,1,1613654
114200741,0.59,0.583826,1,1613715
114202201,0.6,0.596765,1,1613715
114203661,0.61,0.607353,1,1613746
114205121,0.62,0.617471,1,1613746
114206581,0.61,0.611494,1,1613816
114208041,0.62,0.618299,1,1613816
114209501,0.63,0.62766,1,1613846
114210961,0.64,0.637532,1,1613846
114212421,0.65,0.647506,1,1613877
114213881,0.66,0.657501,1,1613877
114215341,0.67,0.6675,1,1613935
114216801,0.68,0.6775,1,1613935
114218261,0.69,0.6875,1,1614033
114219721,0.7,0.6975,1,1614033
114221181,0.69,0.6915,1,1614067
114222641,0.7,0.6983,1,1614067
114224101,0.71,0.70766,1,1614102
114225561,0.72,0.717532,1,1614102
114227021,0.73,0.727506,1,1614165
114228481,0.74,0.737501,1,1614165
114229941,0.77,0.7635,2,1614197
114231401,0.78,0.7767,2,1614197
114232861,0.78,0.77934,2,1614197
114234321,0.87,0.851868,2,1614267
114235781,0.88,0.874374,2,1614267
114237241,0.93,0.918875,2,1614298
114238701,0.94,0.935775,2,1614298
114240161,0.95,0.947155,2,1614330
114289801,0.95,0.95,2,1615140
114552601,0.93,0.93,2,1619088
114554061,0.94,0.938,2,1619088
114555521,0.95,0.9476,2,1619104
114558441,0.83,0.83,2,1619147
114559901,0.84,0.838,2,1619147
114561361,0.85,0.8476,2,1619184
114562821,0.86,0.85752,2,1619184
114564281,0.89,0.883504,2,1619207
114565741,0.9,0.896701,2,1619207
114567201,0.91,0.90734,2,1619281
114568661,0.92,0.917468,2,1619281
114570121,0.92,0.919494,2,1619281
114735101,0.9,0.9,2,1621461
114736561,0.91,0.908,2,1621461
114738021,0.95,0.9416,2,1621495
114740941,0.95,0.95,2,1621533
114743861,0.75,0.75,2,1621563
114745321,0.76,0.758,2,1621563
114746781,0.87,0.8476,2,1621598
114748241,0.88,0.87352,2,1621598
114749701,0.77,0.790704,2,1621629
114751161,0.78,0.782141,2,1621629
114752621,0.77,0.772428,2,1621665
114754081,0.78,0.778486,2,1621665
114755541,0.65,0.675697,1,1621739
114757001,0.66,0.663139,1,1621739
114758461,0.63,0.636628,1,1621775
114759921,0.64,0.639326,1,1621775
114761381,0.51,0.535865,1,1621807
114762841,0.52,0.523173,1,1621807
114764301,0.51,0.512635,1,1621824
114765761,0.52,0.518527,1,1621824
114767221,0.41,0.431705,1,1621840
114768681,0.42,0.422341,1,1621840
114770141,0.47,0.460468,1,1621878
114771601,0.48,0.476094,1,1621878
114773061,0.39,0.407219,1,1621930
114774521,0.4,0.401444,1,1621930
114775981,0.33,0.344289,1,1621963
114777441,0.34,0.340858,1,1621963
114778901,0.37,0.364172,1,1622001
114780361,0.38,0.376834,1,1622001
114781821,0.33,0.339367,1,1622022
114783281,0.34,0.339873,1,1622022
114784741,0.31,0.315975,1,1622062
114786201,0.32,0.319195,1,1622062
114787661,0.29,0.295839,1,1622088
114789121,0.3,0.299168,1,1622088
114790581,0.27,0.275834,1,1622124
114792041,0.28,0.279167,1,1622124
114793501,0.21,0.223833,1,1622192
114794961,0.22,0.220767,1,1622192
114796421,0.15,0.164153,1,1622227
114797881,0.16,0.160831,1,1622227
114799341,0.17,0.168166,1,1622253
114800801,0.18,0.177633,1,1622253
114802261,0.15,0.155527,1,1622270
114803721,0.16,0.159105,1,1622270
114805181,0.15,0.151821,1,1622281
114806641,0.16,0.158364,1,1622281
114808101,0.16,0.159673,1,1622281
114809561,0.21,0.199935,1,1622322
114811021,0.22,0.215987,1,1622322
114812481,0.23,0.227197,1,1622370
114813941,0.24,0.237439,1,1622370
114815401,0.23,0.231488,1,1622400
114816861,0.24,0.238298,1,1622400
114818321,0.27,0.26366,1,1622440
114819781,0.28,0.276732,1,1622440
114821241,0.31,0.303346,1,1622459
114822701,0.32,0.316669,1,1622459
114824161,0.31,0.311334,1,1622498
114825621,0.32,0.318267,1,1622498
114827081,0.33,0.327653,1,1622523
114828541,0.34,0.337531,1,1622523
114830001,0.33,0.331506,1,1622558
114831461,0.34,0.338301,1,1622558
114832921,0.35,0.34766,1,1622623
114834381,0.36,0.357532,1,1622623
114835841,0.43,0.415506,1,1622655
114837301,0.44,0.435101,1,1622655
114838761,0.41,0.41502,1,1622682
114840221,0.42,0.419004,1,1622682
114841681,0.41,0.411801,1,1622698
114843141,0.42,0.41836,1,1622698
114844601,0.43,0.427672,1,1622709
114846061,0.44,0.437534,1,1622709
114847521,0.43,0.431507,1,1622711
114848981,0.44,0.438301,1,1622711
114850441,0.39,0.39966,1,1622754
114851901,0.4,0.399932,1,1622754
114853361,0.41,0.407986,1,1622803
114854821,0.42,0.417597,1,1622803
114856281,0.41,0.411519,1,1622833
114857741,0.42,0.418304,1,1622833
114859201,0.43,0.427661,1,1622875
114860661,0.44,0.437532,1,1622875
114862121,0.41,0.415506,1,1622896
114863581,0.42,0.419101,1,1622896
114865041,0.43,0.42782,1,1622935
114866501,0.44,0.437564,1,1622935
114867961,0.43,0.431513,1,1622961
114869421,0.44,0.438303,1,1622961
114870881,0.49,0.479661,1,1622996
114872341,0.5,0.495932,1,1622996
114873801,0.51,0.507186,1,1623062
114875261,0.52,0.517437,1,1623062
114876721,0.55,0.543487,1,1623098
114878181,0.56,0.556697,1,1623098
114879641,0.55,0.551339,1,1623124
114881101,0.56,0.558268,1,1623124
114882561,0.55,0.551654,1,1623140
114884021,0.56,0.558331,1,1623140
114885481,0.55,0.551666,1,1623152
114886941,0.56,0.558333,1,1623152
114888401,0.55,0.551667,1,1623154
114889861,0.56,0.558333,1,1623154
114891321,0.61,0.599667,1,1623195
114892781,0.62,0.615933,1,1623195
114894241,0.62,0.619187,1,1623195
114895701,0.65,0.643837,1,1623245
114897161,0.66,0.656767,1,1623245
114898621,0.69,0.683353,1,1623275
114900081,0.7,0.696671,1,1623275
114901541,0.75,0.739334,1,1623318
114903001,0.76,0.755867,2,1623318
114904461,0.77,0.767173,2,1623338
114905921,0.78,0.777435,2,1623338
114907381,0.79,0.787487,2,1623378
114908841,0.8,0.797497,2,1623378
114910301,0.79,0.791499,2,1623404
114911761,0.8,0.7983,2,1623404
114913221,0.83,0.82366,2,1623442
114914681,0.84,0.836732,2,1623442
114916141,0.83,0.831346,2,1623509
114917601,0.84,0.838269,2,1623509
114919061,0.83,0.831654,2,1623547
114920521,0.84,0.838331,2,1623547
114921981,0.85,0.847666,2,1623573
114923441,0.86,0.857533,2,1623573
114924901,0.85,0.851507,2,1623589
114926361,0.86,0.858301,2,1623589
114927821,0.87,0.86766,2,1623601
114929281,0.88,0.877532,2,1623601
114930741,0.87,0.871506,2,1623603
114932201,0.88,0.878301,2,1623603
114933661,0.85,0.85566,2,1623647
114935121,0.86,0.859132,2,1623647
114936581,0.87,0.867826,2,1623698
114938041,0.88,0.877565,2,1623698
114939501,0.91,0.903513,2,1623730
114940961,0.92,0.916703,2,1623730
114942421,0.91,0.911341,2,1623776
114943881,0.92,0.918268,2,1623776
114945341,0.89,0.895654,2,1623797
114946801,0.9,0.899131,2,1623797
114948261,0.93,0.923826,2,1623838
114949721,0.94,0.936765,2,1623838
114951181,0.93,0.931353,2,1623864
114952641,0.94,0.938271,2,1623864
114954101,0.93,0.931654,2,1623904
114955561,0.94,0.938331,2,1623904
114957021,0.95,0.947666,2,1623971
114962861,0.95,0.95,2,1624036
114965781,0.95,0.95,2,1624052
114968701,0.93,0.93,2,1624065
114970161,0.94,0.938,2,1624065
114971621,0.93,0.9316,2,1624067
114973081,0.94,0.93832,2,1624067
114974541,0.91,0.915664,2,1624110
114976001,0.92,0.919133,2,1624110
114977461,0.93,0.927827,2,1624162
114978921,0.94,0.937565,2,1624162
115110321,0.93,0.93,2,1625696
115111781,0.93,0.93,2,1625743
115113241,0.89,0.898,2,1625774
115114701,0.79,0.8116,2,1625810
115082581,0.61,0.65032,1,1625882
115116161,0.51,0.538064,1,1625942
115117621,0.49,0.499613,1,1625973
115119081,0.51,0.507923,1,1625994
115120541,0.41,0.429584,1,1626035
115122001,0.45,0.445917,1,1626040
115123461,0.43,0.433183,1,1626046
115124921,0.29,0.318637,1,1626067
115126381,0.39,0.375727,1,1626083
115127841,0.39,0.387145,1,1626135
115129301,0.35,0.357429,1,1626163
115130761,0.31,0.319486,1,1626210
115132221,0.35,0.343897,1,1626239
115133681,0.39,0.380779,1,1626270
115135141,0.39,0.388156,1,1626333
115136601,0.39,0.389631,1,1626418
115138061,0.4,0.397926,1,1626418
115139521,0.39,0.391585,1,1626476
115140981,0.4,0.398317,1,1626476
115142441,0.39,0.391663,1,1626488
115143901,0.4,0.398333,1,1626488
115145361,0.43,0.423667,1,1626523
115146821,0.44,0.436733,1,1626523
115148281,0.45,0.447347,1,1626601
115149741,0.46,0.457469,1,1626601
115151201,0.49,0.483494,1,1626677
115152661,0.5,0.496699,1,1626677
115154121,0.49,0.49134,1,1626773
115155581,0.5,0.498268,1,1626773
115157041,0.5,0.499654,1,1626773
115158501,0.47,0.475931,1,1626859
115159961,0.48,0.479186,1,1626859
115161421,0.59,0.567837,1,1626917
115162881,0.6,0.593567,1,1626917
115164341,0.59,0.590713,1,1626929
115165801,0.6,0.598143,1,1626929
115167261,0.61,0.607629,1,1626966
115168721,0.62,0.617526,1,1626966
115170181,0.63,0.627505,1,1627045
115171641,0.64,0.637501,1,1627045
115173101,0.71,0.6955,1,1627123
115174561,0.72,0.7151,1,1627123
115176021,0.83,0.80702,2,1627219
115177481,0.84,0.833404,2,1627219
115178941,0.83,0.830681,2,1627303
115180401,0.84,0.838136,2,1627303
115181861,0.89,0.879627,2,1627367
115183321,0.9,0.895925,2,1627367
115184781,0.89,0.891185,2,1627379
115186241,0.9,0.898237,2,1627379
115187701,0.89,0.891647,2,1627417
115189161,0.9,0.898329,2,1627417
115190621,0.91,0.907666,2,1627497
115192081,0.92,0.917533,2,1627497
115193541,0.91,0.911507,2,1627579
115195001,0.92,0.918301,2,1627579
115311801,0.91,0.91,2,1629928
115313261,0.92,0.918,2,1629928
115314721,0.45,0.5436,1,1630061
115316181,0.46,0.47672,1,1630061
115317641,0.03,0.119344,1,1630138
115319101,0.04,0.0558688,1,1630138
115320561,0.05,0.0511738,1,1630210
115322021,0.06,0.0582348,1,1630210
115323481,0.07,0.0676469,1,1630249
115324941,0.08,0.0775294,1,1630249
115326401,0.03,0.0395059,1,1630285
115327861,0.04,0.0399012,1,1630285
115329321,0.05,0.0479802,1,1630316
115330781,0.06,0.057596,1,1630316
115332241,0.05,0.0515192,1,1630346
115333701,0.06,0.0583038,1,1630346
115335161,0.03,0.0356608,1,1630370
115336621,0.04,0.0391322,1,1630370
115338081,0,0.00782643,1,1630404
115339541,0,0.00156529,1,1630404
115341001,0.01,0.00831306,1,1630505
115342461,0.02,0.0176626,1,1630505
115343921,0.07,0.0595325,1,1630561
115345381,0.08,0.0759065,1,1630561
115346841,0.01,0.0231813,1,1630634
115348301,0.02,0.0206363,1,1630634
115349761,0,0.00412725,1,1630674
115351221,0,0.00082545,1,1630674
115352681,0,0.00016509,1,1630708
115354141,0,3.3018e-05,1,1630708
115355601,0.01,0.0080066,1,1630740
115357061,0.02,0.0176013,1,1630740
115358521,0.01,0.0115203,1,1630770
115359981,0.02,0.0183041,1,1630770
115361441,0.02,0.0196608,1,1630770
115362901,0,0.00393216,1,1630793
115364361,0,0.000786432,1,1630793
115365821,0,0.000157286,1,1630826
115367281,0,3.14573e-05,1,1630826
115368741,0.05,0.0400063,1,1630927
115370201,0.06,0.0560013,1,1630927
115371661,0.05,0.0512003,1,1630986
115373121,0.06,0.0582401,1,1630986
115374581,0.01,0.019648,1,1631056
115376041,0.02,0.0199296,1,1631056
115377501,0,0.00398592,1,1631096
115378961,0,0.000797184,1,1631096
115380421,0,0.000159437,1,1631130
115381881,0,3.18874e-05,1,1631130
115383341,0.01,0.00800638,1,1631162
115384801,0.02,0.0176013,1,1631162
115386261,0.03,0.0275203,1,1631192
115387721,0.04,0.0375041,1,1631192
115389181,0,0.00750081,1,1631214
115390641,0,0.00150016,1,1631214
115392101,0,0.000300032,1,1631247
115393561,0,6.00065e-05,1,1631247
115395021,0.05,0.040012,1,1631350
115396481,0.06,0.0560024,1,1631350
115397941,0.03,0.0352005,1,1631409
115399401,0.04,0.0390401,1,1631409
115400861,0.03,0.031808,1,1631477
115402321,0.04,0.0383616,1,1631477
115403781,0,0.00767232,1,1631517
115405241,0,0.00153446,1,1631517
115406701,0.01,0.00830689,1,1631551
115408161,0.02,0.0176614,1,1631551
115409621,0.03,0.0275323,1,1631583
115411081,0.04,0.0375065,1,1631583
115412541,0.05,0.0475013,1,1631614
115414001,0.06,0.0575003,1,1631614
115415461,0.01,0.0195001,1,1631635
115416921,0.02,0.0199,1,1631635
115418381,0,0.00398,1,1631668
115419841,0,0.000796,1,1631668
115421301,0,0.0001592,1,1631668
115422761,0.05,0.0400318,1,1631773
115424221,0.06,0.0560064,1,1631773
115425681,0.05,0.0512013,1,1631831
115427141,0.06,0.0582403,1,1631831
115428601,0.01,0.0196481,1,1631899
115430061,0.02,0.0199296,1,1631899
115431521,0,0.00398592,1,1631938
115432981,0,0.000797184,1,1631938
115434441,0.03,0.0241594,1,1631972
115435901,0.04,0.0368319,1,1631972
115437361,0.03,0.0313664,1,1632005
115438821,0.04,0.0382733,1,1632005
115440281,0.03,0.0316547,1,1632037
115441741,0.04,0.0383309,1,1632037
115443201,0.05,0.0476662,1,1632056
115444661,0.06,0.0575332,1,1632056
115446121,0.03,0.0355066,1,1632089
115447581,0.04,0.0391013,1,1632089
115449041,0.03,0.0318203,1,1632091
115450501,0.04,0.0383641,1,1632091
115451961,0.01,0.0156728,1,1632197
115453421,0.02,0.0191346,1,1632197
115454881,0.07,0.0598269,1,1632255
115456341,0.08,0.0759654,1,1632255
115457801,0,0.0151931,1,1632321
115459261,0,0.00303861,1,1632321
115460721,0,0.000607723,1,1632360
115462181,0,0.000121545,1,1632360
115463641,0.05,0.0400243,1,1632395
115465101,0.06,0.0560049,1,1632395
115466561,0,0.011201,1,1632428
115468021,0,0.00224019,1,1632428
115469481,0.01,0.00844804,1,1632460
115470941,0.02,0.0176896,1,1632460
115472401,0,0.00353792,1,1632480
115473861,0,0.000707584,1,1632480
115475321,0.03,0.0241415,1,1632512
115476781,0.04,0.0368283,1,1632512
115478241,0.03,0.0313657,1,1632514
115479701,0.04,0.0382731,1,1632514
115481161,0.04,0.0396546,1,1632514
115482621,0.01,0.0159309,1,1632619
115484081,0.02,0.0191862,1,1632619
115485541,0,0.00383724,1,1632680
115487001,0,0.000767447,1,1632680
115488461,0,0.000153489,1,1632743
115489921,0,3.06979e-05,1,1632743
115491381,0,6.13958e-06,1,1632782
115492841,0,1.22792e-06,1,1632782
115494301,0.03,0.0240002,1,1632819
115495761,0.04,0.0368,1,1632819
115497221,0,0.00736001,1,1632850
115498681,0,0.001472,1,1632850
115500141,0,0.0002944,1,1632882
115501601,0,5.88801e-05,1,1632882
115503061,0.01,0.00801178,1,1632902
115504521,0.02,0.0176024,1,1632902
115505981,0.05,0.0435205,1,1632935
115507441,0.06,0.0567041,1,1632935
115508901,0.05,0.0513408,1,1632937
115510361,0.06,0.0582682,1,1632937
115511821,0.05,0.0516536,1,1633040
115513281,0.06,0.0583307,1,1633040
115514741,0.01,0.0196661,1,1633101
115516201,0.02,0.0199332,1,1633101
115517661,0.01,0.0119866,1,1633164
115519121,0.02,0.0183973,1,1633164
115520581,0.01,0.0116795,1,1633203
115522041,0.02,0.0183359,1,1633203
115523501,0.03,0.0276672,1,1633241
115524961,0.04,0.0375334,1,1633241
115526421,0.01,0.0155067,1,1633271
115527881,0.02,0.0191013,1,1633271
115529341,0.03,0.0278203,1,1633303
115530801,0.04,0.0375641,1,1633303
115532261,0.01,0.0155128,1,1633323
115533721,0.02,0.0191026,1,1633323
115535181,0.01,0.0118205,1,1633358
115536641,0.02,0.0183641,1,1633358
115538101,0.01,0.0116728,1,1633360
115539561,0.02,0.0183346,1,1633360
115541021,0.07,0.0596669,1,1633463
115542481,0.08,0.0759334,1,1633463
115543941,0.07,0.0711867,1,1633522
115545401,0.08,0.0782373,1,1633522
115546861,0.08,0.0796475,1,1633522
115548321,0.01,0.0239295,1,1633585
115549781,0.02,0.0207859,1,1633585
115551241,0.07,0.0601572,1,1633624
115552701,0.08,0.0760314,1,1633624
115554161,0.03,0.0392063,1,1633663
115555621,0.04,0.0398413,1,1633663
115557081,0.03,0.0319683,1,1633692
115558541,0.04,0.0383937,1,1633692
115560001,0.05,0.0476787,1,1633725
115561461,0.06,0.0575357,1,1633725
115562921,0.03,0.0355071,1,1633744
115564381,0.04,0.0391014,1,1633744
115565841,0.05,0.0478203,1,1633779
115567301,0.06,0.0575641,1,1633779
115568761,0.05,0.0515128,1,1633781
115570221,0.06,0.0583026,1,1633781
115571681,0.09,0.0836605,1,1633887
115573141,0.1,0.0967321,1,1633887
115574601,0.09,0.0913464,1,1633946
115576061,0.1,0.0982693,1,1633946
115577521,0.09,0.0916539,1,1633948
115578981,0.1,0.0983308,1,1633948
115580441,0,0.0196662,1,1634007
115581901,0,0.00393323,1,1634007
115583361,0.03,0.0247866,1,1634049
115584821,0.04,0.0369573,1,1634049
115586281,0.07,0.0633915,1,1634086
115587741,0.08,0.0766783,1,1634086
115589201,0.05,0.0553357,1,1634115
115590661,0.06,0.0590671,1,1634115
115592121,0.01,0.0198134,1,1634149
115593581,0.02,0.0199627,1,1634149
115595041,0.01,0.0119925,1,1634167
115596501,0.02,0.0183985,1,1634167
115597961,0.01,0.0116797,1,1634203
115599421,0.02,0.0183359,1,1634203
115600881,0.01,0.0116672,1,1634205
115602341,0.02,0.0183334,1,1634205
115603801,0.05,0.0436667,1,1634313
115605261,0.06,0.0567333,1,1634313
115606721,0.09,0.0833467,1,1634372
115608181,0.1,0.0966693,1,1634372
115609641,0.09,0.0913339,1,1634374
115611101,0.1,0.0982668,1,1634374
115612561,0.07,0.0756534,1,1634429
115614021,0.08,0.0791307,1,1634429
115615481,0.08,0.0798261,1,1634429
115616941,0.07,0.0719652,1,1634472
115618401,0.08,0.078393,1,1634472
115619861,0.09,0.0876786,1,1634511
115621321,0.1,0.0975357,1,1634511
115622781,0.13,0.123507,1,1634539
115624241,0.14,0.136701,1,1634539
115625701,0.11,0.11534,1,1634571
115627161,0.12,0.119068,1,1634571
115628621,0.11,0.111814,1,1634589
115630081,0.12,0.118363,1,1634589
115631541,0.11,0.111673,1,1634625
115633001,0.12,0.118335,1,1634625
115634461,0.11,0.111667,1,1634627
115635921,0.12,0.118333,1,1634627
115637381,0.25,0.223667,1,1634737
115638841,0.26,0.252733,1,1634737
115640301,0.29,0.282547,1,1634798
115641761,0.3,0.296509,1,1634798
115643221,0.29,0.291302,1,1634800
115644681,0.3,0.29826,1,1634800
115646141,0.29,0.291652,1,1634854
115647601,0.3,0.29833,1,1634854
115649061,0.29,0.291666,1,1634896
115650521,0.3,0.298333,1,1634896
115651981,0.27,0.275667,1,1634936
115653441,0.28,0.279133,1,1634936
115654901,0.31,0.303827,1,1634966
115656361,0.32,0.316765,1,1634966
115657821,0.35,0.343353,1,1634997
115659281,0.36,0.356671,1,1634997
115660741,0.35,0.351334,1,1635015
115662201,0.36,0.358267,1,1635015
115663661,0.35,0.351653,1,1635051
115665121,0.36,0.358331,1,1635051
115666581,0.35,0.351666,1,1635053
115668041,0.36,0.358333,1,1635053
115669501,0.35,0.351667,1,1635170
115670961,0.36,0.358333,1,1635170
115672421,0.35,0.351667,1,1635233
115673881,0.36,0.358333,1,1635233
115675341,0.35,0.351667,1,1635235
115676801,0.36,0.358333,1,1635235
115678261,0.35,0.351667,1,1635289
115679721,0.36,0.358333,1,1635289
115681181,0.35,0.351667,1,1635331
115682641,0.36,0.358333,1,1635331
115684101,0.36,0.359667,1,1635331
115685561,0.35,0.351933,1,1635370
115687021,0.36,0.358387,1,1635370
115688481,0.37,0.367677,1,1635402
115689941,0.38,0.377535,1,1635402
115691401,0.39,0.387507,1,1635435
115692861,0.4,0.397501,1,1635435
115694321,0.43,0.4235,1,1635453
115695781,0.44,0.4367,1,1635453
115697241,0.43,0.43134,1,1635489
115698701,0.44,0.438268,1,1635489
115700161,0.43,0.431654,1,1635491
115701621,0.44,0.438331,1,1635491
115703081,0.51,0.495666,1,1635608
115704541,0.52,0.515133,1,1635608
115706001,0.57,0.559027,1,1635671
115707461,0.58,0.575805,1,1635671
115708921,0.57,0.571161,1,1635673
115710381,0.58,0.578232,1,1635673
115711841,0.59,0.587646,1,1635727
115713301,0.6,0.597529,1,1635727
115714761,0.59,0.591506,1,1635769
115716221,0.6,0.598301,1,1635769
115717681,0.59,0.59166,1,1635771
115719141,0.6,0.598332,1,1635771
115720601,0.59,0.591666,1,1635809
115722061,0.6,0.598333,1,1635809
115723521,0.59,0.591667,1,1635842
115724981,0.6,0.598333,1,1635842
115726441,0.61,0.607667,1,1635876
115727901,0.62,0.617533,1,1635876
115729361,0.63,0.627507,1,1635896
115730821,0.64,0.637501,1,1635896
115732281,0.63,0.6315,1,1635932
115733741,0.64,0.6383,1,1635932
115735201,0.63,0.63166,1,1635934
115736661,0.64,0.638332,1,1635934
115738121,0.69,0.679666,1,1636055
115739581,0.7,0.695933,1,1636055
115741041,0.73,0.723187,1,1636121
115742501,0.74,0.736637,1,1636121
115743961,0.73,0.731327,1,1636123
115745421,0.74,0.738265,1,1636123
115746881,0.75,0.747653,1,1636178
115748341,0.76,0.757531,2,1636178
115749801,0.77,0.767506,2,1636220
115751261,0.78,0.777501,2,1636220
115752721,0.77,0.7715,2,1636222
115754181,0.78,0.7783,2,1636222
115755641,0.77,0.77166,2,1636260
115757101,0.78,0.778332,2,1636260
115758561,0.78,0.779666,2,1636260
115760021,0.81,0.803933,2,1636293
115761481,0.82,0.816787,2,1636293
115762941,0.79,0.795357,2,1636328
115764401,0.8,0.799071,2,1636328
115765861,0.83,0.823814,2,1636349
115767321,0.84,0.836763,2,1636349
115768781,0.87,0.863353,2,1636385
115770241,0.88,0.876671,2,1636385
115771701,0.87,0.871334,2,1636387
115773161,0.88,0.878267,2,1636387
115774621,0.93,0.919653,2,1636511
115776081,0.94,0.935931,2,1636511
115923541,0.88,0.88,2,1638523
115926461,0.94,0.94,2,1638629
115927921,0.89,0.9,2,1638668
115929381,0.92,0.916,2,1638703
115930841,0.73,0.7672,2,1638753
115932301,0.69,0.70544,1,1638772
115933761,0.65,0.661088,1,1638795
115914781,0.53,0.556218,1,1638828
115935221,0.43,0.455244,1,1638845
115936681,0.31,0.339049,1,1638891
115938141,0.37,0.36381,1,1638906
115939601,0.19,0.224762,1,1639001
115941061,0.13,0.148952,1,1639023
115942521,0.05,0.0697905,1,1639101
115943981,0.03,0.0379581,1,1639136
115945441,0.03,0.0315916,1,1639170
115946901,0.07,0.0623183,1,1639210
115948361,0.05,0.0524637,1,1639227
115949821,0.05,0.0504927,1,1639248
115951281,0.03,0.0340985,1,1639275
115952741,0.07,0.0628197,1,1639327
115954201,0.08,0.0765639,1,1639327
115955661,0.11,0.103313,1,1639431
115957121,0.12,0.116663,1,1639431
115958581,0.09,0.0953325,1,1639524
115960041,0.1,0.0990665,1,1639524
115961501,0.07,0.0758133,1,1639592
115962961,0.08,0.0791627,1,1639592
115964421,0.05,0.0558325,1,1639650
115965881,0.06,0.0591665,1,1639650
115967341,0.11,0.0998333,1,1639697
115968801,0.12,0.115967,1,1639697
115970261,0.12,0.119193,1,1639697
115971721,0.13,0.127839,1,1639752
115973181,0.14,0.137568,1,1639752
115974641,0.09,0.0995135,1,1639858
115976101,0.1,0.0999027,1,1639858
115977561,0.19,0.171981,1,1639950
115979021,0.2,0.194396,1,1639950
115980481,0.17,0.174879,1,1640017
115981941,0.18,0.178976,1,1640017
115983401,0.21,0.203795,1,1640074
115984861,0.22,0.216759,1,1640074
115986321,0.29,0.275352,1,1640124
115987781,0.3,0.29507,1,1640124
115989241,0.31,0.307014,1,1640179
115990701,0.32,0.317403,1,1640179
115992161,0.37,0.359481,1,1640283
115993621,0.38,0.375896,1,1640283
115995081,0.41,0.403179,1,1640380
115996541,0.42,0.416636,1,1640380
115998001,0.41,0.411327,1,1640446
115999461,0.42,0.418265,1,1640446
116000921,0.47,0.459653,1,1640505
116002381,0.48,0.475931,1,1640505
116003841,0.53,0.519186,1,1640559
116005301,0.54,0.535837,1,1640559
116006761,0.57,0.563167,1,1640615
116008221,0.58,0.576634,1,1640615
116009681,0.58,0.579327,1,1640615
116011141,0.57,0.571865,1,1640722
116012601,0.58,0.578373,1,1640722
116014061,0.59,0.587675,1,1640821
116015521,0.6,0.597535,1,1640821
116016981,0.63,0.623507,1,1640887
116018441,0.64,0.636701,1,1640887
116019901,0.63,0.63134,1,1640949
116021361,0.64,0.638268,1,1640949
116022821,0.63,0.631654,1,1641006
116024281,0.64,0.638331,1,1641006
116025741,0.61,0.615666,1,1641064
116027201,0.62,0.619133,1,1641064
116028661,0.61,0.611827,1,1641066
116030121,0.62,0.618365,1,1641066
116031581,0.65,0.643673,1,1641172
116033041,0.66,0.656735,1,1641172
