#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
116034501,0.73,0.715347,1,1641272
116035961,0.74,0.735069,1,1641272
116037421,0.75,0.747014,1,1641340
116038881,0.76,0.757403,2,1641340
116040341,0.75,0.751481,2,1641402
116041801,0.76,0.758296,2,1641402
116043261,0.75,0.751659,2,1641459
116044721,0.76,0.758332,2,1641459
116046181,0.79,0.783666,2,1641516
116047641,0.8,0.796733,2,1641516
116049101,0.79,0.791347,2,1641518
116050561,0.8,0.798269,2,1641518
116052021,0.89,0.871654,2,1641626
116053481,0.9,0.894331,2,1641626
116054941,0.9,0.898866,2,1641626
116056401,0.95,0.939773,2,1641730
116125021,0.95,0.95,2,1643237
116130861,0.92,0.92,2,1643336
116132321,0.93,0.928,2,1643336
116133781,0.87,0.8816,2,1643409
116135241,0.88,0.88032,2,1643409
116136701,0.79,0.808064,2,1643440
116138161,0.8,0.801613,2,1643440
116139621,0.69,0.712323,1,1643524
116141081,0.7,0.702465,1,1643524
116142541,0.69,0.692493,1,1643631
116144001,0.7,0.698499,1,1643631
116145461,0.61,0.6277,1,1643687
116146921,0.62,0.62154,1,1643687
116148381,0.61,0.612308,1,1643712
116149841,0.62,0.618462,1,1643712
116151301,0.62,0.619692,1,1643712
116152761,0.61,0.611938,1,1643758
116154221,0.62,0.618388,1,1643758
116155681,0.67,0.659678,1,1643804
116157141,0.68,0.675936,1,1643804
116158601,0.69,0.687187,1,1643874
116160061,0.7,0.697437,1,1643874
116161521,0.65,0.659487,1,1643901
116162981,0.66,0.659897,1,1643901
116164441,0.69,0.683979,1,1643980
116165901,0.7,0.696796,1,1643980
116167361,0.79,0.771359,2,1644087
116168821,0.8,0.794272,2,1644087
116170281,0.83,0.822854,2,1644139
116171741,0.84,0.836571,2,1644139
116173201,0.81,0.815314,2,1644164
116174661,0.82,0.819063,2,1644164
116176121,0.85,0.843813,2,1644209
116177581,0.86,0.856763,2,1644209
116179041,0.93,0.915353,2,1644258
116180501,0.94,0.935071,2,1644258
116181961,0.93,0.931014,2,1644329
116183421,0.94,0.938203,2,1644329
116184881,0.91,0.915641,2,1644354
116186341,0.92,0.919128,2,1644354
116310441,0.91,0.91,2,1646682
116311901,0.92,0.918,2,1646682
116313361,0.91,0.9116,2,1646714
116314821,0.92,0.91832,2,1646714
116316281,0.87,0.879664,2,1646748
116317741,0.88,0.879933,2,1646748
116319201,0.88,0.879987,2,1646748
116320661,0.69,0.727997,1,1646828
116322121,0.7,0.705599,1,1646828
116323581,0.55,0.58112,1,1646942
116325041,0.56,0.564224,1,1646942
116326501,0.57,0.568845,1,1646976
116327961,0.58,0.577769,1,1646976
116329421,0.51,0.523554,1,1647021
116330881,0.52,0.520711,1,1647021
116332341,0.49,0.496142,1,1647057
116333801,0.5,0.499228,1,1647057
116335261,0.49,0.491846,1,1647093
116336721,0.5,0.498369,1,1647093
116338181,0.47,0.475674,1,1647149
116339641,0.48,0.479135,1,1647149
116341101,0.49,0.487827,1,1647180
116342561,0.5,0.497565,1,1647180
116344021,0.49,0.491513,1,1647212
116345481,0.5,0.498303,1,1647212
116346941,0.49,0.491661,1,1647214
116348401,0.5,0.498332,1,1647214
116349861,0.51,0.507666,1,1647284
116351321,0.52,0.517533,1,1647284
116352781,0.63,0.607507,1,1647391
116354241,0.64,0.633501,1,1647391
116355701,0.57,0.5827,1,1647426
116357161,0.58,0.58054,1,1647426
116358621,0.67,0.652108,1,1647468
116360081,0.68,0.674422,1,1647468
116361541,0.61,0.622884,1,1647503
116363001,0.62,0.620577,1,1647503
116364461,0.69,0.676115,1,1647539
116365921,0.7,0.695223,1,1647539
116367381,0.67,0.675045,1,1647594
116368841,0.68,0.679009,1,1647594
116370301,0.67,0.671802,1,1647626
116371761,0.68,0.67836,1,1647626
116373221,0.69,0.687672,1,1647658
116374681,0.7,0.697534,1,1647658
116376141,0.69,0.691507,1,1647660
116377601,0.7,0.698301,1,1647660
116379061,0.71,0.70766,1,1647731
116380521,0.72,0.717532,1,1647731
116381981,0.72,0.719506,1,1647731
116383441,0.79,0.775901,2,1647844
116384901,0.8,0.79518,2,1647844
116386361,0.79,0.791036,2,1647876
116387821,0.8,0.798207,2,1647876
116389281,0.81,0.807641,2,1647923
116390741,0.82,0.817528,2,1647923
116392201,0.81,0.811506,2,1647955
116393661,0.82,0.818301,2,1647955
116395121,0.83,0.82766,2,1647995
116396581,0.84,0.837532,2,1647995
116398041,0.87,0.863506,2,1648049
116399501,0.88,0.876701,2,1648049
116400961,0.89,0.88734,2,1648081
116402421,0.9,0.897468,2,1648081
116403881,0.95,0.939494,2,1648114
116406801,0.95,0.95,2,1648116
116535281,0.83,0.83,2,1650103
116536741,0.84,0.838,2,1650103
116538201,0.69,0.7196,1,1650229
116539661,0.7,0.70392,1,1650229
116541121,0.59,0.612784,1,1650266
116542581,0.6,0.602557,1,1650266
116544041,0.53,0.544511,1,1650288
116545501,0.54,0.540902,1,1650288
116546961,0.49,0.50018,1,1650312
116548421,0.5,0.500036,1,1650312
116549881,0.37,0.396007,1,1650340
116551341,0.38,0.383201,1,1650340
116552801,0.31,0.32464,1,1650377
116554261,0.32,0.320928,1,1650377
116555721,0.01,0.0721856,1,1650445
116557181,0.02,0.0304371,1,1650445
116558641,0.07,0.0620874,1,1650475
116560101,0.08,0.0764175,1,1650475
116561561,0.05,0.0552835,1,1650514
116563021,0.06,0.0590567,1,1650514
116564481,0.03,0.0358113,1,1650543
116565941,0.04,0.0391623,1,1650543
116567401,0.03,0.0318325,1,1650569
116568861,0.04,0.0383665,1,1650569
116570321,0.01,0.0156733,1,1650684
116571781,0.02,0.0191347,1,1650684
116573241,0.07,0.0598269,1,1650716
116574701,0.08,0.0759654,1,1650716
116576161,0.07,0.0711931,1,1650735
116577621,0.08,0.0782386,1,1650735
116579081,0.05,0.0556477,1,1650757
116580541,0.06,0.0591295,1,1650757
116582001,0.06,0.0598259,1,1650757
116583461,0.13,0.115965,1,1650779
116584921,0.14,0.135193,1,1650779
116586381,0.07,0.0830386,1,1650813
116587841,0.08,0.0806077,1,1650813
116589301,0.09,0.0881215,1,1650866
116590761,0.1,0.0976243,1,1650866
116592221,0.01,0.0275249,1,1650899
116593681,0.02,0.021505,1,1650899
116595141,0.09,0.076301,1,1650937
116596601,0.1,0.0952602,1,1650937
116598061,0.03,0.043052,1,1650965
116599521,0.04,0.0406104,1,1650965
116600981,0.05,0.0481221,1,1650991
116602441,0.06,0.0576244,1,1650991
116603901,0.09,0.0835249,1,1651105
116605361,0.1,0.096705,1,1651105
116606821,0.03,0.043341,1,1651140
116608281,0.04,0.0406682,1,1651140
116609741,0.05,0.0481336,1,1651159
116611201,0.06,0.0576267,1,1651159
116612661,0.05,0.0515253,1,1651180
116614121,0.06,0.0583051,1,1651180
116615581,0.05,0.051661,1,1651182
116617041,0.06,0.0583322,1,1651182
116618501,0.09,0.0836664,1,1651207
116619961,0.1,0.0967333,1,1651207
116621421,0.17,0.155347,1,1651238
116622881,0.18,0.175069,1,1651238
116624341,0.15,0.155014,1,1651292
116625801,0.16,0.159003,1,1651292
116627261,0.09,0.103801,1,1651321
116628721,0.1,0.10076,1,1651321
116630181,0.05,0.060152,1,1651363
116631641,0.06,0.0600304,1,1651363
116633101,0.03,0.0360061,1,1651388
116634561,0.04,0.0392012,1,1651388
116636021,0.01,0.0158402,1,1651415
116637481,0.02,0.019168,1,1651415
116638941,0.05,0.0438336,1,1651531
116640401,0.06,0.0567667,1,1651531
116641861,0.07,0.0673533,1,1651563
116643321,0.08,0.0774707,1,1651563
116644781,0.07,0.0714941,1,1651583
116646241,0.08,0.0782988,1,1651583
116647701,0.05,0.0556598,1,1651604
116649161,0.06,0.059132,1,1651604
116650621,0.05,0.0518264,1,1651606
116652081,0.06,0.0583653,1,1651606
116653541,0.05,0.0516731,1,1651633
116655001,0.06,0.0583346,1,1651633
116656461,0.06,0.0596669,1,1651633
116657921,0.11,0.0999334,1,1651668
116659381,0.12,0.115987,1,1651668
116660841,0.15,0.143197,1,1651721
116662301,0.16,0.156639,1,1651721
116663761,0.15,0.151328,1,1651747
116665221,0.16,0.158266,1,1651747
116666681,0.19,0.183653,1,1651787
116668141,0.2,0.196731,1,1651787
116669601,0.19,0.191346,1,1651811
116671061,0.2,0.198269,1,1651811
116672521,0.19,0.191654,1,1651837
116673981,0.2,0.198331,1,1651837
116675441,0.21,0.207666,1,1651955
116676901,0.22,0.217533,1,1651955
116678361,0.25,0.243507,1,1651988
116679821,0.26,0.256701,1,1651988
116681281,0.25,0.25134,1,1652008
116682741,0.26,0.258268,1,1652008
116684201,0.25,0.251654,1,1652028
116685661,0.26,0.258331,1,1652028
116687121,0.25,0.251666,1,1652030
116688581,0.26,0.258333,1,1652030
116690041,0.23,0.235667,1,1652057
116691501,0.24,0.239133,1,1652057
116692961,0.27,0.263827,1,1652094
116694421,0.28,0.276765,1,1652094
116695881,0.25,0.255353,1,1652149
116697341,0.26,0.259071,1,1652149
116698801,0.27,0.267814,1,1652175
116700261,0.28,0.277563,1,1652175
116701721,0.31,0.303513,1,1652217
116703181,0.32,0.316703,1,1652217
116704641,0.31,0.311341,1,1652241
116706101,0.32,0.318268,1,1652241
116707561,0.31,0.311654,1,1652267
116709021,0.32,0.318331,1,1652267
116710481,0.41,0.391666,1,1652386
116711941,0.42,0.414333,1,1652386
116713401,0.39,0.394867,1,1652421
116714861,0.4,0.398973,1,1652421
116716321,0.39,0.391795,1,1652441
116717781,0.4,0.398359,1,1652441
116719241,0.39,0.391672,1,1652461
116720701,0.4,0.398334,1,1652461
116722161,0.39,0.391667,1,1652463
116723621,0.4,0.398333,1,1652463
116725081,0.39,0.391667,1,1652489
116726541,0.4,0.398333,1,1652489
116728001,0.43,0.423667,1,1652528
116729461,0.44,0.436733,1,1652528
116730921,0.47,0.463347,1,1652582
116732381,0.48,0.476669,1,1652582
116733841,0.48,0.479334,1,1652582
116735301,0.49,0.487867,1,1652609
116736761,0.5,0.497573,1,1652609
116738221,0.49,0.491515,1,1652653
116739681,0.5,0.498303,1,1652653
116741141,0.49,0.491661,1,1652677
116742601,0.5,0.498332,1,1652677
116744061,0.51,0.507666,1,1652703
116745521,0.52,0.517533,1,1652703
116746981,0.59,0.575507,1,1652827
116748441,0.6,0.595101,1,1652827
116749901,0.65,0.63902,1,1652861
116751361,0.66,0.655804,1,1652861
116752821,0.65,0.651161,1,1652881
116754281,0.66,0.658232,1,1652881
116755741,0.65,0.651646,1,1652901
116757201,0.66,0.658329,1,1652901
116758661,0.65,0.651666,1,1652903
116760121,0.66,0.658333,1,1652903
116761581,0.67,0.667667,1,1652929
116763041,0.68,0.677533,1,1652929
116764501,0.65,0.655507,1,1652970
116765961,0.66,0.659101,1,1652970
116767421,0.73,0.71582,1,1653026
116768881,0.74,0.735164,1,1653026
116770341,0.73,0.731033,1,1653028
116771801,0.74,0.738207,1,1653028
116773261,0.77,0.763641,2,1653055
116774721,0.78,0.776728,2,1653055
116776181,0.77,0.771346,2,1653099
116777641,0.78,0.778269,2,1653099
116779101,0.79,0.787654,2,1653123
116780561,0.8,0.797531,2,1653123
116782021,0.77,0.775506,2,1653150
116783481,0.78,0.779101,2,1653150
116784941,0.75,0.75582,2,1653278
116786401,0.76,0.759164,2,1653278
116787861,0.73,0.735833,1,1653315
116789321,0.74,0.739167,1,1653315
116790781,0.75,0.747833,1,1653335
116792241,0.76,0.757567,2,1653335
116793701,0.75,0.751513,2,1653355
116795161,0.76,0.758303,2,1653355
116796621,0.75,0.751661,2,1653357
116798081,0.76,0.758332,2,1653357
116799541,0.77,0.767666,2,1653384
116801001,0.78,0.777533,2,1653384
116802461,0.77,0.771507,2,1653424
116803921,0.78,0.778301,2,1653424
116805381,0.79,0.78766,2,1653484
116806841,0.8,0.797532,2,1653484
116808301,0.79,0.791506,2,1653486
116809761,0.8,0.798301,2,1653486
116811221,0.81,0.80766,2,1653515
116812681,0.82,0.817532,2,1653515
116814141,0.82,0.819506,2,1653515
116815601,0.85,0.843901,2,1653559
116817061,0.86,0.85678,2,1653559
116818521,0.87,0.867356,2,1653584
116819981,0.88,0.877471,2,1653584
116821441,0.87,0.871494,2,1653610
116822901,0.88,0.878299,2,1653610
116824361,0.93,0.91966,2,1653737
116825821,0.94,0.935932,2,1653737
116827281,0.95,0.947186,2,1653773
116965981,0.83,0.83,2,1655510
116967441,0.69,0.718,1,1655544
116939701,0.33,0.4076,1,1655650
116968901,0.13,0.18552,1,1655714
116970361,0.07,0.093104,1,1655735
116971821,0.07,0.0746208,1,1655766
116973281,0.01,0.0229242,1,1655781
116974741,0.07,0.0605848,1,1655794
116976201,0.01,0.020117,1,1655809
116977661,0.07,0.0600234,1,1655836
116979121,0,0.0120047,1,1655849
116980581,0.03,0.0264009,1,1655915
116982041,0.03,0.0292802,1,1655947
116983501,0,0.00585604,1,1655973
116984961,0.03,0.0251712,1,1655999
116986421,0.07,0.0610342,1,1656087
116987881,0.05,0.0522068,1,1656159
116989341,0.06,0.0584414,1,1656159
116990801,0,0.0116883,1,1656202
116992261,0,0.00233765,1,1656202
116993721,0.01,0.00846753,1,1656230
116995181,0.02,0.0176935,1,1656230
116996641,0.01,0.0115387,1,1656270
116998101,0.02,0.0183077,1,1656270
116999561,0.05,0.0436615,1,1656369
117001021,0.06,0.0567323,1,1656369
117002481,0.05,0.0513465,1,1656421
117003941,0.06,0.0582693,1,1656421
117005401,0.07,0.0676539,1,1656582
117006861,0.08,0.0775308,1,1656582
117008321,0,0.0155062,1,1656623
117009781,0,0.00310123,1,1656623
117011241,0.03,0.0246202,1,1656651
117012701,0.04,0.036924,1,1656651
117014161,0.03,0.0313848,1,1656691
117015621,0.04,0.038277,1,1656691
117017081,0.03,0.0316554,1,1656792
117018541,0.04,0.0383311,1,1656792
117020001,0.03,0.0316662,1,1656844
117021461,0.04,0.0383332,1,1656844
117022921,0.07,0.0636666,1,1657006
117024381,0.08,0.0767333,1,1657006
117025841,0.08,0.0793467,1,1657006
117027301,0,0.0158693,1,1657044
117028761,0,0.00317387,1,1657044
117030221,0.03,0.0246348,1,1657073
117031681,0.04,0.036927,1,1657073
117033141,0.03,0.0313854,1,1657113
117034601,0.04,0.0382771,1,1657113
117036061,0.03,0.0316554,1,1657214
117037521,0.04,0.0383311,1,1657214
117038981,0.09,0.0796662,1,1657266
117040441,0.1,0.0959332,1,1657266
117041901,0.17,0.155187,1,1657430
117043361,0.18,0.175037,1,1657430
117044821,0.17,0.171007,1,1657432
117046281,0.18,0.178201,1,1657432
117047741,0.19,0.18764,1,1657466
117049201,0.2,0.197528,1,1657466
117050661,0.11,0.127506,1,1657496
117052121,0.12,0.121501,1,1657496
117053581,0.03,0.0483002,1,1657536
117055041,0.04,0.04166,1,1657536
117056501,0.03,0.032332,1,1657637
117057961,0.04,0.0384664,1,1657637
117059421,0.09,0.0796933,1,1657692
117060881,0.1,0.0959387,1,1657692
117062341,0.09,0.0911877,1,1657860
117063801,0.1,0.0982375,1,1657860
117065261,0.09,0.0916475,1,1657862
117066721,0.1,0.0983295,1,1657862
117068181,0.11,0.107666,1,1657897
117069641,0.12,0.117533,1,1657897
117071101,0.12,0.119507,1,1657897
117072561,0.17,0.159901,1,1657923
117074021,0.18,0.17598,1,1657923
117075481,0.19,0.187196,1,1657959
117076941,0.2,0.197439,1,1657959
117078401,0.15,0.159488,1,1658060
117079861,0.16,0.159898,1,1658060
117081321,0.17,0.16798,1,1658118
117082781,0.18,0.177596,1,1658118
117084241,0.21,0.203519,1,1658286
117085701,0.22,0.216704,1,1658286
117087161,0.21,0.211341,1,1658288
117088621,0.22,0.218268,1,1658288
117090081,0.23,0.227654,1,1658324
117091541,0.24,0.237531,1,1658324
117093001,0.21,0.215506,1,1658352
117094461,0.22,0.219101,1,1658352
117095921,0.19,0.19582,1,1658389
117097381,0.2,0.199164,1,1658389
117098841,0.25,0.239833,1,1658488
117100301,0.26,0.255967,1,1658488
117101761,0.29,0.283193,1,1658547
117103221,0.3,0.296639,1,1658547
117104681,0.29,0.291328,1,1658717
117106141,0.3,0.298266,1,1658717
117107601,0.29,0.291653,1,1658719
117109061,0.3,0.298331,1,1658719
117110521,0.31,0.307666,1,1658756
117111981,0.32,0.317533,1,1658756
117113441,0.35,0.343507,1,1658783
117114901,0.36,0.356701,1,1658783
117116361,0.36,0.35934,1,1658783
117117821,0.39,0.383868,1,1658819
117119281,0.4,0.396774,1,1658819
117120741,0.39,0.391355,1,1658921
117122201,0.4,0.398271,1,1658921
117123661,0.39,0.391654,1,1658982
117125121,0.4,0.398331,1,1658982
117126581,0.45,0.439666,1,1659152
117128041,0.46,0.455933,1,1659152
117129501,0.45,0.451187,1,1659154
117130961,0.46,0.458237,1,1659154
117132421,0.45,0.451647,1,1659192
117133881,0.46,0.458329,1,1659192
117135341,0.49,0.483666,1,1659221
117136801,0.5,0.496733,1,1659221
117138261,0.49,0.491347,1,1659223
117139721,0.5,0.498269,1,1659223
117141181,0.55,0.539654,1,1659260
117142641,0.56,0.555931,1,1659260
117144101,0.59,0.583186,1,1659362
117145561,0.6,0.596637,1,1659362
117147021,0.65,0.639327,1,1659423
117148481,0.66,0.655865,1,1659423
117149941,0.73,0.715173,1,1659596
117151401,0.74,0.735035,1,1659596
117152861,0.73,0.731007,1,1659598
117154321,0.74,0.738201,1,1659598
117155781,0.75,0.74764,1,1659636
117157241,0.76,0.757528,2,1659636
117158701,0.77,0.767506,2,1659667
117160161,0.78,0.777501,2,1659667
117161621,0.77,0.7715,2,1659669
117163081,0.78,0.7783,2,1659669
117164541,0.77,0.77166,2,1659709
117166001,0.78,0.778332,2,1659709
117167461,0.78,0.779666,2,1659709
117168921,0.83,0.819933,2,1659813
117170381,0.84,0.835987,2,1659813
117171841,0.89,0.879197,2,1659877
117173301,0.9,0.895839,2,1659877
117189361,0.95,0.95,2,1660169
117282801,0.85,0.85,2,1662010
117284261,0.86,0.858,2,1662010
117291561,0.9,0.9,2,1662101
117293021,0.91,0.908,2,1662101
117294481,0.55,0.6216,1,1662196
117295941,0.56,0.57232,1,1662196
117297401,0.43,0.458464,1,1662228
117298861,0.44,0.443693,1,1662228
117300321,0.43,0.432739,1,1662267
117301781,0.44,0.438548,1,1662267
117303241,0.13,0.19171,1,1662420
117304701,0.14,0.150342,1,1662420
117306161,0.13,0.134068,1,1662459
117307621,0.14,0.138814,1,1662459
117309081,0.11,0.115763,1,1662482
117310541,0.12,0.119153,1,1662482
117312001,0.05,0.0638305,1,1662506
117313461,0.06,0.0607661,1,1662506
117314921,0.07,0.0681532,1,1662538
117316381,0.08,0.0776306,1,1662538
117317841,0.09,0.0875261,1,1662567
117319301,0.1,0.0975052,1,1662567
117320761,0.07,0.075501,1,1662644
117322221,0.08,0.0791002,1,1662644
117323681,0.05,0.05582,1,1662670
117325141,0.06,0.059164,1,1662670
117326601,0.07,0.0678328,1,1662709
117328061,0.08,0.0775666,1,1662709
117329521,0.09,0.0875133,1,1662847
117330981,0.1,0.0975027,1,1662847
117332441,0.1,0.0995005,1,1662847
117333901,0.11,0.1079,1,1662886
117335361,0.12,0.11758,1,1662886
117336821,0.13,0.127516,1,1662908
117338281,0.14,0.137503,1,1662908
117339741,0.15,0.147501,1,1662929
117341201,0.16,0.1575,1,1662929
117342661,0.17,0.1675,1,1662962
117344121,0.18,0.1775,1,1662962
117345581,0.13,0.1395,1,1662992
117347041,0.14,0.1399,1,1662992
117348501,0.15,0.14798,1,1663068
117349961,0.16,0.157596,1,1663068
117351421,0.13,0.135519,1,1663093
117352881,0.14,0.139104,1,1663093
117354341,0.21,0.195821,1,1663133
117355801,0.22,0.215164,1,1663133
117357261,0.33,0.307033,1,1663272
117358721,0.34,0.333407,1,1663272
117360181,0.33,0.330681,1,1663274
117361641,0.34,0.338136,1,1663274
117363101,0.37,0.363627,1,1663313
117364561,0.38,0.376725,1,1663313
117366021,0.35,0.355345,1,1663336
117367481,0.36,0.359069,1,1663336
117368941,0.35,0.351814,1,1663358
117370401,0.36,0.358363,1,1663358
117371861,0.37,0.367673,1,1663392
117373321,0.38,0.377535,1,1663392
117374781,0.37,0.371507,1,1663420
117376241,0.38,0.378301,1,1663420
117377701,0.37,0.37166,1,1663497
117379161,0.38,0.378332,1,1663497
117380621,0.37,0.371666,1,1663521
117382081,0.38,0.378333,1,1663521
117383541,0.41,0.403667,1,1663565
117385001,0.42,0.416733,1,1663565
117386461,0.45,0.443347,1,1663710
117387921,0.46,0.456669,1,1663710
117389381,0.45,0.451334,1,1663712
117390841,0.46,0.458267,1,1663712
117392301,0.51,0.499653,1,1663753
117393761,0.52,0.515931,1,1663753
117395221,0.52,0.519186,1,1663753
117396681,0.57,0.559837,1,1663775
117398141,0.58,0.575967,1,1663775
117399601,0.57,0.571194,1,1663797
117401061,0.58,0.578239,1,1663797
117402521,0.61,0.603648,1,1663832
117403981,0.62,0.61673,1,1663832
117405441,0.61,0.611346,1,1663860
117406901,0.62,0.618269,1,1663860
117408361,0.67,0.659654,1,1663937
117409821,0.68,0.675931,1,1663937
117411281,0.67,0.671186,1,1663961
117412741,0.68,0.678237,1,1663961
117414201,0.69,0.687647,1,1664007
117415661,0.7,0.697529,1,1664007
117417121,0.75,0.739506,1,1664154
117418581,0.76,0.755901,2,1664154
117420041,0.75,0.75118,2,1664156
117421501,0.76,0.758236,2,1664156
117422961,0.77,0.767647,2,1664200
117424421,0.78,0.777529,2,1664200
117425881,0.75,0.755506,2,1664224
117427341,0.76,0.759101,2,1664224
117428801,0.75,0.75182,2,1664246
117430261,0.76,0.758364,2,1664246
117431721,0.77,0.767673,2,1664283
117433181,0.78,0.777535,2,1664283
117434641,0.79,0.787507,2,1664311
117436101,0.8,0.797501,2,1664311
117437561,0.81,0.8075,2,1664391
117439021,0.82,0.8175,2,1664391
117440481,0.81,0.8115,2,1664415
117441941,0.82,0.8183,2,1664415
117443401,0.85,0.84366,2,1664462
117444861,0.86,0.856732,2,1664462
117446321,0.89,0.883346,2,1664612
117447781,0.9,0.896669,2,1664612
117449241,0.89,0.891334,2,1664614
117450701,0.9,0.898267,2,1664614
117452161,0.87,0.875653,2,1664659
117453621,0.88,0.879131,2,1664659
117455081,0.87,0.871826,2,1664682
117456541,0.88,0.878365,2,1664682
117458001,0.91,0.903673,2,1664704
117459461,0.92,0.916735,2,1664704
117460921,0.92,0.919347,2,1664704
117462381,0.93,0.927869,2,1664742
117463841,0.94,0.937574,2,1664742
117465301,0.91,0.915515,2,1664771
117466761,0.92,0.919103,2,1664771
117468221,0.95,0.943821,2,1664852
117471141,0.95,0.95,2,1664876
117474061,0.95,0.95,2,1664925
117577721,0.91,0.91,2,1666530
117579181,0.92,0.918,2,1666530
117580641,0.85,0.8636,2,1666565
117582101,0.86,0.86072,2,1666565
117583561,0.79,0.804144,2,1666595
117585021,0.8,0.800829,2,1666595
117586481,0.59,0.632166,1,1666618
117587941,0.6,0.606433,1,1666618
117589401,0.51,0.529287,1,1666656
117590861,0.52,0.521857,1,1666656
117592321,0.49,0.496371,1,1666689
117593781,0.5,0.499274,1,1666689
117595241,0.41,0.427855,1,1666711
117596701,0.42,0.421571,1,1666711
117598161,0.42,0.420314,1,1666711
117599621,0.41,0.412063,1,1666743
117601081,0.42,0.418413,1,1666743
117602541,0.33,0.347683,1,1666777
117604001,0.34,0.341537,1,1666777
117605461,0.19,0.220307,1,1666837
117606921,0.2,0.204061,1,1666837
117608381,0.13,0.144812,1,1666966
117609841,0.14,0.140962,1,1666966
117611301,0.11,0.116192,1,1666996
117612761,0.12,0.119239,1,1666996
117614221,0.13,0.127848,1,1667028
117615681,0.14,0.13757,1,1667028
117617141,0.07,0.0835139,1,1667055
117618601,0.08,0.0807028,1,1667055
117620061,0.09,0.0881406,1,1667068
117621521,0.1,0.0976281,1,1667068
117622981,0.09,0.0915256,1,1667102
117624441,0.1,0.0983051,1,1667102
117625901,0.09,0.091661,1,1667134
117627361,0.1,0.0983322,1,1667134
117628821,0.11,0.107666,1,1667152
117630281,0.12,0.117533,1,1667152
117631741,0.11,0.111507,1,1667154
117633201,0.12,0.118301,1,1667154
117634661,0.09,0.0956603,1,1667185
117636121,0.1,0.0991321,1,1667185
117637581,0.09,0.0918264,1,1667215
117639041,0.1,0.0983653,1,1667215
117640501,0.19,0.171673,1,1667268
117641961,0.2,0.194335,1,1667268
117643421,0.17,0.174867,1,1667394
117644881,0.18,0.178973,1,1667394
117646341,0.21,0.203795,1,1667423
117647801,0.22,0.216759,1,1667423
117649261,0.17,0.179352,1,1667456
117650721,0.18,0.17987,1,1667456
117652181,0.19,0.187974,1,1667480
117653641,0.2,0.197595,1,1667480
117655101,0.21,0.207519,1,1667494
117656561,0.22,0.217504,1,1667494
117658021,0.25,0.243501,1,1667528
117659481,0.26,0.2567,1,1667528
117660941,0.21,0.21934,1,1667560
117662401,0.22,0.219868,1,1667560
117663861,0.23,0.227974,1,1667579
117665321,0.24,0.237595,1,1667579
117666781,0.23,0.231519,1,1667581
117668241,0.24,0.238304,1,1667581
117669701,0.23,0.231661,1,1667611
117671161,0.24,0.238332,1,1667611
117672621,0.24,0.239666,1,1667611
117674081,0.27,0.263933,1,1667641
117675541,0.28,0.276787,1,1667641
117677001,0.31,0.303357,1,1667699
117678461,0.32,0.316671,1,1667699
117679921,0.39,0.375334,1,1667824
117681381,0.4,0.395067,1,1667824
117682841,0.41,0.407013,1,1667855
117684301,0.42,0.417403,1,1667855
117685761,0.43,0.427481,1,1667886
117687221,0.44,0.437496,1,1667886
117688681,0.43,0.431499,1,1667911
117690141,0.44,0.4383,1,1667911
117691601,0.45,0.44766,1,1667926
117693061,0.46,0.457532,1,1667926
117694521,0.49,0.483506,1,1667962
117695981,0.5,0.496701,1,1667962
117697441,0.51,0.50734,1,1667992
117698901,0.52,0.517468,1,1667992
117700361,0.51,0.511494,1,1668012
117701821,0.52,0.518299,1,1668012
117703281,0.51,0.51166,1,1668014
117704741,0.52,0.518332,1,1668014
117706201,0.53,0.527666,1,1668044
117707661,0.54,0.537533,1,1668044
117709121,0.53,0.531507,1,1668075
117710581,0.54,0.538301,1,1668075
