#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
117712041,0.55,0.54766,1,1668135
117713501,0.56,0.557532,1,1668135
117714961,0.57,0.567506,1,1668264
117716421,0.58,0.577501,1,1668264
117717881,0.57,0.5715,1,1668296
117719341,0.58,0.5783,1,1668296
117720801,0.57,0.57166,1,1668328
117722261,0.58,0.578332,1,1668328
117723721,0.59,0.587666,1,1668353
117725181,0.6,0.597533,1,1668353
117726641,0.59,0.591507,1,1668369
117728101,0.6,0.598301,1,1668369
117729561,0.61,0.60766,1,1668407
117731021,0.62,0.617532,1,1668407
117732481,0.67,0.659506,1,1668438
117733941,0.68,0.675901,1,1668438
117735401,0.69,0.68718,1,1668458
117736861,0.7,0.697436,1,1668458
117738321,0.69,0.691487,1,1668460
117739781,0.7,0.698297,1,1668460
117741241,0.67,0.67566,1,1668491
117742701,0.68,0.679132,1,1668491
117744161,0.69,0.687826,1,1668522
117745621,0.7,0.697565,1,1668522
117747081,0.7,0.699513,1,1668522
117748541,0.69,0.691903,1,1668583
117750001,0.7,0.698381,1,1668583
117751461,0.81,0.787676,2,1668713
117752921,0.82,0.813535,2,1668713
117754381,0.81,0.810707,2,1668745
117755841,0.82,0.818141,2,1668745
117757301,0.81,0.811628,2,1668777
117758761,0.82,0.818326,2,1668777
117760221,0.81,0.811665,2,1668803
117761681,0.82,0.818333,2,1668803
117763141,0.81,0.811667,2,1668819
117764601,0.82,0.818333,2,1668819
117766061,0.81,0.811667,2,1668858
117767521,0.82,0.818333,2,1668858
117768981,0.85,0.843667,2,1668892
117770441,0.86,0.856733,2,1668892
117771901,0.85,0.851347,2,1668913
117773361,0.86,0.858269,2,1668913
117774821,0.85,0.851654,2,1668915
117776281,0.86,0.858331,2,1668915
117777741,0.85,0.851666,2,1668945
117779201,0.86,0.858333,2,1668945
117780661,0.85,0.851667,2,1668977
117782121,0.86,0.858333,2,1668977
117783581,0.85,0.851667,2,1668979
117785041,0.86,0.858333,2,1668979
117786501,0.89,0.883667,2,1669039
117787961,0.9,0.896733,2,1669039
117789421,0.95,0.939347,2,1669175
117792341,0.95,0.95,2,1669207
117806941,0.94,0.94,2,1669356
117808401,0.95,0.948,2,1669356
117958781,0.91,0.91,2,1671215
117960241,0.92,0.918,2,1671215
117982141,0.89,0.89,2,1671457
117983601,0.9,0.898,2,1671457
117985061,0.81,0.8276,2,1671532
117986521,0.82,0.82152,2,1671532
117987981,0.59,0.636304,1,1671577
117989441,0.6,0.607261,1,1671577
117990901,0.53,0.545452,1,1671603
117992361,0.54,0.54109,1,1671603
117993821,0.51,0.516218,1,1671642
117995281,0.52,0.519244,1,1671642
117996741,0.52,0.519849,1,1671642
117998201,0.45,0.46397,1,1671674
117999661,0.46,0.460794,1,1671674
118001121,0.39,0.404159,1,1671698
118002581,0.4,0.400832,1,1671698
118004041,0.33,0.344166,1,1671723
118005501,0.34,0.340833,1,1671723
118006961,0.31,0.316167,1,1671762
118008421,0.32,0.319233,1,1671762
118009881,0.31,0.311847,1,1671794
118011341,0.32,0.318369,1,1671794
118012801,0.19,0.215674,1,1671819
118014261,0.2,0.203135,1,1671819
118015721,0.17,0.176627,1,1671852
118017181,0.18,0.179325,1,1671852
118018641,0.25,0.235865,1,1671892
118020101,0.26,0.255173,1,1671892
118021561,0.17,0.187035,1,1671914
118023021,0.18,0.181407,1,1671914
118024481,0.15,0.156281,1,1671925
118025941,0.16,0.159256,1,1671925
118027401,0.23,0.215851,1,1671994
118028861,0.24,0.23517,1,1671994
118030321,0.25,0.247034,1,1672028
118031781,0.26,0.257407,1,1672028
118033241,0.23,0.235481,1,1672051
118034701,0.24,0.239096,1,1672051
118036161,0.23,0.231819,1,1672089
118037621,0.24,0.238364,1,1672089
118039081,0.25,0.247673,1,1672117
118040541,0.26,0.257535,1,1672117
118042001,0.23,0.235507,1,1672138
118043461,0.24,0.239101,1,1672138
118044921,0.23,0.23182,1,1672160
118046381,0.24,0.238364,1,1672160
118047841,0.23,0.231673,1,1672198
118049301,0.24,0.238335,1,1672198
118050761,0.23,0.231667,1,1672230
118052221,0.24,0.238333,1,1672230
118053681,0.25,0.247667,1,1672249
118055141,0.26,0.257533,1,1672249
118056601,0.27,0.267507,1,1672281
118058061,0.28,0.277501,1,1672281
118059521,0.27,0.2715,1,1672325
118060981,0.28,0.2783,1,1672325
118062441,0.27,0.27166,1,1672343
118063901,0.28,0.278332,1,1672343
118065361,0.27,0.271666,1,1672353
118066821,0.28,0.278333,1,1672353
118068281,0.41,0.383667,1,1672426
118069741,0.42,0.412733,1,1672426
118071201,0.39,0.394547,1,1672461
118072661,0.4,0.398909,1,1672461
118074121,0.39,0.391782,1,1672483
118075581,0.4,0.398356,1,1672483
118077041,0.41,0.407671,1,1672521
118078501,0.42,0.417534,1,1672521
118079961,0.45,0.443507,1,1672550
118081421,0.46,0.456701,1,1672550
118082881,0.46,0.45934,1,1672550
118084341,0.47,0.467868,1,1672570
118085801,0.48,0.477574,1,1672570
118087261,0.51,0.503515,1,1672592
118088721,0.52,0.516703,1,1672592
118090181,0.53,0.527341,1,1672630
118091641,0.54,0.537468,1,1672630
118093101,0.55,0.547494,1,1672662
118094561,0.56,0.557499,1,1672662
118096021,0.57,0.5675,1,1672682
118097481,0.58,0.5775,1,1672682
118098941,0.59,0.5875,1,1672715
118100401,0.6,0.5975,1,1672715
118101861,0.61,0.6075,1,1672759
118103321,0.62,0.6175,1,1672759
118104781,0.61,0.6115,1,1672777
118106241,0.62,0.6183,1,1672777
118107701,0.61,0.61166,1,1672787
118109161,0.62,0.618332,1,1672787
118110621,0.65,0.643666,1,1672867
118112081,0.66,0.656733,1,1672867
118113541,0.65,0.651347,1,1672901
118115001,0.66,0.658269,1,1672901
118116461,0.65,0.651654,1,1672923
118117921,0.66,0.658331,1,1672923
118119381,0.69,0.683666,1,1672962
118120841,0.7,0.696733,1,1672962
118122301,0.71,0.707347,1,1672993
118123761,0.72,0.717469,1,1672993
118125221,0.71,0.711494,1,1672995
118126681,0.72,0.718299,1,1672995
118128141,0.73,0.72766,1,1673015
118129601,0.74,0.737532,1,1673015
118131061,0.73,0.731506,1,1673039
118132521,0.74,0.738301,1,1673039
118133981,0.75,0.74766,1,1673078
118135441,0.76,0.757532,2,1673078
118136901,0.73,0.735506,1,1673111
118138361,0.74,0.739101,1,1673111
118139821,0.75,0.74782,1,1673132
118141281,0.76,0.757564,2,1673132
118142741,0.77,0.767513,2,1673166
118144201,0.78,0.777503,2,1673166
118145661,0.75,0.755501,2,1673211
118147121,0.76,0.7591,2,1673211
118148581,0.75,0.75182,2,1673229
118150041,0.76,0.758364,2,1673229
118151501,0.75,0.751673,2,1673239
118152961,0.76,0.758335,2,1673239
118154421,0.73,0.735667,1,1673321
118155881,0.74,0.739133,1,1673321
118157341,0.75,0.747827,1,1673355
118158801,0.76,0.757565,2,1673355
118160261,0.77,0.767513,2,1673377
118161721,0.78,0.777503,2,1673377
118163181,0.79,0.787501,2,1673418
118164641,0.8,0.7975,2,1673418
118166101,0.81,0.8075,2,1673450
118167561,0.82,0.8175,2,1673450
118169021,0.81,0.8115,2,1673452
118170481,0.82,0.8183,2,1673452
118171941,0.81,0.81166,2,1673473
118173401,0.82,0.818332,2,1673473
118174861,0.82,0.819666,2,1673473
118176321,0.83,0.827933,2,1673497
118177781,0.84,0.837587,2,1673497
118179241,0.85,0.847517,2,1673537
118180701,0.86,0.857503,2,1673537
118182161,0.87,0.867501,2,1673569
118183621,0.88,0.8775,2,1673569
118185081,0.89,0.8875,2,1673591
118186541,0.9,0.8975,2,1673591
118188001,0.91,0.9075,2,1673626
118189461,0.92,0.9175,2,1673626
118190921,0.93,0.9275,2,1673670
118192381,0.94,0.9375,2,1673670
118193841,0.93,0.9315,2,1673688
118195301,0.94,0.9383,2,1673688
118196761,0.93,0.93166,2,1673698
118198221,0.94,0.938332,2,1673698
118199681,0.95,0.947666,2,1673779
118361741,0.95,0.95,2,1675480
118317941,0.95,0.95,2,1675529
118367581,0.63,0.694,1,1675589
118369041,0.47,0.5148,1,1675622
118370501,0.33,0.36696,1,1675676
118371961,0.11,0.161392,1,1675711
118373421,0.09,0.104278,1,1675741
118374881,0.03,0.0448557,1,1675779
118376341,0.01,0.0169711,1,1675836
118377801,0.01,0.0113942,1,1675865
118379261,0.03,0.0262788,1,1675884
118380721,0.09,0.0772558,1,1675908
118382181,0.03,0.0394512,1,1675949
118383641,0.03,0.0318902,1,1675950
118385101,0.03,0.030378,1,1675961
118386561,0.09,0.0780756,1,1675981
118388021,0.11,0.103615,1,1675997
118389481,0.07,0.076723,1,1676066
118390941,0.08,0.0793446,1,1676066
118392401,0.09,0.0878689,1,1676137
118393861,0.1,0.0975738,1,1676137
118395321,0.01,0.0275148,1,1676201
118396781,0.02,0.021503,1,1676201
118398241,0.05,0.0443006,1,1676286
118399701,0.06,0.0568601,1,1676286
118401161,0.09,0.083372,1,1676333
118402621,0.1,0.0966744,1,1676333
118404081,0.11,0.107335,1,1676372
118405541,0.12,0.117467,1,1676372
118407001,0.03,0.0474934,1,1676406
118408461,0.04,0.0414987,1,1676406
118409921,0.09,0.0802997,1,1676490
118411381,0.1,0.0960599,1,1676490
118412841,0.07,0.075212,1,1676562
118414301,0.08,0.0790424,1,1676562
118415761,0.13,0.119808,1,1676622
118417221,0.14,0.135962,1,1676622
118418681,0.03,0.0511923,1,1676709
118420141,0.04,0.0422385,1,1676709
118421601,0.03,0.0324477,1,1676758
118423061,0.04,0.0384895,1,1676758
118424521,0.07,0.0636979,1,1676798
118425981,0.08,0.0767396,1,1676798
118427441,0.05,0.0553479,1,1676828
118428901,0.06,0.0590696,1,1676828
118430361,0.07,0.0678139,1,1676915
118431821,0.08,0.0775628,1,1676915
118433281,0.08,0.0795126,1,1676915
118434741,0.11,0.103903,1,1676986
118436201,0.12,0.116781,1,1676986
118437661,0.17,0.159356,1,1677049
118439121,0.18,0.175871,1,1677049
118440581,0.09,0.107174,1,1677131
118442041,0.1,0.101435,1,1677131
118443501,0.07,0.076287,1,1677180
118444961,0.08,0.0792574,1,1677180
118446421,0.03,0.0398515,1,1677222
118447881,0.04,0.0399703,1,1677222
118449341,0.05,0.0479941,1,1677251
118450801,0.06,0.0575988,1,1677251
118452261,0.07,0.0675198,1,1677339
118453721,0.08,0.077504,1,1677339
118455181,0.07,0.0715008,1,1677341
118456641,0.08,0.0783002,1,1677341
118458101,0.09,0.08766,1,1677413
118459561,0.1,0.097532,1,1677413
118461021,0.17,0.155506,1,1677479
118462481,0.18,0.175101,1,1677479
118463941,0.17,0.17102,1,1677557
118465401,0.18,0.178204,1,1677557
118466861,0.09,0.107641,1,1677605
118468321,0.1,0.101528,1,1677605
118469781,0.05,0.0603056,1,1677645
118471241,0.06,0.0600611,1,1677645
118472701,0.07,0.0680122,1,1677675
118474161,0.08,0.0776024,1,1677675
118475621,0.21,0.18352,1,1677764
118477081,0.22,0.212704,1,1677764
118478541,0.21,0.210541,1,1677766
118480001,0.22,0.218108,1,1677766
118481461,0.25,0.243622,1,1677839
118482921,0.26,0.256724,1,1677839
118484381,0.26,0.259345,1,1677839
118485841,0.21,0.219869,1,1677909
118487301,0.22,0.219974,1,1677909
118488761,0.21,0.211995,1,1677987
118490221,0.22,0.218399,1,1677987
118491681,0.23,0.22768,1,1678031
118493141,0.24,0.237536,1,1678031
118494601,0.27,0.263507,1,1678069
118496061,0.28,0.276701,1,1678069
118497521,0.25,0.25534,1,1678100
118498981,0.26,0.259068,1,1678100
118500441,0.35,0.331814,1,1678196
118501901,0.36,0.354363,1,1678196
118503361,0.35,0.350873,1,1678198
118504821,0.36,0.358175,1,1678198
118506281,0.39,0.383635,1,1678273
118507741,0.4,0.396727,1,1678273
118509201,0.43,0.423345,1,1678340
118510661,0.44,0.436669,1,1678340
118512121,0.51,0.495334,1,1678418
118513581,0.52,0.515067,1,1678418
118515041,0.49,0.495013,1,1678463
118516501,0.5,0.499003,1,1678463
118517961,0.53,0.523801,1,1678503
118519421,0.54,0.53676,1,1678503
118520881,0.53,0.531352,1,1678533
118522341,0.54,0.53827,1,1678533
118523801,0.61,0.595654,1,1678634
118525261,0.62,0.615131,1,1678634
118526721,0.61,0.611026,1,1678636
118528181,0.62,0.618205,1,1678636
118529641,0.59,0.595641,1,1678713
118531101,0.6,0.599128,1,1678713
118532561,0.61,0.607826,1,1678782
118534021,0.62,0.617565,1,1678782
118535481,0.62,0.619513,1,1678782
118536941,0.71,0.691903,1,1678864
118538401,0.72,0.714381,1,1678864
118539861,0.71,0.710876,1,1678908
118541321,0.72,0.718175,1,1678908
118542781,0.73,0.727635,1,1678950
118544241,0.74,0.737527,1,1678950
118545701,0.75,0.747505,1,1678980
118547161,0.76,0.757501,2,1678980
118548621,0.77,0.7675,2,1679085
118550081,0.78,0.7775,2,1679085
118551541,0.77,0.7715,2,1679087
118553001,0.78,0.7783,2,1679087
118554461,0.81,0.80366,2,1679163
118555921,0.82,0.816732,2,1679163
118557381,0.77,0.779346,2,1679233
118558841,0.78,0.779869,2,1679233
118560301,0.77,0.771974,2,1679235
118561761,0.78,0.778395,2,1679235
118563221,0.81,0.803679,2,1679321
118564681,0.82,0.816736,2,1679321
118566141,0.85,0.843347,2,1679365
118567601,0.86,0.856669,2,1679365
118569061,0.91,0.899334,2,1679408
118570521,0.92,0.915867,2,1679408
118571981,0.89,0.895173,2,1679439
118573441,0.9,0.899035,2,1679439
118574901,0.91,0.907807,2,1679545
118576361,0.92,0.917561,2,1679545
118577821,0.91,0.911512,2,1679547
118579281,0.92,0.918302,2,1679547
118685861,0.95,0.95,2,1681440
118691701,0.85,0.85,2,1681522
118693161,0.86,0.858,2,1681522
118694621,0.79,0.8036,2,1681593
118696081,0.8,0.80072,2,1681593
118697541,0.73,0.744144,1,1681625
118699001,0.74,0.740829,1,1681625
118700461,0.73,0.732166,1,1681698
118701921,0.74,0.738433,1,1681698
118703381,0.71,0.715687,1,1681727
118704841,0.72,0.719137,1,1681727
118706301,0.69,0.695827,1,1681766
118707761,0.7,0.699165,1,1681766
118709221,0.71,0.707833,1,1681794
118710681,0.72,0.717567,1,1681794
118712141,0.72,0.719513,1,1681794
118713601,0.73,0.727903,1,1681825
118715061,0.74,0.737581,1,1681825
118716521,0.67,0.683516,1,1681911
118717981,0.68,0.680703,1,1681911
118719441,0.67,0.672141,1,1681944
118720901,0.68,0.678428,1,1681944
118722361,0.67,0.671686,1,1681986
118723821,0.68,0.678337,1,1681986
118725281,0.69,0.687667,1,1682054
118726741,0.7,0.697533,1,1682054
118728201,0.71,0.707507,1,1682083
118729661,0.72,0.717501,1,1682083
118731121,0.77,0.7595,2,1682156
118732581,0.78,0.7759,2,1682156
118734041,0.73,0.73918,1,1682184
118735501,0.74,0.739836,1,1682184
118736961,0.81,0.795967,2,1682222
118738421,0.82,0.815193,2,1682222
118739881,0.83,0.827039,2,1682251
118741341,0.84,0.837408,2,1682251
118742801,0.85,0.847482,2,1682282
118744261,0.86,0.857496,2,1682282
118745721,0.91,0.899499,2,1682365
118747181,0.92,0.9159,2,1682365
118748641,0.89,0.89518,2,1682398
118750101,0.9,0.899036,2,1682398
118751561,0.95,0.939807,2,1682440
118912161,0.89,0.89,2,1684858
118913621,0.9,0.898,2,1684858
118915081,0.9,0.8996,2,1684858
118916541,0.89,0.89192,2,1684912
118918001,0.9,0.898384,2,1684912
118919461,0.91,0.907677,2,1684952
118920921,0.92,0.917535,2,1684952
118922381,0.95,0.943507,2,1685017
118925301,0.91,0.91,2,1685049
118926761,0.92,0.918,2,1685049
118928221,0.95,0.9436,2,1685084
118934061,0.92,0.92,2,1685147
118935521,0.93,0.928,2,1685147
118936981,0.89,0.8976,2,1685183
118938441,0.9,0.89952,2,1685183
119082981,0.89,0.89,2,1687167
119084441,0.9,0.898,2,1687167
119100501,0.86,0.86,2,1687366
119101961,0.87,0.868,2,1687366
119103421,0.89,0.8856,2,1687408
119104881,0.9,0.89712,2,1687408
119106341,0.61,0.667424,1,1687443
119107801,0.62,0.629485,1,1687443
119109261,0.57,0.581897,1,1687483
119110721,0.58,0.580379,1,1687483
119112181,0.49,0.508076,1,1687525
119113641,0.5,0.501615,1,1687525
119115101,0.31,0.348323,1,1687553
119116561,0.32,0.325665,1,1687553
119118021,0.15,0.185133,1,1687598
119119481,0.16,0.165027,1,1687598
119120941,0.01,0.0410053,1,1687644
119122401,0.02,0.0242011,1,1687644
119123861,0.07,0.0608402,1,1687689
119125321,0.08,0.076168,1,1687689
119126781,0.03,0.0392336,1,1687718
119128241,0.04,0.0398467,1,1687718
119129701,0.05,0.0479693,1,1687749
119131161,0.06,0.0575939,1,1687749
119132621,0,0.0115188,1,1687780
119134081,0,0.00230375,1,1687780
119135541,0,0.000460751,1,1687812
119137001,0,9.21502e-05,1,1687812
119138461,0,1.843e-05,1,1687832
119139921,0,3.68601e-06,1,1687832
119141381,0.03,0.0240007,1,1687874
119142841,0.04,0.0368001,1,1687874
119144301,0.04,0.03936,1,1687874
119145761,0,0.00787201,1,1687895
119147221,0,0.0015744,1,1687895
119148681,0.01,0.00831488,1,1687933
119150141,0.02,0.017663,1,1687933
119151601,0.05,0.0435326,1,1687971
119153061,0.06,0.0567065,1,1687971
119154521,0.01,0.0193413,1,1687990
119155981,0.02,0.0198683,1,1687990
119157441,0.07,0.0599737,1,1688027
119158901,0.08,0.0759947,1,1688027
119160361,0.03,0.0391989,1,1688066
119161821,0.04,0.0398398,1,1688066
119163281,0.01,0.015968,1,1688114
119164741,0.02,0.0191936,1,1688114
119166201,0.01,0.0118387,1,1688141
119167661,0.02,0.0183677,1,1688141
119169121,0.03,0.0276735,1,1688173
119170581,0.04,0.0375347,1,1688173
119172041,0,0.00750694,1,1688202
119173501,0,0.00150139,1,1688202
119174961,0.01,0.00830028,1,1688234
119176421,0.02,0.0176601,1,1688234
119177881,0,0.00353201,1,1688254
119179341,0,0.000706402,1,1688254
119180801,0.03,0.0241413,1,1688297
119182261,0.04,0.0368283,1,1688297
119183721,0,0.00736565,1,1688316
119185181,0,0.00147313,1,1688316
119186641,0.03,0.0242946,1,1688354
119188101,0.04,0.0368589,1,1688354
119189561,0.21,0.175372,1,1688394
119191021,0.22,0.211074,1,1688394
119192481,0.13,0.146215,1,1688411
119193941,0.14,0.141243,1,1688411
119195401,0.09,0.100249,1,1688451
119196861,0.1,0.10005,1,1688451
119198321,0.07,0.0760099,1,1688488
119199781,0.08,0.079202,1,1688488
119201241,0.03,0.0398404,1,1688535
119202701,0.04,0.0399681,1,1688535
119204161,0.03,0.0319936,1,1688562
119205621,0.04,0.0383987,1,1688562
119207081,0.03,0.0316797,1,1688595
119208541,0.04,0.0383359,1,1688595
119210001,0,0.00766719,1,1688623
119211461,0,0.00153344,1,1688623
119212921,0.05,0.0403067,1,1688655
119214381,0.06,0.0560613,1,1688655
119215841,0.01,0.0192123,1,1688675
119217301,0.02,0.0198425,1,1688675
119218761,0.03,0.0279685,1,1688719
119220221,0.04,0.0375937,1,1688719
119221681,0.01,0.0155187,1,1688737
119223141,0.02,0.0191037,1,1688737
119224601,0.01,0.0118207,1,1688776
119226061,0.02,0.0183641,1,1688776
119227521,0.02,0.0196728,1,1688776
119228981,0.05,0.0439346,1,1688825
119230441,0.06,0.0567869,1,1688825
119231901,0.03,0.0353574,1,1688838
119233361,0.04,0.0390715,1,1688838
119234821,0.09,0.0798143,1,1688876
119236281,0.1,0.0959629,1,1688876
119237741,0.11,0.107193,1,1688912
119239201,0.12,0.117439,1,1688912
119240661,0.03,0.0474877,1,1688957
119242121,0.04,0.0414975,1,1688957
119243581,0.03,0.0322995,1,1688984
119245041,0.04,0.0384599,1,1688984
119246501,0.03,0.031692,1,1689017
119247961,0.04,0.0383384,1,1689017
119249421,0,0.00766768,1,1689044
119250881,0,0.00153354,1,1689044
119252341,0.05,0.0403067,1,1689078
119253801,0.06,0.0560613,1,1689078
119255261,0.05,0.0512123,1,1689096
119256721,0.06,0.0582425,1,1689096
119258181,0.07,0.0676485,1,1689141
119259641,0.08,0.0775297,1,1689141
119261101,0.05,0.0555059,1,1689158
119262561,0.06,0.0591012,1,1689158
119264021,0.01,0.0198202,1,1689197
119265481,0.02,0.019964,1,1689197
119266941,0.01,0.0119928,1,1689199
119268401,0.02,0.0183986,1,1689199
119269861,0.05,0.0436797,1,1689249
119271321,0.06,0.0567359,1,1689249
119272781,0.07,0.0673472,1,1689261
119274241,0.08,0.0774694,1,1689261
119275701,0.15,0.135494,1,1689302
119277161,0.16,0.155099,1,1689302
119278621,0.17,0.16702,1,1689339
119280081,0.18,0.177404,1,1689339
119281541,0.13,0.139481,1,1689380
119283001,0.14,0.139896,1,1689380
119284461,0.01,0.0359792,1,1689407
119285921,0.02,0.0231958,1,1689407
119287381,0.01,0.0126392,1,1689440
119288841,0.02,0.0185278,1,1689440
119290301,0,0.00370557,1,1689466
119291761,0,0.000741113,1,1689466
119293221,0.03,0.0241482,1,1689502
119294681,0.04,0.0368296,1,1689502
119296141,0.03,0.0313659,1,1689520
119297601,0.04,0.0382732,1,1689520
119299061,0.03,0.0316546,1,1689566
119300521,0.04,0.0383309,1,1689566
119301981,0.05,0.0476662,1,1689582
119303441,0.06,0.0575332,1,1689582
119304901,0.01,0.0195066,1,1689619
119306361,0.02,0.0199013,1,1689619
119307821,0.01,0.0119803,1,1689621
119309281,0.02,0.0183961,1,1689621
119310741,0.01,0.0116792,1,1689673
119312201,0.02,0.0183358,1,1689673
119313661,0.02,0.0196672,1,1689673
119315121,0.05,0.0439334,1,1689686
119316581,0.06,0.0567867,1,1689686
119318041,0.09,0.0833573,1,1689731
119319501,0.1,0.0966715,1,1689731
119320961,0.13,0.123334,1,1689769
119322421,0.14,0.136667,1,1689769
119323881,0.15,0.147333,1,1689808
119325341,0.16,0.157467,1,1689808
119326801,0.11,0.119493,1,1689829
119328261,0.12,0.119899,1,1689829
119329721,0.01,0.0319797,1,1689862
119331181,0.02,0.0223959,1,1689862
119332641,0,0.00447919,1,1689888
119334101,0,0.000895838,1,1689888
119335561,0.03,0.0241792,1,1689925
119337021,0.04,0.0368358,1,1689925
119338481,0.03,0.0313672,1,1689943
119339941,0.04,0.0382734,1,1689943
119341401,0.03,0.0316547,1,1689989
119342861,0.04,0.0383309,1,1689989
119344321,0.05,0.0476662,1,1690006
119345781,0.06,0.0575332,1,1690006
119347241,0.03,0.0355066,1,1690041
119348701,0.04,0.0391013,1,1690041
119350161,0.03,0.0318203,1,1690043
119351621,0.04,0.0383641,1,1690043
119353081,0.05,0.0476728,1,1690095
119354541,0.06,0.0575346,1,1690095
119356001,0.05,0.0515069,1,1690109
119357461,0.06,0.0583014,1,1690109
119358921,0.03,0.0356603,1,1690156
119360381,0.04,0.0391321,1,1690156
119361841,0.07,0.0638264,1,1690196
119363301,0.08,0.0767653,1,1690196
119364761,0.05,0.0553531,1,1690236
119366221,0.06,0.0590706,1,1690236
119367681,0.03,0.0358141,1,1690255
119369141,0.04,0.0391628,1,1690255
119370601,0.05,0.0478326,1,1690283
119372061,0.06,0.0575665,1,1690283
119373521,0,0.0115133,1,1690309
119374981,0,0.00230266,1,1690309
119376441,0.03,0.0244605,1,1690347
119377901,0.04,0.0368921,1,1690347
119379361,0.03,0.0313784,1,1690365
119380821,0.04,0.0382757,1,1690365
119382281,0.03,0.0316551,1,1690411
119383741,0.04,0.038331,1,1690411
119385201,0.03,0.0316662,1,1690429
119386661,0.04,0.0383332,1,1690429
119388121,0.05,0.0476666,1,1690463
119389581,0.06,0.0575333,1,1690463
119391041,0.05,0.0515067,1,1690465
119392501,0.06,0.0583013,1,1690465
119393961,0.07,0.0676603,1,1690518
119395421,0.08,0.0775321,1,1690518
119396881,0.09,0.0875064,1,1690532
119398341,0.1,0.0975013,1,1690532
119399801,0.1,0.0995003,1,1690532
119401261,0.11,0.1079,1,1690578
119402721,0.12,0.11758,1,1690578
119404181,0.13,0.127516,1,1690620
119405641,0.14,0.137503,1,1690620
119407101,0.13,0.131501,1,1690659
119408561,0.14,0.1383,1,1690659
119410021,0.15,0.14766,1,1690677
119411481,0.16,0.157532,1,1690677
119412941,0.19,0.183506,1,1690706
119414401,0.2,0.196701,1,1690706
119415861,0.17,0.17534,1,1690730
119417321,0.18,0.179068,1,1690730
119418781,0.09,0.107814,1,1690769
119420241,0.1,0.101563,1,1690769
119421701,0.11,0.108313,1,1690787
119423161,0.12,0.117663,1,1690787
119424621,0.13,0.127533,1,1690833
119426081,0.14,0.137506,1,1690833
119427541,0.13,0.131501,1,1690851
119429001,0.14,0.1383,1,1690851
119430461,0.11,0.11566,1,1690886
119431921,0.12,0.119132,1,1690886
119433381,0.11,0.111826,1,1690888
119434841,0.12,0.118365,1,1690888
119436301,0.13,0.127673,1,1690942
119437761,0.14,0.137535,1,1690942
119439221,0.13,0.131507,1,1690957
119440681,0.14,0.138301,1,1690957
119442141,0.13,0.13166,1,1690959
119443601,0.14,0.138332,1,1690959
119445061,0.15,0.147666,1,1691005
119446521,0.16,0.157533,1,1691005
119447981,0.17,0.167507,1,1691048
119449441,0.18,0.177501,1,1691048
119450901,0.21,0.2035,1,1691087
119452361,0.22,0.2167,1,1691087
119453821,0.21,0.21134,1,1691106
119455281,0.22,0.218268,1,1691106
119456741,0.25,0.243654,1,1691137
119458201,0.26,0.256731,1,1691137
119459661,0.31,0.299346,1,1691160
119461121,0.32,0.315869,1,1691160
119462581,0.33,0.327174,1,1691195
119464041,0.34,0.337435,1,1691195
119465501,0.37,0.363487,1,1691214
119466961,0.38,0.376697,1,1691214
119468421,0.39,0.387339,1,1691261
119469881,0.4,0.397468,1,1691261
119471341,0.41,0.407494,1,1691279
119472801,0.42,0.417499,1,1691279
119474261,0.41,0.4115,1,1691313
119475721,0.42,0.4183,1,1691313
119477181,0.41,0.41166,1,1691315
119478641,0.42,0.418332,1,1691315
119480101,0.41,0.411666,1,1691370
119481561,0.42,0.418333,1,1691370
119483021,0.43,0.427667,1,1691385
119484481,0.44,0.437533,1,1691385
119485941,0.43,0.431507,1,1691387
119487401,0.44,0.438301,1,1691387
119488861,0.43,0.43166,1,1691434
119490321,0.44,0.438332,1,1691434
119491781,0.44,0.439666,1,1691434
